2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:34:01.013,1.70689,1.70703,1.00,1.75
2016.01.08 16:34:01.064,1.70689,1.70703,1.00,1.12
2016.01.08 16:34:01.472,1.70686,1.70702,1.12,1.50
2016.01.08 16:34:02.438,1.70685,1.70701,1.87,1.12
2016.01.08 16:34:02.489,1.70685,1.70698,1.87,1.00
2016.01.08 16:34:02.795,1.70687,1.70702,1.00,1.12
2016.01.08 16:34:02.948,1.70695,1.70709,1.12,1.87
2016.01.08 16:34:03.270,1.70697,1.70711,1.00,1.00
2016.01.08 16:34:03.322,1.70699,1.70711,1.00,1.00
2016.01.08 16:34:03.373,1.70696,1.70711,1.50,1.00
2016.01.08 16:34:03.877,1.70696,1.7071,2.25,1.00
2016.01.08 16:34:04.131,1.70701,1.7071,1.00,1.00
2016.01.08 16:34:04.652,1.70703,1.70712,1.00,1.12
2016.01.08 16:34:04.704,1.7071,1.70723,1.50,1.00
2016.01.08 16:34:04.755,1.70712,1.70726,1.00,1.37
2016.01.08 16:34:05.060,1.70717,1.70733,1.50,1.87
2016.01.08 16:34:05.111,1.70716,1.70733,1.12,1.50
2016.01.08 16:34:05.163,1.70715,1.70733,1.87,1.50
2016.01.08 16:34:05.736,1.70714,1.70727,1.12,1.00
2016.01.08 16:34:06.042,1.70718,1.70733,1.50,1.75
2016.01.08 16:34:06.094,1.70718,1.70733,1.75,1.00
2016.01.08 16:34:06.298,1.70718,1.70734,1.75,1.00
2016.01.08 16:34:06.401,1.70719,1.70735,1.87,1.12
2016.01.08 16:34:06.453,1.70719,1.70735,1.37,1.87
2016.01.08 16:34:06.555,1.70712,1.7073,1.87,1.12
2016.01.08 16:34:06.606,1.70712,1.7073,1.50,1.12
2016.01.08 16:34:06.885,1.70712,1.70729,1.00,1.87
2016.01.08 16:34:07.194,1.70712,1.70728,1.60,1.75
2016.01.08 16:34:07.301,1.70714,1.7073,1.30,1.75
2016.01.08 16:34:07.352,1.70716,1.7073,1.00,1.75
2016.01.08 16:34:07.403,1.70716,1.7073,1.00,1.37
2016.01.08 16:34:07.455,1.70722,1.70734,1.00,3.75
2016.01.08 16:34:07.506,1.70723,1.70734,1.00,2.25
2016.01.08 16:34:07.609,1.70723,1.70734,1.60,1.12
2016.01.08 16:34:08.307,1.70725,1.70738,1.00,1.12
2016.01.08 16:34:08.359,1.70724,1.70738,1.35,1.50
2016.01.08 16:34:08.410,1.70723,1.70738,1.60,1.50
2016.01.08 16:34:08.462,1.70723,1.70736,1.60,1.00
2016.01.08 16:34:08.514,1.7072,1.70736,2.10,1.00
2016.01.08 16:34:08.565,1.7072,1.70736,1.60,1.37
2016.01.08 16:34:08.871,1.70724,1.70738,1.60,1.75
2016.01.08 16:34:09.350,1.70722,1.70737,1.00,1.50
2016.01.08 16:34:09.403,1.70722,1.70734,1.00,1.00
2016.01.08 16:34:09.505,1.7072,1.70733,1.30,1.00
2016.01.08 16:34:09.709,1.70718,1.70734,1.00,1.12
2016.01.08 16:34:09.863,1.70716,1.70732,1.35,1.00
2016.01.08 16:34:10.294,1.70716,1.70729,1.00,1.00
2016.01.08 16:34:10.397,1.70714,1.70732,1.30,2.25
2016.01.08 16:34:10.551,1.70712,1.70732,1.12,3.00
2016.01.08 16:34:10.808,1.70712,1.70729,1.35,2.25
2016.01.08 16:34:11.389,1.70716,1.7073,1.05,1.00
2016.01.08 16:34:11.443,1.70718,1.70734,1.30,1.87
2016.01.08 16:34:11.700,1.70717,1.70734,1.60,2.25
2016.01.08 16:34:11.803,1.70717,1.70734,1.30,2.25
2016.01.08 16:34:12.543,1.70716,1.70733,1.60,1.87
2016.01.08 16:34:12.697,1.70715,1.70733,1.72,1.87
2016.01.08 16:34:12.800,1.70716,1.70733,1.00,1.87
2016.01.08 16:34:12.902,1.70714,1.70728,1.00,1.50
2016.01.08 16:34:13.309,1.7071,1.70728,1.72,1.50
2016.01.08 16:34:13.411,1.7071,1.70726,1.35,1.00
2016.01.08 16:34:13.731,1.7071,1.70725,1.00,1.37
2016.01.08 16:34:14.319,1.70709,1.70725,1.35,1.37
2016.01.08 16:34:15.005,1.70711,1.70727,1.50,1.75
2016.01.08 16:34:15.516,1.70709,1.70727,1.72,1.50
2016.01.08 16:34:15.618,1.70709,1.70727,2.10,1.00
2016.01.08 16:34:16.256,1.70709,1.70727,2.02,1.00
2016.01.08 16:34:16.309,1.70707,1.70725,2.40,1.50
2016.01.08 16:34:16.411,1.7071,1.70728,1.65,1.12
2016.01.08 16:34:16.463,1.70712,1.70728,1.00,1.12
2016.01.08 16:34:16.769,1.70712,1.7073,2.40,1.50
2016.01.08 16:34:17.303,1.70712,1.70728,1.27,1.12
2016.01.08 16:34:17.611,1.70712,1.70729,1.52,1.50
2016.01.08 16:34:18.120,1.70712,1.7073,2.02,1.75
2016.01.08 16:34:18.415,1.70711,1.70729,1.15,1.87
2016.01.08 16:34:18.467,1.7071,1.70726,1.52,1.50
2016.01.08 16:34:18.570,1.70708,1.70724,1.00,1.50
2016.01.08 16:34:18.621,1.70708,1.7072,1.00,1.00
2016.01.08 16:34:18.927,1.70711,1.70726,1.52,1.00
2016.01.08 16:34:19.030,1.70711,1.70725,1.20,1.00
2016.01.08 16:34:19.524,1.70709,1.70727,1.27,1.75
2016.01.08 16:34:19.901,1.70709,1.70726,1.65,1.75
2016.01.08 16:34:20.158,1.7071,1.70728,2.40,1.00
2016.01.08 16:34:20.311,1.7071,1.70728,1.27,1.50
2016.01.08 16:34:20.413,1.7071,1.70728,1.90,1.50
2016.01.08 16:34:20.516,1.7071,1.70728,1.52,1.50
2016.01.08 16:34:20.829,1.7071,1.70729,2.02,2.25
2016.01.08 16:34:21.136,1.70708,1.70721,1.37,1.12
2016.01.08 16:34:21.341,1.70713,1.70728,1.65,1.37
2016.01.08 16:34:21.900,1.70713,1.70731,1.65,1.50
2016.01.08 16:34:22.103,1.70713,1.70731,1.12,1.50
2016.01.08 16:34:22.155,1.70711,1.70728,1.75,1.00
2016.01.08 16:34:22.257,1.70711,1.70728,1.12,1.00
2016.01.08 16:34:22.413,1.70711,1.70728,1.37,1.00
2016.01.08 16:34:23.010,1.70711,1.70729,1.75,1.00
2016.01.08 16:34:23.062,1.70715,1.70735,1.75,2.25
2016.01.08 16:34:23.266,1.70715,1.70735,1.75,1.12
2016.01.08 16:34:23.369,1.70714,1.70733,3.00,1.00
2016.01.08 16:34:23.897,1.70714,1.70733,2.25,1.00
2016.01.08 16:34:24.449,1.70714,1.70727,1.75,1.00
2016.01.08 16:34:24.501,1.70709,1.70727,1.00,2.62
2016.01.08 16:34:24.553,1.70709,1.70727,1.00,1.50
2016.01.08 16:34:24.707,1.70711,1.70727,1.00,1.50
2016.01.08 16:34:24.860,1.70714,1.70732,1.12,1.87
2016.01.08 16:34:25.592,1.70714,1.70732,1.00,1.50
2016.01.08 16:34:25.800,1.70712,1.70732,1.12,1.87
2016.01.08 16:34:26.005,1.70712,1.70727,1.00,1.00
2016.01.08 16:34:26.525,1.70704,1.70714,1.00,1.37
2016.01.08 16:34:26.632,1.70702,1.70714,1.12,1.00
2016.01.08 16:34:27.145,1.70702,1.70717,1.00,1.12
2016.01.08 16:34:27.350,1.70704,1.7072,1.00,3.75
2016.01.08 16:34:27.679,1.70707,1.7072,1.00,2.62
2016.01.08 16:34:27.731,1.70713,1.70731,2.25,1.12
2016.01.08 16:34:28.162,1.70714,1.70733,1.50,3.00
2016.01.08 16:34:28.214,1.70719,1.70736,1.00,1.75
2016.01.08 16:34:28.316,1.70721,1.70734,1.00,1.12
2016.01.08 16:34:28.419,1.70721,1.70736,1.00,1.12
2016.01.08 16:34:28.900,1.70721,1.70737,1.00,1.37
2016.01.08 16:34:28.954,1.70723,1.70737,1.00,1.12
2016.01.08 16:34:29.516,1.70723,1.70737,1.00,1.37
2016.01.08 16:34:30.044,1.70722,1.70737,1.00,1.37
2016.01.08 16:34:30.248,1.70715,1.70732,1.00,1.12
2016.01.08 16:34:30.352,1.70713,1.70728,1.50,1.75
2016.01.08 16:34:30.455,1.70708,1.70725,1.95,1.50
2016.01.08 16:34:30.507,1.70707,1.70721,1.50,1.12
2016.01.08 16:34:30.812,1.70703,1.70718,1.12,1.00
2016.01.08 16:34:31.082,1.70702,1.70718,2.25,1.00
2016.01.08 16:34:31.337,1.70707,1.70721,1.00,1.00
2016.01.08 16:34:31.389,1.70707,1.70724,1.50,1.87
2016.01.08 16:34:31.442,1.70709,1.70724,1.00,1.37
2016.01.08 16:34:31.748,1.70713,1.70728,1.00,1.87
2016.01.08 16:34:32.480,1.70709,1.70725,2.17,1.87
2016.01.08 16:34:32.888,1.7071,1.70725,1.67,1.87
2016.01.08 16:34:32.940,1.7071,1.70728,1.67,3.75
2016.01.08 16:34:33.528,1.70712,1.70727,1.42,1.12
2016.01.08 16:34:34.056,1.70713,1.70731,1.67,1.37
2016.01.08 16:34:34.210,1.70713,1.70729,1.42,1.37
2016.01.08 16:34:34.261,1.70713,1.70728,1.42,1.87
2016.01.08 16:34:34.591,1.70715,1.70728,1.05,1.87
2016.01.08 16:34:35.283,1.7071,1.70722,1.00,2.62
2016.01.08 16:34:35.683,1.707,1.70719,2.17,2.25
2016.01.08 16:34:35.786,1.70699,1.70713,2.17,1.87
2016.01.08 16:34:36.260,1.70699,1.70714,1.67,1.87
2016.01.08 16:34:36.514,1.70701,1.70714,1.67,1.87
2016.01.08 16:34:37.048,1.70705,1.70714,1.05,1.87
2016.01.08 16:34:37.506,1.70703,1.70714,1.42,1.87
2016.01.08 16:34:37.660,1.70698,1.70712,1.12,1.37
2016.01.08 16:34:37.711,1.70695,1.7071,1.12,1.37
2016.01.08 16:34:37.915,1.70698,1.70714,1.05,2.25
2016.01.08 16:34:38.278,1.70701,1.7072,2.17,1.37
2016.01.08 16:34:38.583,1.70705,1.70721,2.17,1.87
2016.01.08 16:34:38.787,1.70706,1.70723,1.67,1.12
2016.01.08 16:34:38.990,1.70708,1.70727,1.05,1.87
2016.01.08 16:34:39.042,1.7071,1.70727,1.67,1.12
2016.01.08 16:34:39.144,1.7071,1.70725,1.05,1.37
2016.01.08 16:34:39.196,1.7071,1.70725,1.05,1.75
2016.01.08 16:34:39.524,1.70706,1.70722,1.05,1.37
2016.01.08 16:34:39.677,1.70705,1.70722,1.80,1.00
2016.01.08 16:34:39.830,1.70705,1.70722,1.62,1.00
2016.01.08 16:34:40.135,1.70705,1.70722,1.62,1.00
2016.01.08 16:34:40.237,1.70705,1.70722,1.62,1.00
2016.01.08 16:34:40.993,1.70706,1.70724,1.99,1.75
2016.01.08 16:34:41.045,1.70714,1.70732,1.12,2.62
2016.01.08 16:34:42.002,1.70718,1.70736,1.49,1.37
2016.01.08 16:34:42.311,1.7072,1.70738,1.24,2.62
2016.01.08 16:34:42.363,1.7072,1.70735,1.24,1.37
2016.01.08 16:34:42.415,1.70718,1.7073,1.99,1.87
2016.01.08 16:34:42.466,1.70718,1.7073,1.49,1.87
2016.01.08 16:34:42.518,1.70717,1.70733,1.24,1.37
2016.01.08 16:34:42.930,1.70713,1.70732,1.99,1.75
2016.01.08 16:34:42.982,1.70714,1.7073,1.24,1.00
2016.01.08 16:34:43.599,1.70712,1.7073,1.24,1.00
2016.01.08 16:34:43.752,1.70712,1.7073,1.24,2.25
2016.01.08 16:34:44.103,1.70713,1.70728,1.12,2.62
2016.01.08 16:34:44.154,1.70713,1.70728,1.12,2.62
2016.01.08 16:34:44.256,1.7071,1.70726,1.12,1.37
2016.01.08 16:34:44.359,1.70705,1.70722,3.12,1.12
2016.01.08 16:34:44.881,1.70705,1.70724,1.49,2.62
2016.01.08 16:34:45.391,1.70703,1.70723,3.12,1.12
2016.01.08 16:34:46.004,1.70705,1.70724,2.37,1.12
2016.01.08 16:34:46.497,1.7071,1.70728,1.24,3.00
2016.01.08 16:34:46.548,1.7071,1.70729,1.99,1.12
2016.01.08 16:34:46.652,1.70713,1.70729,1.49,1.12
2016.01.08 16:34:46.704,1.70713,1.70727,1.49,1.12
2016.01.08 16:34:46.756,1.70716,1.70727,1.49,1.12
2016.01.08 16:34:47.011,1.70715,1.70732,1.12,2.25
2016.01.08 16:34:47.618,1.70715,1.70732,1.62,2.25
2016.01.08 16:34:47.771,1.70716,1.70732,1.87,1.87
2016.01.08 16:34:47.873,1.70715,1.70731,1.00,1.12
2016.01.08 16:34:48.381,1.70714,1.70732,1.00,2.62
2016.01.08 16:34:49.097,1.70714,1.70732,1.00,1.50
2016.01.08 16:34:49.200,1.70715,1.70733,1.62,1.37
2016.01.08 16:34:49.508,1.70718,1.70734,1.12,2.25
2016.01.08 16:34:49.559,1.70718,1.70735,1.12,1.12
2016.01.08 16:34:49.611,1.70718,1.70737,2.25,1.87
2016.01.08 16:34:50.150,1.70715,1.70731,1.37,1.37
2016.01.08 16:34:50.409,1.70713,1.70732,1.37,1.12
2016.01.08 16:34:50.920,1.70713,1.7073,1.12,1.00
2016.01.08 16:34:51.427,1.70716,1.7073,1.00,1.00
2016.01.08 16:34:51.631,1.70718,1.70736,1.00,1.75
2016.01.08 16:34:52.715,1.70716,1.70733,1.00,1.37
2016.01.08 16:34:52.766,1.70714,1.70727,1.00,2.62
2016.01.08 16:34:52.817,1.70709,1.70723,1.47,1.00
2016.01.08 16:34:52.869,1.70709,1.70723,1.37,1.50
2016.01.08 16:34:52.920,1.70706,1.70723,1.50,1.50
2016.01.08 16:34:53.022,1.70703,1.70721,1.37,1.12
2016.01.08 16:34:53.124,1.70701,1.70721,2.25,2.25
2016.01.08 16:34:53.175,1.70701,1.70719,1.12,1.12
2016.01.08 16:34:53.904,1.70704,1.70718,1.12,1.87
2016.01.08 16:34:54.057,1.707,1.70717,1.00,1.37
2016.01.08 16:34:54.261,1.70698,1.70717,1.50,1.12
2016.01.08 16:34:55.005,1.70697,1.70718,1.12,1.75
2016.01.08 16:34:55.464,1.70695,1.70713,1.50,2.25
2016.01.08 16:34:56.238,1.70693,1.70711,2.32,1.00
2016.01.08 16:34:56.546,1.7069,1.70709,1.75,1.12
2016.01.08 16:34:56.852,1.70692,1.70711,1.37,1.12
2016.01.08 16:34:57.005,1.70694,1.70713,1.50,1.37
2016.01.08 16:34:57.387,1.70697,1.70716,1.87,1.37
2016.01.08 16:34:57.642,1.70695,1.70713,1.87,2.62
2016.01.08 16:34:57.795,1.70694,1.70709,1.00,1.00
2016.01.08 16:34:57.948,1.7069,1.70709,1.50,1.47
2016.01.08 16:34:58.439,1.70681,1.70699,1.37,3.37
2016.01.08 16:34:58.650,1.70683,1.70698,1.37,1.00
2016.01.08 16:34:58.856,1.70683,1.70702,1.37,2.25
2016.01.08 16:34:59.390,1.70687,1.70701,1.00,1.00
2016.01.08 16:34:59.442,1.70685,1.70704,1.87,1.37
2016.01.08 16:34:59.646,1.70685,1.70705,1.87,1.87
2016.01.08 16:34:59.991,1.70686,1.70705,1.75,1.50
2016.01.08 16:35:00.507,1.70694,1.70711,1.00,1.00
2016.01.08 16:35:00.559,1.70692,1.70705,1.00,1.00
2016.01.08 16:35:01.068,1.70686,1.70704,1.12,1.12
2016.01.08 16:35:01.611,1.70684,1.70699,1.12,1.12
2016.01.08 16:35:01.764,1.70682,1.70699,1.12,1.00
2016.01.08 16:35:01.867,1.7068,1.70697,1.75,1.00
2016.01.08 16:35:02.329,1.70679,1.70696,1.37,1.00
2016.01.08 16:35:02.970,1.70677,1.70696,1.12,1.75
2016.01.08 16:35:03.276,1.70676,1.70691,1.12,1.00
2016.01.08 16:35:03.582,1.70672,1.70689,1.75,1.00
2016.01.08 16:35:04.187,1.70678,1.70693,1.00,1.00
2016.01.08 16:35:04.444,1.70678,1.70691,1.00,1.00
2016.01.08 16:35:04.751,1.70674,1.70689,1.00,1.00
2016.01.08 16:35:04.854,1.70673,1.70686,1.00,1.00
2016.01.08 16:35:05.317,1.70667,1.70681,1.12,1.00
2016.01.08 16:35:05.368,1.70664,1.70681,1.87,1.00
2016.01.08 16:35:06.504,1.70664,1.70682,1.87,1.00
2016.01.08 16:35:06.606,1.70664,1.7068,1.87,1.00
2016.01.08 16:35:06.863,1.70661,1.70676,1.50,1.00
2016.01.08 16:35:06.915,1.7066,1.70672,1.12,1.00
2016.01.08 16:35:06.966,1.7066,1.70674,1.00,1.00
2016.01.08 16:35:07.843,1.70636,1.70645,1.75,1.00
2016.01.08 16:35:07.945,1.70629,1.70643,2.25,1.12
2016.01.08 16:35:07.997,1.70625,1.70641,1.12,1.00
2016.01.08 16:35:08.048,1.70623,1.70638,1.12,1.00
2016.01.08 16:35:08.202,1.70624,1.70641,1.37,1.37
2016.01.08 16:35:08.670,1.70625,1.70639,1.12,1.37
2016.01.08 16:35:08.773,1.70623,1.7064,1.37,1.37
2016.01.08 16:35:08.976,1.70627,1.70641,1.00,2.62
2016.01.08 16:35:09.028,1.70627,1.70643,1.00,1.87
2016.01.08 16:35:09.079,1.70625,1.70641,1.37,1.00
2016.01.08 16:35:09.131,1.70625,1.70636,1.37,1.87
2016.01.08 16:35:09.667,1.70615,1.70635,1.87,3.00
2016.01.08 16:35:09.769,1.70619,1.70635,1.37,1.10
2016.01.08 16:35:09.975,1.70616,1.70634,1.37,1.12
2016.01.08 16:35:10.179,1.70612,1.70632,1.87,1.50
2016.01.08 16:35:10.332,1.70614,1.70629,1.00,1.00
2016.01.08 16:35:10.754,1.70614,1.70632,1.50,1.50
2016.01.08 16:35:10.856,1.70618,1.70634,1.00,1.12
2016.01.08 16:35:11.161,1.70619,1.70631,1.00,1.37
2016.01.08 16:35:11.263,1.70615,1.70627,1.00,1.00
2016.01.08 16:35:11.315,1.70613,1.70626,1.50,1.00
2016.01.08 16:35:11.366,1.70611,1.70628,1.50,3.00
2016.01.08 16:35:11.898,1.70611,1.70625,1.50,2.25
2016.01.08 16:35:11.950,1.70606,1.70624,1.37,1.75
2016.01.08 16:35:12.514,1.70604,1.70624,1.50,1.75
2016.01.08 16:35:12.669,1.70604,1.70626,2.50,1.75
2016.01.08 16:35:13.040,1.70604,1.70623,1.37,1.37
2016.01.08 16:35:13.971,1.70603,1.70623,1.12,1.37
2016.01.08 16:35:14.396,1.70606,1.70623,1.12,1.12
2016.01.08 16:35:14.600,1.70608,1.70623,1.00,1.00
2016.01.08 16:35:14.907,1.70613,1.70626,1.00,1.00
2016.01.08 16:35:15.010,1.70613,1.70631,1.00,1.75
2016.01.08 16:35:15.294,1.70613,1.70629,1.00,1.12
2016.01.08 16:35:15.659,1.70609,1.70624,1.12,1.37
2016.01.08 16:35:15.761,1.70612,1.70624,1.00,1.37
2016.01.08 16:35:15.864,1.70612,1.70626,1.00,1.00
2016.01.08 16:35:15.915,1.70612,1.70628,1.00,1.12
2016.01.08 16:35:16.424,1.70611,1.70628,1.00,1.12
2016.01.08 16:35:16.746,1.70611,1.70628,1.00,1.75
2016.01.08 16:35:16.951,1.70599,1.70616,1.50,1.00
2016.01.08 16:35:17.003,1.70599,1.70618,1.50,1.12
2016.01.08 16:35:17.105,1.70599,1.70618,1.87,1.37
2016.01.08 16:35:17.207,1.70599,1.70618,1.50,1.12
2016.01.08 16:35:17.862,1.706,1.70618,1.00,1.12
2016.01.08 16:35:18.321,1.706,1.70619,1.12,1.37
2016.01.08 16:35:18.474,1.706,1.7062,1.50,1.37
2016.01.08 16:35:18.525,1.70602,1.7062,1.12,1.37
2016.01.08 16:35:19.199,1.70603,1.70621,1.12,1.12
2016.01.08 16:35:19.250,1.70606,1.70623,1.00,1.12
2016.01.08 16:35:19.607,1.7061,1.70624,1.00,1.95
2016.01.08 16:35:19.658,1.70607,1.70624,1.00,1.95
2016.01.08 16:35:19.710,1.70606,1.70619,1.00,1.12
2016.01.08 16:35:19.812,1.70606,1.70624,1.00,1.24
2016.01.08 16:35:19.863,1.70608,1.70624,1.00,1.75
2016.01.08 16:35:20.198,1.70608,1.70624,1.00,1.00
2016.01.08 16:35:20.300,1.70611,1.70626,1.00,1.37
2016.01.08 16:35:20.763,1.70613,1.70627,1.00,1.12
2016.01.08 16:35:21.112,1.70613,1.7063,1.50,2.25
2016.01.08 16:35:21.164,1.70618,1.70632,1.00,1.75
2016.01.08 16:35:21.216,1.70614,1.70629,1.75,1.00
2016.01.08 16:35:21.319,1.7061,1.70629,2.62,1.12
2016.01.08 16:35:21.422,1.7061,1.70628,1.00,1.12
2016.01.08 16:35:21.731,1.70609,1.70629,3.37,1.75
2016.01.08 16:35:22.167,1.70608,1.70621,1.12,1.00
2016.01.08 16:35:22.478,1.70599,1.70616,1.37,1.37
2016.01.08 16:35:23.256,1.70595,1.70614,1.87,1.37
2016.01.08 16:35:24.124,1.70595,1.70613,1.12,1.12
2016.01.08 16:35:24.394,1.70595,1.7061,1.00,1.37
2016.01.08 16:35:24.447,1.7059,1.70607,1.50,1.37
2016.01.08 16:35:24.601,1.7059,1.70603,2.25,1.00
2016.01.08 16:35:24.908,1.70586,1.70602,1.50,1.37
2016.01.08 16:35:25.592,1.70586,1.706,1.00,1.87
2016.01.08 16:35:25.643,1.70582,1.70598,1.12,1.12
2016.01.08 16:35:25.745,1.70579,1.70597,1.50,1.50
2016.01.08 16:35:25.847,1.70578,1.70594,1.00,1.00
2016.01.08 16:35:25.949,1.70575,1.70594,1.50,1.37
2016.01.08 16:35:26.937,1.70581,1.70594,1.00,1.12
2016.01.08 16:35:26.988,1.70581,1.706,1.50,1.87
2016.01.08 16:35:27.143,1.70584,1.706,1.00,1.87
2016.01.08 16:35:27.449,1.70586,1.70603,1.00,1.12
2016.01.08 16:35:28.028,1.70586,1.70604,1.50,1.50
2016.01.08 16:35:28.080,1.70586,1.70604,1.75,1.37
2016.01.08 16:35:28.387,1.7059,1.70606,1.00,1.37
2016.01.08 16:35:28.439,1.7059,1.70608,1.37,1.57
2016.01.08 16:35:29.214,1.7059,1.70607,1.75,1.07
2016.01.08 16:35:29.571,1.7059,1.70606,1.75,1.57
2016.01.08 16:35:29.877,1.70589,1.70604,1.87,1.95
2016.01.08 16:35:30.651,1.70587,1.70603,3.00,1.82
2016.01.08 16:35:30.702,1.70587,1.70602,3.00,1.47
2016.01.08 16:35:31.009,1.70576,1.7058,1.00,1.12
2016.01.08 16:35:31.060,1.70572,1.70581,1.00,1.37
2016.01.08 16:35:31.112,1.70572,1.70585,1.00,1.00
2016.01.08 16:35:31.163,1.7057,1.70586,1.00,1.45
2016.01.08 16:35:31.647,1.70562,1.70575,1.00,1.00
2016.01.08 16:35:31.952,1.70564,1.70575,1.00,1.00
2016.01.08 16:35:32.054,1.70562,1.70575,1.12,1.00
2016.01.08 16:35:32.106,1.70559,1.70573,2.62,1.00
2016.01.08 16:35:32.157,1.70559,1.70575,1.50,1.00
2016.01.08 16:35:32.208,1.7056,1.70573,1.00,1.00
2016.01.08 16:35:32.729,1.70558,1.70573,1.87,1.00
2016.01.08 16:35:32.831,1.70558,1.70575,1.50,1.00
2016.01.08 16:35:32.883,1.70561,1.70575,1.00,1.00
2016.01.08 16:35:33.140,1.70562,1.70577,1.00,1.00
2016.01.08 16:35:33.242,1.70564,1.7058,1.57,1.00
2016.01.08 16:35:33.980,1.70559,1.70579,1.37,3.00
2016.01.08 16:35:34.032,1.70559,1.70571,1.00,1.00
2016.01.08 16:35:34.288,1.70541,1.70558,1.75,1.12
2016.01.08 16:35:34.340,1.70541,1.70556,1.75,1.00
2016.01.08 16:35:34.494,1.7054,1.70557,1.75,1.00
2016.01.08 16:35:34.597,1.70545,1.70557,1.00,1.00
2016.01.08 16:35:35.010,1.70553,1.70567,1.75,1.47
2016.01.08 16:35:35.113,1.70551,1.70566,1.00,1.00
2016.01.08 16:35:35.165,1.70551,1.70566,1.75,1.00
2016.01.08 16:35:35.472,1.70548,1.70567,2.62,1.45
2016.01.08 16:35:35.677,1.70554,1.7057,1.50,1.41
2016.01.08 16:35:36.180,1.70553,1.7057,1.37,1.41
2016.01.08 16:35:36.282,1.70554,1.70572,1.12,2.16
2016.01.08 16:35:36.793,1.70554,1.7057,1.85,1.28
2016.01.08 16:35:37.107,1.70554,1.7057,1.10,1.66
2016.01.08 16:35:37.261,1.70549,1.70565,1.87,1.37
2016.01.08 16:35:37.313,1.7055,1.70564,1.00,1.50
2016.01.08 16:35:37.416,1.70547,1.70565,1.12,1.75
2016.01.08 16:35:37.727,1.70554,1.70569,1.37,1.28
2016.01.08 16:35:38.390,1.70557,1.70569,1.37,1.41
2016.01.08 16:35:38.800,1.7056,1.70571,1.37,1.28
2016.01.08 16:35:39.005,1.70566,1.70578,1.00,2.32
2016.01.08 16:35:39.056,1.70568,1.70581,1.00,1.75
2016.01.08 16:35:39.209,1.7057,1.70585,1.00,3.00
2016.01.08 16:35:39.635,1.70568,1.70581,1.50,1.12
2016.01.08 16:35:39.787,1.7057,1.70585,1.00,2.62
2016.01.08 16:35:39.839,1.70567,1.70583,1.50,1.12
2016.01.08 16:35:40.093,1.70568,1.70581,1.12,1.00
2016.01.08 16:35:40.195,1.70567,1.70582,1.50,1.12
2016.01.08 16:35:40.809,1.70564,1.7058,1.00,3.45
2016.01.08 16:35:41.317,1.70565,1.70581,1.00,2.25
2016.01.08 16:35:41.523,1.70566,1.7058,1.50,1.00
2016.01.08 16:35:42.211,1.70563,1.70575,1.87,1.12
2016.01.08 16:35:42.268,1.70563,1.70577,1.50,1.95
2016.01.08 16:35:42.320,1.70563,1.70577,1.50,1.95
2016.01.08 16:35:42.473,1.70561,1.70569,1.00,1.12
2016.01.08 16:35:42.526,1.70554,1.70569,1.37,3.00
2016.01.08 16:35:42.628,1.70552,1.70567,1.50,1.12
2016.01.08 16:35:42.731,1.70552,1.70567,1.50,1.12
2016.01.08 16:35:43.037,1.70549,1.70563,1.12,1.12
2016.01.08 16:35:44.643,1.70543,1.70558,1.37,1.12
2016.01.08 16:35:45.103,1.70543,1.70557,1.37,1.00
2016.01.08 16:35:45.207,1.70543,1.70555,1.37,1.50
2016.01.08 16:35:45.360,1.70538,1.70555,1.75,1.12
2016.01.08 16:35:45.618,1.70537,1.70555,1.87,1.75
2016.01.08 16:35:45.931,1.70541,1.70558,2.51,1.12
2016.01.08 16:35:46.543,1.70541,1.70557,1.57,1.75
2016.01.08 16:35:47.019,1.70534,1.7055,1.85,1.00
