2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:35:47.528,1.70537,1.70554,1.70,1.50
2016.01.08 16:35:47.834,1.7054,1.70557,2.25,1.12
2016.01.08 16:35:47.885,1.70542,1.70561,1.37,2.25
2016.01.08 16:35:48.201,1.70544,1.70563,1.00,3.37
2016.01.08 16:35:48.506,1.70542,1.7056,2.32,1.12
2016.01.08 16:35:49.518,1.70545,1.70562,1.57,1.12
2016.01.08 16:35:49.569,1.70558,1.70571,1.00,1.95
2016.01.08 16:35:49.671,1.70559,1.70572,1.00,1.37
2016.01.08 16:35:49.723,1.70561,1.70572,1.50,1.37
2016.01.08 16:35:49.927,1.70559,1.7057,1.00,1.37
2016.01.08 16:35:50.029,1.7056,1.7057,1.00,1.12
2016.01.08 16:35:50.235,1.70565,1.70575,1.00,1.50
2016.01.08 16:35:50.287,1.70568,1.70577,1.00,1.37
2016.01.08 16:35:50.621,1.70574,1.70585,1.00,1.12
2016.01.08 16:35:50.927,1.70574,1.70588,1.50,1.75
2016.01.08 16:35:51.131,1.70576,1.70588,1.50,1.87
2016.01.08 16:35:51.234,1.70575,1.70589,1.00,1.20
2016.01.08 16:35:51.285,1.70572,1.70589,1.37,1.57
2016.01.08 16:35:51.656,1.7057,1.70586,1.35,1.00
2016.01.08 16:35:51.860,1.70573,1.70586,1.00,1.37
2016.01.08 16:35:52.370,1.7057,1.70588,1.37,1.47
2016.01.08 16:35:52.422,1.7057,1.70589,1.75,1.87
2016.01.08 16:35:52.525,1.70567,1.70584,2.10,1.12
2016.01.08 16:35:52.860,1.70569,1.70584,1.00,1.37
2016.01.08 16:35:53.264,1.70567,1.70583,1.12,1.12
2016.01.08 16:35:53.673,1.70567,1.70584,1.37,1.12
2016.01.08 16:35:53.724,1.70567,1.70584,1.37,1.12
2016.01.08 16:35:54.055,1.70568,1.70584,1.75,1.37
2016.01.08 16:35:54.361,1.70566,1.70582,1.12,1.12
2016.01.08 16:35:54.463,1.70566,1.7058,1.12,1.00
2016.01.08 16:35:55.312,1.70566,1.7058,1.12,1.50
2016.01.08 16:35:55.623,1.70561,1.70576,2.25,1.12
2016.01.08 16:35:55.725,1.70557,1.70575,1.75,2.25
2016.01.08 16:35:56.030,1.70556,1.70571,2.25,1.12
2016.01.08 16:35:56.579,1.70559,1.70574,1.75,1.37
2016.01.08 16:35:56.783,1.70559,1.70574,1.75,1.37
2016.01.08 16:35:57.918,1.7056,1.70577,1.50,3.00
2016.01.08 16:35:57.970,1.70563,1.7058,1.12,1.75
2016.01.08 16:35:58.482,1.70562,1.7058,2.25,2.25
2016.01.08 16:35:59.043,1.70566,1.70579,1.12,1.00
2016.01.08 16:35:59.247,1.70567,1.70583,1.00,1.50
2016.01.08 16:35:59.705,1.70572,1.70583,1.00,1.37
2016.01.08 16:35:59.756,1.70572,1.70586,1.00,1.50
2016.01.08 16:35:59.808,1.70572,1.70586,1.00,1.00
2016.01.08 16:36:00.138,1.70577,1.70588,1.87,1.37
2016.01.08 16:36:00.190,1.70582,1.706,1.75,1.95
2016.01.08 16:36:00.242,1.70582,1.70597,1.00,1.37
2016.01.08 16:36:00.344,1.70578,1.70597,1.50,1.82
2016.01.08 16:36:00.448,1.70578,1.70592,1.50,1.00
2016.01.08 16:36:00.653,1.70578,1.70594,1.12,1.00
2016.01.08 16:36:00.704,1.70581,1.70595,1.00,1.37
2016.01.08 16:36:01.237,1.70583,1.70597,1.00,1.85
2016.01.08 16:36:01.290,1.70577,1.70593,1.12,1.07
2016.01.08 16:36:01.694,1.70579,1.70593,1.00,1.12
2016.01.08 16:36:01.999,1.70583,1.70598,1.00,1.87
2016.01.08 16:36:02.050,1.70584,1.70598,1.00,1.50
2016.01.08 16:36:02.204,1.70589,1.70601,1.00,1.87
2016.01.08 16:36:02.255,1.70589,1.70602,1.00,1.95
2016.01.08 16:36:02.553,1.70592,1.70603,1.00,1.75
2016.01.08 16:36:02.707,1.70589,1.70605,1.50,1.37
2016.01.08 16:36:02.809,1.70589,1.70605,1.00,1.12
2016.01.08 16:36:02.912,1.70589,1.70605,1.12,1.87
2016.01.08 16:36:03.014,1.70589,1.70605,1.12,1.00
2016.01.08 16:36:03.268,1.70586,1.70603,2.62,1.12
2016.01.08 16:36:03.627,1.70586,1.70603,1.00,1.12
2016.01.08 16:36:03.984,1.70589,1.70603,2.25,1.95
2016.01.08 16:36:04.036,1.70589,1.70604,3.00,1.37
2016.01.08 16:36:04.189,1.70589,1.70607,4.12,2.02
2016.01.08 16:36:04.342,1.70594,1.70609,1.00,1.57
2016.01.08 16:36:04.799,1.70594,1.70608,1.00,1.75
2016.01.08 16:36:05.309,1.70594,1.70607,1.00,1.10
2016.01.08 16:36:05.631,1.70594,1.70609,1.00,1.20
2016.01.08 16:36:06.574,1.70594,1.70609,1.00,2.70
2016.01.08 16:36:06.939,1.70595,1.70609,1.37,1.20
2016.01.08 16:36:07.513,1.70597,1.70612,1.00,1.50
2016.01.08 16:36:07.768,1.70597,1.70614,1.00,1.57
2016.01.08 16:36:07.870,1.706,1.70615,1.00,1.50
2016.01.08 16:36:08.379,1.706,1.70618,1.37,4.57
2016.01.08 16:36:08.853,1.706,1.70616,1.37,1.87
2016.01.08 16:36:09.362,1.706,1.70617,1.87,1.37
2016.01.08 16:36:09.587,1.70604,1.70621,1.00,3.07
2016.01.08 16:36:10.961,1.70604,1.70622,1.50,2.32
2016.01.08 16:36:11.498,1.70605,1.70621,1.00,1.00
2016.01.08 16:36:11.752,1.70611,1.70621,1.00,1.00
2016.01.08 16:36:12.008,1.70617,1.70632,1.00,1.20
2016.01.08 16:36:13.218,1.70616,1.70633,1.00,1.37
2016.01.08 16:36:13.320,1.70614,1.7063,1.10,1.37
2016.01.08 16:36:14.068,1.70615,1.70631,1.00,2.40
2016.01.08 16:36:14.375,1.70626,1.70639,1.00,1.75
2016.01.08 16:36:14.478,1.70628,1.70642,1.00,1.87
2016.01.08 16:36:14.733,1.70632,1.70647,1.00,2.32
2016.01.08 16:36:14.785,1.70632,1.70647,1.00,1.87
2016.01.08 16:36:15.097,1.70632,1.70648,1.87,1.12
2016.01.08 16:36:15.250,1.70632,1.70649,2.40,1.37
2016.01.08 16:36:15.825,1.70633,1.7065,1.37,1.12
2016.01.08 16:36:16.307,1.70635,1.70652,1.37,1.12
2016.01.08 16:36:16.818,1.70635,1.70654,2.40,1.75
2016.01.08 16:36:17.075,1.70635,1.70654,2.40,1.37
2016.01.08 16:36:17.860,1.70636,1.70655,1.87,1.87
2016.01.08 16:36:18.220,1.70639,1.70655,1.00,1.00
2016.01.08 16:36:18.793,1.70639,1.70654,1.00,1.00
2016.01.08 16:36:19.303,1.70637,1.70654,1.12,1.00
2016.01.08 16:36:19.457,1.70637,1.70653,1.00,1.87
2016.01.08 16:36:20.179,1.70637,1.70653,1.00,1.12
2016.01.08 16:36:20.485,1.70634,1.7065,2.70,1.50
2016.01.08 16:36:20.791,1.70634,1.70652,1.95,1.00
2016.01.08 16:36:20.944,1.70635,1.70652,1.00,1.87
2016.01.08 16:36:21.406,1.70632,1.7065,1.12,1.50
2016.01.08 16:36:21.863,1.70634,1.7065,1.00,1.37
2016.01.08 16:36:22.066,1.70634,1.70651,1.00,2.25
2016.01.08 16:36:22.168,1.70634,1.7065,1.50,1.87
2016.01.08 16:36:22.871,1.70632,1.70647,1.00,1.75
2016.01.08 16:36:22.925,1.70629,1.70646,1.00,1.50
2016.01.08 16:36:23.353,1.70631,1.70646,1.00,1.12
2016.01.08 16:36:23.455,1.70631,1.70646,1.50,1.12
2016.01.08 16:36:23.557,1.70632,1.70648,1.50,1.00
2016.01.08 16:36:23.916,1.70634,1.70651,1.85,1.12
2016.01.08 16:36:23.968,1.70636,1.70653,1.07,1.00
2016.01.08 16:36:24.120,1.70639,1.70656,1.12,1.37
2016.01.08 16:36:24.629,1.7064,1.70657,1.00,1.50
2016.01.08 16:36:25.067,1.70633,1.70641,1.75,1.87
2016.01.08 16:36:25.119,1.70625,1.70639,1.12,1.10
2016.01.08 16:36:25.325,1.70621,1.70638,1.75,1.47
2016.01.08 16:36:25.376,1.70621,1.70637,1.50,1.50
2016.01.08 16:36:25.479,1.70618,1.70636,1.87,1.50
2016.01.08 16:36:25.530,1.70618,1.70636,1.87,1.87
2016.01.08 16:36:25.582,1.70618,1.70636,1.50,1.00
2016.01.08 16:36:25.633,1.70617,1.70634,1.10,1.12
2016.01.08 16:36:25.685,1.70615,1.70634,2.62,2.62
2016.01.08 16:36:26.068,1.70618,1.70637,2.32,2.70
2016.01.08 16:36:26.125,1.70622,1.70637,1.00,1.20
2016.01.08 16:36:26.176,1.70622,1.70638,1.00,1.50
2016.01.08 16:36:26.675,1.70631,1.70649,1.12,1.85
2016.01.08 16:36:26.727,1.7063,1.70649,2.62,1.37
2016.01.08 16:36:27.202,1.7063,1.70647,1.12,1.50
2016.01.08 16:36:27.710,1.70631,1.70647,1.00,1.00
2016.01.08 16:36:28.014,1.70627,1.70644,1.85,1.00
2016.01.08 16:36:28.332,1.70628,1.70644,1.37,1.50
2016.01.08 16:36:28.384,1.70626,1.70644,1.20,2.62
2016.01.08 16:36:28.691,1.70621,1.70639,1.87,2.02
2016.01.08 16:36:28.895,1.70621,1.70638,1.00,2.62
2016.01.08 16:36:29.719,1.70618,1.70635,1.75,1.00
2016.01.08 16:36:30.228,1.70618,1.70637,1.12,1.95
2016.01.08 16:36:30.279,1.70618,1.70634,1.12,1.00
2016.01.08 16:36:31.114,1.70607,1.70622,1.00,1.00
2016.01.08 16:36:31.474,1.70607,1.70624,1.00,1.12
2016.01.08 16:36:31.527,1.70607,1.70624,1.87,1.00
2016.01.08 16:36:31.681,1.70609,1.70626,1.85,1.87
2016.01.08 16:36:32.203,1.70612,1.70628,1.57,1.00
2016.01.08 16:36:33.205,1.70613,1.7063,1.37,1.12
2016.01.08 16:36:33.486,1.70613,1.70631,1.87,2.25
2016.01.08 16:36:33.794,1.70613,1.70628,1.50,1.87
2016.01.08 16:36:33.847,1.70616,1.70628,1.37,1.87
2016.01.08 16:36:34.000,1.70618,1.70632,1.95,1.00
2016.01.08 16:36:34.669,1.70616,1.70633,1.85,1.00
2016.01.08 16:36:34.720,1.70615,1.70632,1.95,1.00
2016.01.08 16:36:34.771,1.70615,1.7063,1.57,1.50
2016.01.08 16:36:35.278,1.70614,1.7063,1.00,1.50
2016.01.08 16:36:36.061,1.70612,1.7063,3.07,1.37
2016.01.08 16:36:36.265,1.70613,1.7063,1.10,1.00
2016.01.08 16:36:36.470,1.70613,1.7063,1.47,1.00
2016.01.08 16:36:37.112,1.70614,1.7063,1.85,1.00
2016.01.08 16:36:37.468,1.70617,1.70633,1.50,1.75
2016.01.08 16:36:37.570,1.70619,1.70632,1.37,1.00
2016.01.08 16:36:37.622,1.70622,1.70637,1.50,3.54
2016.01.08 16:36:37.673,1.70623,1.70639,1.57,2.06
2016.01.08 16:36:37.725,1.70623,1.70639,1.57,1.37
2016.01.08 16:36:37.776,1.70625,1.7064,1.50,1.75
2016.01.08 16:36:38.099,1.70628,1.7064,1.00,1.37
2016.01.08 16:36:38.713,1.70627,1.70644,1.12,1.37
2016.01.08 16:36:39.303,1.70624,1.70641,3.00,1.37
2016.01.08 16:36:39.355,1.70624,1.7064,1.75,1.50
2016.01.08 16:36:39.817,1.70624,1.70641,1.10,3.37
2016.01.08 16:36:39.923,1.70625,1.70644,1.50,1.20
2016.01.08 16:36:40.025,1.70626,1.70645,1.87,1.22
2016.01.08 16:36:40.350,1.70636,1.70648,1.12,1.50
2016.01.08 16:36:40.411,1.70639,1.70653,1.37,1.00
2016.01.08 16:36:40.670,1.70641,1.70654,1.47,1.00
2016.01.08 16:36:40.722,1.70641,1.70658,1.47,3.37
2016.01.08 16:36:40.774,1.70641,1.70658,1.47,2.62
2016.01.08 16:36:41.080,1.7064,1.70647,1.12,1.50
2016.01.08 16:36:41.396,1.70631,1.70642,1.50,1.85
2016.01.08 16:36:41.447,1.70625,1.70641,1.00,1.37
2016.01.08 16:36:41.601,1.70625,1.70641,1.00,1.12
2016.01.08 16:36:41.653,1.70623,1.70641,1.12,1.12
2016.01.08 16:36:42.503,1.70623,1.7064,1.00,1.87
2016.01.08 16:36:42.759,1.70623,1.70641,1.65,1.00
2016.01.08 16:36:42.963,1.70625,1.70641,1.00,1.00
2016.01.08 16:36:43.272,1.70624,1.70641,1.00,1.37
2016.01.08 16:36:43.834,1.70617,1.70633,1.00,1.87
2016.01.08 16:36:43.937,1.70619,1.70634,1.00,1.59
2016.01.08 16:36:44.192,1.70614,1.70629,1.87,1.00
2016.01.08 16:36:44.448,1.70607,1.70624,1.95,1.50
2016.01.08 16:36:44.502,1.70606,1.70623,1.20,1.50
2016.01.08 16:36:45.025,1.70605,1.70621,1.37,1.37
2016.01.08 16:36:45.076,1.70605,1.70621,1.37,1.12
2016.01.08 16:36:45.279,1.70603,1.70618,1.37,1.00
2016.01.08 16:36:45.534,1.70603,1.7062,1.12,1.37
2016.01.08 16:36:45.586,1.70606,1.70621,1.00,2.32
2016.01.08 16:36:45.954,1.70605,1.70624,3.00,1.87
2016.01.08 16:36:46.059,1.70607,1.70624,1.47,1.50
2016.01.08 16:36:46.415,1.7061,1.70625,1.37,1.37
2016.01.08 16:36:46.466,1.7061,1.70627,1.37,1.22
2016.01.08 16:36:47.350,1.70613,1.70626,1.12,1.00
2016.01.08 16:36:47.401,1.70619,1.70634,1.10,1.12
2016.01.08 16:36:47.453,1.70619,1.70636,1.20,1.37
2016.01.08 16:36:47.606,1.7062,1.70637,1.47,1.12
2016.01.08 16:36:47.708,1.70622,1.70639,1.95,2.25
2016.01.08 16:36:48.348,1.70625,1.70638,1.37,1.25
2016.01.08 16:36:48.612,1.70618,1.70636,2.25,1.50
2016.01.08 16:36:48.664,1.70618,1.70636,1.00,2.25
2016.01.08 16:36:49.406,1.70619,1.70635,1.00,1.50
2016.01.08 16:36:49.664,1.70619,1.70636,2.25,1.47
2016.01.08 16:36:49.767,1.7062,1.70638,1.12,1.20
2016.01.08 16:36:50.300,1.70621,1.7064,1.12,1.95
2016.01.08 16:36:50.818,1.70621,1.70639,1.37,1.37
2016.01.08 16:36:52.014,1.70621,1.7064,1.75,1.95
2016.01.08 16:36:52.067,1.70623,1.70641,1.37,2.70
2016.01.08 16:36:52.118,1.70623,1.70641,1.75,2.25
2016.01.08 16:36:52.423,1.70621,1.70629,1.87,1.50
2016.01.08 16:36:52.475,1.70614,1.70626,1.37,1.00
2016.01.08 16:36:52.577,1.70608,1.70626,1.87,1.50
2016.01.08 16:36:52.781,1.70608,1.70624,1.37,1.87
2016.01.08 16:36:53.363,1.70607,1.70624,1.50,1.00
2016.01.08 16:36:53.568,1.70606,1.70624,1.37,1.87
2016.01.08 16:36:54.222,1.70607,1.70624,2.25,1.12
2016.01.08 16:36:54.273,1.70608,1.70626,1.12,1.95
2016.01.08 16:36:54.376,1.70611,1.70626,1.87,1.00
2016.01.08 16:36:54.579,1.70613,1.70629,1.00,1.10
2016.01.08 16:36:54.834,1.70618,1.70629,1.00,1.10
2016.01.08 16:36:55.140,1.70626,1.70641,1.37,1.20
2016.01.08 16:36:55.701,1.70626,1.70643,1.87,1.85
2016.01.08 16:36:55.753,1.70626,1.70645,1.87,1.87
2016.01.08 16:36:56.263,1.70626,1.70644,1.87,1.10
2016.01.08 16:36:56.670,1.70626,1.70645,2.25,1.57
2016.01.08 16:36:56.982,1.70626,1.70643,1.00,1.12
2016.01.08 16:36:57.186,1.70624,1.7064,1.00,1.12
2016.01.08 16:36:57.289,1.70621,1.7064,3.00,2.25
2016.01.08 16:36:57.393,1.70621,1.70639,1.50,1.85
2016.01.08 16:36:57.704,1.70624,1.70637,1.00,1.12
2016.01.08 16:36:58.273,1.70621,1.7064,2.25,2.62
2016.01.08 16:36:58.835,1.70624,1.70637,1.00,1.00
2016.01.08 16:36:58.887,1.70624,1.70639,1.00,1.20
2016.01.08 16:36:59.458,1.70624,1.70637,1.00,1.37
2016.01.08 16:36:59.815,1.70622,1.70637,1.50,1.37
2016.01.08 16:37:00.560,1.70612,1.70626,1.10,1.00
2016.01.08 16:37:00.663,1.7061,1.70626,1.00,1.50
2016.01.08 16:37:00.969,1.7062,1.70632,1.00,2.32
2016.01.08 16:37:01.020,1.70622,1.70633,1.00,1.37
2016.01.08 16:37:01.072,1.70622,1.70636,1.00,1.50
2016.01.08 16:37:01.174,1.70626,1.70638,1.00,1.20
2016.01.08 16:37:01.540,1.70628,1.70642,1.00,1.37
2016.01.08 16:37:02.353,1.70628,1.70645,1.00,2.32
2016.01.08 16:37:03.042,1.70628,1.70643,1.00,1.82
2016.01.08 16:37:03.350,1.70627,1.7064,1.00,1.50
2016.01.08 16:37:03.402,1.70624,1.7064,1.12,1.50
2016.01.08 16:37:03.555,1.70626,1.7064,1.00,1.50
2016.01.08 16:37:04.064,1.70628,1.70641,1.00,1.37
2016.01.08 16:37:04.116,1.70626,1.70641,1.12,1.37
2016.01.08 16:37:04.168,1.70628,1.70643,1.00,1.95
2016.01.08 16:37:04.478,1.70627,1.70642,1.00,1.20
2016.01.08 16:37:05.275,1.70627,1.70638,1.00,1.00
2016.01.08 16:37:05.378,1.70627,1.70642,1.00,1.20
2016.01.08 16:37:05.482,1.70627,1.70642,1.00,1.20
2016.01.08 16:37:05.841,1.70627,1.70642,1.00,1.37
2016.01.08 16:37:06.097,1.70628,1.70642,1.00,1.37
2016.01.08 16:37:06.445,1.70629,1.70643,1.37,2.25
2016.01.08 16:37:06.645,1.70631,1.70644,1.12,2.25
2016.01.08 16:37:06.696,1.70631,1.70646,1.12,1.87
2016.01.08 16:37:06.849,1.70634,1.70646,1.00,1.12
2016.01.08 16:37:06.901,1.70634,1.70647,1.00,1.37
2016.01.08 16:37:07.004,1.70634,1.70644,1.00,1.00
2016.01.08 16:37:07.107,1.70634,1.70646,1.00,1.00
2016.01.08 16:37:07.209,1.70632,1.70646,1.00,1.00
2016.01.08 16:37:07.819,1.70632,1.70646,1.37,1.00
2016.01.08 16:37:08.327,1.70629,1.70645,1.37,1.00
2016.01.08 16:37:08.765,1.70629,1.70642,1.37,1.00
2016.01.08 16:37:08.817,1.7063,1.70644,1.00,1.87
2016.01.08 16:37:08.869,1.70633,1.70645,1.00,1.12
2016.01.08 16:37:09.123,1.70633,1.70648,1.00,1.12
2016.01.08 16:37:09.479,1.70633,1.70647,1.00,1.12
2016.01.08 16:37:09.982,1.70633,1.70647,1.00,1.37
2016.01.08 16:37:10.034,1.70633,1.70645,1.87,1.37
2016.01.08 16:37:10.137,1.70637,1.70648,1.37,1.12
2016.01.08 16:37:10.189,1.70642,1.7065,1.00,1.20
2016.01.08 16:37:10.345,1.70647,1.70658,1.00,1.50
2016.01.08 16:37:10.396,1.70647,1.70661,1.00,1.37
2016.01.08 16:37:10.448,1.70647,1.70661,1.00,1.00
2016.01.08 16:37:10.551,1.70649,1.70661,1.00,1.50
2016.01.08 16:37:10.653,1.70649,1.70662,1.00,1.12
2016.01.08 16:37:11.239,1.7065,1.70665,1.00,1.00
2016.01.08 16:37:11.651,1.7065,1.70667,1.37,1.50
2016.01.08 16:37:11.960,1.70656,1.70671,1.37,1.37
2016.01.08 16:37:12.480,1.70656,1.70674,1.37,1.12
2016.01.08 16:37:14.122,1.70656,1.7067,2.25,1.00
2016.01.08 16:37:14.174,1.70659,1.70675,1.00,2.70
2016.01.08 16:37:14.226,1.70659,1.70675,1.00,3.07
2016.01.08 16:37:14.278,1.70659,1.70672,1.00,1.00
2016.01.08 16:37:14.380,1.70655,1.7067,1.20,1.50
2016.01.08 16:37:14.975,1.70654,1.7067,1.00,1.12
2016.01.08 16:37:15.027,1.70658,1.7067,1.00,1.00
2016.01.08 16:37:15.282,1.70658,1.70672,1.00,1.00
2016.01.08 16:37:15.436,1.70657,1.70672,2.25,1.50
2016.01.08 16:37:16.099,1.70657,1.70669,1.87,1.00
2016.01.08 16:37:16.302,1.70655,1.70669,1.95,1.00
2016.01.08 16:37:16.354,1.70655,1.70672,1.95,1.87
2016.01.08 16:37:16.406,1.70655,1.7067,1.87,1.00
2016.01.08 16:37:16.560,1.70652,1.70666,1.00,1.00
2016.01.08 16:37:16.611,1.70652,1.70666,1.00,1.75
2016.01.08 16:37:16.663,1.70649,1.70665,1.00,1.12
2016.01.08 16:37:17.234,1.70653,1.70668,1.00,2.62
2016.01.08 16:37:17.542,1.70653,1.70672,2.62,1.87
2016.01.08 16:37:17.848,1.70662,1.70679,1.57,2.25
2016.01.08 16:37:18.682,1.70659,1.70673,1.12,1.00
2016.01.08 16:37:18.734,1.70659,1.70677,1.37,1.75
2016.01.08 16:37:18.838,1.7066,1.70677,1.00,1.50
2016.01.08 16:37:19.353,1.70659,1.70676,1.12,1.37
2016.01.08 16:37:19.784,1.70657,1.70668,1.00,1.00
2016.01.08 16:37:20.091,1.70629,1.70638,1.37,1.12
2016.01.08 16:37:20.194,1.70621,1.70637,1.00,1.87
2016.01.08 16:37:20.349,1.70621,1.70635,1.00,1.50
2016.01.08 16:37:20.401,1.70618,1.70635,1.50,1.57
2016.01.08 16:37:20.721,1.70619,1.70635,1.37,1.50
2016.01.08 16:37:21.031,1.70622,1.70634,1.00,1.12
2016.01.08 16:37:21.082,1.7062,1.70634,1.12,1.12
2016.01.08 16:37:21.756,1.7062,1.70636,1.87,1.37
2016.01.08 16:37:23.529,1.7062,1.70636,1.37,1.12
2016.01.08 16:37:23.734,1.70623,1.70636,1.00,1.10
2016.01.08 16:37:24.305,1.70604,1.70619,1.87,1.00
2016.01.08 16:37:24.721,1.70605,1.70618,1.75,1.37
2016.01.08 16:37:24.874,1.70604,1.70618,1.50,2.62
2016.01.08 16:37:24.926,1.70601,1.70615,1.12,1.37
2016.01.08 16:37:24.978,1.706,1.70615,1.10,1.37
2016.01.08 16:37:25.030,1.70597,1.70613,1.82,1.75
2016.01.08 16:37:25.081,1.70596,1.70613,2.25,1.95
2016.01.08 16:37:25.410,1.70594,1.70611,1.75,3.07
2016.01.08 16:37:25.716,1.70591,1.70603,1.85,1.50
2016.01.08 16:37:25.768,1.70591,1.70603,1.12,2.25
2016.01.08 16:37:25.870,1.70585,1.70601,1.12,1.37
2016.01.08 16:37:25.921,1.70586,1.70597,1.00,1.37
2016.01.08 16:37:26.655,1.70591,1.70603,1.00,1.12
2016.01.08 16:37:26.708,1.70591,1.70605,1.75,1.00
2016.01.08 16:37:27.015,1.70589,1.70601,1.50,2.25
2016.01.08 16:37:27.693,1.70589,1.70601,1.12,1.37
2016.01.08 16:37:27.745,1.70589,1.70603,1.12,2.62
2016.01.08 16:37:28.526,1.70591,1.70603,1.00,2.25
2016.01.08 16:37:29.966,1.70592,1.70603,1.00,2.25
2016.01.08 16:37:30.170,1.70593,1.70606,1.12,1.20
2016.01.08 16:37:30.582,1.70598,1.70607,1.00,1.37
2016.01.08 16:37:30.684,1.70599,1.7061,1.37,1.82
2016.01.08 16:37:30.735,1.70602,1.70612,1.50,1.87
2016.01.08 16:37:30.787,1.70602,1.70614,1.87,1.45
2016.01.08 16:37:30.839,1.70604,1.70615,1.12,1.00
2016.01.08 16:37:30.890,1.70605,1.70617,1.75,1.50
2016.01.08 16:37:30.942,1.70607,1.70619,1.00,1.12
2016.01.08 16:37:31.044,1.70605,1.70619,1.00,1.12
2016.01.08 16:37:31.096,1.70603,1.70621,1.50,1.81
2016.01.08 16:37:31.147,1.70603,1.70618,1.12,1.37
2016.01.08 16:37:31.300,1.706,1.70618,2.25,2.41
2016.01.08 16:37:31.818,1.706,1.70616,1.87,1.50
2016.01.08 16:37:32.022,1.70602,1.70616,1.00,1.50
2016.01.08 16:37:33.003,1.70601,1.70617,1.00,2.02
2016.01.08 16:37:33.156,1.70597,1.70615,1.87,1.12
2016.01.08 16:37:33.259,1.70596,1.70608,1.37,1.00
2016.01.08 16:37:33.465,1.70594,1.70607,1.00,1.00
2016.01.08 16:37:34.118,1.70594,1.70607,1.00,1.45
2016.01.08 16:37:34.173,1.70591,1.70607,1.50,1.12
2016.01.08 16:37:34.686,1.70596,1.70609,1.00,1.82
2016.01.08 16:37:34.790,1.70596,1.70609,1.00,1.00
2016.01.08 16:37:35.521,1.70596,1.7061,1.50,1.10
2016.01.08 16:37:35.675,1.70598,1.7061,1.00,1.10
2016.01.08 16:37:35.879,1.706,1.70617,1.50,2.62
2016.01.08 16:37:36.405,1.70603,1.70615,1.00,1.00
2016.01.08 16:37:36.456,1.706,1.70614,1.50,1.00
2016.01.08 16:37:36.713,1.70604,1.70614,1.00,1.45
2016.01.08 16:37:36.866,1.70611,1.70621,1.00,1.00
2016.01.08 16:37:36.917,1.70613,1.70623,1.00,1.57
2016.01.08 16:37:36.969,1.70613,1.70625,1.00,1.12
2016.01.08 16:37:37.072,1.70613,1.70626,1.00,1.00
2016.01.08 16:37:37.597,1.70611,1.70626,1.50,1.50
2016.01.08 16:37:38.212,1.70609,1.70624,1.37,1.12
2016.01.08 16:37:38.264,1.70609,1.70624,1.00,2.62
2016.01.08 16:37:38.772,1.70608,1.70621,1.37,1.00
2016.01.08 16:37:38.824,1.7061,1.70624,1.37,1.95
2016.01.08 16:37:38.876,1.70612,1.70625,1.37,1.50
2016.01.08 16:37:38.928,1.70613,1.70625,1.37,1.50
2016.01.08 16:37:38.980,1.70613,1.7063,2.25,1.87
2016.01.08 16:37:39.234,1.70616,1.70632,1.00,2.32
2016.01.08 16:37:39.540,1.70617,1.70632,1.37,2.32
2016.01.08 16:37:39.905,1.70616,1.70632,1.12,2.32
2016.01.08 16:37:40.567,1.70616,1.70629,1.00,1.00
2016.01.08 16:37:40.619,1.70614,1.70629,1.37,2.25
2016.01.08 16:37:40.670,1.70611,1.70627,1.47,1.12
2016.01.08 16:37:40.772,1.70609,1.70626,1.47,1.37
2016.01.08 16:37:41.081,1.70609,1.70623,1.37,1.37
2016.01.08 16:37:41.545,1.70612,1.70624,1.00,1.00
2016.01.08 16:37:41.596,1.70615,1.70626,1.00,2.70
2016.01.08 16:37:41.699,1.70615,1.70628,1.00,1.47
2016.01.08 16:37:41.751,1.70615,1.7063,1.37,2.25
2016.01.08 16:37:41.853,1.70614,1.7063,1.87,1.12
