2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:37:42.445,1.70618,1.70632,1.00,1.12
2016.01.08 16:37:42.756,1.70619,1.70635,1.87,1.12
2016.01.08 16:37:43.318,1.70622,1.70636,1.00,1.85
2016.01.08 16:37:43.606,1.70623,1.70636,1.87,1.47
2016.01.08 16:37:43.658,1.70623,1.70637,2.62,1.37
2016.01.08 16:37:44.068,1.7062,1.70634,2.25,1.00
2016.01.08 16:37:44.222,1.70621,1.70637,1.47,1.12
2016.01.08 16:37:44.326,1.70619,1.70636,1.50,1.12
2016.01.08 16:37:44.665,1.70616,1.70631,1.37,1.87
2016.01.08 16:37:44.922,1.70612,1.70626,1.00,1.00
2016.01.08 16:37:45.024,1.70612,1.70626,1.37,1.00
2016.01.08 16:37:45.330,1.70617,1.70626,1.00,1.00
2016.01.08 16:37:45.381,1.70617,1.70629,1.00,1.37
2016.01.08 16:37:45.872,1.70621,1.70633,1.00,1.87
2016.01.08 16:37:46.127,1.70621,1.70636,1.12,1.75
2016.01.08 16:37:46.403,1.70627,1.70637,1.87,1.20
2016.01.08 16:37:46.455,1.70627,1.70639,1.37,1.50
2016.01.08 16:37:46.506,1.70627,1.70639,1.00,1.12
2016.01.08 16:37:46.557,1.70627,1.70642,1.00,1.57
2016.01.08 16:37:46.710,1.70625,1.7064,1.12,1.12
2016.01.08 16:37:47.125,1.70628,1.70642,1.00,1.27
2016.01.08 16:37:47.185,1.70625,1.70641,1.87,1.37
2016.01.08 16:37:47.388,1.70628,1.70642,1.00,1.27
2016.01.08 16:37:47.592,1.70628,1.70643,1.00,2.62
2016.01.08 16:37:47.949,1.70625,1.70643,1.87,1.75
2016.01.08 16:37:48.483,1.70625,1.7064,1.37,1.00
2016.01.08 16:37:49.195,1.70625,1.70641,1.87,1.12
2016.01.08 16:37:49.526,1.70631,1.70643,1.00,2.70
2016.01.08 16:37:49.577,1.70627,1.70641,1.37,1.12
2016.01.08 16:37:49.680,1.70622,1.70638,2.25,1.87
2016.01.08 16:37:49.783,1.70622,1.70636,1.75,1.00
2016.01.08 16:37:49.885,1.70625,1.70639,1.00,1.37
2016.01.08 16:37:49.987,1.70627,1.70641,1.00,1.85
2016.01.08 16:37:50.192,1.70627,1.70645,2.25,1.12
2016.01.08 16:37:50.721,1.7063,1.70645,1.75,1.12
2016.01.08 16:37:50.878,1.70631,1.70647,1.75,1.95
2016.01.08 16:37:51.134,1.7063,1.70645,1.75,1.12
2016.01.08 16:37:51.186,1.70628,1.70642,1.00,1.50
2016.01.08 16:37:51.238,1.70625,1.70641,3.07,1.00
2016.01.08 16:37:51.290,1.70625,1.70642,1.50,2.25
2016.01.08 16:37:51.808,1.70624,1.7064,1.12,1.20
2016.01.08 16:37:51.911,1.70624,1.7064,1.12,1.00
2016.01.08 16:37:51.963,1.70624,1.7064,1.37,1.12
2016.01.08 16:37:52.218,1.70629,1.70643,1.12,1.12
2016.01.08 16:37:52.474,1.70627,1.70644,2.62,1.00
2016.01.08 16:37:52.628,1.7063,1.70647,1.12,1.50
2016.01.08 16:37:53.461,1.7063,1.70647,1.87,1.00
2016.01.08 16:37:54.052,1.70632,1.7065,1.50,1.37
2016.01.08 16:37:54.104,1.70632,1.7065,1.57,1.12
2016.01.08 16:37:54.393,1.70635,1.7065,1.00,1.12
2016.01.08 16:37:55.337,1.70634,1.70652,1.87,2.25
2016.01.08 16:37:55.392,1.70631,1.70646,1.37,1.12
2016.01.08 16:37:55.544,1.70634,1.70652,1.37,2.25
2016.01.08 16:37:55.596,1.70635,1.70652,1.87,1.50
2016.01.08 16:37:55.647,1.70637,1.70652,1.00,1.12
2016.01.08 16:37:55.851,1.70638,1.70655,1.12,1.95
2016.01.08 16:37:56.382,1.70636,1.70652,1.50,1.12
2016.01.08 16:37:56.789,1.7064,1.70653,1.12,1.00
2016.01.08 16:37:57.045,1.70639,1.70656,1.95,1.12
2016.01.08 16:37:57.559,1.70639,1.70654,1.95,2.62
2016.01.08 16:37:57.610,1.70638,1.70649,1.87,1.00
2016.01.08 16:37:57.661,1.70638,1.70651,1.20,1.00
2016.01.08 16:37:57.882,1.70638,1.70644,1.07,1.00
2016.01.08 16:37:58.188,1.70621,1.70628,1.47,1.00
2016.01.08 16:37:58.771,1.70621,1.70625,1.12,1.00
2016.01.08 16:37:58.833,1.70609,1.70624,1.20,1.12
2016.01.08 16:37:59.088,1.70608,1.70624,1.20,1.12
2016.01.08 16:37:59.139,1.70608,1.70624,1.20,1.75
2016.01.08 16:37:59.923,1.70607,1.70624,1.18,1.87
2016.01.08 16:38:00.229,1.70597,1.70612,1.36,1.50
2016.01.08 16:38:00.281,1.70594,1.7061,1.87,1.00
2016.01.08 16:38:00.690,1.70597,1.70613,1.86,1.12
2016.01.08 16:38:00.742,1.70598,1.70615,1.11,1.12
2016.01.08 16:38:01.071,1.70601,1.70617,1.37,3.07
2016.01.08 16:38:01.127,1.70603,1.70622,1.57,2.62
2016.01.08 16:38:01.598,1.70607,1.70623,1.00,2.62
2016.01.08 16:38:01.649,1.70607,1.70623,1.00,2.62
2016.01.08 16:38:01.701,1.70609,1.70623,1.00,1.50
2016.01.08 16:38:02.183,1.70618,1.70635,1.87,1.12
2016.01.08 16:38:02.493,1.70621,1.70639,1.50,1.12
2016.01.08 16:38:03.106,1.70621,1.70641,1.50,3.22
2016.01.08 16:38:03.208,1.70622,1.7064,1.37,1.47
2016.01.08 16:38:03.582,1.70634,1.70641,1.00,1.00
2016.01.08 16:38:03.634,1.70634,1.70647,1.00,1.37
2016.01.08 16:38:03.685,1.70634,1.70651,1.00,2.25
2016.01.08 16:38:03.787,1.70634,1.70651,1.00,2.62
2016.01.08 16:38:04.094,1.70632,1.70651,1.50,3.00
2016.01.08 16:38:04.247,1.70634,1.70649,1.12,1.00
2016.01.08 16:38:04.298,1.70637,1.70649,1.00,1.00
2016.01.08 16:38:04.724,1.7064,1.70653,1.27,1.75
2016.01.08 16:38:04.827,1.7064,1.70655,1.37,3.07
2016.01.08 16:38:04.980,1.7064,1.70655,1.00,3.82
2016.01.08 16:38:06.078,1.70643,1.70651,1.50,1.00
2016.01.08 16:38:06.130,1.70646,1.70662,1.00,1.87
2016.01.08 16:38:06.691,1.70648,1.70662,1.00,1.87
2016.01.08 16:38:06.895,1.7065,1.70668,1.12,1.95
2016.01.08 16:38:06.947,1.70652,1.70667,1.37,1.00
2016.01.08 16:38:07.426,1.70652,1.7067,1.50,1.12
2016.01.08 16:38:07.936,1.70652,1.70668,1.12,1.37
2016.01.08 16:38:08.038,1.70652,1.70668,1.50,1.37
2016.01.08 16:38:09.434,1.7065,1.70668,1.87,1.82
2016.01.08 16:38:10.012,1.7065,1.70666,1.37,1.50
2016.01.08 16:38:10.317,1.70649,1.70666,1.50,1.87
2016.01.08 16:38:10.952,1.70649,1.70666,1.50,1.37
2016.01.08 16:38:11.613,1.70649,1.70666,1.50,1.37
2016.01.08 16:38:11.766,1.70647,1.70662,1.50,1.00
2016.01.08 16:38:12.136,1.7064,1.70656,1.00,1.10
2016.01.08 16:38:12.546,1.70639,1.70655,1.00,1.50
2016.01.08 16:38:12.862,1.70633,1.7065,1.47,1.12
2016.01.08 16:38:12.914,1.70633,1.70648,1.10,1.12
2016.01.08 16:38:13.534,1.70631,1.70648,1.37,1.95
2016.01.08 16:38:13.858,1.70628,1.70645,2.25,1.00
2016.01.08 16:38:13.909,1.70628,1.70645,2.25,1.00
2016.01.08 16:38:14.641,1.70629,1.70645,1.00,1.00
2016.01.08 16:38:14.749,1.70631,1.70646,1.00,1.37
2016.01.08 16:38:15.055,1.70638,1.70653,1.12,1.00
2016.01.08 16:38:15.733,1.70638,1.70656,1.95,1.87
2016.01.08 16:38:15.786,1.70638,1.70655,1.20,1.00
2016.01.08 16:38:16.092,1.70638,1.70654,1.00,1.12
2016.01.08 16:38:16.144,1.70638,1.70654,1.00,1.37
2016.01.08 16:38:16.298,1.70637,1.70654,1.87,1.37
2016.01.08 16:38:16.866,1.70637,1.70654,1.87,1.00
2016.01.08 16:38:17.223,1.70638,1.70654,1.75,1.00
2016.01.08 16:38:17.376,1.70637,1.70654,1.75,1.37
2016.01.08 16:38:17.682,1.70637,1.70654,1.75,1.82
2016.01.08 16:38:18.282,1.70637,1.70654,1.75,1.95
2016.01.08 16:38:18.335,1.70637,1.70653,1.75,1.10
2016.01.08 16:38:18.497,1.70637,1.70653,1.50,1.20
2016.01.08 16:38:18.548,1.70635,1.70651,1.75,1.00
2016.01.08 16:38:18.650,1.70632,1.7065,1.20,1.75
2016.01.08 16:38:18.752,1.7063,1.70647,1.47,1.75
2016.01.08 16:38:18.804,1.70631,1.70647,1.75,1.85
2016.01.08 16:38:18.906,1.70634,1.70647,1.37,1.10
2016.01.08 16:38:19.386,1.70642,1.70653,1.12,1.12
2016.01.08 16:38:19.438,1.70643,1.70659,1.50,1.57
2016.01.08 16:38:19.743,1.70644,1.70661,1.50,1.20
2016.01.08 16:38:20.267,1.70644,1.70662,1.87,2.25
2016.01.08 16:38:20.595,1.70644,1.70658,1.37,1.00
2016.01.08 16:38:21.323,1.70645,1.70658,1.37,1.00
2016.01.08 16:38:21.532,1.70645,1.70661,1.37,1.37
2016.01.08 16:38:22.175,1.70651,1.70664,2.62,1.00
2016.01.08 16:38:22.897,1.70651,1.70664,3.00,1.00
2016.01.08 16:38:23.488,1.70651,1.70663,1.75,1.00
2016.01.08 16:38:23.694,1.70646,1.70658,1.37,1.00
2016.01.08 16:38:23.746,1.70643,1.70657,2.25,1.00
2016.01.08 16:38:23.849,1.70643,1.70654,1.87,1.00
2016.01.08 16:38:24.157,1.70643,1.70656,1.00,1.00
2016.01.08 16:38:24.731,1.70643,1.70658,1.50,1.65
2016.01.08 16:38:24.783,1.70643,1.70658,1.75,1.20
2016.01.08 16:38:25.589,1.70644,1.70659,1.37,1.50
2016.01.08 16:38:26.109,1.70644,1.70656,1.37,1.00
2016.01.08 16:38:26.160,1.70643,1.70656,1.37,1.00
2016.01.08 16:38:26.669,1.70642,1.70658,2.25,1.50
2016.01.08 16:38:27.251,1.70639,1.70653,1.75,1.75
2016.01.08 16:38:27.303,1.70637,1.70645,1.00,1.00
2016.01.08 16:38:27.405,1.70631,1.70645,2.62,1.00
2016.01.08 16:38:27.608,1.70636,1.70649,1.37,1.37
2016.01.08 16:38:27.761,1.70641,1.70654,1.37,1.57
2016.01.08 16:38:28.341,1.70638,1.70654,1.75,1.50
2016.01.08 16:38:28.396,1.70636,1.70644,1.87,1.00
2016.01.08 16:38:28.498,1.7063,1.70641,2.32,1.00
2016.01.08 16:38:28.702,1.70626,1.70644,3.75,1.37
2016.01.08 16:38:28.753,1.70628,1.70644,1.37,1.00
2016.01.08 16:38:28.805,1.70628,1.70644,1.37,1.12
2016.01.08 16:38:29.700,1.70627,1.70643,1.37,1.12
2016.01.08 16:38:30.214,1.70627,1.70643,1.37,1.12
2016.01.08 16:38:30.385,1.70627,1.70641,1.37,1.00
2016.01.08 16:38:30.437,1.70627,1.70644,1.87,1.87
2016.01.08 16:38:30.489,1.7064,1.70644,1.00,1.12
2016.01.08 16:38:30.859,1.70673,1.70684,1.37,1.72
2016.01.08 16:38:30.913,1.70673,1.70686,1.37,1.37
2016.01.08 16:38:31.016,1.7067,1.70681,1.37,1.00
2016.01.08 16:38:31.118,1.70666,1.70681,1.87,1.12
2016.01.08 16:38:31.526,1.70665,1.70678,3.07,1.00
2016.01.08 16:38:31.679,1.70665,1.70675,1.00,1.00
2016.01.08 16:38:31.980,1.7066,1.70675,1.12,1.00
2016.01.08 16:38:32.495,1.70658,1.70674,3.15,1.00
2016.01.08 16:38:32.800,1.70658,1.70674,1.87,1.00
2016.01.08 16:38:33.151,1.70657,1.70672,2.62,1.00
2016.01.08 16:38:34.019,1.70658,1.70674,1.50,1.00
2016.01.08 16:38:34.223,1.70664,1.70678,1.00,2.02
2016.01.08 16:38:34.274,1.70664,1.70678,1.00,1.27
2016.01.08 16:38:34.325,1.70664,1.70674,1.12,1.00
2016.01.08 16:38:34.699,1.70668,1.7068,1.50,1.50
2016.01.08 16:38:34.754,1.70668,1.70685,1.87,1.59
2016.01.08 16:38:34.856,1.70671,1.70685,1.50,1.00
2016.01.08 16:38:35.009,1.70671,1.70683,1.37,1.00
2016.01.08 16:38:35.314,1.70663,1.70676,1.20,1.00
2016.01.08 16:38:35.367,1.70663,1.70676,1.07,1.12
2016.01.08 16:38:35.778,1.70657,1.70672,1.12,1.00
2016.01.08 16:38:35.829,1.70656,1.70672,2.40,1.00
2016.01.08 16:38:36.032,1.70656,1.70672,2.02,1.00
2016.01.08 16:38:36.444,1.70654,1.70671,1.85,1.00
2016.01.08 16:38:36.546,1.70654,1.70667,1.57,1.00
2016.01.08 16:38:37.151,1.70652,1.70665,1.75,1.00
2016.01.08 16:38:37.203,1.70653,1.70668,1.00,2.25
2016.01.08 16:38:37.307,1.70653,1.70665,1.00,1.00
2016.01.08 16:38:37.615,1.70651,1.70666,1.12,1.00
2016.01.08 16:38:37.822,1.70654,1.7067,1.00,2.25
2016.01.08 16:38:37.976,1.70658,1.70671,1.00,1.00
2016.01.08 16:38:38.300,1.7066,1.70674,1.00,1.87
2016.01.08 16:38:38.351,1.7066,1.70674,1.00,1.50
2016.01.08 16:38:38.403,1.70658,1.70674,1.00,1.50
2016.01.08 16:38:38.659,1.70658,1.70674,1.87,1.12
2016.01.08 16:38:39.026,1.70662,1.70677,1.12,1.12
2016.01.08 16:38:39.389,1.70664,1.7068,1.00,1.95
2016.01.08 16:38:39.900,1.70664,1.70681,1.12,3.07
2016.01.08 16:38:41.301,1.70663,1.70681,1.37,1.57
2016.01.08 16:38:41.581,1.7066,1.70667,1.12,1.37
2016.01.08 16:38:41.734,1.7065,1.70659,3.45,1.50
2016.01.08 16:38:42.045,1.70641,1.70654,1.00,3.00
2016.01.08 16:38:42.097,1.70636,1.70654,1.37,2.62
2016.01.08 16:38:42.403,1.70636,1.70654,1.37,1.50
2016.01.08 16:38:42.454,1.70639,1.70654,1.00,1.50
2016.01.08 16:38:42.762,1.70643,1.70661,1.12,1.20
2016.01.08 16:38:43.138,1.70645,1.70663,1.12,1.47
2016.01.08 16:38:43.445,1.70659,1.70669,1.37,1.00
2016.01.08 16:38:43.496,1.70661,1.70675,1.50,1.20
2016.01.08 16:38:43.598,1.70659,1.70677,3.00,2.02
2016.01.08 16:38:43.802,1.70661,1.70677,1.50,2.02
2016.01.08 16:38:44.007,1.70661,1.70677,1.50,1.20
2016.01.08 16:38:44.278,1.70663,1.70677,1.37,1.12
2016.01.08 16:38:44.585,1.70668,1.70684,1.87,1.07
2016.01.08 16:38:44.636,1.70669,1.70686,1.57,1.00
2016.01.08 16:38:45.144,1.70669,1.70686,1.37,1.87
2016.01.08 16:38:45.728,1.70667,1.70684,2.25,1.00
2016.01.08 16:38:46.513,1.70667,1.70684,1.87,1.00
2016.01.08 16:38:46.718,1.7067,1.70686,1.37,1.37
2016.01.08 16:38:47.019,1.70669,1.70683,1.75,1.12
2016.01.08 16:38:47.326,1.70664,1.7068,2.32,1.00
2016.01.08 16:38:47.683,1.70665,1.70682,1.20,1.00
2016.01.08 16:38:48.110,1.70668,1.70683,1.95,1.00
2016.01.08 16:38:48.609,1.70668,1.70686,1.95,1.87
2016.01.08 16:38:48.813,1.70668,1.70686,1.95,1.00
2016.01.08 16:38:49.135,1.70669,1.70683,1.75,1.00
2016.01.08 16:38:49.670,1.70668,1.70683,1.75,1.00
2016.01.08 16:38:50.078,1.70668,1.70685,1.75,1.50
2016.01.08 16:38:50.129,1.70668,1.70683,1.75,1.00
2016.01.08 16:38:50.705,1.70677,1.70691,1.75,1.37
2016.01.08 16:38:50.862,1.70679,1.70695,1.00,1.87
2016.01.08 16:38:51.015,1.70679,1.70695,1.37,1.00
2016.01.08 16:38:51.321,1.70679,1.70693,1.00,1.12
2016.01.08 16:38:51.839,1.70676,1.70693,1.37,1.50
2016.01.08 16:38:51.941,1.70676,1.70693,1.12,1.50
2016.01.08 16:38:53.259,1.70676,1.70693,1.50,1.12
2016.01.08 16:38:53.617,1.70677,1.70691,1.37,1.00
2016.01.08 16:38:53.923,1.70673,1.70685,1.85,1.00
2016.01.08 16:38:54.295,1.70671,1.70681,2.25,1.87
2016.01.08 16:38:54.347,1.70664,1.70678,1.00,1.37
2016.01.08 16:38:54.603,1.70664,1.70675,1.00,1.00
2016.01.08 16:38:54.654,1.70659,1.70674,1.12,1.00
2016.01.08 16:38:54.757,1.70657,1.70673,2.25,1.00
2016.01.08 16:38:54.808,1.70657,1.70673,1.87,1.37
2016.01.08 16:38:55.064,1.70655,1.7067,1.00,1.12
2016.01.08 16:38:55.539,1.70656,1.70673,1.50,1.50
2016.01.08 16:38:55.846,1.70659,1.70674,1.12,1.00
2016.01.08 16:38:56.305,1.70658,1.70671,1.37,1.00
2016.01.08 16:38:56.899,1.70652,1.7067,1.87,1.95
2016.01.08 16:38:57.053,1.70651,1.70666,1.87,1.00
2016.01.08 16:38:57.257,1.70649,1.70663,1.00,1.00
2016.01.08 16:38:57.410,1.70648,1.70666,1.50,1.50
2016.01.08 16:38:57.912,1.70648,1.70666,1.87,1.50
2016.01.08 16:38:58.117,1.70646,1.7066,1.95,1.00
2016.01.08 16:38:58.422,1.70642,1.70655,1.87,1.00
2016.01.08 16:38:58.677,1.70643,1.70661,1.37,2.62
2016.01.08 16:38:58.729,1.70644,1.70661,1.12,2.25
2016.01.08 16:38:59.085,1.70647,1.70661,1.57,1.00
2016.01.08 16:38:59.289,1.70646,1.70664,2.25,1.00
2016.01.08 16:38:59.340,1.70652,1.70666,1.00,1.37
2016.01.08 16:38:59.442,1.70652,1.70667,1.00,1.10
2016.01.08 16:38:59.544,1.70654,1.7067,1.00,1.37
2016.01.08 16:38:59.596,1.70654,1.7067,1.20,1.00
2016.01.08 16:39:00.254,1.70655,1.70674,1.37,1.47
2016.01.08 16:39:00.560,1.70665,1.70682,1.50,1.00
2016.01.08 16:39:00.611,1.70666,1.70682,1.37,1.00
2016.01.08 16:39:01.704,1.70662,1.70679,1.50,1.37
2016.01.08 16:39:02.012,1.70661,1.70674,1.37,1.00
2016.01.08 16:39:02.521,1.70659,1.70676,1.12,1.12
2016.01.08 16:39:02.946,1.70659,1.70674,1.50,1.00
2016.01.08 16:39:03.302,1.70657,1.70672,1.65,1.00
2016.01.08 16:39:03.609,1.70656,1.70672,1.50,1.12
2016.01.08 16:39:04.111,1.70655,1.70672,2.70,1.12
2016.01.08 16:39:04.163,1.70655,1.7067,1.57,1.00
2016.01.08 16:39:04.472,1.70658,1.70677,2.32,2.25
2016.01.08 16:39:04.523,1.70663,1.70677,1.12,1.50
2016.01.08 16:39:04.881,1.70661,1.70677,1.12,1.50
2016.01.08 16:39:05.140,1.70661,1.70677,1.50,1.50
2016.01.08 16:39:05.464,1.70658,1.70675,1.85,1.37
2016.01.08 16:39:05.619,1.70663,1.70678,1.12,1.57
2016.01.08 16:39:05.772,1.70663,1.7068,1.87,1.00
2016.01.08 16:39:05.823,1.70663,1.7068,1.87,1.00
2016.01.08 16:39:06.128,1.70663,1.7068,1.27,1.12
2016.01.08 16:39:06.440,1.70662,1.7068,2.62,1.87
2016.01.08 16:39:06.746,1.70659,1.70675,2.32,1.00
2016.01.08 16:39:07.265,1.70659,1.70674,1.95,1.00
2016.01.08 16:39:07.316,1.70659,1.70674,1.12,1.00
2016.01.08 16:39:07.834,1.70659,1.70675,1.00,1.00
2016.01.08 16:39:08.224,1.70659,1.70675,1.37,1.00
2016.01.08 16:39:08.732,1.7066,1.70675,1.50,1.00
2016.01.08 16:39:09.312,1.7066,1.70675,1.12,1.00
2016.01.08 16:39:09.416,1.70661,1.70675,1.37,1.00
2016.01.08 16:39:09.620,1.70661,1.70677,1.87,1.00
2016.01.08 16:39:09.925,1.70659,1.70677,2.70,1.00
2016.01.08 16:39:10.705,1.70659,1.70677,2.70,1.00
2016.01.08 16:39:10.858,1.70663,1.70677,1.00,1.00
2016.01.08 16:39:11.316,1.70661,1.70679,3.52,1.00
2016.01.08 16:39:11.775,1.70661,1.70679,2.77,1.00
2016.01.08 16:39:12.305,1.70661,1.70678,1.50,1.50
2016.01.08 16:39:12.647,1.70662,1.7068,1.00,1.00
2016.01.08 16:39:12.699,1.70663,1.7068,2.32,1.00
2016.01.08 16:39:13.005,1.70666,1.70682,1.12,1.50
2016.01.08 16:39:13.329,1.70668,1.70682,1.47,1.87
2016.01.08 16:39:13.485,1.70665,1.70684,3.37,2.62
2016.01.08 16:39:13.994,1.70666,1.70682,1.65,1.12
2016.01.08 16:39:14.045,1.70666,1.70682,1.57,1.75
2016.01.08 16:39:14.520,1.70677,1.70693,1.37,1.87
2016.01.08 16:39:14.572,1.70677,1.70693,1.87,1.75
2016.01.08 16:39:15.293,1.70675,1.70691,1.20,1.50
2016.01.08 16:39:15.672,1.70675,1.70688,1.45,1.00
2016.01.08 16:39:15.723,1.70676,1.70686,1.07,1.00
2016.01.08 16:39:15.877,1.70674,1.70686,1.00,1.00
2016.01.08 16:39:16.386,1.70672,1.70687,1.47,1.12
2016.01.08 16:39:17.169,1.70671,1.70686,1.57,1.37
2016.01.08 16:39:17.577,1.7067,1.70684,1.12,1.00
2016.01.08 16:39:17.629,1.7067,1.70686,1.12,1.50
2016.01.08 16:39:18.551,1.70672,1.70686,1.00,1.50
2016.01.08 16:39:18.704,1.70672,1.70689,1.95,1.00
2016.01.08 16:39:18.756,1.70675,1.70688,1.00,1.00
2016.01.08 16:39:19.272,1.70674,1.70689,3.07,1.00
2016.01.08 16:39:20.098,1.70673,1.70689,2.62,1.87
2016.01.08 16:39:20.561,1.70679,1.70696,1.50,1.20
2016.01.08 16:39:20.612,1.70682,1.70699,1.95,2.62
2016.01.08 16:39:20.664,1.70682,1.70699,1.95,1.87
2016.01.08 16:39:21.292,1.70689,1.70701,1.37,1.50
2016.01.08 16:39:21.600,1.70688,1.707,1.57,1.75
2016.01.08 16:39:22.080,1.70692,1.70697,1.95,1.00
2016.01.08 16:39:22.143,1.70696,1.70708,1.00,1.37
2016.01.08 16:39:22.297,1.70698,1.70708,1.37,1.87
2016.01.08 16:39:22.603,1.70698,1.70707,1.12,1.12
2016.01.08 16:39:22.910,1.70695,1.70703,1.37,1.37
2016.01.08 16:39:23.654,1.70695,1.70707,1.37,1.50
2016.01.08 16:39:23.705,1.70699,1.70707,1.37,1.50
2016.01.08 16:39:24.010,1.70699,1.70709,1.37,1.50
2016.01.08 16:39:24.829,1.70699,1.70712,1.37,1.50
2016.01.08 16:39:25.085,1.70702,1.70714,1.37,1.87
2016.01.08 16:39:25.239,1.70702,1.70715,1.37,1.00
2016.01.08 16:39:25.495,1.707,1.70714,2.25,1.00
2016.01.08 16:39:26.043,1.707,1.70715,1.87,3.00
2016.01.08 16:39:26.096,1.70698,1.70713,1.87,1.37
2016.01.08 16:39:26.608,1.70699,1.70715,1.37,2.25
2016.01.08 16:39:26.711,1.70702,1.70715,1.37,1.37
2016.01.08 16:39:26.763,1.70702,1.70717,1.37,1.12
2016.01.08 16:39:26.866,1.70704,1.70717,1.50,1.00
2016.01.08 16:39:26.968,1.70709,1.70719,1.12,1.00
2016.01.08 16:39:27.324,1.70714,1.70722,1.37,1.00
2016.01.08 16:39:27.429,1.70712,1.70722,1.37,1.37
2016.01.08 16:39:27.995,1.70712,1.70726,1.87,1.12
2016.01.08 16:39:28.591,1.70716,1.70729,1.37,1.37
2016.01.08 16:39:29.303,1.70716,1.70729,1.95,1.12
2016.01.08 16:39:29.695,1.70721,1.70732,1.37,2.25
2016.01.08 16:39:29.899,1.70724,1.70737,1.37,2.25
2016.01.08 16:39:30.154,1.70725,1.70731,1.37,1.00
2016.01.08 16:39:30.724,1.70721,1.70731,1.00,1.37
2016.01.08 16:39:30.778,1.70718,1.70732,2.25,1.00
2016.01.08 16:39:30.830,1.70723,1.70734,1.37,1.50
2016.01.08 16:39:31.238,1.70727,1.70737,1.37,1.12
2016.01.08 16:39:31.290,1.70728,1.70738,1.37,1.00
2016.01.08 16:39:31.393,1.70731,1.70744,1.07,1.50
2016.01.08 16:39:31.992,1.70734,1.70746,1.37,1.00
2016.01.08 16:39:32.351,1.70733,1.70743,1.37,1.00
2016.01.08 16:39:32.504,1.70728,1.70743,1.75,1.00
2016.01.08 16:39:32.709,1.70728,1.70742,1.37,1.37
2016.01.08 16:39:33.212,1.70729,1.70741,1.37,1.00
2016.01.08 16:39:33.518,1.70727,1.70739,1.37,1.50
2016.01.08 16:39:34.043,1.70725,1.70736,1.37,1.37
2016.01.08 16:39:34.402,1.70726,1.70738,1.37,1.00
2016.01.08 16:39:34.504,1.70729,1.70738,1.37,1.00
2016.01.08 16:39:34.657,1.70729,1.70742,1.37,2.25
2016.01.08 16:39:35.277,1.7073,1.7074,1.37,1.12
2016.01.08 16:39:35.680,1.7073,1.70738,1.37,1.00
2016.01.08 16:39:35.833,1.70721,1.70733,1.82,1.00
2016.01.08 16:39:36.190,1.70721,1.7073,1.00,1.00
2016.01.08 16:39:36.520,1.70715,1.70725,1.75,1.00
2016.01.08 16:39:36.876,1.70714,1.70725,1.50,1.00
2016.01.08 16:39:37.533,1.70713,1.70724,1.47,1.00
2016.01.08 16:39:37.787,1.70713,1.70726,1.47,1.00
2016.01.08 16:39:38.296,1.70714,1.70726,1.37,1.00
2016.01.08 16:39:38.821,1.70714,1.70725,1.37,1.00
2016.01.08 16:39:39.280,1.70714,1.70728,1.37,1.50
2016.01.08 16:39:39.434,1.70714,1.70728,1.37,1.12
2016.01.08 16:39:40.236,1.70713,1.70727,1.47,1.37
2016.01.08 16:39:40.757,1.70714,1.70726,1.37,1.00
2016.01.08 16:39:40.860,1.70712,1.70725,1.47,1.00
2016.01.08 16:39:41.424,1.70712,1.70724,1.47,1.00
2016.01.08 16:39:41.477,1.70707,1.70719,1.37,1.00
2016.01.08 16:39:42.000,1.70708,1.70719,1.37,1.50
2016.01.08 16:39:42.620,1.70707,1.70719,1.37,1.50
2016.01.08 16:39:42.946,1.70708,1.70722,1.37,1.50
2016.01.08 16:39:43.100,1.70708,1.70725,2.02,1.50
