2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:39:43.595,1.70708,1.70721,1.57,1.00
2016.01.08 16:39:44.812,1.70707,1.70719,2.25,1.00
2016.01.08 16:39:45.067,1.70705,1.7072,1.37,1.75
2016.01.08 16:39:45.787,1.70706,1.70717,1.12,1.87
2016.01.08 16:39:45.940,1.70701,1.70717,2.32,2.62
2016.01.08 16:39:46.616,1.70702,1.70715,1.47,1.37
2016.01.08 16:39:47.124,1.70703,1.70716,1.37,1.37
2016.01.08 16:39:47.489,1.70704,1.70712,1.00,1.37
2016.01.08 16:39:47.540,1.707,1.70705,1.00,1.87
2016.01.08 16:39:48.153,1.70696,1.70705,1.37,1.50
2016.01.08 16:39:48.211,1.70701,1.70708,1.45,2.25
2016.01.08 16:39:48.313,1.70701,1.70714,1.45,1.12
2016.01.08 16:39:48.365,1.70703,1.70714,1.37,1.12
2016.01.08 16:39:48.671,1.70708,1.70718,1.50,1.12
2016.01.08 16:39:48.773,1.70708,1.7072,1.57,1.37
2016.01.08 16:39:49.297,1.70709,1.70722,1.05,2.62
2016.01.08 16:39:50.024,1.70708,1.70722,1.47,1.87
2016.01.08 16:39:50.744,1.70708,1.70722,2.25,1.12
2016.01.08 16:39:50.949,1.70709,1.70723,1.05,1.12
2016.01.08 16:39:51.795,1.70713,1.7072,1.00,1.00
2016.01.08 16:39:52.238,1.70718,1.70732,1.68,1.75
2016.01.08 16:39:52.296,1.70721,1.70733,1.05,1.87
2016.01.08 16:39:52.509,1.70722,1.70733,1.43,1.37
2016.01.08 16:39:52.663,1.70724,1.70733,1.00,1.00
2016.01.08 16:39:53.172,1.70724,1.70733,1.30,1.00
2016.01.08 16:39:53.522,1.70723,1.70735,1.05,1.12
2016.01.08 16:39:53.727,1.70727,1.70741,1.00,1.75
2016.01.08 16:39:53.932,1.70727,1.7074,1.30,1.50
2016.01.08 16:39:54.238,1.7073,1.70744,1.30,1.50
2016.01.08 16:39:54.750,1.7073,1.70745,1.80,1.75
2016.01.08 16:39:54.801,1.7073,1.70745,1.80,1.75
2016.01.08 16:39:55.361,1.70732,1.70745,1.30,1.75
2016.01.08 16:39:56.109,1.7073,1.7074,1.05,1.00
2016.01.08 16:39:56.212,1.70732,1.70744,1.30,1.37
2016.01.08 16:39:56.365,1.70732,1.70746,1.68,1.00
2016.01.08 16:39:56.570,1.70734,1.70746,1.68,1.00
2016.01.08 16:39:57.581,1.70734,1.70749,1.80,1.37
2016.01.08 16:39:58.343,1.70732,1.70747,2.25,1.87
2016.01.08 16:39:58.846,1.70735,1.70745,1.00,1.37
2016.01.08 16:39:58.948,1.70732,1.70745,1.37,1.37
2016.01.08 16:39:59.484,1.70731,1.70743,1.12,1.12
2016.01.08 16:39:59.740,1.70728,1.70743,1.87,2.25
2016.01.08 16:40:00.154,1.70727,1.70743,1.50,2.62
2016.01.08 16:40:00.409,1.70725,1.7074,1.12,1.37
2016.01.08 16:40:00.512,1.70722,1.70738,3.37,1.87
2016.01.08 16:40:01.080,1.70723,1.70737,1.75,1.12
2016.01.08 16:40:01.454,1.70727,1.70738,1.00,2.25
2016.01.08 16:40:01.505,1.70724,1.70738,1.50,2.25
2016.01.08 16:40:01.556,1.70727,1.70738,1.00,2.25
2016.01.08 16:40:01.862,1.70727,1.70739,1.00,1.12
2016.01.08 16:40:02.783,1.70732,1.70739,1.00,1.12
2016.01.08 16:40:02.835,1.70733,1.70743,1.12,3.00
2016.01.08 16:40:02.887,1.70733,1.70743,1.12,1.12
2016.01.08 16:40:02.938,1.70735,1.70744,1.00,1.12
2016.01.08 16:40:02.990,1.70735,1.70747,1.00,1.50
2016.01.08 16:40:03.041,1.70735,1.70747,1.00,1.50
2016.01.08 16:40:03.196,1.70737,1.70749,1.00,1.87
2016.01.08 16:40:03.502,1.70734,1.70747,1.12,1.37
2016.01.08 16:40:04.043,1.70734,1.70748,1.12,1.00
2016.01.08 16:40:04.600,1.70736,1.70749,1.50,1.37
2016.01.08 16:40:05.380,1.70736,1.70748,1.00,1.12
2016.01.08 16:40:05.482,1.70732,1.70748,1.50,1.37
2016.01.08 16:40:05.584,1.70731,1.70744,1.50,1.00
2016.01.08 16:40:05.687,1.70732,1.70744,1.00,1.12
2016.01.08 16:40:06.148,1.7073,1.70747,2.25,1.87
2016.01.08 16:40:06.251,1.70732,1.70747,1.00,1.87
2016.01.08 16:40:06.773,1.70731,1.70747,1.75,1.87
2016.01.08 16:40:07.827,1.70731,1.70746,1.87,1.50
2016.01.08 16:40:08.234,1.70731,1.70748,1.75,2.25
2016.01.08 16:40:08.590,1.70734,1.70748,1.12,1.87
2016.01.08 16:40:08.642,1.70734,1.70751,1.12,3.82
2016.01.08 16:40:08.795,1.70736,1.70751,1.75,2.62
2016.01.08 16:40:09.540,1.70736,1.70751,1.75,2.62
2016.01.08 16:40:09.896,1.70735,1.70751,3.19,1.37
2016.01.08 16:40:10.674,1.70735,1.70747,3.19,1.00
2016.01.08 16:40:10.828,1.70732,1.70741,1.24,1.00
2016.01.08 16:40:10.879,1.70727,1.70739,1.26,1.37
2016.01.08 16:40:10.982,1.70723,1.70737,1.49,2.62
2016.01.08 16:40:11.084,1.70723,1.70736,1.49,1.50
2016.01.08 16:40:11.976,1.70722,1.70737,1.87,2.62
2016.01.08 16:40:12.184,1.70721,1.70733,1.37,1.87
2016.01.08 16:40:12.236,1.70718,1.70731,1.49,1.00
2016.01.08 16:40:12.339,1.70715,1.70731,1.99,1.00
2016.01.08 16:40:12.391,1.70715,1.70728,1.16,1.12
2016.01.08 16:40:12.546,1.70711,1.70728,1.62,2.25
2016.01.08 16:40:12.599,1.7071,1.70725,2.14,1.00
2016.01.08 16:40:13.059,1.7071,1.70723,1.89,1.00
2016.01.08 16:40:13.317,1.70701,1.70715,1.50,1.12
2016.01.08 16:40:13.421,1.707,1.70716,2.70,1.12
2016.01.08 16:40:13.576,1.70703,1.70717,1.47,1.00
2016.01.08 16:40:13.953,1.70704,1.70721,1.20,2.25
2016.01.08 16:40:15.244,1.70705,1.70716,1.06,1.00
2016.01.08 16:40:15.747,1.70704,1.70716,1.00,1.00
2016.01.08 16:40:16.468,1.70701,1.70716,1.12,1.37
2016.01.08 16:40:16.774,1.70702,1.70712,1.10,1.00
2016.01.08 16:40:17.334,1.707,1.70712,1.12,1.12
2016.01.08 16:40:17.810,1.70698,1.70709,1.12,1.00
2016.01.08 16:40:17.913,1.70696,1.70708,1.12,1.00
2016.01.08 16:40:18.167,1.70696,1.70705,1.12,1.00
2016.01.08 16:40:18.423,1.70689,1.70699,1.47,1.00
2016.01.08 16:40:18.526,1.70688,1.70697,1.57,1.00
2016.01.08 16:40:19.094,1.70685,1.70696,1.27,1.12
2016.01.08 16:40:19.196,1.70684,1.70696,1.87,1.12
2016.01.08 16:40:19.501,1.70685,1.70694,1.00,1.00
2016.01.08 16:40:19.810,1.7068,1.70686,1.12,1.00
2016.01.08 16:40:19.912,1.70673,1.70686,2.32,1.00
2016.01.08 16:40:20.499,1.70662,1.70678,2.20,1.37
2016.01.08 16:40:20.805,1.70655,1.70668,1.27,1.00
2016.01.08 16:40:21.111,1.70655,1.70666,1.12,1.00
2016.01.08 16:40:21.512,1.70653,1.70666,1.00,1.00
2016.01.08 16:40:22.429,1.70653,1.70669,1.00,1.75
2016.01.08 16:40:23.373,1.70654,1.70671,1.37,1.12
2016.01.08 16:40:23.628,1.7066,1.70679,1.47,3.07
2016.01.08 16:40:23.779,1.70662,1.70679,1.37,1.95
2016.01.08 16:40:24.354,1.70662,1.70679,1.95,1.50
2016.01.08 16:40:24.609,1.70661,1.70677,1.57,1.00
2016.01.08 16:40:25.363,1.70664,1.70677,1.57,1.00
2016.01.08 16:40:25.419,1.70664,1.70682,2.70,1.50
2016.01.08 16:40:26.039,1.70665,1.70682,1.10,1.12
2016.01.08 16:40:26.386,1.70665,1.70682,1.47,1.12
2016.01.08 16:40:26.726,1.70664,1.70679,1.57,1.00
2016.01.08 16:40:27.383,1.70664,1.70676,1.95,1.00
2016.01.08 16:40:27.485,1.70664,1.70676,1.37,1.00
2016.01.08 16:40:27.536,1.70664,1.7068,1.37,1.00
2016.01.08 16:40:27.587,1.70664,1.70678,1.12,1.00
2016.01.08 16:40:28.474,1.70661,1.70678,1.12,1.37
2016.01.08 16:40:28.985,1.70661,1.70675,1.12,1.00
2016.01.08 16:40:30.280,1.70661,1.70675,1.37,1.00
2016.01.08 16:40:31.067,1.70665,1.70675,1.75,1.00
2016.01.08 16:40:31.118,1.70665,1.70683,2.25,1.20
2016.01.08 16:40:31.425,1.70669,1.70686,1.00,1.12
2016.01.08 16:40:31.815,1.70668,1.7068,1.20,1.00
2016.01.08 16:40:32.021,1.70663,1.70682,1.65,2.25
2016.01.08 16:40:32.363,1.70663,1.70679,1.27,1.12
2016.01.08 16:40:32.669,1.70663,1.7068,2.02,1.37
2016.01.08 16:40:32.822,1.70663,1.70681,2.77,1.37
2016.01.08 16:40:32.874,1.70664,1.70681,1.50,1.00
2016.01.08 16:40:33.128,1.70666,1.70682,2.25,1.00
2016.01.08 16:40:33.503,1.70667,1.70686,2.32,1.75
2016.01.08 16:40:33.556,1.70668,1.70686,3.00,1.75
2016.01.08 16:40:33.819,1.7067,1.70688,1.37,1.12
2016.01.08 16:40:33.870,1.70675,1.70688,1.00,1.12
2016.01.08 16:40:33.922,1.70673,1.7069,3.07,2.25
2016.01.08 16:40:33.974,1.70675,1.70689,1.20,1.00
2016.01.08 16:40:34.025,1.70675,1.70693,1.20,1.50
2016.01.08 16:40:34.549,1.70677,1.70693,1.57,1.37
2016.01.08 16:40:34.854,1.70674,1.7069,1.95,1.50
2016.01.08 16:40:35.058,1.70678,1.70695,1.00,1.72
2016.01.08 16:40:35.109,1.70677,1.70695,1.12,1.50
2016.01.08 16:40:35.262,1.70678,1.70695,1.00,1.12
2016.01.08 16:40:36.063,1.70677,1.70695,1.95,1.50
2016.01.08 16:40:36.625,1.70677,1.70693,1.47,1.00
2016.01.08 16:40:36.728,1.70676,1.70692,1.07,1.50
2016.01.08 16:40:37.250,1.70668,1.70685,1.50,1.50
2016.01.08 16:40:38.175,1.70668,1.70685,1.50,1.75
2016.01.08 16:40:38.551,1.70667,1.70685,1.20,1.12
2016.01.08 16:40:38.857,1.70669,1.70686,1.47,1.37
2016.01.08 16:40:39.448,1.70671,1.70688,1.07,2.62
2016.01.08 16:40:39.707,1.70668,1.70685,2.25,1.12
2016.01.08 16:40:40.024,1.70668,1.70682,1.12,1.00
2016.01.08 16:40:40.126,1.70666,1.70682,1.12,1.00
2016.01.08 16:40:40.177,1.70666,1.7068,1.45,1.37
2016.01.08 16:40:40.686,1.70664,1.7068,1.47,1.12
2016.01.08 16:40:40.788,1.70664,1.7068,1.47,1.37
2016.01.08 16:40:41.238,1.70664,1.7068,1.50,1.75
2016.01.08 16:40:41.749,1.70664,1.70682,1.12,3.07
2016.01.08 16:40:42.057,1.70666,1.70681,1.07,1.12
2016.01.08 16:40:43.402,1.70665,1.70676,1.12,1.12
2016.01.08 16:40:43.454,1.70662,1.70676,1.57,1.50
2016.01.08 16:40:44.350,1.70662,1.70676,1.57,1.50
2016.01.08 16:40:44.452,1.7066,1.70676,1.12,1.00
2016.01.08 16:40:44.555,1.7066,1.70673,1.37,1.00
2016.01.08 16:40:45.040,1.70659,1.70668,1.47,1.50
2016.01.08 16:40:45.348,1.70664,1.70677,1.57,1.87
2016.01.08 16:40:45.704,1.70668,1.70675,1.37,1.00
2016.01.08 16:40:46.387,1.70665,1.7068,1.57,4.12
2016.01.08 16:40:46.918,1.70664,1.70676,1.57,1.50
2016.01.08 16:40:47.443,1.70663,1.70674,1.87,1.00
2016.01.08 16:40:48.728,1.70663,1.70676,2.40,1.12
2016.01.08 16:40:49.119,1.70674,1.70688,1.12,3.37
2016.01.08 16:40:49.424,1.70672,1.70684,1.07,1.75
2016.01.08 16:40:49.732,1.70672,1.70677,1.57,1.00
2016.01.08 16:40:50.367,1.70671,1.70676,1.37,1.00
2016.01.08 16:40:50.424,1.70669,1.70674,1.07,1.00
2016.01.08 16:40:51.097,1.70669,1.70674,1.07,1.00
2016.01.08 16:40:51.199,1.70669,1.70679,1.10,3.75
2016.01.08 16:40:51.858,1.70667,1.70674,1.50,1.00
2016.01.08 16:40:52.523,1.70668,1.70678,1.07,2.25
2016.01.08 16:40:52.625,1.70665,1.70673,1.47,1.87
2016.01.08 16:40:52.677,1.70664,1.70669,1.57,1.00
2016.01.08 16:40:52.728,1.70664,1.70669,1.07,1.00
2016.01.08 16:40:53.090,1.70661,1.70666,1.57,1.00
2016.01.08 16:40:53.296,1.7066,1.70666,1.12,2.62
2016.01.08 16:40:53.348,1.70656,1.70666,1.57,2.79
2016.01.08 16:40:53.399,1.70656,1.7066,1.00,1.00
2016.01.08 16:40:54.535,1.70654,1.7066,1.95,1.00
2016.01.08 16:40:55.913,1.70649,1.70653,1.87,1.00
2016.01.08 16:40:55.969,1.70645,1.70655,1.37,2.25
2016.01.08 16:40:56.020,1.70642,1.70651,1.47,1.87
2016.01.08 16:40:56.073,1.70641,1.70651,1.57,2.25
2016.01.08 16:40:56.177,1.7064,1.70653,1.87,2.25
2016.01.08 16:40:56.860,1.70639,1.70654,1.57,2.25
2016.01.08 16:40:57.379,1.7064,1.70654,1.47,2.25
2016.01.08 16:40:57.735,1.70638,1.70654,1.10,3.00
2016.01.08 16:40:58.217,1.70631,1.70646,1.20,2.25
2016.01.08 16:40:58.578,1.70629,1.70647,1.50,1.87
2016.01.08 16:40:59.564,1.7063,1.70645,1.95,3.00
2016.01.08 16:40:59.922,1.70628,1.70643,1.10,1.75
2016.01.08 16:41:00.681,1.70627,1.70641,1.07,1.75
2016.01.08 16:41:00.733,1.70625,1.70638,1.07,1.37
2016.01.08 16:41:01.041,1.7062,1.70636,1.95,3.00
2016.01.08 16:41:01.348,1.70621,1.70634,1.45,1.50
2016.01.08 16:41:01.854,1.70621,1.70639,2.25,2.25
2016.01.08 16:41:01.906,1.70625,1.70638,1.45,1.75
2016.01.08 16:41:02.009,1.70623,1.70635,1.45,1.00
2016.01.08 16:41:02.163,1.70619,1.70635,2.25,1.37
2016.01.08 16:41:02.522,1.70619,1.70632,1.82,1.00
2016.01.08 16:41:03.226,1.7062,1.70632,1.50,1.66
2016.01.08 16:41:03.684,1.70622,1.70635,1.50,1.87
2016.01.08 16:41:04.174,1.70623,1.70635,1.45,1.12
2016.01.08 16:41:04.328,1.70625,1.70641,1.87,1.12
2016.01.08 16:41:04.379,1.70626,1.70641,1.87,1.12
2016.01.08 16:41:04.431,1.70631,1.70641,1.87,1.12
2016.01.08 16:41:04.583,1.70633,1.70645,1.12,1.12
2016.01.08 16:41:05.772,1.70634,1.70648,1.47,1.99
2016.01.08 16:41:07.084,1.70634,1.7065,1.57,1.91
2016.01.08 16:41:07.288,1.70635,1.70651,1.50,2.04
2016.01.08 16:41:07.492,1.70635,1.70649,2.25,1.00
2016.01.08 16:41:08.187,1.7064,1.70651,1.12,1.37
2016.01.08 16:41:08.239,1.7064,1.70655,1.12,2.25
2016.01.08 16:41:08.290,1.7064,1.70655,1.12,2.25
2016.01.08 16:41:08.647,1.70638,1.70655,1.95,2.25
2016.01.08 16:41:09.426,1.70638,1.7065,1.47,1.00
2016.01.08 16:41:09.529,1.70632,1.70649,2.02,1.50
2016.01.08 16:41:09.581,1.70632,1.70647,2.02,1.37
2016.01.08 16:41:09.633,1.70631,1.70645,1.50,1.12
2016.01.08 16:41:09.735,1.7063,1.70645,2.62,1.00
2016.01.08 16:41:09.939,1.7063,1.70647,2.62,1.12
2016.01.08 16:41:10.645,1.70631,1.70647,1.85,1.00
2016.01.08 16:41:11.159,1.70631,1.70648,1.85,1.00
2016.01.08 16:41:11.520,1.70634,1.7065,1.37,1.12
2016.01.08 16:41:11.623,1.70636,1.70652,1.50,1.00
2016.01.08 16:41:11.674,1.70638,1.70654,1.47,1.57
2016.01.08 16:41:12.026,1.70638,1.70653,1.37,1.87
2016.01.08 16:41:12.185,1.70638,1.70653,1.37,1.87
2016.01.08 16:41:12.594,1.7064,1.70656,1.07,1.75
2016.01.08 16:41:12.747,1.70642,1.70656,1.37,1.12
2016.01.08 16:41:13.631,1.70641,1.70657,1.47,1.75
2016.01.08 16:41:13.967,1.70642,1.70657,1.47,1.75
2016.01.08 16:41:14.569,1.70641,1.70655,1.57,1.00
2016.01.08 16:41:14.875,1.7064,1.70653,1.50,1.00
2016.01.08 16:41:14.978,1.70638,1.70653,1.45,1.00
2016.01.08 16:41:15.080,1.70635,1.70652,2.62,1.75
2016.01.08 16:41:15.131,1.70634,1.7065,1.57,1.50
2016.01.08 16:41:15.233,1.70633,1.70648,1.12,1.00
2016.01.08 16:41:15.284,1.70633,1.70647,1.00,1.87
2016.01.08 16:41:15.335,1.7063,1.70647,1.00,3.00
2016.01.08 16:41:15.983,1.70628,1.70646,2.70,1.20
2016.01.08 16:41:16.290,1.70622,1.70632,1.37,1.50
2016.01.08 16:41:16.392,1.70619,1.70633,1.00,1.87
2016.01.08 16:41:16.443,1.70619,1.70628,1.00,1.37
2016.01.08 16:41:16.597,1.70615,1.70628,1.00,1.37
2016.01.08 16:41:17.034,1.70615,1.70626,1.00,1.37
2016.01.08 16:41:17.086,1.70611,1.70623,1.00,1.12
2016.01.08 16:41:18.157,1.70608,1.70623,1.50,1.00
2016.01.08 16:41:18.462,1.70595,1.70602,1.50,1.87
2016.01.08 16:41:18.669,1.70585,1.70597,1.00,1.12
2016.01.08 16:41:18.873,1.70581,1.70597,1.12,1.12
2016.01.08 16:41:18.925,1.70581,1.70596,1.12,2.25
2016.01.08 16:41:19.265,1.70577,1.70589,1.37,1.75
2016.01.08 16:41:19.367,1.70576,1.70586,1.00,1.00
2016.01.08 16:41:19.419,1.70574,1.70588,1.12,2.40
2016.01.08 16:41:20.052,1.70572,1.70582,1.00,1.00
2016.01.08 16:41:20.103,1.70567,1.70581,2.02,1.50
2016.01.08 16:41:20.154,1.70567,1.70578,1.27,1.12
2016.01.08 16:41:20.206,1.70564,1.70578,1.00,1.50
2016.01.08 16:41:20.308,1.70564,1.70576,1.00,1.37
2016.01.08 16:41:20.461,1.70559,1.70569,1.10,1.00
2016.01.08 16:41:20.512,1.70557,1.70569,1.00,1.00
2016.01.08 16:41:20.614,1.70557,1.70569,1.00,1.50
2016.01.08 16:41:20.975,1.70553,1.70569,1.87,1.37
2016.01.08 16:41:21.229,1.70552,1.70565,1.37,1.00
2016.01.08 16:41:21.538,1.70552,1.70561,1.37,1.00
2016.01.08 16:41:21.589,1.70548,1.70561,1.12,1.00
2016.01.08 16:41:22.016,1.70543,1.70553,1.20,1.00
2016.01.08 16:41:22.322,1.70533,1.70545,1.37,1.87
2016.01.08 16:41:22.678,1.70528,1.70543,1.00,1.00
2016.01.08 16:41:23.321,1.70528,1.70537,1.00,1.00
2016.01.08 16:41:23.373,1.70518,1.70536,2.02,1.37
2016.01.08 16:41:23.475,1.70518,1.70536,2.40,1.50
2016.01.08 16:41:23.783,1.70518,1.70533,1.20,1.37
2016.01.08 16:41:24.322,1.70519,1.70536,1.00,1.50
2016.01.08 16:41:25.998,1.70519,1.70534,1.00,1.00
2016.01.08 16:41:26.050,1.70522,1.70534,1.00,1.00
2016.01.08 16:41:26.102,1.70522,1.70537,1.00,2.25
2016.01.08 16:41:26.666,1.70522,1.70537,1.00,1.12
2016.01.08 16:41:26.717,1.70522,1.70535,1.00,1.00
2016.01.08 16:41:27.034,1.70521,1.70539,1.87,2.25
2016.01.08 16:41:27.085,1.70521,1.70538,1.45,1.50
2016.01.08 16:41:27.339,1.70517,1.70532,1.87,1.00
2016.01.08 16:41:27.543,1.70518,1.70534,1.00,1.75
2016.01.08 16:41:27.696,1.70514,1.7053,1.10,1.00
2016.01.08 16:41:27.849,1.70513,1.70529,1.00,1.37
2016.01.08 16:41:28.199,1.70508,1.70519,1.00,1.75
2016.01.08 16:41:28.508,1.70505,1.70517,1.37,1.75
2016.01.08 16:41:28.663,1.70508,1.70518,1.00,1.00
2016.01.08 16:41:28.765,1.70509,1.70521,1.12,1.37
2016.01.08 16:41:28.816,1.70508,1.70524,1.12,1.37
2016.01.08 16:41:29.240,1.70511,1.70525,1.37,1.37
2016.01.08 16:41:29.708,1.70508,1.70526,1.20,1.22
2016.01.08 16:41:29.809,1.70505,1.70517,1.50,1.00
2016.01.08 16:41:30.114,1.70502,1.70517,2.25,1.87
2016.01.08 16:41:30.690,1.70511,1.70517,1.20,1.87
2016.01.08 16:41:30.752,1.70513,1.70529,1.00,2.70
2016.01.08 16:41:30.855,1.70514,1.70529,1.47,1.00
2016.01.08 16:41:31.161,1.70513,1.70531,1.27,1.95
2016.01.08 16:41:31.213,1.7052,1.70531,1.00,1.95
2016.01.08 16:41:31.685,1.70514,1.7053,2.32,1.37
2016.01.08 16:41:31.737,1.70514,1.70527,1.57,1.37
2016.01.08 16:41:32.045,1.70514,1.70522,1.37,1.00
2016.01.08 16:41:32.096,1.70509,1.70522,1.87,1.00
2016.01.08 16:41:32.148,1.70508,1.70522,2.70,1.00
2016.01.08 16:41:32.898,1.70503,1.7051,1.00,1.00
2016.01.08 16:41:32.950,1.70496,1.70509,2.25,1.00
2016.01.08 16:41:33.054,1.70496,1.70509,1.00,1.00
2016.01.08 16:41:33.159,1.70497,1.70509,1.12,1.00
2016.01.08 16:41:33.416,1.70497,1.70511,1.87,1.00
2016.01.08 16:41:33.519,1.70497,1.70509,1.12,1.00
2016.01.08 16:41:33.570,1.70497,1.70512,1.12,1.12
2016.01.08 16:41:34.084,1.70498,1.70513,1.57,1.00
2016.01.08 16:41:34.567,1.70498,1.70516,1.57,1.87
2016.01.08 16:41:34.669,1.70499,1.70518,1.85,1.57
2016.01.08 16:41:34.872,1.70499,1.70515,1.57,1.00
2016.01.08 16:41:34.974,1.70499,1.70512,1.10,1.00
2016.01.08 16:41:35.676,1.70498,1.70509,1.07,1.00
2016.01.08 16:41:35.778,1.70498,1.70511,1.07,1.00
2016.01.08 16:41:35.880,1.70498,1.70513,1.07,1.12
2016.01.08 16:41:36.363,1.70496,1.70509,1.50,1.00
2016.01.08 16:41:36.690,1.70487,1.70503,1.50,1.12
2016.01.08 16:41:36.742,1.70487,1.705,1.50,1.00
2016.01.08 16:41:36.844,1.70487,1.70503,1.50,1.87
2016.01.08 16:41:37.048,1.70487,1.70501,1.12,1.00
2016.01.08 16:41:37.099,1.70487,1.70503,1.12,1.87
2016.01.08 16:41:37.760,1.70488,1.70503,1.12,1.87
2016.01.08 16:41:38.575,1.70489,1.70504,1.57,1.12
2016.01.08 16:41:39.327,1.70496,1.7051,1.12,2.62
2016.01.08 16:41:39.633,1.70498,1.70512,1.12,1.12
2016.01.08 16:41:39.736,1.70499,1.70512,1.45,1.00
2016.01.08 16:41:39.940,1.70502,1.70515,1.37,1.37
2016.01.08 16:41:40.094,1.70502,1.70515,1.87,1.00
2016.01.08 16:41:40.145,1.70504,1.70518,1.37,1.12
2016.01.08 16:41:40.505,1.70506,1.70518,1.37,1.12
2016.01.08 16:41:41.431,1.70504,1.70518,2.32,1.12
2016.01.08 16:41:41.842,1.70501,1.70514,1.95,1.00
2016.01.08 16:41:42.403,1.70501,1.70514,1.95,1.50
2016.01.08 16:41:42.697,1.70499,1.70514,1.57,1.50
2016.01.08 16:41:43.462,1.705,1.70515,1.50,1.75
2016.01.08 16:41:43.615,1.70501,1.70518,1.47,2.25
2016.01.08 16:41:43.667,1.70503,1.70518,2.32,1.50
2016.01.08 16:41:43.922,1.70503,1.70517,1.87,1.50
2016.01.08 16:41:45.461,1.70501,1.70515,1.87,1.37
2016.01.08 16:41:46.051,1.70501,1.70518,2.62,1.57
2016.01.08 16:41:46.307,1.70502,1.70517,1.20,1.37
2016.01.08 16:41:46.359,1.70502,1.70517,1.20,1.12
2016.01.08 16:41:46.714,1.70502,1.7052,2.20,1.00
2016.01.08 16:41:46.765,1.70505,1.70518,1.37,1.00
2016.01.08 16:41:47.499,1.7051,1.70519,1.37,1.00
2016.01.08 16:41:48.049,1.7051,1.70521,1.00,1.37
2016.01.08 16:41:48.801,1.70507,1.70521,1.50,2.62
2016.01.08 16:41:48.956,1.70502,1.70518,1.82,1.37
2016.01.08 16:41:49.058,1.70508,1.70519,1.37,1.20
2016.01.08 16:41:49.161,1.70505,1.70519,1.87,1.47
2016.01.08 16:41:49.314,1.70506,1.70519,1.12,1.37
2016.01.08 16:41:49.417,1.70506,1.70519,1.12,1.37
2016.01.08 16:41:49.519,1.70506,1.70519,1.12,1.37
2016.01.08 16:41:49.774,1.70507,1.70521,1.50,1.67
2016.01.08 16:41:50.111,1.70511,1.70528,2.32,1.50
2016.01.08 16:41:50.266,1.70516,1.7053,1.37,1.12
2016.01.08 16:41:50.318,1.70518,1.70531,1.12,1.00
2016.01.08 16:41:50.868,1.70516,1.7053,1.50,1.00
2016.01.08 16:41:51.371,1.70515,1.7053,2.70,1.00
2016.01.08 16:41:51.473,1.70515,1.70528,2.70,1.00
2016.01.08 16:41:51.574,1.70515,1.7053,3.45,1.00
2016.01.08 16:41:51.727,1.70517,1.7053,1.87,1.00
2016.01.08 16:41:52.084,1.70517,1.70532,1.50,1.12
2016.01.08 16:41:52.186,1.70517,1.7053,1.50,1.00
2016.01.08 16:41:52.339,1.70517,1.7053,1.00,1.00
2016.01.08 16:41:52.749,1.70514,1.70523,1.37,1.00
2016.01.08 16:41:52.801,1.7051,1.70523,1.95,1.00
2016.01.08 16:41:53.312,1.7051,1.70525,1.57,1.00
2016.01.08 16:41:53.516,1.7051,1.70523,1.57,1.00
2016.01.08 16:41:53.990,1.70509,1.70523,2.62,1.37
2016.01.08 16:41:54.247,1.70508,1.7052,1.20,1.00
2016.01.08 16:41:54.400,1.70508,1.70523,1.20,1.00
2016.01.08 16:41:54.451,1.7051,1.70522,1.37,1.00
2016.01.08 16:41:54.553,1.70507,1.70522,2.62,1.12
2016.01.08 16:41:54.604,1.70507,1.7052,1.20,1.00
2016.01.08 16:41:54.909,1.70505,1.70517,1.47,1.00
2016.01.08 16:41:54.960,1.70504,1.70517,1.57,1.00
2016.01.08 16:41:55.542,1.70504,1.70521,1.20,1.57
