2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:41:56.052,1.70505,1.70519,1.47,1.00
2016.01.08 16:41:56.217,1.70505,1.70517,1.47,1.00
2016.01.08 16:41:56.269,1.70502,1.70515,1.50,1.00
2016.01.08 16:41:56.371,1.70499,1.70513,1.82,1.00
2016.01.08 16:41:56.525,1.70499,1.70511,1.20,1.00
2016.01.08 16:41:56.576,1.70499,1.70514,1.20,1.00
2016.01.08 16:41:56.879,1.70497,1.70514,1.07,1.57
2016.01.08 16:41:57.033,1.70498,1.70515,1.87,2.62
2016.01.08 16:41:57.340,1.705,1.70518,1.87,1.85
2016.01.08 16:41:57.859,1.70503,1.70518,2.25,1.12
2016.01.08 16:41:58.183,1.70511,1.70516,1.37,1.00
2016.01.08 16:41:58.235,1.70512,1.70527,1.12,1.75
2016.01.08 16:41:59.029,1.7051,1.70524,1.07,1.50
2016.01.08 16:41:59.234,1.70508,1.70521,1.65,1.00
2016.01.08 16:41:59.556,1.70503,1.70518,2.77,1.00
2016.01.08 16:41:59.660,1.70502,1.70518,2.25,1.37
2016.01.08 16:41:59.711,1.70502,1.70518,1.87,1.37
2016.01.08 16:41:59.762,1.70501,1.70518,1.20,1.37
2016.01.08 16:41:59.814,1.70501,1.70515,1.20,1.00
2016.01.08 16:42:00.120,1.70495,1.70505,1.20,1.00
2016.01.08 16:42:00.323,1.70484,1.70498,2.25,1.00
2016.01.08 16:42:00.676,1.70483,1.70495,1.20,1.00
2016.01.08 16:42:00.728,1.70482,1.70495,1.07,1.00
2016.01.08 16:42:01.034,1.70482,1.70495,1.07,2.25
2016.01.08 16:42:01.137,1.70482,1.70495,1.07,1.00
2016.01.08 16:42:01.974,1.705,1.70511,1.47,2.62
2016.01.08 16:42:02.026,1.705,1.70512,1.47,1.12
2016.01.08 16:42:02.537,1.70498,1.70514,2.32,1.12
2016.01.08 16:42:03.330,1.70498,1.70514,1.57,1.12
2016.01.08 16:42:03.534,1.70498,1.70512,1.50,1.00
2016.01.08 16:42:03.841,1.70495,1.70512,1.12,3.07
2016.01.08 16:42:04.349,1.70493,1.70508,1.00,1.57
2016.01.08 16:42:04.452,1.7049,1.70508,1.50,1.50
2016.01.08 16:42:04.503,1.7049,1.70507,1.00,1.47
2016.01.08 16:42:04.810,1.70492,1.70509,2.62,1.47
2016.01.08 16:42:05.309,1.70499,1.70514,1.47,2.25
2016.01.08 16:42:05.363,1.70498,1.70514,1.65,2.25
2016.01.08 16:42:05.415,1.70499,1.70514,1.50,2.25
2016.01.08 16:42:05.523,1.70499,1.70516,1.50,1.00
2016.01.08 16:42:06.185,1.70501,1.70515,1.10,1.00
2016.01.08 16:42:06.236,1.70499,1.70514,1.87,1.37
2016.01.08 16:42:06.558,1.70497,1.70514,1.47,1.87
2016.01.08 16:42:06.610,1.70496,1.70514,1.07,1.45
2016.01.08 16:42:06.933,1.70498,1.70515,1.57,1.37
2016.01.08 16:42:07.239,1.705,1.70517,1.95,1.37
2016.01.08 16:42:07.779,1.70498,1.70516,3.75,1.50
2016.01.08 16:42:07.831,1.70498,1.70514,1.50,1.12
2016.01.08 16:42:07.933,1.70497,1.70514,2.62,2.25
2016.01.08 16:42:09.021,1.70501,1.70515,1.07,1.75
2016.01.08 16:42:09.174,1.70505,1.7052,1.00,1.50
2016.01.08 16:42:09.226,1.70505,1.7052,1.87,1.12
2016.01.08 16:42:09.531,1.70508,1.70522,1.00,1.12
2016.01.08 16:42:10.074,1.7051,1.70522,1.12,1.12
2016.01.08 16:42:10.227,1.70512,1.70528,1.20,1.95
2016.01.08 16:42:10.756,1.70513,1.70528,1.00,1.95
2016.01.08 16:42:10.858,1.70513,1.70528,1.37,2.32
2016.01.08 16:42:11.447,1.70515,1.7053,1.12,1.20
2016.01.08 16:42:12.009,1.70514,1.7053,1.12,1.47
2016.01.08 16:42:12.702,1.70511,1.70522,1.12,1.37
2016.01.08 16:42:12.958,1.70509,1.70522,1.47,1.37
2016.01.08 16:42:13.113,1.70508,1.70521,1.07,1.00
2016.01.08 16:42:13.216,1.70508,1.70523,1.57,1.12
2016.01.08 16:42:13.268,1.70517,1.70523,1.00,1.12
2016.01.08 16:42:13.319,1.70516,1.7053,1.37,1.12
2016.01.08 16:42:13.371,1.70517,1.70531,2.25,1.75
2016.01.08 16:42:13.423,1.70522,1.70535,1.00,1.95
2016.01.08 16:42:13.525,1.70516,1.70532,1.37,1.47
2016.01.08 16:42:13.578,1.70516,1.70532,1.37,1.47
2016.01.08 16:42:13.913,1.70515,1.70529,2.55,1.57
2016.01.08 16:42:13.971,1.70512,1.70522,1.00,1.37
2016.01.08 16:42:14.023,1.70509,1.70522,1.12,1.37
2016.01.08 16:42:14.075,1.70509,1.70522,1.12,2.62
2016.01.08 16:42:14.535,1.70507,1.70515,1.12,1.82
2016.01.08 16:42:14.932,1.70502,1.70511,1.12,1.50
2016.01.08 16:42:15.231,1.70493,1.7051,1.50,1.12
2016.01.08 16:42:15.435,1.70496,1.70511,1.37,1.37
2016.01.08 16:42:15.943,1.70495,1.70511,1.47,1.37
2016.01.08 16:42:16.546,1.70496,1.70511,1.37,1.37
2016.01.08 16:42:16.699,1.70494,1.70511,1.57,1.37
2016.01.08 16:42:16.801,1.70494,1.70511,1.57,1.37
2016.01.08 16:42:17.259,1.70496,1.70512,1.12,1.12
2016.01.08 16:42:17.648,1.70498,1.70511,1.47,1.12
2016.01.08 16:42:18.056,1.70496,1.70511,1.47,1.37
2016.01.08 16:42:18.362,1.705,1.70511,1.12,1.50
2016.01.08 16:42:18.784,1.70506,1.70522,1.47,2.25
2016.01.08 16:42:19.142,1.70509,1.70527,1.65,1.27
2016.01.08 16:42:19.244,1.70509,1.70526,1.27,1.12
2016.01.08 16:42:20.254,1.70509,1.70528,1.57,2.25
2016.01.08 16:42:20.663,1.70509,1.70526,1.37,2.32
2016.01.08 16:42:20.714,1.70506,1.70525,2.32,2.25
2016.01.08 16:42:20.766,1.70506,1.70524,1.57,1.37
2016.01.08 16:42:21.072,1.70504,1.70522,1.50,1.85
2016.01.08 16:42:22.619,1.70504,1.70523,2.25,2.25
2016.01.08 16:42:22.823,1.70505,1.70523,1.20,1.12
2016.01.08 16:42:24.125,1.70507,1.70524,1.07,1.20
2016.01.08 16:42:24.328,1.70508,1.70525,1.10,1.07
2016.01.08 16:42:24.431,1.70508,1.70526,1.20,1.50
2016.01.08 16:42:25.093,1.70507,1.70525,1.12,1.12
2016.01.08 16:42:25.144,1.70505,1.70525,3.45,1.87
2016.01.08 16:42:25.247,1.70505,1.70524,1.95,1.20
2016.01.08 16:42:25.641,1.70505,1.70522,2.32,1.00
2016.01.08 16:42:26.049,1.70506,1.70522,1.47,1.50
2016.01.08 16:42:26.626,1.70508,1.70529,4.57,1.95
2016.01.08 16:42:26.728,1.70512,1.70529,1.12,3.45
2016.01.08 16:42:26.830,1.70508,1.70526,2.70,1.00
2016.01.08 16:42:27.136,1.70512,1.70529,3.37,1.37
2016.01.08 16:42:27.441,1.70516,1.70529,1.95,1.00
2016.01.08 16:42:28.032,1.70513,1.70522,1.00,1.20
2016.01.08 16:42:28.084,1.70505,1.70522,1.37,1.20
2016.01.08 16:42:28.135,1.70504,1.7052,1.57,1.00
2016.01.08 16:42:28.288,1.70502,1.7052,1.95,1.10
2016.01.08 16:42:28.544,1.70505,1.70522,1.00,1.50
2016.01.08 16:42:28.850,1.70503,1.70519,1.50,2.62
2016.01.08 16:42:29.212,1.705,1.70517,1.10,1.85
2016.01.08 16:42:29.264,1.705,1.70518,1.20,1.45
2016.01.08 16:42:29.468,1.705,1.70518,1.20,1.07
2016.01.08 16:42:29.977,1.70501,1.70519,1.37,1.87
2016.01.08 16:42:30.232,1.70501,1.7052,2.25,1.57
2016.01.08 16:42:30.577,1.70505,1.70523,1.37,2.32
2016.01.08 16:42:32.134,1.70505,1.70523,1.87,1.07
2016.01.08 16:42:32.186,1.70506,1.70523,1.75,1.07
2016.01.08 16:42:32.440,1.70511,1.70529,1.50,1.07
2016.01.08 16:42:32.542,1.70513,1.70531,1.50,2.25
2016.01.08 16:42:33.136,1.70512,1.70529,1.20,1.47
2016.01.08 16:42:33.291,1.70507,1.70526,1.87,1.87
2016.01.08 16:42:33.445,1.70506,1.70525,1.00,2.62
2016.01.08 16:42:33.600,1.70508,1.70525,1.00,2.62
2016.01.08 16:42:33.855,1.70508,1.70527,1.00,1.57
2016.01.08 16:42:33.957,1.70508,1.70527,1.87,1.20
2016.01.08 16:42:34.371,1.70512,1.7053,1.12,2.25
2016.01.08 16:42:34.523,1.70517,1.70531,1.00,1.37
2016.01.08 16:42:34.575,1.70518,1.70535,1.37,2.25
2016.01.08 16:42:34.982,1.70517,1.70534,1.50,1.87
2016.01.08 16:42:35.948,1.70528,1.70538,1.95,1.00
2016.01.08 16:42:36.000,1.70531,1.70546,1.00,1.10
2016.01.08 16:42:36.257,1.70531,1.70548,1.75,1.87
2016.01.08 16:42:36.410,1.70531,1.70548,1.95,1.00
2016.01.08 16:42:36.946,1.70532,1.7055,1.95,1.37
2016.01.08 16:42:37.003,1.70532,1.70547,1.75,1.07
2016.01.08 16:42:37.514,1.70532,1.7055,1.75,2.25
2016.01.08 16:42:37.719,1.7053,1.70548,1.87,1.12
2016.01.08 16:42:38.139,1.7053,1.70548,1.75,2.25
2016.01.08 16:42:38.191,1.70529,1.70546,1.12,2.25
2016.01.08 16:42:38.294,1.70528,1.70542,1.00,1.45
2016.01.08 16:42:38.396,1.70525,1.70542,1.00,1.57
2016.01.08 16:42:38.502,1.70525,1.70542,1.12,1.45
2016.01.08 16:42:39.013,1.70524,1.70543,2.62,1.87
2016.01.08 16:42:39.065,1.70527,1.70543,1.00,1.87
2016.01.08 16:42:39.699,1.70524,1.70542,1.37,1.45
2016.01.08 16:42:40.837,1.70527,1.70544,1.75,1.20
2016.01.08 16:42:40.991,1.7053,1.70549,1.20,1.87
2016.01.08 16:42:41.194,1.70535,1.70549,1.00,1.00
2016.01.08 16:42:41.603,1.70531,1.7055,3.07,1.45
2016.01.08 16:42:41.970,1.70527,1.70545,1.20,2.62
2016.01.08 16:42:42.022,1.70526,1.70545,1.20,3.37
2016.01.08 16:42:42.124,1.70524,1.70542,1.57,1.07
2016.01.08 16:42:42.634,1.70524,1.70541,1.57,1.47
2016.01.08 16:42:42.786,1.70522,1.70541,2.70,1.82
2016.01.08 16:42:43.324,1.70523,1.70541,1.37,1.20
2016.01.08 16:42:43.781,1.70524,1.70543,1.20,1.20
2016.01.08 16:42:44.564,1.70525,1.70543,1.00,1.95
2016.01.08 16:42:44.667,1.70528,1.70545,1.07,1.00
2016.01.08 16:42:44.718,1.70529,1.70546,1.85,1.37
2016.01.08 16:42:44.769,1.7053,1.70547,1.37,1.50
2016.01.08 16:42:45.279,1.7053,1.70548,1.37,1.50
2016.01.08 16:42:45.746,1.70536,1.70549,1.20,1.00
2016.01.08 16:42:45.798,1.70538,1.70555,1.00,3.37
2016.01.08 16:42:46.002,1.7054,1.70556,1.87,1.12
2016.01.08 16:42:46.308,1.7054,1.70557,2.62,1.20
2016.01.08 16:42:47.085,1.70542,1.70559,1.12,1.12
2016.01.08 16:42:47.187,1.70544,1.7056,1.00,1.82
2016.01.08 16:42:47.340,1.70547,1.7056,1.00,1.82
2016.01.08 16:42:47.647,1.70555,1.70568,1.12,1.12
2016.01.08 16:42:47.698,1.70553,1.70568,1.50,1.12
2016.01.08 16:42:47.922,1.70558,1.70569,1.37,1.20
2016.01.08 16:42:47.975,1.70563,1.70573,1.95,1.00
2016.01.08 16:42:48.314,1.70564,1.7058,1.12,1.00
2016.01.08 16:42:49.562,1.70563,1.70581,1.00,2.25
2016.01.08 16:42:49.868,1.70559,1.70577,1.95,1.85
2016.01.08 16:42:50.021,1.70557,1.70577,2.70,1.85
2016.01.08 16:42:50.123,1.70558,1.70576,1.50,1.50
2016.01.08 16:42:50.226,1.7056,1.70577,1.00,1.20
2016.01.08 16:42:50.277,1.7056,1.70578,1.20,2.70
2016.01.08 16:42:50.380,1.70562,1.70578,1.37,1.47
2016.01.08 16:42:50.847,1.70564,1.70582,1.87,1.95
2016.01.08 16:42:50.899,1.70567,1.70583,1.00,1.07
2016.01.08 16:42:50.950,1.70569,1.70586,1.12,1.87
2016.01.08 16:42:51.052,1.7057,1.70586,1.95,1.12
2016.01.08 16:42:52.292,1.70567,1.70584,1.10,1.12
2016.01.08 16:42:52.598,1.70565,1.70579,1.95,1.00
2016.01.08 16:42:52.702,1.70563,1.70579,1.20,1.00
2016.01.08 16:42:52.805,1.70563,1.70579,1.57,1.00
2016.01.08 16:42:53.189,1.70563,1.70575,1.57,1.50
2016.01.08 16:42:53.597,1.70563,1.70575,1.00,1.87
2016.01.08 16:42:54.106,1.70561,1.70575,1.47,1.87
2016.01.08 16:42:54.780,1.70559,1.70574,1.57,1.00
2016.01.08 16:42:55.240,1.70561,1.70575,1.27,1.50
2016.01.08 16:42:55.394,1.70564,1.7058,1.10,1.12
2016.01.08 16:42:55.446,1.70569,1.70582,1.12,1.00
2016.01.08 16:42:56.007,1.70585,1.706,1.50,1.00
2016.01.08 16:42:56.421,1.70597,1.70603,1.50,1.00
2016.01.08 16:42:56.523,1.70596,1.70612,1.07,1.75
2016.01.08 16:42:56.727,1.70596,1.70612,1.20,1.12
2016.01.08 16:42:57.869,1.70599,1.70614,1.12,1.50
2016.01.08 16:42:58.194,1.706,1.70616,1.57,1.37
2016.01.08 16:42:58.245,1.706,1.70617,1.95,1.00
2016.01.08 16:42:58.398,1.70603,1.70621,1.47,2.25
2016.01.08 16:42:58.557,1.70604,1.70621,1.37,1.50
2016.01.08 16:42:58.608,1.70604,1.70623,2.25,1.50
2016.01.08 16:42:58.711,1.70608,1.70623,1.37,1.50
2016.01.08 16:42:58.917,1.70609,1.70625,1.20,1.00
2016.01.08 16:42:58.969,1.70609,1.70625,2.25,1.00
2016.01.08 16:42:59.611,1.70608,1.70621,1.87,1.20
2016.01.08 16:42:59.918,1.70607,1.70616,1.37,1.12
2016.01.08 16:43:00.659,1.70613,1.70627,1.12,1.12
2016.01.08 16:43:00.761,1.70616,1.70629,1.87,1.37
2016.01.08 16:43:00.814,1.70619,1.7063,1.37,1.12
2016.01.08 16:43:01.325,1.70619,1.70632,1.00,2.62
2016.01.08 16:43:02.283,1.70619,1.70636,1.87,1.87
2016.01.08 16:43:02.538,1.70623,1.70639,1.00,1.82
2016.01.08 16:43:02.590,1.70625,1.7064,1.75,1.12
2016.01.08 16:43:02.743,1.70626,1.70642,1.12,1.00
2016.01.08 16:43:03.287,1.70628,1.70642,1.12,1.47
2016.01.08 16:43:03.952,1.70625,1.70643,2.62,1.47
2016.01.08 16:43:04.376,1.70629,1.70643,1.12,1.10
2016.01.08 16:43:04.431,1.70629,1.70647,1.95,1.57
2016.01.08 16:43:04.583,1.70629,1.70647,2.25,1.00
2016.01.08 16:43:04.889,1.70631,1.70648,1.57,2.32
2016.01.08 16:43:05.416,1.70629,1.70645,1.00,1.10
2016.01.08 16:43:05.873,1.70634,1.70646,1.00,1.12
2016.01.08 16:43:06.128,1.70634,1.70652,1.27,2.02
2016.01.08 16:43:06.180,1.70633,1.70652,3.00,2.40
2016.01.08 16:43:06.721,1.70633,1.70652,2.25,2.40
2016.01.08 16:43:06.823,1.70634,1.70647,1.57,1.00
2016.01.08 16:43:06.925,1.70632,1.70647,1.95,1.00
2016.01.08 16:43:06.977,1.70632,1.70646,1.50,1.37
2016.01.08 16:43:07.506,1.70627,1.70644,1.95,1.12
2016.01.08 16:43:07.840,1.70627,1.70644,1.10,1.12
2016.01.08 16:43:08.044,1.70626,1.70645,2.62,2.70
2016.01.08 16:43:08.197,1.7063,1.70645,1.20,1.00
2016.01.08 16:43:08.248,1.70631,1.70647,1.37,1.12
2016.01.08 16:43:08.350,1.70631,1.70648,1.12,1.65
2016.01.08 16:43:08.982,1.70631,1.70648,1.95,1.12
2016.01.08 16:43:09.290,1.70635,1.70651,1.87,1.12
2016.01.08 16:43:09.820,1.70637,1.70654,1.10,1.95
2016.01.08 16:43:10.435,1.7064,1.70655,1.12,1.75
2016.01.08 16:43:11.300,1.70638,1.70654,1.00,1.07
2016.01.08 16:43:11.504,1.70637,1.70654,1.95,1.82
2016.01.08 16:43:12.073,1.70639,1.70652,1.37,1.00
2016.01.08 16:43:12.176,1.7064,1.70655,1.20,1.12
2016.01.08 16:43:12.381,1.7064,1.70657,1.87,1.85
2016.01.08 16:43:12.484,1.70643,1.70659,1.37,1.57
2016.01.08 16:43:13.168,1.70643,1.70661,1.27,1.37
2016.01.08 16:43:13.585,1.70643,1.70657,1.95,1.12
2016.01.08 16:43:13.789,1.70638,1.70654,1.57,1.00
2016.01.08 16:43:14.639,1.70637,1.70651,1.00,1.75
2016.01.08 16:43:14.691,1.70634,1.70651,1.37,1.37
2016.01.08 16:43:14.844,1.70634,1.70652,1.37,1.20
2016.01.08 16:43:15.000,1.70635,1.70654,1.20,1.57
2016.01.08 16:43:15.309,1.70639,1.70657,1.12,1.95
2016.01.08 16:43:15.792,1.7064,1.70656,1.00,1.85
2016.01.08 16:43:15.996,1.70639,1.70656,2.62,1.75
2016.01.08 16:43:16.556,1.7064,1.70654,1.12,1.87
2016.01.08 16:43:16.658,1.7064,1.70653,1.37,1.87
2016.01.08 16:43:16.710,1.70636,1.70653,1.12,1.87
2016.01.08 16:43:17.064,1.70636,1.70651,1.12,1.12
2016.01.08 16:43:17.378,1.70631,1.70644,3.67,1.95
2016.01.08 16:43:17.481,1.70633,1.70644,1.00,1.95
2016.01.08 16:43:17.532,1.70633,1.70643,1.00,2.25
2016.01.08 16:43:17.586,1.70626,1.7064,2.25,1.50
2016.01.08 16:43:17.689,1.70628,1.70639,1.00,1.47
2016.01.08 16:43:17.792,1.70624,1.70638,1.75,1.87
2016.01.08 16:43:18.038,1.7062,1.70635,1.50,1.50
2016.01.08 16:43:18.551,1.7062,1.70635,1.37,1.00
2016.01.08 16:43:18.704,1.70623,1.70635,1.37,1.00
2016.01.08 16:43:18.756,1.70621,1.70638,1.85,1.07
2016.01.08 16:43:18.859,1.70624,1.70641,1.95,1.20
2016.01.08 16:43:19.012,1.70626,1.70641,1.75,1.20
2016.01.08 16:43:19.637,1.70631,1.70645,1.00,1.45
2016.01.08 16:43:19.965,1.70632,1.70648,1.75,1.95
2016.01.08 16:43:20.016,1.70635,1.70648,1.00,1.57
2016.01.08 16:43:20.169,1.70635,1.70651,1.00,2.32
2016.01.08 16:43:21.269,1.70633,1.7065,1.85,1.12
2016.01.08 16:43:21.576,1.70624,1.70636,1.57,1.75
2016.01.08 16:43:21.678,1.70616,1.70631,1.20,3.00
2016.01.08 16:43:21.780,1.70614,1.70628,1.12,2.25
2016.01.08 16:43:22.431,1.70621,1.70625,1.00,1.00
2016.01.08 16:43:22.535,1.70621,1.7063,2.32,1.00
2016.01.08 16:43:22.638,1.70621,1.70635,1.57,1.00
2016.01.08 16:43:22.791,1.70621,1.70635,2.32,2.25
2016.01.08 16:43:22.894,1.70621,1.70636,2.32,2.25
2016.01.08 16:43:23.098,1.70621,1.70632,1.00,1.75
2016.01.08 16:43:23.401,1.70615,1.7063,1.12,1.20
2016.01.08 16:43:23.711,1.70612,1.70626,1.85,1.75
2016.01.08 16:43:24.017,1.70607,1.70625,1.95,1.75
2016.01.08 16:43:24.068,1.70608,1.70625,1.85,1.75
2016.01.08 16:43:24.171,1.70607,1.70625,1.95,1.75
2016.01.08 16:43:24.688,1.7061,1.70624,1.00,1.75
2016.01.08 16:43:24.943,1.70606,1.70622,1.37,1.87
2016.01.08 16:43:25.302,1.70603,1.70615,1.37,1.00
2016.01.08 16:43:25.404,1.70601,1.70616,1.00,1.37
2016.01.08 16:43:25.507,1.70598,1.70613,1.10,1.00
2016.01.08 16:43:26.046,1.70596,1.70613,2.32,1.37
2016.01.08 16:43:26.575,1.70599,1.70616,1.12,1.87
2016.01.08 16:43:27.414,1.706,1.70615,1.00,1.12
2016.01.08 16:43:28.003,1.70599,1.70616,1.12,1.12
2016.01.08 16:43:28.828,1.70599,1.70616,1.12,1.12
2016.01.08 16:43:28.879,1.70601,1.70616,1.00,1.12
2016.01.08 16:43:29.184,1.70602,1.70617,1.00,3.45
2016.01.08 16:43:29.586,1.70602,1.70614,1.37,1.00
2016.01.08 16:43:31.134,1.70602,1.70614,1.87,1.00
2016.01.08 16:43:31.189,1.70603,1.7062,2.77,1.75
2016.01.08 16:43:31.701,1.70604,1.7062,1.37,1.50
2016.01.08 16:43:31.908,1.70602,1.70617,1.12,1.37
2016.01.08 16:43:32.274,1.7061,1.7062,1.00,2.25
2016.01.08 16:43:32.325,1.7061,1.70624,1.00,1.75
2016.01.08 16:43:32.530,1.7061,1.70623,1.00,3.00
2016.01.08 16:43:33.338,1.70611,1.70623,1.00,3.00
2016.01.08 16:43:33.798,1.70608,1.70614,1.12,1.00
2016.01.08 16:43:33.952,1.70598,1.70611,1.50,3.00
2016.01.08 16:43:34.623,1.70598,1.7061,1.50,3.75
2016.01.08 16:43:34.828,1.70598,1.70611,1.50,1.85
2016.01.08 16:43:35.387,1.70601,1.70612,1.50,3.67
2016.01.08 16:43:35.439,1.70601,1.70612,1.50,1.12
2016.01.08 16:43:35.490,1.70603,1.70615,1.50,2.25
2016.01.08 16:43:35.542,1.70603,1.70616,1.50,1.37
2016.01.08 16:43:35.932,1.70606,1.70619,1.10,1.20
2016.01.08 16:43:36.239,1.70611,1.70627,1.50,1.27
2016.01.08 16:43:36.342,1.70614,1.70626,1.37,1.00
2016.01.08 16:43:36.444,1.70613,1.70629,1.37,1.10
2016.01.08 16:43:36.496,1.70614,1.70629,1.57,1.00
2016.01.08 16:43:37.017,1.70615,1.70633,2.62,1.75
2016.01.08 16:43:37.170,1.70615,1.70632,1.87,1.00
2016.01.08 16:43:37.527,1.70615,1.70634,1.87,3.45
2016.01.08 16:43:38.128,1.70616,1.70634,1.57,2.32
2016.01.08 16:43:39.744,1.70624,1.70634,1.37,2.25
2016.01.08 16:43:39.800,1.70624,1.70637,1.37,1.12
2016.01.08 16:43:40.311,1.70623,1.70638,1.47,3.00
2016.01.08 16:43:40.822,1.70624,1.70638,1.37,3.00
2016.01.08 16:43:41.323,1.70623,1.70638,1.47,3.00
2016.01.08 16:43:41.731,1.70621,1.70637,1.37,3.37
2016.01.08 16:43:42.036,1.70621,1.70634,1.37,2.25
2016.01.08 16:43:42.347,1.70622,1.70635,1.37,1.00
2016.01.08 16:43:42.755,1.70625,1.7064,1.47,1.95
2016.01.08 16:43:43.259,1.70625,1.70636,1.07,1.00
2016.01.08 16:43:43.941,1.70625,1.70642,1.57,1.75
2016.01.08 16:43:43.993,1.70626,1.70642,1.95,1.75
2016.01.08 16:43:44.146,1.7063,1.70644,1.45,1.12
2016.01.08 16:43:45.775,1.70629,1.70642,1.95,1.75
2016.01.08 16:43:45.930,1.70624,1.70639,1.50,1.50
2016.01.08 16:43:46.032,1.70622,1.70634,1.57,1.37
2016.01.08 16:43:46.441,1.70619,1.70631,1.87,1.75
2016.01.08 16:43:46.493,1.70619,1.70631,1.47,1.00
2016.01.08 16:43:46.544,1.70618,1.70631,1.57,1.75
2016.01.08 16:43:46.646,1.70619,1.70633,1.47,1.50
2016.01.08 16:43:47.154,1.70618,1.70633,1.57,1.37
2016.01.08 16:43:48.105,1.70619,1.70631,1.47,1.00
2016.01.08 16:43:48.157,1.70619,1.70635,1.07,1.47
2016.01.08 16:43:48.260,1.70624,1.70636,1.37,1.12
2016.01.08 16:43:48.771,1.70623,1.70637,1.50,1.75
2016.01.08 16:43:49.180,1.70622,1.70632,1.47,1.00
2016.01.08 16:43:49.543,1.7062,1.70632,1.37,1.00
2016.01.08 16:43:49.900,1.70621,1.70638,1.07,1.87
2016.01.08 16:43:49.952,1.70624,1.70638,1.37,1.87
2016.01.08 16:43:50.054,1.70623,1.70638,1.47,1.00
2016.01.08 16:43:50.711,1.70623,1.70637,1.47,1.37
2016.01.08 16:43:51.017,1.70622,1.70632,1.37,1.75
2016.01.08 16:43:51.069,1.70619,1.70632,1.87,1.75
2016.01.08 16:43:51.484,1.7062,1.70635,1.50,1.50
2016.01.08 16:43:52.057,1.70622,1.70635,1.47,1.00
2016.01.08 16:43:52.159,1.70622,1.70637,1.47,1.12
2016.01.08 16:43:52.668,1.70627,1.70638,1.00,1.37
2016.01.08 16:43:52.720,1.70625,1.70639,1.00,1.12
2016.01.08 16:43:52.771,1.70631,1.70642,5.25,1.20
2016.01.08 16:43:52.874,1.70639,1.70649,1.50,2.25
2016.01.08 16:43:53.190,1.70642,1.70649,1.75,1.87
2016.01.08 16:43:53.242,1.70643,1.70661,2.62,3.67
2016.01.08 16:43:53.293,1.70643,1.70661,2.62,1.75
2016.01.08 16:43:53.446,1.70648,1.70662,1.37,3.75
2016.01.08 16:43:54.139,1.70648,1.70663,1.47,1.87
2016.01.08 16:43:54.191,1.70648,1.70664,1.47,1.50
2016.01.08 16:43:54.702,1.70647,1.70664,1.57,1.50
2016.01.08 16:43:55.553,1.70647,1.70663,1.50,1.12
2016.01.08 16:43:55.859,1.70641,1.70654,1.12,1.50
2016.01.08 16:43:56.385,1.70637,1.70653,1.75,1.87
2016.01.08 16:43:56.726,1.70634,1.7065,1.47,1.00
2016.01.08 16:43:56.879,1.70634,1.70649,1.47,1.50
2016.01.08 16:43:57.286,1.7063,1.70647,1.95,1.87
2016.01.08 16:43:57.749,1.70629,1.70645,3.07,1.87
2016.01.08 16:43:58.055,1.70635,1.70651,1.50,3.00
2016.01.08 16:43:58.106,1.70635,1.7065,1.50,1.00
2016.01.08 16:43:58.799,1.70636,1.70652,1.07,1.47
2016.01.08 16:43:58.851,1.70638,1.70653,1.12,1.00
2016.01.08 16:43:59.191,1.70644,1.70658,1.37,1.87
2016.01.08 16:43:59.244,1.70644,1.70659,1.37,1.87
2016.01.08 16:43:59.296,1.70644,1.7066,1.50,2.32
2016.01.08 16:43:59.399,1.70644,1.7066,2.25,1.12
2016.01.08 16:43:59.502,1.70646,1.7066,1.20,2.25
2016.01.08 16:43:59.607,1.70646,1.70662,1.95,1.12
2016.01.08 16:44:00.283,1.70647,1.70664,1.47,1.95
