2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:44:00.791,1.70648,1.70665,1.10,3.00
2016.01.08 16:44:01.066,1.70655,1.70665,1.37,1.87
2016.01.08 16:44:01.118,1.70655,1.7067,1.37,1.20
2016.01.08 16:44:01.169,1.70651,1.70666,1.37,1.00
2016.01.08 16:44:01.221,1.7065,1.70668,1.50,1.95
2016.01.08 16:44:01.272,1.70649,1.70668,1.87,2.77
2016.01.08 16:44:01.780,1.7065,1.70664,1.37,1.00
2016.01.08 16:44:02.310,1.70649,1.70666,1.37,1.12
2016.01.08 16:44:02.768,1.70646,1.70663,1.57,1.47
2016.01.08 16:44:02.870,1.70644,1.7066,1.65,1.37
2016.01.08 16:44:03.551,1.7064,1.70655,1.75,1.45
2016.01.08 16:44:03.603,1.70637,1.70655,1.47,1.57
2016.01.08 16:44:03.859,1.70638,1.70656,1.12,1.85
2016.01.08 16:44:04.166,1.70641,1.70658,1.47,1.47
2016.01.08 16:44:04.217,1.70641,1.70658,1.57,1.10
2016.01.08 16:44:04.371,1.70646,1.7066,1.37,1.12
2016.01.08 16:44:04.715,1.70646,1.70662,1.47,1.20
2016.01.08 16:44:05.391,1.70646,1.70662,1.47,1.47
2016.01.08 16:44:06.392,1.70651,1.70665,1.37,1.12
2016.01.08 16:44:06.495,1.70651,1.70666,1.37,1.12
2016.01.08 16:44:07.288,1.70652,1.70668,1.37,1.12
2016.01.08 16:44:07.406,1.70651,1.70671,2.25,1.50
2016.01.08 16:44:07.914,1.70652,1.7067,1.10,1.37
2016.01.08 16:44:08.593,1.70651,1.7067,2.25,1.00
2016.01.08 16:44:08.899,1.70656,1.70674,1.50,2.25
2016.01.08 16:44:09.307,1.70656,1.70674,1.87,2.25
2016.01.08 16:44:09.510,1.70656,1.70674,1.87,2.25
2016.01.08 16:44:10.219,1.70656,1.70674,1.37,1.87
2016.01.08 16:44:10.625,1.70656,1.70671,1.87,1.00
2016.01.08 16:44:10.727,1.70653,1.70671,2.25,1.20
2016.01.08 16:44:10.779,1.70651,1.70671,1.75,1.65
2016.01.08 16:44:11.574,1.70657,1.70673,1.00,1.87
2016.01.08 16:44:11.880,1.70659,1.70679,1.87,1.85
2016.01.08 16:44:11.931,1.70662,1.7068,1.00,1.87
2016.01.08 16:44:12.688,1.70663,1.70682,1.75,1.57
2016.01.08 16:44:12.996,1.70659,1.70677,1.85,1.37
2016.01.08 16:44:13.098,1.70658,1.70677,1.95,1.75
2016.01.08 16:44:13.820,1.70657,1.70677,1.87,3.45
2016.01.08 16:44:13.922,1.70656,1.70671,1.47,1.00
2016.01.08 16:44:14.432,1.7066,1.70675,1.10,1.12
2016.01.08 16:44:14.636,1.70662,1.7068,1.47,1.00
2016.01.08 16:44:15.313,1.70665,1.70682,1.00,1.12
2016.01.08 16:44:15.570,1.70665,1.70677,1.00,1.00
2016.01.08 16:44:15.622,1.70661,1.70679,1.87,1.12
2016.01.08 16:44:16.028,1.70662,1.7068,1.12,1.37
2016.01.08 16:44:16.130,1.70662,1.7068,1.00,1.37
2016.01.08 16:44:16.397,1.7066,1.70672,3.00,1.37
2016.01.08 16:44:16.449,1.70653,1.70672,2.70,1.87
2016.01.08 16:44:16.552,1.70652,1.7067,1.12,1.00
2016.01.08 16:44:16.605,1.70651,1.70668,3.07,1.00
2016.01.08 16:44:16.658,1.7065,1.70668,1.50,1.00
2016.01.08 16:44:16.865,1.70649,1.70667,1.00,2.40
2016.01.08 16:44:17.019,1.70647,1.70666,1.10,1.50
2016.01.08 16:44:17.076,1.70648,1.70666,1.50,1.00
2016.01.08 16:44:17.582,1.70651,1.70669,1.10,1.12
2016.01.08 16:44:18.821,1.70651,1.70669,1.12,1.12
2016.01.08 16:44:20.373,1.70651,1.70668,1.00,1.12
2016.01.08 16:44:21.243,1.70644,1.70659,1.37,1.00
2016.01.08 16:44:21.549,1.70639,1.70657,1.27,1.37
2016.01.08 16:44:22.208,1.70642,1.7066,1.00,1.37
2016.01.08 16:44:22.529,1.70649,1.70666,1.00,3.37
2016.01.08 16:44:22.580,1.70651,1.70668,1.00,1.85
2016.01.08 16:44:22.784,1.70651,1.70668,1.37,1.87
2016.01.08 16:44:22.836,1.70651,1.70668,1.12,1.87
2016.01.08 16:44:22.938,1.70651,1.70665,1.12,1.37
2016.01.08 16:44:23.446,1.70649,1.70664,1.50,1.37
2016.01.08 16:44:23.984,1.70649,1.70665,1.50,1.37
2016.01.08 16:44:24.504,1.7065,1.70664,1.37,1.37
2016.01.08 16:44:25.126,1.7065,1.70665,1.37,1.37
2016.01.08 16:44:25.229,1.7065,1.70668,1.37,3.00
2016.01.08 16:44:25.331,1.7065,1.70668,1.37,2.62
2016.01.08 16:44:25.637,1.70656,1.7067,1.37,1.50
2016.01.08 16:44:26.639,1.70655,1.70668,1.00,1.00
2016.01.08 16:44:27.721,1.70659,1.70673,1.12,1.75
2016.01.08 16:44:27.773,1.70659,1.70675,1.75,1.37
2016.01.08 16:44:27.824,1.70659,1.70677,2.25,2.25
2016.01.08 16:44:27.977,1.70663,1.70678,1.37,1.37
2016.01.08 16:44:28.029,1.70663,1.7068,1.12,1.37
2016.01.08 16:44:28.080,1.70664,1.7068,2.25,1.37
2016.01.08 16:44:28.132,1.70666,1.70682,1.75,1.12
2016.01.08 16:44:28.234,1.7067,1.70686,1.37,2.32
2016.01.08 16:44:28.806,1.70671,1.70688,1.12,1.47
2016.01.08 16:44:29.111,1.70679,1.70691,1.00,1.37
2016.01.08 16:44:29.162,1.70679,1.70695,1.37,1.12
2016.01.08 16:44:29.366,1.70683,1.70698,1.12,1.37
2016.01.08 16:44:30.315,1.70681,1.70694,1.50,1.50
2016.01.08 16:44:30.620,1.70677,1.70691,1.12,1.37
2016.01.08 16:44:31.249,1.7068,1.70696,1.37,2.40
2016.01.08 16:44:31.402,1.7068,1.70694,1.37,1.00
2016.01.08 16:44:31.605,1.7068,1.70694,1.12,1.00
2016.01.08 16:44:31.809,1.70673,1.70688,1.84,1.50
2016.01.08 16:44:32.288,1.70676,1.7069,1.00,1.12
2016.01.08 16:44:32.746,1.70678,1.7069,1.37,1.00
2016.01.08 16:44:32.849,1.70678,1.70688,1.12,1.00
2016.01.08 16:44:32.902,1.70673,1.70688,1.27,1.12
2016.01.08 16:44:33.005,1.70671,1.70686,1.95,1.00
2016.01.08 16:44:33.424,1.70673,1.70686,1.50,1.00
2016.01.08 16:44:33.577,1.70675,1.70688,1.00,1.00
2016.01.08 16:44:33.679,1.70675,1.70689,1.50,1.50
2016.01.08 16:44:34.136,1.70678,1.70694,1.47,1.75
2016.01.08 16:44:34.820,1.70683,1.70699,2.40,1.12
2016.01.08 16:44:34.922,1.70683,1.70701,2.40,1.87
2016.01.08 16:44:35.075,1.70683,1.70695,2.02,1.00
2016.01.08 16:44:35.127,1.70683,1.70697,1.57,1.12
2016.01.08 16:44:35.179,1.70682,1.70697,1.87,1.12
2016.01.08 16:44:35.230,1.70682,1.707,2.70,1.00
2016.01.08 16:44:35.282,1.70687,1.70703,1.37,2.62
2016.01.08 16:44:35.333,1.70687,1.70703,2.25,1.12
2016.01.08 16:44:35.385,1.70691,1.70705,1.37,1.12
2016.01.08 16:44:35.589,1.70696,1.70712,1.12,1.37
2016.01.08 16:44:36.103,1.70695,1.70713,1.87,1.87
2016.01.08 16:44:36.617,1.70696,1.70713,1.57,1.50
2016.01.08 16:44:37.154,1.70702,1.70715,1.00,1.00
2016.01.08 16:44:37.269,1.70703,1.70721,1.12,1.00
2016.01.08 16:44:37.524,1.70704,1.70721,1.10,1.50
2016.01.08 16:44:37.831,1.70704,1.70716,1.10,1.00
2016.01.08 16:44:37.985,1.70699,1.70716,1.50,1.00
2016.01.08 16:44:38.495,1.707,1.70716,1.00,1.37
2016.01.08 16:44:39.692,1.70698,1.70713,1.87,1.00
2016.01.08 16:44:39.999,1.70699,1.70716,1.37,1.37
2016.01.08 16:44:40.253,1.70698,1.70713,1.95,1.00
2016.01.08 16:44:40.508,1.70694,1.70712,1.75,1.50
2016.01.08 16:44:40.801,1.70695,1.70712,1.65,1.12
2016.01.08 16:44:41.108,1.70701,1.70715,1.37,2.25
2016.01.08 16:44:41.366,1.70698,1.70713,1.50,1.00
2016.01.08 16:44:41.468,1.70698,1.70711,1.50,1.00
2016.01.08 16:44:42.286,1.70697,1.70712,1.37,1.00
2016.01.08 16:44:42.592,1.707,1.70709,1.50,1.00
2016.01.08 16:44:42.695,1.70697,1.70704,1.00,1.00
2016.01.08 16:44:42.900,1.7069,1.70705,1.12,1.00
2016.01.08 16:44:42.951,1.7069,1.707,1.00,1.00
2016.01.08 16:44:43.326,1.70686,1.70699,1.12,1.00
2016.01.08 16:44:43.581,1.70688,1.70702,1.37,2.32
2016.01.08 16:44:43.633,1.70688,1.70703,1.87,1.87
2016.01.08 16:44:44.142,1.70688,1.70702,2.25,1.00
2016.01.08 16:44:44.469,1.70688,1.70697,1.12,1.37
2016.01.08 16:44:44.573,1.70679,1.70692,1.10,1.00
2016.01.08 16:44:44.778,1.7068,1.70693,1.50,1.12
2016.01.08 16:44:45.290,1.70681,1.70693,1.37,1.00
2016.01.08 16:44:45.972,1.70682,1.70695,1.37,1.37
2016.01.08 16:44:46.903,1.70682,1.70697,1.37,1.37
2016.01.08 16:44:47.334,1.70682,1.70697,1.12,1.00
2016.01.08 16:44:47.639,1.70689,1.70703,1.12,1.37
2016.01.08 16:44:47.690,1.70689,1.70705,1.12,1.12
2016.01.08 16:44:47.843,1.70689,1.70705,2.62,1.00
2016.01.08 16:44:50.269,1.707,1.70708,1.50,1.87
2016.01.08 16:44:50.327,1.707,1.70713,1.37,1.87
2016.01.08 16:44:50.789,1.70694,1.70709,1.50,1.00
2016.01.08 16:44:50.842,1.70692,1.70708,1.50,1.12
2016.01.08 16:44:50.894,1.70689,1.70706,2.20,1.37
2016.01.08 16:44:50.997,1.7069,1.70703,1.00,1.37
2016.01.08 16:44:51.520,1.70687,1.70704,1.47,1.37
2016.01.08 16:44:51.623,1.70687,1.70704,1.10,1.87
2016.01.08 16:44:51.928,1.70688,1.70705,1.95,1.37
2016.01.08 16:44:51.980,1.70689,1.70707,1.87,1.87
2016.01.08 16:44:52.032,1.70691,1.70709,1.87,2.62
2016.01.08 16:44:52.085,1.70692,1.70709,1.12,1.12
2016.01.08 16:44:52.481,1.70697,1.70712,1.37,1.00
2016.01.08 16:44:52.989,1.70694,1.70712,2.62,1.37
2016.01.08 16:44:53.142,1.70694,1.70713,1.87,2.25
2016.01.08 16:44:53.697,1.70691,1.70709,1.00,1.12
2016.01.08 16:44:54.065,1.70691,1.70708,1.00,1.87
2016.01.08 16:44:55.298,1.70689,1.70708,1.12,1.75
2016.01.08 16:44:56.359,1.70688,1.70705,1.85,1.75
2016.01.08 16:44:56.462,1.70687,1.70704,1.50,1.37
2016.01.08 16:44:56.665,1.70687,1.70701,1.50,1.12
2016.01.08 16:44:56.716,1.70685,1.70701,2.20,1.12
2016.01.08 16:44:56.768,1.70684,1.70699,1.87,1.00
2016.01.08 16:44:56.819,1.70682,1.70699,2.62,1.00
2016.01.08 16:44:56.972,1.70682,1.70701,2.62,2.62
2016.01.08 16:44:57.074,1.70683,1.707,1.47,1.00
2016.01.08 16:44:57.590,1.70682,1.70701,1.37,2.25
2016.01.08 16:44:57.693,1.70683,1.707,1.87,1.00
2016.01.08 16:44:58.467,1.70683,1.70702,3.45,2.25
2016.01.08 16:44:59.073,1.70684,1.70701,1.00,1.12
2016.01.08 16:44:59.583,1.70683,1.707,1.00,1.12
2016.01.08 16:45:00.315,1.70682,1.70694,1.57,1.00
2016.01.08 16:45:00.627,1.70672,1.70687,1.12,1.00
2016.01.08 16:45:00.680,1.70671,1.70687,1.12,1.00
2016.01.08 16:45:00.783,1.70669,1.70685,1.95,1.00
2016.01.08 16:45:01.265,1.70663,1.70681,1.57,1.00
2016.01.08 16:45:01.625,1.70667,1.70682,1.00,1.75
2016.01.08 16:45:01.779,1.70667,1.70684,1.50,1.87
2016.01.08 16:45:01.830,1.70665,1.70684,1.95,2.62
2016.01.08 16:45:01.882,1.70667,1.70684,1.00,1.87
2016.01.08 16:45:02.345,1.70672,1.70688,1.00,1.37
2016.01.08 16:45:02.396,1.70672,1.7069,1.00,1.12
2016.01.08 16:45:02.774,1.70671,1.70688,1.12,1.37
2016.01.08 16:45:03.181,1.70672,1.7069,1.50,1.50
2016.01.08 16:45:03.725,1.70672,1.7069,1.87,1.00
2016.01.08 16:45:05.171,1.70672,1.7069,3.00,1.00
2016.01.08 16:45:05.273,1.70676,1.7069,1.00,1.00
2016.01.08 16:45:05.781,1.70677,1.70694,1.00,1.87
2016.01.08 16:45:06.171,1.70677,1.70695,1.57,1.37
2016.01.08 16:45:06.222,1.70677,1.70695,2.32,1.00
2016.01.08 16:45:06.274,1.70679,1.70698,1.57,2.25
2016.01.08 16:45:06.377,1.70684,1.707,1.12,1.12
2016.01.08 16:45:06.786,1.70683,1.707,1.20,1.87
2016.01.08 16:45:07.586,1.70682,1.70699,2.62,1.00
2016.01.08 16:45:08.789,1.70684,1.70703,1.37,1.87
2016.01.08 16:45:08.994,1.70684,1.70703,2.25,1.50
2016.01.08 16:45:09.656,1.70684,1.707,2.25,1.00
2016.01.08 16:45:09.986,1.70683,1.70694,1.00,1.37
2016.01.08 16:45:10.037,1.70677,1.70691,2.62,1.00
2016.01.08 16:45:10.190,1.70677,1.70694,2.62,1.00
2016.01.08 16:45:10.699,1.70678,1.70695,1.45,1.37
2016.01.08 16:45:11.065,1.70679,1.70696,1.45,1.00
2016.01.08 16:45:11.435,1.70665,1.70676,1.37,1.57
2016.01.08 16:45:11.487,1.70658,1.70675,1.00,1.12
2016.01.08 16:45:11.944,1.70661,1.70673,1.00,1.37
2016.01.08 16:45:12.046,1.70658,1.70673,1.00,1.37
2016.01.08 16:45:13.071,1.70656,1.70673,1.00,3.52
2016.01.08 16:45:13.123,1.70654,1.70672,1.00,1.75
2016.01.08 16:45:13.493,1.70654,1.70672,1.00,1.75
2016.01.08 16:45:14.029,1.70653,1.7067,1.12,1.37
2016.01.08 16:45:14.491,1.7065,1.70668,2.25,1.87
2016.01.08 16:45:15.332,1.70649,1.70664,1.37,1.37
2016.01.08 16:45:15.858,1.70649,1.70664,1.87,1.37
2016.01.08 16:45:16.566,1.70654,1.70664,1.37,1.37
2016.01.08 16:45:17.079,1.70651,1.70668,1.50,3.37
2016.01.08 16:45:17.131,1.70651,1.70664,1.50,1.87
2016.01.08 16:45:17.233,1.70647,1.70664,1.95,1.87
2016.01.08 16:45:17.708,1.70652,1.70664,1.00,1.87
2016.01.08 16:45:17.759,1.70652,1.70667,1.00,1.87
2016.01.08 16:45:18.780,1.70656,1.70667,1.00,1.87
2016.01.08 16:45:19.090,1.70662,1.70675,1.00,2.62
2016.01.08 16:45:19.449,1.70661,1.70675,1.00,1.12
2016.01.08 16:45:19.551,1.70658,1.70674,1.00,1.37
2016.01.08 16:45:19.603,1.70663,1.70671,1.00,1.00
2016.01.08 16:45:19.705,1.70664,1.70677,1.12,2.25
2016.01.08 16:45:20.169,1.7066,1.70672,1.00,1.37
2016.01.08 16:45:20.680,1.70659,1.70674,1.00,1.37
2016.01.08 16:45:22.064,1.70656,1.70672,1.57,1.12
2016.01.08 16:45:22.218,1.70655,1.70667,1.37,1.00
2016.01.08 16:45:22.269,1.70653,1.70667,1.12,1.00
2016.01.08 16:45:22.473,1.70657,1.70667,1.37,1.00
2016.01.08 16:45:23.151,1.70657,1.7067,1.37,1.00
2016.01.08 16:45:23.408,1.70652,1.70668,1.50,1.00
2016.01.08 16:45:23.460,1.70652,1.70664,1.50,1.00
2016.01.08 16:45:23.512,1.70649,1.70662,1.37,1.12
2016.01.08 16:45:23.614,1.70645,1.70662,2.62,1.50
2016.01.08 16:45:23.820,1.70642,1.70656,1.37,1.50
2016.01.08 16:45:24.181,1.70637,1.70654,2.70,1.75
2016.01.08 16:45:24.436,1.7064,1.70656,1.00,1.37
2016.01.08 16:45:24.488,1.70647,1.70656,1.37,1.37
2016.01.08 16:45:24.540,1.70647,1.70658,1.37,1.50
2016.01.08 16:45:24.795,1.70644,1.70657,1.37,1.00
2016.01.08 16:45:25.333,1.70645,1.70658,1.37,1.50
2016.01.08 16:45:25.384,1.70647,1.7066,1.37,1.12
2016.01.08 16:45:25.540,1.70647,1.70661,1.37,2.25
2016.01.08 16:45:25.643,1.70647,1.70661,1.37,1.12
2016.01.08 16:45:26.147,1.70647,1.70661,1.37,1.50
2016.01.08 16:45:26.718,1.70646,1.70661,1.37,1.50
2016.01.08 16:45:26.770,1.70651,1.70661,1.37,1.50
2016.01.08 16:45:26.821,1.70651,1.70664,1.37,2.25
2016.01.08 16:45:27.026,1.70647,1.70661,1.37,1.00
2016.01.08 16:45:27.082,1.70644,1.70661,1.57,1.00
2016.01.08 16:45:27.133,1.70643,1.70657,2.62,1.00
2016.01.08 16:45:27.337,1.70635,1.7065,1.20,1.50
2016.01.08 16:45:27.813,1.70633,1.70648,2.70,1.75
2016.01.08 16:45:27.915,1.70633,1.70648,1.20,1.75
2016.01.08 16:45:28.119,1.70628,1.70642,2.62,1.00
2016.01.08 16:45:28.425,1.70626,1.7064,1.07,1.75
2016.01.08 16:45:29.150,1.70624,1.7064,1.87,1.75
2016.01.08 16:45:29.557,1.70624,1.70633,1.00,1.00
2016.01.08 16:45:29.608,1.7062,1.70633,1.20,1.00
2016.01.08 16:45:29.710,1.70618,1.70632,1.57,1.00
2016.01.08 16:45:30.095,1.70617,1.70631,1.87,1.37
2016.01.08 16:45:30.402,1.70613,1.70626,1.50,1.00
2016.01.08 16:45:30.453,1.70611,1.70628,2.25,1.75
2016.01.08 16:45:30.505,1.70617,1.7063,1.00,2.25
2016.01.08 16:45:30.557,1.70617,1.70631,1.50,1.12
2016.01.08 16:45:30.608,1.7062,1.70631,1.37,1.12
2016.01.08 16:45:30.660,1.7062,1.70633,1.37,1.37
2016.01.08 16:45:30.863,1.70621,1.70637,1.37,1.50
2016.01.08 16:45:31.453,1.70622,1.70634,1.37,1.00
2016.01.08 16:45:31.810,1.70619,1.70634,1.12,1.50
2016.01.08 16:45:31.912,1.70619,1.70631,1.12,1.00
2016.01.08 16:45:32.116,1.70614,1.7063,1.50,1.37
2016.01.08 16:45:32.219,1.70618,1.70632,1.87,1.37
2016.01.08 16:45:32.672,1.70625,1.70632,1.37,1.00
2016.01.08 16:45:32.725,1.70626,1.70637,1.37,1.00
2016.01.08 16:45:32.930,1.70624,1.70636,1.37,1.00
2016.01.08 16:45:33.084,1.70625,1.70641,1.50,1.50
2016.01.08 16:45:33.137,1.70626,1.70643,1.50,1.12
2016.01.08 16:45:33.641,1.70632,1.70645,1.37,1.12
2016.01.08 16:45:34.156,1.70633,1.70645,1.37,1.12
2016.01.08 16:45:35.388,1.70633,1.70643,1.37,1.00
2016.01.08 16:45:35.440,1.70631,1.70643,1.37,1.00
2016.01.08 16:45:35.492,1.70631,1.70639,1.37,1.00
2016.01.08 16:45:35.543,1.70627,1.70639,1.00,1.00
2016.01.08 16:45:35.595,1.70627,1.70637,1.00,1.00
2016.01.08 16:45:35.898,1.70622,1.70637,2.25,1.00
2016.01.08 16:45:35.950,1.70619,1.70633,1.57,1.87
2016.01.08 16:45:36.256,1.70619,1.70631,1.37,1.50
2016.01.08 16:45:36.512,1.70614,1.7063,1.37,1.00
2016.01.08 16:45:36.945,1.70615,1.7063,1.37,1.00
2016.01.08 16:45:37.250,1.70625,1.7064,1.82,1.37
2016.01.08 16:45:37.707,1.70628,1.70639,1.07,1.37
2016.01.08 16:45:38.074,1.70632,1.70647,1.37,4.12
2016.01.08 16:45:38.228,1.70633,1.70647,2.25,1.50
2016.01.08 16:45:38.736,1.70634,1.70647,1.65,1.37
2016.01.08 16:45:39.012,1.70637,1.7065,1.37,1.12
2016.01.08 16:45:39.578,1.70635,1.70651,1.82,1.37
2016.01.08 16:45:39.989,1.70635,1.70649,1.10,1.37
2016.01.08 16:45:40.783,1.70635,1.70645,1.10,1.00
2016.01.08 16:45:41.039,1.70628,1.70642,1.57,1.37
2016.01.08 16:45:41.141,1.70626,1.70642,2.02,1.37
2016.01.08 16:45:41.243,1.70626,1.70642,1.27,1.12
2016.01.08 16:45:41.295,1.70625,1.70636,1.12,1.00
2016.01.08 16:45:41.448,1.70621,1.70636,1.82,1.00
2016.01.08 16:45:41.551,1.70621,1.70636,1.20,1.00
2016.01.08 16:45:42.023,1.70623,1.70638,2.62,1.12
2016.01.08 16:45:42.177,1.70627,1.70642,1.10,1.00
2016.01.08 16:45:42.230,1.70627,1.70642,2.70,1.00
2016.01.08 16:45:42.740,1.70627,1.70641,1.47,1.00
2016.01.08 16:45:42.970,1.70625,1.70641,2.62,1.00
2016.01.08 16:45:43.637,1.70626,1.70638,1.07,1.00
2016.01.08 16:45:43.791,1.70623,1.70638,1.45,1.12
2016.01.08 16:45:43.893,1.70623,1.70636,1.45,1.00
2016.01.08 16:45:44.097,1.70625,1.70639,1.00,1.87
2016.01.08 16:45:44.199,1.70625,1.70641,1.12,1.12
2016.01.08 16:45:44.775,1.70628,1.70643,1.00,1.37
2016.01.08 16:45:45.285,1.70628,1.70644,1.65,1.37
2016.01.08 16:45:46.242,1.70627,1.70642,3.00,1.00
2016.01.08 16:45:46.547,1.70624,1.70639,1.07,1.37
2016.01.08 16:45:47.676,1.70624,1.70637,1.20,1.00
2016.01.08 16:45:48.593,1.70622,1.70637,1.50,1.12
2016.01.08 16:45:49.215,1.70621,1.70637,2.62,1.50
2016.01.08 16:45:49.737,1.70621,1.70635,2.25,1.00
2016.01.08 16:45:50.043,1.70617,1.70629,1.37,1.37
2016.01.08 16:45:50.094,1.70614,1.70627,1.50,1.12
2016.01.08 16:45:50.510,1.70618,1.7063,1.07,1.00
2016.01.08 16:45:50.946,1.70615,1.70628,1.10,1.12
2016.01.08 16:45:51.780,1.70615,1.70632,1.57,1.75
2016.01.08 16:45:51.933,1.70617,1.70632,1.50,1.75
2016.01.08 16:45:52.035,1.7062,1.70635,1.00,1.50
2016.01.08 16:45:52.289,1.70621,1.70635,1.57,1.50
2016.01.08 16:45:52.543,1.70622,1.70638,1.12,1.75
2016.01.08 16:45:53.105,1.70622,1.70635,1.27,1.00
2016.01.08 16:45:53.361,1.7062,1.70633,1.50,1.00
2016.01.08 16:45:54.092,1.70619,1.70633,1.57,1.00
2016.01.08 16:45:55.790,1.70616,1.7063,1.12,1.00
2016.01.08 16:45:55.842,1.70616,1.70632,1.12,1.00
2016.01.08 16:45:55.893,1.70617,1.70632,1.37,1.00
2016.01.08 16:45:56.199,1.7062,1.70632,1.00,1.00
2016.01.08 16:45:57.280,1.7062,1.70637,1.00,2.62
2016.01.08 16:45:57.586,1.70625,1.70639,1.00,1.75
2016.01.08 16:45:57.688,1.70625,1.70639,1.00,1.75
2016.01.08 16:45:58.036,1.70634,1.7064,1.87,1.00
2016.01.08 16:45:58.088,1.70636,1.70649,1.12,1.00
2016.01.08 16:45:58.601,1.70635,1.70652,1.57,1.50
2016.01.08 16:45:58.654,1.7064,1.70652,1.37,1.50
2016.01.08 16:45:58.706,1.7064,1.70652,1.50,1.12
2016.01.08 16:45:59.082,1.70638,1.70654,1.12,1.75
2016.01.08 16:45:59.186,1.70636,1.70654,1.85,1.00
2016.01.08 16:45:59.417,1.70637,1.70654,2.62,1.12
2016.01.08 16:46:00.393,1.70638,1.70651,1.57,1.00
2016.01.08 16:46:00.649,1.70636,1.70651,1.20,1.00
2016.01.08 16:46:00.904,1.70636,1.70648,1.10,1.00
2016.01.08 16:46:01.496,1.70639,1.70648,1.37,1.00
2016.01.08 16:46:01.547,1.7064,1.70655,1.00,1.00
2016.01.08 16:46:01.599,1.70643,1.70655,1.00,1.00
2016.01.08 16:46:02.160,1.70644,1.70655,1.37,1.00
2016.01.08 16:46:02.759,1.7064,1.70655,1.20,1.37
2016.01.08 16:46:02.810,1.70639,1.70655,1.12,1.50
2016.01.08 16:46:03.014,1.70639,1.70652,1.00,1.00
2016.01.08 16:46:04.105,1.70646,1.7066,1.20,1.87
2016.01.08 16:46:04.156,1.70648,1.70662,1.37,1.00
2016.01.08 16:46:04.208,1.70649,1.70663,1.37,1.00
2016.01.08 16:46:04.565,1.70649,1.70663,1.00,1.00
2016.01.08 16:46:04.821,1.70649,1.70661,1.00,1.00
2016.01.08 16:46:05.305,1.70644,1.70659,1.75,1.00
2016.01.08 16:46:05.828,1.70644,1.70659,1.50,1.00
2016.01.08 16:46:06.385,1.70643,1.70659,1.47,1.37
2016.01.08 16:46:06.947,1.70643,1.70656,1.37,1.00
2016.01.08 16:46:06.998,1.70642,1.70654,1.00,1.00
2016.01.08 16:46:07.101,1.70638,1.70654,1.57,1.00
2016.01.08 16:46:07.152,1.70638,1.70652,1.57,1.00
2016.01.08 16:46:07.703,1.70639,1.70652,1.50,1.00
2016.01.08 16:46:08.590,1.70638,1.70652,1.87,1.00
2016.01.08 16:46:09.140,1.70639,1.70652,1.50,1.00
2016.01.08 16:46:09.396,1.70639,1.70655,1.50,1.12
2016.01.08 16:46:09.448,1.70641,1.70655,1.12,1.12
2016.01.08 16:46:10.210,1.70645,1.70656,1.00,1.00
2016.01.08 16:46:10.719,1.70645,1.70658,1.00,1.37
2016.01.08 16:46:11.229,1.70641,1.70657,1.20,1.12
2016.01.08 16:46:11.796,1.7064,1.70657,1.57,1.87
2016.01.08 16:46:12.204,1.70639,1.70654,1.00,1.12
2016.01.08 16:46:12.460,1.70642,1.70654,1.00,1.12
2016.01.08 16:46:12.562,1.7064,1.70654,1.00,1.12
2016.01.08 16:46:13.042,1.70635,1.7065,1.00,1.00
2016.01.08 16:46:13.858,1.70632,1.70647,1.50,1.00
2016.01.08 16:46:13.960,1.70632,1.70646,1.12,1.00
2016.01.08 16:46:14.287,1.7063,1.70646,1.57,1.00
2016.01.08 16:46:14.744,1.70631,1.70648,1.20,1.12
2016.01.08 16:46:15.168,1.70632,1.70648,2.32,1.12
2016.01.08 16:46:20.182,1.70635,1.70649,1.87,1.37
2016.01.08 16:46:20.339,1.70635,1.70649,1.00,1.37
2016.01.08 16:46:20.850,1.70635,1.70649,1.00,1.37
