2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:46:21.003,1.70633,1.70649,1.00,1.50
2016.01.08 16:46:21.055,1.70633,1.70649,1.12,1.37
2016.01.08 16:46:21.435,1.70652,1.70663,1.75,3.00
2016.01.08 16:46:21.487,1.70653,1.70663,1.12,1.00
2016.01.08 16:46:21.540,1.70653,1.70667,1.37,1.37
2016.01.08 16:46:21.746,1.7066,1.70669,1.37,1.87
2016.01.08 16:46:21.799,1.7066,1.7067,1.37,1.00
2016.01.08 16:46:21.851,1.70657,1.7067,1.12,1.00
2016.01.08 16:46:22.578,1.70657,1.70672,1.12,1.37
2016.01.08 16:46:22.844,1.70657,1.70671,1.12,1.12
2016.01.08 16:46:23.353,1.70656,1.70668,1.50,1.37
2016.01.08 16:46:23.455,1.70653,1.70667,1.50,1.00
2016.01.08 16:46:23.664,1.70654,1.70667,1.37,1.37
2016.01.08 16:46:23.974,1.70656,1.70667,1.37,1.37
2016.01.08 16:46:25.008,1.70656,1.70669,1.37,1.50
2016.01.08 16:46:25.821,1.70655,1.70668,1.37,1.12
2016.01.08 16:46:25.923,1.70652,1.70668,1.37,1.37
2016.01.08 16:46:26.613,1.70651,1.70666,2.62,1.00
2016.01.08 16:46:26.767,1.70655,1.70666,1.37,1.00
2016.01.08 16:46:27.296,1.70655,1.70668,1.37,1.37
2016.01.08 16:46:29.034,1.70654,1.70668,1.37,1.37
2016.01.08 16:46:29.932,1.70655,1.70668,1.37,1.37
2016.01.08 16:46:30.492,1.70655,1.70666,1.37,1.00
2016.01.08 16:46:30.543,1.70651,1.70664,1.50,1.00
2016.01.08 16:46:30.747,1.70649,1.70664,1.37,1.00
2016.01.08 16:46:31.272,1.70648,1.70663,1.50,1.00
2016.01.08 16:46:31.868,1.70647,1.70663,1.87,1.00
2016.01.08 16:46:32.123,1.70648,1.70661,1.50,1.00
2016.01.08 16:46:32.944,1.70648,1.70659,1.50,1.00
2016.01.08 16:46:33.097,1.70645,1.70657,1.00,1.00
2016.01.08 16:46:33.214,1.70642,1.70655,1.12,1.00
2016.01.08 16:46:33.265,1.70641,1.70655,1.50,1.00
2016.01.08 16:46:33.418,1.70639,1.70652,1.75,1.00
2016.01.08 16:46:34.050,1.70636,1.70652,1.50,1.00
2016.01.08 16:46:34.560,1.70635,1.70652,1.12,1.00
2016.01.08 16:46:34.612,1.70635,1.70652,1.12,1.00
2016.01.08 16:46:35.605,1.70634,1.70649,2.62,1.00
2016.01.08 16:46:35.657,1.70637,1.70651,1.00,1.00
2016.01.08 16:46:35.962,1.70637,1.70654,1.50,1.00
2016.01.08 16:46:36.267,1.70638,1.70654,3.00,1.00
2016.01.08 16:46:36.420,1.70642,1.70658,1.75,1.00
2016.01.08 16:46:37.138,1.70643,1.7066,1.12,1.00
2016.01.08 16:46:37.597,1.70643,1.7066,1.00,1.00
2016.01.08 16:46:37.699,1.70643,1.70657,1.00,1.00
2016.01.08 16:46:38.218,1.70644,1.70659,1.50,1.00
2016.01.08 16:46:38.270,1.70642,1.70659,1.87,1.00
2016.01.08 16:46:38.372,1.70642,1.70657,1.12,1.00
2016.01.08 16:46:41.347,1.70642,1.7066,1.00,1.12
2016.01.08 16:46:41.601,1.70643,1.70663,1.20,1.50
2016.01.08 16:46:41.906,1.70648,1.70667,1.12,1.12
2016.01.08 16:46:43.781,1.7065,1.70669,1.50,1.37
2016.01.08 16:46:44.253,1.70655,1.70669,1.12,1.37
2016.01.08 16:46:44.408,1.70655,1.70672,1.12,1.35
2016.01.08 16:46:44.612,1.70651,1.70668,2.25,1.12
2016.01.08 16:46:45.308,1.70651,1.70668,1.37,1.50
2016.01.08 16:46:45.513,1.70651,1.70669,2.25,1.00
2016.01.08 16:46:46.127,1.70652,1.70671,1.12,1.50
2016.01.08 16:46:47.866,1.70652,1.70668,1.75,1.00
2016.01.08 16:46:48.272,1.70656,1.70672,1.37,3.00
2016.01.08 16:46:48.624,1.70658,1.70674,1.00,1.50
2016.01.08 16:46:48.677,1.70658,1.70674,1.00,1.12
2016.01.08 16:46:48.830,1.70658,1.70674,1.12,1.00
2016.01.08 16:46:48.933,1.70657,1.70674,1.37,1.12
2016.01.08 16:46:49.137,1.7066,1.70675,1.00,1.75
2016.01.08 16:46:49.240,1.70657,1.70675,1.87,1.50
2016.01.08 16:46:49.610,1.70657,1.70673,2.25,1.00
2016.01.08 16:46:49.661,1.70656,1.70673,1.75,1.50
2016.01.08 16:46:49.865,1.70658,1.70676,1.12,2.25
2016.01.08 16:46:50.380,1.7066,1.70676,1.50,1.12
2016.01.08 16:46:50.702,1.7066,1.70674,1.50,1.00
2016.01.08 16:46:50.808,1.70658,1.70673,1.75,1.00
2016.01.08 16:46:50.860,1.70658,1.70671,1.75,1.00
2016.01.08 16:46:50.911,1.70658,1.70671,1.00,1.00
2016.01.08 16:46:51.179,1.70655,1.70671,1.37,1.00
2016.01.08 16:46:52.144,1.70656,1.70667,1.00,1.50
2016.01.08 16:46:52.197,1.70652,1.70667,1.37,1.50
2016.01.08 16:46:52.707,1.70651,1.70667,1.37,1.50
2016.01.08 16:46:53.942,1.70651,1.70667,1.00,1.00
2016.01.08 16:46:54.673,1.70651,1.70665,1.00,1.00
2016.01.08 16:46:54.827,1.70647,1.70665,1.12,1.00
2016.01.08 16:46:55.132,1.70653,1.70666,1.00,1.00
2016.01.08 16:46:55.235,1.70654,1.70671,1.12,1.00
2016.01.08 16:46:55.531,1.70657,1.70675,1.00,1.50
2016.01.08 16:46:55.585,1.70656,1.70675,1.87,1.50
2016.01.08 16:46:56.114,1.70658,1.70675,1.00,1.37
2016.01.08 16:46:56.368,1.7066,1.70675,1.00,1.87
2016.01.08 16:46:56.420,1.7066,1.70676,1.00,1.12
2016.01.08 16:46:56.524,1.70662,1.7068,1.50,1.82
2016.01.08 16:46:56.728,1.70666,1.70685,1.87,1.50
2016.01.08 16:46:56.998,1.70666,1.70685,2.25,1.37
2016.01.08 16:46:57.049,1.70669,1.70687,1.50,1.12
2016.01.08 16:46:57.458,1.70668,1.70686,1.12,1.50
2016.01.08 16:46:57.509,1.70666,1.70686,3.37,1.75
2016.01.08 16:46:57.816,1.70668,1.70686,1.12,1.12
2016.01.08 16:46:58.362,1.70669,1.70686,1.50,1.50
2016.01.08 16:46:58.668,1.70669,1.70688,1.75,1.12
2016.01.08 16:46:59.690,1.7067,1.70687,1.75,1.12
2016.01.08 16:46:59.794,1.7067,1.70685,1.37,1.00
2016.01.08 16:47:00.101,1.70665,1.70683,3.00,1.00
2016.01.08 16:47:00.637,1.70666,1.70683,1.00,1.50
2016.01.08 16:47:01.171,1.70666,1.70683,1.00,2.25
2016.01.08 16:47:01.769,1.70666,1.70683,1.12,1.50
2016.01.08 16:47:01.821,1.70673,1.70689,1.37,1.37
2016.01.08 16:47:01.924,1.70677,1.70692,1.00,1.75
2016.01.08 16:47:02.032,1.70677,1.70695,2.25,1.12
2016.01.08 16:47:02.084,1.70681,1.70695,1.12,1.12
2016.01.08 16:47:02.238,1.70684,1.70701,1.00,1.37
2016.01.08 16:47:02.341,1.70687,1.70704,1.50,2.25
2016.01.08 16:47:02.762,1.70691,1.70709,1.50,1.10
2016.01.08 16:47:03.029,1.70693,1.70709,1.12,1.00
2016.01.08 16:47:03.334,1.70689,1.70707,1.00,2.25
2016.01.08 16:47:03.385,1.70686,1.70705,1.37,1.50
2016.01.08 16:47:04.117,1.70685,1.70705,1.87,1.75
2016.01.08 16:47:04.437,1.70686,1.70705,1.12,1.12
2016.01.08 16:47:05.970,1.70688,1.70706,1.12,1.12
2016.01.08 16:47:06.546,1.70689,1.70708,1.50,1.50
2016.01.08 16:47:06.649,1.70692,1.70708,1.37,1.00
2016.01.08 16:47:07.208,1.70692,1.70709,1.37,1.00
2016.01.08 16:47:08.839,1.70692,1.70711,1.75,1.50
2016.01.08 16:47:10.169,1.70692,1.70711,1.50,1.12
2016.01.08 16:47:11.614,1.70692,1.70708,1.37,1.00
2016.01.08 16:47:11.665,1.70687,1.70707,1.95,1.12
2016.01.08 16:47:12.210,1.70694,1.70706,1.37,1.00
2016.01.08 16:47:12.274,1.70693,1.70712,1.37,1.50
2016.01.08 16:47:13.345,1.70695,1.70714,1.50,1.87
2016.01.08 16:47:13.650,1.70697,1.70714,1.12,1.00
2016.01.08 16:47:13.702,1.70699,1.70714,1.00,1.00
2016.01.08 16:47:14.997,1.70699,1.70715,1.00,1.12
2016.01.08 16:47:15.843,1.70699,1.70716,1.00,1.37
2016.01.08 16:47:15.895,1.70697,1.70714,1.00,1.12
2016.01.08 16:47:18.369,1.70695,1.70713,2.25,1.00
2016.01.08 16:47:19.683,1.70697,1.70713,1.00,1.00
2016.01.08 16:47:20.205,1.70697,1.70713,1.37,1.00
2016.01.08 16:47:20.715,1.70698,1.70715,1.05,1.12
2016.01.08 16:47:22.527,1.70699,1.70718,1.12,1.75
2016.01.08 16:47:22.935,1.707,1.70719,1.80,1.12
2016.01.08 16:47:22.986,1.70703,1.70723,2.25,1.12
2016.01.08 16:47:23.038,1.70706,1.70723,1.12,1.12
2016.01.08 16:47:23.089,1.70707,1.70727,1.12,2.62
2016.01.08 16:47:23.191,1.70709,1.70728,1.00,1.75
2016.01.08 16:47:24.039,1.7071,1.70728,1.50,1.12
2016.01.08 16:47:24.192,1.7071,1.70728,1.00,1.12
2016.01.08 16:47:24.396,1.7071,1.70728,1.37,1.12
2016.01.08 16:47:24.753,1.70714,1.70728,1.00,1.12
2016.01.08 16:47:25.204,1.7072,1.70734,1.00,1.00
2016.01.08 16:47:25.512,1.70718,1.70734,1.12,1.37
2016.01.08 16:47:26.021,1.70718,1.70738,1.50,1.87
2016.01.08 16:47:26.382,1.70717,1.70733,1.12,1.50
2016.01.08 16:47:26.691,1.70709,1.70728,1.75,1.37
2016.01.08 16:47:26.743,1.70709,1.70728,1.75,1.37
2016.01.08 16:47:26.845,1.70708,1.70725,1.87,1.12
2016.01.08 16:47:27.305,1.70707,1.70721,1.00,1.12
2016.01.08 16:47:27.374,1.70704,1.70721,1.37,1.12
2016.01.08 16:47:27.763,1.70703,1.7072,2.25,1.12
2016.01.08 16:47:28.119,1.70704,1.70722,1.87,1.12
2016.01.08 16:47:28.696,1.70706,1.70722,1.12,1.12
2016.01.08 16:47:28.798,1.70708,1.70721,1.12,1.00
2016.01.08 16:47:29.104,1.70711,1.70729,1.00,1.12
2016.01.08 16:47:29.155,1.70711,1.70729,1.00,1.12
2016.01.08 16:47:29.832,1.70711,1.70729,1.37,1.37
2016.01.08 16:47:30.036,1.70711,1.7073,2.25,1.12
2016.01.08 16:47:30.544,1.70713,1.7073,1.00,1.12
2016.01.08 16:47:31.787,1.70713,1.70731,1.50,1.37
2016.01.08 16:47:31.939,1.70712,1.70732,1.50,1.75
2016.01.08 16:47:32.655,1.70711,1.70728,1.57,1.37
2016.01.08 16:47:34.045,1.70711,1.70728,1.10,1.37
2016.01.08 16:47:34.728,1.70712,1.70728,1.00,1.37
2016.01.08 16:47:36.990,1.70714,1.70728,1.00,1.00
2016.01.08 16:47:37.298,1.70728,1.70739,1.00,1.75
2016.01.08 16:47:37.401,1.70728,1.7074,1.00,1.37
2016.01.08 16:47:37.505,1.70728,1.70739,1.75,1.37
2016.01.08 16:47:38.034,1.7073,1.7074,1.00,1.37
2016.01.08 16:47:38.086,1.7073,1.70748,1.00,1.12
2016.01.08 16:47:38.609,1.70729,1.70748,1.12,1.20
2016.01.08 16:47:38.812,1.70727,1.70747,1.37,2.25
2016.01.08 16:47:39.135,1.70727,1.70747,1.12,2.25
2016.01.08 16:47:39.189,1.70724,1.70744,1.87,1.87
2016.01.08 16:47:39.343,1.70724,1.70744,1.87,1.87
2016.01.08 16:47:41.572,1.70726,1.70745,1.00,2.25
2016.01.08 16:47:41.898,1.70728,1.70746,1.50,1.00
2016.01.08 16:47:42.619,1.70733,1.7075,1.50,1.12
2016.01.08 16:47:42.721,1.70734,1.70749,2.25,1.00
2016.01.08 16:47:43.026,1.70736,1.70754,1.00,2.25
2016.01.08 16:47:43.077,1.70736,1.70755,1.00,1.75
2016.01.08 16:47:43.637,1.70737,1.70755,1.00,1.75
2016.01.08 16:47:43.998,1.7075,1.70759,1.00,3.00
2016.01.08 16:47:44.463,1.70768,1.70785,1.00,1.12
2016.01.08 16:47:45.079,1.70768,1.70785,1.00,1.00
2016.01.08 16:47:46.235,1.70771,1.70785,1.00,1.00
2016.01.08 16:47:47.532,1.70771,1.7079,1.87,3.00
2016.01.08 16:47:47.634,1.70771,1.7079,1.50,1.12
2016.01.08 16:47:48.990,1.70774,1.7079,1.00,1.12
2016.01.08 16:47:49.041,1.70774,1.7079,1.00,1.37
2016.01.08 16:47:49.824,1.70773,1.7079,1.00,1.12
2016.01.08 16:47:50.028,1.70775,1.70795,1.50,1.20
2016.01.08 16:47:50.655,1.70774,1.70794,1.12,1.50
2016.01.08 16:47:51.164,1.70775,1.70794,1.00,1.00
2016.01.08 16:47:51.956,1.70776,1.70797,1.00,1.75
2016.01.08 16:47:52.464,1.70775,1.70796,1.12,1.50
2016.01.08 16:47:53.217,1.70772,1.70794,1.98,1.37
2016.01.08 16:47:53.322,1.70773,1.70792,1.30,1.37
2016.01.08 16:47:53.831,1.70773,1.70794,1.50,1.87
2016.01.08 16:47:53.882,1.70773,1.70794,1.50,1.87
2016.01.08 16:47:54.086,1.70775,1.70797,1.37,1.75
2016.01.08 16:47:54.189,1.70778,1.70798,1.12,1.87
2016.01.08 16:47:54.474,1.7078,1.70798,1.37,1.50
2016.01.08 16:47:54.990,1.70778,1.70798,1.95,1.12
2016.01.08 16:47:55.396,1.70778,1.70798,1.95,1.12
2016.01.08 16:47:56.069,1.70778,1.70794,1.75,1.12
2016.01.08 16:47:56.395,1.7077,1.7079,2.62,1.37
2016.01.08 16:47:56.804,1.7077,1.7079,2.62,1.37
2016.01.08 16:47:56.906,1.7077,1.7079,3.37,1.37
2016.01.08 16:47:57.269,1.70775,1.70794,1.12,1.37
2016.01.08 16:47:57.730,1.70777,1.70794,1.00,1.37
2016.01.08 16:47:57.834,1.70777,1.70796,1.12,1.00
2016.01.08 16:47:57.885,1.7078,1.70797,1.00,1.87
2016.01.08 16:47:58.139,1.70778,1.70796,1.00,1.00
2016.01.08 16:47:58.191,1.70778,1.70796,1.00,1.37
2016.01.08 16:47:58.504,1.70775,1.70796,1.87,1.00
2016.01.08 16:47:58.566,1.70778,1.70794,1.00,1.00
2016.01.08 16:47:59.179,1.70775,1.70794,1.85,1.00
2016.01.08 16:47:59.900,1.70773,1.70791,1.00,1.75
2016.01.08 16:47:59.953,1.70773,1.7079,1.37,1.00
2016.01.08 16:48:00.208,1.70775,1.70795,1.37,2.25
2016.01.08 16:48:00.362,1.7078,1.70799,1.37,1.75
2016.01.08 16:48:00.413,1.7078,1.70797,1.37,1.00
2016.01.08 16:48:01.188,1.70782,1.70801,1.00,3.75
2016.01.08 16:48:01.899,1.70782,1.70801,1.12,1.50
2016.01.08 16:48:02.001,1.70782,1.70802,1.87,1.75
2016.01.08 16:48:02.371,1.70776,1.70796,4.12,1.37
2016.01.08 16:48:02.422,1.70776,1.70792,1.50,1.00
2016.01.08 16:48:02.473,1.70774,1.70792,2.62,1.12
2016.01.08 16:48:02.575,1.70772,1.7079,1.12,1.37
2016.01.08 16:48:02.881,1.7077,1.70789,1.87,1.75
2016.01.08 16:48:03.733,1.70771,1.7079,1.00,1.75
2016.01.08 16:48:04.249,1.70771,1.7079,1.00,1.75
2016.01.08 16:48:04.505,1.7077,1.7079,1.75,1.75
2016.01.08 16:48:04.994,1.70769,1.70788,1.50,1.12
2016.01.08 16:48:05.716,1.70769,1.70788,1.12,1.00
2016.01.08 16:48:06.146,1.7077,1.70781,1.12,1.00
2016.01.08 16:48:06.197,1.70765,1.70781,1.12,1.00
2016.01.08 16:48:06.249,1.70764,1.70776,2.32,1.00
2016.01.08 16:48:06.505,1.70754,1.70769,1.37,1.37
2016.01.08 16:48:06.557,1.70754,1.70765,1.00,1.12
2016.01.08 16:48:06.610,1.70747,1.70765,1.12,1.50
2016.01.08 16:48:06.661,1.70746,1.70765,1.75,1.75
2016.01.08 16:48:06.713,1.70746,1.70765,1.00,1.87
2016.01.08 16:48:07.443,1.70744,1.70765,2.62,1.87
2016.01.08 16:48:10.057,1.70748,1.70765,1.00,1.37
2016.01.08 16:48:10.603,1.70747,1.70765,1.00,1.37
2016.01.08 16:48:11.320,1.70744,1.70765,1.75,1.87
2016.01.08 16:48:11.371,1.70744,1.70763,1.37,1.12
2016.01.08 16:48:11.473,1.70744,1.70763,1.37,1.37
2016.01.08 16:48:13.715,1.70746,1.70764,1.00,1.37
2016.01.08 16:48:14.444,1.70747,1.70764,1.00,1.37
2016.01.08 16:48:14.854,1.70749,1.70763,1.00,1.37
2016.01.08 16:48:15.009,1.70752,1.7077,1.12,1.37
2016.01.08 16:48:15.213,1.70754,1.70772,1.00,1.12
2016.01.08 16:48:15.316,1.70755,1.70773,1.00,1.12
2016.01.08 16:48:15.644,1.70755,1.70776,2.32,1.50
2016.01.08 16:48:15.951,1.70758,1.70776,1.12,1.00
2016.01.08 16:48:16.206,1.70758,1.70777,1.00,1.12
2016.01.08 16:48:16.463,1.70758,1.70777,1.00,1.87
2016.01.08 16:48:16.915,1.70756,1.70774,1.37,1.12
2016.01.08 16:48:17.423,1.70758,1.70776,1.00,1.12
2016.01.08 16:48:17.475,1.7076,1.70776,1.00,1.12
2016.01.08 16:48:17.526,1.70761,1.70777,1.00,1.12
2016.01.08 16:48:17.628,1.70762,1.70782,1.12,1.12
2016.01.08 16:48:18.095,1.70761,1.7078,1.75,1.37
2016.01.08 16:48:18.501,1.70761,1.70776,1.50,1.00
2016.01.08 16:48:18.603,1.70761,1.7078,1.00,1.37
2016.01.08 16:48:19.405,1.7076,1.7078,1.87,1.12
2016.01.08 16:48:19.762,1.70764,1.70781,2.25,1.12
2016.01.08 16:48:19.813,1.70766,1.70783,1.00,1.12
2016.01.08 16:48:19.864,1.70766,1.70785,1.00,1.87
2016.01.08 16:48:19.916,1.70766,1.70785,1.50,1.12
2016.01.08 16:48:20.121,1.70766,1.70785,1.00,1.37
2016.01.08 16:48:20.762,1.70765,1.70785,1.37,1.37
2016.01.08 16:48:21.071,1.70765,1.70785,1.37,1.12
2016.01.08 16:48:22.178,1.70764,1.70782,1.12,1.12
2016.01.08 16:48:22.231,1.70763,1.70781,1.00,1.37
2016.01.08 16:48:22.283,1.70763,1.70781,1.00,1.00
2016.01.08 16:48:22.538,1.7076,1.70779,1.87,1.37
2016.01.08 16:48:22.640,1.70759,1.70778,1.10,1.12
2016.01.08 16:48:22.743,1.70756,1.70776,1.37,1.50
2016.01.08 16:48:23.254,1.70753,1.70772,1.87,1.87
2016.01.08 16:48:23.306,1.70752,1.70772,1.50,1.87
2016.01.08 16:48:23.765,1.70752,1.70772,1.37,1.75
2016.01.08 16:48:24.123,1.70751,1.70771,1.00,1.12
2016.01.08 16:48:24.487,1.7075,1.7077,1.12,1.87
2016.01.08 16:48:24.999,1.70753,1.70773,1.00,1.75
2016.01.08 16:48:25.102,1.70754,1.70774,1.09,2.25
2016.01.08 16:48:25.255,1.70755,1.70772,1.00,1.12
2016.01.08 16:48:25.785,1.70754,1.70772,4.12,1.12
2016.01.08 16:48:25.836,1.70756,1.70772,1.00,1.12
2016.01.08 16:48:26.448,1.70756,1.70775,1.50,1.12
2016.01.08 16:48:26.980,1.70756,1.70775,2.62,1.37
2016.01.08 16:48:27.286,1.70772,1.70785,2.25,1.37
2016.01.08 16:48:27.337,1.70773,1.70791,1.37,1.00
2016.01.08 16:48:27.389,1.70773,1.70793,1.12,1.50
2016.01.08 16:48:27.541,1.70774,1.70791,1.37,1.00
2016.01.08 16:48:28.498,1.70774,1.70795,2.25,1.20
2016.01.08 16:48:28.549,1.70777,1.70795,1.00,1.20
2016.01.08 16:48:28.805,1.70778,1.70796,1.50,1.12
2016.01.08 16:48:29.179,1.70781,1.70799,1.37,1.12
2016.01.08 16:48:29.234,1.70784,1.70801,1.00,1.50
2016.01.08 16:48:29.287,1.70784,1.70801,1.37,1.12
2016.01.08 16:48:29.444,1.70786,1.70805,1.12,1.50
2016.01.08 16:48:29.496,1.70786,1.70805,1.87,1.12
2016.01.08 16:48:29.650,1.7079,1.70808,1.12,1.95
2016.01.08 16:48:29.907,1.70793,1.70812,1.50,1.12
2016.01.08 16:48:29.959,1.70794,1.70814,1.00,2.32
2016.01.08 16:48:30.271,1.70795,1.70816,1.50,1.12
2016.01.08 16:48:30.373,1.70795,1.70816,1.87,1.12
2016.01.08 16:48:30.882,1.70799,1.70816,1.37,1.00
2016.01.08 16:48:30.934,1.70801,1.7082,1.75,1.37
2016.01.08 16:48:31.037,1.70804,1.70821,1.00,1.00
2016.01.08 16:48:31.089,1.70801,1.70821,2.62,1.00
2016.01.08 16:48:32.112,1.70801,1.70821,1.75,1.12
2016.01.08 16:48:32.828,1.70803,1.70821,1.37,1.12
2016.01.08 16:48:33.133,1.708,1.7082,1.12,3.75
2016.01.08 16:48:33.641,1.708,1.70817,1.37,1.37
2016.01.08 16:48:34.167,1.70803,1.70819,1.00,1.12
2016.01.08 16:48:34.781,1.70803,1.70822,1.00,1.75
2016.01.08 16:48:34.984,1.70803,1.70824,1.87,2.25
2016.01.08 16:48:35.514,1.70804,1.70824,1.37,1.75
2016.01.08 16:48:35.566,1.70804,1.70824,1.75,1.75
2016.01.08 16:48:35.618,1.70805,1.70823,1.12,1.00
2016.01.08 16:48:35.669,1.70805,1.70824,1.37,1.50
2016.01.08 16:48:35.720,1.70805,1.70824,1.37,1.12
2016.01.08 16:48:36.078,1.70805,1.70824,1.37,1.00
2016.01.08 16:48:36.897,1.70803,1.70822,1.37,1.00
2016.01.08 16:48:37.101,1.70806,1.70824,1.37,1.00
2016.01.08 16:48:37.203,1.70806,1.70824,1.00,1.37
2016.01.08 16:48:38.951,1.70805,1.70823,1.00,1.12
2016.01.08 16:48:40.422,1.708,1.7082,1.87,1.75
2016.01.08 16:48:40.524,1.70798,1.70817,2.25,1.00
2016.01.08 16:48:40.575,1.70799,1.70817,1.00,1.12
2016.01.08 16:48:40.942,1.70798,1.70816,1.00,1.12
2016.01.08 16:48:41.248,1.70794,1.70814,1.87,1.87
2016.01.08 16:48:41.401,1.70793,1.70813,1.75,1.37
2016.01.08 16:48:41.503,1.70794,1.7081,1.00,1.00
2016.01.08 16:48:42.204,1.70794,1.70814,1.50,1.12
2016.01.08 16:48:42.459,1.70797,1.70814,1.87,1.00
2016.01.08 16:48:42.664,1.70796,1.70817,1.87,1.50
2016.01.08 16:48:42.715,1.70797,1.70817,1.75,1.50
2016.01.08 16:48:42.919,1.70799,1.7082,1.87,2.32
2016.01.08 16:48:43.248,1.70799,1.7082,3.37,1.50
2016.01.08 16:48:43.401,1.708,1.70818,1.00,1.37
2016.01.08 16:48:43.656,1.70798,1.70819,1.12,1.87
2016.01.08 16:48:43.808,1.70797,1.70819,3.07,1.87
2016.01.08 16:48:44.646,1.70799,1.70818,1.12,1.00
2016.01.08 16:48:45.258,1.70797,1.70818,1.85,1.37
2016.01.08 16:48:45.310,1.70797,1.70818,1.57,1.75
2016.01.08 16:48:45.815,1.70796,1.70815,1.37,1.87
2016.01.08 16:48:46.121,1.70794,1.70815,1.37,2.62
2016.01.08 16:48:46.427,1.70793,1.70811,1.12,1.50
2016.01.08 16:48:46.998,1.7079,1.7081,1.87,1.12
2016.01.08 16:48:47.101,1.70792,1.7081,1.00,1.12
2016.01.08 16:48:47.616,1.7079,1.7081,1.12,1.37
2016.01.08 16:48:48.139,1.70791,1.7081,1.37,1.12
2016.01.08 16:48:48.619,1.70791,1.7081,1.12,1.12
2016.01.08 16:48:48.671,1.70791,1.7081,1.12,1.37
2016.01.08 16:48:48.979,1.70785,1.70805,3.37,1.75
2016.01.08 16:48:49.030,1.70785,1.70803,1.12,1.50
2016.01.08 16:48:49.133,1.70784,1.708,1.00,1.00
2016.01.08 16:48:49.236,1.70784,1.70802,1.12,1.37
2016.01.08 16:48:49.658,1.70781,1.708,1.50,1.12
2016.01.08 16:48:49.811,1.70781,1.70802,1.75,1.75
2016.01.08 16:48:50.320,1.70781,1.70802,1.75,1.50
2016.01.08 16:48:50.893,1.70781,1.708,1.37,1.12
2016.01.08 16:48:52.580,1.70792,1.708,1.00,1.12
2016.01.08 16:48:52.631,1.70792,1.70807,1.00,1.00
2016.01.08 16:48:52.785,1.70793,1.70811,1.37,1.37
2016.01.08 16:48:53.242,1.70797,1.70812,1.00,1.37
2016.01.08 16:48:53.294,1.708,1.70816,1.00,1.12
2016.01.08 16:48:53.396,1.70801,1.70819,1.00,1.75
2016.01.08 16:48:53.448,1.70801,1.70819,1.37,1.37
2016.01.08 16:48:53.927,1.70805,1.70822,1.00,1.12
2016.01.08 16:48:54.386,1.70799,1.70819,1.75,1.75
2016.01.08 16:48:54.437,1.708,1.70818,1.00,1.12
2016.01.08 16:48:54.940,1.70798,1.70817,1.37,2.25
2016.01.08 16:48:55.042,1.70798,1.70817,1.12,1.50
2016.01.08 16:48:55.094,1.70802,1.70817,1.00,1.37
2016.01.08 16:48:55.400,1.70811,1.70828,1.00,2.25
2016.01.08 16:48:55.452,1.70811,1.70832,1.12,1.75
2016.01.08 16:48:55.656,1.70811,1.7083,1.50,1.37
2016.01.08 16:48:56.241,1.70811,1.70818,1.37,1.00
2016.01.08 16:48:56.293,1.70799,1.70818,1.37,1.50
2016.01.08 16:48:56.344,1.70799,1.70818,1.12,1.75
2016.01.08 16:48:56.498,1.70795,1.70815,1.50,1.50
2016.01.08 16:48:56.549,1.70795,1.70814,1.50,1.50
2016.01.08 16:48:56.651,1.70792,1.70814,2.25,1.75
2016.01.08 16:48:56.753,1.70792,1.70812,2.25,1.75
2016.01.08 16:48:56.805,1.70792,1.70812,2.25,1.37
2016.01.08 16:48:56.856,1.70792,1.70812,2.25,1.00
2016.01.08 16:48:57.009,1.70797,1.70815,1.87,1.95
2016.01.08 16:48:57.424,1.708,1.70819,1.12,1.75
2016.01.08 16:48:58.779,1.708,1.70817,1.37,1.12
2016.01.08 16:48:59.795,1.70803,1.70817,1.12,1.12
