2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:49:00.386,1.70807,1.70817,1.00,1.00
2016.01.08 16:49:00.440,1.70807,1.70826,1.00,1.75
2016.01.08 16:49:01.205,1.70806,1.70828,2.00,1.85
2016.01.08 16:49:01.544,1.70808,1.70828,1.12,1.85
2016.01.08 16:49:04.189,1.7081,1.70829,1.69,1.57
2016.01.08 16:49:04.736,1.7081,1.70827,1.37,1.00
2016.01.08 16:49:04.957,1.70816,1.70831,1.00,1.12
2016.01.08 16:49:05.060,1.70816,1.70833,2.44,1.00
2016.01.08 16:49:05.111,1.70818,1.70836,1.25,1.50
2016.01.08 16:49:05.163,1.70818,1.70837,1.31,1.00
2016.01.08 16:49:05.214,1.70818,1.70837,1.31,1.37
2016.01.08 16:49:05.595,1.70821,1.70839,1.00,1.95
2016.01.08 16:49:06.820,1.70823,1.70837,1.00,1.00
2016.01.08 16:49:07.278,1.70828,1.7084,1.00,1.37
2016.01.08 16:49:07.329,1.70825,1.70843,1.50,1.12
2016.01.08 16:49:08.229,1.7083,1.70844,1.00,1.12
2016.01.08 16:49:08.290,1.7083,1.70848,1.00,1.75
2016.01.08 16:49:09.436,1.7083,1.70846,1.00,1.20
2016.01.08 16:49:09.488,1.70827,1.70846,1.00,1.20
2016.01.08 16:49:09.590,1.70827,1.70846,1.50,1.47
2016.01.08 16:49:09.946,1.7083,1.70847,1.00,1.85
2016.01.08 16:49:10.099,1.7083,1.70847,1.12,1.12
2016.01.08 16:49:10.620,1.70829,1.70848,1.12,1.37
2016.01.08 16:49:10.671,1.70829,1.70848,1.12,1.12
2016.01.08 16:49:12.302,1.70829,1.70848,1.12,1.37
2016.01.08 16:49:12.556,1.7083,1.70849,2.25,1.12
2016.01.08 16:49:12.861,1.70833,1.70849,1.87,1.12
2016.01.08 16:49:13.707,1.70833,1.70849,1.87,1.12
2016.01.08 16:49:14.798,1.70836,1.70855,2.25,1.12
2016.01.08 16:49:14.850,1.70836,1.70853,2.25,1.00
2016.01.08 16:49:15.003,1.70835,1.70854,1.50,1.12
2016.01.08 16:49:16.676,1.70832,1.70852,1.87,1.12
2016.01.08 16:49:16.779,1.7083,1.70847,1.85,1.00
2016.01.08 16:49:16.831,1.7083,1.70849,1.75,1.87
2016.01.08 16:49:16.985,1.70829,1.70844,1.00,1.00
2016.01.08 16:49:17.921,1.70828,1.70844,1.00,1.00
2016.01.08 16:49:20.450,1.70828,1.70845,1.00,1.12
2016.01.08 16:49:21.580,1.70828,1.70843,1.00,1.37
2016.01.08 16:49:21.683,1.70824,1.70841,1.00,1.75
2016.01.08 16:49:21.785,1.7082,1.70838,2.06,1.00
2016.01.08 16:49:22.077,1.70819,1.70834,1.12,2.25
2016.01.08 16:49:22.134,1.70815,1.70832,1.75,1.12
2016.01.08 16:49:23.259,1.70816,1.70833,1.75,1.00
2016.01.08 16:49:23.312,1.70819,1.70836,1.87,1.37
2016.01.08 16:49:23.415,1.70823,1.70839,1.87,1.12
2016.01.08 16:49:23.924,1.70827,1.70846,1.00,1.12
2016.01.08 16:49:24.890,1.70824,1.70844,1.37,1.75
2016.01.08 16:49:25.095,1.70824,1.70844,1.37,2.25
2016.01.08 16:49:25.197,1.70824,1.70844,1.37,2.25
2016.01.08 16:49:25.300,1.70827,1.70845,1.00,1.12
2016.01.08 16:49:25.841,1.7083,1.70844,1.12,1.37
2016.01.08 16:49:25.893,1.70826,1.70842,2.25,1.75
2016.01.08 16:49:25.945,1.70826,1.70842,1.00,1.75
2016.01.08 16:49:26.558,1.70822,1.70841,1.00,1.12
2016.01.08 16:49:26.892,1.70819,1.70836,1.00,1.50
2016.01.08 16:49:27.198,1.70816,1.70834,1.87,1.87
2016.01.08 16:49:27.402,1.70816,1.70834,2.25,1.50
2016.01.08 16:49:28.293,1.70821,1.70837,1.37,1.00
2016.01.08 16:49:28.913,1.70821,1.70839,1.87,1.50
2016.01.08 16:49:29.016,1.70821,1.70835,1.12,1.00
2016.01.08 16:49:29.663,1.70818,1.70835,1.50,1.75
2016.01.08 16:49:30.171,1.70815,1.70832,3.00,1.50
2016.01.08 16:49:30.673,1.70815,1.70832,2.25,1.00
2016.01.08 16:49:31.484,1.70816,1.70833,1.37,1.12
2016.01.08 16:49:31.790,1.70819,1.70833,1.00,1.37
2016.01.08 16:49:32.679,1.70819,1.70833,1.37,1.37
2016.01.08 16:49:33.194,1.70817,1.70833,1.75,1.37
2016.01.08 16:49:33.699,1.70819,1.70837,1.12,1.95
2016.01.08 16:49:34.006,1.70824,1.70838,1.00,1.50
2016.01.08 16:49:34.109,1.70826,1.70841,1.12,3.37
2016.01.08 16:49:34.774,1.70824,1.70841,1.12,1.50
2016.01.08 16:49:38.066,1.70824,1.70841,1.50,1.50
2016.01.08 16:49:38.642,1.70824,1.70841,1.50,1.50
2016.01.08 16:49:39.177,1.70827,1.70841,1.00,1.50
2016.01.08 16:49:39.534,1.70833,1.70848,1.00,1.37
2016.01.08 16:49:39.589,1.70835,1.70852,1.00,1.87
2016.01.08 16:49:39.692,1.70837,1.70852,1.00,1.87
2016.01.08 16:49:40.924,1.7084,1.70856,1.12,1.00
2016.01.08 16:49:41.790,1.70841,1.70856,1.50,1.37
2016.01.08 16:49:42.369,1.70839,1.70856,1.87,1.37
2016.01.08 16:49:42.680,1.70839,1.70856,1.87,1.37
2016.01.08 16:49:42.732,1.70842,1.70856,1.12,1.37
2016.01.08 16:49:43.361,1.70843,1.7086,1.37,1.12
2016.01.08 16:49:43.869,1.70847,1.70861,1.12,1.50
2016.01.08 16:49:44.517,1.7085,1.70862,1.00,1.12
2016.01.08 16:49:44.803,1.7085,1.70867,1.00,1.12
2016.01.08 16:49:45.717,1.7085,1.70868,1.37,1.87
2016.01.08 16:49:47.702,1.70849,1.70864,1.00,1.12
2016.01.08 16:49:47.754,1.70851,1.70864,1.00,1.12
2016.01.08 16:49:48.060,1.70849,1.70865,1.00,1.50
2016.01.08 16:49:48.172,1.70847,1.70862,1.50,1.00
2016.01.08 16:49:48.963,1.70844,1.70858,1.87,1.00
2016.01.08 16:49:49.372,1.70844,1.70858,1.87,1.00
2016.01.08 16:49:50.659,1.70844,1.70858,1.12,1.00
2016.01.08 16:49:50.711,1.70844,1.7086,1.12,1.12
2016.01.08 16:49:50.762,1.70846,1.7086,1.00,1.00
2016.01.08 16:49:50.966,1.70844,1.7086,1.87,1.00
2016.01.08 16:49:51.272,1.70845,1.70858,1.00,1.00
2016.01.08 16:49:51.743,1.70848,1.70862,1.00,1.00
2016.01.08 16:49:51.846,1.70848,1.70864,1.00,2.25
2016.01.08 16:49:52.635,1.70845,1.70864,1.87,2.25
2016.01.08 16:49:53.056,1.70845,1.70861,1.00,1.00
2016.01.08 16:49:53.797,1.70845,1.7086,1.00,1.00
2016.01.08 16:49:54.533,1.70845,1.70861,1.00,1.00
2016.01.08 16:49:55.904,1.70845,1.70858,1.00,1.50
2016.01.08 16:49:56.108,1.70845,1.70859,1.00,1.12
2016.01.08 16:49:57.551,1.70842,1.7086,1.50,1.50
2016.01.08 16:49:58.366,1.70841,1.70858,1.12,1.00
2016.01.08 16:49:58.418,1.70841,1.70855,1.12,1.00
2016.01.08 16:49:58.521,1.70841,1.70858,1.12,1.00
2016.01.08 16:49:58.969,1.70841,1.70858,1.00,1.50
2016.01.08 16:49:59.275,1.70842,1.7086,1.00,2.25
2016.01.08 16:49:59.378,1.70842,1.7086,1.50,1.87
2016.01.08 16:49:59.686,1.70845,1.7086,1.12,1.00
2016.01.08 16:50:00.081,1.70847,1.70863,1.50,1.37
2016.01.08 16:50:00.133,1.7085,1.70866,1.00,1.50
2016.01.08 16:50:00.442,1.70848,1.70863,1.37,1.00
2016.01.08 16:50:00.544,1.70847,1.70863,1.50,1.00
2016.01.08 16:50:00.957,1.70845,1.70862,1.50,1.00
2016.01.08 16:50:01.162,1.70843,1.7086,1.37,1.37
2016.01.08 16:50:01.485,1.70839,1.70857,1.47,1.12
2016.01.08 16:50:01.692,1.70837,1.70856,1.50,1.12
2016.01.08 16:50:02.746,1.70846,1.70853,1.00,1.00
2016.01.08 16:50:02.798,1.70847,1.70856,1.00,1.00
2016.01.08 16:50:02.849,1.70847,1.70862,1.00,1.37
2016.01.08 16:50:03.053,1.7085,1.70865,1.00,1.37
2016.01.08 16:50:03.801,1.7085,1.70866,1.12,1.12
2016.01.08 16:50:04.136,1.70852,1.70868,1.00,1.75
2016.01.08 16:50:04.695,1.7085,1.70868,1.00,1.50
2016.01.08 16:50:05.003,1.7085,1.70867,1.00,1.12
2016.01.08 16:50:05.725,1.70845,1.70862,1.00,1.37
2016.01.08 16:50:06.266,1.70843,1.70862,1.87,1.87
2016.01.08 16:50:06.573,1.70843,1.70862,1.87,1.87
2016.01.08 16:50:06.971,1.70843,1.7086,1.50,1.00
2016.01.08 16:50:08.653,1.70843,1.70862,1.87,1.12
2016.01.08 16:50:09.123,1.70838,1.70853,1.20,1.37
2016.01.08 16:50:09.277,1.70834,1.70853,2.25,1.75
2016.01.08 16:50:09.726,1.70834,1.7085,1.37,1.12
2016.01.08 16:50:09.777,1.70833,1.7085,1.00,1.87
2016.01.08 16:50:09.931,1.7083,1.70847,1.37,1.12
2016.01.08 16:50:09.983,1.70829,1.70847,1.12,1.50
2016.01.08 16:50:10.085,1.70827,1.70844,1.87,1.37
2016.01.08 16:50:10.187,1.70826,1.70843,1.00,1.87
2016.01.08 16:50:10.391,1.70824,1.70841,1.00,1.00
2016.01.08 16:50:10.916,1.70825,1.70841,1.12,1.12
2016.01.08 16:50:11.880,1.70823,1.70838,1.87,1.00
2016.01.08 16:50:12.296,1.70823,1.70836,1.37,1.00
2016.01.08 16:50:12.449,1.7082,1.70834,1.00,1.00
2016.01.08 16:50:12.960,1.7082,1.70835,1.00,2.62
2016.01.08 16:50:14.364,1.70819,1.70834,1.00,1.00
2016.01.08 16:50:14.415,1.70816,1.70831,2.62,1.00
2016.01.08 16:50:14.467,1.70816,1.70831,1.87,1.00
2016.01.08 16:50:14.980,1.70815,1.70831,1.37,1.12
2016.01.08 16:50:15.541,1.70814,1.70831,1.87,1.50
2016.01.08 16:50:15.592,1.70814,1.70831,1.12,1.50
2016.01.08 16:50:16.145,1.70813,1.7083,1.00,1.87
2016.01.08 16:50:16.349,1.70813,1.70828,1.00,1.00
2016.01.08 16:50:16.555,1.70812,1.7083,2.62,1.87
2016.01.08 16:50:16.762,1.70814,1.7083,1.37,1.50
2016.01.08 16:50:17.098,1.70814,1.70828,1.37,1.00
2016.01.08 16:50:17.622,1.70812,1.70828,1.12,1.00
2016.01.08 16:50:17.931,1.70812,1.70829,1.00,2.25
2016.01.08 16:50:17.983,1.70812,1.70829,1.50,1.87
2016.01.08 16:50:18.035,1.70812,1.70828,1.50,1.00
2016.01.08 16:50:18.190,1.70818,1.70833,1.00,2.25
2016.01.08 16:50:18.242,1.7082,1.70835,1.37,1.75
2016.01.08 16:50:18.345,1.70818,1.70833,1.57,1.12
2016.01.08 16:50:18.868,1.70817,1.70832,1.37,1.00
2016.01.08 16:50:19.326,1.70813,1.70829,1.50,1.00
2016.01.08 16:50:19.377,1.70813,1.70829,1.12,1.00
2016.01.08 16:50:19.632,1.70815,1.70831,1.37,1.00
2016.01.08 16:50:20.154,1.70816,1.70831,1.12,1.00
2016.01.08 16:50:20.307,1.70819,1.70838,1.00,1.87
2016.01.08 16:50:20.358,1.70819,1.70838,1.00,1.00
2016.01.08 16:50:20.460,1.7082,1.70838,1.50,1.00
2016.01.08 16:50:20.766,1.70823,1.70839,1.12,1.50
2016.01.08 16:50:21.494,1.70827,1.70839,1.00,1.75
2016.01.08 16:50:21.545,1.70827,1.7084,1.00,1.50
2016.01.08 16:50:21.648,1.70827,1.70843,1.37,1.87
2016.01.08 16:50:21.750,1.70825,1.7084,1.12,1.00
2016.01.08 16:50:21.853,1.70825,1.7084,1.12,1.00
2016.01.08 16:50:22.312,1.70826,1.70843,1.37,2.25
2016.01.08 16:50:22.363,1.70826,1.70843,1.75,1.87
2016.01.08 16:50:23.176,1.70826,1.70845,1.75,1.50
2016.01.08 16:50:23.685,1.70827,1.70845,1.50,1.12
2016.01.08 16:50:24.042,1.70825,1.70845,2.70,1.75
2016.01.08 16:50:24.402,1.70828,1.70846,1.37,1.12
2016.01.08 16:50:24.453,1.70827,1.70844,1.37,1.00
2016.01.08 16:50:24.993,1.70826,1.70844,1.37,1.50
2016.01.08 16:50:25.450,1.70826,1.70842,1.37,1.37
2016.01.08 16:50:25.654,1.70823,1.70841,2.62,1.37
2016.01.08 16:50:26.286,1.70823,1.70841,1.12,1.87
2016.01.08 16:50:26.694,1.70823,1.70842,1.50,1.50
2016.01.08 16:50:27.327,1.70822,1.70841,3.37,1.12
2016.01.08 16:50:28.560,1.70823,1.70842,1.50,1.37
2016.01.08 16:50:28.827,1.70823,1.70843,1.50,1.37
2016.01.08 16:50:29.133,1.70826,1.70845,1.75,1.75
2016.01.08 16:50:29.438,1.70831,1.70846,1.00,1.37
2016.01.08 16:50:29.692,1.70825,1.70841,1.75,1.37
2016.01.08 16:50:30.236,1.70825,1.70844,3.00,1.75
2016.01.08 16:50:30.288,1.70824,1.7084,1.00,1.75
2016.01.08 16:50:31.075,1.70823,1.70842,1.87,1.75
2016.01.08 16:50:31.397,1.70823,1.70843,1.87,2.25
2016.01.08 16:50:31.499,1.70825,1.70844,1.50,1.12
2016.01.08 16:50:32.010,1.70827,1.70845,1.12,1.75
2016.01.08 16:50:33.215,1.70826,1.70843,1.12,1.12
2016.01.08 16:50:34.715,1.70824,1.70843,1.87,1.12
2016.01.08 16:50:35.582,1.70825,1.70844,1.87,1.12
2016.01.08 16:50:35.786,1.70827,1.70845,1.50,1.50
2016.01.08 16:50:36.040,1.70827,1.70845,1.12,1.75
2016.01.08 16:50:36.723,1.70825,1.70845,1.75,1.12
2016.01.08 16:50:36.775,1.70826,1.70844,1.00,1.37
2016.01.08 16:50:36.877,1.70826,1.70846,2.25,2.25
2016.01.08 16:50:37.334,1.70828,1.70847,1.87,3.37
2016.01.08 16:50:39.828,1.70829,1.70849,1.37,1.12
2016.01.08 16:50:41.698,1.7083,1.70849,1.87,1.12
2016.01.08 16:50:41.801,1.70832,1.70851,1.75,1.00
2016.01.08 16:50:41.905,1.70835,1.70851,1.37,1.00
2016.01.08 16:50:42.262,1.70835,1.70854,1.50,1.50
2016.01.08 16:50:42.777,1.70836,1.70851,1.00,1.00
2016.01.08 16:50:43.285,1.70836,1.70851,1.00,1.37
2016.01.08 16:50:44.030,1.70837,1.70854,1.00,1.12
2016.01.08 16:50:44.336,1.70839,1.70855,1.00,1.12
2016.01.08 16:50:44.946,1.70842,1.70857,1.00,1.12
2016.01.08 16:50:46.129,1.70841,1.70856,1.00,1.37
2016.01.08 16:50:46.282,1.70841,1.70856,1.00,1.37
2016.01.08 16:50:46.842,1.70841,1.70855,1.00,1.37
2016.01.08 16:50:46.894,1.70839,1.70855,1.50,1.37
2016.01.08 16:50:47.403,1.70838,1.70855,1.00,1.37
2016.01.08 16:50:47.455,1.70838,1.70854,1.00,1.87
2016.01.08 16:50:47.557,1.70836,1.70854,1.50,1.87
2016.01.08 16:50:48.444,1.70834,1.7085,2.62,1.87
2016.01.08 16:50:49.112,1.70834,1.70849,1.12,1.50
2016.01.08 16:50:49.557,1.70832,1.70845,1.00,1.12
2016.01.08 16:50:50.205,1.70829,1.70844,1.87,1.37
2016.01.08 16:50:50.307,1.70826,1.70841,1.87,1.12
2016.01.08 16:50:50.411,1.70826,1.70841,2.62,1.12
2016.01.08 16:50:50.941,1.70825,1.70841,1.37,1.12
2016.01.08 16:50:51.473,1.70825,1.70843,1.87,1.87
2016.01.08 16:50:52.207,1.70822,1.70835,1.37,1.37
2016.01.08 16:50:52.728,1.70821,1.70834,1.37,1.12
2016.01.08 16:50:53.630,1.7082,1.70834,1.37,1.12
2016.01.08 16:50:54.354,1.70821,1.70834,1.37,1.12
2016.01.08 16:50:55.281,1.7082,1.70834,1.37,1.87
2016.01.08 16:50:55.800,1.70821,1.70838,1.87,3.65
2016.01.08 16:50:55.851,1.70822,1.70838,1.37,1.40
2016.01.08 16:50:56.460,1.70825,1.70842,1.12,1.12
2016.01.08 16:50:57.057,1.70826,1.70842,1.00,1.12
2016.01.08 16:50:57.159,1.70827,1.70842,1.37,1.12
2016.01.08 16:50:59.214,1.70827,1.70841,1.37,1.37
2016.01.08 16:50:59.543,1.70826,1.70841,1.37,1.37
2016.01.08 16:50:59.899,1.70827,1.70843,3.37,1.00
2016.01.08 16:50:59.950,1.7083,1.70847,1.37,1.75
2016.01.08 16:51:00.256,1.70822,1.7084,1.50,1.37
2016.01.08 16:51:00.577,1.7082,1.70833,1.50,2.15
2016.01.08 16:51:00.680,1.70818,1.70831,1.50,1.75
2016.01.08 16:51:00.784,1.70818,1.70831,1.00,1.75
2016.01.08 16:51:00.835,1.70815,1.70831,1.00,1.75
2016.01.08 16:51:01.192,1.70814,1.7083,1.12,1.37
2016.01.08 16:51:01.830,1.70812,1.7083,1.87,1.37
2016.01.08 16:51:02.389,1.70812,1.70829,1.00,1.12
2016.01.08 16:51:02.441,1.70812,1.70829,1.00,1.37
2016.01.08 16:51:03.589,1.7081,1.70829,1.47,1.87
2016.01.08 16:51:03.896,1.7081,1.70829,1.00,1.87
2016.01.08 16:51:04.530,1.70809,1.70828,1.00,1.87
2016.01.08 16:51:04.959,1.7081,1.70829,1.95,1.84
2016.01.08 16:51:05.062,1.70812,1.70829,1.00,1.69
2016.01.08 16:51:05.848,1.70813,1.70829,1.87,1.59
2016.01.08 16:51:05.900,1.70813,1.7083,2.62,2.25
2016.01.08 16:51:06.003,1.70813,1.70827,1.00,1.00
2016.01.08 16:51:06.157,1.70808,1.70824,2.25,1.37
2016.01.08 16:51:06.311,1.70808,1.70826,3.00,1.00
2016.01.08 16:51:06.363,1.70812,1.70826,1.37,1.00
2016.01.08 16:51:06.698,1.70817,1.70831,1.37,1.37
2016.01.08 16:51:06.750,1.70819,1.70834,1.00,1.37
2016.01.08 16:51:07.262,1.70819,1.70836,1.00,1.12
2016.01.08 16:51:07.770,1.7082,1.70835,1.50,1.12
2016.01.08 16:51:08.302,1.7082,1.70833,1.37,1.00
2016.01.08 16:51:08.827,1.7082,1.70838,1.50,1.12
2016.01.08 16:51:08.980,1.70821,1.7084,1.75,2.62
2016.01.08 16:51:09.401,1.70821,1.70837,1.75,1.00
2016.01.08 16:51:09.453,1.70821,1.7084,1.75,1.12
2016.01.08 16:51:09.967,1.70823,1.7084,1.37,1.12
2016.01.08 16:51:10.019,1.70825,1.7084,1.37,1.37
2016.01.08 16:51:11.470,1.70825,1.7084,1.37,1.00
2016.01.08 16:51:12.274,1.70828,1.70845,1.00,1.37
2016.01.08 16:51:12.325,1.70827,1.70845,1.50,1.12
2016.01.08 16:51:12.376,1.70825,1.70844,1.87,1.37
2016.01.08 16:51:12.428,1.70825,1.70844,1.50,2.25
2016.01.08 16:51:12.479,1.70825,1.70843,1.50,2.25
2016.01.08 16:51:12.988,1.70821,1.70837,1.50,1.00
2016.01.08 16:51:13.919,1.70821,1.70838,1.87,1.00
2016.01.08 16:51:14.273,1.70821,1.70839,1.37,1.50
2016.01.08 16:51:14.431,1.70823,1.70841,2.62,1.12
2016.01.08 16:51:14.534,1.70823,1.7084,1.75,1.12
2016.01.08 16:51:14.946,1.70829,1.7084,1.87,1.37
2016.01.08 16:51:15.099,1.70831,1.70844,1.12,1.50
2016.01.08 16:51:15.202,1.70833,1.70844,1.12,1.37
2016.01.08 16:51:15.407,1.70835,1.70851,1.85,1.75
2016.01.08 16:51:15.713,1.70835,1.70852,1.20,1.75
2016.01.08 16:51:17.844,1.70833,1.70851,1.82,2.25
2016.01.08 16:51:18.244,1.70833,1.70851,1.82,2.25
2016.01.08 16:51:19.235,1.70832,1.70847,1.00,1.75
2016.01.08 16:51:19.389,1.70826,1.70845,1.20,1.75
2016.01.08 16:51:19.441,1.70825,1.70845,1.57,3.00
2016.01.08 16:51:19.956,1.70825,1.70844,2.32,1.75
2016.01.08 16:51:20.529,1.70825,1.70845,1.95,2.25
2016.01.08 16:51:20.580,1.70825,1.70844,2.70,1.00
2016.01.08 16:51:20.683,1.70827,1.70844,1.37,1.00
2016.01.08 16:51:21.193,1.70827,1.70846,1.37,1.87
2016.01.08 16:51:22.367,1.7083,1.70846,1.00,1.12
2016.01.08 16:51:22.469,1.7083,1.70848,1.37,1.12
2016.01.08 16:51:22.689,1.70832,1.70849,1.12,1.87
2016.01.08 16:51:23.111,1.70829,1.70848,1.50,1.87
2016.01.08 16:51:23.317,1.70829,1.70845,1.37,1.00
2016.01.08 16:51:23.368,1.70829,1.70847,1.37,1.00
2016.01.08 16:51:24.326,1.70831,1.7085,1.12,1.37
2016.01.08 16:51:24.624,1.70831,1.7085,1.12,1.37
2016.01.08 16:51:25.029,1.70829,1.70851,3.75,3.00
2016.01.08 16:51:25.182,1.70829,1.70849,1.87,2.00
2016.01.08 16:51:25.834,1.70827,1.70847,1.57,1.87
2016.01.08 16:51:26.140,1.70826,1.70844,1.87,2.25
2016.01.08 16:51:27.339,1.70826,1.70846,1.87,3.56
2016.01.08 16:51:27.873,1.70828,1.70846,1.50,1.37
2016.01.08 16:51:27.925,1.70829,1.70848,3.00,2.25
2016.01.08 16:51:27.976,1.70832,1.70848,1.37,1.75
2016.01.08 16:51:28.508,1.70832,1.70851,1.37,2.00
2016.01.08 16:51:30.652,1.7083,1.7085,2.32,1.75
2016.01.08 16:51:31.270,1.70831,1.7085,1.20,1.50
2016.01.08 16:51:31.547,1.70833,1.7085,1.37,1.50
2016.01.08 16:51:31.599,1.70833,1.70851,1.20,2.92
2016.01.08 16:51:31.650,1.70833,1.70852,1.57,1.75
2016.01.08 16:51:31.702,1.70834,1.7085,1.00,1.12
2016.01.08 16:51:31.753,1.70834,1.7085,1.37,1.00
2016.01.08 16:51:31.906,1.70836,1.70852,1.00,1.12
2016.01.08 16:51:32.268,1.70836,1.70854,1.20,2.25
2016.01.08 16:51:32.371,1.70836,1.70854,1.57,1.12
2016.01.08 16:51:32.676,1.70836,1.70852,1.12,1.00
2016.01.08 16:51:32.880,1.70832,1.70849,1.50,1.00
2016.01.08 16:51:33.617,1.70831,1.70848,1.47,1.00
2016.01.08 16:51:33.669,1.70831,1.70848,1.20,1.00
2016.01.08 16:51:34.025,1.70831,1.70845,1.20,1.00
2016.01.08 16:51:34.534,1.70829,1.70844,1.20,1.00
2016.01.08 16:51:37.282,1.70828,1.70842,1.95,1.00
2016.01.08 16:51:37.487,1.70824,1.70839,1.12,1.00
2016.01.08 16:51:37.752,1.70824,1.70839,1.00,1.87
2016.01.08 16:51:37.804,1.70822,1.70835,1.20,1.00
2016.01.08 16:51:38.438,1.70822,1.70835,1.00,1.37
2016.01.08 16:51:38.490,1.70821,1.70835,1.20,1.37
2016.01.08 16:51:38.744,1.70821,1.70833,1.47,1.00
2016.01.08 16:51:39.209,1.70821,1.70831,1.47,1.00
2016.01.08 16:51:39.415,1.70815,1.70828,1.10,1.12
2016.01.08 16:51:39.518,1.70812,1.70823,1.20,1.00
2016.01.08 16:51:39.672,1.70809,1.70821,1.20,1.00
2016.01.08 16:51:39.723,1.70808,1.70819,1.12,1.00
2016.01.08 16:51:40.251,1.70804,1.70818,1.12,1.00
2016.01.08 16:51:40.913,1.70804,1.70816,1.20,1.00
2016.01.08 16:51:41.015,1.70804,1.70814,1.37,1.00
2016.01.08 16:51:41.066,1.70804,1.70816,1.37,1.00
2016.01.08 16:51:41.393,1.70799,1.70813,1.87,1.00
2016.01.08 16:51:42.054,1.70801,1.70815,1.37,1.00
2016.01.08 16:51:42.892,1.70804,1.70814,1.00,1.00
2016.01.08 16:51:43.473,1.70801,1.70814,1.00,1.00
2016.01.08 16:51:44.255,1.70801,1.70811,1.00,1.00
2016.01.08 16:51:44.564,1.70797,1.70813,1.50,1.00
2016.01.08 16:51:44.923,1.70797,1.70811,1.50,1.00
2016.01.08 16:51:45.615,1.70797,1.7081,1.12,1.00
2016.01.08 16:51:45.922,1.70793,1.70807,1.95,1.00
2016.01.08 16:51:46.025,1.70793,1.70807,1.95,1.00
2016.01.08 16:51:46.076,1.70793,1.70805,1.95,1.00
2016.01.08 16:51:46.276,1.70793,1.70807,1.85,1.00
2016.01.08 16:51:46.790,1.70793,1.70806,1.20,1.00
2016.01.08 16:51:47.053,1.70793,1.70808,1.20,1.12
2016.01.08 16:51:47.109,1.70794,1.70808,2.25,1.12
2016.01.08 16:51:47.211,1.70797,1.70808,1.00,1.12
2016.01.08 16:51:47.719,1.70793,1.70807,1.20,1.00
2016.01.08 16:51:47.770,1.70793,1.70809,1.57,1.12
2016.01.08 16:51:47.822,1.70793,1.70809,1.95,1.12
2016.01.08 16:51:48.492,1.70792,1.70806,1.82,1.00
2016.01.08 16:51:50.018,1.70795,1.70811,1.12,1.00
2016.01.08 16:51:50.533,1.70795,1.70812,2.70,1.00
2016.01.08 16:51:51.377,1.70796,1.7081,1.12,1.12
2016.01.08 16:51:51.993,1.70796,1.70806,1.20,1.00
2016.01.08 16:51:52.046,1.70794,1.70808,1.57,1.12
2016.01.08 16:51:52.540,1.70792,1.70808,1.95,1.12
2016.01.08 16:51:53.056,1.70795,1.70809,1.45,1.00
2016.01.08 16:51:53.108,1.70795,1.70811,1.45,1.12
2016.01.08 16:51:56.289,1.70796,1.70811,1.47,1.00
2016.01.08 16:51:57.205,1.70796,1.70809,1.47,1.00
2016.01.08 16:51:57.510,1.70794,1.70807,2.25,1.00
2016.01.08 16:51:57.561,1.70792,1.70807,1.87,1.00
2016.01.08 16:51:58.070,1.7079,1.70806,2.32,1.00
2016.01.08 16:51:58.274,1.70792,1.70808,1.12,1.50
2016.01.08 16:51:58.427,1.70792,1.70808,1.87,1.00
2016.01.08 16:51:58.478,1.70792,1.70812,2.32,1.75
2016.01.08 16:51:58.529,1.70794,1.70812,1.87,1.37
2016.01.08 16:51:58.631,1.70798,1.70812,1.00,1.00
2016.01.08 16:51:59.511,1.70798,1.70816,1.47,1.87
2016.01.08 16:51:59.615,1.708,1.70818,1.47,2.62
2016.01.08 16:51:59.668,1.70805,1.70818,1.00,1.50
