2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:51:59.975,1.70804,1.70821,1.12,1.00
2016.01.08 16:52:00.493,1.70804,1.70824,1.95,1.50
2016.01.08 16:52:01.004,1.70807,1.70827,1.50,1.87
2016.01.08 16:52:01.056,1.70811,1.70827,1.87,1.50
2016.01.08 16:52:01.107,1.70814,1.7083,1.00,1.87
2016.01.08 16:52:01.159,1.70814,1.7083,1.50,1.00
2016.01.08 16:52:01.447,1.70819,1.70831,1.87,1.00
2016.01.08 16:52:01.498,1.70822,1.70841,1.37,1.87
2016.01.08 16:52:01.702,1.70823,1.70841,1.00,1.50
2016.01.08 16:52:03.561,1.70824,1.70841,1.00,1.37
2016.01.08 16:52:03.985,1.70826,1.70842,1.12,1.50
2016.01.08 16:52:04.291,1.70829,1.70845,1.00,1.37
2016.01.08 16:52:04.597,1.70832,1.70846,1.00,1.00
2016.01.08 16:52:04.700,1.70832,1.70849,1.87,1.37
2016.01.08 16:52:05.178,1.70837,1.70854,1.12,5.25
2016.01.08 16:52:05.342,1.70837,1.70855,1.12,1.50
2016.01.08 16:52:05.804,1.70838,1.70856,1.50,1.50
2016.01.08 16:52:06.596,1.70838,1.70857,1.87,1.00
2016.01.08 16:52:07.205,1.70838,1.70857,2.25,1.37
2016.01.08 16:52:08.255,1.70842,1.70858,1.00,1.50
2016.01.08 16:52:08.512,1.70849,1.70869,1.50,1.87
2016.01.08 16:52:09.521,1.70852,1.7087,1.37,1.50
2016.01.08 16:52:09.623,1.7085,1.70869,1.50,1.12
2016.01.08 16:52:09.930,1.70858,1.70872,1.12,1.50
2016.01.08 16:52:10.314,1.70858,1.70872,1.87,1.00
2016.01.08 16:52:10.370,1.70858,1.70875,1.12,1.00
2016.01.08 16:52:10.422,1.70856,1.70875,1.95,1.12
2016.01.08 16:52:10.525,1.70856,1.70875,1.20,1.50
2016.01.08 16:52:10.839,1.70855,1.70875,2.32,1.75
2016.01.08 16:52:10.993,1.70855,1.70875,1.95,1.50
2016.01.08 16:52:11.045,1.70855,1.70875,1.87,1.50
2016.01.08 16:52:11.390,1.70855,1.70873,1.75,1.37
2016.01.08 16:52:11.634,1.70852,1.70871,1.20,1.50
2016.01.08 16:52:11.990,1.70851,1.70871,1.87,1.50
2016.01.08 16:52:12.295,1.70851,1.70871,2.25,1.75
2016.01.08 16:52:13.033,1.70852,1.70871,1.20,1.50
2016.01.08 16:52:13.237,1.70851,1.70871,2.62,1.75
2016.01.08 16:52:13.338,1.70852,1.70871,1.47,1.50
2016.01.08 16:52:13.827,1.70851,1.70871,2.62,1.75
2016.01.08 16:52:14.140,1.70851,1.70871,3.00,1.37
2016.01.08 16:52:14.463,1.70851,1.70871,2.62,1.37
2016.01.08 16:52:14.705,1.70851,1.70868,1.87,1.00
2016.01.08 16:52:15.745,1.70851,1.7087,1.87,1.37
2016.01.08 16:52:15.950,1.70849,1.70867,3.15,1.00
2016.01.08 16:52:16.483,1.70849,1.70867,2.25,1.00
2016.01.08 16:52:17.274,1.70843,1.70863,1.87,1.37
2016.01.08 16:52:17.580,1.70846,1.70865,1.37,1.50
2016.01.08 16:52:19.427,1.70845,1.70863,1.00,1.87
2016.01.08 16:52:20.025,1.70841,1.70858,1.00,2.25
2016.01.08 16:52:20.077,1.70838,1.70858,1.10,2.25
2016.01.08 16:52:22.047,1.70838,1.70858,2.62,1.12
2016.01.08 16:52:22.150,1.70847,1.70859,1.00,1.00
2016.01.08 16:52:22.537,1.70858,1.70867,2.25,1.87
2016.01.08 16:52:22.588,1.70862,1.70881,1.50,1.87
2016.01.08 16:52:22.639,1.70862,1.70881,2.25,1.87
2016.01.08 16:52:22.742,1.70866,1.70885,1.50,1.12
2016.01.08 16:52:22.947,1.70867,1.70885,1.47,1.75
2016.01.08 16:52:23.151,1.70866,1.70885,2.25,1.50
2016.01.08 16:52:23.532,1.70866,1.70885,1.87,1.75
2016.01.08 16:52:24.079,1.70866,1.70883,1.50,1.37
2016.01.08 16:52:25.097,1.70863,1.70881,1.19,2.62
2016.01.08 16:52:25.148,1.70859,1.70877,1.95,1.50
2016.01.08 16:52:25.659,1.70857,1.70876,1.75,1.50
2016.01.08 16:52:26.228,1.70857,1.70876,1.12,1.87
2016.01.08 16:52:26.739,1.70857,1.70874,1.12,1.00
2016.01.08 16:52:27.096,1.70857,1.70871,1.37,1.00
2016.01.08 16:52:27.249,1.70853,1.70869,1.50,1.12
2016.01.08 16:52:27.539,1.70853,1.70869,1.50,1.37
2016.01.08 16:52:27.590,1.70853,1.7087,1.12,1.75
2016.01.08 16:52:27.642,1.70856,1.7087,1.37,1.50
2016.01.08 16:52:27.744,1.70851,1.70868,1.37,1.87
2016.01.08 16:52:27.796,1.7085,1.70867,1.12,1.37
2016.01.08 16:52:27.848,1.70847,1.70866,1.87,1.50
2016.01.08 16:52:27.900,1.70847,1.70866,1.87,1.50
2016.01.08 16:52:28.704,1.70845,1.70863,1.37,1.87
2016.01.08 16:52:28.807,1.70847,1.70864,1.00,1.00
2016.01.08 16:52:28.959,1.70846,1.70861,1.87,1.12
2016.01.08 16:52:29.011,1.70843,1.7086,1.12,1.00
2016.01.08 16:52:29.113,1.70842,1.7086,2.25,1.12
2016.01.08 16:52:29.164,1.70842,1.70858,2.25,1.00
2016.01.08 16:52:29.317,1.7084,1.70859,1.50,1.12
2016.01.08 16:52:29.420,1.70842,1.70858,1.00,1.50
2016.01.08 16:52:29.845,1.70837,1.70856,1.12,1.50
2016.01.08 16:52:29.897,1.70837,1.70857,2.62,2.25
2016.01.08 16:52:29.949,1.70838,1.70857,1.87,1.00
2016.01.08 16:52:30.053,1.70839,1.70858,1.87,1.00
2016.01.08 16:52:30.156,1.70839,1.70858,1.87,1.12
2016.01.08 16:52:30.207,1.70839,1.70858,1.00,1.12
2016.01.08 16:52:30.461,1.70838,1.70858,2.62,1.12
2016.01.08 16:52:31.103,1.70838,1.7086,1.87,2.25
2016.01.08 16:52:31.409,1.70843,1.70862,1.37,1.12
2016.01.08 16:52:31.664,1.70844,1.70862,1.50,1.00
2016.01.08 16:52:32.979,1.70842,1.7086,2.25,1.00
2016.01.08 16:52:33.386,1.70842,1.70862,1.87,1.87
2016.01.08 16:52:33.973,1.70842,1.70861,1.95,1.87
2016.01.08 16:52:34.026,1.70838,1.70858,2.25,1.75
2016.01.08 16:52:34.282,1.70838,1.70858,1.20,1.37
2016.01.08 16:52:34.792,1.70841,1.70858,1.00,1.37
2016.01.08 16:52:34.844,1.70843,1.70858,1.00,1.37
2016.01.08 16:52:35.181,1.70847,1.70862,1.00,1.75
2016.01.08 16:52:35.234,1.70849,1.70868,1.75,1.50
2016.01.08 16:52:36.675,1.70849,1.70868,1.75,1.75
2016.01.08 16:52:36.879,1.70849,1.7087,1.95,1.75
2016.01.08 16:52:37.186,1.70852,1.7087,2.62,1.50
2016.01.08 16:52:37.561,1.70854,1.70872,1.37,1.50
2016.01.08 16:52:37.612,1.70858,1.70875,1.00,1.37
2016.01.08 16:52:38.120,1.70859,1.70875,1.00,1.37
2016.01.08 16:52:38.376,1.70859,1.70877,1.50,1.12
2016.01.08 16:52:38.885,1.70859,1.70877,1.50,1.12
2016.01.08 16:52:39.090,1.70858,1.70877,1.50,1.37
2016.01.08 16:52:39.344,1.70856,1.70873,1.20,1.00
2016.01.08 16:52:40.237,1.7086,1.70879,1.50,1.87
2016.01.08 16:52:40.289,1.70864,1.7088,1.00,1.87
2016.01.08 16:52:40.595,1.70865,1.70884,1.50,2.25
2016.01.08 16:52:40.901,1.70865,1.70882,1.12,1.75
2016.01.08 16:52:41.424,1.70861,1.70875,1.50,1.00
2016.01.08 16:52:41.476,1.70859,1.70875,2.25,1.00
2016.01.08 16:52:41.578,1.70859,1.70876,1.12,1.12
2016.01.08 16:52:42.342,1.70858,1.70874,1.87,1.00
2016.01.08 16:52:42.854,1.70859,1.70878,1.12,1.12
2016.01.08 16:52:43.211,1.70863,1.70878,1.00,1.12
2016.01.08 16:52:43.906,1.70863,1.7088,1.00,1.87
2016.01.08 16:52:44.212,1.70867,1.70881,1.00,1.37
2016.01.08 16:52:45.694,1.70869,1.70883,1.00,1.12
2016.01.08 16:52:46.000,1.7087,1.70886,1.37,1.37
2016.01.08 16:52:46.414,1.7087,1.70887,1.50,1.50
2016.01.08 16:52:46.669,1.70874,1.70888,1.00,1.12
2016.01.08 16:52:47.178,1.70873,1.7089,1.12,1.37
2016.01.08 16:52:47.280,1.70873,1.7089,1.12,1.37
2016.01.08 16:52:47.433,1.70875,1.70889,1.00,1.37
2016.01.08 16:52:48.295,1.70875,1.70892,1.00,1.87
2016.01.08 16:52:49.136,1.70876,1.70893,1.12,1.37
2016.01.08 16:52:49.188,1.70879,1.70897,1.12,1.75
2016.01.08 16:52:50.086,1.70882,1.70898,1.00,1.87
2016.01.08 16:52:50.983,1.70882,1.709,1.00,1.50
2016.01.08 16:52:51.238,1.70884,1.709,1.00,1.37
2016.01.08 16:52:51.340,1.70884,1.70902,1.00,2.25
2016.01.08 16:52:52.105,1.70885,1.70901,1.00,1.12
2016.01.08 16:52:52.207,1.70887,1.70902,1.00,1.12
2016.01.08 16:52:52.533,1.70887,1.70904,1.00,1.12
2016.01.08 16:52:52.636,1.70887,1.70904,1.00,1.12
2016.01.08 16:52:52.687,1.70885,1.70904,1.00,1.87
2016.01.08 16:52:53.199,1.70884,1.70899,1.00,1.37
2016.01.08 16:52:53.302,1.70882,1.70899,1.87,1.37
2016.01.08 16:52:53.610,1.70885,1.70899,1.00,1.37
2016.01.08 16:52:54.264,1.70884,1.70901,1.50,1.75
2016.01.08 16:52:54.570,1.7091,1.70925,1.00,1.75
2016.01.08 16:52:54.724,1.70911,1.70931,1.87,2.25
2016.01.08 16:52:54.928,1.70913,1.70932,1.37,1.75
2016.01.08 16:52:55.030,1.70915,1.70932,1.12,1.37
2016.01.08 16:52:55.414,1.70914,1.70934,1.85,1.50
2016.01.08 16:52:55.517,1.70915,1.70936,1.20,1.50
2016.01.08 16:52:55.924,1.70916,1.70935,1.00,1.00
2016.01.08 16:52:57.240,1.70914,1.70933,1.57,1.00
2016.01.08 16:52:57.548,1.70913,1.70931,1.12,1.00
2016.01.08 16:52:58.102,1.70912,1.70929,1.57,1.00
2016.01.08 16:52:58.317,1.70913,1.70932,1.12,1.00
2016.01.08 16:52:58.470,1.70916,1.70935,1.00,1.00
2016.01.08 16:52:58.521,1.70916,1.70937,1.12,1.50
2016.01.08 16:52:58.930,1.70918,1.70937,1.00,1.50
2016.01.08 16:52:59.807,1.70918,1.70937,1.00,1.12
2016.01.08 16:53:00.279,1.70915,1.70934,1.87,1.00
2016.01.08 16:53:00.330,1.70918,1.70938,1.00,1.37
2016.01.08 16:53:00.919,1.70918,1.70936,1.00,1.37
2016.01.08 16:53:00.970,1.70913,1.70936,3.00,1.87
2016.01.08 16:53:01.073,1.70913,1.70933,3.00,1.00
2016.01.08 16:53:01.429,1.70913,1.70933,1.00,1.00
2016.01.08 16:53:01.683,1.70914,1.70936,1.12,1.57
2016.01.08 16:53:02.159,1.70914,1.70933,1.00,3.07
2016.01.08 16:53:02.211,1.7091,1.7093,1.00,1.00
2016.01.08 16:53:02.312,1.70908,1.7093,1.12,1.37
2016.01.08 16:53:02.415,1.70908,1.70927,1.87,1.00
2016.01.08 16:53:02.925,1.70907,1.70927,1.50,1.00
2016.01.08 16:53:03.452,1.70904,1.70926,3.37,1.50
2016.01.08 16:53:03.758,1.709,1.70918,2.62,1.00
2016.01.08 16:53:04.064,1.709,1.70916,1.87,1.00
2016.01.08 16:53:04.708,1.70933,1.70939,1.37,1.00
2016.01.08 16:53:04.759,1.70933,1.70945,1.87,1.00
2016.01.08 16:53:04.862,1.70935,1.70949,1.00,1.00
2016.01.08 16:53:04.914,1.70935,1.70951,1.37,1.00
2016.01.08 16:53:05.221,1.70935,1.70949,1.37,1.00
2016.01.08 16:53:05.950,1.70935,1.70949,1.37,1.00
2016.01.08 16:53:06.103,1.70935,1.70954,1.37,1.75
2016.01.08 16:53:06.613,1.70935,1.70954,1.37,1.75
2016.01.08 16:53:08.125,1.70934,1.70952,1.50,1.12
2016.01.08 16:53:08.741,1.70934,1.70952,1.12,1.12
2016.01.08 16:53:08.793,1.7093,1.70949,3.00,1.00
2016.01.08 16:53:08.845,1.7093,1.70949,1.50,1.00
2016.01.08 16:53:08.947,1.70928,1.70948,1.12,1.12
2016.01.08 16:53:08.998,1.70928,1.70946,1.12,1.00
2016.01.08 16:53:09.305,1.70926,1.70944,1.37,1.00
2016.01.08 16:53:09.738,1.70926,1.70939,1.37,1.00
2016.01.08 16:53:10.449,1.70919,1.70939,2.25,1.00
2016.01.08 16:53:10.825,1.70916,1.70932,1.37,1.87
2016.01.08 16:53:10.876,1.70912,1.7093,1.87,1.00
2016.01.08 16:53:10.928,1.70912,1.70928,1.12,1.00
2016.01.08 16:53:10.979,1.70908,1.70928,1.87,1.00
2016.01.08 16:53:11.233,1.70906,1.70925,1.87,1.00
2016.01.08 16:53:11.538,1.70901,1.70918,1.12,1.00
2016.01.08 16:53:11.589,1.70904,1.70918,1.00,1.00
2016.01.08 16:53:11.640,1.70904,1.70922,1.00,1.00
2016.01.08 16:53:12.302,1.70905,1.70923,1.00,1.00
2016.01.08 16:53:12.413,1.70906,1.70925,1.00,1.12
2016.01.08 16:53:13.042,1.70909,1.70925,1.00,1.00
2016.01.08 16:53:13.094,1.70909,1.70927,1.00,1.87
2016.01.08 16:53:13.506,1.70922,1.70931,1.00,1.10
2016.01.08 16:53:13.558,1.70922,1.70942,1.00,1.50
2016.01.08 16:53:13.660,1.7092,1.70942,1.37,1.50
2016.01.08 16:53:13.966,1.70923,1.70942,1.00,1.50
2016.01.08 16:53:14.273,1.70925,1.70944,1.00,1.87
2016.01.08 16:53:14.694,1.70933,1.70946,1.50,1.12
2016.01.08 16:53:14.847,1.70936,1.70955,1.12,1.47
2016.01.08 16:53:15.102,1.70934,1.70954,1.75,1.87
2016.01.08 16:53:15.205,1.70934,1.70952,1.50,1.00
2016.01.08 16:53:15.308,1.70934,1.70952,1.00,1.12
2016.01.08 16:53:15.978,1.70931,1.70948,1.12,1.37
2016.01.08 16:53:16.081,1.70927,1.70945,2.25,1.00
2016.01.08 16:53:16.183,1.70926,1.70945,2.62,1.50
2016.01.08 16:53:16.285,1.70926,1.70943,1.00,1.50
2016.01.08 16:53:16.804,1.70925,1.70943,1.00,1.50
2016.01.08 16:53:18.177,1.70923,1.7094,1.87,1.00
2016.01.08 16:53:18.381,1.70925,1.70943,1.12,1.12
2016.01.08 16:53:19.023,1.70924,1.70942,1.37,1.87
2016.01.08 16:53:19.177,1.70922,1.7094,1.50,1.50
2016.01.08 16:53:19.686,1.70922,1.7094,1.37,1.87
2016.01.08 16:53:20.403,1.70922,1.7094,1.12,1.50
2016.01.08 16:53:20.607,1.7092,1.70936,1.00,1.12
2016.01.08 16:53:20.914,1.70916,1.70934,1.50,1.12
2016.01.08 16:53:21.551,1.70914,1.70934,1.50,1.12
2016.01.08 16:53:22.401,1.70913,1.70935,2.62,2.25
2016.01.08 16:53:22.911,1.70913,1.70933,1.12,1.87
2016.01.08 16:53:23.232,1.70911,1.7093,2.25,1.75
2016.01.08 16:53:23.869,1.70919,1.70933,1.37,3.30
2016.01.08 16:53:24.185,1.70928,1.70946,1.37,3.67
2016.01.08 16:53:24.236,1.7093,1.70944,1.12,1.00
2016.01.08 16:53:24.491,1.70928,1.70947,1.37,3.75
2016.01.08 16:53:24.643,1.70927,1.70946,1.50,1.75
2016.01.08 16:53:25.170,1.70927,1.70945,1.87,1.75
2016.01.08 16:53:25.965,1.70927,1.70945,1.12,1.75
2016.01.08 16:53:26.067,1.7093,1.70945,1.12,1.75
2016.01.08 16:53:26.118,1.70931,1.70945,1.00,1.50
2016.01.08 16:53:26.221,1.70931,1.70951,1.50,1.75
2016.01.08 16:53:26.425,1.70929,1.70945,1.12,1.00
2016.01.08 16:53:26.751,1.70922,1.70941,3.37,1.37
2016.01.08 16:53:26.805,1.70921,1.70939,1.50,1.00
2016.01.08 16:53:26.857,1.70921,1.70936,1.12,1.00
2016.01.08 16:53:27.163,1.70914,1.70934,1.87,2.25
2016.01.08 16:53:27.671,1.70915,1.70934,2.62,1.75
2016.01.08 16:53:27.723,1.70915,1.70934,2.25,1.75
2016.01.08 16:53:28.256,1.70917,1.70935,1.12,1.37
2016.01.08 16:53:28.309,1.70918,1.70939,1.50,2.25
2016.01.08 16:53:28.360,1.70919,1.70939,1.37,2.25
2016.01.08 16:53:28.516,1.70919,1.70936,1.00,1.00
2016.01.08 16:53:28.619,1.70916,1.70932,1.37,1.50
2016.01.08 16:53:28.671,1.70914,1.70932,2.25,1.50
2016.01.08 16:53:28.722,1.70914,1.70932,1.75,1.75
2016.01.08 16:53:28.926,1.70916,1.70936,1.50,1.75
2016.01.08 16:53:28.978,1.70918,1.70937,1.37,1.75
2016.01.08 16:53:29.029,1.70918,1.70937,2.25,1.12
2016.01.08 16:53:29.399,1.70919,1.70938,1.12,1.12
2016.01.08 16:53:29.858,1.70932,1.70942,1.00,2.25
2016.01.08 16:53:30.012,1.70937,1.70953,1.12,1.75
2016.01.08 16:53:30.066,1.70939,1.70956,1.50,1.75
2016.01.08 16:53:30.168,1.70941,1.7096,1.87,1.00
2016.01.08 16:53:30.648,1.7094,1.70959,1.00,2.25
2016.01.08 16:53:30.955,1.7094,1.70959,1.12,1.50
2016.01.08 16:53:32.049,1.70941,1.7096,1.50,1.12
2016.01.08 16:53:33.987,1.70939,1.70959,1.12,1.00
2016.01.08 16:53:34.039,1.70939,1.70956,1.12,1.00
2016.01.08 16:53:34.447,1.70936,1.70954,2.25,1.00
2016.01.08 16:53:34.810,1.70932,1.7095,1.87,2.25
2016.01.08 16:53:34.964,1.70931,1.70949,1.50,1.00
2016.01.08 16:53:35.370,1.70931,1.70946,1.50,1.00
2016.01.08 16:53:35.676,1.70926,1.70943,1.37,1.50
2016.01.08 16:53:35.778,1.70926,1.70943,1.00,1.50
2016.01.08 16:53:36.417,1.70929,1.70946,1.37,2.62
2016.01.08 16:53:36.469,1.70925,1.70944,1.00,1.50
2016.01.08 16:53:36.520,1.70925,1.70944,1.00,1.75
2016.01.08 16:53:36.826,1.70938,1.7095,1.00,3.07
2016.01.08 16:53:36.929,1.70942,1.70955,2.62,1.00
2016.01.08 16:53:36.980,1.70946,1.70955,1.12,1.00
2016.01.08 16:53:37.032,1.70947,1.70963,1.00,1.12
2016.01.08 16:53:37.083,1.70949,1.70963,1.37,1.12
2016.01.08 16:53:37.135,1.7095,1.70967,1.37,1.00
2016.01.08 16:53:37.403,1.70952,1.7097,1.12,1.12
2016.01.08 16:53:37.915,1.70953,1.70972,1.12,1.37
2016.01.08 16:53:38.119,1.70949,1.70969,1.12,1.87
2016.01.08 16:53:38.493,1.70947,1.70966,1.00,1.37
2016.01.08 16:53:38.798,1.70944,1.70962,1.50,1.75
2016.01.08 16:53:38.850,1.70944,1.70962,1.50,1.75
2016.01.08 16:53:38.901,1.70942,1.70962,2.25,1.75
2016.01.08 16:53:38.953,1.70942,1.70962,1.50,1.75
2016.01.08 16:53:39.157,1.70942,1.70961,2.25,1.00
2016.01.08 16:53:39.740,1.70942,1.70961,3.07,1.00
2016.01.08 16:53:41.018,1.70945,1.70961,1.00,1.00
2016.01.08 16:53:41.433,1.70946,1.70966,1.37,1.50
2016.01.08 16:53:41.840,1.70946,1.70966,1.12,1.75
2016.01.08 16:53:42.537,1.70946,1.70964,1.00,1.75
2016.01.08 16:53:43.049,1.70944,1.70964,1.50,1.75
2016.01.08 16:53:43.101,1.70944,1.70965,2.62,3.37
2016.01.08 16:53:43.152,1.70946,1.70965,1.00,1.50
2016.01.08 16:53:43.666,1.70947,1.70965,1.12,1.50
2016.01.08 16:53:43.717,1.70947,1.70965,1.87,1.50
2016.01.08 16:53:44.226,1.70947,1.70965,1.00,1.50
2016.01.08 16:53:45.573,1.70944,1.70963,1.37,1.50
2016.01.08 16:53:45.624,1.70944,1.70959,1.37,1.00
2016.01.08 16:53:45.676,1.70941,1.70959,1.00,1.50
2016.01.08 16:53:45.727,1.70941,1.70957,1.00,1.12
2016.01.08 16:53:45.779,1.70939,1.70957,1.50,1.12
2016.01.08 16:53:45.882,1.70937,1.70957,1.12,1.87
2016.01.08 16:53:46.289,1.70935,1.70955,2.25,1.75
2016.01.08 16:53:46.717,1.70947,1.70957,1.00,2.25
2016.01.08 16:53:46.768,1.70947,1.70959,1.37,1.37
2016.01.08 16:53:46.820,1.70953,1.70962,1.00,2.62
2016.01.08 16:53:46.872,1.70953,1.70963,1.12,1.37
2016.01.08 16:53:46.924,1.70953,1.70963,2.25,1.37
2016.01.08 16:53:47.229,1.70959,1.70973,1.37,1.37
2016.01.08 16:53:48.028,1.70958,1.70976,1.87,1.12
2016.01.08 16:53:48.079,1.70958,1.70977,1.50,1.87
2016.01.08 16:53:48.182,1.70959,1.70977,1.50,1.50
2016.01.08 16:53:48.284,1.70959,1.70978,2.06,1.57
2016.01.08 16:53:48.488,1.70964,1.70982,1.87,1.50
2016.01.08 16:53:48.774,1.70964,1.70982,1.00,1.12
2016.01.08 16:53:49.296,1.70963,1.70984,1.37,1.85
2016.01.08 16:53:49.398,1.70967,1.70982,1.00,1.00
2016.01.08 16:53:50.101,1.70965,1.70981,1.00,1.00
2016.01.08 16:53:50.152,1.7096,1.70981,2.25,1.75
2016.01.08 16:53:50.458,1.7096,1.70981,2.62,1.75
2016.01.08 16:53:50.560,1.7096,1.70976,1.12,1.00
2016.01.08 16:53:50.612,1.70959,1.70976,1.87,1.20
2016.01.08 16:53:50.766,1.70956,1.70971,1.37,1.00
2016.01.08 16:53:51.198,1.70974,1.70986,1.37,1.87
2016.01.08 16:53:51.249,1.70977,1.70984,1.37,1.00
2016.01.08 16:53:51.351,1.70972,1.70985,1.12,1.00
2016.01.08 16:53:51.454,1.70971,1.70987,1.12,1.00
2016.01.08 16:53:51.506,1.70969,1.70987,1.75,1.12
2016.01.08 16:53:51.609,1.70968,1.70989,1.12,1.12
2016.01.08 16:53:51.712,1.70968,1.70987,1.12,1.00
2016.01.08 16:53:51.763,1.70968,1.70989,1.12,1.50
2016.01.08 16:53:51.865,1.70968,1.70987,1.00,1.50
2016.01.08 16:53:52.193,1.70966,1.70987,1.87,1.50
2016.01.08 16:53:52.295,1.70968,1.70987,1.00,1.50
2016.01.08 16:53:52.499,1.70967,1.70987,1.75,1.00
2016.01.08 16:53:53.008,1.7097,1.70989,1.37,1.50
2016.01.08 16:53:53.700,1.70976,1.70989,1.37,1.00
2016.01.08 16:53:53.761,1.70976,1.70994,2.25,1.00
2016.01.08 16:53:53.813,1.70978,1.70997,1.75,1.00
2016.01.08 16:53:53.864,1.70981,1.70995,1.37,1.00
2016.01.08 16:53:53.916,1.70977,1.70994,1.00,1.00
2016.01.08 16:53:54.018,1.70975,1.70993,1.00,1.12
2016.01.08 16:53:54.070,1.70976,1.7099,1.00,1.00
2016.01.08 16:53:54.375,1.70964,1.70985,3.07,1.50
2016.01.08 16:53:54.427,1.70964,1.70983,3.00,1.37
2016.01.08 16:53:54.811,1.70966,1.70982,1.00,1.12
2016.01.08 16:53:55.219,1.70962,1.70978,1.75,1.00
2016.01.08 16:53:55.322,1.70961,1.70978,1.50,1.12
2016.01.08 16:53:55.981,1.70959,1.7098,1.00,1.95
2016.01.08 16:53:56.033,1.70959,1.7098,1.37,1.87
2016.01.08 16:53:56.340,1.70961,1.7098,1.37,1.12
2016.01.08 16:53:58.256,1.70964,1.70984,1.37,1.50
2016.01.08 16:53:58.543,1.70964,1.70986,3.37,2.25
2016.01.08 16:53:58.849,1.70967,1.70986,1.37,1.00
2016.01.08 16:53:59.103,1.70967,1.70986,1.00,1.00
2016.01.08 16:53:59.205,1.70966,1.70987,1.37,1.75
2016.01.08 16:53:59.795,1.70966,1.70985,1.37,1.75
2016.01.08 16:54:00.254,1.70966,1.70987,1.50,1.50
2016.01.08 16:54:02.390,1.70968,1.70988,1.50,1.85
2016.01.08 16:54:02.718,1.70972,1.7099,1.37,1.10
2016.01.08 16:54:03.237,1.70972,1.70991,1.37,1.12
2016.01.08 16:54:04.059,1.70972,1.7099,1.37,1.00
2016.01.08 16:54:04.163,1.70971,1.7099,1.87,1.50
2016.01.08 16:54:04.712,1.70973,1.7099,1.00,1.00
2016.01.08 16:54:05.222,1.70972,1.70991,1.75,1.00
2016.01.08 16:54:05.530,1.70969,1.70988,1.87,1.37
2016.01.08 16:54:05.581,1.70968,1.70986,1.12,1.50
2016.01.08 16:54:05.633,1.70966,1.70984,2.62,1.12
2016.01.08 16:54:06.141,1.70965,1.70984,1.12,1.50
2016.01.08 16:54:06.673,1.70965,1.70984,1.75,1.00
2016.01.08 16:54:06.776,1.70964,1.70982,1.87,1.00
2016.01.08 16:54:06.878,1.70964,1.70982,1.12,1.00
2016.01.08 16:54:07.337,1.70961,1.70981,1.37,1.37
2016.01.08 16:54:07.388,1.70961,1.70981,1.37,1.75
2016.01.08 16:54:07.755,1.70959,1.70981,3.00,1.75
2016.01.08 16:54:07.857,1.70959,1.70979,1.87,1.75
2016.01.08 16:54:08.163,1.70954,1.70975,1.87,1.75
2016.01.08 16:54:08.266,1.70954,1.70975,1.37,1.75
2016.01.08 16:54:09.171,1.70953,1.70973,1.87,1.50
2016.01.08 16:54:09.784,1.70953,1.70968,1.37,1.00
2016.01.08 16:54:09.886,1.70949,1.70968,1.87,1.12
2016.01.08 16:54:09.938,1.7095,1.70968,1.50,1.12
2016.01.08 16:54:10.885,1.7095,1.70964,1.12,1.00
2016.01.08 16:54:10.987,1.70944,1.70964,1.12,1.00
2016.01.08 16:54:11.140,1.70944,1.70961,1.37,1.00
2016.01.08 16:54:11.736,1.70944,1.70961,1.37,1.00
2016.01.08 16:54:12.246,1.70943,1.70964,1.12,1.37
2016.01.08 16:54:12.298,1.70943,1.70964,1.87,1.12
2016.01.08 16:54:12.842,1.70948,1.70965,1.00,1.00
2016.01.08 16:54:13.392,1.70948,1.70963,1.00,1.00
2016.01.08 16:54:13.849,1.70944,1.70961,1.50,1.00
2016.01.08 16:54:13.900,1.70941,1.70961,1.12,1.00
