2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:54:13.952,1.70941,1.70957,1.12,1.00
2016.01.08 16:54:14.105,1.7094,1.70957,1.37,1.00
2016.01.08 16:54:15.466,1.7094,1.70957,1.12,1.12
2016.01.08 16:54:16.873,1.7094,1.70959,1.12,1.12
2016.01.08 16:54:17.076,1.7094,1.70959,1.75,1.00
2016.01.08 16:54:17.801,1.7094,1.70956,1.75,1.00
2016.01.08 16:54:18.005,1.70937,1.70954,1.00,1.00
2016.01.08 16:54:18.107,1.70937,1.70954,1.75,1.00
2016.01.08 16:54:19.734,1.70937,1.70957,1.75,2.25
2016.01.08 16:54:21.227,1.70937,1.70954,1.75,1.00
2016.01.08 16:54:22.718,1.70937,1.70954,1.12,1.12
2016.01.08 16:54:26.011,1.70935,1.70954,2.25,1.00
2016.01.08 16:54:26.949,1.70935,1.70953,2.62,1.00
2016.01.08 16:54:27.001,1.70933,1.70949,1.87,1.00
2016.01.08 16:54:27.308,1.70926,1.7094,1.00,1.50
2016.01.08 16:54:27.360,1.70924,1.7094,1.00,1.50
2016.01.08 16:54:27.514,1.70923,1.70939,1.12,1.00
2016.01.08 16:54:28.056,1.70923,1.70942,1.37,1.37
2016.01.08 16:54:28.108,1.70926,1.70942,1.37,1.37
2016.01.08 16:54:28.211,1.70926,1.70943,1.87,1.00
2016.01.08 16:54:28.314,1.70927,1.70945,1.12,1.00
2016.01.08 16:54:28.723,1.70929,1.70947,1.87,1.50
2016.01.08 16:54:29.258,1.70929,1.70946,1.75,1.12
2016.01.08 16:54:29.412,1.70929,1.70946,1.12,1.00
2016.01.08 16:54:30.102,1.70929,1.70947,1.12,1.00
2016.01.08 16:54:30.689,1.70929,1.70943,1.12,1.00
2016.01.08 16:54:30.740,1.70927,1.70943,1.00,1.00
2016.01.08 16:54:30.842,1.70926,1.70942,1.00,1.37
2016.01.08 16:54:31.350,1.70923,1.70943,1.75,1.87
2016.01.08 16:54:31.401,1.70923,1.70943,1.75,1.12
2016.01.08 16:54:31.941,1.70925,1.70944,1.12,1.50
2016.01.08 16:54:32.348,1.70928,1.70947,1.87,1.75
2016.01.08 16:54:32.401,1.7093,1.70947,1.12,1.12
2016.01.08 16:54:32.453,1.70933,1.70949,1.37,1.75
2016.01.08 16:54:32.504,1.70933,1.7095,1.87,1.00
2016.01.08 16:54:33.047,1.70934,1.70952,1.12,1.50
2016.01.08 16:54:33.580,1.70933,1.70952,1.12,1.00
2016.01.08 16:54:33.936,1.70938,1.70956,1.50,1.27
2016.01.08 16:54:34.595,1.7095,1.70958,1.00,1.37
2016.01.08 16:54:34.649,1.7095,1.7097,1.87,1.50
2016.01.08 16:54:35.161,1.70957,1.70973,1.00,1.47
2016.01.08 16:54:35.587,1.70962,1.70981,1.87,1.37
2016.01.08 16:54:35.639,1.70962,1.70981,2.25,1.00
2016.01.08 16:54:35.741,1.70963,1.70983,1.75,1.87
2016.01.08 16:54:36.722,1.70963,1.70983,1.75,1.12
2016.01.08 16:54:36.827,1.70963,1.70983,1.75,1.50
2016.01.08 16:54:37.101,1.70963,1.70981,1.75,1.00
2016.01.08 16:54:37.409,1.70961,1.70979,1.50,1.00
2016.01.08 16:54:37.978,1.70953,1.7097,2.62,1.00
2016.01.08 16:54:38.033,1.70953,1.70968,1.50,1.00
2016.01.08 16:54:38.292,1.70953,1.70966,1.00,1.00
2016.01.08 16:54:38.347,1.7095,1.70966,1.00,1.50
2016.01.08 16:54:38.501,1.70948,1.70966,1.50,1.50
2016.01.08 16:54:39.094,1.70946,1.70966,1.75,1.87
2016.01.08 16:54:39.507,1.70946,1.70964,1.37,1.37
2016.01.08 16:54:39.558,1.70946,1.70963,1.00,1.00
2016.01.08 16:54:40.829,1.70946,1.70964,1.37,1.50
2016.01.08 16:54:41.911,1.70949,1.70967,1.50,1.87
2016.01.08 16:54:42.421,1.70948,1.70967,1.75,1.87
2016.01.08 16:54:43.471,1.70944,1.70959,3.37,1.12
2016.01.08 16:54:43.523,1.70944,1.70958,1.00,1.00
2016.01.08 16:54:43.576,1.70942,1.70956,1.00,1.12
2016.01.08 16:54:43.680,1.70939,1.70955,1.12,1.12
2016.01.08 16:54:44.040,1.70938,1.70955,1.00,1.87
2016.01.08 16:54:44.143,1.70938,1.70955,1.00,1.50
2016.01.08 16:54:44.246,1.70936,1.70955,1.00,1.87
2016.01.08 16:54:44.589,1.70937,1.70955,1.37,1.37
2016.01.08 16:54:44.641,1.70937,1.70956,2.62,1.50
2016.01.08 16:54:48.530,1.70939,1.70956,1.00,1.00
2016.01.08 16:54:48.866,1.70941,1.70956,1.12,1.00
2016.01.08 16:54:49.069,1.70943,1.7096,1.12,1.50
2016.01.08 16:54:49.882,1.70945,1.70962,1.00,2.62
2016.01.08 16:54:49.983,1.70945,1.70962,1.50,1.87
2016.01.08 16:54:50.304,1.70948,1.70962,1.00,1.12
2016.01.08 16:54:50.814,1.70948,1.70966,1.87,1.50
2016.01.08 16:54:51.883,1.70951,1.70968,1.12,1.75
2016.01.08 16:54:52.189,1.70953,1.70971,1.00,1.82
2016.01.08 16:54:52.241,1.70955,1.70971,1.00,1.82
2016.01.08 16:54:52.648,1.70953,1.70971,1.00,1.20
2016.01.08 16:54:53.057,1.70949,1.70968,1.50,2.62
2016.01.08 16:54:53.373,1.70949,1.70967,1.50,1.75
2016.01.08 16:54:54.245,1.70946,1.70964,1.50,1.50
2016.01.08 16:54:54.347,1.70949,1.70963,1.00,1.00
2016.01.08 16:54:54.855,1.70949,1.70966,1.00,1.75
2016.01.08 16:54:58.430,1.70951,1.70967,1.00,1.87
2016.01.08 16:54:58.481,1.70951,1.70967,1.00,1.87
2016.01.08 16:54:58.786,1.70952,1.70968,1.00,1.50
2016.01.08 16:54:59.193,1.70954,1.70972,1.00,1.75
2016.01.08 16:55:00.007,1.70954,1.70972,1.50,1.00
2016.01.08 16:55:00.160,1.70958,1.70973,1.00,1.37
2016.01.08 16:55:00.695,1.70959,1.70973,1.12,1.00
2016.01.08 16:55:01.318,1.70957,1.70973,1.87,1.00
2016.01.08 16:55:01.521,1.70956,1.70973,1.12,1.12
2016.01.08 16:55:03.425,1.70957,1.70973,1.00,1.12
2016.01.08 16:55:04.112,1.70962,1.70973,1.00,1.00
2016.01.08 16:55:04.432,1.70964,1.70978,1.00,3.00
2016.01.08 16:55:04.483,1.70964,1.70983,1.12,1.12
2016.01.08 16:55:04.535,1.70967,1.70983,1.00,1.12
2016.01.08 16:55:04.586,1.70967,1.70983,1.00,1.00
2016.01.08 16:55:05.828,1.70965,1.70983,1.37,2.25
2016.01.08 16:55:06.590,1.70965,1.70983,2.25,1.00
2016.01.08 16:55:07.115,1.70965,1.70985,2.25,1.50
2016.01.08 16:55:07.623,1.70966,1.70985,1.75,1.87
2016.01.08 16:55:10.084,1.70967,1.70985,1.12,1.50
2016.01.08 16:55:11.139,1.70965,1.70983,2.25,1.12
2016.01.08 16:55:11.404,1.70965,1.70983,2.25,1.75
2016.01.08 16:55:11.458,1.70961,1.70979,1.50,2.25
2016.01.08 16:55:11.858,1.70962,1.7098,1.50,1.37
2016.01.08 16:55:11.965,1.7097,1.70988,1.00,1.50
2016.01.08 16:55:12.683,1.7097,1.70988,1.12,2.25
2016.01.08 16:55:14.592,1.7097,1.70988,1.37,1.00
2016.01.08 16:55:15.100,1.70973,1.7099,1.00,1.87
2016.01.08 16:55:15.639,1.7097,1.70989,1.50,1.87
2016.01.08 16:55:16.148,1.7097,1.70987,1.00,1.00
2016.01.08 16:55:17.246,1.70971,1.70988,1.00,1.50
2016.01.08 16:55:17.298,1.70971,1.70988,1.75,1.00
2016.01.08 16:55:17.400,1.70971,1.70989,1.00,1.12
2016.01.08 16:55:17.707,1.70971,1.70987,1.00,1.00
2016.01.08 16:55:18.118,1.70972,1.70989,1.00,1.12
2016.01.08 16:55:19.381,1.7097,1.70988,2.25,1.00
2016.01.08 16:55:19.897,1.7097,1.70987,1.50,1.00
2016.01.08 16:55:19.999,1.70969,1.70987,1.37,1.50
2016.01.08 16:55:20.572,1.70969,1.70985,1.00,1.50
2016.01.08 16:55:21.943,1.70968,1.70985,1.50,1.50
2016.01.08 16:55:22.670,1.70968,1.70987,2.25,3.00
2016.01.08 16:55:23.299,1.70969,1.70987,1.00,1.37
2016.01.08 16:55:23.604,1.70963,1.70979,1.12,2.62
2016.01.08 16:55:23.859,1.70956,1.70967,1.00,1.00
2016.01.08 16:55:23.962,1.70949,1.70964,1.87,1.37
2016.01.08 16:55:24.013,1.70949,1.70964,1.12,1.37
2016.01.08 16:55:24.376,1.70945,1.70963,3.00,1.12
2016.01.08 16:55:24.428,1.70945,1.70963,1.87,1.87
2016.01.08 16:55:24.936,1.70945,1.70964,1.87,1.75
2016.01.08 16:55:25.866,1.70947,1.70966,1.50,2.62
2016.01.08 16:55:26.172,1.70945,1.70963,2.62,1.50
2016.01.08 16:55:26.223,1.70945,1.70961,2.62,1.00
2016.01.08 16:55:26.529,1.70945,1.70958,1.00,1.00
2016.01.08 16:55:27.281,1.70942,1.70958,1.87,1.00
2016.01.08 16:55:27.642,1.70942,1.70956,1.50,1.00
2016.01.08 16:55:28.219,1.70945,1.70964,1.37,3.00
2016.01.08 16:55:28.575,1.70945,1.7096,1.00,1.12
2016.01.08 16:55:28.830,1.70943,1.7096,1.12,1.12
2016.01.08 16:55:28.983,1.70942,1.70958,1.50,2.25
2016.01.08 16:55:29.517,1.70937,1.70956,2.62,1.75
2016.01.08 16:55:29.569,1.70935,1.70953,2.25,1.50
2016.01.08 16:55:29.773,1.70935,1.70951,1.50,1.00
2016.01.08 16:55:29.825,1.70934,1.70951,1.37,1.12
2016.01.08 16:55:29.877,1.70933,1.70951,1.12,1.87
2016.01.08 16:55:30.612,1.7093,1.70947,1.50,2.25
2016.01.08 16:55:31.123,1.7093,1.70947,1.00,1.50
2016.01.08 16:55:33.539,1.7093,1.70947,1.37,1.50
2016.01.08 16:55:33.796,1.7093,1.70949,2.62,1.50
2016.01.08 16:55:33.847,1.70933,1.70949,1.00,1.00
2016.01.08 16:55:34.153,1.7093,1.70948,1.87,1.37
2016.01.08 16:55:35.102,1.70931,1.70948,1.37,1.87
2016.01.08 16:55:35.562,1.70931,1.7095,2.62,1.75
2016.01.08 16:55:35.665,1.70932,1.7095,1.37,1.37
2016.01.08 16:55:35.767,1.70934,1.7095,1.50,1.37
2016.01.08 16:55:35.870,1.70935,1.70953,1.50,1.00
2016.01.08 16:55:36.412,1.70936,1.70952,1.37,1.00
2016.01.08 16:55:36.626,1.70936,1.70952,1.00,1.50
2016.01.08 16:55:36.679,1.70936,1.7095,1.00,1.50
2016.01.08 16:55:36.999,1.70934,1.70946,1.12,1.00
2016.01.08 16:55:37.321,1.70927,1.70942,1.00,1.00
2016.01.08 16:55:37.830,1.70926,1.70942,1.50,1.00
2016.01.08 16:55:37.983,1.70927,1.7094,1.00,1.00
2016.01.08 16:55:38.676,1.70922,1.70937,1.00,1.00
2016.01.08 16:55:39.184,1.70921,1.70938,1.00,1.37
2016.01.08 16:55:39.712,1.7092,1.70938,1.00,1.87
2016.01.08 16:55:40.228,1.70919,1.70938,2.62,1.87
2016.01.08 16:55:40.584,1.70919,1.70935,1.12,1.00
2016.01.08 16:55:41.181,1.70919,1.70936,1.12,1.87
2016.01.08 16:55:41.689,1.70915,1.70935,1.87,1.50
2016.01.08 16:55:43.903,1.70915,1.70935,2.25,2.25
2016.01.08 16:55:44.235,1.70916,1.70932,1.50,1.00
2016.01.08 16:55:44.540,1.70916,1.70935,1.87,1.12
2016.01.08 16:55:44.958,1.70919,1.70937,1.87,1.12
2016.01.08 16:55:45.216,1.70921,1.70938,1.00,1.87
2016.01.08 16:55:45.267,1.70918,1.70935,1.12,1.00
2016.01.08 16:55:45.319,1.70919,1.70935,1.00,1.12
2016.01.08 16:55:45.421,1.70917,1.70935,1.00,1.50
2016.01.08 16:55:45.473,1.70917,1.70932,1.00,1.00
2016.01.08 16:55:45.780,1.70921,1.70938,1.37,1.12
2016.01.08 16:55:46.101,1.70921,1.70941,2.25,3.37
2016.01.08 16:55:46.711,1.70922,1.70941,1.75,1.50
2016.01.08 16:55:47.016,1.70932,1.70945,1.00,1.12
2016.01.08 16:55:47.378,1.70932,1.70947,1.50,1.00
2016.01.08 16:55:47.430,1.70934,1.70952,1.50,1.37
2016.01.08 16:55:48.103,1.70935,1.70953,1.37,1.47
2016.01.08 16:55:48.995,1.70935,1.70952,1.37,1.37
2016.01.08 16:55:49.098,1.70932,1.70952,2.25,3.00
2016.01.08 16:55:49.404,1.70931,1.70949,1.12,1.57
2016.01.08 16:55:50.217,1.70931,1.70949,1.87,1.12
2016.01.08 16:55:50.527,1.70933,1.70951,1.75,1.47
2016.01.08 16:55:50.833,1.70931,1.70941,1.12,1.37
2016.01.08 16:55:50.936,1.70931,1.7094,1.37,1.37
2016.01.08 16:55:51.266,1.70932,1.70943,1.50,1.45
2016.01.08 16:55:51.421,1.70929,1.7094,1.12,1.47
2016.01.08 16:55:51.728,1.70925,1.70936,1.00,1.87
2016.01.08 16:55:51.831,1.70923,1.70931,1.37,1.37
2016.01.08 16:55:51.934,1.70923,1.70934,1.37,1.37
2016.01.08 16:55:52.263,1.70918,1.70929,1.37,1.37
2016.01.08 16:55:52.315,1.70918,1.70929,1.00,1.50
2016.01.08 16:55:52.666,1.70916,1.70925,2.25,1.37
2016.01.08 16:55:52.718,1.70912,1.70926,1.12,1.37
2016.01.08 16:55:52.820,1.7091,1.70921,1.37,1.37
2016.01.08 16:55:53.467,1.70904,1.70919,1.50,1.47
2016.01.08 16:55:54.029,1.70904,1.7092,1.87,2.25
2016.01.08 16:55:54.677,1.70904,1.70919,1.37,1.47
2016.01.08 16:55:54.830,1.70903,1.70919,1.12,1.47
2016.01.08 16:55:55.338,1.70901,1.70918,2.25,1.37
2016.01.08 16:55:55.914,1.70902,1.70916,1.12,1.37
2016.01.08 16:55:56.423,1.709,1.70915,1.50,1.37
2016.01.08 16:55:56.474,1.709,1.70915,1.12,1.37
2016.01.08 16:55:56.729,1.70897,1.70911,1.87,1.37
2016.01.08 16:55:57.349,1.70897,1.70911,1.00,1.37
2016.01.08 16:55:58.016,1.70898,1.70911,1.00,1.37
2016.01.08 16:55:58.444,1.70894,1.70911,1.00,1.50
2016.01.08 16:55:58.648,1.70892,1.70908,1.50,1.37
2016.01.08 16:55:58.954,1.7089,1.70907,1.50,1.37
2016.01.08 16:55:59.158,1.70888,1.70903,1.00,1.87
2016.01.08 16:55:59.646,1.70881,1.70897,1.00,2.25
2016.01.08 16:55:59.951,1.70878,1.70893,1.50,1.37
2016.01.08 16:56:00.364,1.70877,1.70889,1.00,1.37
2016.01.08 16:56:01.015,1.70876,1.70889,1.12,1.37
2016.01.08 16:56:01.067,1.70876,1.70893,1.50,2.25
2016.01.08 16:56:01.424,1.70872,1.7089,1.50,1.00
2016.01.08 16:56:01.527,1.70871,1.7089,3.00,1.12
2016.01.08 16:56:01.629,1.70871,1.70887,2.25,1.37
2016.01.08 16:56:02.249,1.7087,1.70888,1.87,1.57
2016.01.08 16:56:02.758,1.7087,1.70887,1.00,1.47
2016.01.08 16:56:03.869,1.7087,1.70888,1.00,1.57
2016.01.08 16:56:04.278,1.70871,1.70887,1.50,1.37
2016.01.08 16:56:04.329,1.70871,1.7089,1.50,1.87
2016.01.08 16:56:04.443,1.70873,1.70889,1.75,1.37
2016.01.08 16:56:05.053,1.70873,1.7089,1.75,1.37
2016.01.08 16:56:05.358,1.70878,1.7089,1.00,1.37
2016.01.08 16:56:05.461,1.70878,1.70893,1.00,1.57
2016.01.08 16:56:05.564,1.70879,1.70895,1.12,1.47
2016.01.08 16:56:08.660,1.70877,1.70896,1.87,1.47
2016.01.08 16:56:09.355,1.70877,1.70895,1.87,1.37
2016.01.08 16:56:09.407,1.70881,1.70895,1.00,1.37
2016.01.08 16:56:09.740,1.70887,1.70903,1.00,1.75
2016.01.08 16:56:10.075,1.70882,1.70901,1.75,1.12
2016.01.08 16:56:10.177,1.70882,1.709,1.37,1.75
2016.01.08 16:56:10.686,1.70882,1.70899,1.00,1.37
2016.01.08 16:56:11.928,1.70884,1.70899,1.00,1.37
2016.01.08 16:56:11.980,1.70882,1.70899,1.12,1.37
2016.01.08 16:56:12.383,1.7088,1.70896,1.50,1.50
2016.01.08 16:56:12.435,1.7088,1.70896,1.00,1.50
2016.01.08 16:56:13.249,1.7088,1.70897,1.12,1.95
2016.01.08 16:56:13.794,1.70878,1.70896,1.12,1.50
2016.01.08 16:56:13.998,1.70879,1.70896,1.75,1.37
2016.01.08 16:56:14.354,1.70875,1.70894,1.50,2.62
2016.01.08 16:56:14.558,1.70878,1.70893,1.00,1.37
2016.01.08 16:56:15.183,1.70878,1.70894,1.00,1.37
2016.01.08 16:56:15.489,1.70879,1.70896,1.75,1.47
2016.01.08 16:56:15.897,1.7088,1.70898,2.25,1.95
2016.01.08 16:56:16.524,1.7088,1.70897,1.00,2.25
2016.01.08 16:56:16.576,1.70878,1.70897,1.87,2.25
2016.01.08 16:56:17.135,1.70878,1.70896,1.87,1.47
2016.01.08 16:56:17.957,1.70878,1.70897,1.87,3.00
2016.01.08 16:56:18.475,1.70878,1.70897,1.37,2.70
2016.01.08 16:56:18.781,1.70878,1.70893,1.12,1.37
2016.01.08 16:56:19.187,1.70876,1.70893,1.00,1.65
2016.01.08 16:56:19.699,1.70873,1.70893,1.75,2.32
2016.01.08 16:56:19.801,1.70873,1.70889,1.75,1.37
2016.01.08 16:56:20.578,1.70874,1.70891,1.00,1.10
2016.01.08 16:56:20.783,1.70874,1.70893,1.75,1.50
2016.01.08 16:56:21.089,1.70871,1.70888,1.12,1.37
2016.01.08 16:56:21.295,1.70868,1.70885,1.50,1.00
2016.01.08 16:56:21.722,1.70866,1.70884,2.25,1.12
2016.01.08 16:56:22.181,1.70866,1.70883,1.12,1.00
2016.01.08 16:56:23.195,1.70867,1.70883,1.00,1.00
2016.01.08 16:56:23.707,1.70867,1.70884,1.00,1.87
2016.01.08 16:56:24.439,1.70865,1.70884,1.37,1.87
2016.01.08 16:56:25.207,1.70866,1.70883,1.87,1.00
2016.01.08 16:56:26.023,1.70865,1.70883,1.87,1.12
2016.01.08 16:56:26.901,1.70864,1.70883,1.37,1.12
2016.01.08 16:56:27.424,1.70866,1.70879,1.00,1.00
2016.01.08 16:56:27.577,1.70866,1.70885,1.00,3.00
2016.01.08 16:56:27.679,1.70866,1.70885,1.50,3.00
2016.01.08 16:56:27.833,1.70868,1.70886,1.12,1.37
2016.01.08 16:56:27.935,1.70866,1.70886,1.50,1.12
2016.01.08 16:56:28.511,1.70866,1.70881,1.00,1.37
2016.01.08 16:56:28.613,1.70864,1.70882,1.87,1.12
2016.01.08 16:56:31.489,1.70859,1.70878,1.12,1.87
2016.01.08 16:56:31.545,1.70859,1.70878,1.00,1.12
2016.01.08 16:56:31.596,1.70859,1.70878,1.00,1.12
2016.01.08 16:56:32.524,1.70857,1.70873,1.12,1.00
2016.01.08 16:56:33.834,1.70855,1.70876,1.12,4.05
2016.01.08 16:56:34.994,1.70853,1.70872,1.87,1.12
2016.01.08 16:56:35.317,1.70849,1.70865,1.12,1.00
2016.01.08 16:56:35.419,1.70847,1.70864,1.37,1.00
2016.01.08 16:56:35.710,1.70847,1.70863,1.37,1.12
2016.01.08 16:56:36.222,1.70845,1.70863,1.75,1.00
2016.01.08 16:56:36.537,1.70844,1.70862,1.00,1.50
2016.01.08 16:56:38.712,1.70842,1.70858,1.00,1.00
2016.01.08 16:56:39.018,1.7084,1.70856,1.50,1.75
2016.01.08 16:56:39.749,1.70838,1.70855,1.37,1.00
2016.01.08 16:56:39.852,1.70833,1.70852,2.25,1.75
2016.01.08 16:56:40.107,1.70838,1.70854,1.00,1.12
2016.01.08 16:56:40.158,1.70834,1.70853,1.87,1.00
2016.01.08 16:56:40.413,1.70838,1.70853,1.00,1.00
2016.01.08 16:56:40.798,1.70832,1.70851,3.45,1.00
2016.01.08 16:56:41.118,1.70832,1.70852,1.87,1.75
2016.01.08 16:56:41.729,1.70832,1.70852,1.87,1.75
2016.01.08 16:56:42.256,1.7083,1.7085,1.87,1.75
2016.01.08 16:56:42.842,1.7083,1.7085,1.87,1.75
2016.01.08 16:56:44.331,1.70831,1.7085,1.12,1.12
2016.01.08 16:56:45.941,1.70831,1.7085,1.50,1.87
2016.01.08 16:56:47.629,1.70833,1.7085,1.00,1.37
2016.01.08 16:56:48.251,1.70834,1.70851,1.00,1.37
2016.01.08 16:56:48.962,1.70834,1.70851,1.00,1.87
2016.01.08 16:56:49.268,1.70834,1.70849,1.00,1.47
2016.01.08 16:56:49.851,1.70834,1.70848,1.00,1.37
2016.01.08 16:56:50.361,1.70834,1.70849,1.00,1.47
2016.01.08 16:56:51.669,1.70832,1.70849,1.00,1.47
2016.01.08 16:56:52.358,1.70831,1.70848,1.00,1.47
2016.01.08 16:56:52.512,1.70824,1.70843,4.80,1.00
2016.01.08 16:56:52.817,1.70821,1.70839,1.75,1.37
2016.01.08 16:56:53.545,1.70823,1.7084,1.12,1.50
2016.01.08 16:56:54.053,1.70823,1.70839,1.12,1.37
2016.01.08 16:56:54.665,1.70828,1.70846,1.00,1.37
2016.01.08 16:56:55.173,1.70825,1.70846,1.87,1.37
2016.01.08 16:56:56.164,1.70828,1.70846,1.00,2.62
2016.01.08 16:56:56.216,1.70827,1.70846,2.25,1.37
2016.01.08 16:56:56.318,1.70826,1.70846,1.75,1.50
2016.01.08 16:56:56.370,1.70826,1.70846,2.25,1.37
2016.01.08 16:56:56.472,1.70828,1.70848,1.75,1.50
2016.01.08 16:56:56.829,1.7083,1.70846,1.00,1.20
2016.01.08 16:56:56.880,1.70828,1.70844,1.37,1.12
2016.01.08 16:56:56.931,1.70828,1.70844,1.00,1.12
2016.01.08 16:56:57.084,1.70827,1.70844,1.87,1.87
2016.01.08 16:56:57.419,1.70827,1.70846,1.87,1.57
2016.01.08 16:56:57.623,1.70829,1.70849,1.12,2.25
2016.01.08 16:56:57.929,1.70828,1.70846,1.12,1.00
2016.01.08 16:56:58.677,1.70828,1.70846,1.12,1.50
2016.01.08 16:56:59.207,1.70828,1.70848,1.75,1.87
2016.01.08 16:56:59.749,1.70828,1.70848,2.25,1.00
2016.01.08 16:57:00.274,1.70831,1.7085,1.00,2.25
2016.01.08 16:57:00.614,1.70831,1.7085,1.12,3.00
2016.01.08 16:57:00.767,1.70831,1.7085,1.12,2.25
2016.01.08 16:57:04.775,1.70833,1.70852,1.12,1.37
2016.01.08 16:57:04.828,1.70833,1.70853,1.87,1.12
2016.01.08 16:57:04.932,1.70837,1.70851,1.00,1.00
2016.01.08 16:57:05.240,1.70838,1.70855,1.12,1.37
2016.01.08 16:57:05.756,1.70837,1.70854,1.75,1.37
2016.01.08 16:57:05.858,1.70837,1.70854,1.50,1.37
2016.01.08 16:57:06.368,1.70837,1.70854,1.75,1.37
2016.01.08 16:57:07.113,1.70837,1.70855,1.75,1.37
2016.01.08 16:57:07.510,1.70835,1.70852,1.75,1.45
2016.01.08 16:57:07.613,1.70831,1.7085,1.75,2.28
2016.01.08 16:57:07.715,1.70831,1.70848,1.37,1.08
2016.01.08 16:57:07.920,1.70831,1.70846,1.00,1.08
2016.01.08 16:57:08.236,1.70824,1.70841,1.75,1.20
2016.01.08 16:57:08.398,1.70824,1.70841,1.00,1.57
2016.01.08 16:57:08.907,1.70822,1.70841,1.50,1.85
2016.01.08 16:57:12.609,1.70828,1.70843,1.00,1.87
2016.01.08 16:57:13.189,1.70828,1.70844,1.00,1.95
2016.01.08 16:57:13.694,1.70828,1.70843,1.00,1.50
2016.01.08 16:57:14.309,1.70828,1.70841,1.00,1.12
2016.01.08 16:57:14.360,1.70828,1.70842,1.00,1.75
2016.01.08 16:57:14.566,1.70828,1.70842,1.00,1.50
2016.01.08 16:57:15.126,1.7083,1.70842,1.00,1.00
2016.01.08 16:57:15.664,1.70828,1.70842,1.00,1.12
2016.01.08 16:57:15.797,1.7083,1.70842,1.00,1.12
2016.01.08 16:57:16.255,1.70828,1.70842,1.00,1.87
2016.01.08 16:57:16.307,1.70828,1.70841,1.00,2.25
2016.01.08 16:57:16.812,1.70829,1.7084,1.00,2.62
2016.01.08 16:57:17.513,1.70829,1.7084,1.00,1.50
2016.01.08 16:57:17.784,1.70831,1.70847,1.87,3.00
2016.01.08 16:57:17.836,1.70833,1.70847,1.00,1.87
2016.01.08 16:57:18.041,1.70831,1.70848,1.87,1.12
2016.01.08 16:57:18.295,1.70831,1.70847,1.50,1.00
2016.01.08 16:57:18.832,1.70831,1.70849,1.37,3.07
2016.01.08 16:57:19.035,1.70831,1.70848,1.50,2.25
2016.01.08 16:57:19.341,1.70831,1.70848,1.37,1.12
2016.01.08 16:57:19.853,1.70831,1.70849,1.37,2.62
2016.01.08 16:57:20.209,1.7083,1.70849,1.87,1.00
2016.01.08 16:57:20.311,1.7083,1.70847,2.25,1.37
2016.01.08 16:57:20.363,1.70831,1.70847,1.00,1.50
2016.01.08 16:57:20.617,1.7083,1.70843,1.00,1.37
2016.01.08 16:57:21.154,1.7083,1.70842,1.00,1.37
2016.01.08 16:57:21.702,1.7083,1.70843,1.00,1.37
2016.01.08 16:57:22.029,1.7083,1.70845,1.00,1.37
2016.01.08 16:57:22.675,1.70831,1.70848,1.87,1.37
2016.01.08 16:57:23.761,1.70832,1.70846,1.00,1.37
2016.01.08 16:57:24.302,1.70832,1.70846,1.12,1.00
2016.01.08 16:57:24.353,1.70834,1.70846,1.00,1.12
2016.01.08 16:57:24.557,1.70836,1.70849,1.00,1.00
2016.01.08 16:57:24.950,1.70839,1.7085,1.00,1.00
2016.01.08 16:57:25.396,1.70837,1.7085,1.00,1.00
2016.01.08 16:57:25.550,1.70838,1.70851,1.00,1.12
2016.01.08 16:57:26.005,1.70845,1.70856,1.00,3.00
2016.01.08 16:57:26.056,1.70844,1.70859,1.00,1.87
2016.01.08 16:57:26.311,1.70849,1.70862,1.00,1.12
2016.01.08 16:57:26.362,1.70851,1.70864,1.00,1.12
2016.01.08 16:57:26.464,1.70851,1.70867,1.00,1.50
2016.01.08 16:57:26.821,1.70851,1.70865,1.00,1.37
