2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:57:27.141,1.70851,1.70866,1.00,1.00
2016.01.08 16:57:27.194,1.7085,1.70867,1.00,1.95
2016.01.08 16:57:28.394,1.7085,1.70867,1.00,1.20
2016.01.08 16:57:28.445,1.70848,1.70867,1.00,1.95
2016.01.08 16:57:28.599,1.70848,1.70862,1.00,1.12
2016.01.08 16:57:28.855,1.70848,1.70863,1.00,1.00
2016.01.08 16:57:29.110,1.70847,1.70861,1.00,1.00
2016.01.08 16:57:29.643,1.70846,1.70861,1.12,1.00
2016.01.08 16:57:30.017,1.70848,1.70861,1.00,1.00
2016.01.08 16:57:30.323,1.70855,1.7087,1.12,1.37
2016.01.08 16:57:30.898,1.70855,1.70873,1.12,1.75
2016.01.08 16:57:31.102,1.70853,1.7087,1.00,1.37
2016.01.08 16:57:31.409,1.70857,1.70872,1.00,1.95
2016.01.08 16:57:31.715,1.70859,1.70874,1.00,1.75
2016.01.08 16:57:32.126,1.70861,1.70874,1.00,1.50
2016.01.08 16:57:32.194,1.70864,1.70878,1.00,1.87
2016.01.08 16:57:33.458,1.70862,1.70878,1.00,1.87
2016.01.08 16:57:33.765,1.70864,1.70878,1.00,1.37
2016.01.08 16:57:33.816,1.70864,1.70879,1.00,1.00
2016.01.08 16:57:34.366,1.70864,1.7088,1.50,1.87
2016.01.08 16:57:34.621,1.70862,1.70878,1.12,1.00
2016.01.08 16:57:35.138,1.70862,1.70878,1.00,1.37
2016.01.08 16:57:35.991,1.70861,1.70877,1.12,1.12
2016.01.08 16:57:36.042,1.70861,1.70876,1.12,1.50
2016.01.08 16:57:37.048,1.70861,1.70879,1.87,1.95
2016.01.08 16:57:37.506,1.70861,1.70879,2.25,1.37
2016.01.08 16:57:38.054,1.70861,1.70878,2.25,1.37
2016.01.08 16:57:38.309,1.70861,1.70879,1.50,1.87
2016.01.08 16:57:38.867,1.70862,1.70879,1.00,1.50
2016.01.08 16:57:39.661,1.70862,1.70878,1.00,1.37
2016.01.08 16:57:40.826,1.70862,1.70879,1.00,1.50
2016.01.08 16:57:41.329,1.70862,1.70878,1.00,1.37
2016.01.08 16:57:41.839,1.70861,1.70876,1.00,1.00
2016.01.08 16:57:41.941,1.70861,1.70874,1.00,1.37
2016.01.08 16:57:43.111,1.70861,1.70876,1.00,1.75
2016.01.08 16:57:43.533,1.70861,1.70878,1.00,1.85
2016.01.08 16:57:44.054,1.70864,1.7088,1.00,1.37
2016.01.08 16:57:45.089,1.70866,1.7088,1.00,1.37
2016.01.08 16:57:45.417,1.70866,1.70881,1.00,1.37
2016.01.08 16:57:45.926,1.70866,1.70881,1.00,1.12
2016.01.08 16:57:46.231,1.70868,1.70881,1.00,1.12
2016.01.08 16:57:46.751,1.70873,1.70886,1.00,2.62
2016.01.08 16:57:46.803,1.70873,1.70889,1.00,1.75
2016.01.08 16:57:47.312,1.70874,1.70889,1.00,1.37
2016.01.08 16:57:48.348,1.70874,1.7089,1.00,1.57
2016.01.08 16:57:48.765,1.70874,1.70892,1.00,1.87
2016.01.08 16:57:49.275,1.70875,1.70891,1.00,1.37
2016.01.08 16:57:49.377,1.70875,1.70892,1.00,1.12
2016.01.08 16:57:49.799,1.70885,1.70898,1.12,1.00
2016.01.08 16:57:49.903,1.70885,1.709,1.87,1.00
2016.01.08 16:57:50.006,1.70885,1.70903,1.00,1.12
2016.01.08 16:57:50.057,1.70885,1.70903,1.00,1.37
2016.01.08 16:57:50.313,1.70885,1.70905,1.12,2.25
2016.01.08 16:57:50.364,1.70885,1.70901,1.12,1.37
2016.01.08 16:57:50.797,1.70889,1.70901,1.87,1.87
2016.01.08 16:57:50.849,1.70892,1.7091,1.12,1.50
2016.01.08 16:57:50.901,1.70895,1.7091,1.00,1.12
2016.01.08 16:57:51.208,1.70895,1.7091,1.00,1.12
2016.01.08 16:57:52.065,1.70896,1.70914,1.12,1.87
2016.01.08 16:57:52.117,1.70901,1.70917,1.12,1.12
2016.01.08 16:57:52.219,1.70899,1.70917,1.00,2.25
2016.01.08 16:57:52.270,1.70898,1.70914,1.37,1.12
2016.01.08 16:57:52.779,1.70901,1.70917,1.00,1.75
2016.01.08 16:57:53.094,1.70901,1.70917,1.00,1.37
2016.01.08 16:57:54.024,1.70901,1.7092,1.37,1.75
2016.01.08 16:57:54.441,1.70905,1.70925,1.12,1.12
2016.01.08 16:57:54.543,1.70905,1.70923,1.00,1.50
2016.01.08 16:57:54.595,1.70905,1.7092,1.00,1.50
2016.01.08 16:57:54.901,1.70899,1.70912,1.00,1.12
2016.01.08 16:57:55.486,1.70899,1.70917,1.37,1.75
2016.01.08 16:57:55.843,1.70901,1.7092,1.12,2.25
2016.01.08 16:57:55.996,1.70904,1.70921,1.00,2.25
2016.01.08 16:57:56.302,1.70904,1.70924,1.37,1.75
2016.01.08 16:57:56.404,1.70903,1.7092,1.00,1.37
2016.01.08 16:57:56.998,1.70902,1.7092,2.62,1.37
2016.01.08 16:57:57.307,1.70904,1.70923,1.00,2.25
2016.01.08 16:57:57.411,1.70901,1.70923,2.25,1.95
2016.01.08 16:57:58.089,1.70904,1.70923,1.00,1.75
2016.01.08 16:57:58.968,1.70905,1.70924,1.37,1.87
2016.01.08 16:57:59.020,1.70906,1.70924,1.00,1.12
2016.01.08 16:57:59.384,1.70907,1.70925,1.00,1.00
2016.01.08 16:57:59.740,1.70905,1.70924,1.50,1.37
2016.01.08 16:58:00.097,1.70908,1.70922,1.37,1.00
2016.01.08 16:58:00.399,1.70909,1.70927,1.87,1.37
2016.01.08 16:58:00.838,1.70911,1.70927,1.37,1.37
2016.01.08 16:58:01.144,1.70927,1.7094,1.00,1.75
2016.01.08 16:58:01.198,1.70927,1.70944,1.37,1.12
2016.01.08 16:58:01.302,1.70928,1.70945,1.12,1.37
2016.01.08 16:58:01.456,1.7093,1.70945,1.00,1.37
2016.01.08 16:58:01.871,1.70932,1.70947,1.00,1.00
2016.01.08 16:58:02.024,1.70936,1.7095,1.00,1.12
2016.01.08 16:58:02.279,1.7094,1.70956,1.12,1.00
2016.01.08 16:58:02.381,1.70942,1.70957,1.00,1.00
2016.01.08 16:58:02.867,1.70943,1.7096,1.37,1.95
2016.01.08 16:58:03.174,1.70945,1.7096,1.37,1.50
2016.01.08 16:58:03.684,1.70945,1.70961,1.37,1.12
2016.01.08 16:58:04.295,1.70947,1.70963,1.87,1.87
2016.01.08 16:58:04.348,1.70948,1.70964,1.37,1.50
2016.01.08 16:58:04.858,1.70947,1.70962,1.87,1.00
2016.01.08 16:58:05.062,1.70946,1.70962,1.37,1.00
2016.01.08 16:58:06.008,1.70945,1.70964,3.37,1.37
2016.01.08 16:58:06.994,1.70948,1.70965,1.37,1.37
2016.01.08 16:58:09.417,1.70946,1.70965,1.87,1.75
2016.01.08 16:58:09.840,1.70949,1.70966,1.50,1.00
2016.01.08 16:58:09.891,1.70949,1.70966,3.37,1.00
2016.01.08 16:58:10.044,1.70952,1.70972,1.12,2.25
2016.01.08 16:58:10.146,1.70953,1.70972,1.12,1.87
2016.01.08 16:58:10.675,1.70953,1.70972,1.12,1.00
2016.01.08 16:58:12.679,1.70953,1.70972,1.12,1.37
2016.01.08 16:58:12.935,1.70953,1.70968,1.12,1.00
2016.01.08 16:58:13.393,1.70948,1.70967,1.37,1.87
2016.01.08 16:58:13.813,1.70946,1.70965,1.75,1.37
2016.01.08 16:58:14.080,1.70943,1.7096,1.12,1.50
2016.01.08 16:58:14.182,1.70943,1.7096,1.12,2.25
2016.01.08 16:58:14.284,1.70937,1.70955,2.25,1.00
2016.01.08 16:58:14.386,1.70937,1.70957,1.37,3.00
2016.01.08 16:58:14.539,1.70937,1.70955,2.25,1.00
2016.01.08 16:58:15.012,1.70938,1.70958,1.12,1.87
2016.01.08 16:58:15.063,1.70939,1.70958,2.25,1.37
2016.01.08 16:58:15.573,1.70939,1.70958,2.25,1.87
2016.01.08 16:58:16.388,1.70939,1.70955,1.87,1.00
2016.01.08 16:58:17.050,1.70939,1.70956,3.37,1.50
2016.01.08 16:58:17.152,1.7094,1.70959,1.87,1.75
2016.01.08 16:58:17.575,1.70956,1.7096,1.50,1.00
2016.01.08 16:58:17.627,1.70958,1.70972,1.00,2.25
2016.01.08 16:58:17.729,1.70958,1.70976,2.25,2.25
2016.01.08 16:58:18.136,1.70959,1.70981,2.62,1.75
2016.01.08 16:58:18.187,1.7096,1.70979,1.37,1.00
2016.01.08 16:58:18.869,1.70961,1.70982,1.37,1.87
2016.01.08 16:58:20.310,1.70964,1.70983,1.87,1.37
2016.01.08 16:58:20.514,1.70964,1.70983,1.37,1.75
2016.01.08 16:58:21.501,1.70964,1.70983,1.37,2.25
2016.01.08 16:58:22.010,1.70963,1.70981,1.37,1.00
2016.01.08 16:58:23.132,1.70963,1.70981,1.37,1.50
2016.01.08 16:58:23.387,1.70963,1.70981,1.37,2.25
2016.01.08 16:58:23.439,1.70963,1.70981,1.37,1.50
2016.01.08 16:58:23.594,1.70963,1.70984,1.87,1.95
2016.01.08 16:58:24.009,1.70963,1.70984,1.37,1.95
2016.01.08 16:58:24.467,1.7096,1.70982,1.47,2.25
2016.01.08 16:58:24.518,1.70959,1.70977,1.20,1.00
2016.01.08 16:58:24.621,1.70958,1.70978,1.85,1.87
2016.01.08 16:58:24.934,1.70957,1.70975,1.12,1.12
2016.01.08 16:58:25.689,1.70959,1.70977,1.12,1.00
2016.01.08 16:58:25.994,1.70963,1.70979,1.00,1.00
2016.01.08 16:58:26.248,1.70962,1.70982,1.12,2.70
2016.01.08 16:58:26.578,1.70964,1.70982,1.50,1.50
2016.01.08 16:58:27.100,1.70965,1.70984,1.50,1.12
2016.01.08 16:58:27.455,1.70965,1.70987,1.50,2.32
2016.01.08 16:58:27.976,1.70965,1.70982,1.75,1.50
2016.01.08 16:58:28.493,1.70965,1.70982,1.12,1.57
2016.01.08 16:58:29.438,1.70966,1.7098,1.00,1.00
2016.01.08 16:58:29.898,1.70963,1.70981,1.37,1.12
2016.01.08 16:58:30.306,1.70965,1.70982,1.37,1.12
2016.01.08 16:58:30.622,1.70962,1.70981,1.50,1.00
2016.01.08 16:58:30.979,1.70962,1.70981,1.75,1.12
2016.01.08 16:58:31.339,1.70961,1.70977,1.37,1.00
2016.01.08 16:58:31.668,1.70961,1.70977,1.37,1.37
2016.01.08 16:58:31.720,1.70957,1.70975,1.95,1.12
2016.01.08 16:58:31.773,1.70957,1.70973,1.57,1.37
2016.01.08 16:58:32.335,1.70956,1.70973,1.12,2.25
2016.01.08 16:58:32.858,1.70956,1.70971,1.00,1.50
2016.01.08 16:58:33.466,1.70956,1.70971,1.00,1.12
2016.01.08 16:58:33.670,1.70951,1.7097,1.75,1.37
2016.01.08 16:58:33.825,1.70952,1.7097,1.12,1.00
2016.01.08 16:58:34.114,1.70954,1.70972,1.00,2.62
2016.01.08 16:58:34.523,1.70953,1.70974,1.50,1.85
2016.01.08 16:58:35.237,1.70954,1.70971,1.37,1.00
2016.01.08 16:58:35.746,1.70955,1.70974,1.50,1.37
2016.01.08 16:58:35.848,1.70955,1.70974,1.37,1.12
2016.01.08 16:58:35.950,1.70957,1.70975,1.00,1.20
2016.01.08 16:58:36.402,1.70957,1.70976,1.50,1.00
2016.01.08 16:58:36.812,1.70959,1.70979,1.87,1.12
2016.01.08 16:58:37.067,1.70959,1.7098,1.87,1.75
2016.01.08 16:58:37.984,1.70959,1.70976,1.37,1.50
2016.01.08 16:58:38.290,1.70954,1.70974,2.25,1.12
2016.01.08 16:58:38.597,1.70953,1.70974,1.87,1.75
2016.01.08 16:58:39.126,1.70951,1.7097,1.37,1.75
2016.01.08 16:58:39.230,1.7095,1.70968,1.00,1.12
2016.01.08 16:58:39.281,1.7095,1.70965,1.00,1.00
2016.01.08 16:58:39.589,1.70947,1.70962,1.12,1.75
2016.01.08 16:58:39.640,1.70947,1.70962,1.12,1.50
2016.01.08 16:58:39.692,1.70947,1.70957,1.12,1.00
2016.01.08 16:58:39.795,1.70944,1.70963,2.25,2.62
2016.01.08 16:58:39.846,1.70942,1.70963,2.62,2.62
2016.01.08 16:58:40.365,1.70942,1.70963,2.62,1.87
2016.01.08 16:58:40.782,1.70942,1.70961,1.00,1.75
2016.01.08 16:58:40.834,1.7094,1.70959,2.62,1.75
2016.01.08 16:58:40.936,1.70942,1.70961,1.50,1.37
2016.01.08 16:58:41.038,1.70945,1.70963,1.37,2.02
2016.01.08 16:58:41.411,1.70946,1.70963,1.12,1.50
2016.01.08 16:58:41.672,1.70945,1.70963,1.00,1.12
2016.01.08 16:58:42.030,1.70943,1.70962,1.50,1.85
2016.01.08 16:58:42.235,1.70943,1.70961,1.12,1.00
2016.01.08 16:58:42.288,1.70943,1.70961,1.12,2.32
2016.01.08 16:58:42.606,1.70937,1.70958,3.07,1.50
2016.01.08 16:58:42.658,1.70937,1.70957,2.70,1.37
2016.01.08 16:58:42.913,1.70936,1.70957,1.75,1.12
2016.01.08 16:58:42.964,1.70936,1.70957,1.50,1.12
2016.01.08 16:58:43.841,1.70937,1.70957,1.87,1.12
2016.01.08 16:58:43.996,1.7094,1.70957,1.37,1.12
2016.01.08 16:58:44.048,1.7094,1.70958,1.50,1.37
2016.01.08 16:58:44.657,1.7094,1.70957,1.37,1.75
2016.01.08 16:58:45.836,1.7094,1.70958,1.87,1.37
2016.01.08 16:58:46.089,1.70942,1.70958,1.37,1.00
2016.01.08 16:58:46.672,1.70945,1.70962,1.37,2.25
2016.01.08 16:58:48.152,1.70946,1.70964,1.12,1.95
2016.01.08 16:58:49.386,1.70946,1.70964,1.50,1.57
2016.01.08 16:58:49.437,1.70946,1.70965,1.87,2.25
2016.01.08 16:58:50.342,1.70946,1.70966,1.50,2.25
2016.01.08 16:58:50.879,1.70946,1.70966,1.50,2.25
2016.01.08 16:58:50.930,1.70946,1.70964,1.50,1.75
2016.01.08 16:58:51.438,1.70946,1.70963,1.50,1.50
2016.01.08 16:58:52.290,1.70946,1.70963,1.12,1.50
2016.01.08 16:58:52.347,1.70946,1.70961,1.00,1.75
2016.01.08 16:58:52.855,1.70946,1.70961,1.00,1.75
2016.01.08 16:58:53.058,1.70942,1.70961,2.25,1.87
2016.01.08 16:58:53.565,1.70946,1.70961,1.00,1.87
2016.01.08 16:58:54.631,1.70944,1.70962,1.12,1.12
2016.01.08 16:58:55.410,1.70944,1.70962,1.37,1.75
2016.01.08 16:58:55.513,1.70944,1.70962,1.37,1.75
2016.01.08 16:58:56.596,1.70944,1.70961,1.37,3.00
2016.01.08 16:58:57.410,1.70941,1.70958,1.37,1.75
2016.01.08 16:58:57.461,1.70941,1.70958,1.37,1.75
2016.01.08 16:58:58.044,1.70943,1.7096,1.37,2.25
2016.01.08 16:58:58.096,1.70943,1.70962,1.37,1.75
2016.01.08 16:58:58.199,1.70944,1.70963,2.25,1.87
2016.01.08 16:58:59.007,1.70944,1.70962,1.75,1.75
2016.01.08 16:58:59.109,1.70944,1.70961,1.00,1.20
2016.01.08 16:58:59.630,1.70942,1.7096,1.37,1.20
2016.01.08 16:58:59.935,1.70942,1.70958,1.87,1.00
2016.01.08 16:59:00.037,1.7094,1.70958,1.50,1.20
2016.01.08 16:59:00.088,1.7094,1.70956,1.12,1.00
2016.01.08 16:59:00.393,1.70938,1.70951,1.75,1.00
2016.01.08 16:59:01.087,1.70936,1.70951,1.50,1.00
2016.01.08 16:59:01.189,1.70936,1.70955,1.87,1.50
2016.01.08 16:59:01.393,1.70938,1.70956,1.37,2.62
2016.01.08 16:59:01.966,1.70944,1.70956,1.87,1.75
2016.01.08 16:59:02.017,1.70944,1.70962,1.87,1.95
2016.01.08 16:59:02.120,1.70947,1.70966,1.50,2.32
2016.01.08 16:59:02.476,1.70949,1.70965,1.37,1.00
2016.01.08 16:59:03.393,1.70949,1.70965,1.00,1.00
2016.01.08 16:59:03.914,1.70949,1.70965,1.00,1.37
2016.01.08 16:59:03.965,1.70949,1.70964,1.00,1.50
2016.01.08 16:59:04.119,1.70947,1.70964,1.12,2.25
2016.01.08 16:59:04.671,1.70946,1.70964,1.50,1.87
2016.01.08 16:59:04.722,1.70946,1.70962,1.12,1.87
2016.01.08 16:59:05.029,1.70935,1.70951,1.37,1.87
2016.01.08 16:59:05.606,1.70929,1.70943,1.37,3.00
2016.01.08 16:59:05.710,1.70933,1.70946,1.37,1.75
2016.01.08 16:59:05.814,1.70934,1.70952,1.75,1.75
2016.01.08 16:59:05.866,1.70932,1.70951,2.62,1.75
2016.01.08 16:59:06.122,1.70931,1.70945,1.37,1.00
2016.01.08 16:59:06.174,1.70928,1.70945,1.50,1.50
2016.01.08 16:59:06.225,1.70927,1.70945,1.37,4.12
2016.01.08 16:59:06.639,1.70937,1.70945,1.00,1.87
2016.01.08 16:59:06.691,1.70937,1.70953,1.00,1.50
2016.01.08 16:59:06.844,1.70937,1.70954,1.37,1.37
2016.01.08 16:59:07.115,1.70939,1.70958,1.00,2.62
2016.01.08 16:59:07.725,1.70936,1.70955,2.25,1.50
2016.01.08 16:59:07.987,1.70936,1.70955,1.12,3.00
2016.01.08 16:59:08.292,1.70933,1.70952,1.12,1.87
2016.01.08 16:59:08.904,1.70931,1.7095,1.50,1.12
2016.01.08 16:59:09.414,1.70933,1.70952,1.12,3.45
2016.01.08 16:59:09.950,1.70931,1.70952,3.00,1.87
2016.01.08 16:59:10.596,1.70932,1.70945,1.37,2.25
2016.01.08 16:59:10.648,1.70927,1.70936,1.00,1.00
2016.01.08 16:59:10.699,1.70927,1.70936,1.00,1.75
2016.01.08 16:59:10.751,1.70921,1.70936,1.50,1.75
2016.01.08 16:59:11.007,1.70919,1.70936,1.00,1.50
2016.01.08 16:59:11.212,1.70919,1.70935,1.00,1.75
2016.01.08 16:59:12.116,1.70919,1.70934,1.00,1.00
2016.01.08 16:59:12.625,1.70919,1.70934,1.37,1.00
2016.01.08 16:59:13.065,1.70924,1.70934,1.00,1.00
2016.01.08 16:59:13.371,1.70926,1.70942,1.37,1.37
2016.01.08 16:59:14.148,1.70929,1.70947,1.00,1.00
2016.01.08 16:59:14.200,1.70929,1.70948,1.00,1.12
2016.01.08 16:59:14.730,1.70929,1.70948,1.00,1.12
2016.01.08 16:59:17.139,1.70929,1.70949,1.00,1.75
2016.01.08 16:59:17.546,1.70929,1.70948,1.00,1.75
2016.01.08 16:59:17.800,1.70925,1.70942,1.87,1.00
2016.01.08 16:59:18.349,1.70925,1.70941,1.00,1.00
2016.01.08 16:59:18.654,1.70925,1.70944,1.50,2.25
2016.01.08 16:59:18.756,1.70925,1.70942,1.00,1.37
2016.01.08 16:59:19.509,1.70924,1.70942,1.50,1.50
2016.01.08 16:59:19.833,1.70925,1.70943,1.37,1.00
2016.01.08 16:59:20.758,1.70924,1.70942,1.12,2.25
2016.01.08 16:59:21.218,1.70926,1.70942,1.00,2.25
2016.01.08 16:59:21.473,1.70928,1.70947,1.00,1.75
2016.01.08 16:59:21.626,1.70928,1.7095,1.12,5.40
2016.01.08 16:59:22.209,1.70929,1.70949,1.00,1.12
2016.01.08 16:59:22.363,1.70929,1.70948,1.37,1.20
2016.01.08 16:59:22.670,1.70931,1.70945,1.12,1.50
2016.01.08 16:59:23.204,1.70931,1.70945,1.12,2.25
2016.01.08 16:59:23.669,1.70928,1.70945,1.37,2.25
2016.01.08 16:59:24.986,1.70926,1.70944,1.37,1.75
2016.01.08 16:59:25.038,1.70925,1.70944,1.12,1.75
2016.01.08 16:59:25.141,1.70924,1.70938,1.37,1.00
2016.01.08 16:59:25.454,1.70923,1.7094,1.37,2.25
2016.01.08 16:59:25.556,1.70923,1.7094,1.12,2.25
2016.01.08 16:59:26.065,1.70921,1.70941,2.25,1.75
2016.01.08 16:59:26.167,1.70924,1.70942,1.00,2.25
2016.01.08 16:59:26.269,1.70924,1.70943,1.12,3.37
2016.01.08 16:59:26.321,1.70924,1.70943,1.37,2.25
2016.01.08 16:59:26.372,1.70927,1.70947,1.37,4.20
2016.01.08 16:59:26.973,1.70934,1.70947,1.50,3.82
2016.01.08 16:59:27.025,1.70938,1.70956,1.00,1.37
2016.01.08 16:59:27.079,1.70938,1.70957,1.00,1.00
2016.01.08 16:59:27.239,1.7094,1.70958,1.00,1.50
2016.01.08 16:59:28.181,1.7094,1.70958,1.00,2.62
2016.01.08 16:59:28.232,1.70938,1.70956,1.00,1.00
2016.01.08 16:59:28.741,1.70939,1.70956,1.00,1.00
2016.01.08 16:59:29.184,1.70938,1.70953,1.00,1.75
2016.01.08 16:59:29.239,1.70933,1.70952,1.12,1.12
2016.01.08 16:59:29.342,1.70935,1.70953,1.00,1.12
2016.01.08 16:59:29.393,1.70935,1.70953,1.00,1.12
2016.01.08 16:59:29.444,1.70938,1.70953,1.00,1.37
2016.01.08 16:59:29.750,1.70948,1.70965,1.00,1.12
2016.01.08 16:59:30.286,1.70949,1.70966,1.00,1.12
2016.01.08 16:59:30.668,1.70944,1.70964,2.25,1.12
2016.01.08 16:59:30.721,1.70948,1.70964,1.00,1.20
2016.01.08 16:59:30.772,1.70949,1.70965,1.00,1.75
2016.01.08 16:59:30.925,1.70949,1.70966,1.00,1.37
2016.01.08 16:59:30.977,1.70951,1.70966,1.00,1.37
2016.01.08 16:59:31.079,1.70949,1.70966,1.00,1.37
2016.01.08 16:59:31.715,1.70949,1.70966,1.00,1.12
2016.01.08 16:59:31.971,1.70949,1.70966,1.00,1.12
2016.01.08 16:59:32.073,1.70949,1.70964,1.00,1.00
2016.01.08 16:59:32.379,1.70946,1.70962,1.00,1.00
2016.01.08 16:59:32.729,1.70943,1.70964,1.50,1.12
2016.01.08 16:59:32.935,1.70945,1.70965,1.00,3.45
2016.01.08 16:59:33.090,1.70944,1.70962,1.00,1.00
2016.01.08 16:59:33.446,1.70944,1.70964,1.37,1.12
2016.01.08 16:59:33.948,1.70944,1.70961,1.00,1.12
2016.01.08 16:59:34.050,1.70941,1.70961,1.87,1.12
2016.01.08 16:59:34.152,1.70941,1.70961,1.00,2.62
2016.01.08 16:59:35.188,1.7094,1.70958,2.25,1.00
2016.01.08 16:59:35.802,1.70942,1.70958,1.00,1.00
2016.01.08 16:59:36.530,1.70943,1.70962,1.00,1.75
2016.01.08 16:59:37.213,1.70945,1.70964,1.00,3.00
2016.01.08 16:59:37.316,1.70945,1.70963,1.50,1.00
2016.01.08 16:59:37.368,1.70947,1.70963,1.00,1.00
2016.01.08 16:59:38.213,1.70948,1.70965,1.00,1.12
2016.01.08 16:59:38.764,1.70948,1.70966,1.57,1.37
2016.01.08 16:59:38.865,1.70948,1.70966,1.57,1.00
2016.01.08 16:59:39.462,1.70948,1.70966,1.00,1.00
2016.01.08 16:59:40.454,1.7095,1.70966,1.00,1.00
2016.01.08 16:59:42.285,1.7095,1.70965,1.50,1.12
2016.01.08 16:59:42.622,1.70948,1.70963,1.00,1.12
2016.01.08 16:59:43.156,1.70949,1.70965,1.00,1.12
2016.01.08 16:59:43.824,1.70957,1.70967,1.00,2.55
2016.01.08 16:59:43.876,1.70957,1.70975,1.00,1.87
2016.01.08 16:59:44.030,1.70957,1.70976,1.50,1.50
2016.01.08 16:59:44.234,1.70959,1.70975,1.00,1.37
2016.01.08 16:59:44.287,1.70957,1.70975,1.00,1.37
2016.01.08 16:59:44.440,1.70956,1.70976,1.10,3.00
2016.01.08 16:59:44.542,1.70956,1.70976,1.20,1.75
2016.01.08 16:59:45.071,1.70956,1.70973,1.10,1.37
2016.01.08 16:59:45.601,1.70955,1.70973,1.00,1.37
2016.01.08 16:59:45.908,1.7095,1.70966,1.10,1.12
2016.01.08 16:59:46.010,1.70947,1.70965,1.00,1.87
2016.01.08 16:59:46.061,1.70945,1.70965,1.57,2.62
2016.01.08 16:59:46.113,1.70945,1.70965,1.57,2.62
2016.01.08 16:59:46.378,1.70946,1.70965,1.00,1.87
2016.01.08 16:59:46.481,1.70948,1.70968,1.00,1.37
2016.01.08 16:59:46.532,1.7095,1.70968,1.12,1.37
2016.01.08 16:59:46.737,1.7095,1.7097,1.37,1.50
2016.01.08 16:59:47.043,1.7095,1.70968,1.37,1.37
2016.01.08 16:59:47.645,1.7095,1.70967,1.37,1.75
2016.01.08 16:59:47.697,1.7095,1.70964,1.00,1.75
2016.01.08 16:59:47.952,1.70944,1.7096,1.37,1.00
2016.01.08 16:59:48.956,1.70945,1.70963,1.37,2.25
2016.01.08 16:59:49.422,1.70948,1.70962,1.00,1.00
2016.01.08 16:59:49.526,1.70948,1.70967,1.12,1.12
2016.01.08 16:59:50.158,1.70941,1.70951,1.37,1.12
2016.01.08 16:59:50.367,1.70932,1.70945,1.50,1.75
2016.01.08 16:59:50.419,1.70932,1.70945,1.50,1.37
2016.01.08 16:59:50.470,1.70932,1.70949,1.00,1.00
2016.01.08 16:59:51.448,1.70932,1.7095,2.25,1.00
2016.01.08 16:59:52.134,1.70932,1.70947,2.25,1.00
2016.01.08 16:59:52.547,1.70932,1.7095,2.25,1.00
2016.01.08 16:59:52.649,1.70934,1.70952,1.37,1.00
2016.01.08 16:59:52.955,1.70934,1.70951,1.37,1.37
2016.01.08 16:59:53.261,1.70932,1.70949,1.50,1.50
2016.01.08 16:59:53.651,1.70932,1.7095,2.25,1.12
2016.01.08 16:59:54.371,1.70932,1.70951,2.25,1.12
2016.01.08 16:59:54.627,1.70933,1.7095,1.50,1.00
2016.01.08 16:59:55.131,1.70935,1.70952,1.00,1.87
2016.01.08 16:59:55.452,1.70939,1.70955,1.12,1.12
2016.01.08 16:59:55.706,1.70939,1.70957,1.50,1.00
2016.01.08 16:59:56.402,1.70939,1.70958,2.62,1.87
2016.01.08 16:59:56.787,1.70945,1.70959,1.12,1.37
2016.01.08 16:59:56.940,1.7095,1.70965,1.00,1.12
2016.01.08 16:59:57.042,1.70952,1.70967,1.00,2.25
2016.01.08 16:59:57.791,1.70955,1.70968,1.00,1.37
2016.01.08 16:59:57.944,1.70957,1.7097,1.00,1.12
2016.01.08 16:59:58.097,1.70959,1.7097,1.00,1.12
2016.01.08 16:59:58.302,1.70962,1.70975,1.00,1.00
2016.01.08 16:59:58.974,1.70962,1.70977,2.32,1.37
2016.01.08 16:59:59.034,1.70965,1.7098,1.37,1.50
2016.01.08 16:59:59.621,1.70965,1.7098,1.12,1.00
2016.01.08 16:59:59.672,1.70967,1.70982,1.12,3.00
