2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:00:00.583,1.68818,1.68835,1.50,1.00
2016.01.25 10:00:00.634,1.68818,1.68835,1.87,1.00
2016.01.25 10:00:01.016,1.68819,1.68834,1.57,1.00
2016.01.25 10:00:01.324,1.68819,1.68831,1.00,1.00
2016.01.25 10:00:02.175,1.68818,1.68831,1.50,1.00
2016.01.25 10:00:02.990,1.68818,1.68834,1.50,1.00
2016.01.25 10:00:03.041,1.68818,1.68836,2.06,1.50
2016.01.25 10:00:03.347,1.68822,1.68839,1.75,1.12
2016.01.25 10:00:03.549,1.68826,1.68839,1.00,1.00
2016.01.25 10:00:03.600,1.68826,1.68842,1.00,1.61
2016.01.25 10:00:03.652,1.68826,1.68842,1.37,1.48
2016.01.25 10:00:03.907,1.6883,1.68846,1.37,1.00
2016.01.25 10:00:03.959,1.6883,1.68846,1.37,1.00
2016.01.25 10:00:04.467,1.6883,1.68847,3.00,1.00
2016.01.25 10:00:06.019,1.68833,1.68847,1.37,1.16
2016.01.25 10:00:06.532,1.68831,1.68849,1.37,1.37
2016.01.25 10:00:06.583,1.68832,1.68851,3.00,1.44
2016.01.25 10:00:06.635,1.68836,1.68851,1.37,1.44
2016.01.25 10:00:06.686,1.68837,1.68853,1.37,1.00
2016.01.25 10:00:06.737,1.68838,1.68854,1.37,1.16
2016.01.25 10:00:06.789,1.68842,1.68857,1.37,1.50
2016.01.25 10:00:06.840,1.68842,1.68857,1.37,1.50
2016.01.25 10:00:07.341,1.68841,1.68857,1.87,1.12
2016.01.25 10:00:07.443,1.68841,1.68855,1.37,1.37
2016.01.25 10:00:07.984,1.68841,1.68855,1.37,1.12
2016.01.25 10:00:08.559,1.68841,1.68855,1.37,1.16
2016.01.25 10:00:08.881,1.68841,1.68857,3.00,1.00
2016.01.25 10:00:09.187,1.68842,1.68857,1.50,1.00
2016.01.25 10:00:10.255,1.68846,1.6886,1.37,1.00
2016.01.25 10:00:10.358,1.68846,1.68861,1.94,1.00
2016.01.25 10:00:10.664,1.68848,1.68861,2.44,1.00
2016.01.25 10:00:12.659,1.68848,1.68864,1.31,1.00
2016.01.25 10:00:12.710,1.6885,1.68867,4.12,1.20
2016.01.25 10:00:12.762,1.68851,1.68867,1.69,1.00
2016.01.25 10:00:12.814,1.68857,1.6887,1.12,1.12
2016.01.25 10:00:12.865,1.68857,1.68872,1.37,2.25
2016.01.25 10:00:12.917,1.68857,1.68874,1.50,1.00
2016.01.25 10:00:12.968,1.68857,1.68874,1.50,1.00
2016.01.25 10:00:13.593,1.68859,1.68875,1.39,1.00
2016.01.25 10:00:14.102,1.68861,1.68876,1.39,1.00
2016.01.25 10:00:14.604,1.68859,1.68875,1.64,1.00
2016.01.25 10:00:14.910,1.68854,1.68867,1.37,1.00
2016.01.25 10:00:15.064,1.68851,1.68867,1.50,1.00
2016.01.25 10:00:15.460,1.68855,1.6887,2.70,1.00
2016.01.25 10:00:15.766,1.68857,1.68872,1.37,1.12
2016.01.25 10:00:16.072,1.6886,1.68874,1.37,1.00
2016.01.25 10:00:16.682,1.6886,1.68875,3.45,1.00
2016.01.25 10:00:16.995,1.68859,1.68866,1.50,1.00
2016.01.25 10:00:17.047,1.68859,1.68866,1.12,1.00
2016.01.25 10:00:17.098,1.68854,1.68863,1.00,1.37
2016.01.25 10:00:17.746,1.68854,1.68863,1.00,1.00
2016.01.25 10:00:17.798,1.68854,1.68865,1.00,1.00
2016.01.25 10:00:17.901,1.68854,1.68867,1.00,1.00
2016.01.25 10:00:17.952,1.68854,1.68867,1.37,1.00
2016.01.25 10:00:18.004,1.68856,1.68869,2.70,1.12
2016.01.25 10:00:18.056,1.68856,1.68869,2.70,1.00
2016.01.25 10:00:18.261,1.68857,1.68873,1.75,1.00
2016.01.25 10:00:18.312,1.68861,1.68873,1.87,1.00
2016.01.25 10:00:18.415,1.6886,1.68872,3.07,1.00
2016.01.25 10:00:18.517,1.68858,1.68869,1.75,1.00
2016.01.25 10:00:18.860,1.68856,1.68867,1.87,1.00
2016.01.25 10:00:19.115,1.6885,1.68863,1.75,1.00
2016.01.25 10:00:19.217,1.68848,1.68863,1.12,1.00
2016.01.25 10:00:19.268,1.68848,1.68861,1.12,1.00
2016.01.25 10:00:19.471,1.68846,1.68861,1.12,1.00
2016.01.25 10:00:19.574,1.68845,1.68859,1.37,1.00
2016.01.25 10:00:19.915,1.68842,1.68855,1.12,1.00
2016.01.25 10:00:19.966,1.68841,1.68855,1.12,1.00
2016.01.25 10:00:20.949,1.6884,1.68855,3.45,1.00
2016.01.25 10:00:21.812,1.6884,1.68856,1.12,1.00
2016.01.25 10:00:22.110,1.68841,1.68858,1.50,1.00
2016.01.25 10:00:22.212,1.68842,1.68859,2.70,1.00
2016.01.25 10:00:22.721,1.68843,1.68859,1.87,1.00
2016.01.25 10:00:23.166,1.68844,1.68862,1.12,1.00
2016.01.25 10:00:23.674,1.68845,1.68862,1.00,1.00
2016.01.25 10:00:24.176,1.68846,1.68862,1.00,1.00
2016.01.25 10:00:25.408,1.68846,1.68864,2.06,1.69
2016.01.25 10:00:26.272,1.68846,1.68863,1.50,1.00
2016.01.25 10:00:26.324,1.6885,1.68865,1.00,1.56
2016.01.25 10:00:26.477,1.68847,1.68864,1.00,3.00
2016.01.25 10:00:27.013,1.68846,1.68861,1.00,1.69
2016.01.25 10:00:28.109,1.68846,1.68859,1.00,1.00
2016.01.25 10:00:28.363,1.68844,1.68859,1.50,1.00
2016.01.25 10:00:28.872,1.68844,1.68857,1.00,1.00
2016.01.25 10:00:29.279,1.68844,1.68857,1.00,1.87
2016.01.25 10:00:29.609,1.68844,1.68857,1.00,1.00
2016.01.25 10:00:30.245,1.68845,1.68857,1.00,1.00
2016.01.25 10:00:30.296,1.68847,1.68858,1.00,1.58
2016.01.25 10:00:30.589,1.68847,1.6886,1.50,1.00
2016.01.25 10:00:30.641,1.68849,1.68861,1.00,1.12
2016.01.25 10:00:30.947,1.68852,1.68861,1.87,1.00
2016.01.25 10:00:31.404,1.68853,1.68861,1.00,1.00
2016.01.25 10:00:31.773,1.68853,1.68865,1.00,1.00
2016.01.25 10:00:31.825,1.68853,1.68867,1.00,1.00
2016.01.25 10:00:33.348,1.68853,1.68869,1.00,1.58
2016.01.25 10:00:33.450,1.68856,1.68869,1.00,1.58
2016.01.25 10:00:33.755,1.68858,1.68872,1.00,1.00
2016.01.25 10:00:34.299,1.68858,1.68872,1.00,1.58
2016.01.25 10:00:34.655,1.68866,1.68874,1.00,3.27
2016.01.25 10:00:34.706,1.68865,1.68875,1.12,1.00
2016.01.25 10:00:34.758,1.68868,1.68878,1.00,1.00
2016.01.25 10:00:35.206,1.6887,1.68878,1.12,1.00
2016.01.25 10:00:35.511,1.68877,1.68882,1.37,1.00
2016.01.25 10:00:36.020,1.68871,1.68879,1.12,1.00
2016.01.25 10:00:36.305,1.68867,1.6888,1.37,1.02
2016.01.25 10:00:36.814,1.68866,1.68879,1.37,1.00
2016.01.25 10:00:37.365,1.68866,1.68879,1.37,1.52
2016.01.25 10:00:37.874,1.68864,1.68878,1.37,1.52
2016.01.25 10:00:38.515,1.6886,1.68872,1.87,1.02
2016.01.25 10:00:38.567,1.68857,1.68871,1.00,1.00
2016.01.25 10:00:39.079,1.68853,1.68871,2.06,1.77
2016.01.25 10:00:39.539,1.68857,1.68874,1.00,2.33
2016.01.25 10:00:40.048,1.68857,1.68872,1.50,1.00
2016.01.25 10:00:40.303,1.68859,1.68874,1.00,1.12
2016.01.25 10:00:40.907,1.68859,1.68873,1.00,1.00
2016.01.25 10:00:41.060,1.68856,1.68873,1.00,1.00
2016.01.25 10:00:41.111,1.68856,1.68869,1.00,1.00
2016.01.25 10:00:41.264,1.68849,1.68864,1.12,1.12
2016.01.25 10:00:41.315,1.68847,1.68861,1.54,1.00
2016.01.25 10:00:41.726,1.68843,1.68852,1.16,1.00
2016.01.25 10:00:41.784,1.68835,1.68846,2.85,1.00
2016.01.25 10:00:41.836,1.6883,1.68847,1.00,1.81
2016.01.25 10:00:41.938,1.68828,1.68847,1.50,1.81
2016.01.25 10:00:42.803,1.68828,1.68847,2.25,1.87
2016.01.25 10:00:43.260,1.68834,1.68847,1.00,1.12
2016.01.25 10:00:44.249,1.68832,1.68846,1.00,1.00
2016.01.25 10:00:44.352,1.68832,1.68846,1.00,3.00
2016.01.25 10:00:45.220,1.6883,1.68844,1.00,1.00
2016.01.25 10:00:45.414,1.68832,1.68844,1.00,1.00
2016.01.25 10:00:45.877,1.68832,1.68847,1.00,1.12
2016.01.25 10:00:45.928,1.68834,1.68848,1.00,1.37
2016.01.25 10:00:46.437,1.68835,1.6885,1.00,1.12
2016.01.25 10:00:46.940,1.68835,1.68849,1.00,1.87
2016.01.25 10:00:47.600,1.68835,1.68851,1.00,3.37
2016.01.25 10:00:48.153,1.68835,1.68851,1.00,2.62
2016.01.25 10:00:48.205,1.68837,1.68851,1.00,2.62
2016.01.25 10:00:48.510,1.68841,1.68853,1.00,2.06
2016.01.25 10:00:48.612,1.68841,1.68855,1.00,1.50
2016.01.25 10:00:49.220,1.68843,1.68855,1.00,1.12
2016.01.25 10:00:49.527,1.68838,1.68855,1.12,1.87
2016.01.25 10:00:49.629,1.68838,1.68851,1.12,1.62
2016.01.25 10:00:49.732,1.68838,1.68853,1.12,1.12
2016.01.25 10:00:49.989,1.68838,1.68851,1.00,3.00
2016.01.25 10:00:50.505,1.68835,1.68849,1.00,3.00
2016.01.25 10:00:50.658,1.68833,1.68849,1.00,3.00
2016.01.25 10:00:51.065,1.6883,1.68845,1.00,1.12
2016.01.25 10:00:51.690,1.68832,1.68845,1.00,1.50
2016.01.25 10:00:51.844,1.68832,1.68848,1.00,3.37
2016.01.25 10:00:52.475,1.68832,1.68847,1.00,1.12
2016.01.25 10:00:53.597,1.68832,1.68849,1.00,4.87
2016.01.25 10:00:54.347,1.68832,1.68847,1.00,1.15
2016.01.25 10:00:54.684,1.68832,1.68847,1.00,1.30
2016.01.25 10:00:55.344,1.68832,1.68846,1.00,2.74
2016.01.25 10:00:55.496,1.6883,1.68846,1.00,3.12
2016.01.25 10:00:56.337,1.6883,1.68846,1.00,1.74
2016.01.25 10:00:56.846,1.6883,1.68846,1.00,1.68
2016.01.25 10:00:57.469,1.6883,1.68847,2.06,1.37
2016.01.25 10:00:57.775,1.68835,1.68848,1.00,1.37
2016.01.25 10:00:57.826,1.68833,1.68848,1.00,1.80
2016.01.25 10:00:58.081,1.68836,1.68847,1.00,1.15
2016.01.25 10:00:58.184,1.68833,1.68851,1.94,1.75
2016.01.25 10:00:58.236,1.68832,1.68849,1.87,1.80
2016.01.25 10:00:58.488,1.6883,1.68846,1.37,1.30
2016.01.25 10:00:58.643,1.68831,1.68847,1.37,1.05
2016.01.25 10:00:58.796,1.68831,1.68846,1.37,1.50
2016.01.25 10:01:00.169,1.68833,1.68846,1.12,1.12
2016.01.25 10:01:00.321,1.68834,1.6885,1.00,1.80
2016.01.25 10:01:00.689,1.68834,1.6885,1.00,1.50
2016.01.25 10:01:00.844,1.68837,1.6885,1.00,1.50
2016.01.25 10:01:00.946,1.68837,1.68852,1.56,1.00
2016.01.25 10:01:01.353,1.68837,1.68854,3.75,2.62
2016.01.25 10:01:01.882,1.68837,1.68853,1.00,1.00
2016.01.25 10:01:01.934,1.6884,1.68854,1.00,1.00
2016.01.25 10:01:02.393,1.68843,1.68854,1.00,1.00
2016.01.25 10:01:02.911,1.68848,1.68858,1.00,3.75
2016.01.25 10:01:03.128,1.68851,1.68864,1.00,3.75
2016.01.25 10:01:03.179,1.68851,1.68864,1.00,1.31
2016.01.25 10:01:03.332,1.68855,1.68865,1.00,3.37
2016.01.25 10:01:03.537,1.68859,1.6887,1.00,1.00
2016.01.25 10:01:03.640,1.68863,1.68873,1.00,1.12
2016.01.25 10:01:03.979,1.68865,1.68879,1.00,1.50
2016.01.25 10:01:04.540,1.68867,1.6888,1.00,1.37
2016.01.25 10:01:05.202,1.68867,1.68881,1.00,1.50
2016.01.25 10:01:05.421,1.68869,1.68883,1.00,1.64
2016.01.25 10:01:05.472,1.68869,1.68884,1.00,1.37
2016.01.25 10:01:06.032,1.68872,1.68887,1.00,2.25
2016.01.25 10:01:06.083,1.68873,1.68887,1.00,2.25
2016.01.25 10:01:06.294,1.68873,1.68887,1.00,1.12
2016.01.25 10:01:06.451,1.68872,1.68886,1.00,1.76
2016.01.25 10:01:06.667,1.6887,1.68883,1.00,1.12
2016.01.25 10:01:07.175,1.68869,1.68883,1.00,1.37
2016.01.25 10:01:07.697,1.68868,1.68882,1.00,1.12
2016.01.25 10:01:07.799,1.68865,1.68882,1.00,1.39
2016.01.25 10:01:07.952,1.68865,1.68881,1.00,1.01
2016.01.25 10:01:09.433,1.68867,1.68882,1.00,1.39
2016.01.25 10:01:09.485,1.68867,1.6888,1.00,1.00
2016.01.25 10:01:11.615,1.68867,1.68884,1.00,1.75
2016.01.25 10:01:12.260,1.6887,1.68884,1.00,1.75
2016.01.25 10:01:12.464,1.6887,1.68886,1.00,2.44
2016.01.25 10:01:13.683,1.6887,1.68886,1.00,2.06
2016.01.25 10:01:14.108,1.68866,1.68881,1.00,1.56
2016.01.25 10:01:14.874,1.6887,1.68881,1.00,1.69
2016.01.25 10:01:14.976,1.6887,1.68885,1.31,1.47
2016.01.25 10:01:15.147,1.6887,1.68885,1.31,1.20
2016.01.25 10:01:15.708,1.6887,1.68886,1.00,2.44
2016.01.25 10:01:16.014,1.68877,1.6889,1.00,1.75
2016.01.25 10:01:16.065,1.68877,1.6889,1.00,1.37
2016.01.25 10:01:16.326,1.68879,1.68892,1.00,1.00
2016.01.25 10:01:16.377,1.68879,1.68894,1.12,1.50
2016.01.25 10:01:16.480,1.68881,1.68895,1.00,1.37
2016.01.25 10:01:16.989,1.68879,1.68896,1.00,2.44
2016.01.25 10:01:17.919,1.68878,1.68894,1.00,1.12
2016.01.25 10:01:18.574,1.68879,1.68894,1.00,1.25
2016.01.25 10:01:21.384,1.68879,1.68895,1.00,1.75
2016.01.25 10:01:21.793,1.68878,1.68891,1.00,1.37
2016.01.25 10:01:22.098,1.68876,1.68889,1.00,1.00
2016.01.25 10:01:23.759,1.68875,1.68889,1.00,1.00
2016.01.25 10:01:24.065,1.68872,1.68891,1.62,2.00
2016.01.25 10:01:24.492,1.6887,1.68889,3.00,3.37
2016.01.25 10:01:24.543,1.6887,1.68889,1.87,3.37
2016.01.25 10:01:25.052,1.6887,1.68886,1.00,1.00
2016.01.25 10:01:26.322,1.68867,1.68886,4.50,1.00
2016.01.25 10:01:26.374,1.68867,1.68886,1.00,1.31
2016.01.25 10:01:26.425,1.68867,1.68886,1.00,1.62
2016.01.25 10:01:26.733,1.68875,1.68888,1.00,1.37
2016.01.25 10:01:26.835,1.68875,1.68889,1.00,1.12
2016.01.25 10:01:27.354,1.68875,1.6889,1.00,1.00
2016.01.25 10:01:32.369,1.68876,1.68891,1.00,1.12
2016.01.25 10:01:32.472,1.68879,1.68895,1.37,2.06
2016.01.25 10:01:32.730,1.68885,1.689,1.00,1.00
2016.01.25 10:01:32.984,1.68885,1.68902,1.00,1.00
2016.01.25 10:01:33.391,1.68887,1.68902,1.00,1.37
2016.01.25 10:01:34.005,1.6889,1.68903,1.00,1.75
2016.01.25 10:01:34.108,1.6889,1.68906,1.37,1.50
2016.01.25 10:01:34.262,1.68888,1.68904,1.50,1.00
2016.01.25 10:01:34.365,1.68889,1.68904,1.37,1.69
2016.01.25 10:01:34.518,1.68889,1.68905,1.37,1.25
2016.01.25 10:01:35.053,1.68889,1.68905,1.37,1.12
2016.01.25 10:01:36.952,1.68886,1.68902,1.37,1.25
2016.01.25 10:01:37.154,1.68886,1.68902,1.12,1.25
2016.01.25 10:01:37.883,1.68886,1.68901,1.12,1.00
2016.01.25 10:01:37.985,1.68884,1.68899,1.00,1.12
2016.01.25 10:01:38.087,1.68881,1.68895,1.00,1.25
2016.01.25 10:01:38.270,1.68879,1.68895,1.00,1.31
2016.01.25 10:01:38.322,1.68876,1.68893,1.00,3.75
2016.01.25 10:01:38.627,1.68872,1.68889,1.37,3.00
2016.01.25 10:01:39.596,1.68872,1.6889,1.37,4.50
2016.01.25 10:01:39.647,1.68872,1.68888,2.62,1.25
2016.01.25 10:01:39.952,1.68872,1.68888,2.62,3.75
2016.01.25 10:01:40.105,1.68872,1.68888,2.62,1.62
2016.01.25 10:01:40.361,1.68872,1.68888,2.62,3.75
2016.01.25 10:01:40.566,1.68875,1.6889,1.37,4.12
2016.01.25 10:01:40.769,1.68875,1.6889,1.37,1.69
2016.01.25 10:01:40.971,1.68875,1.6889,1.00,1.62
2016.01.25 10:01:41.481,1.68873,1.68889,1.37,4.50
2016.01.25 10:01:41.939,1.6887,1.68883,3.00,1.00
2016.01.25 10:01:41.990,1.68869,1.68883,1.00,3.75
2016.01.25 10:01:42.092,1.68869,1.68881,1.00,4.12
2016.01.25 10:01:42.463,1.68869,1.68882,1.00,4.87
2016.01.25 10:01:42.977,1.68867,1.68882,1.37,3.75
2016.01.25 10:01:43.282,1.68866,1.68881,1.00,1.31
2016.01.25 10:01:44.312,1.68868,1.6888,1.00,1.31
2016.01.25 10:01:44.464,1.6887,1.68883,1.00,1.62
2016.01.25 10:01:44.617,1.68868,1.68883,1.12,3.37
2016.01.25 10:01:44.771,1.68866,1.68883,1.50,1.25
2016.01.25 10:01:44.873,1.68866,1.68882,1.50,1.56
2016.01.25 10:01:44.924,1.68866,1.68882,1.12,1.56
2016.01.25 10:01:45.178,1.68869,1.6888,1.00,3.37
2016.01.25 10:01:45.280,1.68869,1.68882,1.00,1.69
2016.01.25 10:01:45.536,1.68869,1.68885,1.00,1.56
2016.01.25 10:01:46.044,1.68869,1.68886,1.00,2.06
2016.01.25 10:01:47.299,1.68869,1.68886,1.46,3.75
2016.01.25 10:01:48.156,1.68873,1.68886,1.00,1.31
2016.01.25 10:01:48.410,1.6887,1.68886,1.00,3.37
2016.01.25 10:01:48.716,1.68868,1.68884,1.00,3.00
2016.01.25 10:01:48.868,1.68866,1.68883,1.00,1.69
2016.01.25 10:01:49.065,1.68866,1.68877,1.00,3.75
2016.01.25 10:01:49.116,1.68862,1.68877,1.00,3.75
2016.01.25 10:01:49.474,1.68866,1.68878,1.00,1.31
2016.01.25 10:01:49.576,1.68867,1.6888,1.00,1.12
2016.01.25 10:01:49.678,1.68866,1.68883,1.50,1.69
2016.01.25 10:01:50.547,1.68866,1.68883,1.34,1.12
2016.01.25 10:01:51.056,1.68868,1.68884,1.00,1.87
2016.01.25 10:01:51.749,1.6887,1.68884,1.00,1.37
2016.01.25 10:01:52.055,1.6887,1.68889,1.65,2.25
2016.01.25 10:01:54.127,1.68873,1.6889,1.00,4.69
2016.01.25 10:01:54.372,1.68873,1.6889,1.09,2.25
2016.01.25 10:01:57.288,1.68875,1.6889,1.00,1.75
2016.01.25 10:01:57.589,1.68876,1.68892,1.87,1.00
2016.01.25 10:01:57.641,1.68878,1.68892,1.87,1.00
2016.01.25 10:01:58.497,1.68877,1.68892,1.31,1.50
2016.01.25 10:01:58.852,1.68875,1.68892,1.87,2.25
2016.01.25 10:01:59.260,1.68877,1.68893,1.87,1.87
2016.01.25 10:01:59.515,1.68884,1.68898,1.87,2.25
2016.01.25 10:01:59.617,1.68884,1.68898,1.87,1.87
2016.01.25 10:01:59.720,1.68887,1.689,1.87,1.87
2016.01.25 10:02:00.083,1.68891,1.68901,1.87,1.75
2016.01.25 10:02:00.135,1.68893,1.68903,1.87,1.12
2016.01.25 10:02:00.288,1.68894,1.68908,1.72,2.62
2016.01.25 10:02:00.391,1.68888,1.68904,1.34,1.75
2016.01.25 10:02:00.595,1.68886,1.68902,1.34,1.75
2016.01.25 10:02:01.208,1.68886,1.689,1.34,1.75
2016.01.25 10:02:01.717,1.68885,1.68899,1.34,1.75
2016.01.25 10:02:02.238,1.68885,1.68901,1.66,1.75
2016.01.25 10:02:02.341,1.68886,1.68901,1.34,1.75
2016.01.25 10:02:02.851,1.68886,1.68901,1.34,1.75
2016.01.25 10:02:03.220,1.68889,1.689,1.66,1.50
2016.01.25 10:02:03.322,1.6889,1.68902,1.66,1.12
2016.01.25 10:02:03.679,1.68889,1.68903,1.34,1.00
2016.01.25 10:02:03.781,1.6889,1.68902,1.66,1.00
2016.01.25 10:02:04.500,1.68884,1.689,1.00,1.37
2016.01.25 10:02:04.553,1.68884,1.68898,1.00,1.37
2016.01.25 10:02:05.061,1.68883,1.68896,1.00,1.00
2016.01.25 10:02:06.133,1.68883,1.68895,1.00,1.00
2016.01.25 10:02:06.954,1.68883,1.68895,1.00,2.62
2016.01.25 10:02:07.564,1.68883,1.68895,1.00,1.87
2016.01.25 10:02:08.212,1.68883,1.68895,1.00,1.87
2016.01.25 10:02:08.416,1.68879,1.68894,2.09,1.12
2016.01.25 10:02:08.570,1.68879,1.68892,1.00,1.00
2016.01.25 10:02:08.875,1.68881,1.68894,1.00,1.12
2016.01.25 10:02:09.535,1.68881,1.68895,1.00,1.87
2016.01.25 10:02:10.506,1.68879,1.68894,1.81,2.25
2016.01.25 10:02:10.963,1.6888,1.68892,1.00,1.50
2016.01.25 10:02:11.167,1.6888,1.68892,1.00,1.12
2016.01.25 10:02:11.855,1.6888,1.68892,1.31,1.75
2016.01.25 10:02:12.553,1.6888,1.68892,1.31,1.12
2016.01.25 10:02:13.062,1.68877,1.68892,1.00,1.12
2016.01.25 10:02:13.302,1.68877,1.68892,1.00,2.06
2016.01.25 10:02:13.607,1.68877,1.68887,1.00,1.00
2016.01.25 10:02:14.790,1.68879,1.68887,1.40,1.00
2016.01.25 10:02:14.842,1.6888,1.6889,1.00,1.00
2016.01.25 10:02:15.372,1.6888,1.68891,1.00,1.00
2016.01.25 10:02:16.863,1.68879,1.68891,1.12,1.00
2016.01.25 10:02:18.007,1.68877,1.68891,1.78,1.50
2016.01.25 10:02:18.381,1.68882,1.68893,1.37,1.12
2016.01.25 10:02:18.483,1.6888,1.68892,1.78,1.00
2016.01.25 10:02:18.585,1.68874,1.68891,1.75,1.00
2016.01.25 10:02:18.688,1.68874,1.68889,1.00,1.00
2016.01.25 10:02:19.330,1.68874,1.6889,3.28,1.00
2016.01.25 10:02:19.486,1.68875,1.68892,1.40,1.00
2016.01.25 10:02:20.084,1.68874,1.68893,2.54,1.31
2016.01.25 10:02:20.135,1.68874,1.6889,1.41,1.00
2016.01.25 10:02:20.442,1.68872,1.68888,1.41,1.00
2016.01.25 10:02:20.595,1.68871,1.68887,2.16,1.12
2016.01.25 10:02:21.235,1.68871,1.68887,1.79,1.12
2016.01.25 10:02:21.897,1.6887,1.68887,2.91,1.50
2016.01.25 10:02:24.707,1.6887,1.68888,2.16,1.00
2016.01.25 10:02:25.013,1.68872,1.68888,1.04,1.00
2016.01.25 10:02:25.546,1.68872,1.68888,1.04,1.00
2016.01.25 10:02:26.062,1.68871,1.68888,1.04,1.37
2016.01.25 10:02:26.367,1.68866,1.68883,2.16,1.50
2016.01.25 10:02:26.418,1.68866,1.68883,1.12,1.87
2016.01.25 10:02:26.953,1.68864,1.68881,1.04,1.12
2016.01.25 10:02:27.718,1.68864,1.68882,1.79,1.50
2016.01.25 10:02:28.229,1.68867,1.68884,1.04,1.69
2016.01.25 10:02:28.280,1.68867,1.68885,1.41,2.81
2016.01.25 10:02:28.484,1.68871,1.68886,1.00,1.62
2016.01.25 10:02:28.587,1.68871,1.68888,1.79,1.87
2016.01.25 10:02:29.096,1.68871,1.68888,1.50,1.31
2016.01.25 10:02:29.382,1.68872,1.68891,1.04,2.62
2016.01.25 10:02:29.485,1.68873,1.68891,1.66,1.87
2016.01.25 10:02:30.046,1.68873,1.68891,1.99,1.12
2016.01.25 10:02:30.200,1.68875,1.68893,1.00,3.94
2016.01.25 10:02:30.505,1.68874,1.68892,2.25,1.25
2016.01.25 10:02:30.608,1.68874,1.68891,1.99,1.69
2016.01.25 10:02:31.126,1.68874,1.68891,2.36,1.37
2016.01.25 10:02:32.445,1.68873,1.68892,1.61,4.12
2016.01.25 10:02:32.952,1.68872,1.6889,2.74,1.25
2016.01.25 10:02:33.461,1.68872,1.68891,1.37,1.62
2016.01.25 10:02:33.867,1.68875,1.68891,1.00,1.31
2016.01.25 10:02:34.477,1.68873,1.68891,1.12,2.06
2016.01.25 10:02:34.996,1.68874,1.68891,1.12,1.31
2016.01.25 10:02:35.282,1.68874,1.68889,1.12,1.25
2016.01.25 10:02:35.790,1.68872,1.6889,1.37,5.62
2016.01.25 10:02:35.842,1.68872,1.68889,1.12,1.56
2016.01.25 10:02:36.248,1.68871,1.68888,1.00,2.00
2016.01.25 10:02:37.221,1.68869,1.68884,1.50,1.25
2016.01.25 10:02:37.374,1.68869,1.68886,1.00,1.62
2016.01.25 10:02:37.528,1.68867,1.68885,1.10,1.00
2016.01.25 10:02:38.040,1.68868,1.68885,1.50,1.31
2016.01.25 10:02:38.684,1.68868,1.68887,1.50,3.75
2016.01.25 10:02:38.736,1.68872,1.68887,1.50,1.12
2016.01.25 10:02:39.638,1.68872,1.68888,1.50,1.00
2016.01.25 10:02:40.155,1.68873,1.68888,2.08,1.00
2016.01.25 10:02:40.555,1.68872,1.68886,2.08,1.00
2016.01.25 10:02:40.810,1.68869,1.68886,2.46,1.31
2016.01.25 10:02:41.960,1.68868,1.68886,3.21,1.31
2016.01.25 10:02:42.621,1.68867,1.68886,5.08,1.31
2016.01.25 10:02:44.062,1.68869,1.68886,2.83,1.00
2016.01.25 10:02:44.316,1.68871,1.68889,1.75,4.12
2016.01.25 10:02:44.695,1.68873,1.68889,1.10,1.00
2016.01.25 10:02:46.580,1.68874,1.68891,1.00,4.87
2016.01.25 10:02:46.631,1.68874,1.68891,1.85,4.50
2016.01.25 10:02:46.682,1.68875,1.68892,3.66,1.37
2016.01.25 10:02:47.194,1.68876,1.68891,1.37,1.00
