2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:02:47.347,1.68875,1.6889,1.57,1.37
2016.01.25 10:02:47.449,1.68873,1.68889,3.28,1.12
2016.01.25 10:02:48.047,1.68873,1.68889,3.28,1.37
2016.01.25 10:02:48.836,1.68873,1.68889,2.91,1.12
2016.01.25 10:02:49.039,1.68873,1.68889,3.28,1.12
2016.01.25 10:02:49.586,1.68873,1.6889,5.16,1.69
2016.01.25 10:02:50.093,1.68873,1.68891,4.05,2.44
2016.01.25 10:02:50.601,1.68873,1.68891,2.17,2.44
2016.01.25 10:02:51.157,1.68873,1.6889,3.30,1.37
2016.01.25 10:02:54.047,1.68874,1.68889,1.37,1.25
2016.01.25 10:02:54.353,1.68877,1.68894,4.23,1.87
2016.01.25 10:02:55.646,1.68877,1.68894,2.55,1.12
2016.01.25 10:02:56.256,1.68878,1.68894,1.05,1.12
2016.01.25 10:02:56.906,1.68879,1.68894,1.42,1.87
2016.01.25 10:02:57.443,1.68879,1.68894,1.42,1.87
2016.01.25 10:02:59.448,1.68883,1.68896,1.12,1.25
2016.01.25 10:02:59.499,1.68883,1.68898,1.75,1.50
2016.01.25 10:02:59.602,1.68888,1.68901,1.37,1.50
2016.01.25 10:02:59.653,1.68888,1.68901,2.05,1.00
2016.01.25 10:02:59.959,1.68892,1.68901,1.67,1.00
2016.01.25 10:03:00.265,1.68896,1.68903,1.54,1.00
2016.01.25 10:03:00.569,1.68901,1.68909,1.31,1.00
2016.01.25 10:03:00.672,1.68902,1.68909,2.06,1.00
2016.01.25 10:03:00.723,1.68902,1.68917,2.06,1.00
2016.01.25 10:03:01.283,1.689,1.68917,5.25,1.00
2016.01.25 10:03:01.815,1.689,1.68917,3.19,1.37
2016.01.25 10:03:01.969,1.689,1.68914,1.87,1.00
2016.01.25 10:03:03.642,1.68899,1.68912,1.31,1.00
2016.01.25 10:03:03.694,1.689,1.68911,1.25,1.00
2016.01.25 10:03:03.745,1.68898,1.68909,2.25,1.00
2016.01.25 10:03:03.848,1.68895,1.68906,1.12,1.00
2016.01.25 10:03:04.142,1.6889,1.68906,1.69,1.00
2016.01.25 10:03:04.347,1.68889,1.68903,5.25,1.00
2016.01.25 10:03:04.501,1.68887,1.68902,1.69,1.37
2016.01.25 10:03:05.536,1.68887,1.68898,1.25,1.00
2016.01.25 10:03:06.046,1.68885,1.68898,3.37,1.00
2016.01.25 10:03:06.772,1.68886,1.689,1.25,1.00
2016.01.25 10:03:07.648,1.68885,1.689,4.12,1.00
2016.01.25 10:03:08.358,1.68887,1.68901,1.25,1.00
2016.01.25 10:03:08.461,1.68888,1.68901,3.37,1.00
2016.01.25 10:03:08.512,1.68888,1.68904,4.12,1.12
2016.01.25 10:03:09.021,1.68891,1.68905,1.25,1.50
2016.01.25 10:03:09.544,1.6889,1.68905,1.94,1.50
2016.01.25 10:03:10.103,1.6889,1.68904,1.94,1.00
2016.01.25 10:03:10.510,1.6889,1.68904,4.12,1.00
2016.01.25 10:03:11.596,1.6889,1.68904,1.94,1.00
2016.01.25 10:03:12.114,1.6889,1.68905,2.44,1.00
2016.01.25 10:03:12.422,1.68888,1.68904,5.02,1.00
2016.01.25 10:03:12.830,1.68892,1.68905,1.25,1.00
2016.01.25 10:03:14.059,1.68892,1.68905,1.56,1.00
2016.01.25 10:03:14.667,1.68894,1.68909,1.00,1.12
2016.01.25 10:03:14.719,1.68896,1.68911,4.12,1.50
2016.01.25 10:03:15.025,1.68899,1.68911,3.37,1.00
2016.01.25 10:03:16.517,1.689,1.68912,1.94,1.00
2016.01.25 10:03:17.128,1.68901,1.68912,1.62,1.00
2016.01.25 10:03:18.944,1.68902,1.68912,1.69,1.00
2016.01.25 10:03:18.998,1.68902,1.68917,4.50,1.00
2016.01.25 10:03:21.880,1.68902,1.68915,1.62,1.00
2016.01.25 10:03:21.932,1.68901,1.68915,4.57,1.00
2016.01.25 10:03:22.493,1.68902,1.68918,2.81,1.25
2016.01.25 10:03:22.545,1.68905,1.68922,1.31,2.62
2016.01.25 10:03:22.967,1.68909,1.68922,4.50,1.00
2016.01.25 10:03:23.027,1.68911,1.68925,1.25,1.00
2016.01.25 10:03:23.333,1.68914,1.68925,1.00,1.00
2016.01.25 10:03:23.385,1.68914,1.68929,1.00,2.06
2016.01.25 10:03:23.436,1.68914,1.6893,2.62,3.37
2016.01.25 10:03:23.539,1.68921,1.68935,1.00,1.00
2016.01.25 10:03:23.642,1.68922,1.68935,3.00,1.00
2016.01.25 10:03:24.135,1.68922,1.68937,3.00,1.00
2016.01.25 10:03:24.390,1.68923,1.68937,3.00,1.00
2016.01.25 10:03:24.492,1.68922,1.68937,3.39,1.00
2016.01.25 10:03:24.543,1.68924,1.68941,1.00,2.06
2016.01.25 10:03:24.645,1.68925,1.68939,1.50,1.00
2016.01.25 10:03:24.747,1.68927,1.68942,1.00,1.69
2016.01.25 10:03:25.255,1.68928,1.68945,1.00,2.62
2016.01.25 10:03:25.307,1.68928,1.68945,1.75,1.12
2016.01.25 10:03:25.613,1.68931,1.68947,2.32,1.31
2016.01.25 10:03:26.120,1.6893,1.68946,1.87,1.00
2016.01.25 10:03:26.429,1.68931,1.68943,1.00,1.00
2016.01.25 10:03:27.200,1.6893,1.68947,1.37,4.12
2016.01.25 10:03:27.252,1.6893,1.68949,1.50,1.31
2016.01.25 10:03:27.355,1.68932,1.68951,4.03,1.57
2016.01.25 10:03:27.663,1.68935,1.68951,1.60,1.00
2016.01.25 10:03:28.214,1.68935,1.68951,1.30,1.00
2016.01.25 10:03:28.722,1.68936,1.68951,1.00,1.00
2016.01.25 10:03:29.130,1.68935,1.6895,1.00,1.56
2016.01.25 10:03:29.346,1.68931,1.68948,5.53,1.00
2016.01.25 10:03:29.600,1.6893,1.68946,1.75,1.00
2016.01.25 10:03:30.007,1.68933,1.68948,2.53,1.00
2016.01.25 10:03:30.162,1.68935,1.68951,1.12,1.25
2016.01.25 10:03:30.671,1.68934,1.68952,3.81,1.12
2016.01.25 10:03:31.319,1.68933,1.68952,5.53,1.12
2016.01.25 10:03:31.473,1.68936,1.68954,1.87,1.31
2016.01.25 10:03:31.728,1.68939,1.68958,2.42,1.12
2016.01.25 10:03:32.236,1.6894,1.68958,1.85,1.00
2016.01.25 10:03:33.122,1.68941,1.68961,1.97,4.12
2016.01.25 10:03:34.363,1.68941,1.68959,4.41,1.00
2016.01.25 10:03:34.774,1.68942,1.68957,1.76,1.00
2016.01.25 10:03:35.283,1.68942,1.68957,1.10,1.00
2016.01.25 10:03:35.590,1.68937,1.68954,4.12,1.00
2016.01.25 10:03:35.844,1.68934,1.68952,3.00,1.31
2016.01.25 10:03:36.353,1.68934,1.68951,2.51,1.00
2016.01.25 10:03:36.885,1.68934,1.68951,1.39,1.00
2016.01.25 10:03:37.142,1.68936,1.68954,4.95,1.80
2016.01.25 10:03:37.245,1.68936,1.68954,6.07,1.43
2016.01.25 10:03:37.296,1.68938,1.68954,1.56,1.12
2016.01.25 10:03:37.602,1.68939,1.68955,4.12,1.12
2016.01.25 10:03:37.950,1.68937,1.68946,3.37,1.00
2016.01.25 10:03:38.001,1.6893,1.68943,1.20,1.12
2016.01.25 10:03:38.053,1.68927,1.68943,1.60,1.43
2016.01.25 10:03:38.105,1.68927,1.68941,1.60,1.00
2016.01.25 10:03:38.411,1.68923,1.68935,1.31,1.00
2016.01.25 10:03:38.666,1.68916,1.68931,1.00,1.80
2016.01.25 10:03:38.921,1.68912,1.68931,4.50,1.00
2016.01.25 10:03:39.132,1.68912,1.68931,4.50,1.37
2016.01.25 10:03:39.488,1.68914,1.68931,3.00,1.87
2016.01.25 10:03:40.004,1.68914,1.68931,3.07,1.87
2016.01.25 10:03:40.157,1.68913,1.68931,1.39,2.18
2016.01.25 10:03:40.208,1.68913,1.68931,1.39,2.18
2016.01.25 10:03:41.470,1.68913,1.68929,1.39,1.00
2016.01.25 10:03:41.775,1.6891,1.68927,1.12,1.55
2016.01.25 10:03:41.877,1.68911,1.68928,3.00,1.05
2016.01.25 10:03:42.386,1.68911,1.68929,1.09,1.05
2016.01.25 10:03:42.437,1.68912,1.68929,3.00,1.00
2016.01.25 10:03:43.784,1.68913,1.68931,1.31,1.99
2016.01.25 10:03:44.406,1.68911,1.6893,2.74,1.62
2016.01.25 10:03:44.458,1.68912,1.6893,1.10,1.62
2016.01.25 10:03:44.866,1.68912,1.6893,1.10,1.05
2016.01.25 10:03:45.962,1.68912,1.68928,1.10,2.74
2016.01.25 10:03:46.267,1.68909,1.68925,1.00,1.99
2016.01.25 10:03:46.522,1.68907,1.68925,2.25,1.43
2016.01.25 10:03:47.052,1.68909,1.68928,1.15,2.00
2016.01.25 10:03:47.410,1.68909,1.68929,1.52,2.25
2016.01.25 10:03:48.074,1.68912,1.6893,1.15,1.37
2016.01.25 10:03:48.490,1.68912,1.68926,1.00,1.00
2016.01.25 10:03:48.745,1.68904,1.68922,3.11,1.12
2016.01.25 10:03:48.898,1.68902,1.68918,1.61,1.00
2016.01.25 10:03:49.241,1.68899,1.68916,1.00,1.12
2016.01.25 10:03:50.071,1.68897,1.68915,1.95,1.87
2016.01.25 10:03:50.594,1.68896,1.68914,1.12,1.12
2016.01.25 10:03:50.747,1.68896,1.68913,1.00,1.12
2016.01.25 10:03:50.951,1.68894,1.68911,1.00,1.31
2016.01.25 10:03:52.558,1.68893,1.68911,1.69,1.87
2016.01.25 10:03:53.065,1.68893,1.6891,1.57,1.12
2016.01.25 10:03:53.218,1.68892,1.68904,1.57,1.12
2016.01.25 10:03:53.512,1.68884,1.68898,1.00,1.12
2016.01.25 10:03:54.021,1.68879,1.68897,1.85,1.12
2016.01.25 10:03:54.553,1.68879,1.68897,1.85,1.12
2016.01.25 10:03:55.966,1.68882,1.68899,1.37,1.00
2016.01.25 10:03:56.335,1.68879,1.68898,1.85,1.23
2016.01.25 10:03:56.646,1.68879,1.68898,1.37,3.10
2016.01.25 10:03:57.161,1.68878,1.68895,1.50,1.14
2016.01.25 10:03:57.466,1.68877,1.68896,1.75,1.85
2016.01.25 10:03:58.191,1.68877,1.68893,1.75,1.54
2016.01.25 10:03:58.726,1.68877,1.68893,1.75,1.54
2016.01.25 10:04:00.733,1.68877,1.68895,1.87,1.54
2016.01.25 10:04:03.407,1.68877,1.68895,4.12,1.54
2016.01.25 10:04:03.458,1.68882,1.68898,1.37,1.92
2016.01.25 10:04:03.612,1.68884,1.689,1.87,1.54
2016.01.25 10:04:03.917,1.68882,1.68897,2.62,1.54
2016.01.25 10:04:04.172,1.68882,1.68897,1.87,1.54
2016.01.25 10:04:04.485,1.68882,1.68898,1.12,1.54
2016.01.25 10:04:04.538,1.68881,1.68896,1.87,1.54
2016.01.25 10:04:04.693,1.68879,1.68896,1.75,1.81
2016.01.25 10:04:04.998,1.68877,1.68891,1.95,1.81
2016.01.25 10:04:05.537,1.68877,1.68893,1.75,1.81
2016.01.25 10:04:05.588,1.68877,1.68893,1.50,1.81
2016.01.25 10:04:06.098,1.68875,1.68889,1.12,2.25
2016.01.25 10:04:06.201,1.68872,1.68886,1.50,1.81
2016.01.25 10:04:06.751,1.68872,1.68886,1.12,1.50
2016.01.25 10:04:06.904,1.68874,1.68886,1.00,1.50
2016.01.25 10:04:07.006,1.68877,1.68891,1.00,1.50
2016.01.25 10:04:07.514,1.68877,1.68893,1.00,1.26
2016.01.25 10:04:08.421,1.68877,1.68894,1.00,1.26
2016.01.25 10:04:08.625,1.68877,1.68895,1.00,1.95
2016.01.25 10:04:09.131,1.68877,1.68893,1.00,1.26
2016.01.25 10:04:09.639,1.68876,1.68894,1.50,1.26
2016.01.25 10:04:10.148,1.68876,1.68894,2.06,1.26
2016.01.25 10:04:11.395,1.68876,1.68895,2.89,1.32
2016.01.25 10:04:11.497,1.68876,1.68895,2.89,1.26
2016.01.25 10:04:12.027,1.68877,1.68895,1.01,1.03
2016.01.25 10:04:12.704,1.68879,1.68897,1.00,2.16
2016.01.25 10:04:13.083,1.68893,1.68904,1.00,1.03
2016.01.25 10:04:13.135,1.68895,1.68911,1.00,1.87
2016.01.25 10:04:13.188,1.68895,1.68913,1.00,2.53
2016.01.25 10:04:13.798,1.68895,1.68912,1.00,1.41
2016.01.25 10:04:14.215,1.68893,1.68908,1.25,1.00
2016.01.25 10:04:14.521,1.68892,1.68904,1.12,1.13
2016.01.25 10:04:14.727,1.68887,1.68904,1.76,1.13
2016.01.25 10:04:15.336,1.68887,1.68904,1.09,1.00
2016.01.25 10:04:15.695,1.68887,1.68904,3.52,1.00
2016.01.25 10:04:16.555,1.68886,1.68904,1.16,3.23
2016.01.25 10:04:16.657,1.68885,1.68903,1.09,2.48
2016.01.25 10:04:16.913,1.68884,1.68899,1.00,1.00
2016.01.25 10:04:17.116,1.68887,1.68901,1.00,1.37
2016.01.25 10:04:17.643,1.68885,1.68901,1.54,1.00
2016.01.25 10:04:18.153,1.68885,1.68902,1.91,1.00
2016.01.25 10:04:18.560,1.68883,1.68899,2.66,1.00
2016.01.25 10:04:18.662,1.68881,1.68898,1.09,1.00
2016.01.25 10:04:19.477,1.68878,1.68898,4.80,1.54
2016.01.25 10:04:19.529,1.68876,1.68891,1.09,1.00
2016.01.25 10:04:19.839,1.68867,1.68886,3.04,1.61
2016.01.25 10:04:19.951,1.68867,1.68886,2.70,1.00
2016.01.25 10:04:20.960,1.68867,1.68884,1.95,1.00
2016.01.25 10:04:21.012,1.68868,1.68881,1.00,1.00
2016.01.25 10:04:21.115,1.68865,1.6888,1.10,1.00
2016.01.25 10:04:21.267,1.68862,1.6888,1.46,1.12
2016.01.25 10:04:21.370,1.68862,1.68877,1.46,1.00
2016.01.25 10:04:22.777,1.68861,1.68877,2.77,1.00
2016.01.25 10:04:24.008,1.6886,1.68877,1.71,1.00
2016.01.25 10:04:25.153,1.68861,1.68877,3.37,1.00
2016.01.25 10:04:27.780,1.68861,1.68876,3.00,1.00
2016.01.25 10:04:28.086,1.68854,1.68872,1.01,1.00
2016.01.25 10:04:28.137,1.68853,1.68872,4.12,1.00
2016.01.25 10:04:28.189,1.68853,1.68869,1.69,1.00
2016.01.25 10:04:28.650,1.68851,1.68867,1.69,1.00
2016.01.25 10:04:28.701,1.68851,1.68867,1.31,1.00
2016.01.25 10:04:29.209,1.6885,1.68863,1.69,1.00
2016.01.25 10:04:29.525,1.68846,1.68852,1.37,1.00
2016.01.25 10:04:29.576,1.6884,1.68846,1.50,1.00
2016.01.25 10:04:29.679,1.68832,1.68845,3.37,1.00
2016.01.25 10:04:29.730,1.6883,1.68845,3.37,1.00
2016.01.25 10:04:29.832,1.68833,1.68848,1.00,1.00
2016.01.25 10:04:29.884,1.68835,1.68851,2.06,1.75
2016.01.25 10:04:30.037,1.6884,1.68858,1.37,1.59
2016.01.25 10:04:30.229,1.68843,1.68861,2.44,1.00
2016.01.25 10:04:30.383,1.68845,1.68864,2.32,1.21
2016.01.25 10:04:30.434,1.68847,1.68864,1.62,1.00
2016.01.25 10:04:30.485,1.68848,1.68864,1.50,1.00
2016.01.25 10:04:32.055,1.68848,1.68862,3.56,1.00
2016.01.25 10:04:32.447,1.68848,1.6886,1.57,1.00
2016.01.25 10:04:32.600,1.68843,1.68857,1.75,1.00
2016.01.25 10:04:32.702,1.68841,1.68856,1.87,1.00
2016.01.25 10:04:33.108,1.68841,1.68853,1.37,1.00
2016.01.25 10:04:33.434,1.68842,1.68856,1.37,1.00
2016.01.25 10:04:33.587,1.68842,1.68859,1.75,1.00
2016.01.25 10:04:33.892,1.68844,1.68859,1.37,1.00
2016.01.25 10:04:34.555,1.68844,1.68859,1.37,1.00
2016.01.25 10:04:34.862,1.68846,1.68859,1.37,1.00
2016.01.25 10:04:35.167,1.68843,1.68855,1.12,1.00
2016.01.25 10:04:35.429,1.68841,1.68855,1.37,1.00
2016.01.25 10:04:35.635,1.68843,1.68857,1.25,1.00
2016.01.25 10:04:35.687,1.68845,1.68858,1.25,1.00
2016.01.25 10:04:35.943,1.68847,1.68861,1.25,1.00
2016.01.25 10:04:36.045,1.68848,1.68861,1.56,1.00
2016.01.25 10:04:36.565,1.68848,1.68861,3.37,1.00
2016.01.25 10:04:36.921,1.68847,1.68861,3.75,1.00
2016.01.25 10:04:37.576,1.68847,1.68861,3.37,1.00
2016.01.25 10:04:37.830,1.68848,1.68864,3.00,1.00
2016.01.25 10:04:38.335,1.68849,1.68864,1.94,1.00
2016.01.25 10:04:38.843,1.68849,1.68863,1.69,1.00
2016.01.25 10:04:38.894,1.68849,1.68861,1.69,1.00
2016.01.25 10:04:39.170,1.68846,1.68861,4.50,1.00
2016.01.25 10:04:39.710,1.68847,1.6886,1.37,1.00
2016.01.25 10:04:40.314,1.68848,1.68861,1.25,1.00
2016.01.25 10:04:40.619,1.68848,1.68861,3.37,1.00
2016.01.25 10:04:41.140,1.68848,1.68862,3.37,1.00
2016.01.25 10:04:41.759,1.68848,1.68864,3.37,1.00
2016.01.25 10:04:42.613,1.6885,1.68864,3.00,1.00
2016.01.25 10:04:43.072,1.68849,1.68862,3.37,1.00
2016.01.25 10:04:43.493,1.68847,1.6886,1.50,1.00
2016.01.25 10:04:44.002,1.68848,1.6886,1.25,1.00
2016.01.25 10:04:44.104,1.68845,1.68859,4.12,1.00
2016.01.25 10:04:44.155,1.68844,1.68856,2.06,1.00
2016.01.25 10:04:44.669,1.68843,1.68856,1.37,1.00
2016.01.25 10:04:44.772,1.68844,1.6886,2.06,1.00
2016.01.25 10:04:44.823,1.68847,1.6886,3.00,1.00
2016.01.25 10:04:45.332,1.68847,1.68861,3.75,1.00
2016.01.25 10:04:46.196,1.68847,1.68861,1.87,1.00
2016.01.25 10:04:46.785,1.68847,1.68854,1.87,1.00
2016.01.25 10:04:46.887,1.68844,1.68855,1.12,1.00
2016.01.25 10:04:46.990,1.68842,1.68859,1.87,1.79
2016.01.25 10:04:47.092,1.68846,1.68861,1.37,2.29
2016.01.25 10:04:47.143,1.68846,1.68861,2.44,1.87
2016.01.25 10:04:47.652,1.68846,1.68862,1.87,1.00
2016.01.25 10:04:48.111,1.68845,1.68859,1.37,1.23
2016.01.25 10:04:48.213,1.68842,1.68857,1.87,1.30
2016.01.25 10:04:48.265,1.68842,1.68855,1.12,1.00
2016.01.25 10:04:48.570,1.68836,1.68853,1.37,1.92
2016.01.25 10:04:48.723,1.68834,1.6885,1.95,1.00
2016.01.25 10:04:49.229,1.68834,1.6885,1.37,1.35
2016.01.25 10:04:49.433,1.68833,1.68845,1.75,1.00
2016.01.25 10:04:49.586,1.68829,1.68844,1.75,1.30
2016.01.25 10:04:49.638,1.68829,1.68843,1.37,1.54
2016.01.25 10:04:49.944,1.68828,1.68843,1.00,1.30
2016.01.25 10:04:50.245,1.68828,1.68843,1.00,1.87
2016.01.25 10:04:50.957,1.68827,1.6884,1.37,1.00
2016.01.25 10:04:51.510,1.68827,1.68842,1.37,1.31
2016.01.25 10:04:51.765,1.68828,1.68845,2.06,1.69
2016.01.25 10:04:52.272,1.6883,1.68845,1.12,1.69
2016.01.25 10:04:52.323,1.68828,1.68843,1.75,1.00
2016.01.25 10:04:52.666,1.68828,1.68841,1.50,1.00
2016.01.25 10:04:52.971,1.68828,1.68843,1.50,1.00
2016.01.25 10:04:53.378,1.68828,1.6884,1.50,1.00
2016.01.25 10:04:53.895,1.68828,1.6884,1.00,1.31
2016.01.25 10:04:54.149,1.68826,1.68839,1.00,1.00
2016.01.25 10:04:54.855,1.68823,1.68839,2.25,1.87
2016.01.25 10:04:56.015,1.68826,1.68836,1.00,1.00
2016.01.25 10:04:56.117,1.68822,1.68833,1.00,1.00
2016.01.25 10:04:56.360,1.68817,1.68832,2.25,1.31
2016.01.25 10:04:56.579,1.68817,1.68832,1.00,1.56
2016.01.25 10:04:56.631,1.68817,1.68828,1.00,1.00
2016.01.25 10:04:57.163,1.68813,1.68828,2.25,1.87
2016.01.25 10:04:57.641,1.68812,1.68829,3.00,1.12
2016.01.25 10:04:58.100,1.68818,1.68829,1.00,1.12
2016.01.25 10:04:58.253,1.68818,1.68831,1.12,1.00
2016.01.25 10:04:58.817,1.68817,1.68833,1.74,1.00
2016.01.25 10:04:59.225,1.6882,1.68834,1.87,1.00
2016.01.25 10:04:59.774,1.6882,1.68833,1.50,1.00
2016.01.25 10:04:59.825,1.68819,1.68833,1.37,1.00
2016.01.25 10:05:00.642,1.68816,1.68832,1.50,1.00
2016.01.25 10:05:00.694,1.68816,1.68828,1.00,1.00
2016.01.25 10:05:00.999,1.68807,1.68818,1.37,1.31
2016.01.25 10:05:01.152,1.68807,1.68818,1.00,1.31
2016.01.25 10:05:01.733,1.68803,1.68818,2.62,1.31
2016.01.25 10:05:02.266,1.68804,1.68817,1.37,1.00
2016.01.25 10:05:02.318,1.68804,1.68814,1.37,1.00
2016.01.25 10:05:02.471,1.68798,1.6881,2.32,1.00
2016.01.25 10:05:02.573,1.68795,1.6881,1.50,1.31
2016.01.25 10:05:02.624,1.68795,1.6881,1.00,1.31
2016.01.25 10:05:02.675,1.68795,1.68808,1.00,1.00
2016.01.25 10:05:03.113,1.68796,1.6881,1.37,1.31
2016.01.25 10:05:04.675,1.68797,1.68812,1.75,1.12
2016.01.25 10:05:05.262,1.68797,1.68813,1.75,1.00
2016.01.25 10:05:05.416,1.68797,1.68815,2.81,1.12
2016.01.25 10:05:05.518,1.68798,1.68817,1.50,2.25
2016.01.25 10:05:05.670,1.68801,1.68817,1.37,1.87
2016.01.25 10:05:05.874,1.68802,1.68819,1.50,2.25
2016.01.25 10:05:05.976,1.68803,1.68819,1.62,1.00
2016.01.25 10:05:06.028,1.68803,1.68822,2.44,1.37
2016.01.25 10:05:06.079,1.68807,1.68823,1.00,1.12
2016.01.25 10:05:06.334,1.68809,1.68824,1.37,1.00
2016.01.25 10:05:06.836,1.68809,1.68824,1.69,1.00
2016.01.25 10:05:07.353,1.68809,1.68825,2.06,1.00
2016.01.25 10:05:07.920,1.68809,1.68825,1.87,1.00
2016.01.25 10:05:08.236,1.68815,1.68828,1.00,1.00
2016.01.25 10:05:08.542,1.68821,1.68839,2.06,1.50
2016.01.25 10:05:09.137,1.68823,1.68839,1.00,1.00
2016.01.25 10:05:09.659,1.68821,1.68838,4.87,1.00
2016.01.25 10:05:09.913,1.68821,1.68836,1.62,1.00
2016.01.25 10:05:10.523,1.68821,1.68838,1.69,1.50
2016.01.25 10:05:11.183,1.68823,1.68838,1.69,1.00
2016.01.25 10:05:11.236,1.68826,1.68843,1.12,1.75
2016.01.25 10:05:11.288,1.68826,1.68843,1.12,1.37
2016.01.25 10:05:11.339,1.68827,1.68843,1.56,1.00
2016.01.25 10:05:11.695,1.68827,1.68845,1.69,1.12
2016.01.25 10:05:12.470,1.6883,1.68845,1.00,1.00
2016.01.25 10:05:12.980,1.6883,1.68848,2.06,1.37
2016.01.25 10:05:13.489,1.6883,1.68848,1.37,1.12
2016.01.25 10:05:13.795,1.6883,1.68846,1.37,1.00
2016.01.25 10:05:13.898,1.68829,1.68846,1.69,1.00
2016.01.25 10:05:14.457,1.68829,1.68846,1.12,1.50
2016.01.25 10:05:15.058,1.68829,1.68846,1.37,1.50
2016.01.25 10:05:15.565,1.68828,1.68843,1.12,1.00
2016.01.25 10:05:15.990,1.68822,1.68836,1.00,1.00
2016.01.25 10:05:16.553,1.68822,1.68836,1.62,1.00
2016.01.25 10:05:17.073,1.68821,1.68837,2.44,1.12
2016.01.25 10:05:17.777,1.68821,1.68837,1.69,1.12
2016.01.25 10:05:18.297,1.68821,1.68837,3.19,1.12
2016.01.25 10:05:18.664,1.68821,1.68837,1.69,1.37
2016.01.25 10:05:18.817,1.68819,1.68834,1.12,1.00
2016.01.25 10:05:19.122,1.68819,1.68834,1.00,1.75
2016.01.25 10:05:19.580,1.68816,1.68831,1.87,1.37
2016.01.25 10:05:19.884,1.68814,1.68827,1.00,1.50
2016.01.25 10:05:20.189,1.6881,1.68825,3.19,1.50
2016.01.25 10:05:20.291,1.6881,1.68825,2.06,1.50
2016.01.25 10:05:20.969,1.6881,1.68822,1.50,1.00
2016.01.25 10:05:21.071,1.68808,1.6882,1.00,1.00
2016.01.25 10:05:21.275,1.68795,1.68809,1.12,1.09
2016.01.25 10:05:21.327,1.68795,1.68807,1.12,1.00
2016.01.25 10:05:21.378,1.68791,1.68806,1.50,1.09
2016.01.25 10:05:21.430,1.68791,1.68804,1.12,1.00
2016.01.25 10:05:21.735,1.68782,1.68795,1.37,1.34
2016.01.25 10:05:21.787,1.6878,1.68795,1.87,3.16
2016.01.25 10:05:22.338,1.68779,1.68795,2.62,1.09
2016.01.25 10:05:22.878,1.6878,1.68795,1.37,3.16
2016.01.25 10:05:23.683,1.68779,1.68795,1.87,3.37
2016.01.25 10:05:24.707,1.68781,1.68795,1.00,3.37
2016.01.25 10:05:25.015,1.68787,1.68799,1.00,1.69
2016.01.25 10:05:25.320,1.68789,1.688,1.00,1.62
2016.01.25 10:05:25.371,1.68787,1.688,1.00,1.25
2016.01.25 10:05:25.953,1.68786,1.688,1.00,1.25
2016.01.25 10:05:26.861,1.68787,1.688,1.00,1.25
2016.01.25 10:05:28.162,1.68785,1.68801,1.50,1.62
2016.01.25 10:05:28.419,1.68783,1.68798,1.50,2.62
2016.01.25 10:05:28.724,1.68783,1.68796,1.37,1.62
2016.01.25 10:05:28.878,1.68782,1.68796,1.00,1.62
2016.01.25 10:05:29.420,1.68782,1.68796,1.00,3.37
2016.01.25 10:05:29.947,1.68781,1.68796,1.50,3.37
2016.01.25 10:05:30.503,1.68781,1.68797,1.12,3.60
2016.01.25 10:05:32.982,1.68781,1.68796,1.00,1.79
2016.01.25 10:05:34.585,1.68782,1.68796,1.00,3.60
2016.01.25 10:05:35.689,1.68781,1.68796,1.12,3.60
2016.01.25 10:05:36.403,1.68784,1.68798,1.00,1.75
2016.01.25 10:05:36.606,1.68786,1.68802,1.00,3.60
2016.01.25 10:05:36.709,1.68789,1.688,1.37,1.00
