2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:05:37.311,1.68787,1.68802,2.25,1.50
2016.01.25 10:05:37.819,1.68788,1.68805,1.37,3.60
2016.01.25 10:05:38.485,1.68787,1.68805,1.75,1.80
2016.01.25 10:05:39.021,1.68788,1.68805,1.37,3.60
2016.01.25 10:05:39.531,1.68787,1.68805,1.87,3.60
2016.01.25 10:05:40.226,1.68786,1.68804,3.00,2.85
2016.01.25 10:05:42.636,1.68788,1.68804,1.87,1.31
2016.01.25 10:05:43.144,1.68786,1.68802,1.12,1.25
2016.01.25 10:05:43.246,1.68786,1.688,1.87,2.62
2016.01.25 10:05:43.500,1.68782,1.68799,1.50,1.56
2016.01.25 10:05:43.704,1.68782,1.68794,1.75,2.62
2016.01.25 10:05:43.855,1.68778,1.68794,1.87,2.62
2016.01.25 10:05:44.364,1.68777,1.68794,1.37,1.56
2016.01.25 10:05:44.618,1.68776,1.68794,2.25,1.56
2016.01.25 10:05:45.248,1.68776,1.68794,2.25,1.56
2016.01.25 10:05:45.789,1.68777,1.68794,1.00,1.56
2016.01.25 10:05:46.048,1.68778,1.68796,1.00,3.37
2016.01.25 10:05:46.100,1.68784,1.68796,1.00,1.31
2016.01.25 10:05:46.202,1.68778,1.68794,2.62,1.00
2016.01.25 10:05:46.254,1.68786,1.68794,1.00,1.00
2016.01.25 10:05:46.756,1.68786,1.68794,1.00,1.56
2016.01.25 10:05:48.467,1.68785,1.68794,1.00,2.62
2016.01.25 10:05:48.518,1.68785,1.688,1.37,1.00
2016.01.25 10:05:49.025,1.68785,1.68801,1.37,1.00
2016.01.25 10:05:49.333,1.68785,1.68803,1.87,1.00
2016.01.25 10:05:49.435,1.68787,1.68805,1.12,1.00
2016.01.25 10:05:49.639,1.68788,1.68807,1.12,1.00
2016.01.25 10:05:50.299,1.68788,1.68805,1.00,1.00
2016.01.25 10:05:51.227,1.68787,1.68805,2.62,1.00
2016.01.25 10:05:51.719,1.6879,1.6881,1.00,2.54
2016.01.25 10:05:52.027,1.68793,1.68811,1.00,1.10
2016.01.25 10:05:52.179,1.6879,1.6881,1.00,1.00
2016.01.25 10:05:52.839,1.6879,1.68809,1.50,1.04
2016.01.25 10:05:52.941,1.68788,1.68808,1.50,1.79
2016.01.25 10:05:53.400,1.68788,1.68806,1.12,1.00
2016.01.25 10:05:53.706,1.68786,1.68801,1.00,1.79
2016.01.25 10:05:55.132,1.68786,1.68801,1.00,1.37
2016.01.25 10:05:55.545,1.68785,1.68802,1.00,1.57
2016.01.25 10:05:56.648,1.68785,1.688,1.00,1.00
2016.01.25 10:05:57.157,1.68786,1.68801,1.00,1.12
2016.01.25 10:05:59.308,1.68787,1.68804,1.00,1.75
2016.01.25 10:05:59.460,1.6879,1.68806,1.00,1.12
2016.01.25 10:05:59.613,1.68787,1.68806,1.87,1.00
2016.01.25 10:05:59.817,1.68787,1.68803,1.00,1.00
2016.01.25 10:06:00.025,1.68784,1.68801,1.12,1.00
2016.01.25 10:06:00.229,1.68785,1.68799,1.00,1.00
2016.01.25 10:06:00.535,1.68787,1.68795,1.00,1.00
2016.01.25 10:06:00.586,1.68779,1.68793,2.25,1.00
2016.01.25 10:06:00.637,1.68779,1.68791,1.75,1.00
2016.01.25 10:06:00.688,1.68775,1.68791,1.87,1.37
2016.01.25 10:06:00.841,1.68771,1.68788,1.87,1.12
2016.01.25 10:06:00.893,1.6877,1.68787,1.37,1.16
2016.01.25 10:06:01.112,1.6877,1.68783,1.00,1.12
2016.01.25 10:06:01.165,1.68767,1.68783,1.00,1.24
2016.01.25 10:06:01.267,1.68767,1.68783,1.00,1.49
2016.01.25 10:06:02.435,1.68767,1.68778,1.00,1.00
2016.01.25 10:06:02.536,1.68764,1.68778,1.87,1.00
2016.01.25 10:06:03.045,1.68764,1.68777,1.50,1.00
2016.01.25 10:06:05.315,1.68766,1.68784,1.00,3.87
2016.01.25 10:06:05.837,1.68766,1.68784,1.00,4.24
2016.01.25 10:06:07.843,1.68765,1.68781,1.00,1.87
2016.01.25 10:06:08.352,1.68764,1.68779,3.15,1.00
2016.01.25 10:06:08.657,1.68763,1.68779,1.37,1.75
2016.01.25 10:06:09.135,1.68762,1.68775,1.87,1.00
2016.01.25 10:06:09.289,1.68756,1.6877,1.12,1.00
2016.01.25 10:06:09.391,1.68754,1.68764,1.20,1.00
2016.01.25 10:06:09.443,1.6875,1.68764,1.37,1.00
2016.01.25 10:06:09.495,1.68748,1.68762,1.95,1.00
2016.01.25 10:06:09.597,1.68746,1.68762,1.57,1.37
2016.01.25 10:06:09.701,1.68746,1.68762,1.87,1.50
2016.01.25 10:06:10.069,1.68746,1.68762,1.37,1.50
2016.01.25 10:06:10.122,1.68746,1.6876,1.37,1.12
2016.01.25 10:06:10.427,1.68743,1.68759,3.00,1.05
2016.01.25 10:06:10.986,1.68743,1.68758,1.12,1.12
2016.01.25 10:06:12.898,1.68742,1.68758,1.12,2.01
2016.01.25 10:06:13.500,1.68742,1.68758,1.37,1.12
2016.01.25 10:06:14.655,1.68741,1.68755,1.37,1.00
2016.01.25 10:06:14.706,1.68739,1.68755,1.87,2.01
2016.01.25 10:06:14.758,1.68739,1.68753,1.37,1.00
2016.01.25 10:06:14.809,1.68737,1.68753,1.50,2.38
2016.01.25 10:06:15.000,1.68735,1.68747,1.37,1.26
2016.01.25 10:06:15.104,1.68734,1.68747,1.00,1.26
2016.01.25 10:06:15.460,1.68732,1.68747,1.00,1.26
2016.01.25 10:06:16.669,1.68732,1.68746,1.12,1.26
2016.01.25 10:06:17.198,1.68732,1.68745,1.12,1.26
2016.01.25 10:06:17.466,1.68733,1.68747,1.00,1.26
2016.01.25 10:06:17.683,1.68734,1.68749,1.00,1.26
2016.01.25 10:06:17.836,1.68737,1.68749,1.00,1.26
2016.01.25 10:06:17.888,1.68739,1.68754,1.50,1.00
2016.01.25 10:06:17.990,1.6874,1.68754,1.37,1.00
2016.01.25 10:06:19.074,1.6874,1.68754,1.00,1.00
2016.01.25 10:06:19.176,1.68742,1.68757,1.00,1.26
2016.01.25 10:06:19.329,1.68742,1.68754,1.00,1.26
2016.01.25 10:06:19.634,1.6874,1.68752,1.00,1.26
2016.01.25 10:06:19.931,1.68737,1.6875,1.00,1.26
2016.01.25 10:06:20.085,1.68735,1.68749,1.00,1.26
2016.01.25 10:06:20.137,1.68738,1.68749,1.00,1.26
2016.01.25 10:06:20.444,1.68738,1.68752,1.00,1.26
2016.01.25 10:06:20.545,1.68736,1.68751,1.12,1.26
2016.01.25 10:06:20.647,1.68736,1.68749,1.00,1.26
2016.01.25 10:06:20.995,1.68736,1.68749,1.00,1.83
2016.01.25 10:06:21.301,1.68736,1.6875,1.00,1.20
2016.01.25 10:06:21.403,1.68736,1.68754,1.00,1.57
2016.01.25 10:06:22.009,1.68736,1.68755,1.00,2.70
2016.01.25 10:06:22.313,1.68736,1.68753,1.00,1.57
2016.01.25 10:06:22.771,1.68732,1.68751,1.12,1.00
2016.01.25 10:06:22.822,1.68731,1.68749,1.50,1.20
2016.01.25 10:06:23.188,1.6873,1.68747,1.00,1.20
2016.01.25 10:06:23.240,1.68726,1.68744,1.12,1.00
2016.01.25 10:06:23.292,1.68726,1.68744,1.00,1.87
2016.01.25 10:06:23.801,1.68727,1.68744,1.00,2.70
2016.01.25 10:06:24.107,1.6873,1.68746,1.00,1.87
2016.01.25 10:06:24.209,1.68728,1.68746,1.00,1.12
2016.01.25 10:06:24.732,1.68728,1.68746,1.00,1.00
2016.01.25 10:06:25.240,1.68729,1.68748,1.00,1.57
2016.01.25 10:06:25.342,1.68731,1.68749,1.00,4.95
2016.01.25 10:06:25.495,1.68731,1.68749,1.00,1.12
2016.01.25 10:06:26.008,1.68731,1.68749,1.00,1.37
2016.01.25 10:06:27.789,1.68733,1.68749,1.00,1.37
2016.01.25 10:06:27.840,1.68733,1.68751,1.00,1.37
2016.01.25 10:06:27.891,1.6873,1.68749,1.69,1.00
2016.01.25 10:06:27.943,1.6873,1.68749,2.44,1.00
2016.01.25 10:06:28.451,1.68732,1.6875,1.12,1.12
2016.01.25 10:06:29.663,1.6873,1.68748,1.31,1.00
2016.01.25 10:06:29.766,1.68727,1.68746,1.85,1.00
2016.01.25 10:06:29.984,1.68726,1.68746,1.76,1.00
2016.01.25 10:06:30.036,1.68728,1.68746,1.37,1.12
2016.01.25 10:06:30.754,1.68726,1.68746,1.56,1.12
2016.01.25 10:06:30.857,1.68731,1.6875,1.31,2.62
2016.01.25 10:06:31.111,1.68735,1.68754,1.31,1.00
2016.01.25 10:06:31.332,1.68736,1.68755,1.56,1.00
2016.01.25 10:06:31.586,1.68736,1.68757,3.75,1.50
2016.01.25 10:06:31.638,1.68738,1.68758,3.37,1.87
2016.01.25 10:06:31.841,1.68739,1.68759,1.56,1.00
2016.01.25 10:06:32.154,1.68739,1.68756,1.00,1.20
2016.01.25 10:06:32.256,1.68733,1.68752,2.25,1.00
2016.01.25 10:06:33.052,1.68732,1.68751,4.12,1.00
2016.01.25 10:06:34.019,1.68731,1.68751,3.64,1.00
2016.01.25 10:06:34.172,1.68731,1.68751,2.44,1.00
2016.01.25 10:06:34.485,1.68731,1.68749,1.12,1.00
2016.01.25 10:06:35.017,1.68729,1.68747,2.51,1.00
2016.01.25 10:06:35.169,1.68726,1.68743,1.09,1.00
2016.01.25 10:06:35.714,1.68725,1.68743,1.00,1.00
2016.01.25 10:06:36.020,1.68726,1.68746,1.31,2.70
2016.01.25 10:06:36.122,1.68724,1.68744,4.12,1.00
2016.01.25 10:06:36.427,1.68723,1.68741,1.37,1.12
2016.01.25 10:06:36.529,1.68723,1.68741,1.37,1.12
2016.01.25 10:06:37.927,1.68723,1.68742,1.37,1.95
2016.01.25 10:06:38.125,1.68724,1.68742,1.87,1.95
2016.01.25 10:06:38.988,1.68724,1.68743,1.87,3.07
2016.01.25 10:06:39.697,1.68724,1.68744,1.87,3.82
2016.01.25 10:06:40.209,1.68725,1.68744,1.37,3.07
2016.01.25 10:06:41.966,1.68725,1.68744,1.37,3.45
2016.01.25 10:06:42.782,1.68723,1.68741,1.37,1.01
2016.01.25 10:06:43.082,1.68724,1.68741,2.62,1.01
2016.01.25 10:06:43.946,1.68727,1.68743,1.37,1.76
2016.01.25 10:06:44.515,1.68727,1.68744,1.37,1.01
2016.01.25 10:06:45.597,1.68727,1.68744,1.37,1.20
2016.01.25 10:06:45.648,1.68725,1.68744,1.65,1.20
2016.01.25 10:06:47.296,1.68725,1.68741,1.50,1.01
2016.01.25 10:06:47.622,1.68725,1.68743,1.50,1.01
2016.01.25 10:06:47.928,1.68725,1.68743,1.37,1.20
2016.01.25 10:06:48.593,1.68723,1.68741,1.95,1.57
2016.01.25 10:06:48.644,1.68722,1.68741,2.81,1.89
2016.01.25 10:06:48.695,1.68721,1.68736,1.07,2.70
2016.01.25 10:06:48.797,1.68718,1.68736,1.57,3.82
2016.01.25 10:06:49.030,1.68717,1.6873,1.45,1.00
2016.01.25 10:06:49.133,1.68721,1.68737,1.25,1.76
2016.01.25 10:06:49.855,1.68719,1.68735,3.86,1.00
2016.01.25 10:06:51.177,1.68719,1.68737,3.11,1.76
2016.01.25 10:06:51.886,1.68717,1.68734,3.49,1.01
2016.01.25 10:06:52.191,1.68716,1.68733,3.19,1.01
2016.01.25 10:06:52.242,1.68716,1.68733,3.19,1.01
2016.01.25 10:06:52.912,1.68714,1.6873,2.74,1.37
2016.01.25 10:06:52.964,1.68713,1.6873,1.80,1.75
2016.01.25 10:06:53.066,1.68713,1.68729,3.49,1.50
2016.01.25 10:06:53.673,1.68713,1.68729,1.05,1.50
2016.01.25 10:06:53.725,1.68712,1.68727,3.11,1.37
2016.01.25 10:06:54.605,1.68711,1.68726,3.16,1.37
2016.01.25 10:06:55.236,1.68708,1.68722,3.57,1.00
2016.01.25 10:06:55.339,1.68707,1.6872,1.88,1.00
2016.01.25 10:06:55.390,1.68704,1.6872,3.57,1.37
2016.01.25 10:06:55.930,1.68703,1.68718,1.49,1.37
2016.01.25 10:06:56.964,1.68702,1.68718,2.39,1.87
2016.01.25 10:06:57.472,1.68704,1.68719,2.13,1.00
2016.01.25 10:06:57.777,1.68709,1.68724,1.87,1.00
2016.01.25 10:06:57.829,1.68711,1.68724,1.49,1.00
2016.01.25 10:06:58.075,1.68709,1.68726,1.60,1.00
2016.01.25 10:06:58.331,1.6871,1.68728,1.23,1.50
2016.01.25 10:06:58.637,1.6871,1.68728,1.68,1.50
2016.01.25 10:06:59.329,1.68709,1.68728,3.72,1.37
2016.01.25 10:06:59.840,1.68709,1.68725,1.87,1.65
2016.01.25 10:07:00.390,1.68709,1.68725,1.87,1.65
2016.01.25 10:07:01.984,1.68709,1.68726,1.87,1.65
2016.01.25 10:07:02.492,1.68709,1.68726,1.87,1.20
2016.01.25 10:07:02.805,1.68709,1.68722,2.02,1.34
2016.01.25 10:07:03.060,1.68701,1.68719,1.20,1.90
2016.01.25 10:07:03.314,1.68698,1.68715,3.00,1.20
2016.01.25 10:07:03.713,1.68696,1.6871,1.47,1.20
2016.01.25 10:07:03.765,1.68695,1.68712,2.25,1.00
2016.01.25 10:07:03.867,1.68698,1.68715,1.37,1.87
2016.01.25 10:07:04.123,1.68699,1.68715,1.77,1.00
2016.01.25 10:07:04.225,1.68699,1.68717,2.15,1.09
2016.01.25 10:07:04.754,1.68699,1.68717,1.50,1.00
2016.01.25 10:07:05.266,1.687,1.68717,1.00,1.65
2016.01.25 10:07:06.774,1.68702,1.68718,1.00,1.27
2016.01.25 10:07:07.079,1.68708,1.68725,1.37,1.46
2016.01.25 10:07:07.612,1.68711,1.68726,1.00,1.00
2016.01.25 10:07:08.121,1.68707,1.68726,4.96,1.09
2016.01.25 10:07:08.173,1.68707,1.68726,2.32,2.02
2016.01.25 10:07:08.379,1.68707,1.68723,1.00,1.12
2016.01.25 10:07:08.836,1.68706,1.68721,1.39,1.12
2016.01.25 10:07:08.938,1.68704,1.68721,1.02,1.12
2016.01.25 10:07:13.107,1.68702,1.68721,1.12,1.12
2016.01.25 10:07:13.159,1.68702,1.68721,1.12,1.37
2016.01.25 10:07:13.702,1.68702,1.68718,1.50,1.12
2016.01.25 10:07:14.947,1.687,1.68718,1.75,1.00
2016.01.25 10:07:15.570,1.68701,1.68718,1.37,1.00
2016.01.25 10:07:16.012,1.68697,1.68715,3.07,1.00
2016.01.25 10:07:16.216,1.68692,1.6871,2.32,1.00
2016.01.25 10:07:16.369,1.68692,1.6871,1.20,1.31
2016.01.25 10:07:16.936,1.68691,1.6871,3.59,1.31
2016.01.25 10:07:17.451,1.68691,1.6871,3.59,1.31
2016.01.25 10:07:18.233,1.68691,1.6871,2.25,1.31
2016.01.25 10:07:18.769,1.68691,1.68709,2.84,1.31
2016.01.25 10:07:19.274,1.68691,1.68708,2.47,1.00
2016.01.25 10:07:21.786,1.68691,1.68709,1.12,1.31
2016.01.25 10:07:21.888,1.6869,1.68706,2.32,1.75
2016.01.25 10:07:22.041,1.68686,1.68703,1.12,1.31
2016.01.25 10:07:22.244,1.68684,1.68702,1.50,1.56
2016.01.25 10:07:22.765,1.68684,1.68703,1.87,1.87
2016.01.25 10:07:23.122,1.68683,1.687,1.20,1.12
2016.01.25 10:07:23.628,1.6868,1.687,2.40,1.12
2016.01.25 10:07:24.188,1.68681,1.687,1.87,1.31
2016.01.25 10:07:24.290,1.68681,1.68699,1.87,1.12
2016.01.25 10:07:24.693,1.68681,1.687,3.00,1.87
2016.01.25 10:07:25.050,1.68681,1.687,2.62,1.12
2016.01.25 10:07:25.407,1.68682,1.68698,1.12,1.12
2016.01.25 10:07:26.374,1.68682,1.687,1.12,1.12
2016.01.25 10:07:26.886,1.68682,1.68698,1.12,1.12
2016.01.25 10:07:28.058,1.68681,1.687,1.20,1.65
2016.01.25 10:07:28.682,1.68681,1.687,1.47,1.65
2016.01.25 10:07:29.194,1.68686,1.68701,1.00,1.27
2016.01.25 10:07:29.296,1.68684,1.68702,1.00,1.27
2016.01.25 10:07:29.947,1.68684,1.68703,1.00,3.52
2016.01.25 10:07:30.252,1.68686,1.68703,1.00,3.52
2016.01.25 10:07:30.353,1.68686,1.68705,1.50,1.52
2016.01.25 10:07:30.405,1.6869,1.68706,1.00,1.27
2016.01.25 10:07:30.457,1.6869,1.68705,1.00,1.09
2016.01.25 10:07:30.559,1.6869,1.68707,1.00,1.09
2016.01.25 10:07:31.552,1.68692,1.68708,1.00,1.52
2016.01.25 10:07:33.198,1.68692,1.68709,1.00,1.27
2016.01.25 10:07:33.714,1.68692,1.68709,1.00,1.96
2016.01.25 10:07:34.223,1.6869,1.68709,1.45,1.96
2016.01.25 10:07:34.750,1.6869,1.68709,1.57,1.90
2016.01.25 10:07:36.614,1.6869,1.68709,1.45,3.15
2016.01.25 10:07:37.021,1.68688,1.68705,2.25,1.59
2016.01.25 10:07:37.275,1.68687,1.68705,1.12,1.59
2016.01.25 10:07:37.779,1.68687,1.68703,1.12,1.09
2016.01.25 10:07:38.290,1.68687,1.68702,1.12,1.25
2016.01.25 10:07:40.150,1.68687,1.68703,1.12,1.62
2016.01.25 10:07:41.155,1.68687,1.68704,3.63,1.75
2016.01.25 10:07:41.698,1.68687,1.68703,3.63,1.50
2016.01.25 10:07:42.216,1.68687,1.68703,3.63,1.50
2016.01.25 10:07:42.448,1.68686,1.68701,1.37,1.50
2016.01.25 10:07:42.499,1.68683,1.68701,1.19,2.62
2016.01.25 10:07:42.550,1.68684,1.68701,2.51,1.87
2016.01.25 10:07:42.754,1.68684,1.687,1.09,1.00
2016.01.25 10:07:43.730,1.68685,1.687,2.51,1.00
2016.01.25 10:07:43.781,1.68685,1.68702,2.51,1.50
2016.01.25 10:07:44.086,1.68686,1.68704,2.51,1.50
2016.01.25 10:07:44.452,1.68716,1.68728,3.00,1.50
2016.01.25 10:07:44.657,1.68718,1.68732,1.25,1.12
2016.01.25 10:07:44.862,1.68719,1.68734,3.00,1.12
2016.01.25 10:07:44.964,1.68718,1.68737,3.00,1.50
2016.01.25 10:07:45.067,1.6872,1.68737,3.00,1.50
2016.01.25 10:07:45.587,1.6873,1.68747,3.00,1.37
2016.01.25 10:07:46.095,1.6873,1.68745,3.00,1.00
2016.01.25 10:07:46.451,1.68729,1.68742,3.00,1.00
2016.01.25 10:07:46.504,1.68725,1.6874,2.14,1.00
2016.01.25 10:07:46.698,1.68721,1.68737,3.07,1.12
2016.01.25 10:07:47.262,1.68721,1.68737,3.00,1.00
2016.01.25 10:07:47.466,1.68721,1.68739,3.75,1.00
2016.01.25 10:07:48.010,1.68722,1.68739,3.00,1.00
2016.01.25 10:07:48.535,1.68722,1.68739,3.00,1.37
2016.01.25 10:07:48.586,1.6872,1.68739,4.87,1.37
2016.01.25 10:07:48.688,1.68721,1.68739,3.00,1.37
2016.01.25 10:07:49.043,1.6872,1.68735,1.56,1.12
2016.01.25 10:07:49.146,1.68719,1.68735,1.00,1.50
2016.01.25 10:07:49.298,1.68715,1.68732,3.00,1.12
2016.01.25 10:07:49.350,1.68714,1.68732,1.25,1.50
2016.01.25 10:07:49.401,1.68713,1.6873,3.75,1.00
2016.01.25 10:07:49.707,1.68701,1.68716,1.22,1.00
2016.01.25 10:07:50.215,1.687,1.68716,1.09,1.00
2016.01.25 10:07:50.470,1.68705,1.68723,3.75,1.50
2016.01.25 10:07:50.572,1.6871,1.68723,3.00,1.00
2016.01.25 10:07:50.674,1.68709,1.68723,1.25,1.00
2016.01.25 10:07:51.030,1.6871,1.68723,3.00,1.00
2016.01.25 10:07:51.234,1.68712,1.68728,3.00,1.37
2016.01.25 10:07:51.387,1.68712,1.68729,3.00,1.07
2016.01.25 10:07:52.000,1.68712,1.68729,3.00,1.07
2016.01.25 10:07:52.766,1.6871,1.68729,1.64,2.01
2016.01.25 10:07:52.969,1.6871,1.68728,1.25,1.82
2016.01.25 10:07:54.194,1.68707,1.68725,4.87,1.51
2016.01.25 10:07:54.711,1.68707,1.68727,4.87,1.64
2016.01.25 10:07:54.966,1.68711,1.68729,3.00,1.64
2016.01.25 10:07:55.173,1.68715,1.68733,1.56,1.00
2016.01.25 10:07:55.414,1.68717,1.68737,3.75,2.46
2016.01.25 10:07:57.509,1.68719,1.68738,3.00,1.15
2016.01.25 10:07:58.595,1.68719,1.68737,3.00,1.15
2016.01.25 10:07:59.284,1.68723,1.68739,1.00,1.15
2016.01.25 10:07:59.591,1.68736,1.68755,3.00,3.82
2016.01.25 10:08:00.247,1.68737,1.68755,3.00,1.12
2016.01.25 10:08:00.358,1.68735,1.68755,3.37,1.87
2016.01.25 10:08:00.511,1.68735,1.6875,3.00,1.00
2016.01.25 10:08:00.715,1.68731,1.6875,4.50,1.37
2016.01.25 10:08:01.304,1.68731,1.68749,3.00,1.37
2016.01.25 10:08:02.321,1.68733,1.68749,3.00,1.37
2016.01.25 10:08:02.623,1.68734,1.68752,3.00,1.00
2016.01.25 10:08:03.143,1.68735,1.68752,3.00,1.00
2016.01.25 10:08:04.318,1.68734,1.68752,3.00,1.12
2016.01.25 10:08:04.622,1.68733,1.6875,3.00,1.00
2016.01.25 10:08:05.162,1.68733,1.68751,3.00,1.87
2016.01.25 10:08:05.697,1.68733,1.68751,3.00,1.87
2016.01.25 10:08:05.850,1.68737,1.68754,3.00,1.50
2016.01.25 10:08:06.134,1.68743,1.68761,3.00,1.12
2016.01.25 10:08:06.389,1.6874,1.68756,2.25,1.10
2016.01.25 10:08:06.593,1.6874,1.68755,1.20,1.10
2016.01.25 10:08:06.746,1.68738,1.68752,2.32,1.10
2016.01.25 10:08:06.899,1.68735,1.68752,1.00,1.10
2016.01.25 10:08:07.413,1.68735,1.68752,1.57,1.10
2016.01.25 10:08:07.719,1.68738,1.68752,1.00,1.10
2016.01.25 10:08:07.821,1.68738,1.68756,1.00,1.47
2016.01.25 10:08:07.976,1.68739,1.68757,1.87,1.10
2016.01.25 10:08:09.631,1.68739,1.68758,1.12,2.00
2016.01.25 10:08:13.936,1.68742,1.68757,1.00,1.25
2016.01.25 10:08:14.649,1.68742,1.68757,1.00,1.12
2016.01.25 10:08:14.700,1.68739,1.68757,2.25,1.12
2016.01.25 10:08:15.207,1.68739,1.68757,1.00,1.12
2016.01.25 10:08:15.360,1.68742,1.68757,1.00,1.12
2016.01.25 10:08:15.462,1.68742,1.6876,1.37,1.81
2016.01.25 10:08:15.729,1.68743,1.68762,3.12,1.50
2016.01.25 10:08:15.783,1.68746,1.68763,1.00,1.12
2016.01.25 10:08:15.834,1.68749,1.68763,1.00,1.12
2016.01.25 10:08:15.885,1.68749,1.68766,1.00,2.25
2016.01.25 10:08:16.930,1.68748,1.68767,1.12,1.50
2016.01.25 10:08:17.442,1.68748,1.68766,1.00,1.81
2016.01.25 10:08:17.849,1.6875,1.68765,1.00,1.12
2016.01.25 10:08:18.156,1.68769,1.68778,1.37,1.87
2016.01.25 10:08:18.208,1.68769,1.68784,1.37,1.12
2016.01.25 10:08:18.310,1.68771,1.68786,1.00,1.50
2016.01.25 10:08:18.361,1.68773,1.68786,1.00,1.50
2016.01.25 10:08:18.464,1.68773,1.6879,1.00,1.87
2016.01.25 10:08:18.617,1.68773,1.6879,1.20,1.12
2016.01.25 10:08:19.300,1.68772,1.68789,1.50,2.77
2016.01.25 10:08:19.453,1.68768,1.68786,1.57,1.65
2016.01.25 10:08:19.504,1.68768,1.68786,1.10,3.90
2016.01.25 10:08:19.810,1.68764,1.68782,2.25,1.09
2016.01.25 10:08:20.167,1.68763,1.6878,1.27,1.59
2016.01.25 10:08:20.707,1.68761,1.6878,1.57,3.52
2016.01.25 10:08:21.222,1.68761,1.6878,1.12,3.52
2016.01.25 10:08:21.795,1.68761,1.6878,1.12,1.27
2016.01.25 10:08:25.996,1.68766,1.6878,1.00,1.27
2016.01.25 10:08:26.098,1.68767,1.68782,1.00,1.37
2016.01.25 10:08:26.201,1.68767,1.68784,1.12,1.57
2016.01.25 10:08:26.507,1.68769,1.68786,1.00,1.52
2016.01.25 10:08:26.660,1.6877,1.68786,1.00,1.20
2016.01.25 10:08:26.813,1.6877,1.68789,1.00,1.09
2016.01.25 10:08:26.865,1.68768,1.68788,1.95,3.15
2016.01.25 10:08:27.140,1.68768,1.68785,1.12,1.27
2016.01.25 10:08:27.192,1.68768,1.68788,1.00,1.27
2016.01.25 10:08:27.244,1.68773,1.68788,1.00,1.27
2016.01.25 10:08:27.295,1.68773,1.68789,1.00,1.00
2016.01.25 10:08:27.347,1.68775,1.68789,1.00,1.00
2016.01.25 10:08:27.449,1.68773,1.68792,1.00,2.40
2016.01.25 10:08:27.501,1.68771,1.68792,2.32,2.40
2016.01.25 10:08:27.603,1.68771,1.68789,1.20,1.09
2016.01.25 10:08:28.189,1.6877,1.68788,1.07,1.27
2016.01.25 10:08:28.291,1.68768,1.68787,1.50,1.59
2016.01.25 10:08:28.495,1.68766,1.68787,2.32,1.65
2016.01.25 10:08:28.546,1.68766,1.68786,2.02,2.77
2016.01.25 10:08:29.056,1.68765,1.68782,1.00,1.25
2016.01.25 10:08:31.515,1.68765,1.68785,1.12,2.19
2016.01.25 10:08:31.821,1.68764,1.68782,1.00,3.00
2016.01.25 10:08:32.169,1.68756,1.68774,1.12,1.81
2016.01.25 10:08:32.227,1.68756,1.68774,3.02,1.62
2016.01.25 10:08:32.736,1.68755,1.68772,3.02,1.12
2016.01.25 10:08:32.888,1.68757,1.68775,1.00,3.37
2016.01.25 10:08:34.384,1.68754,1.68767,1.47,3.00
2016.01.25 10:08:34.487,1.68755,1.68769,1.00,1.00
2016.01.25 10:08:34.538,1.68755,1.6877,1.00,1.12
2016.01.25 10:08:34.640,1.68755,1.68771,1.00,1.75
2016.01.25 10:08:34.742,1.68755,1.68772,1.00,1.62
2016.01.25 10:08:35.305,1.68755,1.68772,1.00,1.12
2016.01.25 10:08:36.511,1.68755,1.68774,1.53,3.37
2016.01.25 10:08:37.025,1.68755,1.68774,1.16,3.00
