2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:08:39.701,1.68755,1.68773,1.16,1.12
2016.01.25 10:08:40.542,1.68755,1.68773,1.16,1.56
2016.01.25 10:08:41.625,1.68755,1.68774,1.41,3.75
2016.01.25 10:08:42.134,1.68755,1.68774,1.00,1.31
2016.01.25 10:08:44.608,1.68755,1.68772,1.00,3.75
2016.01.25 10:08:44.913,1.68753,1.68771,1.00,3.75
2016.01.25 10:08:44.964,1.68752,1.68768,1.12,3.00
2016.01.25 10:08:45.269,1.68752,1.68769,1.00,3.00
2016.01.25 10:08:45.473,1.68756,1.68769,1.00,3.00
2016.01.25 10:08:45.525,1.68756,1.6877,1.00,1.00
2016.01.25 10:08:45.810,1.68757,1.68775,2.28,3.37
2016.01.25 10:08:45.862,1.68759,1.68776,1.12,3.37
2016.01.25 10:08:45.913,1.6876,1.68776,1.37,3.00
2016.01.25 10:08:45.965,1.6876,1.68777,1.37,3.37
2016.01.25 10:08:46.068,1.68763,1.68781,1.00,3.00
2016.01.25 10:08:46.171,1.68765,1.68782,1.00,4.12
2016.01.25 10:08:46.274,1.68765,1.68782,1.16,1.25
2016.01.25 10:08:46.377,1.68766,1.68784,1.00,1.25
2016.01.25 10:08:46.581,1.68766,1.68784,1.50,3.00
2016.01.25 10:08:46.841,1.68768,1.68787,1.69,1.69
2016.01.25 10:08:47.350,1.68766,1.68786,4.12,1.25
2016.01.25 10:08:47.402,1.68767,1.68786,1.25,3.75
2016.01.25 10:08:47.707,1.68763,1.68781,1.00,1.56
2016.01.25 10:08:48.214,1.68763,1.68781,3.37,1.00
2016.01.25 10:08:48.825,1.68765,1.68783,1.00,2.44
2016.01.25 10:08:49.397,1.68765,1.68782,1.31,1.25
2016.01.25 10:08:50.251,1.68763,1.68782,3.00,1.69
2016.01.25 10:08:50.575,1.68762,1.68779,4.12,1.00
2016.01.25 10:08:51.190,1.68763,1.68777,1.25,1.00
2016.01.25 10:08:51.637,1.68753,1.68769,3.37,1.00
2016.01.25 10:08:51.689,1.68757,1.68772,3.00,1.75
2016.01.25 10:08:51.842,1.68757,1.68774,1.25,1.62
2016.01.25 10:08:51.893,1.68761,1.68775,3.00,1.75
2016.01.25 10:08:51.944,1.68761,1.68776,3.37,1.00
2016.01.25 10:08:51.996,1.6876,1.68776,1.01,1.00
2016.01.25 10:08:52.048,1.68762,1.68778,1.00,1.00
2016.01.25 10:08:52.406,1.68762,1.68778,1.31,1.00
2016.01.25 10:08:53.028,1.68763,1.68778,1.69,1.00
2016.01.25 10:08:54.025,1.68763,1.68779,1.69,1.00
2016.01.25 10:08:54.496,1.68764,1.68781,1.25,1.68
2016.01.25 10:08:54.547,1.68766,1.68782,3.00,1.37
2016.01.25 10:08:55.006,1.68768,1.68784,1.56,1.00
2016.01.25 10:08:55.277,1.68766,1.68782,3.75,1.00
2016.01.25 10:08:55.785,1.68766,1.68782,3.75,1.00
2016.01.25 10:08:56.193,1.68766,1.6878,1.62,1.00
2016.01.25 10:08:56.485,1.68765,1.6878,1.01,1.00
2016.01.25 10:08:56.993,1.68764,1.68781,3.75,1.00
2016.01.25 10:08:57.626,1.68765,1.68781,1.25,1.00
2016.01.25 10:08:58.136,1.68763,1.6878,1.62,1.00
2016.01.25 10:08:58.289,1.68764,1.68778,3.37,1.00
2016.01.25 10:08:58.492,1.68762,1.68778,1.56,1.00
2016.01.25 10:08:59.053,1.68762,1.68778,1.31,1.00
2016.01.25 10:08:59.601,1.68762,1.68778,1.56,1.00
2016.01.25 10:09:00.833,1.68763,1.68782,3.00,1.00
2016.01.25 10:09:00.936,1.68766,1.68782,1.25,1.00
2016.01.25 10:09:01.243,1.68769,1.68785,3.00,1.00
2016.01.25 10:09:02.675,1.68769,1.68785,3.00,1.00
2016.01.25 10:09:03.325,1.68768,1.68785,3.45,1.00
2016.01.25 10:09:03.835,1.68768,1.68785,3.45,1.00
2016.01.25 10:09:04.141,1.68772,1.68784,3.00,1.00
2016.01.25 10:09:04.352,1.68765,1.68781,3.37,1.00
2016.01.25 10:09:04.404,1.68765,1.68776,3.37,1.00
2016.01.25 10:09:04.456,1.68762,1.68776,1.20,1.00
2016.01.25 10:09:04.661,1.6876,1.68774,3.37,1.00
2016.01.25 10:09:05.118,1.68761,1.68774,3.00,1.00
2016.01.25 10:09:05.323,1.6876,1.68774,1.25,1.00
2016.01.25 10:09:05.527,1.6876,1.68774,3.37,1.00
2016.01.25 10:09:05.883,1.68759,1.68774,1.66,1.00
2016.01.25 10:09:06.392,1.68759,1.68774,3.30,1.00
2016.01.25 10:09:06.951,1.68762,1.68774,2.92,1.00
2016.01.25 10:09:07.878,1.68761,1.68777,2.92,1.00
2016.01.25 10:09:08.226,1.6876,1.68774,4.42,1.00
2016.01.25 10:09:08.277,1.68759,1.68774,1.62,1.00
2016.01.25 10:09:08.532,1.68758,1.68772,1.24,1.00
2016.01.25 10:09:08.684,1.68754,1.68772,5.25,1.00
2016.01.25 10:09:08.787,1.68754,1.6877,3.75,1.00
2016.01.25 10:09:09.300,1.68755,1.6877,2.92,1.00
2016.01.25 10:09:09.605,1.68757,1.68771,3.30,1.00
2016.01.25 10:09:10.482,1.68758,1.68771,1.15,1.00
2016.01.25 10:09:10.787,1.68758,1.68771,2.92,1.00
2016.01.25 10:09:11.646,1.68759,1.68774,2.92,1.00
2016.01.25 10:09:12.259,1.68758,1.68771,3.67,1.00
2016.01.25 10:09:14.244,1.68757,1.68773,2.92,1.00
2016.01.25 10:09:14.753,1.68756,1.68773,3.75,1.00
2016.01.25 10:09:15.110,1.68758,1.68773,2.92,1.00
2016.01.25 10:09:15.650,1.68757,1.68773,3.75,1.00
2016.01.25 10:09:16.107,1.68759,1.68774,2.92,1.00
2016.01.25 10:09:16.159,1.68759,1.68777,2.92,1.00
2016.01.25 10:09:16.313,1.68762,1.68778,2.92,1.00
2016.01.25 10:09:16.415,1.68764,1.6878,2.92,1.12
2016.01.25 10:09:16.723,1.68765,1.68782,1.15,1.00
2016.01.25 10:09:17.232,1.68764,1.68782,4.12,1.50
2016.01.25 10:09:17.744,1.68767,1.68785,1.15,4.50
2016.01.25 10:09:18.202,1.68768,1.68781,1.75,1.00
2016.01.25 10:09:18.304,1.68768,1.68783,2.92,1.50
2016.01.25 10:09:18.820,1.68768,1.68783,1.69,1.00
2016.01.25 10:09:19.431,1.68768,1.68783,2.44,1.00
2016.01.25 10:09:20.378,1.6877,1.68784,1.62,1.00
2016.01.25 10:09:21.442,1.68771,1.68784,2.44,1.00
2016.01.25 10:09:21.493,1.68773,1.68787,1.25,1.00
2016.01.25 10:09:21.799,1.68773,1.6879,1.25,1.37
2016.01.25 10:09:21.850,1.68776,1.68791,1.00,1.37
2016.01.25 10:09:22.054,1.68777,1.68794,2.04,1.00
2016.01.25 10:09:22.156,1.68777,1.68792,4.20,1.00
2016.01.25 10:09:22.677,1.68776,1.68792,3.75,1.00
2016.01.25 10:09:23.191,1.68776,1.68791,4.12,1.00
2016.01.25 10:09:23.889,1.68774,1.68791,4.20,1.00
2016.01.25 10:09:24.145,1.68774,1.68789,4.20,1.00
2016.01.25 10:09:24.803,1.68775,1.68789,3.07,1.00
2016.01.25 10:09:25.007,1.68774,1.68788,1.20,1.00
2016.01.25 10:09:25.110,1.68772,1.68788,1.84,1.05
2016.01.25 10:09:25.367,1.68772,1.68788,3.37,1.00
2016.01.25 10:09:25.469,1.68772,1.68788,1.25,1.00
2016.01.25 10:09:26.646,1.68772,1.68788,3.00,1.00
2016.01.25 10:09:27.208,1.68773,1.6879,3.00,1.00
2016.01.25 10:09:27.565,1.68773,1.68788,3.00,1.00
2016.01.25 10:09:28.278,1.68775,1.68788,3.00,1.00
2016.01.25 10:09:28.584,1.68778,1.6879,3.00,1.00
2016.01.25 10:09:28.635,1.68776,1.6879,3.00,1.00
2016.01.25 10:09:29.095,1.68773,1.68789,3.37,1.00
2016.01.25 10:09:29.952,1.68774,1.68789,3.00,1.00
2016.01.25 10:09:31.308,1.68774,1.68789,3.00,1.00
2016.01.25 10:09:34.063,1.68774,1.68791,3.00,1.26
2016.01.25 10:09:34.585,1.68774,1.6879,3.00,1.00
2016.01.25 10:09:35.139,1.68773,1.6879,3.00,1.00
2016.01.25 10:09:35.659,1.68773,1.68789,3.00,1.00
2016.01.25 10:09:36.801,1.68772,1.68789,3.00,1.00
2016.01.25 10:09:37.106,1.68772,1.68787,1.25,1.00
2016.01.25 10:09:37.443,1.68769,1.68785,1.01,1.00
2016.01.25 10:09:37.957,1.68768,1.68785,3.45,1.00
2016.01.25 10:09:38.709,1.68769,1.68785,3.00,1.00
2016.01.25 10:09:39.220,1.68769,1.68784,3.00,1.00
2016.01.25 10:09:39.731,1.68767,1.68784,3.00,1.12
2016.01.25 10:09:41.174,1.68768,1.68783,3.00,1.00
2016.01.25 10:09:41.869,1.68768,1.68783,3.00,1.00
2016.01.25 10:09:43.376,1.68768,1.68783,3.00,1.00
2016.01.25 10:09:44.177,1.68768,1.68783,3.00,1.00
2016.01.25 10:09:45.077,1.68767,1.68783,3.00,1.00
2016.01.25 10:09:48.018,1.68767,1.68783,3.00,1.00
2016.01.25 10:09:49.369,1.68766,1.68783,4.12,2.06
2016.01.25 10:09:49.825,1.68765,1.68777,3.37,1.00
2016.01.25 10:09:49.876,1.68762,1.68777,1.95,1.56
2016.01.25 10:09:49.979,1.68762,1.68775,1.00,1.00
2016.01.25 10:09:50.132,1.6876,1.68774,1.25,1.00
2016.01.25 10:09:50.234,1.68758,1.68774,1.39,1.00
2016.01.25 10:09:50.745,1.68756,1.68774,3.75,1.56
2016.01.25 10:09:51.000,1.68758,1.68775,3.37,1.12
2016.01.25 10:09:51.558,1.68759,1.68775,1.25,1.21
2016.01.25 10:09:51.958,1.68759,1.68773,1.25,1.00
2016.01.25 10:09:52.861,1.68756,1.68773,1.25,1.00
2016.01.25 10:09:52.913,1.68756,1.68771,1.25,1.00
2016.01.25 10:09:53.517,1.68754,1.68771,3.75,1.00
2016.01.25 10:09:54.026,1.68754,1.6877,1.31,1.12
2016.01.25 10:09:54.331,1.68752,1.68766,1.00,1.00
2016.01.25 10:09:54.805,1.68751,1.68768,3.00,1.00
2016.01.25 10:09:55.742,1.68752,1.68768,3.00,1.50
2016.01.25 10:09:55.794,1.68754,1.68772,1.31,3.08
2016.01.25 10:09:55.845,1.68755,1.68772,3.00,3.08
2016.01.25 10:09:56.253,1.68759,1.68772,3.00,1.50
2016.01.25 10:09:56.508,1.68764,1.68781,1.31,1.50
2016.01.25 10:09:56.610,1.68766,1.68783,3.00,1.75
2016.01.25 10:09:56.712,1.68767,1.68782,3.00,1.00
2016.01.25 10:09:56.814,1.68765,1.68781,3.00,1.50
2016.01.25 10:09:57.341,1.68765,1.6878,3.00,1.00
2016.01.25 10:10:00.220,1.68766,1.6878,3.00,1.00
2016.01.25 10:10:00.788,1.68765,1.68783,3.75,1.75
2016.01.25 10:10:01.093,1.68766,1.68784,3.00,1.21
2016.01.25 10:10:01.349,1.68767,1.68785,3.75,1.49
2016.01.25 10:10:02.449,1.68768,1.68785,1.31,1.37
2016.01.25 10:10:02.551,1.6877,1.68786,3.00,1.87
2016.01.25 10:10:02.908,1.68771,1.68789,3.00,1.50
2016.01.25 10:10:04.233,1.68772,1.6879,3.82,1.62
2016.01.25 10:10:05.117,1.68772,1.6879,3.82,1.31
2016.01.25 10:10:05.219,1.68774,1.68791,1.56,2.06
2016.01.25 10:10:05.727,1.68775,1.68792,3.00,1.04
2016.01.25 10:10:06.253,1.68776,1.68794,1.56,1.75
2016.01.25 10:10:07.594,1.68777,1.68794,3.00,1.42
2016.01.25 10:10:08.178,1.68778,1.68794,1.56,1.87
2016.01.25 10:10:08.686,1.68778,1.68794,1.31,1.75
2016.01.25 10:10:08.737,1.68778,1.68794,1.31,1.50
2016.01.25 10:10:10.527,1.68778,1.68794,3.75,1.12
2016.01.25 10:10:14.550,1.68776,1.68794,1.56,3.55
2016.01.25 10:10:14.652,1.68773,1.68792,3.75,1.00
2016.01.25 10:10:15.058,1.68761,1.68779,1.31,2.05
2016.01.25 10:10:15.161,1.68747,1.68767,2.06,2.80
2016.01.25 10:10:15.263,1.68752,1.68765,1.00,2.43
2016.01.25 10:10:15.314,1.6875,1.68765,1.31,1.00
2016.01.25 10:10:15.467,1.68748,1.68767,4.50,1.68
2016.01.25 10:10:15.976,1.68749,1.68768,4.12,2.05
2016.01.25 10:10:16.245,1.68756,1.6877,1.00,2.43
2016.01.25 10:10:16.347,1.68756,1.68774,2.06,3.18
2016.01.25 10:10:16.398,1.68759,1.68776,3.00,1.87
2016.01.25 10:10:16.450,1.68759,1.68777,3.00,1.50
2016.01.25 10:10:16.958,1.68758,1.68773,1.37,1.00
2016.01.25 10:10:17.010,1.68756,1.68773,3.45,1.00
2016.01.25 10:10:17.510,1.68757,1.68774,3.00,1.75
2016.01.25 10:10:17.561,1.68757,1.68776,3.75,2.25
2016.01.25 10:10:17.714,1.68759,1.68776,3.37,1.12
2016.01.25 10:10:18.172,1.68759,1.68777,1.25,1.87
2016.01.25 10:10:18.704,1.68759,1.68777,3.37,1.50
2016.01.25 10:10:18.930,1.68758,1.68777,3.37,1.50
2016.01.25 10:10:19.562,1.68759,1.68775,1.25,2.62
2016.01.25 10:10:19.716,1.68739,1.68753,1.57,1.00
2016.01.25 10:10:19.767,1.68734,1.6875,3.07,1.12
2016.01.25 10:10:19.818,1.68733,1.68749,1.20,1.00
2016.01.25 10:10:19.870,1.68732,1.68747,2.62,1.00
2016.01.25 10:10:19.922,1.68729,1.68745,2.62,1.00
2016.01.25 10:10:20.024,1.68728,1.68745,2.25,1.12
2016.01.25 10:10:20.127,1.68728,1.68743,2.25,1.00
2016.01.25 10:10:20.946,1.68729,1.68743,2.25,1.00
2016.01.25 10:10:21.099,1.68729,1.68745,2.25,1.12
2016.01.25 10:10:22.686,1.6873,1.68745,2.25,1.12
2016.01.25 10:10:23.225,1.68729,1.68745,2.25,1.12
2016.01.25 10:10:25.438,1.68728,1.68745,2.25,1.12
2016.01.25 10:10:26.149,1.68728,1.68743,2.25,1.00
2016.01.25 10:10:27.110,1.68728,1.68742,2.25,1.00
2016.01.25 10:10:27.618,1.68727,1.68742,2.25,1.00
2016.01.25 10:10:27.924,1.68719,1.68734,2.25,1.37
2016.01.25 10:10:27.975,1.68717,1.68732,2.25,1.00
2016.01.25 10:10:28.260,1.68716,1.68729,2.25,1.00
2016.01.25 10:10:28.414,1.68716,1.68731,2.25,1.00
2016.01.25 10:10:28.517,1.68716,1.68729,2.25,1.00
2016.01.25 10:10:28.671,1.68712,1.68728,1.37,1.00
2016.01.25 10:10:28.723,1.68709,1.68728,5.62,1.00
2016.01.25 10:10:29.521,1.68712,1.68728,1.25,1.00
2016.01.25 10:10:29.731,1.68713,1.68732,1.56,1.00
2016.01.25 10:10:30.238,1.68713,1.68732,3.00,1.00
2016.01.25 10:10:31.024,1.68715,1.68732,3.00,1.00
2016.01.25 10:10:31.278,1.68712,1.68732,3.37,1.00
2016.01.25 10:10:31.329,1.68712,1.6873,3.37,1.00
2016.01.25 10:10:31.828,1.68714,1.6873,3.00,1.00
2016.01.25 10:10:32.033,1.68712,1.68729,3.37,1.00
2016.01.25 10:10:32.198,1.68712,1.68729,1.00,1.00
2016.01.25 10:10:32.250,1.68709,1.68727,4.57,1.00
2016.01.25 10:10:32.558,1.6871,1.68725,1.69,1.00
2016.01.25 10:10:32.660,1.6871,1.68725,1.25,1.00
2016.01.25 10:10:32.813,1.68711,1.68729,1.00,1.00
2016.01.25 10:10:33.270,1.68711,1.68727,1.00,1.00
2016.01.25 10:10:33.586,1.68714,1.68727,1.00,1.00
2016.01.25 10:10:34.401,1.68714,1.68728,1.00,1.00
2016.01.25 10:10:35.071,1.68712,1.68728,1.00,1.00
2016.01.25 10:10:35.173,1.68715,1.6873,1.00,1.00
2016.01.25 10:10:35.225,1.68712,1.6873,3.00,1.50
2016.01.25 10:10:35.277,1.68713,1.68725,1.31,1.00
2016.01.25 10:10:35.329,1.6871,1.68725,1.00,1.00
2016.01.25 10:10:35.381,1.68708,1.68727,1.50,1.00
2016.01.25 10:10:35.846,1.68711,1.68726,1.00,1.00
2016.01.25 10:10:36.061,1.68712,1.68731,1.56,3.98
2016.01.25 10:10:36.163,1.68712,1.68731,3.75,1.00
2016.01.25 10:10:36.316,1.68714,1.68733,3.75,1.87
2016.01.25 10:10:36.856,1.68714,1.68733,1.31,1.00
2016.01.25 10:10:37.765,1.68714,1.68733,3.75,1.00
2016.01.25 10:10:38.245,1.68717,1.68735,1.31,1.00
2016.01.25 10:10:38.829,1.68717,1.68735,3.75,1.00
2016.01.25 10:10:39.136,1.68719,1.68737,3.75,1.00
2016.01.25 10:10:40.338,1.68719,1.68735,4.12,1.00
2016.01.25 10:10:40.389,1.68719,1.68735,1.69,1.00
2016.01.25 10:10:40.491,1.6872,1.68735,3.00,1.00
2016.01.25 10:10:41.000,1.6872,1.68738,3.00,1.87
2016.01.25 10:10:41.391,1.68726,1.68738,3.00,1.00
2016.01.25 10:10:41.630,1.6873,1.68747,3.00,1.50
2016.01.25 10:10:42.346,1.6873,1.68745,3.37,1.00
2016.01.25 10:10:42.564,1.68729,1.68745,1.25,1.00
2016.01.25 10:10:42.949,1.68729,1.68746,3.37,1.00
2016.01.25 10:10:43.203,1.6873,1.68748,3.00,1.00
2016.01.25 10:10:43.356,1.68733,1.68748,3.00,1.00
2016.01.25 10:10:43.901,1.68731,1.68748,3.00,1.00
2016.01.25 10:10:44.417,1.68731,1.6875,3.75,1.37
2016.01.25 10:10:44.968,1.68731,1.68748,3.75,1.00
2016.01.25 10:10:47.265,1.68733,1.68749,1.25,1.87
2016.01.25 10:10:47.767,1.68732,1.68749,3.75,1.87
2016.01.25 10:10:49.039,1.68732,1.68746,3.75,1.00
2016.01.25 10:10:49.240,1.68728,1.68744,1.31,1.50
2016.01.25 10:10:49.342,1.68726,1.68744,1.31,1.50
2016.01.25 10:10:49.394,1.68726,1.68744,3.75,1.50
2016.01.25 10:10:49.871,1.68726,1.68744,1.31,1.50
2016.01.25 10:10:50.178,1.68726,1.68742,1.31,1.00
2016.01.25 10:10:50.578,1.68726,1.68744,1.25,1.50
2016.01.25 10:10:50.629,1.68728,1.68744,3.00,1.50
2016.01.25 10:10:50.934,1.6873,1.68745,1.31,1.00
2016.01.25 10:10:51.087,1.68732,1.68747,1.56,1.00
2016.01.25 10:10:51.644,1.68731,1.68747,1.62,1.00
2016.01.25 10:10:52.485,1.68731,1.68745,1.62,1.00
2016.01.25 10:10:52.587,1.68729,1.68744,1.25,1.00
2016.01.25 10:10:52.835,1.68727,1.68743,1.37,3.61
2016.01.25 10:10:53.038,1.68721,1.68735,1.00,1.00
2016.01.25 10:10:53.141,1.6872,1.68735,1.00,3.61
2016.01.25 10:10:53.192,1.68718,1.68735,1.00,3.23
2016.01.25 10:10:53.855,1.68714,1.68732,4.50,1.92
2016.01.25 10:10:53.906,1.68712,1.68727,1.37,3.61
2016.01.25 10:10:53.957,1.6871,1.68727,2.44,3.61
2016.01.25 10:10:54.009,1.6871,1.68726,1.25,1.54
2016.01.25 10:10:54.060,1.68707,1.68726,4.20,4.36
2016.01.25 10:10:54.162,1.68708,1.68726,1.25,1.92
2016.01.25 10:10:54.570,1.68709,1.68725,3.00,1.00
2016.01.25 10:10:55.132,1.6871,1.68725,3.00,1.00
2016.01.25 10:10:55.640,1.6871,1.68726,3.00,1.00
2016.01.25 10:10:56.173,1.68709,1.68725,3.75,1.00
2016.01.25 10:10:56.885,1.68709,1.68725,3.75,1.00
2016.01.25 10:10:58.251,1.68709,1.68727,4.50,1.74
2016.01.25 10:10:58.354,1.68709,1.6873,4.50,5.68
2016.01.25 10:10:58.456,1.68712,1.6873,3.00,2.86
2016.01.25 10:10:59.221,1.68711,1.6873,3.37,5.30
2016.01.25 10:10:59.736,1.68711,1.6873,3.00,4.93
2016.01.25 10:11:00.339,1.6871,1.6873,3.75,2.11
2016.01.25 10:11:00.696,1.6871,1.68727,1.56,1.00
2016.01.25 10:11:00.799,1.6871,1.68729,1.56,1.32
2016.01.25 10:11:00.851,1.68711,1.68729,3.00,1.32
2016.01.25 10:11:01.850,1.68711,1.6873,3.00,1.00
2016.01.25 10:11:02.155,1.68714,1.68731,3.00,1.12
2016.01.25 10:11:02.359,1.68715,1.68734,3.37,2.25
2016.01.25 10:11:03.106,1.68717,1.68734,3.75,1.50
2016.01.25 10:11:03.411,1.68715,1.6873,3.00,1.00
2016.01.25 10:11:03.513,1.68712,1.6873,3.37,1.00
2016.01.25 10:11:03.564,1.68712,1.68728,3.37,1.00
2016.01.25 10:11:04.421,1.68712,1.68727,3.00,1.00
2016.01.25 10:11:04.727,1.68711,1.68725,3.00,1.00
2016.01.25 10:11:05.186,1.68713,1.68728,3.00,1.00
2016.01.25 10:11:05.359,1.68713,1.68726,3.00,1.00
2016.01.25 10:11:05.968,1.68713,1.68724,3.00,1.00
2016.01.25 10:11:06.020,1.68711,1.68725,1.25,1.00
2016.01.25 10:11:06.216,1.68707,1.68722,1.12,1.00
2016.01.25 10:11:06.877,1.68705,1.6872,3.00,1.00
2016.01.25 10:11:07.031,1.68704,1.6872,3.75,1.00
2016.01.25 10:11:07.482,1.68706,1.68719,1.75,1.12
2016.01.25 10:11:07.585,1.68705,1.68721,3.75,1.12
2016.01.25 10:11:08.095,1.68706,1.68722,3.37,1.00
2016.01.25 10:11:08.977,1.68707,1.68722,3.00,1.00
2016.01.25 10:11:09.514,1.68707,1.68722,3.00,1.00
2016.01.25 10:11:10.025,1.68708,1.68722,3.00,1.00
2016.01.25 10:11:10.213,1.68708,1.6872,3.00,1.00
2016.01.25 10:11:10.275,1.68706,1.6872,3.00,1.00
2016.01.25 10:11:10.428,1.68705,1.68718,3.37,1.00
2016.01.25 10:11:10.531,1.68703,1.68717,4.50,1.00
2016.01.25 10:11:11.091,1.68702,1.68717,1.50,1.00
2016.01.25 10:11:11.845,1.68701,1.68717,4.87,1.00
2016.01.25 10:11:12.353,1.68702,1.68718,3.75,1.00
2016.01.25 10:11:12.905,1.68703,1.68718,3.00,1.00
2016.01.25 10:11:13.799,1.68703,1.68721,3.00,1.50
2016.01.25 10:11:13.953,1.68708,1.68724,3.00,1.75
2016.01.25 10:11:14.004,1.68708,1.68723,3.00,1.00
2016.01.25 10:11:14.283,1.68709,1.68725,3.75,1.00
2016.01.25 10:11:14.334,1.6871,1.68725,3.00,1.00
2016.01.25 10:11:16.266,1.68707,1.68717,1.37,1.00
2016.01.25 10:11:16.472,1.68702,1.6872,1.00,3.19
2016.01.25 10:11:16.574,1.68702,1.68718,3.11,1.12
2016.01.25 10:11:16.823,1.68703,1.68718,2.74,1.37
2016.01.25 10:11:16.875,1.68703,1.6872,2.74,1.12
2016.01.25 10:11:17.383,1.68705,1.68721,2.74,1.50
2016.01.25 10:11:18.172,1.68705,1.68723,2.74,1.75
2016.01.25 10:11:18.681,1.68705,1.68723,2.74,1.50
2016.01.25 10:11:19.527,1.68705,1.68723,2.74,1.84
2016.01.25 10:11:19.883,1.68705,1.68723,2.74,1.00
2016.01.25 10:11:20.292,1.68707,1.68725,2.74,1.84
2016.01.25 10:11:20.964,1.68707,1.68725,2.74,1.50
2016.01.25 10:11:21.877,1.68706,1.68725,3.49,1.12
2016.01.25 10:11:22.144,1.68708,1.68725,2.74,1.12
2016.01.25 10:11:22.450,1.68718,1.68736,2.74,1.47
2016.01.25 10:11:22.501,1.68718,1.68736,2.74,1.12
2016.01.25 10:11:22.552,1.6872,1.68737,2.74,1.50
2016.01.25 10:11:22.706,1.68724,1.68741,2.74,1.50
2016.01.25 10:11:23.215,1.68725,1.68741,2.74,1.00
2016.01.25 10:11:23.720,1.68725,1.68741,2.74,1.00
2016.01.25 10:11:24.289,1.68722,1.68741,4.24,1.00
2016.01.25 10:11:24.595,1.68721,1.6874,3.49,1.56
2016.01.25 10:11:25.131,1.68721,1.68739,3.49,1.62
2016.01.25 10:11:25.638,1.68721,1.6874,3.49,2.06
2016.01.25 10:11:26.153,1.68721,1.68739,3.49,1.62
2016.01.25 10:11:26.704,1.6872,1.68737,3.37,1.00
2016.01.25 10:11:27.208,1.6872,1.68741,4.12,3.56
2016.01.25 10:11:27.259,1.68723,1.68741,2.00,2.62
2016.01.25 10:11:27.311,1.68723,1.68741,2.00,1.87
2016.01.25 10:11:28.162,1.68723,1.68743,4.12,1.75
2016.01.25 10:11:28.663,1.68725,1.68743,1.00,2.06
2016.01.25 10:11:29.115,1.6873,1.68744,1.12,1.00
2016.01.25 10:11:29.217,1.6873,1.68747,1.62,1.31
2016.01.25 10:11:29.269,1.68734,1.68748,1.00,3.00
2016.01.25 10:11:29.372,1.68736,1.68754,1.12,3.37
2016.01.25 10:11:29.423,1.68738,1.68754,1.00,3.00
2016.01.25 10:11:29.475,1.68738,1.68755,2.25,1.00
2016.01.25 10:11:30.019,1.68739,1.68757,1.12,2.25
2016.01.25 10:11:30.378,1.68738,1.68754,1.94,1.50
2016.01.25 10:11:30.480,1.68736,1.68752,1.95,1.00
2016.01.25 10:11:30.993,1.68737,1.68752,1.25,1.00
2016.01.25 10:11:31.523,1.68736,1.68752,2.19,1.00
2016.01.25 10:11:33.632,1.68737,1.68752,1.25,1.00
2016.01.25 10:11:34.134,1.68735,1.68752,4.12,1.00
2016.01.25 10:11:34.559,1.68736,1.68752,1.31,1.00
2016.01.25 10:11:35.086,1.68735,1.68753,1.31,2.25
2016.01.25 10:11:37.540,1.68735,1.6875,1.31,1.00
2016.01.25 10:11:37.592,1.68732,1.6875,2.44,1.37
2016.01.25 10:11:37.694,1.68732,1.68749,2.06,1.05
2016.01.25 10:11:38.051,1.68732,1.68747,2.25,1.00
2016.01.25 10:11:38.433,1.68733,1.68752,3.00,2.55
2016.01.25 10:11:38.950,1.68733,1.68752,3.37,1.87
2016.01.25 10:11:39.103,1.68734,1.68752,3.00,2.25
