2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:11:39.408,1.68738,1.68754,3.75,1.37
2016.01.25 10:11:39.593,1.6874,1.68754,1.56,1.12
2016.01.25 10:11:40.051,1.6874,1.68758,1.31,1.00
2016.01.25 10:11:40.458,1.68743,1.68759,3.00,1.12
2016.01.25 10:11:40.611,1.68744,1.68761,3.00,1.12
2016.01.25 10:11:40.662,1.68743,1.68761,1.00,3.75
2016.01.25 10:11:40.862,1.68741,1.6876,1.00,1.69
2016.01.25 10:11:41.369,1.68741,1.68759,3.75,1.69
2016.01.25 10:11:42.017,1.6874,1.68759,4.12,2.06
2016.01.25 10:11:42.520,1.6874,1.68759,3.75,2.06
2016.01.25 10:11:42.971,1.68745,1.68761,3.00,1.87
2016.01.25 10:11:43.124,1.68745,1.68763,3.75,1.50
2016.01.25 10:11:43.447,1.68747,1.68765,3.00,1.31
2016.01.25 10:11:43.499,1.68747,1.68765,3.00,1.62
2016.01.25 10:11:43.804,1.68743,1.68759,4.12,1.00
2016.01.25 10:11:43.855,1.6874,1.68758,3.64,3.00
2016.01.25 10:11:43.957,1.68738,1.68757,2.06,3.75
2016.01.25 10:11:44.464,1.68738,1.68756,1.12,1.62
2016.01.25 10:11:44.667,1.68739,1.68758,2.06,2.06
2016.01.25 10:11:44.718,1.68742,1.68758,1.00,2.06
2016.01.25 10:11:44.871,1.68743,1.68762,4.12,1.87
2016.01.25 10:11:45.478,1.68745,1.68764,3.00,3.19
2016.01.25 10:11:45.987,1.68747,1.68764,1.25,1.12
2016.01.25 10:11:46.366,1.68744,1.68763,3.75,1.62
2016.01.25 10:11:46.823,1.6874,1.68758,1.25,1.56
2016.01.25 10:11:47.078,1.6874,1.68757,1.25,1.31
2016.01.25 10:11:48.067,1.68741,1.68759,3.00,2.06
2016.01.25 10:11:48.169,1.68746,1.68761,1.00,1.12
2016.01.25 10:11:48.221,1.68748,1.68764,1.00,1.69
2016.01.25 10:11:48.272,1.68748,1.68764,1.69,1.00
2016.01.25 10:11:48.783,1.68748,1.68766,1.69,2.06
2016.01.25 10:11:49.302,1.68748,1.68765,3.00,1.00
2016.01.25 10:11:50.099,1.68748,1.68764,3.00,1.00
2016.01.25 10:11:51.114,1.6875,1.68764,3.00,1.00
2016.01.25 10:11:51.217,1.68754,1.68769,1.25,1.37
2016.01.25 10:11:51.319,1.68755,1.68772,1.00,4.20
2016.01.25 10:11:51.371,1.68757,1.68773,3.75,1.57
2016.01.25 10:11:51.424,1.68758,1.68775,1.69,1.50
2016.01.25 10:11:51.476,1.68759,1.68777,3.37,1.01
2016.01.25 10:11:51.802,1.68782,1.68788,1.37,5.62
2016.01.25 10:11:51.858,1.68784,1.688,1.65,1.69
2016.01.25 10:11:51.912,1.68788,1.688,1.25,1.00
2016.01.25 10:11:51.964,1.68788,1.68802,1.25,1.00
2016.01.25 10:11:52.473,1.68785,1.68802,3.37,1.00
2016.01.25 10:11:52.675,1.6878,1.68792,3.52,1.00
2016.01.25 10:11:52.931,1.68773,1.68786,1.01,1.00
2016.01.25 10:11:53.084,1.6877,1.68786,2.82,1.00
2016.01.25 10:11:53.592,1.6877,1.68785,2.82,1.00
2016.01.25 10:11:54.625,1.68769,1.68787,2.82,1.12
2016.01.25 10:11:55.140,1.68769,1.68787,2.82,1.12
2016.01.25 10:11:55.395,1.68768,1.68785,1.01,1.31
2016.01.25 10:11:55.701,1.68765,1.68781,1.00,1.00
2016.01.25 10:11:56.017,1.68763,1.68779,1.13,1.00
2016.01.25 10:11:56.342,1.68766,1.6878,2.82,1.12
2016.01.25 10:11:56.496,1.68763,1.6878,2.82,1.50
2016.01.25 10:11:56.650,1.68762,1.6878,2.82,1.37
2016.01.25 10:11:56.955,1.68763,1.6878,2.82,1.00
2016.01.25 10:11:57.460,1.68763,1.6878,2.82,1.00
2016.01.25 10:11:57.766,1.68764,1.68781,2.82,1.12
2016.01.25 10:11:58.293,1.68764,1.68781,2.82,1.12
2016.01.25 10:11:58.844,1.68767,1.68783,2.82,1.12
2016.01.25 10:11:59.250,1.68768,1.68784,3.20,1.00
2016.01.25 10:11:59.454,1.68768,1.68787,3.57,1.12
2016.01.25 10:11:59.505,1.68771,1.68787,2.82,1.12
2016.01.25 10:12:00.053,1.68773,1.68791,1.51,1.87
2016.01.25 10:12:00.155,1.68775,1.68791,2.82,1.37
2016.01.25 10:12:00.257,1.68775,1.68793,2.82,1.12
2016.01.25 10:12:00.359,1.68776,1.68794,2.82,1.00
2016.01.25 10:12:01.011,1.68777,1.68794,2.82,1.00
2016.01.25 10:12:01.265,1.68776,1.68794,2.82,1.00
2016.01.25 10:12:01.469,1.68777,1.68794,2.82,1.00
2016.01.25 10:12:01.851,1.68779,1.68795,2.82,1.00
2016.01.25 10:12:01.904,1.68779,1.68797,3.95,1.00
2016.01.25 10:12:02.059,1.68785,1.68799,1.37,1.50
2016.01.25 10:12:02.365,1.68796,1.68809,1.26,1.00
2016.01.25 10:12:02.869,1.68796,1.6881,1.32,1.00
2016.01.25 10:12:03.378,1.68796,1.68809,1.47,1.00
2016.01.25 10:12:03.786,1.68796,1.68813,1.85,1.00
2016.01.25 10:12:03.968,1.68796,1.68813,3.35,1.00
2016.01.25 10:12:04.274,1.68793,1.68812,3.91,1.75
2016.01.25 10:12:04.529,1.68794,1.68812,3.16,1.00
2016.01.25 10:12:04.632,1.68795,1.68812,3.16,1.00
2016.01.25 10:12:05.121,1.68793,1.68811,3.16,1.50
2016.01.25 10:12:05.223,1.68793,1.68808,3.16,1.00
2016.01.25 10:12:05.734,1.68792,1.68807,2.90,1.00
2016.01.25 10:12:06.299,1.68793,1.68811,2.52,1.87
2016.01.25 10:12:06.350,1.68793,1.68808,2.52,1.00
2016.01.25 10:12:06.759,1.68793,1.68811,2.26,2.06
2016.01.25 10:12:07.534,1.68792,1.68811,2.61,1.50
2016.01.25 10:12:08.046,1.68793,1.6881,2.23,1.31
2016.01.25 10:12:08.302,1.68792,1.68808,2.61,1.00
2016.01.25 10:12:10.102,1.68791,1.68808,2.61,1.00
2016.01.25 10:12:10.510,1.68788,1.68807,3.36,2.44
2016.01.25 10:12:10.815,1.68786,1.68797,2.62,1.00
2016.01.25 10:12:11.130,1.68772,1.68777,1.00,1.12
2016.01.25 10:12:11.182,1.68754,1.6877,1.00,1.00
2016.01.25 10:12:11.386,1.68756,1.68771,2.23,1.00
2016.01.25 10:12:11.692,1.68768,1.68785,2.23,1.75
2016.01.25 10:12:11.794,1.68768,1.68785,2.98,1.37
2016.01.25 10:12:12.310,1.68767,1.68783,1.00,1.00
2016.01.25 10:12:12.514,1.68766,1.68781,1.37,1.00
2016.01.25 10:12:12.768,1.68765,1.68782,1.00,1.00
2016.01.25 10:12:12.870,1.68764,1.6878,3.36,1.00
2016.01.25 10:12:13.173,1.68763,1.68778,1.00,1.00
2016.01.25 10:12:13.681,1.68762,1.68777,1.00,1.00
2016.01.25 10:12:14.189,1.68762,1.68778,1.00,1.00
2016.01.25 10:12:14.452,1.6876,1.68778,2.69,1.56
2016.01.25 10:12:14.968,1.6876,1.68778,2.69,1.56
2016.01.25 10:12:15.223,1.68759,1.68778,2.69,3.75
2016.01.25 10:12:16.238,1.68769,1.68786,1.00,1.50
2016.01.25 10:12:16.290,1.68769,1.68784,1.00,1.00
2016.01.25 10:12:16.341,1.68769,1.68786,1.94,1.00
2016.01.25 10:12:16.736,1.68771,1.68786,1.00,1.00
2016.01.25 10:12:17.041,1.68773,1.68786,1.00,1.00
2016.01.25 10:12:17.347,1.68771,1.68786,2.69,1.00
2016.01.25 10:12:17.703,1.68772,1.68788,1.00,1.31
2016.01.25 10:12:18.008,1.68776,1.68792,1.00,1.12
2016.01.25 10:12:18.110,1.68777,1.68794,1.94,1.69
2016.01.25 10:12:20.056,1.68778,1.68795,1.94,2.44
2016.01.25 10:12:20.209,1.68784,1.68796,1.00,1.25
2016.01.25 10:12:20.621,1.68785,1.68799,1.00,1.00
2016.01.25 10:12:20.826,1.68785,1.68803,2.69,2.81
2016.01.25 10:12:20.878,1.68787,1.68803,1.00,1.56
2016.01.25 10:12:21.031,1.68787,1.68804,1.00,1.12
2016.01.25 10:12:21.436,1.68789,1.68804,1.00,1.31
2016.01.25 10:12:21.640,1.68791,1.68807,1.00,1.00
2016.01.25 10:12:22.104,1.68793,1.68807,1.00,1.12
2016.01.25 10:12:24.068,1.68791,1.68807,1.12,1.00
2016.01.25 10:12:24.119,1.68791,1.68805,1.12,1.62
2016.01.25 10:12:24.272,1.68786,1.688,1.12,1.25
2016.01.25 10:12:24.425,1.68784,1.68799,1.00,1.62
2016.01.25 10:12:24.929,1.68784,1.68799,1.00,1.31
2016.01.25 10:12:25.133,1.68784,1.68801,1.00,1.62
2016.01.25 10:12:25.646,1.68783,1.68799,1.00,1.25
2016.01.25 10:12:26.749,1.68783,1.68799,1.00,3.37
2016.01.25 10:12:27.343,1.68783,1.688,1.00,1.62
2016.01.25 10:12:27.992,1.68783,1.688,1.00,3.75
2016.01.25 10:12:28.506,1.68783,1.68799,1.00,1.31
2016.01.25 10:12:30.647,1.68782,1.68798,1.00,1.62
2016.01.25 10:12:30.698,1.68784,1.68799,1.00,1.94
2016.01.25 10:12:32.339,1.68786,1.688,1.00,2.00
2016.01.25 10:12:32.645,1.6879,1.68806,1.00,1.31
2016.01.25 10:12:32.749,1.6879,1.68805,1.00,1.62
2016.01.25 10:12:32.902,1.6879,1.68806,1.00,2.06
2016.01.25 10:12:32.953,1.6879,1.68806,1.00,2.06
2016.01.25 10:12:33.055,1.68787,1.68804,1.19,1.25
2016.01.25 10:12:33.880,1.68786,1.688,3.33,1.00
2016.01.25 10:12:34.186,1.68779,1.68795,1.37,3.00
2016.01.25 10:12:34.237,1.68777,1.68795,1.24,3.75
2016.01.25 10:12:34.339,1.68776,1.68791,1.00,3.37
2016.01.25 10:12:34.900,1.68776,1.6879,1.00,1.87
2016.01.25 10:12:35.220,1.68776,1.68785,1.00,1.62
2016.01.25 10:12:35.322,1.68776,1.68787,1.00,3.37
2016.01.25 10:12:35.579,1.68772,1.68789,1.00,3.00
2016.01.25 10:12:37.122,1.68772,1.6879,1.00,1.56
2016.01.25 10:12:39.790,1.68774,1.6879,1.00,1.58
2016.01.25 10:12:40.096,1.68782,1.68794,1.00,1.00
2016.01.25 10:12:40.198,1.68783,1.68799,1.15,2.33
2016.01.25 10:12:40.459,1.68783,1.68801,1.15,1.49
2016.01.25 10:12:41.323,1.6879,1.68801,1.00,1.49
2016.01.25 10:12:41.476,1.68791,1.68808,1.15,1.50
2016.01.25 10:12:41.670,1.68791,1.68808,3.67,1.00
2016.01.25 10:12:41.874,1.68798,1.68815,1.15,1.47
2016.01.25 10:12:41.926,1.68799,1.68816,3.30,1.75
2016.01.25 10:12:41.978,1.68799,1.68816,3.30,1.12
2016.01.25 10:12:42.182,1.68798,1.68816,1.11,3.65
2016.01.25 10:12:42.335,1.68796,1.68816,1.24,4.40
2016.01.25 10:12:42.946,1.68796,1.68815,3.67,3.27
2016.01.25 10:12:43.252,1.68794,1.68812,1.24,1.11
2016.01.25 10:12:43.354,1.68794,1.68812,1.15,3.65
2016.01.25 10:12:43.973,1.68794,1.68809,1.11,1.00
2016.01.25 10:12:44.377,1.68794,1.68811,1.31,1.12
2016.01.25 10:12:44.682,1.68795,1.68811,3.00,1.12
2016.01.25 10:12:45.565,1.68795,1.68811,3.00,1.12
2016.01.25 10:12:46.370,1.68795,1.68809,3.00,1.00
2016.01.25 10:12:46.474,1.68792,1.68808,3.75,1.00
2016.01.25 10:12:46.730,1.68791,1.68808,1.69,1.50
2016.01.25 10:12:47.078,1.68794,1.68808,1.00,1.00
2016.01.25 10:12:47.385,1.688,1.68817,3.00,1.87
2016.01.25 10:12:47.487,1.688,1.68817,3.37,1.12
2016.01.25 10:12:48.204,1.68801,1.68818,3.00,2.25
2016.01.25 10:12:48.561,1.68803,1.68819,3.00,1.12
2016.01.25 10:12:48.866,1.68802,1.68819,1.87,2.62
2016.01.25 10:12:49.403,1.68802,1.68819,1.37,1.00
2016.01.25 10:12:49.556,1.68801,1.68817,1.12,1.31
2016.01.25 10:12:49.608,1.688,1.68817,1.87,1.31
2016.01.25 10:12:49.659,1.688,1.68816,1.87,2.62
2016.01.25 10:12:50.174,1.68799,1.68816,1.37,3.00
2016.01.25 10:12:50.637,1.68798,1.68812,1.37,1.00
2016.01.25 10:12:50.841,1.68796,1.68812,2.70,1.00
2016.01.25 10:12:51.350,1.68797,1.68812,1.50,1.00
2016.01.25 10:12:51.554,1.68797,1.68814,1.50,1.31
2016.01.25 10:12:52.079,1.68797,1.68814,1.50,3.37
2016.01.25 10:12:52.282,1.68795,1.6881,1.00,1.31
2016.01.25 10:12:52.435,1.68792,1.6881,3.75,1.56
2016.01.25 10:12:52.841,1.68792,1.68807,3.00,1.31
2016.01.25 10:12:53.074,1.68791,1.68807,1.00,1.56
2016.01.25 10:12:53.581,1.68791,1.68808,1.50,1.31
2016.01.25 10:12:53.988,1.68793,1.68809,1.00,1.31
2016.01.25 10:12:54.294,1.68791,1.68809,1.50,1.31
2016.01.25 10:12:54.396,1.68793,1.68809,1.37,3.37
2016.01.25 10:12:54.593,1.68793,1.68809,1.12,1.31
2016.01.25 10:12:54.798,1.68793,1.68809,1.12,2.62
2016.01.25 10:12:55.053,1.68793,1.6881,1.87,3.37
2016.01.25 10:12:55.644,1.68797,1.68811,1.50,2.62
2016.01.25 10:12:55.695,1.68797,1.68812,1.00,1.31
2016.01.25 10:12:55.746,1.68799,1.6881,1.00,1.00
2016.01.25 10:12:56.025,1.68794,1.6881,2.62,1.56
2016.01.25 10:12:56.178,1.68794,1.68808,1.12,1.31
2016.01.25 10:12:56.281,1.68792,1.68808,1.12,3.37
2016.01.25 10:12:56.795,1.68791,1.68808,1.87,1.69
2016.01.25 10:12:57.183,1.68794,1.68811,1.37,2.62
2016.01.25 10:12:57.235,1.68795,1.68812,1.37,1.31
2016.01.25 10:12:57.590,1.68795,1.68811,1.37,2.62
2016.01.25 10:12:58.102,1.68795,1.68812,1.12,3.37
2016.01.25 10:12:58.610,1.68795,1.68812,1.12,1.56
2016.01.25 10:12:59.119,1.68795,1.68812,1.12,1.00
2016.01.25 10:12:59.656,1.68795,1.68812,1.50,1.00
2016.01.25 10:13:00.092,1.68794,1.68809,3.00,1.00
2016.01.25 10:13:00.347,1.68789,1.68805,1.50,1.00
2016.01.25 10:13:00.855,1.68789,1.68805,2.25,1.31
2016.01.25 10:13:01.405,1.6879,1.68805,1.00,1.00
2016.01.25 10:13:01.963,1.68792,1.68807,1.00,2.62
2016.01.25 10:13:02.065,1.68792,1.68809,1.00,3.37
2016.01.25 10:13:02.320,1.68793,1.68807,1.00,2.62
2016.01.25 10:13:02.423,1.68789,1.68807,2.62,2.62
2016.01.25 10:13:03.302,1.6879,1.68806,1.50,1.00
2016.01.25 10:13:03.607,1.68789,1.68806,2.62,3.37
2016.01.25 10:13:03.913,1.68787,1.68801,1.00,2.62
2016.01.25 10:13:04.118,1.68787,1.68805,2.25,2.06
2016.01.25 10:13:04.272,1.6879,1.68807,1.00,1.00
2016.01.25 10:13:04.374,1.68793,1.68807,1.37,1.00
2016.01.25 10:13:04.426,1.68793,1.6881,1.37,1.62
2016.01.25 10:13:04.580,1.68792,1.68808,1.95,2.62
2016.01.25 10:13:05.089,1.68792,1.68806,1.00,1.31
2016.01.25 10:13:05.592,1.68791,1.68806,1.37,1.31
2016.01.25 10:13:06.987,1.6879,1.68806,1.95,1.31
2016.01.25 10:13:07.538,1.68791,1.68806,1.37,1.31
2016.01.25 10:13:08.982,1.6879,1.68805,1.20,1.31
2016.01.25 10:13:09.186,1.68788,1.68801,1.10,1.00
2016.01.25 10:13:09.691,1.68787,1.68801,1.00,1.31
2016.01.25 10:13:10.307,1.68785,1.68801,1.50,1.56
2016.01.25 10:13:10.612,1.68785,1.68798,1.50,1.00
2016.01.25 10:13:10.853,1.68782,1.68798,2.70,1.31
2016.01.25 10:13:10.905,1.68782,1.68796,1.20,1.00
2016.01.25 10:13:11.007,1.68782,1.68796,1.00,1.31
2016.01.25 10:13:11.517,1.6878,1.68796,1.50,1.31
2016.01.25 10:13:11.981,1.68783,1.68796,2.25,1.00
2016.01.25 10:13:12.032,1.68784,1.68799,1.00,1.00
2016.01.25 10:13:12.543,1.68783,1.68799,2.25,1.00
2016.01.25 10:13:13.068,1.68784,1.68799,1.00,1.00
2016.01.25 10:13:13.273,1.68784,1.68799,1.00,3.00
2016.01.25 10:13:13.580,1.68782,1.68795,1.00,1.00
2016.01.25 10:13:14.318,1.68781,1.68798,2.44,1.00
2016.01.25 10:13:14.523,1.68782,1.68796,1.00,1.00
2016.01.25 10:13:14.831,1.6878,1.68793,1.12,1.00
2016.01.25 10:13:14.984,1.6878,1.68793,1.50,1.00
2016.01.25 10:13:15.035,1.68779,1.68796,1.50,1.00
2016.01.25 10:13:15.333,1.68779,1.68793,1.00,1.00
2016.01.25 10:13:15.642,1.68775,1.68789,1.00,1.00
2016.01.25 10:13:16.151,1.68773,1.68789,1.12,3.00
2016.01.25 10:13:16.504,1.68772,1.68786,1.75,1.00
2016.01.25 10:13:17.012,1.68772,1.68788,2.44,1.00
2016.01.25 10:13:17.724,1.68772,1.68785,1.37,1.00
2016.01.25 10:13:18.094,1.68771,1.68785,1.10,1.00
2016.01.25 10:13:19.333,1.6877,1.68785,3.26,1.00
2016.01.25 10:13:20.697,1.68772,1.68788,1.00,1.12
2016.01.25 10:13:21.126,1.68772,1.68786,1.00,1.00
2016.01.25 10:13:21.803,1.6877,1.68786,1.50,1.31
2016.01.25 10:13:22.422,1.6877,1.68786,2.25,1.31
2016.01.25 10:13:23.922,1.6877,1.68785,1.87,1.00
2016.01.25 10:13:24.228,1.68766,1.68774,1.75,1.00
2016.01.25 10:13:24.330,1.68763,1.68771,1.10,1.31
2016.01.25 10:13:24.382,1.68759,1.6877,1.00,1.25
2016.01.25 10:13:24.433,1.68757,1.6877,1.00,1.69
2016.01.25 10:13:24.536,1.68755,1.6877,1.00,2.06
2016.01.25 10:13:24.790,1.68752,1.68767,2.62,1.00
2016.01.25 10:13:24.962,1.68751,1.68766,1.25,1.00
2016.01.25 10:13:25.014,1.68749,1.68764,2.25,1.25
2016.01.25 10:13:25.320,1.68747,1.68761,1.50,1.00
2016.01.25 10:13:25.422,1.68746,1.6876,1.50,1.00
2016.01.25 10:13:27.633,1.68745,1.68758,2.25,2.72
2016.01.25 10:13:27.736,1.68742,1.68757,3.00,1.97
2016.01.25 10:13:28.244,1.68743,1.68755,1.50,1.28
2016.01.25 10:13:28.347,1.68741,1.68755,1.50,1.28
2016.01.25 10:13:28.592,1.68738,1.68752,1.87,1.97
2016.01.25 10:13:29.106,1.68738,1.68752,1.12,1.97
2016.01.25 10:13:29.655,1.68738,1.68752,1.37,1.97
2016.01.25 10:13:30.216,1.68743,1.68753,1.00,1.40
2016.01.25 10:13:31.557,1.68741,1.68753,1.00,1.00
2016.01.25 10:13:33.852,1.68741,1.68756,1.00,1.03
2016.01.25 10:13:34.018,1.68744,1.6876,1.37,1.12
2016.01.25 10:13:34.325,1.68748,1.6876,1.50,1.00
2016.01.25 10:13:34.849,1.68748,1.6876,1.00,1.28
2016.01.25 10:13:35.099,1.68748,1.68762,1.87,2.34
2016.01.25 10:13:35.207,1.68748,1.68757,1.87,1.00
2016.01.25 10:13:35.411,1.68744,1.68757,1.57,1.00
2016.01.25 10:13:35.870,1.68745,1.68761,1.50,2.34
2016.01.25 10:13:36.141,1.68746,1.68762,3.00,2.72
2016.01.25 10:13:36.450,1.68749,1.68764,1.12,2.34
2016.01.25 10:13:36.959,1.68751,1.68768,1.00,2.72
2016.01.25 10:13:37.061,1.68754,1.68767,1.37,1.00
2016.01.25 10:13:37.164,1.68755,1.6877,1.00,2.34
2016.01.25 10:13:37.402,1.68756,1.6877,1.12,1.59
2016.01.25 10:13:37.557,1.68758,1.68772,1.00,2.34
2016.01.25 10:13:37.914,1.68758,1.68772,1.00,1.16
2016.01.25 10:13:38.549,1.68755,1.68772,2.77,1.41
2016.01.25 10:13:38.812,1.68755,1.68771,1.57,1.72
2016.01.25 10:13:38.965,1.68755,1.68769,1.00,1.16
2016.01.25 10:13:39.016,1.68754,1.68767,1.57,2.47
2016.01.25 10:13:39.541,1.68752,1.68765,1.00,1.00
2016.01.25 10:13:40.152,1.68753,1.68765,1.00,1.00
2016.01.25 10:13:40.254,1.68753,1.68768,1.00,2.47
2016.01.25 10:13:40.407,1.68755,1.68766,1.00,1.16
2016.01.25 10:13:40.601,1.68755,1.6877,1.12,2.47
2016.01.25 10:13:40.755,1.68758,1.68772,1.37,1.05
2016.01.25 10:13:40.909,1.68758,1.68775,1.87,1.16
2016.01.25 10:13:41.114,1.68759,1.68773,1.12,1.00
2016.01.25 10:13:41.518,1.68755,1.68769,1.37,1.16
2016.01.25 10:13:41.569,1.68753,1.68768,1.10,1.41
2016.01.25 10:13:41.976,1.68756,1.68769,1.00,1.72
2016.01.25 10:13:42.028,1.68756,1.68772,1.00,1.50
2016.01.25 10:13:42.182,1.68757,1.68773,1.95,1.16
2016.01.25 10:13:42.335,1.68757,1.6877,1.95,1.16
2016.01.25 10:13:42.645,1.68755,1.68766,1.50,1.00
2016.01.25 10:13:42.696,1.68754,1.68764,1.12,1.00
2016.01.25 10:13:42.799,1.68752,1.68763,1.12,2.47
2016.01.25 10:13:42.851,1.6875,1.68762,1.95,1.16
2016.01.25 10:13:42.904,1.6875,1.68761,1.20,1.72
2016.01.25 10:13:42.955,1.68748,1.68761,1.00,1.72
2016.01.25 10:13:43.109,1.68745,1.6876,1.00,1.72
2016.01.25 10:13:43.211,1.68745,1.68758,1.00,1.72
2016.01.25 10:13:43.466,1.68743,1.68757,1.12,1.72
2016.01.25 10:13:43.997,1.68743,1.68758,1.12,1.72
2016.01.25 10:13:44.559,1.68741,1.68758,1.87,1.00
2016.01.25 10:13:45.156,1.68743,1.68758,1.00,1.41
2016.01.25 10:13:45.544,1.68743,1.68755,1.00,1.00
2016.01.25 10:13:45.697,1.68738,1.68754,2.25,1.72
2016.01.25 10:13:45.903,1.68735,1.68753,2.62,1.66
2016.01.25 10:13:46.981,1.68735,1.68752,1.87,1.41
2016.01.25 10:13:47.644,1.68736,1.68748,1.50,1.00
2016.01.25 10:13:47.847,1.68733,1.68747,3.07,1.00
2016.01.25 10:13:48.352,1.68732,1.68747,1.75,1.00
2016.01.25 10:13:48.861,1.68733,1.68747,1.12,1.00
2016.01.25 10:13:51.730,1.68733,1.68749,1.12,1.87
2016.01.25 10:13:51.832,1.68733,1.68749,1.87,1.87
2016.01.25 10:13:52.341,1.68736,1.68749,1.37,1.87
2016.01.25 10:13:52.805,1.68734,1.68746,1.37,1.31
2016.01.25 10:13:52.907,1.6873,1.68746,1.87,1.69
2016.01.25 10:13:52.959,1.6873,1.68746,1.87,1.69
2016.01.25 10:13:53.061,1.68727,1.68743,1.00,2.25
2016.01.25 10:13:53.366,1.68728,1.68742,1.87,1.87
2016.01.25 10:13:53.899,1.68728,1.68742,1.87,1.87
2016.01.25 10:13:54.103,1.6873,1.68747,1.37,2.25
2016.01.25 10:13:54.155,1.68735,1.68747,1.00,1.81
2016.01.25 10:13:54.206,1.68735,1.68751,1.00,2.62
2016.01.25 10:13:54.359,1.68738,1.68754,1.00,3.19
2016.01.25 10:13:54.462,1.68738,1.68754,1.00,1.31
2016.01.25 10:13:54.717,1.68738,1.68752,1.00,1.00
2016.01.25 10:13:55.241,1.68735,1.68752,2.25,1.31
2016.01.25 10:13:55.764,1.68735,1.68752,3.19,1.00
2016.01.25 10:13:55.866,1.68736,1.68754,2.25,1.00
2016.01.25 10:13:56.404,1.68736,1.68754,2.25,1.49
2016.01.25 10:13:56.913,1.68737,1.68755,1.50,1.80
2016.01.25 10:13:56.964,1.68737,1.68755,2.06,1.15
2016.01.25 10:13:57.269,1.68739,1.68755,1.75,1.00
2016.01.25 10:13:57.619,1.68736,1.68751,1.12,1.24
2016.01.25 10:13:58.279,1.68736,1.68755,2.62,1.80
2016.01.25 10:13:58.834,1.68736,1.68753,2.44,1.00
2016.01.25 10:14:00.150,1.68736,1.68755,3.19,2.55
2016.01.25 10:14:00.354,1.68745,1.68755,1.00,1.80
2016.01.25 10:14:00.608,1.68743,1.68755,1.00,1.74
2016.01.25 10:14:00.761,1.68745,1.68755,1.00,1.42
2016.01.25 10:14:02.779,1.68739,1.68746,1.00,1.74
2016.01.25 10:14:02.882,1.68737,1.68745,1.00,1.74
2016.01.25 10:14:03.086,1.68734,1.68745,1.00,1.74
2016.01.25 10:14:04.171,1.68734,1.68744,1.00,1.74
2016.01.25 10:14:04.223,1.68737,1.68745,1.00,1.74
2016.01.25 10:14:05.363,1.68737,1.68746,1.00,1.74
2016.01.25 10:14:05.872,1.68737,1.68746,1.00,1.12
2016.01.25 10:14:06.655,1.68739,1.68746,1.00,1.12
2016.01.25 10:14:06.706,1.68739,1.68749,1.00,1.12
2016.01.25 10:14:06.758,1.68739,1.6875,1.00,1.12
2016.01.25 10:14:07.219,1.68741,1.68751,1.00,1.05
2016.01.25 10:14:09.158,1.68741,1.68755,1.00,3.40
2016.01.25 10:14:11.678,1.68742,1.68755,1.00,3.40
2016.01.25 10:14:12.187,1.68742,1.68753,1.00,1.47
2016.01.25 10:14:16.104,1.68742,1.68752,1.00,1.47
2016.01.25 10:14:17.053,1.68741,1.68751,1.00,1.47
2016.01.25 10:14:17.687,1.68738,1.68751,1.12,1.47
2016.01.25 10:14:18.061,1.68738,1.6875,1.00,1.45
2016.01.25 10:14:18.315,1.68738,1.68752,1.00,1.45
2016.01.25 10:14:19.383,1.68738,1.6875,1.00,1.45
2016.01.25 10:14:19.931,1.68738,1.68752,1.00,1.45
2016.01.25 10:14:20.711,1.6874,1.68752,1.00,1.45
2016.01.25 10:14:22.507,1.6874,1.68753,1.00,1.45
