2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:14:22.952,1.6874,1.68751,1.00,1.45
2016.01.25 10:14:23.259,1.68736,1.68749,1.12,1.45
2016.01.25 10:14:23.361,1.68734,1.68748,1.12,1.45
2016.01.25 10:14:24.033,1.68732,1.68745,1.00,1.45
2016.01.25 10:14:24.339,1.68732,1.68743,1.00,1.45
2016.01.25 10:14:24.899,1.68732,1.68744,2.62,1.45
2016.01.25 10:14:25.171,1.68734,1.68745,1.12,1.45
2016.01.25 10:14:25.679,1.68734,1.68746,1.12,1.45
2016.01.25 10:14:25.787,1.68732,1.68746,1.00,1.45
2016.01.25 10:14:26.352,1.68732,1.68748,1.00,1.35
2016.01.25 10:14:27.878,1.68734,1.68748,1.12,1.35
2016.01.25 10:14:28.465,1.68732,1.6875,1.00,2.85
2016.01.25 10:14:29.418,1.68732,1.6875,1.00,3.22
2016.01.25 10:14:30.350,1.6873,1.6875,2.25,3.97
2016.01.25 10:14:30.557,1.6873,1.68747,1.00,2.85
2016.01.25 10:14:30.862,1.68734,1.68747,1.00,2.85
2016.01.25 10:14:34.093,1.68731,1.68747,1.00,3.60
2016.01.25 10:14:34.246,1.6873,1.68745,1.00,3.67
2016.01.25 10:14:34.552,1.68729,1.68742,1.00,1.05
2016.01.25 10:14:35.146,1.68727,1.68742,1.00,1.05
2016.01.25 10:14:35.603,1.68733,1.68742,1.00,1.05
2016.01.25 10:14:35.654,1.6873,1.68742,1.00,1.05
2016.01.25 10:14:35.705,1.6873,1.68743,1.00,1.50
2016.01.25 10:14:35.807,1.68735,1.68746,1.00,1.67
2016.01.25 10:14:36.159,1.68735,1.68746,1.00,1.64
2016.01.25 10:14:36.527,1.68738,1.68746,1.00,1.07
2016.01.25 10:14:36.579,1.68738,1.68748,1.00,1.74
2016.01.25 10:14:38.072,1.68735,1.68749,1.00,1.82
2016.01.25 10:14:38.650,1.68735,1.68749,1.00,1.76
2016.01.25 10:14:38.752,1.68737,1.68749,1.00,1.07
2016.01.25 10:14:39.516,1.68737,1.68747,1.00,1.07
2016.01.25 10:14:39.720,1.68734,1.68748,1.00,1.07
2016.01.25 10:14:41.048,1.68737,1.68748,1.00,1.18
2016.01.25 10:14:41.721,1.68737,1.68749,1.00,1.07
2016.01.25 10:14:42.383,1.68737,1.68748,1.00,1.07
2016.01.25 10:14:43.330,1.68735,1.68748,1.00,1.07
2016.01.25 10:14:43.483,1.68735,1.68745,1.00,1.07
2016.01.25 10:14:44.030,1.68735,1.68746,1.00,1.07
2016.01.25 10:14:44.539,1.68735,1.68747,1.00,1.07
2016.01.25 10:14:44.845,1.68737,1.6875,1.00,1.07
2016.01.25 10:14:46.534,1.68734,1.68749,1.12,1.12
2016.01.25 10:14:47.244,1.68733,1.68748,1.50,1.12
2016.01.25 10:14:47.779,1.68733,1.68747,1.00,1.12
2016.01.25 10:14:47.831,1.68731,1.68747,1.00,1.12
2016.01.25 10:14:48.346,1.68731,1.68747,1.00,1.12
2016.01.25 10:14:48.601,1.68733,1.68746,1.00,1.12
2016.01.25 10:14:49.140,1.68732,1.68746,1.00,1.12
2016.01.25 10:14:49.646,1.68732,1.68746,1.00,1.12
2016.01.25 10:14:50.314,1.68734,1.68746,1.00,1.12
2016.01.25 10:14:51.204,1.68734,1.68746,1.00,1.30
2016.01.25 10:14:51.458,1.68731,1.68746,1.00,1.30
2016.01.25 10:14:51.510,1.68731,1.68743,1.00,1.30
2016.01.25 10:14:51.813,1.68729,1.68741,1.00,1.30
2016.01.25 10:14:52.119,1.68732,1.68746,1.00,1.66
2016.01.25 10:14:52.627,1.68732,1.68746,1.00,1.30
2016.01.25 10:14:53.168,1.68732,1.68749,1.12,1.97
2016.01.25 10:14:54.413,1.68732,1.68744,1.00,1.30
2016.01.25 10:14:54.465,1.68729,1.68744,1.50,1.30
2016.01.25 10:14:54.517,1.68729,1.68742,1.00,1.30
2016.01.25 10:14:54.822,1.68726,1.68742,1.00,1.30
2016.01.25 10:14:55.331,1.68726,1.68745,1.56,2.29
2016.01.25 10:14:55.686,1.68726,1.68745,4.50,1.00
2016.01.25 10:14:56.194,1.68728,1.68746,1.31,1.91
2016.01.25 10:14:56.449,1.68729,1.68747,4.50,1.54
2016.01.25 10:14:57.049,1.68729,1.68748,3.75,4.35
2016.01.25 10:14:57.150,1.68729,1.68748,1.56,1.91
2016.01.25 10:14:57.679,1.68732,1.6875,1.25,2.85
2016.01.25 10:14:57.983,1.68733,1.68751,1.56,3.60
2016.01.25 10:14:58.437,1.68732,1.68751,1.25,1.41
2016.01.25 10:14:58.539,1.68731,1.68749,1.62,2.85
2016.01.25 10:14:58.743,1.6873,1.68747,1.87,1.05
2016.01.25 10:14:59.625,1.6873,1.68748,1.69,1.42
2016.01.25 10:15:00.149,1.6873,1.68748,1.69,1.42
2016.01.25 10:15:00.915,1.6873,1.68748,1.69,1.62
2016.01.25 10:15:01.463,1.6873,1.68748,1.69,1.31
2016.01.25 10:15:02.281,1.6873,1.68748,1.69,1.31
2016.01.25 10:15:02.937,1.6873,1.68748,1.69,1.31
2016.01.25 10:15:02.988,1.6873,1.68748,1.69,3.75
2016.01.25 10:15:03.502,1.6873,1.68748,2.44,3.75
2016.01.25 10:15:04.143,1.6873,1.68748,2.44,3.75
2016.01.25 10:15:04.689,1.68731,1.68748,1.31,3.75
2016.01.25 10:15:04.995,1.6873,1.68744,1.00,1.25
2016.01.25 10:15:05.502,1.68729,1.68744,1.00,1.25
2016.01.25 10:15:06.112,1.6873,1.68747,1.00,3.37
2016.01.25 10:15:06.163,1.6873,1.68747,1.00,1.25
2016.01.25 10:15:06.214,1.68732,1.68747,1.00,1.25
2016.01.25 10:15:06.850,1.68732,1.68748,1.00,3.75
2016.01.25 10:15:07.941,1.68729,1.68748,3.67,3.75
2016.01.25 10:15:08.246,1.68729,1.68749,1.75,1.12
2016.01.25 10:15:08.771,1.68729,1.68749,1.75,1.12
2016.01.25 10:15:09.104,1.68729,1.68748,1.81,1.37
2016.01.25 10:15:09.257,1.68731,1.68748,1.69,1.37
2016.01.25 10:15:09.512,1.68736,1.68751,1.31,1.12
2016.01.25 10:15:09.563,1.68733,1.68751,1.31,1.12
2016.01.25 10:15:09.615,1.68733,1.68751,1.31,1.12
2016.01.25 10:15:09.966,1.68731,1.68749,1.81,1.31
2016.01.25 10:15:10.248,1.6873,1.68748,2.06,1.50
2016.01.25 10:15:10.349,1.6873,1.68748,2.25,1.50
2016.01.25 10:15:11.741,1.68732,1.68748,1.81,1.37
2016.01.25 10:15:11.843,1.68735,1.6875,1.12,2.25
2016.01.25 10:15:11.894,1.68735,1.6875,1.87,1.87
2016.01.25 10:15:11.996,1.68736,1.6875,1.12,1.50
2016.01.25 10:15:12.199,1.68735,1.6875,3.00,1.50
2016.01.25 10:15:12.727,1.68735,1.6875,3.37,1.50
2016.01.25 10:15:12.779,1.68737,1.6875,1.75,1.00
2016.01.25 10:15:12.949,1.68737,1.6875,1.12,1.00
2016.01.25 10:15:13.000,1.68737,1.68754,1.12,1.50
2016.01.25 10:15:15.944,1.68737,1.68754,1.62,1.62
2016.01.25 10:15:16.606,1.68736,1.68753,1.12,1.25
2016.01.25 10:15:17.157,1.68734,1.68752,2.06,1.00
2016.01.25 10:15:18.228,1.68734,1.68747,1.50,1.25
2016.01.25 10:15:18.282,1.68729,1.68747,1.62,1.87
2016.01.25 10:15:18.333,1.6873,1.68748,1.50,2.44
2016.01.25 10:15:18.385,1.6873,1.68746,1.50,3.00
2016.01.25 10:15:18.487,1.68727,1.68746,2.62,4.12
2016.01.25 10:15:18.995,1.68727,1.68746,1.37,4.50
2016.01.25 10:15:19.511,1.68727,1.68745,1.50,1.25
2016.01.25 10:15:19.665,1.68731,1.68747,1.56,2.62
2016.01.25 10:15:19.870,1.68736,1.68751,1.00,1.62
2016.01.25 10:15:19.921,1.68736,1.68754,3.75,2.25
2016.01.25 10:15:20.075,1.68744,1.68757,1.00,1.31
2016.01.25 10:15:20.126,1.68741,1.68757,1.00,1.31
2016.01.25 10:15:20.334,1.68743,1.68758,3.00,1.00
2016.01.25 10:15:20.646,1.68747,1.68762,1.62,1.12
2016.01.25 10:15:21.154,1.68747,1.68762,1.00,1.12
2016.01.25 10:15:21.518,1.68747,1.68764,1.00,2.06
2016.01.25 10:15:21.875,1.68744,1.68761,1.12,1.56
2016.01.25 10:15:22.383,1.68741,1.68759,3.75,1.25
2016.01.25 10:15:22.689,1.68737,1.6875,1.87,1.00
2016.01.25 10:15:22.742,1.68733,1.68748,1.00,1.31
2016.01.25 10:15:24.216,1.68735,1.6875,1.00,4.87
2016.01.25 10:15:24.268,1.68735,1.68748,1.00,1.25
2016.01.25 10:15:24.370,1.68735,1.68751,1.00,4.50
2016.01.25 10:15:24.726,1.68739,1.68751,1.00,1.25
2016.01.25 10:15:25.331,1.6874,1.68752,1.12,1.00
2016.01.25 10:15:25.636,1.68741,1.68752,1.62,1.00
2016.01.25 10:15:25.943,1.68745,1.68752,1.12,1.00
2016.01.25 10:15:25.995,1.68745,1.68755,1.12,1.00
2016.01.25 10:15:26.047,1.68745,1.68759,1.12,1.00
2016.01.25 10:15:26.504,1.68745,1.68762,3.75,2.62
2016.01.25 10:15:27.629,1.68746,1.68762,1.12,1.50
2016.01.25 10:15:27.935,1.68747,1.68758,1.00,3.75
2016.01.25 10:15:28.037,1.68744,1.68758,1.62,1.00
2016.01.25 10:15:28.545,1.68744,1.68758,1.12,1.00
2016.01.25 10:15:29.911,1.68742,1.68758,1.00,1.69
2016.01.25 10:15:30.459,1.68742,1.68756,1.00,1.00
2016.01.25 10:15:30.968,1.68741,1.68756,1.00,1.00
2016.01.25 10:15:31.324,1.68741,1.68756,1.00,4.12
2016.01.25 10:15:32.245,1.68736,1.68755,3.75,1.62
2016.01.25 10:15:33.561,1.68736,1.68755,1.62,1.62
2016.01.25 10:15:34.533,1.68736,1.68756,1.56,2.81
2016.01.25 10:15:35.171,1.68736,1.68755,1.62,2.06
2016.01.25 10:15:35.863,1.68738,1.68755,1.00,1.62
2016.01.25 10:15:36.333,1.68738,1.68755,2.62,1.62
2016.01.25 10:15:38.192,1.68738,1.68755,3.00,1.94
2016.01.25 10:15:38.498,1.68746,1.6876,1.62,1.00
2016.01.25 10:15:38.849,1.68747,1.6876,1.56,1.00
2016.01.25 10:15:39.357,1.68747,1.68761,3.37,1.00
2016.01.25 10:15:40.816,1.68745,1.68763,1.00,1.31
2016.01.25 10:15:40.918,1.68744,1.68756,1.00,1.00
2016.01.25 10:15:40.969,1.6874,1.68755,1.87,1.00
2016.01.25 10:15:41.021,1.68737,1.68753,1.37,1.31
2016.01.25 10:15:41.338,1.68729,1.68745,1.00,1.31
2016.01.25 10:15:41.389,1.68728,1.68745,1.87,1.62
2016.01.25 10:15:41.696,1.68727,1.68743,1.00,1.31
2016.01.25 10:15:42.003,1.68727,1.68744,1.00,1.31
2016.01.25 10:15:42.471,1.6873,1.68745,1.00,1.31
2016.01.25 10:15:43.544,1.68728,1.68743,1.37,3.37
2016.01.25 10:15:44.089,1.68727,1.68741,1.87,3.37
2016.01.25 10:15:44.851,1.68727,1.68741,1.87,1.25
2016.01.25 10:15:45.391,1.68727,1.68742,1.87,3.75
2016.01.25 10:15:45.850,1.68727,1.68739,1.87,3.00
2016.01.25 10:15:46.003,1.68724,1.68738,1.12,3.00
2016.01.25 10:15:46.319,1.68723,1.68739,2.62,3.00
2016.01.25 10:15:46.523,1.68723,1.68738,2.62,3.00
2016.01.25 10:15:46.829,1.68723,1.68734,1.87,3.00
2016.01.25 10:15:46.982,1.68723,1.68735,1.87,1.69
2016.01.25 10:15:47.282,1.68724,1.68739,1.12,1.12
2016.01.25 10:15:47.794,1.68724,1.68741,1.50,3.37
2016.01.25 10:15:48.049,1.68724,1.68739,1.00,3.00
2016.01.25 10:15:48.101,1.68722,1.68739,1.12,3.37
2016.01.25 10:15:48.152,1.68722,1.68737,1.00,3.75
2016.01.25 10:15:48.204,1.6872,1.68737,1.12,3.75
2016.01.25 10:15:48.426,1.6872,1.68733,1.00,3.37
2016.01.25 10:15:49.143,1.6872,1.68734,1.00,3.37
2016.01.25 10:15:49.788,1.68717,1.68734,1.00,3.37
2016.01.25 10:15:50.250,1.68717,1.68731,1.00,1.56
2016.01.25 10:15:50.353,1.68717,1.68731,1.00,1.12
2016.01.25 10:15:50.703,1.68715,1.68729,1.00,3.00
2016.01.25 10:15:51.161,1.68715,1.68729,1.00,1.69
2016.01.25 10:15:51.264,1.68713,1.68729,1.00,3.37
2016.01.25 10:15:51.771,1.68713,1.68727,1.00,3.00
2016.01.25 10:15:51.822,1.68713,1.68728,1.00,1.46
2016.01.25 10:15:52.229,1.68711,1.6872,2.25,3.00
2016.01.25 10:15:52.280,1.68705,1.6872,1.87,3.00
2016.01.25 10:15:52.331,1.68705,1.68714,1.12,3.00
2016.01.25 10:15:52.433,1.68699,1.68712,2.25,1.12
2016.01.25 10:15:52.485,1.68695,1.68709,1.75,3.37
2016.01.25 10:15:52.587,1.68695,1.68707,1.00,3.37
2016.01.25 10:15:52.786,1.68697,1.68709,1.00,1.37
2016.01.25 10:15:52.837,1.68697,1.68713,1.00,4.87
2016.01.25 10:15:52.888,1.68699,1.68713,1.00,4.87
2016.01.25 10:15:52.990,1.68699,1.68713,1.00,1.16
2016.01.25 10:15:53.042,1.68701,1.68713,1.00,1.16
2016.01.25 10:15:53.357,1.68708,1.68721,1.00,4.72
2016.01.25 10:15:53.460,1.68708,1.68721,1.00,1.16
2016.01.25 10:15:53.562,1.68711,1.68724,1.00,1.80
2016.01.25 10:15:53.613,1.68708,1.68724,1.00,1.54
2016.01.25 10:15:53.975,1.6871,1.68724,1.00,3.22
2016.01.25 10:15:54.484,1.68709,1.68722,1.00,1.05
2016.01.25 10:15:54.687,1.68711,1.68725,1.00,1.05
2016.01.25 10:15:55.195,1.68711,1.68725,1.00,1.04
2016.01.25 10:15:55.713,1.68711,1.68725,1.00,1.00
2016.01.25 10:15:56.247,1.68712,1.68725,1.00,1.00
2016.01.25 10:15:56.700,1.68712,1.68722,1.00,1.00
2016.01.25 10:15:56.751,1.68708,1.68722,4.12,1.00
2016.01.25 10:15:56.803,1.68705,1.68719,2.62,2.11
2016.01.25 10:15:56.854,1.68705,1.68719,1.37,2.11
2016.01.25 10:15:57.057,1.68704,1.68717,1.00,2.11
2016.01.25 10:15:57.363,1.68704,1.68715,1.00,2.11
2016.01.25 10:15:57.679,1.68702,1.68715,1.00,2.11
2016.01.25 10:15:58.215,1.68701,1.68715,1.00,2.11
2016.01.25 10:15:58.470,1.68703,1.68716,1.00,2.86
2016.01.25 10:15:59.473,1.68703,1.68718,1.00,2.86
2016.01.25 10:15:59.575,1.68705,1.68718,1.00,2.11
2016.01.25 10:15:59.626,1.68701,1.68718,1.00,2.11
2016.01.25 10:15:59.677,1.68698,1.6871,2.25,1.75
2016.01.25 10:15:59.729,1.68693,1.68708,1.37,1.12
2016.01.25 10:15:59.780,1.68692,1.68705,1.00,2.48
2016.01.25 10:15:59.991,1.68694,1.68707,1.00,2.48
2016.01.25 10:16:00.300,1.68697,1.68707,1.00,2.48
2016.01.25 10:16:00.879,1.68697,1.68703,1.00,1.36
2016.01.25 10:16:00.930,1.68695,1.68703,1.00,1.36
2016.01.25 10:16:01.217,1.687,1.68704,1.00,1.36
2016.01.25 10:16:01.319,1.687,1.68708,2.62,1.36
2016.01.25 10:16:01.371,1.68698,1.68708,1.87,1.36
2016.01.25 10:16:01.474,1.68698,1.68708,1.12,1.31
2016.01.25 10:16:01.525,1.68698,1.68706,1.00,1.31
2016.01.25 10:16:02.036,1.68698,1.68707,1.00,1.31
2016.01.25 10:16:02.640,1.68698,1.68709,1.00,1.01
2016.01.25 10:16:02.742,1.68699,1.68712,1.00,1.01
2016.01.25 10:16:02.845,1.68702,1.68711,1.00,1.88
2016.01.25 10:16:02.998,1.68703,1.68718,1.00,3.76
2016.01.25 10:16:03.839,1.68704,1.68717,1.00,1.88
2016.01.25 10:16:04.044,1.68701,1.68717,1.00,1.88
2016.01.25 10:16:04.096,1.68703,1.68717,1.00,1.88
2016.01.25 10:16:04.627,1.68703,1.68716,1.00,1.88
2016.01.25 10:16:04.730,1.68703,1.68717,1.00,1.01
2016.01.25 10:16:04.941,1.68707,1.68719,1.00,1.88
2016.01.25 10:16:04.993,1.68704,1.68719,1.00,1.88
2016.01.25 10:16:05.096,1.68706,1.68718,1.00,1.01
2016.01.25 10:16:05.404,1.68709,1.68725,1.00,3.01
2016.01.25 10:16:05.557,1.68705,1.68723,1.31,1.51
2016.01.25 10:16:05.608,1.68708,1.68718,1.00,1.88
2016.01.25 10:16:05.660,1.68705,1.68718,1.00,1.88
2016.01.25 10:16:05.712,1.68703,1.68721,1.37,1.51
2016.01.25 10:16:05.975,1.68701,1.68715,1.00,1.01
2016.01.25 10:16:06.128,1.68699,1.68715,1.00,1.39
2016.01.25 10:16:06.662,1.68699,1.68713,1.00,1.00
2016.01.25 10:16:06.866,1.68705,1.68713,1.00,1.00
2016.01.25 10:16:07.099,1.68698,1.68716,1.94,1.57
2016.01.25 10:16:07.151,1.68698,1.68714,1.00,2.26
2016.01.25 10:16:08.195,1.687,1.68715,1.00,3.01
2016.01.25 10:16:08.707,1.687,1.68715,1.00,1.13
2016.01.25 10:16:09.508,1.687,1.68712,1.00,1.00
2016.01.25 10:16:10.016,1.687,1.68713,1.00,1.00
2016.01.25 10:16:11.271,1.68702,1.68713,1.00,1.00
2016.01.25 10:16:11.322,1.68702,1.68716,1.00,1.17
2016.01.25 10:16:12.641,1.68702,1.68716,1.00,1.14
2016.01.25 10:16:15.229,1.68707,1.68716,1.00,1.27
2016.01.25 10:16:15.281,1.68709,1.68718,1.00,1.27
2016.01.25 10:16:15.332,1.68707,1.68718,1.00,1.19
2016.01.25 10:16:15.538,1.68707,1.6872,1.00,1.19
2016.01.25 10:16:16.066,1.68708,1.68722,1.00,2.58
2016.01.25 10:16:16.289,1.68708,1.68718,1.00,1.45
2016.01.25 10:16:16.391,1.68705,1.68718,1.00,1.83
2016.01.25 10:16:16.443,1.68707,1.68718,1.00,1.83
2016.01.25 10:16:16.698,1.68711,1.68722,1.00,1.00
2016.01.25 10:16:17.218,1.68711,1.68725,1.00,1.27
2016.01.25 10:16:17.676,1.68713,1.68726,1.00,1.45
2016.01.25 10:16:17.729,1.68713,1.68727,1.00,1.83
2016.01.25 10:16:17.831,1.68716,1.68728,1.00,1.39
2016.01.25 10:16:18.047,1.68721,1.68734,1.00,1.39
2016.01.25 10:16:19.126,1.68719,1.68735,1.00,2.20
2016.01.25 10:16:19.337,1.68713,1.68726,1.12,2.95
2016.01.25 10:16:19.642,1.68716,1.68729,1.00,2.58
2016.01.25 10:16:19.998,1.68716,1.6873,1.00,1.19
2016.01.25 10:16:20.506,1.68716,1.6873,1.00,1.45
2016.01.25 10:16:21.213,1.68718,1.68733,1.00,2.28
2016.01.25 10:16:21.722,1.68719,1.68733,1.00,1.77
2016.01.25 10:16:22.638,1.68719,1.68732,1.00,1.25
2016.01.25 10:16:22.740,1.68717,1.68732,1.00,1.25
2016.01.25 10:16:23.159,1.68717,1.68732,1.00,1.12
2016.01.25 10:16:24.553,1.68717,1.68732,1.00,1.25
2016.01.25 10:16:26.075,1.68717,1.68731,1.00,1.56
2016.01.25 10:16:26.381,1.68711,1.68725,1.00,3.37
2016.01.25 10:16:26.837,1.68708,1.68723,1.00,1.50
2016.01.25 10:16:26.940,1.68704,1.68718,1.00,3.00
2016.01.25 10:16:27.246,1.68699,1.68711,1.00,1.75
2016.01.25 10:16:27.553,1.68698,1.68713,1.12,1.50
2016.01.25 10:16:27.655,1.687,1.68713,1.00,1.37
2016.01.25 10:16:27.960,1.68704,1.68714,1.00,1.00
2016.01.25 10:16:28.271,1.68713,1.68724,1.00,1.95
2016.01.25 10:16:28.475,1.6871,1.68725,1.00,1.12
2016.01.25 10:16:28.628,1.6871,1.68726,1.00,3.62
2016.01.25 10:16:29.259,1.6871,1.68726,1.00,4.75
2016.01.25 10:16:30.936,1.6871,1.68725,1.00,1.37
2016.01.25 10:16:31.528,1.6871,1.68724,1.00,1.12
2016.01.25 10:16:32.052,1.6871,1.68724,1.00,1.37
2016.01.25 10:16:32.572,1.68709,1.68723,1.00,1.12
2016.01.25 10:16:32.674,1.68708,1.68721,1.00,1.00
2016.01.25 10:16:35.441,1.68708,1.6872,1.00,1.87
2016.01.25 10:16:36.387,1.68708,1.68721,1.00,1.87
2016.01.25 10:16:37.035,1.68708,1.6872,1.00,1.37
2016.01.25 10:16:37.137,1.68705,1.6872,1.31,1.37
2016.01.25 10:16:38.960,1.68705,1.6872,1.56,1.37
2016.01.25 10:16:39.164,1.68708,1.68721,1.00,1.37
2016.01.25 10:16:39.396,1.68709,1.68724,1.00,1.50
2016.01.25 10:16:39.898,1.68709,1.68725,1.00,3.77
2016.01.25 10:16:40.854,1.68709,1.68724,1.00,1.50
2016.01.25 10:16:41.421,1.68709,1.68725,1.00,3.77
2016.01.25 10:16:42.057,1.68709,1.68724,1.00,1.50
2016.01.25 10:16:42.210,1.68711,1.68724,1.00,2.25
2016.01.25 10:16:42.613,1.68721,1.68738,1.31,2.65
2016.01.25 10:16:42.666,1.68726,1.68738,1.00,3.40
2016.01.25 10:16:42.920,1.68725,1.68739,1.00,1.00
2016.01.25 10:16:43.459,1.68725,1.68739,1.00,1.37
2016.01.25 10:16:44.057,1.68725,1.6874,1.00,1.50
2016.01.25 10:16:44.566,1.68725,1.68739,1.00,1.42
2016.01.25 10:16:45.603,1.68725,1.6874,1.00,3.97
2016.01.25 10:16:45.705,1.68729,1.68739,1.00,1.37
2016.01.25 10:16:46.018,1.68731,1.68745,1.00,1.42
2016.01.25 10:16:47.657,1.68731,1.68745,2.62,1.37
2016.01.25 10:16:48.178,1.68734,1.68744,1.00,1.37
2016.01.25 10:16:48.688,1.68736,1.68745,1.00,1.37
2016.01.25 10:16:48.791,1.6874,1.68751,1.00,1.12
2016.01.25 10:16:48.843,1.68742,1.68755,1.00,1.82
2016.01.25 10:16:48.895,1.68744,1.68756,1.00,1.12
2016.01.25 10:16:49.190,1.68745,1.68757,1.00,1.00
2016.01.25 10:16:49.770,1.68745,1.68761,1.00,2.36
2016.01.25 10:16:50.739,1.68746,1.68761,1.00,1.95
2016.01.25 10:16:51.248,1.68746,1.68762,1.00,2.62
2016.01.25 10:16:51.350,1.68754,1.68762,1.00,2.25
2016.01.25 10:16:51.700,1.68759,1.68774,1.00,2.32
2016.01.25 10:16:51.802,1.68759,1.68775,1.00,1.45
2016.01.25 10:16:51.853,1.68761,1.68776,1.12,2.25
2016.01.25 10:16:52.162,1.68763,1.68776,1.00,1.37
2016.01.25 10:16:52.418,1.68769,1.68783,1.31,1.37
2016.01.25 10:16:52.801,1.68769,1.68787,1.87,1.95
2016.01.25 10:16:52.955,1.6877,1.68783,1.00,1.10
2016.01.25 10:16:53.260,1.68768,1.68781,1.31,1.50
2016.01.25 10:16:53.994,1.68767,1.68782,1.56,1.57
2016.01.25 10:16:54.300,1.68765,1.68771,1.00,1.37
2016.01.25 10:16:54.403,1.68761,1.68774,2.25,1.12
2016.01.25 10:16:54.505,1.68759,1.68774,2.25,1.87
2016.01.25 10:16:54.608,1.68758,1.68769,1.00,1.37
2016.01.25 10:16:54.833,1.68756,1.68769,1.31,1.37
2016.01.25 10:16:55.342,1.68758,1.68769,1.00,1.37
2016.01.25 10:16:55.393,1.68759,1.68773,1.31,1.37
2016.01.25 10:16:55.496,1.68761,1.68774,2.25,1.12
2016.01.25 10:16:56.035,1.68761,1.68775,1.00,1.37
2016.01.25 10:16:56.978,1.68761,1.68775,1.00,1.25
2016.01.25 10:16:57.494,1.68761,1.68775,1.00,1.69
2016.01.25 10:16:57.750,1.68758,1.68775,1.12,4.12
2016.01.25 10:16:58.288,1.68758,1.68772,1.00,1.25
2016.01.25 10:16:58.707,1.68757,1.6877,1.00,3.00
2016.01.25 10:16:59.217,1.68756,1.6877,1.00,1.56
2016.01.25 10:16:59.718,1.68756,1.6877,1.00,3.75
2016.01.25 10:17:02.023,1.68756,1.6877,1.00,1.62
2016.01.25 10:17:02.403,1.68756,1.68771,1.00,1.25
2016.01.25 10:17:02.990,1.68758,1.68771,1.00,1.25
2016.01.25 10:17:03.700,1.68758,1.68772,1.00,1.69
2016.01.25 10:17:04.029,1.68758,1.68771,1.00,4.20
2016.01.25 10:17:04.538,1.68758,1.6877,1.00,1.25
2016.01.25 10:17:05.069,1.68758,1.68772,1.00,3.37
2016.01.25 10:17:05.428,1.68761,1.68773,1.00,2.44
2016.01.25 10:17:05.530,1.68763,1.68775,1.00,1.45
2016.01.25 10:17:05.632,1.68765,1.68776,1.00,1.12
2016.01.25 10:17:07.016,1.68766,1.68776,1.00,1.25
2016.01.25 10:17:07.169,1.68768,1.68779,1.00,1.00
2016.01.25 10:17:07.220,1.6877,1.68782,1.00,1.69
2016.01.25 10:17:07.322,1.6877,1.68783,1.00,1.39
2016.01.25 10:17:09.452,1.6877,1.68783,1.00,3.00
2016.01.25 10:17:09.657,1.68768,1.68783,1.00,3.00
2016.01.25 10:17:10.165,1.68767,1.68782,1.00,3.75
2016.01.25 10:17:10.649,1.6877,1.68783,1.00,2.44
2016.01.25 10:17:10.751,1.6877,1.68785,1.31,1.37
2016.01.25 10:17:10.802,1.68773,1.68785,1.00,1.00
2016.01.25 10:17:10.904,1.68773,1.68787,1.00,1.00
2016.01.25 10:17:11.412,1.68774,1.68789,1.00,2.44
2016.01.25 10:17:11.927,1.68774,1.68788,1.00,1.25
2016.01.25 10:17:11.996,1.68776,1.68788,1.00,1.25
2016.01.25 10:17:13.028,1.68776,1.68791,1.00,3.37
2016.01.25 10:17:13.081,1.68779,1.68792,1.00,1.50
2016.01.25 10:17:13.133,1.6878,1.68795,1.00,3.82
2016.01.25 10:17:13.184,1.6878,1.68795,1.00,1.00
