2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:17:13.439,1.68778,1.68796,1.00,2.70
2016.01.25 10:17:14.195,1.68781,1.68796,1.00,3.45
2016.01.25 10:17:14.501,1.68784,1.68799,1.00,1.37
2016.01.25 10:17:14.552,1.68784,1.688,1.00,3.52
2016.01.25 10:17:15.061,1.68783,1.68798,1.00,1.10
2016.01.25 10:17:15.309,1.68781,1.68796,1.12,2.32
2016.01.25 10:17:16.450,1.68782,1.68796,1.00,1.00
2016.01.25 10:17:16.656,1.68788,1.68803,1.00,1.10
2016.01.25 10:17:16.758,1.6879,1.68803,1.00,1.00
2016.01.25 10:17:17.166,1.68788,1.68803,1.00,1.00
2016.01.25 10:17:17.371,1.68787,1.68801,1.00,1.37
2016.01.25 10:17:17.678,1.68779,1.68795,1.37,2.32
2016.01.25 10:17:17.729,1.68779,1.68795,1.00,2.32
2016.01.25 10:17:18.237,1.68783,1.68797,1.00,1.12
2016.01.25 10:17:18.492,1.68785,1.688,1.00,1.20
2016.01.25 10:17:18.594,1.68787,1.688,1.00,1.10
2016.01.25 10:17:19.124,1.68787,1.68801,1.00,1.37
2016.01.25 10:17:19.277,1.68785,1.68802,1.31,1.47
2016.01.25 10:17:19.790,1.68785,1.68801,1.31,1.37
2016.01.25 10:17:19.942,1.68785,1.68803,1.31,1.95
2016.01.25 10:17:19.993,1.68785,1.68803,1.81,1.95
2016.01.25 10:17:20.352,1.68784,1.68801,1.31,1.20
2016.01.25 10:17:20.608,1.68787,1.688,1.00,1.87
2016.01.25 10:17:20.712,1.68784,1.688,1.00,1.50
2016.01.25 10:17:20.865,1.68786,1.688,1.00,1.00
2016.01.25 10:17:21.431,1.68787,1.688,1.00,1.00
2016.01.25 10:17:21.585,1.68785,1.688,1.00,1.50
2016.01.25 10:17:21.636,1.68788,1.688,1.00,1.50
2016.01.25 10:17:22.154,1.68788,1.68802,1.00,1.87
2016.01.25 10:17:22.611,1.68786,1.68802,1.00,1.37
2016.01.25 10:17:23.083,1.68789,1.68802,1.00,1.12
2016.01.25 10:17:23.287,1.68787,1.68802,1.00,1.12
2016.01.25 10:17:23.440,1.68784,1.68799,1.31,1.37
2016.01.25 10:17:23.594,1.68779,1.68797,1.37,1.80
2016.01.25 10:17:23.646,1.68778,1.68796,1.12,1.50
2016.01.25 10:17:24.188,1.68779,1.68795,1.00,1.00
2016.01.25 10:17:24.710,1.68779,1.68796,1.00,2.25
2016.01.25 10:17:24.863,1.68782,1.68796,1.00,2.25
2016.01.25 10:17:25.066,1.68785,1.68798,1.00,1.12
2016.01.25 10:17:25.609,1.68784,1.688,1.31,1.37
2016.01.25 10:17:26.168,1.68785,1.688,1.00,2.33
2016.01.25 10:17:26.270,1.68787,1.688,1.00,2.02
2016.01.25 10:17:26.782,1.68785,1.68799,1.00,1.00
2016.01.25 10:17:27.290,1.68786,1.68799,1.00,1.00
2016.01.25 10:17:27.392,1.68788,1.688,1.00,1.12
2016.01.25 10:17:27.698,1.68779,1.68785,1.00,1.80
2016.01.25 10:17:27.801,1.68766,1.6878,1.12,1.00
2016.01.25 10:17:27.853,1.68764,1.68781,1.00,1.05
2016.01.25 10:17:28.046,1.68764,1.68778,1.00,1.00
2016.01.25 10:17:28.403,1.68762,1.68777,1.00,1.00
2016.01.25 10:17:28.912,1.68762,1.68776,1.00,1.00
2016.01.25 10:17:29.188,1.68765,1.68776,1.00,1.00
2016.01.25 10:17:29.344,1.68765,1.6878,1.00,1.66
2016.01.25 10:17:29.599,1.68767,1.6878,1.00,1.56
2016.01.25 10:17:29.650,1.68769,1.68783,1.00,2.06
2016.01.25 10:17:30.158,1.68769,1.68783,1.00,1.25
2016.01.25 10:17:30.466,1.68765,1.68781,1.00,3.00
2016.01.25 10:17:30.518,1.68762,1.68774,1.50,3.00
2016.01.25 10:17:30.671,1.68758,1.68771,1.12,3.00
2016.01.25 10:17:31.705,1.68758,1.68766,1.00,3.00
2016.01.25 10:17:31.757,1.68754,1.68766,1.00,3.00
2016.01.25 10:17:32.063,1.68752,1.68765,1.00,3.00
2016.01.25 10:17:32.318,1.68752,1.68762,1.00,3.00
2016.01.25 10:17:32.827,1.68751,1.68762,1.00,2.87
2016.01.25 10:17:33.355,1.68751,1.68762,1.00,2.87
2016.01.25 10:17:33.945,1.68751,1.68762,1.00,2.87
2016.01.25 10:17:34.303,1.68752,1.68762,1.00,2.34
2016.01.25 10:17:35.324,1.68752,1.68763,1.00,2.34
2016.01.25 10:17:35.482,1.68755,1.68764,1.00,2.34
2016.01.25 10:17:36.041,1.68755,1.68766,1.00,2.34
2016.01.25 10:17:36.588,1.68755,1.68765,1.00,1.82
2016.01.25 10:17:37.098,1.68756,1.68765,1.00,1.82
2016.01.25 10:17:37.460,1.68756,1.68769,1.00,1.61
2016.01.25 10:17:37.974,1.68757,1.6877,1.00,1.24
2016.01.25 10:17:38.585,1.68757,1.68769,1.00,1.24
2016.01.25 10:17:38.637,1.68755,1.68769,1.00,1.24
2016.01.25 10:17:38.688,1.68754,1.68766,1.12,1.24
2016.01.25 10:17:39.018,1.68748,1.6876,1.12,1.24
2016.01.25 10:17:39.527,1.68747,1.6876,1.00,1.24
2016.01.25 10:17:40.168,1.68746,1.68761,1.87,1.24
2016.01.25 10:17:40.475,1.68749,1.68763,1.00,1.24
2016.01.25 10:17:40.988,1.6875,1.68763,1.00,1.24
2016.01.25 10:17:41.493,1.68749,1.68763,1.00,1.24
2016.01.25 10:17:41.799,1.68748,1.68761,1.00,1.24
2016.01.25 10:17:42.370,1.68748,1.6876,1.00,1.24
2016.01.25 10:17:43.612,1.6875,1.6876,1.00,1.24
2016.01.25 10:17:43.663,1.6875,1.68764,1.00,1.24
2016.01.25 10:17:44.326,1.6875,1.68762,1.00,1.24
2016.01.25 10:17:44.479,1.68748,1.68762,1.12,1.24
2016.01.25 10:17:44.751,1.68747,1.68759,1.00,1.24
2016.01.25 10:17:45.288,1.68747,1.68758,1.00,1.24
2016.01.25 10:17:45.593,1.68745,1.68756,1.00,1.24
2016.01.25 10:17:45.804,1.68743,1.68756,1.00,1.24
2016.01.25 10:17:46.721,1.68743,1.68757,1.00,1.24
2016.01.25 10:17:47.600,1.68743,1.68758,1.00,1.82
2016.01.25 10:17:48.135,1.68743,1.68759,1.00,1.82
2016.01.25 10:17:48.390,1.68747,1.68759,1.00,1.82
2016.01.25 10:17:48.848,1.68749,1.68761,1.00,1.37
2016.01.25 10:17:49.103,1.68751,1.68763,1.00,1.00
2016.01.25 10:17:49.326,1.68753,1.68766,1.00,1.00
2016.01.25 10:17:49.785,1.68754,1.68769,1.00,1.37
2016.01.25 10:17:50.101,1.68757,1.68769,1.00,1.37
2016.01.25 10:17:50.431,1.68764,1.68772,1.00,1.50
2016.01.25 10:17:50.962,1.68765,1.68772,1.00,1.00
2016.01.25 10:17:51.520,1.68765,1.68777,1.00,1.37
2016.01.25 10:17:54.217,1.68764,1.68777,1.00,1.37
2016.01.25 10:17:54.371,1.68761,1.68778,1.00,1.87
2016.01.25 10:17:54.547,1.68761,1.68777,1.00,1.75
2016.01.25 10:17:55.055,1.6876,1.68775,1.00,1.12
2016.01.25 10:17:55.574,1.68759,1.68775,1.00,1.12
2016.01.25 10:17:55.891,1.68761,1.68774,1.00,1.37
2016.01.25 10:17:56.424,1.68761,1.68776,1.00,1.12
2016.01.25 10:17:57.034,1.68761,1.68777,1.00,1.95
2016.01.25 10:17:57.855,1.68767,1.68777,1.00,1.95
2016.01.25 10:17:58.060,1.68776,1.68788,1.00,1.00
2016.01.25 10:17:58.111,1.68776,1.68791,1.00,1.00
2016.01.25 10:17:58.312,1.68774,1.68791,1.00,2.25
2016.01.25 10:17:58.822,1.68774,1.68789,1.00,1.00
2016.01.25 10:17:59.487,1.68775,1.68789,1.00,1.50
2016.01.25 10:17:59.996,1.68775,1.68786,1.00,1.50
2016.01.25 10:18:01.282,1.68776,1.68788,1.00,1.87
2016.01.25 10:18:01.539,1.6878,1.68795,1.00,1.12
2016.01.25 10:18:01.886,1.68782,1.68795,1.00,1.12
2016.01.25 10:18:02.040,1.68782,1.68796,1.00,1.37
2016.01.25 10:18:02.650,1.68782,1.68796,1.00,1.00
2016.01.25 10:18:02.803,1.68779,1.68796,1.00,1.00
2016.01.25 10:18:02.906,1.68779,1.68794,1.00,1.00
2016.01.25 10:18:03.215,1.68778,1.68794,1.50,2.25
2016.01.25 10:18:04.294,1.68775,1.68793,1.00,2.25
2016.01.25 10:18:04.492,1.68774,1.6879,1.00,1.75
2016.01.25 10:18:04.798,1.68772,1.68788,1.00,1.85
2016.01.25 10:18:05.207,1.68774,1.68788,1.00,1.85
2016.01.25 10:18:05.582,1.68774,1.68789,1.00,1.37
2016.01.25 10:18:06.104,1.68775,1.68787,1.00,1.00
2016.01.25 10:18:06.995,1.68777,1.68791,1.00,3.00
2016.01.25 10:18:07.046,1.68777,1.68795,1.00,1.87
2016.01.25 10:18:07.098,1.68779,1.68795,1.00,1.12
2016.01.25 10:18:07.506,1.68776,1.68792,1.00,2.01
2016.01.25 10:18:08.959,1.68776,1.68792,1.00,1.09
2016.01.25 10:18:09.467,1.68777,1.68792,1.00,2.59
2016.01.25 10:18:11.286,1.68776,1.68792,1.00,2.59
2016.01.25 10:18:12.660,1.68776,1.68792,1.00,1.09
2016.01.25 10:18:13.781,1.68776,1.68791,1.00,2.21
2016.01.25 10:18:14.983,1.68776,1.68792,1.00,2.59
2016.01.25 10:18:15.548,1.68777,1.68792,1.00,2.59
2016.01.25 10:18:16.394,1.68778,1.68792,1.00,2.59
2016.01.25 10:18:16.447,1.68778,1.68793,1.00,1.34
2016.01.25 10:18:16.857,1.68781,1.68795,1.00,2.59
2016.01.25 10:18:17.317,1.68785,1.68796,1.00,1.09
2016.01.25 10:18:17.420,1.68786,1.68802,1.00,1.09
2016.01.25 10:18:17.471,1.68786,1.68802,1.12,1.34
2016.01.25 10:18:18.502,1.68785,1.68803,1.87,2.96
2016.01.25 10:18:18.604,1.68787,1.68803,1.00,2.21
2016.01.25 10:18:19.106,1.68787,1.68801,1.00,1.22
2016.01.25 10:18:19.620,1.68785,1.688,1.87,1.28
2016.01.25 10:18:20.183,1.68785,1.68801,1.37,1.28
2016.01.25 10:18:20.488,1.68785,1.68799,1.00,1.28
2016.01.25 10:18:21.060,1.68785,1.68798,1.00,1.21
2016.01.25 10:18:21.643,1.68784,1.68798,1.12,1.21
2016.01.25 10:18:25.324,1.68783,1.68799,1.87,1.21
2016.01.25 10:18:25.887,1.68783,1.68798,1.87,1.21
2016.01.25 10:18:26.739,1.68781,1.68797,1.12,1.53
2016.01.25 10:18:27.057,1.68763,1.68781,1.50,1.66
2016.01.25 10:18:27.313,1.68762,1.68779,1.87,1.16
2016.01.25 10:18:27.466,1.68756,1.68775,3.19,1.16
2016.01.25 10:18:27.518,1.68756,1.68771,1.00,1.28
2016.01.25 10:18:27.926,1.68752,1.6877,1.00,1.16
2016.01.25 10:18:28.438,1.68762,1.68771,1.00,1.16
2016.01.25 10:18:28.541,1.68764,1.68771,1.00,1.00
2016.01.25 10:18:28.593,1.68766,1.68771,1.00,1.00
2016.01.25 10:18:28.644,1.68766,1.68783,1.00,2.78
2016.01.25 10:18:29.157,1.68766,1.68783,1.00,2.24
2016.01.25 10:18:29.943,1.68766,1.68781,1.00,1.11
2016.01.25 10:18:30.282,1.68759,1.68776,1.00,2.61
2016.01.25 10:18:30.333,1.68757,1.68776,1.20,2.61
2016.01.25 10:18:30.537,1.68758,1.68776,1.12,1.86
2016.01.25 10:18:30.588,1.68758,1.68777,1.20,1.86
2016.01.25 10:18:32.048,1.68759,1.68776,1.10,1.86
2016.01.25 10:18:32.606,1.68758,1.68775,1.50,1.74
2016.01.25 10:18:32.759,1.68761,1.68775,1.00,1.74
2016.01.25 10:18:33.013,1.68765,1.68783,1.00,1.86
2016.01.25 10:18:33.870,1.68765,1.68779,1.00,1.74
2016.01.25 10:18:34.403,1.68765,1.68779,1.00,1.49
2016.01.25 10:18:34.911,1.68765,1.68781,1.00,1.86
2016.01.25 10:18:35.114,1.68765,1.68781,1.87,1.37
2016.01.25 10:18:35.337,1.68765,1.6878,1.00,1.11
2016.01.25 10:18:35.596,1.68767,1.68781,1.00,1.74
2016.01.25 10:18:35.699,1.68764,1.68781,1.00,2.24
2016.01.25 10:18:36.207,1.68764,1.6878,1.00,1.11
2016.01.25 10:18:36.710,1.68764,1.68778,1.00,1.00
2016.01.25 10:18:39.092,1.68764,1.68779,1.12,1.00
2016.01.25 10:18:39.245,1.68764,1.68777,1.00,1.00
2016.01.25 10:18:39.783,1.68769,1.68778,1.37,2.44
2016.01.25 10:18:39.836,1.68771,1.68781,1.65,2.44
2016.01.25 10:18:39.939,1.68769,1.68779,1.57,1.00
2016.01.25 10:18:40.144,1.68766,1.68779,1.95,1.00
2016.01.25 10:18:40.195,1.68766,1.68779,1.87,3.19
2016.01.25 10:18:40.247,1.68766,1.68777,1.00,1.00
2016.01.25 10:18:40.501,1.68765,1.68781,1.12,1.00
2016.01.25 10:18:40.770,1.68767,1.68781,1.37,1.00
2016.01.25 10:18:41.283,1.68766,1.68783,2.70,3.19
2016.01.25 10:18:41.385,1.68766,1.68783,2.70,1.00
2016.01.25 10:18:41.946,1.68769,1.68783,1.00,1.00
2016.01.25 10:18:42.736,1.68769,1.68783,1.12,1.00
2016.01.25 10:18:44.496,1.68769,1.68781,1.12,3.19
2016.01.25 10:18:44.859,1.68769,1.68778,1.00,3.19
2016.01.25 10:18:44.911,1.68763,1.68778,1.12,3.19
2016.01.25 10:18:45.165,1.68763,1.68779,2.25,1.00
2016.01.25 10:18:45.387,1.68766,1.68782,1.00,1.00
2016.01.25 10:18:45.896,1.68766,1.68782,1.50,1.00
2016.01.25 10:18:46.243,1.68772,1.68788,1.50,3.19
2016.01.25 10:18:46.449,1.68778,1.68794,1.00,2.81
2016.01.25 10:18:46.501,1.68782,1.68794,1.00,2.44
2016.01.25 10:18:46.553,1.6878,1.68794,1.87,2.44
2016.01.25 10:18:46.604,1.68782,1.68796,1.00,2.44
2016.01.25 10:18:47.351,1.68782,1.68797,1.00,2.71
2016.01.25 10:18:47.811,1.68782,1.68795,1.00,2.71
2016.01.25 10:18:48.168,1.68785,1.68795,1.00,2.71
2016.01.25 10:18:48.428,1.68791,1.68808,2.06,1.02
2016.01.25 10:18:48.479,1.68792,1.68807,1.12,1.00
2016.01.25 10:18:48.581,1.68796,1.68808,1.00,1.02
2016.01.25 10:18:48.887,1.68804,1.6882,1.00,3.49
2016.01.25 10:18:48.989,1.68805,1.6882,1.00,1.99
2016.01.25 10:18:49.041,1.68805,1.6882,1.00,1.24
2016.01.25 10:18:49.193,1.68805,1.68822,1.12,1.15
2016.01.25 10:18:49.344,1.68805,1.68821,1.12,1.24
2016.01.25 10:18:49.401,1.68805,1.68821,1.00,1.15
2016.01.25 10:18:50.217,1.68805,1.6882,1.00,1.75
2016.01.25 10:18:50.478,1.688,1.68814,1.00,1.25
2016.01.25 10:18:50.530,1.68798,1.68814,1.12,1.81
2016.01.25 10:18:50.784,1.68795,1.68812,1.00,1.50
2016.01.25 10:18:51.090,1.688,1.68812,1.00,1.50
2016.01.25 10:18:51.386,1.68796,1.68811,1.00,1.12
2016.01.25 10:18:52.772,1.68794,1.68809,1.12,1.31
2016.01.25 10:18:53.179,1.68793,1.6881,1.50,2.06
2016.01.25 10:18:54.084,1.68793,1.68806,1.50,1.12
2016.01.25 10:18:54.391,1.68788,1.68806,2.62,1.50
2016.01.25 10:18:54.442,1.68787,1.688,1.57,1.00
2016.01.25 10:18:54.750,1.68779,1.68793,1.00,1.12
2016.01.25 10:18:55.078,1.68776,1.6879,1.12,1.12
2016.01.25 10:18:55.589,1.68775,1.68787,1.00,1.12
2016.01.25 10:18:55.691,1.68773,1.68787,1.50,1.12
2016.01.25 10:18:56.196,1.68773,1.68785,1.00,1.25
2016.01.25 10:18:56.247,1.68771,1.68785,1.00,1.81
2016.01.25 10:18:56.349,1.68769,1.68785,1.57,1.12
2016.01.25 10:18:56.705,1.68769,1.68787,1.12,2.19
2016.01.25 10:18:56.808,1.68769,1.68787,1.50,1.25
2016.01.25 10:18:57.313,1.6877,1.68788,1.12,1.12
2016.01.25 10:18:57.466,1.68772,1.68789,1.00,1.00
2016.01.25 10:18:57.976,1.68772,1.68789,1.00,3.75
2016.01.25 10:18:58.540,1.6877,1.68789,2.96,3.75
2016.01.25 10:19:00.155,1.6877,1.68789,1.00,1.69
2016.01.25 10:19:00.364,1.6877,1.68789,2.96,3.75
2016.01.25 10:19:00.894,1.6877,1.68789,2.96,3.75
2016.01.25 10:19:01.471,1.6877,1.68788,1.00,1.56
2016.01.25 10:19:01.980,1.68769,1.68783,1.12,1.00
2016.01.25 10:19:02.134,1.68764,1.6878,1.50,1.25
2016.01.25 10:19:03.125,1.6877,1.68782,1.00,1.31
2016.01.25 10:19:03.227,1.6877,1.68785,1.00,3.75
2016.01.25 10:19:03.329,1.6877,1.68787,1.00,1.31
2016.01.25 10:19:03.887,1.6877,1.68787,3.54,1.31
2016.01.25 10:19:04.650,1.6877,1.68788,1.10,3.00
2016.01.25 10:19:05.136,1.6877,1.68786,1.00,3.37
2016.01.25 10:19:05.290,1.68768,1.68786,1.00,4.12
2016.01.25 10:19:05.799,1.68768,1.68785,1.00,3.00
2016.01.25 10:19:06.105,1.6877,1.68785,1.00,3.37
2016.01.25 10:19:06.156,1.68765,1.68782,1.48,1.31
2016.01.25 10:19:06.464,1.68763,1.68781,1.10,1.31
2016.01.25 10:19:06.516,1.68763,1.68781,3.54,1.31
2016.01.25 10:19:06.618,1.68764,1.68781,1.35,1.62
2016.01.25 10:19:06.922,1.68765,1.68783,2.79,1.62
2016.01.25 10:19:07.177,1.68771,1.68789,1.85,2.44
2016.01.25 10:19:07.330,1.68771,1.68789,1.85,2.44
2016.01.25 10:19:07.500,1.68771,1.68788,1.85,1.50
2016.01.25 10:19:08.213,1.68771,1.68788,1.10,1.31
2016.01.25 10:19:08.786,1.68772,1.68786,1.00,1.31
2016.01.25 10:19:08.888,1.68772,1.68787,3.54,1.00
2016.01.25 10:19:09.959,1.68772,1.68789,3.54,1.31
2016.01.25 10:19:10.483,1.68772,1.68787,1.00,1.31
2016.01.25 10:19:10.908,1.68769,1.68786,3.92,1.69
2016.01.25 10:19:11.061,1.68769,1.68782,3.17,1.37
2016.01.25 10:19:11.214,1.68761,1.68777,1.10,1.31
2016.01.25 10:19:12.021,1.68762,1.68775,1.00,1.00
2016.01.25 10:19:12.123,1.68762,1.68777,1.00,1.31
2016.01.25 10:19:12.429,1.68762,1.6878,3.54,2.44
2016.01.25 10:19:13.518,1.68762,1.6878,1.56,1.75
2016.01.25 10:19:14.026,1.68762,1.6878,1.31,2.06
2016.01.25 10:19:14.465,1.68761,1.68777,2.44,1.62
2016.01.25 10:19:14.567,1.68758,1.68776,3.37,1.75
2016.01.25 10:19:14.618,1.68755,1.68772,2.70,3.37
2016.01.25 10:19:14.925,1.68754,1.68769,1.00,1.62
2016.01.25 10:19:15.384,1.68751,1.68762,1.50,1.00
2016.01.25 10:19:15.690,1.68751,1.6876,1.00,1.31
2016.01.25 10:19:15.843,1.68745,1.6876,1.00,1.31
2016.01.25 10:19:16.709,1.68749,1.68761,1.00,2.00
2016.01.25 10:19:16.812,1.68748,1.68761,1.00,1.31
2016.01.25 10:19:16.914,1.68749,1.68763,1.00,3.37
2016.01.25 10:19:17.067,1.6875,1.68765,2.06,1.00
2016.01.25 10:19:17.119,1.68752,1.68767,1.00,1.12
2016.01.25 10:19:20.833,1.68752,1.68767,1.00,1.62
2016.01.25 10:19:20.985,1.6875,1.68765,1.00,1.25
2016.01.25 10:19:21.141,1.6875,1.68766,1.00,1.31
2016.01.25 10:19:21.345,1.68748,1.68765,1.50,3.37
2016.01.25 10:19:21.599,1.68746,1.68762,1.12,1.00
2016.01.25 10:19:21.651,1.68746,1.68763,1.12,1.31
2016.01.25 10:19:21.898,1.68744,1.68761,1.00,1.12
2016.01.25 10:19:22.254,1.68748,1.68759,1.00,1.00
2016.01.25 10:19:22.407,1.68748,1.68762,1.00,1.62
2016.01.25 10:19:22.955,1.68749,1.68762,1.56,1.00
2016.01.25 10:19:25.217,1.68749,1.68767,1.31,2.00
2016.01.25 10:19:26.077,1.68749,1.68766,1.56,1.31
2016.01.25 10:19:26.615,1.68749,1.68766,1.56,1.31
2016.01.25 10:19:27.176,1.68749,1.68763,1.00,1.25
2016.01.25 10:19:27.686,1.68748,1.68762,1.00,1.25
2016.01.25 10:19:31.263,1.68748,1.68763,1.00,1.62
2016.01.25 10:19:32.294,1.68747,1.68763,1.00,1.62
2016.01.25 10:19:33.004,1.68745,1.68763,2.06,1.62
2016.01.25 10:19:33.056,1.68745,1.68763,1.31,1.69
2016.01.25 10:19:33.357,1.68741,1.68757,1.69,1.31
2016.01.25 10:19:34.172,1.68741,1.68757,1.69,1.31
2016.01.25 10:19:34.817,1.68741,1.68757,1.69,1.31
2016.01.25 10:19:35.326,1.68742,1.6876,1.25,1.31
2016.01.25 10:19:35.377,1.68744,1.6876,1.00,1.31
2016.01.25 10:19:35.885,1.68745,1.68762,1.00,2.00
2016.01.25 10:19:36.359,1.68748,1.68763,1.00,3.75
2016.01.25 10:19:36.563,1.68749,1.68767,1.62,3.75
2016.01.25 10:19:37.071,1.68749,1.68767,1.50,1.31
2016.01.25 10:19:37.278,1.68749,1.68767,1.69,1.31
2016.01.25 10:19:37.431,1.68749,1.68767,1.50,1.31
2016.01.25 10:19:37.838,1.68749,1.68767,3.75,1.12
2016.01.25 10:19:38.419,1.68749,1.68767,4.12,1.31
2016.01.25 10:19:38.946,1.68747,1.68766,4.12,2.00
2016.01.25 10:19:39.714,1.68747,1.68766,1.62,2.00
2016.01.25 10:19:39.991,1.68747,1.68759,1.00,1.50
2016.01.25 10:19:40.194,1.68742,1.68757,1.50,1.00
2016.01.25 10:19:41.781,1.68742,1.68755,1.12,1.00
2016.01.25 10:19:41.985,1.68733,1.68751,1.12,1.31
2016.01.25 10:19:42.087,1.68733,1.68746,1.00,1.00
2016.01.25 10:19:42.335,1.68726,1.68743,1.00,1.31
2016.01.25 10:19:42.387,1.68724,1.68743,5.25,1.94
2016.01.25 10:19:42.489,1.68724,1.68743,2.25,1.94
2016.01.25 10:19:43.577,1.68723,1.68741,4.12,1.75
2016.01.25 10:19:44.351,1.68724,1.68741,3.00,1.75
2016.01.25 10:19:44.543,1.68724,1.68741,3.00,1.50
2016.01.25 10:19:45.051,1.68724,1.68741,1.56,1.50
2016.01.25 10:19:45.330,1.68727,1.68745,3.75,1.75
2016.01.25 10:19:45.483,1.6873,1.68746,3.00,1.12
2016.01.25 10:19:45.687,1.68731,1.68748,3.75,1.12
2016.01.25 10:19:46.005,1.68743,1.68754,1.00,1.75
2016.01.25 10:19:46.108,1.68742,1.68759,1.75,1.50
2016.01.25 10:19:46.210,1.68743,1.68759,3.00,1.75
2016.01.25 10:19:46.312,1.68744,1.68759,3.75,1.12
2016.01.25 10:19:46.414,1.68746,1.68759,1.00,1.12
2016.01.25 10:19:46.618,1.68746,1.68759,1.00,1.12
2016.01.25 10:19:47.204,1.68744,1.68757,1.87,1.00
2016.01.25 10:19:47.561,1.68745,1.68757,1.12,1.00
2016.01.25 10:19:50.079,1.68745,1.68757,1.31,1.00
2016.01.25 10:19:50.614,1.68745,1.68757,1.56,1.00
2016.01.25 10:19:51.478,1.68746,1.68759,1.12,1.37
2016.01.25 10:19:52.038,1.68746,1.6876,1.12,1.12
2016.01.25 10:19:52.557,1.68747,1.68761,1.12,1.12
2016.01.25 10:19:53.563,1.68747,1.68761,1.87,1.12
2016.01.25 10:19:53.716,1.68747,1.68761,1.31,1.12
2016.01.25 10:19:54.143,1.68747,1.68761,1.87,1.12
2016.01.25 10:19:54.553,1.68746,1.68761,1.12,1.12
2016.01.25 10:19:54.808,1.68748,1.68761,1.12,2.62
2016.01.25 10:19:55.046,1.68745,1.68758,1.12,1.00
2016.01.25 10:19:56.538,1.68745,1.68758,1.12,1.00
2016.01.25 10:19:59.403,1.68748,1.68758,1.12,1.00
2016.01.25 10:19:59.563,1.68745,1.68758,1.12,1.12
2016.01.25 10:19:59.615,1.68748,1.68758,1.12,1.00
2016.01.25 10:19:59.717,1.68748,1.6876,1.12,1.00
2016.01.25 10:19:59.769,1.68748,1.68758,1.12,1.00
2016.01.25 10:20:00.025,1.68748,1.6876,1.12,1.00
2016.01.25 10:20:00.772,1.68744,1.6876,3.75,1.00
2016.01.25 10:20:01.026,1.68744,1.68762,4.50,1.12
2016.01.25 10:20:01.179,1.68749,1.68762,3.75,1.00
2016.01.25 10:20:01.231,1.68753,1.68764,1.31,1.00
2016.01.25 10:20:01.282,1.68757,1.68764,3.00,1.00
2016.01.25 10:20:01.333,1.68757,1.68772,3.00,1.87
2016.01.25 10:20:01.751,1.68756,1.68772,1.87,1.50
2016.01.25 10:20:02.261,1.68756,1.68772,4.12,1.50
2016.01.25 10:20:02.668,1.68756,1.68772,4.12,1.12
2016.01.25 10:20:02.925,1.68761,1.68777,3.00,1.00
2016.01.25 10:20:03.246,1.68766,1.68784,3.37,1.50
2016.01.25 10:20:03.349,1.68767,1.68784,3.75,1.50
2016.01.25 10:20:03.452,1.6877,1.68785,1.12,1.00
2016.01.25 10:20:03.862,1.68767,1.68783,3.37,1.00
2016.01.25 10:20:04.375,1.68768,1.68783,1.12,1.00
2016.01.25 10:20:04.732,1.68769,1.68785,1.56,1.00
2016.01.25 10:20:04.834,1.68769,1.68785,3.75,1.00
2016.01.25 10:20:08.369,1.6877,1.68784,1.81,1.37
2016.01.25 10:20:08.523,1.68766,1.68778,1.25,1.00
2016.01.25 10:20:08.678,1.68767,1.68783,1.81,1.75
2016.01.25 10:20:08.780,1.68768,1.68783,1.56,1.00
2016.01.25 10:20:08.984,1.68768,1.68783,1.75,1.00
