2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:20:09.587,1.68768,1.68784,1.70,1.00
2016.01.25 10:20:09.638,1.68768,1.68784,1.76,1.00
2016.01.25 10:20:17.684,1.68769,1.68784,1.76,1.00
2016.01.25 10:20:18.434,1.68769,1.68784,1.70,1.00
2016.01.25 10:20:19.350,1.6877,1.68785,2.95,1.37
2016.01.25 10:20:19.453,1.68769,1.68787,3.37,1.00
2016.01.25 10:20:19.555,1.68771,1.68787,3.00,1.00
2016.01.25 10:20:19.840,1.68773,1.68789,1.75,1.00
2016.01.25 10:20:19.892,1.68773,1.68789,1.75,1.37
2016.01.25 10:20:19.994,1.68773,1.68788,1.00,1.00
2016.01.25 10:20:20.096,1.68774,1.68792,1.12,1.87
2016.01.25 10:20:20.148,1.68774,1.68792,1.12,1.87
2016.01.25 10:20:20.456,1.68774,1.6879,1.12,1.00
2016.01.25 10:20:21.057,1.68776,1.6879,1.00,1.50
2016.01.25 10:20:21.565,1.68776,1.68791,1.56,1.75
2016.01.25 10:20:22.072,1.68773,1.68791,1.87,1.75
2016.01.25 10:20:22.649,1.68773,1.68791,1.87,1.75
2016.01.25 10:20:23.157,1.68773,1.68791,1.75,1.75
2016.01.25 10:20:23.362,1.68773,1.68791,1.75,1.00
2016.01.25 10:20:24.374,1.68775,1.68791,1.75,1.00
2016.01.25 10:20:24.679,1.68777,1.68792,3.37,1.00
2016.01.25 10:20:24.985,1.6878,1.68794,3.00,1.50
2016.01.25 10:20:25.088,1.6878,1.68795,3.37,1.12
2016.01.25 10:20:25.617,1.6878,1.68797,3.00,1.87
2016.01.25 10:20:25.926,1.68786,1.68798,3.00,1.37
2016.01.25 10:20:25.978,1.68786,1.688,3.00,1.12
2016.01.25 10:20:26.130,1.68788,1.68802,3.00,1.00
2016.01.25 10:20:26.383,1.68788,1.68804,3.00,1.00
2016.01.25 10:20:29.317,1.68788,1.68802,1.75,1.00
2016.01.25 10:20:29.623,1.68788,1.68795,1.00,1.37
2016.01.25 10:20:29.929,1.68783,1.68796,1.25,1.37
2016.01.25 10:20:30.442,1.68782,1.68797,1.12,1.37
2016.01.25 10:20:30.951,1.68782,1.68797,1.00,1.37
2016.01.25 10:20:31.461,1.68783,1.68799,3.00,1.00
2016.01.25 10:20:31.910,1.68784,1.68798,2.00,1.37
2016.01.25 10:20:32.116,1.68782,1.68797,2.81,1.12
2016.01.25 10:20:32.627,1.68782,1.68797,1.62,1.87
2016.01.25 10:20:34.212,1.68782,1.68793,1.62,1.00
2016.01.25 10:20:34.431,1.68779,1.68793,3.37,1.00
2016.01.25 10:20:36.054,1.68782,1.68793,1.00,1.00
2016.01.25 10:20:36.105,1.68779,1.68793,3.37,1.00
2016.01.25 10:20:36.207,1.68778,1.68791,3.37,1.00
2016.01.25 10:20:36.258,1.68778,1.68791,1.25,1.00
2016.01.25 10:20:36.411,1.68777,1.68794,3.75,1.00
2016.01.25 10:20:36.514,1.68782,1.68796,1.25,1.00
2016.01.25 10:20:37.259,1.68781,1.68794,1.69,1.00
2016.01.25 10:20:37.667,1.68779,1.68792,3.75,1.00
2016.01.25 10:20:37.910,1.68777,1.68793,1.12,1.00
2016.01.25 10:20:37.961,1.68776,1.68791,2.81,1.00
2016.01.25 10:20:38.013,1.68774,1.6879,2.04,1.00
2016.01.25 10:20:38.166,1.68774,1.68788,1.62,1.00
2016.01.25 10:20:38.472,1.68772,1.68787,1.69,1.00
2016.01.25 10:20:38.777,1.68772,1.68784,1.12,1.00
2016.01.25 10:20:39.530,1.6877,1.68787,3.00,1.50
2016.01.25 10:20:40.038,1.68769,1.68787,3.37,2.06
2016.01.25 10:20:40.875,1.68772,1.68788,3.37,1.75
2016.01.25 10:20:40.926,1.68772,1.6879,3.75,1.75
2016.01.25 10:20:41.028,1.68773,1.6879,3.37,1.00
2016.01.25 10:20:41.130,1.68774,1.6879,1.00,1.00
2016.01.25 10:20:41.638,1.68772,1.6879,4.87,1.00
2016.01.25 10:20:42.110,1.68774,1.6879,3.37,1.00
2016.01.25 10:20:42.518,1.68774,1.68792,3.00,1.00
2016.01.25 10:20:42.569,1.68777,1.68792,3.00,1.00
2016.01.25 10:20:42.875,1.68778,1.68792,3.00,1.00
2016.01.25 10:20:43.308,1.68777,1.68792,3.00,1.00
2016.01.25 10:20:43.512,1.68776,1.68792,1.12,1.00
2016.01.25 10:20:43.885,1.6878,1.68795,3.00,1.00
2016.01.25 10:20:44.089,1.68785,1.68802,4.12,1.12
2016.01.25 10:20:44.614,1.68785,1.68802,4.12,1.00
2016.01.25 10:20:47.206,1.68784,1.68799,1.37,1.12
2016.01.25 10:20:47.717,1.68784,1.68799,1.00,1.37
2016.01.25 10:20:48.138,1.68784,1.68799,3.37,1.12
2016.01.25 10:20:48.445,1.68784,1.68802,3.37,1.12
2016.01.25 10:20:48.700,1.68785,1.688,3.00,1.37
2016.01.25 10:20:48.802,1.68784,1.688,3.75,1.37
2016.01.25 10:20:49.260,1.68784,1.68798,1.12,1.12
2016.01.25 10:20:49.639,1.68782,1.68795,4.50,1.00
2016.01.25 10:20:49.690,1.6878,1.68794,1.75,1.12
2016.01.25 10:20:49.742,1.68777,1.68794,2.70,1.12
2016.01.25 10:20:49.947,1.68775,1.68792,4.12,1.00
2016.01.25 10:20:50.354,1.68774,1.68792,1.87,1.31
2016.01.25 10:20:50.405,1.68774,1.68789,1.50,1.00
2016.01.25 10:20:50.456,1.68772,1.68788,1.62,1.00
2016.01.25 10:20:50.665,1.6877,1.68784,1.62,1.00
2016.01.25 10:20:52.006,1.6877,1.68784,1.00,1.00
2016.01.25 10:20:52.311,1.68763,1.68777,1.00,1.00
2016.01.25 10:20:53.226,1.68762,1.68777,1.00,1.00
2016.01.25 10:20:53.752,1.68763,1.68777,1.00,1.00
2016.01.25 10:20:54.514,1.68763,1.68775,1.00,1.00
2016.01.25 10:20:55.372,1.68763,1.68778,1.00,1.12
2016.01.25 10:20:55.911,1.68762,1.68778,1.00,1.12
2016.01.25 10:20:56.421,1.68761,1.68778,2.00,1.12
2016.01.25 10:20:57.420,1.68763,1.68779,1.69,1.50
2016.01.25 10:20:57.522,1.68766,1.6878,1.00,1.12
2016.01.25 10:20:57.827,1.68765,1.6878,3.37,1.00
2016.01.25 10:20:58.271,1.68765,1.68783,3.37,1.69
2016.01.25 10:20:58.373,1.68766,1.68783,3.75,1.12
2016.01.25 10:20:58.882,1.68767,1.68786,4.20,1.00
2016.01.25 10:20:59.697,1.68769,1.68786,3.37,1.00
2016.01.25 10:20:59.951,1.68766,1.68784,2.44,1.00
2016.01.25 10:21:00.104,1.68766,1.68781,1.87,1.00
2016.01.25 10:21:00.616,1.68767,1.68781,1.37,1.00
2016.01.25 10:21:01.033,1.68766,1.68781,1.00,1.00
2016.01.25 10:21:02.151,1.68765,1.68781,4.12,1.00
2016.01.25 10:21:02.638,1.68765,1.68783,4.12,1.12
2016.01.25 10:21:03.308,1.6877,1.68786,3.00,1.75
2016.01.25 10:21:03.359,1.68774,1.68789,3.00,1.00
2016.01.25 10:21:03.461,1.68778,1.68794,1.00,1.85
2016.01.25 10:21:03.513,1.68779,1.68795,1.00,1.69
2016.01.25 10:21:03.564,1.6878,1.68799,2.81,2.06
2016.01.25 10:21:03.615,1.68787,1.68799,1.00,1.25
2016.01.25 10:21:03.718,1.68787,1.68804,4.12,1.50
2016.01.25 10:21:03.871,1.68786,1.68801,1.37,1.56
2016.01.25 10:21:04.208,1.68782,1.68795,1.47,1.50
2016.01.25 10:21:04.361,1.68777,1.68792,2.32,1.50
2016.01.25 10:21:04.463,1.68776,1.68792,1.76,1.50
2016.01.25 10:21:04.821,1.68776,1.68791,1.69,1.37
2016.01.25 10:21:05.353,1.68775,1.68793,3.37,1.75
2016.01.25 10:21:05.863,1.68776,1.68788,1.12,1.00
2016.01.25 10:21:06.171,1.68769,1.68787,5.70,1.75
2016.01.25 10:21:06.581,1.68771,1.68787,1.76,1.12
2016.01.25 10:21:06.734,1.68773,1.68788,3.00,1.00
2016.01.25 10:21:06.836,1.68775,1.6879,3.37,1.12
2016.01.25 10:21:07.143,1.68774,1.68792,3.52,1.00
2016.01.25 10:21:07.195,1.68776,1.68792,3.00,1.00
2016.01.25 10:21:07.348,1.68776,1.68794,3.37,2.06
2016.01.25 10:21:07.519,1.68779,1.68794,3.07,1.50
2016.01.25 10:21:07.825,1.68784,1.68794,3.24,1.00
2016.01.25 10:21:08.130,1.68787,1.68794,1.60,1.00
2016.01.25 10:21:08.652,1.68787,1.688,1.44,1.00
2016.01.25 10:21:09.163,1.68787,1.68801,1.44,1.00
2016.01.25 10:21:09.519,1.68787,1.68799,1.44,1.00
2016.01.25 10:21:09.570,1.68786,1.68799,1.30,1.00
2016.01.25 10:21:09.763,1.68781,1.68794,3.50,1.00
2016.01.25 10:21:09.818,1.68777,1.68792,2.30,1.00
2016.01.25 10:21:10.227,1.68777,1.68794,1.55,1.00
2016.01.25 10:21:10.278,1.68778,1.68795,2.68,1.00
2016.01.25 10:21:10.432,1.68781,1.68798,1.18,1.00
2016.01.25 10:21:10.484,1.68787,1.68802,2.68,1.57
2016.01.25 10:21:10.688,1.68788,1.68802,1.00,1.00
2016.01.25 10:21:10.841,1.68785,1.68799,2.56,1.00
2016.01.25 10:21:10.994,1.68783,1.68799,1.87,1.56
2016.01.25 10:21:11.046,1.68784,1.68799,3.05,1.00
2016.01.25 10:21:11.554,1.68785,1.68799,1.24,1.00
2016.01.25 10:21:11.960,1.68784,1.68802,1.86,1.69
2016.01.25 10:21:12.012,1.68786,1.68802,3.05,1.12
2016.01.25 10:21:12.520,1.68786,1.68801,3.43,1.12
2016.01.25 10:21:12.969,1.68783,1.68795,1.49,1.00
2016.01.25 10:21:14.783,1.68782,1.68798,3.43,1.00
2016.01.25 10:21:14.885,1.68784,1.68798,2.68,1.00
2016.01.25 10:21:15.393,1.68786,1.68801,2.68,1.00
2016.01.25 10:21:15.899,1.68786,1.68802,3.05,1.00
2016.01.25 10:21:16.407,1.68785,1.68801,2.30,1.00
2016.01.25 10:21:16.952,1.68785,1.68801,1.80,1.00
2016.01.25 10:21:18.424,1.68785,1.68801,1.80,1.00
2016.01.25 10:21:19.768,1.68785,1.68798,1.80,1.00
2016.01.25 10:21:20.073,1.68781,1.68794,1.36,1.00
2016.01.25 10:21:20.582,1.68779,1.68794,3.05,1.00
2016.01.25 10:21:21.104,1.6878,1.68793,1.87,1.00
2016.01.25 10:21:21.614,1.68779,1.68792,1.12,1.00
2016.01.25 10:21:21.717,1.68779,1.68795,3.37,1.00
2016.01.25 10:21:21.819,1.6878,1.68795,1.04,1.00
2016.01.25 10:21:23.771,1.6878,1.68795,1.05,1.00
2016.01.25 10:21:27.729,1.6878,1.68795,2.45,1.00
2016.01.25 10:21:28.081,1.68778,1.6879,3.57,1.00
2016.01.25 10:21:28.185,1.68774,1.68786,1.00,1.00
2016.01.25 10:21:28.388,1.68766,1.68775,1.88,1.12
2016.01.25 10:21:28.440,1.68763,1.68775,3.95,1.12
2016.01.25 10:21:28.543,1.6876,1.68773,2.90,1.00
2016.01.25 10:21:29.052,1.68761,1.68774,2.45,1.00
2016.01.25 10:21:29.306,1.68759,1.68774,1.13,1.00
2016.01.25 10:21:29.857,1.6876,1.68774,2.45,1.00
2016.01.25 10:21:30.982,1.68764,1.68776,2.45,1.00
2016.01.25 10:21:31.186,1.68764,1.68776,1.01,1.00
2016.01.25 10:21:31.695,1.68761,1.68776,3.57,1.50
2016.01.25 10:21:32.516,1.68761,1.68776,2.82,1.00
2016.01.25 10:21:33.055,1.68761,1.68776,3.57,1.00
2016.01.25 10:21:33.582,1.6876,1.68774,1.96,1.00
2016.01.25 10:21:33.889,1.68756,1.68769,1.12,1.00
2016.01.25 10:21:34.042,1.68754,1.68769,4.32,1.00
2016.01.25 10:21:34.700,1.68755,1.68769,1.38,1.00
2016.01.25 10:21:35.231,1.68756,1.6877,2.85,1.00
2016.01.25 10:21:35.435,1.6876,1.68773,2.85,1.00
2016.01.25 10:21:35.588,1.68759,1.68776,4.35,1.00
2016.01.25 10:21:35.793,1.68761,1.68776,3.60,1.00
2016.01.25 10:21:36.149,1.68761,1.68774,3.60,1.00
2016.01.25 10:21:36.352,1.68758,1.68772,1.00,1.00
2016.01.25 10:21:36.454,1.68758,1.68769,1.00,1.00
2016.01.25 10:21:37.442,1.68758,1.68769,1.41,1.00
2016.01.25 10:21:37.985,1.68758,1.68769,1.00,1.00
2016.01.25 10:21:39.093,1.68758,1.68769,1.56,1.00
2016.01.25 10:21:39.610,1.68758,1.68769,1.31,1.00
2016.01.25 10:21:40.899,1.68756,1.6877,1.25,1.00
2016.01.25 10:21:40.950,1.68755,1.68768,4.12,1.00
2016.01.25 10:21:41.460,1.68755,1.68768,1.12,1.00
2016.01.25 10:21:46.285,1.68755,1.68769,1.69,1.00
2016.01.25 10:21:46.590,1.68755,1.68772,1.69,1.00
2016.01.25 10:21:46.691,1.68755,1.68769,1.69,1.00
2016.01.25 10:21:48.992,1.68756,1.68769,3.75,1.00
2016.01.25 10:21:49.347,1.68758,1.68771,1.69,1.50
2016.01.25 10:21:49.450,1.68761,1.68775,3.00,1.50
2016.01.25 10:21:50.047,1.68761,1.68772,3.37,1.00
2016.01.25 10:21:50.200,1.6876,1.68772,4.12,1.00
2016.01.25 10:21:52.887,1.6876,1.68775,1.62,1.00
2016.01.25 10:21:52.990,1.6876,1.68779,1.62,1.56
2016.01.25 10:21:53.042,1.68766,1.68779,3.00,1.00
2016.01.25 10:21:53.557,1.68767,1.68779,1.31,1.00
2016.01.25 10:21:54.073,1.68767,1.68779,1.56,1.00
2016.01.25 10:21:54.327,1.68764,1.68777,4.12,1.00
2016.01.25 10:21:56.732,1.68764,1.6878,1.69,1.00
2016.01.25 10:21:57.241,1.68765,1.68779,1.39,1.00
2016.01.25 10:21:57.631,1.68771,1.68783,1.00,1.00
2016.01.25 10:21:57.683,1.68769,1.68784,1.50,1.00
2016.01.25 10:21:57.785,1.68773,1.68786,3.00,1.50
2016.01.25 10:21:57.938,1.68775,1.68788,3.00,1.00
2016.01.25 10:21:58.345,1.68774,1.68789,4.12,1.00
2016.01.25 10:21:58.848,1.68774,1.68788,4.12,1.00
2016.01.25 10:21:58.950,1.68774,1.6879,4.12,1.00
2016.01.25 10:21:59.002,1.68776,1.6879,3.00,1.00
2016.01.25 10:21:59.561,1.68776,1.68789,3.75,1.00
2016.01.25 10:21:59.629,1.68776,1.68789,1.12,1.00
2016.01.25 10:22:00.384,1.68774,1.68783,3.00,1.00
2016.01.25 10:22:00.435,1.6877,1.68781,1.75,1.00
2016.01.25 10:22:00.537,1.68766,1.6878,3.19,1.00
2016.01.25 10:22:00.640,1.68766,1.6878,1.12,1.00
2016.01.25 10:22:01.148,1.68764,1.6878,1.62,1.00
2016.01.25 10:22:01.657,1.68766,1.68782,1.12,1.00
2016.01.25 10:22:01.708,1.68768,1.68782,1.00,1.00
2016.01.25 10:22:02.013,1.68772,1.68788,1.56,1.00
2016.01.25 10:22:02.412,1.68772,1.68789,1.12,1.87
2016.01.25 10:22:02.464,1.68772,1.68787,1.12,1.00
2016.01.25 10:22:03.187,1.68772,1.68787,1.62,1.00
2016.01.25 10:22:03.731,1.68772,1.68787,1.56,1.00
2016.01.25 10:22:04.624,1.68772,1.68787,1.12,1.00
2016.01.25 10:22:05.676,1.68772,1.68786,1.00,1.00
2016.01.25 10:22:06.192,1.68769,1.68786,3.75,1.00
2016.01.25 10:22:06.562,1.68772,1.68787,3.00,1.10
2016.01.25 10:22:07.122,1.68772,1.68788,3.00,1.37
2016.01.25 10:22:08.026,1.68772,1.68788,3.00,1.00
2016.01.25 10:22:08.534,1.68772,1.68789,3.75,1.50
2016.01.25 10:22:10.227,1.68773,1.68789,3.00,1.12
2016.01.25 10:22:10.482,1.68776,1.68793,3.00,1.00
2016.01.25 10:22:10.636,1.68781,1.68796,3.00,4.12
2016.01.25 10:22:10.801,1.68781,1.68796,3.00,1.00
2016.01.25 10:22:15.010,1.6878,1.68796,3.49,1.00
2016.01.25 10:22:15.807,1.6878,1.68796,3.49,1.00
2016.01.25 10:22:17.311,1.6878,1.68793,2.74,1.00
2016.01.25 10:22:17.363,1.68777,1.68793,1.75,1.12
2016.01.25 10:22:17.414,1.68776,1.68791,1.05,1.00
2016.01.25 10:22:17.466,1.68775,1.68791,1.05,1.31
2016.01.25 10:22:17.568,1.68774,1.6879,2.74,1.00
2016.01.25 10:22:17.671,1.68772,1.68789,3.12,1.00
2016.01.25 10:22:19.768,1.68771,1.68789,3.87,1.00
2016.01.25 10:22:20.377,1.68773,1.68789,2.74,1.00
2016.01.25 10:22:21.226,1.68773,1.68789,2.74,1.00
2016.01.25 10:22:22.550,1.68773,1.68789,3.12,1.00
2016.01.25 10:22:22.652,1.68772,1.68789,3.49,1.00
2016.01.25 10:22:23.141,1.68773,1.68788,3.12,1.00
2016.01.25 10:22:23.396,1.68772,1.68788,3.49,1.00
2016.01.25 10:22:24.305,1.68771,1.68788,3.87,1.00
2016.01.25 10:22:24.407,1.68772,1.68788,2.74,1.00
2016.01.25 10:22:28.143,1.68772,1.68789,3.00,1.00
2016.01.25 10:22:28.444,1.68772,1.68787,3.00,1.00
2016.01.25 10:22:30.430,1.68772,1.68787,3.00,1.00
2016.01.25 10:22:32.298,1.68771,1.68787,4.12,1.00
2016.01.25 10:22:33.510,1.68774,1.68788,3.00,1.00
2016.01.25 10:22:33.815,1.68776,1.68791,3.37,1.00
2016.01.25 10:22:34.122,1.68782,1.68795,3.00,1.00
2016.01.25 10:22:34.450,1.68784,1.68796,3.00,1.00
2016.01.25 10:22:34.960,1.68783,1.68796,3.75,1.00
2016.01.25 10:22:38.003,1.6878,1.68795,4.50,1.00
2016.01.25 10:22:38.917,1.68782,1.68795,3.00,1.00
2016.01.25 10:22:39.273,1.68782,1.688,3.00,1.25
2016.01.25 10:22:39.631,1.68783,1.688,1.00,2.25
2016.01.25 10:22:40.139,1.68783,1.68799,1.00,1.00
2016.01.25 10:22:40.444,1.68781,1.68796,1.00,1.00
2016.01.25 10:22:40.905,1.6878,1.68795,1.00,1.87
2016.01.25 10:22:41.469,1.68781,1.68797,1.31,2.25
2016.01.25 10:22:41.714,1.68782,1.68797,2.06,1.87
2016.01.25 10:22:42.223,1.68782,1.68797,1.31,1.87
2016.01.25 10:22:43.132,1.68786,1.68802,1.12,3.37
2016.01.25 10:22:43.234,1.68786,1.68802,1.69,1.00
2016.01.25 10:22:43.336,1.68786,1.68804,1.69,1.12
2016.01.25 10:22:43.642,1.68791,1.68806,1.00,4.12
2016.01.25 10:22:43.953,1.68787,1.68801,1.87,1.87
2016.01.25 10:22:44.260,1.68786,1.68801,1.00,1.87
2016.01.25 10:22:46.484,1.68789,1.68801,2.77,2.25
2016.01.25 10:22:46.536,1.6879,1.68808,2.77,2.62
2016.01.25 10:22:46.588,1.6879,1.68808,3.15,2.25
2016.01.25 10:22:47.100,1.68791,1.68808,1.84,1.62
2016.01.25 10:22:47.202,1.68791,1.68807,1.50,2.44
2016.01.25 10:22:50.301,1.68791,1.68805,1.00,1.62
2016.01.25 10:22:50.606,1.68789,1.68803,1.00,2.25
2016.01.25 10:22:52.441,1.68787,1.68803,2.25,2.25
2016.01.25 10:22:53.207,1.6879,1.68803,1.37,2.44
2016.01.25 10:22:53.259,1.6879,1.68806,4.65,2.25
2016.01.25 10:22:53.564,1.6879,1.68806,1.10,1.87
2016.01.25 10:22:54.788,1.6879,1.68808,3.75,2.62
2016.01.25 10:22:55.296,1.68788,1.68806,5.25,1.00
2016.01.25 10:22:55.812,1.68788,1.68806,2.81,1.12
2016.01.25 10:22:57.054,1.6879,1.68807,1.12,2.25
2016.01.25 10:22:57.105,1.68791,1.68807,3.00,1.12
2016.01.25 10:22:57.614,1.68791,1.68808,4.50,1.12
2016.01.25 10:22:58.316,1.68791,1.68808,4.50,1.37
2016.01.25 10:22:59.441,1.68791,1.68805,3.75,1.00
2016.01.25 10:22:59.694,1.68787,1.68804,1.10,1.62
2016.01.25 10:23:01.844,1.68787,1.68804,1.00,1.56
2016.01.25 10:23:02.379,1.68786,1.68804,1.00,1.56
2016.01.25 10:23:03.344,1.68785,1.68802,1.00,2.25
2016.01.25 10:23:08.193,1.68789,1.68802,1.00,2.44
2016.01.25 10:23:08.939,1.68789,1.68803,1.00,4.12
2016.01.25 10:23:10.127,1.68792,1.68803,1.00,2.06
2016.01.25 10:23:10.179,1.68792,1.68803,1.00,1.12
2016.01.25 10:23:10.687,1.68792,1.68805,1.00,3.37
2016.01.25 10:23:11.513,1.68792,1.68805,1.00,1.00
2016.01.25 10:23:11.615,1.68792,1.68806,1.00,4.50
2016.01.25 10:23:11.921,1.68794,1.68806,1.00,1.62
2016.01.25 10:23:12.378,1.68798,1.68805,1.00,3.00
2016.01.25 10:23:12.631,1.68803,1.68813,1.00,1.12
2016.01.25 10:23:12.733,1.68803,1.68815,1.00,3.37
2016.01.25 10:23:12.784,1.68805,1.68815,1.00,3.37
2016.01.25 10:23:12.988,1.68803,1.68815,1.00,3.37
2016.01.25 10:23:13.039,1.68803,1.68814,1.00,3.00
2016.01.25 10:23:13.546,1.68803,1.68814,1.00,3.37
2016.01.25 10:23:14.184,1.68801,1.68814,1.00,3.37
2016.01.25 10:23:14.235,1.68799,1.68814,1.00,3.75
2016.01.25 10:23:14.287,1.68799,1.68813,1.00,3.00
2016.01.25 10:23:14.795,1.68798,1.6881,1.00,1.11
2016.01.25 10:23:15.404,1.68799,1.68812,1.00,3.73
2016.01.25 10:23:15.709,1.68804,1.68813,1.00,3.73
2016.01.25 10:23:15.862,1.68799,1.68813,1.00,3.36
2016.01.25 10:23:15.965,1.68804,1.68813,1.00,1.92
2016.01.25 10:23:16.067,1.68808,1.68817,1.00,1.37
2016.01.25 10:23:16.119,1.68808,1.68821,1.00,2.61
2016.01.25 10:23:16.345,1.68808,1.68822,1.00,1.61
2016.01.25 10:23:16.397,1.6881,1.68823,1.00,3.73
2016.01.25 10:23:16.905,1.6881,1.68823,1.00,1.11
2016.01.25 10:23:17.868,1.68809,1.68823,1.00,1.30
2016.01.25 10:23:17.919,1.68806,1.68823,1.00,1.30
2016.01.25 10:23:18.021,1.68806,1.68822,1.00,4.48
2016.01.25 10:23:19.024,1.68804,1.6882,1.00,1.61
2016.01.25 10:23:19.075,1.68803,1.68819,1.00,2.23
2016.01.25 10:23:19.382,1.68799,1.68813,1.00,4.11
2016.01.25 10:23:19.937,1.68798,1.68813,1.00,1.30
2016.01.25 10:23:20.141,1.68801,1.68812,1.00,1.61
2016.01.25 10:23:20.638,1.68801,1.68815,1.00,1.98
2016.01.25 10:23:20.690,1.68803,1.68815,1.00,1.30
2016.01.25 10:23:20.995,1.68808,1.68823,1.00,3.73
2016.01.25 10:23:21.327,1.68799,1.68814,1.00,4.11
2016.01.25 10:23:21.836,1.688,1.68814,1.00,1.86
2016.01.25 10:23:22.373,1.68801,1.68814,1.00,1.48
2016.01.25 10:23:23.210,1.68804,1.68814,1.00,1.00
2016.01.25 10:23:23.312,1.68805,1.68818,1.00,1.11
2016.01.25 10:23:23.363,1.68807,1.68819,1.00,1.30
2016.01.25 10:23:23.414,1.68807,1.6882,1.00,1.12
2016.01.25 10:23:23.734,1.68803,1.68821,1.00,2.80
2016.01.25 10:23:23.836,1.688,1.68815,1.37,3.36
2016.01.25 10:23:24.040,1.68799,1.68813,1.00,1.67
2016.01.25 10:23:25.045,1.688,1.68814,1.00,4.12
2016.01.25 10:23:25.593,1.688,1.68816,1.00,4.87
2016.01.25 10:23:25.644,1.68803,1.68816,1.00,4.87
2016.01.25 10:23:25.797,1.68803,1.68815,1.00,1.00
2016.01.25 10:23:26.522,1.68804,1.68817,1.00,5.25
2016.01.25 10:23:26.574,1.68804,1.68818,1.00,1.37
2016.01.25 10:23:26.625,1.68806,1.68818,1.00,1.00
2016.01.25 10:23:26.780,1.68809,1.68823,1.00,1.31
2016.01.25 10:23:27.624,1.68809,1.68824,1.00,4.50
2016.01.25 10:23:28.360,1.68805,1.68824,3.75,4.12
2016.01.25 10:23:30.494,1.68804,1.68822,1.56,1.00
2016.01.25 10:23:30.546,1.68804,1.68817,3.00,1.00
2016.01.25 10:23:30.649,1.68803,1.68817,1.12,1.00
2016.01.25 10:23:30.701,1.68803,1.68815,1.00,1.00
2016.01.25 10:23:31.007,1.68803,1.68813,1.00,2.06
2016.01.25 10:23:31.558,1.68803,1.68813,1.00,2.06
2016.01.25 10:23:31.866,1.68801,1.68808,1.00,1.00
2016.01.25 10:23:31.917,1.68798,1.68808,1.00,1.00
2016.01.25 10:23:31.969,1.68794,1.68807,1.00,1.00
2016.01.25 10:23:32.071,1.68793,1.68809,1.31,1.25
2016.01.25 10:23:32.123,1.68796,1.68809,1.00,1.25
2016.01.25 10:23:32.174,1.68793,1.68811,2.06,3.00
2016.01.25 10:23:32.624,1.68791,1.68807,1.50,3.00
2016.01.25 10:23:32.827,1.68793,1.68809,1.31,1.25
2016.01.25 10:23:33.335,1.68793,1.6881,2.06,3.75
2016.01.25 10:23:33.812,1.68793,1.68811,3.75,1.50
2016.01.25 10:23:33.915,1.68796,1.68814,1.00,4.50
2016.01.25 10:23:34.169,1.68798,1.68812,1.00,1.00
2016.01.25 10:23:34.678,1.68797,1.68811,1.00,1.00
2016.01.25 10:23:35.065,1.68797,1.68809,1.00,1.00
2016.01.25 10:23:35.373,1.68794,1.68807,1.00,3.75
2016.01.25 10:23:35.526,1.68792,1.68807,1.00,3.75
2016.01.25 10:23:35.577,1.68789,1.68806,1.87,3.00
2016.01.25 10:23:36.042,1.68792,1.68806,1.00,3.00
2016.01.25 10:23:36.093,1.68792,1.68809,1.00,4.50
2016.01.25 10:23:36.197,1.68794,1.68809,1.00,3.37
2016.01.25 10:23:36.707,1.68794,1.6881,1.00,1.56
2016.01.25 10:23:37.235,1.6879,1.68807,1.50,4.50
