2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:23:37.743,1.6879,1.68806,1.00,3.00
2016.01.25 10:23:38.100,1.68792,1.68806,1.00,3.00
2016.01.25 10:23:38.253,1.68794,1.6881,1.12,1.31
2016.01.25 10:23:38.472,1.68792,1.68807,1.50,3.00
2016.01.25 10:23:38.523,1.6879,1.68807,1.50,3.75
2016.01.25 10:23:39.032,1.6879,1.68807,1.00,4.12
2016.01.25 10:23:40.099,1.6879,1.68807,1.00,1.69
2016.01.25 10:23:40.310,1.68792,1.68808,1.00,4.87
2016.01.25 10:23:40.667,1.6879,1.68807,1.00,4.50
2016.01.25 10:23:40.769,1.68787,1.68802,1.50,1.69
2016.01.25 10:23:41.094,1.68785,1.688,1.31,1.82
2016.01.25 10:23:41.399,1.68792,1.68809,1.00,1.69
2016.01.25 10:23:42.210,1.68792,1.68809,1.00,3.32
2016.01.25 10:23:42.516,1.68801,1.68818,1.00,4.45
2016.01.25 10:23:42.873,1.68802,1.68819,1.00,1.18
2016.01.25 10:23:43.026,1.68804,1.6882,1.00,3.70
2016.01.25 10:23:43.347,1.68808,1.68821,1.00,1.26
2016.01.25 10:23:44.013,1.68812,1.68821,1.00,1.00
2016.01.25 10:23:44.064,1.68814,1.68825,1.00,1.00
2016.01.25 10:23:44.116,1.68814,1.68828,1.00,1.26
2016.01.25 10:23:44.312,1.68819,1.68832,1.00,2.95
2016.01.25 10:23:44.414,1.68819,1.68833,1.31,1.00
2016.01.25 10:23:44.466,1.68819,1.68835,1.31,1.64
2016.01.25 10:23:44.517,1.68817,1.68834,1.50,2.95
2016.01.25 10:23:45.026,1.68817,1.68836,1.50,4.82
2016.01.25 10:23:45.552,1.68814,1.68831,2.06,1.51
2016.01.25 10:23:46.062,1.68814,1.68831,2.25,1.18
2016.01.25 10:23:46.714,1.68814,1.68832,1.50,3.70
2016.01.25 10:23:46.817,1.68813,1.68829,1.25,1.00
2016.01.25 10:23:46.920,1.68808,1.6882,1.20,2.95
2016.01.25 10:23:46.972,1.68804,1.6882,4.12,2.95
2016.01.25 10:23:47.074,1.68804,1.68818,1.00,1.18
2016.01.25 10:23:47.178,1.68804,1.68817,1.00,3.70
2016.01.25 10:23:47.383,1.68804,1.68817,1.00,1.25
2016.01.25 10:23:47.485,1.68804,1.68816,1.00,2.94
2016.01.25 10:23:48.243,1.688,1.68817,1.12,4.44
2016.01.25 10:23:48.803,1.68798,1.68813,1.12,1.17
2016.01.25 10:23:49.148,1.68792,1.68807,1.00,1.17
2016.01.25 10:23:49.656,1.68792,1.68807,1.50,1.17
2016.01.25 10:23:50.347,1.68797,1.68812,1.00,1.25
2016.01.25 10:23:50.450,1.68799,1.68813,1.00,4.06
2016.01.25 10:23:50.557,1.688,1.68816,1.00,3.31
2016.01.25 10:23:50.710,1.68802,1.68815,1.00,2.94
2016.01.25 10:23:50.761,1.68802,1.68819,1.56,2.00
2016.01.25 10:23:50.813,1.68802,1.68819,1.56,1.17
2016.01.25 10:23:50.916,1.68802,1.6882,1.69,3.31
2016.01.25 10:23:51.217,1.68795,1.68811,2.25,2.94
2016.01.25 10:23:52.032,1.68793,1.68811,1.50,4.44
2016.01.25 10:23:52.084,1.68793,1.68809,1.50,3.31
2016.01.25 10:23:52.497,1.6879,1.68805,2.44,1.00
2016.01.25 10:23:52.803,1.68779,1.68795,1.00,2.94
2016.01.25 10:23:52.855,1.68779,1.68792,1.00,2.94
2016.01.25 10:23:53.008,1.68776,1.68792,1.00,2.94
2016.01.25 10:23:53.471,1.68777,1.68794,3.00,1.00
2016.01.25 10:23:53.627,1.68782,1.68799,1.31,4.51
2016.01.25 10:23:53.730,1.68782,1.68797,1.00,2.94
2016.01.25 10:23:54.087,1.68783,1.68798,1.00,2.94
2016.01.25 10:23:54.189,1.68786,1.688,1.00,1.87
2016.01.25 10:23:54.343,1.68786,1.68801,1.00,1.54
2016.01.25 10:23:54.605,1.68788,1.68802,1.00,3.69
2016.01.25 10:23:54.656,1.68788,1.68803,1.00,1.17
2016.01.25 10:23:54.759,1.68784,1.68801,1.69,1.50
2016.01.25 10:23:54.810,1.68784,1.68795,1.62,1.00
2016.01.25 10:23:54.915,1.68781,1.68794,1.00,3.69
2016.01.25 10:23:55.018,1.68777,1.68792,1.00,1.17
2016.01.25 10:23:55.529,1.68774,1.68792,2.06,1.17
2016.01.25 10:23:55.929,1.68779,1.68794,1.00,1.50
2016.01.25 10:23:56.440,1.68779,1.68796,1.50,1.87
2016.01.25 10:23:57.256,1.68777,1.68795,1.25,2.94
2016.01.25 10:23:57.308,1.68779,1.68795,1.00,2.94
2016.01.25 10:23:57.360,1.68777,1.68795,1.12,1.56
2016.01.25 10:23:57.871,1.68777,1.68794,1.31,3.75
2016.01.25 10:23:57.923,1.68779,1.68794,1.00,3.75
2016.01.25 10:23:58.441,1.68777,1.68794,1.00,1.56
2016.01.25 10:23:58.695,1.68777,1.68792,1.00,3.00
2016.01.25 10:23:58.747,1.68775,1.68792,1.12,3.00
2016.01.25 10:23:59.255,1.68775,1.68791,1.00,3.00
2016.01.25 10:23:59.805,1.68775,1.6879,1.00,3.00
2016.01.25 10:24:00.009,1.68772,1.6879,1.00,3.00
2016.01.25 10:24:00.365,1.68772,1.68787,1.00,3.00
2016.01.25 10:24:00.519,1.68769,1.68785,1.00,3.00
2016.01.25 10:24:00.730,1.68769,1.68784,1.00,2.99
2016.01.25 10:24:01.043,1.68766,1.68783,1.00,2.99
2016.01.25 10:24:01.148,1.68769,1.68783,1.00,2.99
2016.01.25 10:24:02.556,1.68772,1.68783,1.00,3.36
2016.01.25 10:24:02.608,1.68772,1.68785,1.00,1.30
2016.01.25 10:24:02.659,1.68773,1.68785,1.00,1.23
2016.01.25 10:24:03.171,1.68773,1.68787,1.00,2.99
2016.01.25 10:24:03.374,1.68771,1.68785,1.00,2.99
2016.01.25 10:24:04.190,1.68774,1.68784,1.00,1.37
2016.01.25 10:24:04.394,1.68774,1.68788,1.00,1.68
2016.01.25 10:24:05.400,1.68776,1.68788,1.00,1.68
2016.01.25 10:24:05.919,1.68776,1.68788,1.00,1.23
2016.01.25 10:24:06.460,1.68776,1.68788,1.00,1.68
2016.01.25 10:24:07.909,1.68776,1.68786,1.00,2.99
2016.01.25 10:24:09.190,1.68778,1.68786,1.00,2.99
2016.01.25 10:24:09.242,1.68778,1.68792,1.00,1.23
2016.01.25 10:24:09.395,1.6878,1.68793,1.00,3.74
2016.01.25 10:24:10.369,1.6878,1.68794,3.75,1.87
2016.01.25 10:24:10.677,1.68788,1.68798,1.00,1.00
2016.01.25 10:24:12.354,1.68788,1.68803,1.00,2.44
2016.01.25 10:24:12.949,1.68788,1.68802,1.00,3.00
2016.01.25 10:24:13.051,1.68788,1.68803,1.00,1.31
2016.01.25 10:24:13.305,1.68788,1.68803,1.00,4.12
2016.01.25 10:24:13.920,1.68788,1.68803,1.00,3.75
2016.01.25 10:24:14.757,1.68787,1.68799,1.00,1.37
2016.01.25 10:24:14.859,1.68784,1.68797,1.00,3.37
2016.01.25 10:24:15.383,1.68784,1.68796,1.00,1.31
2016.01.25 10:24:15.805,1.68784,1.688,1.00,1.62
2016.01.25 10:24:16.009,1.68786,1.688,1.00,1.62
2016.01.25 10:24:16.162,1.68788,1.68803,1.00,3.75
2016.01.25 10:24:16.873,1.68788,1.68803,1.00,1.31
2016.01.25 10:24:17.382,1.68789,1.68804,1.00,1.69
2016.01.25 10:24:19.214,1.68789,1.68803,1.00,3.37
2016.01.25 10:24:20.005,1.68789,1.68803,1.00,3.37
2016.01.25 10:24:20.779,1.68788,1.68803,1.00,3.37
2016.01.25 10:24:21.136,1.6879,1.68803,1.00,1.31
2016.01.25 10:24:21.444,1.68793,1.68803,1.00,1.31
2016.01.25 10:24:22.743,1.68793,1.68803,1.00,3.75
2016.01.25 10:24:22.794,1.6879,1.68803,1.00,4.50
2016.01.25 10:24:22.845,1.6879,1.68801,1.00,3.00
2016.01.25 10:24:23.488,1.6879,1.68801,1.00,3.00
2016.01.25 10:24:25.734,1.6879,1.68802,1.00,3.37
2016.01.25 10:24:26.274,1.68792,1.68803,1.00,4.12
2016.01.25 10:24:26.803,1.68792,1.68802,1.00,3.00
2016.01.25 10:24:27.130,1.68794,1.68802,1.00,3.00
2016.01.25 10:24:27.283,1.68795,1.68805,1.00,1.12
2016.01.25 10:24:27.792,1.68795,1.68806,1.00,1.31
2016.01.25 10:24:28.250,1.68798,1.68806,1.00,1.31
2016.01.25 10:24:28.403,1.68795,1.68806,1.00,1.31
2016.01.25 10:24:28.911,1.68795,1.68805,1.00,1.00
2016.01.25 10:24:29.333,1.68797,1.68806,1.00,1.00
2016.01.25 10:24:29.740,1.68793,1.68806,1.00,1.00
2016.01.25 10:24:29.791,1.68793,1.68802,1.00,1.69
2016.01.25 10:24:29.996,1.68797,1.68809,1.00,2.06
2016.01.25 10:24:30.048,1.68797,1.68809,1.00,1.69
2016.01.25 10:24:30.510,1.68799,1.68812,1.00,1.50
2016.01.25 10:24:30.713,1.68799,1.68812,1.00,1.12
2016.01.25 10:24:30.816,1.68802,1.68813,1.00,1.87
2016.01.25 10:24:32.521,1.68804,1.68816,1.00,3.37
2016.01.25 10:24:32.572,1.68804,1.68815,1.00,1.25
2016.01.25 10:24:32.761,1.68804,1.68815,1.00,2.06
2016.01.25 10:24:33.067,1.68806,1.68815,1.00,1.69
2016.01.25 10:24:33.271,1.68804,1.68815,1.00,1.37
2016.01.25 10:24:34.244,1.68804,1.68814,1.00,1.69
2016.01.25 10:24:34.804,1.68803,1.68813,1.00,1.62
2016.01.25 10:24:35.309,1.68802,1.68813,1.00,1.62
2016.01.25 10:24:35.969,1.688,1.68813,1.00,1.56
2016.01.25 10:24:36.192,1.688,1.68812,1.00,3.37
2016.01.25 10:24:36.701,1.688,1.68809,1.00,1.25
2016.01.25 10:24:37.717,1.688,1.68812,1.00,2.44
2016.01.25 10:24:38.225,1.688,1.68811,1.00,1.37
2016.01.25 10:24:39.207,1.688,1.68812,1.00,2.06
2016.01.25 10:24:39.715,1.688,1.68811,1.00,1.37
2016.01.25 10:24:40.539,1.688,1.68812,1.00,2.06
2016.01.25 10:24:40.844,1.68802,1.68812,1.00,2.06
2016.01.25 10:24:41.047,1.68802,1.68812,1.00,1.25
2016.01.25 10:24:43.012,1.68802,1.68812,1.00,3.00
2016.01.25 10:24:44.585,1.68799,1.68813,1.00,4.12
2016.01.25 10:24:45.653,1.68801,1.68812,1.00,3.00
2016.01.25 10:24:47.601,1.68801,1.68813,1.00,3.00
2016.01.25 10:24:48.045,1.68803,1.68814,1.00,3.37
2016.01.25 10:24:48.757,1.68803,1.68816,1.00,1.62
2016.01.25 10:24:48.808,1.68803,1.68815,1.00,3.00
2016.01.25 10:24:48.910,1.68806,1.68818,1.00,1.69
2016.01.25 10:24:49.190,1.68806,1.68821,1.00,1.37
2016.01.25 10:24:49.241,1.6881,1.68822,1.00,1.69
2016.01.25 10:24:49.546,1.68812,1.68822,1.00,1.69
2016.01.25 10:24:50.402,1.68812,1.68822,1.00,1.69
2016.01.25 10:24:50.454,1.68808,1.68822,1.00,1.69
2016.01.25 10:24:51.709,1.68806,1.68821,1.00,1.25
2016.01.25 10:24:52.220,1.68805,1.68821,1.00,1.25
2016.01.25 10:24:52.773,1.68807,1.68822,1.00,4.12
2016.01.25 10:24:53.043,1.68804,1.68821,1.50,1.25
2016.01.25 10:24:53.094,1.68804,1.68821,1.50,3.37
2016.01.25 10:24:53.349,1.68801,1.68818,1.16,1.69
2016.01.25 10:24:53.452,1.68801,1.68816,1.00,3.37
2016.01.25 10:24:53.898,1.68803,1.68815,1.00,1.62
2016.01.25 10:24:54.102,1.68805,1.6882,1.00,2.00
2016.01.25 10:24:54.255,1.68803,1.6882,1.00,1.62
2016.01.25 10:24:54.765,1.68802,1.68819,1.00,3.75
2016.01.25 10:24:55.400,1.68802,1.68819,1.00,3.37
2016.01.25 10:24:55.554,1.688,1.68817,3.42,2.06
2016.01.25 10:24:55.658,1.68799,1.68815,1.00,3.75
2016.01.25 10:24:56.647,1.68797,1.68812,1.50,1.25
2016.01.25 10:24:58.746,1.68794,1.68807,1.12,1.37
2016.01.25 10:24:58.900,1.68791,1.68804,1.00,1.25
2016.01.25 10:24:58.951,1.68789,1.68804,1.00,1.25
2016.01.25 10:24:59.054,1.68787,1.68804,1.50,1.25
2016.01.25 10:24:59.156,1.68787,1.68802,1.00,1.25
2016.01.25 10:25:00.251,1.68788,1.68802,1.00,1.25
2016.01.25 10:25:00.558,1.68791,1.68804,1.00,1.25
2016.01.25 10:25:01.119,1.68793,1.68807,1.00,1.87
2016.01.25 10:25:01.272,1.68793,1.68808,1.00,1.62
2016.01.25 10:25:01.478,1.68796,1.68811,1.00,2.06
2016.01.25 10:25:01.986,1.68796,1.68812,1.00,2.00
2016.01.25 10:25:02.650,1.68794,1.6881,1.50,1.25
2016.01.25 10:25:02.702,1.68794,1.6881,1.50,3.37
2016.01.25 10:25:02.905,1.68794,1.6881,1.00,1.25
2016.01.25 10:25:02.957,1.68796,1.6881,1.00,1.25
2016.01.25 10:25:03.466,1.68795,1.68812,1.50,3.37
2016.01.25 10:25:03.832,1.68795,1.68811,1.00,3.37
2016.01.25 10:25:04.341,1.68794,1.68807,1.00,1.25
2016.01.25 10:25:04.697,1.68791,1.68809,1.19,2.00
2016.01.25 10:25:04.748,1.6879,1.68805,1.00,3.00
2016.01.25 10:25:05.291,1.68789,1.68804,1.50,1.56
2016.01.25 10:25:05.997,1.68789,1.68804,1.00,1.31
2016.01.25 10:25:06.751,1.6879,1.68804,1.00,1.00
2016.01.25 10:25:06.853,1.6879,1.68806,1.00,1.12
2016.01.25 10:25:06.904,1.6879,1.68806,1.00,1.37
2016.01.25 10:25:07.365,1.68796,1.68811,1.00,1.37
2016.01.25 10:25:07.417,1.68796,1.68813,1.50,2.06
2016.01.25 10:25:08.586,1.68798,1.68811,1.00,1.25
2016.01.25 10:25:09.147,1.68796,1.68813,1.37,4.87
2016.01.25 10:25:09.198,1.68794,1.68811,1.64,1.75
2016.01.25 10:25:09.300,1.68793,1.6881,1.87,2.06
2016.01.25 10:25:09.829,1.68793,1.68809,1.00,1.69
2016.01.25 10:25:09.881,1.68789,1.68806,3.51,1.00
2016.01.25 10:25:09.932,1.68789,1.68806,1.95,3.75
2016.01.25 10:25:10.445,1.68789,1.68803,1.00,1.25
2016.01.25 10:25:11.597,1.68786,1.68804,1.33,4.12
2016.01.25 10:25:12.117,1.68786,1.68803,1.50,1.25
2016.01.25 10:25:14.228,1.68785,1.68802,1.50,3.75
2016.01.25 10:25:14.534,1.68783,1.68798,1.00,1.31
2016.01.25 10:25:14.706,1.68781,1.68798,1.50,1.31
2016.01.25 10:25:15.215,1.6878,1.68795,1.00,1.25
2016.01.25 10:25:15.266,1.68783,1.68795,1.00,1.25
2016.01.25 10:25:15.521,1.68783,1.68797,1.00,1.25
2016.01.25 10:25:15.925,1.68787,1.688,1.00,3.75
2016.01.25 10:25:16.027,1.68787,1.68804,1.62,1.12
2016.01.25 10:25:17.199,1.68792,1.68806,3.00,1.50
2016.01.25 10:25:17.403,1.68793,1.68811,4.50,2.06
2016.01.25 10:25:17.455,1.68793,1.68811,4.50,1.69
2016.01.25 10:25:17.863,1.68793,1.68811,1.87,1.69
2016.01.25 10:25:18.280,1.68793,1.68811,2.06,1.69
2016.01.25 10:25:19.244,1.68793,1.68811,1.87,1.69
2016.01.25 10:25:19.773,1.68793,1.68811,2.25,1.69
2016.01.25 10:25:20.939,1.68793,1.68811,2.44,1.69
2016.01.25 10:25:21.449,1.68796,1.68811,1.12,1.00
2016.01.25 10:25:21.754,1.68802,1.68819,1.62,1.75
2016.01.25 10:25:21.856,1.68804,1.68819,1.50,1.00
2016.01.25 10:25:22.162,1.68806,1.68821,1.00,3.37
2016.01.25 10:25:22.469,1.68803,1.68815,1.00,1.37
2016.01.25 10:25:22.675,1.68803,1.68819,1.00,4.12
2016.01.25 10:25:23.031,1.68802,1.68817,1.94,1.37
2016.01.25 10:25:23.337,1.6881,1.68822,4.12,1.37
2016.01.25 10:25:23.439,1.68817,1.68829,1.00,3.52
2016.01.25 10:25:23.542,1.68823,1.6883,1.00,2.77
2016.01.25 10:25:23.593,1.68828,1.68839,1.00,2.21
2016.01.25 10:25:23.752,1.68828,1.68839,4.12,1.75
2016.01.25 10:25:23.807,1.68832,1.68849,4.50,1.12
2016.01.25 10:25:23.858,1.68833,1.68841,1.31,1.00
2016.01.25 10:25:24.065,1.68819,1.68831,1.87,1.37
2016.01.25 10:25:24.168,1.68821,1.68837,1.50,1.46
2016.01.25 10:25:24.373,1.68819,1.68836,1.12,3.15
2016.01.25 10:25:24.886,1.68818,1.68836,1.50,3.52
2016.01.25 10:25:25.448,1.68818,1.68836,3.19,1.37
2016.01.25 10:25:25.559,1.6882,1.68836,1.69,1.37
2016.01.25 10:25:25.661,1.6882,1.68839,5.62,3.52
2016.01.25 10:25:26.186,1.68823,1.6884,2.06,2.77
2016.01.25 10:25:26.441,1.68823,1.68838,1.00,1.37
2016.01.25 10:25:27.366,1.68823,1.68839,1.50,1.46
2016.01.25 10:25:27.880,1.68823,1.68838,1.50,1.37
2016.01.25 10:25:28.439,1.68823,1.68839,1.00,1.71
2016.01.25 10:25:28.950,1.68821,1.68838,1.11,1.69
2016.01.25 10:25:29.459,1.68821,1.68837,1.00,1.00
2016.01.25 10:25:30.094,1.68821,1.68838,1.00,2.44
2016.01.25 10:25:30.634,1.68821,1.68837,1.15,1.31
2016.01.25 10:25:31.136,1.68821,1.68836,1.00,1.25
2016.01.25 10:25:31.673,1.68822,1.68836,1.00,1.25
2016.01.25 10:25:32.080,1.68822,1.68839,1.61,1.81
2016.01.25 10:25:33.056,1.68822,1.68839,1.50,1.81
2016.01.25 10:25:33.577,1.68822,1.6884,1.61,3.75
2016.01.25 10:25:34.338,1.68822,1.68839,1.00,3.00
2016.01.25 10:25:34.593,1.68819,1.68837,1.00,3.75
2016.01.25 10:25:35.140,1.68819,1.68837,1.50,3.37
2016.01.25 10:25:35.653,1.68819,1.68837,1.00,3.37
2016.01.25 10:25:36.659,1.68819,1.68835,1.00,3.00
2016.01.25 10:25:36.965,1.68816,1.68835,1.61,3.00
2016.01.25 10:25:37.219,1.68813,1.6883,1.50,3.00
2016.01.25 10:25:37.525,1.68808,1.68825,1.37,3.75
2016.01.25 10:25:37.736,1.68807,1.68823,1.12,3.00
2016.01.25 10:25:37.789,1.68805,1.68823,1.15,3.00
2016.01.25 10:25:38.305,1.68803,1.68823,4.80,3.75
2016.01.25 10:25:39.727,1.68803,1.6882,2.44,1.00
2016.01.25 10:25:40.235,1.68803,1.6882,4.87,1.00
2016.01.25 10:25:40.776,1.68804,1.6882,1.25,1.12
2016.01.25 10:25:41.335,1.68804,1.6882,2.06,1.00
2016.01.25 10:25:41.848,1.68805,1.68819,1.25,1.00
2016.01.25 10:25:42.153,1.68808,1.68819,3.00,1.00
2016.01.25 10:25:42.662,1.68809,1.68819,3.00,1.00
2016.01.25 10:25:43.164,1.68809,1.68819,3.00,1.00
2016.01.25 10:25:43.267,1.68806,1.68817,3.00,1.00
2016.01.25 10:25:43.420,1.68805,1.68815,3.00,1.00
2016.01.25 10:25:44.450,1.68803,1.68815,3.00,1.00
2016.01.25 10:25:45.010,1.68804,1.68815,3.00,1.00
2016.01.25 10:25:45.605,1.68804,1.68815,3.00,1.00
2016.01.25 10:25:47.861,1.68802,1.68812,3.00,1.00
2016.01.25 10:25:49.471,1.68804,1.68815,3.00,1.12
2016.01.25 10:25:49.983,1.68807,1.68816,3.00,1.00
2016.01.25 10:25:51.948,1.68804,1.68815,3.00,1.00
2016.01.25 10:25:53.827,1.68802,1.68815,3.00,1.00
2016.01.25 10:25:53.879,1.68802,1.68813,3.00,1.00
2016.01.25 10:25:54.395,1.68801,1.68812,3.00,1.00
2016.01.25 10:25:54.904,1.688,1.68812,3.00,1.00
2016.01.25 10:25:55.552,1.68799,1.68812,3.00,1.00
2016.01.25 10:25:55.915,1.68799,1.68808,3.00,1.00
2016.01.25 10:25:56.017,1.68794,1.68804,1.50,1.00
2016.01.25 10:25:56.119,1.6879,1.68802,1.25,1.00
2016.01.25 10:25:56.171,1.6879,1.68802,1.25,1.37
2016.01.25 10:25:57.228,1.68789,1.68802,3.00,1.37
2016.01.25 10:25:57.331,1.68789,1.68802,2.21,1.00
2016.01.25 10:25:57.484,1.68788,1.688,2.21,1.00
2016.01.25 10:25:57.823,1.68794,1.68807,2.21,1.50
2016.01.25 10:25:58.130,1.68797,1.68808,2.21,1.00
2016.01.25 10:25:58.435,1.68797,1.68806,2.21,1.00
2016.01.25 10:25:58.537,1.68795,1.68806,2.21,1.00
2016.01.25 10:25:59.425,1.68796,1.68806,2.21,1.00
2016.01.25 10:25:59.679,1.68796,1.68809,2.21,1.12
2016.01.25 10:25:59.832,1.68795,1.68806,2.21,1.00
2016.01.25 10:26:00.334,1.68792,1.68805,2.21,1.00
2016.01.25 10:26:01.079,1.68793,1.68805,2.21,1.00
2016.01.25 10:26:01.617,1.68794,1.68805,2.21,1.00
2016.01.25 10:26:02.125,1.68795,1.68805,2.21,1.00
2016.01.25 10:26:02.674,1.68794,1.68805,2.21,1.00
2016.01.25 10:26:02.978,1.68792,1.68805,2.21,1.00
2016.01.25 10:26:03.487,1.68794,1.68807,2.21,1.00
2016.01.25 10:26:03.937,1.68796,1.68808,2.21,1.00
2016.01.25 10:26:04.294,1.68798,1.68808,2.21,1.00
2016.01.25 10:26:04.498,1.68792,1.68805,2.59,1.00
2016.01.25 10:26:04.652,1.68792,1.68802,2.21,1.00
2016.01.25 10:26:04.805,1.6879,1.68801,2.21,1.00
2016.01.25 10:26:05.337,1.68791,1.68801,2.21,1.00
2016.01.25 10:26:05.592,1.68791,1.68803,2.21,1.00
2016.01.25 10:26:06.153,1.68792,1.68803,2.21,1.00
2016.01.25 10:26:07.310,1.68792,1.68801,2.21,1.00
2016.01.25 10:26:07.583,1.68786,1.68801,1.50,1.31
2016.01.25 10:26:07.635,1.68783,1.68796,2.30,1.00
2016.01.25 10:26:07.686,1.68782,1.68796,3.54,1.00
2016.01.25 10:26:07.892,1.68784,1.68796,2.79,1.00
2016.01.25 10:26:08.401,1.68785,1.68796,2.79,1.00
2016.01.25 10:26:08.656,1.68783,1.68795,2.85,1.00
2016.01.25 10:26:09.168,1.68782,1.68795,2.85,1.00
2016.01.25 10:26:09.988,1.68782,1.68795,2.66,1.00
2016.01.25 10:26:10.206,1.6878,1.68789,3.04,1.00
2016.01.25 10:26:10.308,1.68778,1.68789,5.29,1.00
2016.01.25 10:26:10.461,1.68778,1.68786,1.50,1.00
2016.01.25 10:26:10.765,1.68772,1.68784,3.04,1.00
2016.01.25 10:26:10.868,1.68773,1.68786,2.66,1.12
2016.01.25 10:26:11.224,1.68775,1.68785,2.66,1.00
2016.01.25 10:26:11.545,1.68774,1.68784,1.72,1.00
2016.01.25 10:26:11.648,1.68771,1.68782,2.47,1.00
2016.01.25 10:26:12.161,1.68769,1.68781,1.35,1.00
2016.01.25 10:26:12.466,1.68769,1.68779,1.35,1.00
2016.01.25 10:26:12.670,1.68765,1.68779,1.30,1.00
2016.01.25 10:26:12.721,1.68763,1.68777,1.35,1.00
2016.01.25 10:26:13.027,1.68764,1.68775,1.30,1.00
2016.01.25 10:26:14.732,1.68763,1.68775,1.35,1.00
2016.01.25 10:26:15.037,1.68761,1.68779,1.97,1.87
2016.01.25 10:26:16.046,1.6876,1.68779,3.60,1.87
2016.01.25 10:26:16.453,1.6876,1.68776,2.47,1.00
2016.01.25 10:26:16.504,1.68759,1.68776,2.10,1.50
2016.01.25 10:26:16.707,1.68756,1.68773,1.72,1.00
2016.01.25 10:26:17.047,1.68751,1.68769,1.35,1.50
2016.01.25 10:26:17.354,1.68751,1.68769,2.10,1.50
2016.01.25 10:26:17.659,1.68751,1.68766,1.72,1.00
2016.01.25 10:26:18.006,1.68751,1.68769,2.47,1.50
2016.01.25 10:26:18.464,1.6875,1.68767,1.97,1.00
2016.01.25 10:26:18.973,1.68748,1.68766,2.47,1.00
2016.01.25 10:26:19.225,1.6875,1.68767,2.10,1.00
2016.01.25 10:26:19.735,1.6875,1.68767,1.60,1.00
2016.01.25 10:26:21.786,1.6875,1.68767,1.22,1.00
2016.01.25 10:26:22.296,1.68752,1.68767,1.30,1.00
2016.01.25 10:26:22.839,1.68752,1.68768,1.30,1.00
2016.01.25 10:26:23.176,1.68752,1.68765,1.30,1.00
2016.01.25 10:26:24.158,1.68753,1.68765,1.30,1.00
2016.01.25 10:26:24.666,1.68753,1.68766,1.30,1.00
2016.01.25 10:26:25.275,1.68753,1.68769,1.72,1.37
2016.01.25 10:26:28.530,1.68752,1.68769,1.72,1.37
2016.01.25 10:26:29.090,1.68756,1.68773,1.72,1.12
2016.01.25 10:26:29.192,1.68758,1.68776,2.10,2.25
2016.01.25 10:26:29.293,1.6876,1.68776,1.30,2.25
2016.01.25 10:26:29.598,1.68761,1.68772,1.30,1.00
2016.01.25 10:26:29.649,1.68758,1.6877,1.00,1.00
2016.01.25 10:26:29.752,1.68752,1.68769,3.22,1.00
2016.01.25 10:26:29.945,1.68751,1.68768,1.72,1.00
2016.01.25 10:26:30.403,1.6875,1.68767,2.10,1.87
2016.01.25 10:26:30.708,1.68753,1.68767,1.30,1.00
2016.01.25 10:26:31.234,1.68753,1.68769,1.30,2.25
2016.01.25 10:26:31.974,1.68753,1.68769,1.31,1.12
2016.01.25 10:26:32.483,1.68753,1.68769,1.56,1.12
2016.01.25 10:26:33.002,1.68753,1.68769,1.00,1.12
2016.01.25 10:26:33.549,1.68753,1.68769,1.00,1.87
2016.01.25 10:26:34.703,1.68752,1.68768,1.31,1.00
2016.01.25 10:26:35.807,1.68752,1.68768,1.56,1.12
2016.01.25 10:26:36.326,1.68754,1.68768,1.70,1.00
