2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:26:36.717,1.6876,1.68769,1.70,1.37
2016.01.25 10:26:36.770,1.6876,1.68774,1.70,1.00
2016.01.25 10:26:37.637,1.68759,1.68774,1.70,1.00
2016.01.25 10:26:37.739,1.68759,1.6877,1.70,1.00
2016.01.25 10:26:37.947,1.68754,1.6877,1.76,1.00
2016.01.25 10:26:37.999,1.68755,1.68768,1.13,1.00
2016.01.25 10:26:38.253,1.68753,1.68767,1.51,1.00
2016.01.25 10:26:38.762,1.68751,1.68765,1.76,1.00
2016.01.25 10:26:39.108,1.68749,1.68762,2.25,1.00
2016.01.25 10:26:41.204,1.6875,1.68762,1.00,1.00
2016.01.25 10:26:43.189,1.68748,1.68762,1.13,1.00
2016.01.25 10:26:45.109,1.68748,1.68761,1.00,1.00
2016.01.25 10:26:45.546,1.68748,1.68759,1.13,1.00
2016.01.25 10:26:45.598,1.68744,1.68759,1.01,1.00
2016.01.25 10:26:45.700,1.68743,1.68756,1.70,1.00
2016.01.25 10:26:45.853,1.6874,1.68755,1.70,1.00
2016.01.25 10:26:46.363,1.68739,1.68755,1.87,1.37
2016.01.25 10:26:47.494,1.68739,1.68755,1.87,1.00
2016.01.25 10:26:47.597,1.68742,1.68757,1.87,1.00
2016.01.25 10:26:47.801,1.68739,1.68756,2.10,1.00
2016.01.25 10:26:47.902,1.68743,1.68756,1.00,1.00
2016.01.25 10:26:48.157,1.6874,1.68756,1.16,1.00
2016.01.25 10:26:48.361,1.68741,1.68756,1.29,1.00
2016.01.25 10:26:48.909,1.68741,1.68756,1.29,1.00
2016.01.25 10:26:49.265,1.68745,1.68759,1.00,1.10
2016.01.25 10:26:49.673,1.68743,1.6876,1.05,1.25
2016.01.25 10:26:50.235,1.68743,1.68761,1.00,2.81
2016.01.25 10:26:51.119,1.68743,1.6876,1.00,1.25
2016.01.25 10:26:51.634,1.68743,1.68761,1.00,2.81
2016.01.25 10:26:52.176,1.68743,1.6876,1.00,1.25
2016.01.25 10:26:52.481,1.68743,1.68759,1.00,2.81
2016.01.25 10:26:52.735,1.68743,1.68759,1.12,1.09
2016.01.25 10:26:53.080,1.6875,1.68761,1.00,1.75
2016.01.25 10:26:53.131,1.6875,1.68763,1.00,1.75
2016.01.25 10:26:53.183,1.68752,1.68763,1.00,1.37
2016.01.25 10:26:53.234,1.68752,1.68765,1.00,1.12
2016.01.25 10:26:53.746,1.68753,1.68769,1.16,1.87
2016.01.25 10:26:54.280,1.68754,1.68769,1.05,1.12
2016.01.25 10:26:54.382,1.68758,1.68769,1.05,1.12
2016.01.25 10:26:54.587,1.6876,1.68775,1.00,1.87
2016.01.25 10:26:54.741,1.68766,1.68775,1.00,1.87
2016.01.25 10:26:55.092,1.68779,1.68792,1.12,1.00
2016.01.25 10:26:55.858,1.68779,1.68793,1.12,1.10
2016.01.25 10:26:56.241,1.68776,1.68789,2.62,1.07
2016.01.25 10:26:56.295,1.68772,1.68788,1.00,1.76
2016.01.25 10:26:56.652,1.6877,1.68783,1.14,1.37
2016.01.25 10:26:56.907,1.68759,1.68776,2.62,1.12
2016.01.25 10:26:57.060,1.68759,1.68774,2.62,1.37
2016.01.25 10:26:57.112,1.68759,1.68774,1.00,1.37
2016.01.25 10:26:57.650,1.68756,1.68773,1.37,1.01
2016.01.25 10:26:58.162,1.68759,1.68772,1.00,1.25
2016.01.25 10:26:58.665,1.68759,1.68774,1.00,1.70
2016.01.25 10:26:59.199,1.68759,1.68774,1.00,4.20
2016.01.25 10:26:59.705,1.68759,1.68773,1.37,1.25
2016.01.25 10:27:00.061,1.68759,1.68772,1.00,1.37
2016.01.25 10:27:00.112,1.68757,1.68771,1.00,3.37
2016.01.25 10:27:00.265,1.68754,1.68766,1.37,1.37
2016.01.25 10:27:00.367,1.68753,1.68766,1.12,1.37
2016.01.25 10:27:00.521,1.6875,1.68765,1.37,1.31
2016.01.25 10:27:00.674,1.68748,1.68763,1.37,3.00
2016.01.25 10:27:01.179,1.68748,1.68762,1.37,3.52
2016.01.25 10:27:01.688,1.68747,1.68761,2.62,4.12
2016.01.25 10:27:01.840,1.68747,1.68761,1.12,4.12
2016.01.25 10:27:02.115,1.68744,1.68756,1.87,3.00
2016.01.25 10:27:02.270,1.68737,1.68753,1.37,1.25
2016.01.25 10:27:02.321,1.68737,1.68751,1.37,1.31
2016.01.25 10:27:02.627,1.68733,1.6875,1.37,3.00
2016.01.25 10:27:02.679,1.68733,1.68749,1.37,3.00
2016.01.25 10:27:02.883,1.68733,1.68749,1.37,1.00
2016.01.25 10:27:03.429,1.68736,1.6875,1.00,1.12
2016.01.25 10:27:03.836,1.68733,1.6875,1.00,3.00
2016.01.25 10:27:03.938,1.68733,1.68749,1.37,3.37
2016.01.25 10:27:05.720,1.68733,1.68749,1.37,1.00
2016.01.25 10:27:07.122,1.68733,1.68749,1.37,1.47
2016.01.25 10:27:07.174,1.68731,1.68746,1.12,3.00
2016.01.25 10:27:07.682,1.68729,1.68745,1.37,3.37
2016.01.25 10:27:07.784,1.68729,1.68745,1.00,3.37
2016.01.25 10:27:07.836,1.68729,1.68744,1.00,2.62
2016.01.25 10:27:08.192,1.68727,1.68744,1.00,3.00
2016.01.25 10:27:08.713,1.68727,1.68742,1.00,1.50
2016.01.25 10:27:09.300,1.68727,1.68742,1.00,1.50
2016.01.25 10:27:09.822,1.68727,1.68742,1.00,3.75
2016.01.25 10:27:10.483,1.68727,1.6874,1.00,2.25
2016.01.25 10:27:11.659,1.68725,1.6874,1.37,2.25
2016.01.25 10:27:13.015,1.68725,1.6874,1.37,3.00
2016.01.25 10:27:13.523,1.68725,1.6874,1.37,3.00
2016.01.25 10:27:14.214,1.68725,1.6874,1.37,3.00
2016.01.25 10:27:14.722,1.68724,1.68739,1.00,4.50
2016.01.25 10:27:16.422,1.68731,1.68739,1.00,1.37
2016.01.25 10:27:16.626,1.68731,1.68744,1.37,1.00
2016.01.25 10:27:17.084,1.68731,1.68747,1.37,1.01
2016.01.25 10:27:17.445,1.68731,1.68748,1.37,1.12
2016.01.25 10:27:17.701,1.68733,1.68749,1.37,1.00
2016.01.25 10:27:19.079,1.68739,1.68751,1.00,1.57
2016.01.25 10:27:19.182,1.6874,1.68754,1.12,1.95
2016.01.25 10:27:19.284,1.6874,1.68755,1.12,1.25
2016.01.25 10:27:19.762,1.68742,1.68756,1.87,1.95
2016.01.25 10:27:19.962,1.68743,1.68759,1.37,2.44
2016.01.25 10:27:21.788,1.68748,1.6876,1.13,1.47
2016.01.25 10:27:22.140,1.68751,1.68767,2.16,1.50
2016.01.25 10:27:22.196,1.68754,1.68768,1.12,1.50
2016.01.25 10:27:25.400,1.68751,1.68768,1.25,1.50
2016.01.25 10:27:25.452,1.68749,1.68766,1.00,2.81
2016.01.25 10:27:25.757,1.68748,1.68763,1.37,1.37
2016.01.25 10:27:26.326,1.68748,1.68763,1.37,1.12
2016.01.25 10:27:26.863,1.68748,1.68763,1.37,1.37
2016.01.25 10:27:27.581,1.6875,1.68763,1.00,1.37
2016.01.25 10:27:27.887,1.68754,1.68764,1.00,1.00
2016.01.25 10:27:28.088,1.68754,1.68769,1.00,1.95
2016.01.25 10:27:28.851,1.68751,1.68768,2.43,1.12
2016.01.25 10:27:30.402,1.68753,1.68769,2.43,1.87
2016.01.25 10:27:30.605,1.68756,1.68769,1.00,1.87
2016.01.25 10:27:30.657,1.68753,1.68771,1.31,1.57
2016.01.25 10:27:30.760,1.68755,1.68767,1.00,1.00
2016.01.25 10:27:30.862,1.68752,1.68768,2.06,1.85
2016.01.25 10:27:31.478,1.68755,1.68767,1.00,1.12
2016.01.25 10:27:31.737,1.68755,1.68769,1.00,1.00
2016.01.25 10:27:32.350,1.68755,1.68771,1.00,1.87
2016.01.25 10:27:32.886,1.68755,1.68771,1.00,1.50
2016.01.25 10:27:32.938,1.68758,1.68771,1.00,1.50
2016.01.25 10:27:33.281,1.68765,1.68775,1.37,2.62
2016.01.25 10:27:33.384,1.68766,1.68778,1.37,1.87
2016.01.25 10:27:33.864,1.68769,1.68781,1.00,1.12
2016.01.25 10:27:34.121,1.68776,1.68789,1.00,3.00
2016.01.25 10:27:34.174,1.68778,1.68789,1.00,3.00
2016.01.25 10:27:34.430,1.68778,1.68792,1.37,1.00
2016.01.25 10:27:35.284,1.68778,1.68792,1.00,1.57
2016.01.25 10:27:35.842,1.68778,1.68791,1.00,1.00
2016.01.25 10:27:35.996,1.6878,1.68792,1.00,1.00
2016.01.25 10:27:36.251,1.68782,1.68797,2.62,1.50
2016.01.25 10:27:36.753,1.68782,1.68796,1.37,1.50
2016.01.25 10:27:37.261,1.68782,1.68796,1.69,1.12
2016.01.25 10:27:38.674,1.68782,1.68796,1.37,1.50
2016.01.25 10:27:38.827,1.68783,1.68796,1.87,1.50
2016.01.25 10:27:41.158,1.68783,1.68799,2.62,2.06
2016.01.25 10:27:41.463,1.68783,1.68798,2.62,1.50
2016.01.25 10:27:41.869,1.6878,1.68796,1.87,2.81
2016.01.25 10:27:41.971,1.6878,1.68793,1.37,1.37
2016.01.25 10:27:42.865,1.68779,1.68794,1.87,1.87
2016.01.25 10:27:43.017,1.68778,1.68794,1.37,5.25
2016.01.25 10:27:43.526,1.68778,1.68793,1.00,1.69
2016.01.25 10:27:43.831,1.68776,1.68793,2.18,1.69
2016.01.25 10:27:44.085,1.68772,1.6879,1.15,1.87
2016.01.25 10:27:44.136,1.68771,1.68789,1.00,4.20
2016.01.25 10:27:44.445,1.68768,1.68783,1.12,1.69
2016.01.25 10:27:44.751,1.68769,1.68785,1.00,1.69
2016.01.25 10:27:45.776,1.68769,1.68785,1.00,3.75
2016.01.25 10:27:46.679,1.68768,1.68785,1.12,3.37
2016.01.25 10:27:47.204,1.68768,1.68783,1.12,3.82
2016.01.25 10:27:47.510,1.6877,1.68783,1.00,3.00
2016.01.25 10:27:48.028,1.6877,1.68784,1.00,3.00
2016.01.25 10:27:48.340,1.68782,1.68787,1.00,1.00
2016.01.25 10:27:48.646,1.68784,1.68788,1.00,1.00
2016.01.25 10:27:48.748,1.68784,1.68795,1.00,1.37
2016.01.25 10:27:49.569,1.68784,1.68799,1.00,2.62
2016.01.25 10:27:50.092,1.68784,1.68798,1.31,1.00
2016.01.25 10:27:50.195,1.68784,1.68796,1.31,1.37
2016.01.25 10:27:50.587,1.68786,1.68796,1.00,1.37
2016.01.25 10:27:50.701,1.68786,1.68799,1.00,1.37
2016.01.25 10:27:51.363,1.68786,1.688,1.00,1.00
2016.01.25 10:27:51.972,1.68786,1.68802,1.00,1.40
2016.01.25 10:27:52.936,1.68786,1.68801,1.00,1.03
2016.01.25 10:27:56.714,1.68788,1.68802,1.00,1.03
2016.01.25 10:27:56.765,1.68788,1.68803,3.19,1.00
2016.01.25 10:27:56.969,1.68799,1.68806,1.00,1.00
2016.01.25 10:27:57.172,1.68805,1.68816,1.00,2.72
2016.01.25 10:27:57.224,1.68805,1.68819,1.00,1.78
2016.01.25 10:27:57.326,1.68808,1.68821,1.00,1.75
2016.01.25 10:27:57.377,1.68808,1.68821,1.00,1.00
2016.01.25 10:27:57.928,1.68808,1.68822,1.00,1.00
2016.01.25 10:27:57.980,1.68811,1.68822,1.00,1.00
2016.01.25 10:27:58.081,1.68811,1.68825,1.00,1.12
2016.01.25 10:27:58.234,1.6881,1.68824,1.12,2.76
2016.01.25 10:27:58.285,1.68808,1.68824,1.00,2.76
2016.01.25 10:27:59.107,1.68808,1.68822,1.00,3.13
2016.01.25 10:27:59.617,1.68806,1.68821,1.00,3.00
2016.01.25 10:28:00.121,1.68804,1.68821,1.00,3.00
2016.01.25 10:28:01.509,1.68813,1.68823,1.00,2.51
2016.01.25 10:28:01.662,1.68817,1.68829,1.00,1.00
2016.01.25 10:28:01.916,1.68817,1.68833,1.12,3.00
2016.01.25 10:28:02.119,1.68819,1.68833,1.00,3.00
2016.01.25 10:28:02.351,1.68821,1.68835,1.00,1.25
2016.01.25 10:28:02.402,1.68821,1.68835,1.00,3.37
2016.01.25 10:28:02.454,1.68818,1.68835,1.12,3.75
2016.01.25 10:28:02.505,1.68818,1.68832,1.00,3.00
2016.01.25 10:28:02.760,1.68821,1.68837,1.00,3.37
2016.01.25 10:28:03.268,1.6882,1.68836,1.00,3.75
2016.01.25 10:28:03.431,1.68818,1.68836,1.12,1.31
2016.01.25 10:28:03.483,1.6882,1.68836,1.00,1.31
2016.01.25 10:28:03.794,1.68835,1.68849,1.00,2.14
2016.01.25 10:28:03.897,1.68836,1.68852,1.00,3.37
2016.01.25 10:28:04.051,1.68835,1.68849,1.00,3.00
2016.01.25 10:28:04.204,1.68836,1.6885,1.00,1.00
2016.01.25 10:28:05.474,1.68836,1.6885,1.00,1.56
2016.01.25 10:28:06.014,1.68834,1.6885,1.00,3.75
2016.01.25 10:28:06.319,1.68833,1.68848,1.00,1.31
2016.01.25 10:28:06.675,1.68835,1.68848,1.00,3.37
2016.01.25 10:28:07.118,1.68835,1.6885,1.00,1.25
2016.01.25 10:28:07.423,1.68836,1.68847,1.00,1.87
2016.01.25 10:28:08.117,1.68836,1.68851,1.00,2.44
2016.01.25 10:28:08.794,1.68835,1.68851,1.00,2.44
2016.01.25 10:28:08.896,1.68835,1.68849,1.00,3.37
2016.01.25 10:28:09.248,1.68835,1.68847,1.00,2.44
2016.01.25 10:28:09.749,1.68832,1.68847,1.12,4.87
2016.01.25 10:28:09.851,1.68832,1.68847,1.00,4.87
2016.01.25 10:28:10.156,1.68832,1.68847,1.00,4.87
2016.01.25 10:28:11.288,1.68832,1.68846,1.00,2.44
2016.01.25 10:28:11.626,1.68836,1.68847,1.00,2.62
2016.01.25 10:28:11.678,1.68837,1.68849,1.00,1.69
2016.01.25 10:28:11.833,1.68839,1.68852,1.00,1.39
2016.01.25 10:28:11.987,1.68841,1.68854,1.00,1.31
2016.01.25 10:28:12.140,1.68839,1.68854,1.00,3.75
2016.01.25 10:28:12.395,1.68839,1.68854,1.00,3.37
2016.01.25 10:28:12.446,1.68837,1.68854,1.00,3.37
2016.01.25 10:28:14.152,1.68837,1.6885,1.00,2.44
2016.01.25 10:28:14.457,1.68842,1.6885,1.00,2.44
2016.01.25 10:28:14.611,1.6884,1.68854,2.25,3.00
2016.01.25 10:28:14.714,1.68847,1.68858,1.00,3.37
2016.01.25 10:28:14.765,1.68847,1.68858,1.00,3.00
2016.01.25 10:28:14.817,1.68849,1.6886,1.00,1.25
2016.01.25 10:28:15.136,1.6885,1.68863,1.00,3.00
2016.01.25 10:28:15.188,1.68852,1.68865,1.00,1.25
2016.01.25 10:28:15.442,1.6885,1.68865,1.00,1.25
2016.01.25 10:28:15.494,1.68846,1.68865,3.57,2.44
2016.01.25 10:28:15.545,1.68846,1.68857,3.57,1.00
2016.01.25 10:28:15.596,1.68845,1.68857,1.50,1.00
2016.01.25 10:28:16.155,1.68842,1.68857,1.00,3.00
2016.01.25 10:28:16.665,1.68841,1.68856,1.00,3.00
2016.01.25 10:28:17.174,1.68841,1.68856,1.00,3.30
2016.01.25 10:28:17.585,1.68843,1.68856,1.00,2.92
2016.01.25 10:28:17.958,1.68845,1.68857,1.00,1.59
2016.01.25 10:28:18.162,1.6885,1.68864,1.00,4.87
2016.01.25 10:28:18.365,1.6885,1.68865,1.00,1.57
2016.01.25 10:28:18.913,1.6885,1.68865,1.00,1.12
2016.01.25 10:28:19.313,1.6885,1.68863,1.00,1.15
2016.01.25 10:28:19.618,1.68849,1.68862,1.00,2.92
2016.01.25 10:28:19.670,1.68847,1.68862,1.00,2.92
2016.01.25 10:28:20.173,1.68846,1.68863,1.00,4.05
2016.01.25 10:28:20.326,1.68846,1.6886,1.00,2.92
2016.01.25 10:28:20.630,1.68844,1.6886,1.00,2.92
2016.01.25 10:28:20.733,1.68846,1.6886,1.00,2.92
2016.01.25 10:28:20.886,1.68846,1.68862,1.31,1.24
2016.01.25 10:28:20.937,1.68849,1.68862,1.00,1.15
2016.01.25 10:28:21.343,1.68849,1.68864,1.00,1.15
2016.01.25 10:28:21.871,1.68849,1.68865,1.00,1.86
2016.01.25 10:28:22.587,1.68849,1.68866,1.00,4.50
2016.01.25 10:28:23.096,1.68849,1.68865,1.00,3.00
2016.01.25 10:28:23.640,1.68849,1.68865,1.00,3.00
2016.01.25 10:28:24.187,1.68849,1.68865,1.00,3.75
2016.01.25 10:28:24.704,1.68849,1.68865,1.00,2.77
2016.01.25 10:28:24.857,1.68857,1.68865,1.00,2.40
2016.01.25 10:28:24.960,1.68857,1.68869,1.00,1.12
2016.01.25 10:28:25.113,1.68859,1.68871,1.00,1.37
2016.01.25 10:28:25.266,1.6886,1.68873,1.00,1.00
2016.01.25 10:28:25.318,1.68864,1.68875,1.00,3.15
2016.01.25 10:28:25.369,1.68864,1.68876,1.00,1.50
2016.01.25 10:28:25.471,1.68864,1.68877,1.00,1.00
2016.01.25 10:28:26.091,1.68867,1.68879,1.00,1.37
2016.01.25 10:28:26.194,1.68868,1.68883,1.00,1.37
2016.01.25 10:28:26.397,1.6887,1.68884,1.00,4.19
2016.01.25 10:28:26.652,1.6887,1.68885,1.00,3.82
2016.01.25 10:28:27.119,1.6887,1.68883,1.00,2.32
2016.01.25 10:28:27.221,1.68867,1.68883,1.12,2.32
2016.01.25 10:28:27.732,1.68866,1.68882,1.00,2.32
2016.01.25 10:28:28.096,1.68866,1.68879,1.00,2.32
2016.01.25 10:28:28.301,1.68865,1.68881,1.00,2.69
2016.01.25 10:28:29.693,1.68865,1.68878,1.00,2.32
2016.01.25 10:28:29.795,1.68865,1.6888,1.00,2.32
2016.01.25 10:28:30.304,1.68865,1.68881,1.00,3.82
2016.01.25 10:28:30.632,1.6886,1.68876,3.75,1.00
2016.01.25 10:28:30.949,1.68863,1.68876,1.00,2.32
2016.01.25 10:28:31.254,1.68869,1.68883,1.00,3.07
2016.01.25 10:28:31.763,1.68869,1.68882,1.00,2.32
2016.01.25 10:28:31.865,1.68866,1.68881,1.00,1.37
2016.01.25 10:28:32.120,1.68868,1.68881,1.00,3.44
2016.01.25 10:28:32.222,1.68868,1.68884,1.00,2.69
2016.01.25 10:28:32.820,1.68868,1.68885,1.00,2.69
2016.01.25 10:28:33.356,1.68868,1.68883,1.00,2.69
2016.01.25 10:28:33.864,1.68867,1.68883,1.12,2.69
2016.01.25 10:28:34.270,1.68868,1.68885,1.31,2.39
2016.01.25 10:28:35.586,1.68868,1.68885,1.00,2.97
2016.01.25 10:28:36.817,1.68871,1.68886,1.00,2.90
2016.01.25 10:28:37.071,1.68866,1.68882,2.14,1.00
2016.01.25 10:28:37.123,1.68866,1.6888,1.01,1.00
2016.01.25 10:28:37.327,1.6886,1.68875,1.00,1.11
2016.01.25 10:28:37.379,1.6886,1.68873,1.00,1.02
2016.01.25 10:28:37.431,1.68858,1.68873,1.00,1.02
2016.01.25 10:28:37.482,1.68855,1.6887,1.37,1.37
2016.01.25 10:28:37.633,1.68852,1.68866,1.00,1.02
2016.01.25 10:28:37.684,1.68844,1.68861,1.85,3.27
2016.01.25 10:28:37.786,1.68841,1.68856,1.00,2.90
2016.01.25 10:28:37.939,1.68845,1.68856,1.00,2.22
2016.01.25 10:28:37.990,1.68845,1.68857,1.00,3.35
2016.01.25 10:28:38.042,1.68845,1.68858,1.00,1.28
2016.01.25 10:28:38.093,1.68848,1.6886,1.00,2.15
2016.01.25 10:28:38.144,1.68848,1.68861,1.00,1.49
2016.01.25 10:28:38.195,1.6885,1.68863,1.00,1.85
2016.01.25 10:28:38.247,1.6885,1.68863,1.00,1.11
2016.01.25 10:28:38.400,1.68855,1.68865,1.00,3.65
2016.01.25 10:28:38.451,1.68855,1.68865,1.00,1.00
2016.01.25 10:28:38.647,1.68855,1.68868,1.00,1.77
2016.01.25 10:28:38.800,1.68855,1.6887,1.50,2.90
2016.01.25 10:28:39.005,1.68863,1.68876,1.00,1.19
2016.01.25 10:28:39.513,1.68863,1.68878,1.50,2.90
2016.01.25 10:28:39.564,1.68863,1.68879,1.50,1.11
2016.01.25 10:28:39.615,1.68865,1.68879,1.00,1.11
2016.01.25 10:28:39.967,1.68868,1.68883,1.00,2.90
2016.01.25 10:28:40.499,1.68868,1.68883,1.00,1.02
2016.01.25 10:28:41.049,1.68868,1.68884,1.00,3.27
2016.01.25 10:28:41.354,1.68868,1.68885,1.00,4.02
2016.01.25 10:28:41.710,1.6887,1.68885,1.00,3.65
2016.01.25 10:28:42.132,1.68874,1.68889,1.00,1.52
2016.01.25 10:28:42.387,1.68876,1.68891,1.00,4.45
2016.01.25 10:28:42.861,1.68876,1.68886,1.00,2.95
2016.01.25 10:28:42.913,1.68874,1.68886,1.12,2.95
2016.01.25 10:28:43.117,1.68875,1.68887,1.00,2.58
2016.01.25 10:28:43.625,1.68873,1.68885,1.00,2.58
2016.01.25 10:28:44.146,1.68873,1.68886,1.00,2.58
2016.01.25 10:28:44.673,1.68872,1.68886,1.00,2.58
2016.01.25 10:28:45.005,1.68872,1.68883,1.00,2.58
2016.01.25 10:28:45.497,1.68869,1.68883,1.87,2.58
2016.01.25 10:28:45.650,1.68869,1.6888,1.00,2.58
2016.01.25 10:28:45.752,1.68867,1.6888,1.50,2.58
2016.01.25 10:28:46.066,1.68867,1.68878,1.00,2.58
2016.01.25 10:28:46.117,1.68863,1.68878,1.12,2.58
2016.01.25 10:28:46.423,1.68863,1.68874,1.00,2.58
2016.01.25 10:28:46.729,1.68859,1.68871,2.25,2.58
2016.01.25 10:28:46.831,1.68857,1.68869,1.00,2.58
2016.01.25 10:28:47.092,1.68854,1.68867,1.00,2.58
2016.01.25 10:28:47.296,1.68854,1.68869,1.12,2.58
2016.01.25 10:28:47.400,1.68854,1.68868,1.12,2.58
2016.01.25 10:28:47.706,1.68858,1.68869,1.00,2.58
2016.01.25 10:28:48.296,1.68855,1.68869,1.00,2.58
2016.01.25 10:28:49.205,1.68855,1.68869,1.12,2.58
2016.01.25 10:28:49.459,1.68854,1.68873,1.75,3.33
2016.01.25 10:28:50.000,1.68855,1.68872,1.87,2.58
2016.01.25 10:28:50.382,1.68859,1.68873,2.62,1.00
2016.01.25 10:28:50.433,1.68861,1.68877,1.12,1.52
2016.01.25 10:28:50.790,1.68861,1.68875,1.87,1.52
2016.01.25 10:28:51.095,1.68858,1.68872,1.00,2.58
2016.01.25 10:28:51.146,1.68856,1.68872,1.12,3.33
2016.01.25 10:28:51.299,1.68856,1.68872,1.47,2.58
2016.01.25 10:28:51.526,1.68859,1.68874,1.00,1.00
2016.01.25 10:28:51.582,1.68859,1.68874,1.87,1.00
2016.01.25 10:28:52.889,1.68859,1.68875,1.87,1.00
2016.01.25 10:28:53.416,1.68859,1.68874,1.87,1.00
2016.01.25 10:28:53.948,1.68859,1.68873,1.87,1.00
2016.01.25 10:28:54.207,1.68857,1.68872,1.00,1.65
2016.01.25 10:28:56.968,1.68857,1.68868,1.00,1.65
2016.01.25 10:28:57.121,1.68855,1.68867,1.12,1.65
2016.01.25 10:28:57.173,1.68853,1.68868,1.50,1.65
2016.01.25 10:28:57.338,1.68853,1.68866,1.50,1.27
2016.01.25 10:28:57.930,1.68853,1.68868,1.50,2.02
2016.01.25 10:28:58.879,1.68854,1.68868,1.00,1.27
2016.01.25 10:28:59.387,1.68854,1.68867,1.00,1.27
2016.01.25 10:28:59.591,1.68856,1.68867,1.00,2.02
2016.01.25 10:28:59.794,1.68854,1.68867,1.00,2.02
2016.01.25 10:29:00.477,1.68854,1.68868,1.00,1.27
2016.01.25 10:29:00.580,1.6885,1.68865,1.85,1.20
2016.01.25 10:29:00.682,1.6885,1.68865,1.47,1.00
2016.01.25 10:29:00.734,1.68851,1.68868,1.12,1.20
2016.01.25 10:29:00.785,1.68854,1.68868,1.00,1.20
2016.01.25 10:29:01.223,1.68854,1.68864,1.37,1.00
2016.01.25 10:29:01.325,1.68852,1.68866,1.12,1.20
2016.01.25 10:29:01.377,1.68852,1.68868,1.00,1.00
2016.01.25 10:29:01.428,1.68857,1.68869,1.00,1.20
2016.01.25 10:29:01.480,1.68858,1.68875,1.00,1.87
2016.01.25 10:29:01.532,1.68858,1.68875,1.00,1.37
2016.01.25 10:29:01.583,1.68858,1.68875,1.37,1.00
2016.01.25 10:29:02.041,1.6886,1.68873,1.00,1.20
2016.01.25 10:29:02.366,1.68859,1.68875,1.00,1.20
2016.01.25 10:29:02.468,1.68858,1.68875,1.75,1.00
2016.01.25 10:29:03.129,1.68858,1.68875,1.75,1.29
2016.01.25 10:29:03.865,1.68859,1.68878,2.25,1.72
2016.01.25 10:29:03.968,1.68861,1.68878,1.87,1.72
2016.01.25 10:29:04.273,1.68863,1.68878,1.87,1.29
2016.01.25 10:29:04.855,1.68863,1.68878,1.87,1.29
2016.01.25 10:29:05.211,1.68863,1.68874,1.50,1.72
2016.01.25 10:29:05.416,1.6886,1.68874,1.00,1.29
2016.01.25 10:29:05.519,1.6886,1.6887,1.50,1.29
2016.01.25 10:29:06.046,1.6886,1.6887,1.00,1.29
2016.01.25 10:29:06.312,1.6886,1.68873,1.00,1.72
2016.01.25 10:29:07.409,1.6886,1.68873,1.00,1.29
2016.01.25 10:29:08.646,1.68858,1.68872,1.50,1.29
2016.01.25 10:29:09.171,1.68858,1.68873,1.50,1.29
2016.01.25 10:29:09.272,1.6886,1.68876,1.00,1.29
2016.01.25 10:29:09.425,1.6886,1.68876,2.62,1.29
2016.01.25 10:29:09.679,1.6886,1.68877,2.62,1.72
2016.01.25 10:29:10.036,1.68863,1.68876,1.00,1.29
2016.01.25 10:29:10.341,1.68861,1.68875,1.50,1.29
2016.01.25 10:29:10.647,1.6886,1.68872,1.95,1.29
2016.01.25 10:29:10.956,1.68865,1.68878,1.00,1.66
2016.01.25 10:29:11.008,1.68867,1.68878,1.00,1.29
2016.01.25 10:29:11.060,1.68867,1.68881,1.00,1.29
2016.01.25 10:29:12.124,1.6887,1.6888,1.00,1.29
2016.01.25 10:29:12.658,1.6887,1.68882,1.00,1.81
