2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:29:13.186,1.68869,1.68881,1.00,1.49
2016.01.25 10:29:13.585,1.68869,1.68883,1.50,1.56
2016.01.25 10:29:13.687,1.68869,1.6888,1.00,1.49
2016.01.25 10:29:13.891,1.68868,1.68882,1.12,1.56
2016.01.25 10:29:13.942,1.6887,1.68882,1.00,1.18
2016.01.25 10:29:14.044,1.6887,1.68884,1.87,1.18
2016.01.25 10:29:14.198,1.68872,1.68884,1.00,1.18
2016.01.25 10:29:14.606,1.6887,1.68883,2.25,1.49
2016.01.25 10:29:15.577,1.6887,1.68884,1.87,1.49
2016.01.25 10:29:15.905,1.6887,1.68882,1.00,1.49
2016.01.25 10:29:16.314,1.68866,1.68879,1.50,1.49
2016.01.25 10:29:16.943,1.68867,1.68879,1.00,1.49
2016.01.25 10:29:17.452,1.68866,1.68879,1.00,1.56
2016.01.25 10:29:17.808,1.68864,1.68879,1.50,1.56
2016.01.25 10:29:18.341,1.68864,1.68879,1.00,1.56
2016.01.25 10:29:18.546,1.68862,1.68876,1.12,1.18
2016.01.25 10:29:19.313,1.68862,1.68876,1.50,1.49
2016.01.25 10:29:19.849,1.68862,1.68877,1.00,1.18
2016.01.25 10:29:20.177,1.68862,1.68876,1.00,1.49
2016.01.25 10:29:20.736,1.68861,1.68876,1.00,1.49
2016.01.25 10:29:21.042,1.68863,1.68877,1.00,1.18
2016.01.25 10:29:21.569,1.68863,1.68878,1.00,1.18
2016.01.25 10:29:22.192,1.68863,1.68881,3.75,1.12
2016.01.25 10:29:22.601,1.68866,1.68883,3.00,1.50
2016.01.25 10:29:23.530,1.68868,1.68884,1.00,1.12
2016.01.25 10:29:23.835,1.68877,1.68895,3.75,1.37
2016.01.25 10:29:24.989,1.6888,1.68896,1.00,2.10
2016.01.25 10:29:25.258,1.68881,1.68897,3.00,1.12
2016.01.25 10:29:25.360,1.68881,1.68896,3.00,1.00
2016.01.25 10:29:25.462,1.68881,1.68899,3.00,1.37
2016.01.25 10:29:26.249,1.68882,1.68897,1.25,1.00
2016.01.25 10:29:26.300,1.68882,1.6889,1.25,1.37
2016.01.25 10:29:26.463,1.68879,1.6889,1.56,1.37
2016.01.25 10:29:26.514,1.68879,1.68897,2.06,2.62
2016.01.25 10:29:27.047,1.68881,1.68897,1.31,1.37
2016.01.25 10:29:27.353,1.68882,1.68898,2.81,1.37
2016.01.25 10:29:27.710,1.68883,1.68901,1.37,1.72
2016.01.25 10:29:27.964,1.68886,1.68901,1.00,1.72
2016.01.25 10:29:28.219,1.68893,1.68908,1.00,1.35
2016.01.25 10:29:28.627,1.68893,1.6891,1.50,1.35
2016.01.25 10:29:29.255,1.68893,1.68909,1.00,1.00
2016.01.25 10:29:29.307,1.68891,1.68904,1.12,1.37
2016.01.25 10:29:29.510,1.68891,1.68908,1.50,3.22
2016.01.25 10:29:29.562,1.68891,1.68907,1.50,1.00
2016.01.25 10:29:30.071,1.68892,1.68909,1.31,2.10
2016.01.25 10:29:32.700,1.68892,1.68908,1.00,1.00
2016.01.25 10:29:32.903,1.68895,1.68912,1.00,1.50
2016.01.25 10:29:33.900,1.68896,1.68912,1.00,2.47
2016.01.25 10:29:34.457,1.68895,1.68911,1.00,2.10
2016.01.25 10:29:34.742,1.68895,1.68911,1.00,3.60
2016.01.25 10:29:34.844,1.68893,1.6891,1.00,1.87
2016.01.25 10:29:34.895,1.68893,1.68907,1.00,2.10
2016.01.25 10:29:35.200,1.68888,1.68902,1.00,1.37
2016.01.25 10:29:35.354,1.68884,1.689,2.81,1.37
2016.01.25 10:29:35.858,1.68883,1.689,2.06,1.37
2016.01.25 10:29:36.369,1.68885,1.68899,1.31,1.37
2016.01.25 10:29:36.572,1.68883,1.6889,1.69,1.00
2016.01.25 10:29:36.776,1.68862,1.68879,1.75,2.74
2016.01.25 10:29:36.962,1.68861,1.68875,1.00,1.05
2016.01.25 10:29:37.016,1.68858,1.68875,2.25,1.55
2016.01.25 10:29:37.524,1.68859,1.68876,1.00,1.05
2016.01.25 10:29:37.981,1.68862,1.68877,1.00,1.24
2016.01.25 10:29:38.305,1.68864,1.68878,1.37,1.87
2016.01.25 10:29:38.562,1.68862,1.68878,1.12,1.93
2016.01.25 10:29:39.122,1.68862,1.68868,1.00,1.43
2016.01.25 10:29:39.331,1.6886,1.68875,1.00,1.50
2016.01.25 10:29:39.637,1.6886,1.68876,1.00,1.00
2016.01.25 10:29:40.652,1.6886,1.68875,1.00,2.40
2016.01.25 10:29:41.211,1.6886,1.68876,1.00,2.77
2016.01.25 10:29:42.118,1.6886,1.68875,1.00,1.00
2016.01.25 10:29:42.220,1.68865,1.68875,1.00,1.00
2016.01.25 10:29:42.272,1.68865,1.68877,1.00,1.12
2016.01.25 10:29:42.323,1.68868,1.68877,1.00,1.12
2016.01.25 10:29:42.425,1.6887,1.68883,1.00,1.37
2016.01.25 10:29:42.578,1.68871,1.68887,1.00,4.65
2016.01.25 10:29:42.680,1.68871,1.68887,1.00,2.40
2016.01.25 10:29:42.731,1.68874,1.68887,1.00,2.40
2016.01.25 10:29:43.133,1.68874,1.68889,1.00,3.52
2016.01.25 10:29:43.645,1.68876,1.68889,1.00,2.40
2016.01.25 10:29:43.968,1.68879,1.68889,1.00,2.40
2016.01.25 10:29:44.278,1.68885,1.68899,1.00,1.87
2016.01.25 10:29:44.647,1.68887,1.689,1.00,3.52
2016.01.25 10:29:44.800,1.68887,1.689,1.00,2.77
2016.01.25 10:29:45.505,1.68885,1.689,1.50,2.77
2016.01.25 10:29:45.658,1.68885,1.68898,1.00,1.00
2016.01.25 10:29:45.964,1.68884,1.68893,1.00,1.00
2016.01.25 10:29:46.015,1.68883,1.68895,1.00,1.00
2016.01.25 10:29:46.220,1.68882,1.68898,1.00,1.50
2016.01.25 10:29:46.322,1.68882,1.68892,1.00,1.00
2016.01.25 10:29:46.537,1.6888,1.68895,1.37,3.52
2016.01.25 10:29:46.947,1.68881,1.68897,1.12,3.90
2016.01.25 10:29:47.049,1.68883,1.68896,1.00,2.40
2016.01.25 10:29:48.224,1.68884,1.68897,1.00,1.00
2016.01.25 10:29:49.001,1.68883,1.68897,1.00,1.00
2016.01.25 10:29:49.663,1.68883,1.68899,1.00,1.07
2016.01.25 10:29:50.164,1.68883,1.68898,1.00,2.95
2016.01.25 10:29:50.673,1.68883,1.68899,1.00,3.70
2016.01.25 10:29:51.220,1.68884,1.68899,1.00,1.07
2016.01.25 10:29:51.770,1.68884,1.689,1.00,4.45
2016.01.25 10:29:52.312,1.68887,1.689,1.00,4.45
2016.01.25 10:29:52.935,1.68887,1.68899,1.00,2.95
2016.01.25 10:29:53.447,1.68886,1.689,1.00,3.70
2016.01.25 10:29:53.600,1.68885,1.689,1.00,2.59
2016.01.25 10:29:54.157,1.68887,1.689,1.00,2.59
2016.01.25 10:29:54.310,1.68885,1.689,1.00,2.59
2016.01.25 10:29:54.921,1.68891,1.689,1.00,2.96
2016.01.25 10:29:55.125,1.68889,1.689,1.00,2.96
2016.01.25 10:29:56.492,1.68885,1.689,1.00,2.66
2016.01.25 10:29:57.044,1.68885,1.68901,1.00,3.34
2016.01.25 10:29:57.805,1.68889,1.68901,1.00,1.50
2016.01.25 10:29:58.075,1.68893,1.68906,1.00,1.00
2016.01.25 10:29:58.228,1.68893,1.68908,1.00,3.34
2016.01.25 10:29:58.959,1.68893,1.68908,1.00,2.59
2016.01.25 10:29:59.062,1.68895,1.68908,1.00,2.59
2016.01.25 10:29:59.307,1.68897,1.68911,1.00,1.12
2016.01.25 10:29:59.663,1.68897,1.68913,1.00,2.96
2016.01.25 10:30:00.170,1.689,1.68913,1.00,2.96
2016.01.25 10:30:01.836,1.689,1.68913,1.00,2.59
2016.01.25 10:30:02.471,1.68902,1.68913,1.00,1.00
2016.01.25 10:30:02.522,1.68902,1.68915,1.00,1.00
2016.01.25 10:30:02.624,1.68902,1.68917,1.00,1.84
2016.01.25 10:30:02.871,1.68904,1.68917,1.00,1.84
2016.01.25 10:30:02.973,1.68902,1.68918,1.00,1.12
2016.01.25 10:30:03.075,1.68904,1.68918,1.00,2.21
2016.01.25 10:30:03.890,1.68906,1.68918,1.00,1.00
2016.01.25 10:30:05.261,1.68907,1.68921,1.00,1.12
2016.01.25 10:30:05.312,1.68905,1.68921,1.00,1.12
2016.01.25 10:30:06.147,1.68908,1.68921,1.00,3.17
2016.01.25 10:30:06.351,1.68913,1.68926,1.00,1.87
2016.01.25 10:30:06.555,1.68913,1.68928,1.00,1.87
2016.01.25 10:30:07.065,1.68914,1.68929,1.00,3.17
2016.01.25 10:30:07.577,1.68915,1.68928,1.00,3.92
2016.01.25 10:30:07.680,1.68912,1.68928,1.00,3.92
2016.01.25 10:30:07.833,1.68912,1.68928,1.00,3.17
2016.01.25 10:30:08.558,1.68912,1.68927,1.00,2.42
2016.01.25 10:30:09.435,1.68911,1.68927,1.12,2.42
2016.01.25 10:30:09.982,1.68914,1.68927,1.00,2.42
2016.01.25 10:30:11.253,1.68914,1.68929,1.00,2.42
2016.01.25 10:30:11.558,1.68914,1.68929,1.50,2.68
2016.01.25 10:30:11.762,1.68909,1.68927,1.12,3.75
2016.01.25 10:30:11.864,1.68908,1.68927,2.62,3.75
2016.01.25 10:30:11.967,1.68911,1.68926,1.00,3.75
2016.01.25 10:30:12.068,1.68908,1.68926,1.50,3.75
2016.01.25 10:30:12.742,1.68909,1.68925,1.12,3.00
2016.01.25 10:30:13.100,1.68909,1.68923,1.12,3.00
2016.01.25 10:30:13.406,1.68902,1.68918,1.50,1.56
2016.01.25 10:30:15.159,1.68902,1.68918,3.00,1.56
2016.01.25 10:30:15.677,1.68902,1.6892,3.37,4.12
2016.01.25 10:30:16.003,1.68902,1.68919,1.87,3.37
2016.01.25 10:30:17.220,1.68902,1.68917,1.12,1.62
2016.01.25 10:30:17.476,1.689,1.68916,1.12,3.37
2016.01.25 10:30:17.933,1.68898,1.68916,1.87,4.50
2016.01.25 10:30:19.114,1.689,1.68914,1.00,1.62
2016.01.25 10:30:19.565,1.68898,1.68912,1.37,3.00
2016.01.25 10:30:19.904,1.68895,1.68909,1.00,3.00
2016.01.25 10:30:20.414,1.68895,1.68906,1.00,1.31
2016.01.25 10:30:21.278,1.68895,1.68907,1.00,1.00
2016.01.25 10:30:21.481,1.68895,1.6891,1.00,1.31
2016.01.25 10:30:22.896,1.68895,1.68911,1.00,2.06
2016.01.25 10:30:23.201,1.68895,1.68911,1.00,4.50
2016.01.25 10:30:23.518,1.68895,1.68909,1.00,3.00
2016.01.25 10:30:24.828,1.68895,1.6891,1.50,1.31
2016.01.25 10:30:25.345,1.68895,1.68911,1.50,3.75
2016.01.25 10:30:25.859,1.68895,1.68909,1.50,3.00
2016.01.25 10:30:26.518,1.68895,1.6891,1.50,3.75
2016.01.25 10:30:27.029,1.68895,1.68909,1.50,1.62
2016.01.25 10:30:27.963,1.68897,1.6891,1.00,1.12
2016.01.25 10:30:28.066,1.68898,1.68914,1.09,1.39
2016.01.25 10:30:28.270,1.68898,1.68915,3.52,1.31
2016.01.25 10:30:28.422,1.68901,1.68915,1.00,1.62
2016.01.25 10:30:28.932,1.68901,1.68916,1.00,1.37
2016.01.25 10:30:29.237,1.68898,1.68915,1.87,3.00
2016.01.25 10:30:29.390,1.68895,1.68911,2.25,3.37
2016.01.25 10:30:29.909,1.68895,1.6891,1.50,1.31
2016.01.25 10:30:31.189,1.68897,1.68908,1.00,1.06
2016.01.25 10:30:31.291,1.68897,1.68912,1.31,1.87
2016.01.25 10:30:31.393,1.68898,1.68915,1.31,2.25
2016.01.25 10:30:31.547,1.68899,1.68915,1.56,1.37
2016.01.25 10:30:32.667,1.68899,1.68917,1.31,2.67
2016.01.25 10:30:33.422,1.689,1.68917,1.00,1.07
2016.01.25 10:30:33.992,1.689,1.68918,1.00,4.74
2016.01.25 10:30:34.747,1.689,1.68917,1.00,3.24
2016.01.25 10:30:35.708,1.68903,1.68917,1.00,3.24
2016.01.25 10:30:35.963,1.68903,1.68918,1.00,1.55
2016.01.25 10:30:36.471,1.68904,1.68918,1.00,1.92
2016.01.25 10:30:37.365,1.68901,1.68917,1.31,1.06
2016.01.25 10:30:38.168,1.68901,1.68918,1.00,1.81
2016.01.25 10:30:38.696,1.68901,1.68917,1.00,1.08
2016.01.25 10:30:39.204,1.68901,1.68918,1.00,4.75
2016.01.25 10:30:39.734,1.68901,1.68917,1.00,1.08
2016.01.25 10:30:40.260,1.68901,1.68918,1.00,4.00
2016.01.25 10:30:41.175,1.68899,1.68915,3.37,1.12
2016.01.25 10:30:41.226,1.68897,1.68915,2.81,1.56
2016.01.25 10:30:41.432,1.689,1.68916,1.00,4.37
2016.01.25 10:30:43.976,1.68903,1.68916,1.00,4.00
2016.01.25 10:30:44.690,1.68901,1.68916,1.00,1.87
2016.01.25 10:30:44.894,1.68898,1.68912,1.00,1.00
2016.01.25 10:30:44.997,1.68894,1.68909,1.00,1.75
2016.01.25 10:30:45.357,1.68892,1.68906,1.00,3.62
2016.01.25 10:30:46.077,1.68892,1.68905,1.00,1.12
2016.01.25 10:30:46.448,1.68889,1.68904,1.50,1.12
2016.01.25 10:30:46.500,1.68889,1.68902,1.00,1.50
2016.01.25 10:30:46.805,1.68881,1.68896,1.00,3.00
2016.01.25 10:30:46.959,1.68881,1.68895,1.00,1.95
2016.01.25 10:30:47.471,1.68888,1.68898,1.00,1.57
2016.01.25 10:30:47.526,1.68889,1.68903,1.00,3.45
2016.01.25 10:30:47.882,1.68889,1.689,1.00,1.00
2016.01.25 10:30:48.034,1.68886,1.689,1.12,1.00
2016.01.25 10:30:48.187,1.6888,1.68894,1.87,1.50
2016.01.25 10:30:48.239,1.68878,1.68892,1.43,1.12
2016.01.25 10:30:48.290,1.68877,1.68892,1.55,1.00
2016.01.25 10:30:48.521,1.68875,1.6889,1.12,1.65
2016.01.25 10:30:49.081,1.68875,1.68888,1.00,1.65
2016.01.25 10:30:49.235,1.68871,1.68888,1.00,2.40
2016.01.25 10:30:49.286,1.6887,1.68885,2.25,1.65
2016.01.25 10:30:49.637,1.6887,1.68884,1.50,2.77
2016.01.25 10:30:49.893,1.68866,1.68881,1.00,1.00
2016.01.25 10:30:49.944,1.68863,1.68877,1.12,1.65
2016.01.25 10:30:50.148,1.68859,1.68873,1.00,2.02
2016.01.25 10:30:50.709,1.68859,1.68874,1.00,1.65
2016.01.25 10:30:50.819,1.68861,1.68875,1.00,2.40
2016.01.25 10:30:51.480,1.68863,1.68877,1.00,2.40
2016.01.25 10:30:51.896,1.6886,1.68874,1.37,1.00
2016.01.25 10:30:52.412,1.6886,1.68873,1.00,1.65
2016.01.25 10:30:53.017,1.68859,1.68874,1.00,2.77
2016.01.25 10:30:53.947,1.68867,1.68875,1.87,3.90
2016.01.25 10:30:54.142,1.68868,1.68879,1.07,1.12
2016.01.25 10:30:54.194,1.68869,1.68885,1.12,1.00
2016.01.25 10:30:54.348,1.68869,1.68881,1.00,1.00
2016.01.25 10:30:54.705,1.68869,1.68883,1.00,1.00
2016.01.25 10:30:55.260,1.68868,1.68883,1.82,1.00
2016.01.25 10:30:55.604,1.68875,1.68886,1.00,1.00
2016.01.25 10:30:56.118,1.68872,1.68887,1.00,2.77
2016.01.25 10:30:56.221,1.68872,1.68886,1.00,1.50
2016.01.25 10:30:56.727,1.68868,1.6888,1.00,1.12
2016.01.25 10:30:56.779,1.68866,1.6888,1.31,1.12
2016.01.25 10:30:57.120,1.68871,1.68879,1.00,1.00
2016.01.25 10:30:57.479,1.68878,1.68882,1.00,1.00
2016.01.25 10:30:57.530,1.68878,1.68889,1.00,1.87
2016.01.25 10:30:58.754,1.68876,1.68889,1.00,1.50
2016.01.25 10:30:59.117,1.68872,1.68885,1.00,1.37
2016.01.25 10:30:59.382,1.68868,1.68884,1.00,1.12
2016.01.25 10:30:59.433,1.68868,1.68884,1.00,4.27
2016.01.25 10:30:59.754,1.68873,1.68884,1.00,1.50
2016.01.25 10:30:59.806,1.68876,1.68887,1.00,1.87
2016.01.25 10:31:00.692,1.68876,1.68887,1.00,1.37
2016.01.25 10:31:00.979,1.6888,1.68887,1.00,1.37
2016.01.25 10:31:01.133,1.68885,1.68896,1.00,1.07
2016.01.25 10:31:01.235,1.68885,1.689,1.00,1.65
2016.01.25 10:31:01.796,1.68885,1.68901,1.00,2.25
2016.01.25 10:31:01.949,1.68888,1.689,1.00,4.50
2016.01.25 10:31:02.248,1.68885,1.689,1.00,1.62
2016.01.25 10:31:02.401,1.68884,1.68897,1.00,3.00
2016.01.25 10:31:02.554,1.68878,1.68895,3.67,1.12
2016.01.25 10:31:02.607,1.68878,1.6889,1.00,3.00
2016.01.25 10:31:03.116,1.68877,1.68888,1.00,1.62
2016.01.25 10:31:03.673,1.68876,1.68889,1.00,1.31
2016.01.25 10:31:04.131,1.68874,1.68888,1.00,1.62
2016.01.25 10:31:04.234,1.68872,1.68887,1.00,1.75
2016.01.25 10:31:04.540,1.68872,1.68883,1.00,1.62
2016.01.25 10:31:05.211,1.68869,1.68883,1.00,1.62
2016.01.25 10:31:05.719,1.68869,1.68883,1.00,3.75
2016.01.25 10:31:06.224,1.68868,1.6888,1.00,1.25
2016.01.25 10:31:06.581,1.68868,1.68883,1.00,2.06
2016.01.25 10:31:07.089,1.68868,1.68883,1.00,2.06
2016.01.25 10:31:07.295,1.6887,1.68883,1.00,1.25
2016.01.25 10:31:07.600,1.68873,1.68884,1.00,1.69
2016.01.25 10:31:07.754,1.68873,1.68887,1.00,1.25
2016.01.25 10:31:08.261,1.68874,1.68888,1.00,1.62
2016.01.25 10:31:08.770,1.68874,1.68888,1.00,2.06
2016.01.25 10:31:08.923,1.68874,1.68888,1.00,1.31
2016.01.25 10:31:09.126,1.68873,1.68887,1.00,3.00
2016.01.25 10:31:09.228,1.6887,1.68884,1.00,1.25
2016.01.25 10:31:09.421,1.6887,1.68882,1.00,1.25
2016.01.25 10:31:09.829,1.68867,1.68882,1.12,1.56
2016.01.25 10:31:10.235,1.68865,1.68881,1.00,1.69
2016.01.25 10:31:10.485,1.68865,1.68877,1.00,3.75
2016.01.25 10:31:10.536,1.68863,1.68877,1.00,3.75
2016.01.25 10:31:10.841,1.68861,1.68877,1.00,3.75
2016.01.25 10:31:11.661,1.68861,1.68874,1.00,3.00
2016.01.25 10:31:12.894,1.68861,1.68874,1.00,3.00
2016.01.25 10:31:14.379,1.68861,1.68875,1.00,3.09
2016.01.25 10:31:15.266,1.68861,1.68875,1.00,3.09
2016.01.25 10:31:15.718,1.68851,1.68865,1.00,4.50
2016.01.25 10:31:16.024,1.68847,1.68862,1.87,1.00
2016.01.25 10:31:16.126,1.68847,1.68865,1.42,1.37
2016.01.25 10:31:16.696,1.68849,1.68865,1.00,1.37
2016.01.25 10:31:17.562,1.68849,1.68866,1.00,1.62
2016.01.25 10:31:18.109,1.68849,1.68866,1.00,1.50
2016.01.25 10:31:19.886,1.68849,1.68865,1.00,3.37
2016.01.25 10:31:20.090,1.68847,1.68863,1.00,3.75
2016.01.25 10:31:20.247,1.68847,1.68863,1.00,1.31
2016.01.25 10:31:20.299,1.68844,1.68862,1.16,1.12
2016.01.25 10:31:20.351,1.68844,1.68859,1.12,1.12
2016.01.25 10:31:20.656,1.68846,1.68861,1.00,3.37
2016.01.25 10:31:20.860,1.68846,1.68861,1.00,1.31
2016.01.25 10:31:20.912,1.68848,1.68861,1.00,1.31
2016.01.25 10:31:21.364,1.68848,1.68863,1.00,2.06
2016.01.25 10:31:21.773,1.68844,1.68859,1.12,3.00
2016.01.25 10:31:22.078,1.68847,1.68864,1.00,3.45
2016.01.25 10:31:22.129,1.68847,1.68864,1.00,2.70
2016.01.25 10:31:22.669,1.68847,1.68863,1.00,4.12
2016.01.25 10:31:22.771,1.68846,1.68861,1.00,3.00
2016.01.25 10:31:22.874,1.68846,1.68862,1.00,3.00
2016.01.25 10:31:23.179,1.68848,1.68862,1.00,1.87
2016.01.25 10:31:23.543,1.68841,1.68857,1.50,3.37
2016.01.25 10:31:23.852,1.68844,1.68857,1.00,1.12
2016.01.25 10:31:23.954,1.68845,1.68859,1.05,1.50
2016.01.25 10:31:24.005,1.68847,1.68861,1.00,1.69
2016.01.25 10:31:24.310,1.68847,1.68863,1.00,1.69
2016.01.25 10:31:24.625,1.68845,1.68862,1.00,4.12
2016.01.25 10:31:24.983,1.68848,1.68862,1.00,1.60
2016.01.25 10:31:25.493,1.68848,1.68862,1.00,1.60
2016.01.25 10:31:25.855,1.68848,1.68864,1.00,1.67
2016.01.25 10:31:26.160,1.68851,1.68865,1.00,1.03
2016.01.25 10:31:26.949,1.68851,1.68867,1.00,3.28
2016.01.25 10:31:27.357,1.68851,1.68868,1.00,4.48
2016.01.25 10:31:29.314,1.68851,1.68866,1.00,1.53
2016.01.25 10:31:29.823,1.68851,1.68866,1.00,1.00
2016.01.25 10:31:29.925,1.68851,1.68863,1.00,1.03
2016.01.25 10:31:30.697,1.68852,1.68863,1.00,1.03
2016.01.25 10:31:30.749,1.6885,1.68863,1.00,1.03
2016.01.25 10:31:30.800,1.68853,1.68866,1.00,1.03
2016.01.25 10:31:30.902,1.68854,1.68868,1.00,1.03
2016.01.25 10:31:30.953,1.68856,1.68868,1.00,1.03
2016.01.25 10:31:31.005,1.68856,1.6887,1.00,1.03
2016.01.25 10:31:31.107,1.68853,1.68869,1.75,1.03
2016.01.25 10:31:31.412,1.68853,1.68869,1.50,1.03
2016.01.25 10:31:31.926,1.68853,1.68868,1.00,1.78
2016.01.25 10:31:31.977,1.68851,1.68864,1.50,1.03
2016.01.25 10:31:32.028,1.68851,1.68864,1.00,1.03
2016.01.25 10:31:32.131,1.68848,1.68864,1.50,1.03
2016.01.25 10:31:32.791,1.68848,1.68866,1.50,1.03
2016.01.25 10:31:32.842,1.68849,1.68867,1.37,1.78
2016.01.25 10:31:33.217,1.6885,1.68867,1.00,1.03
2016.01.25 10:31:33.725,1.68848,1.68867,1.50,4.78
2016.01.25 10:31:34.543,1.68847,1.68863,1.87,1.03
2016.01.25 10:31:34.595,1.68846,1.68863,1.50,1.03
2016.01.25 10:31:35.106,1.68845,1.68863,1.37,2.62
2016.01.25 10:31:35.317,1.68846,1.68863,2.25,2.62
2016.01.25 10:31:35.711,1.68846,1.68862,1.00,1.25
2016.01.25 10:31:36.231,1.68845,1.68862,1.12,1.00
2016.01.25 10:31:36.789,1.68848,1.68862,1.00,1.00
2016.01.25 10:31:37.332,1.68848,1.68863,1.00,1.25
2016.01.25 10:31:38.808,1.68847,1.68863,1.00,1.31
2016.01.25 10:31:38.859,1.68845,1.68859,1.00,1.00
2016.01.25 10:31:39.165,1.68838,1.68855,1.12,3.00
2016.01.25 10:31:40.023,1.68838,1.68855,1.12,1.75
2016.01.25 10:31:40.379,1.68838,1.68856,1.12,1.87
2016.01.25 10:31:40.482,1.68841,1.68856,1.00,4.12
2016.01.25 10:31:40.884,1.68841,1.68856,1.00,1.87
2016.01.25 10:31:41.394,1.68841,1.68856,1.00,1.87
2016.01.25 10:31:41.700,1.68842,1.68856,1.00,1.31
2016.01.25 10:31:42.012,1.68844,1.68858,1.00,1.12
2016.01.25 10:31:42.318,1.68844,1.68861,1.56,2.62
2016.01.25 10:31:42.675,1.68848,1.68862,1.00,1.37
2016.01.25 10:31:42.828,1.68848,1.68865,1.00,3.00
2016.01.25 10:31:43.654,1.68849,1.68865,1.00,4.89
2016.01.25 10:31:44.178,1.68849,1.68865,1.00,4.51
2016.01.25 10:31:44.398,1.68842,1.68858,1.00,1.37
2016.01.25 10:31:45.008,1.68846,1.68859,1.00,4.14
2016.01.25 10:31:45.360,1.68849,1.68859,1.00,1.00
2016.01.25 10:31:45.462,1.68847,1.68859,1.00,1.00
2016.01.25 10:31:45.615,1.68851,1.68859,1.00,1.00
2016.01.25 10:31:45.768,1.68848,1.68859,1.12,1.00
2016.01.25 10:31:45.973,1.68851,1.68859,1.00,1.00
2016.01.25 10:31:46.387,1.68851,1.68865,1.00,1.00
2016.01.25 10:31:46.438,1.68851,1.68868,1.00,3.01
2016.01.25 10:31:46.946,1.68852,1.68867,1.00,2.26
2016.01.25 10:31:47.683,1.68852,1.68869,1.31,2.64
2016.01.25 10:31:47.735,1.68854,1.68869,1.00,2.64
2016.01.25 10:31:48.040,1.68855,1.6887,1.00,3.76
2016.01.25 10:31:48.092,1.6886,1.6887,1.00,3.01
2016.01.25 10:31:48.297,1.68867,1.6888,1.00,3.01
2016.01.25 10:31:48.400,1.68867,1.68881,1.00,1.87
2016.01.25 10:31:48.658,1.68861,1.68877,3.75,1.00
2016.01.25 10:31:48.914,1.68854,1.68871,1.31,1.12
2016.01.25 10:31:48.966,1.68851,1.68865,1.56,1.00
2016.01.25 10:31:49.068,1.68849,1.68864,1.00,2.26
2016.01.25 10:31:49.599,1.68849,1.68863,1.00,1.00
2016.01.25 10:31:50.740,1.68849,1.68864,1.00,3.39
2016.01.25 10:31:50.791,1.68851,1.68864,1.00,2.64
2016.01.25 10:31:51.302,1.68846,1.68864,1.31,4.51
2016.01.25 10:31:51.354,1.68845,1.68861,1.12,2.26
2016.01.25 10:31:51.698,1.68844,1.68857,1.00,1.00
2016.01.25 10:31:52.208,1.68843,1.68857,1.00,1.00
2016.01.25 10:31:52.718,1.68842,1.68856,1.00,1.15
2016.01.25 10:31:54.022,1.68845,1.68858,1.00,1.41
2016.01.25 10:31:54.538,1.68845,1.6886,1.00,4.34
2016.01.25 10:31:55.073,1.68845,1.6886,1.00,3.96
2016.01.25 10:31:55.834,1.68847,1.6886,1.00,3.96
2016.01.25 10:31:56.039,1.68847,1.68863,1.00,1.53
2016.01.25 10:31:56.582,1.68846,1.68863,1.12,1.53
2016.01.25 10:31:57.501,1.68846,1.68863,1.12,3.96
2016.01.25 10:31:58.021,1.68846,1.68862,1.00,3.21
2016.01.25 10:31:58.528,1.68844,1.68859,1.00,1.03
