2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:31:58.738,1.68841,1.68859,1.50,3.59
2016.01.25 10:31:58.842,1.68841,1.68855,1.50,2.84
2016.01.25 10:31:59.148,1.68841,1.68851,1.00,2.84
2016.01.25 10:31:59.600,1.68838,1.6885,1.00,3.59
2016.01.25 10:31:59.702,1.68835,1.6885,1.00,3.59
2016.01.25 10:32:00.692,1.68838,1.68853,1.00,1.53
2016.01.25 10:32:01.161,1.68837,1.68853,1.00,4.71
2016.01.25 10:32:01.468,1.68835,1.68848,1.00,2.84
2016.01.25 10:32:01.572,1.68832,1.68848,1.12,3.59
2016.01.25 10:32:01.623,1.68836,1.68848,1.00,2.84
2016.01.25 10:32:01.828,1.68837,1.68852,1.12,1.37
2016.01.25 10:32:01.931,1.68839,1.68852,1.00,1.00
2016.01.25 10:32:02.084,1.68839,1.68855,1.00,4.34
2016.01.25 10:32:02.441,1.68841,1.68855,1.00,1.69
2016.01.25 10:32:04.386,1.68839,1.68852,1.12,1.81
2016.01.25 10:32:05.675,1.68839,1.6885,1.00,1.81
2016.01.25 10:32:06.179,1.68838,1.6885,1.00,1.81
2016.01.25 10:32:10.615,1.68838,1.68851,1.00,1.81
2016.01.25 10:32:10.922,1.68841,1.68851,1.00,1.81
2016.01.25 10:32:11.949,1.68841,1.68852,1.00,1.81
2016.01.25 10:32:12.458,1.68841,1.68851,1.00,1.81
2016.01.25 10:32:12.969,1.68841,1.68852,1.00,1.81
2016.01.25 10:32:14.341,1.68846,1.68857,1.00,1.81
2016.01.25 10:32:14.647,1.68853,1.68862,1.00,1.81
2016.01.25 10:32:15.466,1.68853,1.68863,1.00,1.81
2016.01.25 10:32:15.775,1.68853,1.68862,1.00,1.81
2016.01.25 10:32:15.826,1.68853,1.68863,1.00,1.81
2016.01.25 10:32:16.334,1.68853,1.68863,1.00,1.81
2016.01.25 10:32:16.853,1.68854,1.68864,1.00,1.81
2016.01.25 10:32:16.904,1.68859,1.68864,1.00,1.81
2016.01.25 10:32:16.955,1.6886,1.68869,1.00,1.81
2016.01.25 10:32:17.008,1.68863,1.68869,1.00,1.81
2016.01.25 10:32:17.060,1.68864,1.6887,1.00,1.81
2016.01.25 10:32:17.112,1.68866,1.6887,1.00,1.50
2016.01.25 10:32:17.164,1.68866,1.68875,1.00,1.81
2016.01.25 10:32:17.267,1.68867,1.68879,1.00,1.81
2016.01.25 10:32:17.318,1.68869,1.68879,1.00,1.81
2016.01.25 10:32:17.370,1.68869,1.68881,1.00,1.81
2016.01.25 10:32:18.060,1.68868,1.68879,1.00,1.12
2016.01.25 10:32:18.568,1.68868,1.68879,1.00,1.12
2016.01.25 10:32:19.390,1.68868,1.68877,1.00,1.12
2016.01.25 10:32:19.967,1.68868,1.68879,1.00,1.12
2016.01.25 10:32:20.018,1.68865,1.68879,1.50,1.12
2016.01.25 10:32:20.528,1.68865,1.68879,1.12,1.12
2016.01.25 10:32:21.159,1.68864,1.68877,1.50,1.12
2016.01.25 10:32:21.465,1.68866,1.68879,1.12,1.12
2016.01.25 10:32:21.770,1.68868,1.6888,1.00,1.12
2016.01.25 10:32:26.566,1.68869,1.6888,1.00,1.12
2016.01.25 10:32:26.618,1.68869,1.68883,1.00,1.81
2016.01.25 10:32:26.669,1.68872,1.68883,1.00,1.12
2016.01.25 10:32:26.720,1.68872,1.68886,1.00,1.12
2016.01.25 10:32:27.228,1.6887,1.68886,1.37,1.12
2016.01.25 10:32:27.924,1.68871,1.68884,1.00,1.12
2016.01.25 10:32:31.438,1.68873,1.68884,1.00,1.12
2016.01.25 10:32:31.540,1.68871,1.68884,1.12,1.12
2016.01.25 10:32:31.592,1.68871,1.68886,1.12,1.12
2016.01.25 10:32:31.797,1.68873,1.68886,1.00,1.12
2016.01.25 10:32:31.951,1.68871,1.68885,1.00,1.12
2016.01.25 10:32:32.148,1.6887,1.68883,1.12,1.12
2016.01.25 10:32:32.455,1.68869,1.68882,2.32,1.12
2016.01.25 10:32:32.914,1.68867,1.68881,2.25,1.12
2016.01.25 10:32:33.118,1.68864,1.68875,2.25,1.12
2016.01.25 10:32:33.626,1.68863,1.68875,1.75,1.12
2016.01.25 10:32:33.779,1.68864,1.68879,1.50,1.81
2016.01.25 10:32:33.882,1.68867,1.6888,1.00,1.87
2016.01.25 10:32:34.226,1.6887,1.68881,1.00,1.12
2016.01.25 10:32:34.429,1.68868,1.68882,1.12,1.12
2016.01.25 10:32:36.980,1.68867,1.68882,1.00,1.12
2016.01.25 10:32:37.488,1.68866,1.68882,3.00,1.12
2016.01.25 10:32:37.990,1.68867,1.68882,1.00,1.12
2016.01.25 10:32:38.519,1.68866,1.68882,2.62,1.12
2016.01.25 10:32:39.028,1.68868,1.68882,1.12,1.12
2016.01.25 10:32:39.282,1.68865,1.6888,1.57,1.12
2016.01.25 10:32:39.630,1.68861,1.68875,1.87,1.12
2016.01.25 10:32:43.229,1.68864,1.68875,1.00,1.12
2016.01.25 10:32:43.758,1.68861,1.68875,1.87,1.12
2016.01.25 10:32:44.562,1.68864,1.68876,1.00,1.12
2016.01.25 10:32:45.097,1.68864,1.68878,1.00,1.12
2016.01.25 10:32:45.265,1.68865,1.6888,1.20,1.12
2016.01.25 10:32:45.571,1.68866,1.68882,2.32,1.87
2016.01.25 10:32:45.877,1.68866,1.68881,2.32,1.81
2016.01.25 10:32:46.334,1.68866,1.68882,2.32,1.87
2016.01.25 10:32:47.514,1.68866,1.68882,1.85,1.87
2016.01.25 10:32:48.234,1.68867,1.68882,1.00,1.87
2016.01.25 10:32:48.742,1.68866,1.68881,2.32,1.81
2016.01.25 10:32:48.844,1.68863,1.68879,3.75,1.81
2016.01.25 10:32:48.896,1.68863,1.68879,1.87,1.87
2016.01.25 10:32:48.947,1.68864,1.68876,1.47,1.81
2016.01.25 10:32:49.100,1.68863,1.68875,1.00,1.81
2016.01.25 10:32:49.634,1.68862,1.68875,1.75,1.81
2016.01.25 10:32:50.144,1.6886,1.68873,1.50,1.56
2016.01.25 10:32:50.932,1.6886,1.68871,1.75,1.00
2016.01.25 10:32:51.614,1.6886,1.68872,1.75,2.25
2016.01.25 10:32:51.817,1.68861,1.68872,1.00,1.31
2016.01.25 10:32:51.919,1.68861,1.68872,1.00,2.25
2016.01.25 10:32:52.710,1.68858,1.68872,1.75,1.00
2016.01.25 10:32:52.813,1.68858,1.68874,2.06,1.00
2016.01.25 10:32:52.916,1.6886,1.68876,2.06,1.12
2016.01.25 10:32:52.967,1.6886,1.68875,2.44,1.00
2016.01.25 10:32:55.829,1.6886,1.68874,1.85,1.00
2016.01.25 10:32:56.173,1.68857,1.68873,1.85,1.37
2016.01.25 10:32:59.223,1.68854,1.68872,2.06,1.12
2016.01.25 10:33:00.335,1.68853,1.6887,3.00,1.00
2016.01.25 10:33:00.911,1.68854,1.68871,1.75,1.00
2016.01.25 10:33:01.701,1.68857,1.68873,1.75,1.00
2016.01.25 10:33:02.226,1.68857,1.68868,1.75,1.00
2016.01.25 10:33:02.431,1.68843,1.68859,1.37,1.50
2016.01.25 10:33:02.533,1.6884,1.68852,1.37,1.00
2016.01.25 10:33:02.585,1.68838,1.68854,2.25,1.00
2016.01.25 10:33:02.801,1.68837,1.68854,2.25,1.37
2016.01.25 10:33:03.260,1.68839,1.68856,1.00,1.87
2016.01.25 10:33:03.362,1.6884,1.68858,1.12,2.37
2016.01.25 10:33:03.413,1.6884,1.68856,1.00,1.00
2016.01.25 10:33:03.942,1.6884,1.68856,1.00,1.55
2016.01.25 10:33:04.247,1.68837,1.68848,1.37,1.24
2016.01.25 10:33:04.298,1.68833,1.68845,2.25,1.00
2016.01.25 10:33:04.400,1.68831,1.68845,1.57,1.55
2016.01.25 10:33:04.452,1.68831,1.68841,1.57,1.05
2016.01.25 10:33:04.606,1.68824,1.68841,3.07,1.55
2016.01.25 10:33:05.113,1.68824,1.68839,1.47,1.00
2016.01.25 10:33:05.165,1.68823,1.68839,1.57,1.00
2016.01.25 10:33:05.494,1.68822,1.68839,1.50,1.05
2016.01.25 10:33:05.943,1.68822,1.68839,1.00,1.49
2016.01.25 10:33:06.249,1.68815,1.68831,1.57,1.49
2016.01.25 10:33:06.351,1.6882,1.68834,1.00,1.15
2016.01.25 10:33:06.403,1.68822,1.68834,1.00,1.15
2016.01.25 10:33:06.505,1.68822,1.68838,1.12,1.24
2016.01.25 10:33:06.557,1.68824,1.68838,1.00,1.15
2016.01.25 10:33:07.019,1.68826,1.68842,1.00,2.74
2016.01.25 10:33:07.071,1.6883,1.68848,1.12,3.64
2016.01.25 10:33:07.122,1.6883,1.68849,1.12,3.87
2016.01.25 10:33:07.224,1.68831,1.68844,1.00,1.37
2016.01.25 10:33:07.479,1.6882,1.68837,1.47,1.49
2016.01.25 10:33:07.531,1.68819,1.68836,1.57,2.74
2016.01.25 10:33:07.583,1.68818,1.68836,1.50,2.74
2016.01.25 10:33:07.787,1.68818,1.68837,1.00,2.82
2016.01.25 10:33:08.154,1.68823,1.68838,1.00,3.87
2016.01.25 10:33:08.205,1.68824,1.68841,1.00,1.24
2016.01.25 10:33:08.256,1.68827,1.6884,1.00,1.24
2016.01.25 10:33:08.461,1.68831,1.68844,1.00,1.05
2016.01.25 10:33:08.565,1.68829,1.68846,1.61,1.05
2016.01.25 10:33:09.074,1.68829,1.68846,1.24,1.53
2016.01.25 10:33:11.150,1.68831,1.68846,1.00,1.53
2016.01.25 10:33:11.456,1.6883,1.68844,1.00,2.74
2016.01.25 10:33:11.507,1.68826,1.68844,1.37,2.74
2016.01.25 10:33:12.038,1.68826,1.68843,1.00,3.12
2016.01.25 10:33:12.395,1.68829,1.68842,1.00,1.24
2016.01.25 10:33:12.955,1.6883,1.68845,1.00,1.75
2016.01.25 10:33:13.057,1.68831,1.68844,1.00,1.00
2016.01.25 10:33:13.264,1.68834,1.68844,1.00,1.00
2016.01.25 10:33:13.366,1.68834,1.68847,1.00,1.00
2016.01.25 10:33:13.827,1.68836,1.68848,1.00,1.00
2016.01.25 10:33:13.929,1.68837,1.68852,1.00,1.37
2016.01.25 10:33:14.127,1.68838,1.68854,1.00,1.50
2016.01.25 10:33:14.179,1.68842,1.68854,1.00,1.50
2016.01.25 10:33:14.383,1.68843,1.68856,1.00,1.00
2016.01.25 10:33:14.691,1.68843,1.68858,1.00,1.00
2016.01.25 10:33:14.743,1.68845,1.68858,1.00,1.00
2016.01.25 10:33:15.051,1.68842,1.68855,1.00,1.00
2016.01.25 10:33:15.357,1.68842,1.68856,1.00,1.12
2016.01.25 10:33:15.459,1.6884,1.68856,1.00,1.75
2016.01.25 10:33:16.657,1.6884,1.68852,1.00,1.00
2016.01.25 10:33:17.685,1.68842,1.68855,1.00,1.12
2016.01.25 10:33:17.736,1.68843,1.68855,1.00,1.12
2016.01.25 10:33:17.787,1.68845,1.68857,1.00,1.50
2016.01.25 10:33:17.889,1.68845,1.68859,1.00,1.37
2016.01.25 10:33:17.941,1.68848,1.68859,1.00,1.37
2016.01.25 10:33:18.095,1.68854,1.68866,1.00,1.20
2016.01.25 10:33:18.552,1.68855,1.68868,1.00,1.00
2016.01.25 10:33:19.084,1.68855,1.68869,1.00,3.00
2016.01.25 10:33:19.624,1.68854,1.68869,1.00,3.37
2016.01.25 10:33:20.136,1.68853,1.68869,1.00,3.37
2016.01.25 10:33:20.445,1.68848,1.68861,1.00,1.00
2016.01.25 10:33:20.650,1.68848,1.68863,1.00,4.12
2016.01.25 10:33:21.362,1.68848,1.68862,1.00,3.00
2016.01.25 10:33:21.731,1.68845,1.68862,1.50,3.00
2016.01.25 10:33:22.553,1.68845,1.68859,1.37,1.00
2016.01.25 10:33:22.604,1.68848,1.68859,1.00,1.00
2016.01.25 10:33:23.486,1.68848,1.6886,1.00,1.00
2016.01.25 10:33:25.714,1.68848,1.68863,1.00,1.12
2016.01.25 10:33:26.018,1.68847,1.68863,1.00,3.37
2016.01.25 10:33:27.655,1.68847,1.68862,1.00,3.00
2016.01.25 10:33:28.063,1.68845,1.68862,1.00,3.75
2016.01.25 10:33:28.385,1.68844,1.68858,1.00,3.37
2016.01.25 10:33:29.214,1.68844,1.68858,1.00,1.12
2016.01.25 10:33:29.904,1.68841,1.68858,1.50,1.12
2016.01.25 10:33:30.736,1.68843,1.68857,1.12,1.00
2016.01.25 10:33:31.393,1.68843,1.68858,1.12,1.12
2016.01.25 10:33:32.062,1.68843,1.68855,1.12,1.00
2016.01.25 10:33:32.584,1.68843,1.68858,1.12,1.12
2016.01.25 10:33:33.094,1.68843,1.68857,1.12,1.00
2016.01.25 10:33:33.298,1.68843,1.68858,1.12,1.12
2016.01.25 10:33:33.955,1.68843,1.68857,1.12,1.75
2016.01.25 10:33:34.696,1.68843,1.68855,1.12,1.00
2016.01.25 10:33:35.416,1.68842,1.68855,1.00,1.00
2016.01.25 10:33:35.925,1.68841,1.68854,1.83,1.00
2016.01.25 10:33:36.470,1.6884,1.68857,2.96,3.94
2016.01.25 10:33:36.623,1.68841,1.68856,1.00,1.00
2016.01.25 10:33:38.473,1.68839,1.68856,1.37,1.00
2016.01.25 10:33:38.667,1.68839,1.68856,1.37,1.12
2016.01.25 10:33:39.378,1.68838,1.68855,1.83,1.37
2016.01.25 10:33:39.886,1.68838,1.68855,1.83,1.69
2016.01.25 10:33:40.525,1.68837,1.68855,1.65,1.37
2016.01.25 10:33:40.831,1.68837,1.68853,1.12,2.00
2016.01.25 10:33:41.272,1.68841,1.68855,1.83,1.20
2016.01.25 10:33:41.375,1.68841,1.68856,2.21,1.95
2016.01.25 10:33:41.426,1.68841,1.68856,2.21,1.95
2016.01.25 10:33:41.976,1.6884,1.68856,2.21,1.95
2016.01.25 10:33:42.541,1.6884,1.68856,1.83,1.95
2016.01.25 10:33:43.285,1.68839,1.68856,1.27,2.14
2016.01.25 10:33:44.092,1.68839,1.68856,2.96,1.85
2016.01.25 10:33:45.961,1.6884,1.68857,3.00,2.32
2016.01.25 10:33:46.114,1.68842,1.68857,1.31,1.37
2016.01.25 10:33:46.165,1.68842,1.68857,3.37,1.37
2016.01.25 10:33:46.521,1.68844,1.68858,1.31,1.00
2016.01.25 10:33:46.773,1.68844,1.6886,1.69,2.25
2016.01.25 10:33:46.875,1.68844,1.6886,1.31,2.25
2016.01.25 10:33:47.028,1.68844,1.68859,1.31,1.75
2016.01.25 10:33:47.563,1.68842,1.68859,3.37,2.25
2016.01.25 10:33:48.481,1.68839,1.68857,1.00,1.50
2016.01.25 10:33:48.532,1.68841,1.68859,1.00,3.00
2016.01.25 10:33:48.839,1.68847,1.68862,1.34,1.20
2016.01.25 10:33:49.245,1.68845,1.68862,1.09,3.75
2016.01.25 10:33:49.297,1.68845,1.68861,1.09,1.37
2016.01.25 10:33:51.356,1.68845,1.68859,1.09,1.37
2016.01.25 10:33:53.454,1.68846,1.68859,1.00,1.37
2016.01.25 10:33:53.760,1.68852,1.68859,1.00,1.00
2016.01.25 10:33:54.169,1.68854,1.6886,1.34,1.00
2016.01.25 10:33:54.220,1.68854,1.68865,1.34,1.12
2016.01.25 10:33:54.272,1.68854,1.68867,1.34,1.12
2016.01.25 10:33:54.488,1.68854,1.68871,1.46,1.50
2016.01.25 10:33:54.947,1.68855,1.68871,2.77,1.50
2016.01.25 10:33:55.302,1.68855,1.68871,1.09,1.50
2016.01.25 10:33:55.855,1.68856,1.68871,1.00,1.50
2016.01.25 10:33:56.363,1.68856,1.68873,1.34,4.57
2016.01.25 10:33:56.915,1.68854,1.68871,1.12,1.50
2016.01.25 10:33:57.180,1.68849,1.68865,2.77,1.00
2016.01.25 10:33:57.690,1.68849,1.68865,2.77,1.37
2016.01.25 10:33:58.284,1.68847,1.68865,3.15,1.37
2016.01.25 10:33:58.693,1.68849,1.68866,1.34,2.32
2016.01.25 10:33:59.199,1.68849,1.68866,1.34,1.95
2016.01.25 10:34:01.505,1.68848,1.68864,2.40,1.00
2016.01.25 10:34:02.012,1.68849,1.68864,2.02,1.00
2016.01.25 10:34:02.527,1.68852,1.68866,2.02,1.47
2016.01.25 10:34:02.734,1.68852,1.6887,3.15,1.50
2016.01.25 10:34:02.786,1.68856,1.68871,2.02,3.75
2016.01.25 10:34:03.294,1.68856,1.68871,2.02,1.75
2016.01.25 10:34:03.701,1.68856,1.68871,2.40,1.00
2016.01.25 10:34:05.092,1.68857,1.68872,1.65,1.50
2016.01.25 10:34:05.601,1.68857,1.68872,1.65,1.00
2016.01.25 10:34:07.422,1.68855,1.68872,1.68,1.00
2016.01.25 10:34:07.932,1.68856,1.68871,1.12,1.00
2016.01.25 10:34:09.359,1.6886,1.68871,1.00,1.00
2016.01.25 10:34:09.692,1.68873,1.68878,1.37,1.00
2016.01.25 10:34:09.998,1.68875,1.68883,2.25,1.00
2016.01.25 10:34:10.457,1.68876,1.68886,1.81,1.00
2016.01.25 10:34:10.559,1.68876,1.68891,1.81,1.12
2016.01.25 10:34:10.662,1.68875,1.68891,2.25,1.00
2016.01.25 10:34:11.223,1.68875,1.68892,2.25,2.62
2016.01.25 10:34:11.732,1.68874,1.68892,2.25,4.37
2016.01.25 10:34:11.783,1.68874,1.68891,1.00,4.87
2016.01.25 10:34:11.835,1.68872,1.68891,1.12,6.00
2016.01.25 10:34:11.938,1.68871,1.68885,1.81,1.00
2016.01.25 10:34:12.174,1.68862,1.68878,1.00,1.87
2016.01.25 10:34:12.888,1.68863,1.68878,1.00,2.88
2016.01.25 10:34:16.431,1.68858,1.68872,1.12,1.37
2016.01.25 10:34:16.533,1.68853,1.68869,1.39,1.87
2016.01.25 10:34:16.737,1.68853,1.68867,1.00,1.37
2016.01.25 10:34:16.941,1.6885,1.68867,1.31,1.37
2016.01.25 10:34:17.491,1.68851,1.68867,1.00,1.37
2016.01.25 10:34:18.000,1.68851,1.68867,1.56,1.37
2016.01.25 10:34:18.153,1.68854,1.68868,1.00,2.06
2016.01.25 10:34:18.603,1.68852,1.68868,1.31,2.06
2016.01.25 10:34:18.654,1.68854,1.68868,1.00,2.06
2016.01.25 10:34:19.314,1.68855,1.68869,1.00,1.75
2016.01.25 10:34:19.467,1.68856,1.68872,1.31,1.47
2016.01.25 10:34:19.518,1.68856,1.68874,1.31,2.96
2016.01.25 10:34:19.620,1.68858,1.68874,1.87,1.57
2016.01.25 10:34:20.574,1.68858,1.68874,1.31,2.81
2016.01.25 10:34:21.630,1.68856,1.68873,1.87,1.37
2016.01.25 10:34:21.935,1.68859,1.68874,1.00,2.62
2016.01.25 10:34:24.379,1.68857,1.68874,1.56,1.50
2016.01.25 10:34:24.888,1.68857,1.68873,1.31,1.31
2016.01.25 10:34:25.405,1.68858,1.68874,1.00,2.25
2016.01.25 10:34:25.560,1.68858,1.68874,1.56,1.87
2016.01.25 10:34:26.734,1.68858,1.68874,1.31,2.06
2016.01.25 10:34:27.243,1.68859,1.68876,1.00,4.31
2016.01.25 10:34:27.548,1.68858,1.68875,1.31,1.37
2016.01.25 10:34:27.912,1.68858,1.68873,1.00,1.62
2016.01.25 10:34:28.065,1.68856,1.68872,1.31,1.62
2016.01.25 10:34:28.370,1.68856,1.68872,1.31,1.31
2016.01.25 10:34:29.257,1.68851,1.68868,1.31,3.37
2016.01.25 10:34:29.412,1.68851,1.68867,1.31,1.31
2016.01.25 10:34:30.022,1.68852,1.68869,1.31,1.87
2016.01.25 10:34:30.378,1.68852,1.68869,1.56,2.06
2016.01.25 10:34:30.889,1.68852,1.68869,1.00,2.06
2016.01.25 10:34:33.455,1.6885,1.68868,1.56,3.00
2016.01.25 10:34:33.761,1.6885,1.68866,1.31,1.62
2016.01.25 10:34:34.269,1.68849,1.68867,1.87,2.06
2016.01.25 10:34:34.862,1.68849,1.68867,1.31,2.06
2016.01.25 10:34:35.375,1.68848,1.68865,1.31,2.44
2016.01.25 10:34:37.330,1.68851,1.68867,1.00,2.25
2016.01.25 10:34:37.864,1.68852,1.68867,1.00,1.12
2016.01.25 10:34:37.966,1.6885,1.68867,1.00,1.12
2016.01.25 10:34:38.220,1.6885,1.68867,1.00,1.00
2016.01.25 10:34:38.768,1.6885,1.68867,1.31,1.31
2016.01.25 10:34:41.079,1.68851,1.68867,1.00,1.31
2016.01.25 10:34:41.284,1.68853,1.68869,1.00,1.50
2016.01.25 10:34:41.540,1.68854,1.68871,1.56,2.81
2016.01.25 10:34:41.807,1.68858,1.68874,1.56,1.00
2016.01.25 10:34:42.011,1.68856,1.68873,1.81,1.31
2016.01.25 10:34:42.522,1.68854,1.68871,1.81,1.50
2016.01.25 10:34:42.834,1.68854,1.68869,1.00,1.31
2016.01.25 10:34:42.987,1.68854,1.68871,1.56,2.44
2016.01.25 10:34:43.496,1.68855,1.68871,1.31,1.69
2016.01.25 10:34:44.492,1.68855,1.68872,1.00,3.37
2016.01.25 10:34:45.210,1.68855,1.68871,1.00,1.25
2016.01.25 10:34:45.261,1.68852,1.68871,1.69,1.31
2016.01.25 10:34:45.312,1.6885,1.68869,1.87,3.37
2016.01.25 10:34:45.811,1.6885,1.68867,1.81,1.31
2016.01.25 10:34:46.544,1.6885,1.68868,1.31,1.31
2016.01.25 10:34:47.390,1.68853,1.68866,1.00,1.69
2016.01.25 10:34:47.543,1.68852,1.68867,1.31,1.12
2016.01.25 10:34:47.595,1.68855,1.68867,1.00,1.00
2016.01.25 10:34:47.916,1.6886,1.68867,1.00,1.00
2016.01.25 10:34:48.428,1.6886,1.68867,1.56,1.00
2016.01.25 10:34:48.633,1.68862,1.68877,1.00,1.37
2016.01.25 10:34:48.735,1.6886,1.68875,1.31,1.00
2016.01.25 10:34:48.941,1.68859,1.68875,1.31,1.31
2016.01.25 10:34:49.451,1.68858,1.68874,1.31,2.06
2016.01.25 10:34:50.105,1.68858,1.68874,1.31,1.31
2016.01.25 10:34:50.617,1.68858,1.68874,1.31,1.62
2016.01.25 10:34:51.343,1.68858,1.68873,1.00,1.69
2016.01.25 10:34:51.698,1.68856,1.68872,1.31,1.25
2016.01.25 10:34:52.004,1.68855,1.68872,1.31,3.19
2016.01.25 10:34:53.138,1.68855,1.68872,1.56,3.19
2016.01.25 10:34:53.443,1.68858,1.68872,1.00,1.00
2016.01.25 10:34:53.756,1.68858,1.68874,1.81,1.00
2016.01.25 10:34:54.113,1.68862,1.68876,1.00,1.37
2016.01.25 10:34:54.316,1.68861,1.68879,1.31,2.06
2016.01.25 10:34:54.367,1.68863,1.68879,1.00,1.75
2016.01.25 10:34:54.419,1.68861,1.68878,1.00,1.00
2016.01.25 10:34:54.521,1.68861,1.68878,1.31,1.31
2016.01.25 10:34:57.759,1.68861,1.68876,1.00,1.62
2016.01.25 10:34:59.158,1.68861,1.68877,1.00,1.31
2016.01.25 10:34:59.466,1.68863,1.68878,1.00,3.37
2016.01.25 10:34:59.619,1.68864,1.68879,1.00,1.25
2016.01.25 10:35:00.139,1.68864,1.6888,1.00,4.12
2016.01.25 10:35:00.652,1.68864,1.68877,1.00,1.31
2016.01.25 10:35:01.457,1.68864,1.68877,1.00,1.62
2016.01.25 10:35:01.968,1.68864,1.68879,1.00,1.31
2016.01.25 10:35:03.619,1.68867,1.68879,1.00,1.31
2016.01.25 10:35:03.772,1.68869,1.68884,1.31,1.75
2016.01.25 10:35:03.823,1.68872,1.68884,1.00,1.75
2016.01.25 10:35:03.874,1.68872,1.68885,1.00,1.31
2016.01.25 10:35:04.097,1.68873,1.68887,1.31,1.00
2016.01.25 10:35:04.604,1.68873,1.68887,1.56,1.00
2016.01.25 10:35:05.367,1.68874,1.6889,1.31,1.00
2016.01.25 10:35:05.674,1.68878,1.68892,1.00,1.31
2016.01.25 10:35:05.776,1.6888,1.68893,1.00,1.12
2016.01.25 10:35:05.878,1.6888,1.68895,1.00,1.12
2016.01.25 10:35:06.340,1.68882,1.68895,1.00,1.12
2016.01.25 10:35:06.597,1.68894,1.6891,1.31,2.81
2016.01.25 10:35:06.801,1.68894,1.6891,1.31,1.00
2016.01.25 10:35:07.348,1.68893,1.68911,1.56,1.12
2016.01.25 10:35:07.968,1.68893,1.68911,1.81,1.69
2016.01.25 10:35:08.644,1.68891,1.6891,3.49,1.12
2016.01.25 10:35:08.696,1.68891,1.68911,3.49,2.44
2016.01.25 10:35:09.204,1.68891,1.68911,3.49,1.87
2016.01.25 10:35:09.308,1.68891,1.68905,2.74,1.00
2016.01.25 10:35:09.614,1.68897,1.68909,2.74,1.00
2016.01.25 10:35:09.868,1.68896,1.68909,2.74,1.00
2016.01.25 10:35:10.072,1.68896,1.68905,2.74,1.00
2016.01.25 10:35:10.123,1.68892,1.68902,3.87,1.00
2016.01.25 10:35:10.226,1.68891,1.68901,1.00,1.00
2016.01.25 10:35:10.328,1.68889,1.68901,1.00,1.00
2016.01.25 10:35:10.379,1.68889,1.68894,1.00,1.00
2016.01.25 10:35:10.685,1.68872,1.68885,1.43,1.00
2016.01.25 10:35:10.787,1.68871,1.68885,1.00,1.00
2016.01.25 10:35:10.838,1.68871,1.68882,1.00,1.00
2016.01.25 10:35:11.041,1.68864,1.6888,3.87,1.00
2016.01.25 10:35:11.145,1.68864,1.68878,3.12,1.00
2016.01.25 10:35:11.654,1.68863,1.68878,3.49,1.00
2016.01.25 10:35:12.170,1.68863,1.68878,3.87,1.00
2016.01.25 10:35:12.476,1.68863,1.68876,1.68,1.00
2016.01.25 10:35:12.782,1.6886,1.6887,1.04,1.00
2016.01.25 10:35:13.145,1.68852,1.68866,4.23,1.00
2016.01.25 10:35:13.299,1.68851,1.68862,3.10,1.00
2016.01.25 10:35:13.505,1.68845,1.68859,5.35,1.00
2016.01.25 10:35:13.556,1.68845,1.68857,5.35,1.00
2016.01.25 10:35:13.607,1.68843,1.68857,4.23,1.00
2016.01.25 10:35:13.862,1.68842,1.68856,1.42,1.00
2016.01.25 10:35:13.964,1.68842,1.68856,3.85,1.00
2016.01.25 10:35:14.279,1.68846,1.68856,1.37,1.00
2016.01.25 10:35:14.334,1.68847,1.68866,3.85,1.69
2016.01.25 10:35:14.386,1.68849,1.68866,2.73,1.31
