2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:35:14.692,1.68845,1.68863,3.48,1.31
2016.01.25 10:35:15.203,1.68845,1.68863,3.10,1.69
2016.01.25 10:35:15.699,1.68853,1.68869,2.73,3.45
2016.01.25 10:35:15.751,1.68853,1.68867,2.73,1.00
2016.01.25 10:35:15.853,1.68854,1.68869,3.10,1.00
2016.01.25 10:35:16.363,1.68855,1.68869,1.04,1.00
2016.01.25 10:35:16.584,1.68854,1.68873,4.60,1.31
2016.01.25 10:35:16.638,1.68855,1.68873,3.10,1.31
2016.01.25 10:35:17.239,1.68855,1.68873,1.04,1.69
2016.01.25 10:35:17.290,1.68854,1.68873,3.48,1.69
2016.01.25 10:35:18.390,1.68855,1.68869,1.79,1.00
2016.01.25 10:35:18.594,1.68856,1.68871,3.10,1.00
2016.01.25 10:35:18.798,1.6886,1.68875,3.10,1.00
2016.01.25 10:35:19.105,1.68864,1.68876,3.10,1.00
2016.01.25 10:35:19.615,1.68863,1.68875,1.42,1.00
2016.01.25 10:35:20.148,1.68863,1.68875,1.04,1.00
2016.01.25 10:35:20.496,1.68862,1.68873,1.04,1.00
2016.01.25 10:35:20.802,1.6886,1.68872,3.55,1.00
2016.01.25 10:35:20.904,1.6886,1.6887,3.10,1.00
2016.01.25 10:35:21.413,1.68858,1.6887,4.23,1.00
2016.01.25 10:35:21.616,1.6886,1.68872,1.04,1.00
2016.01.25 10:35:21.668,1.68862,1.68872,1.00,1.00
2016.01.25 10:35:21.874,1.6886,1.68872,1.04,1.00
2016.01.25 10:35:23.111,1.6886,1.68873,1.00,1.00
2016.01.25 10:35:23.162,1.68863,1.68873,1.00,1.00
2016.01.25 10:35:23.468,1.68864,1.68875,1.56,1.00
2016.01.25 10:35:23.774,1.68865,1.68873,1.00,1.00
2016.01.25 10:35:24.568,1.68865,1.68879,1.00,1.00
2016.01.25 10:35:24.619,1.68865,1.68882,1.00,1.69
2016.01.25 10:35:24.670,1.68865,1.68882,2.62,1.31
2016.01.25 10:35:24.977,1.68872,1.68884,1.00,1.00
2016.01.25 10:35:25.290,1.68873,1.68885,3.00,1.00
2016.01.25 10:35:25.926,1.68872,1.68885,4.50,1.00
2016.01.25 10:35:26.231,1.68872,1.68878,3.75,1.00
2016.01.25 10:35:26.533,1.6886,1.68864,1.00,1.00
2016.01.25 10:35:26.637,1.68851,1.68864,3.22,1.00
2016.01.25 10:35:26.688,1.68851,1.68862,3.22,1.00
2016.01.25 10:35:27.095,1.68851,1.68864,1.16,1.00
2016.01.25 10:35:27.543,1.68851,1.68861,1.05,1.00
2016.01.25 10:35:28.641,1.68851,1.6886,1.00,1.00
2016.01.25 10:35:28.983,1.68844,1.68854,1.75,1.00
2016.01.25 10:35:29.593,1.68843,1.68854,1.87,1.00
2016.01.25 10:35:30.289,1.68843,1.68853,1.00,1.00
2016.01.25 10:35:30.595,1.68842,1.68855,1.42,1.00
2016.01.25 10:35:32.540,1.68842,1.68855,1.50,1.00
2016.01.25 10:35:33.154,1.68841,1.68855,1.50,1.00
2016.01.25 10:35:33.853,1.68841,1.68853,1.12,1.00
2016.01.25 10:35:35.835,1.68841,1.68853,3.12,1.00
2016.01.25 10:35:35.890,1.68841,1.68855,3.12,1.00
2016.01.25 10:35:35.941,1.68842,1.68853,2.74,1.00
2016.01.25 10:35:36.246,1.6884,1.68847,1.05,1.00
2016.01.25 10:35:36.399,1.68834,1.68844,1.05,1.00
2016.01.25 10:35:36.451,1.68832,1.68841,3.49,1.00
2016.01.25 10:35:36.705,1.68821,1.68832,1.05,1.00
2016.01.25 10:35:36.955,1.68819,1.68831,2.74,1.00
2016.01.25 10:35:37.158,1.68817,1.68831,3.49,1.00
2016.01.25 10:35:37.210,1.6882,1.68831,1.00,1.00
2016.01.25 10:35:37.465,1.68817,1.68831,2.74,1.00
2016.01.25 10:35:37.617,1.68818,1.68834,2.74,1.37
2016.01.25 10:35:38.136,1.68818,1.68832,3.87,1.00
2016.01.25 10:35:38.594,1.68819,1.68834,1.31,1.12
2016.01.25 10:35:39.103,1.6882,1.68836,1.12,1.37
2016.01.25 10:35:39.457,1.68822,1.68836,1.31,1.00
2016.01.25 10:35:39.509,1.68829,1.68842,3.00,1.00
2016.01.25 10:35:39.561,1.68829,1.68845,3.00,1.12
2016.01.25 10:35:39.665,1.68829,1.68842,3.00,1.00
2016.01.25 10:35:40.174,1.6883,1.68844,3.00,1.37
2016.01.25 10:35:40.841,1.6883,1.68844,2.74,1.00
2016.01.25 10:35:40.994,1.68828,1.68843,3.12,1.00
2016.01.25 10:35:41.298,1.68827,1.68839,3.12,1.00
2016.01.25 10:35:41.502,1.68821,1.68834,1.05,1.00
2016.01.25 10:35:41.850,1.68816,1.68833,4.99,1.00
2016.01.25 10:35:41.902,1.68817,1.68831,3.12,1.00
2016.01.25 10:35:42.004,1.68816,1.68831,1.05,1.00
2016.01.25 10:35:42.310,1.68816,1.68829,1.05,1.00
2016.01.25 10:35:42.412,1.68815,1.68831,3.12,1.00
2016.01.25 10:35:42.464,1.68817,1.68831,2.74,1.00
2016.01.25 10:35:42.774,1.68811,1.68828,3.49,1.37
2016.01.25 10:35:43.029,1.6881,1.68825,2.74,1.37
2016.01.25 10:35:43.538,1.68808,1.68825,4.24,1.37
2016.01.25 10:35:43.640,1.6881,1.68825,2.74,1.37
2016.01.25 10:35:43.820,1.68809,1.68825,3.87,1.00
2016.01.25 10:35:44.330,1.68809,1.68825,3.12,1.00
2016.01.25 10:35:45.135,1.68809,1.68825,3.12,1.12
2016.01.25 10:35:46.413,1.68805,1.6882,3.87,1.12
2016.01.25 10:35:46.464,1.68805,1.6882,3.49,1.12
2016.01.25 10:35:46.977,1.68803,1.6882,3.87,1.69
2016.01.25 10:35:47.579,1.68805,1.6882,1.05,1.12
2016.01.25 10:35:48.735,1.68803,1.6882,1.43,1.69
2016.01.25 10:35:48.786,1.68803,1.6882,1.05,1.69
2016.01.25 10:35:48.889,1.68803,1.68817,1.05,1.00
2016.01.25 10:35:50.553,1.68802,1.68819,1.80,1.69
2016.01.25 10:35:51.099,1.68802,1.68819,1.80,1.69
2016.01.25 10:35:52.473,1.68802,1.68819,1.80,1.56
2016.01.25 10:35:53.796,1.688,1.68818,4.50,1.69
2016.01.25 10:35:54.101,1.688,1.68818,4.50,1.94
2016.01.25 10:35:54.837,1.688,1.68818,2.06,1.12
2016.01.25 10:35:55.851,1.688,1.68818,2.06,1.37
2016.01.25 10:35:56.518,1.688,1.68817,1.31,4.12
2016.01.25 10:35:56.670,1.68802,1.68817,1.87,1.56
2016.01.25 10:35:56.975,1.68808,1.68822,1.25,1.00
2016.01.25 10:35:57.484,1.68808,1.68823,1.25,1.12
2016.01.25 10:35:57.789,1.68802,1.68818,2.81,1.12
2016.01.25 10:35:58.047,1.68803,1.68818,1.31,1.00
2016.01.25 10:35:58.251,1.68801,1.68816,2.06,1.00
2016.01.25 10:35:58.760,1.688,1.68816,3.66,1.00
2016.01.25 10:35:59.299,1.688,1.68816,2.91,1.00
2016.01.25 10:35:59.401,1.68799,1.68816,1.22,1.00
2016.01.25 10:35:59.791,1.688,1.68818,1.22,1.31
2016.01.25 10:35:59.944,1.68801,1.68818,1.47,1.00
2016.01.25 10:36:00.249,1.68802,1.68818,1.81,1.00
2016.01.25 10:36:00.720,1.68804,1.68821,1.87,1.12
2016.01.25 10:36:00.873,1.68805,1.68824,2.44,1.00
2016.01.25 10:36:00.924,1.68806,1.68825,1.12,1.75
2016.01.25 10:36:01.453,1.68806,1.68825,1.87,1.37
2016.01.25 10:36:02.067,1.68807,1.68825,1.81,1.37
2016.01.25 10:36:02.785,1.68807,1.68824,2.25,1.37
2016.01.25 10:36:03.029,1.68809,1.68825,2.25,1.87
2016.01.25 10:36:03.081,1.68811,1.68827,1.81,1.87
2016.01.25 10:36:04.020,1.68812,1.68829,2.25,2.62
2016.01.25 10:36:04.548,1.68813,1.68828,1.81,1.37
2016.01.25 10:36:05.361,1.68817,1.68829,1.81,1.00
2016.01.25 10:36:05.413,1.68822,1.68835,1.81,2.25
2016.01.25 10:36:05.464,1.68822,1.68836,1.81,1.12
2016.01.25 10:36:05.567,1.68822,1.68838,1.87,1.12
2016.01.25 10:36:05.619,1.68824,1.6884,1.69,1.50
2016.01.25 10:36:05.673,1.68824,1.6884,1.94,1.12
2016.01.25 10:36:05.878,1.68826,1.68842,1.25,1.00
2016.01.25 10:36:05.982,1.68832,1.68846,1.87,1.95
2016.01.25 10:36:06.033,1.68832,1.68846,1.87,1.50
2016.01.25 10:36:06.318,1.68834,1.68846,1.81,1.00
2016.01.25 10:36:06.782,1.68836,1.68848,1.81,1.37
2016.01.25 10:36:07.087,1.68835,1.68848,1.81,1.37
2016.01.25 10:36:07.783,1.68834,1.68848,1.81,1.87
2016.01.25 10:36:08.190,1.68836,1.68848,1.81,1.37
2016.01.25 10:36:08.383,1.68835,1.68848,1.81,1.37
2016.01.25 10:36:09.298,1.68835,1.68848,1.81,1.37
2016.01.25 10:36:09.843,1.68835,1.68848,1.81,1.37
2016.01.25 10:36:09.945,1.68833,1.68846,1.81,1.12
2016.01.25 10:36:10.454,1.68835,1.68848,1.87,1.37
2016.01.25 10:36:11.059,1.68833,1.68846,1.81,1.37
2016.01.25 10:36:12.299,1.68834,1.68846,1.50,1.37
2016.01.25 10:36:12.350,1.6883,1.68844,1.87,1.12
2016.01.25 10:36:12.402,1.6883,1.68842,1.50,1.12
2016.01.25 10:36:12.740,1.68827,1.68839,1.87,1.37
2016.01.25 10:36:13.248,1.68825,1.68839,1.81,1.37
2016.01.25 10:36:13.763,1.68825,1.68839,1.81,1.37
2016.01.25 10:36:16.194,1.68824,1.68836,1.50,1.37
2016.01.25 10:36:16.582,1.68824,1.68834,1.50,1.37
2016.01.25 10:36:16.635,1.68822,1.68834,1.50,1.50
2016.01.25 10:36:17.150,1.68822,1.68836,1.50,1.37
2016.01.25 10:36:17.203,1.68824,1.68837,1.50,1.87
2016.01.25 10:36:17.788,1.68824,1.68837,1.81,1.12
2016.01.25 10:36:18.509,1.68824,1.6884,1.81,2.25
2016.01.25 10:36:19.022,1.68826,1.68837,1.50,1.37
2016.01.25 10:36:19.562,1.68824,1.68837,1.81,1.37
2016.01.25 10:36:20.920,1.68824,1.68839,1.50,1.37
2016.01.25 10:36:21.580,1.68826,1.68839,1.50,1.37
2016.01.25 10:36:22.808,1.68826,1.68839,1.81,1.37
2016.01.25 10:36:23.289,1.68826,1.6884,1.81,1.00
2016.01.25 10:36:23.442,1.68831,1.68842,1.00,1.00
2016.01.25 10:36:23.749,1.68836,1.68849,1.50,1.75
2016.01.25 10:36:24.259,1.68834,1.68851,1.87,1.87
2016.01.25 10:36:24.589,1.68835,1.68851,1.12,1.87
2016.01.25 10:36:25.121,1.68836,1.68851,1.12,1.87
2016.01.25 10:36:25.224,1.68835,1.68851,1.12,1.87
2016.01.25 10:36:26.114,1.68835,1.68851,1.12,1.87
2016.01.25 10:36:28.004,1.68834,1.68851,1.75,1.87
2016.01.25 10:36:30.063,1.68835,1.68851,1.12,1.87
2016.01.25 10:36:31.068,1.68835,1.68848,1.12,1.00
2016.01.25 10:36:31.552,1.68833,1.6885,3.00,1.75
2016.01.25 10:36:31.604,1.68831,1.6885,4.12,2.44
2016.01.25 10:36:31.959,1.68836,1.68849,3.00,1.37
2016.01.25 10:36:32.010,1.68836,1.68849,3.75,1.37
2016.01.25 10:36:32.062,1.68835,1.68851,1.94,1.12
2016.01.25 10:36:32.113,1.68835,1.68852,1.94,1.37
2016.01.25 10:36:32.267,1.68834,1.68852,1.87,1.37
2016.01.25 10:36:32.318,1.68834,1.68852,1.87,1.37
2016.01.25 10:36:32.623,1.68834,1.68852,1.87,1.87
2016.01.25 10:36:34.532,1.68834,1.68852,1.87,1.37
2016.01.25 10:36:36.140,1.68834,1.68852,1.87,1.37
2016.01.25 10:36:36.446,1.68832,1.6885,1.12,1.37
2016.01.25 10:36:36.796,1.68833,1.68849,3.00,1.12
2016.01.25 10:36:37.204,1.68834,1.68851,1.69,1.75
2016.01.25 10:36:37.814,1.68834,1.68851,1.69,1.50
2016.01.25 10:36:40.454,1.68834,1.68851,1.62,1.50
2016.01.25 10:36:40.859,1.68835,1.68852,1.56,1.12
2016.01.25 10:36:43.926,1.68835,1.6885,1.12,1.00
2016.01.25 10:36:44.181,1.6884,1.6885,1.00,1.00
2016.01.25 10:36:44.381,1.68836,1.68852,1.12,2.00
2016.01.25 10:36:44.890,1.68836,1.68853,1.00,2.81
2016.01.25 10:36:44.942,1.68834,1.68853,1.50,2.44
2016.01.25 10:36:45.044,1.68834,1.6885,1.00,2.00
2016.01.25 10:36:45.198,1.68831,1.68848,1.20,1.50
2016.01.25 10:36:45.250,1.68831,1.68848,1.20,1.75
2016.01.25 10:36:45.556,1.68832,1.68847,1.62,1.75
2016.01.25 10:36:46.083,1.68832,1.68847,1.12,1.75
2016.01.25 10:36:46.541,1.68832,1.68846,1.12,1.00
2016.01.25 10:36:47.143,1.68838,1.68849,1.00,1.00
2016.01.25 10:36:47.452,1.68843,1.68856,1.00,1.75
2016.01.25 10:36:47.961,1.68841,1.68858,3.00,2.25
2016.01.25 10:36:48.012,1.6884,1.68857,3.75,1.12
2016.01.25 10:36:48.270,1.68843,1.68858,1.56,1.37
2016.01.25 10:36:48.682,1.68841,1.68858,2.82,1.37
2016.01.25 10:36:48.784,1.6884,1.68858,1.45,2.06
2016.01.25 10:36:49.495,1.6884,1.68857,1.45,1.62
2016.01.25 10:36:50.014,1.6884,1.68858,1.38,2.06
2016.01.25 10:36:50.541,1.6884,1.68857,1.45,2.06
2016.01.25 10:36:54.253,1.6884,1.68857,1.02,1.94
2016.01.25 10:36:54.761,1.68839,1.68857,4.96,2.44
2016.01.25 10:36:55.274,1.68839,1.68857,5.71,2.44
2016.01.25 10:36:55.835,1.68841,1.68858,1.27,2.81
2016.01.25 10:36:56.342,1.68841,1.68858,1.00,2.44
2016.01.25 10:36:57.278,1.68841,1.68858,1.00,2.44
2016.01.25 10:36:57.380,1.68839,1.68853,3.09,1.37
2016.01.25 10:36:57.483,1.68835,1.68849,1.87,1.37
2016.01.25 10:36:57.585,1.68832,1.68849,2.15,1.37
2016.01.25 10:36:57.636,1.68832,1.68849,1.40,1.37
2016.01.25 10:36:58.692,1.68831,1.68847,3.09,1.12
2016.01.25 10:36:59.252,1.68831,1.68847,3.09,1.12
2016.01.25 10:36:59.883,1.6883,1.68847,4.59,1.12
2016.01.25 10:37:00.870,1.68831,1.68849,1.77,1.69
2016.01.25 10:37:01.759,1.68831,1.68849,1.77,1.69
2016.01.25 10:37:02.544,1.68831,1.68849,4.21,1.69
2016.01.25 10:37:03.103,1.68831,1.68849,4.21,1.69
2016.01.25 10:37:03.980,1.68831,1.68849,1.77,4.87
2016.01.25 10:37:04.083,1.68831,1.68848,1.02,1.69
2016.01.25 10:37:04.625,1.68831,1.68847,1.02,2.06
2016.01.25 10:37:04.779,1.68831,1.68847,1.02,2.06
2016.01.25 10:37:05.782,1.68831,1.68847,1.02,1.69
2016.01.25 10:37:06.837,1.68829,1.68845,4.12,1.12
2016.01.25 10:37:07.757,1.6883,1.68845,1.25,1.87
2016.01.25 10:37:08.308,1.6883,1.68845,4.12,1.37
2016.01.25 10:37:08.563,1.68831,1.68847,4.12,1.12
2016.01.25 10:37:08.717,1.6883,1.68847,1.31,1.50
2016.01.25 10:37:08.870,1.68829,1.68845,3.00,1.37
2016.01.25 10:37:09.176,1.68828,1.68841,1.05,1.00
2016.01.25 10:37:09.581,1.68825,1.68841,2.70,1.00
2016.01.25 10:37:10.522,1.68825,1.6884,2.32,1.00
2016.01.25 10:37:10.574,1.68823,1.68838,2.25,1.00
2016.01.25 10:37:10.789,1.68819,1.68837,1.00,1.31
2016.01.25 10:37:10.847,1.68818,1.68828,2.70,1.00
2016.01.25 10:37:10.898,1.68816,1.68827,2.32,1.00
2016.01.25 10:37:11.000,1.68813,1.68823,1.12,1.37
2016.01.25 10:37:11.153,1.68808,1.68819,1.00,1.37
2016.01.25 10:37:12.211,1.68808,1.68819,1.00,1.00
2016.01.25 10:37:12.516,1.68808,1.68822,1.37,1.00
2016.01.25 10:37:12.568,1.68808,1.68824,1.37,1.31
2016.01.25 10:37:13.080,1.68808,1.68823,1.87,1.00
2016.01.25 10:37:13.182,1.68808,1.68826,2.62,1.00
2016.01.25 10:37:13.689,1.68808,1.68824,2.62,1.00
2016.01.25 10:37:14.349,1.68808,1.68824,3.00,1.00
2016.01.25 10:37:14.865,1.68808,1.68824,1.87,1.00
2016.01.25 10:37:15.677,1.68808,1.68826,1.87,1.69
2016.01.25 10:37:16.874,1.68808,1.68826,1.87,1.69
2016.01.25 10:37:17.302,1.68809,1.68826,1.12,1.37
2016.01.25 10:37:17.353,1.68811,1.68827,1.37,1.69
2016.01.25 10:37:17.881,1.68811,1.68827,1.37,1.69
2016.01.25 10:37:18.408,1.68812,1.68829,1.12,3.00
2016.01.25 10:37:18.921,1.6881,1.68828,1.75,3.00
2016.01.25 10:37:20.429,1.68809,1.68826,1.85,1.69
2016.01.25 10:37:20.633,1.68808,1.68823,2.62,1.00
2016.01.25 10:37:20.837,1.68808,1.68821,1.50,1.00
2016.01.25 10:37:21.450,1.68808,1.68821,1.50,1.56
2016.01.25 10:37:22.759,1.68808,1.68821,1.50,1.00
2016.01.25 10:37:22.963,1.68815,1.68828,1.50,2.25
2016.01.25 10:37:23.014,1.68816,1.68828,1.12,1.37
2016.01.25 10:37:23.065,1.68817,1.68832,1.37,2.06
2016.01.25 10:37:23.116,1.68819,1.68832,1.00,1.37
2016.01.25 10:37:23.168,1.68822,1.68833,1.37,1.50
2016.01.25 10:37:23.219,1.68822,1.68834,1.37,3.00
2016.01.25 10:37:23.727,1.68823,1.68835,1.00,1.31
2016.01.25 10:37:25.316,1.6882,1.68836,1.37,1.31
2016.01.25 10:37:25.536,1.68819,1.68833,1.12,1.50
2016.01.25 10:37:25.588,1.68819,1.68833,1.00,1.87
2016.01.25 10:37:26.095,1.6882,1.68834,1.00,2.44
2016.01.25 10:37:27.253,1.68819,1.6883,1.00,1.56
2016.01.25 10:37:27.558,1.68817,1.68829,1.00,1.69
2016.01.25 10:37:28.476,1.68816,1.68827,1.00,1.25
2016.01.25 10:37:29.440,1.68816,1.68829,1.00,3.75
2016.01.25 10:37:29.982,1.68817,1.68829,1.00,2.44
2016.01.25 10:37:31.036,1.68815,1.68827,1.00,1.25
2016.01.25 10:37:31.915,1.68815,1.68829,1.00,3.00
2016.01.25 10:37:33.095,1.68815,1.68827,1.00,1.25
2016.01.25 10:37:35.075,1.68814,1.68827,1.00,1.87
2016.01.25 10:37:35.380,1.68814,1.68825,1.00,2.19
2016.01.25 10:37:35.634,1.68815,1.68827,1.00,1.69
2016.01.25 10:37:35.736,1.68815,1.68828,1.00,1.25
2016.01.25 10:37:36.404,1.68815,1.68828,1.37,1.15
2016.01.25 10:37:36.913,1.68815,1.68829,1.00,2.55
2016.01.25 10:37:37.117,1.68812,1.68828,1.37,1.24
2016.01.25 10:37:37.219,1.68812,1.68824,1.00,1.80
2016.01.25 10:37:37.767,1.6881,1.68824,1.12,1.80
2016.01.25 10:37:38.021,1.68813,1.68822,1.00,1.15
2016.01.25 10:37:38.947,1.68813,1.68824,1.00,1.80
2016.01.25 10:37:39.195,1.6881,1.68824,1.12,1.15
2016.01.25 10:37:39.247,1.6881,1.68823,1.12,2.11
2016.01.25 10:37:39.716,1.6881,1.68823,1.12,2.11
2016.01.25 10:37:40.653,1.68811,1.68823,1.00,1.80
2016.01.25 10:37:40.705,1.68813,1.68824,1.00,2.11
2016.01.25 10:37:41.222,1.68814,1.68823,1.00,1.15
2016.01.25 10:37:41.426,1.68812,1.68824,1.00,1.74
2016.01.25 10:37:42.459,1.68814,1.68824,1.00,1.74
2016.01.25 10:37:42.561,1.68816,1.68826,1.00,1.74
2016.01.25 10:37:42.917,1.68817,1.68829,1.00,2.17
2016.01.25 10:37:43.480,1.68817,1.68828,1.00,1.80
2016.01.25 10:37:43.531,1.68819,1.68828,1.00,1.15
2016.01.25 10:37:44.041,1.68819,1.6883,1.00,1.61
2016.01.25 10:37:44.949,1.68819,1.6883,1.00,1.61
2016.01.25 10:37:46.647,1.68819,1.68831,1.00,2.10
2016.01.25 10:37:46.749,1.68816,1.68831,1.00,2.10
2016.01.25 10:37:47.156,1.68819,1.6883,1.00,2.10
2016.01.25 10:37:47.682,1.68819,1.68831,1.00,1.41
2016.01.25 10:37:48.249,1.68821,1.68831,1.00,1.41
2016.01.25 10:37:48.768,1.68821,1.68831,1.00,1.00
2016.01.25 10:37:50.648,1.68819,1.68831,1.00,1.16
2016.01.25 10:37:51.151,1.68818,1.68831,1.00,1.00
2016.01.25 10:37:51.458,1.6882,1.68831,1.00,1.00
2016.01.25 10:37:52.220,1.6882,1.68832,1.00,1.16
2016.01.25 10:37:52.461,1.68818,1.68832,1.00,1.16
2016.01.25 10:37:54.419,1.68817,1.68831,1.00,2.10
2016.01.25 10:37:54.471,1.68817,1.68831,1.00,2.10
2016.01.25 10:37:54.979,1.68816,1.68827,1.00,1.42
2016.01.25 10:37:55.929,1.68816,1.68827,1.37,1.50
2016.01.25 10:37:56.437,1.68816,1.68827,1.00,1.50
2016.01.25 10:37:57.531,1.68816,1.68828,1.00,1.62
2016.01.25 10:37:57.685,1.68811,1.68827,1.37,1.50
2016.01.25 10:37:57.736,1.68809,1.68823,1.37,1.31
2016.01.25 10:37:57.788,1.68808,1.68821,2.25,1.50
2016.01.25 10:37:58.101,1.68802,1.68814,1.00,2.06
2016.01.25 10:37:58.407,1.68806,1.68816,1.00,1.75
2016.01.25 10:37:58.935,1.68806,1.68818,1.00,1.31
2016.01.25 10:37:59.238,1.68808,1.68818,1.00,1.31
2016.01.25 10:37:59.291,1.68808,1.68819,1.00,1.75
2016.01.25 10:37:59.799,1.68808,1.6882,1.00,2.44
2016.01.25 10:38:00.463,1.68808,1.68819,1.00,1.00
2016.01.25 10:38:01.302,1.68807,1.68819,1.00,1.00
2016.01.25 10:38:02.261,1.68807,1.6882,1.00,2.21
2016.01.25 10:38:02.596,1.6881,1.6882,1.00,2.21
2016.01.25 10:38:02.698,1.6881,1.6882,1.00,1.46
2016.01.25 10:38:04.665,1.6881,1.6882,1.00,1.09
2016.01.25 10:38:05.667,1.6881,1.68821,1.00,1.09
2016.01.25 10:38:07.525,1.68811,1.68821,1.00,1.09
2016.01.25 10:38:07.881,1.68811,1.68824,1.00,2.77
2016.01.25 10:38:08.776,1.68811,1.68823,1.00,1.09
2016.01.25 10:38:09.377,1.68811,1.68824,1.00,2.77
2016.01.25 10:38:10.039,1.68811,1.68824,1.00,2.02
2016.01.25 10:38:10.380,1.68811,1.68822,1.00,1.81
2016.01.25 10:38:10.890,1.68812,1.68824,1.00,1.72
2016.01.25 10:38:11.388,1.6881,1.68824,1.00,2.10
2016.01.25 10:38:11.894,1.6881,1.68823,1.00,1.35
2016.01.25 10:38:12.149,1.68809,1.6882,1.00,1.29
2016.01.25 10:38:12.930,1.68809,1.6882,1.00,1.66
2016.01.25 10:38:13.440,1.68809,1.68822,1.00,2.04
2016.01.25 10:38:13.593,1.68809,1.68821,1.00,1.05
2016.01.25 10:38:14.200,1.68809,1.68821,1.00,1.72
2016.01.25 10:38:16.100,1.68809,1.6882,1.00,1.35
2016.01.25 10:38:16.651,1.68809,1.6882,1.00,1.25
2016.01.25 10:38:17.253,1.68807,1.6882,1.12,1.25
2016.01.25 10:38:18.718,1.68807,1.68821,1.00,1.00
2016.01.25 10:38:19.412,1.68809,1.68821,1.00,1.00
2016.01.25 10:38:24.475,1.68809,1.68824,1.87,1.75
2016.01.25 10:38:24.882,1.68809,1.68824,1.00,1.37
2016.01.25 10:38:25.239,1.68812,1.68824,1.00,1.37
2016.01.25 10:38:25.570,1.68816,1.6883,1.00,1.87
2016.01.25 10:38:26.645,1.68816,1.68832,1.31,2.25
2016.01.25 10:38:27.288,1.68818,1.68832,1.00,1.75
2016.01.25 10:38:28.299,1.68818,1.68831,1.00,1.12
2016.01.25 10:38:28.757,1.68816,1.68829,1.00,1.42
2016.01.25 10:38:28.909,1.68813,1.68829,1.87,2.17
2016.01.25 10:38:28.961,1.68813,1.68826,1.87,1.05
2016.01.25 10:38:29.286,1.68809,1.68824,1.37,1.99
2016.01.25 10:38:30.000,1.68809,1.68824,1.37,1.99
2016.01.25 10:38:30.503,1.68809,1.68824,1.12,1.75
2016.01.25 10:38:31.011,1.68809,1.68822,1.37,1.87
2016.01.25 10:38:31.316,1.68807,1.68819,1.37,1.87
2016.01.25 10:38:31.418,1.68801,1.68817,1.87,1.50
2016.01.25 10:38:31.470,1.68801,1.68814,1.12,1.12
2016.01.25 10:38:31.813,1.68801,1.68808,1.00,1.37
2016.01.25 10:38:31.966,1.68797,1.68808,1.00,1.37
2016.01.25 10:38:32.170,1.68799,1.68808,1.00,1.00
2016.01.25 10:38:35.015,1.68801,1.68812,1.00,2.55
2016.01.25 10:38:35.167,1.68801,1.68812,1.00,1.50
2016.01.25 10:38:35.270,1.68801,1.68812,1.00,1.50
2016.01.25 10:38:36.485,1.688,1.68812,1.00,1.52
2016.01.25 10:38:38.274,1.68798,1.68812,1.00,1.52
2016.01.25 10:38:38.427,1.68796,1.68809,1.50,1.15
2016.01.25 10:38:38.947,1.68796,1.68809,1.00,1.74
2016.01.25 10:38:39.733,1.68794,1.68809,1.00,1.50
2016.01.25 10:38:39.988,1.68794,1.68805,1.00,1.12
2016.01.25 10:38:40.168,1.6879,1.68805,1.00,1.50
2016.01.25 10:38:40.322,1.68786,1.68802,1.00,2.62
2016.01.25 10:38:40.526,1.68786,1.68801,1.00,1.87
2016.01.25 10:38:41.220,1.68788,1.68801,1.00,1.87
2016.01.25 10:38:41.730,1.68788,1.68801,1.12,1.87
2016.01.25 10:38:42.069,1.68792,1.68802,1.00,1.37
2016.01.25 10:38:42.120,1.68794,1.68804,1.00,1.12
