2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:38:42.223,1.68792,1.68805,1.00,1.50
2016.01.25 10:38:42.732,1.68796,1.68806,1.00,1.37
2016.01.25 10:38:43.039,1.688,1.68813,1.00,4.87
2016.01.25 10:38:43.548,1.68799,1.68812,1.00,1.31
2016.01.25 10:38:43.599,1.68797,1.68813,1.00,4.31
2016.01.25 10:38:44.360,1.68795,1.68807,1.12,1.00
2016.01.25 10:38:45.027,1.68795,1.68807,1.50,1.00
2016.01.25 10:38:46.174,1.68792,1.68802,1.50,1.25
2016.01.25 10:38:46.225,1.6879,1.68802,1.50,1.25
2016.01.25 10:38:46.277,1.6879,1.68802,1.12,1.31
2016.01.25 10:38:47.375,1.68788,1.688,1.12,1.31
2016.01.25 10:38:47.927,1.6879,1.688,1.00,1.25
2016.01.25 10:38:48.435,1.6879,1.68801,1.00,2.25
2016.01.25 10:38:48.896,1.68792,1.68803,1.00,3.00
2016.01.25 10:38:49.822,1.68789,1.688,1.00,1.31
2016.01.25 10:38:50.786,1.68789,1.68801,1.00,2.25
2016.01.25 10:38:51.325,1.68788,1.68799,1.00,1.25
2016.01.25 10:38:51.377,1.6879,1.68799,1.00,1.25
2016.01.25 10:38:51.581,1.68788,1.68802,1.50,2.06
2016.01.25 10:38:52.093,1.68788,1.68801,1.00,2.19
2016.01.25 10:38:55.750,1.68788,1.688,1.00,1.25
2016.01.25 10:38:57.261,1.68789,1.68802,1.00,2.06
2016.01.25 10:38:58.842,1.68788,1.688,1.12,1.62
2016.01.25 10:38:59.569,1.68788,1.68799,1.00,2.25
2016.01.25 10:38:59.926,1.68788,1.688,1.00,1.25
2016.01.25 10:39:00.028,1.6879,1.68801,1.00,1.25
2016.01.25 10:39:00.231,1.68788,1.68803,1.50,2.25
2016.01.25 10:39:00.522,1.68788,1.68801,1.50,1.87
2016.01.25 10:39:00.880,1.68786,1.68801,1.00,1.87
2016.01.25 10:39:02.116,1.68786,1.68799,1.00,1.87
2016.01.25 10:39:02.219,1.68783,1.68798,1.50,1.87
2016.01.25 10:39:02.321,1.68783,1.68797,1.37,2.25
2016.01.25 10:39:02.424,1.6878,1.68796,1.37,3.00
2016.01.25 10:39:02.729,1.68779,1.68795,1.00,2.25
2016.01.25 10:39:02.780,1.68779,1.68791,1.00,1.87
2016.01.25 10:39:02.882,1.68779,1.68793,1.00,1.87
2016.01.25 10:39:03.287,1.6878,1.68794,1.50,1.31
2016.01.25 10:39:03.794,1.6878,1.68795,1.87,1.87
2016.01.25 10:39:04.302,1.68782,1.68796,1.12,1.81
2016.01.25 10:39:04.653,1.68782,1.68794,1.00,2.62
2016.01.25 10:39:04.959,1.68782,1.68795,1.50,2.25
2016.01.25 10:39:05.315,1.68781,1.68795,1.50,1.56
2016.01.25 10:39:05.671,1.68783,1.68794,1.00,1.81
2016.01.25 10:39:06.135,1.68781,1.68794,1.00,2.62
2016.01.25 10:39:06.186,1.68781,1.68793,1.00,2.44
2016.01.25 10:39:06.442,1.68779,1.68794,1.12,2.62
2016.01.25 10:39:06.494,1.68779,1.68792,1.12,1.81
2016.01.25 10:39:07.132,1.68777,1.6879,1.37,1.87
2016.01.25 10:39:08.152,1.68777,1.6879,1.50,1.25
2016.01.25 10:39:08.254,1.68777,1.68787,1.00,1.81
2016.01.25 10:39:08.458,1.68772,1.68785,1.12,1.25
2016.01.25 10:39:08.510,1.68772,1.68785,1.00,1.87
2016.01.25 10:39:09.019,1.68771,1.68784,1.00,1.81
2016.01.25 10:39:09.568,1.6877,1.68784,1.50,1.81
2016.01.25 10:39:10.109,1.6877,1.68784,2.25,1.81
2016.01.25 10:39:11.220,1.68769,1.68783,1.87,1.81
2016.01.25 10:39:11.476,1.68765,1.68779,1.00,1.87
2016.01.25 10:39:11.578,1.68763,1.68778,1.12,1.87
2016.01.25 10:39:12.081,1.68761,1.68777,1.87,1.81
2016.01.25 10:39:12.336,1.68762,1.68778,2.34,1.12
2016.01.25 10:39:13.329,1.68763,1.6878,2.34,1.75
2016.01.25 10:39:13.840,1.68762,1.6878,3.47,1.75
2016.01.25 10:39:14.395,1.68762,1.6878,3.47,1.50
2016.01.25 10:39:14.701,1.6877,1.68781,1.97,1.00
2016.01.25 10:39:14.753,1.6877,1.68787,1.97,3.00
2016.01.25 10:39:15.007,1.68772,1.68789,3.84,1.87
2016.01.25 10:39:15.058,1.68775,1.68789,1.00,1.82
2016.01.25 10:39:15.364,1.68776,1.68791,4.22,1.37
2016.01.25 10:39:15.669,1.68777,1.68791,3.37,1.37
2016.01.25 10:39:15.771,1.68776,1.68788,1.12,1.00
2016.01.25 10:39:16.187,1.68774,1.6879,2.62,1.75
2016.01.25 10:39:16.700,1.68774,1.6879,1.81,1.75
2016.01.25 10:39:17.162,1.68778,1.68792,2.62,3.00
2016.01.25 10:39:17.213,1.68778,1.68792,3.37,1.12
2016.01.25 10:39:17.934,1.68781,1.68795,2.62,2.25
2016.01.25 10:39:17.985,1.68782,1.68796,1.12,1.12
2016.01.25 10:39:18.830,1.68783,1.68799,1.25,3.00
2016.01.25 10:39:19.089,1.68781,1.68793,1.75,1.87
2016.01.25 10:39:19.807,1.68777,1.68793,1.12,1.87
2016.01.25 10:39:20.704,1.68777,1.68793,1.12,2.25
2016.01.25 10:39:20.806,1.68777,1.68793,3.37,2.25
2016.01.25 10:39:21.108,1.6878,1.68793,1.56,2.25
2016.01.25 10:39:22.538,1.68779,1.68793,3.75,2.25
2016.01.25 10:39:22.895,1.68783,1.68793,1.50,1.87
2016.01.25 10:39:23.405,1.68784,1.68793,1.00,1.87
2016.01.25 10:39:23.920,1.68783,1.68793,1.12,1.87
2016.01.25 10:39:24.124,1.68783,1.68797,1.12,4.12
2016.01.25 10:39:25.122,1.68783,1.68794,1.00,1.87
2016.01.25 10:39:25.471,1.68786,1.68797,1.00,2.25
2016.01.25 10:39:25.777,1.68788,1.68797,1.00,2.25
2016.01.25 10:39:27.197,1.6879,1.68797,1.00,1.87
2016.01.25 10:39:27.984,1.68786,1.68794,1.12,1.87
2016.01.25 10:39:28.188,1.68787,1.68797,1.00,2.25
2016.01.25 10:39:31.237,1.68784,1.68797,1.00,1.87
2016.01.25 10:39:31.288,1.68784,1.68793,1.00,1.87
2016.01.25 10:39:31.644,1.68783,1.68795,1.00,1.50
2016.01.25 10:39:31.695,1.68786,1.68796,1.00,1.75
2016.01.25 10:39:32.359,1.68787,1.68797,1.00,1.37
2016.01.25 10:39:32.715,1.68784,1.68797,1.00,1.75
2016.01.25 10:39:32.919,1.6878,1.68793,1.50,1.37
2016.01.25 10:39:33.225,1.68781,1.6879,1.81,1.87
2016.01.25 10:39:33.728,1.68781,1.6879,1.81,1.87
2016.01.25 10:39:34.149,1.68781,1.68788,1.50,1.87
2016.01.25 10:39:34.252,1.68777,1.68788,1.81,1.87
2016.01.25 10:39:35.348,1.68778,1.68788,1.81,1.87
2016.01.25 10:39:35.654,1.68777,1.68788,1.81,1.87
2016.01.25 10:39:35.858,1.68781,1.68788,1.00,1.87
2016.01.25 10:39:36.365,1.68778,1.68788,1.81,1.87
2016.01.25 10:39:36.882,1.68778,1.6879,1.31,3.00
2016.01.25 10:39:37.544,1.68778,1.6879,1.56,2.25
2016.01.25 10:39:38.965,1.68778,1.6879,1.31,2.25
2016.01.25 10:39:39.195,1.68778,1.68782,1.31,1.87
2016.01.25 10:39:39.246,1.6877,1.68782,1.31,3.37
2016.01.25 10:39:39.757,1.68768,1.68782,2.25,2.62
2016.01.25 10:39:41.026,1.68768,1.68782,2.25,2.62
2016.01.25 10:39:41.687,1.68769,1.68782,1.81,2.25
2016.01.25 10:39:42.025,1.68772,1.68782,2.25,2.25
2016.01.25 10:39:42.280,1.68772,1.68782,1.31,2.25
2016.01.25 10:39:43.008,1.68771,1.68782,1.31,2.25
2016.01.25 10:39:43.547,1.6877,1.68781,1.56,3.00
2016.01.25 10:39:44.064,1.6877,1.68781,1.31,2.25
2016.01.25 10:39:44.679,1.68771,1.68781,1.00,2.25
2016.01.25 10:39:45.652,1.6877,1.68781,1.00,2.25
2016.01.25 10:39:49.278,1.68769,1.68781,1.31,2.25
2016.01.25 10:39:50.016,1.68767,1.68777,1.81,1.87
2016.01.25 10:39:50.068,1.68762,1.68773,1.31,1.00
2016.01.25 10:39:50.122,1.68762,1.68773,1.31,2.25
2016.01.25 10:39:50.535,1.68762,1.68773,2.25,2.25
2016.01.25 10:39:51.038,1.68763,1.68773,1.81,2.25
2016.01.25 10:39:51.191,1.68765,1.68775,1.31,2.25
2016.01.25 10:39:51.496,1.68766,1.68775,1.81,1.87
2016.01.25 10:39:52.361,1.68766,1.68775,1.81,1.87
2016.01.25 10:39:52.870,1.68765,1.68775,2.25,1.87
2016.01.25 10:39:53.426,1.68765,1.68775,2.25,1.87
2016.01.25 10:39:53.935,1.68765,1.68773,2.25,1.87
2016.01.25 10:39:54.037,1.68764,1.68773,1.69,1.87
2016.01.25 10:39:55.370,1.68765,1.68775,1.00,2.25
2016.01.25 10:39:55.574,1.68765,1.68775,2.25,1.87
2016.01.25 10:39:55.914,1.68768,1.68775,2.25,1.87
2016.01.25 10:39:56.016,1.6877,1.68779,1.81,2.25
2016.01.25 10:39:57.071,1.6877,1.68779,1.31,1.87
2016.01.25 10:39:57.444,1.68772,1.68779,1.00,1.87
2016.01.25 10:39:57.955,1.6877,1.68779,1.56,1.87
2016.01.25 10:39:58.567,1.6877,1.68779,2.25,1.87
2016.01.25 10:40:00.832,1.68772,1.68779,1.81,1.87
2016.01.25 10:40:00.985,1.68771,1.68779,1.81,1.87
2016.01.25 10:40:01.188,1.68772,1.68782,1.81,1.87
2016.01.25 10:40:01.656,1.6877,1.68782,2.25,1.87
2016.01.25 10:40:01.707,1.68769,1.68782,1.81,1.87
2016.01.25 10:40:01.964,1.6877,1.68782,1.81,1.87
2016.01.25 10:40:03.183,1.68771,1.68782,1.81,1.87
2016.01.25 10:40:03.286,1.6877,1.68782,1.81,1.87
2016.01.25 10:40:04.371,1.6877,1.68782,1.81,2.25
2016.01.25 10:40:04.876,1.6877,1.68782,1.81,2.25
2016.01.25 10:40:04.928,1.68768,1.68782,1.81,2.25
2016.01.25 10:40:05.132,1.6877,1.68782,1.81,2.25
2016.01.25 10:40:05.488,1.68771,1.68782,2.25,2.25
2016.01.25 10:40:06.024,1.68772,1.68782,1.81,2.25
2016.01.25 10:40:07.356,1.68771,1.68782,1.00,2.25
2016.01.25 10:40:07.670,1.68769,1.68782,1.00,2.62
2016.01.25 10:40:08.555,1.68771,1.68782,1.00,2.25
2016.01.25 10:40:08.607,1.68772,1.68787,1.00,1.87
2016.01.25 10:40:08.658,1.68774,1.68788,1.37,2.32
2016.01.25 10:40:08.710,1.68774,1.68788,1.37,2.25
2016.01.25 10:40:08.812,1.68774,1.68782,1.37,1.87
2016.01.25 10:40:08.863,1.68771,1.68782,1.37,1.87
2016.01.25 10:40:09.372,1.68771,1.68782,1.00,2.25
2016.01.25 10:40:09.810,1.68769,1.68782,1.00,2.25
2016.01.25 10:40:09.912,1.68767,1.68782,1.72,2.25
2016.01.25 10:40:10.015,1.68766,1.68779,1.12,2.25
2016.01.25 10:40:16.550,1.68763,1.68778,2.85,1.50
2016.01.25 10:40:16.703,1.68764,1.68779,1.87,1.00
2016.01.25 10:40:17.038,1.68764,1.68779,1.12,2.25
2016.01.25 10:40:17.140,1.68764,1.68781,1.37,1.75
2016.01.25 10:40:17.649,1.68764,1.68782,1.72,1.75
2016.01.25 10:40:18.251,1.68763,1.6878,2.85,1.00
2016.01.25 10:40:18.306,1.68763,1.68781,3.60,1.19
2016.01.25 10:40:18.814,1.68763,1.68781,3.22,1.75
2016.01.25 10:40:19.119,1.68763,1.68778,1.29,2.25
2016.01.25 10:40:19.541,1.68763,1.68778,1.05,2.62
2016.01.25 10:40:19.643,1.68763,1.68778,1.29,2.25
2016.01.25 10:40:20.154,1.68761,1.68776,3.60,1.00
2016.01.25 10:40:20.258,1.68756,1.68773,1.61,2.32
2016.01.25 10:40:20.361,1.68756,1.68773,1.04,2.69
2016.01.25 10:40:20.666,1.68756,1.68769,1.05,1.87
2016.01.25 10:40:21.261,1.68756,1.68769,1.04,2.25
2016.01.25 10:40:21.568,1.68756,1.68769,3.97,2.25
2016.01.25 10:40:22.273,1.68756,1.68769,1.16,1.87
2016.01.25 10:40:22.579,1.68754,1.68769,1.00,1.87
2016.01.25 10:40:23.088,1.68752,1.68769,1.29,3.00
2016.01.25 10:40:23.423,1.68752,1.68764,2.47,1.87
2016.01.25 10:40:23.474,1.68751,1.68764,1.16,1.87
2016.01.25 10:40:23.931,1.68751,1.68764,2.47,2.25
2016.01.25 10:40:24.794,1.68751,1.68764,2.85,2.25
2016.01.25 10:40:24.998,1.6875,1.68766,3.60,2.25
2016.01.25 10:40:25.355,1.6875,1.68766,1.05,2.25
2016.01.25 10:40:25.863,1.68749,1.68766,1.29,3.00
2016.01.25 10:40:26.208,1.68749,1.68766,1.05,3.00
2016.01.25 10:40:26.636,1.68749,1.68766,1.29,3.00
2016.01.25 10:40:27.851,1.6875,1.68766,2.47,3.00
2016.01.25 10:40:28.004,1.68749,1.68766,1.29,3.00
2016.01.25 10:40:28.207,1.68749,1.68766,3.75,3.00
2016.01.25 10:40:28.765,1.68749,1.68766,3.75,2.25
2016.01.25 10:40:29.312,1.68749,1.68766,3.75,2.25
2016.01.25 10:40:29.414,1.68749,1.68766,1.81,2.25
2016.01.25 10:40:29.942,1.68752,1.68766,1.12,2.25
2016.01.25 10:40:30.547,1.68751,1.68766,1.05,2.25
2016.01.25 10:40:30.955,1.68752,1.68766,1.05,2.25
2016.01.25 10:40:31.109,1.68753,1.68768,1.80,1.50
2016.01.25 10:40:31.262,1.68755,1.6877,1.05,2.62
2016.01.25 10:40:31.416,1.68755,1.68769,1.05,1.00
2016.01.25 10:40:32.386,1.68753,1.68769,1.67,1.12
2016.01.25 10:40:32.437,1.68753,1.68769,1.67,1.37
2016.01.25 10:40:33.416,1.68753,1.68769,1.67,1.37
2016.01.25 10:40:35.044,1.68753,1.68766,1.00,1.87
2016.01.25 10:40:35.148,1.68749,1.68762,1.12,1.87
2016.01.25 10:40:35.199,1.68749,1.6876,1.00,1.87
2016.01.25 10:40:36.865,1.68748,1.6876,1.00,1.87
2016.01.25 10:40:38.469,1.68746,1.6876,1.03,1.87
2016.01.25 10:40:39.032,1.68745,1.6876,1.03,1.87
2016.01.25 10:40:40.741,1.68743,1.6876,1.00,3.19
2016.01.25 10:40:41.250,1.68741,1.68758,1.28,2.25
2016.01.25 10:40:42.261,1.68741,1.68758,1.04,2.25
2016.01.25 10:40:42.771,1.68741,1.68758,1.06,2.25
2016.01.25 10:40:42.924,1.68741,1.68758,1.29,2.25
2016.01.25 10:40:43.225,1.68741,1.68755,1.00,2.25
2016.01.25 10:40:43.276,1.68737,1.68753,1.00,1.56
2016.01.25 10:40:43.328,1.68737,1.68751,1.00,1.87
2016.01.25 10:40:43.990,1.68735,1.68751,1.06,2.81
2016.01.25 10:40:45.827,1.68735,1.68751,1.04,2.25
2016.01.25 10:40:46.330,1.68735,1.68751,1.00,2.25
2016.01.25 10:40:46.839,1.68733,1.68751,1.29,2.25
2016.01.25 10:40:46.891,1.68735,1.68751,1.04,2.25
2016.01.25 10:40:47.348,1.68734,1.68751,1.69,3.19
2016.01.25 10:40:48.217,1.68734,1.68746,1.12,2.25
2016.01.25 10:40:48.522,1.68729,1.68742,1.10,1.99
2016.01.25 10:40:48.573,1.68729,1.68743,1.10,2.36
2016.01.25 10:40:49.092,1.6873,1.68744,1.50,1.99
2016.01.25 10:40:49.195,1.68726,1.68741,2.81,1.87
2016.01.25 10:40:49.401,1.68723,1.68736,1.50,1.99
2016.01.25 10:40:49.909,1.68723,1.68735,1.50,1.99
2016.01.25 10:40:50.434,1.68723,1.68733,1.50,1.61
2016.01.25 10:40:50.741,1.68723,1.68727,1.00,1.61
2016.01.25 10:40:50.945,1.68717,1.68727,1.00,1.61
2016.01.25 10:40:50.997,1.68717,1.68725,1.00,1.61
2016.01.25 10:40:51.553,1.68717,1.68725,1.00,1.61
2016.01.25 10:40:52.773,1.68715,1.68726,1.00,1.61
2016.01.25 10:40:53.310,1.68715,1.68727,1.00,1.51
2016.01.25 10:40:54.174,1.68715,1.68725,1.00,1.51
2016.01.25 10:40:55.514,1.68715,1.68726,1.00,1.51
2016.01.25 10:40:56.021,1.68715,1.68726,1.00,1.51
2016.01.25 10:40:56.815,1.68715,1.68724,1.00,1.51
2016.01.25 10:40:58.176,1.68715,1.68726,1.00,1.89
2016.01.25 10:40:59.334,1.68715,1.68724,1.00,1.51
2016.01.25 10:41:00.232,1.68716,1.68724,1.00,1.51
2016.01.25 10:41:00.385,1.68713,1.68724,1.50,1.51
2016.01.25 10:41:00.436,1.68713,1.68729,1.50,4.09
2016.01.25 10:41:01.377,1.68718,1.68729,1.00,2.22
2016.01.25 10:41:03.849,1.6872,1.68729,1.00,1.87
2016.01.25 10:41:03.900,1.6872,1.68731,1.00,1.87
2016.01.25 10:41:03.951,1.68722,1.68731,1.00,1.87
2016.01.25 10:41:04.256,1.68724,1.68731,1.00,1.87
2016.01.25 10:41:05.768,1.68721,1.68731,1.00,1.87
2016.01.25 10:41:05.871,1.68723,1.68731,1.00,1.87
2016.01.25 10:41:07.747,1.68723,1.68735,1.00,2.40
2016.01.25 10:41:07.799,1.68725,1.68735,1.00,2.40
2016.01.25 10:41:08.526,1.68727,1.68735,1.00,2.02
2016.01.25 10:41:08.628,1.68727,1.68737,1.00,1.20
2016.01.25 10:41:08.730,1.68731,1.68737,1.00,1.07
2016.01.25 10:41:08.883,1.68733,1.6874,1.00,1.45
2016.01.25 10:41:08.985,1.68735,1.68743,1.00,1.87
2016.01.25 10:41:09.088,1.68736,1.68744,1.00,1.87
2016.01.25 10:41:09.594,1.68735,1.68744,1.00,1.87
2016.01.25 10:41:09.646,1.68737,1.68744,1.00,1.87
2016.01.25 10:41:09.698,1.68734,1.68744,1.00,1.87
2016.01.25 10:41:10.003,1.68736,1.68744,1.00,1.87
2016.01.25 10:41:10.520,1.68735,1.68744,1.00,1.87
2016.01.25 10:41:12.823,1.68731,1.68741,1.00,1.87
2016.01.25 10:41:12.976,1.68728,1.68741,1.00,1.87
2016.01.25 10:41:13.231,1.68726,1.68741,1.00,3.78
2016.01.25 10:41:13.789,1.68726,1.68737,1.00,1.87
2016.01.25 10:41:14.086,1.68724,1.68737,1.00,1.87
2016.01.25 10:41:16.376,1.68722,1.68735,1.00,3.15
2016.01.25 10:41:16.428,1.6872,1.68729,1.00,1.87
2016.01.25 10:41:16.581,1.68723,1.68732,1.00,1.87
2016.01.25 10:41:16.757,1.68723,1.68735,1.00,1.37
2016.01.25 10:41:17.331,1.68723,1.68736,1.00,2.40
2016.01.25 10:41:17.382,1.68723,1.68738,1.00,5.40
2016.01.25 10:41:17.906,1.68724,1.68738,1.00,3.15
2016.01.25 10:41:18.146,1.68726,1.68738,1.00,1.58
2016.01.25 10:41:18.300,1.68726,1.68739,1.00,1.20
2016.01.25 10:41:18.454,1.68723,1.68739,1.50,1.87
2016.01.25 10:41:18.505,1.68723,1.68737,1.00,1.87
2016.01.25 10:41:18.810,1.68723,1.68736,1.00,3.23
2016.01.25 10:41:18.913,1.6872,1.68735,1.00,3.15
2016.01.25 10:41:18.964,1.6872,1.68733,1.00,1.37
2016.01.25 10:41:19.015,1.68716,1.68731,1.75,2.78
2016.01.25 10:41:19.066,1.68716,1.68727,1.00,1.00
2016.01.25 10:41:19.406,1.68714,1.68722,1.00,2.78
2016.01.25 10:41:19.711,1.68713,1.68719,1.00,1.28
2016.01.25 10:41:19.763,1.68708,1.68719,1.00,1.58
2016.01.25 10:41:20.017,1.6871,1.6872,1.00,1.87
2016.01.25 10:41:20.171,1.68715,1.68724,1.00,1.00
2016.01.25 10:41:20.273,1.68715,1.68729,1.00,4.35
2016.01.25 10:41:20.425,1.68718,1.68729,1.00,4.35
2016.01.25 10:41:20.747,1.68713,1.68728,1.00,1.28
2016.01.25 10:41:21.052,1.68715,1.68728,1.00,3.53
2016.01.25 10:41:21.104,1.68715,1.68728,1.00,1.28
2016.01.25 10:41:21.155,1.68717,1.68728,1.00,1.28
2016.01.25 10:41:22.047,1.68719,1.68731,1.00,2.06
2016.01.25 10:41:22.809,1.68717,1.68731,1.00,3.23
2016.01.25 10:41:23.327,1.68718,1.68732,1.00,1.65
2016.01.25 10:41:23.836,1.68718,1.68732,1.00,1.65
2016.01.25 10:41:27.696,1.68718,1.68732,1.00,2.23
2016.01.25 10:41:28.262,1.68716,1.68732,1.00,2.80
2016.01.25 10:41:28.516,1.68716,1.68731,1.00,3.36
2016.01.25 10:41:29.023,1.68711,1.68728,1.00,1.11
2016.01.25 10:41:29.126,1.68711,1.68727,1.00,1.30
2016.01.25 10:41:29.329,1.68708,1.68723,1.00,1.23
2016.01.25 10:41:29.487,1.68708,1.68723,1.00,1.70
2016.01.25 10:41:29.844,1.68706,1.68721,1.00,1.23
2016.01.25 10:41:30.806,1.68708,1.68723,1.00,1.56
2016.01.25 10:41:31.314,1.68708,1.68722,1.00,1.23
2016.01.25 10:41:31.887,1.68709,1.68724,1.00,1.30
2016.01.25 10:41:34.864,1.68708,1.68723,1.00,2.05
2016.01.25 10:41:35.171,1.68708,1.6872,1.00,1.37
2016.01.25 10:41:35.674,1.68708,1.68719,1.00,1.37
2016.01.25 10:41:36.154,1.6871,1.68719,1.00,1.37
2016.01.25 10:41:36.501,1.68718,1.68731,3.00,1.00
2016.01.25 10:41:36.554,1.68722,1.68736,1.00,1.75
2016.01.25 10:41:36.656,1.68722,1.68736,1.00,1.00
2016.01.25 10:41:37.317,1.68722,1.68735,1.00,1.37
2016.01.25 10:41:37.826,1.68722,1.68735,1.00,1.51
2016.01.25 10:41:40.170,1.68721,1.68736,1.00,1.88
2016.01.25 10:41:40.797,1.6872,1.68736,1.00,1.88
2016.01.25 10:41:41.331,1.6872,1.68735,1.00,1.51
2016.01.25 10:41:42.950,1.6872,1.68736,1.00,2.26
2016.01.25 10:41:43.944,1.68718,1.68732,1.00,1.37
2016.01.25 10:41:44.453,1.68718,1.68732,1.00,1.87
2016.01.25 10:41:44.758,1.6872,1.68735,1.00,1.57
2016.01.25 10:41:44.962,1.68721,1.68738,1.00,2.21
2016.01.25 10:41:45.219,1.68723,1.68737,1.00,1.49
2016.01.25 10:41:45.749,1.68719,1.68736,1.37,1.39
2016.01.25 10:41:46.397,1.68719,1.68736,1.12,1.01
2016.01.25 10:41:46.906,1.68719,1.68736,1.12,1.39
2016.01.25 10:41:47.109,1.68721,1.68736,1.00,1.39
2016.01.25 10:41:47.617,1.68722,1.68737,1.00,1.85
2016.01.25 10:41:48.223,1.68719,1.68737,4.50,3.26
2016.01.25 10:41:48.733,1.68718,1.68736,2.06,1.62
2016.01.25 10:41:48.785,1.68718,1.68736,1.69,3.19
2016.01.25 10:41:49.288,1.68718,1.68734,1.50,1.87
2016.01.25 10:41:49.899,1.68718,1.68735,1.50,1.69
2016.01.25 10:41:50.394,1.68716,1.68731,1.25,1.00
2016.01.25 10:41:50.445,1.68715,1.68729,2.06,1.50
2016.01.25 10:41:50.547,1.68712,1.68728,1.50,4.12
2016.01.25 10:41:50.650,1.68711,1.68728,1.12,4.12
2016.01.25 10:41:50.701,1.68709,1.68728,1.31,4.87
2016.01.25 10:41:50.854,1.68709,1.68728,2.06,4.87
2016.01.25 10:41:52.743,1.68709,1.68726,1.62,1.31
2016.01.25 10:41:53.049,1.68708,1.68723,1.00,1.25
2016.01.25 10:41:53.574,1.68707,1.68723,1.00,1.25
2016.01.25 10:41:53.879,1.68709,1.68725,1.00,1.12
2016.01.25 10:41:55.734,1.68709,1.68726,1.00,1.25
2016.01.25 10:41:56.090,1.68709,1.68725,1.00,3.75
2016.01.25 10:41:56.446,1.68706,1.68724,1.12,3.37
2016.01.25 10:41:57.054,1.68708,1.68724,1.00,3.00
2016.01.25 10:41:59.074,1.68708,1.68721,1.00,1.00
2016.01.25 10:42:00.705,1.68708,1.68721,1.00,1.56
2016.01.25 10:42:01.413,1.68705,1.68721,1.00,1.56
2016.01.25 10:42:01.923,1.68705,1.68721,1.24,1.16
2016.01.25 10:42:02.025,1.68707,1.68721,1.00,1.16
2016.01.25 10:42:02.572,1.68708,1.68721,1.00,1.16
2016.01.25 10:42:02.877,1.68701,1.68716,1.25,1.00
2016.01.25 10:42:02.929,1.68699,1.68713,2.62,1.16
2016.01.25 10:42:02.980,1.68699,1.68713,1.00,1.16
2016.01.25 10:42:03.031,1.68699,1.68708,1.00,2.85
2016.01.25 10:42:03.133,1.68693,1.68708,1.50,1.05
2016.01.25 10:42:03.186,1.68693,1.6871,1.50,4.35
2016.01.25 10:42:03.989,1.68693,1.68707,1.50,1.05
2016.01.25 10:42:04.346,1.68694,1.68709,1.49,1.50
2016.01.25 10:42:04.854,1.68696,1.68709,1.00,1.00
2016.01.25 10:42:05.159,1.68698,1.68709,1.00,1.00
2016.01.25 10:42:05.566,1.68698,1.68714,1.31,1.37
2016.01.25 10:42:06.044,1.68701,1.68716,1.00,1.80
2016.01.25 10:42:06.146,1.68699,1.68714,1.00,1.12
2016.01.25 10:42:06.400,1.68699,1.68715,1.56,1.00
2016.01.25 10:42:07.011,1.68697,1.68714,6.00,1.00
2016.01.25 10:42:07.284,1.68697,1.68714,2.81,1.00
2016.01.25 10:42:07.539,1.68697,1.68712,1.00,1.16
2016.01.25 10:42:07.643,1.68693,1.6871,1.46,1.41
2016.01.25 10:42:08.152,1.68693,1.6871,1.12,1.12
2016.01.25 10:42:09.467,1.68693,1.6871,1.12,1.50
2016.01.25 10:42:09.569,1.68689,1.68707,4.20,1.12
2016.01.25 10:42:09.621,1.68689,1.68705,1.95,1.05
2016.01.25 10:42:09.723,1.68689,1.68705,1.00,3.22
2016.01.25 10:42:09.825,1.68689,1.68706,1.12,2.25
