2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:42:10.130,1.6869,1.68706,1.62,1.00
2016.01.25 10:42:10.385,1.68693,1.68711,1.87,2.29
2016.01.25 10:42:10.640,1.68696,1.68711,1.00,2.29
2016.01.25 10:42:10.895,1.68694,1.68711,1.12,1.87
2016.01.25 10:42:11.099,1.68694,1.68708,1.00,1.54
2016.01.25 10:42:11.390,1.68692,1.68708,1.50,2.29
2016.01.25 10:42:12.204,1.68692,1.68707,1.50,1.25
2016.01.25 10:42:13.101,1.68692,1.68708,1.50,4.87
2016.01.25 10:42:14.310,1.68695,1.68707,1.00,1.64
2016.01.25 10:42:14.818,1.68695,1.68707,1.00,3.70
2016.01.25 10:42:15.146,1.68697,1.68707,1.00,1.56
2016.01.25 10:42:16.207,1.68697,1.68707,1.00,1.26
2016.01.25 10:42:16.511,1.68695,1.68707,1.00,4.82
2016.01.25 10:42:17.019,1.68696,1.68707,1.00,1.75
2016.01.25 10:42:18.121,1.68696,1.68707,1.00,1.12
2016.01.25 10:42:18.665,1.68696,1.68708,1.00,1.87
2016.01.25 10:42:19.504,1.68696,1.68707,1.00,1.00
2016.01.25 10:42:20.194,1.68696,1.68708,1.00,1.87
2016.01.25 10:42:20.925,1.68696,1.68707,1.00,1.00
2016.01.25 10:42:21.571,1.68696,1.68708,1.00,1.87
2016.01.25 10:42:21.931,1.68699,1.68711,1.00,1.20
2016.01.25 10:42:22.439,1.68699,1.6871,1.00,1.37
2016.01.25 10:42:23.429,1.68699,1.68711,1.00,1.37
2016.01.25 10:42:24.216,1.687,1.68712,1.00,2.25
2016.01.25 10:42:24.523,1.68702,1.68712,1.00,1.37
2016.01.25 10:42:24.828,1.68705,1.68717,1.00,1.50
2016.01.25 10:42:24.931,1.68705,1.68721,1.31,1.10
2016.01.25 10:42:24.982,1.68708,1.68721,1.00,1.00
2016.01.25 10:42:25.499,1.68706,1.68722,1.00,2.25
2016.01.25 10:42:26.010,1.68706,1.68719,1.00,1.00
2016.01.25 10:42:26.316,1.68708,1.6872,1.00,1.00
2016.01.25 10:42:26.976,1.68708,1.68722,1.00,1.50
2016.01.25 10:42:27.586,1.68705,1.68722,1.87,1.50
2016.01.25 10:42:27.687,1.68708,1.68722,1.00,1.50
2016.01.25 10:42:28.517,1.68708,1.68719,1.00,1.37
2016.01.25 10:42:29.025,1.68708,1.6872,1.00,1.37
2016.01.25 10:42:30.418,1.68708,1.68719,1.00,1.37
2016.01.25 10:42:31.030,1.68706,1.68719,1.00,1.37
2016.01.25 10:42:32.307,1.68707,1.68719,1.00,1.37
2016.01.25 10:42:32.359,1.6871,1.68719,1.00,1.37
2016.01.25 10:42:32.410,1.6871,1.68724,1.00,4.20
2016.01.25 10:42:32.513,1.6871,1.68725,1.00,3.75
2016.01.25 10:42:33.030,1.6871,1.68724,1.00,3.00
2016.01.25 10:42:33.573,1.68711,1.68725,1.00,1.50
2016.01.25 10:42:34.033,1.68714,1.68725,1.00,1.00
2016.01.25 10:42:34.237,1.68714,1.68727,1.00,1.00
2016.01.25 10:42:35.911,1.68716,1.68729,1.00,1.87
2016.01.25 10:42:36.420,1.68716,1.68729,1.00,1.87
2016.01.25 10:42:37.414,1.68716,1.6873,1.00,2.62
2016.01.25 10:42:37.923,1.68716,1.68729,1.00,1.37
2016.01.25 10:42:40.457,1.68716,1.68729,1.60,1.37
2016.01.25 10:42:40.510,1.6872,1.68733,1.00,1.87
2016.01.25 10:42:41.019,1.6872,1.68737,1.35,2.25
2016.01.25 10:42:42.197,1.6872,1.68738,1.60,1.75
2016.01.25 10:42:42.757,1.6872,1.68738,1.60,1.31
2016.01.25 10:42:42.808,1.68723,1.68738,1.00,1.31
2016.01.25 10:42:43.062,1.68727,1.68739,1.10,1.50
2016.01.25 10:42:43.164,1.68728,1.6874,1.10,1.00
2016.01.25 10:42:43.444,1.6873,1.6874,1.10,1.00
2016.01.25 10:42:43.807,1.68733,1.6874,1.00,1.00
2016.01.25 10:42:44.315,1.68731,1.6874,1.35,1.00
2016.01.25 10:42:44.876,1.68731,1.68747,1.35,3.37
2016.01.25 10:42:45.030,1.68732,1.68746,1.85,1.50
2016.01.25 10:42:45.185,1.68734,1.6875,1.35,1.87
2016.01.25 10:42:45.724,1.68734,1.6875,1.10,1.87
2016.01.25 10:42:46.530,1.68736,1.68751,1.00,2.25
2016.01.25 10:42:47.448,1.68736,1.68751,1.00,2.44
2016.01.25 10:42:48.353,1.68736,1.6875,1.00,1.87
2016.01.25 10:42:48.562,1.68733,1.68744,1.25,1.37
2016.01.25 10:42:48.867,1.68727,1.68733,1.00,1.37
2016.01.25 10:42:49.266,1.6872,1.68733,1.12,1.37
2016.01.25 10:42:49.806,1.68721,1.68734,1.00,1.37
2016.01.25 10:42:50.557,1.68723,1.68734,1.00,1.37
2016.01.25 10:42:51.015,1.68725,1.68734,1.00,1.37
2016.01.25 10:42:51.523,1.68724,1.68733,1.05,1.37
2016.01.25 10:42:52.721,1.68721,1.68733,1.72,1.75
2016.01.25 10:42:52.823,1.68721,1.68733,1.00,1.75
2016.01.25 10:42:52.874,1.68717,1.68733,1.66,1.75
2016.01.25 10:42:53.378,1.68717,1.68732,1.04,1.50
2016.01.25 10:42:53.887,1.68717,1.6873,1.00,1.50
2016.01.25 10:42:55.999,1.68717,1.68731,1.00,2.06
2016.01.25 10:42:56.152,1.68717,1.68731,1.00,4.50
2016.01.25 10:42:56.670,1.68717,1.68731,1.00,3.75
2016.01.25 10:42:57.191,1.68716,1.68729,1.00,1.31
2016.01.25 10:42:57.700,1.68716,1.6873,1.00,1.00
2016.01.25 10:42:58.236,1.68716,1.6873,1.00,4.50
2016.01.25 10:42:58.744,1.68717,1.6873,1.00,2.06
2016.01.25 10:42:59.151,1.6872,1.68729,1.00,1.00
2016.01.25 10:42:59.202,1.68718,1.68729,1.00,1.00
2016.01.25 10:42:59.733,1.68717,1.68729,1.00,1.00
2016.01.25 10:43:01.477,1.68715,1.68729,1.00,1.31
2016.01.25 10:43:02.011,1.68715,1.6873,1.00,4.12
2016.01.25 10:43:02.662,1.68715,1.68729,1.00,1.25
2016.01.25 10:43:03.322,1.68715,1.6873,1.00,2.44
2016.01.25 10:43:03.738,1.68713,1.68728,1.00,3.75
2016.01.25 10:43:04.246,1.68713,1.68727,1.00,3.00
2016.01.25 10:43:04.783,1.68713,1.68727,1.00,3.00
2016.01.25 10:43:07.144,1.68709,1.68724,2.25,4.12
2016.01.25 10:43:07.447,1.68706,1.6872,1.00,1.62
2016.01.25 10:43:08.112,1.68703,1.68719,2.06,1.80
2016.01.25 10:43:08.214,1.68703,1.68718,1.31,2.25
2016.01.25 10:43:08.522,1.68705,1.68718,1.00,1.43
2016.01.25 10:43:09.032,1.68705,1.68718,1.00,1.43
2016.01.25 10:43:09.695,1.68705,1.68718,1.00,1.00
2016.01.25 10:43:10.000,1.687,1.68717,1.00,1.05
2016.01.25 10:43:10.052,1.68703,1.68716,1.00,1.00
2016.01.25 10:43:10.155,1.687,1.68714,1.00,1.43
2016.01.25 10:43:10.308,1.68697,1.68714,1.00,1.43
2016.01.25 10:43:10.359,1.68696,1.68712,1.00,2.74
2016.01.25 10:43:10.661,1.68696,1.6871,1.00,1.05
2016.01.25 10:43:10.967,1.68694,1.68708,1.00,3.49
2016.01.25 10:43:11.222,1.68694,1.68709,1.00,3.39
2016.01.25 10:43:11.426,1.68696,1.68709,1.00,3.39
2016.01.25 10:43:12.004,1.68696,1.68708,1.00,2.60
2016.01.25 10:43:12.312,1.68693,1.68708,1.00,2.60
2016.01.25 10:43:12.820,1.68693,1.68707,1.00,2.51
2016.01.25 10:43:12.871,1.68693,1.68708,1.00,2.51
2016.01.25 10:43:13.373,1.68693,1.68708,1.00,2.45
2016.01.25 10:43:14.388,1.68695,1.68707,1.00,2.82
2016.01.25 10:43:14.709,1.68699,1.68713,1.00,3.94
2016.01.25 10:43:15.221,1.68699,1.68712,1.00,1.75
2016.01.25 10:43:15.825,1.68699,1.68713,1.00,3.94
2016.01.25 10:43:15.876,1.68701,1.68715,1.00,1.00
2016.01.25 10:43:16.637,1.68698,1.68715,2.06,1.00
2016.01.25 10:43:16.689,1.68698,1.68715,2.06,1.88
2016.01.25 10:43:17.021,1.68698,1.68711,1.00,1.88
2016.01.25 10:43:17.332,1.687,1.68711,1.00,1.37
2016.01.25 10:43:17.840,1.687,1.6871,1.00,1.37
2016.01.25 10:43:18.387,1.68701,1.6871,1.00,1.37
2016.01.25 10:43:18.641,1.68703,1.68715,1.00,3.56
2016.01.25 10:43:18.692,1.68705,1.68715,1.00,1.37
2016.01.25 10:43:19.658,1.68705,1.68715,1.00,1.00
2016.01.25 10:43:19.811,1.68702,1.68717,1.00,1.88
2016.01.25 10:43:19.862,1.687,1.68717,1.12,3.00
2016.01.25 10:43:19.913,1.687,1.6871,1.12,1.37
2016.01.25 10:43:20.218,1.687,1.68712,1.00,3.56
2016.01.25 10:43:20.871,1.687,1.68711,1.00,1.38
2016.01.25 10:43:21.379,1.687,1.68712,1.00,3.94
2016.01.25 10:43:21.687,1.68702,1.68712,1.00,3.94
2016.01.25 10:43:22.206,1.68702,1.68711,1.00,1.37
2016.01.25 10:43:23.413,1.68702,1.68712,1.00,1.38
2016.01.25 10:43:23.937,1.68702,1.68711,1.00,1.37
2016.01.25 10:43:24.943,1.68702,1.68712,1.00,1.37
2016.01.25 10:43:25.182,1.68705,1.68717,1.00,2.44
2016.01.25 10:43:25.490,1.68707,1.68718,1.00,1.37
2016.01.25 10:43:25.953,1.68707,1.68719,1.00,1.25
2016.01.25 10:43:26.534,1.68707,1.68718,1.00,1.37
2016.01.25 10:43:27.332,1.68707,1.68719,1.00,1.94
2016.01.25 10:43:27.998,1.68707,1.68718,1.00,1.69
2016.01.25 10:43:28.552,1.68705,1.68718,1.00,1.37
2016.01.25 10:43:29.545,1.68705,1.68719,1.00,1.69
2016.01.25 10:43:29.597,1.68707,1.68719,1.00,1.69
2016.01.25 10:43:31.110,1.68703,1.68717,2.62,1.00
2016.01.25 10:43:31.161,1.68703,1.68717,1.50,1.87
2016.01.25 10:43:31.467,1.68701,1.68714,1.00,1.50
2016.01.25 10:43:34.685,1.68701,1.68716,1.00,1.12
2016.01.25 10:43:35.170,1.68698,1.68716,1.87,1.12
2016.01.25 10:43:35.222,1.68698,1.68715,1.00,1.32
2016.01.25 10:43:35.765,1.68698,1.6871,1.00,1.00
2016.01.25 10:43:37.162,1.68695,1.68711,1.12,1.87
2016.01.25 10:43:37.214,1.68694,1.68711,1.00,2.07
2016.01.25 10:43:37.265,1.68694,1.6871,1.00,2.25
2016.01.25 10:43:37.570,1.6869,1.68705,1.00,1.87
2016.01.25 10:43:38.288,1.68689,1.68703,1.00,1.00
2016.01.25 10:43:38.593,1.68686,1.68701,1.00,1.87
2016.01.25 10:43:39.316,1.68689,1.68701,1.00,1.87
2016.01.25 10:43:41.038,1.68687,1.68701,1.00,1.87
2016.01.25 10:43:41.723,1.68687,1.68697,1.00,1.37
2016.01.25 10:43:43.484,1.68687,1.68699,1.00,1.50
2016.01.25 10:43:45.840,1.68685,1.68699,1.81,1.50
2016.01.25 10:43:45.891,1.68684,1.68697,1.00,1.75
2016.01.25 10:43:46.046,1.68685,1.68697,1.00,1.00
2016.01.25 10:43:46.595,1.68685,1.68698,1.00,1.12
2016.01.25 10:43:46.820,1.68687,1.68698,1.00,1.12
2016.01.25 10:43:47.347,1.68687,1.68699,1.56,1.37
2016.01.25 10:43:47.850,1.68687,1.68698,1.56,1.37
2016.01.25 10:43:48.352,1.68687,1.68698,1.31,1.37
2016.01.25 10:43:49.971,1.68687,1.68701,1.00,3.19
2016.01.25 10:43:50.479,1.68686,1.687,1.00,1.37
2016.01.25 10:43:50.882,1.68689,1.687,1.00,1.37
2016.01.25 10:43:52.109,1.68689,1.68701,1.00,1.62
2016.01.25 10:43:52.160,1.68687,1.68701,1.00,1.62
2016.01.25 10:43:52.419,1.68685,1.68701,1.00,1.62
2016.01.25 10:43:52.979,1.68685,1.68701,1.00,2.06
2016.01.25 10:43:53.637,1.68688,1.68701,1.00,2.06
2016.01.25 10:43:54.146,1.68688,1.68701,1.00,1.62
2016.01.25 10:43:54.904,1.68688,1.68701,1.00,1.37
2016.01.25 10:43:55.433,1.68689,1.68701,1.00,1.37
2016.01.25 10:43:55.484,1.68689,1.68703,1.00,1.69
2016.01.25 10:43:56.928,1.68688,1.68703,1.00,1.37
2016.01.25 10:43:57.640,1.68682,1.687,1.50,4.70
2016.01.25 10:43:57.743,1.6868,1.68695,1.50,1.50
2016.01.25 10:43:58.051,1.68679,1.68692,1.00,1.12
2016.01.25 10:43:58.614,1.68678,1.68694,1.00,1.51
2016.01.25 10:43:58.919,1.68678,1.68692,1.00,1.50
2016.01.25 10:43:59.021,1.68679,1.68694,1.00,1.51
2016.01.25 10:43:59.535,1.6868,1.68694,1.00,1.51
2016.01.25 10:44:00.608,1.6868,1.68695,1.00,1.51
2016.01.25 10:44:00.811,1.68681,1.68696,1.00,1.51
2016.01.25 10:44:00.914,1.68683,1.68698,1.00,1.50
2016.01.25 10:44:01.221,1.68686,1.68701,1.00,4.80
2016.01.25 10:44:01.734,1.68686,1.687,1.00,1.37
2016.01.25 10:44:02.141,1.68688,1.68701,1.00,1.37
2016.01.25 10:44:02.649,1.68689,1.68702,1.00,1.50
2016.01.25 10:44:02.929,1.68689,1.68703,1.00,1.37
2016.01.25 10:44:04.055,1.68687,1.68703,1.00,1.53
2016.01.25 10:44:07.010,1.6869,1.68702,1.00,1.00
2016.01.25 10:44:08.055,1.6869,1.68705,1.00,1.62
2016.01.25 10:44:08.585,1.6869,1.68704,1.00,1.00
2016.01.25 10:44:09.121,1.68687,1.68704,1.00,1.50
2016.01.25 10:44:09.223,1.68685,1.68704,1.00,1.62
2016.01.25 10:44:09.419,1.68681,1.68692,1.87,1.37
2016.01.25 10:44:09.623,1.68681,1.68693,1.05,1.37
2016.01.25 10:44:09.725,1.68681,1.68698,1.05,1.53
2016.01.25 10:44:09.828,1.68684,1.68698,1.00,1.53
2016.01.25 10:44:10.033,1.68684,1.68699,1.00,1.62
2016.01.25 10:44:10.541,1.68684,1.687,1.00,4.05
2016.01.25 10:44:11.051,1.68687,1.687,1.00,1.50
2016.01.25 10:44:11.255,1.68687,1.68703,1.00,1.49
2016.01.25 10:44:12.522,1.68687,1.68703,1.00,1.23
2016.01.25 10:44:12.625,1.6869,1.68705,1.00,2.40
2016.01.25 10:44:12.778,1.68694,1.68711,1.11,1.47
2016.01.25 10:44:13.134,1.68696,1.68713,1.00,2.73
2016.01.25 10:44:13.421,1.68698,1.68714,1.00,2.36
2016.01.25 10:44:13.728,1.68707,1.68723,1.67,1.12
2016.01.25 10:44:13.830,1.68706,1.68724,1.11,3.86
2016.01.25 10:44:14.034,1.68704,1.68721,1.42,1.00
2016.01.25 10:44:14.607,1.68704,1.68721,1.15,1.00
2016.01.25 10:44:15.116,1.68705,1.68721,1.15,1.00
2016.01.25 10:44:16.566,1.68704,1.68721,1.15,1.00
2016.01.25 10:44:17.075,1.68703,1.68721,1.80,1.56
2016.01.25 10:44:17.584,1.68703,1.68721,1.61,1.31
2016.01.25 10:44:17.889,1.68703,1.68721,1.80,1.31
2016.01.25 10:44:18.433,1.68705,1.68723,1.36,2.25
2016.01.25 10:44:18.739,1.68707,1.68723,1.36,1.00
2016.01.25 10:44:19.097,1.68713,1.68729,1.15,1.75
2016.01.25 10:44:19.357,1.68713,1.6873,1.36,1.37
2016.01.25 10:44:19.410,1.68712,1.68729,1.16,1.12
2016.01.25 10:44:19.919,1.68712,1.68729,1.41,1.12
2016.01.25 10:44:21.406,1.68712,1.68729,1.21,1.12
2016.01.25 10:44:22.509,1.68711,1.68727,1.10,1.00
2016.01.25 10:44:22.815,1.6871,1.68723,1.00,1.12
2016.01.25 10:44:23.187,1.68708,1.68723,3.35,1.12
2016.01.25 10:44:24.396,1.68706,1.68723,1.47,1.12
2016.01.25 10:44:25.757,1.6871,1.68723,1.00,1.25
2016.01.25 10:44:26.013,1.68711,1.6873,2.60,1.87
2016.01.25 10:44:26.889,1.68712,1.6873,1.12,1.50
2016.01.25 10:44:27.397,1.68713,1.6873,1.12,1.50
2016.01.25 10:44:28.055,1.68713,1.6873,1.12,1.50
2016.01.25 10:44:28.564,1.68713,1.6873,1.12,1.50
2016.01.25 10:44:28.666,1.68714,1.6873,1.12,1.50
2016.01.25 10:44:29.347,1.68711,1.6873,4.42,2.06
2016.01.25 10:44:29.964,1.68712,1.6873,1.36,1.12
2016.01.25 10:44:31.723,1.68711,1.6873,4.42,1.12
2016.01.25 10:44:33.129,1.68714,1.68731,1.15,1.00
2016.01.25 10:44:33.891,1.68715,1.68733,1.11,4.50
2016.01.25 10:44:34.197,1.6872,1.68737,2.74,1.12
2016.01.25 10:44:34.707,1.68724,1.68737,1.15,1.00
2016.01.25 10:44:35.008,1.68738,1.68743,1.00,1.00
2016.01.25 10:44:35.061,1.68741,1.68753,1.00,1.00
2016.01.25 10:44:35.113,1.68743,1.68757,1.00,1.31
2016.01.25 10:44:35.165,1.68743,1.68759,3.30,1.95
2016.01.25 10:44:35.216,1.68743,1.6876,3.67,1.50
2016.01.25 10:44:35.725,1.68743,1.68758,4.42,1.00
2016.01.25 10:44:36.000,1.68743,1.68758,2.92,1.50
2016.01.25 10:44:36.102,1.68741,1.68758,4.80,1.00
2016.01.25 10:44:36.306,1.68743,1.6876,1.49,1.69
2016.01.25 10:44:36.917,1.68744,1.68762,1.80,1.69
2016.01.25 10:44:37.423,1.68742,1.6876,2.74,1.69
2016.01.25 10:44:37.475,1.68742,1.68757,2.17,1.00
2016.01.25 10:44:38.713,1.68742,1.68759,1.99,1.56
2016.01.25 10:44:39.578,1.68742,1.68759,2.62,1.31
2016.01.25 10:44:39.926,1.68742,1.68761,3.19,2.06
2016.01.25 10:44:40.587,1.68742,1.68761,3.19,2.06
2016.01.25 10:44:40.893,1.68746,1.68762,1.12,1.25
2016.01.25 10:44:41.151,1.68746,1.68763,4.12,1.00
2016.01.25 10:44:41.558,1.68746,1.6876,1.12,1.81
2016.01.25 10:44:41.862,1.68744,1.68755,1.12,1.81
2016.01.25 10:44:41.964,1.68743,1.68754,1.00,1.81
2016.01.25 10:44:42.015,1.68741,1.68754,1.00,1.81
2016.01.25 10:44:42.118,1.68739,1.68754,1.12,1.81
2016.01.25 10:44:42.339,1.68738,1.68751,1.87,1.81
2016.01.25 10:44:42.796,1.68739,1.68752,1.87,1.81
2016.01.25 10:44:43.304,1.68739,1.68754,1.95,1.81
2016.01.25 10:44:43.407,1.68739,1.68753,1.95,1.81
2016.01.25 10:44:43.941,1.68739,1.68752,1.20,1.81
2016.01.25 10:44:44.044,1.68738,1.68751,2.70,1.81
2016.01.25 10:44:44.400,1.68737,1.68748,1.12,1.81
2016.01.25 10:44:44.553,1.68731,1.68742,1.12,1.81
2016.01.25 10:44:45.256,1.68731,1.6874,1.00,1.81
2016.01.25 10:44:46.683,1.68731,1.68742,1.00,1.81
2016.01.25 10:44:47.355,1.68731,1.68743,1.00,1.81
2016.01.25 10:44:48.813,1.68729,1.68742,1.50,1.81
2016.01.25 10:44:48.916,1.68727,1.68739,1.87,1.81
2016.01.25 10:44:49.323,1.68724,1.68733,2.62,1.81
2016.01.25 10:44:49.425,1.68721,1.68733,1.12,1.81
2016.01.25 10:44:49.667,1.68719,1.68731,1.37,1.81
2016.01.25 10:44:50.202,1.68719,1.68731,1.37,1.81
2016.01.25 10:44:50.305,1.68717,1.68731,1.50,1.81
2016.01.25 10:44:50.765,1.68717,1.68729,1.00,1.81
2016.01.25 10:44:51.308,1.68716,1.68728,1.00,1.81
2016.01.25 10:44:51.817,1.68716,1.68728,1.00,1.81
2016.01.25 10:44:52.351,1.68717,1.68728,1.00,1.81
2016.01.25 10:44:53.856,1.68717,1.68728,1.00,1.81
2016.01.25 10:44:54.161,1.68719,1.68728,1.00,1.81
2016.01.25 10:44:54.212,1.68719,1.68734,1.00,1.97
2016.01.25 10:44:54.821,1.6872,1.68734,1.00,1.34
2016.01.25 10:44:54.975,1.68718,1.68734,1.37,2.84
2016.01.25 10:44:55.497,1.68718,1.68734,1.37,2.84
2016.01.25 10:44:56.005,1.68718,1.68735,1.37,3.22
2016.01.25 10:44:56.770,1.68718,1.68735,1.00,3.22
2016.01.25 10:44:57.076,1.68718,1.68734,1.00,2.84
2016.01.25 10:44:58.125,1.68718,1.68733,1.00,2.84
2016.01.25 10:44:58.542,1.68716,1.68733,1.00,2.84
2016.01.25 10:44:58.695,1.68718,1.68733,1.00,2.84
2016.01.25 10:44:59.351,1.68719,1.68733,1.00,2.84
2016.01.25 10:44:59.555,1.68721,1.68736,1.00,2.84
2016.01.25 10:45:00.196,1.68721,1.68735,1.12,2.84
2016.01.25 10:45:00.653,1.68724,1.68737,1.00,3.22
2016.01.25 10:45:01.256,1.68724,1.68733,1.00,1.29
2016.01.25 10:45:01.849,1.68724,1.68732,1.00,1.29
2016.01.25 10:45:01.900,1.68724,1.68734,1.00,1.29
2016.01.25 10:45:02.206,1.68724,1.68737,1.00,2.84
2016.01.25 10:45:02.701,1.68724,1.68735,1.12,1.29
2016.01.25 10:45:03.007,1.68725,1.68737,1.12,1.29
2016.01.25 10:45:03.059,1.68728,1.68737,1.00,1.29
2016.01.25 10:45:03.569,1.68728,1.68741,1.00,2.84
2016.01.25 10:45:04.126,1.68729,1.68741,1.00,2.84
2016.01.25 10:45:04.661,1.68732,1.68739,1.00,1.12
2016.01.25 10:45:04.763,1.6873,1.68741,1.12,1.12
2016.01.25 10:45:04.815,1.68732,1.68741,1.00,1.12
2016.01.25 10:45:05.165,1.68732,1.68739,1.00,1.12
2016.01.25 10:45:05.828,1.68732,1.68745,1.00,3.00
2016.01.25 10:45:05.981,1.68732,1.68746,1.00,3.37
2016.01.25 10:45:06.843,1.68734,1.68747,1.00,3.00
2016.01.25 10:45:07.475,1.68734,1.68748,1.00,3.00
2016.01.25 10:45:07.527,1.68734,1.68747,1.00,2.25
2016.01.25 10:45:08.040,1.68734,1.68748,1.00,2.25
2016.01.25 10:45:08.548,1.68734,1.68747,1.00,2.25
2016.01.25 10:45:09.592,1.68734,1.68749,1.00,2.25
2016.01.25 10:45:10.994,1.68734,1.68747,1.00,2.25
2016.01.25 10:45:11.528,1.68735,1.68747,1.00,2.25
2016.01.25 10:45:12.119,1.68735,1.68748,1.00,2.25
2016.01.25 10:45:12.425,1.68732,1.68745,1.12,2.63
2016.01.25 10:45:12.679,1.6873,1.68744,1.00,3.00
2016.01.25 10:45:13.777,1.68731,1.68744,1.00,1.00
2016.01.25 10:45:13.981,1.68733,1.68745,1.00,2.63
2016.01.25 10:45:15.834,1.68731,1.68744,1.12,2.25
2016.01.25 10:45:16.515,1.68731,1.68745,1.12,2.63
2016.01.25 10:45:17.036,1.68732,1.68745,1.00,2.25
2016.01.25 10:45:17.790,1.68732,1.68745,1.00,2.83
2016.01.25 10:45:18.292,1.68732,1.68747,1.00,3.21
2016.01.25 10:45:19.193,1.68732,1.68746,1.00,2.92
2016.01.25 10:45:19.702,1.68732,1.68748,1.00,2.92
2016.01.25 10:45:20.058,1.68732,1.6875,1.00,2.55
2016.01.25 10:45:20.707,1.68732,1.68749,1.00,2.55
2016.01.25 10:45:20.809,1.68732,1.68749,1.00,2.39
2016.01.25 10:45:22.360,1.68736,1.6875,1.00,1.12
2016.01.25 10:45:22.919,1.68736,1.68751,1.00,1.20
2016.01.25 10:45:23.424,1.68736,1.6875,1.00,1.00
2016.01.25 10:45:24.013,1.68736,1.68751,1.00,1.12
2016.01.25 10:45:25.794,1.68736,1.6875,1.00,1.00
2016.01.25 10:45:26.305,1.68736,1.68751,1.00,1.12
2016.01.25 10:45:26.827,1.68733,1.68747,1.12,1.00
2016.01.25 10:45:27.138,1.68725,1.68741,1.31,1.50
2016.01.25 10:45:27.647,1.68723,1.6874,1.87,1.37
2016.01.25 10:45:28.174,1.68724,1.6874,1.12,1.37
2016.01.25 10:45:28.953,1.68723,1.6874,2.25,1.37
2016.01.25 10:45:29.055,1.68725,1.68741,1.12,1.37
2016.01.25 10:45:30.374,1.68726,1.68742,1.87,1.37
2016.01.25 10:45:30.925,1.68726,1.68743,1.31,2.62
2016.01.25 10:45:31.432,1.68725,1.6874,1.12,1.37
2016.01.25 10:45:31.979,1.68725,1.6874,1.12,1.12
2016.01.25 10:45:34.141,1.68726,1.6874,1.12,1.12
2016.01.25 10:45:34.687,1.68726,1.6874,1.12,1.37
2016.01.25 10:45:35.207,1.68725,1.6874,1.12,1.12
2016.01.25 10:45:35.711,1.68726,1.6874,1.12,1.12
2016.01.25 10:45:35.762,1.68725,1.6874,1.12,1.37
2016.01.25 10:45:36.294,1.68725,1.68738,1.12,1.00
2016.01.25 10:45:36.635,1.68726,1.68738,1.12,1.00
2016.01.25 10:45:37.148,1.68726,1.68738,1.12,1.00
2016.01.25 10:45:37.650,1.68724,1.68738,1.59,1.00
2016.01.25 10:45:38.219,1.68726,1.6874,1.59,1.12
2016.01.25 10:45:38.525,1.68727,1.68741,1.59,1.00
2016.01.25 10:45:39.059,1.68727,1.68741,1.28,1.00
2016.01.25 10:45:40.333,1.68727,1.68744,1.28,1.12
2016.01.25 10:45:41.277,1.68726,1.6874,1.09,1.00
2016.01.25 10:45:41.482,1.68723,1.68739,1.59,1.00
2016.01.25 10:45:42.079,1.68722,1.68738,1.91,1.00
2016.01.25 10:45:42.689,1.68723,1.68738,1.59,1.00
2016.01.25 10:45:44.241,1.68724,1.68738,1.09,1.00
2016.01.25 10:45:44.445,1.68726,1.68739,1.97,1.00
2016.01.25 10:45:44.673,1.68728,1.68743,1.28,1.00
2016.01.25 10:45:44.776,1.68728,1.68745,2.03,1.12
2016.01.25 10:45:44.880,1.6873,1.68749,2.78,1.69
2016.01.25 10:45:45.033,1.68734,1.68749,1.09,1.12
2016.01.25 10:45:45.545,1.68735,1.68749,1.34,1.12
