2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:45:46.102,1.68735,1.68751,1.66,1.87
2016.01.25 10:45:46.357,1.68734,1.68751,1.09,1.87
2016.01.25 10:45:46.901,1.68732,1.68748,2.41,1.00
2016.01.25 10:45:47.224,1.68737,1.68751,1.00,1.75
2016.01.25 10:45:47.276,1.68737,1.68753,1.00,2.81
2016.01.25 10:45:47.632,1.68735,1.68753,1.09,2.25
2016.01.25 10:45:47.785,1.68733,1.68749,1.50,1.00
2016.01.25 10:45:47.888,1.68732,1.68749,1.12,4.12
2016.01.25 10:45:47.940,1.68729,1.68748,1.31,1.25
2016.01.25 10:45:48.206,1.68729,1.68747,1.00,2.00
2016.01.25 10:45:49.423,1.68728,1.68745,1.69,1.12
2016.01.25 10:45:49.805,1.6873,1.68745,1.00,1.87
2016.01.25 10:45:51.334,1.68729,1.68745,1.00,2.70
2016.01.25 10:45:51.672,1.68729,1.68743,1.00,1.00
2016.01.25 10:45:52.363,1.68727,1.68743,1.69,1.37
2016.01.25 10:45:52.465,1.68726,1.68741,1.31,1.00
2016.01.25 10:45:52.567,1.68724,1.6874,1.12,1.95
2016.01.25 10:45:52.619,1.68723,1.6874,1.69,3.26
2016.01.25 10:45:53.280,1.68723,1.68739,1.69,1.57
2016.01.25 10:45:54.184,1.68723,1.68739,1.12,2.14
2016.01.25 10:45:54.681,1.6872,1.68737,1.00,1.00
2016.01.25 10:45:55.038,1.68722,1.68737,1.31,1.00
2016.01.25 10:45:55.090,1.68722,1.68739,1.31,1.39
2016.01.25 10:45:55.141,1.68725,1.6874,1.31,2.32
2016.01.25 10:45:55.295,1.68725,1.68742,1.87,1.20
2016.01.25 10:45:55.624,1.68728,1.68742,1.00,1.10
2016.01.25 10:45:56.336,1.68729,1.68743,1.00,1.37
2016.01.25 10:45:56.744,1.68729,1.68744,1.00,1.12
2016.01.25 10:46:00.368,1.68731,1.68744,1.00,1.12
2016.01.25 10:46:00.718,1.68732,1.68748,1.56,2.62
2016.01.25 10:46:00.871,1.68736,1.6875,1.00,1.00
2016.01.25 10:46:02.672,1.68734,1.68752,1.69,1.37
2016.01.25 10:46:03.095,1.68738,1.68752,1.00,1.37
2016.01.25 10:46:03.296,1.68739,1.68754,1.00,1.69
2016.01.25 10:46:03.348,1.68739,1.68757,1.87,2.51
2016.01.25 10:46:03.652,1.68742,1.68757,1.00,1.37
2016.01.25 10:46:03.704,1.6874,1.68757,1.00,1.50
2016.01.25 10:46:04.161,1.6874,1.68756,1.00,1.37
2016.01.25 10:46:04.774,1.68742,1.68756,1.00,1.50
2016.01.25 10:46:05.029,1.68745,1.68761,1.00,2.25
2016.01.25 10:46:05.336,1.68747,1.6876,1.00,1.37
2016.01.25 10:46:05.871,1.68747,1.68761,1.00,1.37
2016.01.25 10:46:06.380,1.68745,1.68761,2.22,1.37
2016.01.25 10:46:07.037,1.68745,1.68761,2.22,1.37
2016.01.25 10:46:08.227,1.68745,1.6876,2.22,1.37
2016.01.25 10:46:09.935,1.68745,1.68761,1.10,1.57
2016.01.25 10:46:10.701,1.68744,1.6876,1.95,1.47
2016.01.25 10:46:11.252,1.68744,1.6876,1.95,1.37
2016.01.25 10:46:11.703,1.68747,1.68763,1.00,2.32
2016.01.25 10:46:11.907,1.68745,1.68762,1.57,1.20
2016.01.25 10:46:12.416,1.68744,1.68761,1.20,1.00
2016.01.25 10:46:12.972,1.68745,1.68761,1.51,1.00
2016.01.25 10:46:13.513,1.68745,1.68761,1.51,1.20
2016.01.25 10:46:14.025,1.68746,1.68762,1.01,1.87
2016.01.25 10:46:14.544,1.68747,1.68762,1.01,1.50
2016.01.25 10:46:14.849,1.68739,1.68757,2.21,1.37
2016.01.25 10:46:14.951,1.6874,1.68757,1.51,1.95
2016.01.25 10:46:15.195,1.68739,1.68756,1.95,1.57
2016.01.25 10:46:15.722,1.68739,1.68755,1.01,1.12
2016.01.25 10:46:16.525,1.68739,1.68755,1.00,1.50
2016.01.25 10:46:17.837,1.68739,1.68756,1.01,1.32
2016.01.25 10:46:17.990,1.68741,1.68756,1.00,1.32
2016.01.25 10:46:18.092,1.68741,1.68757,1.51,1.50
2016.01.25 10:46:18.143,1.68739,1.68757,1.39,1.50
2016.01.25 10:46:18.600,1.68741,1.68756,1.00,1.12
2016.01.25 10:46:19.137,1.68741,1.68757,1.56,1.57
2016.01.25 10:46:19.645,1.68741,1.68758,1.00,2.70
2016.01.25 10:46:19.951,1.68737,1.68752,1.00,1.45
2016.01.25 10:46:20.478,1.68736,1.68751,2.25,1.65
2016.01.25 10:46:20.993,1.68736,1.68751,1.31,1.65
2016.01.25 10:46:21.536,1.68736,1.68752,1.31,1.50
2016.01.25 10:46:22.046,1.68736,1.68752,1.87,1.82
2016.01.25 10:46:24.470,1.68737,1.68753,1.31,1.50
2016.01.25 10:46:24.978,1.68737,1.68753,1.31,1.87
2016.01.25 10:46:25.486,1.68737,1.68753,1.31,1.12
2016.01.25 10:46:25.802,1.68736,1.6875,1.12,1.50
2016.01.25 10:46:25.854,1.68735,1.68749,1.31,1.07
2016.01.25 10:46:26.362,1.68734,1.68749,1.87,1.20
2016.01.25 10:46:26.871,1.68732,1.68749,1.50,3.75
2016.01.25 10:46:27.124,1.68731,1.68748,2.25,2.25
2016.01.25 10:46:27.635,1.68731,1.68745,1.87,1.87
2016.01.25 10:46:27.992,1.68728,1.68744,1.50,1.12
2016.01.25 10:46:28.382,1.68732,1.68744,1.12,1.47
2016.01.25 10:46:28.535,1.68732,1.68745,1.87,1.95
2016.01.25 10:46:29.047,1.68732,1.68745,1.87,1.07
2016.01.25 10:46:29.973,1.68731,1.68746,1.87,1.50
2016.01.25 10:46:30.126,1.68733,1.68746,1.12,1.50
2016.01.25 10:46:30.949,1.68732,1.68746,1.12,1.50
2016.01.25 10:46:31.459,1.68732,1.68746,1.12,1.12
2016.01.25 10:46:31.714,1.68733,1.68748,1.00,2.32
2016.01.25 10:46:31.867,1.68735,1.68747,1.00,1.50
2016.01.25 10:46:32.164,1.68735,1.6875,1.87,1.07
2016.01.25 10:46:32.775,1.68735,1.6875,1.00,1.45
2016.01.25 10:46:32.827,1.68735,1.68749,1.00,1.50
2016.01.25 10:46:34.495,1.68735,1.68749,2.25,1.50
2016.01.25 10:46:34.782,1.68736,1.6875,1.81,2.25
2016.01.25 10:46:34.934,1.68736,1.68751,1.00,1.50
2016.01.25 10:46:35.710,1.68736,1.68751,2.25,1.50
2016.01.25 10:46:36.214,1.68736,1.68751,1.00,1.50
2016.01.25 10:46:36.526,1.68738,1.68751,1.00,1.50
2016.01.25 10:46:37.814,1.68736,1.68752,1.87,1.47
2016.01.25 10:46:38.390,1.68736,1.68752,1.00,1.57
2016.01.25 10:46:38.904,1.68735,1.68752,1.31,1.95
2016.01.25 10:46:39.405,1.68734,1.6875,1.00,2.25
2016.01.25 10:46:40.372,1.68734,1.6875,1.56,1.50
2016.01.25 10:46:40.681,1.68739,1.6875,1.87,1.50
2016.01.25 10:46:40.785,1.68743,1.68754,1.25,1.87
2016.01.25 10:46:40.836,1.68745,1.68755,1.00,1.37
2016.01.25 10:46:40.887,1.68744,1.68757,1.12,1.00
2016.01.25 10:46:41.396,1.68744,1.68759,1.00,1.57
2016.01.25 10:46:41.900,1.68742,1.68758,1.12,1.07
2016.01.25 10:46:41.952,1.68744,1.68758,1.00,1.07
2016.01.25 10:46:42.257,1.68742,1.68758,1.12,1.20
2016.01.25 10:46:44.452,1.68741,1.68758,1.87,1.20
2016.01.25 10:46:45.917,1.68745,1.68758,1.00,1.57
2016.01.25 10:46:47.288,1.68743,1.68758,1.00,1.57
2016.01.25 10:46:47.491,1.68743,1.68756,1.00,1.37
2016.01.25 10:46:47.543,1.68741,1.68755,1.31,1.45
2016.01.25 10:46:47.848,1.68738,1.68754,1.87,1.27
2016.01.25 10:46:47.900,1.6874,1.68754,1.00,1.95
2016.01.25 10:46:48.205,1.68742,1.68756,1.31,1.50
2016.01.25 10:46:48.426,1.68745,1.68756,1.00,1.00
2016.01.25 10:46:48.936,1.68747,1.68759,1.00,3.00
2016.01.25 10:46:49.089,1.68747,1.68759,1.00,1.27
2016.01.25 10:46:49.858,1.68747,1.68761,1.00,2.62
2016.01.25 10:46:50.689,1.68747,1.68762,2.25,1.95
2016.01.25 10:46:50.791,1.68748,1.68762,1.81,1.47
2016.01.25 10:46:50.843,1.68748,1.68763,1.81,1.37
2016.01.25 10:46:51.103,1.68747,1.68763,1.56,1.37
2016.01.25 10:46:51.714,1.68747,1.68762,1.56,1.37
2016.01.25 10:46:52.238,1.68747,1.68762,1.31,1.37
2016.01.25 10:46:52.675,1.6875,1.68762,1.00,1.37
2016.01.25 10:46:53.194,1.6875,1.68763,1.00,1.37
2016.01.25 10:46:53.246,1.68751,1.68765,1.00,1.50
2016.01.25 10:46:53.297,1.68751,1.68766,1.00,1.20
2016.01.25 10:46:53.832,1.68751,1.68766,1.00,2.02
2016.01.25 10:46:54.054,1.68749,1.68766,1.12,2.02
2016.01.25 10:46:54.105,1.68749,1.68762,1.12,1.00
2016.01.25 10:46:54.901,1.68749,1.68761,1.12,1.00
2016.01.25 10:46:55.436,1.6875,1.68762,1.12,1.00
2016.01.25 10:46:55.945,1.6875,1.68762,1.12,1.00
2016.01.25 10:46:56.097,1.6875,1.68764,1.50,1.00
2016.01.25 10:46:56.315,1.68755,1.68764,1.75,1.00
2016.01.25 10:46:56.368,1.68758,1.68768,1.81,1.12
2016.01.25 10:46:56.420,1.68763,1.68768,1.12,1.00
2016.01.25 10:46:56.726,1.68776,1.68784,1.25,1.00
2016.01.25 10:46:56.777,1.68776,1.68782,2.06,1.00
2016.01.25 10:46:56.829,1.68781,1.68794,1.50,1.50
2016.01.25 10:46:56.880,1.68781,1.68794,1.50,1.12
2016.01.25 10:46:56.931,1.68781,1.68795,1.50,1.12
2016.01.25 10:46:57.437,1.68785,1.688,1.00,2.32
2016.01.25 10:46:57.706,1.68783,1.68799,1.12,1.47
2016.01.25 10:46:57.758,1.68783,1.68795,1.12,1.00
2016.01.25 10:46:58.012,1.68776,1.68791,1.00,1.50
2016.01.25 10:46:58.114,1.68776,1.68792,1.00,2.32
2016.01.25 10:46:58.625,1.68776,1.68792,1.37,1.20
2016.01.25 10:46:58.727,1.68777,1.6879,1.25,1.00
2016.01.25 10:46:59.033,1.68775,1.68786,1.12,1.00
2016.01.25 10:46:59.084,1.68771,1.68786,1.12,1.00
2016.01.25 10:46:59.491,1.6877,1.68785,1.00,1.37
2016.01.25 10:46:59.995,1.68771,1.68786,1.00,2.51
2016.01.25 10:47:00.503,1.68774,1.68786,1.00,2.32
2016.01.25 10:47:01.281,1.68772,1.68786,1.00,3.07
2016.01.25 10:47:01.433,1.6877,1.68785,1.12,1.50
2016.01.25 10:47:01.586,1.68769,1.68783,1.37,1.37
2016.01.25 10:47:01.790,1.68767,1.68782,1.00,2.14
2016.01.25 10:47:01.993,1.68764,1.68779,1.20,1.00
2016.01.25 10:47:02.254,1.68764,1.68779,1.00,3.19
2016.01.25 10:47:02.509,1.68765,1.68779,1.00,1.07
2016.01.25 10:47:02.814,1.68767,1.6878,1.00,2.25
2016.01.25 10:47:03.221,1.68771,1.6878,1.00,1.87
2016.01.25 10:47:03.425,1.68774,1.68789,1.00,1.57
2016.01.25 10:47:03.622,1.68774,1.68789,1.00,1.00
2016.01.25 10:47:04.081,1.68775,1.68791,1.00,1.00
2016.01.25 10:47:04.284,1.68777,1.68792,1.00,1.50
2016.01.25 10:47:04.704,1.68778,1.68794,1.04,1.10
2016.01.25 10:47:05.019,1.68766,1.6877,13.50,1.00
2016.01.25 10:47:05.071,1.68762,1.68769,1.50,1.00
2016.01.25 10:47:05.173,1.68755,1.68763,2.85,1.00
2016.01.25 10:47:05.224,1.68749,1.68761,1.99,1.00
2016.01.25 10:47:05.276,1.68749,1.68759,1.52,1.00
2016.01.25 10:47:05.675,1.68746,1.68758,1.20,1.00
2016.01.25 10:47:05.980,1.68746,1.68756,1.65,1.00
2016.01.25 10:47:06.438,1.68744,1.68755,1.45,1.00
2016.01.25 10:47:06.809,1.68742,1.68755,1.57,1.00
2016.01.25 10:47:07.381,1.68742,1.68752,1.95,1.00
2016.01.25 10:47:07.990,1.68742,1.68752,1.00,1.00
2016.01.25 10:47:08.297,1.68733,1.68746,2.70,1.00
2016.01.25 10:47:08.451,1.68733,1.68745,1.50,1.00
2016.01.25 10:47:08.711,1.68733,1.68741,1.50,1.00
2016.01.25 10:47:09.228,1.68732,1.68744,1.12,1.00
2016.01.25 10:47:09.795,1.68732,1.68741,1.00,1.00
2016.01.25 10:47:11.998,1.68732,1.68744,1.00,1.00
2016.01.25 10:47:18.300,1.68732,1.68746,1.00,1.00
2016.01.25 10:47:18.403,1.68735,1.68748,2.25,1.20
2016.01.25 10:47:18.708,1.6874,1.68753,1.75,1.00
2016.01.25 10:47:19.211,1.68741,1.68753,1.00,1.00
2016.01.25 10:47:20.134,1.6874,1.68748,2.62,1.00
2016.01.25 10:47:20.338,1.68733,1.68745,2.32,1.00
2016.01.25 10:47:20.586,1.68733,1.68747,1.95,1.00
2016.01.25 10:47:22.388,1.68734,1.68747,4.40,1.00
2016.01.25 10:47:24.141,1.68734,1.68747,1.96,1.00
2016.01.25 10:47:25.615,1.68735,1.68749,1.01,1.00
2016.01.25 10:47:27.531,1.68735,1.68749,3.82,1.00
2016.01.25 10:47:27.633,1.68735,1.68747,3.45,1.00
2016.01.25 10:47:27.838,1.68731,1.68744,1.10,1.00
2016.01.25 10:47:28.635,1.68729,1.68744,1.25,1.00
2016.01.25 10:47:28.792,1.6873,1.68744,3.00,1.00
2016.01.25 10:47:29.334,1.68729,1.68744,3.37,1.00
2016.01.25 10:47:29.989,1.68729,1.68744,3.37,1.00
2016.01.25 10:47:30.508,1.68729,1.68744,4.12,1.00
2016.01.25 10:47:31.327,1.6873,1.68744,1.22,1.00
2016.01.25 10:47:31.596,1.68731,1.68747,3.75,1.00
2016.01.25 10:47:31.648,1.68735,1.68747,1.00,1.00
2016.01.25 10:47:32.158,1.68734,1.68747,1.76,1.00
2016.01.25 10:47:32.209,1.68734,1.68751,2.51,3.00
2016.01.25 10:47:32.311,1.68741,1.68753,1.37,1.00
2016.01.25 10:47:32.740,1.6874,1.68753,1.20,1.00
2016.01.25 10:47:32.842,1.68738,1.68751,2.14,1.00
2016.01.25 10:47:32.894,1.68738,1.68751,1.31,1.00
2016.01.25 10:47:33.507,1.68738,1.68752,1.00,1.00
2016.01.25 10:47:33.558,1.6874,1.68756,1.12,3.15
2016.01.25 10:47:34.005,1.68749,1.6876,1.01,1.00
2016.01.25 10:47:34.530,1.6875,1.6876,1.00,1.00
2016.01.25 10:47:34.836,1.6875,1.68758,1.00,1.00
2016.01.25 10:47:34.937,1.6875,1.6876,1.00,1.00
2016.01.25 10:47:34.988,1.68747,1.6876,1.12,1.00
2016.01.25 10:47:35.515,1.68746,1.68759,1.25,1.00
2016.01.25 10:47:38.259,1.68745,1.68759,1.31,1.00
2016.01.25 10:47:39.024,1.68745,1.68762,1.31,1.00
2016.01.25 10:47:39.075,1.68746,1.6876,1.87,1.00
2016.01.25 10:47:39.229,1.68748,1.68762,1.25,1.00
2016.01.25 10:47:39.331,1.68747,1.6876,1.37,1.00
2016.01.25 10:47:39.525,1.68746,1.6876,1.25,1.00
2016.01.25 10:47:39.780,1.68744,1.68751,2.32,1.00
2016.01.25 10:47:39.883,1.68743,1.6875,1.20,1.00
2016.01.25 10:47:39.934,1.68738,1.68748,1.75,1.00
2016.01.25 10:47:39.985,1.68736,1.68746,1.20,1.00
2016.01.25 10:47:40.087,1.68732,1.68743,1.85,1.00
2016.01.25 10:47:40.189,1.68732,1.68741,1.10,1.00
2016.01.25 10:47:40.291,1.6873,1.68741,1.00,1.00
2016.01.25 10:47:40.545,1.6873,1.68743,1.31,1.00
2016.01.25 10:47:40.877,1.68731,1.68744,1.62,1.00
2016.01.25 10:47:41.335,1.68731,1.68746,1.62,1.00
2016.01.25 10:47:41.964,1.68731,1.68746,1.97,1.00
2016.01.25 10:47:42.721,1.68731,1.68744,1.12,1.00
2016.01.25 10:47:43.655,1.6873,1.68746,2.06,1.00
2016.01.25 10:47:46.114,1.68731,1.68743,1.12,1.00
2016.01.25 10:47:46.317,1.68726,1.68741,2.25,1.00
2016.01.25 10:47:46.368,1.68726,1.68741,2.25,1.00
2016.01.25 10:47:46.877,1.68726,1.6874,2.25,1.00
2016.01.25 10:47:47.414,1.68726,1.6874,2.06,1.00
2016.01.25 10:47:48.586,1.68726,1.6874,1.87,1.00
2016.01.25 10:47:48.995,1.68729,1.68742,1.25,1.00
2016.01.25 10:47:49.301,1.68731,1.68745,1.00,1.31
2016.01.25 10:47:49.403,1.68731,1.68743,1.00,1.00
2016.01.25 10:47:51.050,1.68729,1.68741,1.00,1.00
2016.01.25 10:47:51.564,1.68727,1.6874,1.20,1.00
2016.01.25 10:47:52.244,1.68727,1.68739,1.12,1.00
2016.01.25 10:47:52.568,1.68718,1.68728,1.00,1.00
2016.01.25 10:47:52.671,1.68713,1.68726,1.37,1.00
2016.01.25 10:47:52.723,1.68712,1.68724,1.47,1.00
2016.01.25 10:47:52.926,1.68711,1.68728,1.22,3.00
2016.01.25 10:47:52.978,1.68716,1.68729,3.00,1.10
2016.01.25 10:47:53.233,1.6872,1.68734,1.25,1.00
2016.01.25 10:47:53.551,1.68719,1.68731,2.02,1.00
2016.01.25 10:47:53.808,1.6871,1.68723,1.57,1.00
2016.01.25 10:47:54.165,1.68708,1.68723,2.81,1.00
2016.01.25 10:47:54.800,1.68709,1.68723,1.47,1.00
2016.01.25 10:47:55.105,1.68709,1.6872,1.47,1.00
2016.01.25 10:47:55.310,1.68706,1.68718,2.89,1.00
2016.01.25 10:47:55.819,1.68706,1.68718,1.31,1.00
2016.01.25 10:47:58.659,1.68706,1.68721,1.52,1.00
2016.01.25 10:47:58.913,1.68706,1.68721,3.96,1.00
2016.01.25 10:48:01.521,1.68707,1.68721,1.25,1.00
2016.01.25 10:48:01.673,1.68708,1.68724,1.69,1.00
2016.01.25 10:48:02.647,1.68709,1.68724,1.95,1.00
2016.01.25 10:48:03.052,1.68709,1.68721,1.20,1.00
2016.01.25 10:48:03.103,1.68709,1.68723,1.20,1.00
2016.01.25 10:48:03.154,1.68709,1.68718,1.20,1.00
2016.01.25 10:48:03.307,1.68701,1.68717,2.89,1.23
2016.01.25 10:48:03.576,1.687,1.68713,1.00,1.00
2016.01.25 10:48:03.678,1.68698,1.68713,1.31,1.00
2016.01.25 10:48:04.187,1.68698,1.68712,1.31,1.00
2016.01.25 10:48:04.777,1.68696,1.68711,1.69,1.00
2016.01.25 10:48:04.829,1.68694,1.68708,2.89,1.00
2016.01.25 10:48:05.603,1.68694,1.68711,4.50,1.20
2016.01.25 10:48:05.705,1.68698,1.68715,3.00,2.32
2016.01.25 10:48:05.757,1.687,1.68715,1.69,1.00
2016.01.25 10:48:06.004,1.68702,1.68717,3.45,1.00
2016.01.25 10:48:06.380,1.68703,1.68715,1.25,1.00
2016.01.25 10:48:06.584,1.68698,1.68713,1.50,1.23
2016.01.25 10:48:06.635,1.68698,1.68711,1.00,1.00
2016.01.25 10:48:07.143,1.68696,1.68709,1.09,1.00
2016.01.25 10:48:07.455,1.68693,1.68702,1.00,1.00
2016.01.25 10:48:07.557,1.68688,1.687,1.47,1.00
2016.01.25 10:48:07.710,1.68687,1.68703,1.12,1.81
2016.01.25 10:48:08.257,1.68687,1.68703,1.37,1.75
2016.01.25 10:48:09.131,1.68688,1.68702,1.00,1.00
2016.01.25 10:48:11.120,1.6869,1.68706,1.00,1.12
2016.01.25 10:48:11.171,1.6869,1.68707,1.37,2.14
2016.01.25 10:48:11.274,1.68694,1.68707,1.87,1.00
2016.01.25 10:48:11.326,1.68694,1.68709,1.87,1.00
2016.01.25 10:48:12.160,1.68694,1.68711,1.87,1.57
2016.01.25 10:48:12.667,1.68696,1.68711,1.20,1.00
2016.01.25 10:48:13.203,1.68696,1.6871,1.00,1.00
2016.01.25 10:48:13.726,1.68696,1.68711,1.00,1.00
2016.01.25 10:48:14.066,1.68696,1.68709,1.00,1.00
2016.01.25 10:48:14.252,1.68696,1.68711,1.00,1.00
2016.01.25 10:48:14.304,1.68698,1.68711,1.37,1.00
2016.01.25 10:48:14.825,1.68697,1.68711,1.37,1.00
2016.01.25 10:48:15.648,1.68697,1.68707,1.37,1.00
2016.01.25 10:48:15.801,1.68693,1.68704,1.00,1.00
2016.01.25 10:48:16.310,1.68693,1.68706,1.00,1.00
2016.01.25 10:48:16.840,1.68691,1.68705,1.57,1.50
2016.01.25 10:48:17.348,1.68692,1.68705,1.37,1.50
2016.01.25 10:48:21.673,1.68691,1.68706,1.95,1.00
2016.01.25 10:48:22.865,1.68692,1.68709,2.08,1.00
2016.01.25 10:48:22.917,1.68696,1.6871,1.12,1.31
2016.01.25 10:48:23.069,1.68696,1.68713,2.25,1.76
2016.01.25 10:48:23.172,1.68696,1.68713,3.00,1.31
2016.01.25 10:48:23.583,1.68697,1.68709,1.12,1.00
2016.01.25 10:48:23.686,1.68696,1.68711,1.37,1.75
2016.01.25 10:48:23.737,1.68696,1.68707,1.37,1.00
2016.01.25 10:48:23.957,1.6869,1.68704,1.50,1.31
2016.01.25 10:48:24.161,1.6869,1.68702,1.50,1.00
2016.01.25 10:48:24.213,1.6869,1.68705,1.50,1.81
2016.01.25 10:48:24.773,1.6869,1.68705,1.50,1.31
2016.01.25 10:48:25.287,1.6869,1.68705,1.00,1.31
2016.01.25 10:48:25.490,1.6869,1.68702,1.00,1.00
2016.01.25 10:48:25.841,1.6869,1.68705,1.00,1.31
2016.01.25 10:48:26.447,1.6869,1.68705,1.50,1.31
2016.01.25 10:48:26.499,1.6869,1.68703,1.00,1.00
2016.01.25 10:48:26.805,1.68689,1.68701,1.00,1.31
2016.01.25 10:48:26.957,1.68686,1.68701,1.50,1.00
2016.01.25 10:48:27.465,1.68686,1.687,1.50,1.31
2016.01.25 10:48:27.618,1.68686,1.68695,1.00,1.00
2016.01.25 10:48:27.805,1.68681,1.68695,1.50,1.56
2016.01.25 10:48:27.958,1.6868,1.68695,1.47,1.75
2016.01.25 10:48:28.618,1.68678,1.68692,1.12,1.31
2016.01.25 10:48:28.721,1.68678,1.68692,1.00,1.75
2016.01.25 10:48:29.296,1.68677,1.68692,1.50,1.81
2016.01.25 10:48:29.916,1.68677,1.68692,1.50,1.81
2016.01.25 10:48:30.120,1.68677,1.68692,1.50,1.00
2016.01.25 10:48:30.273,1.68678,1.68695,1.00,1.12
2016.01.25 10:48:30.375,1.68678,1.68695,1.47,1.00
2016.01.25 10:48:30.919,1.68678,1.68696,1.45,3.75
2016.01.25 10:48:31.225,1.68678,1.68693,1.10,1.81
2016.01.25 10:48:32.477,1.68677,1.68693,1.12,1.81
2016.01.25 10:48:35.965,1.68677,1.68692,1.50,1.56
2016.01.25 10:48:36.580,1.68676,1.68692,1.95,1.00
2016.01.25 10:48:37.439,1.68677,1.68694,1.50,1.12
2016.01.25 10:48:37.744,1.68682,1.68696,1.57,1.00
2016.01.25 10:48:38.089,1.68682,1.68698,1.57,1.69
2016.01.25 10:48:38.598,1.68681,1.68697,1.87,1.31
2016.01.25 10:48:40.251,1.68682,1.68697,1.57,1.00
2016.01.25 10:48:40.742,1.68689,1.68702,1.37,1.09
2016.01.25 10:48:40.793,1.68693,1.68704,1.17,2.25
2016.01.25 10:48:40.844,1.68694,1.68707,1.37,1.00
2016.01.25 10:48:41.108,1.68695,1.68711,1.52,1.25
2016.01.25 10:48:41.261,1.68694,1.68709,3.37,1.00
2016.01.25 10:48:41.465,1.68694,1.68709,1.10,1.00
2016.01.25 10:48:41.967,1.68693,1.68709,1.50,1.66
2016.01.25 10:48:42.475,1.68694,1.68709,1.12,1.39
2016.01.25 10:48:43.137,1.68694,1.68708,1.12,1.00
2016.01.25 10:48:43.386,1.68692,1.68708,1.37,1.81
2016.01.25 10:48:43.694,1.68687,1.68701,1.37,1.00
2016.01.25 10:48:44.225,1.68686,1.68701,1.37,1.56
2016.01.25 10:48:45.124,1.68684,1.68701,1.95,1.81
2016.01.25 10:48:45.327,1.68684,1.68701,1.95,1.75
2016.01.25 10:48:45.881,1.68685,1.68698,1.00,1.00
2016.01.25 10:48:47.402,1.68685,1.687,1.00,1.57
2016.01.25 10:48:47.989,1.68685,1.68698,1.00,1.00
2016.01.25 10:48:48.664,1.68685,1.68698,1.37,1.00
2016.01.25 10:48:48.716,1.68685,1.687,1.37,1.10
2016.01.25 10:48:48.767,1.68685,1.687,1.12,1.10
2016.01.25 10:48:49.293,1.68685,1.68699,2.00,1.00
2016.01.25 10:48:49.837,1.68686,1.687,1.62,1.00
2016.01.25 10:48:52.510,1.68686,1.68699,1.37,1.00
2016.01.25 10:48:52.562,1.68685,1.68699,1.00,1.00
2016.01.25 10:48:52.797,1.68685,1.68697,1.00,1.81
2016.01.25 10:48:53.001,1.6868,1.68695,1.27,1.31
2016.01.25 10:48:53.815,1.6868,1.68695,1.00,1.81
2016.01.25 10:48:54.319,1.6868,1.68695,1.00,1.50
2016.01.25 10:48:54.980,1.68679,1.68694,1.95,1.31
2016.01.25 10:48:55.880,1.68679,1.68694,1.20,1.00
2016.01.25 10:48:56.691,1.68679,1.68694,1.95,1.00
2016.01.25 10:48:57.990,1.68679,1.68694,1.20,1.00
2016.01.25 10:48:58.498,1.68679,1.68694,1.47,1.00
2016.01.25 10:48:58.694,1.68679,1.68689,1.37,1.00
2016.01.25 10:48:58.748,1.68675,1.68689,1.20,1.81
2016.01.25 10:48:58.851,1.68673,1.68689,1.12,1.81
2016.01.25 10:48:58.954,1.68673,1.68685,1.12,1.00
2016.01.25 10:48:59.005,1.6867,1.68684,2.70,1.00
2016.01.25 10:48:59.057,1.6867,1.68684,2.32,3.75
2016.01.25 10:48:59.159,1.68668,1.68684,1.57,4.12
2016.01.25 10:48:59.261,1.68666,1.68683,1.00,1.85
