2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:48:59.769,1.68666,1.68683,1.37,1.85
2016.01.25 10:49:00.376,1.68666,1.6868,3.00,1.00
2016.01.25 10:49:00.478,1.68666,1.6868,1.12,1.00
2016.01.25 10:49:00.986,1.68666,1.6868,1.50,1.00
2016.01.25 10:49:01.534,1.68666,1.68684,1.12,1.82
2016.01.25 10:49:02.041,1.68666,1.68682,1.12,1.00
2016.01.25 10:49:02.143,1.68668,1.68684,1.00,1.07
2016.01.25 10:49:02.448,1.68672,1.68686,1.50,1.00
2016.01.25 10:49:02.500,1.68672,1.68689,1.50,1.75
2016.01.25 10:49:03.001,1.68672,1.6869,3.07,1.30
2016.01.25 10:49:03.519,1.68672,1.6869,2.32,1.61
2016.01.25 10:49:06.710,1.68673,1.68687,1.12,1.12
2016.01.25 10:49:06.812,1.6867,1.68686,1.87,1.30
2016.01.25 10:49:07.089,1.68668,1.68684,1.00,1.68
2016.01.25 10:49:07.192,1.68664,1.68681,1.12,1.55
2016.01.25 10:49:07.295,1.68662,1.6868,2.77,1.93
2016.01.25 10:49:07.557,1.68661,1.68678,2.62,2.05
2016.01.25 10:49:07.864,1.68662,1.68677,1.00,1.20
2016.01.25 10:49:07.917,1.68663,1.68678,1.37,1.12
2016.01.25 10:49:08.418,1.68665,1.6868,1.00,2.05
2016.01.25 10:49:08.520,1.68663,1.68678,1.87,3.18
2016.01.25 10:49:08.724,1.68661,1.68676,1.07,1.24
2016.01.25 10:49:09.080,1.6866,1.68676,1.57,1.55
2016.01.25 10:49:09.640,1.6866,1.68676,2.32,1.55
2016.01.25 10:49:09.896,1.68662,1.68678,1.12,1.30
2016.01.25 10:49:10.100,1.68663,1.68681,1.10,2.05
2016.01.25 10:49:10.303,1.68668,1.68681,1.00,1.30
2016.01.25 10:49:10.456,1.68668,1.68685,1.20,1.30
2016.01.25 10:49:10.508,1.68669,1.68685,2.70,1.23
2016.01.25 10:49:10.660,1.68671,1.68688,1.00,1.10
2016.01.25 10:49:11.198,1.68671,1.68687,1.00,1.00
2016.01.25 10:49:11.708,1.68671,1.68685,1.00,1.00
2016.01.25 10:49:11.911,1.68669,1.68685,1.00,1.55
2016.01.25 10:49:12.624,1.68668,1.68685,1.12,1.00
2016.01.25 10:49:12.828,1.68667,1.68683,1.12,1.00
2016.01.25 10:49:13.302,1.68666,1.68674,3.52,2.80
2016.01.25 10:49:13.611,1.68655,1.68664,1.00,2.20
2016.01.25 10:49:13.713,1.68656,1.68664,1.00,1.00
2016.01.25 10:49:13.917,1.68658,1.68666,1.00,4.50
2016.01.25 10:49:14.556,1.68651,1.68662,1.00,1.50
2016.01.25 10:49:14.607,1.68646,1.68662,1.87,4.12
2016.01.25 10:49:14.761,1.68645,1.68662,1.50,3.75
2016.01.25 10:49:15.118,1.68644,1.6866,1.47,3.75
2016.01.25 10:49:15.222,1.68642,1.68658,1.07,4.12
2016.01.25 10:49:15.324,1.6864,1.68656,1.37,1.12
2016.01.25 10:49:15.562,1.68638,1.68652,1.87,2.62
2016.01.25 10:49:15.613,1.68637,1.68652,1.00,2.62
2016.01.25 10:49:15.766,1.68635,1.68652,1.20,2.62
2016.01.25 10:49:17.150,1.68638,1.68652,1.00,2.77
2016.01.25 10:49:17.303,1.68639,1.68655,1.12,1.12
2016.01.25 10:49:17.458,1.68641,1.68656,1.12,1.57
2016.01.25 10:49:18.055,1.68641,1.68656,1.12,1.95
2016.01.25 10:49:18.309,1.6864,1.68654,1.12,1.50
2016.01.25 10:49:19.752,1.6864,1.68649,1.12,1.37
2016.01.25 10:49:20.399,1.68641,1.6865,1.12,1.07
2016.01.25 10:49:21.288,1.68639,1.6865,1.12,1.07
2016.01.25 10:49:21.823,1.68647,1.68652,1.12,1.50
2016.01.25 10:49:21.925,1.68647,1.68655,1.12,1.50
2016.01.25 10:49:21.977,1.68639,1.68655,1.56,1.50
2016.01.25 10:49:22.028,1.68639,1.68656,1.08,1.95
2016.01.25 10:49:22.130,1.68639,1.68655,1.00,1.84
2016.01.25 10:49:22.644,1.68638,1.68654,1.08,1.16
2016.01.25 10:49:22.948,1.68636,1.68652,1.00,1.34
2016.01.25 10:49:23.456,1.68636,1.68652,1.62,1.82
2016.01.25 10:49:24.245,1.68636,1.68652,1.87,1.82
2016.01.25 10:49:24.831,1.68637,1.68652,1.87,1.87
2016.01.25 10:49:25.137,1.68642,1.68653,1.12,1.87
2016.01.25 10:49:25.291,1.68642,1.68655,1.12,1.95
2016.01.25 10:49:25.464,1.68643,1.68656,1.12,1.50
2016.01.25 10:49:25.519,1.68643,1.68656,1.87,1.07
2016.01.25 10:49:26.070,1.68643,1.68657,1.12,3.00
2016.01.25 10:49:26.580,1.68641,1.68656,1.31,1.57
2016.01.25 10:49:26.786,1.68639,1.68655,1.56,1.12
2016.01.25 10:49:27.575,1.68642,1.68655,1.00,1.50
2016.01.25 10:49:28.080,1.68643,1.68656,1.00,2.25
2016.01.25 10:49:28.182,1.68641,1.68656,1.31,2.62
2016.01.25 10:49:28.234,1.68643,1.68656,1.00,2.62
2016.01.25 10:49:28.743,1.68643,1.68656,1.00,1.20
2016.01.25 10:49:29.637,1.68642,1.68656,1.31,1.20
2016.01.25 10:49:30.442,1.68642,1.68656,1.56,1.07
2016.01.25 10:49:30.994,1.68642,1.68659,1.81,2.25
2016.01.25 10:49:31.350,1.68645,1.68658,1.00,1.27
2016.01.25 10:49:31.503,1.68645,1.68659,1.31,1.50
2016.01.25 10:49:31.788,1.68647,1.68662,1.95,1.75
2016.01.25 10:49:31.841,1.68652,1.68667,1.00,1.27
2016.01.25 10:49:31.893,1.68651,1.68667,1.00,2.02
2016.01.25 10:49:31.945,1.68651,1.68664,1.00,1.00
2016.01.25 10:49:31.996,1.68648,1.68664,1.87,1.37
2016.01.25 10:49:32.505,1.68651,1.68664,1.00,1.37
2016.01.25 10:49:32.607,1.68649,1.68664,1.00,1.37
2016.01.25 10:49:33.135,1.68648,1.68664,1.00,1.57
2016.01.25 10:49:33.187,1.68648,1.68664,1.00,1.85
2016.01.25 10:49:33.391,1.68646,1.68663,1.31,1.95
2016.01.25 10:49:33.747,1.68649,1.68663,1.00,1.20
2016.01.25 10:49:33.899,1.68647,1.68663,1.56,1.45
2016.01.25 10:49:34.432,1.68647,1.68663,1.00,1.45
2016.01.25 10:49:34.958,1.68649,1.68664,1.00,2.25
2016.01.25 10:49:35.491,1.68649,1.68661,1.00,1.50
2016.01.25 10:49:35.897,1.68646,1.68661,1.00,1.95
2016.01.25 10:49:36.407,1.68644,1.68659,1.00,1.10
2016.01.25 10:49:36.459,1.68647,1.68659,1.00,1.10
2016.01.25 10:49:36.561,1.68644,1.68659,1.56,1.10
2016.01.25 10:49:36.817,1.68641,1.68659,2.81,3.48
2016.01.25 10:49:36.869,1.68641,1.68656,1.22,1.12
2016.01.25 10:49:36.972,1.68636,1.68652,1.01,1.12
2016.01.25 10:49:37.480,1.68636,1.68652,1.31,2.25
2016.01.25 10:49:37.735,1.68638,1.68652,1.00,1.87
2016.01.25 10:49:38.263,1.68637,1.68653,1.87,2.70
2016.01.25 10:49:38.770,1.68637,1.68652,1.87,1.12
2016.01.25 10:49:39.431,1.68637,1.68652,1.87,1.12
2016.01.25 10:49:39.735,1.68638,1.68652,1.12,1.12
2016.01.25 10:49:41.445,1.68638,1.68653,1.87,2.70
2016.01.25 10:49:41.983,1.68638,1.68653,1.87,1.95
2016.01.25 10:49:42.542,1.68641,1.68653,1.00,1.85
2016.01.25 10:49:43.200,1.68642,1.68654,1.31,1.20
2016.01.25 10:49:44.209,1.68642,1.68655,1.00,1.50
2016.01.25 10:49:44.362,1.68643,1.68657,1.00,1.45
2016.01.25 10:49:44.521,1.68645,1.68657,1.12,1.07
2016.01.25 10:49:44.674,1.68646,1.68659,1.00,1.57
2016.01.25 10:49:45.182,1.68645,1.68659,1.87,1.95
2016.01.25 10:49:45.732,1.68645,1.68658,1.87,1.57
2016.01.25 10:49:46.807,1.68649,1.68658,1.00,1.37
2016.01.25 10:49:46.910,1.68649,1.68662,1.31,3.15
2016.01.25 10:49:47.117,1.68649,1.68662,1.31,1.27
2016.01.25 10:49:47.169,1.68653,1.68666,1.00,1.87
2016.01.25 10:49:47.271,1.68652,1.68666,1.56,1.00
2016.01.25 10:49:47.323,1.68655,1.68668,1.00,1.95
2016.01.25 10:49:47.629,1.68657,1.68668,1.31,1.37
2016.01.25 10:49:48.384,1.68657,1.6867,1.00,1.20
2016.01.25 10:49:50.029,1.68658,1.6867,1.00,1.20
2016.01.25 10:49:50.081,1.68656,1.6867,1.00,1.20
2016.01.25 10:49:50.284,1.68654,1.68668,1.31,2.32
2016.01.25 10:49:50.336,1.68652,1.68668,1.31,3.45
2016.01.25 10:49:50.590,1.68654,1.68666,1.00,1.07
2016.01.25 10:49:51.100,1.68655,1.68667,1.00,1.87
2016.01.25 10:49:51.269,1.68655,1.68667,1.00,1.10
2016.01.25 10:49:51.423,1.68658,1.68668,1.00,1.45
2016.01.25 10:49:51.729,1.6866,1.68671,1.31,1.12
2016.01.25 10:49:54.000,1.68657,1.68668,1.00,1.50
2016.01.25 10:49:54.051,1.68655,1.68668,1.00,1.50
2016.01.25 10:49:54.459,1.68653,1.68667,1.00,1.82
2016.01.25 10:49:54.662,1.68655,1.68667,1.00,1.82
2016.01.25 10:49:55.291,1.68654,1.68667,1.00,1.50
2016.01.25 10:49:56.608,1.68657,1.68667,1.00,1.12
2016.01.25 10:49:56.660,1.68657,1.6867,1.00,1.47
2016.01.25 10:49:56.711,1.68659,1.6867,1.00,1.47
2016.01.25 10:49:56.762,1.68656,1.6867,1.00,1.87
2016.01.25 10:49:57.271,1.68656,1.6867,1.00,4.44
2016.01.25 10:49:58.275,1.68657,1.6867,1.00,2.25
2016.01.25 10:49:59.321,1.68659,1.68671,1.00,1.95
2016.01.25 10:49:59.424,1.68659,1.68672,1.00,2.25
2016.01.25 10:49:59.527,1.68659,1.68674,1.00,2.32
2016.01.25 10:49:59.730,1.68662,1.68673,1.00,1.20
2016.01.25 10:49:59.833,1.68662,1.68676,1.00,1.12
2016.01.25 10:50:00.112,1.68662,1.68677,1.00,1.20
2016.01.25 10:50:01.684,1.68662,1.68677,1.59,1.20
2016.01.25 10:50:02.217,1.68662,1.68678,1.00,1.87
2016.01.25 10:50:02.524,1.6866,1.68677,1.00,1.65
2016.01.25 10:50:03.874,1.68662,1.68675,1.00,1.00
2016.01.25 10:50:04.408,1.68662,1.68677,1.27,1.57
2016.01.25 10:50:05.132,1.68662,1.68677,1.00,1.57
2016.01.25 10:50:05.436,1.68664,1.68677,1.00,1.57
2016.01.25 10:50:05.846,1.68666,1.68678,1.00,2.62
2016.01.25 10:50:06.152,1.68668,1.68678,1.00,2.25
2016.01.25 10:50:06.204,1.68666,1.68678,1.31,1.12
2016.01.25 10:50:06.662,1.68664,1.68678,1.31,1.00
2016.01.25 10:50:06.713,1.68663,1.68675,1.00,1.37
2016.01.25 10:50:06.934,1.68661,1.68675,1.12,1.57
2016.01.25 10:50:07.444,1.6866,1.68674,1.31,1.45
2016.01.25 10:50:07.546,1.68663,1.68674,1.00,1.45
2016.01.25 10:50:09.150,1.68666,1.68674,1.00,1.45
2016.01.25 10:50:09.302,1.68667,1.68678,1.00,1.87
2016.01.25 10:50:09.808,1.68668,1.68678,1.00,1.45
2016.01.25 10:50:09.859,1.68667,1.6868,1.00,1.95
2016.01.25 10:50:10.165,1.68665,1.6868,1.87,1.95
2016.01.25 10:50:10.318,1.68665,1.68679,1.00,1.50
2016.01.25 10:50:10.801,1.68663,1.68678,2.62,1.07
2016.01.25 10:50:10.974,1.68664,1.68679,1.12,1.50
2016.01.25 10:50:11.290,1.68669,1.68683,1.87,1.47
2016.01.25 10:50:11.493,1.68667,1.68683,1.31,1.47
2016.01.25 10:50:11.596,1.68665,1.68682,1.10,1.50
2016.01.25 10:50:11.647,1.68665,1.68679,1.00,2.25
2016.01.25 10:50:12.170,1.68664,1.6868,1.50,3.91
2016.01.25 10:50:12.629,1.68666,1.68678,1.00,3.00
2016.01.25 10:50:12.732,1.68663,1.68676,1.00,1.37
2016.01.25 10:50:13.237,1.68663,1.68675,1.00,1.57
2016.01.25 10:50:13.491,1.68663,1.68677,1.87,1.95
2016.01.25 10:50:13.645,1.68666,1.68677,1.00,1.95
2016.01.25 10:50:13.849,1.68666,1.6868,1.00,2.62
2016.01.25 10:50:14.390,1.68667,1.6868,1.00,2.62
2016.01.25 10:50:15.917,1.68665,1.6868,1.12,2.62
2016.01.25 10:50:15.968,1.68664,1.68679,1.00,1.73
2016.01.25 10:50:16.928,1.68669,1.68679,1.00,4.12
2016.01.25 10:50:17.133,1.68672,1.68683,1.00,1.07
2016.01.25 10:50:17.336,1.68672,1.68685,1.00,1.57
2016.01.25 10:50:17.849,1.68673,1.68685,1.00,1.95
2016.01.25 10:50:18.155,1.68671,1.68685,1.00,1.95
2016.01.25 10:50:18.359,1.68669,1.68685,1.80,3.52
2016.01.25 10:50:18.563,1.68669,1.68684,1.00,2.25
2016.01.25 10:50:18.925,1.68672,1.68685,1.00,1.85
2016.01.25 10:50:19.542,1.68672,1.68685,1.00,1.12
2016.01.25 10:50:19.937,1.68674,1.68685,1.00,1.50
2016.01.25 10:50:20.192,1.68678,1.68692,1.24,1.57
2016.01.25 10:50:20.243,1.68683,1.68692,1.00,1.57
2016.01.25 10:50:20.448,1.6869,1.68699,1.00,1.20
2016.01.25 10:50:20.794,1.68691,1.68705,1.00,2.32
2016.01.25 10:50:21.051,1.68689,1.68704,1.00,1.20
2016.01.25 10:50:21.559,1.68689,1.68704,1.00,1.12
2016.01.25 10:50:23.195,1.68692,1.68704,1.00,1.12
2016.01.25 10:50:23.399,1.68692,1.68708,1.00,1.27
2016.01.25 10:50:23.755,1.68689,1.68705,1.80,1.00
2016.01.25 10:50:24.076,1.68688,1.68704,2.55,2.25
2016.01.25 10:50:24.635,1.68688,1.68704,1.49,1.50
2016.01.25 10:50:25.519,1.68688,1.68704,1.80,2.25
2016.01.25 10:50:26.078,1.68689,1.68703,1.05,1.10
2016.01.25 10:50:26.938,1.68688,1.68703,1.24,1.10
2016.01.25 10:50:27.243,1.6869,1.68703,1.00,1.10
2016.01.25 10:50:28.373,1.6869,1.68704,1.49,1.87
2016.01.25 10:50:28.831,1.68692,1.68707,1.80,3.82
2016.01.25 10:50:29.336,1.68692,1.68707,1.80,2.25
2016.01.25 10:50:30.458,1.68692,1.68707,1.80,1.37
2016.01.25 10:50:30.967,1.68692,1.68707,1.80,1.50
2016.01.25 10:50:32.199,1.68695,1.68707,1.00,1.50
2016.01.25 10:50:32.506,1.687,1.6871,1.24,1.07
2016.01.25 10:50:32.694,1.687,1.68713,1.24,1.00
2016.01.25 10:50:33.407,1.687,1.68715,1.24,2.32
2016.01.25 10:50:33.509,1.68703,1.68715,1.00,1.20
2016.01.25 10:50:34.059,1.68701,1.68715,1.00,2.25
2016.01.25 10:50:34.162,1.68697,1.68715,1.49,2.25
2016.01.25 10:50:34.213,1.68696,1.68713,1.00,1.69
2016.01.25 10:50:34.315,1.68696,1.68711,1.24,1.50
2016.01.25 10:50:34.620,1.68694,1.68708,1.80,1.50
2016.01.25 10:50:35.123,1.68693,1.68705,1.00,1.12
2016.01.25 10:50:35.225,1.68687,1.68702,1.05,1.10
2016.01.25 10:50:35.379,1.68689,1.68702,1.00,1.50
2016.01.25 10:50:35.685,1.6869,1.68704,1.05,1.45
2016.01.25 10:50:35.788,1.68689,1.68704,1.05,2.32
2016.01.25 10:50:36.396,1.68688,1.68697,1.00,1.00
2016.01.25 10:50:36.447,1.68682,1.68697,1.61,1.00
2016.01.25 10:50:36.498,1.68682,1.68696,1.61,1.37
2016.01.25 10:50:36.804,1.68681,1.68693,1.05,1.07
2016.01.25 10:50:36.855,1.68678,1.68693,1.24,1.07
2016.01.25 10:50:38.025,1.68676,1.68691,1.81,1.00
2016.01.25 10:50:38.077,1.68677,1.68691,1.12,1.37
2016.01.25 10:50:38.179,1.68674,1.6869,1.81,1.00
2016.01.25 10:50:38.231,1.68674,1.68689,1.81,1.12
2016.01.25 10:50:38.283,1.68673,1.68687,1.00,1.00
2016.01.25 10:50:38.334,1.6867,1.68687,1.25,1.57
2016.01.25 10:50:38.385,1.68669,1.68686,1.50,1.57
2016.01.25 10:50:38.437,1.68668,1.68686,1.31,2.70
2016.01.25 10:50:38.703,1.6867,1.68682,1.00,1.87
2016.01.25 10:50:39.015,1.68673,1.68685,2.25,1.57
2016.01.25 10:50:39.169,1.68671,1.68685,3.00,1.57
2016.01.25 10:50:39.626,1.68674,1.68685,1.56,1.57
2016.01.25 10:50:39.946,1.68675,1.68685,2.25,1.57
2016.01.25 10:50:40.254,1.6868,1.68686,1.00,1.12
2016.01.25 10:50:40.560,1.68682,1.68687,1.00,1.47
2016.01.25 10:50:40.662,1.68685,1.68692,1.00,1.57
2016.01.25 10:50:40.713,1.68686,1.68693,1.12,1.87
2016.01.25 10:50:40.915,1.68687,1.68696,1.12,1.47
2016.01.25 10:50:41.017,1.68686,1.68696,1.12,3.07
2016.01.25 10:50:41.069,1.68683,1.68696,1.00,3.15
2016.01.25 10:50:41.120,1.68684,1.68696,1.00,1.95
2016.01.25 10:50:41.222,1.68682,1.68688,1.00,1.37
2016.01.25 10:50:41.325,1.68686,1.68696,1.00,2.25
2016.01.25 10:50:41.631,1.68689,1.68696,1.00,1.37
2016.01.25 10:50:41.784,1.68685,1.68697,1.31,1.65
2016.01.25 10:50:42.288,1.68686,1.68698,1.31,1.20
2016.01.25 10:50:42.798,1.68683,1.68698,1.31,1.45
2016.01.25 10:50:42.901,1.68681,1.68695,1.00,1.12
2016.01.25 10:50:43.105,1.68681,1.68694,2.25,1.00
2016.01.25 10:50:43.157,1.68684,1.68697,1.31,1.87
2016.01.25 10:50:43.311,1.68683,1.68697,1.81,1.10
2016.01.25 10:50:43.821,1.68682,1.68698,1.87,1.37
2016.01.25 10:50:44.189,1.6868,1.68694,1.12,1.00
2016.01.25 10:50:44.444,1.68684,1.68696,1.00,1.00
2016.01.25 10:50:44.801,1.68682,1.68697,3.00,1.00
2016.01.25 10:50:44.903,1.68685,1.68697,1.00,1.00
2016.01.25 10:50:45.219,1.68681,1.68692,1.12,1.00
2016.01.25 10:50:45.321,1.6868,1.6869,1.25,1.00
2016.01.25 10:50:45.423,1.68677,1.6869,1.81,1.00
2016.01.25 10:50:46.171,1.68675,1.68689,3.11,1.00
2016.01.25 10:50:46.683,1.68675,1.6869,3.11,1.00
2016.01.25 10:50:47.140,1.68675,1.68693,3.11,1.00
2016.01.25 10:50:47.192,1.68681,1.68695,2.74,2.32
2016.01.25 10:50:47.430,1.6868,1.68693,1.43,1.00
2016.01.25 10:50:47.483,1.68679,1.68691,1.93,1.00
2016.01.25 10:50:47.535,1.68677,1.68691,1.05,1.00
2016.01.25 10:50:47.739,1.68674,1.6869,1.93,1.00
2016.01.25 10:50:48.199,1.68674,1.68688,3.86,1.00
2016.01.25 10:50:48.301,1.68674,1.68688,1.05,1.00
2016.01.25 10:50:50.312,1.68673,1.68686,1.93,1.00
2016.01.25 10:50:50.414,1.68671,1.68686,1.50,1.00
2016.01.25 10:50:50.466,1.68671,1.68681,1.50,1.00
2016.01.25 10:50:50.568,1.68668,1.68681,3.86,1.00
2016.01.25 10:50:50.620,1.68666,1.68681,4.31,1.00
2016.01.25 10:50:51.289,1.68666,1.68683,3.56,1.00
2016.01.25 10:50:51.357,1.68667,1.68683,2.74,1.00
2016.01.25 10:50:51.409,1.68667,1.68685,2.74,1.12
2016.01.25 10:50:51.714,1.6867,1.68687,2.74,1.12
2016.01.25 10:50:51.868,1.68672,1.68689,1.80,1.00
2016.01.25 10:50:52.049,1.68676,1.68692,1.37,1.76
2016.01.25 10:50:52.357,1.68678,1.68694,3.86,1.00
2016.01.25 10:50:52.662,1.68678,1.68692,1.53,1.00
2016.01.25 10:50:53.324,1.68676,1.68692,1.80,1.00
2016.01.25 10:50:53.630,1.68676,1.6869,1.24,1.00
2016.01.25 10:50:54.595,1.68675,1.6869,1.93,1.00
2016.01.25 10:50:55.443,1.68674,1.6869,1.43,1.00
2016.01.25 10:50:56.022,1.68675,1.6869,1.31,1.00
2016.01.25 10:50:56.784,1.68676,1.6869,1.00,1.00
2016.01.25 10:50:57.488,1.68676,1.68694,1.00,2.02
2016.01.25 10:50:57.540,1.68678,1.68694,3.00,1.20
2016.01.25 10:50:57.895,1.68676,1.68693,4.57,1.00
2016.01.25 10:50:57.947,1.68676,1.6869,3.37,1.00
2016.01.25 10:50:57.998,1.68676,1.6869,1.00,1.00
2016.01.25 10:50:58.514,1.68676,1.6869,1.37,1.00
2016.01.25 10:50:58.710,1.68676,1.68693,1.37,1.57
2016.01.25 10:50:58.863,1.68679,1.68693,1.37,1.57
2016.01.25 10:50:58.966,1.6868,1.68694,1.00,1.00
2016.01.25 10:51:00.051,1.68679,1.68694,3.37,1.00
2016.01.25 10:51:00.152,1.6868,1.68697,1.12,1.12
2016.01.25 10:51:00.204,1.6868,1.68697,3.37,1.00
2016.01.25 10:51:00.509,1.68681,1.68695,3.00,1.37
2016.01.25 10:51:00.964,1.6868,1.68693,1.25,1.12
2016.01.25 10:51:01.472,1.68679,1.68691,1.84,1.00
2016.01.25 10:51:01.727,1.68676,1.68688,1.87,1.00
2016.01.25 10:51:03.351,1.68676,1.68688,1.56,1.00
2016.01.25 10:51:03.403,1.68676,1.6869,1.56,1.00
2016.01.25 10:51:03.556,1.68681,1.6869,1.25,1.00
2016.01.25 10:51:04.535,1.68676,1.6869,2.44,1.00
2016.01.25 10:51:04.638,1.68676,1.68689,1.31,1.00
2016.01.25 10:51:04.690,1.68676,1.68691,1.69,1.00
2016.01.25 10:51:04.742,1.68677,1.68691,3.00,1.00
2016.01.25 10:51:04.895,1.68676,1.68691,1.81,1.00
2016.01.25 10:51:05.048,1.68676,1.68688,1.81,1.00
2016.01.25 10:51:05.303,1.68676,1.68688,1.00,1.00
2016.01.25 10:51:06.072,1.68673,1.68688,1.87,1.00
2016.01.25 10:51:06.277,1.68673,1.68686,1.01,1.00
2016.01.25 10:51:07.115,1.68672,1.68684,1.31,1.00
2016.01.25 10:51:07.420,1.68671,1.6868,2.51,1.00
2016.01.25 10:51:07.725,1.68663,1.68671,1.07,1.00
2016.01.25 10:51:07.828,1.68657,1.68667,1.87,1.00
2016.01.25 10:51:08.098,1.68654,1.68665,1.62,1.00
2016.01.25 10:51:08.251,1.68652,1.68662,1.56,1.00
2016.01.25 10:51:08.302,1.68649,1.6866,1.20,1.00
2016.01.25 10:51:08.354,1.68648,1.68656,1.50,1.00
2016.01.25 10:51:08.405,1.68648,1.68656,1.00,1.12
2016.01.25 10:51:08.456,1.68644,1.68656,1.62,1.50
2016.01.25 10:51:08.915,1.68643,1.68654,2.06,1.00
2016.01.25 10:51:09.170,1.6864,1.68654,2.32,1.00
2016.01.25 10:51:09.682,1.6864,1.68655,3.82,1.10
2016.01.25 10:51:09.937,1.68639,1.68655,1.76,1.10
2016.01.25 10:51:09.988,1.68639,1.68653,1.76,1.00
2016.01.25 10:51:10.291,1.68638,1.68653,1.95,1.95
2016.01.25 10:51:10.495,1.68636,1.6865,1.01,1.00
2016.01.25 10:51:10.800,1.68629,1.68642,1.46,1.00
2016.01.25 10:51:10.852,1.68629,1.68641,1.46,1.00
2016.01.25 10:51:10.954,1.68629,1.68643,1.00,1.00
2016.01.25 10:51:11.005,1.68629,1.68643,1.00,1.87
2016.01.25 10:51:11.543,1.68627,1.68643,2.25,1.87
2016.01.25 10:51:11.900,1.68627,1.68643,2.70,1.10
2016.01.25 10:51:12.566,1.68629,1.68643,1.00,1.10
2016.01.25 10:51:13.090,1.6863,1.68643,1.00,1.10
2016.01.25 10:51:13.243,1.68627,1.68643,2.70,1.10
2016.01.25 10:51:13.749,1.68628,1.68644,1.12,1.87
2016.01.25 10:51:14.105,1.68635,1.68647,1.00,2.62
2016.01.25 10:51:14.563,1.68639,1.6865,1.00,1.07
2016.01.25 10:51:14.839,1.68641,1.68651,1.00,1.55
2016.01.25 10:51:14.891,1.68637,1.68649,1.00,2.40
2016.01.25 10:51:15.248,1.6864,1.68649,1.00,2.08
2016.01.25 10:51:15.301,1.68642,1.68651,1.00,1.27
2016.01.25 10:51:15.352,1.68642,1.68652,1.00,1.87
2016.01.25 10:51:15.455,1.68645,1.68655,1.00,1.87
2016.01.25 10:51:15.557,1.68645,1.68655,1.00,1.10
2016.01.25 10:51:16.009,1.68646,1.68658,1.00,1.07
2016.01.25 10:51:16.720,1.68648,1.68658,1.00,1.07
2016.01.25 10:51:16.973,1.68654,1.68667,1.00,2.25
2016.01.25 10:51:17.076,1.68654,1.68667,1.00,1.87
2016.01.25 10:51:17.280,1.68656,1.68668,1.00,1.87
2016.01.25 10:51:18.233,1.68656,1.68664,1.00,1.87
2016.01.25 10:51:18.539,1.68657,1.68669,1.00,1.85
2016.01.25 10:51:18.590,1.68659,1.68672,1.00,3.50
2016.01.25 10:51:18.641,1.68661,1.68672,1.00,1.95
2016.01.25 10:51:18.743,1.68661,1.68675,1.00,2.32
2016.01.25 10:51:18.794,1.68663,1.68675,1.00,1.47
2016.01.25 10:51:18.846,1.68663,1.68676,1.00,1.47
2016.01.25 10:51:19.264,1.68662,1.68674,1.00,1.15
2016.01.25 10:51:19.416,1.6866,1.68673,1.00,1.47
2016.01.25 10:51:19.519,1.6866,1.68672,1.00,3.24
2016.01.25 10:51:19.620,1.6866,1.68673,1.00,2.38
2016.01.25 10:51:20.293,1.6866,1.68674,1.00,3.13
2016.01.25 10:51:20.837,1.6866,1.68674,1.00,4.82
2016.01.25 10:51:21.495,1.68661,1.68673,1.00,1.01
2016.01.25 10:51:22.292,1.6866,1.68673,1.00,1.39
2016.01.25 10:51:22.845,1.6866,1.68673,1.00,1.66
2016.01.25 10:51:23.049,1.68663,1.68674,1.00,2.14
2016.01.25 10:51:23.355,1.68661,1.68674,1.00,1.64
