2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:51:24.255,1.68661,1.68673,1.00,3.82
2016.01.25 10:51:24.461,1.68658,1.68673,1.00,1.50
2016.01.25 10:51:24.512,1.68656,1.68673,1.00,3.00
2016.01.25 10:51:24.564,1.68654,1.6867,1.07,3.00
2016.01.25 10:51:24.870,1.68653,1.68666,1.00,1.57
2016.01.25 10:51:25.277,1.68651,1.68664,1.00,3.37
2016.01.25 10:51:25.328,1.68647,1.68662,1.00,1.25
2016.01.25 10:51:25.536,1.68647,1.68661,1.00,3.82
2016.01.25 10:51:25.588,1.68645,1.68658,1.10,1.00
2016.01.25 10:51:26.101,1.68645,1.68658,1.00,1.20
2016.01.25 10:51:26.855,1.68649,1.68658,1.00,1.20
2016.01.25 10:51:27.059,1.68652,1.68663,1.00,1.50
2016.01.25 10:51:27.110,1.68652,1.68665,1.00,1.87
2016.01.25 10:51:27.623,1.68652,1.68662,1.00,1.00
2016.01.25 10:51:27.776,1.68652,1.68666,1.00,1.39
2016.01.25 10:51:28.335,1.68654,1.68666,1.00,1.07
2016.01.25 10:51:28.884,1.68653,1.68666,1.00,1.39
2016.01.25 10:51:30.388,1.68649,1.68666,1.10,1.64
2016.01.25 10:51:30.491,1.68647,1.68659,1.12,1.56
2016.01.25 10:51:30.593,1.68645,1.68658,1.00,3.82
2016.01.25 10:51:30.645,1.68643,1.68657,1.00,1.66
2016.01.25 10:51:31.227,1.68643,1.68657,1.00,1.39
2016.01.25 10:51:31.687,1.68645,1.68657,1.00,1.31
2016.01.25 10:51:31.994,1.68653,1.68661,1.00,1.12
2016.01.25 10:51:32.045,1.68653,1.68665,1.00,1.39
2016.01.25 10:51:32.097,1.68653,1.68666,1.00,3.45
2016.01.25 10:51:32.492,1.68655,1.68668,1.00,1.12
2016.01.25 10:51:33.458,1.68657,1.6867,1.00,2.00
2016.01.25 10:51:33.509,1.68657,1.6867,1.00,1.25
2016.01.25 10:51:33.896,1.6866,1.68671,1.00,1.01
2016.01.25 10:51:34.407,1.6866,1.68674,1.00,3.45
2016.01.25 10:51:35.063,1.68661,1.68675,1.00,1.01
2016.01.25 10:51:35.419,1.68661,1.68677,1.20,3.07
2016.01.25 10:51:35.948,1.68661,1.68678,1.20,1.39
2016.01.25 10:51:36.202,1.68661,1.68676,1.20,3.00
2016.01.25 10:51:36.306,1.68659,1.68676,1.20,3.52
2016.01.25 10:51:36.357,1.68659,1.68675,1.20,2.44
2016.01.25 10:51:36.561,1.68659,1.68675,1.20,1.69
2016.01.25 10:51:36.817,1.68662,1.68675,1.00,1.31
2016.01.25 10:51:36.919,1.6866,1.68675,1.00,2.14
2016.01.25 10:51:37.423,1.68657,1.68672,1.20,3.00
2016.01.25 10:51:37.525,1.68655,1.6867,1.12,1.60
2016.01.25 10:51:38.003,1.68657,1.6867,1.00,1.32
2016.01.25 10:51:38.308,1.6866,1.68674,1.00,1.62
2016.01.25 10:51:38.461,1.68656,1.68673,1.20,3.37
2016.01.25 10:51:38.976,1.68656,1.68672,1.10,4.20
2016.01.25 10:51:39.079,1.68654,1.68672,1.00,4.87
2016.01.25 10:51:39.183,1.68654,1.68669,1.12,3.37
2016.01.25 10:51:39.691,1.68654,1.6867,1.50,2.81
2016.01.25 10:51:40.200,1.68655,1.68669,1.00,1.20
2016.01.25 10:51:40.713,1.68656,1.6867,1.00,1.47
2016.01.25 10:51:41.018,1.68658,1.6867,1.00,1.47
2016.01.25 10:51:42.122,1.68659,1.6867,1.00,1.47
2016.01.25 10:51:42.428,1.68669,1.68678,1.00,1.37
2016.01.25 10:51:42.704,1.68671,1.68682,1.00,1.32
2016.01.25 10:51:42.756,1.68671,1.68685,1.00,1.09
2016.01.25 10:51:43.672,1.68671,1.68685,1.00,1.25
2016.01.25 10:51:44.140,1.68671,1.68685,1.00,3.00
2016.01.25 10:51:45.234,1.68671,1.68685,1.00,3.37
2016.01.25 10:51:45.511,1.68671,1.68686,1.00,1.12
2016.01.25 10:51:46.375,1.6867,1.68686,1.00,1.69
2016.01.25 10:51:46.477,1.6867,1.68683,1.00,1.00
2016.01.25 10:51:46.579,1.68667,1.68683,1.20,1.10
2016.01.25 10:51:47.093,1.6867,1.68684,1.00,1.76
2016.01.25 10:51:47.449,1.68672,1.68686,1.00,1.87
2016.01.25 10:51:48.460,1.68675,1.68686,1.00,1.00
2016.01.25 10:51:48.970,1.68675,1.6869,1.00,1.31
2016.01.25 10:51:49.876,1.68678,1.68691,1.00,1.12
2016.01.25 10:51:50.485,1.68676,1.68691,1.00,1.12
2016.01.25 10:51:52.107,1.68674,1.68691,1.31,1.16
2016.01.25 10:51:53.004,1.68673,1.68688,1.31,1.37
2016.01.25 10:51:53.515,1.68673,1.68686,1.00,1.10
2016.01.25 10:51:53.774,1.68669,1.68686,2.25,1.10
2016.01.25 10:51:53.825,1.68669,1.68685,1.50,3.22
2016.01.25 10:51:53.928,1.68668,1.68681,1.00,1.10
2016.01.25 10:51:54.182,1.68664,1.68681,1.95,1.10
2016.01.25 10:51:54.386,1.68664,1.68679,1.20,1.00
2016.01.25 10:51:54.691,1.68664,1.68678,1.00,1.45
2016.01.25 10:51:54.901,1.68662,1.68678,1.00,1.45
2016.01.25 10:51:55.419,1.68663,1.68678,1.00,1.50
2016.01.25 10:51:57.685,1.68666,1.68678,1.00,1.82
2016.01.25 10:51:58.189,1.68666,1.6868,1.00,1.50
2016.01.25 10:51:58.494,1.68668,1.6868,1.00,1.50
2016.01.25 10:51:58.546,1.68668,1.68681,1.00,1.50
2016.01.25 10:51:59.447,1.68668,1.68683,1.00,1.57
2016.01.25 10:51:59.549,1.6867,1.68683,1.00,1.57
2016.01.25 10:51:59.752,1.68668,1.68683,1.00,1.87
2016.01.25 10:51:59.854,1.68668,1.68681,1.00,1.50
2016.01.25 10:52:01.746,1.68668,1.68682,1.00,1.50
2016.01.25 10:52:02.350,1.68666,1.68682,1.00,1.50
2016.01.25 10:52:02.503,1.68666,1.6868,1.00,1.50
2016.01.25 10:52:02.554,1.68664,1.6868,1.00,1.87
2016.01.25 10:52:04.609,1.68666,1.68679,1.00,1.07
2016.01.25 10:52:04.919,1.68667,1.68682,1.00,1.87
2016.01.25 10:52:05.429,1.68669,1.68682,1.00,1.87
2016.01.25 10:52:05.480,1.68669,1.68684,1.00,1.95
2016.01.25 10:52:05.755,1.68671,1.68684,1.00,1.95
2016.01.25 10:52:05.909,1.68671,1.68686,1.18,1.47
2016.01.25 10:52:06.013,1.68673,1.68687,1.00,1.07
2016.01.25 10:52:06.326,1.68681,1.68691,1.00,1.12
2016.01.25 10:52:06.378,1.68681,1.68696,1.00,1.00
2016.01.25 10:52:06.429,1.68683,1.68697,1.00,1.20
2016.01.25 10:52:06.788,1.68685,1.68701,1.74,2.25
2016.01.25 10:52:07.094,1.68687,1.68701,1.00,1.12
2016.01.25 10:52:07.248,1.68685,1.68701,1.00,1.50
2016.01.25 10:52:07.756,1.68684,1.68699,1.00,1.87
2016.01.25 10:52:09.080,1.68686,1.68699,1.00,2.25
2016.01.25 10:52:09.388,1.68688,1.68705,2.09,2.62
2016.01.25 10:52:09.441,1.68692,1.68707,1.00,2.25
2016.01.25 10:52:09.544,1.68692,1.68707,1.00,1.07
2016.01.25 10:52:09.850,1.68691,1.68704,1.37,1.12
2016.01.25 10:52:09.954,1.68688,1.68703,1.00,1.12
2016.01.25 10:52:10.617,1.68685,1.68701,1.87,1.45
2016.01.25 10:52:13.719,1.68685,1.68701,1.87,1.50
2016.01.25 10:52:14.125,1.68693,1.68701,1.00,1.50
2016.01.25 10:52:14.492,1.68712,1.68716,1.00,1.50
2016.01.25 10:52:14.543,1.68716,1.6873,1.00,1.50
2016.01.25 10:52:14.595,1.68717,1.68732,1.12,2.25
2016.01.25 10:52:14.799,1.68715,1.68729,1.50,1.45
2016.01.25 10:52:14.851,1.68712,1.68729,1.95,1.95
2016.01.25 10:52:14.903,1.68712,1.68727,1.20,1.95
2016.01.25 10:52:15.056,1.68708,1.68723,1.10,1.10
2016.01.25 10:52:15.107,1.6871,1.68723,1.00,1.47
2016.01.25 10:52:15.159,1.68706,1.68722,1.10,1.12
2016.01.25 10:52:15.210,1.6871,1.6872,1.00,1.00
2016.01.25 10:52:15.312,1.68707,1.6872,1.00,1.00
2016.01.25 10:52:15.504,1.68702,1.68716,1.12,1.00
2016.01.25 10:52:15.810,1.68695,1.68708,1.00,1.87
2016.01.25 10:52:15.912,1.68693,1.68706,1.00,1.47
2016.01.25 10:52:16.115,1.68695,1.68706,1.00,1.47
2016.01.25 10:52:16.647,1.68696,1.68708,1.00,1.82
2016.01.25 10:52:17.266,1.68696,1.68708,1.00,1.82
2016.01.25 10:52:18.108,1.68696,1.68708,1.00,1.37
2016.01.25 10:52:20.250,1.68698,1.6871,1.00,2.44
2016.01.25 10:52:20.555,1.6871,1.68724,1.81,1.20
2016.01.25 10:52:20.755,1.68709,1.68724,1.00,1.20
2016.01.25 10:52:21.315,1.68707,1.68723,1.31,2.25
2016.01.25 10:52:21.620,1.68711,1.68725,1.00,2.62
2016.01.25 10:52:22.026,1.68716,1.68727,1.81,1.12
2016.01.25 10:52:22.077,1.68715,1.68729,1.56,1.50
2016.01.25 10:52:22.595,1.68715,1.68728,1.31,1.20
2016.01.25 10:52:22.750,1.68718,1.68728,1.00,1.07
2016.01.25 10:52:22.852,1.68718,1.6873,1.00,1.12
2016.01.25 10:52:23.291,1.6872,1.68731,1.31,1.57
2016.01.25 10:52:23.394,1.6872,1.68731,1.31,1.20
2016.01.25 10:52:24.056,1.6872,1.68733,1.56,1.87
2016.01.25 10:52:24.654,1.6872,1.68733,1.00,1.50
2016.01.25 10:52:24.960,1.68717,1.68732,1.00,3.07
2016.01.25 10:52:25.061,1.68717,1.6873,1.00,1.12
2016.01.25 10:52:25.163,1.68715,1.6873,1.31,1.50
2016.01.25 10:52:25.519,1.68717,1.6873,1.00,1.12
2016.01.25 10:52:26.272,1.68718,1.6873,1.31,1.12
2016.01.25 10:52:26.577,1.68726,1.68736,1.31,1.00
2016.01.25 10:52:26.628,1.68726,1.6874,1.31,1.57
2016.01.25 10:52:28.351,1.68725,1.68739,1.00,1.10
2016.01.25 10:52:28.403,1.68723,1.68738,1.39,1.00
2016.01.25 10:52:28.923,1.68723,1.68738,1.00,1.20
2016.01.25 10:52:30.100,1.68725,1.68738,1.00,1.07
2016.01.25 10:52:30.508,1.68727,1.68738,1.00,1.07
2016.01.25 10:52:30.864,1.68724,1.68738,1.31,1.07
2016.01.25 10:52:30.966,1.68724,1.68737,1.00,1.87
2016.01.25 10:52:31.623,1.68722,1.68736,1.00,1.50
2016.01.25 10:52:31.725,1.68719,1.68734,1.87,1.12
2016.01.25 10:52:31.879,1.68719,1.68732,1.31,1.47
2016.01.25 10:52:32.034,1.68715,1.68732,1.95,2.32
2016.01.25 10:52:32.136,1.68716,1.6873,1.12,1.12
2016.01.25 10:52:32.187,1.68715,1.68729,1.00,1.57
2016.01.25 10:52:32.526,1.68717,1.68729,1.12,1.12
2016.01.25 10:52:32.628,1.6872,1.68732,1.00,1.07
2016.01.25 10:52:34.063,1.6872,1.68733,1.56,1.50
2016.01.25 10:52:34.266,1.68724,1.68734,1.00,1.50
2016.01.25 10:52:34.522,1.68724,1.68736,1.00,1.10
2016.01.25 10:52:34.882,1.68722,1.68736,1.31,1.47
2016.01.25 10:52:34.935,1.68722,1.68735,1.31,1.47
2016.01.25 10:52:35.190,1.6872,1.68735,1.00,1.85
2016.01.25 10:52:36.181,1.68721,1.68733,1.00,1.10
2016.01.25 10:52:36.232,1.68718,1.68733,1.56,1.20
2016.01.25 10:52:36.641,1.68721,1.68734,1.00,1.50
2016.01.25 10:52:37.151,1.68722,1.68735,1.00,1.95
2016.01.25 10:52:37.500,1.68724,1.68737,1.56,1.50
2016.01.25 10:52:37.806,1.68721,1.68737,1.01,1.00
2016.01.25 10:52:37.858,1.68721,1.68733,1.01,1.50
2016.01.25 10:52:37.909,1.68719,1.68732,1.00,1.50
2016.01.25 10:52:38.062,1.68716,1.68729,1.31,1.00
2016.01.25 10:52:38.573,1.68716,1.68728,1.00,1.00
2016.01.25 10:52:38.625,1.68718,1.68728,1.00,1.00
2016.01.25 10:52:38.933,1.68722,1.68734,1.00,1.12
2016.01.25 10:52:39.391,1.68722,1.68732,1.00,1.00
2016.01.25 10:52:40.016,1.68722,1.68734,1.00,1.00
2016.01.25 10:52:40.118,1.68722,1.68732,1.00,1.00
2016.01.25 10:52:40.322,1.68718,1.68732,1.91,1.00
2016.01.25 10:52:40.373,1.68718,1.6873,1.54,1.00
2016.01.25 10:52:40.755,1.68721,1.6873,1.00,1.00
2016.01.25 10:52:40.858,1.68718,1.68731,1.54,1.00
2016.01.25 10:52:40.960,1.68721,1.68731,1.00,1.00
2016.01.25 10:52:41.013,1.68721,1.68734,1.16,1.00
2016.01.25 10:52:41.320,1.68723,1.68734,1.00,1.00
2016.01.25 10:52:41.882,1.68723,1.68737,1.16,1.00
2016.01.25 10:52:42.111,1.68725,1.68738,1.41,1.00
2016.01.25 10:52:42.416,1.68729,1.68741,1.41,1.00
2016.01.25 10:52:42.467,1.68729,1.68744,1.41,1.20
2016.01.25 10:52:42.569,1.68727,1.68743,1.16,1.12
2016.01.25 10:52:42.620,1.68727,1.6874,1.16,1.00
2016.01.25 10:52:42.925,1.68716,1.68731,1.41,1.00
2016.01.25 10:52:43.078,1.68717,1.6873,1.00,1.57
2016.01.25 10:52:43.129,1.68714,1.68728,1.24,1.00
2016.01.25 10:52:43.383,1.68711,1.68724,1.00,1.00
2016.01.25 10:52:43.690,1.68715,1.68729,1.00,1.12
2016.01.25 10:52:43.792,1.68715,1.6873,1.00,2.32
2016.01.25 10:52:43.945,1.68719,1.6873,1.00,2.70
2016.01.25 10:52:44.048,1.68717,1.6873,1.00,1.75
2016.01.25 10:52:44.302,1.68713,1.68728,1.20,1.25
2016.01.25 10:52:44.353,1.68715,1.68728,1.00,1.25
2016.01.25 10:52:44.455,1.68713,1.68728,1.20,1.25
2016.01.25 10:52:44.750,1.68711,1.68726,1.10,1.31
2016.01.25 10:52:45.087,1.68713,1.68726,1.00,1.00
2016.01.25 10:52:45.392,1.6871,1.68724,1.00,1.31
2016.01.25 10:52:45.443,1.6871,1.68721,1.00,1.12
2016.01.25 10:52:46.051,1.68711,1.68721,1.00,1.00
2016.01.25 10:52:46.102,1.68711,1.68724,1.00,1.20
2016.01.25 10:52:46.154,1.68713,1.68724,1.00,1.10
2016.01.25 10:52:46.358,1.68716,1.6873,1.00,3.19
2016.01.25 10:52:47.016,1.68712,1.68725,1.10,5.25
2016.01.25 10:52:47.322,1.68714,1.68719,1.00,1.00
2016.01.25 10:52:47.475,1.68711,1.68719,1.00,1.00
2016.01.25 10:52:47.998,1.68713,1.68719,1.00,1.00
2016.01.25 10:52:48.050,1.68712,1.68721,1.00,1.00
2016.01.25 10:52:48.403,1.68712,1.68718,1.00,1.00
2016.01.25 10:52:48.505,1.68708,1.68718,1.00,1.00
2016.01.25 10:52:48.556,1.6871,1.68718,1.00,1.00
2016.01.25 10:52:48.608,1.6871,1.68721,1.00,1.00
2016.01.25 10:52:49.370,1.68713,1.68725,1.00,1.20
2016.01.25 10:52:49.808,1.68713,1.68723,1.00,1.00
2016.01.25 10:52:50.740,1.68718,1.68727,1.00,1.00
2016.01.25 10:52:50.792,1.68718,1.6873,1.00,1.50
2016.01.25 10:52:51.312,1.68719,1.6873,1.00,1.00
2016.01.25 10:52:53.813,1.68716,1.6873,1.12,1.00
2016.01.25 10:52:53.915,1.68713,1.68726,1.12,1.00
2016.01.25 10:52:53.967,1.68711,1.68725,1.12,1.00
2016.01.25 10:52:54.018,1.6871,1.6872,1.87,1.00
2016.01.25 10:52:54.325,1.68709,1.6872,1.23,1.00
2016.01.25 10:52:54.478,1.68711,1.68721,1.00,1.00
2016.01.25 10:52:54.825,1.68713,1.68721,1.00,1.00
2016.01.25 10:52:55.131,1.68718,1.68724,1.12,1.00
2016.01.25 10:52:55.234,1.6872,1.68728,1.00,1.00
2016.01.25 10:52:55.336,1.6872,1.68732,1.00,1.00
2016.01.25 10:52:55.878,1.68721,1.68732,1.00,1.00
2016.01.25 10:52:56.480,1.68719,1.68732,1.12,1.00
2016.01.25 10:52:56.735,1.68718,1.68729,1.00,1.00
2016.01.25 10:52:56.939,1.68713,1.68729,1.10,3.82
2016.01.25 10:52:57.095,1.68712,1.68722,1.00,1.00
2016.01.25 10:52:57.147,1.68709,1.68722,1.87,1.00
2016.01.25 10:52:57.605,1.68713,1.68723,1.00,1.00
2016.01.25 10:52:57.910,1.68716,1.68725,1.00,1.00
2016.01.25 10:52:57.962,1.68716,1.68727,1.00,1.31
2016.01.25 10:52:58.203,1.68716,1.68725,1.00,1.00
2016.01.25 10:52:58.508,1.68714,1.68722,1.00,1.00
2016.01.25 10:52:58.712,1.68714,1.68725,1.00,1.00
2016.01.25 10:52:59.068,1.68712,1.68726,1.00,1.00
2016.01.25 10:52:59.169,1.68712,1.68724,1.00,1.00
2016.01.25 10:52:59.474,1.68712,1.68721,1.00,1.00
2016.01.25 10:52:59.629,1.6871,1.68721,1.20,1.00
2016.01.25 10:52:59.834,1.68707,1.68721,1.00,4.87
2016.01.25 10:53:00.344,1.68707,1.6872,1.00,3.82
2016.01.25 10:53:00.848,1.68707,1.68717,1.00,1.00
2016.01.25 10:53:01.722,1.68707,1.68717,1.95,1.00
2016.01.25 10:53:02.228,1.68707,1.68718,1.95,1.00
2016.01.25 10:53:02.983,1.68709,1.6872,1.00,1.00
2016.01.25 10:53:03.237,1.68709,1.68722,1.00,1.31
2016.01.25 10:53:03.746,1.68709,1.68721,1.00,1.00
2016.01.25 10:53:04.435,1.68709,1.68724,1.00,1.57
2016.01.25 10:53:04.845,1.68711,1.68722,1.00,1.00
2016.01.25 10:53:04.999,1.68714,1.68727,1.00,1.69
2016.01.25 10:53:05.050,1.68717,1.68727,1.00,1.31
2016.01.25 10:53:05.253,1.68717,1.68729,1.00,1.00
2016.01.25 10:53:05.305,1.68719,1.68729,1.00,1.00
2016.01.25 10:53:05.356,1.68719,1.68732,1.12,1.12
2016.01.25 10:53:05.894,1.68719,1.68731,1.12,1.00
2016.01.25 10:53:06.149,1.68716,1.68731,1.95,1.31
2016.01.25 10:53:06.700,1.68716,1.68731,1.20,1.31
2016.01.25 10:53:06.964,1.68716,1.68731,1.87,3.82
2016.01.25 10:53:07.320,1.68715,1.68728,1.00,3.00
2016.01.25 10:53:07.586,1.68711,1.68725,1.00,1.01
2016.01.25 10:53:08.097,1.68711,1.68724,1.00,1.01
2016.01.25 10:53:08.667,1.68711,1.68723,1.00,2.06
2016.01.25 10:53:09.262,1.68709,1.68723,1.00,2.06
2016.01.25 10:53:11.648,1.68709,1.68723,1.00,3.00
2016.01.25 10:53:12.817,1.68709,1.68721,1.00,3.00
2016.01.25 10:53:13.912,1.68709,1.68722,1.00,1.22
2016.01.25 10:53:14.218,1.68709,1.68723,1.00,1.31
2016.01.25 10:53:15.133,1.68709,1.68723,1.00,3.75
2016.01.25 10:53:15.681,1.68709,1.68722,1.00,3.00
2016.01.25 10:53:15.866,1.68709,1.68723,1.00,3.00
2016.01.25 10:53:16.377,1.68709,1.68723,1.00,3.00
2016.01.25 10:53:17.035,1.68709,1.68724,1.00,4.57
2016.01.25 10:53:17.289,1.68714,1.68724,1.00,4.57
2016.01.25 10:53:17.545,1.68718,1.6873,1.00,1.32
2016.01.25 10:53:17.852,1.68715,1.68729,1.20,3.00
2016.01.25 10:53:17.954,1.68717,1.68729,1.00,3.37
2016.01.25 10:53:18.153,1.68714,1.68729,2.32,3.00
2016.01.25 10:53:18.306,1.68716,1.6873,1.00,3.00
2016.01.25 10:53:18.815,1.68716,1.68731,1.00,3.07
2016.01.25 10:53:19.139,1.68722,1.68731,1.00,3.07
2016.01.25 10:53:19.453,1.68722,1.68736,1.00,3.37
2016.01.25 10:53:20.290,1.68722,1.68736,1.00,3.37
2016.01.25 10:53:21.588,1.6872,1.68733,1.00,3.00
2016.01.25 10:53:22.183,1.6872,1.68731,1.00,3.00
2016.01.25 10:53:22.235,1.68718,1.68731,1.00,3.00
2016.01.25 10:53:22.490,1.68716,1.6873,1.00,3.00
2016.01.25 10:53:22.592,1.68716,1.68728,1.00,3.00
2016.01.25 10:53:22.796,1.68716,1.68729,1.00,3.07
2016.01.25 10:53:23.691,1.68716,1.68729,1.00,3.07
2016.01.25 10:53:24.021,1.68713,1.68729,1.20,3.07
2016.01.25 10:53:24.486,1.68711,1.68724,1.50,3.00
2016.01.25 10:53:24.738,1.6871,1.68723,1.00,3.00
2016.01.25 10:53:24.790,1.68709,1.68725,1.56,1.57
2016.01.25 10:53:24.841,1.68717,1.68725,1.00,1.57
2016.01.25 10:53:25.097,1.68728,1.68742,2.25,1.20
2016.01.25 10:53:25.148,1.68728,1.68743,2.25,2.32
2016.01.25 10:53:25.680,1.6873,1.68743,2.25,1.45
2016.01.25 10:53:25.952,1.68731,1.68744,1.56,1.45
2016.01.25 10:53:26.894,1.68729,1.68744,1.31,1.45
2016.01.25 10:53:26.945,1.68729,1.68744,1.31,1.20
2016.01.25 10:53:27.245,1.68725,1.68742,1.87,3.15
2016.01.25 10:53:27.347,1.68725,1.6874,1.87,1.27
2016.01.25 10:53:27.867,1.68725,1.68737,1.00,1.00
2016.01.25 10:53:28.536,1.68724,1.68737,1.00,1.00
2016.01.25 10:53:28.638,1.68721,1.68737,1.00,1.57
2016.01.25 10:53:28.689,1.68721,1.68737,1.00,2.32
2016.01.25 10:53:28.893,1.68717,1.68733,1.31,1.12
2016.01.25 10:53:28.995,1.68715,1.68727,1.00,1.00
2016.01.25 10:53:29.301,1.68716,1.68728,1.00,1.85
2016.01.25 10:53:29.454,1.68717,1.68731,1.00,2.25
2016.01.25 10:53:30.084,1.68717,1.68731,1.00,2.25
2016.01.25 10:53:30.187,1.68722,1.6873,1.00,1.20
2016.01.25 10:53:30.494,1.68739,1.68745,1.00,1.12
2016.01.25 10:53:30.546,1.6874,1.68751,1.87,1.37
2016.01.25 10:53:30.648,1.68744,1.68756,1.00,1.20
2016.01.25 10:53:30.809,1.68744,1.68757,1.87,2.62
2016.01.25 10:53:30.861,1.68747,1.68759,1.00,1.47
2016.01.25 10:53:31.372,1.68746,1.68758,1.00,1.27
2016.01.25 10:53:33.378,1.68746,1.68757,1.00,2.85
2016.01.25 10:53:33.434,1.68741,1.68757,1.00,2.85
2016.01.25 10:53:33.485,1.68741,1.68754,1.00,5.55
2016.01.25 10:53:33.536,1.68738,1.68753,1.12,1.16
2016.01.25 10:53:33.587,1.68736,1.6875,1.00,2.47
2016.01.25 10:53:33.639,1.68734,1.6875,1.00,2.47
2016.01.25 10:53:33.690,1.68734,1.68747,1.00,2.47
2016.01.25 10:53:33.742,1.68732,1.68747,1.00,2.85
2016.01.25 10:53:33.844,1.68732,1.68746,1.00,2.85
2016.01.25 10:53:33.896,1.6873,1.68746,1.00,3.60
2016.01.25 10:53:34.048,1.6873,1.68744,1.00,1.16
2016.01.25 10:53:34.638,1.68733,1.68744,1.00,1.69
2016.01.25 10:53:34.944,1.68741,1.68753,1.00,1.12
2016.01.25 10:53:34.995,1.68741,1.68752,1.00,1.10
2016.01.25 10:53:35.250,1.68743,1.68754,1.00,1.39
2016.01.25 10:53:35.301,1.6874,1.68754,1.00,1.39
2016.01.25 10:53:35.546,1.68743,1.68754,1.00,1.76
2016.01.25 10:53:35.648,1.68741,1.68754,1.00,1.76
2016.01.25 10:53:35.851,1.68744,1.68755,1.00,1.50
2016.01.25 10:53:36.157,1.68744,1.68751,1.00,3.00
2016.01.25 10:53:36.259,1.68742,1.68751,1.00,3.00
2016.01.25 10:53:36.412,1.68738,1.68751,1.00,3.00
2016.01.25 10:53:36.463,1.68738,1.68745,1.00,3.00
2016.01.25 10:53:36.976,1.68738,1.68746,1.00,3.00
2016.01.25 10:53:37.232,1.68742,1.68752,1.00,1.60
2016.01.25 10:53:37.539,1.68739,1.68749,1.00,3.00
2016.01.25 10:53:38.553,1.68739,1.68749,1.00,3.00
2016.01.25 10:53:38.605,1.68737,1.68749,1.20,3.00
2016.01.25 10:53:38.758,1.68737,1.68747,1.00,3.00
2016.01.25 10:53:38.810,1.68732,1.68745,3.37,1.25
2016.01.25 10:53:38.861,1.68732,1.68741,1.50,3.00
2016.01.25 10:53:38.964,1.68728,1.68741,1.00,3.00
2016.01.25 10:53:39.169,1.68725,1.68735,1.00,3.00
2016.01.25 10:53:39.373,1.68723,1.68734,1.00,3.00
2016.01.25 10:53:39.629,1.68725,1.68737,1.00,3.00
2016.01.25 10:53:39.986,1.68726,1.68736,1.00,3.00
2016.01.25 10:53:40.588,1.68728,1.68736,1.00,3.00
2016.01.25 10:53:40.640,1.68728,1.68738,1.00,3.00
2016.01.25 10:53:40.844,1.68725,1.68737,1.00,3.00
2016.01.25 10:53:41.402,1.68728,1.68737,1.00,3.00
2016.01.25 10:53:41.931,1.68728,1.68736,1.00,3.00
2016.01.25 10:53:42.084,1.68728,1.68737,1.00,3.00
2016.01.25 10:53:45.039,1.68724,1.68737,1.00,3.00
2016.01.25 10:53:45.141,1.68725,1.68732,1.00,3.00
2016.01.25 10:53:45.192,1.68723,1.68732,1.00,3.00
2016.01.25 10:53:45.702,1.68723,1.68729,1.00,3.00
2016.01.25 10:53:45.905,1.68721,1.68729,1.00,3.00
2016.01.25 10:53:45.958,1.68721,1.68732,1.00,3.00
2016.01.25 10:53:46.162,1.68721,1.68729,1.00,3.00
2016.01.25 10:53:46.672,1.68722,1.68729,1.00,3.00
2016.01.25 10:53:47.194,1.6872,1.6873,1.00,3.00
2016.01.25 10:53:47.703,1.6872,1.6873,1.00,3.00
2016.01.25 10:53:47.975,1.68722,1.6873,1.00,3.00
2016.01.25 10:53:48.128,1.68722,1.68732,1.00,3.00
2016.01.25 10:53:48.641,1.6872,1.68732,1.10,3.00
2016.01.25 10:53:48.794,1.68719,1.68731,1.87,3.00
