2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:53:49.100,1.68717,1.68729,1.87,3.00
2016.01.25 10:53:49.647,1.68717,1.68729,1.12,3.00
2016.01.25 10:53:50.187,1.68717,1.68728,1.87,3.00
2016.01.25 10:53:50.956,1.68717,1.68728,1.12,3.00
2016.01.25 10:53:51.265,1.68717,1.68724,1.37,1.00
2016.01.25 10:53:53.725,1.68715,1.68724,1.50,1.00
2016.01.25 10:53:54.284,1.68714,1.68724,1.47,1.00
2016.01.25 10:53:54.529,1.68713,1.6872,1.50,1.00
2016.01.25 10:53:54.733,1.6871,1.68718,1.47,1.00
2016.01.25 10:53:54.836,1.68708,1.68719,1.37,1.00
2016.01.25 10:53:54.938,1.68708,1.68717,1.37,1.00
2016.01.25 10:53:55.244,1.68705,1.68714,1.37,1.00
2016.01.25 10:53:55.296,1.68704,1.68718,1.87,1.04
2016.01.25 10:53:55.347,1.68706,1.68718,1.12,1.04
2016.01.25 10:53:55.660,1.68721,1.68725,1.00,1.00
2016.01.25 10:53:55.712,1.68721,1.68733,2.25,1.23
2016.01.25 10:53:55.814,1.68726,1.68738,2.81,1.00
2016.01.25 10:53:56.120,1.68728,1.68734,1.37,1.00
2016.01.25 10:53:56.171,1.68724,1.68734,1.57,1.00
2016.01.25 10:53:56.223,1.68724,1.68732,1.57,1.00
2016.01.25 10:53:56.538,1.68723,1.68732,1.37,3.74
2016.01.25 10:53:56.592,1.68718,1.68726,1.47,1.00
2016.01.25 10:53:57.102,1.68717,1.68726,1.57,1.00
2016.01.25 10:53:57.356,1.68717,1.68728,1.57,1.00
2016.01.25 10:53:57.458,1.68718,1.68729,1.12,1.00
2016.01.25 10:53:57.769,1.68721,1.68731,1.37,1.00
2016.01.25 10:53:58.176,1.68722,1.68733,1.20,1.00
2016.01.25 10:53:58.227,1.68722,1.68736,2.25,1.30
2016.01.25 10:53:58.636,1.6873,1.68737,1.12,1.00
2016.01.25 10:53:58.688,1.68732,1.6874,1.47,1.00
2016.01.25 10:53:58.790,1.68732,1.68737,1.47,1.30
2016.01.25 10:53:58.892,1.68732,1.68742,1.00,1.30
2016.01.25 10:53:58.943,1.68734,1.68743,1.37,3.74
2016.01.25 10:53:58.995,1.68734,1.68745,1.87,1.00
2016.01.25 10:53:59.650,1.68734,1.68742,1.87,1.00
2016.01.25 10:53:59.702,1.68734,1.68744,1.47,1.00
2016.01.25 10:54:00.212,1.68733,1.68744,1.57,1.00
2016.01.25 10:54:00.721,1.68732,1.68743,1.95,1.00
2016.01.25 10:54:01.256,1.68731,1.68743,1.95,1.00
2016.01.25 10:54:01.764,1.68738,1.68743,1.37,1.00
2016.01.25 10:54:02.307,1.68737,1.68743,1.47,1.00
2016.01.25 10:54:02.985,1.68738,1.68743,1.37,1.00
2016.01.25 10:54:03.536,1.68737,1.68743,1.47,1.00
2016.01.25 10:54:03.739,1.68733,1.68742,1.47,1.00
2016.01.25 10:54:04.148,1.68732,1.6874,1.37,1.00
2016.01.25 10:54:04.249,1.68732,1.68742,1.37,1.00
2016.01.25 10:54:04.555,1.68732,1.6874,1.37,1.00
2016.01.25 10:54:05.188,1.68731,1.6874,2.40,1.00
2016.01.25 10:54:05.449,1.68731,1.68742,3.15,1.00
2016.01.25 10:54:05.956,1.68732,1.68742,1.37,1.00
2016.01.25 10:54:06.249,1.68732,1.68745,2.62,1.00
2016.01.25 10:54:06.403,1.68732,1.68742,3.37,1.00
2016.01.25 10:54:06.708,1.68729,1.68738,1.12,1.00
2016.01.25 10:54:06.760,1.68728,1.6874,1.75,1.00
2016.01.25 10:54:06.913,1.68728,1.6874,1.87,1.00
2016.01.25 10:54:07.066,1.68728,1.6874,2.25,1.00
2016.01.25 10:54:08.192,1.68731,1.6874,1.00,1.00
2016.01.25 10:54:08.892,1.6873,1.6874,1.12,1.00
2016.01.25 10:54:10.145,1.68728,1.6874,1.12,1.00
2016.01.25 10:54:11.790,1.68728,1.68739,1.12,1.00
2016.01.25 10:54:13.979,1.68727,1.68739,1.00,1.00
2016.01.25 10:54:14.030,1.68727,1.68736,1.00,1.00
2016.01.25 10:54:14.707,1.68725,1.68733,1.12,1.00
2016.01.25 10:54:15.215,1.68725,1.68731,1.00,1.00
2016.01.25 10:54:15.820,1.68723,1.68729,1.00,1.00
2016.01.25 10:54:16.074,1.6872,1.68731,2.62,1.00
2016.01.25 10:54:16.670,1.68721,1.68731,1.00,1.00
2016.01.25 10:54:17.205,1.6872,1.68731,3.00,1.00
2016.01.25 10:54:17.665,1.68721,1.68733,1.00,1.00
2016.01.25 10:54:18.500,1.68721,1.68733,1.37,1.00
2016.01.25 10:54:19.171,1.68721,1.68734,1.50,1.00
2016.01.25 10:54:19.476,1.68724,1.68734,1.37,1.00
2016.01.25 10:54:19.906,1.68725,1.68738,1.50,3.75
2016.01.25 10:54:19.957,1.68728,1.68739,1.12,1.00
2016.01.25 10:54:20.169,1.6873,1.68741,1.85,1.00
2016.01.25 10:54:20.686,1.68731,1.68745,1.00,1.00
2016.01.25 10:54:21.204,1.68731,1.68745,1.37,1.56
2016.01.25 10:54:21.883,1.68731,1.68745,1.00,1.56
2016.01.25 10:54:22.417,1.68731,1.68745,1.00,1.00
2016.01.25 10:54:22.886,1.68733,1.68745,1.47,1.00
2016.01.25 10:54:23.193,1.68735,1.68747,1.85,1.00
2016.01.25 10:54:23.295,1.68734,1.68747,1.95,1.00
2016.01.25 10:54:23.824,1.68735,1.68747,1.57,1.00
2016.01.25 10:54:24.028,1.68734,1.68745,2.70,1.00
2016.01.25 10:54:24.770,1.68734,1.68745,1.37,1.00
2016.01.25 10:54:25.078,1.68724,1.68734,1.10,1.00
2016.01.25 10:54:25.486,1.68724,1.68736,1.57,1.00
2016.01.25 10:54:26.087,1.68724,1.68736,1.10,1.31
2016.01.25 10:54:26.599,1.68725,1.68736,1.00,1.00
2016.01.25 10:54:28.441,1.68725,1.68737,1.20,1.00
2016.01.25 10:54:28.782,1.68726,1.68737,1.50,1.00
2016.01.25 10:54:29.949,1.68727,1.68737,1.37,1.00
2016.01.25 10:54:30.351,1.68724,1.68737,2.25,1.00
2016.01.25 10:54:30.711,1.68724,1.68737,3.00,1.00
2016.01.25 10:54:31.225,1.68726,1.68738,1.87,1.00
2016.01.25 10:54:31.617,1.6873,1.68738,1.37,1.00
2016.01.25 10:54:31.770,1.68729,1.6874,1.37,1.31
2016.01.25 10:54:31.873,1.68729,1.68743,1.50,1.00
2016.01.25 10:54:32.174,1.68734,1.68743,1.37,1.00
2016.01.25 10:54:32.483,1.68734,1.68743,1.37,3.75
2016.01.25 10:54:32.536,1.6873,1.6874,1.87,1.00
2016.01.25 10:54:32.739,1.68728,1.6874,1.57,1.00
2016.01.25 10:54:33.234,1.68729,1.68737,1.47,1.00
2016.01.25 10:54:33.390,1.68726,1.68737,1.57,1.31
2016.01.25 10:54:33.442,1.68725,1.68734,1.50,1.00
2016.01.25 10:54:33.851,1.68725,1.68737,1.57,1.31
2016.01.25 10:54:34.389,1.68726,1.68737,1.07,1.00
2016.01.25 10:54:35.151,1.68726,1.68734,1.07,1.00
2016.01.25 10:54:35.518,1.68724,1.68734,1.57,1.31
2016.01.25 10:54:35.824,1.68721,1.68734,1.87,1.00
2016.01.25 10:54:36.355,1.68721,1.68733,1.47,1.31
2016.01.25 10:54:36.816,1.68721,1.68727,1.47,1.00
2016.01.25 10:54:36.918,1.68718,1.68725,1.57,1.31
2016.01.25 10:54:37.020,1.68713,1.68725,1.50,1.00
2016.01.25 10:54:37.123,1.68712,1.68725,1.57,1.00
2016.01.25 10:54:37.704,1.68712,1.68723,1.57,1.00
2016.01.25 10:54:38.061,1.68711,1.6872,1.50,1.00
2016.01.25 10:54:38.370,1.68701,1.68712,1.87,1.00
2016.01.25 10:54:38.688,1.68699,1.68706,1.20,1.00
2016.01.25 10:54:38.894,1.68696,1.68706,1.37,1.00
2016.01.25 10:54:38.945,1.68694,1.68706,1.47,1.00
2016.01.25 10:54:40.269,1.68694,1.68706,1.10,1.00
2016.01.25 10:54:43.047,1.68694,1.68706,1.47,1.00
2016.01.25 10:54:43.637,1.68693,1.68706,1.95,1.00
2016.01.25 10:54:43.789,1.68693,1.68702,1.95,1.00
2016.01.25 10:54:44.002,1.68689,1.68701,2.32,1.00
2016.01.25 10:54:44.256,1.68689,1.68696,2.32,1.00
2016.01.25 10:54:44.409,1.6868,1.68691,1.87,1.00
2016.01.25 10:54:44.461,1.68679,1.68689,2.25,1.00
2016.01.25 10:54:44.512,1.68679,1.68689,1.00,1.00
2016.01.25 10:54:44.665,1.68676,1.68689,1.87,1.50
2016.01.25 10:54:44.716,1.68679,1.68688,1.45,1.00
2016.01.25 10:54:45.010,1.68674,1.68685,1.57,1.00
2016.01.25 10:54:45.265,1.68674,1.68687,2.70,2.25
2016.01.25 10:54:45.368,1.68677,1.68687,1.47,1.00
2016.01.25 10:54:45.877,1.68677,1.68688,2.25,1.00
2016.01.25 10:54:46.393,1.68677,1.68689,1.50,1.00
2016.01.25 10:54:47.261,1.68678,1.68689,1.87,1.00
2016.01.25 10:54:47.567,1.68676,1.68689,2.25,1.00
2016.01.25 10:54:50.963,1.68677,1.6869,1.45,1.00
2016.01.25 10:54:54.044,1.68678,1.68687,1.10,1.00
2016.01.25 10:54:54.400,1.68673,1.68686,2.62,1.00
2016.01.25 10:54:54.502,1.68673,1.68686,1.20,1.00
2016.01.25 10:54:55.024,1.68673,1.68686,1.95,1.00
2016.01.25 10:54:55.555,1.68673,1.68686,1.20,1.00
2016.01.25 10:54:55.828,1.68671,1.68683,1.57,1.00
2016.01.25 10:54:56.133,1.68667,1.68676,1.50,3.00
2016.01.25 10:54:56.185,1.68665,1.68676,1.57,3.00
2016.01.25 10:54:56.287,1.68664,1.68678,3.37,3.00
2016.01.25 10:54:56.544,1.68669,1.68679,1.87,1.00
2016.01.25 10:54:57.051,1.68669,1.68682,1.87,3.00
2016.01.25 10:54:57.103,1.68669,1.6868,2.25,1.00
2016.01.25 10:54:57.154,1.68669,1.68682,2.25,1.00
2016.01.25 10:54:57.358,1.68669,1.6868,1.87,3.00
2016.01.25 10:54:58.572,1.68669,1.68681,1.87,1.00
2016.01.25 10:54:59.727,1.68669,1.6868,1.87,1.00
2016.01.25 10:55:00.031,1.68669,1.68678,1.07,1.00
2016.01.25 10:55:00.346,1.68667,1.68672,1.05,3.75
2016.01.25 10:55:00.397,1.6866,1.68669,1.12,2.25
2016.01.25 10:55:00.449,1.68656,1.68669,1.95,2.25
2016.01.25 10:55:00.960,1.68659,1.68669,1.00,2.25
2016.01.25 10:55:01.011,1.68659,1.68674,1.57,1.00
2016.01.25 10:55:01.114,1.68662,1.68674,1.50,1.00
2016.01.25 10:55:01.630,1.68663,1.68673,1.07,1.00
2016.01.25 10:55:03.175,1.68668,1.68678,1.37,1.00
2016.01.25 10:55:03.328,1.68669,1.68684,1.87,1.00
2016.01.25 10:55:03.381,1.68669,1.68684,2.62,1.00
2016.01.25 10:55:03.432,1.68672,1.68682,1.00,1.00
2016.01.25 10:55:03.636,1.68671,1.68685,1.57,1.00
2016.01.25 10:55:03.839,1.68673,1.68685,2.25,1.00
2016.01.25 10:55:04.093,1.68674,1.68687,1.57,3.00
2016.01.25 10:55:04.982,1.68674,1.68686,1.57,1.00
2016.01.25 10:55:05.490,1.68675,1.68686,1.07,1.00
2016.01.25 10:55:06.840,1.68673,1.68686,1.87,3.00
2016.01.25 10:55:06.891,1.68673,1.68684,1.87,1.00
2016.01.25 10:55:07.340,1.68673,1.6868,1.12,1.00
2016.01.25 10:55:07.392,1.68671,1.6868,1.50,2.25
2016.01.25 10:55:07.799,1.6867,1.68677,1.47,2.25
2016.01.25 10:55:07.850,1.68668,1.68677,2.32,2.25
2016.01.25 10:55:08.054,1.68666,1.68678,2.25,3.00
2016.01.25 10:55:08.359,1.68666,1.68675,1.87,2.25
2016.01.25 10:55:08.801,1.68665,1.68674,1.50,3.00
2016.01.25 10:55:09.564,1.68665,1.68673,1.37,3.00
2016.01.25 10:55:09.747,1.68662,1.68673,1.87,3.00
2016.01.25 10:55:11.660,1.6866,1.68669,1.87,3.00
2016.01.25 10:55:11.813,1.68657,1.68669,1.50,3.75
2016.01.25 10:55:12.982,1.68657,1.6867,1.50,1.56
2016.01.25 10:55:13.650,1.68657,1.6867,2.25,3.75
2016.01.25 10:55:13.849,1.68659,1.6867,1.37,3.75
2016.01.25 10:55:13.900,1.68663,1.68673,1.00,3.00
2016.01.25 10:55:14.104,1.68663,1.68672,1.12,3.00
2016.01.25 10:55:14.207,1.68661,1.68671,1.65,3.00
2016.01.25 10:55:14.717,1.68661,1.68671,1.95,3.00
2016.01.25 10:55:14.769,1.68663,1.68677,1.12,3.75
2016.01.25 10:55:14.820,1.68665,1.68677,1.37,3.00
2016.01.25 10:55:14.871,1.68667,1.68679,1.00,1.00
2016.01.25 10:55:14.923,1.68669,1.68682,1.37,1.31
2016.01.25 10:55:15.469,1.6867,1.68683,1.95,1.31
2016.01.25 10:55:16.180,1.6867,1.68683,1.57,1.56
2016.01.25 10:55:16.725,1.6867,1.68683,1.57,3.75
2016.01.25 10:55:18.696,1.6867,1.6868,1.07,3.75
2016.01.25 10:55:19.154,1.68668,1.6868,1.87,3.75
2016.01.25 10:55:19.700,1.68667,1.6868,1.57,3.75
2016.01.25 10:55:20.260,1.68668,1.68679,1.37,3.00
2016.01.25 10:55:20.799,1.68668,1.6868,1.37,2.25
2016.01.25 10:55:21.334,1.68667,1.68679,1.57,1.50
2016.01.25 10:55:21.847,1.68667,1.6868,1.57,2.25
2016.01.25 10:55:21.899,1.68669,1.6868,1.12,2.25
2016.01.25 10:55:27.118,1.68669,1.68681,1.50,1.00
2016.01.25 10:55:27.719,1.68669,1.68687,1.50,2.25
2016.01.25 10:55:27.770,1.68669,1.68683,1.50,1.00
2016.01.25 10:55:27.822,1.6867,1.68687,1.82,1.00
2016.01.25 10:55:27.974,1.68676,1.68689,1.37,1.12
2016.01.25 10:55:28.825,1.68676,1.68686,1.37,1.00
2016.01.25 10:55:28.876,1.68673,1.68684,1.95,1.00
2016.01.25 10:55:29.119,1.68672,1.68684,1.07,1.00
2016.01.25 10:55:29.272,1.68669,1.68684,1.50,1.00
2016.01.25 10:55:29.789,1.68669,1.68683,2.25,1.00
2016.01.25 10:55:30.334,1.68669,1.68686,1.82,1.12
2016.01.25 10:55:30.437,1.68674,1.68687,1.37,1.00
2016.01.25 10:55:30.982,1.68675,1.68688,1.57,1.00
2016.01.25 10:55:31.483,1.68674,1.68688,1.87,1.00
2016.01.25 10:55:32.283,1.68675,1.68688,1.57,1.00
2016.01.25 10:55:32.537,1.68676,1.68693,1.75,1.50
2016.01.25 10:55:32.639,1.68682,1.68693,1.87,1.00
2016.01.25 10:55:32.742,1.68682,1.68695,1.20,1.00
2016.01.25 10:55:32.793,1.68682,1.68695,1.50,1.00
2016.01.25 10:55:33.098,1.68683,1.68693,1.07,1.00
2016.01.25 10:55:33.642,1.68682,1.68693,1.47,1.12
2016.01.25 10:55:34.579,1.68682,1.68691,1.47,1.00
2016.01.25 10:55:34.900,1.68674,1.68687,1.37,1.00
2016.01.25 10:55:34.953,1.68672,1.68687,1.45,1.00
2016.01.25 10:55:35.056,1.68673,1.68685,1.10,1.00
2016.01.25 10:55:35.210,1.68672,1.68687,1.57,1.12
2016.01.25 10:55:35.667,1.68672,1.68689,1.07,1.50
2016.01.25 10:55:35.881,1.68676,1.68689,1.57,1.00
2016.01.25 10:55:36.341,1.68676,1.68691,1.57,1.00
2016.01.25 10:55:36.647,1.68677,1.68695,1.45,2.25
2016.01.25 10:55:36.749,1.68678,1.68693,1.75,1.00
2016.01.25 10:55:37.065,1.68676,1.68692,3.07,1.00
2016.01.25 10:55:37.525,1.68676,1.68689,2.32,1.00
2016.01.25 10:55:37.678,1.68673,1.68687,1.50,1.00
2016.01.25 10:55:37.780,1.68673,1.68685,1.07,1.00
2016.01.25 10:55:38.216,1.68669,1.68684,1.57,1.00
2016.01.25 10:55:38.775,1.68668,1.68684,2.25,1.00
2016.01.25 10:55:39.112,1.68669,1.68682,1.57,1.00
2016.01.25 10:55:39.417,1.68667,1.68681,1.50,1.00
2016.01.25 10:55:39.627,1.68666,1.68683,2.70,2.25
2016.01.25 10:55:39.729,1.68667,1.68685,3.37,2.25
2016.01.25 10:55:40.238,1.68668,1.68684,1.82,1.00
2016.01.25 10:55:40.881,1.68668,1.68682,1.45,1.00
2016.01.25 10:55:41.694,1.68668,1.68681,1.45,1.00
2016.01.25 10:55:42.050,1.68666,1.68681,1.57,1.00
2016.01.25 10:55:42.222,1.68666,1.68679,1.57,1.00
2016.01.25 10:55:42.273,1.68664,1.68677,1.20,1.00
2016.01.25 10:55:42.783,1.68662,1.68676,1.07,1.00
2016.01.25 10:55:43.178,1.68664,1.68674,1.37,1.00
2016.01.25 10:55:43.535,1.68663,1.68675,1.50,1.00
2016.01.25 10:55:43.587,1.68664,1.68673,1.10,1.00
2016.01.25 10:55:44.257,1.68663,1.68674,1.50,1.00
2016.01.25 10:55:44.765,1.68663,1.68673,1.50,1.00
2016.01.25 10:55:45.470,1.68667,1.68679,1.00,1.12
2016.01.25 10:55:45.521,1.68665,1.68679,1.12,1.00
2016.01.25 10:55:45.573,1.68668,1.68681,1.12,1.00
2016.01.25 10:55:45.980,1.68668,1.68682,1.50,1.37
2016.01.25 10:55:46.133,1.68667,1.68682,1.57,1.50
2016.01.25 10:55:47.203,1.68666,1.68682,1.50,1.50
2016.01.25 10:55:48.100,1.68669,1.68685,1.00,1.85
2016.01.25 10:55:48.525,1.68669,1.68684,1.20,1.37
2016.01.25 10:55:48.730,1.68673,1.68688,1.00,1.47
2016.01.25 10:55:48.781,1.68674,1.6869,1.00,1.87
2016.01.25 10:55:48.833,1.68677,1.6869,1.00,1.12
2016.01.25 10:55:48.884,1.68677,1.68692,1.00,1.20
2016.01.25 10:55:48.987,1.68679,1.68694,1.37,1.37
2016.01.25 10:55:49.436,1.68688,1.68703,1.07,1.87
2016.01.25 10:55:49.487,1.68691,1.68707,1.00,1.20
2016.01.25 10:55:49.996,1.68691,1.68708,1.00,2.25
2016.01.25 10:55:50.569,1.68691,1.68708,1.12,1.12
2016.01.25 10:55:50.624,1.68691,1.68706,1.12,1.00
2016.01.25 10:55:51.285,1.68691,1.68708,1.12,1.00
2016.01.25 10:55:51.336,1.68691,1.68706,1.12,1.00
2016.01.25 10:55:52.554,1.6869,1.68709,1.20,1.95
2016.01.25 10:55:52.933,1.6869,1.68707,1.20,1.00
2016.01.25 10:55:53.036,1.68688,1.68707,2.70,1.10
2016.01.25 10:55:53.088,1.68688,1.68705,1.57,1.00
2016.01.25 10:55:53.139,1.68688,1.68705,1.57,1.00
2016.01.25 10:55:53.241,1.68688,1.68705,1.57,1.00
2016.01.25 10:55:55.381,1.68689,1.68706,1.37,1.12
2016.01.25 10:55:55.623,1.68693,1.68711,2.40,1.87
2016.01.25 10:55:55.827,1.68695,1.68711,1.37,1.37
2016.01.25 10:55:56.030,1.68695,1.68712,1.37,1.27
2016.01.25 10:55:56.931,1.68701,1.68713,1.00,1.95
2016.01.25 10:55:57.236,1.68708,1.68722,1.37,1.20
2016.01.25 10:55:57.847,1.6871,1.68725,1.37,2.02
2016.01.25 10:55:58.165,1.68709,1.68725,1.95,1.12
2016.01.25 10:55:58.623,1.6871,1.68727,2.62,1.20
2016.01.25 10:55:58.674,1.6871,1.68729,3.07,3.30
2016.01.25 10:55:58.725,1.68717,1.68729,1.37,1.57
2016.01.25 10:55:58.777,1.68717,1.68731,1.37,1.95
2016.01.25 10:55:59.332,1.68717,1.68731,1.50,1.37
2016.01.25 10:55:59.840,1.68717,1.68731,1.50,1.12
2016.01.25 10:56:00.355,1.68719,1.68732,1.37,1.00
2016.01.25 10:56:00.870,1.6872,1.68733,1.57,1.00
2016.01.25 10:56:01.074,1.68721,1.68735,1.45,1.00
2016.01.25 10:56:01.177,1.68722,1.68736,1.12,1.00
2016.01.25 10:56:01.482,1.68722,1.68734,1.50,1.00
2016.01.25 10:56:02.969,1.68722,1.68736,1.50,2.47
2016.01.25 10:56:03.479,1.68724,1.68736,1.57,1.00
2016.01.25 10:56:04.232,1.68724,1.68735,1.50,1.00
2016.01.25 10:56:06.627,1.68722,1.68731,1.50,1.00
2016.01.25 10:56:06.780,1.6872,1.6873,1.12,1.00
2016.01.25 10:56:06.882,1.68718,1.6873,1.50,1.12
2016.01.25 10:56:07.790,1.68717,1.6873,1.47,1.50
2016.01.25 10:56:07.892,1.68716,1.6873,1.57,1.50
2016.01.25 10:56:08.337,1.68716,1.68727,1.07,1.00
2016.01.25 10:56:08.950,1.68716,1.68729,1.07,1.12
2016.01.25 10:56:09.557,1.68716,1.68727,1.57,1.00
2016.01.25 10:56:10.066,1.68716,1.68726,1.07,1.00
2016.01.25 10:56:10.425,1.68715,1.68728,1.50,1.00
2016.01.25 10:56:11.885,1.68715,1.68726,1.50,1.00
2016.01.25 10:56:12.142,1.68715,1.68728,1.50,1.00
2016.01.25 10:56:12.346,1.68722,1.68733,1.00,1.12
2016.01.25 10:56:12.397,1.68722,1.68737,1.20,1.50
2016.01.25 10:56:12.499,1.68722,1.68737,4.12,1.12
2016.01.25 10:56:12.550,1.68725,1.68737,1.37,1.12
2016.01.25 10:56:12.703,1.68725,1.6874,1.87,1.00
2016.01.25 10:56:12.906,1.68725,1.68738,1.87,1.00
2016.01.25 10:56:13.236,1.68707,1.68721,1.20,1.00
2016.01.25 10:56:13.288,1.68705,1.68721,1.47,1.00
2016.01.25 10:56:13.390,1.68704,1.68721,2.70,1.00
2016.01.25 10:56:13.594,1.68704,1.68719,1.57,1.00
2016.01.25 10:56:13.899,1.68698,1.68712,1.87,1.00
2016.01.25 10:56:13.951,1.68697,1.68712,1.87,1.00
2016.01.25 10:56:15.273,1.68697,1.68714,1.87,1.00
2016.01.25 10:56:15.476,1.68698,1.68714,1.75,1.00
2016.01.25 10:56:17.238,1.68698,1.68714,1.87,1.37
2016.01.25 10:56:17.784,1.68698,1.68712,1.87,1.00
2016.01.25 10:56:20.759,1.68698,1.68714,1.87,1.37
2016.01.25 10:56:21.278,1.68698,1.68712,2.62,1.00
2016.01.25 10:56:21.659,1.68698,1.6871,1.87,1.00
2016.01.25 10:56:21.761,1.68697,1.6871,1.95,1.00
2016.01.25 10:56:21.812,1.68697,1.68706,1.95,1.00
2016.01.25 10:56:22.117,1.68678,1.68689,1.12,1.37
2016.01.25 10:56:22.347,1.68673,1.68687,1.82,1.00
2016.01.25 10:56:23.216,1.68673,1.6869,3.00,1.12
2016.01.25 10:56:23.469,1.68677,1.6869,1.37,1.12
2016.01.25 10:56:23.774,1.68673,1.68683,1.87,1.00
2016.01.25 10:56:24.181,1.68671,1.68683,1.37,1.00
2016.01.25 10:56:24.817,1.68671,1.68684,1.37,1.12
2016.01.25 10:56:24.920,1.68672,1.68684,1.50,1.00
2016.01.25 10:56:25.175,1.68673,1.68689,1.07,2.62
2016.01.25 10:56:25.227,1.68673,1.68689,1.07,1.12
2016.01.25 10:56:25.278,1.68675,1.6869,1.47,1.12
2016.01.25 10:56:25.625,1.68679,1.68693,1.12,1.12
2016.01.25 10:56:25.931,1.68677,1.68688,1.37,1.00
2016.01.25 10:56:26.874,1.68676,1.68688,1.37,1.00
2016.01.25 10:56:27.281,1.68676,1.68685,1.37,1.00
2016.01.25 10:56:27.535,1.68676,1.68687,1.37,1.00
2016.01.25 10:56:27.638,1.68675,1.68691,1.50,1.37
2016.01.25 10:56:27.690,1.68677,1.68692,1.50,1.87
2016.01.25 10:56:27.741,1.68677,1.68693,1.50,1.50
2016.01.25 10:56:27.793,1.68681,1.68693,1.57,1.37
2016.01.25 10:56:27.845,1.68681,1.68695,1.57,1.12
2016.01.25 10:56:28.126,1.68685,1.68697,1.12,1.50
2016.01.25 10:56:28.636,1.68685,1.68694,1.12,1.00
2016.01.25 10:56:28.688,1.68683,1.68694,1.50,1.00
2016.01.25 10:56:29.461,1.68681,1.6869,1.07,1.00
2016.01.25 10:56:29.563,1.68679,1.6869,1.57,1.00
2016.01.25 10:56:29.666,1.68676,1.6869,1.47,1.00
2016.01.25 10:56:30.021,1.68676,1.68687,1.47,1.00
2016.01.25 10:56:30.072,1.68676,1.68689,1.47,1.00
2016.01.25 10:56:30.685,1.68675,1.68689,1.57,1.37
2016.01.25 10:56:30.788,1.68676,1.68685,1.47,1.00
2016.01.25 10:56:31.043,1.68674,1.68687,1.50,1.00
2016.01.25 10:56:33.465,1.68673,1.68687,1.95,1.00
2016.01.25 10:56:34.069,1.68675,1.68688,1.10,1.00
2016.01.25 10:56:34.325,1.68678,1.6869,1.37,1.00
2016.01.25 10:56:34.803,1.68679,1.68693,1.00,1.00
2016.01.25 10:56:35.006,1.68681,1.68693,1.37,1.00
2016.01.25 10:56:35.423,1.68681,1.68695,1.37,1.00
2016.01.25 10:56:35.728,1.68682,1.68695,1.95,1.00
2016.01.25 10:56:36.134,1.68682,1.68698,1.95,1.12
2016.01.25 10:56:36.339,1.68682,1.68696,2.32,1.00
2016.01.25 10:56:36.796,1.68686,1.68695,1.37,1.00
2016.01.25 10:56:36.952,1.68686,1.68698,1.37,1.00
2016.01.25 10:56:37.937,1.68683,1.68698,1.50,1.00
2016.01.25 10:56:38.445,1.68682,1.68697,1.00,1.00
2016.01.25 10:56:39.404,1.68682,1.68697,1.50,1.00
2016.01.25 10:56:40.948,1.68682,1.68697,1.00,1.00
2016.01.25 10:56:41.253,1.68682,1.68694,1.50,1.00
2016.01.25 10:56:41.558,1.68678,1.68691,1.87,1.00
2016.01.25 10:56:41.864,1.68676,1.68687,1.47,1.00
2016.01.25 10:56:42.119,1.68675,1.68687,1.47,1.00
2016.01.25 10:56:42.170,1.68675,1.6869,1.47,1.00
2016.01.25 10:56:44.331,1.68675,1.68688,1.87,1.00
2016.01.25 10:56:44.636,1.68673,1.68686,1.87,1.00
