2016.01.25 10:00:00.429,1.68818,1.68831,1.50,1.00
2016.01.25 10:56:45.266,1.68673,1.68688,2.62,1.87
2016.01.25 10:56:45.613,1.68675,1.68692,1.20,1.50
2016.01.25 10:56:45.664,1.68677,1.68692,1.47,1.12
2016.01.25 10:56:45.767,1.68677,1.68689,1.87,1.00
2016.01.25 10:56:46.278,1.68675,1.6869,1.47,1.00
2016.01.25 10:56:46.579,1.68677,1.68694,1.20,1.65
2016.01.25 10:56:46.632,1.68679,1.68694,1.37,1.57
2016.01.25 10:56:46.938,1.68682,1.68695,1.95,1.00
2016.01.25 10:56:46.990,1.68682,1.68697,1.95,1.27
2016.01.25 10:56:47.601,1.68683,1.68697,1.50,1.12
2016.01.25 10:56:48.988,1.68683,1.68695,1.50,1.00
2016.01.25 10:56:49.446,1.68682,1.68695,1.50,1.00
2016.01.25 10:56:49.751,1.68682,1.68697,1.50,1.20
2016.01.25 10:56:50.747,1.68683,1.68695,1.47,1.00
2016.01.25 10:56:51.259,1.68682,1.68695,1.57,1.00
2016.01.25 10:56:52.734,1.68683,1.68695,1.47,1.00
2016.01.25 10:56:53.256,1.68682,1.68695,1.57,1.00
2016.01.25 10:56:53.966,1.68683,1.68695,1.47,1.00
2016.01.25 10:56:54.479,1.68683,1.68699,4.20,1.00
2016.01.25 10:56:54.658,1.68684,1.687,1.31,1.37
2016.01.25 10:56:54.709,1.6869,1.68706,1.37,2.02
2016.01.25 10:56:54.760,1.68692,1.68706,1.12,1.00
2016.01.25 10:56:54.811,1.68692,1.68708,1.12,1.12
2016.01.25 10:56:56.357,1.68694,1.68708,3.52,1.00
2016.01.25 10:56:56.868,1.68694,1.68708,3.75,1.00
2016.01.25 10:56:57.272,1.68694,1.6871,3.75,1.00
2016.01.25 10:56:58.006,1.68694,1.6871,3.75,1.00
2016.01.25 10:56:59.186,1.68694,1.6871,1.50,1.00
2016.01.25 10:56:59.928,1.687,1.68713,1.00,1.37
2016.01.25 10:57:00.269,1.68703,1.68716,1.47,1.00
2016.01.25 10:57:00.371,1.68701,1.68716,1.85,1.00
2016.01.25 10:57:00.575,1.687,1.68713,1.50,1.00
2016.01.25 10:57:00.678,1.68699,1.68712,1.07,1.00
2016.01.25 10:57:01.188,1.68699,1.68713,1.07,1.00
2016.01.25 10:57:02.761,1.68698,1.68708,1.12,1.00
2016.01.25 10:57:03.017,1.68694,1.68706,1.50,1.00
2016.01.25 10:57:03.749,1.68694,1.68705,1.50,1.00
2016.01.25 10:57:04.452,1.68692,1.68705,1.39,1.00
2016.01.25 10:57:05.113,1.68692,1.68709,2.14,2.92
2016.01.25 10:57:05.165,1.68695,1.6871,1.37,1.47
2016.01.25 10:57:05.216,1.68695,1.68712,1.37,6.00
2016.01.25 10:57:05.527,1.68697,1.68712,1.07,1.37
2016.01.25 10:57:05.832,1.68694,1.68707,1.07,1.00
2016.01.25 10:57:06.137,1.68693,1.68704,1.12,1.00
2016.01.25 10:57:06.341,1.68693,1.68707,1.69,1.12
2016.01.25 10:57:06.765,1.68696,1.68707,1.47,1.00
2016.01.25 10:57:07.071,1.68697,1.68708,2.06,1.00
2016.01.25 10:57:07.174,1.68697,1.68712,1.69,1.37
2016.01.25 10:57:07.683,1.68699,1.68712,2.01,1.00
2016.01.25 10:57:09.025,1.68699,1.68714,1.69,1.00
2016.01.25 10:57:10.074,1.687,1.68716,3.52,1.37
2016.01.25 10:57:10.520,1.68701,1.68712,1.50,1.00
2016.01.25 10:57:10.571,1.68699,1.68712,1.37,1.00
2016.01.25 10:57:10.622,1.68696,1.68712,1.57,1.00
2016.01.25 10:57:11.133,1.68696,1.68713,1.76,2.92
2016.01.25 10:57:11.631,1.68699,1.68713,1.12,1.00
2016.01.25 10:57:12.142,1.68699,1.68716,1.12,4.05
2016.01.25 10:57:12.500,1.68699,1.68711,1.12,1.00
2016.01.25 10:57:12.551,1.68699,1.68713,1.12,1.12
2016.01.25 10:57:12.653,1.68696,1.6871,3.75,1.00
2016.01.25 10:57:13.108,1.68696,1.68709,1.45,1.37
2016.01.25 10:57:13.646,1.68694,1.68709,2.06,1.37
2016.01.25 10:57:13.952,1.68694,1.68703,1.12,1.00
2016.01.25 10:57:14.003,1.68692,1.68703,1.07,1.00
2016.01.25 10:57:16.058,1.68691,1.68701,1.50,1.00
2016.01.25 10:57:16.864,1.68691,1.68701,1.57,1.00
2016.01.25 10:57:17.428,1.68689,1.68701,1.75,1.37
2016.01.25 10:57:17.733,1.68689,1.68698,1.32,1.00
2016.01.25 10:57:17.940,1.68679,1.68692,2.81,1.37
2016.01.25 10:57:18.488,1.68679,1.68689,1.12,1.00
2016.01.25 10:57:18.641,1.68676,1.68689,2.44,1.37
2016.01.25 10:57:19.327,1.68677,1.68689,1.57,1.37
2016.01.25 10:57:19.837,1.68676,1.68689,1.69,1.12
2016.01.25 10:57:20.193,1.68682,1.68695,3.00,1.50
2016.01.25 10:57:20.244,1.68684,1.68695,1.25,1.37
2016.01.25 10:57:20.346,1.68686,1.68696,3.00,1.00
2016.01.25 10:57:20.870,1.68686,1.68696,3.15,1.00
2016.01.25 10:57:21.175,1.68688,1.68696,3.37,1.00
2016.01.25 10:57:21.430,1.68689,1.68702,2.01,1.00
2016.01.25 10:57:22.697,1.68688,1.68701,2.44,1.00
2016.01.25 10:57:27.867,1.68688,1.68701,2.14,1.00
2016.01.25 10:57:31.521,1.68689,1.68701,1.01,1.00
2016.01.25 10:57:34.870,1.68689,1.68703,1.43,1.00
2016.01.25 10:57:36.395,1.68689,1.68702,1.43,1.00
2016.01.25 10:57:39.177,1.68688,1.68695,3.55,1.00
2016.01.25 10:57:39.381,1.68677,1.68684,1.12,1.00
2016.01.25 10:57:39.534,1.68672,1.68687,3.92,1.37
2016.01.25 10:57:39.738,1.68674,1.68687,1.47,1.37
2016.01.25 10:57:40.279,1.68673,1.68687,1.79,1.37
2016.01.25 10:57:40.330,1.68674,1.68687,1.47,1.00
2016.01.25 10:57:42.271,1.68673,1.68687,4.60,1.00
2016.01.25 10:57:42.778,1.68674,1.68687,1.47,1.00
2016.01.25 10:57:43.328,1.68673,1.68689,2.16,1.00
2016.01.25 10:57:43.379,1.68674,1.68692,1.95,2.14
2016.01.25 10:57:43.481,1.68678,1.68692,1.57,1.00
2016.01.25 10:57:43.989,1.68679,1.68692,1.07,1.00
2016.01.25 10:57:45.197,1.68679,1.68693,1.20,1.00
2016.01.25 10:57:45.893,1.68678,1.68692,1.79,1.00
2016.01.25 10:57:48.154,1.68679,1.68692,1.49,1.00
2016.01.25 10:57:48.697,1.68678,1.68691,1.79,1.00
2016.01.25 10:57:49.003,1.68678,1.68687,1.73,1.00
2016.01.25 10:57:49.105,1.68676,1.68685,1.36,1.00
2016.01.25 10:57:49.157,1.68675,1.68683,1.12,1.00
2016.01.25 10:57:49.208,1.68672,1.68683,1.12,1.00
2016.01.25 10:57:49.313,1.6867,1.68683,1.12,1.00
2016.01.25 10:57:50.916,1.6867,1.6868,1.12,1.00
2016.01.25 10:57:51.165,1.6867,1.68682,1.12,1.00
2016.01.25 10:57:51.977,1.68668,1.68682,1.57,1.00
2016.01.25 10:57:52.480,1.68668,1.68681,1.57,1.00
2016.01.25 10:57:53.520,1.6867,1.68681,2.32,1.00
2016.01.25 10:57:53.627,1.6867,1.68684,2.32,1.50
2016.01.25 10:57:53.678,1.68672,1.68684,2.25,1.50
2016.01.25 10:57:54.599,1.68672,1.68686,2.25,1.50
2016.01.25 10:57:54.701,1.68672,1.68686,2.25,1.12
2016.01.25 10:57:59.427,1.68672,1.68685,2.62,1.00
2016.01.25 10:57:59.936,1.68675,1.68685,2.62,1.00
2016.01.25 10:58:00.446,1.68675,1.68685,2.62,1.00
2016.01.25 10:58:00.602,1.68674,1.68685,2.70,1.00
2016.01.25 10:58:01.600,1.68675,1.68685,2.62,1.00
2016.01.25 10:58:02.672,1.68677,1.68687,2.62,1.00
2016.01.25 10:58:03.035,1.68681,1.68692,2.62,1.00
2016.01.25 10:58:03.979,1.68683,1.68692,2.62,1.00
2016.01.25 10:58:04.031,1.68683,1.68694,2.62,1.00
2016.01.25 10:58:04.082,1.68684,1.68694,2.62,1.00
2016.01.25 10:58:05.545,1.68683,1.68694,2.70,1.00
2016.01.25 10:58:06.637,1.68683,1.68692,2.70,1.00
2016.01.25 10:58:06.791,1.68683,1.68694,2.62,1.12
2016.01.25 10:58:06.943,1.68682,1.68691,2.62,1.00
2016.01.25 10:58:07.838,1.68682,1.68691,2.62,1.00
2016.01.25 10:58:09.075,1.68683,1.68693,2.62,1.00
2016.01.25 10:58:09.126,1.68683,1.68691,2.62,1.00
2016.01.25 10:58:09.228,1.68683,1.68693,2.62,1.00
2016.01.25 10:58:09.330,1.68683,1.6869,2.62,1.00
2016.01.25 10:58:09.381,1.68682,1.68692,2.62,1.00
2016.01.25 10:58:09.433,1.68682,1.6869,2.62,1.00
2016.01.25 10:58:09.792,1.68683,1.68693,2.62,1.00
2016.01.25 10:58:09.843,1.68682,1.68692,2.62,1.00
2016.01.25 10:58:10.046,1.68682,1.68694,2.62,1.12
2016.01.25 10:58:10.098,1.68682,1.68691,2.62,1.00
2016.01.25 10:58:10.603,1.68682,1.68693,2.62,1.00
2016.01.25 10:58:10.655,1.68682,1.68691,2.62,1.00
2016.01.25 10:58:11.164,1.68682,1.68692,2.62,1.00
2016.01.25 10:58:11.698,1.68683,1.68692,2.27,1.00
2016.01.25 10:58:12.362,1.68683,1.68692,1.89,1.00
2016.01.25 10:58:12.868,1.68683,1.68692,1.89,1.00
2016.01.25 10:58:14.750,1.68683,1.6869,1.89,1.00
2016.01.25 10:58:15.371,1.68681,1.6869,1.89,1.00
2016.01.25 10:58:15.523,1.68681,1.68692,1.83,1.00
2016.01.25 10:58:15.676,1.68681,1.6869,1.83,1.00
2016.01.25 10:58:18.392,1.68681,1.68685,1.57,1.00
2016.01.25 10:58:18.495,1.68677,1.68682,1.00,1.00
2016.01.25 10:58:18.597,1.68675,1.68681,1.57,1.00
2016.01.25 10:58:18.648,1.68672,1.68681,1.64,1.00
2016.01.25 10:58:19.190,1.68672,1.6868,1.57,1.00
2016.01.25 10:58:20.000,1.68672,1.68681,1.57,1.00
2016.01.25 10:58:21.245,1.68671,1.68681,1.57,1.00
2016.01.25 10:58:21.967,1.68671,1.68679,1.57,1.00
2016.01.25 10:58:22.306,1.68671,1.68676,1.57,1.00
2016.01.25 10:58:22.358,1.68667,1.68675,2.39,1.00
2016.01.25 10:58:22.869,1.68668,1.68675,1.57,1.00
2016.01.25 10:58:23.570,1.68666,1.68674,1.57,1.00
2016.01.25 10:58:23.672,1.68663,1.68673,1.57,1.00
2016.01.25 10:58:23.723,1.68663,1.68671,1.57,1.00
2016.01.25 10:58:23.978,1.68659,1.68668,1.57,1.00
2016.01.25 10:58:24.029,1.68659,1.68666,1.57,1.00
2016.01.25 10:58:25.220,1.68657,1.68666,1.57,1.00
2016.01.25 10:58:25.758,1.68657,1.68666,2.15,1.00
2016.01.25 10:58:26.089,1.68655,1.68666,1.19,1.00
2016.01.25 10:58:26.141,1.68654,1.6866,1.12,1.00
2016.01.25 10:58:26.192,1.68652,1.68658,2.22,1.00
2016.01.25 10:58:26.650,1.68649,1.68658,2.30,1.00
2016.01.25 10:58:26.752,1.68651,1.68658,2.25,1.00
2016.01.25 10:58:27.108,1.68651,1.68664,2.25,1.20
2016.01.25 10:58:27.210,1.6866,1.68665,1.72,1.12
2016.01.25 10:58:27.412,1.68661,1.68668,1.72,1.00
2016.01.25 10:58:27.923,1.68661,1.68668,1.72,1.00
2016.01.25 10:58:27.974,1.68661,1.68671,1.72,1.00
2016.01.25 10:58:28.279,1.68661,1.68669,1.72,1.00
2016.01.25 10:58:28.636,1.6866,1.68668,1.72,1.00
2016.01.25 10:58:29.943,1.68658,1.68668,1.72,1.00
2016.01.25 10:58:30.391,1.6866,1.68668,1.72,1.00
2016.01.25 10:58:30.900,1.68662,1.68668,1.72,1.00
2016.01.25 10:58:31.256,1.6866,1.68668,1.72,1.00
2016.01.25 10:58:32.045,1.6866,1.68669,1.72,1.00
2016.01.25 10:58:32.806,1.68658,1.68669,1.80,1.00
2016.01.25 10:58:33.350,1.68658,1.68668,1.80,1.00
2016.01.25 10:58:33.858,1.68659,1.68667,1.72,1.00
2016.01.25 10:58:34.063,1.68659,1.6867,1.72,1.00
2016.01.25 10:58:35.998,1.68658,1.6867,1.80,1.00
2016.01.25 10:58:36.559,1.68658,1.68669,1.80,1.00
2016.01.25 10:58:37.104,1.68658,1.68669,1.80,1.00
2016.01.25 10:58:37.156,1.68658,1.68667,1.80,1.00
2016.01.25 10:58:37.664,1.68658,1.68668,1.80,1.00
2016.01.25 10:58:38.806,1.68658,1.6867,1.80,1.00
2016.01.25 10:58:39.317,1.68659,1.68668,2.85,1.00
2016.01.25 10:58:39.820,1.68659,1.68669,2.85,1.00
2016.01.25 10:58:40.024,1.68659,1.68671,2.85,1.12
2016.01.25 10:58:40.648,1.6866,1.68669,2.85,1.00
2016.01.25 10:58:42.385,1.68663,1.68669,2.85,1.00
2016.01.25 10:58:42.687,1.68666,1.68673,2.85,1.00
2016.01.25 10:58:43.195,1.68667,1.68673,2.85,1.00
2016.01.25 10:58:43.247,1.68666,1.68673,2.85,1.00
2016.01.25 10:58:43.450,1.68666,1.68675,2.85,1.00
2016.01.25 10:58:43.502,1.68667,1.68675,2.85,1.00
2016.01.25 10:58:44.007,1.68666,1.68675,2.85,1.00
2016.01.25 10:58:44.109,1.68668,1.68679,2.85,1.37
2016.01.25 10:58:44.748,1.68668,1.68679,2.85,1.00
2016.01.25 10:58:44.800,1.68672,1.68682,2.85,1.47
2016.01.25 10:58:45.106,1.68675,1.68682,2.85,1.00
2016.01.25 10:58:45.901,1.68676,1.68682,2.85,1.00
2016.01.25 10:58:45.952,1.68676,1.68684,2.85,1.00
2016.01.25 10:58:46.054,1.68676,1.68682,2.85,1.00
2016.01.25 10:58:46.106,1.6867,1.68678,1.24,1.00
2016.01.25 10:58:46.259,1.68667,1.68675,2.85,1.00
2016.01.25 10:58:46.564,1.68666,1.68673,3.00,1.00
2016.01.25 10:58:46.616,1.68666,1.68675,3.00,1.00
2016.01.25 10:58:46.668,1.68664,1.68675,3.00,1.00
2016.01.25 10:58:47.038,1.68664,1.68673,3.00,1.00
2016.01.25 10:58:47.344,1.68662,1.6867,1.84,1.00
2016.01.25 10:58:47.396,1.68662,1.68666,1.84,1.00
2016.01.25 10:58:47.448,1.68657,1.68666,2.29,1.00
2016.01.25 10:58:47.704,1.68657,1.68668,1.46,1.50
2016.01.25 10:58:48.162,1.68658,1.68666,1.46,1.00
2016.01.25 10:58:48.624,1.68659,1.68664,1.46,1.00
2016.01.25 10:58:48.676,1.68656,1.68664,1.46,1.00
2016.01.25 10:58:48.727,1.68656,1.68662,1.46,1.00
2016.01.25 10:58:48.932,1.68652,1.68661,1.46,1.00
2016.01.25 10:58:48.983,1.68649,1.68661,1.46,1.00
2016.01.25 10:58:49.496,1.6865,1.68661,1.45,1.50
2016.01.25 10:58:51.510,1.68651,1.68661,1.45,1.50
2016.01.25 10:58:52.369,1.6865,1.68661,1.45,1.50
2016.01.25 10:58:54.371,1.6865,1.68659,1.45,1.00
2016.01.25 10:58:54.920,1.68651,1.6866,1.45,1.00
2016.01.25 10:58:55.341,1.68653,1.68665,1.00,1.45
2016.01.25 10:58:55.443,1.68653,1.68668,1.00,1.37
2016.01.25 10:58:55.546,1.68654,1.6867,1.45,1.37
2016.01.25 10:58:55.598,1.68657,1.6867,1.45,1.00
2016.01.25 10:58:55.954,1.68658,1.68672,1.45,1.27
2016.01.25 10:58:56.422,1.68658,1.68669,1.45,1.00
2016.01.25 10:58:56.677,1.68659,1.68673,1.00,1.87
2016.01.25 10:58:57.594,1.68659,1.68673,1.00,2.62
2016.01.25 10:58:57.696,1.68656,1.68671,1.00,1.50
2016.01.25 10:58:58.103,1.68654,1.68668,1.00,1.00
2016.01.25 10:58:58.409,1.68654,1.68666,1.00,1.20
2016.01.25 10:58:58.666,1.68654,1.68666,1.00,1.10
2016.01.25 10:59:00.695,1.68656,1.68666,1.00,1.10
2016.01.25 10:59:01.275,1.68654,1.68666,1.00,1.00
2016.01.25 10:59:01.428,1.6865,1.68665,1.17,1.00
2016.01.25 10:59:01.531,1.6865,1.68662,1.10,1.00
2016.01.25 10:59:02.043,1.68649,1.68663,1.09,2.20
2016.01.25 10:59:02.347,1.68643,1.68657,3.37,1.00
2016.01.25 10:59:02.501,1.68635,1.68648,1.00,1.20
2016.01.25 10:59:02.630,1.68629,1.68644,1.10,1.37
2016.01.25 10:59:02.683,1.68629,1.68643,1.00,1.50
2016.01.25 10:59:03.040,1.68634,1.6864,1.00,2.25
2016.01.25 10:59:03.142,1.68634,1.68641,1.00,1.20
2016.01.25 10:59:03.245,1.68634,1.68645,1.00,1.50
2016.01.25 10:59:03.439,1.68634,1.68647,1.00,1.85
2016.01.25 10:59:03.491,1.68636,1.68647,1.00,1.85
2016.01.25 10:59:03.712,1.68633,1.68647,1.09,1.85
2016.01.25 10:59:03.967,1.68633,1.68647,2.78,1.85
2016.01.25 10:59:04.514,1.68635,1.68648,1.34,1.12
2016.01.25 10:59:04.832,1.6864,1.68648,1.00,1.12
2016.01.25 10:59:04.883,1.68638,1.68648,1.12,1.12
2016.01.25 10:59:04.985,1.68638,1.68653,1.00,2.32
2016.01.25 10:59:05.036,1.68636,1.68645,2.03,1.00
2016.01.25 10:59:05.341,1.6864,1.68648,2.03,1.00
2016.01.25 10:59:05.869,1.68642,1.68649,2.03,1.00
2016.01.25 10:59:06.175,1.68643,1.68651,2.03,1.00
2016.01.25 10:59:06.480,1.68643,1.68649,2.03,1.00
2016.01.25 10:59:06.785,1.68645,1.6865,2.03,1.00
2016.01.25 10:59:07.706,1.68645,1.6865,2.03,1.00
2016.01.25 10:59:08.273,1.68645,1.68651,2.03,1.00
2016.01.25 10:59:08.377,1.68645,1.68655,2.03,1.00
2016.01.25 10:59:08.428,1.68645,1.68657,2.03,1.00
2016.01.25 10:59:08.480,1.68652,1.68657,2.03,1.00
2016.01.25 10:59:08.802,1.68654,1.68659,2.03,1.00
2016.01.25 10:59:09.436,1.68653,1.68658,2.17,1.00
2016.01.25 10:59:09.742,1.68654,1.6866,2.17,1.00
2016.01.25 10:59:09.945,1.68654,1.6866,2.17,1.00
2016.01.25 10:59:10.048,1.68654,1.68665,2.25,1.00
2016.01.25 10:59:10.099,1.68657,1.68665,2.25,1.00
2016.01.25 10:59:10.405,1.68664,1.68668,2.25,1.00
2016.01.25 10:59:10.667,1.68664,1.68668,1.12,1.00
2016.01.25 10:59:11.431,1.68663,1.68667,1.12,1.00
2016.01.25 10:59:11.760,1.68661,1.68665,1.12,1.00
2016.01.25 10:59:11.814,1.68659,1.68663,1.12,1.00
2016.01.25 10:59:11.866,1.68657,1.68663,1.12,1.00
2016.01.25 10:59:12.071,1.68655,1.68663,1.12,1.00
2016.01.25 10:59:12.122,1.68655,1.68661,1.12,1.00
2016.01.25 10:59:12.430,1.68649,1.68655,1.12,1.00
2016.01.25 10:59:12.584,1.68642,1.68648,1.12,1.00
2016.01.25 10:59:12.831,1.68638,1.68648,1.87,1.00
2016.01.25 10:59:12.883,1.68638,1.68645,1.12,1.00
2016.01.25 10:59:13.392,1.68638,1.68646,1.12,1.00
2016.01.25 10:59:13.646,1.68638,1.68648,1.12,1.00
2016.01.25 10:59:13.698,1.68638,1.6865,1.12,1.00
2016.01.25 10:59:13.749,1.68644,1.6865,1.12,1.00
2016.01.25 10:59:14.280,1.68644,1.68649,1.12,1.00
2016.01.25 10:59:14.383,1.68638,1.68647,2.02,1.00
2016.01.25 10:59:14.487,1.68641,1.68646,1.12,1.00
2016.01.25 10:59:17.255,1.6864,1.68646,1.12,1.00
2016.01.25 10:59:17.358,1.68637,1.68644,1.27,1.00
2016.01.25 10:59:17.562,1.6864,1.68645,1.12,1.00
2016.01.25 10:59:17.721,1.68636,1.68642,1.12,1.00
2016.01.25 10:59:18.234,1.68635,1.68641,1.12,1.00
2016.01.25 10:59:18.953,1.68634,1.68641,1.05,1.00
2016.01.25 10:59:19.258,1.68634,1.68639,1.05,1.00
2016.01.25 10:59:19.564,1.68618,1.68624,1.10,1.00
2016.01.25 10:59:19.615,1.68618,1.68624,1.00,1.00
2016.01.25 10:59:19.935,1.68616,1.68623,1.05,1.00
2016.01.25 10:59:20.292,1.68612,1.68621,2.10,1.00
2016.01.25 10:59:20.344,1.6861,1.68623,3.22,1.00
2016.01.25 10:59:20.446,1.68612,1.68624,2.10,1.00
2016.01.25 10:59:20.751,1.68614,1.68624,2.10,1.00
2016.01.25 10:59:21.055,1.68619,1.68631,4.42,1.00
2016.01.25 10:59:21.208,1.68621,1.68631,2.55,1.00
2016.01.25 10:59:22.182,1.68621,1.68633,4.72,1.00
2016.01.25 10:59:22.284,1.68621,1.68629,3.00,1.00
2016.01.25 10:59:22.336,1.68621,1.68627,1.20,1.00
2016.01.25 10:59:22.847,1.68618,1.6863,3.60,1.00
2016.01.25 10:59:22.949,1.68622,1.68631,3.22,1.00
2016.01.25 10:59:23.001,1.68622,1.68634,3.22,1.00
2016.01.25 10:59:23.530,1.68623,1.68635,1.72,1.00
2016.01.25 10:59:23.682,1.68622,1.68633,4.80,1.00
2016.01.25 10:59:26.349,1.68622,1.68635,4.05,1.00
2016.01.25 10:59:26.400,1.68624,1.68635,2.17,1.00
2016.01.25 10:59:26.908,1.68625,1.68635,2.47,1.00
2016.01.25 10:59:27.164,1.68624,1.68634,1.05,1.00
2016.01.25 10:59:27.921,1.68624,1.68637,1.05,1.00
2016.01.25 10:59:28.024,1.68627,1.68637,2.10,1.00
2016.01.25 10:59:28.561,1.68627,1.68635,1.75,1.00
2016.01.25 10:59:28.664,1.68625,1.68635,1.72,1.00
2016.01.25 10:59:30.074,1.68623,1.68634,2.25,1.00
2016.01.25 10:59:30.808,1.68626,1.68634,1.30,1.00
2016.01.25 10:59:31.091,1.68623,1.68634,1.12,1.00
2016.01.25 10:59:31.143,1.68623,1.68632,1.12,1.00
2016.01.25 10:59:31.449,1.68621,1.68629,1.05,1.00
2016.01.25 10:59:31.807,1.68622,1.68632,1.30,1.00
2016.01.25 10:59:32.234,1.68624,1.68629,1.30,1.00
2016.01.25 10:59:32.286,1.68624,1.68631,1.30,1.00
2016.01.25 10:59:32.337,1.68621,1.68629,1.05,1.00
2016.01.25 10:59:32.440,1.68621,1.68629,1.05,1.00
2016.01.25 10:59:33.768,1.68621,1.68629,1.05,1.00
2016.01.25 10:59:33.871,1.68619,1.68629,1.65,1.00
2016.01.25 10:59:35.402,1.6862,1.68627,1.27,1.00
2016.01.25 10:59:35.757,1.68617,1.68627,3.90,1.00
2016.01.25 10:59:36.367,1.68617,1.68626,3.52,1.00
2016.01.25 10:59:36.876,1.68617,1.68626,1.60,1.00
2016.01.25 10:59:37.131,1.68617,1.68623,1.60,1.00
2016.01.25 10:59:37.440,1.68615,1.68621,1.12,1.12
2016.01.25 10:59:37.492,1.68606,1.68615,1.67,1.00
2016.01.25 10:59:37.848,1.68606,1.68617,1.62,1.00
2016.01.25 10:59:37.900,1.68609,1.68617,1.37,1.00
2016.01.25 10:59:39.567,1.68609,1.68619,1.65,1.00
2016.01.25 10:59:40.074,1.6861,1.68619,1.47,1.00
2016.01.25 10:59:40.903,1.68611,1.68622,2.77,1.00
2016.01.25 10:59:41.056,1.68611,1.68626,2.77,1.00
2016.01.25 10:59:41.108,1.68614,1.68626,1.72,1.00
2016.01.25 10:59:41.570,1.68615,1.68626,3.97,1.00
2016.01.25 10:59:41.723,1.68615,1.68628,1.62,1.00
2016.01.25 10:59:42.130,1.68616,1.68632,3.15,1.00
2016.01.25 10:59:42.233,1.68619,1.68632,1.25,1.00
2016.01.25 10:59:42.735,1.6862,1.68632,1.35,1.00
2016.01.25 10:59:43.216,1.68619,1.6863,1.55,1.00
2016.01.25 10:59:43.369,1.68618,1.6863,1.22,1.00
2016.01.25 10:59:44.026,1.68618,1.6863,1.82,1.00
2016.01.25 10:59:44.536,1.68618,1.6863,1.82,1.00
2016.01.25 10:59:45.828,1.68618,1.6863,1.82,1.00
2016.01.25 10:59:46.085,1.68618,1.6863,1.89,1.00
2016.01.25 10:59:46.594,1.68617,1.6863,3.45,1.00
2016.01.25 10:59:47.129,1.68617,1.68631,3.45,1.00
2016.01.25 10:59:47.638,1.6862,1.68631,1.12,1.00
2016.01.25 10:59:48.045,1.6862,1.6863,1.25,1.00
2016.01.25 10:59:49.182,1.68618,1.68628,1.75,1.00
2016.01.25 10:59:49.541,1.6862,1.6863,1.25,1.00
2016.01.25 10:59:50.050,1.6862,1.6863,1.12,1.00
2016.01.25 10:59:50.554,1.6862,1.6863,1.25,1.00
2016.01.25 10:59:51.166,1.6862,1.68628,1.25,1.00
2016.01.25 10:59:51.911,1.68619,1.68628,2.19,1.00
2016.01.25 10:59:52.216,1.68619,1.6863,3.00,1.00
2016.01.25 10:59:52.370,1.68618,1.6863,3.07,1.00
2016.01.25 10:59:52.992,1.68619,1.6863,3.00,1.00
2016.01.25 10:59:53.505,1.68618,1.6863,3.45,1.00
2016.01.25 10:59:54.013,1.68619,1.6863,3.00,1.00
2016.01.25 10:59:54.559,1.68619,1.6863,3.00,1.00
2016.01.25 10:59:55.067,1.68619,1.6863,3.00,1.00
2016.01.25 10:59:56.177,1.68621,1.6863,1.12,1.00
2016.01.25 10:59:56.228,1.68622,1.68632,1.12,1.00
2016.01.25 10:59:56.759,1.68622,1.68633,1.12,1.00
2016.01.25 10:59:56.913,1.68622,1.68631,1.12,1.00
2016.01.25 10:59:56.964,1.68622,1.68631,1.25,1.00
2016.01.25 10:59:57.475,1.68621,1.6863,1.20,1.00
2016.01.25 10:59:57.979,1.68622,1.68631,1.12,1.00
2016.01.25 10:59:58.081,1.68622,1.68634,1.12,1.00
2016.01.25 10:59:58.183,1.68627,1.68634,1.12,1.00
2016.01.25 10:59:59.255,1.68628,1.68637,1.12,1.00
2016.01.25 10:59:59.764,1.68628,1.68637,1.12,1.00
