2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:00:01.357,1.63174,1.63191,1.31,1.00
2016.05.31 03:00:02.193,1.63174,1.63188,1.12,1.00
2016.05.31 03:00:02.347,1.63172,1.63187,2.00,1.00
2016.05.31 03:00:02.449,1.6317,1.63187,1.31,1.00
2016.05.31 03:00:04.986,1.6317,1.63188,1.50,1.00
2016.05.31 03:00:05.240,1.6317,1.6319,3.00,1.12
2016.05.31 03:00:05.291,1.63171,1.6319,1.12,1.12
2016.05.31 03:00:05.609,1.63174,1.6319,1.12,1.12
2016.05.31 03:00:07.601,1.63172,1.63189,1.12,1.00
2016.05.31 03:00:07.652,1.63172,1.63189,1.12,1.00
2016.05.31 03:00:07.805,1.63172,1.63187,1.12,1.00
2016.05.31 03:00:08.320,1.63171,1.63187,1.12,1.00
2016.05.31 03:00:14.331,1.63168,1.63188,1.87,1.05
2016.05.31 03:00:17.527,1.6317,1.63188,1.12,1.05
2016.05.31 03:00:18.037,1.6317,1.63188,1.50,1.00
2016.05.31 03:00:22.781,1.6317,1.63189,1.12,1.00
2016.05.31 03:00:23.086,1.63178,1.63197,1.12,1.50
2016.05.31 03:00:23.137,1.63178,1.63198,3.37,1.12
2016.05.31 03:00:23.677,1.63178,1.63198,1.20,1.10
2016.05.31 03:00:24.484,1.63178,1.63197,1.07,1.00
2016.05.31 03:00:26.107,1.63181,1.632,1.00,1.93
2016.05.31 03:00:26.210,1.63185,1.63205,1.00,1.75
2016.05.31 03:00:26.312,1.63186,1.63207,1.87,1.75
2016.05.31 03:00:26.483,1.63188,1.63207,1.12,1.57
2016.05.31 03:00:28.611,1.63186,1.63206,3.37,1.00
2016.05.31 03:00:28.663,1.63186,1.63206,1.87,1.12
2016.05.31 03:00:28.868,1.63182,1.63204,2.68,1.12
2016.05.31 03:00:30.053,1.6319,1.63207,1.00,1.87
2016.05.31 03:00:30.256,1.63186,1.63205,1.50,1.00
2016.05.31 03:00:30.872,1.63185,1.63204,1.82,1.00
2016.05.31 03:00:30.974,1.63184,1.63204,1.25,1.00
2016.05.31 03:00:31.581,1.63184,1.63202,1.20,1.00
2016.05.31 03:00:31.734,1.63183,1.63202,1.17,1.57
2016.05.31 03:00:31.938,1.63181,1.632,2.00,1.00
2016.05.31 03:00:32.244,1.63181,1.63198,1.82,1.00
2016.05.31 03:00:32.295,1.63181,1.63198,1.30,1.10
2016.05.31 03:00:32.347,1.63178,1.63198,1.69,1.57
2016.05.31 03:00:32.450,1.63177,1.63195,1.29,1.00
2016.05.31 03:00:32.653,1.63176,1.63195,1.31,1.10
2016.05.31 03:00:37.387,1.63175,1.63188,1.12,1.00
2016.05.31 03:00:37.438,1.63173,1.63186,1.00,1.00
2016.05.31 03:00:37.489,1.63173,1.63183,1.00,1.00
2016.05.31 03:00:37.592,1.63162,1.63181,2.14,1.10
2016.05.31 03:00:37.643,1.63162,1.63179,1.31,1.00
2016.05.31 03:00:37.694,1.63161,1.63179,1.07,1.00
2016.05.31 03:00:37.847,1.63162,1.63179,1.31,1.00
2016.05.31 03:00:38.105,1.63165,1.63183,1.12,1.50
2016.05.31 03:00:38.901,1.63165,1.63186,1.12,2.32
2016.05.31 03:00:39.459,1.63165,1.63186,1.12,2.32
2016.05.31 03:00:40.927,1.63165,1.63186,1.12,3.07
2016.05.31 03:00:41.435,1.63168,1.63187,1.10,1.50
2016.05.31 03:00:41.948,1.63168,1.63188,1.20,2.70
2016.05.31 03:00:49.678,1.63168,1.63188,1.10,1.85
2016.05.31 03:00:50.085,1.63166,1.63185,1.10,1.07
2016.05.31 03:00:52.083,1.63168,1.63186,1.00,1.87
2016.05.31 03:00:55.279,1.63169,1.63186,1.00,1.12
2016.05.31 03:00:56.376,1.63169,1.63188,1.00,2.25
2016.05.31 03:00:57.959,1.63169,1.63188,1.50,1.87
2016.05.31 03:00:58.622,1.63169,1.63188,1.10,1.45
2016.05.31 03:00:58.775,1.6317,1.63191,1.10,2.32
2016.05.31 03:00:58.877,1.63172,1.63192,1.00,1.50
2016.05.31 03:00:59.283,1.63174,1.63193,1.50,1.50
2016.05.31 03:00:59.435,1.63174,1.63193,1.00,1.07
2016.05.31 03:01:00.037,1.63176,1.63193,1.00,1.07
2016.05.31 03:01:00.545,1.63177,1.63194,1.00,1.18
2016.05.31 03:01:01.411,1.63179,1.63195,1.00,1.18
2016.05.31 03:01:03.044,1.6318,1.632,1.00,4.55
2016.05.31 03:01:03.095,1.63181,1.632,1.00,3.05
2016.05.31 03:01:03.901,1.6318,1.632,1.00,2.30
2016.05.31 03:01:04.104,1.6318,1.63199,1.00,1.20
2016.05.31 03:01:04.155,1.6318,1.63199,1.00,2.25
2016.05.31 03:01:04.662,1.63179,1.63198,1.00,3.05
2016.05.31 03:01:06.079,1.63177,1.63197,1.09,1.33
2016.05.31 03:01:06.130,1.63176,1.63195,2.06,1.00
2016.05.31 03:01:06.472,1.63176,1.63195,1.00,2.32
2016.05.31 03:01:07.427,1.63174,1.63194,1.31,1.93
2016.05.31 03:01:07.935,1.63174,1.63193,1.19,1.18
2016.05.31 03:01:08.325,1.63174,1.63192,1.19,1.12
2016.05.31 03:01:09.729,1.63175,1.63192,1.19,1.12
2016.05.31 03:01:09.781,1.63175,1.63194,1.19,2.30
2016.05.31 03:01:10.288,1.63175,1.63194,1.19,2.00
2016.05.31 03:01:10.831,1.63175,1.63194,1.19,2.00
2016.05.31 03:01:11.363,1.63176,1.63194,1.19,2.00
2016.05.31 03:01:12.914,1.63175,1.63194,1.19,2.38
2016.05.31 03:01:13.219,1.63175,1.63192,1.19,1.18
2016.05.31 03:01:13.473,1.6317,1.63192,3.94,2.68
2016.05.31 03:01:14.240,1.6317,1.63192,3.26,1.63
2016.05.31 03:01:15.942,1.6317,1.63192,2.51,1.57
2016.05.31 03:01:15.993,1.63179,1.63193,1.19,1.12
2016.05.31 03:01:16.198,1.63188,1.63202,1.00,2.70
2016.05.31 03:01:16.249,1.63192,1.63202,1.00,1.47
2016.05.31 03:01:16.301,1.63194,1.63207,1.00,1.75
2016.05.31 03:01:16.403,1.63194,1.63209,1.00,1.00
2016.05.31 03:01:16.505,1.63196,1.63211,1.00,1.45
2016.05.31 03:01:16.738,1.63196,1.63212,1.00,1.12
2016.05.31 03:01:17.251,1.63196,1.63213,1.25,1.00
2016.05.31 03:01:17.656,1.63198,1.63213,1.00,1.12
2016.05.31 03:01:17.961,1.63203,1.63218,1.00,1.37
2016.05.31 03:01:18.347,1.63208,1.63221,1.00,1.47
2016.05.31 03:01:18.500,1.63215,1.6323,1.00,1.00
2016.05.31 03:01:18.855,1.63217,1.63231,1.19,1.12
2016.05.31 03:01:18.957,1.6322,1.63235,1.00,1.37
2016.05.31 03:01:19.262,1.63222,1.63237,1.00,1.75
2016.05.31 03:01:19.784,1.63223,1.63236,1.00,1.12
2016.05.31 03:01:19.988,1.63223,1.63238,1.00,1.10
2016.05.31 03:01:20.903,1.63224,1.6324,1.00,1.47
2016.05.31 03:01:21.006,1.63221,1.63241,1.31,1.00
2016.05.31 03:01:22.130,1.63221,1.63242,1.31,1.20
2016.05.31 03:01:22.283,1.63223,1.63242,2.51,1.20
2016.05.31 03:01:22.436,1.63229,1.6325,1.12,1.20
2016.05.31 03:01:22.983,1.63229,1.63251,1.31,2.70
2016.05.31 03:01:23.034,1.63229,1.6325,1.31,1.57
2016.05.31 03:01:23.713,1.6323,1.63251,1.76,1.87
2016.05.31 03:01:24.019,1.63229,1.63249,1.31,1.00
2016.05.31 03:01:25.517,1.63229,1.6325,1.31,1.12
2016.05.31 03:01:26.138,1.63229,1.63249,1.31,1.00
2016.05.31 03:01:26.291,1.63229,1.63252,1.31,2.32
2016.05.31 03:01:26.342,1.63229,1.63249,1.31,1.00
2016.05.31 03:01:26.444,1.63229,1.63251,1.31,1.00
2016.05.31 03:01:26.647,1.63229,1.63249,1.31,1.00
2016.05.31 03:01:27.156,1.63229,1.63249,1.31,1.20
2016.05.31 03:01:29.769,1.63227,1.63248,2.44,1.50
2016.05.31 03:01:29.973,1.63225,1.63247,1.31,1.12
2016.05.31 03:01:30.227,1.63228,1.6325,1.19,1.75
2016.05.31 03:01:30.481,1.63231,1.63251,1.01,1.00
2016.05.31 03:01:31.014,1.63231,1.6325,1.01,1.00
2016.05.31 03:01:31.728,1.63231,1.63251,1.01,1.00
2016.05.31 03:01:32.237,1.63231,1.63253,1.01,1.12
2016.05.31 03:01:32.288,1.63232,1.63252,1.31,1.10
2016.05.31 03:01:32.613,1.6324,1.63261,1.31,2.70
2016.05.31 03:01:32.920,1.63245,1.63263,1.31,2.25
2016.05.31 03:01:32.971,1.63245,1.63267,1.31,2.70
2016.05.31 03:01:33.074,1.63245,1.63266,1.31,1.47
2016.05.31 03:01:33.227,1.63244,1.63263,1.01,1.00
2016.05.31 03:01:33.782,1.63246,1.63263,1.01,1.00
2016.05.31 03:01:34.240,1.63246,1.63268,1.31,1.00
2016.05.31 03:01:34.444,1.63248,1.63271,1.31,1.57
2016.05.31 03:01:35.193,1.6325,1.63272,1.31,1.12
2016.05.31 03:01:35.357,1.63249,1.63273,1.29,1.85
2016.05.31 03:01:35.718,1.6325,1.63273,1.19,1.57
2016.05.31 03:01:36.300,1.6325,1.63273,1.19,1.85
2016.05.31 03:01:37.872,1.63247,1.63271,2.81,1.50
2016.05.31 03:01:38.270,1.63251,1.63271,1.12,1.20
2016.05.31 03:01:39.582,1.63252,1.63272,1.00,1.20
2016.05.31 03:01:39.633,1.63249,1.63271,1.00,1.47
2016.05.31 03:01:39.938,1.63249,1.63272,1.00,1.20
2016.05.31 03:01:40.652,1.63252,1.63273,1.31,1.12
2016.05.31 03:01:40.858,1.63257,1.63282,1.50,2.62
2016.05.31 03:01:40.909,1.63261,1.63282,1.12,1.12
2016.05.31 03:01:41.214,1.63269,1.63293,1.87,1.85
2016.05.31 03:01:42.184,1.63274,1.63293,1.10,1.07
2016.05.31 03:01:42.236,1.63273,1.63296,2.62,1.07
2016.05.31 03:01:42.338,1.63276,1.63297,1.12,1.10
2016.05.31 03:01:42.846,1.63276,1.63297,1.12,2.25
2016.05.31 03:01:42.901,1.63274,1.63295,1.12,1.07
2016.05.31 03:01:44.977,1.63275,1.63297,1.12,1.00
2016.05.31 03:01:45.512,1.63275,1.63298,1.12,1.10
2016.05.31 03:01:46.171,1.63275,1.63298,1.12,1.66
2016.05.31 03:01:47.150,1.63275,1.63298,1.12,1.10
2016.05.31 03:01:47.658,1.63275,1.63297,1.12,1.00
2016.05.31 03:01:48.165,1.63275,1.63298,1.75,1.69
2016.05.31 03:01:48.473,1.63275,1.63298,2.00,1.50
2016.05.31 03:01:49.853,1.63275,1.63299,2.00,1.50
2016.05.31 03:01:50.158,1.63277,1.63302,1.75,1.84
2016.05.31 03:01:51.001,1.63281,1.633,1.00,1.31
2016.05.31 03:01:51.461,1.63281,1.63297,1.00,1.00
2016.05.31 03:01:51.888,1.63281,1.633,1.00,2.14
2016.05.31 03:01:52.040,1.63279,1.63299,1.00,1.95
2016.05.31 03:01:52.346,1.63275,1.63295,1.00,2.32
2016.05.31 03:01:52.762,1.63276,1.63295,1.00,1.20
2016.05.31 03:01:52.813,1.63276,1.63297,1.00,1.87
2016.05.31 03:01:52.865,1.63276,1.63297,1.00,1.69
2016.05.31 03:01:53.170,1.63275,1.63293,1.00,1.12
2016.05.31 03:01:53.323,1.63277,1.63297,1.00,1.20
2016.05.31 03:01:53.577,1.63277,1.63297,1.00,1.95
2016.05.31 03:01:54.179,1.63276,1.63296,1.00,2.25
2016.05.31 03:01:54.486,1.63278,1.63297,1.00,1.12
2016.05.31 03:01:55.008,1.63279,1.63298,1.00,1.10
2016.05.31 03:01:55.059,1.63279,1.63298,1.00,1.29
2016.05.31 03:02:00.272,1.63275,1.63294,1.57,1.62
2016.05.31 03:02:00.374,1.63275,1.63291,1.50,1.19
2016.05.31 03:02:00.425,1.63275,1.63291,1.00,1.19
2016.05.31 03:02:00.578,1.63275,1.63292,1.00,1.19
2016.05.31 03:02:00.984,1.63277,1.63295,1.00,2.06
2016.05.31 03:02:01.289,1.63277,1.63295,1.00,1.19
2016.05.31 03:02:01.840,1.6328,1.63297,1.00,2.81
2016.05.31 03:02:03.076,1.6328,1.63297,1.00,1.20
2016.05.31 03:02:03.783,1.6328,1.63297,1.00,1.20
2016.05.31 03:02:03.884,1.63277,1.63296,1.00,1.20
2016.05.31 03:02:03.936,1.63277,1.63296,1.00,1.57
2016.05.31 03:02:04.493,1.63277,1.63292,1.00,1.00
2016.05.31 03:02:04.787,1.63277,1.63297,1.00,1.12
2016.05.31 03:02:05.158,1.63276,1.63294,1.00,1.87
2016.05.31 03:02:06.049,1.63278,1.63294,1.00,1.12
2016.05.31 03:02:06.303,1.63279,1.63297,1.00,1.12
2016.05.31 03:02:06.405,1.63277,1.63297,1.00,2.62
2016.05.31 03:02:06.507,1.63277,1.63292,1.00,1.00
2016.05.31 03:02:06.870,1.63277,1.63292,1.19,1.00
2016.05.31 03:02:08.499,1.63279,1.63297,1.19,1.87
2016.05.31 03:02:09.015,1.63279,1.63297,1.19,1.50
2016.05.31 03:02:10.123,1.6328,1.63297,1.25,1.12
2016.05.31 03:02:10.672,1.6328,1.63298,1.25,1.50
2016.05.31 03:02:10.743,1.6328,1.63298,1.25,1.50
2016.05.31 03:02:11.961,1.63278,1.63298,1.10,3.00
2016.05.31 03:02:14.155,1.63279,1.63298,1.00,1.10
2016.05.31 03:02:14.714,1.63279,1.63297,1.00,1.00
2016.05.31 03:02:15.685,1.63278,1.63297,1.00,1.10
2016.05.31 03:02:15.737,1.63276,1.63297,1.00,1.57
2016.05.31 03:02:16.042,1.63278,1.63297,1.00,3.00
2016.05.31 03:02:16.605,1.63277,1.63296,1.00,1.57
2016.05.31 03:02:17.383,1.63277,1.63295,1.00,1.45
2016.05.31 03:02:22.029,1.63277,1.63298,1.00,2.25
2016.05.31 03:02:22.131,1.63279,1.63297,1.00,1.20
2016.05.31 03:02:24.071,1.63279,1.63297,1.00,1.12
2016.05.31 03:02:24.722,1.63277,1.63297,1.10,1.12
2016.05.31 03:02:25.259,1.63277,1.63296,1.10,1.00
2016.05.31 03:02:25.773,1.63277,1.63297,1.10,1.12
2016.05.31 03:02:26.080,1.63279,1.63297,1.00,1.12
2016.05.31 03:02:27.477,1.63279,1.63298,1.00,1.57
2016.05.31 03:02:27.985,1.63279,1.63298,1.00,1.95
2016.05.31 03:02:29.782,1.63279,1.63298,1.00,1.57
2016.05.31 03:02:30.138,1.63277,1.63297,1.10,1.00
2016.05.31 03:02:30.190,1.6328,1.63298,1.00,2.70
2016.05.31 03:02:30.655,1.6328,1.63298,1.00,1.57
2016.05.31 03:02:32.634,1.63277,1.63298,1.10,2.70
2016.05.31 03:02:33.296,1.63277,1.63293,1.00,1.00
2016.05.31 03:02:33.499,1.63277,1.63298,1.00,1.57
2016.05.31 03:02:33.550,1.63279,1.63298,1.00,1.57
2016.05.31 03:02:33.906,1.63276,1.63296,1.10,1.37
2016.05.31 03:02:33.957,1.63274,1.63296,1.20,1.50
2016.05.31 03:02:34.008,1.63274,1.63292,1.10,1.87
2016.05.31 03:02:34.262,1.63277,1.63296,1.00,1.00
2016.05.31 03:02:34.604,1.63277,1.63293,1.00,1.00
2016.05.31 03:02:35.506,1.63277,1.63296,1.00,1.45
2016.05.31 03:02:36.114,1.63277,1.63293,1.00,1.00
2016.05.31 03:02:38.086,1.63278,1.63293,1.00,1.00
2016.05.31 03:02:38.223,1.63278,1.63297,1.00,1.87
2016.05.31 03:02:38.730,1.63276,1.63297,1.00,1.50
2016.05.31 03:02:39.238,1.63276,1.63297,1.00,2.30
2016.05.31 03:02:40.030,1.63277,1.63297,1.00,1.93
2016.05.31 03:02:40.549,1.63277,1.63297,1.00,1.25
2016.05.31 03:02:41.374,1.63277,1.63297,1.00,1.27
2016.05.31 03:02:43.839,1.63279,1.63297,1.00,1.27
2016.05.31 03:02:44.372,1.63278,1.63297,1.00,1.33
2016.05.31 03:02:45.465,1.63277,1.63297,1.00,2.45
2016.05.31 03:02:45.770,1.63274,1.63292,1.00,2.30
2016.05.31 03:02:46.205,1.63271,1.63292,1.00,2.30
2016.05.31 03:02:46.256,1.63274,1.63292,1.00,2.30
2016.05.31 03:02:46.409,1.63271,1.63292,1.00,3.05
2016.05.31 03:02:47.272,1.63271,1.63292,1.00,2.68
2016.05.31 03:02:48.741,1.63271,1.6329,1.00,1.00
2016.05.31 03:02:48.946,1.63269,1.6329,1.10,1.31
2016.05.31 03:02:48.997,1.63266,1.63288,2.70,1.00
2016.05.31 03:02:49.200,1.63266,1.63287,1.00,1.18
2016.05.31 03:02:49.607,1.63266,1.63284,1.00,1.00
2016.05.31 03:02:50.122,1.63266,1.63285,1.00,1.50
2016.05.31 03:02:51.704,1.63264,1.63284,1.00,3.07
2016.05.31 03:02:52.026,1.63264,1.63281,1.00,1.00
2016.05.31 03:02:52.604,1.63265,1.63282,1.00,1.10
2016.05.31 03:02:52.909,1.63267,1.63286,1.00,1.12
2016.05.31 03:02:53.011,1.63267,1.63287,1.00,1.95
2016.05.31 03:02:53.164,1.63269,1.63287,1.00,1.20
2016.05.31 03:02:53.779,1.63269,1.63287,1.00,1.00
2016.05.31 03:02:54.084,1.63271,1.63287,1.00,1.00
2016.05.31 03:02:56.951,1.63271,1.63288,1.00,1.07
2016.05.31 03:02:57.478,1.6327,1.63287,1.00,1.00
2016.05.31 03:02:58.080,1.63271,1.63287,1.00,1.07
2016.05.31 03:02:58.630,1.6327,1.63288,1.00,1.80
2016.05.31 03:02:59.087,1.63268,1.63287,1.00,1.92
2016.05.31 03:02:59.341,1.63264,1.63282,1.10,1.00
2016.05.31 03:02:59.493,1.63264,1.63282,1.00,1.47
2016.05.31 03:03:00.001,1.63263,1.63282,1.00,2.25
2016.05.31 03:03:00.425,1.63261,1.63281,1.00,1.87
2016.05.31 03:03:00.476,1.63261,1.6328,1.00,1.47
2016.05.31 03:03:00.730,1.63259,1.63278,1.00,1.10
2016.05.31 03:03:00.781,1.63255,1.63278,1.76,2.00
2016.05.31 03:03:00.883,1.63255,1.63275,1.00,1.82
2016.05.31 03:03:01.240,1.63255,1.63272,1.00,1.00
2016.05.31 03:03:01.789,1.63256,1.63275,1.00,2.32
2016.05.31 03:03:02.094,1.63258,1.63275,1.00,1.57
2016.05.31 03:03:02.145,1.63256,1.63276,1.00,1.18
2016.05.31 03:03:02.652,1.63258,1.63272,1.00,1.00
2016.05.31 03:03:03.795,1.63256,1.63272,1.00,1.00
2016.05.31 03:03:03.948,1.63253,1.63273,1.00,1.20
2016.05.31 03:03:04.303,1.63256,1.63274,1.00,1.50
2016.05.31 03:03:04.608,1.63259,1.63278,1.00,1.12
2016.05.31 03:03:04.659,1.63259,1.63278,1.00,1.12
2016.05.31 03:03:04.914,1.63257,1.63278,1.00,2.62
2016.05.31 03:03:05.073,1.63255,1.63274,1.05,1.00
2016.05.31 03:03:05.125,1.63253,1.63272,1.00,1.00
2016.05.31 03:03:05.278,1.63251,1.63271,1.25,2.08
2016.05.31 03:03:05.329,1.63251,1.6327,1.25,1.12
2016.05.31 03:03:06.149,1.63253,1.63271,1.00,1.55
2016.05.31 03:03:06.650,1.63254,1.63272,1.00,1.87
2016.05.31 03:03:07.159,1.63253,1.63272,1.00,1.12
2016.05.31 03:03:10.344,1.63253,1.63271,1.00,1.00
2016.05.31 03:03:10.890,1.63253,1.63272,1.00,1.20
2016.05.31 03:03:11.245,1.63253,1.6327,1.00,1.00
2016.05.31 03:03:11.499,1.63251,1.6327,1.00,1.37
2016.05.31 03:03:11.601,1.63251,1.63268,1.00,1.20
2016.05.31 03:03:13.116,1.63252,1.63268,1.00,1.07
2016.05.31 03:03:13.423,1.63254,1.63272,1.00,1.93
2016.05.31 03:03:14.075,1.63253,1.63272,1.00,1.12
2016.05.31 03:03:14.228,1.63254,1.63273,1.00,1.50
2016.05.31 03:03:14.583,1.63252,1.63273,1.00,1.50
2016.05.31 03:03:14.685,1.63252,1.63272,1.00,1.57
2016.05.31 03:03:14.788,1.6325,1.63269,1.25,1.12
2016.05.31 03:03:14.890,1.6325,1.63269,1.00,1.95
2016.05.31 03:03:15.645,1.63252,1.6327,1.00,1.50
2016.05.31 03:03:15.747,1.63252,1.63271,1.00,1.50
2016.05.31 03:03:15.849,1.63254,1.63271,1.00,1.12
2016.05.31 03:03:16.103,1.63252,1.63271,1.00,1.50
2016.05.31 03:03:16.154,1.6325,1.63268,1.00,1.00
2016.05.31 03:03:16.674,1.6325,1.6327,1.00,3.00
2016.05.31 03:03:17.448,1.63252,1.6327,1.19,1.18
2016.05.31 03:03:17.500,1.63253,1.63271,1.25,1.55
2016.05.31 03:03:18.008,1.63253,1.63273,1.00,1.93
2016.05.31 03:03:18.515,1.63252,1.63272,1.00,1.55
2016.05.31 03:03:20.084,1.63254,1.63271,1.00,1.25
2016.05.31 03:03:20.593,1.63254,1.63273,1.00,1.12
2016.05.31 03:03:21.007,1.63256,1.63273,1.00,1.12
2016.05.31 03:03:23.302,1.63257,1.63275,1.25,1.12
2016.05.31 03:03:23.813,1.63255,1.63275,1.00,1.12
2016.05.31 03:03:29.162,1.63256,1.63273,1.00,1.10
2016.05.31 03:03:29.421,1.63256,1.63273,1.00,1.29
2016.05.31 03:03:29.853,1.63253,1.63272,1.00,1.76
2016.05.31 03:03:29.904,1.63253,1.6327,1.00,1.19
2016.05.31 03:03:30.107,1.63253,1.63272,1.00,1.69
2016.05.31 03:03:32.229,1.63251,1.63272,1.00,2.89
2016.05.31 03:03:32.808,1.6325,1.6327,1.00,2.44
2016.05.31 03:03:32.860,1.6325,1.63269,1.00,1.84
2016.05.31 03:03:33.165,1.63248,1.63269,1.00,2.96
2016.05.31 03:03:33.426,1.6325,1.63269,1.00,2.21
2016.05.31 03:03:34.087,1.63251,1.63269,1.00,1.84
2016.05.31 03:03:37.228,1.63252,1.63269,1.00,1.39
2016.05.31 03:03:37.280,1.63252,1.63272,1.00,2.89
2016.05.31 03:03:38.170,1.6325,1.63269,1.00,1.31
2016.05.31 03:03:41.203,1.6325,1.63269,1.00,2.06
2016.05.31 03:03:41.829,1.6325,1.63271,1.00,2.81
2016.05.31 03:03:42.100,1.63252,1.63271,1.00,2.06
2016.05.31 03:03:44.920,1.6325,1.6327,1.00,1.69
2016.05.31 03:03:44.987,1.63248,1.63267,1.00,1.19
2016.05.31 03:03:45.385,1.63247,1.63265,1.00,1.60
2016.05.31 03:03:45.711,1.63245,1.63265,1.00,1.60
2016.05.31 03:03:46.167,1.63245,1.63265,1.00,1.31
2016.05.31 03:03:46.827,1.63245,1.63263,1.00,1.10
2016.05.31 03:03:46.979,1.63243,1.63262,1.00,1.00
2016.05.31 03:03:47.030,1.63242,1.6326,1.00,1.19
2016.05.31 03:03:47.565,1.63241,1.6326,1.00,2.44
2016.05.31 03:03:47.920,1.63239,1.63259,1.00,1.64
2016.05.31 03:03:51.798,1.63242,1.63258,1.00,1.75
2016.05.31 03:03:52.053,1.63245,1.63262,1.00,1.69
2016.05.31 03:03:53.152,1.63245,1.63262,1.00,1.10
2016.05.31 03:03:55.166,1.63245,1.63262,1.00,1.29
2016.05.31 03:03:58.177,1.63245,1.63263,1.00,1.12
2016.05.31 03:04:00.849,1.63245,1.63263,1.00,1.57
2016.05.31 03:04:01.351,1.63246,1.63265,1.00,1.60
2016.05.31 03:04:01.706,1.63248,1.63264,1.00,1.20
2016.05.31 03:04:02.242,1.63248,1.63266,1.00,1.52
2016.05.31 03:04:02.881,1.63248,1.63263,1.00,1.00
2016.05.31 03:04:05.082,1.63248,1.63266,1.00,1.09
2016.05.31 03:04:05.320,1.63247,1.63263,1.00,1.00
2016.05.31 03:04:05.858,1.63248,1.63263,1.00,1.00
2016.05.31 03:04:06.726,1.63248,1.63266,1.00,1.84
2016.05.31 03:04:06.969,1.63246,1.63266,1.00,1.84
2016.05.31 03:04:09.066,1.63247,1.63266,1.00,1.39
2016.05.31 03:04:15.437,1.63248,1.63266,1.00,1.39
2016.05.31 03:04:20.530,1.63247,1.63267,1.00,2.87
2016.05.31 03:04:21.100,1.63248,1.63267,1.00,2.87
2016.05.31 03:04:21.741,1.63245,1.63263,1.00,1.00
2016.05.31 03:04:21.934,1.63245,1.63262,1.00,1.39
2016.05.31 03:04:21.986,1.63242,1.63262,1.00,2.19
2016.05.31 03:04:22.038,1.63242,1.63257,1.00,1.00
2016.05.31 03:04:22.191,1.6324,1.63257,1.00,1.10
