2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:04:22.699,1.63236,1.63257,1.00,1.69
2016.05.31 03:04:24.779,1.63236,1.63257,1.00,2.06
2016.05.31 03:04:25.280,1.63236,1.63256,1.00,1.60
2016.05.31 03:04:29.508,1.63238,1.63255,1.00,1.07
2016.05.31 03:04:30.033,1.63238,1.63258,1.00,2.14
2016.05.31 03:04:30.901,1.63238,1.63258,1.00,2.14
2016.05.31 03:04:31.245,1.63241,1.63257,1.00,1.50
2016.05.31 03:04:31.830,1.63241,1.63259,1.00,1.12
2016.05.31 03:04:31.932,1.63237,1.63258,1.00,1.01
2016.05.31 03:04:32.135,1.6324,1.63257,1.00,1.76
2016.05.31 03:04:32.915,1.63241,1.63258,1.00,1.50
2016.05.31 03:04:33.271,1.63239,1.63259,1.00,1.85
2016.05.31 03:04:33.923,1.63236,1.63257,1.57,1.57
2016.05.31 03:04:33.975,1.63236,1.63255,1.10,1.12
2016.05.31 03:04:34.229,1.63233,1.63255,1.00,1.76
2016.05.31 03:04:34.331,1.63233,1.63253,1.00,1.69
2016.05.31 03:04:35.645,1.63233,1.63252,1.00,1.29
2016.05.31 03:04:35.797,1.6323,1.6325,1.00,2.06
2016.05.31 03:04:36.102,1.63232,1.63248,1.00,1.00
2016.05.31 03:04:38.356,1.63233,1.6325,1.00,1.69
2016.05.31 03:04:38.661,1.63236,1.63253,1.00,1.31
2016.05.31 03:04:39.682,1.63236,1.63254,1.00,1.94
2016.05.31 03:04:40.239,1.63238,1.63254,1.00,1.94
2016.05.31 03:04:41.941,1.63235,1.63254,1.00,1.94
2016.05.31 03:04:48.140,1.63237,1.63254,1.00,2.06
2016.05.31 03:04:51.464,1.63234,1.63253,1.00,1.20
2016.05.31 03:04:51.566,1.63232,1.63253,1.00,1.57
2016.05.31 03:04:51.618,1.63232,1.63252,1.00,1.65
2016.05.31 03:04:51.923,1.63232,1.6325,1.00,1.12
2016.05.31 03:04:53.221,1.63235,1.6325,1.00,1.12
2016.05.31 03:04:53.324,1.63235,1.63252,1.00,1.50
2016.05.31 03:04:53.426,1.63235,1.63253,1.00,1.12
2016.05.31 03:04:54.945,1.63237,1.63254,1.00,1.12
2016.05.31 03:04:55.483,1.63238,1.63257,1.00,1.87
2016.05.31 03:04:55.534,1.63238,1.63257,1.00,1.87
2016.05.31 03:04:56.354,1.63238,1.63256,1.00,1.20
2016.05.31 03:05:00.839,1.6324,1.63255,1.00,1.18
2016.05.31 03:05:00.890,1.6324,1.63257,1.00,1.63
2016.05.31 03:05:01.848,1.63241,1.63257,1.00,1.57
2016.05.31 03:05:02.002,1.63241,1.63257,1.00,1.10
2016.05.31 03:05:02.330,1.63243,1.63257,1.00,1.10
2016.05.31 03:05:04.104,1.63245,1.6326,1.00,1.12
2016.05.31 03:05:04.409,1.63247,1.63262,1.00,1.18
2016.05.31 03:05:04.460,1.63245,1.63262,1.00,1.18
2016.05.31 03:05:06.141,1.63246,1.63262,1.19,1.12
2016.05.31 03:05:06.447,1.63254,1.63266,1.00,1.75
2016.05.31 03:05:06.498,1.63252,1.63266,1.50,1.75
2016.05.31 03:05:06.600,1.63249,1.63266,1.00,1.75
2016.05.31 03:05:07.444,1.63251,1.63266,1.00,1.75
2016.05.31 03:05:07.749,1.63251,1.63268,1.00,1.12
2016.05.31 03:05:08.308,1.63251,1.63271,1.00,1.37
2016.05.31 03:05:08.495,1.63257,1.63271,1.00,1.37
2016.05.31 03:05:08.879,1.6326,1.63278,1.00,1.75
2016.05.31 03:05:11.892,1.63255,1.63278,3.00,2.25
2016.05.31 03:05:12.311,1.63258,1.63278,1.00,1.50
2016.05.31 03:05:12.362,1.63258,1.63278,1.00,1.00
2016.05.31 03:05:17.029,1.63255,1.63278,2.25,1.00
2016.05.31 03:05:19.133,1.63255,1.63278,3.75,1.12
2016.05.31 03:05:19.699,1.63258,1.63278,1.00,1.87
2016.05.31 03:05:21.492,1.63258,1.63278,1.00,1.00
2016.05.31 03:05:24.470,1.63257,1.63278,1.00,1.00
2016.05.31 03:05:28.325,1.63254,1.63275,2.06,1.00
2016.05.31 03:05:28.528,1.63253,1.63275,1.19,1.10
2016.05.31 03:05:28.732,1.63252,1.63273,1.29,1.00
2016.05.31 03:05:34.181,1.63252,1.63273,1.00,1.39
2016.05.31 03:05:35.535,1.63252,1.63273,1.00,1.39
2016.05.31 03:05:35.851,1.63247,1.63268,1.10,1.29
2016.05.31 03:05:36.157,1.63247,1.63265,1.00,1.19
2016.05.31 03:05:41.601,1.63244,1.63265,3.07,1.19
2016.05.31 03:05:42.591,1.63244,1.63264,1.20,1.19
2016.05.31 03:05:42.896,1.63244,1.63261,1.00,1.19
2016.05.31 03:05:43.441,1.63242,1.63261,1.20,1.19
2016.05.31 03:05:43.695,1.63239,1.6326,1.87,1.19
2016.05.31 03:05:43.797,1.63239,1.63256,1.87,1.19
2016.05.31 03:05:47.342,1.63237,1.63256,1.10,1.19
2016.05.31 03:05:47.853,1.63238,1.63256,1.10,1.19
2016.05.31 03:05:50.777,1.63237,1.63256,1.12,1.19
2016.05.31 03:05:53.521,1.63237,1.63256,1.20,1.19
2016.05.31 03:05:56.094,1.63238,1.63256,1.20,1.19
2016.05.31 03:05:56.321,1.6324,1.6326,1.00,3.19
2016.05.31 03:05:56.474,1.6324,1.6326,1.87,1.76
2016.05.31 03:05:59.625,1.6324,1.63256,1.87,1.19
2016.05.31 03:05:59.778,1.63238,1.63256,1.57,1.19
2016.05.31 03:06:02.059,1.63238,1.63256,1.10,1.29
2016.05.31 03:06:11.027,1.63239,1.63256,1.37,1.29
2016.05.31 03:06:11.079,1.63239,1.63259,1.50,1.31
2016.05.31 03:06:12.193,1.6324,1.63259,2.70,1.19
2016.05.31 03:06:13.060,1.63242,1.63259,1.00,1.19
2016.05.31 03:06:13.162,1.63243,1.63262,1.10,2.06
2016.05.31 03:06:13.317,1.63246,1.63262,1.37,1.31
2016.05.31 03:06:13.419,1.63248,1.63266,1.20,1.19
2016.05.31 03:06:13.589,1.6325,1.63271,1.12,2.14
2016.05.31 03:06:13.640,1.6325,1.63266,1.50,1.19
2016.05.31 03:06:14.162,1.63249,1.63266,1.07,1.19
2016.05.31 03:06:14.481,1.63254,1.63266,1.00,1.19
2016.05.31 03:06:17.119,1.63254,1.63271,1.00,1.19
2016.05.31 03:06:18.044,1.63255,1.63271,1.00,1.19
2016.05.31 03:06:18.571,1.63256,1.63271,1.00,1.19
2016.05.31 03:06:18.723,1.63258,1.63271,1.00,1.19
2016.05.31 03:06:21.432,1.63258,1.63276,1.00,1.19
2016.05.31 03:06:22.076,1.63261,1.63276,1.00,1.19
2016.05.31 03:06:26.485,1.63261,1.63281,1.00,1.39
2016.05.31 03:06:26.638,1.63263,1.63281,1.00,1.39
2016.05.31 03:06:27.985,1.63267,1.63281,1.00,1.39
2016.05.31 03:06:28.036,1.63269,1.63282,1.00,1.25
2016.05.31 03:06:28.139,1.63267,1.63283,1.00,1.19
2016.05.31 03:06:30.430,1.63266,1.63283,1.10,1.69
2016.05.31 03:06:30.789,1.63266,1.6328,1.10,1.19
2016.05.31 03:06:31.095,1.63263,1.6328,1.12,1.19
2016.05.31 03:06:32.992,1.63263,1.6328,1.10,1.19
2016.05.31 03:06:33.423,1.63259,1.63277,1.00,1.19
2016.05.31 03:06:33.932,1.63259,1.63277,1.12,1.19
2016.05.31 03:06:34.445,1.63261,1.63277,1.00,1.19
2016.05.31 03:06:36.381,1.63261,1.63277,1.20,1.19
2016.05.31 03:06:36.888,1.63261,1.63277,1.00,1.19
2016.05.31 03:06:39.314,1.6326,1.63277,1.00,1.19
2016.05.31 03:06:41.731,1.63262,1.63277,1.00,1.19
2016.05.31 03:06:41.783,1.63262,1.63281,1.10,1.29
2016.05.31 03:06:42.411,1.63262,1.63282,1.10,1.95
2016.05.31 03:06:42.938,1.63263,1.63282,1.00,1.20
2016.05.31 03:06:45.017,1.63262,1.63282,1.10,2.14
2016.05.31 03:06:45.068,1.63262,1.63281,1.00,1.01
2016.05.31 03:06:45.374,1.63262,1.63277,1.00,1.00
2016.05.31 03:06:45.920,1.63262,1.63281,1.00,1.01
2016.05.31 03:06:46.022,1.63262,1.63277,1.00,1.00
2016.05.31 03:06:46.074,1.63262,1.63281,1.00,1.01
2016.05.31 03:06:46.126,1.63264,1.63281,1.00,1.01
2016.05.31 03:06:46.380,1.63266,1.63282,1.00,1.12
2016.05.31 03:06:46.766,1.63266,1.63285,1.00,1.31
2016.05.31 03:06:46.817,1.63262,1.63282,1.87,1.00
2016.05.31 03:06:46.970,1.63262,1.63282,1.10,1.31
2016.05.31 03:06:47.529,1.63261,1.63282,1.10,2.81
2016.05.31 03:06:47.833,1.6326,1.6328,1.00,2.44
2016.05.31 03:06:49.535,1.63262,1.6328,1.00,2.00
2016.05.31 03:06:49.688,1.63273,1.63294,1.00,1.50
2016.05.31 03:06:49.790,1.63274,1.63294,1.12,1.12
2016.05.31 03:06:50.025,1.63281,1.63301,1.00,1.31
2016.05.31 03:06:53.657,1.63282,1.63301,1.00,1.31
2016.05.31 03:06:54.064,1.63284,1.63303,1.00,1.69
2016.05.31 03:06:54.844,1.63284,1.63303,1.10,1.25
2016.05.31 03:06:55.872,1.63287,1.63303,1.00,1.00
2016.05.31 03:06:55.923,1.63288,1.63306,1.00,1.07
2016.05.31 03:06:56.228,1.6329,1.6331,1.00,2.51
2016.05.31 03:06:56.330,1.63292,1.63312,1.00,2.14
2016.05.31 03:06:56.432,1.63292,1.63308,1.00,1.00
2016.05.31 03:06:56.586,1.63292,1.63312,1.10,1.20
2016.05.31 03:06:56.638,1.63293,1.63312,1.87,1.12
2016.05.31 03:06:57.095,1.63296,1.63313,1.20,1.37
2016.05.31 03:06:57.451,1.63294,1.63312,2.25,1.00
2016.05.31 03:06:57.603,1.63293,1.63312,1.00,1.57
2016.05.31 03:06:58.024,1.63293,1.63308,1.00,1.12
2016.05.31 03:06:58.278,1.63291,1.63307,1.87,1.12
2016.05.31 03:06:59.228,1.63289,1.63307,1.00,1.12
2016.05.31 03:06:59.580,1.63288,1.63304,1.00,1.12
2016.05.31 03:07:01.095,1.63294,1.63304,1.12,1.12
2016.05.31 03:07:01.147,1.63294,1.63309,1.31,1.12
2016.05.31 03:07:01.249,1.63295,1.6331,1.00,1.75
2016.05.31 03:07:01.403,1.63295,1.63309,2.25,1.12
2016.05.31 03:07:01.507,1.63294,1.6331,1.50,1.12
2016.05.31 03:07:02.016,1.63294,1.63309,1.50,1.12
2016.05.31 03:07:05.892,1.63294,1.63311,1.00,1.20
2016.05.31 03:07:11.914,1.63293,1.63315,1.19,1.75
2016.05.31 03:07:12.016,1.63294,1.63312,1.00,1.12
2016.05.31 03:07:13.557,1.63294,1.63313,1.00,1.12
2016.05.31 03:07:13.889,1.63295,1.63315,1.00,1.12
2016.05.31 03:07:14.398,1.63296,1.63315,1.00,1.12
2016.05.31 03:07:16.373,1.63292,1.63314,3.19,1.20
2016.05.31 03:07:16.593,1.63289,1.6331,1.50,1.20
2016.05.31 03:07:17.097,1.63288,1.6331,2.62,1.07
2016.05.31 03:07:18.699,1.63293,1.63311,1.00,1.50
2016.05.31 03:07:19.008,1.63294,1.63315,1.19,1.57
2016.05.31 03:07:19.059,1.63292,1.63314,1.84,1.37
2016.05.31 03:07:19.863,1.63291,1.63312,1.31,1.12
2016.05.31 03:07:20.008,1.6329,1.63311,1.39,1.50
2016.05.31 03:07:20.069,1.6329,1.63311,1.10,1.87
2016.05.31 03:07:21.939,1.6329,1.63311,1.29,1.50
2016.05.31 03:07:22.244,1.63299,1.63314,1.00,1.12
2016.05.31 03:07:22.711,1.63305,1.63315,1.00,1.12
2016.05.31 03:07:22.814,1.63305,1.63319,1.00,1.47
2016.05.31 03:07:25.473,1.633,1.63319,1.00,1.20
2016.05.31 03:07:25.575,1.633,1.63314,1.00,1.37
2016.05.31 03:07:25.627,1.63298,1.63314,1.00,1.37
2016.05.31 03:07:25.678,1.63298,1.63313,1.00,1.12
2016.05.31 03:07:25.938,1.63291,1.63312,1.29,1.95
2016.05.31 03:07:25.989,1.6329,1.63306,1.00,1.12
2016.05.31 03:07:26.040,1.63287,1.63306,1.31,1.12
2016.05.31 03:07:26.091,1.63287,1.63304,1.25,1.75
2016.05.31 03:07:26.639,1.63287,1.63303,1.00,1.12
2016.05.31 03:07:27.940,1.63287,1.63302,1.00,1.12
2016.05.31 03:07:28.244,1.63287,1.63301,1.00,1.12
2016.05.31 03:07:30.402,1.63285,1.63301,1.00,1.12
2016.05.31 03:07:30.557,1.6328,1.633,1.25,2.25
2016.05.31 03:07:30.609,1.6328,1.63294,1.00,1.12
2016.05.31 03:07:30.660,1.63278,1.63294,1.00,1.12
2016.05.31 03:07:30.711,1.63278,1.63292,1.00,1.12
2016.05.31 03:07:30.814,1.63276,1.63292,1.25,1.12
2016.05.31 03:07:31.474,1.63274,1.63292,1.00,1.87
2016.05.31 03:07:31.525,1.63276,1.63292,1.00,1.87
2016.05.31 03:07:32.935,1.63276,1.63293,1.00,1.87
2016.05.31 03:07:36.956,1.63273,1.63293,1.19,1.87
2016.05.31 03:07:37.463,1.63273,1.63292,1.00,1.12
2016.05.31 03:07:40.351,1.63273,1.63292,1.00,2.62
2016.05.31 03:07:40.503,1.6327,1.6329,1.00,1.12
2016.05.31 03:07:40.555,1.6327,1.63287,1.00,1.00
2016.05.31 03:07:43.103,1.63268,1.63288,1.00,1.95
2016.05.31 03:07:43.255,1.63268,1.63285,1.00,1.50
2016.05.31 03:07:43.622,1.63266,1.63284,1.00,1.12
2016.05.31 03:07:45.549,1.63266,1.63283,1.00,1.87
2016.05.31 03:07:47.456,1.63264,1.63283,1.00,3.37
2016.05.31 03:07:50.068,1.63265,1.63282,1.00,1.50
2016.05.31 03:07:50.802,1.63269,1.63282,1.00,1.50
2016.05.31 03:07:50.989,1.63272,1.63288,1.00,1.57
2016.05.31 03:07:55.125,1.63273,1.6329,1.00,1.75
2016.05.31 03:07:55.176,1.63273,1.6329,1.00,1.10
2016.05.31 03:07:55.684,1.63274,1.63292,1.00,1.50
2016.05.31 03:07:56.278,1.63275,1.63291,1.00,1.20
2016.05.31 03:07:58.975,1.63275,1.63291,1.00,1.87
2016.05.31 03:07:59.485,1.63275,1.6329,1.00,1.12
2016.05.31 03:07:59.639,1.63277,1.63292,1.00,1.87
2016.05.31 03:07:59.741,1.63275,1.63292,1.00,1.87
2016.05.31 03:07:59.996,1.63273,1.6329,1.00,1.12
2016.05.31 03:08:00.199,1.63275,1.6329,1.00,1.12
2016.05.31 03:08:00.869,1.63275,1.63292,1.00,1.10
2016.05.31 03:08:00.920,1.63277,1.63292,1.00,1.10
2016.05.31 03:08:01.074,1.63281,1.633,1.00,1.87
2016.05.31 03:08:01.227,1.63281,1.63301,1.00,1.12
2016.05.31 03:08:01.329,1.63284,1.63302,1.00,1.20
2016.05.31 03:08:03.217,1.63284,1.63303,1.00,1.95
2016.05.31 03:08:09.919,1.63286,1.63303,1.00,1.20
2016.05.31 03:08:10.975,1.63282,1.63303,1.25,1.57
2016.05.31 03:08:11.128,1.63282,1.63302,1.25,1.57
2016.05.31 03:08:11.432,1.63281,1.633,1.00,2.25
2016.05.31 03:08:12.152,1.63279,1.63299,1.37,1.12
2016.05.31 03:08:12.255,1.63277,1.63297,1.00,2.25
2016.05.31 03:08:12.306,1.63277,1.63295,1.00,1.12
2016.05.31 03:08:12.830,1.63276,1.63295,1.00,1.12
2016.05.31 03:08:14.300,1.6328,1.63295,1.00,1.12
2016.05.31 03:08:14.404,1.6328,1.63297,1.00,1.10
2016.05.31 03:08:14.456,1.63282,1.63299,1.00,1.85
2016.05.31 03:08:14.659,1.63282,1.63302,1.00,1.50
2016.05.31 03:08:15.863,1.63284,1.63303,1.00,2.62
2016.05.31 03:08:16.441,1.63284,1.63304,1.00,1.95
2016.05.31 03:08:16.964,1.63285,1.63304,1.00,1.47
2016.05.31 03:08:19.987,1.63286,1.63304,1.00,1.47
2016.05.31 03:08:20.140,1.63286,1.63306,1.00,2.25
2016.05.31 03:08:20.241,1.6329,1.63308,1.00,1.45
2016.05.31 03:08:20.546,1.63294,1.6331,1.00,1.12
2016.05.31 03:08:21.685,1.63296,1.6331,1.00,1.12
2016.05.31 03:08:21.787,1.63296,1.63312,1.00,1.12
2016.05.31 03:08:21.940,1.63299,1.63312,1.00,1.12
2016.05.31 03:08:22.101,1.63299,1.63316,1.00,1.87
2016.05.31 03:08:22.152,1.63302,1.63316,1.00,1.12
2016.05.31 03:08:22.204,1.63303,1.63319,1.00,1.75
2016.05.31 03:08:22.256,1.63307,1.63319,1.00,1.75
2016.05.31 03:08:22.308,1.63307,1.63323,1.00,1.87
2016.05.31 03:08:22.359,1.63305,1.63323,1.00,1.75
2016.05.31 03:08:22.411,1.63305,1.63322,1.00,1.12
2016.05.31 03:08:22.666,1.63306,1.63326,1.19,1.12
2016.05.31 03:08:22.769,1.63306,1.63325,1.00,1.75
2016.05.31 03:08:25.218,1.63309,1.63327,1.00,1.75
2016.05.31 03:08:25.523,1.63312,1.63328,1.00,1.75
2016.05.31 03:08:25.929,1.63313,1.63328,1.00,1.20
2016.05.31 03:08:26.454,1.63314,1.6333,1.00,1.75
2016.05.31 03:08:28.360,1.63318,1.6333,1.00,1.12
2016.05.31 03:08:28.613,1.6332,1.63333,1.00,1.12
2016.05.31 03:08:28.716,1.6332,1.63336,1.00,1.75
2016.05.31 03:08:29.329,1.63314,1.63332,1.31,1.00
2016.05.31 03:08:30.099,1.63314,1.63327,1.31,1.00
2016.05.31 03:08:30.391,1.63307,1.6332,1.39,1.00
2016.05.31 03:08:30.442,1.63307,1.6332,1.25,1.00
2016.05.31 03:08:33.980,1.63302,1.63323,1.46,1.20
2016.05.31 03:08:34.083,1.63304,1.63323,2.81,1.00
2016.05.31 03:08:34.134,1.63305,1.63325,1.64,1.00
2016.05.31 03:08:34.642,1.6331,1.63325,1.19,1.00
2016.05.31 03:08:34.965,1.6331,1.63327,1.19,1.00
2016.05.31 03:08:36.394,1.6331,1.63328,1.19,1.00
2016.05.31 03:08:36.919,1.63312,1.63327,1.19,1.00
2016.05.31 03:08:39.299,1.63312,1.63331,1.19,1.00
2016.05.31 03:08:39.452,1.63316,1.63332,1.00,1.10
2016.05.31 03:08:40.000,1.63314,1.63333,1.25,1.20
2016.05.31 03:08:40.305,1.63316,1.63333,1.00,1.20
2016.05.31 03:08:40.675,1.63319,1.63333,1.00,1.20
2016.05.31 03:08:41.420,1.63316,1.63333,1.00,1.20
2016.05.31 03:08:42.161,1.63319,1.63333,1.00,1.20
2016.05.31 03:08:42.466,1.63316,1.63333,1.00,1.10
2016.05.31 03:08:42.568,1.63312,1.63332,1.69,1.00
2016.05.31 03:08:42.670,1.63312,1.63332,1.69,2.62
2016.05.31 03:08:48.609,1.63312,1.63331,1.19,1.45
2016.05.31 03:08:55.247,1.63317,1.63331,1.00,1.45
2016.05.31 03:08:55.553,1.63318,1.63331,1.19,1.12
2016.05.31 03:08:55.858,1.63316,1.63331,1.19,1.12
2016.05.31 03:09:14.976,1.63314,1.63331,1.19,1.50
2016.05.31 03:09:15.483,1.63311,1.6333,1.69,1.20
2016.05.31 03:09:15.534,1.63311,1.63327,1.69,1.00
2016.05.31 03:09:19.619,1.63311,1.63327,1.19,1.10
2016.05.31 03:09:20.205,1.63311,1.63329,1.19,1.87
2016.05.31 03:09:20.408,1.63311,1.63326,1.00,1.50
2016.05.31 03:09:21.895,1.63308,1.63325,1.19,1.07
2016.05.31 03:09:22.149,1.63307,1.63325,1.00,1.20
2016.05.31 03:09:22.657,1.63308,1.63325,1.00,1.45
2016.05.31 03:09:25.201,1.63305,1.63325,1.19,1.95
2016.05.31 03:09:25.709,1.63305,1.63322,1.00,1.12
2016.05.31 03:09:26.327,1.63307,1.63323,1.00,1.87
2016.05.31 03:09:26.581,1.63307,1.63325,1.00,1.12
2016.05.31 03:09:27.461,1.63306,1.63325,1.00,1.87
2016.05.31 03:09:27.984,1.63306,1.63323,1.00,1.07
2016.05.31 03:09:28.381,1.63308,1.63323,1.00,1.07
2016.05.31 03:09:28.776,1.63303,1.63323,1.31,1.20
2016.05.31 03:09:31.977,1.63303,1.63323,1.39,1.00
2016.05.31 03:09:32.959,1.63303,1.63325,2.14,1.57
2016.05.31 03:09:33.488,1.63303,1.63325,2.14,1.57
2016.05.31 03:09:35.503,1.63303,1.63325,2.14,1.57
2016.05.31 03:09:37.914,1.63308,1.63325,1.00,1.20
2016.05.31 03:09:39.766,1.63308,1.63327,1.19,1.85
2016.05.31 03:09:39.919,1.63311,1.63328,1.00,1.07
2016.05.31 03:09:45.415,1.63312,1.63328,1.00,1.07
2016.05.31 03:09:45.466,1.63316,1.6333,1.00,1.12
2016.05.31 03:09:45.519,1.63316,1.63331,1.00,1.75
2016.05.31 03:09:45.621,1.63316,1.63333,1.00,1.12
2016.05.31 03:09:46.153,1.63317,1.63334,1.00,2.25
2016.05.31 03:09:46.458,1.63314,1.63334,1.69,1.87
2016.05.31 03:09:46.712,1.63316,1.63331,1.00,1.20
2016.05.31 03:09:46.815,1.63316,1.63334,1.00,1.20
2016.05.31 03:09:46.917,1.63318,1.63335,1.00,1.85
2016.05.31 03:09:47.534,1.63318,1.63334,1.00,1.50
2016.05.31 03:09:48.384,1.63315,1.63333,1.00,1.57
2016.05.31 03:09:48.486,1.63312,1.63333,1.29,1.82
2016.05.31 03:09:48.588,1.63312,1.63332,1.00,1.20
2016.05.31 03:09:50.246,1.63312,1.63331,1.00,1.10
2016.05.31 03:09:50.398,1.63315,1.63333,1.00,1.87
2016.05.31 03:09:50.703,1.63317,1.63334,1.00,1.50
2016.05.31 03:09:52.547,1.63319,1.63335,1.00,2.25
2016.05.31 03:09:52.895,1.63316,1.63335,1.00,2.25
2016.05.31 03:09:53.071,1.63312,1.63334,1.20,1.47
2016.05.31 03:09:53.579,1.63312,1.63333,1.00,1.20
2016.05.31 03:09:54.102,1.63312,1.63332,1.00,1.57
2016.05.31 03:09:54.608,1.63311,1.63332,1.00,2.70
2016.05.31 03:09:56.592,1.63311,1.63331,1.00,1.47
2016.05.31 03:09:57.201,1.63311,1.6333,1.00,1.50
2016.05.31 03:09:57.511,1.63309,1.6333,1.10,1.12
2016.05.31 03:09:58.369,1.63309,1.63331,1.10,2.32
2016.05.31 03:09:58.879,1.63308,1.63328,1.76,1.27
2016.05.31 03:09:59.083,1.63307,1.63327,1.29,1.57
2016.05.31 03:10:00.064,1.63308,1.63327,1.25,1.10
2016.05.31 03:10:00.677,1.63307,1.63327,1.29,1.57
2016.05.31 03:10:01.396,1.63305,1.63326,1.29,1.87
2016.05.31 03:10:02.071,1.63305,1.63326,1.29,1.87
2016.05.31 03:10:04.314,1.63304,1.63321,1.31,1.00
2016.05.31 03:10:04.416,1.63299,1.63321,1.76,1.87
2016.05.31 03:10:04.949,1.63299,1.6332,1.29,1.20
2016.05.31 03:10:06.325,1.63302,1.63321,1.19,1.07
2016.05.31 03:10:08.904,1.63304,1.63323,1.00,1.20
2016.05.31 03:10:09.007,1.63304,1.63323,1.19,1.12
2016.05.31 03:10:09.538,1.63304,1.63323,1.29,1.00
2016.05.31 03:10:13.076,1.63305,1.63323,1.19,1.00
2016.05.31 03:10:13.599,1.63305,1.63325,1.19,1.12
2016.05.31 03:10:15.304,1.63305,1.63325,1.19,1.12
2016.05.31 03:10:15.457,1.63304,1.63323,1.29,1.37
2016.05.31 03:10:15.611,1.63302,1.63322,1.76,1.85
2016.05.31 03:10:16.304,1.633,1.6332,1.39,1.37
2016.05.31 03:10:18.009,1.633,1.6332,1.39,1.00
2016.05.31 03:10:18.467,1.633,1.6332,1.39,1.50
2016.05.31 03:10:19.121,1.633,1.6332,1.39,1.12
2016.05.31 03:10:19.682,1.633,1.6332,1.39,1.12
2016.05.31 03:10:21.343,1.633,1.63321,1.84,1.65
2016.05.31 03:10:26.068,1.633,1.63321,1.39,2.40
2016.05.31 03:10:26.119,1.63299,1.63319,3.19,1.00
2016.05.31 03:10:29.369,1.63301,1.6332,1.19,1.12
2016.05.31 03:10:30.174,1.63299,1.63319,2.44,1.00
2016.05.31 03:10:31.086,1.63299,1.63319,2.14,1.47
2016.05.31 03:10:31.779,1.63299,1.63318,2.06,1.07
2016.05.31 03:10:32.441,1.63299,1.63318,1.19,1.95
2016.05.31 03:10:34.039,1.63299,1.63314,1.19,1.00
2016.05.31 03:10:34.090,1.63295,1.63314,2.09,1.12
2016.05.31 03:10:34.548,1.63297,1.63315,1.37,1.07
