2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:10:34.702,1.633,1.63319,1.19,1.20
2016.05.31 03:10:34.754,1.633,1.63319,1.19,1.20
2016.05.31 03:10:35.039,1.63302,1.6332,1.19,1.00
2016.05.31 03:10:35.547,1.63302,1.63322,1.19,1.50
2016.05.31 03:10:37.754,1.63302,1.63322,1.39,1.10
2016.05.31 03:10:38.506,1.63304,1.63323,1.19,1.20
2016.05.31 03:10:40.068,1.63303,1.63322,1.19,1.57
2016.05.31 03:10:40.181,1.633,1.6332,1.31,1.47
2016.05.31 03:10:40.689,1.633,1.6332,1.19,1.87
2016.05.31 03:10:41.401,1.633,1.63317,1.19,1.00
2016.05.31 03:10:43.106,1.633,1.63317,1.25,1.00
2016.05.31 03:10:43.620,1.633,1.6332,1.25,1.87
2016.05.31 03:10:44.124,1.633,1.6332,1.25,1.12
2016.05.31 03:10:44.379,1.63302,1.63321,1.00,1.57
2016.05.31 03:10:46.537,1.63299,1.63321,1.29,1.57
2016.05.31 03:10:47.045,1.63299,1.63321,1.10,3.07
2016.05.31 03:10:49.084,1.63301,1.63321,1.00,1.47
2016.05.31 03:10:49.591,1.63302,1.63323,1.50,1.12
2016.05.31 03:10:49.924,1.63305,1.63325,1.00,1.87
2016.05.31 03:10:49.975,1.63305,1.63325,1.00,1.87
2016.05.31 03:10:55.113,1.63306,1.63325,1.00,1.12
2016.05.31 03:10:58.127,1.63307,1.63327,1.00,1.50
2016.05.31 03:11:00.430,1.63307,1.63327,1.00,1.12
2016.05.31 03:11:02.133,1.63307,1.63327,1.00,1.82
2016.05.31 03:11:02.489,1.63307,1.63327,1.19,1.50
2016.05.31 03:11:03.622,1.63311,1.63327,1.00,1.50
2016.05.31 03:11:03.775,1.63312,1.63331,1.19,1.12
2016.05.31 03:11:03.979,1.63316,1.63333,1.00,1.12
2016.05.31 03:11:05.158,1.63318,1.63333,1.00,1.12
2016.05.31 03:11:05.310,1.63319,1.63336,1.25,1.75
2016.05.31 03:11:05.413,1.63319,1.63338,1.19,1.50
2016.05.31 03:11:06.022,1.63319,1.63338,1.00,1.12
2016.05.31 03:11:08.436,1.63321,1.63337,1.00,1.07
2016.05.31 03:11:08.487,1.63319,1.63338,1.25,1.12
2016.05.31 03:11:08.893,1.63317,1.63338,1.31,1.95
2016.05.31 03:11:09.432,1.63317,1.63338,1.31,1.95
2016.05.31 03:11:09.992,1.63317,1.63338,1.25,1.95
2016.05.31 03:11:10.609,1.63317,1.63338,1.25,1.57
2016.05.31 03:11:11.981,1.63319,1.63339,1.00,3.37
2016.05.31 03:11:12.383,1.63321,1.6334,1.00,2.25
2016.05.31 03:11:12.641,1.63323,1.63342,1.29,1.10
2016.05.31 03:11:13.150,1.63322,1.63341,1.19,1.10
2016.05.31 03:11:13.555,1.63322,1.63339,1.19,1.00
2016.05.31 03:11:13.810,1.63313,1.63333,2.06,1.00
2016.05.31 03:11:14.315,1.63312,1.6333,1.29,1.00
2016.05.31 03:11:14.823,1.63312,1.63331,1.69,1.00
2016.05.31 03:11:15.344,1.63312,1.6333,1.19,1.00
2016.05.31 03:11:15.934,1.6331,1.6333,1.76,1.12
2016.05.31 03:11:16.087,1.63309,1.63328,1.66,1.00
2016.05.31 03:11:18.105,1.63313,1.6333,1.31,1.12
2016.05.31 03:11:18.258,1.63313,1.63332,1.69,1.00
2016.05.31 03:11:18.310,1.63315,1.63332,1.69,1.00
2016.05.31 03:11:18.411,1.63317,1.63336,1.39,1.37
2016.05.31 03:11:18.919,1.63317,1.63337,1.94,1.75
2016.05.31 03:11:19.224,1.63316,1.63336,1.69,1.00
2016.05.31 03:11:19.546,1.63324,1.63339,1.69,1.57
2016.05.31 03:11:19.598,1.63324,1.63339,1.69,1.20
2016.05.31 03:11:19.700,1.63329,1.63346,1.00,1.50
2016.05.31 03:11:19.752,1.63329,1.63346,1.19,1.87
2016.05.31 03:11:19.804,1.63331,1.63346,1.19,1.12
2016.05.31 03:11:20.316,1.63327,1.63347,2.14,1.12
2016.05.31 03:11:20.539,1.63327,1.63349,2.14,1.87
2016.05.31 03:11:21.049,1.63327,1.63349,2.89,1.87
2016.05.31 03:11:24.452,1.63327,1.63348,2.14,1.10
2016.05.31 03:11:24.554,1.63327,1.63349,2.14,1.87
2016.05.31 03:11:26.698,1.63335,1.63349,1.19,1.12
2016.05.31 03:11:26.749,1.63335,1.6335,1.19,2.32
2016.05.31 03:11:26.801,1.6333,1.6335,1.56,2.25
2016.05.31 03:11:26.852,1.6333,1.6335,1.66,1.20
2016.05.31 03:11:26.903,1.63329,1.63347,1.31,1.00
2016.05.31 03:11:27.231,1.63328,1.63345,1.56,1.00
2016.05.31 03:11:27.738,1.63328,1.63346,1.56,1.10
2016.05.31 03:11:28.246,1.63326,1.63345,2.06,1.00
2016.05.31 03:11:30.753,1.63326,1.63346,1.12,1.57
2016.05.31 03:11:31.102,1.63329,1.63347,1.00,1.87
2016.05.31 03:11:31.255,1.63329,1.63349,1.50,1.00
2016.05.31 03:11:37.321,1.63328,1.63348,1.87,1.00
2016.05.31 03:11:37.855,1.63328,1.63347,1.07,1.00
2016.05.31 03:11:41.967,1.63328,1.63348,1.07,1.50
2016.05.31 03:11:42.069,1.63328,1.63347,1.07,1.37
2016.05.31 03:11:42.577,1.63326,1.63347,1.20,1.10
2016.05.31 03:11:54.699,1.63328,1.63347,1.07,1.00
2016.05.31 03:12:01.154,1.63327,1.63347,1.87,1.37
2016.05.31 03:12:01.523,1.63327,1.63342,1.12,1.50
2016.05.31 03:12:01.574,1.63325,1.6334,1.12,1.12
2016.05.31 03:12:02.082,1.63321,1.6334,1.95,1.12
2016.05.31 03:12:02.133,1.63321,1.6334,1.57,1.12
2016.05.31 03:12:02.591,1.63323,1.6334,1.12,1.00
2016.05.31 03:12:03.100,1.63323,1.63337,1.12,1.00
2016.05.31 03:12:03.288,1.63317,1.63334,1.47,1.00
2016.05.31 03:12:03.748,1.63317,1.63336,1.75,1.00
2016.05.31 03:12:03.850,1.63317,1.63338,2.25,1.25
2016.05.31 03:12:04.054,1.63319,1.63337,1.12,1.12
2016.05.31 03:12:09.443,1.63319,1.63335,1.12,1.00
2016.05.31 03:12:13.838,1.63316,1.63335,1.12,1.00
2016.05.31 03:12:16.909,1.63321,1.63341,1.00,3.63
2016.05.31 03:12:20.521,1.63319,1.6334,1.10,1.31
2016.05.31 03:12:20.573,1.63317,1.63339,1.50,2.59
2016.05.31 03:12:20.737,1.63316,1.63334,1.00,1.69
2016.05.31 03:12:21.264,1.63317,1.63334,1.00,1.31
2016.05.31 03:12:25.188,1.63317,1.63334,1.00,1.60
2016.05.31 03:12:25.695,1.63317,1.63333,1.00,1.12
2016.05.31 03:12:26.243,1.63318,1.63333,1.00,1.12
2016.05.31 03:12:29.463,1.63319,1.63333,1.00,1.12
2016.05.31 03:12:29.565,1.63319,1.63335,1.00,1.12
2016.05.31 03:12:29.667,1.63321,1.63336,1.00,1.07
2016.05.31 03:12:29.972,1.63322,1.6334,1.00,1.69
2016.05.31 03:12:30.328,1.63322,1.63338,1.00,1.01
2016.05.31 03:12:30.861,1.63325,1.63341,1.00,1.50
2016.05.31 03:12:30.963,1.63325,1.63341,1.00,1.07
2016.05.31 03:12:31.116,1.63324,1.63342,1.00,1.87
2016.05.31 03:12:31.268,1.63321,1.63339,1.00,1.60
2016.05.31 03:12:34.827,1.63324,1.63339,1.00,2.06
2016.05.31 03:12:35.334,1.63325,1.6334,1.00,1.69
2016.05.31 03:12:36.915,1.63324,1.6334,1.00,1.31
2016.05.31 03:12:37.862,1.63321,1.63339,1.00,1.69
2016.05.31 03:12:38.217,1.63321,1.63337,1.00,1.50
2016.05.31 03:12:39.031,1.63321,1.63337,1.00,1.32
2016.05.31 03:12:41.460,1.63323,1.63338,1.00,1.69
2016.05.31 03:12:41.715,1.63326,1.63342,1.00,1.64
2016.05.31 03:12:42.222,1.63326,1.6334,1.00,1.60
2016.05.31 03:12:42.376,1.63324,1.6334,1.00,1.60
2016.05.31 03:12:46.622,1.63325,1.6334,1.00,1.69
2016.05.31 03:12:47.066,1.6333,1.63342,1.00,2.06
2016.05.31 03:12:47.473,1.6333,1.63344,1.00,1.32
2016.05.31 03:12:47.974,1.6333,1.63346,1.00,1.31
2016.05.31 03:12:51.163,1.63331,1.63346,1.00,1.64
2016.05.31 03:12:51.521,1.63333,1.63348,1.00,2.06
2016.05.31 03:12:51.826,1.63335,1.6335,1.00,1.01
2016.05.31 03:12:51.877,1.63335,1.6335,1.00,1.01
2016.05.31 03:12:51.929,1.63337,1.6335,1.00,1.01
2016.05.31 03:12:52.437,1.63337,1.63353,1.00,2.44
2016.05.31 03:12:54.097,1.63334,1.63353,1.00,1.69
2016.05.31 03:12:54.148,1.63337,1.63352,1.00,1.76
2016.05.31 03:12:54.200,1.63334,1.63352,1.00,1.76
2016.05.31 03:12:54.251,1.63332,1.6335,1.00,1.94
2016.05.31 03:12:54.579,1.63334,1.6335,1.00,1.12
2016.05.31 03:12:55.101,1.63335,1.63353,1.00,1.56
2016.05.31 03:12:55.407,1.63335,1.63353,1.00,1.56
2016.05.31 03:12:55.458,1.63337,1.63354,1.00,1.39
2016.05.31 03:12:56.776,1.63339,1.63356,1.00,2.44
2016.05.31 03:12:57.141,1.63341,1.63356,1.00,1.31
2016.05.31 03:12:57.297,1.63341,1.63357,1.00,2.14
2016.05.31 03:12:59.124,1.63341,1.63358,1.00,1.64
2016.05.31 03:12:59.724,1.63341,1.63359,1.00,1.31
2016.05.31 03:13:01.607,1.63339,1.6336,1.00,1.64
2016.05.31 03:13:01.658,1.63339,1.63358,1.00,2.81
2016.05.31 03:13:02.831,1.63337,1.63354,1.00,1.69
2016.05.31 03:13:06.254,1.63337,1.6335,1.00,1.19
2016.05.31 03:13:07.509,1.63338,1.6335,1.00,1.19
2016.05.31 03:13:10.367,1.63336,1.63349,1.00,1.19
2016.05.31 03:13:12.174,1.63334,1.63349,1.00,1.19
2016.05.31 03:13:12.711,1.63333,1.63349,1.00,1.39
2016.05.31 03:13:14.857,1.63333,1.63346,1.00,1.19
2016.05.31 03:13:14.908,1.63328,1.63346,1.10,1.56
2016.05.31 03:13:15.061,1.63328,1.63342,1.00,1.19
2016.05.31 03:13:19.724,1.63328,1.63345,1.00,1.76
2016.05.31 03:13:20.487,1.6333,1.63345,1.00,1.29
2016.05.31 03:13:20.589,1.6333,1.63347,1.00,1.31
2016.05.31 03:13:20.692,1.63332,1.63349,1.00,1.19
2016.05.31 03:13:22.426,1.63333,1.63349,1.00,1.19
2016.05.31 03:13:25.426,1.63333,1.6335,1.00,1.84
2016.05.31 03:13:25.936,1.63332,1.63349,1.00,2.04
2016.05.31 03:13:26.190,1.63332,1.63349,1.00,1.76
2016.05.31 03:13:26.545,1.63334,1.63349,1.00,1.19
2016.05.31 03:13:32.268,1.63335,1.63349,1.00,1.19
2016.05.31 03:13:32.433,1.63335,1.6335,1.00,1.29
2016.05.31 03:13:32.484,1.63332,1.6335,1.00,1.29
2016.05.31 03:13:33.276,1.63331,1.63349,1.00,1.26
2016.05.31 03:13:33.783,1.63332,1.63349,1.00,1.31
2016.05.31 03:13:34.206,1.63336,1.63349,1.00,1.19
2016.05.31 03:13:35.960,1.63336,1.63347,1.00,1.19
2016.05.31 03:13:36.367,1.63339,1.63347,1.00,1.19
2016.05.31 03:13:38.050,1.63339,1.63348,1.00,1.19
2016.05.31 03:13:38.558,1.63339,1.6335,1.00,1.19
2016.05.31 03:13:41.323,1.63337,1.6335,1.00,1.19
2016.05.31 03:13:41.477,1.63339,1.6335,1.00,1.19
2016.05.31 03:13:41.680,1.6334,1.63355,1.00,1.29
2016.05.31 03:13:42.106,1.63337,1.63355,1.00,1.39
2016.05.31 03:13:43.889,1.6334,1.63355,1.00,1.39
2016.05.31 03:13:44.194,1.63342,1.63356,1.00,1.19
2016.05.31 03:13:44.296,1.6334,1.63356,1.00,1.19
2016.05.31 03:13:44.556,1.6334,1.63358,1.00,1.31
2016.05.31 03:13:47.946,1.63341,1.63358,1.00,1.12
2016.05.31 03:13:51.965,1.63338,1.63358,1.00,1.12
2016.05.31 03:13:52.118,1.63338,1.63355,1.00,1.12
2016.05.31 03:13:52.724,1.63338,1.63353,1.00,1.12
2016.05.31 03:13:53.281,1.63338,1.63352,1.00,1.12
2016.05.31 03:13:54.917,1.63338,1.63354,1.00,1.87
2016.05.31 03:13:55.604,1.63341,1.63354,1.00,1.75
2016.05.31 03:13:56.221,1.63341,1.63356,1.00,1.12
2016.05.31 03:13:57.172,1.63343,1.63356,1.00,1.12
2016.05.31 03:13:57.430,1.63343,1.6336,1.00,1.12
2016.05.31 03:13:57.743,1.63345,1.6336,1.00,1.12
2016.05.31 03:13:57.998,1.63345,1.63362,1.00,1.12
2016.05.31 03:13:59.345,1.63343,1.63361,1.00,1.07
2016.05.31 03:13:59.396,1.63343,1.63362,1.00,4.05
2016.05.31 03:13:59.701,1.63343,1.63356,1.00,1.12
2016.05.31 03:14:00.082,1.6334,1.63356,1.12,1.12
2016.05.31 03:14:01.484,1.6334,1.63359,1.00,1.87
2016.05.31 03:14:05.153,1.63342,1.63359,1.00,1.12
2016.05.31 03:14:08.332,1.6334,1.63356,1.00,1.57
2016.05.31 03:14:08.384,1.6334,1.63356,1.00,1.95
2016.05.31 03:14:08.905,1.6334,1.63355,1.00,1.50
2016.05.31 03:14:11.737,1.6334,1.63357,1.00,1.69
2016.05.31 03:14:11.932,1.63342,1.63358,1.00,2.51
2016.05.31 03:14:13.359,1.63343,1.63358,1.00,1.76
2016.05.31 03:14:13.543,1.63343,1.63358,1.00,1.20
2016.05.31 03:14:14.058,1.63344,1.63361,1.00,1.39
2016.05.31 03:14:14.565,1.63345,1.63361,1.00,1.39
2016.05.31 03:14:15.470,1.63345,1.6336,1.00,1.29
2016.05.31 03:14:16.574,1.63344,1.6336,1.00,1.29
2016.05.31 03:14:17.214,1.63346,1.6336,1.00,1.29
2016.05.31 03:14:17.266,1.63346,1.63362,1.00,1.31
2016.05.31 03:14:22.069,1.63346,1.63362,1.00,1.26
2016.05.31 03:14:22.120,1.63348,1.63363,1.00,1.31
2016.05.31 03:14:22.428,1.6335,1.63365,1.00,2.06
2016.05.31 03:14:26.472,1.6335,1.63365,1.00,1.31
2016.05.31 03:14:26.711,1.63346,1.63364,1.00,1.66
2016.05.31 03:14:31.976,1.63345,1.63364,1.00,2.44
2016.05.31 03:14:33.347,1.63343,1.63362,1.00,2.81
2016.05.31 03:14:33.398,1.63342,1.6336,1.00,1.19
2016.05.31 03:14:33.703,1.63342,1.63359,1.00,2.04
2016.05.31 03:14:34.061,1.6334,1.63357,1.00,2.14
2016.05.31 03:14:37.923,1.6334,1.63354,1.00,1.19
2016.05.31 03:14:38.940,1.63337,1.63354,1.00,1.19
2016.05.31 03:14:39.305,1.63339,1.63354,1.00,1.19
2016.05.31 03:14:39.356,1.63339,1.63357,1.00,2.44
2016.05.31 03:14:39.712,1.63335,1.63356,1.00,1.31
2016.05.31 03:14:39.814,1.63335,1.63354,1.00,1.29
2016.05.31 03:14:40.819,1.63338,1.63353,1.00,1.01
2016.05.31 03:14:42.436,1.63339,1.63354,1.00,1.19
2016.05.31 03:14:43.426,1.63339,1.63358,1.00,1.95
2016.05.31 03:14:43.794,1.63341,1.63358,1.00,1.57
2016.05.31 03:14:43.997,1.63344,1.6336,1.00,1.10
2016.05.31 03:14:44.201,1.63344,1.63364,1.00,1.82
2016.05.31 03:14:45.244,1.63346,1.63364,1.00,1.82
2016.05.31 03:14:50.395,1.63345,1.63363,1.00,1.65
2016.05.31 03:14:51.131,1.63342,1.63361,1.50,1.00
2016.05.31 03:14:51.284,1.63342,1.6336,1.00,1.20
2016.05.31 03:14:51.592,1.63342,1.63359,1.00,1.47
2016.05.31 03:14:57.819,1.63342,1.6336,1.00,1.12
2016.05.31 03:15:00.081,1.63347,1.6336,1.00,1.12
2016.05.31 03:15:00.241,1.63347,1.63366,1.00,2.06
2016.05.31 03:15:00.292,1.63349,1.63367,1.00,1.07
2016.05.31 03:15:04.130,1.6335,1.63367,1.00,1.07
2016.05.31 03:15:04.181,1.63353,1.63367,1.00,1.07
2016.05.31 03:15:04.435,1.63355,1.63374,1.00,1.87
2016.05.31 03:15:04.944,1.63355,1.63374,1.00,1.07
2016.05.31 03:15:05.456,1.63355,1.63375,1.00,1.50
2016.05.31 03:15:05.558,1.63355,1.63375,1.00,1.87
2016.05.31 03:15:08.395,1.63355,1.63374,1.19,1.50
2016.05.31 03:15:09.983,1.6336,1.63374,1.00,1.50
2016.05.31 03:15:10.295,1.63367,1.6338,1.00,1.12
2016.05.31 03:15:10.499,1.63368,1.63387,1.00,2.54
2016.05.31 03:15:10.703,1.63368,1.63387,1.19,1.04
2016.05.31 03:15:11.015,1.6337,1.63389,1.19,1.00
2016.05.31 03:15:13.695,1.63368,1.63389,1.19,1.50
2016.05.31 03:15:14.002,1.63367,1.63386,1.69,1.47
2016.05.31 03:15:14.538,1.63367,1.63388,1.69,3.00
2016.05.31 03:15:15.862,1.6337,1.63391,1.19,2.25
2016.05.31 03:15:16.484,1.6337,1.63392,1.19,2.70
2016.05.31 03:15:16.991,1.6337,1.63392,1.19,1.95
2016.05.31 03:15:17.955,1.63373,1.63392,1.00,1.95
2016.05.31 03:15:18.158,1.63375,1.63392,1.00,1.45
2016.05.31 03:15:18.312,1.63372,1.63393,1.25,3.00
2016.05.31 03:15:18.939,1.63371,1.63392,1.69,1.87
2016.05.31 03:15:19.472,1.63369,1.6339,1.19,2.32
2016.05.31 03:15:19.980,1.63372,1.63392,1.25,1.12
2016.05.31 03:15:25.138,1.63373,1.63392,1.00,1.50
2016.05.31 03:15:30.194,1.63371,1.63392,1.19,1.50
2016.05.31 03:15:35.910,1.63369,1.6339,1.19,1.50
2016.05.31 03:15:36.063,1.63369,1.63389,1.19,1.10
2016.05.31 03:15:38.736,1.63369,1.63388,1.19,1.00
2016.05.31 03:15:38.838,1.63369,1.63387,1.19,1.07
2016.05.31 03:15:38.889,1.63369,1.63388,1.00,2.25
2016.05.31 03:15:38.941,1.63367,1.63388,1.69,2.25
2016.05.31 03:15:39.347,1.63369,1.63388,1.00,1.50
2016.05.31 03:15:39.679,1.63372,1.6339,1.25,1.12
2016.05.31 03:15:39.832,1.63372,1.63392,1.25,1.50
2016.05.31 03:15:40.087,1.63369,1.6339,1.25,1.45
2016.05.31 03:15:43.326,1.63369,1.6339,1.00,1.95
2016.05.31 03:15:43.868,1.63372,1.63388,1.00,1.37
2016.05.31 03:15:44.380,1.63372,1.63389,1.00,1.12
2016.05.31 03:15:44.727,1.63372,1.63389,1.19,1.12
2016.05.31 03:15:45.229,1.63373,1.63389,1.00,1.12
2016.05.31 03:15:45.771,1.63372,1.63389,1.25,1.12
2016.05.31 03:15:48.531,1.63372,1.6339,1.25,1.75
2016.05.31 03:15:50.725,1.6337,1.6339,1.00,1.75
2016.05.31 03:15:50.784,1.63368,1.63388,1.00,1.20
2016.05.31 03:15:50.835,1.63369,1.63385,1.00,1.12
2016.05.31 03:15:50.937,1.63371,1.63388,1.00,1.12
2016.05.31 03:15:51.598,1.63373,1.63388,1.00,1.12
2016.05.31 03:15:51.924,1.63374,1.63392,1.00,1.12
2016.05.31 03:15:53.550,1.63374,1.63393,1.00,1.75
2016.05.31 03:15:56.426,1.63377,1.63394,1.00,1.12
2016.05.31 03:15:56.680,1.63377,1.63395,1.00,1.12
2016.05.31 03:15:57.127,1.63381,1.63397,1.00,1.12
2016.05.31 03:15:57.330,1.63379,1.634,1.00,1.95
2016.05.31 03:15:57.991,1.63379,1.63397,1.00,1.12
2016.05.31 03:15:58.093,1.63376,1.63397,1.00,1.87
2016.05.31 03:15:58.817,1.63374,1.63395,1.76,1.10
2016.05.31 03:15:58.869,1.63374,1.63393,1.00,1.12
2016.05.31 03:15:59.175,1.63371,1.63389,1.57,1.00
2016.05.31 03:15:59.682,1.6337,1.63389,2.44,1.00
2016.05.31 03:16:02.107,1.63372,1.63391,1.39,1.00
2016.05.31 03:16:02.700,1.63373,1.6339,1.19,1.00
2016.05.31 03:16:05.168,1.63372,1.6339,1.69,1.00
2016.05.31 03:16:05.220,1.63372,1.63392,1.69,1.00
2016.05.31 03:16:05.373,1.63373,1.63392,1.60,1.00
2016.05.31 03:16:05.679,1.63377,1.63393,1.10,1.00
2016.05.31 03:16:06.917,1.63377,1.63396,1.39,1.00
2016.05.31 03:16:06.968,1.63378,1.63399,1.37,1.12
2016.05.31 03:16:07.019,1.63382,1.63401,1.19,1.00
2016.05.31 03:16:07.649,1.63383,1.63402,2.81,1.00
2016.05.31 03:16:07.955,1.6338,1.63395,1.31,1.00
2016.05.31 03:16:08.006,1.6338,1.63395,1.12,1.00
2016.05.31 03:16:08.210,1.63377,1.63395,1.32,1.00
2016.05.31 03:16:08.667,1.63377,1.63393,1.07,1.00
2016.05.31 03:16:09.174,1.63374,1.63393,1.34,1.00
2016.05.31 03:16:09.612,1.63374,1.63391,1.69,1.00
2016.05.31 03:16:09.663,1.63374,1.6339,1.00,1.00
2016.05.31 03:16:09.714,1.6337,1.63388,1.90,1.00
2016.05.31 03:16:10.021,1.63369,1.63388,1.60,1.00
2016.05.31 03:16:10.072,1.6337,1.63391,1.50,1.00
2016.05.31 03:16:10.123,1.63371,1.63393,1.57,1.37
2016.05.31 03:16:10.175,1.63373,1.63394,1.10,1.57
2016.05.31 03:16:10.226,1.63373,1.63394,1.76,1.10
2016.05.31 03:16:12.965,1.63373,1.63394,2.25,1.00
2016.05.31 03:16:13.269,1.63373,1.63391,1.00,1.00
2016.05.31 03:16:13.320,1.6337,1.63391,1.25,1.00
2016.05.31 03:16:13.828,1.63368,1.6339,1.44,1.00
2016.05.31 03:16:14.847,1.63368,1.6339,2.19,1.00
2016.05.31 03:16:31.082,1.63369,1.6339,1.29,1.12
2016.05.31 03:16:31.438,1.63367,1.63387,1.26,1.00
2016.05.31 03:16:31.489,1.63367,1.63383,1.26,1.00
2016.05.31 03:16:31.998,1.63365,1.63385,1.56,1.12
2016.05.31 03:16:32.303,1.63365,1.63386,2.06,1.50
2016.05.31 03:16:36.591,1.63366,1.63386,1.31,1.10
2016.05.31 03:16:37.190,1.63368,1.63388,1.31,1.12
2016.05.31 03:16:37.291,1.6337,1.6339,1.19,2.25
2016.05.31 03:16:37.800,1.6337,1.6339,1.19,2.25
2016.05.31 03:16:39.536,1.6337,1.63388,1.19,1.57
2016.05.31 03:16:40.062,1.63368,1.63387,1.31,1.87
2016.05.31 03:16:43.455,1.63368,1.63386,1.00,1.12
2016.05.31 03:16:43.676,1.63368,1.63384,1.00,1.75
2016.05.31 03:16:44.205,1.63365,1.63383,1.19,1.50
2016.05.31 03:16:47.233,1.63365,1.63383,1.19,1.87
2016.05.31 03:16:47.571,1.63365,1.63382,1.19,1.12
2016.05.31 03:16:48.177,1.63365,1.63383,1.19,1.57
2016.05.31 03:16:48.279,1.63366,1.63385,1.19,1.87
2016.05.31 03:16:48.787,1.63369,1.63385,1.19,1.12
2016.05.31 03:16:49.890,1.63372,1.63387,1.00,1.12
2016.05.31 03:16:50.043,1.63372,1.63389,1.19,1.75
2016.05.31 03:16:50.144,1.63372,1.63389,1.19,1.75
2016.05.31 03:16:51.692,1.63372,1.6339,1.19,1.50
2016.05.31 03:16:52.916,1.6338,1.63396,1.00,1.10
2016.05.31 03:16:52.967,1.63377,1.63396,1.25,1.10
2016.05.31 03:16:53.576,1.63377,1.63394,1.25,1.00
2016.05.31 03:17:03.262,1.63377,1.63392,1.25,1.00
2016.05.31 03:17:03.480,1.63369,1.63386,1.19,1.00
2016.05.31 03:17:03.532,1.63366,1.63384,1.39,1.00
2016.05.31 03:17:05.354,1.63367,1.63386,1.19,1.87
2016.05.31 03:17:06.235,1.63367,1.63387,1.00,2.62
2016.05.31 03:17:14.464,1.63373,1.63386,1.00,1.27
2016.05.31 03:17:14.667,1.63368,1.63387,1.50,1.87
2016.05.31 03:17:20.062,1.63367,1.63387,1.50,1.87
2016.05.31 03:17:21.024,1.63368,1.63388,1.00,1.75
2016.05.31 03:17:25.475,1.6337,1.63388,1.50,1.75
2016.05.31 03:17:25.679,1.63372,1.63391,1.00,1.57
2016.05.31 03:17:26.211,1.63373,1.63391,1.50,1.57
2016.05.31 03:17:26.782,1.63373,1.63393,1.50,2.06
2016.05.31 03:17:27.533,1.63375,1.63393,1.00,2.06
2016.05.31 03:17:27.859,1.63377,1.63394,1.00,1.31
2016.05.31 03:17:28.379,1.63378,1.63396,1.00,1.64
2016.05.31 03:17:31.203,1.63378,1.63396,1.00,1.45
