2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:17:33.533,1.63377,1.63397,1.50,2.00
2016.05.31 03:17:33.736,1.63379,1.63397,1.00,1.75
2016.05.31 03:17:33.939,1.63377,1.63397,1.50,1.12
2016.05.31 03:17:34.447,1.63377,1.63397,1.50,1.12
2016.05.31 03:17:35.579,1.63377,1.63395,1.00,1.12
2016.05.31 03:17:36.097,1.63378,1.63395,1.00,1.12
2016.05.31 03:17:37.651,1.63378,1.63397,1.00,1.75
2016.05.31 03:17:39.472,1.63383,1.63397,1.37,1.87
2016.05.31 03:17:39.625,1.63383,1.63404,1.65,1.56
2016.05.31 03:17:39.678,1.63384,1.63405,1.37,1.39
2016.05.31 03:17:39.780,1.63387,1.63407,1.00,2.00
2016.05.31 03:17:40.308,1.63388,1.63407,1.00,1.75
2016.05.31 03:17:41.035,1.63388,1.63406,1.00,1.12
2016.05.31 03:17:41.361,1.63388,1.63404,1.00,1.12
2016.05.31 03:17:49.210,1.63388,1.63406,1.00,1.50
2016.05.31 03:17:50.335,1.63387,1.63406,1.00,2.25
2016.05.31 03:17:50.386,1.63384,1.63403,1.15,1.85
2016.05.31 03:17:50.994,1.63384,1.63401,1.05,1.75
2016.05.31 03:17:53.187,1.63384,1.63401,1.00,1.87
2016.05.31 03:17:55.947,1.63384,1.634,1.00,1.12
2016.05.31 03:17:57.775,1.63381,1.63398,1.12,1.10
2016.05.31 03:17:57.826,1.63379,1.63398,1.00,1.76
2016.05.31 03:17:58.131,1.63376,1.63394,1.00,1.12
2016.05.31 03:17:58.565,1.63378,1.63394,1.00,1.12
2016.05.31 03:17:58.870,1.63381,1.63396,1.00,1.12
2016.05.31 03:17:59.405,1.63382,1.63396,1.00,1.12
2016.05.31 03:17:59.761,1.63382,1.63398,1.00,1.12
2016.05.31 03:18:02.325,1.63383,1.63398,1.00,1.12
2016.05.31 03:18:05.095,1.63382,1.63398,1.50,1.12
2016.05.31 03:18:05.880,1.63382,1.63397,1.50,1.12
2016.05.31 03:18:06.411,1.63382,1.63396,1.50,1.12
2016.05.31 03:18:08.306,1.63379,1.63396,1.50,1.12
2016.05.31 03:18:08.408,1.63377,1.63395,1.00,1.01
2016.05.31 03:18:08.459,1.63377,1.63394,1.00,1.47
2016.05.31 03:18:08.768,1.63375,1.63392,1.00,1.12
2016.05.31 03:18:09.276,1.63376,1.63392,1.00,1.12
2016.05.31 03:18:12.526,1.63378,1.63392,1.00,1.12
2016.05.31 03:18:12.628,1.63378,1.63396,1.00,1.50
2016.05.31 03:18:12.680,1.63383,1.63396,1.00,1.12
2016.05.31 03:18:12.731,1.63383,1.634,1.00,1.39
2016.05.31 03:18:12.834,1.63386,1.63402,1.00,1.12
2016.05.31 03:18:12.986,1.63389,1.63405,1.00,1.12
2016.05.31 03:18:13.493,1.63387,1.63404,1.50,1.75
2016.05.31 03:18:13.556,1.63387,1.63403,1.50,1.12
2016.05.31 03:18:13.998,1.63385,1.63401,1.50,1.75
2016.05.31 03:18:16.201,1.63384,1.63401,1.00,1.87
2016.05.31 03:18:16.252,1.63382,1.63399,1.00,1.12
2016.05.31 03:18:16.456,1.63376,1.63395,1.00,1.87
2016.05.31 03:18:16.508,1.63374,1.63394,1.87,1.12
2016.05.31 03:18:16.816,1.63376,1.63394,1.00,1.50
2016.05.31 03:18:17.335,1.63376,1.63393,1.00,1.50
2016.05.31 03:18:18.513,1.63374,1.63393,1.00,1.50
2016.05.31 03:18:19.690,1.63374,1.63392,1.00,1.12
2016.05.31 03:18:20.001,1.63374,1.6339,1.00,1.12
2016.05.31 03:18:20.523,1.63373,1.63389,1.00,1.12
2016.05.31 03:18:21.891,1.63374,1.63389,1.00,1.12
2016.05.31 03:18:23.420,1.63374,1.63391,1.50,1.75
2016.05.31 03:18:23.674,1.63374,1.63393,1.50,1.75
2016.05.31 03:18:26.163,1.63376,1.63393,1.00,1.75
2016.05.31 03:18:27.671,1.63374,1.63393,1.00,2.25
2016.05.31 03:18:27.773,1.63372,1.63391,1.00,1.20
2016.05.31 03:18:28.297,1.63373,1.63389,1.00,1.12
2016.05.31 03:18:30.130,1.63373,1.6339,1.00,1.12
2016.05.31 03:18:30.435,1.63375,1.63393,1.00,1.97
2016.05.31 03:18:30.486,1.63375,1.63393,1.00,1.97
2016.05.31 03:18:31.196,1.63374,1.63392,1.00,1.47
2016.05.31 03:18:31.380,1.63372,1.6339,1.00,1.12
2016.05.31 03:18:31.691,1.63375,1.6339,1.00,1.12
2016.05.31 03:18:32.011,1.63375,1.6339,1.00,1.31
2016.05.31 03:18:33.718,1.63373,1.6339,1.50,1.31
2016.05.31 03:18:34.023,1.63372,1.63388,1.00,1.29
2016.05.31 03:18:36.365,1.63371,1.63388,1.00,2.06
2016.05.31 03:18:36.416,1.63368,1.63386,1.00,1.29
2016.05.31 03:18:36.467,1.63368,1.63382,1.00,1.69
2016.05.31 03:18:36.519,1.63364,1.63382,1.00,3.19
2016.05.31 03:18:36.621,1.63362,1.63381,1.50,2.06
2016.05.31 03:18:38.385,1.63361,1.6338,1.07,1.64
2016.05.31 03:18:38.487,1.63361,1.63376,1.00,1.12
2016.05.31 03:18:38.640,1.63359,1.63376,1.50,1.01
2016.05.31 03:18:38.692,1.63356,1.63376,1.55,1.94
2016.05.31 03:18:38.743,1.63356,1.63375,1.55,1.31
2016.05.31 03:18:39.095,1.63354,1.63372,1.05,1.31
2016.05.31 03:18:39.147,1.63354,1.63372,1.00,1.31
2016.05.31 03:18:39.351,1.63355,1.63375,1.00,1.94
2016.05.31 03:18:39.555,1.63358,1.63375,1.00,1.31
2016.05.31 03:18:41.281,1.63358,1.63376,1.00,1.75
2016.05.31 03:18:41.960,1.63359,1.63376,1.00,1.75
2016.05.31 03:18:43.531,1.6336,1.63376,1.00,1.75
2016.05.31 03:18:43.785,1.63361,1.63379,1.00,1.31
2016.05.31 03:18:44.293,1.6336,1.63382,1.10,2.44
2016.05.31 03:18:46.842,1.63362,1.63382,1.00,2.06
2016.05.31 03:18:48.989,1.63365,1.6338,1.00,1.31
2016.05.31 03:18:49.193,1.63366,1.63383,1.00,1.31
2016.05.31 03:18:52.031,1.6337,1.63385,1.00,1.31
2016.05.31 03:18:52.286,1.63372,1.63389,1.00,1.31
2016.05.31 03:18:57.702,1.63373,1.6339,1.00,1.94
2016.05.31 03:19:00.211,1.63373,1.63391,1.00,1.31
2016.05.31 03:19:02.968,1.63375,1.63391,1.00,1.31
2016.05.31 03:19:07.787,1.63373,1.63391,1.00,1.31
2016.05.31 03:19:12.810,1.63374,1.63391,1.00,1.31
2016.05.31 03:19:18.916,1.63376,1.63391,1.00,1.31
2016.05.31 03:19:19.220,1.6338,1.63399,1.00,1.94
2016.05.31 03:19:19.526,1.63388,1.63403,1.00,1.94
2016.05.31 03:19:19.577,1.63388,1.63403,1.00,2.00
2016.05.31 03:19:19.629,1.63386,1.63405,1.00,1.94
2016.05.31 03:19:19.680,1.63386,1.63405,1.00,1.94
2016.05.31 03:19:20.200,1.63391,1.63403,1.00,1.60
2016.05.31 03:19:20.302,1.63392,1.63406,1.00,1.31
2016.05.31 03:19:20.404,1.63392,1.6341,1.00,1.27
2016.05.31 03:19:20.455,1.63395,1.63411,1.00,1.99
2016.05.31 03:19:20.506,1.63393,1.63411,1.00,1.99
2016.05.31 03:19:23.172,1.63391,1.63411,1.00,2.06
2016.05.31 03:19:23.325,1.63391,1.63409,1.00,1.94
2016.05.31 03:19:23.854,1.63392,1.63408,1.00,1.31
2016.05.31 03:19:23.956,1.63392,1.6341,1.00,1.94
2016.05.31 03:19:25.357,1.63394,1.6341,1.00,1.94
2016.05.31 03:19:25.566,1.63395,1.63412,1.00,1.31
2016.05.31 03:19:26.488,1.63396,1.63412,1.00,1.31
2016.05.31 03:19:26.641,1.63399,1.63414,1.00,1.01
2016.05.31 03:19:26.693,1.63399,1.63415,1.00,1.12
2016.05.31 03:19:27.261,1.63399,1.63415,1.00,1.01
2016.05.31 03:19:27.745,1.63397,1.63412,1.00,1.00
2016.05.31 03:19:28.051,1.63397,1.63409,1.00,1.00
2016.05.31 03:19:28.205,1.63395,1.63409,1.00,1.00
2016.05.31 03:19:28.761,1.63395,1.63411,1.00,1.00
2016.05.31 03:19:29.422,1.63395,1.63409,1.00,1.00
2016.05.31 03:19:30.366,1.63395,1.63411,1.00,1.00
2016.05.31 03:19:30.722,1.63397,1.63411,1.00,1.00
2016.05.31 03:19:31.535,1.63397,1.63411,1.00,1.19
2016.05.31 03:19:31.637,1.63395,1.63409,1.00,1.00
2016.05.31 03:19:32.704,1.63395,1.63411,1.00,1.00
2016.05.31 03:19:37.787,1.63395,1.63412,1.00,1.01
2016.05.31 03:19:38.309,1.63396,1.63414,1.00,1.01
2016.05.31 03:19:39.695,1.63397,1.63415,1.00,1.12
2016.05.31 03:19:46.310,1.63393,1.63414,1.00,2.14
2016.05.31 03:19:46.616,1.63393,1.63408,1.00,1.75
2016.05.31 03:19:47.275,1.63393,1.63407,1.00,1.12
2016.05.31 03:19:51.053,1.63389,1.63407,1.00,1.12
2016.05.31 03:19:51.104,1.63386,1.63406,1.00,1.57
2016.05.31 03:19:51.156,1.63383,1.63404,1.01,2.62
2016.05.31 03:19:51.208,1.63382,1.63399,1.19,1.12
2016.05.31 03:19:51.622,1.63385,1.634,1.00,1.12
2016.05.31 03:19:51.775,1.63385,1.63402,1.00,1.12
2016.05.31 03:19:53.011,1.63386,1.63402,1.00,1.12
2016.05.31 03:19:53.215,1.63386,1.63405,1.00,1.12
2016.05.31 03:19:55.614,1.63386,1.63407,1.50,2.25
2016.05.31 03:19:57.268,1.63386,1.63406,1.50,1.12
2016.05.31 03:20:00.548,1.63386,1.63402,1.00,1.12
2016.05.31 03:20:00.650,1.63383,1.63402,1.50,1.12
2016.05.31 03:20:00.803,1.63383,1.63405,1.50,1.31
2016.05.31 03:20:00.854,1.63383,1.63404,1.50,1.31
2016.05.31 03:20:01.355,1.63383,1.63404,1.50,1.39
2016.05.31 03:20:01.913,1.63383,1.63403,1.50,1.12
2016.05.31 03:20:03.470,1.63383,1.63403,1.50,1.12
2016.05.31 03:20:03.775,1.63383,1.63404,1.50,2.04
2016.05.31 03:20:04.238,1.63381,1.63402,1.87,2.89
2016.05.31 03:20:04.773,1.63381,1.634,1.00,1.69
2016.05.31 03:20:06.486,1.63381,1.63396,1.00,1.01
2016.05.31 03:20:06.829,1.63378,1.63396,1.50,1.01
2016.05.31 03:20:07.103,1.63381,1.63396,1.00,1.01
2016.05.31 03:20:07.154,1.63378,1.63396,1.50,1.01
2016.05.31 03:20:07.663,1.63379,1.63397,1.00,1.66
2016.05.31 03:20:07.765,1.63381,1.63398,1.00,1.01
2016.05.31 03:20:07.816,1.63381,1.63399,1.00,2.06
2016.05.31 03:20:07.969,1.63381,1.63399,1.00,1.69
2016.05.31 03:20:08.482,1.63381,1.63399,1.00,1.22
2016.05.31 03:20:09.024,1.63382,1.63399,1.00,1.22
2016.05.31 03:20:09.811,1.63382,1.63401,1.00,1.01
2016.05.31 03:20:10.098,1.63384,1.63401,1.00,1.01
2016.05.31 03:20:10.656,1.63384,1.63396,1.00,1.00
2016.05.31 03:20:11.184,1.63385,1.63396,1.00,1.00
2016.05.31 03:20:13.472,1.63385,1.63401,1.00,1.00
2016.05.31 03:20:13.524,1.63385,1.63399,1.87,1.00
2016.05.31 03:20:14.185,1.63385,1.63397,2.25,1.00
2016.05.31 03:20:14.339,1.63385,1.63397,1.00,1.00
2016.05.31 03:20:15.325,1.63381,1.63397,1.18,1.00
2016.05.31 03:20:17.203,1.63381,1.63397,1.18,1.00
2016.05.31 03:20:22.253,1.63381,1.63397,1.00,1.00
2016.05.31 03:20:22.508,1.63381,1.63395,1.00,1.00
2016.05.31 03:20:22.814,1.63381,1.63395,1.87,1.00
2016.05.31 03:20:23.119,1.63381,1.63394,1.10,1.00
2016.05.31 03:20:23.272,1.6338,1.63391,1.20,1.00
2016.05.31 03:20:23.677,1.6338,1.63394,1.10,1.00
2016.05.31 03:20:28.969,1.6338,1.63393,1.00,1.00
2016.05.31 03:20:29.387,1.6338,1.63393,1.69,1.00
2016.05.31 03:20:31.243,1.6338,1.63394,1.69,1.00
2016.05.31 03:20:31.812,1.6338,1.63392,1.69,1.00
2016.05.31 03:20:32.495,1.6338,1.63394,1.69,1.00
2016.05.31 03:20:33.486,1.63383,1.63394,1.19,1.00
2016.05.31 03:20:51.098,1.63383,1.63393,1.19,1.00
2016.05.31 03:20:51.732,1.63382,1.63393,1.19,1.00
2016.05.31 03:20:52.746,1.63382,1.63392,1.19,1.00
2016.05.31 03:20:55.083,1.63382,1.63389,1.19,1.00
2016.05.31 03:20:55.960,1.63382,1.63391,1.19,1.00
2016.05.31 03:20:56.912,1.63379,1.63391,1.19,1.00
2016.05.31 03:20:57.116,1.63376,1.6339,1.19,1.00
2016.05.31 03:20:58.316,1.63376,1.63389,1.19,1.00
2016.05.31 03:20:58.823,1.63375,1.63387,1.19,1.00
2016.05.31 03:20:59.127,1.63372,1.63384,1.19,1.00
2016.05.31 03:20:59.678,1.6337,1.63383,1.19,1.00
2016.05.31 03:21:00.430,1.63371,1.63383,1.19,1.00
2016.05.31 03:21:01.556,1.63368,1.63383,1.19,1.00
2016.05.31 03:21:01.658,1.63368,1.63381,1.19,1.00
2016.05.31 03:21:01.963,1.63362,1.63374,1.19,1.00
2016.05.31 03:21:02.218,1.63362,1.63376,1.19,1.00
2016.05.31 03:21:02.270,1.63362,1.63378,1.19,1.10
2016.05.31 03:21:02.321,1.63366,1.63378,1.19,1.10
2016.05.31 03:21:04.631,1.63366,1.63377,1.19,1.00
2016.05.31 03:21:04.733,1.63359,1.63373,1.76,1.00
2016.05.31 03:21:04.891,1.63362,1.63373,1.19,1.00
2016.05.31 03:21:04.942,1.63362,1.63375,1.19,1.00
2016.05.31 03:21:05.470,1.63364,1.63376,1.19,1.00
2016.05.31 03:21:05.990,1.63364,1.63377,1.19,1.00
2016.05.31 03:21:08.334,1.63364,1.63376,1.19,1.00
2016.05.31 03:21:11.125,1.63364,1.63378,1.19,1.00
2016.05.31 03:21:18.128,1.63364,1.63373,1.00,1.00
2016.05.31 03:21:18.281,1.63358,1.63372,2.51,1.00
2016.05.31 03:21:18.336,1.63358,1.63374,1.76,1.00
2016.05.31 03:21:18.540,1.63362,1.63376,1.25,1.00
2016.05.31 03:21:19.162,1.63362,1.63377,1.25,1.00
2016.05.31 03:21:19.264,1.63362,1.63377,1.69,1.00
2016.05.31 03:21:19.787,1.63364,1.63378,1.19,1.00
2016.05.31 03:21:26.508,1.63367,1.6338,1.25,1.00
2016.05.31 03:21:34.857,1.63367,1.63378,1.25,1.00
2016.05.31 03:21:36.194,1.63367,1.63378,1.19,1.00
2016.05.31 03:21:36.245,1.63367,1.6338,1.19,1.00
2016.05.31 03:21:39.547,1.63367,1.63381,1.19,1.00
2016.05.31 03:21:39.598,1.63368,1.63381,1.19,1.00
2016.05.31 03:21:45.766,1.63367,1.63381,1.76,1.00
2016.05.31 03:21:47.971,1.63367,1.63381,1.57,1.00
2016.05.31 03:21:50.172,1.63367,1.63382,1.10,1.00
2016.05.31 03:21:52.937,1.63367,1.6338,1.00,1.00
2016.05.31 03:21:52.988,1.63365,1.6338,1.10,1.00
2016.05.31 03:21:54.736,1.63365,1.63379,1.00,1.00
2016.05.31 03:21:57.264,1.63361,1.63379,1.95,1.00
2016.05.31 03:22:00.950,1.63362,1.63378,1.10,1.00
2016.05.31 03:22:01.356,1.63362,1.63378,1.29,1.00
2016.05.31 03:22:01.911,1.63364,1.63376,1.19,1.00
2016.05.31 03:22:02.266,1.63365,1.63376,1.19,1.00
2016.05.31 03:22:02.503,1.63362,1.63376,1.19,1.00
2016.05.31 03:22:03.005,1.63362,1.63377,1.19,1.00
2016.05.31 03:22:04.681,1.63362,1.63377,1.12,1.00
2016.05.31 03:22:05.326,1.63362,1.63377,1.31,1.00
2016.05.31 03:22:05.902,1.63362,1.63377,1.19,1.00
2016.05.31 03:22:06.183,1.63362,1.63379,1.66,1.00
2016.05.31 03:22:10.137,1.63362,1.63378,1.69,1.00
2016.05.31 03:22:10.290,1.63362,1.63378,1.69,1.00
2016.05.31 03:22:10.428,1.63362,1.63375,1.69,1.00
2016.05.31 03:22:11.602,1.63359,1.63372,1.39,1.00
2016.05.31 03:22:11.805,1.63359,1.63375,1.31,1.00
2016.05.31 03:22:11.857,1.63359,1.63375,1.56,1.00
2016.05.31 03:22:12.189,1.63361,1.63375,1.19,1.00
2016.05.31 03:22:12.921,1.63363,1.63375,1.00,1.00
2016.05.31 03:22:13.229,1.63358,1.63371,1.10,1.00
2016.05.31 03:22:13.432,1.63354,1.6337,2.81,1.00
2016.05.31 03:22:13.946,1.63355,1.63371,1.45,1.00
2016.05.31 03:22:14.100,1.63357,1.63376,1.00,1.00
2016.05.31 03:22:14.151,1.63356,1.63376,2.04,1.00
2016.05.31 03:22:14.557,1.63361,1.63373,1.12,1.00
2016.05.31 03:22:14.862,1.63361,1.63378,1.87,1.45
2016.05.31 03:22:15.382,1.63361,1.63378,2.25,1.00
2016.05.31 03:22:18.966,1.63361,1.63378,2.06,1.00
2016.05.31 03:22:20.196,1.63361,1.63377,1.31,1.00
2016.05.31 03:22:22.981,1.63361,1.63375,1.19,1.00
2016.05.31 03:22:23.083,1.63359,1.63373,1.29,1.00
2016.05.31 03:22:23.629,1.63359,1.63372,1.00,1.00
2016.05.31 03:22:29.072,1.63359,1.63371,1.00,1.00
2016.05.31 03:22:35.218,1.63359,1.63373,1.00,1.00
2016.05.31 03:22:38.226,1.63355,1.63373,1.20,1.00
2016.05.31 03:22:40.413,1.63355,1.63372,1.20,1.00
2016.05.31 03:22:47.304,1.63359,1.63372,1.00,1.00
2016.05.31 03:22:47.846,1.63361,1.63372,1.00,1.00
2016.05.31 03:22:55.304,1.63358,1.63372,1.00,1.00
2016.05.31 03:22:55.538,1.63358,1.6337,1.00,1.00
2016.05.31 03:22:55.589,1.63354,1.6337,2.25,1.00
2016.05.31 03:22:59.466,1.63358,1.6337,1.00,1.00
2016.05.31 03:22:59.669,1.63358,1.63372,1.00,1.00
2016.05.31 03:23:03.036,1.63358,1.63365,1.00,1.00
2016.05.31 03:23:03.138,1.63355,1.63367,1.57,1.00
2016.05.31 03:23:03.189,1.63356,1.63372,1.20,1.00
2016.05.31 03:23:03.696,1.63356,1.63373,1.10,1.00
2016.05.31 03:23:03.849,1.63356,1.63371,1.10,1.00
2016.05.31 03:23:04.016,1.63351,1.63368,1.12,1.00
2016.05.31 03:23:04.067,1.63351,1.63364,1.00,1.00
2016.05.31 03:23:04.270,1.63341,1.63358,2.00,1.00
2016.05.31 03:23:04.322,1.63341,1.63356,1.37,1.00
2016.05.31 03:23:04.526,1.63337,1.63356,1.27,1.00
2016.05.31 03:23:05.220,1.63337,1.63357,1.27,1.00
2016.05.31 03:23:05.476,1.6334,1.63357,1.00,1.00
2016.05.31 03:23:11.034,1.6334,1.63356,1.00,1.00
2016.05.31 03:23:21.509,1.6334,1.63354,1.00,1.00
2016.05.31 03:23:23.166,1.63337,1.63354,1.20,1.00
2016.05.31 03:23:31.131,1.63337,1.63355,1.27,1.00
2016.05.31 03:23:31.285,1.63337,1.63355,3.07,1.00
2016.05.31 03:23:31.815,1.63338,1.63355,1.12,1.00
2016.05.31 03:23:32.353,1.63341,1.63355,1.00,1.00
2016.05.31 03:23:32.919,1.63341,1.63355,1.00,1.19
2016.05.31 03:23:33.073,1.63335,1.63351,1.37,1.25
2016.05.31 03:23:33.125,1.63335,1.63351,1.00,1.00
2016.05.31 03:23:34.727,1.63332,1.63346,1.20,1.00
2016.05.31 03:23:34.830,1.63331,1.63346,1.00,1.25
2016.05.31 03:23:34.882,1.63331,1.63344,1.00,1.00
2016.05.31 03:23:34.933,1.63331,1.63346,1.00,1.25
2016.05.31 03:23:36.424,1.63331,1.63348,1.00,1.19
2016.05.31 03:23:36.985,1.63331,1.63348,1.00,1.19
2016.05.31 03:23:37.495,1.63327,1.63347,1.20,1.19
2016.05.31 03:23:46.224,1.63327,1.63345,1.20,1.00
2016.05.31 03:23:51.244,1.63327,1.63344,1.20,1.00
2016.05.31 03:23:53.230,1.63327,1.63346,1.95,1.25
2016.05.31 03:23:53.332,1.63331,1.63347,1.00,1.19
2016.05.31 03:23:53.638,1.63334,1.63349,1.00,1.00
2016.05.31 03:23:54.150,1.63334,1.63349,1.00,1.19
2016.05.31 03:23:54.653,1.63331,1.63349,2.25,1.19
2016.05.31 03:23:58.763,1.63335,1.6335,1.00,1.19
2016.05.31 03:24:04.065,1.63331,1.63348,1.50,1.25
2016.05.31 03:24:04.116,1.63331,1.63348,1.10,1.25
2016.05.31 03:24:04.371,1.63331,1.63346,1.10,1.25
2016.05.31 03:24:04.983,1.63332,1.63347,1.10,1.19
2016.05.31 03:24:07.283,1.63332,1.6335,1.17,1.19
2016.05.31 03:24:07.588,1.63332,1.6335,1.20,1.19
2016.05.31 03:24:08.162,1.63332,1.6335,1.87,1.19
2016.05.31 03:24:11.431,1.63332,1.63345,1.50,1.00
2016.05.31 03:24:11.534,1.63327,1.63341,2.25,1.00
2016.05.31 03:24:11.636,1.63325,1.63344,1.75,1.19
2016.05.31 03:24:11.859,1.63329,1.63347,1.00,1.76
2016.05.31 03:24:12.062,1.63329,1.63349,1.50,1.29
2016.05.31 03:24:12.599,1.63332,1.63349,1.00,1.19
2016.05.31 03:24:22.870,1.63332,1.63349,1.63,1.19
2016.05.31 03:24:23.177,1.63328,1.63346,1.18,1.19
2016.05.31 03:24:23.991,1.63325,1.63342,1.12,1.25
2016.05.31 03:24:25.803,1.63324,1.63341,1.47,1.00
2016.05.31 03:24:25.905,1.63324,1.63339,1.47,1.00
2016.05.31 03:24:26.058,1.6332,1.63339,1.87,1.19
2016.05.31 03:24:27.619,1.63321,1.63342,2.70,1.29
2016.05.31 03:24:27.722,1.63322,1.63343,1.45,1.19
2016.05.31 03:24:29.760,1.63323,1.63344,1.65,1.39
2016.05.31 03:24:30.529,1.63325,1.63346,3.37,1.76
2016.05.31 03:24:30.858,1.63333,1.63349,1.00,1.19
2016.05.31 03:24:31.114,1.63333,1.63352,1.20,1.19
2016.05.31 03:24:31.622,1.63335,1.63352,1.00,1.19
2016.05.31 03:24:33.901,1.63335,1.63352,3.00,1.19
2016.05.31 03:24:33.952,1.63339,1.63356,1.00,1.29
2016.05.31 03:24:34.170,1.63339,1.63358,1.00,1.01
2016.05.31 03:24:34.221,1.63342,1.63359,1.00,1.01
2016.05.31 03:24:34.729,1.63342,1.6336,1.00,2.06
2016.05.31 03:24:39.903,1.63337,1.63345,1.57,1.31
2016.05.31 03:24:40.210,1.63318,1.63338,1.00,1.76
2016.05.31 03:24:41.214,1.63316,1.63336,1.00,1.69
2016.05.31 03:24:41.316,1.63319,1.63336,1.00,1.20
2016.05.31 03:24:41.571,1.63323,1.63342,1.00,1.60
2016.05.31 03:24:41.673,1.63323,1.63343,1.10,1.29
2016.05.31 03:24:42.748,1.63326,1.63345,1.00,1.12
2016.05.31 03:24:43.054,1.63329,1.6335,1.95,1.01
2016.05.31 03:24:43.669,1.6333,1.6335,1.37,1.01
2016.05.31 03:24:46.947,1.63331,1.63351,1.57,1.39
2016.05.31 03:24:47.805,1.63333,1.63351,1.00,1.39
2016.05.31 03:24:48.327,1.63332,1.63351,1.93,1.39
2016.05.31 03:24:51.434,1.63332,1.6335,1.00,1.39
2016.05.31 03:24:52.059,1.63332,1.6335,1.37,1.76
2016.05.31 03:24:52.581,1.63332,1.63349,1.12,1.10
2016.05.31 03:24:53.088,1.63332,1.63351,1.87,2.06
2016.05.31 03:24:56.963,1.63333,1.63351,1.00,2.06
2016.05.31 03:24:57.505,1.63332,1.63351,1.00,2.06
2016.05.31 03:24:59.460,1.6333,1.63348,1.10,1.25
2016.05.31 03:24:59.511,1.6333,1.63345,1.10,1.00
2016.05.31 03:24:59.715,1.63327,1.63345,1.12,1.20
2016.05.31 03:25:00.273,1.63327,1.63345,1.00,1.39
2016.05.31 03:25:01.502,1.63328,1.63345,1.00,1.39
2016.05.31 03:25:01.922,1.63331,1.63349,1.00,2.12
2016.05.31 03:25:02.703,1.63331,1.63347,1.10,1.00
2016.05.31 03:25:04.017,1.63328,1.63345,1.12,1.00
2016.05.31 03:25:04.119,1.63327,1.63345,1.65,1.00
2016.05.31 03:25:04.271,1.63327,1.63345,2.32,1.00
2016.05.31 03:25:04.779,1.63328,1.63347,1.50,1.25
2016.05.31 03:25:05.034,1.63332,1.63352,1.37,1.31
