2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:25:05.340,1.63338,1.63356,1.00,1.69
2016.05.31 03:25:05.880,1.63338,1.63358,1.87,1.29
2016.05.31 03:25:06.387,1.63338,1.63355,1.00,1.29
2016.05.31 03:25:07.638,1.63338,1.63355,1.00,2.06
2016.05.31 03:25:08.309,1.63335,1.63353,1.10,1.39
2016.05.31 03:25:08.831,1.63335,1.63349,1.00,1.00
2016.05.31 03:25:09.289,1.63333,1.63349,1.50,1.00
2016.05.31 03:25:09.443,1.63335,1.63349,1.00,1.00
2016.05.31 03:25:09.749,1.63335,1.63348,1.00,1.19
2016.05.31 03:25:09.901,1.63332,1.63346,1.00,1.00
2016.05.31 03:25:14.801,1.63332,1.63346,1.00,1.19
2016.05.31 03:25:18.440,1.63332,1.63343,1.00,1.00
2016.05.31 03:25:18.491,1.63327,1.63343,1.20,1.00
2016.05.31 03:25:18.542,1.63328,1.63343,1.00,1.19
2016.05.31 03:25:19.090,1.63327,1.63339,1.00,1.19
2016.05.31 03:25:19.243,1.63322,1.63339,1.10,1.19
2016.05.31 03:25:19.598,1.63326,1.63339,1.00,1.19
2016.05.31 03:25:19.853,1.63326,1.63341,1.00,1.25
2016.05.31 03:25:20.083,1.63329,1.63341,1.00,1.25
2016.05.31 03:25:27.982,1.63329,1.63345,1.00,1.25
2016.05.31 03:25:30.554,1.63329,1.63343,1.00,1.00
2016.05.31 03:25:35.628,1.63329,1.63344,1.00,1.00
2016.05.31 03:25:35.939,1.63329,1.63343,1.00,1.19
2016.05.31 03:25:37.109,1.63329,1.63343,1.00,1.69
2016.05.31 03:25:37.312,1.63325,1.63341,1.12,1.19
2016.05.31 03:25:37.568,1.63325,1.6334,1.00,1.69
2016.05.31 03:25:37.670,1.63322,1.63338,1.10,1.19
2016.05.31 03:25:37.874,1.63322,1.63336,1.10,1.19
2016.05.31 03:25:38.181,1.63319,1.63336,1.12,1.19
2016.05.31 03:25:38.649,1.63318,1.63336,1.20,1.69
2016.05.31 03:25:39.200,1.63315,1.63333,2.25,1.19
2016.05.31 03:25:41.237,1.63318,1.63331,1.00,1.25
2016.05.31 03:25:41.289,1.63318,1.63329,1.00,1.25
2016.05.31 03:25:41.493,1.63313,1.63327,1.10,1.00
2016.05.31 03:25:41.595,1.63312,1.63327,1.20,1.19
2016.05.31 03:25:41.899,1.63309,1.63325,1.55,1.19
2016.05.31 03:25:45.693,1.63309,1.63331,1.87,2.06
2016.05.31 03:25:45.744,1.63313,1.63331,1.00,1.69
2016.05.31 03:25:46.049,1.63315,1.63332,1.18,1.19
2016.05.31 03:25:46.150,1.63315,1.63335,1.18,1.29
2016.05.31 03:25:50.220,1.63318,1.63337,1.12,2.06
2016.05.31 03:25:50.633,1.6332,1.63338,1.00,1.31
2016.05.31 03:25:50.837,1.63323,1.63343,1.00,1.69
2016.05.31 03:25:50.889,1.63325,1.63343,1.00,1.31
2016.05.31 03:25:51.195,1.63325,1.63342,1.12,1.19
2016.05.31 03:25:52.288,1.63323,1.63342,1.12,1.69
2016.05.31 03:25:54.066,1.63323,1.63342,1.12,1.69
2016.05.31 03:25:58.094,1.63322,1.63342,1.87,1.69
2016.05.31 03:26:02.945,1.63323,1.63342,1.87,1.19
2016.05.31 03:26:05.139,1.63323,1.63342,1.10,1.19
2016.05.31 03:26:07.437,1.63323,1.63336,1.20,1.00
2016.05.31 03:26:07.539,1.63323,1.63332,1.20,1.00
2016.05.31 03:26:07.591,1.63318,1.63334,3.07,1.00
2016.05.31 03:26:07.642,1.63319,1.63336,1.12,1.00
2016.05.31 03:26:07.693,1.63319,1.63332,1.00,1.00
2016.05.31 03:26:07.795,1.63313,1.6333,2.32,1.00
2016.05.31 03:26:07.847,1.63313,1.63325,1.12,1.00
2016.05.31 03:26:07.899,1.63307,1.63326,1.57,1.00
2016.05.31 03:26:07.950,1.63305,1.63322,1.12,1.19
2016.05.31 03:26:08.001,1.63302,1.63319,1.20,1.00
2016.05.31 03:26:08.171,1.63302,1.63316,1.00,1.19
2016.05.31 03:26:08.222,1.63298,1.63316,1.00,1.19
2016.05.31 03:26:08.273,1.63298,1.63316,1.00,1.19
2016.05.31 03:26:08.780,1.63299,1.63317,1.00,1.29
2016.05.31 03:26:08.934,1.63303,1.63317,1.00,1.29
2016.05.31 03:26:09.036,1.63299,1.63317,1.00,1.19
2016.05.31 03:26:09.793,1.63297,1.63315,1.50,1.19
2016.05.31 03:26:12.253,1.63293,1.63313,1.87,1.19
2016.05.31 03:26:12.558,1.63297,1.63314,1.00,2.06
2016.05.31 03:26:12.864,1.63295,1.63311,1.00,1.19
2016.05.31 03:26:13.296,1.63295,1.63309,1.00,1.19
2016.05.31 03:26:13.651,1.63295,1.63312,1.00,1.39
2016.05.31 03:26:13.855,1.63297,1.63313,1.00,2.44
2016.05.31 03:26:15.104,1.63297,1.63314,1.00,3.19
2016.05.31 03:26:17.964,1.63297,1.63312,1.00,1.39
2016.05.31 03:26:19.471,1.63295,1.63308,1.00,1.19
2016.05.31 03:26:19.981,1.63295,1.63308,1.00,1.19
2016.05.31 03:26:22.139,1.63294,1.63308,1.00,1.19
2016.05.31 03:26:24.479,1.63293,1.63308,1.00,1.39
2016.05.31 03:26:24.966,1.63291,1.63303,1.00,1.19
2016.05.31 03:26:25.152,1.63288,1.633,1.00,1.19
2016.05.31 03:26:25.409,1.63288,1.633,1.00,1.76
2016.05.31 03:26:25.511,1.63286,1.633,1.87,1.29
2016.05.31 03:26:25.984,1.63289,1.633,1.00,1.29
2016.05.31 03:26:34.108,1.63289,1.63303,1.00,2.51
2016.05.31 03:26:34.625,1.63295,1.63303,1.00,1.19
2016.05.31 03:26:34.676,1.63295,1.63308,1.00,1.31
2016.05.31 03:26:34.779,1.63295,1.63311,1.00,2.06
2016.05.31 03:26:34.882,1.63298,1.63313,1.00,1.69
2016.05.31 03:26:35.187,1.63297,1.63309,1.00,1.19
2016.05.31 03:26:35.239,1.63297,1.63311,1.00,1.19
2016.05.31 03:26:38.484,1.63295,1.63311,1.00,1.19
2016.05.31 03:26:38.636,1.63295,1.63308,1.00,1.19
2016.05.31 03:26:38.941,1.63293,1.63308,1.00,1.19
2016.05.31 03:26:39.043,1.63295,1.63308,1.00,1.19
2016.05.31 03:26:39.360,1.63299,1.63308,1.00,1.19
2016.05.31 03:26:39.411,1.63299,1.63313,1.00,1.19
2016.05.31 03:26:41.243,1.63298,1.63313,1.00,1.31
2016.05.31 03:26:41.294,1.63298,1.63311,1.00,1.19
2016.05.31 03:26:41.345,1.63296,1.63311,1.00,1.31
2016.05.31 03:26:41.498,1.63295,1.63307,1.00,1.19
2016.05.31 03:26:42.323,1.63292,1.63307,1.00,1.19
2016.05.31 03:26:46.760,1.63292,1.63303,1.00,1.19
2016.05.31 03:26:46.862,1.63292,1.63306,1.00,1.19
2016.05.31 03:26:47.532,1.63292,1.63308,1.00,1.19
2016.05.31 03:26:47.583,1.63294,1.63308,1.00,1.19
2016.05.31 03:26:53.267,1.63298,1.63309,1.00,1.19
2016.05.31 03:26:53.369,1.63298,1.63311,1.00,1.31
2016.05.31 03:26:53.877,1.63298,1.63311,1.00,1.19
2016.05.31 03:26:55.644,1.63299,1.63311,1.00,1.19
2016.05.31 03:26:55.695,1.63299,1.63315,1.00,1.31
2016.05.31 03:26:57.905,1.63297,1.63315,1.00,1.19
2016.05.31 03:26:58.009,1.63294,1.63312,1.47,1.39
2016.05.31 03:26:58.316,1.63292,1.63309,1.00,1.29
2016.05.31 03:27:00.985,1.63294,1.63309,1.00,1.29
2016.05.31 03:27:03.936,1.63295,1.63309,1.00,1.29
2016.05.31 03:27:04.038,1.63297,1.63313,1.00,1.69
2016.05.31 03:27:04.359,1.63299,1.63314,1.00,1.29
2016.05.31 03:27:05.790,1.63299,1.63314,1.00,1.10
2016.05.31 03:27:08.392,1.63299,1.63317,1.50,1.39
2016.05.31 03:27:09.239,1.633,1.63316,1.00,1.39
2016.05.31 03:27:10.052,1.63299,1.63316,1.50,1.29
2016.05.31 03:27:10.104,1.63302,1.63317,1.00,1.31
2016.05.31 03:27:12.088,1.63302,1.63319,1.00,1.89
2016.05.31 03:27:14.480,1.63304,1.63318,1.00,1.00
2016.05.31 03:27:14.987,1.63304,1.6332,1.00,1.82
2016.05.31 03:27:17.017,1.63304,1.63317,1.00,1.00
2016.05.31 03:27:17.068,1.63302,1.63317,1.00,1.00
2016.05.31 03:27:18.433,1.63302,1.63315,1.00,1.19
2016.05.31 03:27:18.535,1.63302,1.63316,1.00,1.19
2016.05.31 03:27:23.049,1.63303,1.63316,1.00,1.19
2016.05.31 03:27:26.048,1.63303,1.63318,1.00,1.10
2016.05.31 03:27:28.089,1.63301,1.63318,1.00,1.10
2016.05.31 03:27:36.963,1.63303,1.63318,1.00,1.10
2016.05.31 03:27:37.217,1.63307,1.63324,1.00,1.20
2016.05.31 03:27:38.289,1.63308,1.63325,1.00,1.31
2016.05.31 03:27:38.889,1.63308,1.63325,1.00,1.00
2016.05.31 03:27:40.244,1.63308,1.63324,1.00,1.00
2016.05.31 03:27:40.716,1.63308,1.63326,1.00,1.20
2016.05.31 03:27:41.234,1.63308,1.63325,1.00,1.00
2016.05.31 03:27:41.796,1.63308,1.63326,1.00,1.65
2016.05.31 03:27:43.514,1.63308,1.63326,1.00,1.65
2016.05.31 03:27:44.354,1.63305,1.63325,1.00,1.50
2016.05.31 03:27:44.456,1.63304,1.63323,1.00,1.01
2016.05.31 03:27:44.508,1.63302,1.63319,1.00,1.45
2016.05.31 03:27:45.023,1.63302,1.63317,1.00,1.37
2016.05.31 03:27:45.530,1.63301,1.63317,1.00,1.37
2016.05.31 03:27:48.173,1.63301,1.63318,1.00,1.47
2016.05.31 03:27:48.378,1.63301,1.63322,1.50,2.25
2016.05.31 03:27:50.962,1.63301,1.63317,1.00,1.00
2016.05.31 03:27:51.476,1.63301,1.63318,1.00,1.20
2016.05.31 03:27:52.051,1.63302,1.6332,1.00,1.57
2016.05.31 03:27:52.559,1.63302,1.63317,1.00,1.00
2016.05.31 03:27:53.080,1.63302,1.63318,1.00,1.10
2016.05.31 03:27:53.589,1.63301,1.63317,1.00,1.00
2016.05.31 03:27:53.971,1.63301,1.63316,1.00,1.12
2016.05.31 03:27:54.022,1.63299,1.63316,1.00,1.12
2016.05.31 03:28:01.490,1.63299,1.63317,1.00,1.50
2016.05.31 03:28:03.839,1.633,1.63317,1.00,1.50
2016.05.31 03:28:08.367,1.63299,1.63317,1.00,1.50
2016.05.31 03:28:08.418,1.63294,1.63316,2.62,1.50
2016.05.31 03:28:08.521,1.63294,1.6331,1.50,1.07
2016.05.31 03:28:08.572,1.63292,1.63309,1.10,1.10
2016.05.31 03:28:08.625,1.63291,1.63309,1.00,1.50
2016.05.31 03:28:08.880,1.63289,1.63305,1.00,1.00
2016.05.31 03:28:08.931,1.63289,1.63303,1.00,1.12
2016.05.31 03:28:09.492,1.63289,1.63305,1.00,2.25
2016.05.31 03:28:14.812,1.6329,1.63304,1.00,1.95
2016.05.31 03:28:15.564,1.6329,1.63301,1.00,1.00
2016.05.31 03:28:27.171,1.63292,1.63303,1.00,1.12
2016.05.31 03:28:27.324,1.63292,1.63307,1.00,1.12
2016.05.31 03:28:27.831,1.63292,1.63307,1.00,1.50
2016.05.31 03:28:28.176,1.63292,1.63304,1.00,1.10
2016.05.31 03:28:28.836,1.63293,1.63308,1.00,1.87
2016.05.31 03:28:38.554,1.63296,1.63308,1.00,1.50
2016.05.31 03:28:38.656,1.63296,1.6331,1.00,1.12
2016.05.31 03:28:38.759,1.63294,1.63311,1.00,2.62
2016.05.31 03:28:39.279,1.63294,1.63308,1.00,1.00
2016.05.31 03:28:39.879,1.63294,1.63309,1.00,1.20
2016.05.31 03:28:40.557,1.63294,1.63308,1.00,1.00
2016.05.31 03:28:42.780,1.63294,1.63309,1.00,1.20
2016.05.31 03:28:43.328,1.63294,1.63308,1.00,1.00
2016.05.31 03:28:43.938,1.63294,1.63309,1.00,1.20
2016.05.31 03:28:44.922,1.63294,1.63308,1.00,1.00
2016.05.31 03:28:48.632,1.63294,1.63309,1.00,1.20
2016.05.31 03:28:49.224,1.63295,1.63311,1.00,1.75
2016.05.31 03:28:49.326,1.63295,1.63313,1.00,1.12
2016.05.31 03:28:49.835,1.63295,1.63314,1.00,1.95
2016.05.31 03:28:52.847,1.63294,1.63312,1.00,1.47
2016.05.31 03:28:52.898,1.63292,1.63313,1.10,1.87
2016.05.31 03:28:53.203,1.63292,1.63305,1.00,1.00
2016.05.31 03:28:53.507,1.63292,1.63308,1.00,1.45
2016.05.31 03:28:55.093,1.63292,1.63306,1.00,1.00
2016.05.31 03:28:55.616,1.63292,1.63307,1.00,1.20
2016.05.31 03:28:56.942,1.63292,1.63306,1.00,1.00
2016.05.31 03:28:57.447,1.63292,1.63307,1.00,1.10
2016.05.31 03:28:57.700,1.63292,1.63306,1.00,1.57
2016.05.31 03:29:00.601,1.63292,1.63304,1.00,1.00
2016.05.31 03:29:01.103,1.63292,1.63304,1.00,1.20
2016.05.31 03:29:04.709,1.63291,1.63305,1.00,1.87
2016.05.31 03:29:13.031,1.63291,1.63304,1.00,1.57
2016.05.31 03:29:13.337,1.63288,1.633,1.00,2.44
2016.05.31 03:29:13.613,1.63288,1.63301,1.00,1.50
2016.05.31 03:29:14.830,1.63288,1.63301,1.00,1.87
2016.05.31 03:29:15.237,1.63286,1.63298,1.12,1.50
2016.05.31 03:29:15.396,1.63286,1.63296,1.12,1.47
2016.05.31 03:29:15.903,1.63285,1.63295,1.12,1.76
2016.05.31 03:29:16.106,1.63283,1.63296,1.00,1.76
2016.05.31 03:29:16.517,1.63286,1.63296,1.87,1.01
2016.05.31 03:29:16.568,1.63286,1.63297,1.87,2.44
2016.05.31 03:29:19.019,1.63285,1.63294,1.12,1.00
2016.05.31 03:29:19.120,1.63286,1.63293,1.12,1.12
2016.05.31 03:29:19.883,1.63283,1.63293,1.00,2.25
2016.05.31 03:29:26.419,1.63285,1.63293,1.12,2.25
2016.05.31 03:29:40.268,1.63282,1.63292,1.50,1.07
2016.05.31 03:29:42.435,1.63283,1.63291,1.00,1.10
2016.05.31 03:29:47.858,1.63283,1.63293,1.00,1.12
2016.05.31 03:29:48.528,1.63285,1.63293,1.12,1.12
2016.05.31 03:29:50.069,1.63286,1.63293,1.12,1.12
2016.05.31 03:29:50.171,1.63283,1.63294,1.00,1.50
2016.05.31 03:29:50.274,1.63285,1.63295,1.12,1.20
2016.05.31 03:29:50.845,1.63286,1.63295,1.12,1.95
2016.05.31 03:29:51.202,1.63286,1.63297,1.12,1.57
2016.05.31 03:29:51.737,1.63285,1.63297,1.00,1.57
2016.05.31 03:29:52.287,1.63286,1.63298,1.87,1.50
2016.05.31 03:29:52.338,1.63289,1.63299,1.00,1.87
2016.05.31 03:29:52.440,1.63289,1.633,1.00,1.20
2016.05.31 03:29:55.593,1.63286,1.63298,1.87,1.00
2016.05.31 03:29:55.645,1.63286,1.63297,1.87,1.12
2016.05.31 03:29:55.950,1.63283,1.63295,1.50,2.62
2016.05.31 03:29:57.179,1.63286,1.63295,1.12,2.25
2016.05.31 03:29:57.281,1.63283,1.63294,1.50,1.20
2016.05.31 03:29:57.837,1.63286,1.63292,1.12,1.10
2016.05.31 03:29:58.373,1.63286,1.63291,1.12,1.00
2016.05.31 03:29:58.717,1.63285,1.63289,1.12,1.00
2016.05.31 03:29:58.768,1.63283,1.6329,1.00,2.40
2016.05.31 03:29:58.820,1.63282,1.63288,1.00,1.50
2016.05.31 03:29:59.175,1.6328,1.63284,1.00,1.00
2016.05.31 03:29:59.276,1.63272,1.63285,1.00,1.00
2016.05.31 03:30:00.169,1.63272,1.63284,1.00,1.00
2016.05.31 03:30:00.271,1.63269,1.63282,1.00,1.00
2016.05.31 03:30:00.627,1.63266,1.63283,1.00,1.12
2016.05.31 03:30:10.416,1.63268,1.63282,1.00,1.20
2016.05.31 03:30:10.711,1.63265,1.63281,1.00,1.50
2016.05.31 03:30:10.816,1.63263,1.63279,1.00,1.31
2016.05.31 03:30:11.121,1.63262,1.63276,1.00,1.12
2016.05.31 03:30:11.510,1.63262,1.63279,1.00,1.87
2016.05.31 03:30:12.155,1.63261,1.63279,1.00,1.12
2016.05.31 03:30:12.359,1.63261,1.63279,1.00,1.50
2016.05.31 03:30:12.866,1.63261,1.63278,1.00,1.00
2016.05.31 03:30:14.229,1.63261,1.63278,1.00,1.37
2016.05.31 03:30:14.761,1.6326,1.63278,1.00,1.57
2016.05.31 03:30:15.378,1.6326,1.63278,1.00,1.76
2016.05.31 03:30:15.429,1.6326,1.63278,1.00,1.76
2016.05.31 03:30:15.532,1.6326,1.63276,1.00,1.47
2016.05.31 03:30:16.039,1.63259,1.63277,1.00,2.14
2016.05.31 03:30:16.445,1.63255,1.63276,1.00,1.39
2016.05.31 03:30:16.648,1.63258,1.63277,1.00,3.26
2016.05.31 03:30:17.191,1.63258,1.63277,1.00,1.00
2016.05.31 03:30:17.526,1.63254,1.63274,1.87,1.00
2016.05.31 03:30:18.985,1.63257,1.63278,1.00,1.12
2016.05.31 03:30:19.215,1.63257,1.63278,3.37,1.00
2016.05.31 03:30:19.267,1.63259,1.6328,1.27,1.00
2016.05.31 03:30:19.420,1.63263,1.6328,1.00,1.00
2016.05.31 03:30:19.471,1.63263,1.63282,1.00,1.00
2016.05.31 03:30:19.979,1.63264,1.63283,1.00,1.00
2016.05.31 03:30:20.743,1.63263,1.63281,1.00,1.00
2016.05.31 03:30:21.253,1.63262,1.63281,1.01,1.00
2016.05.31 03:30:26.394,1.63264,1.63283,1.00,1.10
2016.05.31 03:30:26.497,1.63265,1.63286,1.00,1.20
2016.05.31 03:30:26.656,1.63268,1.63287,1.00,1.10
2016.05.31 03:30:26.963,1.6327,1.63289,1.00,1.10
2016.05.31 03:30:27.746,1.63281,1.63289,1.12,1.10
2016.05.31 03:30:28.278,1.63281,1.6329,1.12,1.20
2016.05.31 03:30:29.649,1.63281,1.63289,1.12,1.10
2016.05.31 03:30:29.751,1.63272,1.63291,1.00,1.87
2016.05.31 03:30:32.918,1.63272,1.63291,1.00,2.06
2016.05.31 03:30:34.059,1.63272,1.63288,1.00,1.31
2016.05.31 03:30:34.693,1.63273,1.63288,1.00,1.31
2016.05.31 03:30:40.975,1.63271,1.63288,1.00,1.31
2016.05.31 03:30:41.026,1.63269,1.63288,1.00,2.06
2016.05.31 03:30:41.189,1.63269,1.63288,1.00,3.19
2016.05.31 03:30:41.240,1.63266,1.63287,1.00,1.69
2016.05.31 03:30:42.396,1.63268,1.63287,1.00,1.94
2016.05.31 03:30:42.751,1.63268,1.63286,1.00,1.20
2016.05.31 03:30:43.694,1.63268,1.63288,1.00,2.06
2016.05.31 03:30:45.660,1.63272,1.63288,1.00,1.31
2016.05.31 03:30:45.966,1.63277,1.63292,1.00,1.31
2016.05.31 03:30:46.028,1.63277,1.63297,1.00,1.69
2016.05.31 03:30:46.948,1.63286,1.63297,1.12,1.69
2016.05.31 03:30:47.582,1.63286,1.63294,1.12,1.01
2016.05.31 03:30:47.786,1.63274,1.63292,1.00,2.04
2016.05.31 03:30:48.293,1.63274,1.63289,1.00,1.64
2016.05.31 03:30:48.582,1.63281,1.63289,1.12,1.64
2016.05.31 03:30:49.644,1.6328,1.63288,1.12,1.57
2016.05.31 03:30:49.898,1.63273,1.63288,1.00,1.95
2016.05.31 03:30:50.578,1.63279,1.63288,1.12,1.69
2016.05.31 03:30:50.679,1.63273,1.63286,1.00,1.07
2016.05.31 03:30:51.290,1.63277,1.63288,1.00,1.01
2016.05.31 03:30:51.392,1.63277,1.6329,1.00,2.11
2016.05.31 03:30:51.494,1.63283,1.63289,1.12,1.00
2016.05.31 03:30:51.545,1.63285,1.63292,1.12,1.50
2016.05.31 03:30:52.097,1.63285,1.63292,1.12,1.12
2016.05.31 03:30:54.265,1.63285,1.63292,1.12,1.12
2016.05.31 03:30:54.368,1.63286,1.63294,1.12,1.12
2016.05.31 03:30:58.689,1.63281,1.63294,1.00,1.12
2016.05.31 03:30:58.740,1.63275,1.63294,1.00,1.12
2016.05.31 03:31:02.675,1.6328,1.63299,1.00,1.50
2016.05.31 03:31:02.980,1.63284,1.63302,1.00,1.50
2016.05.31 03:31:03.489,1.63284,1.63304,1.00,1.12
2016.05.31 03:31:03.743,1.63282,1.63301,1.12,1.57
2016.05.31 03:31:03.972,1.63281,1.63299,1.00,1.00
2016.05.31 03:31:04.280,1.63279,1.63299,1.00,1.95
2016.05.31 03:31:06.137,1.63281,1.63299,1.00,1.20
2016.05.31 03:31:06.645,1.63281,1.63302,1.00,1.05
2016.05.31 03:31:07.051,1.63283,1.63302,1.00,1.05
2016.05.31 03:31:08.367,1.63283,1.63302,1.00,1.00
2016.05.31 03:31:09.494,1.63284,1.63302,1.00,1.00
2016.05.31 03:31:10.623,1.63281,1.63302,1.00,1.20
2016.05.31 03:31:10.725,1.63283,1.63302,1.00,1.20
2016.05.31 03:31:13.726,1.63281,1.63302,1.00,1.20
2016.05.31 03:31:16.078,1.6328,1.63299,1.50,1.00
2016.05.31 03:31:16.585,1.6328,1.63299,1.00,1.20
2016.05.31 03:31:17.350,1.63277,1.63296,1.50,1.00
2016.05.31 03:31:17.401,1.63277,1.63296,1.50,1.30
2016.05.31 03:31:17.503,1.63274,1.63293,1.00,1.00
2016.05.31 03:31:17.554,1.63273,1.63291,1.00,1.00
2016.05.31 03:31:17.656,1.63271,1.6329,1.20,1.00
2016.05.31 03:31:17.707,1.63269,1.6329,1.00,1.39
2016.05.31 03:31:18.160,1.63272,1.6329,1.00,1.39
2016.05.31 03:31:18.364,1.63269,1.6329,1.00,1.20
2016.05.31 03:31:18.618,1.63267,1.63287,1.27,1.00
2016.05.31 03:31:19.075,1.6327,1.63289,1.00,1.44
2016.05.31 03:31:19.582,1.63271,1.63289,1.00,1.14
2016.05.31 03:31:19.953,1.63267,1.63288,2.40,1.00
2016.05.31 03:31:20.156,1.6327,1.63288,1.00,1.10
2016.05.31 03:31:20.258,1.63267,1.63288,2.62,1.10
2016.05.31 03:31:20.868,1.63269,1.63288,1.50,1.10
2016.05.31 03:31:21.176,1.63267,1.63288,2.62,1.10
2016.05.31 03:31:21.900,1.63267,1.63288,1.87,1.12
2016.05.31 03:31:22.154,1.63267,1.63286,2.62,1.37
2016.05.31 03:31:22.307,1.63264,1.63285,1.00,1.57
2016.05.31 03:31:22.358,1.63264,1.63282,1.00,1.00
2016.05.31 03:31:25.412,1.63263,1.63282,2.32,1.00
2016.05.31 03:31:25.771,1.63265,1.63284,2.25,1.10
2016.05.31 03:31:27.354,1.63266,1.63286,1.00,1.87
2016.05.31 03:31:27.660,1.63273,1.63293,1.87,1.18
2016.05.31 03:31:27.966,1.63276,1.63296,1.12,1.00
2016.05.31 03:31:28.373,1.63276,1.63298,1.00,2.94
2016.05.31 03:31:28.907,1.63277,1.63298,1.50,2.94
2016.05.31 03:31:29.974,1.63276,1.63298,3.00,2.51
2016.05.31 03:31:30.026,1.63279,1.63298,1.00,2.32
2016.05.31 03:31:30.372,1.63282,1.63301,2.25,1.00
2016.05.31 03:31:30.576,1.63285,1.63304,1.00,1.57
2016.05.31 03:31:30.729,1.63285,1.63304,1.10,1.00
2016.05.31 03:31:30.780,1.63287,1.63308,1.00,1.80
2016.05.31 03:31:31.091,1.63289,1.63308,1.87,1.18
2016.05.31 03:31:32.217,1.63289,1.63308,1.12,1.00
2016.05.31 03:31:35.168,1.63287,1.63306,1.12,1.50
2016.05.31 03:31:35.322,1.63284,1.63304,1.50,1.12
2016.05.31 03:31:35.577,1.63284,1.63304,1.50,2.62
2016.05.31 03:31:35.628,1.63279,1.63298,3.82,1.12
2016.05.31 03:31:35.802,1.63279,1.63297,1.27,1.00
2016.05.31 03:31:35.854,1.63275,1.63297,1.00,2.25
2016.05.31 03:31:35.905,1.63275,1.63296,1.00,1.12
2016.05.31 03:31:38.224,1.63275,1.63296,1.00,1.12
2016.05.31 03:31:39.063,1.63277,1.63296,1.00,1.45
2016.05.31 03:31:39.931,1.63277,1.63298,1.00,3.05
2016.05.31 03:31:40.237,1.63276,1.63296,1.00,1.57
2016.05.31 03:31:41.605,1.63282,1.63297,1.00,1.18
2016.05.31 03:31:41.707,1.63284,1.63301,1.00,1.75
2016.05.31 03:31:41.809,1.63284,1.63303,1.00,1.63
2016.05.31 03:31:42.328,1.63285,1.63305,1.00,1.90
2016.05.31 03:31:42.380,1.63287,1.63306,1.00,1.93
2016.05.31 03:31:42.533,1.63287,1.63306,1.00,1.12
