2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:31:42.686,1.63291,1.63309,1.00,1.25
2016.05.31 03:31:43.195,1.63292,1.63312,1.00,1.93
2016.05.31 03:31:44.057,1.63292,1.63312,1.00,1.55
2016.05.31 03:31:46.280,1.6329,1.63311,1.12,1.25
2016.05.31 03:31:47.923,1.63289,1.63309,1.57,1.00
2016.05.31 03:31:47.975,1.63284,1.63304,1.50,1.20
2016.05.31 03:31:48.280,1.63282,1.63302,1.12,1.50
2016.05.31 03:31:48.383,1.6328,1.63302,1.20,1.57
2016.05.31 03:31:48.535,1.63282,1.63303,1.65,1.00
2016.05.31 03:31:48.637,1.63286,1.63306,1.00,2.25
2016.05.31 03:31:48.739,1.63286,1.63306,1.10,1.00
2016.05.31 03:31:48.790,1.63288,1.63308,1.00,1.15
2016.05.31 03:31:49.095,1.6329,1.63312,1.00,1.93
2016.05.31 03:31:49.147,1.6329,1.63312,1.50,1.55
2016.05.31 03:31:49.334,1.63292,1.63313,1.00,1.63
2016.05.31 03:31:49.843,1.63293,1.63313,1.00,1.57
2016.05.31 03:31:50.199,1.63294,1.63314,1.00,1.20
2016.05.31 03:31:50.989,1.63296,1.63315,1.00,1.87
2016.05.31 03:31:51.296,1.63303,1.63324,1.00,1.76
2016.05.31 03:31:51.449,1.63303,1.63325,1.00,2.62
2016.05.31 03:31:51.501,1.63306,1.63325,1.00,1.87
2016.05.31 03:31:52.013,1.63306,1.63325,1.00,1.10
2016.05.31 03:31:53.925,1.63306,1.63325,1.00,1.29
2016.05.31 03:31:54.406,1.63304,1.63323,1.00,1.19
2016.05.31 03:31:54.918,1.63303,1.63323,1.00,1.76
2016.05.31 03:31:57.569,1.63304,1.63325,1.00,1.31
2016.05.31 03:31:59.122,1.63302,1.63325,1.10,1.31
2016.05.31 03:31:59.173,1.63302,1.63318,1.10,1.00
2016.05.31 03:32:00.032,1.63301,1.6332,1.93,1.00
2016.05.31 03:32:00.337,1.63304,1.6332,3.37,1.00
2016.05.31 03:32:00.930,1.63307,1.6332,1.00,1.00
2016.05.31 03:32:01.083,1.63305,1.63322,1.45,1.00
2016.05.31 03:32:01.590,1.63307,1.63322,1.00,1.00
2016.05.31 03:32:03.112,1.63307,1.63327,1.00,1.39
2016.05.31 03:32:03.163,1.63308,1.63327,1.37,1.20
2016.05.31 03:32:03.468,1.63313,1.63329,1.65,1.69
2016.05.31 03:32:03.570,1.63313,1.63329,1.65,1.00
2016.05.31 03:32:04.588,1.63313,1.63329,2.02,1.00
2016.05.31 03:32:06.327,1.63313,1.63331,2.77,1.19
2016.05.31 03:32:06.828,1.63313,1.63331,2.40,1.19
2016.05.31 03:32:07.856,1.63314,1.63331,1.00,1.19
2016.05.31 03:32:08.092,1.63318,1.63331,1.00,1.19
2016.05.31 03:32:11.304,1.63314,1.63331,1.00,1.19
2016.05.31 03:32:11.809,1.63313,1.6333,1.65,1.25
2016.05.31 03:32:15.801,1.63318,1.6333,1.00,1.25
2016.05.31 03:32:17.757,1.63318,1.6333,1.00,1.19
2016.05.31 03:32:18.258,1.63318,1.63328,1.00,1.00
2016.05.31 03:32:19.416,1.63312,1.63328,2.77,1.00
2016.05.31 03:32:20.380,1.63318,1.63333,1.00,1.39
2016.05.31 03:32:20.686,1.6333,1.63338,1.00,1.19
2016.05.31 03:32:20.737,1.63332,1.63343,1.00,1.19
2016.05.31 03:32:20.891,1.6333,1.63343,1.10,1.19
2016.05.31 03:32:20.942,1.6333,1.63341,1.10,1.19
2016.05.31 03:32:21.196,1.6333,1.63346,1.10,1.24
2016.05.31 03:32:21.528,1.63333,1.63346,1.00,1.19
2016.05.31 03:32:22.088,1.63335,1.63346,1.00,1.19
2016.05.31 03:32:22.394,1.63338,1.63348,1.00,1.19
2016.05.31 03:32:22.714,1.63338,1.63351,1.00,1.19
2016.05.31 03:32:22.765,1.63341,1.63351,1.00,1.19
2016.05.31 03:32:23.889,1.63347,1.63351,1.00,1.25
2016.05.31 03:32:23.941,1.63347,1.63358,1.00,1.19
2016.05.31 03:32:24.145,1.63348,1.6336,1.00,1.19
2016.05.31 03:32:24.501,1.63351,1.6336,1.00,1.19
2016.05.31 03:32:24.604,1.63344,1.63362,1.45,1.19
2016.05.31 03:32:24.706,1.6335,1.6337,1.12,1.31
2016.05.31 03:32:24.757,1.63353,1.6337,1.10,1.19
2016.05.31 03:32:25.044,1.63354,1.63374,1.75,1.19
2016.05.31 03:32:26.809,1.63355,1.63378,1.50,1.19
2016.05.31 03:32:27.321,1.63357,1.63378,1.00,1.19
2016.05.31 03:32:28.053,1.63362,1.63378,1.00,1.19
2016.05.31 03:32:28.104,1.63362,1.63382,1.00,1.01
2016.05.31 03:32:28.156,1.63362,1.63383,1.00,1.31
2016.05.31 03:32:28.207,1.63362,1.63382,1.00,1.31
2016.05.31 03:32:28.519,1.63362,1.63381,1.57,1.19
2016.05.31 03:32:29.121,1.63364,1.63383,1.10,1.29
2016.05.31 03:32:29.476,1.63364,1.63384,3.00,1.19
2016.05.31 03:32:30.089,1.63368,1.6339,1.00,1.31
2016.05.31 03:32:30.191,1.63364,1.63377,1.75,1.12
2016.05.31 03:32:30.396,1.6334,1.63362,1.20,1.29
2016.05.31 03:32:30.549,1.63339,1.63361,1.82,1.39
2016.05.31 03:32:30.752,1.63341,1.63363,2.00,1.31
2016.05.31 03:32:31.279,1.63343,1.63364,1.37,1.01
2016.05.31 03:32:31.804,1.63345,1.63365,1.57,1.39
2016.05.31 03:32:32.781,1.63345,1.63365,2.68,1.19
2016.05.31 03:32:34.269,1.63349,1.63365,1.37,1.19
2016.05.31 03:32:34.371,1.63351,1.6337,1.00,1.76
2016.05.31 03:32:34.831,1.63357,1.6337,1.00,1.76
2016.05.31 03:32:39.147,1.63356,1.63364,1.00,1.00
2016.05.31 03:32:39.351,1.63338,1.6335,1.00,1.00
2016.05.31 03:32:39.402,1.63333,1.63353,1.37,2.32
2016.05.31 03:32:39.453,1.63333,1.63348,1.00,1.19
2016.05.31 03:32:39.555,1.63328,1.63345,1.63,1.19
2016.05.31 03:32:39.979,1.63325,1.63342,3.43,1.19
2016.05.31 03:32:40.030,1.63327,1.63346,1.05,1.19
2016.05.31 03:32:40.082,1.63327,1.63348,1.18,1.69
2016.05.31 03:32:40.590,1.63329,1.63349,1.00,2.44
2016.05.31 03:32:41.048,1.63327,1.63348,1.57,1.29
2016.05.31 03:32:41.100,1.63327,1.63348,1.57,1.29
2016.05.31 03:32:41.426,1.63333,1.63348,1.00,1.29
2016.05.31 03:32:41.478,1.63328,1.63348,1.50,1.29
2016.05.31 03:32:41.631,1.63332,1.63348,1.00,1.19
2016.05.31 03:32:42.189,1.63332,1.63345,1.00,1.19
2016.05.31 03:32:43.610,1.63333,1.63345,1.00,1.19
2016.05.31 03:32:44.115,1.63332,1.63345,1.50,1.19
2016.05.31 03:32:44.166,1.63332,1.63351,1.50,2.06
2016.05.31 03:32:44.218,1.63338,1.63353,1.00,1.39
2016.05.31 03:32:44.270,1.63338,1.63355,1.00,1.75
2016.05.31 03:32:44.321,1.63338,1.63358,1.00,1.50
2016.05.31 03:32:44.372,1.6334,1.63361,1.19,1.75
2016.05.31 03:32:44.423,1.63343,1.63362,1.19,1.45
2016.05.31 03:32:44.628,1.63342,1.63364,1.39,1.50
2016.05.31 03:32:46.583,1.63342,1.63363,2.05,1.12
2016.05.31 03:32:47.999,1.63342,1.63362,1.73,1.75
2016.05.31 03:32:48.325,1.63341,1.63361,1.47,1.12
2016.05.31 03:32:49.123,1.6335,1.63361,1.00,1.12
2016.05.31 03:32:49.401,1.63347,1.63361,1.00,1.12
2016.05.31 03:32:51.158,1.63347,1.63359,1.00,1.12
2016.05.31 03:32:51.713,1.63347,1.6336,1.00,1.12
2016.05.31 03:32:52.366,1.63347,1.63362,1.00,3.00
2016.05.31 03:32:55.077,1.63348,1.63361,1.00,2.70
2016.05.31 03:32:56.207,1.6335,1.63361,1.00,2.70
2016.05.31 03:32:56.734,1.6335,1.63363,1.00,1.12
2016.05.31 03:33:03.761,1.6335,1.63365,1.00,2.25
2016.05.31 03:33:07.047,1.63348,1.63363,1.00,1.27
2016.05.31 03:33:07.148,1.63349,1.63361,1.00,1.87
2016.05.31 03:33:07.901,1.63351,1.63361,1.00,1.12
2016.05.31 03:33:08.448,1.63351,1.63362,1.00,1.87
2016.05.31 03:33:11.363,1.63351,1.63362,1.00,3.00
2016.05.31 03:33:22.046,1.63352,1.63362,1.00,1.12
2016.05.31 03:33:25.880,1.63352,1.63362,1.00,1.12
2016.05.31 03:33:27.255,1.63351,1.63362,1.00,1.12
2016.05.31 03:33:29.450,1.63347,1.63362,1.50,2.25
2016.05.31 03:33:29.501,1.63347,1.63358,1.00,1.12
2016.05.31 03:33:29.806,1.63348,1.63354,1.00,1.12
2016.05.31 03:33:30.265,1.63345,1.63355,1.28,1.87
2016.05.31 03:33:30.773,1.63345,1.63355,1.28,1.50
2016.05.31 03:33:37.886,1.63347,1.63355,1.00,1.69
2016.05.31 03:33:37.938,1.63344,1.63355,1.53,1.69
2016.05.31 03:33:38.094,1.63341,1.63352,1.08,1.00
2016.05.31 03:33:38.636,1.63342,1.63354,1.08,1.69
2016.05.31 03:33:38.942,1.63346,1.63354,1.00,1.69
2016.05.31 03:33:39.640,1.63342,1.63354,1.28,1.69
2016.05.31 03:33:40.066,1.63341,1.63354,1.00,2.06
2016.05.31 03:33:40.117,1.63344,1.63354,1.00,2.06
2016.05.31 03:33:40.621,1.63346,1.63354,1.00,2.06
2016.05.31 03:33:40.672,1.63343,1.63354,1.00,2.06
2016.05.31 03:33:41.191,1.63342,1.63352,1.00,1.60
2016.05.31 03:33:41.243,1.63342,1.63352,1.17,1.60
2016.05.31 03:33:41.756,1.63346,1.63352,1.00,2.06
2016.05.31 03:33:41.807,1.63341,1.63352,1.00,2.06
2016.05.31 03:33:41.858,1.63341,1.63352,1.15,2.06
2016.05.31 03:33:42.645,1.63341,1.63352,1.07,2.06
2016.05.31 03:33:42.696,1.63342,1.6335,1.10,1.47
2016.05.31 03:33:42.952,1.63337,1.63348,1.00,1.01
2016.05.31 03:33:43.004,1.63341,1.63348,1.00,1.75
2016.05.31 03:33:43.291,1.63349,1.63361,1.00,1.87
2016.05.31 03:33:43.546,1.63349,1.63366,1.00,3.37
2016.05.31 03:33:44.498,1.63349,1.63366,1.00,2.25
2016.05.31 03:33:45.912,1.63349,1.63364,1.00,1.50
2016.05.31 03:33:46.434,1.63349,1.63362,1.00,1.20
2016.05.31 03:33:48.383,1.63348,1.63362,1.00,1.57
2016.05.31 03:33:49.270,1.63343,1.6336,1.00,1.37
2016.05.31 03:33:49.322,1.63343,1.6336,1.00,2.32
2016.05.31 03:33:49.627,1.63343,1.63353,1.00,1.45
2016.05.31 03:33:50.980,1.63343,1.63352,1.00,1.93
2016.05.31 03:33:51.082,1.63338,1.63352,1.00,1.18
2016.05.31 03:33:51.133,1.6334,1.63352,1.00,1.18
2016.05.31 03:33:54.190,1.63339,1.63352,1.00,1.87
2016.05.31 03:33:54.292,1.63337,1.63352,1.00,1.87
2016.05.31 03:33:59.068,1.63337,1.63351,1.00,1.50
2016.05.31 03:33:59.593,1.63337,1.6335,1.00,1.12
2016.05.31 03:34:02.271,1.63335,1.6335,1.00,1.75
2016.05.31 03:34:02.780,1.63341,1.63349,1.00,1.12
2016.05.31 03:34:03.086,1.63337,1.63349,1.67,1.12
2016.05.31 03:34:03.137,1.63336,1.63349,1.00,1.75
2016.05.31 03:34:03.340,1.63338,1.6335,1.00,1.50
2016.05.31 03:34:03.669,1.63335,1.6335,1.00,1.50
2016.05.31 03:34:03.974,1.63337,1.63349,1.00,1.47
2016.05.31 03:34:04.282,1.63342,1.63349,1.00,1.47
2016.05.31 03:34:04.965,1.63338,1.63349,1.00,1.47
2016.05.31 03:34:05.516,1.63337,1.63349,1.00,1.47
2016.05.31 03:34:07.728,1.63336,1.63349,1.00,1.47
2016.05.31 03:34:12.469,1.63335,1.6335,1.00,1.50
2016.05.31 03:34:12.520,1.63333,1.63347,1.00,1.07
2016.05.31 03:34:12.622,1.63333,1.63346,1.00,1.12
2016.05.31 03:34:13.185,1.63335,1.63346,1.00,1.12
2016.05.31 03:34:13.287,1.63336,1.6335,1.00,1.31
2016.05.31 03:34:13.833,1.63337,1.63351,1.00,1.50
2016.05.31 03:34:13.885,1.63339,1.63351,1.00,1.50
2016.05.31 03:34:13.936,1.63339,1.63354,1.00,1.50
2016.05.31 03:34:14.089,1.63341,1.63354,1.00,1.12
2016.05.31 03:34:14.409,1.63345,1.63358,1.00,1.12
2016.05.31 03:34:14.910,1.63345,1.63359,1.00,1.12
2016.05.31 03:34:16.533,1.63348,1.63359,1.00,1.12
2016.05.31 03:34:16.584,1.63348,1.63362,1.00,1.12
2016.05.31 03:34:17.113,1.63348,1.63362,1.00,1.12
2016.05.31 03:34:21.237,1.63346,1.63362,1.00,1.50
2016.05.31 03:34:22.255,1.63344,1.63356,1.00,1.12
2016.05.31 03:34:22.409,1.63337,1.6335,1.25,1.00
2016.05.31 03:34:22.924,1.63337,1.63352,1.00,1.87
2016.05.31 03:34:26.651,1.6334,1.63353,1.00,1.75
2016.05.31 03:34:26.854,1.6334,1.63356,1.00,1.75
2016.05.31 03:34:29.475,1.6334,1.63357,1.00,1.12
2016.05.31 03:34:31.384,1.6334,1.63356,1.00,1.47
2016.05.31 03:34:31.995,1.6334,1.63354,1.00,1.12
2016.05.31 03:34:34.873,1.63338,1.63354,1.00,1.50
2016.05.31 03:34:34.976,1.63338,1.63351,1.00,1.12
2016.05.31 03:34:35.078,1.63336,1.63351,1.00,1.12
2016.05.31 03:34:35.180,1.63336,1.6335,1.00,1.12
2016.05.31 03:34:36.635,1.63335,1.6335,1.00,1.12
2016.05.31 03:34:37.139,1.63335,1.63349,1.00,1.75
2016.05.31 03:34:38.922,1.63336,1.63349,1.00,1.75
2016.05.31 03:34:39.024,1.63338,1.63351,1.00,1.10
2016.05.31 03:34:39.633,1.63336,1.63352,1.00,1.07
2016.05.31 03:34:40.145,1.63336,1.63351,1.00,1.20
2016.05.31 03:34:41.145,1.63335,1.63349,1.00,1.00
2016.05.31 03:34:41.197,1.63333,1.63349,1.00,1.10
2016.05.31 03:34:41.299,1.6333,1.63346,1.00,1.12
2016.05.31 03:34:41.620,1.63329,1.63343,1.00,1.12
2016.05.31 03:34:43.204,1.63328,1.63343,1.00,1.12
2016.05.31 03:34:43.564,1.63328,1.6334,1.00,1.12
2016.05.31 03:34:43.616,1.63325,1.6334,1.00,1.12
2016.05.31 03:34:43.769,1.63325,1.63337,1.00,1.12
2016.05.31 03:34:44.277,1.63328,1.63337,1.00,1.12
2016.05.31 03:34:54.885,1.63328,1.63342,1.00,1.87
2016.05.31 03:34:54.987,1.63329,1.63343,1.00,1.10
2016.05.31 03:34:55.038,1.63331,1.63343,1.00,1.10
2016.05.31 03:34:55.191,1.63332,1.63346,1.00,1.12
2016.05.31 03:34:55.293,1.63334,1.63346,1.00,1.12
2016.05.31 03:34:55.446,1.63335,1.63348,1.00,2.32
2016.05.31 03:34:55.710,1.63338,1.63348,1.00,2.32
2016.05.31 03:34:56.117,1.63341,1.63348,1.00,1.50
2016.05.31 03:34:56.321,1.63345,1.63356,1.00,1.10
2016.05.31 03:34:56.986,1.63343,1.63357,1.00,1.50
2016.05.31 03:34:57.220,1.6334,1.63352,1.00,1.00
2016.05.31 03:34:57.727,1.6334,1.63353,1.00,1.20
2016.05.31 03:34:59.249,1.63341,1.63353,1.00,1.10
2016.05.31 03:34:59.758,1.63341,1.63356,1.00,1.87
2016.05.31 03:35:00.113,1.63344,1.63356,1.00,1.87
2016.05.31 03:35:00.418,1.63346,1.63357,1.00,1.12
2016.05.31 03:35:00.880,1.63353,1.6336,1.00,1.12
2016.05.31 03:35:00.948,1.6336,1.63366,1.00,1.50
2016.05.31 03:35:00.999,1.63363,1.63373,1.00,1.69
2016.05.31 03:35:01.051,1.63363,1.63373,1.00,1.25
2016.05.31 03:35:01.102,1.63367,1.63377,1.00,1.31
2016.05.31 03:35:01.408,1.63373,1.63383,1.00,1.12
2016.05.31 03:35:01.612,1.63376,1.63385,1.00,1.00
2016.05.31 03:35:02.613,1.63376,1.63384,1.00,1.00
2016.05.31 03:35:02.918,1.63378,1.63384,1.00,1.00
2016.05.31 03:35:03.273,1.63379,1.63384,1.00,1.00
2016.05.31 03:35:03.741,1.63377,1.63381,1.00,1.12
2016.05.31 03:35:08.344,1.63375,1.63384,1.00,1.00
2016.05.31 03:35:11.166,1.63379,1.63384,1.00,1.00
2016.05.31 03:35:11.471,1.6338,1.63384,1.00,1.00
2016.05.31 03:35:11.573,1.63378,1.63384,1.00,1.00
2016.05.31 03:35:12.081,1.63379,1.63384,1.00,1.00
2016.05.31 03:35:12.183,1.63376,1.63384,1.00,1.00
2016.05.31 03:35:12.234,1.63376,1.63382,1.00,1.12
2016.05.31 03:35:12.518,1.63376,1.63385,1.00,1.00
2016.05.31 03:35:12.925,1.63376,1.63381,1.00,1.12
2016.05.31 03:35:14.364,1.63374,1.63381,1.00,1.12
2016.05.31 03:35:16.248,1.63379,1.63385,1.00,1.00
2016.05.31 03:35:16.315,1.63379,1.63391,1.00,1.45
2016.05.31 03:35:17.153,1.63381,1.63391,1.00,1.45
2016.05.31 03:35:17.357,1.63387,1.63398,1.00,1.22
2016.05.31 03:35:17.408,1.63389,1.634,1.00,1.57
2016.05.31 03:35:17.561,1.6339,1.63402,1.00,1.50
2016.05.31 03:35:18.139,1.6339,1.634,1.00,1.00
2016.05.31 03:35:18.394,1.63386,1.63401,1.00,1.95
2016.05.31 03:35:18.649,1.63388,1.63401,1.00,1.87
2016.05.31 03:35:19.963,1.6339,1.634,1.00,1.07
2016.05.31 03:35:20.217,1.6339,1.63403,1.00,1.50
2016.05.31 03:35:20.269,1.63392,1.63403,1.00,1.50
2016.05.31 03:35:21.043,1.63392,1.63404,1.00,1.12
2016.05.31 03:35:21.094,1.63389,1.63404,1.00,1.50
2016.05.31 03:35:21.611,1.63389,1.63403,1.00,1.20
2016.05.31 03:35:22.667,1.63389,1.63403,1.00,1.45
2016.05.31 03:35:23.052,1.63391,1.63403,1.00,1.45
2016.05.31 03:35:23.560,1.63392,1.63405,1.00,1.20
2016.05.31 03:35:23.611,1.63392,1.63405,1.00,1.07
2016.05.31 03:35:24.184,1.63395,1.63405,1.00,1.07
2016.05.31 03:35:24.716,1.63395,1.63405,1.00,1.50
2016.05.31 03:35:25.037,1.63389,1.63402,1.25,1.00
2016.05.31 03:35:25.140,1.63389,1.63402,1.00,1.12
2016.05.31 03:35:25.344,1.63395,1.63408,1.00,1.87
2016.05.31 03:35:25.395,1.63397,1.63408,1.00,2.25
2016.05.31 03:35:25.722,1.63397,1.63406,1.00,1.12
2016.05.31 03:35:26.787,1.63395,1.63406,1.00,1.12
2016.05.31 03:35:27.067,1.63397,1.63406,1.00,1.12
2016.05.31 03:35:27.424,1.63397,1.63408,1.00,1.75
2016.05.31 03:35:27.475,1.63399,1.63408,1.00,1.75
2016.05.31 03:35:27.831,1.63397,1.63409,1.00,1.12
2016.05.31 03:35:27.882,1.63397,1.63407,1.00,1.12
2016.05.31 03:35:28.187,1.63399,1.63411,1.00,1.75
2016.05.31 03:35:28.441,1.63399,1.63411,1.00,1.75
2016.05.31 03:35:28.946,1.63399,1.63412,1.19,1.12
2016.05.31 03:35:29.503,1.63399,1.63414,1.19,1.12
2016.05.31 03:35:29.605,1.63399,1.63414,1.00,1.12
2016.05.31 03:35:29.859,1.63399,1.63412,1.00,1.12
2016.05.31 03:35:30.164,1.63399,1.63412,1.00,1.12
2016.05.31 03:35:30.370,1.63399,1.63416,1.00,1.45
2016.05.31 03:35:33.264,1.63399,1.63417,1.25,2.25
2016.05.31 03:35:33.315,1.63399,1.63417,1.25,2.25
2016.05.31 03:35:33.824,1.634,1.6342,1.19,1.50
2016.05.31 03:35:34.035,1.63408,1.6342,1.00,1.50
2016.05.31 03:35:36.348,1.6341,1.6342,1.00,1.87
2016.05.31 03:35:36.400,1.63408,1.6342,1.00,1.12
2016.05.31 03:35:36.451,1.63408,1.63422,1.00,1.57
2016.05.31 03:35:36.553,1.63408,1.6342,1.00,1.12
2016.05.31 03:35:36.605,1.63406,1.6342,1.00,1.12
2016.05.31 03:35:36.656,1.63406,1.6342,1.19,1.50
2016.05.31 03:35:37.178,1.63405,1.63419,1.19,1.87
2016.05.31 03:35:37.484,1.63405,1.63416,1.19,1.12
2016.05.31 03:35:37.840,1.63401,1.63415,1.00,1.10
2016.05.31 03:35:37.893,1.63399,1.63412,1.00,1.12
2016.05.31 03:35:37.944,1.63394,1.63412,1.00,1.12
2016.05.31 03:35:37.996,1.63396,1.63407,1.00,1.12
2016.05.31 03:35:38.099,1.63394,1.63407,1.00,1.87
2016.05.31 03:35:38.390,1.63396,1.63407,1.00,1.12
2016.05.31 03:35:38.442,1.63396,1.63409,1.00,1.20
2016.05.31 03:35:39.306,1.63392,1.63407,1.19,1.10
2016.05.31 03:35:39.408,1.63391,1.63406,1.00,1.20
2016.05.31 03:35:39.510,1.63391,1.63406,1.00,1.57
2016.05.31 03:35:39.829,1.63393,1.63406,1.19,1.87
2016.05.31 03:35:40.085,1.63396,1.63409,1.00,1.20
2016.05.31 03:35:40.389,1.63396,1.63406,1.00,1.00
2016.05.31 03:35:40.897,1.63395,1.63405,1.25,1.10
2016.05.31 03:35:41.494,1.63392,1.63405,1.00,1.10
2016.05.31 03:35:43.111,1.63395,1.63405,1.00,1.20
2016.05.31 03:35:43.323,1.63395,1.63407,1.25,1.10
2016.05.31 03:35:44.035,1.63395,1.63409,1.25,1.10
2016.05.31 03:35:44.491,1.63395,1.63409,1.25,1.87
2016.05.31 03:35:44.834,1.63395,1.63405,1.00,1.00
2016.05.31 03:35:44.885,1.63393,1.63408,1.00,1.87
2016.05.31 03:35:45.039,1.63393,1.63406,1.00,1.87
2016.05.31 03:35:45.345,1.63396,1.63406,1.00,1.10
2016.05.31 03:35:46.336,1.63396,1.63406,1.00,1.12
2016.05.31 03:35:47.478,1.63394,1.63407,1.25,1.10
2016.05.31 03:35:47.796,1.63395,1.63407,1.00,1.87
2016.05.31 03:35:48.305,1.63395,1.63408,1.00,2.32
2016.05.31 03:35:48.813,1.63396,1.63409,1.00,1.87
2016.05.31 03:35:48.865,1.63393,1.63409,1.00,1.87
2016.05.31 03:35:49.151,1.63392,1.63407,1.00,1.85
2016.05.31 03:35:51.221,1.63392,1.63406,1.00,1.50
2016.05.31 03:35:51.425,1.63389,1.63405,1.25,1.12
2016.05.31 03:35:51.476,1.63386,1.63404,1.00,1.47
2016.05.31 03:35:51.528,1.63386,1.63403,1.00,1.50
2016.05.31 03:35:51.836,1.63387,1.634,1.00,1.47
2016.05.31 03:35:51.887,1.63385,1.63401,1.00,1.50
2016.05.31 03:35:52.358,1.63386,1.63399,1.19,1.75
2016.05.31 03:35:52.410,1.63386,1.63401,1.19,1.12
2016.05.31 03:35:52.512,1.63391,1.63401,1.00,1.12
2016.05.31 03:35:52.716,1.63391,1.63405,1.00,1.12
2016.05.31 03:35:53.376,1.63391,1.63403,1.00,1.12
2016.05.31 03:35:53.614,1.63394,1.63408,1.00,2.25
2016.05.31 03:35:54.122,1.63397,1.63409,1.00,1.12
2016.05.31 03:35:54.376,1.63399,1.63412,1.00,1.12
2016.05.31 03:35:54.687,1.63401,1.6341,1.25,1.20
2016.05.31 03:35:54.930,1.63405,1.63414,1.00,1.50
2016.05.31 03:35:54.991,1.63402,1.63415,1.00,2.25
2016.05.31 03:35:55.043,1.63402,1.6341,1.00,1.12
2016.05.31 03:35:55.551,1.63404,1.63411,1.00,1.12
2016.05.31 03:35:55.704,1.63404,1.63413,1.00,1.57
2016.05.31 03:35:55.908,1.634,1.63414,1.00,1.87
2016.05.31 03:35:56.060,1.63398,1.63414,1.25,1.87
2016.05.31 03:35:56.164,1.63398,1.63413,1.25,1.10
2016.05.31 03:35:56.317,1.634,1.63413,1.00,1.50
2016.05.31 03:35:56.829,1.63401,1.63413,1.00,1.12
2016.05.31 03:35:56.880,1.63399,1.63413,1.00,1.12
2016.05.31 03:35:57.047,1.63399,1.63414,1.00,1.20
2016.05.31 03:35:57.594,1.634,1.63415,1.00,1.87
2016.05.31 03:35:58.914,1.634,1.63417,1.00,1.95
2016.05.31 03:35:59.709,1.63402,1.63417,1.00,1.47
2016.05.31 03:35:59.862,1.634,1.63417,1.00,1.95
2016.05.31 03:35:59.913,1.634,1.63417,1.00,1.27
2016.05.31 03:36:00.268,1.63403,1.63418,1.00,1.87
