2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:36:02.164,1.63401,1.63418,1.00,3.00
2016.05.31 03:36:02.670,1.63411,1.63417,1.00,1.27
2016.05.31 03:36:02.905,1.63412,1.63426,1.00,2.25
2016.05.31 03:36:02.956,1.63414,1.63427,1.00,1.00
2016.05.31 03:36:03.211,1.63412,1.63426,1.00,1.00
2016.05.31 03:36:04.176,1.63412,1.63427,1.00,1.00
2016.05.31 03:36:06.495,1.6341,1.63427,1.19,1.20
2016.05.31 03:36:06.546,1.63407,1.63427,1.00,1.09
2016.05.31 03:36:06.598,1.63407,1.63426,1.00,1.57
2016.05.31 03:36:06.903,1.63407,1.63425,1.00,1.12
2016.05.31 03:36:07.225,1.6341,1.63426,1.00,1.20
2016.05.31 03:36:07.378,1.63411,1.63428,1.00,2.44
2016.05.31 03:36:07.906,1.6341,1.63425,1.00,1.20
2016.05.31 03:36:08.223,1.6341,1.63424,1.00,1.47
2016.05.31 03:36:08.580,1.6341,1.63426,1.00,1.07
2016.05.31 03:36:08.834,1.63407,1.63425,1.00,1.47
2016.05.31 03:36:08.936,1.63407,1.63422,1.00,1.00
2016.05.31 03:36:09.476,1.63407,1.63423,1.00,1.20
2016.05.31 03:36:09.983,1.63407,1.63422,1.00,1.00
2016.05.31 03:36:10.533,1.63407,1.63423,1.00,1.20
2016.05.31 03:36:11.287,1.63407,1.63423,1.00,1.65
2016.05.31 03:36:11.643,1.63407,1.63422,1.00,2.25
2016.05.31 03:36:13.233,1.63409,1.63421,1.00,1.07
2016.05.31 03:36:13.336,1.63407,1.63422,1.00,2.81
2016.05.31 03:36:13.387,1.63407,1.63422,1.00,1.20
2016.05.31 03:36:13.489,1.63407,1.63422,1.00,2.62
2016.05.31 03:36:13.744,1.63407,1.63422,1.00,2.02
2016.05.31 03:36:14.254,1.63407,1.63422,1.00,3.52
2016.05.31 03:36:14.559,1.63404,1.63422,1.00,4.87
2016.05.31 03:36:14.712,1.63404,1.63422,1.00,4.87
2016.05.31 03:36:15.219,1.63404,1.63422,1.00,4.87
2016.05.31 03:36:15.544,1.63406,1.63422,1.00,3.00
2016.05.31 03:36:16.223,1.63404,1.63422,1.00,2.62
2016.05.31 03:36:16.730,1.63404,1.63421,1.00,1.65
2016.05.31 03:36:17.137,1.63402,1.63422,1.00,4.12
2016.05.31 03:36:17.239,1.63402,1.63422,1.00,2.62
2016.05.31 03:36:18.185,1.63405,1.63421,1.00,1.27
2016.05.31 03:36:18.287,1.63403,1.63422,1.00,3.37
2016.05.31 03:36:19.450,1.63403,1.6342,1.00,2.25
2016.05.31 03:36:20.605,1.63405,1.6342,1.00,1.12
2016.05.31 03:36:20.656,1.63403,1.63421,1.00,1.07
2016.05.31 03:36:20.809,1.63405,1.63421,1.00,1.07
2016.05.31 03:36:22.781,1.63407,1.63421,1.00,1.50
2016.05.31 03:36:23.298,1.63407,1.63418,1.00,1.12
2016.05.31 03:36:23.805,1.63406,1.63417,1.00,1.12
2016.05.31 03:36:24.467,1.63403,1.63417,1.00,1.12
2016.05.31 03:36:25.137,1.63401,1.63417,1.00,1.50
2016.05.31 03:36:26.715,1.634,1.63416,1.00,1.45
2016.05.31 03:36:26.817,1.63398,1.63414,1.00,1.20
2016.05.31 03:36:27.072,1.63389,1.63408,1.00,2.25
2016.05.31 03:36:27.174,1.63389,1.63406,1.00,1.50
2016.05.31 03:36:27.478,1.63387,1.63404,1.00,1.85
2016.05.31 03:36:27.951,1.6339,1.63405,1.00,1.12
2016.05.31 03:36:28.684,1.6339,1.63406,1.00,1.87
2016.05.31 03:36:32.906,1.63391,1.63406,1.00,1.87
2016.05.31 03:36:33.119,1.63394,1.63406,1.00,1.50
2016.05.31 03:36:33.425,1.63397,1.63414,1.00,1.12
2016.05.31 03:36:33.527,1.63399,1.63414,1.00,1.12
2016.05.31 03:36:33.731,1.63397,1.63413,1.00,1.95
2016.05.31 03:36:34.143,1.63395,1.63412,1.00,1.50
2016.05.31 03:36:34.960,1.63393,1.63411,1.00,1.57
2016.05.31 03:36:35.816,1.63391,1.6341,1.00,1.10
2016.05.31 03:36:36.322,1.63391,1.6341,1.00,1.57
2016.05.31 03:36:36.830,1.63392,1.63412,1.10,2.25
2016.05.31 03:36:39.464,1.63391,1.6341,1.10,3.00
2016.05.31 03:36:40.838,1.63388,1.63409,1.76,2.25
2016.05.31 03:36:41.144,1.63387,1.63403,1.00,1.87
2016.05.31 03:36:41.348,1.6339,1.6341,1.00,1.57
2016.05.31 03:36:43.625,1.6339,1.63407,1.00,1.00
2016.05.31 03:36:44.083,1.63392,1.6341,1.00,1.87
2016.05.31 03:36:45.627,1.63394,1.63409,1.00,1.10
2016.05.31 03:36:46.134,1.63394,1.63412,1.25,1.87
2016.05.31 03:36:46.634,1.63395,1.63413,1.00,1.12
2016.05.31 03:36:47.404,1.63397,1.63414,1.00,2.70
2016.05.31 03:36:47.506,1.63397,1.63415,1.00,1.50
2016.05.31 03:36:47.608,1.634,1.63417,1.00,1.87
2016.05.31 03:36:47.710,1.63402,1.6342,1.00,1.50
2016.05.31 03:36:49.389,1.63398,1.63421,2.51,2.70
2016.05.31 03:36:49.797,1.63384,1.63401,1.31,1.92
2016.05.31 03:36:50.000,1.63382,1.634,1.00,1.12
2016.05.31 03:36:50.256,1.63385,1.63401,1.00,2.30
2016.05.31 03:36:50.511,1.63387,1.63404,1.00,1.12
2016.05.31 03:36:50.888,1.6339,1.63401,1.00,1.00
2016.05.31 03:36:51.193,1.6339,1.63404,1.00,1.20
2016.05.31 03:36:51.601,1.63387,1.63401,1.00,1.00
2016.05.31 03:36:52.108,1.63387,1.634,1.00,1.00
2016.05.31 03:36:52.585,1.63385,1.634,1.00,1.00
2016.05.31 03:36:52.839,1.63385,1.63403,1.00,1.20
2016.05.31 03:36:53.398,1.63386,1.63404,1.00,1.87
2016.05.31 03:36:53.914,1.63385,1.63403,1.00,1.20
2016.05.31 03:36:54.124,1.63387,1.63404,1.00,1.12
2016.05.31 03:36:54.276,1.63385,1.63402,1.00,1.10
2016.05.31 03:36:54.327,1.63385,1.63402,1.00,1.50
2016.05.31 03:36:55.453,1.63385,1.63404,1.00,2.25
2016.05.31 03:36:55.707,1.63387,1.63404,1.00,1.12
2016.05.31 03:36:56.250,1.63387,1.63406,1.00,2.25
2016.05.31 03:36:56.352,1.63385,1.63404,1.10,1.12
2016.05.31 03:36:56.505,1.63385,1.63401,1.00,1.00
2016.05.31 03:36:56.607,1.63383,1.63401,1.00,1.00
2016.05.31 03:36:57.156,1.63383,1.63401,1.00,1.12
2016.05.31 03:36:57.258,1.63381,1.634,1.10,1.10
2016.05.31 03:36:57.635,1.63379,1.63398,1.39,1.12
2016.05.31 03:36:58.142,1.63376,1.63397,1.31,1.12
2016.05.31 03:36:58.649,1.63374,1.63396,1.29,2.62
2016.05.31 03:36:58.701,1.63374,1.63394,1.25,1.12
2016.05.31 03:36:59.572,1.63379,1.63394,1.00,1.12
2016.05.31 03:36:59.826,1.63381,1.63401,1.00,2.44
2016.05.31 03:36:59.878,1.63384,1.63401,1.00,2.44
2016.05.31 03:37:00.385,1.63384,1.63398,1.00,1.00
2016.05.31 03:37:03.093,1.63379,1.63398,2.44,1.00
2016.05.31 03:37:04.419,1.63379,1.63398,2.81,1.00
2016.05.31 03:37:05.322,1.63379,1.63399,3.56,1.00
2016.05.31 03:37:05.900,1.63379,1.63398,2.81,1.00
2016.05.31 03:37:06.774,1.63379,1.63397,2.06,1.00
2016.05.31 03:37:06.825,1.63379,1.63397,1.31,1.00
2016.05.31 03:37:07.028,1.63379,1.63399,1.39,1.10
2016.05.31 03:37:07.536,1.63379,1.63399,2.06,1.00
2016.05.31 03:37:07.657,1.63379,1.63397,1.31,1.00
2016.05.31 03:37:08.918,1.63379,1.63399,2.06,1.00
2016.05.31 03:37:09.132,1.6338,1.63399,1.39,1.00
2016.05.31 03:37:12.540,1.6338,1.63398,1.39,1.00
2016.05.31 03:37:18.855,1.63384,1.63399,1.19,1.20
2016.05.31 03:37:19.378,1.63384,1.63399,1.19,1.00
2016.05.31 03:37:19.908,1.63384,1.63402,1.19,1.87
2016.05.31 03:37:20.372,1.63384,1.63402,1.19,1.10
2016.05.31 03:37:22.914,1.6339,1.63405,1.19,1.10
2016.05.31 03:37:23.518,1.6339,1.63406,1.19,1.00
2016.05.31 03:37:25.996,1.6339,1.63406,1.31,1.12
2016.05.31 03:37:28.126,1.6339,1.63409,1.19,1.50
2016.05.31 03:37:29.073,1.6339,1.63405,1.19,1.00
2016.05.31 03:37:29.631,1.6339,1.63404,1.19,1.00
2016.05.31 03:37:30.078,1.63387,1.63404,1.01,1.00
2016.05.31 03:37:33.769,1.63387,1.63401,1.01,1.00
2016.05.31 03:37:33.821,1.63384,1.63401,1.39,1.00
2016.05.31 03:37:34.024,1.63383,1.63399,1.19,1.00
2016.05.31 03:37:34.813,1.63383,1.63397,1.19,1.00
2016.05.31 03:37:35.119,1.63383,1.63399,1.19,1.00
2016.05.31 03:37:35.272,1.63383,1.63397,1.19,1.00
2016.05.31 03:37:35.998,1.63383,1.63396,1.19,1.00
2016.05.31 03:37:36.145,1.6338,1.63396,1.19,1.00
2016.05.31 03:37:40.353,1.6338,1.63398,1.19,1.20
2016.05.31 03:37:40.620,1.63382,1.63399,1.19,1.00
2016.05.31 03:37:40.671,1.63382,1.63401,1.19,1.00
2016.05.31 03:37:41.461,1.63384,1.63404,1.25,1.10
2016.05.31 03:37:42.927,1.63389,1.63409,1.00,1.87
2016.05.31 03:37:42.978,1.63391,1.63411,1.00,2.25
2016.05.31 03:37:43.148,1.63393,1.63411,1.19,1.00
2016.05.31 03:37:43.453,1.63394,1.63413,2.06,1.00
2016.05.31 03:37:43.961,1.63394,1.63412,2.06,1.00
2016.05.31 03:37:45.585,1.63394,1.63414,2.06,1.00
2016.05.31 03:37:48.688,1.63394,1.63412,2.06,1.00
2016.05.31 03:37:49.195,1.63394,1.63411,1.19,1.00
2016.05.31 03:37:49.500,1.63399,1.63412,1.19,1.00
2016.05.31 03:37:53.085,1.63399,1.63411,1.19,1.00
2016.05.31 03:37:53.137,1.63394,1.63411,1.39,1.00
2016.05.31 03:37:53.290,1.63399,1.63412,1.19,1.00
2016.05.31 03:37:53.341,1.63399,1.63415,1.19,1.20
2016.05.31 03:37:53.443,1.63399,1.63417,1.19,1.12
2016.05.31 03:37:53.495,1.63402,1.63417,1.19,1.00
2016.05.31 03:37:56.188,1.63402,1.63418,1.19,1.10
2016.05.31 03:37:56.239,1.63398,1.63418,1.76,1.10
2016.05.31 03:37:56.341,1.63402,1.63417,1.69,1.00
2016.05.31 03:37:56.858,1.63402,1.63418,1.19,2.25
2016.05.31 03:37:58.071,1.63402,1.63418,1.31,1.10
2016.05.31 03:37:58.529,1.63406,1.63422,1.25,1.87
2016.05.31 03:37:58.631,1.63406,1.63422,1.25,1.10
2016.05.31 03:37:59.435,1.63406,1.63423,1.25,1.10
2016.05.31 03:38:00.077,1.63406,1.63423,1.19,1.00
2016.05.31 03:38:00.737,1.63411,1.63425,1.00,1.10
2016.05.31 03:38:00.890,1.63411,1.63433,1.50,3.50
2016.05.31 03:38:00.942,1.63414,1.63434,1.00,1.18
2016.05.31 03:38:01.095,1.6342,1.63439,1.01,1.50
2016.05.31 03:38:01.223,1.63425,1.63441,1.19,1.50
2016.05.31 03:38:01.275,1.63425,1.63441,1.19,1.00
2016.05.31 03:38:01.428,1.63431,1.6345,1.01,1.86
2016.05.31 03:38:01.619,1.63437,1.63453,1.19,2.25
2016.05.31 03:38:01.978,1.63441,1.6346,1.19,1.50
2016.05.31 03:38:02.080,1.63447,1.63463,1.19,1.87
2016.05.31 03:38:02.284,1.63449,1.63465,1.19,1.57
2016.05.31 03:38:02.386,1.63451,1.63465,1.19,1.10
2016.05.31 03:38:02.901,1.63457,1.63465,1.25,1.00
2016.05.31 03:38:03.209,1.63455,1.63466,1.19,1.00
2016.05.31 03:38:03.516,1.63457,1.63465,1.25,1.00
2016.05.31 03:38:03.619,1.63459,1.63466,1.25,1.00
2016.05.31 03:38:03.887,1.63462,1.63481,1.19,1.12
2016.05.31 03:38:03.939,1.6346,1.6348,1.29,1.12
2016.05.31 03:38:04.041,1.63457,1.63475,1.19,1.00
2016.05.31 03:38:04.245,1.63454,1.63475,1.19,2.25
2016.05.31 03:38:04.296,1.63454,1.63474,1.19,1.12
2016.05.31 03:38:04.601,1.63454,1.6347,1.19,1.85
2016.05.31 03:38:04.703,1.63444,1.63465,1.94,1.75
2016.05.31 03:38:04.805,1.63444,1.63463,1.19,1.12
2016.05.31 03:38:04.857,1.63444,1.63458,1.19,1.00
2016.05.31 03:38:04.992,1.63444,1.63463,1.56,1.50
2016.05.31 03:38:05.504,1.63443,1.63463,1.19,1.12
2016.05.31 03:38:06.675,1.63443,1.63461,1.19,1.12
2016.05.31 03:38:06.980,1.63443,1.63458,1.19,1.12
2016.05.31 03:38:07.287,1.63447,1.63461,1.19,1.12
2016.05.31 03:38:07.338,1.63447,1.63462,1.19,1.75
2016.05.31 03:38:07.863,1.63447,1.63463,1.19,1.12
2016.05.31 03:38:08.118,1.63447,1.63466,1.69,1.12
2016.05.31 03:38:08.627,1.63446,1.6347,2.51,1.12
2016.05.31 03:38:08.679,1.63447,1.63471,1.94,2.25
2016.05.31 03:38:08.932,1.63447,1.63464,1.94,1.00
2016.05.31 03:38:09.034,1.63443,1.63463,2.04,1.00
2016.05.31 03:38:09.219,1.63439,1.63462,4.69,1.12
2016.05.31 03:38:09.270,1.63439,1.63462,1.69,1.20
2016.05.31 03:38:09.321,1.63439,1.63462,1.31,1.87
2016.05.31 03:38:09.626,1.63445,1.6346,1.19,1.75
2016.05.31 03:38:09.678,1.63442,1.6346,1.19,1.75
2016.05.31 03:38:10.412,1.63442,1.63462,1.19,1.12
2016.05.31 03:38:10.667,1.63444,1.63462,1.19,1.12
2016.05.31 03:38:12.097,1.63448,1.63462,1.19,1.12
2016.05.31 03:38:12.304,1.63444,1.63462,1.19,1.12
2016.05.31 03:38:12.508,1.63444,1.6346,1.19,1.12
2016.05.31 03:38:12.712,1.63444,1.63463,1.19,1.12
2016.05.31 03:38:12.763,1.63446,1.63463,1.19,1.12
2016.05.31 03:38:14.173,1.63446,1.63466,1.76,1.12
2016.05.31 03:38:14.696,1.63446,1.63465,1.69,1.12
2016.05.31 03:38:17.152,1.63448,1.63468,1.69,1.95
2016.05.31 03:38:17.254,1.63448,1.63468,1.69,1.57
2016.05.31 03:38:17.508,1.63448,1.63468,1.19,1.57
2016.05.31 03:38:17.849,1.63449,1.63469,1.19,2.25
2016.05.31 03:38:18.154,1.6345,1.63468,1.19,1.12
2016.05.31 03:38:18.662,1.63452,1.63469,1.19,1.12
2016.05.31 03:38:18.764,1.63452,1.6347,1.19,1.12
2016.05.31 03:38:18.917,1.63452,1.6347,1.69,1.12
2016.05.31 03:38:19.453,1.63452,1.63473,1.19,1.75
2016.05.31 03:38:20.659,1.63452,1.63474,1.19,1.75
2016.05.31 03:38:21.763,1.63454,1.63478,1.69,1.50
2016.05.31 03:38:21.865,1.63459,1.63481,1.19,1.12
2016.05.31 03:38:21.967,1.6346,1.63481,1.31,1.12
2016.05.31 03:38:22.019,1.63462,1.63483,2.44,1.75
2016.05.31 03:38:22.071,1.63464,1.63488,1.01,1.12
2016.05.31 03:38:22.266,1.63467,1.63492,1.31,1.12
2016.05.31 03:38:22.574,1.63472,1.63496,1.19,4.50
2016.05.31 03:38:22.626,1.63472,1.63496,1.69,1.12
2016.05.31 03:38:22.728,1.63474,1.63497,1.31,2.62
2016.05.31 03:38:22.880,1.63473,1.63497,1.01,1.00
2016.05.31 03:38:22.982,1.63473,1.63502,1.64,2.44
2016.05.31 03:38:23.084,1.63476,1.63503,1.19,2.81
2016.05.31 03:38:23.187,1.63476,1.63503,2.04,1.25
2016.05.31 03:38:23.436,1.63482,1.63507,1.60,1.29
2016.05.31 03:38:23.539,1.63483,1.63511,2.01,2.83
2016.05.31 03:38:23.846,1.63484,1.63508,1.57,1.19
2016.05.31 03:38:23.948,1.63484,1.63507,1.20,1.19
2016.05.31 03:38:24.050,1.63483,1.63504,1.60,1.10
2016.05.31 03:38:24.382,1.6348,1.63502,1.31,1.07
2016.05.31 03:38:24.637,1.63481,1.63505,1.31,1.50
2016.05.31 03:38:24.841,1.63483,1.63507,1.12,1.87
2016.05.31 03:38:25.146,1.63487,1.6351,1.12,1.39
2016.05.31 03:38:25.501,1.63486,1.63509,1.12,1.69
2016.05.31 03:38:25.843,1.63484,1.63506,1.12,1.07
2016.05.31 03:38:25.998,1.63486,1.63508,1.85,1.12
2016.05.31 03:38:26.050,1.63487,1.63511,1.94,1.37
2016.05.31 03:38:26.203,1.63489,1.63516,1.69,1.24
2016.05.31 03:38:26.305,1.6349,1.63517,2.06,2.14
2016.05.31 03:38:26.509,1.63491,1.63515,1.75,2.13
2016.05.31 03:38:27.293,1.63491,1.63514,2.25,1.51
2016.05.31 03:38:27.497,1.63493,1.63516,1.12,1.13
2016.05.31 03:38:28.083,1.63493,1.63516,1.87,1.13
2016.05.31 03:38:28.490,1.63495,1.63517,1.87,1.13
2016.05.31 03:38:28.998,1.63496,1.63518,1.25,2.22
2016.05.31 03:38:29.944,1.63497,1.63518,1.00,1.92
2016.05.31 03:38:30.364,1.635,1.63518,1.12,2.22
2016.05.31 03:38:30.779,1.63498,1.63519,1.12,1.27
2016.05.31 03:38:31.237,1.63495,1.63518,1.12,2.06
2016.05.31 03:38:32.017,1.63495,1.63518,1.12,1.13
2016.05.31 03:38:32.996,1.63493,1.63517,1.20,1.13
2016.05.31 03:38:33.302,1.63492,1.63516,1.10,2.09
2016.05.31 03:38:33.467,1.63491,1.63514,1.12,1.33
2016.05.31 03:38:33.772,1.63494,1.63513,1.75,1.50
2016.05.31 03:38:33.874,1.63492,1.63512,1.12,1.25
2016.05.31 03:38:35.079,1.63492,1.63514,1.12,1.51
2016.05.31 03:38:35.130,1.63493,1.63514,1.12,1.51
2016.05.31 03:38:35.639,1.63493,1.63514,1.50,1.06
2016.05.31 03:38:35.741,1.63491,1.63514,1.50,1.58
2016.05.31 03:38:36.102,1.6349,1.63512,1.57,1.33
2016.05.31 03:38:36.646,1.63489,1.63511,1.12,1.21
2016.05.31 03:38:36.849,1.63493,1.63513,1.00,1.63
2016.05.31 03:38:36.901,1.63493,1.63513,1.75,1.25
2016.05.31 03:38:37.307,1.63495,1.63518,1.12,1.72
2016.05.31 03:38:37.792,1.63492,1.63516,1.87,1.13
2016.05.31 03:38:38.542,1.63492,1.63516,1.12,1.13
2016.05.31 03:38:38.797,1.63493,1.63517,1.12,1.06
2016.05.31 03:38:39.753,1.63496,1.63519,1.20,2.96
2016.05.31 03:38:40.062,1.63501,1.63518,1.87,1.53
2016.05.31 03:38:42.451,1.63502,1.63518,1.20,2.40
2016.05.31 03:38:42.823,1.635,1.63518,1.12,1.63
2016.05.31 03:38:42.874,1.63497,1.63518,1.00,1.73
2016.05.31 03:38:44.600,1.63499,1.63518,1.00,3.31
2016.05.31 03:38:45.107,1.63499,1.63518,1.19,2.40
2016.05.31 03:38:45.431,1.63497,1.63517,1.50,1.56
2016.05.31 03:38:45.858,1.63496,1.63515,1.00,1.68
2016.05.31 03:38:46.366,1.63496,1.63515,1.00,1.68
2016.05.31 03:38:47.423,1.63496,1.63514,1.00,2.26
2016.05.31 03:38:47.525,1.63496,1.63514,1.00,1.33
2016.05.31 03:38:48.034,1.63498,1.63515,1.00,1.62
2016.05.31 03:38:48.339,1.63498,1.63518,2.51,1.53
2016.05.31 03:38:48.864,1.635,1.63518,1.39,2.40
2016.05.31 03:38:49.180,1.63507,1.63518,1.00,1.62
2016.05.31 03:38:49.231,1.63518,1.63523,1.00,1.12
2016.05.31 03:38:49.384,1.63522,1.63538,1.00,1.39
2016.05.31 03:38:49.435,1.63517,1.6354,1.00,1.94
2016.05.31 03:38:49.537,1.63518,1.63543,2.22,1.31
2016.05.31 03:38:49.588,1.63521,1.63546,1.75,1.37
2016.05.31 03:38:49.786,1.63519,1.63544,1.12,1.31
2016.05.31 03:38:49.941,1.63517,1.63541,1.84,1.94
2016.05.31 03:38:50.042,1.63517,1.63535,1.84,1.12
2016.05.31 03:38:50.348,1.63517,1.63528,1.07,1.00
2016.05.31 03:38:50.450,1.63517,1.63542,1.12,1.01
2016.05.31 03:38:50.653,1.63517,1.63535,1.12,1.12
2016.05.31 03:38:50.983,1.63517,1.63542,1.12,1.07
2016.05.31 03:38:51.389,1.63512,1.6354,1.95,1.01
2016.05.31 03:38:51.440,1.63512,1.63536,1.27,2.00
2016.05.31 03:38:51.491,1.63512,1.63535,1.20,1.12
2016.05.31 03:38:51.796,1.6351,1.6352,1.57,1.00
2016.05.31 03:38:51.948,1.6351,1.63534,1.57,1.75
2016.05.31 03:38:52.050,1.63514,1.63536,1.00,1.31
2016.05.31 03:38:52.214,1.63514,1.63536,1.12,1.20
2016.05.31 03:38:52.520,1.63513,1.63536,2.32,1.31
2016.05.31 03:38:52.828,1.63513,1.63534,1.00,1.12
2016.05.31 03:38:52.879,1.63511,1.63534,1.10,1.12
2016.05.31 03:38:52.981,1.63513,1.63533,1.00,1.01
2016.05.31 03:38:53.287,1.63508,1.63529,1.12,2.44
2016.05.31 03:38:53.606,1.63504,1.6352,1.12,1.80
2016.05.31 03:38:53.912,1.63503,1.63518,1.57,2.22
2016.05.31 03:38:54.370,1.63506,1.63518,1.00,1.62
2016.05.31 03:38:54.691,1.63503,1.63518,1.00,1.80
2016.05.31 03:38:55.575,1.63503,1.63519,1.50,1.44
2016.05.31 03:38:56.182,1.63503,1.63528,1.87,1.30
2016.05.31 03:38:56.284,1.63509,1.63529,1.12,1.57
2016.05.31 03:38:56.335,1.63509,1.6353,1.50,1.01
2016.05.31 03:38:56.540,1.63512,1.63531,1.50,1.31
2016.05.31 03:38:56.642,1.63512,1.63533,1.00,1.31
2016.05.31 03:38:57.173,1.63511,1.63533,1.00,1.31
2016.05.31 03:38:57.318,1.63508,1.63532,1.75,1.39
2016.05.31 03:38:57.476,1.63509,1.63532,1.00,1.76
2016.05.31 03:38:57.731,1.63508,1.63522,1.50,1.12
2016.05.31 03:38:57.986,1.63509,1.63529,1.00,1.19
2016.05.31 03:38:58.088,1.63506,1.63529,1.37,1.19
2016.05.31 03:38:58.342,1.63505,1.63522,1.00,1.37
2016.05.31 03:38:58.618,1.63508,1.63529,1.75,1.01
2016.05.31 03:38:58.669,1.63508,1.63532,1.75,1.01
2016.05.31 03:38:58.875,1.63509,1.63533,1.12,1.69
2016.05.31 03:38:59.283,1.63509,1.63534,1.12,2.44
2016.05.31 03:38:59.385,1.63508,1.63529,1.75,1.00
2016.05.31 03:38:59.908,1.63509,1.63529,1.12,1.00
2016.05.31 03:39:00.064,1.6351,1.63529,1.12,1.00
2016.05.31 03:39:00.268,1.63511,1.63529,1.00,1.00
2016.05.31 03:39:01.389,1.63512,1.63531,1.12,1.10
2016.05.31 03:39:01.543,1.63514,1.63533,1.00,1.57
2016.05.31 03:39:01.798,1.6352,1.63546,1.87,1.31
2016.05.31 03:39:02.140,1.63522,1.63548,1.87,1.75
2016.05.31 03:39:02.293,1.63524,1.63549,1.85,1.12
2016.05.31 03:39:02.600,1.63525,1.63549,3.00,1.12
2016.05.31 03:39:02.804,1.63528,1.63552,1.50,1.12
2016.05.31 03:39:03.689,1.63525,1.63551,2.62,1.12
2016.05.31 03:39:03.893,1.63523,1.63548,2.25,1.75
2016.05.31 03:39:04.046,1.63522,1.63547,1.76,1.12
2016.05.31 03:39:04.424,1.63521,1.63545,1.20,1.75
2016.05.31 03:39:04.475,1.6352,1.63545,1.12,1.94
2016.05.31 03:39:04.577,1.63516,1.63545,1.57,2.06
2016.05.31 03:39:04.679,1.63516,1.63541,1.20,1.60
2016.05.31 03:39:04.985,1.63509,1.63535,1.12,1.76
2016.05.31 03:39:05.036,1.63509,1.63535,1.12,1.01
2016.05.31 03:39:05.432,1.6351,1.63535,1.50,1.94
2016.05.31 03:39:05.587,1.63515,1.63539,1.45,1.01
2016.05.31 03:39:05.638,1.63515,1.63539,1.50,1.01
2016.05.31 03:39:05.690,1.63516,1.6354,1.20,1.31
2016.05.31 03:39:05.997,1.63517,1.63542,1.07,1.31
2016.05.31 03:39:06.932,1.63517,1.63541,1.50,1.31
2016.05.31 03:39:07.187,1.63505,1.63529,1.45,1.12
2016.05.31 03:39:07.238,1.63504,1.63528,1.12,1.12
2016.05.31 03:39:07.289,1.63502,1.63526,1.20,1.75
