2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:39:07.340,1.63502,1.63525,1.10,1.12
2016.05.31 03:39:07.493,1.63497,1.63522,3.37,1.12
2016.05.31 03:39:07.595,1.63496,1.63521,1.87,1.12
2016.05.31 03:39:08.098,1.63496,1.63519,1.50,1.31
2016.05.31 03:39:08.403,1.63498,1.63522,1.57,1.01
2016.05.31 03:39:08.707,1.635,1.63524,1.87,1.39
2016.05.31 03:39:08.758,1.635,1.63526,1.87,1.94
2016.05.31 03:39:08.810,1.63504,1.63527,1.37,1.94
2016.05.31 03:39:08.861,1.63505,1.63529,1.12,1.29
2016.05.31 03:39:08.913,1.63506,1.63529,1.87,1.29
2016.05.31 03:39:08.964,1.6351,1.63534,1.12,1.31
2016.05.31 03:39:09.466,1.63511,1.63534,1.12,1.29
2016.05.31 03:39:09.975,1.6351,1.63534,1.12,1.31
2016.05.31 03:39:11.640,1.6351,1.63526,1.12,1.19
2016.05.31 03:39:11.851,1.6351,1.63528,1.12,1.19
2016.05.31 03:39:12.055,1.6351,1.63531,1.87,1.25
2016.05.31 03:39:12.208,1.63512,1.63533,1.50,1.00
2016.05.31 03:39:13.306,1.63514,1.63531,1.50,1.00
2016.05.31 03:39:13.680,1.63511,1.63531,1.87,1.00
2016.05.31 03:39:13.731,1.63511,1.63529,1.87,1.00
2016.05.31 03:39:13.884,1.63511,1.63529,1.20,1.00
2016.05.31 03:39:15.169,1.63511,1.63529,1.20,1.19
2016.05.31 03:39:18.880,1.63511,1.63529,1.20,1.19
2016.05.31 03:39:19.396,1.63511,1.63529,1.87,1.19
2016.05.31 03:39:20.868,1.63522,1.63536,1.00,1.12
2016.05.31 03:39:21.180,1.63526,1.63544,1.12,1.00
2016.05.31 03:39:21.638,1.63529,1.63547,1.00,1.00
2016.05.31 03:39:22.574,1.63529,1.63546,1.00,1.00
2016.05.31 03:39:23.681,1.63525,1.63546,1.87,1.25
2016.05.31 03:39:23.733,1.63525,1.63546,1.87,1.19
2016.05.31 03:39:24.163,1.63525,1.63544,1.20,1.19
2016.05.31 03:39:24.703,1.63523,1.63542,1.12,1.00
2016.05.31 03:39:25.557,1.63523,1.63538,1.12,1.00
2016.05.31 03:39:25.828,1.63514,1.63535,3.00,1.00
2016.05.31 03:39:25.895,1.63514,1.63533,1.50,1.00
2016.05.31 03:39:26.410,1.63513,1.63533,1.57,1.00
2016.05.31 03:39:27.506,1.63512,1.63532,1.50,1.00
2016.05.31 03:39:28.241,1.63515,1.63538,1.47,2.04
2016.05.31 03:39:28.546,1.63519,1.63539,1.12,1.19
2016.05.31 03:39:29.868,1.63519,1.6354,1.50,1.00
2016.05.31 03:39:30.244,1.6352,1.63541,2.14,1.00
2016.05.31 03:39:30.296,1.63521,1.63544,2.06,1.12
2016.05.31 03:39:30.397,1.63524,1.63545,2.25,1.00
2016.05.31 03:39:30.732,1.63528,1.63545,1.10,1.00
2016.05.31 03:39:31.274,1.63526,1.63542,1.12,1.00
2016.05.31 03:39:32.368,1.63524,1.63542,1.18,1.00
2016.05.31 03:39:32.726,1.63527,1.63539,1.00,1.00
2016.05.31 03:39:32.879,1.63524,1.63539,1.12,1.00
2016.05.31 03:39:33.286,1.6352,1.63538,2.25,1.00
2016.05.31 03:39:33.337,1.6352,1.63535,1.50,1.00
2016.05.31 03:39:33.555,1.63516,1.63532,1.12,1.00
2016.05.31 03:39:33.962,1.63517,1.63529,1.00,1.00
2016.05.31 03:39:34.370,1.63509,1.63528,1.95,1.00
2016.05.31 03:39:34.573,1.63509,1.63528,1.20,1.00
2016.05.31 03:39:37.652,1.63508,1.63527,1.60,1.00
2016.05.31 03:39:37.804,1.63506,1.63524,1.31,1.00
2016.05.31 03:39:38.344,1.63505,1.63523,2.51,1.00
2016.05.31 03:39:38.929,1.63508,1.63526,1.25,1.00
2016.05.31 03:39:39.031,1.63507,1.63526,1.69,1.00
2016.05.31 03:39:39.185,1.6351,1.63531,1.25,1.57
2016.05.31 03:39:39.760,1.63511,1.63532,1.00,1.18
2016.05.31 03:39:40.172,1.63513,1.63532,1.00,1.18
2016.05.31 03:39:40.274,1.63513,1.63533,1.00,1.75
2016.05.31 03:39:40.376,1.63511,1.63533,1.00,1.75
2016.05.31 03:39:40.981,1.63514,1.63534,1.25,1.18
2016.05.31 03:39:41.287,1.63522,1.63541,1.00,1.12
2016.05.31 03:39:41.592,1.63526,1.63547,1.50,2.12
2016.05.31 03:39:42.050,1.63526,1.63549,1.46,1.75
2016.05.31 03:39:42.309,1.6353,1.63549,1.12,1.75
2016.05.31 03:39:42.462,1.6353,1.63551,1.12,1.80
2016.05.31 03:39:42.564,1.63532,1.63553,1.00,1.93
2016.05.31 03:39:42.717,1.63532,1.63553,1.00,1.20
2016.05.31 03:39:43.390,1.63532,1.63553,1.57,1.00
2016.05.31 03:39:43.909,1.63533,1.63553,1.12,1.00
2016.05.31 03:39:44.741,1.63535,1.63557,1.00,1.74
2016.05.31 03:39:44.792,1.63535,1.63557,1.37,1.74
2016.05.31 03:39:45.095,1.63546,1.63565,1.50,1.37
2016.05.31 03:39:45.610,1.63546,1.63567,1.50,1.12
2016.05.31 03:39:45.713,1.63548,1.63567,1.50,1.31
2016.05.31 03:39:46.003,1.63553,1.63572,1.00,1.31
2016.05.31 03:39:46.055,1.63551,1.63572,1.00,1.31
2016.05.31 03:39:46.157,1.63553,1.63572,1.00,1.31
2016.05.31 03:39:46.260,1.63553,1.6357,1.00,1.01
2016.05.31 03:39:47.354,1.63553,1.6357,1.00,1.31
2016.05.31 03:39:47.406,1.63551,1.63568,1.00,1.12
2016.05.31 03:39:47.817,1.63546,1.63567,1.00,1.20
2016.05.31 03:39:48.368,1.63546,1.63567,1.00,1.87
2016.05.31 03:39:48.990,1.63546,1.63563,1.00,1.00
2016.05.31 03:39:49.245,1.63541,1.63563,1.12,1.12
2016.05.31 03:39:50.187,1.63541,1.63563,1.00,1.50
2016.05.31 03:39:50.491,1.63536,1.63554,1.75,1.00
2016.05.31 03:39:50.543,1.63536,1.63554,1.10,1.00
2016.05.31 03:39:50.748,1.63533,1.63554,2.25,1.00
2016.05.31 03:39:50.901,1.63534,1.63556,1.65,1.20
2016.05.31 03:39:51.104,1.6354,1.63559,1.12,1.00
2016.05.31 03:39:51.978,1.6354,1.63559,1.95,1.00
2016.05.31 03:39:52.080,1.63542,1.63561,1.12,1.00
2016.05.31 03:39:52.385,1.63542,1.63559,1.12,1.00
2016.05.31 03:39:52.691,1.63538,1.63556,2.25,1.00
2016.05.31 03:39:52.743,1.63538,1.63556,1.50,1.00
2016.05.31 03:39:52.997,1.63538,1.63558,2.25,1.12
2016.05.31 03:39:53.366,1.63542,1.63558,1.27,1.00
2016.05.31 03:39:53.418,1.63544,1.63562,1.10,1.00
2016.05.31 03:39:53.622,1.63547,1.63562,1.00,1.00
2016.05.31 03:39:53.826,1.63543,1.63562,1.95,1.00
2016.05.31 03:39:54.029,1.63547,1.63562,1.00,1.20
2016.05.31 03:39:54.284,1.63549,1.63566,1.12,1.12
2016.05.31 03:39:54.387,1.63549,1.63568,1.12,1.39
2016.05.31 03:39:54.640,1.63553,1.63569,1.00,1.39
2016.05.31 03:39:54.945,1.63549,1.63569,1.57,1.19
2016.05.31 03:39:55.098,1.63549,1.63571,2.32,1.76
2016.05.31 03:39:55.355,1.63545,1.63566,1.12,1.57
2016.05.31 03:39:55.407,1.63545,1.63562,1.12,1.25
2016.05.31 03:39:55.562,1.63542,1.63562,1.45,1.00
2016.05.31 03:39:55.765,1.63541,1.63563,1.09,1.50
2016.05.31 03:39:56.071,1.63547,1.6357,1.46,1.50
2016.05.31 03:39:56.224,1.63548,1.6357,1.94,1.50
2016.05.31 03:39:56.377,1.63549,1.6357,1.19,1.50
2016.05.31 03:39:56.429,1.6355,1.6357,1.19,1.50
2016.05.31 03:39:56.740,1.63554,1.63574,1.56,1.75
2016.05.31 03:39:56.791,1.63554,1.63574,1.94,1.12
2016.05.31 03:39:56.979,1.63556,1.63575,2.43,1.50
2016.05.31 03:39:57.031,1.63556,1.63576,2.13,1.00
2016.05.31 03:39:57.185,1.6356,1.6358,1.55,1.75
2016.05.31 03:39:57.237,1.6356,1.6358,2.05,1.10
2016.05.31 03:39:57.340,1.63563,1.63584,1.68,1.20
2016.05.31 03:39:57.442,1.63563,1.63586,2.50,1.00
2016.05.31 03:39:57.494,1.63568,1.63589,1.00,1.66
2016.05.31 03:39:57.799,1.63563,1.63585,1.57,1.76
2016.05.31 03:39:57.902,1.63563,1.63582,1.00,1.94
2016.05.31 03:39:58.183,1.63565,1.63578,1.00,1.19
2016.05.31 03:39:58.692,1.63564,1.63574,1.12,1.19
2016.05.31 03:39:58.895,1.63552,1.63569,1.37,1.19
2016.05.31 03:39:59.150,1.63552,1.63564,1.00,1.19
2016.05.31 03:39:59.632,1.6355,1.63563,1.00,1.19
2016.05.31 03:39:59.684,1.6355,1.63567,1.00,1.19
2016.05.31 03:40:00.199,1.6355,1.63567,1.87,1.19
2016.05.31 03:40:00.885,1.63553,1.63567,1.00,1.19
2016.05.31 03:40:00.988,1.63553,1.63571,1.00,1.39
2016.05.31 03:40:01.040,1.63556,1.63571,1.00,1.29
2016.05.31 03:40:01.387,1.63556,1.63571,1.87,1.19
2016.05.31 03:40:01.900,1.63557,1.63571,1.12,1.19
2016.05.31 03:40:03.186,1.6356,1.63577,1.00,1.19
2016.05.31 03:40:03.440,1.6356,1.63577,2.25,1.19
2016.05.31 03:40:03.746,1.63567,1.63584,1.50,1.39
2016.05.31 03:40:03.797,1.6357,1.63584,1.00,1.31
2016.05.31 03:40:03.849,1.6357,1.63586,1.12,1.19
2016.05.31 03:40:03.900,1.63574,1.63586,1.00,1.19
2016.05.31 03:40:03.952,1.63574,1.6359,1.00,1.39
2016.05.31 03:40:04.613,1.63574,1.63596,1.20,1.31
2016.05.31 03:40:04.664,1.63575,1.63596,1.47,1.31
2016.05.31 03:40:04.970,1.63574,1.6359,1.55,1.19
2016.05.31 03:40:05.175,1.63571,1.6359,1.00,1.76
2016.05.31 03:40:05.442,1.63567,1.63587,1.18,2.44
2016.05.31 03:40:05.544,1.63565,1.63585,1.20,1.01
2016.05.31 03:40:05.595,1.63563,1.63579,1.12,1.19
2016.05.31 03:40:06.760,1.6356,1.63577,1.00,1.31
2016.05.31 03:40:06.913,1.63556,1.63579,1.55,1.39
2016.05.31 03:40:07.421,1.63556,1.63579,1.55,1.76
2016.05.31 03:40:08.917,1.63558,1.63579,1.88,1.19
2016.05.31 03:40:08.968,1.63559,1.63579,1.63,1.19
2016.05.31 03:40:09.121,1.63563,1.63585,1.70,2.44
2016.05.31 03:40:09.223,1.63564,1.63585,1.82,2.44
2016.05.31 03:40:09.496,1.63567,1.63589,1.12,1.01
2016.05.31 03:40:10.027,1.63567,1.63589,1.50,1.01
2016.05.31 03:40:10.534,1.63571,1.63589,1.00,1.01
2016.05.31 03:40:10.865,1.63574,1.63587,1.00,1.19
2016.05.31 03:40:10.930,1.63572,1.63587,1.00,1.19
2016.05.31 03:40:11.133,1.6357,1.63583,1.12,1.19
2016.05.31 03:40:11.235,1.6357,1.6359,1.10,1.31
2016.05.31 03:40:11.338,1.6357,1.6359,1.00,1.87
2016.05.31 03:40:11.439,1.63565,1.6359,1.55,1.87
2016.05.31 03:40:11.541,1.63565,1.63589,1.55,1.39
2016.05.31 03:40:12.121,1.63565,1.63585,1.55,1.19
2016.05.31 03:40:12.636,1.63565,1.63587,1.00,2.06
2016.05.31 03:40:13.152,1.63564,1.63587,1.10,2.06
2016.05.31 03:40:13.687,1.63564,1.63583,1.00,1.20
2016.05.31 03:40:13.992,1.63563,1.63582,1.50,1.19
2016.05.31 03:40:14.834,1.63563,1.63583,1.00,1.75
2016.05.31 03:40:15.747,1.63562,1.63583,1.00,1.75
2016.05.31 03:40:17.484,1.63562,1.63582,1.00,1.69
2016.05.31 03:40:17.586,1.63554,1.63579,2.25,1.94
2016.05.31 03:40:17.739,1.63551,1.63573,1.87,1.31
2016.05.31 03:40:17.790,1.63551,1.63571,1.10,1.60
2016.05.31 03:40:17.995,1.63554,1.63571,1.00,1.94
2016.05.31 03:40:18.047,1.63551,1.6357,1.00,1.31
2016.05.31 03:40:18.707,1.63551,1.63572,1.10,1.31
2016.05.31 03:40:18.997,1.63551,1.63575,1.20,1.69
2016.05.31 03:40:19.353,1.63551,1.63574,1.20,1.26
2016.05.31 03:40:21.575,1.63555,1.63575,1.00,1.31
2016.05.31 03:40:21.779,1.63556,1.63579,1.20,1.31
2016.05.31 03:40:21.931,1.63556,1.63579,1.87,1.01
2016.05.31 03:40:22.249,1.63561,1.6358,1.00,1.31
2016.05.31 03:40:23.817,1.63563,1.63582,1.00,1.94
2016.05.31 03:40:24.121,1.63563,1.63581,1.00,1.31
2016.05.31 03:40:24.718,1.63569,1.63584,1.00,1.01
2016.05.31 03:40:24.769,1.63565,1.63588,1.20,2.04
2016.05.31 03:40:24.871,1.6357,1.63589,1.00,1.31
2016.05.31 03:40:25.381,1.63565,1.63589,2.25,1.94
2016.05.31 03:40:25.433,1.63569,1.63589,1.00,1.31
2016.05.31 03:40:26.878,1.63569,1.63592,1.20,1.01
2016.05.31 03:40:27.192,1.63571,1.63592,1.12,1.66
2016.05.31 03:40:27.876,1.63574,1.63592,1.00,1.66
2016.05.31 03:40:28.806,1.63577,1.63592,1.00,1.66
2016.05.31 03:40:28.969,1.63571,1.63594,1.87,1.14
2016.05.31 03:40:29.378,1.63568,1.63592,1.20,1.64
2016.05.31 03:40:30.710,1.63573,1.63592,1.00,2.14
2016.05.31 03:40:31.855,1.63576,1.63593,1.00,1.74
2016.05.31 03:40:32.902,1.63576,1.63596,1.50,1.37
2016.05.31 03:40:33.442,1.63576,1.63596,1.50,2.12
2016.05.31 03:40:34.247,1.63576,1.63595,1.00,1.84
2016.05.31 03:40:35.404,1.63574,1.63596,1.00,2.44
2016.05.31 03:40:35.557,1.63568,1.63587,1.75,2.51
2016.05.31 03:40:35.726,1.63564,1.63583,1.87,1.69
2016.05.31 03:40:35.777,1.63562,1.63583,1.00,1.31
2016.05.31 03:40:36.134,1.63564,1.63582,1.00,1.39
2016.05.31 03:40:36.185,1.63564,1.63582,1.00,1.19
2016.05.31 03:40:36.237,1.63565,1.63582,1.12,1.19
2016.05.31 03:40:36.542,1.63565,1.63587,1.12,1.76
2016.05.31 03:40:37.466,1.63566,1.63587,1.18,1.29
2016.05.31 03:40:37.619,1.63568,1.6359,1.50,2.81
2016.05.31 03:40:37.721,1.63569,1.6359,1.12,1.39
2016.05.31 03:40:38.255,1.6357,1.63592,1.12,1.76
2016.05.31 03:40:38.636,1.63574,1.63595,1.12,1.76
2016.05.31 03:40:38.687,1.63573,1.63592,1.00,1.31
2016.05.31 03:40:39.308,1.63575,1.63593,1.00,1.12
2016.05.31 03:40:39.360,1.63575,1.63594,1.00,1.87
2016.05.31 03:40:39.884,1.63576,1.63595,1.00,1.01
2016.05.31 03:40:39.936,1.63578,1.63596,1.00,1.12
2016.05.31 03:40:40.484,1.63578,1.63595,1.00,1.01
2016.05.31 03:40:40.997,1.63578,1.63593,1.00,1.01
2016.05.31 03:40:41.505,1.63578,1.63595,1.00,1.31
2016.05.31 03:40:42.041,1.63578,1.63592,1.00,1.29
2016.05.31 03:40:42.348,1.63563,1.63572,1.00,1.19
2016.05.31 03:40:42.451,1.63558,1.6357,1.20,1.19
2016.05.31 03:40:42.604,1.63557,1.6357,1.07,1.29
2016.05.31 03:40:43.216,1.63558,1.6357,1.50,1.29
2016.05.31 03:40:43.572,1.63558,1.63572,1.50,1.19
2016.05.31 03:40:43.623,1.6356,1.63572,1.00,1.19
2016.05.31 03:40:43.928,1.63562,1.63577,1.50,1.29
2016.05.31 03:40:44.436,1.63563,1.63577,1.00,1.29
2016.05.31 03:40:44.972,1.63563,1.63578,1.00,1.19
2016.05.31 03:40:45.124,1.63565,1.63578,1.00,1.19
2016.05.31 03:40:45.328,1.63562,1.63578,1.50,1.19
2016.05.31 03:40:45.431,1.63567,1.63583,1.00,1.76
2016.05.31 03:40:45.758,1.63571,1.6359,1.00,1.76
2016.05.31 03:40:46.279,1.6357,1.6359,1.00,1.39
2016.05.31 03:40:46.787,1.63571,1.6359,1.00,1.39
2016.05.31 03:40:46.940,1.63573,1.6359,1.00,1.39
2016.05.31 03:40:46.992,1.63574,1.63591,1.00,1.56
2016.05.31 03:40:47.495,1.63574,1.63594,1.20,1.56
2016.05.31 03:40:47.878,1.63574,1.63595,1.12,1.01
2016.05.31 03:40:48.082,1.63574,1.63594,1.10,1.76
2016.05.31 03:40:49.433,1.63571,1.63593,1.00,2.44
2016.05.31 03:40:49.535,1.63574,1.63591,1.00,2.51
2016.05.31 03:40:49.586,1.63572,1.63587,1.00,1.01
2016.05.31 03:40:49.689,1.63567,1.63586,1.00,1.69
2016.05.31 03:40:49.740,1.63564,1.63585,1.57,1.26
2016.05.31 03:40:50.247,1.63563,1.63584,1.00,1.31
2016.05.31 03:40:50.574,1.63563,1.63582,1.00,1.60
2016.05.31 03:40:51.481,1.63563,1.63582,1.00,1.31
2016.05.31 03:40:51.938,1.63562,1.6358,1.00,1.31
2016.05.31 03:40:52.193,1.63559,1.6358,1.10,2.44
2016.05.31 03:40:53.523,1.63569,1.63579,1.00,1.31
2016.05.31 03:40:53.575,1.63563,1.63579,1.50,1.12
2016.05.31 03:40:53.627,1.6357,1.63583,1.00,1.85
2016.05.31 03:40:53.934,1.63572,1.6359,1.50,1.39
2016.05.31 03:40:53.985,1.63574,1.6359,1.00,2.06
2016.05.31 03:40:54.313,1.63577,1.6359,1.00,1.19
2016.05.31 03:40:55.455,1.63577,1.63588,1.00,1.19
2016.05.31 03:40:55.608,1.63577,1.63591,1.00,1.01
2016.05.31 03:40:55.659,1.63575,1.63589,1.00,1.31
2016.05.31 03:40:55.863,1.63572,1.63589,1.50,1.94
2016.05.31 03:40:55.965,1.63571,1.63587,1.00,1.31
2016.05.31 03:40:56.302,1.63571,1.63584,1.00,1.60
2016.05.31 03:40:56.607,1.63573,1.63585,1.00,1.12
2016.05.31 03:40:56.776,1.63575,1.6359,1.00,1.94
2016.05.31 03:40:56.929,1.63578,1.6359,1.00,1.12
2016.05.31 03:40:57.081,1.63578,1.63592,1.00,2.00
2016.05.31 03:40:57.440,1.63575,1.63592,1.00,2.00
2016.05.31 03:40:57.492,1.63573,1.63592,1.00,2.00
2016.05.31 03:40:57.543,1.63573,1.63592,1.00,3.56
2016.05.31 03:40:57.747,1.63573,1.6359,1.50,1.31
2016.05.31 03:40:58.813,1.63575,1.6359,1.00,1.31
2016.05.31 03:41:00.066,1.63573,1.63589,1.00,1.01
2016.05.31 03:41:00.169,1.63572,1.63589,1.00,1.94
2016.05.31 03:41:00.475,1.63571,1.63585,1.00,1.01
2016.05.31 03:41:00.527,1.63569,1.63585,1.00,1.31
2016.05.31 03:41:00.578,1.63566,1.63585,1.00,1.31
2016.05.31 03:41:00.707,1.63566,1.63584,1.00,1.01
2016.05.31 03:41:01.066,1.63565,1.63581,1.00,1.94
2016.05.31 03:41:01.220,1.63563,1.63581,1.50,1.94
2016.05.31 03:41:01.729,1.63563,1.6358,1.50,1.12
2016.05.31 03:41:02.237,1.63563,1.63579,1.00,1.12
2016.05.31 03:41:02.339,1.63562,1.63577,1.00,1.12
2016.05.31 03:41:02.441,1.63559,1.63577,1.00,1.60
2016.05.31 03:41:02.594,1.63559,1.63575,1.00,1.12
2016.05.31 03:41:02.950,1.63557,1.63574,1.00,1.12
2016.05.31 03:41:03.154,1.63557,1.63573,1.00,1.31
2016.05.31 03:41:03.425,1.63557,1.63574,1.50,2.00
2016.05.31 03:41:03.832,1.63556,1.63572,1.00,1.12
2016.05.31 03:41:04.373,1.63556,1.63571,1.00,1.12
2016.05.31 03:41:04.757,1.63556,1.63573,1.50,1.12
2016.05.31 03:41:04.808,1.63556,1.63573,1.87,1.12
2016.05.31 03:41:05.012,1.63565,1.63581,1.00,1.12
2016.05.31 03:41:05.115,1.63568,1.63582,1.00,1.12
2016.05.31 03:41:05.217,1.63568,1.63586,1.00,1.94
2016.05.31 03:41:05.573,1.63566,1.63586,1.00,1.94
2016.05.31 03:41:05.928,1.63566,1.63585,1.00,1.94
2016.05.31 03:41:06.185,1.63564,1.63584,1.00,1.69
2016.05.31 03:41:06.698,1.63564,1.63582,1.00,1.31
2016.05.31 03:41:08.391,1.63564,1.63583,1.00,1.31
2016.05.31 03:41:08.988,1.63564,1.63583,1.00,1.31
2016.05.31 03:41:09.268,1.63562,1.63582,1.00,1.76
2016.05.31 03:41:09.675,1.63561,1.6358,1.50,1.31
2016.05.31 03:41:09.930,1.63566,1.63585,1.00,1.31
2016.05.31 03:41:10.447,1.63569,1.63585,1.00,1.01
2016.05.31 03:41:10.993,1.63569,1.63589,1.00,2.06
2016.05.31 03:41:12.599,1.63569,1.63587,1.00,1.29
2016.05.31 03:41:12.701,1.63565,1.63587,1.20,1.39
2016.05.31 03:41:13.210,1.63565,1.63585,1.10,1.31
2016.05.31 03:41:14.056,1.63565,1.63585,1.29,1.31
2016.05.31 03:41:14.566,1.63569,1.63587,1.00,1.39
2016.05.31 03:41:14.770,1.63565,1.63586,1.57,1.01
2016.05.31 03:41:15.126,1.63568,1.63586,1.00,1.01
2016.05.31 03:41:17.101,1.63565,1.63586,1.87,1.39
2016.05.31 03:41:17.610,1.63568,1.63587,1.10,1.76
2016.05.31 03:41:18.170,1.63568,1.63587,1.50,1.19
2016.05.31 03:41:19.021,1.63568,1.63583,1.50,1.19
2016.05.31 03:41:19.603,1.63566,1.63583,1.87,1.19
2016.05.31 03:41:19.908,1.63562,1.63581,1.85,1.19
2016.05.31 03:41:19.959,1.63562,1.63581,1.20,1.19
2016.05.31 03:41:20.213,1.63567,1.63581,1.00,1.19
2016.05.31 03:41:20.678,1.63567,1.63585,1.00,1.39
2016.05.31 03:41:20.832,1.6357,1.63585,1.00,1.19
2016.05.31 03:41:21.138,1.63581,1.63585,1.00,1.25
2016.05.31 03:41:21.596,1.63574,1.63585,2.25,1.19
2016.05.31 03:41:21.804,1.6357,1.63585,1.12,1.19
2016.05.31 03:41:22.435,1.6357,1.63588,2.62,1.19
2016.05.31 03:41:22.537,1.63574,1.63595,1.00,2.14
2016.05.31 03:41:22.742,1.63575,1.63597,1.00,2.06
2016.05.31 03:41:22.937,1.63578,1.63597,1.00,1.31
2016.05.31 03:41:24.664,1.63578,1.63599,1.50,2.06
2016.05.31 03:41:24.970,1.63581,1.63599,1.00,1.31
2016.05.31 03:41:25.173,1.63579,1.636,1.00,1.94
2016.05.31 03:41:25.789,1.63578,1.636,1.20,1.75
2016.05.31 03:41:27.146,1.63577,1.63599,1.87,2.06
2016.05.31 03:41:27.248,1.63577,1.63598,1.00,1.87
2016.05.31 03:41:27.554,1.63574,1.63595,1.95,1.12
2016.05.31 03:41:27.865,1.63577,1.63595,1.00,1.12
2016.05.31 03:41:27.968,1.63577,1.63598,1.00,2.00
2016.05.31 03:41:28.416,1.63579,1.63598,1.00,2.00
2016.05.31 03:41:28.722,1.63581,1.63598,1.00,1.12
2016.05.31 03:41:29.775,1.63579,1.63598,1.50,1.12
2016.05.31 03:41:30.299,1.63579,1.63597,1.00,1.12
2016.05.31 03:41:30.402,1.63581,1.63597,1.00,1.12
2016.05.31 03:41:30.709,1.63583,1.63597,1.00,1.12
2016.05.31 03:41:30.862,1.63584,1.63599,1.00,1.12
2016.05.31 03:41:31.186,1.63585,1.63606,1.00,1.60
2016.05.31 03:41:31.237,1.63589,1.63606,1.00,1.50
2016.05.31 03:41:31.288,1.63589,1.63608,1.00,1.12
2016.05.31 03:41:31.391,1.63589,1.63611,1.07,1.12
2016.05.31 03:41:31.901,1.6359,1.63612,1.00,1.12
2016.05.31 03:41:32.003,1.63593,1.63612,1.00,1.12
2016.05.31 03:41:33.162,1.6359,1.63611,1.05,1.01
2016.05.31 03:41:33.213,1.63586,1.63609,3.13,1.76
2016.05.31 03:41:33.555,1.63578,1.63595,1.18,1.12
2016.05.31 03:41:33.657,1.63575,1.63594,1.00,1.12
2016.05.31 03:41:33.759,1.63575,1.63592,1.00,1.12
2016.05.31 03:41:33.912,1.63572,1.63589,1.12,1.12
2016.05.31 03:41:34.712,1.63573,1.63589,1.00,1.12
2016.05.31 03:41:34.817,1.63577,1.63589,1.00,1.12
2016.05.31 03:41:34.920,1.63577,1.63593,1.00,1.12
2016.05.31 03:41:35.022,1.63581,1.63593,1.00,1.12
2016.05.31 03:41:35.133,1.63582,1.63595,1.00,1.75
