2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:41:35.235,1.63582,1.63599,1.00,1.75
2016.05.31 03:41:35.286,1.63584,1.63601,1.00,2.06
2016.05.31 03:41:35.911,1.63584,1.63602,1.00,1.75
2016.05.31 03:41:35.977,1.63586,1.63602,1.00,1.01
2016.05.31 03:41:36.284,1.6359,1.6361,1.00,1.01
2016.05.31 03:41:36.336,1.6359,1.6361,1.00,1.01
2016.05.31 03:41:36.387,1.6359,1.63608,1.00,1.01
2016.05.31 03:41:36.895,1.6359,1.63607,1.00,1.12
2016.05.31 03:41:39.256,1.6359,1.63608,1.19,1.12
2016.05.31 03:41:39.571,1.63591,1.63608,1.19,1.12
2016.05.31 03:41:40.079,1.63594,1.63609,1.19,1.12
2016.05.31 03:41:40.310,1.63597,1.63615,1.19,1.12
2016.05.31 03:41:40.412,1.63597,1.63617,1.19,1.12
2016.05.31 03:41:41.840,1.636,1.63617,1.69,1.12
2016.05.31 03:41:42.197,1.636,1.63619,1.69,1.12
2016.05.31 03:41:43.149,1.636,1.63614,1.19,1.00
2016.05.31 03:41:43.200,1.63597,1.63613,1.19,1.00
2016.05.31 03:41:43.413,1.63597,1.63612,1.19,1.75
2016.05.31 03:41:43.464,1.63594,1.63611,1.19,1.75
2016.05.31 03:41:43.988,1.63594,1.6361,1.19,1.12
2016.05.31 03:41:45.166,1.63592,1.6361,1.19,1.31
2016.05.31 03:41:45.573,1.6359,1.63608,1.19,1.87
2016.05.31 03:41:49.902,1.6359,1.63606,1.19,1.12
2016.05.31 03:41:50.056,1.63589,1.63604,1.00,1.12
2016.05.31 03:41:50.108,1.63591,1.63605,1.00,1.12
2016.05.31 03:41:50.261,1.63593,1.63609,1.00,1.12
2016.05.31 03:41:50.617,1.63595,1.6361,1.00,1.12
2016.05.31 03:41:51.143,1.63595,1.63612,1.00,1.12
2016.05.31 03:41:52.390,1.63596,1.63612,1.00,1.87
2016.05.31 03:41:52.886,1.63596,1.63612,1.00,1.20
2016.05.31 03:41:54.139,1.63604,1.63613,1.00,1.12
2016.05.31 03:41:54.304,1.63601,1.6362,1.00,1.56
2016.05.31 03:41:54.660,1.63601,1.63619,1.00,1.00
2016.05.31 03:41:54.762,1.63601,1.63617,1.00,1.10
2016.05.31 03:41:55.473,1.63602,1.63617,1.00,1.10
2016.05.31 03:41:56.316,1.63604,1.63619,1.00,1.12
2016.05.31 03:41:56.419,1.63605,1.63623,1.00,2.25
2016.05.31 03:41:56.470,1.63607,1.63623,1.00,2.25
2016.05.31 03:41:56.521,1.63601,1.63622,1.19,1.57
2016.05.31 03:41:56.572,1.63604,1.63622,1.00,1.57
2016.05.31 03:41:56.624,1.63604,1.63622,1.00,1.20
2016.05.31 03:41:56.827,1.63601,1.6362,1.19,1.00
2016.05.31 03:41:57.420,1.63599,1.63617,1.39,1.00
2016.05.31 03:41:58.079,1.63599,1.63617,1.29,1.00
2016.05.31 03:41:59.421,1.63599,1.63619,1.19,1.00
2016.05.31 03:42:00.839,1.63599,1.63616,1.19,1.00
2016.05.31 03:42:01.347,1.63596,1.63615,1.31,1.00
2016.05.31 03:42:01.399,1.63596,1.63615,1.31,1.00
2016.05.31 03:42:01.501,1.63594,1.63613,1.31,1.00
2016.05.31 03:42:01.842,1.6359,1.6361,3.19,1.00
2016.05.31 03:42:01.944,1.6359,1.6361,1.84,1.00
2016.05.31 03:42:01.996,1.6359,1.63607,1.39,1.00
2016.05.31 03:42:02.047,1.63589,1.63607,1.87,1.00
2016.05.31 03:42:02.149,1.63585,1.63603,1.01,1.00
2016.05.31 03:42:02.252,1.63583,1.63602,2.32,1.00
2016.05.31 03:42:02.455,1.63582,1.636,1.12,1.00
2016.05.31 03:42:03.876,1.63582,1.63602,1.50,1.00
2016.05.31 03:42:04.210,1.63584,1.63604,2.62,1.00
2016.05.31 03:42:05.340,1.63587,1.63604,1.00,1.00
2016.05.31 03:42:09.116,1.63585,1.63604,1.20,1.00
2016.05.31 03:42:09.371,1.63584,1.63604,1.10,1.00
2016.05.31 03:42:09.473,1.63584,1.63602,1.00,1.00
2016.05.31 03:42:11.642,1.63584,1.63604,1.00,1.00
2016.05.31 03:42:12.061,1.63584,1.63602,1.00,1.00
2016.05.31 03:42:12.214,1.63581,1.63602,1.57,1.10
2016.05.31 03:42:12.585,1.63583,1.63602,1.00,1.10
2016.05.31 03:42:14.644,1.63582,1.63602,1.10,1.00
2016.05.31 03:42:15.415,1.63582,1.63601,1.10,1.00
2016.05.31 03:42:20.222,1.63582,1.63599,1.00,1.00
2016.05.31 03:42:20.477,1.63571,1.63591,1.29,1.00
2016.05.31 03:42:20.656,1.6357,1.63589,1.00,1.00
2016.05.31 03:42:21.310,1.63567,1.63589,3.94,1.00
2016.05.31 03:42:21.817,1.63567,1.63589,1.20,1.01
2016.05.31 03:42:23.329,1.63568,1.63589,1.12,1.69
2016.05.31 03:42:24.212,1.63568,1.63589,1.50,1.19
2016.05.31 03:42:24.740,1.63568,1.63586,1.00,1.00
2016.05.31 03:42:25.181,1.63564,1.63585,3.16,1.19
2016.05.31 03:42:25.234,1.63564,1.63585,1.74,1.29
2016.05.31 03:42:25.648,1.63565,1.63585,1.12,1.19
2016.05.31 03:42:25.801,1.63567,1.63585,1.00,1.00
2016.05.31 03:42:26.004,1.63567,1.63587,2.25,1.25
2016.05.31 03:42:26.057,1.63573,1.63589,1.00,1.19
2016.05.31 03:42:26.109,1.63573,1.63589,1.00,1.00
2016.05.31 03:42:26.855,1.63572,1.63589,1.50,1.00
2016.05.31 03:42:27.738,1.63572,1.63589,1.55,1.00
2016.05.31 03:42:28.338,1.6357,1.63589,1.18,1.00
2016.05.31 03:42:28.491,1.63573,1.63589,1.00,1.00
2016.05.31 03:42:29.152,1.63573,1.63592,1.00,1.29
2016.05.31 03:42:29.457,1.63577,1.63595,1.00,1.29
2016.05.31 03:42:29.509,1.63577,1.63595,1.10,1.00
2016.05.31 03:42:29.611,1.63578,1.63598,1.00,1.01
2016.05.31 03:42:29.870,1.63581,1.636,1.00,1.19
2016.05.31 03:42:30.909,1.63578,1.63598,3.45,1.25
2016.05.31 03:42:31.227,1.63578,1.63598,3.45,1.25
2016.05.31 03:42:31.754,1.63579,1.63597,1.37,1.00
2016.05.31 03:42:32.323,1.63579,1.63596,1.37,1.00
2016.05.31 03:42:32.374,1.63577,1.63596,1.07,1.19
2016.05.31 03:42:32.929,1.63576,1.63594,1.87,1.19
2016.05.31 03:42:36.118,1.63576,1.63592,1.12,1.00
2016.05.31 03:42:36.987,1.63573,1.63591,1.80,1.00
2016.05.31 03:42:37.038,1.63573,1.63589,1.18,1.00
2016.05.31 03:42:37.358,1.63569,1.63586,2.00,1.00
2016.05.31 03:42:37.868,1.63571,1.63588,1.55,1.19
2016.05.31 03:42:39.656,1.63571,1.63588,1.12,1.19
2016.05.31 03:42:40.163,1.63571,1.63588,1.12,1.00
2016.05.31 03:42:41.892,1.63571,1.63589,1.18,1.00
2016.05.31 03:42:42.335,1.63572,1.63592,1.18,1.19
2016.05.31 03:42:42.489,1.63574,1.63592,1.18,1.19
2016.05.31 03:42:45.557,1.63577,1.63594,1.37,1.19
2016.05.31 03:42:45.710,1.63577,1.63594,1.47,1.25
2016.05.31 03:42:48.638,1.63577,1.63598,1.25,1.69
2016.05.31 03:42:49.243,1.63577,1.63598,1.18,1.31
2016.05.31 03:42:49.941,1.63577,1.63598,1.12,1.19
2016.05.31 03:42:51.224,1.63575,1.6359,1.93,1.31
2016.05.31 03:42:51.327,1.63573,1.6359,1.00,1.56
2016.05.31 03:42:51.429,1.63568,1.63587,1.53,1.19
2016.05.31 03:42:51.582,1.63566,1.63585,1.17,1.31
2016.05.31 03:42:53.035,1.63563,1.63585,1.99,1.39
2016.05.31 03:42:53.720,1.63563,1.63585,1.55,1.39
2016.05.31 03:42:54.026,1.63565,1.63586,1.10,1.39
2016.05.31 03:42:54.534,1.63566,1.63586,1.00,1.29
2016.05.31 03:42:54.636,1.63566,1.63586,1.12,1.00
2016.05.31 03:42:54.839,1.63567,1.63587,1.25,1.25
2016.05.31 03:42:55.380,1.63566,1.63587,1.55,1.19
2016.05.31 03:42:56.517,1.63566,1.63587,1.00,1.76
2016.05.31 03:42:58.028,1.63564,1.63586,1.17,1.31
2016.05.31 03:43:02.012,1.63563,1.63585,1.55,1.29
2016.05.31 03:43:06.811,1.63565,1.63588,1.57,1.76
2016.05.31 03:43:08.619,1.63566,1.63588,1.87,1.29
2016.05.31 03:43:12.860,1.63567,1.63589,2.32,2.06
2016.05.31 03:43:14.063,1.63567,1.63588,1.47,1.01
2016.05.31 03:43:20.782,1.63566,1.63589,3.37,2.06
2016.05.31 03:43:22.077,1.63567,1.63589,1.57,2.06
2016.05.31 03:43:23.816,1.63566,1.63589,3.37,1.31
2016.05.31 03:43:30.677,1.63566,1.63586,1.12,1.19
2016.05.31 03:43:33.525,1.63565,1.63586,1.10,1.19
2016.05.31 03:43:34.775,1.63565,1.63586,1.00,1.31
2016.05.31 03:43:36.176,1.63566,1.63587,1.00,1.19
2016.05.31 03:43:36.683,1.63566,1.63587,1.37,1.19
2016.05.31 03:43:38.126,1.63566,1.63587,1.87,1.19
2016.05.31 03:43:38.713,1.63566,1.63587,1.95,1.19
2016.05.31 03:43:39.666,1.63566,1.63587,1.47,1.19
2016.05.31 03:43:40.190,1.63566,1.63587,1.00,1.19
2016.05.31 03:43:42.242,1.63565,1.63587,1.20,1.19
2016.05.31 03:43:44.979,1.63565,1.63587,1.00,1.76
2016.05.31 03:43:45.495,1.63565,1.63587,1.12,1.31
2016.05.31 03:43:48.239,1.63568,1.63587,1.00,1.25
2016.05.31 03:43:48.553,1.63568,1.63592,1.57,1.66
2016.05.31 03:43:49.060,1.63571,1.63592,1.25,1.47
2016.05.31 03:43:49.366,1.63566,1.63588,1.31,1.10
2016.05.31 03:44:03.099,1.63567,1.63588,1.47,1.12
2016.05.31 03:44:03.271,1.63564,1.63585,2.25,1.25
2016.05.31 03:44:03.576,1.63557,1.63578,1.37,1.57
2016.05.31 03:44:03.989,1.63557,1.63578,1.00,2.02
2016.05.31 03:44:04.040,1.63554,1.63575,1.12,1.00
2016.05.31 03:44:09.200,1.63554,1.63576,1.00,2.06
2016.05.31 03:44:14.527,1.63555,1.63576,1.00,3.19
2016.05.31 03:44:15.121,1.63555,1.63576,1.00,3.19
2016.05.31 03:44:23.515,1.63556,1.63576,1.00,2.01
2016.05.31 03:44:24.023,1.63556,1.63577,1.10,1.85
2016.05.31 03:44:25.026,1.63556,1.63577,1.10,1.47
2016.05.31 03:44:25.531,1.63556,1.63577,1.10,1.10
2016.05.31 03:44:26.091,1.63556,1.63577,1.00,1.12
2016.05.31 03:44:28.160,1.63553,1.63577,1.56,2.25
2016.05.31 03:44:30.077,1.63553,1.63577,1.12,1.50
2016.05.31 03:44:30.980,1.63553,1.63572,1.12,1.19
2016.05.31 03:44:31.294,1.63559,1.63578,1.00,2.44
2016.05.31 03:44:31.498,1.63561,1.63581,1.00,1.29
2016.05.31 03:44:32.255,1.63563,1.63581,1.00,1.19
2016.05.31 03:44:32.705,1.63564,1.63587,1.20,1.39
2016.05.31 03:44:33.213,1.63564,1.63587,1.57,1.39
2016.05.31 03:44:35.605,1.63564,1.63587,1.00,1.69
2016.05.31 03:44:36.749,1.63569,1.63587,1.50,1.69
2016.05.31 03:44:36.801,1.63569,1.63591,1.50,2.44
2016.05.31 03:44:36.903,1.63573,1.63595,1.00,2.14
2016.05.31 03:44:37.005,1.63573,1.63598,1.65,1.74
2016.05.31 03:44:37.057,1.63573,1.63598,2.02,1.69
2016.05.31 03:44:37.587,1.63577,1.63599,1.00,1.69
2016.05.31 03:44:37.791,1.63577,1.63599,1.00,1.69
2016.05.31 03:44:38.927,1.63578,1.63599,1.00,1.69
2016.05.31 03:44:40.899,1.63577,1.63599,1.00,1.69
2016.05.31 03:44:41.483,1.63579,1.636,1.00,1.94
2016.05.31 03:44:41.839,1.63579,1.63601,1.50,1.31
2016.05.31 03:44:42.069,1.63581,1.63603,1.00,1.76
2016.05.31 03:44:42.394,1.63585,1.63603,1.75,1.19
2016.05.31 03:44:42.901,1.63584,1.63603,1.12,1.19
2016.05.31 03:44:43.687,1.63583,1.63603,1.75,1.19
2016.05.31 03:44:48.553,1.63582,1.63603,1.12,1.69
2016.05.31 03:44:49.061,1.63581,1.63603,2.32,1.69
2016.05.31 03:44:49.112,1.63581,1.63603,1.57,2.81
2016.05.31 03:44:49.871,1.63578,1.63597,1.87,1.19
2016.05.31 03:44:49.974,1.63575,1.63596,1.87,1.19
2016.05.31 03:44:50.025,1.63575,1.63593,1.20,1.19
2016.05.31 03:44:50.092,1.63573,1.63593,1.12,1.19
2016.05.31 03:44:50.195,1.63571,1.63593,2.25,1.39
2016.05.31 03:44:50.246,1.63571,1.63593,1.12,1.76
2016.05.31 03:44:50.400,1.63568,1.63592,1.87,1.76
2016.05.31 03:44:50.654,1.63568,1.63592,1.00,2.44
2016.05.31 03:44:50.757,1.63566,1.63585,1.50,1.19
2016.05.31 03:44:51.058,1.63564,1.63582,1.00,1.01
2016.05.31 03:44:51.110,1.63569,1.63584,1.00,1.75
2016.05.31 03:44:51.213,1.63569,1.63588,1.00,1.31
2016.05.31 03:44:51.621,1.63573,1.63592,1.00,1.94
2016.05.31 03:44:51.824,1.63569,1.63592,1.00,1.94
2016.05.31 03:44:53.644,1.63568,1.63589,1.00,1.19
2016.05.31 03:44:53.747,1.63568,1.63588,1.00,1.31
2016.05.31 03:44:53.849,1.63565,1.63583,1.00,1.60
2016.05.31 03:44:53.900,1.63563,1.63583,2.25,1.60
2016.05.31 03:44:53.951,1.63563,1.63583,2.25,1.31
2016.05.31 03:44:55.229,1.63564,1.63583,1.00,1.31
2016.05.31 03:44:57.163,1.63564,1.63585,1.00,1.19
2016.05.31 03:45:00.657,1.63564,1.63586,1.00,1.20
2016.05.31 03:45:01.548,1.63564,1.63587,1.87,1.00
2016.05.31 03:45:04.191,1.63567,1.63588,1.00,1.10
2016.05.31 03:45:04.498,1.63571,1.63595,1.50,1.65
2016.05.31 03:45:04.702,1.63573,1.63596,1.87,2.06
2016.05.31 03:45:05.498,1.63573,1.63595,1.50,1.39
2016.05.31 03:45:05.804,1.63571,1.63593,1.14,1.20
2016.05.31 03:45:08.361,1.63572,1.63594,1.10,1.95
2016.05.31 03:45:08.837,1.63572,1.63594,1.10,2.14
2016.05.31 03:45:10.923,1.63572,1.63591,1.10,1.19
2016.05.31 03:45:11.229,1.6357,1.63591,1.12,1.76
2016.05.31 03:45:11.432,1.63568,1.63585,1.00,1.19
2016.05.31 03:45:11.686,1.63567,1.63588,1.00,1.31
2016.05.31 03:45:12.217,1.63564,1.63586,2.75,1.19
2016.05.31 03:45:12.726,1.63566,1.63585,1.00,1.31
2016.05.31 03:45:14.624,1.63564,1.63585,1.00,1.31
2016.05.31 03:45:15.778,1.63565,1.63585,1.00,2.44
2016.05.31 03:45:15.931,1.63566,1.63586,1.12,1.66
2016.05.31 03:45:22.136,1.63571,1.63586,1.00,1.19
2016.05.31 03:45:22.340,1.63577,1.63596,1.00,2.12
2016.05.31 03:45:22.543,1.63578,1.636,1.12,1.44
2016.05.31 03:45:23.076,1.6358,1.63602,1.00,2.94
2016.05.31 03:45:23.148,1.63577,1.63597,1.00,1.69
2016.05.31 03:45:23.657,1.63577,1.63596,1.00,1.12
2016.05.31 03:45:24.194,1.63577,1.63596,1.00,1.12
2016.05.31 03:45:25.746,1.63574,1.63595,1.00,1.25
2016.05.31 03:45:25.973,1.63572,1.63592,1.00,2.44
2016.05.31 03:45:26.278,1.63571,1.63591,1.00,2.03
2016.05.31 03:45:27.038,1.63571,1.63591,1.00,2.12
2016.05.31 03:45:29.962,1.63574,1.63591,1.00,1.87
2016.05.31 03:45:30.064,1.63574,1.63591,1.00,1.10
2016.05.31 03:45:30.115,1.63575,1.63595,1.00,1.31
2016.05.31 03:45:30.623,1.63575,1.63596,1.00,2.01
2016.05.31 03:45:30.777,1.63575,1.63594,1.00,1.39
2016.05.31 03:45:32.032,1.63575,1.63594,1.00,1.31
2016.05.31 03:45:32.389,1.63578,1.63597,1.00,1.12
2016.05.31 03:45:32.724,1.63582,1.63601,1.00,1.01
2016.05.31 03:45:33.233,1.63582,1.63604,1.00,2.06
2016.05.31 03:45:34.120,1.63582,1.63602,1.00,1.60
2016.05.31 03:45:34.223,1.63582,1.63604,1.00,1.76
2016.05.31 03:45:34.274,1.63584,1.63604,1.00,1.01
2016.05.31 03:45:34.429,1.63587,1.63609,1.12,1.01
2016.05.31 03:45:34.481,1.6359,1.63611,1.00,1.94
2016.05.31 03:45:35.516,1.6359,1.63612,1.00,1.76
2016.05.31 03:45:36.230,1.6359,1.63611,1.00,1.20
2016.05.31 03:45:37.578,1.63592,1.63611,1.00,1.20
2016.05.31 03:45:38.079,1.63592,1.63612,1.00,1.39
2016.05.31 03:45:38.131,1.6359,1.63612,1.00,1.84
2016.05.31 03:45:38.304,1.63588,1.63611,1.10,2.81
2016.05.31 03:45:38.508,1.63586,1.63608,1.50,1.29
2016.05.31 03:45:40.079,1.63584,1.63607,1.50,1.44
2016.05.31 03:45:40.181,1.63584,1.63607,1.50,2.19
2016.05.31 03:45:40.791,1.63582,1.63604,1.00,1.39
2016.05.31 03:45:44.429,1.63582,1.63604,1.00,1.87
2016.05.31 03:45:45.333,1.63582,1.63604,1.00,2.06
2016.05.31 03:45:45.868,1.6358,1.63603,1.20,1.39
2016.05.31 03:45:47.033,1.63583,1.63604,1.00,1.37
2016.05.31 03:45:47.085,1.63583,1.63605,1.00,1.01
2016.05.31 03:45:47.595,1.63583,1.63606,1.57,1.19
2016.05.31 03:45:48.102,1.63583,1.63606,1.12,1.29
2016.05.31 03:45:48.325,1.63583,1.63606,1.12,1.07
2016.05.31 03:45:48.478,1.63583,1.63606,2.25,1.32
2016.05.31 03:45:50.815,1.63585,1.63606,1.75,1.07
2016.05.31 03:45:54.936,1.63586,1.63608,1.00,1.31
2016.05.31 03:45:55.038,1.63583,1.63608,2.70,1.31
2016.05.31 03:45:55.450,1.63583,1.63606,1.00,1.39
2016.05.31 03:45:56.249,1.63583,1.63606,1.00,1.76
2016.05.31 03:45:56.472,1.63583,1.63605,1.00,2.04
2016.05.31 03:45:56.922,1.63581,1.63604,1.10,2.44
2016.05.31 03:45:59.547,1.63581,1.63604,1.87,2.44
2016.05.31 03:45:59.851,1.63582,1.63604,1.12,1.69
2016.05.31 03:46:00.303,1.63584,1.63605,1.12,1.01
2016.05.31 03:46:00.476,1.63585,1.63606,1.20,1.39
2016.05.31 03:46:00.984,1.63586,1.6361,1.50,2.89
2016.05.31 03:46:01.304,1.63586,1.6361,2.62,2.44
2016.05.31 03:46:03.377,1.63586,1.63608,1.20,1.64
2016.05.31 03:46:03.907,1.63586,1.63607,1.20,1.01
2016.05.31 03:46:04.225,1.63581,1.63603,1.65,2.06
2016.05.31 03:46:04.479,1.63581,1.63602,1.50,1.94
2016.05.31 03:46:05.926,1.63584,1.63605,1.25,1.31
2016.05.31 03:46:05.990,1.63588,1.63605,1.00,1.31
2016.05.31 03:46:06.041,1.63588,1.63608,1.00,2.06
2016.05.31 03:46:06.143,1.63589,1.63611,1.50,1.01
2016.05.31 03:46:06.398,1.63593,1.63613,1.10,1.31
2016.05.31 03:46:06.906,1.63593,1.63614,1.20,1.31
2016.05.31 03:46:07.417,1.63592,1.63616,1.12,2.51
2016.05.31 03:46:08.541,1.63592,1.63614,1.18,1.31
2016.05.31 03:46:08.694,1.63591,1.63612,1.15,1.31
2016.05.31 03:46:08.796,1.63591,1.63612,1.15,1.31
2016.05.31 03:46:10.461,1.63591,1.63612,1.15,1.31
2016.05.31 03:46:10.665,1.63594,1.63617,1.07,1.12
2016.05.31 03:46:10.993,1.63593,1.63615,1.18,1.01
2016.05.31 03:46:11.405,1.63593,1.63614,1.10,1.31
2016.05.31 03:46:12.516,1.63598,1.63614,1.00,1.31
2016.05.31 03:46:12.618,1.63598,1.63618,1.12,1.69
2016.05.31 03:46:12.669,1.63599,1.63619,1.05,1.94
2016.05.31 03:46:12.772,1.63601,1.63623,1.45,1.69
2016.05.31 03:46:12.823,1.63605,1.63624,1.00,1.01
2016.05.31 03:46:12.874,1.63605,1.63626,1.05,1.94
2016.05.31 03:46:12.925,1.63613,1.63626,1.00,1.01
2016.05.31 03:46:13.078,1.63614,1.63637,3.13,1.20
2016.05.31 03:46:13.282,1.63618,1.63639,1.12,1.01
2016.05.31 03:46:14.150,1.63615,1.63638,2.19,1.10
2016.05.31 03:46:14.404,1.63615,1.63637,1.24,1.75
2016.05.31 03:46:14.853,1.63618,1.63637,1.19,1.75
2016.05.31 03:46:15.160,1.63621,1.63638,1.00,1.12
2016.05.31 03:46:16.591,1.63623,1.63638,1.00,1.12
2016.05.31 03:46:16.693,1.63623,1.63642,1.00,1.12
2016.05.31 03:46:16.745,1.63626,1.63642,1.00,1.12
2016.05.31 03:46:17.056,1.63628,1.63646,1.00,1.12
2016.05.31 03:46:17.375,1.63631,1.63648,1.00,1.12
2016.05.31 03:46:17.579,1.63631,1.63651,1.00,1.87
2016.05.31 03:46:18.262,1.63634,1.63651,1.00,1.87
2016.05.31 03:46:18.364,1.63634,1.63655,1.29,1.57
2016.05.31 03:46:18.467,1.63642,1.63657,1.00,1.75
2016.05.31 03:46:18.570,1.63644,1.63658,1.00,1.00
2016.05.31 03:46:18.622,1.63644,1.63663,1.00,1.12
2016.05.31 03:46:18.674,1.63644,1.63664,1.00,1.57
2016.05.31 03:46:18.777,1.63642,1.63664,1.31,2.25
2016.05.31 03:46:19.300,1.6364,1.63662,1.76,1.42
2016.05.31 03:46:19.453,1.63642,1.63664,1.29,1.20
2016.05.31 03:46:20.226,1.6364,1.63662,1.12,1.72
2016.05.31 03:46:20.328,1.63636,1.63661,2.44,1.93
2016.05.31 03:46:20.379,1.63636,1.6366,1.69,1.12
2016.05.31 03:46:20.683,1.63636,1.63658,1.31,1.12
2016.05.31 03:46:20.887,1.63637,1.63662,1.31,2.25
2016.05.31 03:46:20.990,1.63639,1.63662,1.12,1.31
2016.05.31 03:46:21.462,1.6364,1.63661,1.39,1.12
2016.05.31 03:46:21.514,1.6364,1.63663,2.06,2.25
2016.05.31 03:46:21.768,1.63641,1.63665,1.57,1.97
2016.05.31 03:46:22.025,1.63643,1.63667,2.25,2.44
2016.05.31 03:46:22.279,1.63645,1.63668,1.87,2.25
2016.05.31 03:46:22.585,1.63647,1.63667,1.00,1.12
2016.05.31 03:46:22.921,1.63647,1.63665,1.20,1.19
2016.05.31 03:46:24.794,1.63649,1.63665,1.00,1.19
2016.05.31 03:46:24.846,1.63651,1.63671,1.00,2.06
2016.05.31 03:46:25.357,1.63649,1.63672,1.45,1.69
2016.05.31 03:46:25.409,1.63649,1.63669,1.45,1.19
2016.05.31 03:46:25.613,1.6364,1.63664,2.25,1.69
2016.05.31 03:46:25.718,1.63639,1.63661,1.50,1.84
2016.05.31 03:46:25.820,1.63637,1.63659,1.10,1.31
2016.05.31 03:46:25.971,1.63637,1.63658,1.00,1.01
2016.05.31 03:46:26.073,1.63633,1.63656,1.20,2.25
2016.05.31 03:46:26.276,1.63633,1.63655,1.00,1.12
2016.05.31 03:46:26.581,1.63627,1.63651,1.57,2.06
2016.05.31 03:46:26.632,1.63627,1.63651,1.57,2.81
2016.05.31 03:46:26.735,1.63627,1.63648,1.00,1.01
2016.05.31 03:46:26.837,1.63627,1.63648,1.00,1.76
2016.05.31 03:46:27.159,1.63619,1.63638,1.20,1.19
2016.05.31 03:46:27.362,1.63625,1.63641,1.00,1.60
2016.05.31 03:46:27.465,1.63625,1.63646,1.10,2.06
2016.05.31 03:46:27.516,1.63625,1.63645,1.10,1.39
2016.05.31 03:46:27.821,1.63621,1.6364,1.12,1.29
2016.05.31 03:46:27.923,1.63617,1.63637,1.20,1.19
2016.05.31 03:46:28.367,1.63621,1.63636,1.12,1.19
2016.05.31 03:46:28.471,1.63618,1.63638,1.12,1.31
2016.05.31 03:46:28.523,1.63619,1.63638,1.12,1.31
2016.05.31 03:46:28.828,1.63623,1.63638,1.87,1.19
2016.05.31 03:46:28.930,1.63625,1.63643,1.12,1.19
2016.05.31 03:46:29.032,1.63627,1.63647,1.12,1.19
2016.05.31 03:46:29.134,1.63628,1.63648,1.87,1.19
2016.05.31 03:46:29.439,1.63634,1.63648,1.75,1.19
2016.05.31 03:46:29.759,1.63631,1.6365,1.12,1.19
2016.05.31 03:46:30.014,1.63631,1.63651,1.12,1.19
