2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:46:30.116,1.63633,1.63651,1.50,1.19
2016.05.31 03:46:30.218,1.63637,1.63657,1.12,1.19
2016.05.31 03:46:31.202,1.63637,1.63657,1.12,1.69
2016.05.31 03:46:31.254,1.63637,1.63652,1.12,1.19
2016.05.31 03:46:31.306,1.63631,1.63652,3.37,1.29
2016.05.31 03:46:31.357,1.63631,1.63647,1.87,1.19
2016.05.31 03:46:31.561,1.63629,1.63648,1.00,1.01
2016.05.31 03:46:31.663,1.63629,1.63644,1.12,1.19
2016.05.31 03:46:31.765,1.63624,1.63641,1.12,1.19
2016.05.31 03:46:31.867,1.63624,1.63645,1.47,1.29
2016.05.31 03:46:32.071,1.63627,1.63645,1.12,1.19
2016.05.31 03:46:32.122,1.63629,1.63649,1.10,1.76
2016.05.31 03:46:32.174,1.63629,1.63649,1.95,1.31
2016.05.31 03:46:32.413,1.63629,1.63649,1.20,1.19
2016.05.31 03:46:32.464,1.63629,1.63647,1.20,1.19
2016.05.31 03:46:32.769,1.63622,1.63642,2.62,1.19
2016.05.31 03:46:32.871,1.63622,1.63642,1.20,1.29
2016.05.31 03:46:33.391,1.63624,1.63642,1.00,1.39
2016.05.31 03:46:33.897,1.63624,1.63642,1.12,1.19
2016.05.31 03:46:34.297,1.63624,1.63647,1.31,1.12
2016.05.31 03:46:34.399,1.63629,1.63647,1.00,1.87
2016.05.31 03:46:34.501,1.63629,1.63649,1.00,1.12
2016.05.31 03:46:34.603,1.63632,1.63649,1.00,1.12
2016.05.31 03:46:34.755,1.63632,1.63654,1.00,1.87
2016.05.31 03:46:35.363,1.63632,1.63654,1.31,1.47
2016.05.31 03:46:36.540,1.63634,1.63654,1.00,1.47
2016.05.31 03:46:36.592,1.63637,1.63654,1.00,1.47
2016.05.31 03:46:36.694,1.63637,1.6366,1.76,1.85
2016.05.31 03:46:37.244,1.6364,1.63661,1.00,1.12
2016.05.31 03:46:38.360,1.6364,1.63663,1.01,1.12
2016.05.31 03:46:38.563,1.63641,1.63665,1.57,1.12
2016.05.31 03:46:40.856,1.63641,1.63663,1.50,1.60
2016.05.31 03:46:41.077,1.6364,1.63661,1.10,1.94
2016.05.31 03:46:41.281,1.63636,1.63659,1.75,1.50
2016.05.31 03:46:41.332,1.63636,1.63655,1.00,1.12
2016.05.31 03:46:41.434,1.63633,1.63652,1.00,1.12
2016.05.31 03:46:41.738,1.63633,1.63651,1.00,1.12
2016.05.31 03:46:42.245,1.63631,1.63651,1.00,1.12
2016.05.31 03:46:43.301,1.63629,1.63648,1.00,1.20
2016.05.31 03:46:43.606,1.63629,1.63645,1.00,1.12
2016.05.31 03:46:44.764,1.63627,1.63644,1.00,1.07
2016.05.31 03:46:44.815,1.63623,1.63645,1.00,1.12
2016.05.31 03:46:44.866,1.63622,1.63645,1.10,1.18
2016.05.31 03:46:45.376,1.63621,1.63642,1.01,1.18
2016.05.31 03:46:45.680,1.63621,1.63644,2.06,1.18
2016.05.31 03:46:46.210,1.63624,1.63644,1.00,1.18
2016.05.31 03:46:46.364,1.63624,1.63646,1.10,1.20
2016.05.31 03:46:46.870,1.63624,1.63646,1.50,1.20
2016.05.31 03:46:47.807,1.63624,1.63646,1.50,1.46
2016.05.31 03:46:48.063,1.63621,1.63642,1.50,1.61
2016.05.31 03:46:48.574,1.63621,1.63642,1.00,2.36
2016.05.31 03:46:49.153,1.63619,1.63642,1.69,3.11
2016.05.31 03:46:50.015,1.6362,1.63642,1.12,1.68
2016.05.31 03:46:50.547,1.6362,1.63641,1.12,1.61
2016.05.31 03:46:53.661,1.63623,1.63642,1.32,1.00
2016.05.31 03:46:53.762,1.63627,1.63646,1.09,1.00
2016.05.31 03:46:53.814,1.63627,1.6365,1.09,2.36
2016.05.31 03:46:53.865,1.63627,1.6365,2.06,1.68
2016.05.31 03:46:54.439,1.63627,1.63649,2.06,1.61
2016.05.31 03:46:56.146,1.63627,1.63652,2.06,1.01
2016.05.31 03:46:56.631,1.63627,1.6365,2.06,1.50
2016.05.31 03:46:56.937,1.63627,1.63648,1.10,1.01
2016.05.31 03:46:57.292,1.63631,1.63649,1.00,1.12
2016.05.31 03:46:57.394,1.63633,1.63653,1.00,1.60
2016.05.31 03:46:57.569,1.63633,1.63656,2.62,1.12
2016.05.31 03:46:58.077,1.63634,1.63656,1.70,1.12
2016.05.31 03:46:59.556,1.63636,1.63656,1.00,1.12
2016.05.31 03:46:59.810,1.63636,1.63659,2.21,1.75
2016.05.31 03:47:00.725,1.63638,1.63659,1.00,1.75
2016.05.31 03:47:01.511,1.63636,1.63658,1.84,1.50
2016.05.31 03:47:02.050,1.63636,1.63658,1.46,1.50
2016.05.31 03:47:02.357,1.63632,1.63652,1.12,1.12
2016.05.31 03:47:02.459,1.63632,1.63654,1.20,2.06
2016.05.31 03:47:03.179,1.63628,1.6365,1.87,1.00
2016.05.31 03:47:03.231,1.63628,1.6365,1.12,1.00
2016.05.31 03:47:03.333,1.63627,1.63648,1.50,1.00
2016.05.31 03:47:03.641,1.63627,1.63648,1.20,1.87
2016.05.31 03:47:03.948,1.63631,1.63653,1.94,1.75
2016.05.31 03:47:04.001,1.63633,1.63653,1.76,1.00
2016.05.31 03:47:04.325,1.63631,1.63653,1.64,1.10
2016.05.31 03:47:04.884,1.6363,1.63655,2.81,1.87
2016.05.31 03:47:05.392,1.63632,1.63655,1.69,1.50
2016.05.31 03:47:05.890,1.63633,1.63656,1.20,1.87
2016.05.31 03:47:05.991,1.63631,1.63652,1.39,1.10
2016.05.31 03:47:06.297,1.63628,1.63648,1.00,1.12
2016.05.31 03:47:06.653,1.63628,1.63651,1.20,2.62
2016.05.31 03:47:06.755,1.63628,1.63651,1.39,2.25
2016.05.31 03:47:07.276,1.63628,1.6365,1.10,1.50
2016.05.31 03:47:07.378,1.63625,1.63648,2.06,1.12
2016.05.31 03:47:07.836,1.6363,1.63649,1.00,1.12
2016.05.31 03:47:07.938,1.6363,1.63654,1.87,1.76
2016.05.31 03:47:07.989,1.6363,1.63654,1.87,1.76
2016.05.31 03:47:08.096,1.63632,1.63654,1.87,1.01
2016.05.31 03:47:08.629,1.63633,1.63655,1.50,1.39
2016.05.31 03:47:09.594,1.63634,1.63657,1.87,2.06
2016.05.31 03:47:10.387,1.63635,1.63657,1.07,1.31
2016.05.31 03:47:10.489,1.63636,1.63659,2.32,1.01
2016.05.31 03:47:10.794,1.63638,1.63662,1.87,2.89
2016.05.31 03:47:15.933,1.63639,1.63662,1.87,2.81
2016.05.31 03:47:15.984,1.6364,1.63662,1.12,1.76
2016.05.31 03:47:19.086,1.6364,1.63662,1.12,1.66
2016.05.31 03:47:19.188,1.63639,1.63661,1.10,1.76
2016.05.31 03:47:19.290,1.63639,1.63662,1.10,3.19
2016.05.31 03:47:20.180,1.63638,1.6366,1.50,1.31
2016.05.31 03:47:21.701,1.63636,1.63658,1.25,1.01
2016.05.31 03:47:22.215,1.63636,1.63656,1.93,1.31
2016.05.31 03:47:22.267,1.63636,1.63656,2.30,1.12
2016.05.31 03:47:22.370,1.63638,1.63658,1.50,1.12
2016.05.31 03:47:22.472,1.6364,1.63662,1.07,1.37
2016.05.31 03:47:25.757,1.63639,1.63662,1.55,1.94
2016.05.31 03:47:25.918,1.63639,1.63658,1.00,2.12
2016.05.31 03:47:25.969,1.63631,1.63653,2.00,1.60
2016.05.31 03:47:26.325,1.63631,1.63651,1.05,1.12
2016.05.31 03:47:26.630,1.63631,1.63652,1.15,1.12
2016.05.31 03:47:27.139,1.63631,1.63653,2.68,1.01
2016.05.31 03:47:28.539,1.63629,1.63652,1.18,1.37
2016.05.31 03:47:28.641,1.63628,1.6365,1.05,1.31
2016.05.31 03:47:30.397,1.63628,1.63648,1.00,1.31
2016.05.31 03:47:32.697,1.63628,1.6365,1.10,1.18
2016.05.31 03:47:32.748,1.63634,1.6365,1.00,1.18
2016.05.31 03:47:33.130,1.63641,1.63665,1.87,1.82
2016.05.31 03:47:33.639,1.63645,1.63667,1.12,1.44
2016.05.31 03:47:34.307,1.63645,1.63667,1.12,2.19
2016.05.31 03:47:34.784,1.63643,1.63666,1.87,1.65
2016.05.31 03:47:38.392,1.63641,1.63664,3.00,1.07
2016.05.31 03:47:38.551,1.63641,1.63663,2.25,1.09
2016.05.31 03:47:38.754,1.63638,1.63658,1.20,1.31
2016.05.31 03:47:38.857,1.63636,1.63657,1.93,1.29
2016.05.31 03:47:38.960,1.63633,1.63656,1.12,1.01
2016.05.31 03:47:39.012,1.63633,1.63656,1.12,1.29
2016.05.31 03:47:39.541,1.63632,1.63656,1.93,1.69
2016.05.31 03:47:41.116,1.63632,1.63655,1.87,1.38
2016.05.31 03:47:41.445,1.63628,1.63651,1.85,1.76
2016.05.31 03:47:41.497,1.63628,1.63651,1.20,2.14
2016.05.31 03:47:41.651,1.63627,1.6365,1.18,1.76
2016.05.31 03:47:42.611,1.63632,1.63649,1.00,1.26
2016.05.31 03:47:43.033,1.63628,1.6365,1.95,1.31
2016.05.31 03:47:43.085,1.63628,1.6365,2.00,1.31
2016.05.31 03:47:43.137,1.6363,1.63651,1.12,1.19
2016.05.31 03:47:43.189,1.6363,1.63654,1.12,1.76
2016.05.31 03:47:43.699,1.6363,1.63652,1.12,1.07
2016.05.31 03:47:44.780,1.63631,1.63654,1.18,1.87
2016.05.31 03:47:45.035,1.63632,1.63655,1.93,1.09
2016.05.31 03:47:46.548,1.63633,1.63656,2.49,1.20
2016.05.31 03:47:47.736,1.63633,1.63656,2.57,2.70
2016.05.31 03:47:48.270,1.63633,1.63655,1.25,1.50
2016.05.31 03:47:48.855,1.63633,1.63654,1.25,1.07
2016.05.31 03:47:49.364,1.63632,1.63654,1.18,1.47
2016.05.31 03:47:49.719,1.63633,1.63657,2.49,1.87
2016.05.31 03:47:49.771,1.63634,1.63657,1.20,1.50
2016.05.31 03:47:50.476,1.63634,1.63657,1.65,1.12
2016.05.31 03:47:50.980,1.63635,1.63657,1.18,1.00
2016.05.31 03:47:51.439,1.63638,1.63659,1.05,1.20
2016.05.31 03:47:51.940,1.63637,1.63659,2.30,1.00
2016.05.31 03:47:52.656,1.63637,1.63658,2.44,1.00
2016.05.31 03:47:52.961,1.63635,1.63659,1.74,3.00
2016.05.31 03:47:53.367,1.63635,1.63659,1.74,2.62
2016.05.31 03:47:53.850,1.63636,1.63659,1.37,1.95
2016.05.31 03:47:54.158,1.63636,1.63659,1.37,1.95
2016.05.31 03:47:54.515,1.63634,1.63656,1.37,2.25
2016.05.31 03:47:57.179,1.63634,1.63656,1.31,1.12
2016.05.31 03:47:57.710,1.63634,1.63656,1.31,1.37
2016.05.31 03:47:58.284,1.63634,1.63656,1.31,1.75
2016.05.31 03:47:58.713,1.63634,1.63656,1.31,1.50
2016.05.31 03:47:59.148,1.63634,1.63656,1.31,1.75
2016.05.31 03:47:59.658,1.63633,1.63653,1.67,1.37
2016.05.31 03:47:59.761,1.6363,1.63651,1.80,1.37
2016.05.31 03:47:59.863,1.63628,1.6365,1.44,1.45
2016.05.31 03:47:59.966,1.63625,1.63648,1.31,1.57
2016.05.31 03:48:00.017,1.63625,1.63645,1.31,1.50
2016.05.31 03:48:00.170,1.63622,1.63643,1.01,1.37
2016.05.31 03:48:00.221,1.63621,1.63643,1.37,1.50
2016.05.31 03:48:00.481,1.63619,1.63641,1.07,1.75
2016.05.31 03:48:00.533,1.63618,1.63641,2.12,1.75
2016.05.31 03:48:00.888,1.63617,1.6364,2.01,1.12
2016.05.31 03:48:01.091,1.63617,1.6364,2.01,2.25
2016.05.31 03:48:02.765,1.6362,1.6364,1.25,1.37
2016.05.31 03:48:03.071,1.63624,1.63646,1.31,1.10
2016.05.31 03:48:03.274,1.63624,1.63646,2.44,1.00
2016.05.31 03:48:05.632,1.63624,1.63647,3.56,1.00
2016.05.31 03:48:06.171,1.63625,1.63648,1.31,1.10
2016.05.31 03:48:10.332,1.63626,1.63648,1.01,1.10
2016.05.31 03:48:10.881,1.63626,1.63648,1.01,1.10
2016.05.31 03:48:13.412,1.63628,1.63652,2.32,1.32
2016.05.31 03:48:13.463,1.63628,1.63653,3.07,2.19
2016.05.31 03:48:13.965,1.63629,1.63653,1.12,1.44
2016.05.31 03:48:14.588,1.63629,1.63653,1.12,1.44
2016.05.31 03:48:20.877,1.63629,1.63653,1.50,1.82
2016.05.31 03:48:21.993,1.63629,1.63646,1.12,1.12
2016.05.31 03:48:22.191,1.63622,1.63644,1.18,1.25
2016.05.31 03:48:22.243,1.63622,1.63644,1.18,1.82
2016.05.31 03:48:22.294,1.6362,1.63644,2.25,2.12
2016.05.31 03:48:22.549,1.6362,1.63641,1.50,1.01
2016.05.31 03:48:22.854,1.6362,1.63639,1.00,1.12
2016.05.31 03:48:22.906,1.63618,1.63639,1.00,1.12
2016.05.31 03:48:23.445,1.63618,1.63639,1.00,1.31
2016.05.31 03:48:27.090,1.63617,1.63638,1.00,1.31
2016.05.31 03:48:36.138,1.63617,1.63638,2.62,1.37
2016.05.31 03:48:36.189,1.63617,1.63639,3.07,1.50
2016.05.31 03:48:36.444,1.63617,1.6364,3.07,2.32
2016.05.31 03:48:36.969,1.63617,1.6364,2.70,2.32
2016.05.31 03:48:37.072,1.63617,1.6364,3.07,1.20
2016.05.31 03:48:37.377,1.63617,1.6364,3.07,1.20
2016.05.31 03:48:39.348,1.63617,1.63639,2.70,1.50
2016.05.31 03:48:39.602,1.63617,1.6364,3.22,2.32
2016.05.31 03:48:40.134,1.63617,1.63641,3.79,2.00
2016.05.31 03:48:40.741,1.63617,1.63641,3.79,1.57
2016.05.31 03:48:41.990,1.63618,1.63642,1.46,2.30
2016.05.31 03:48:43.591,1.63618,1.63642,1.46,2.30
2016.05.31 03:48:48.745,1.63619,1.6364,1.15,2.81
2016.05.31 03:48:49.613,1.63618,1.63637,1.15,1.31
2016.05.31 03:48:51.298,1.63618,1.63637,1.15,1.19
2016.05.31 03:48:51.451,1.63612,1.63633,1.07,3.56
2016.05.31 03:48:51.502,1.63612,1.63633,1.00,3.56
2016.05.31 03:48:51.604,1.63612,1.63629,1.00,1.37
2016.05.31 03:48:51.655,1.63607,1.63628,1.00,1.31
2016.05.31 03:48:51.911,1.63604,1.63625,1.12,1.31
2016.05.31 03:48:51.963,1.63604,1.63623,1.00,1.19
2016.05.31 03:48:52.270,1.63602,1.63622,1.12,1.19
2016.05.31 03:48:52.574,1.63603,1.63624,1.53,1.39
2016.05.31 03:48:52.676,1.63607,1.63626,1.00,1.31
2016.05.31 03:48:53.184,1.63607,1.63628,1.15,1.31
2016.05.31 03:48:53.704,1.63607,1.63629,1.63,1.76
2016.05.31 03:48:54.214,1.63609,1.6363,1.07,1.39
2016.05.31 03:48:54.468,1.63609,1.63632,2.00,1.82
2016.05.31 03:48:54.621,1.63609,1.63632,1.63,1.76
2016.05.31 03:48:55.832,1.63609,1.63632,2.00,1.76
2016.05.31 03:48:57.743,1.63609,1.63632,1.95,1.01
2016.05.31 03:48:58.380,1.63609,1.63633,2.14,1.87
2016.05.31 03:48:58.981,1.63609,1.63633,2.14,1.87
2016.05.31 03:49:02.161,1.6361,1.63632,2.06,1.50
2016.05.31 03:49:02.680,1.63613,1.63634,1.50,2.30
2016.05.31 03:49:03.114,1.63615,1.63634,1.00,1.55
2016.05.31 03:49:03.648,1.63615,1.63636,1.10,1.07
2016.05.31 03:49:04.334,1.63613,1.63634,1.57,1.01
2016.05.31 03:49:09.671,1.63612,1.63634,1.87,1.76
2016.05.31 03:49:11.994,1.63612,1.63632,1.37,1.00
2016.05.31 03:49:12.350,1.63608,1.63629,2.06,1.00
2016.05.31 03:49:12.401,1.63608,1.63627,1.12,1.00
2016.05.31 03:49:12.554,1.63605,1.63626,1.27,1.12
2016.05.31 03:49:12.605,1.63603,1.63624,1.20,1.19
2016.05.31 03:49:12.758,1.63602,1.63624,1.12,1.76
2016.05.31 03:49:12.961,1.63601,1.6362,1.07,1.00
2016.05.31 03:49:13.138,1.63598,1.6362,1.95,1.29
2016.05.31 03:49:14.946,1.63598,1.6362,2.70,1.10
2016.05.31 03:49:16.049,1.63601,1.63623,1.10,1.90
2016.05.31 03:49:16.100,1.63601,1.63623,1.20,1.25
2016.05.31 03:49:16.417,1.63608,1.63626,1.00,1.98
2016.05.31 03:49:16.519,1.63609,1.6363,1.37,1.64
2016.05.31 03:49:16.671,1.63609,1.63631,1.57,1.00
2016.05.31 03:49:21.685,1.6361,1.63631,1.87,1.00
2016.05.31 03:49:22.188,1.63611,1.63633,1.20,1.05
2016.05.31 03:49:23.335,1.63611,1.63633,1.20,1.00
2016.05.31 03:49:27.274,1.6361,1.63631,2.62,1.00
2016.05.31 03:49:27.782,1.6361,1.63632,2.62,1.05
2016.05.31 03:49:28.325,1.63611,1.63632,1.45,1.05
2016.05.31 03:49:28.931,1.63611,1.63632,1.57,1.00
2016.05.31 03:49:29.455,1.63611,1.63632,1.20,1.19
2016.05.31 03:49:33.053,1.63611,1.63632,1.95,1.19
2016.05.31 03:49:33.332,1.63614,1.63635,1.12,1.37
2016.05.31 03:49:33.484,1.63614,1.63635,2.25,1.26
2016.05.31 03:49:34.269,1.63614,1.63635,1.20,1.37
2016.05.31 03:49:34.802,1.63614,1.63635,1.37,2.06
2016.05.31 03:49:37.226,1.63614,1.63635,1.00,2.06
2016.05.31 03:49:37.531,1.63612,1.63634,1.00,2.06
2016.05.31 03:49:38.077,1.63611,1.63632,1.10,1.31
2016.05.31 03:49:43.638,1.6361,1.63628,1.12,1.00
2016.05.31 03:49:46.404,1.63609,1.6363,2.32,1.00
2016.05.31 03:49:46.723,1.63611,1.6363,2.62,1.00
2016.05.31 03:49:53.259,1.63611,1.6363,1.12,1.00
2016.05.31 03:49:53.812,1.63611,1.6363,1.00,1.00
2016.05.31 03:49:54.161,1.63611,1.63628,1.00,1.00
2016.05.31 03:49:55.382,1.63611,1.6363,1.00,1.25
2016.05.31 03:49:56.126,1.63611,1.63627,1.00,1.00
2016.05.31 03:49:56.279,1.63607,1.63625,1.00,1.00
2016.05.31 03:49:56.380,1.63607,1.63625,1.00,1.19
2016.05.31 03:49:56.432,1.63605,1.63625,1.00,1.19
2016.05.31 03:49:56.635,1.63605,1.63621,1.00,1.00
2016.05.31 03:49:56.737,1.636,1.63621,1.87,1.00
2016.05.31 03:49:57.263,1.63599,1.6362,2.62,1.25
2016.05.31 03:50:00.483,1.63603,1.63623,1.00,1.69
2016.05.31 03:50:01.010,1.63602,1.63621,1.00,1.31
2016.05.31 03:50:01.535,1.63603,1.63621,1.00,1.31
2016.05.31 03:50:03.015,1.63599,1.6362,1.50,1.76
2016.05.31 03:50:03.117,1.63598,1.63617,1.10,2.12
2016.05.31 03:50:03.219,1.63595,1.63615,1.12,2.00
2016.05.31 03:50:05.142,1.63595,1.63613,1.00,1.60
2016.05.31 03:50:07.289,1.63594,1.63613,1.00,1.60
2016.05.31 03:50:07.340,1.63591,1.63613,1.12,2.81
2016.05.31 03:50:07.391,1.6359,1.63613,1.57,3.62
2016.05.31 03:50:07.899,1.6359,1.63611,1.00,2.44
2016.05.31 03:50:08.643,1.63588,1.63611,2.25,3.19
2016.05.31 03:50:09.601,1.63588,1.63611,1.50,3.24
2016.05.31 03:50:10.130,1.63587,1.63602,1.37,1.19
2016.05.31 03:50:10.194,1.63584,1.63602,1.87,1.19
2016.05.31 03:50:10.245,1.63584,1.63598,1.87,1.19
2016.05.31 03:50:10.347,1.63584,1.63598,1.10,1.19
2016.05.31 03:50:10.806,1.63589,1.63604,1.00,1.31
2016.05.31 03:50:11.621,1.63588,1.63606,1.10,1.19
2016.05.31 03:50:11.672,1.63587,1.63602,1.20,1.19
2016.05.31 03:50:11.774,1.63586,1.63602,1.07,1.19
2016.05.31 03:50:15.713,1.63584,1.63602,1.20,1.19
2016.05.31 03:50:19.472,1.63584,1.63599,1.20,1.19
2016.05.31 03:50:19.625,1.63582,1.63599,1.27,1.69
2016.05.31 03:50:19.779,1.6358,1.63598,1.00,1.31
2016.05.31 03:50:24.656,1.63582,1.63599,1.00,1.29
2016.05.31 03:50:25.184,1.63582,1.63599,1.50,1.19
2016.05.31 03:50:25.338,1.63583,1.63602,2.25,1.07
2016.05.31 03:50:26.150,1.63583,1.63604,1.55,2.44
2016.05.31 03:50:26.303,1.63585,1.63604,1.05,1.69
2016.05.31 03:50:26.506,1.63588,1.63606,1.07,1.19
2016.05.31 03:50:26.760,1.63588,1.63609,1.07,2.44
2016.05.31 03:50:26.863,1.63592,1.63609,1.00,1.31
2016.05.31 03:50:28.798,1.63588,1.63609,2.68,1.19
2016.05.31 03:50:30.824,1.63592,1.63611,1.00,1.37
2016.05.31 03:50:30.875,1.63589,1.6361,1.10,1.07
2016.05.31 03:50:31.028,1.63588,1.63609,1.50,1.19
2016.05.31 03:50:31.532,1.6359,1.63611,1.00,1.74
2016.05.31 03:50:31.836,1.63592,1.63612,1.00,3.24
2016.05.31 03:50:32.561,1.63592,1.63611,1.00,1.25
2016.05.31 03:50:32.828,1.63594,1.63612,1.00,1.75
2016.05.31 03:50:33.134,1.63597,1.63617,1.10,2.12
2016.05.31 03:50:33.439,1.636,1.63617,1.00,1.37
2016.05.31 03:50:34.771,1.636,1.63617,1.00,1.37
2016.05.31 03:50:37.176,1.636,1.63616,1.00,1.19
2016.05.31 03:50:37.329,1.63598,1.63616,1.00,1.39
2016.05.31 03:50:37.381,1.63596,1.63616,1.00,2.44
2016.05.31 03:50:37.432,1.63596,1.63612,1.00,1.19
2016.05.31 03:50:37.783,1.63598,1.63612,1.00,1.19
2016.05.31 03:50:37.834,1.63598,1.63617,1.00,1.74
2016.05.31 03:50:41.484,1.63599,1.63615,1.00,1.01
2016.05.31 03:50:41.587,1.636,1.63618,1.00,1.99
2016.05.31 03:50:42.020,1.636,1.63617,1.00,1.20
2016.05.31 03:50:42.122,1.636,1.6362,1.00,1.94
2016.05.31 03:50:42.428,1.63601,1.63621,1.00,1.07
2016.05.31 03:50:45.034,1.63601,1.63621,1.00,1.07
2016.05.31 03:50:45.137,1.63599,1.63621,1.87,1.39
2016.05.31 03:50:45.240,1.63599,1.63618,1.00,1.69
2016.05.31 03:50:45.545,1.63599,1.63616,1.00,1.94
2016.05.31 03:50:47.530,1.636,1.63615,1.00,1.20
2016.05.31 03:50:47.859,1.636,1.63621,1.00,1.39
2016.05.31 03:50:48.192,1.636,1.63622,1.00,1.31
2016.05.31 03:50:52.005,1.63602,1.63625,1.45,1.69
2016.05.31 03:50:52.189,1.63602,1.63625,1.45,1.69
2016.05.31 03:50:52.342,1.63601,1.63623,1.41,1.56
2016.05.31 03:50:52.393,1.63601,1.6362,1.85,1.19
2016.05.31 03:50:52.444,1.63601,1.6362,1.00,1.76
2016.05.31 03:50:52.648,1.63599,1.63616,1.00,1.31
2016.05.31 03:50:52.880,1.63602,1.6362,1.00,2.06
2016.05.31 03:50:53.136,1.63606,1.63624,1.00,1.60
2016.05.31 03:50:53.288,1.63608,1.63624,1.00,1.01
2016.05.31 03:50:54.632,1.63608,1.63624,1.00,1.32
2016.05.31 03:50:55.210,1.63607,1.63624,1.00,1.39
2016.05.31 03:50:55.589,1.63611,1.63624,1.00,1.75
2016.05.31 03:50:55.895,1.63616,1.63633,1.00,1.12
2016.05.31 03:50:56.201,1.63613,1.63634,1.00,1.39
2016.05.31 03:50:57.854,1.6361,1.63631,1.87,3.56
2016.05.31 03:50:57.957,1.63608,1.63628,1.10,1.76
2016.05.31 03:50:58.009,1.63608,1.63627,1.10,1.29
2016.05.31 03:50:58.517,1.63607,1.63626,1.00,1.31
2016.05.31 03:51:00.074,1.63609,1.63625,1.00,1.09
2016.05.31 03:51:00.278,1.63612,1.63627,1.00,1.26
2016.05.31 03:51:00.795,1.63613,1.6363,1.00,1.07
2016.05.31 03:51:00.998,1.63615,1.6363,1.00,1.07
2016.05.31 03:51:02.589,1.63616,1.63632,1.00,1.72
2016.05.31 03:51:06.324,1.63617,1.63632,1.00,1.72
2016.05.31 03:51:06.376,1.63617,1.63634,1.00,1.44
2016.05.31 03:51:06.885,1.63618,1.63635,1.00,1.62
2016.05.31 03:51:06.987,1.6362,1.63635,1.00,1.26
2016.05.31 03:51:07.039,1.6362,1.63638,1.00,3.24
2016.05.31 03:51:07.294,1.63622,1.63638,1.00,2.49
2016.05.31 03:51:07.614,1.63628,1.63638,1.00,1.19
2016.05.31 03:51:07.666,1.63631,1.63641,1.00,1.01
2016.05.31 03:51:07.769,1.63631,1.63647,1.00,1.26
2016.05.31 03:51:07.872,1.63631,1.6365,1.00,2.49
2016.05.31 03:51:07.923,1.63634,1.6365,1.00,2.49
