2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:51:08.853,1.63632,1.6365,1.00,2.12
2016.05.31 03:51:09.107,1.63632,1.63649,1.00,2.57
2016.05.31 03:51:09.209,1.6363,1.63649,1.00,2.19
2016.05.31 03:51:10.866,1.63626,1.63647,1.10,2.49
2016.05.31 03:51:11.373,1.63625,1.63642,1.00,1.53
2016.05.31 03:51:13.689,1.63625,1.63642,1.00,1.18
2016.05.31 03:51:14.383,1.63629,1.63642,1.00,1.65
2016.05.31 03:51:14.586,1.63634,1.63649,1.00,2.12
2016.05.31 03:51:16.022,1.63634,1.63652,1.00,2.94
2016.05.31 03:51:16.480,1.63636,1.63652,1.00,1.82
2016.05.31 03:51:19.561,1.63634,1.63648,1.00,1.19
2016.05.31 03:51:19.665,1.63632,1.6365,1.87,1.19
2016.05.31 03:51:19.869,1.63632,1.6365,1.10,1.29
2016.05.31 03:51:21.133,1.63634,1.6365,1.00,1.36
2016.05.31 03:51:23.929,1.63634,1.63652,1.00,1.74
2016.05.31 03:51:24.820,1.63634,1.63652,1.00,1.60
2016.05.31 03:51:24.922,1.63637,1.63654,1.00,2.17
2016.05.31 03:51:26.485,1.63632,1.63653,1.87,1.87
2016.05.31 03:51:26.536,1.63632,1.63652,1.00,1.42
2016.05.31 03:51:26.587,1.6363,1.63651,1.00,3.82
2016.05.31 03:51:26.924,1.6363,1.6365,1.00,2.55
2016.05.31 03:51:27.977,1.6363,1.6365,1.00,2.55
2016.05.31 03:51:28.325,1.63628,1.63649,1.00,3.00
2016.05.31 03:51:28.377,1.63628,1.63646,1.00,1.31
2016.05.31 03:51:28.707,1.63625,1.63646,1.00,2.81
2016.05.31 03:51:31.465,1.63625,1.63646,1.05,2.62
2016.05.31 03:51:32.795,1.63625,1.63646,1.07,2.25
2016.05.31 03:51:33.516,1.63627,1.63646,1.00,2.25
2016.05.31 03:51:34.888,1.63631,1.63646,1.00,2.25
2016.05.31 03:51:35.167,1.63633,1.6365,1.00,1.12
2016.05.31 03:51:35.231,1.63634,1.63652,1.00,1.12
2016.05.31 03:51:35.282,1.63636,1.63652,1.00,1.12
2016.05.31 03:51:35.486,1.63636,1.63654,1.00,1.20
2016.05.31 03:51:35.639,1.6364,1.63654,1.00,1.20
2016.05.31 03:51:35.792,1.63643,1.63659,1.00,1.12
2016.05.31 03:51:36.250,1.63643,1.63662,1.00,1.87
2016.05.31 03:51:38.009,1.63643,1.63661,1.00,1.12
2016.05.31 03:51:42.156,1.63643,1.63659,1.00,1.12
2016.05.31 03:51:42.319,1.63638,1.63658,1.20,1.20
2016.05.31 03:51:42.376,1.63638,1.63655,1.00,1.12
2016.05.31 03:51:42.478,1.63635,1.63655,1.00,1.12
2016.05.31 03:51:42.631,1.63635,1.63654,1.00,1.12
2016.05.31 03:51:43.393,1.63635,1.63655,1.00,2.19
2016.05.31 03:51:44.810,1.63635,1.63655,1.00,1.82
2016.05.31 03:51:45.115,1.6364,1.63658,1.00,1.65
2016.05.31 03:51:46.112,1.6364,1.63658,1.00,1.60
2016.05.31 03:51:48.650,1.63641,1.63658,1.00,1.18
2016.05.31 03:51:50.582,1.63641,1.63659,1.00,1.25
2016.05.31 03:51:51.103,1.63641,1.63659,1.00,1.20
2016.05.31 03:51:53.332,1.63639,1.63659,1.19,1.59
2016.05.31 03:51:53.434,1.63636,1.63657,1.12,1.12
2016.05.31 03:51:53.485,1.63635,1.63656,1.00,1.12
2016.05.31 03:51:53.790,1.63634,1.63653,1.00,1.68
2016.05.31 03:51:54.094,1.63634,1.63652,1.00,1.50
2016.05.31 03:51:54.196,1.63632,1.63652,1.00,1.50
2016.05.31 03:51:54.298,1.63632,1.6365,1.00,1.12
2016.05.31 03:51:55.405,1.6363,1.6365,1.19,1.50
2016.05.31 03:51:55.985,1.6363,1.6365,1.00,1.69
2016.05.31 03:51:56.307,1.63625,1.63645,1.00,1.98
2016.05.31 03:51:58.844,1.63629,1.63645,1.00,1.12
2016.05.31 03:51:59.151,1.63668,1.63676,1.00,1.10
2016.05.31 03:51:59.365,1.63674,1.63687,1.00,1.12
2016.05.31 03:51:59.417,1.63673,1.63693,1.25,1.87
2016.05.31 03:51:59.674,1.63676,1.63691,1.00,1.12
2016.05.31 03:51:59.777,1.63672,1.63693,1.00,1.50
2016.05.31 03:51:59.828,1.63675,1.63693,1.00,1.69
2016.05.31 03:51:59.981,1.63673,1.63691,1.25,1.57
2016.05.31 03:52:00.033,1.63673,1.63691,1.69,1.07
2016.05.31 03:52:00.344,1.63676,1.63694,1.19,2.25
2016.05.31 03:52:00.447,1.63676,1.63694,1.19,1.27
2016.05.31 03:52:00.959,1.63678,1.63696,1.00,3.00
2016.05.31 03:52:01.112,1.63678,1.63696,1.00,1.20
2016.05.31 03:52:01.417,1.63678,1.63696,1.00,1.95
2016.05.31 03:52:01.863,1.63678,1.63692,1.00,1.12
2016.05.31 03:52:02.118,1.6367,1.6369,1.19,1.50
2016.05.31 03:52:02.170,1.6367,1.63684,1.19,1.75
2016.05.31 03:52:02.221,1.6367,1.63684,1.00,1.75
2016.05.31 03:52:02.273,1.63667,1.63684,1.00,1.75
2016.05.31 03:52:02.800,1.63667,1.63683,1.00,1.75
2016.05.31 03:52:03.099,1.63669,1.63683,1.00,1.75
2016.05.31 03:52:03.409,1.63672,1.63686,1.00,1.12
2016.05.31 03:52:03.714,1.6367,1.63686,1.00,1.12
2016.05.31 03:52:03.866,1.6367,1.63688,1.00,1.75
2016.05.31 03:52:04.252,1.63673,1.63688,1.00,1.75
2016.05.31 03:52:04.783,1.63671,1.63689,1.00,1.12
2016.05.31 03:52:05.291,1.63671,1.63688,1.00,1.75
2016.05.31 03:52:05.854,1.63671,1.63689,1.19,1.12
2016.05.31 03:52:06.161,1.63695,1.63711,1.00,1.19
2016.05.31 03:52:06.212,1.63695,1.63714,1.00,1.01
2016.05.31 03:52:06.264,1.63695,1.63714,1.00,1.60
2016.05.31 03:52:06.569,1.63698,1.63717,1.00,1.78
2016.05.31 03:52:07.185,1.63695,1.63715,1.00,1.25
2016.05.31 03:52:07.515,1.63698,1.63715,1.00,1.05
2016.05.31 03:52:07.617,1.63692,1.63715,2.51,1.23
2016.05.31 03:52:08.176,1.63693,1.63715,1.31,1.61
2016.05.31 03:52:08.907,1.63697,1.63715,1.00,1.23
2016.05.31 03:52:09.008,1.63692,1.63715,2.51,1.23
2016.05.31 03:52:09.212,1.63691,1.63711,1.37,1.00
2016.05.31 03:52:09.619,1.63687,1.63707,2.44,1.00
2016.05.31 03:52:10.253,1.6369,1.6371,1.25,1.85
2016.05.31 03:52:10.305,1.6369,1.6371,1.25,1.20
2016.05.31 03:52:11.135,1.6369,1.6371,1.25,1.31
2016.05.31 03:52:12.268,1.6369,1.6371,1.25,1.46
2016.05.31 03:52:12.886,1.6369,1.63709,1.25,1.27
2016.05.31 03:52:13.201,1.63691,1.63712,1.19,2.13
2016.05.31 03:52:13.705,1.63691,1.63712,1.19,1.83
2016.05.31 03:52:14.222,1.63693,1.63712,1.00,1.72
2016.05.31 03:52:14.426,1.6369,1.6371,1.19,1.27
2016.05.31 03:52:14.933,1.6369,1.63709,1.29,1.27
2016.05.31 03:52:16.043,1.6369,1.6371,1.29,1.35
2016.05.31 03:52:16.548,1.6369,1.63709,1.29,1.27
2016.05.31 03:52:16.701,1.63685,1.63705,1.25,1.65
2016.05.31 03:52:16.753,1.63687,1.63705,1.00,1.84
2016.05.31 03:52:16.893,1.63685,1.63705,1.00,2.32
2016.05.31 03:52:16.945,1.63683,1.63702,1.25,1.72
2016.05.31 03:52:17.452,1.63683,1.63703,1.69,3.15
2016.05.31 03:52:17.953,1.63684,1.63702,1.00,1.35
2016.05.31 03:52:18.339,1.63686,1.63702,1.00,1.27
2016.05.31 03:52:18.950,1.63686,1.63706,1.00,2.45
2016.05.31 03:52:19.104,1.63684,1.63706,1.00,2.83
2016.05.31 03:52:19.657,1.63685,1.63702,1.00,1.46
2016.05.31 03:52:19.936,1.63685,1.63705,1.00,1.44
2016.05.31 03:52:20.140,1.63686,1.63703,1.00,1.26
2016.05.31 03:52:20.659,1.63687,1.63703,1.00,1.26
2016.05.31 03:52:20.710,1.63687,1.63705,1.00,1.44
2016.05.31 03:52:21.218,1.63686,1.63705,1.00,1.76
2016.05.31 03:52:21.269,1.63686,1.63702,1.00,1.19
2016.05.31 03:52:21.687,1.63683,1.63702,1.00,1.39
2016.05.31 03:52:23.617,1.6368,1.63701,1.00,1.31
2016.05.31 03:52:23.669,1.63678,1.63698,1.50,1.19
2016.05.31 03:52:23.872,1.63674,1.63695,1.10,1.76
2016.05.31 03:52:24.404,1.63674,1.63693,1.00,1.31
2016.05.31 03:52:24.456,1.63674,1.6369,1.00,1.19
2016.05.31 03:52:24.684,1.63672,1.6369,1.50,1.29
2016.05.31 03:52:25.095,1.63673,1.63692,1.00,1.01
2016.05.31 03:52:25.607,1.63673,1.63692,1.00,1.62
2016.05.31 03:52:26.171,1.63674,1.63692,1.00,1.62
2016.05.31 03:52:26.477,1.63673,1.63691,1.00,1.89
2016.05.31 03:52:27.205,1.63673,1.63692,1.00,1.52
2016.05.31 03:52:27.907,1.63673,1.63691,1.00,1.46
2016.05.31 03:52:29.178,1.63673,1.63691,1.87,1.46
2016.05.31 03:52:29.381,1.63686,1.63698,1.00,1.01
2016.05.31 03:52:29.433,1.63687,1.63702,1.37,1.99
2016.05.31 03:52:29.536,1.63692,1.63706,1.12,1.12
2016.05.31 03:52:29.587,1.63693,1.63712,1.87,1.00
2016.05.31 03:52:29.755,1.63694,1.63712,1.87,1.00
2016.05.31 03:52:30.063,1.63696,1.63714,1.57,1.00
2016.05.31 03:52:30.472,1.63703,1.63721,1.37,1.31
2016.05.31 03:52:30.726,1.63708,1.63723,1.37,1.00
2016.05.31 03:52:30.782,1.63707,1.63724,1.87,1.00
2016.05.31 03:52:30.834,1.63707,1.6372,1.75,1.00
2016.05.31 03:52:30.938,1.63702,1.63715,1.95,1.00
2016.05.31 03:52:31.041,1.63699,1.63715,1.10,1.00
2016.05.31 03:52:31.398,1.63697,1.63718,1.50,1.00
2016.05.31 03:52:31.566,1.63712,1.63724,1.00,2.44
2016.05.31 03:52:31.721,1.63717,1.63732,1.19,1.00
2016.05.31 03:52:31.824,1.63717,1.63734,2.06,1.00
2016.05.31 03:52:32.028,1.63723,1.63736,1.12,1.00
2016.05.31 03:52:32.538,1.63722,1.63741,1.57,1.00
2016.05.31 03:52:32.658,1.63723,1.63741,1.87,1.00
2016.05.31 03:52:32.964,1.63728,1.63742,1.00,1.00
2016.05.31 03:52:33.067,1.63723,1.63742,1.20,1.00
2016.05.31 03:52:33.579,1.63723,1.63741,1.37,1.00
2016.05.31 03:52:33.877,1.63721,1.63741,1.62,1.00
2016.05.31 03:52:34.399,1.63723,1.63741,1.12,1.00
2016.05.31 03:52:35.351,1.63721,1.63741,1.50,1.00
2016.05.31 03:52:35.859,1.63723,1.63741,1.12,1.00
2016.05.31 03:52:36.223,1.6372,1.63741,1.95,1.00
2016.05.31 03:52:36.502,1.6372,1.63741,2.70,1.00
2016.05.31 03:52:36.858,1.63721,1.63741,1.60,1.00
2016.05.31 03:52:36.909,1.63721,1.63739,1.31,1.00
2016.05.31 03:52:37.704,1.6372,1.63739,1.01,1.00
2016.05.31 03:52:38.010,1.63722,1.6374,1.57,1.00
2016.05.31 03:52:38.163,1.63722,1.6374,1.57,1.00
2016.05.31 03:52:39.007,1.63721,1.6374,1.69,1.00
2016.05.31 03:52:39.210,1.63721,1.6374,1.97,1.00
2016.05.31 03:52:39.566,1.63721,1.6374,2.12,1.00
2016.05.31 03:52:39.809,1.63721,1.6374,2.12,1.00
2016.05.31 03:52:40.816,1.63724,1.6374,1.00,1.00
2016.05.31 03:52:41.336,1.63723,1.6374,1.12,1.00
2016.05.31 03:52:41.490,1.63723,1.63743,1.12,1.00
2016.05.31 03:52:41.664,1.63732,1.63744,1.00,1.00
2016.05.31 03:52:41.981,1.6373,1.63746,1.69,1.00
2016.05.31 03:52:42.032,1.63726,1.63744,1.87,1.00
2016.05.31 03:52:42.083,1.63725,1.63742,2.62,1.00
2016.05.31 03:52:42.236,1.63724,1.63742,1.12,1.00
2016.05.31 03:52:42.287,1.63724,1.63742,1.12,1.19
2016.05.31 03:52:42.703,1.63728,1.63742,1.00,1.19
2016.05.31 03:52:43.973,1.63733,1.63744,1.00,1.19
2016.05.31 03:52:44.024,1.63733,1.63748,1.00,1.19
2016.05.31 03:52:44.667,1.63732,1.63749,1.00,1.19
2016.05.31 03:52:45.005,1.63732,1.63752,2.81,1.00
2016.05.31 03:52:45.158,1.63734,1.63754,1.31,1.10
2016.05.31 03:52:45.313,1.63736,1.63756,1.39,1.25
2016.05.31 03:52:45.567,1.63738,1.63758,1.19,1.12
2016.05.31 03:52:46.075,1.63738,1.63758,1.69,1.10
2016.05.31 03:52:46.404,1.63739,1.63761,2.51,1.31
2016.05.31 03:52:46.456,1.63741,1.63763,1.69,1.87
2016.05.31 03:52:46.508,1.63741,1.63763,1.69,1.10
2016.05.31 03:52:46.661,1.63743,1.6376,1.29,1.00
2016.05.31 03:52:46.967,1.63743,1.6376,1.19,1.00
2016.05.31 03:52:47.119,1.63744,1.63762,1.19,1.10
2016.05.31 03:52:49.673,1.63741,1.6376,3.94,1.00
2016.05.31 03:52:50.517,1.63741,1.6376,3.89,1.00
2016.05.31 03:52:51.689,1.63742,1.63762,1.39,1.19
2016.05.31 03:52:52.235,1.63744,1.63764,1.00,1.29
2016.05.31 03:52:52.793,1.63743,1.63762,1.01,1.19
2016.05.31 03:52:53.379,1.63741,1.6376,2.81,1.00
2016.05.31 03:52:54.468,1.63741,1.6376,1.00,1.19
2016.05.31 03:52:54.816,1.63737,1.63753,2.02,1.00
2016.05.31 03:52:54.918,1.63735,1.63753,1.25,1.00
2016.05.31 03:52:55.427,1.63733,1.63752,2.02,1.00
2016.05.31 03:52:55.783,1.63733,1.6375,1.19,1.00
2016.05.31 03:52:56.107,1.63743,1.63755,1.00,1.60
2016.05.31 03:52:56.210,1.63743,1.63757,1.00,1.31
2016.05.31 03:52:56.718,1.63744,1.6376,1.00,3.56
2016.05.31 03:52:57.357,1.63744,1.63762,1.00,1.69
2016.05.31 03:52:57.459,1.63747,1.63762,1.00,1.69
2016.05.31 03:52:57.764,1.63762,1.63772,1.00,1.20
2016.05.31 03:52:57.816,1.6376,1.63772,1.00,1.20
2016.05.31 03:52:58.019,1.63766,1.63775,1.00,1.31
2016.05.31 03:52:58.172,1.6377,1.63782,1.00,1.19
2016.05.31 03:52:58.223,1.63768,1.63783,1.00,1.25
2016.05.31 03:52:58.276,1.63771,1.63783,1.00,1.25
2016.05.31 03:52:58.493,1.63779,1.63793,1.00,1.20
2016.05.31 03:52:58.544,1.63781,1.63794,1.00,1.12
2016.05.31 03:52:58.749,1.63784,1.63801,1.00,1.09
2016.05.31 03:52:58.904,1.63786,1.63805,1.00,3.60
2016.05.31 03:52:59.057,1.63791,1.63809,1.00,1.27
2016.05.31 03:52:59.160,1.63791,1.63807,1.00,1.00
2016.05.31 03:52:59.481,1.63796,1.63811,1.00,1.08
2016.05.31 03:53:00.040,1.63796,1.6381,1.00,1.00
2016.05.31 03:53:00.294,1.63796,1.6382,1.00,2.47
2016.05.31 03:53:00.495,1.63803,1.63822,1.50,2.14
2016.05.31 03:53:00.548,1.63804,1.63825,1.20,1.25
2016.05.31 03:53:00.601,1.63802,1.63825,1.20,1.25
2016.05.31 03:53:00.652,1.63802,1.63829,1.20,1.56
2016.05.31 03:53:00.805,1.63807,1.63829,1.00,1.00
2016.05.31 03:53:00.856,1.63807,1.63832,1.00,1.12
2016.05.31 03:53:00.909,1.63805,1.63832,1.97,1.00
2016.05.31 03:53:01.214,1.63807,1.63831,1.20,1.75
2016.05.31 03:53:01.516,1.63811,1.63831,1.19,1.45
2016.05.31 03:53:01.823,1.63804,1.63825,1.19,1.50
2016.05.31 03:53:02.029,1.63804,1.63826,1.19,1.12
2016.05.31 03:53:02.660,1.63804,1.63826,1.19,1.00
2016.05.31 03:53:02.813,1.63804,1.63826,1.19,1.50
2016.05.31 03:53:03.068,1.63802,1.63826,1.69,1.75
2016.05.31 03:53:03.323,1.63802,1.63827,2.06,1.57
2016.05.31 03:53:03.627,1.63808,1.63828,1.00,1.37
2016.05.31 03:53:03.729,1.63803,1.63828,1.69,1.00
2016.05.31 03:53:03.780,1.63806,1.63828,1.12,1.12
2016.05.31 03:53:04.282,1.63806,1.63829,1.12,1.10
2016.05.31 03:53:04.924,1.63813,1.63831,1.19,1.12
2016.05.31 03:53:05.026,1.63813,1.63838,1.19,1.50
2016.05.31 03:53:05.213,1.63817,1.63838,1.12,1.12
2016.05.31 03:53:05.521,1.63811,1.63834,3.75,1.94
2016.05.31 03:53:05.572,1.63808,1.63833,1.07,1.69
2016.05.31 03:53:05.675,1.63805,1.63831,1.87,1.94
2016.05.31 03:53:05.828,1.63805,1.63829,1.20,2.44
2016.05.31 03:53:05.997,1.638,1.63825,1.12,1.01
2016.05.31 03:53:06.099,1.63801,1.63826,1.50,1.31
2016.05.31 03:53:07.915,1.63803,1.63827,1.57,1.76
2016.05.31 03:53:08.018,1.63803,1.63829,3.65,1.94
2016.05.31 03:53:08.070,1.63804,1.6383,2.52,1.29
2016.05.31 03:53:08.377,1.63806,1.6383,1.75,1.56
2016.05.31 03:53:08.429,1.63804,1.6383,1.75,1.69
2016.05.31 03:53:08.936,1.63804,1.63829,1.75,1.39
2016.05.31 03:53:10.226,1.63804,1.6383,2.00,1.87
2016.05.31 03:53:10.329,1.63804,1.63827,1.01,1.00
2016.05.31 03:53:10.736,1.63807,1.63832,1.12,3.26
2016.05.31 03:53:11.041,1.63808,1.6383,1.12,1.69
2016.05.31 03:53:11.603,1.63806,1.6383,2.15,1.19
2016.05.31 03:53:11.655,1.63806,1.63833,1.45,1.39
2016.05.31 03:53:11.706,1.63811,1.63833,1.12,1.69
2016.05.31 03:53:12.196,1.63811,1.6383,1.12,1.19
2016.05.31 03:53:12.250,1.63807,1.6383,2.25,1.19
2016.05.31 03:53:12.403,1.63807,1.63832,1.31,3.37
2016.05.31 03:53:12.657,1.63809,1.63834,1.22,1.01
2016.05.31 03:53:12.810,1.63812,1.63838,1.12,1.71
2016.05.31 03:53:13.003,1.63813,1.63839,1.01,1.31
2016.05.31 03:53:13.309,1.63814,1.6384,1.94,1.07
2016.05.31 03:53:13.513,1.63814,1.6384,2.00,1.26
2016.05.31 03:53:13.598,1.63814,1.6384,1.94,1.26
2016.05.31 03:53:13.752,1.63814,1.6384,2.00,1.26
2016.05.31 03:53:14.184,1.63812,1.63837,1.31,1.60
2016.05.31 03:53:14.490,1.63827,1.63837,1.00,1.12
2016.05.31 03:53:14.593,1.63823,1.63843,1.39,1.19
2016.05.31 03:53:14.644,1.63828,1.63843,1.50,1.19
2016.05.31 03:53:14.748,1.6384,1.63849,1.00,1.31
2016.05.31 03:53:14.851,1.63843,1.63865,1.19,1.20
2016.05.31 03:53:15.218,1.63849,1.63865,1.00,1.75
2016.05.31 03:53:15.525,1.63845,1.63864,1.00,1.12
2016.05.31 03:53:15.577,1.63845,1.63859,1.00,1.75
2016.05.31 03:53:15.629,1.63842,1.63859,1.00,1.75
2016.05.31 03:53:15.782,1.63839,1.63856,1.00,1.60
2016.05.31 03:53:15.833,1.63837,1.63856,1.00,1.60
2016.05.31 03:53:15.935,1.63834,1.63854,1.19,1.50
2016.05.31 03:53:16.037,1.63832,1.63852,1.00,1.84
2016.05.31 03:53:16.414,1.63828,1.63847,1.00,1.00
2016.05.31 03:53:16.950,1.63827,1.63847,1.10,1.00
2016.05.31 03:53:17.102,1.63832,1.63852,1.37,1.39
2016.05.31 03:53:17.153,1.63831,1.63851,2.25,1.29
2016.05.31 03:53:17.205,1.63832,1.63851,1.50,1.19
2016.05.31 03:53:17.307,1.6383,1.63851,2.89,1.00
2016.05.31 03:53:17.359,1.63832,1.63852,2.06,1.10
2016.05.31 03:53:17.461,1.63834,1.63854,1.25,1.12
2016.05.31 03:53:17.680,1.63836,1.63857,1.07,1.00
2016.05.31 03:53:18.595,1.6384,1.6386,1.37,1.12
2016.05.31 03:53:18.878,1.63837,1.63862,1.57,1.75
2016.05.31 03:53:19.760,1.63837,1.63862,2.02,1.75
2016.05.31 03:53:19.862,1.63837,1.63864,1.87,1.75
2016.05.31 03:53:20.176,1.63833,1.6386,2.04,1.12
2016.05.31 03:53:20.291,1.63839,1.63864,1.39,1.75
2016.05.31 03:53:20.393,1.63836,1.63862,1.50,1.75
2016.05.31 03:53:20.495,1.63835,1.63861,2.58,1.12
2016.05.31 03:53:21.002,1.63835,1.63857,3.07,1.19
2016.05.31 03:53:21.393,1.63832,1.63857,1.12,1.39
2016.05.31 03:53:21.495,1.63828,1.63853,1.12,1.60
2016.05.31 03:53:21.547,1.63828,1.63853,1.12,2.06
2016.05.31 03:53:21.700,1.63823,1.6385,1.20,2.06
2016.05.31 03:53:21.752,1.63822,1.63846,1.12,1.19
2016.05.31 03:53:23.435,1.63822,1.63846,2.25,1.19
2016.05.31 03:53:23.741,1.63826,1.63848,1.12,1.29
2016.05.31 03:53:23.843,1.63824,1.63848,1.12,1.31
2016.05.31 03:53:24.038,1.63822,1.63847,1.12,1.01
2016.05.31 03:53:24.191,1.63823,1.63848,1.75,2.06
2016.05.31 03:53:24.704,1.63822,1.63848,2.40,2.44
2016.05.31 03:53:25.014,1.63828,1.63848,1.00,2.44
2016.05.31 03:53:25.337,1.63823,1.63848,1.50,2.44
2016.05.31 03:53:25.388,1.63823,1.63843,1.00,1.19
2016.05.31 03:53:25.542,1.63819,1.63843,2.32,1.31
2016.05.31 03:53:25.848,1.63823,1.63843,1.00,1.29
2016.05.31 03:53:26.154,1.63823,1.63846,1.10,1.31
2016.05.31 03:53:26.256,1.63823,1.63843,1.47,1.19
2016.05.31 03:53:26.530,1.63822,1.63843,1.00,1.19
2016.05.31 03:53:26.835,1.63822,1.63842,1.00,1.29
2016.05.31 03:53:27.091,1.63817,1.63837,2.25,1.19
2016.05.31 03:53:27.910,1.63817,1.6384,2.62,1.19
2016.05.31 03:53:29.201,1.63817,1.63836,1.00,1.19
2016.05.31 03:53:29.253,1.63812,1.63834,1.10,1.69
2016.05.31 03:53:29.355,1.63809,1.6383,1.10,1.19
2016.05.31 03:53:29.661,1.63804,1.63825,2.25,1.69
2016.05.31 03:53:29.763,1.63802,1.63824,1.10,1.19
2016.05.31 03:53:29.815,1.638,1.63821,1.20,1.00
2016.05.31 03:53:30.121,1.63799,1.63821,1.00,1.19
2016.05.31 03:53:30.612,1.63801,1.63822,1.00,1.19
2016.05.31 03:53:30.764,1.63802,1.63825,1.10,1.76
2016.05.31 03:53:30.816,1.63807,1.63825,1.00,1.29
2016.05.31 03:53:31.020,1.63808,1.6383,1.12,2.44
2016.05.31 03:53:31.122,1.63811,1.6383,1.10,1.19
2016.05.31 03:53:31.431,1.63818,1.63836,1.00,1.01
2016.05.31 03:53:31.892,1.63816,1.63835,1.00,1.94
2016.05.31 03:53:31.943,1.63813,1.63834,1.00,1.31
2016.05.31 03:53:31.995,1.63813,1.63832,1.00,1.29
2016.05.31 03:53:33.353,1.63808,1.6383,1.50,1.39
2016.05.31 03:53:33.981,1.63806,1.63828,1.95,1.69
2016.05.31 03:53:34.496,1.63804,1.63825,1.57,1.19
2016.05.31 03:53:34.649,1.63803,1.63825,1.45,1.29
2016.05.31 03:53:35.612,1.63802,1.63823,1.50,1.00
2016.05.31 03:53:35.663,1.63801,1.63825,1.68,1.39
2016.05.31 03:53:38.049,1.63801,1.63825,2.32,1.39
2016.05.31 03:53:39.014,1.63802,1.63825,1.87,1.29
2016.05.31 03:53:41.087,1.63803,1.63823,1.20,1.25
2016.05.31 03:53:43.973,1.63802,1.63822,1.12,1.19
2016.05.31 03:53:44.178,1.63798,1.63819,1.12,1.19
2016.05.31 03:53:44.229,1.63798,1.63817,1.95,1.00
2016.05.31 03:53:44.789,1.63797,1.63817,1.50,1.20
2016.05.31 03:53:45.247,1.63798,1.63818,1.87,1.00
2016.05.31 03:53:45.400,1.63797,1.63818,1.65,1.19
2016.05.31 03:53:45.908,1.63798,1.63818,1.50,1.19
2016.05.31 03:53:47.165,1.63797,1.63818,1.65,1.19
2016.05.31 03:53:47.717,1.63798,1.63818,1.50,1.19
2016.05.31 03:53:49.658,1.63797,1.63818,1.50,2.06
2016.05.31 03:53:49.963,1.63794,1.63818,3.07,2.06
2016.05.31 03:53:50.116,1.638,1.63818,1.00,1.31
2016.05.31 03:53:50.638,1.638,1.63818,1.12,1.19
