2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:53:51.394,1.63802,1.63818,1.00,1.19
2016.05.31 03:53:51.699,1.63807,1.63821,1.10,1.19
2016.05.31 03:53:52.005,1.63809,1.63821,1.20,1.19
2016.05.31 03:53:52.107,1.63811,1.63821,1.00,1.25
2016.05.31 03:53:52.361,1.63813,1.63826,1.00,1.19
2016.05.31 03:53:52.789,1.63815,1.63826,1.00,1.19
2016.05.31 03:53:53.097,1.63826,1.63833,1.00,1.19
2016.05.31 03:53:53.199,1.6383,1.63842,1.00,1.69
2016.05.31 03:53:53.251,1.63828,1.63842,1.00,1.69
2016.05.31 03:53:53.353,1.63828,1.63838,1.00,1.19
2016.05.31 03:53:54.165,1.63839,1.63843,1.00,1.69
2016.05.31 03:53:54.217,1.63835,1.63843,2.25,1.19
2016.05.31 03:53:54.268,1.63835,1.63843,1.00,1.19
2016.05.31 03:53:54.320,1.63839,1.63847,1.00,1.19
2016.05.31 03:53:54.422,1.63835,1.63844,1.00,1.19
2016.05.31 03:53:54.473,1.63837,1.63844,1.00,1.19
2016.05.31 03:53:54.525,1.63837,1.63849,1.00,1.19
2016.05.31 03:53:55.236,1.63835,1.63849,1.10,1.19
2016.05.31 03:53:55.287,1.63837,1.63849,1.00,1.19
2016.05.31 03:53:55.631,1.63843,1.63852,1.00,1.19
2016.05.31 03:53:55.936,1.63849,1.63863,1.00,1.19
2016.05.31 03:53:55.987,1.63849,1.63859,1.00,1.19
2016.05.31 03:53:56.039,1.63846,1.63859,1.00,1.19
2016.05.31 03:53:56.090,1.63846,1.6386,1.00,1.01
2016.05.31 03:53:56.193,1.63843,1.63859,1.00,1.01
2016.05.31 03:53:56.295,1.63843,1.63859,1.00,1.01
2016.05.31 03:53:56.639,1.63848,1.63855,1.00,1.12
2016.05.31 03:53:56.691,1.63847,1.63856,1.00,1.75
2016.05.31 03:53:56.742,1.63847,1.63858,1.00,1.94
2016.05.31 03:53:57.048,1.63856,1.63867,1.00,1.01
2016.05.31 03:53:57.100,1.63858,1.63869,1.00,1.01
2016.05.31 03:53:57.304,1.63858,1.63873,1.00,1.69
2016.05.31 03:53:57.406,1.63859,1.63873,1.00,1.31
2016.05.31 03:53:57.983,1.63857,1.63867,1.00,1.25
2016.05.31 03:53:58.289,1.63859,1.63876,1.00,1.66
2016.05.31 03:53:58.595,1.63861,1.63878,1.00,1.31
2016.05.31 03:53:58.646,1.63863,1.6388,1.00,2.04
2016.05.31 03:53:58.698,1.63863,1.63882,1.00,1.66
2016.05.31 03:53:59.004,1.63865,1.63881,1.00,1.01
2016.05.31 03:53:59.309,1.63865,1.63878,1.00,1.01
2016.05.31 03:53:59.360,1.63863,1.63878,1.00,1.01
2016.05.31 03:53:59.514,1.63863,1.63876,1.00,1.31
2016.05.31 03:53:59.566,1.63854,1.63876,1.12,1.31
2016.05.31 03:53:59.668,1.63852,1.63875,1.12,1.31
2016.05.31 03:54:00.288,1.63853,1.63872,1.20,1.29
2016.05.31 03:54:00.594,1.63857,1.63872,1.00,1.29
2016.05.31 03:54:00.864,1.63855,1.63872,1.00,1.29
2016.05.31 03:54:01.118,1.63852,1.63868,1.00,1.69
2016.05.31 03:54:01.459,1.63854,1.63865,1.00,1.31
2016.05.31 03:54:01.510,1.63851,1.63867,1.00,1.39
2016.05.31 03:54:01.562,1.63851,1.63864,1.00,1.19
2016.05.31 03:54:01.868,1.6385,1.6386,1.00,1.29
2016.05.31 03:54:03.224,1.6385,1.6386,1.00,1.29
2016.05.31 03:54:04.051,1.63845,1.63859,2.37,1.31
2016.05.31 03:54:04.979,1.63845,1.63858,1.00,1.12
2016.05.31 03:54:05.916,1.63844,1.63858,3.12,1.12
2016.05.31 03:54:05.967,1.63844,1.63858,3.12,1.31
2016.05.31 03:54:06.272,1.63844,1.6385,2.37,1.31
2016.05.31 03:54:07.027,1.63842,1.63852,2.43,1.31
2016.05.31 03:54:07.180,1.63844,1.63852,1.69,1.31
2016.05.31 03:54:07.486,1.63845,1.63851,1.00,2.06
2016.05.31 03:54:07.740,1.63842,1.63851,2.81,1.31
2016.05.31 03:54:07.843,1.63845,1.63853,1.31,1.31
2016.05.31 03:54:11.925,1.63842,1.63849,2.51,1.25
2016.05.31 03:54:12.112,1.63843,1.63847,1.00,1.25
2016.05.31 03:54:12.519,1.63831,1.63848,1.00,1.19
2016.05.31 03:54:12.570,1.63831,1.63848,1.15,1.19
2016.05.31 03:54:12.672,1.63832,1.6385,1.04,2.44
2016.05.31 03:54:12.723,1.63832,1.6385,1.10,1.31
2016.05.31 03:54:12.825,1.63834,1.63854,1.10,2.06
2016.05.31 03:54:13.028,1.63837,1.63857,1.00,1.39
2016.05.31 03:54:13.375,1.63837,1.63857,1.75,1.19
2016.05.31 03:54:13.681,1.63871,1.63876,1.00,3.56
2016.05.31 03:54:13.733,1.63855,1.63873,1.50,1.00
2016.05.31 03:54:13.784,1.63872,1.63876,1.50,1.12
2016.05.31 03:54:13.886,1.63877,1.63884,1.12,1.25
2016.05.31 03:54:13.938,1.63878,1.63884,1.10,1.19
2016.05.31 03:54:14.092,1.63875,1.63884,1.00,1.19
2016.05.31 03:54:14.143,1.63877,1.63895,1.00,1.94
2016.05.31 03:54:14.195,1.63882,1.63893,1.00,2.96
2016.05.31 03:54:14.460,1.6388,1.63892,1.00,1.75
2016.05.31 03:54:14.563,1.63875,1.63892,1.00,1.01
2016.05.31 03:54:14.614,1.63878,1.63892,1.00,1.01
2016.05.31 03:54:14.717,1.63879,1.63893,1.00,1.12
2016.05.31 03:54:14.819,1.63879,1.63895,1.00,1.12
2016.05.31 03:54:14.972,1.63882,1.63896,1.00,1.01
2016.05.31 03:54:15.025,1.63877,1.63896,1.10,1.01
2016.05.31 03:54:15.076,1.63877,1.63898,1.10,1.01
2016.05.31 03:54:15.128,1.63877,1.63898,1.00,1.01
2016.05.31 03:54:15.442,1.63882,1.63901,1.00,1.76
2016.05.31 03:54:15.595,1.63884,1.63901,1.00,2.04
2016.05.31 03:54:15.901,1.63884,1.639,1.00,1.01
2016.05.31 03:54:16.157,1.63876,1.63899,1.12,1.31
2016.05.31 03:54:16.209,1.63876,1.63894,1.12,1.00
2016.05.31 03:54:16.515,1.63876,1.63892,1.12,1.00
2016.05.31 03:54:16.815,1.63874,1.63892,1.12,1.00
2016.05.31 03:54:16.917,1.63872,1.6389,1.76,1.00
2016.05.31 03:54:16.968,1.6387,1.6389,2.44,1.00
2016.05.31 03:54:17.273,1.63876,1.63895,1.00,1.75
2016.05.31 03:54:17.528,1.63876,1.63896,2.44,1.00
2016.05.31 03:54:17.579,1.63878,1.63898,1.01,1.10
2016.05.31 03:54:17.884,1.63878,1.63898,1.94,1.00
2016.05.31 03:54:18.292,1.63869,1.6389,1.12,1.00
2016.05.31 03:54:18.343,1.63869,1.63886,1.12,1.00
2016.05.31 03:54:18.496,1.63867,1.63885,1.31,1.00
2016.05.31 03:54:18.548,1.63867,1.63885,1.20,1.00
2016.05.31 03:54:18.854,1.63864,1.63885,1.57,1.12
2016.05.31 03:54:19.368,1.63864,1.63885,1.87,1.00
2016.05.31 03:54:19.747,1.63864,1.63885,1.87,1.00
2016.05.31 03:54:20.106,1.63867,1.63887,1.31,1.00
2016.05.31 03:54:20.615,1.63868,1.63886,1.75,1.00
2016.05.31 03:54:20.927,1.63869,1.6389,1.20,1.12
2016.05.31 03:54:21.202,1.63869,1.63891,1.85,1.12
2016.05.31 03:54:21.930,1.63869,1.63888,1.12,1.00
2016.05.31 03:54:22.032,1.63865,1.63888,1.57,1.57
2016.05.31 03:54:22.134,1.63864,1.63883,1.12,1.00
2016.05.31 03:54:22.185,1.63863,1.63883,1.75,1.00
2016.05.31 03:54:22.493,1.63862,1.63883,1.12,1.10
2016.05.31 03:54:22.851,1.63862,1.63882,1.10,1.12
2016.05.31 03:54:23.157,1.63859,1.63881,1.20,1.12
2016.05.31 03:54:23.462,1.63859,1.63881,1.00,2.44
2016.05.31 03:54:23.834,1.63855,1.63873,1.00,1.01
2016.05.31 03:54:23.936,1.63852,1.63873,1.10,1.01
2016.05.31 03:54:24.089,1.63848,1.63872,1.50,2.44
2016.05.31 03:54:24.141,1.63847,1.63868,1.57,1.29
2016.05.31 03:54:24.243,1.63847,1.63868,1.10,1.29
2016.05.31 03:54:24.547,1.63848,1.63867,1.19,1.20
2016.05.31 03:54:25.590,1.63848,1.63868,1.19,1.87
2016.05.31 03:54:28.847,1.63849,1.63866,1.19,1.87
2016.05.31 03:54:29.000,1.63849,1.63867,1.19,1.87
2016.05.31 03:54:29.102,1.63853,1.63868,1.19,1.12
2016.05.31 03:54:29.469,1.63853,1.63869,1.19,1.10
2016.05.31 03:54:30.754,1.63855,1.63872,1.19,1.50
2016.05.31 03:54:30.917,1.63855,1.63872,1.19,1.00
2016.05.31 03:54:31.274,1.63853,1.6387,2.06,1.00
2016.05.31 03:54:31.478,1.63854,1.63872,1.12,1.20
2016.05.31 03:54:31.581,1.63853,1.63872,1.20,1.00
2016.05.31 03:54:32.038,1.63852,1.63871,1.29,1.20
2016.05.31 03:54:32.405,1.63852,1.63871,1.29,2.62
2016.05.31 03:54:32.507,1.63851,1.63871,1.00,1.87
2016.05.31 03:54:34.183,1.63851,1.6387,1.00,2.32
2016.05.31 03:54:34.234,1.63851,1.6387,1.69,1.65
2016.05.31 03:54:34.439,1.63853,1.63873,1.19,1.50
2016.05.31 03:54:34.694,1.63856,1.63876,1.19,1.12
2016.05.31 03:54:36.478,1.63856,1.63876,1.25,1.12
2016.05.31 03:54:38.015,1.63857,1.63876,1.00,1.12
2016.05.31 03:54:38.117,1.63865,1.63876,1.00,1.12
2016.05.31 03:54:38.320,1.6387,1.63885,1.00,1.87
2016.05.31 03:54:38.371,1.63872,1.63887,1.00,3.75
2016.05.31 03:54:38.423,1.63872,1.63887,1.00,1.20
2016.05.31 03:54:38.930,1.63872,1.63887,1.00,1.00
2016.05.31 03:54:40.240,1.63874,1.63891,1.00,1.10
2016.05.31 03:54:40.546,1.63875,1.63893,1.00,1.20
2016.05.31 03:54:40.777,1.63875,1.63895,1.25,1.10
2016.05.31 03:54:40.828,1.63879,1.63897,1.00,1.10
2016.05.31 03:54:43.083,1.63878,1.63897,1.00,1.10
2016.05.31 03:54:44.137,1.63878,1.63892,1.25,1.00
2016.05.31 03:54:44.595,1.63871,1.63892,1.00,2.62
2016.05.31 03:54:44.646,1.63868,1.63887,1.69,1.00
2016.05.31 03:54:44.800,1.63868,1.63888,1.00,1.50
2016.05.31 03:54:45.073,1.63866,1.63882,1.00,1.00
2016.05.31 03:54:45.379,1.63866,1.63887,1.00,1.50
2016.05.31 03:54:45.430,1.63868,1.63887,1.00,1.50
2016.05.31 03:54:45.735,1.63871,1.63888,1.00,1.00
2016.05.31 03:54:47.193,1.63866,1.63888,1.19,2.25
2016.05.31 03:54:47.244,1.63865,1.63882,1.31,1.00
2016.05.31 03:54:47.347,1.6386,1.63881,1.94,1.87
2016.05.31 03:54:47.450,1.6386,1.63877,1.19,1.00
2016.05.31 03:54:47.603,1.63858,1.63879,1.00,2.25
2016.05.31 03:54:47.655,1.63858,1.63879,1.19,2.25
2016.05.31 03:54:47.969,1.63857,1.63878,2.49,1.00
2016.05.31 03:54:49.231,1.63858,1.63878,1.20,1.00
2016.05.31 03:54:49.566,1.63859,1.63882,1.20,3.00
2016.05.31 03:54:49.692,1.63859,1.63882,1.89,1.87
2016.05.31 03:54:49.896,1.63872,1.63891,1.00,1.00
2016.05.31 03:54:50.252,1.63874,1.63892,1.00,1.25
2016.05.31 03:54:52.362,1.63876,1.63893,1.00,1.29
2016.05.31 03:54:52.565,1.63877,1.63896,1.00,1.39
2016.05.31 03:54:53.101,1.6388,1.63898,1.00,2.14
2016.05.31 03:54:53.613,1.6388,1.63898,1.00,1.39
2016.05.31 03:54:54.163,1.6388,1.63898,1.00,1.00
2016.05.31 03:54:54.629,1.6388,1.63897,1.00,1.19
2016.05.31 03:54:54.884,1.63876,1.63894,1.00,1.19
2016.05.31 03:54:55.038,1.63873,1.6389,1.00,1.19
2016.05.31 03:54:55.141,1.63871,1.6389,1.10,1.19
2016.05.31 03:54:55.193,1.63868,1.63887,1.20,1.39
2016.05.31 03:54:55.519,1.63866,1.63881,1.00,1.19
2016.05.31 03:54:55.925,1.63866,1.63882,1.00,1.29
2016.05.31 03:54:57.119,1.63868,1.63882,1.00,1.19
2016.05.31 03:54:58.779,1.63868,1.63884,1.00,1.29
2016.05.31 03:54:59.275,1.63866,1.63884,1.00,1.29
2016.05.31 03:54:59.377,1.63869,1.63886,1.00,1.01
2016.05.31 03:54:59.734,1.63871,1.63887,1.00,1.69
2016.05.31 03:55:00.334,1.63871,1.63891,1.00,1.29
2016.05.31 03:55:00.436,1.63871,1.63891,1.00,1.29
2016.05.31 03:55:01.879,1.63874,1.63891,1.00,2.51
2016.05.31 03:55:01.930,1.63872,1.63892,1.00,3.26
2016.05.31 03:55:02.083,1.63869,1.6389,1.00,1.56
2016.05.31 03:55:02.236,1.63869,1.63888,1.00,1.69
2016.05.31 03:55:02.338,1.63869,1.63888,1.00,1.26
2016.05.31 03:55:02.542,1.63862,1.63884,1.12,2.89
2016.05.31 03:55:02.593,1.63861,1.63884,1.87,3.26
2016.05.31 03:55:02.644,1.63861,1.63882,1.12,1.31
2016.05.31 03:55:02.798,1.63857,1.63877,1.12,1.76
2016.05.31 03:55:02.849,1.63856,1.63875,1.20,1.69
2016.05.31 03:55:03.002,1.63853,1.63872,1.00,1.12
2016.05.31 03:55:03.199,1.6385,1.63871,1.00,1.20
2016.05.31 03:55:04.012,1.63847,1.63868,1.12,1.01
2016.05.31 03:55:04.063,1.63847,1.63868,1.12,1.29
2016.05.31 03:55:04.861,1.63845,1.63867,1.87,1.39
2016.05.31 03:55:05.490,1.63845,1.63866,1.12,1.10
2016.05.31 03:55:06.562,1.63845,1.63864,1.12,1.12
2016.05.31 03:55:06.665,1.63842,1.63862,1.75,1.00
2016.05.31 03:55:06.716,1.63839,1.6386,1.87,1.31
2016.05.31 03:55:06.767,1.63839,1.63858,1.12,1.12
2016.05.31 03:55:06.818,1.63836,1.63856,1.12,1.00
2016.05.31 03:55:07.124,1.63834,1.63852,1.12,1.00
2016.05.31 03:55:07.227,1.63831,1.63853,1.87,1.10
2016.05.31 03:55:07.593,1.63834,1.63854,1.12,1.00
2016.05.31 03:55:07.848,1.63833,1.63853,1.75,1.00
2016.05.31 03:55:08.205,1.63833,1.63855,1.12,1.10
2016.05.31 03:55:08.357,1.63834,1.63856,2.04,1.17
2016.05.31 03:55:09.248,1.6384,1.63859,1.29,1.10
2016.05.31 03:55:09.453,1.63841,1.63863,1.76,1.10
2016.05.31 03:55:09.504,1.63841,1.63865,2.04,1.10
2016.05.31 03:55:10.012,1.63844,1.63862,1.20,1.00
2016.05.31 03:55:14.635,1.63844,1.63866,1.76,1.50
2016.05.31 03:55:14.737,1.63846,1.63868,1.75,1.18
2016.05.31 03:55:15.042,1.63848,1.63871,2.06,2.00
2016.05.31 03:55:15.347,1.63851,1.63871,1.31,1.07
2016.05.31 03:55:16.534,1.63851,1.63871,1.31,1.07
2016.05.31 03:55:16.737,1.63847,1.63871,3.56,1.93
2016.05.31 03:55:16.839,1.63847,1.63868,2.14,1.20
2016.05.31 03:55:16.941,1.63845,1.63867,2.44,1.75
2016.05.31 03:55:17.044,1.63845,1.63865,1.25,1.12
2016.05.31 03:55:17.204,1.63842,1.63864,1.39,1.85
2016.05.31 03:55:17.407,1.63841,1.63862,1.69,1.93
2016.05.31 03:55:17.916,1.63841,1.63862,1.19,2.30
2016.05.31 03:55:18.171,1.63841,1.63864,1.76,1.53
2016.05.31 03:55:18.971,1.63841,1.63865,3.19,1.50
2016.05.31 03:55:20.775,1.63841,1.63863,2.44,1.00
2016.05.31 03:55:20.826,1.63841,1.63863,1.31,1.50
2016.05.31 03:55:20.929,1.6384,1.63863,1.76,1.87
2016.05.31 03:55:21.437,1.63839,1.63861,1.01,1.12
2016.05.31 03:55:21.948,1.63836,1.63856,1.31,1.45
2016.05.31 03:55:22.280,1.63823,1.63845,1.19,1.12
2016.05.31 03:55:22.839,1.63823,1.63841,1.19,1.00
2016.05.31 03:55:22.890,1.63819,1.63841,1.39,1.50
2016.05.31 03:55:24.451,1.6382,1.63841,1.69,1.20
2016.05.31 03:55:24.654,1.6382,1.63844,2.51,1.50
2016.05.31 03:55:24.756,1.63823,1.63845,1.94,1.27
2016.05.31 03:55:24.858,1.63825,1.63845,2.04,1.00
2016.05.31 03:55:24.960,1.63826,1.63847,1.01,1.10
2016.05.31 03:55:25.236,1.63832,1.63852,1.01,1.00
2016.05.31 03:55:25.338,1.63832,1.63854,2.04,1.57
2016.05.31 03:55:25.440,1.63833,1.63854,1.31,1.10
2016.05.31 03:55:26.000,1.63834,1.63856,1.01,1.87
2016.05.31 03:55:27.315,1.63834,1.63854,1.01,1.00
2016.05.31 03:55:27.518,1.63831,1.63852,2.44,1.20
2016.05.31 03:55:27.569,1.63831,1.6385,2.06,1.00
2016.05.31 03:55:27.722,1.63829,1.63848,1.01,1.00
2016.05.31 03:55:29.917,1.63826,1.63847,2.81,1.12
2016.05.31 03:55:30.247,1.63822,1.63842,2.14,1.00
2016.05.31 03:55:30.502,1.63818,1.6384,1.39,1.20
2016.05.31 03:55:30.553,1.63818,1.63837,1.39,1.00
2016.05.31 03:55:30.858,1.63821,1.6384,1.39,1.00
2016.05.31 03:55:31.346,1.63824,1.63841,1.29,1.00
2016.05.31 03:55:31.651,1.63825,1.63843,1.01,1.00
2016.05.31 03:55:32.781,1.63825,1.63841,1.01,1.00
2016.05.31 03:55:33.016,1.63824,1.63841,1.39,1.00
2016.05.31 03:55:33.068,1.63822,1.63839,2.44,1.00
2016.05.31 03:55:33.324,1.63821,1.63841,2.44,1.00
2016.05.31 03:55:33.631,1.63821,1.63838,2.44,1.00
2016.05.31 03:55:33.988,1.63818,1.63836,3.19,1.00
2016.05.31 03:55:35.111,1.63818,1.63838,2.51,1.00
2016.05.31 03:55:35.543,1.63818,1.63836,1.76,1.00
2016.05.31 03:55:36.751,1.63818,1.63838,1.76,1.00
2016.05.31 03:55:37.424,1.6382,1.63838,1.39,1.00
2016.05.31 03:55:37.525,1.6382,1.6384,2.51,1.00
2016.05.31 03:55:37.628,1.63824,1.6384,1.39,1.00
2016.05.31 03:55:37.831,1.63825,1.63842,1.01,1.00
2016.05.31 03:55:38.609,1.63825,1.63844,1.01,1.00
2016.05.31 03:55:38.711,1.63825,1.63847,1.01,1.12
2016.05.31 03:55:39.218,1.63827,1.63847,1.31,1.00
2016.05.31 03:55:40.857,1.63827,1.63849,2.06,1.20
2016.05.31 03:55:41.716,1.63828,1.63847,1.01,1.00
2016.05.31 03:55:41.869,1.63825,1.63847,2.44,1.75
2016.05.31 03:55:42.391,1.63824,1.63844,1.69,1.12
2016.05.31 03:55:42.596,1.63826,1.63845,1.69,1.12
2016.05.31 03:55:42.698,1.63826,1.63847,1.76,1.75
2016.05.31 03:55:43.590,1.63828,1.6385,1.69,1.87
2016.05.31 03:55:43.641,1.63828,1.6385,1.76,1.12
2016.05.31 03:55:43.795,1.63829,1.63851,2.04,1.50
2016.05.31 03:55:43.948,1.63833,1.63854,1.29,1.10
2016.05.31 03:55:44.001,1.63833,1.63854,2.44,1.00
2016.05.31 03:55:44.155,1.63835,1.63857,2.04,1.95
2016.05.31 03:55:44.360,1.63839,1.63859,1.01,1.00
2016.05.31 03:55:45.331,1.63839,1.63862,1.31,1.87
2016.05.31 03:55:46.956,1.63839,1.63862,1.12,1.87
2016.05.31 03:55:49.310,1.63841,1.63863,1.12,2.25
2016.05.31 03:55:50.400,1.63839,1.63858,1.87,1.25
2016.05.31 03:55:50.603,1.63834,1.63853,1.00,1.10
2016.05.31 03:55:50.757,1.6383,1.63853,1.12,1.69
2016.05.31 03:55:52.158,1.63829,1.63852,1.12,2.06
2016.05.31 03:55:52.686,1.63827,1.63852,1.87,2.06
2016.05.31 03:55:54.191,1.63827,1.63852,1.87,3.19
2016.05.31 03:55:54.496,1.63825,1.63847,1.87,1.00
2016.05.31 03:55:55.040,1.63826,1.63847,1.75,1.50
2016.05.31 03:55:57.284,1.63824,1.63847,1.20,1.20
2016.05.31 03:55:57.446,1.63824,1.63845,1.20,1.00
2016.05.31 03:55:57.751,1.6382,1.63844,2.32,1.57
2016.05.31 03:55:58.005,1.63823,1.63845,1.10,1.87
2016.05.31 03:55:59.802,1.6384,1.63846,1.00,1.69
2016.05.31 03:56:00.077,1.63855,1.6387,1.25,4.20
2016.05.31 03:56:00.137,1.63855,1.63875,1.25,1.10
2016.05.31 03:56:00.188,1.63854,1.63878,1.94,1.50
2016.05.31 03:56:00.240,1.63858,1.63879,1.12,1.00
2016.05.31 03:56:00.394,1.63859,1.63881,1.00,1.50
2016.05.31 03:56:00.498,1.63856,1.6388,1.87,1.10
2016.05.31 03:56:01.043,1.63858,1.63879,1.01,1.00
2016.05.31 03:56:01.556,1.63857,1.63879,1.76,1.00
2016.05.31 03:56:02.237,1.63859,1.6388,1.10,1.10
2016.05.31 03:56:02.561,1.63859,1.6388,1.00,2.25
2016.05.31 03:56:02.866,1.63859,1.6388,1.00,1.10
2016.05.31 03:56:04.026,1.63863,1.63882,1.00,1.12
2016.05.31 03:56:04.229,1.63865,1.63886,1.24,1.20
2016.05.31 03:56:04.280,1.63863,1.63884,2.57,1.00
2016.05.31 03:56:04.433,1.63863,1.63884,1.20,1.10
2016.05.31 03:56:04.484,1.63863,1.63884,1.10,1.50
2016.05.31 03:56:04.739,1.63863,1.63884,1.20,1.10
2016.05.31 03:56:06.719,1.63862,1.63883,2.25,1.00
2016.05.31 03:56:07.900,1.63862,1.63885,2.30,1.00
2016.05.31 03:56:08.323,1.63865,1.63887,1.19,2.25
2016.05.31 03:56:08.628,1.63869,1.6389,1.19,1.87
2016.05.31 03:56:08.781,1.63869,1.63892,1.29,1.50
2016.05.31 03:56:08.883,1.63869,1.6389,1.19,1.10
2016.05.31 03:56:09.372,1.63875,1.63893,1.01,1.00
2016.05.31 03:56:09.423,1.63876,1.63896,1.75,1.00
2016.05.31 03:56:09.525,1.63877,1.63899,1.76,1.50
2016.05.31 03:56:09.628,1.63878,1.63899,1.93,1.50
2016.05.31 03:56:09.782,1.63882,1.63903,1.12,1.00
2016.05.31 03:56:09.884,1.63882,1.63903,1.00,1.29
2016.05.31 03:56:09.987,1.63882,1.63903,1.12,1.10
2016.05.31 03:56:10.089,1.63884,1.63906,1.10,1.20
2016.05.31 03:56:10.192,1.63886,1.63908,1.01,1.57
2016.05.31 03:56:10.528,1.63888,1.63907,1.10,1.12
2016.05.31 03:56:10.834,1.63883,1.63903,1.12,1.19
2016.05.31 03:56:10.937,1.63883,1.63905,1.76,1.00
2016.05.31 03:56:10.988,1.63883,1.63905,2.04,1.00
2016.05.31 03:56:11.517,1.63883,1.63905,1.87,1.19
2016.05.31 03:56:12.303,1.63883,1.63905,1.20,1.31
2016.05.31 03:56:12.811,1.6388,1.63903,1.57,1.31
2016.05.31 03:56:12.863,1.63879,1.63903,1.12,1.31
2016.05.31 03:56:12.965,1.63878,1.63899,1.57,1.25
2016.05.31 03:56:13.016,1.63877,1.63899,1.20,1.25
2016.05.31 03:56:13.118,1.63875,1.63896,1.87,1.00
2016.05.31 03:56:13.323,1.63869,1.63891,1.50,1.25
2016.05.31 03:56:13.476,1.63866,1.63885,1.95,1.00
2016.05.31 03:56:13.783,1.63866,1.6388,1.50,1.01
2016.05.31 03:56:14.100,1.63863,1.6388,1.50,2.06
2016.05.31 03:56:14.201,1.63857,1.6388,1.10,2.06
2016.05.31 03:56:14.507,1.63858,1.63881,3.00,1.31
2016.05.31 03:56:14.762,1.63864,1.63887,2.25,1.19
2016.05.31 03:56:15.185,1.63864,1.63887,1.75,1.29
2016.05.31 03:56:15.498,1.63869,1.6389,1.12,1.19
2016.05.31 03:56:15.600,1.63869,1.6389,1.12,1.19
2016.05.31 03:56:15.804,1.63869,1.63887,1.12,1.00
2016.05.31 03:56:16.109,1.63871,1.63887,1.12,1.00
2016.05.31 03:56:16.262,1.6387,1.63887,1.75,1.00
2016.05.31 03:56:18.287,1.6387,1.63886,1.12,1.00
2016.05.31 03:56:18.389,1.63867,1.63886,2.32,1.00
2016.05.31 03:56:18.795,1.63865,1.63883,1.75,1.00
2016.05.31 03:56:18.897,1.63863,1.63883,1.75,1.00
2016.05.31 03:56:19.316,1.63864,1.63883,1.12,1.00
2016.05.31 03:56:19.418,1.6387,1.63886,1.12,1.00
2016.05.31 03:56:19.600,1.63876,1.63887,1.12,1.00
