2016.05.31 03:00:00.403,1.63176,1.63191,1.20,1.07
2016.05.31 03:56:19.702,1.63864,1.63883,1.47,1.19
2016.05.31 03:56:19.753,1.63859,1.63882,1.87,1.31
2016.05.31 03:56:19.856,1.63858,1.63882,1.57,1.31
2016.05.31 03:56:19.907,1.63858,1.63882,1.20,1.94
2016.05.31 03:56:20.213,1.63856,1.63879,1.12,1.31
2016.05.31 03:56:20.571,1.63854,1.63877,1.10,2.44
2016.05.31 03:56:21.665,1.63854,1.63876,1.00,1.01
2016.05.31 03:56:22.074,1.63852,1.63873,1.10,1.57
2016.05.31 03:56:22.324,1.63847,1.63871,2.62,1.31
2016.05.31 03:56:22.375,1.63847,1.63869,1.20,1.87
2016.05.31 03:56:22.782,1.63845,1.63869,1.20,2.81
2016.05.31 03:56:22.833,1.63845,1.63868,1.20,1.01
2016.05.31 03:56:23.139,1.63836,1.63859,1.12,1.19
2016.05.31 03:56:23.190,1.63834,1.63854,1.12,1.19
2016.05.31 03:56:23.242,1.63833,1.63854,1.12,1.19
2016.05.31 03:56:23.445,1.63832,1.63854,1.00,2.06
2016.05.31 03:56:28.109,1.63832,1.63853,1.12,1.31
2016.05.31 03:56:28.160,1.63834,1.63853,1.00,1.31
2016.05.31 03:56:28.364,1.63834,1.63857,1.20,1.94
2016.05.31 03:56:28.415,1.63838,1.63857,1.00,1.94
2016.05.31 03:56:28.569,1.63838,1.63858,1.12,1.31
2016.05.31 03:56:29.146,1.63838,1.63859,1.20,1.19
2016.05.31 03:56:29.456,1.63834,1.63857,1.20,1.76
2016.05.31 03:56:29.660,1.63832,1.63855,1.50,2.44
2016.05.31 03:56:29.813,1.6383,1.63853,1.75,1.01
2016.05.31 03:56:29.915,1.63828,1.63853,2.62,1.39
2016.05.31 03:56:30.069,1.63828,1.6385,1.00,1.94
2016.05.31 03:56:30.136,1.63828,1.63849,1.00,1.69
2016.05.31 03:56:30.877,1.6383,1.63849,1.12,1.19
2016.05.31 03:56:30.999,1.63834,1.63852,1.20,1.19
2016.05.31 03:56:31.101,1.63834,1.63855,1.57,1.29
2016.05.31 03:56:31.304,1.63834,1.63855,1.87,1.19
2016.05.31 03:56:32.528,1.63835,1.63852,1.12,1.19
2016.05.31 03:56:32.681,1.63834,1.63852,1.20,1.19
2016.05.31 03:56:32.734,1.63837,1.63852,1.00,1.19
2016.05.31 03:56:32.785,1.63839,1.63855,1.00,1.39
2016.05.31 03:56:32.837,1.63839,1.63858,1.50,1.94
2016.05.31 03:56:33.092,1.63841,1.63862,1.12,1.19
2016.05.31 03:56:33.194,1.63842,1.63863,1.20,1.19
2016.05.31 03:56:37.152,1.63842,1.63862,1.20,1.19
2016.05.31 03:56:37.306,1.63839,1.63862,2.25,2.21
2016.05.31 03:56:37.409,1.63838,1.63854,1.12,1.19
2016.05.31 03:56:37.460,1.63837,1.63854,1.20,1.19
2016.05.31 03:56:39.263,1.63837,1.63854,1.12,1.29
2016.05.31 03:56:39.365,1.63837,1.63858,1.57,1.19
2016.05.31 03:56:39.569,1.63839,1.63858,1.50,1.19
2016.05.31 03:56:41.424,1.63839,1.63858,1.50,1.19
2016.05.31 03:56:42.784,1.63839,1.63858,1.10,1.31
2016.05.31 03:56:43.416,1.63839,1.63853,1.00,1.69
2016.05.31 03:56:43.469,1.63833,1.63853,1.50,1.69
2016.05.31 03:56:43.521,1.63833,1.63853,1.00,2.06
2016.05.31 03:56:44.030,1.63832,1.63852,1.00,1.31
2016.05.31 03:56:44.437,1.63834,1.63853,1.00,1.19
2016.05.31 03:56:45.544,1.63834,1.63849,1.00,1.19
2016.05.31 03:56:46.540,1.63834,1.63849,1.00,1.19
2016.05.31 03:56:46.591,1.6383,1.63849,1.12,1.19
2016.05.31 03:56:46.744,1.6383,1.63853,1.12,2.06
2016.05.31 03:56:46.948,1.6383,1.63853,1.87,1.01
2016.05.31 03:56:50.317,1.63833,1.63855,1.20,1.57
2016.05.31 03:56:50.636,1.63838,1.63855,1.00,1.20
2016.05.31 03:56:52.332,1.63833,1.63855,2.81,1.20
2016.05.31 03:56:55.181,1.63833,1.63853,1.19,1.00
2016.05.31 03:56:59.016,1.63833,1.63853,1.19,1.50
2016.05.31 03:57:00.437,1.63833,1.63853,1.19,1.87
2016.05.31 03:57:00.692,1.6383,1.63852,1.19,1.75
2016.05.31 03:57:01.234,1.6383,1.63851,1.19,1.12
2016.05.31 03:57:01.437,1.6383,1.63849,1.19,1.12
2016.05.31 03:57:01.489,1.63826,1.63847,1.31,1.50
2016.05.31 03:57:01.540,1.63826,1.63844,1.31,1.12
2016.05.31 03:57:01.592,1.63823,1.63844,1.19,1.87
2016.05.31 03:57:01.897,1.63821,1.63844,1.39,1.20
2016.05.31 03:57:02.208,1.63821,1.63843,1.29,1.12
2016.05.31 03:57:02.463,1.63826,1.63849,2.81,1.10
2016.05.31 03:57:02.616,1.63826,1.63847,1.01,1.00
2016.05.31 03:57:02.667,1.63825,1.63847,1.31,1.10
2016.05.31 03:57:02.870,1.63824,1.63847,1.01,1.57
2016.05.31 03:57:03.380,1.63822,1.63842,2.44,1.00
2016.05.31 03:57:03.679,1.63814,1.63836,2.81,1.10
2016.05.31 03:57:03.781,1.63813,1.63836,1.39,1.87
2016.05.31 03:57:05.185,1.63812,1.63833,1.39,1.20
2016.05.31 03:57:05.236,1.63811,1.6383,1.31,1.00
2016.05.31 03:57:05.288,1.63808,1.6383,1.29,1.87
2016.05.31 03:57:05.542,1.63808,1.63829,1.19,2.25
2016.05.31 03:57:10.264,1.63804,1.63828,1.94,1.50
2016.05.31 03:57:11.007,1.63803,1.63827,1.39,1.07
2016.05.31 03:57:11.160,1.63802,1.63825,2.06,1.00
2016.05.31 03:57:11.262,1.63802,1.63825,1.31,1.87
2016.05.31 03:57:11.568,1.63798,1.6382,1.29,1.12
2016.05.31 03:57:11.619,1.63798,1.6382,1.01,1.12
2016.05.31 03:57:11.818,1.63798,1.6382,1.31,1.20
2016.05.31 03:57:12.343,1.63799,1.6382,1.31,1.00
2016.05.31 03:57:12.801,1.63798,1.63819,1.12,1.69
2016.05.31 03:57:12.903,1.63796,1.63818,1.31,1.95
2016.05.31 03:57:13.005,1.63795,1.63818,1.31,3.00
2016.05.31 03:57:13.153,1.6379,1.63814,1.50,1.87
2016.05.31 03:57:13.358,1.6379,1.63812,1.20,1.12
2016.05.31 03:57:14.534,1.6379,1.63813,1.12,1.75
2016.05.31 03:57:14.689,1.63796,1.63818,1.10,1.87
2016.05.31 03:57:14.740,1.63796,1.63819,1.57,1.12
2016.05.31 03:57:14.945,1.63796,1.63817,1.60,1.20
2016.05.31 03:57:15.150,1.63794,1.63817,1.20,1.65
2016.05.31 03:57:15.302,1.63794,1.63817,1.31,1.57
2016.05.31 03:57:15.929,1.63796,1.63817,1.12,1.57
2016.05.31 03:57:16.505,1.63794,1.63817,1.01,1.20
2016.05.31 03:57:16.557,1.63793,1.63817,2.06,1.20
2016.05.31 03:57:16.709,1.63793,1.63817,2.06,1.95
2016.05.31 03:57:17.018,1.6379,1.63812,1.12,1.19
2016.05.31 03:57:17.120,1.63787,1.63807,1.12,1.00
2016.05.31 03:57:17.222,1.63783,1.63805,1.75,1.00
2016.05.31 03:57:17.324,1.63781,1.63805,1.75,1.65
2016.05.31 03:57:17.596,1.63781,1.63804,1.12,1.12
2016.05.31 03:57:18.106,1.63781,1.63804,1.12,1.87
2016.05.31 03:57:18.411,1.63779,1.63802,1.60,1.12
2016.05.31 03:57:19.073,1.63782,1.63802,1.00,1.12
2016.05.31 03:57:19.867,1.63782,1.63804,1.00,1.50
2016.05.31 03:57:20.122,1.63785,1.63804,1.00,1.50
2016.05.31 03:57:20.427,1.63785,1.63807,1.12,1.39
2016.05.31 03:57:20.753,1.63782,1.63801,1.85,1.37
2016.05.31 03:57:20.804,1.63775,1.63798,1.01,1.50
2016.05.31 03:57:20.857,1.63773,1.63798,1.94,2.44
2016.05.31 03:57:20.926,1.63773,1.63794,1.12,1.62
2016.05.31 03:57:21.079,1.63771,1.63792,1.12,1.10
2016.05.31 03:57:21.660,1.63769,1.63792,1.12,1.50
2016.05.31 03:57:21.865,1.63768,1.63791,1.20,1.45
2016.05.31 03:57:21.916,1.63773,1.63791,1.00,1.50
2016.05.31 03:57:22.380,1.63773,1.63792,1.00,1.10
2016.05.31 03:57:23.096,1.63773,1.63793,1.10,1.25
2016.05.31 03:57:23.198,1.63773,1.63793,1.01,1.00
2016.05.31 03:57:23.453,1.63778,1.63797,1.12,1.87
2016.05.31 03:57:23.555,1.63779,1.63801,1.87,1.69
2016.05.31 03:57:23.606,1.63784,1.63801,1.12,1.00
2016.05.31 03:57:23.708,1.63782,1.63802,1.12,1.00
2016.05.31 03:57:24.175,1.63782,1.638,1.12,1.00
2016.05.31 03:57:24.378,1.63779,1.638,1.75,1.69
2016.05.31 03:57:24.481,1.63779,1.638,1.75,1.19
2016.05.31 03:57:24.836,1.63777,1.63796,1.50,1.19
2016.05.31 03:57:24.938,1.63777,1.63796,1.10,1.19
2016.05.31 03:57:25.040,1.63777,1.63796,1.10,1.19
2016.05.31 03:57:25.481,1.63777,1.63794,1.00,1.19
2016.05.31 03:57:25.686,1.63773,1.63794,1.20,1.39
2016.05.31 03:57:28.336,1.6377,1.63789,1.12,2.06
2016.05.31 03:57:28.439,1.63763,1.63784,1.75,1.19
2016.05.31 03:57:28.658,1.63763,1.63778,1.75,1.19
2016.05.31 03:57:30.078,1.63757,1.63777,1.75,1.31
2016.05.31 03:57:30.139,1.63753,1.63774,2.62,1.25
2016.05.31 03:57:30.191,1.63753,1.63773,2.62,1.19
2016.05.31 03:57:30.496,1.63758,1.63779,2.32,1.31
2016.05.31 03:57:30.650,1.6376,1.63782,1.75,1.19
2016.05.31 03:57:30.955,1.63766,1.63786,1.37,1.01
2016.05.31 03:57:31.269,1.63778,1.63797,1.20,1.19
2016.05.31 03:57:31.727,1.63773,1.63795,2.62,1.29
2016.05.31 03:57:32.252,1.63773,1.63795,1.87,1.29
2016.05.31 03:57:32.719,1.63773,1.63791,1.12,1.25
2016.05.31 03:57:32.771,1.63768,1.63791,1.85,1.69
2016.05.31 03:57:32.873,1.63767,1.6379,1.50,1.87
2016.05.31 03:57:32.925,1.63764,1.63789,1.50,1.39
2016.05.31 03:57:32.976,1.63763,1.63789,2.25,2.44
2016.05.31 03:57:33.078,1.63763,1.63787,1.50,1.39
2016.05.31 03:57:33.180,1.63763,1.63783,2.25,1.19
2016.05.31 03:57:34.078,1.63762,1.63779,2.25,1.25
2016.05.31 03:57:34.282,1.63762,1.63779,1.00,1.25
2016.05.31 03:57:34.384,1.63762,1.63781,1.87,1.19
2016.05.31 03:57:35.688,1.63762,1.63784,1.87,2.14
2016.05.31 03:57:36.145,1.6376,1.63782,1.12,1.39
2016.05.31 03:57:36.603,1.63763,1.63785,1.07,2.06
2016.05.31 03:57:36.705,1.63763,1.63785,1.50,1.29
2016.05.31 03:57:37.569,1.63764,1.63787,1.95,1.01
2016.05.31 03:57:37.621,1.63768,1.63789,1.12,1.94
2016.05.31 03:57:37.775,1.63772,1.63793,1.12,1.19
2016.05.31 03:57:38.131,1.63777,1.63793,1.12,1.19
2016.05.31 03:57:39.425,1.63777,1.63791,1.12,1.19
2016.05.31 03:57:39.579,1.6377,1.63791,1.12,1.19
2016.05.31 03:57:39.681,1.6377,1.63787,1.12,1.19
2016.05.31 03:57:39.783,1.63768,1.63787,1.12,1.19
2016.05.31 03:57:40.126,1.6377,1.63787,1.12,1.19
2016.05.31 03:57:40.787,1.63769,1.63787,1.12,1.19
2016.05.31 03:57:41.130,1.63769,1.63787,1.12,1.34
2016.05.31 03:57:41.663,1.63769,1.63787,1.12,1.34
2016.05.31 03:57:42.034,1.63773,1.63792,1.10,1.09
2016.05.31 03:57:42.339,1.63773,1.63793,1.87,1.34
2016.05.31 03:57:42.847,1.63773,1.63793,1.87,1.34
2016.05.31 03:57:43.408,1.63773,1.63793,1.87,1.34
2016.05.31 03:57:44.125,1.63773,1.63793,1.12,1.34
2016.05.31 03:57:44.636,1.6377,1.6379,1.12,1.34
2016.05.31 03:57:44.839,1.63765,1.63782,1.12,1.34
2016.05.31 03:57:46.332,1.63764,1.63784,1.12,1.34
2016.05.31 03:57:47.859,1.63763,1.63781,1.12,1.36
2016.05.31 03:57:47.910,1.63762,1.6378,1.75,1.26
2016.05.31 03:57:48.115,1.6376,1.6378,1.75,1.26
2016.05.31 03:57:49.004,1.63758,1.63778,1.12,1.29
2016.05.31 03:57:49.057,1.63756,1.63777,1.12,1.19
2016.05.31 03:57:49.108,1.63756,1.63777,1.12,1.19
2016.05.31 03:57:49.261,1.63753,1.63777,1.85,1.39
2016.05.31 03:57:49.364,1.63752,1.63775,1.12,1.31
2016.05.31 03:57:49.669,1.63749,1.63764,1.12,1.19
2016.05.31 03:57:49.772,1.63743,1.63764,1.12,1.29
2016.05.31 03:57:49.877,1.63741,1.63761,1.12,1.19
2016.05.31 03:57:51.575,1.63738,1.6376,1.12,1.19
2016.05.31 03:57:53.578,1.63738,1.63756,1.12,1.19
2016.05.31 03:57:54.076,1.63737,1.63756,1.87,1.19
2016.05.31 03:57:54.178,1.63734,1.63756,1.12,1.19
2016.05.31 03:57:54.381,1.63732,1.63751,1.12,1.19
2016.05.31 03:57:54.433,1.6373,1.63751,1.12,1.19
2016.05.31 03:57:54.535,1.63729,1.63751,1.12,1.56
2016.05.31 03:57:54.594,1.63729,1.63746,1.12,1.19
2016.05.31 03:57:54.646,1.63728,1.63746,1.75,1.19
2016.05.31 03:57:54.933,1.6373,1.63746,1.85,1.19
2016.05.31 03:57:54.986,1.63733,1.6375,1.12,1.31
2016.05.31 03:57:55.536,1.63734,1.6375,1.75,1.19
2016.05.31 03:57:55.840,1.63735,1.63754,1.12,1.69
2016.05.31 03:57:56.381,1.63733,1.63753,1.12,1.19
2016.05.31 03:57:56.483,1.63732,1.63753,1.12,1.29
2016.05.31 03:57:58.490,1.6373,1.63753,1.50,1.39
2016.05.31 03:57:58.592,1.6373,1.63749,1.50,1.19
2016.05.31 03:58:00.232,1.6373,1.63753,1.50,1.39
2016.05.31 03:58:00.714,1.63731,1.63753,1.20,1.29
2016.05.31 03:58:01.223,1.63733,1.63755,1.20,1.31
2016.05.31 03:58:01.380,1.63734,1.63757,1.75,2.44
2016.05.31 03:58:01.890,1.63735,1.63757,1.12,1.29
2016.05.31 03:58:02.398,1.63735,1.63757,1.12,1.29
2016.05.31 03:58:02.449,1.63735,1.63759,1.12,1.12
2016.05.31 03:58:02.552,1.63737,1.6376,1.12,1.12
2016.05.31 03:58:03.100,1.63738,1.63762,2.25,1.65
2016.05.31 03:58:03.253,1.63739,1.63762,1.12,1.10
2016.05.31 03:58:04.287,1.63738,1.63762,1.95,1.57
2016.05.31 03:58:04.591,1.63736,1.6376,1.12,1.87
2016.05.31 03:58:04.896,1.63734,1.63759,1.87,1.12
2016.05.31 03:58:06.425,1.63734,1.63756,1.12,1.20
2016.05.31 03:58:07.910,1.63734,1.63751,1.12,1.00
2016.05.31 03:58:08.062,1.63725,1.63747,1.12,1.00
2016.05.31 03:58:08.164,1.63734,1.63748,1.00,2.14
2016.05.31 03:58:08.673,1.63732,1.63751,1.00,1.01
2016.05.31 03:58:08.725,1.63732,1.63752,1.00,1.12
2016.05.31 03:58:08.777,1.63733,1.63756,1.12,1.94
2016.05.31 03:58:08.943,1.63738,1.63758,1.12,1.12
2016.05.31 03:58:09.045,1.6374,1.63763,1.87,1.60
2016.05.31 03:58:10.668,1.6374,1.63759,1.12,1.00
2016.05.31 03:58:10.822,1.63735,1.63757,1.75,1.00
2016.05.31 03:58:11.025,1.63733,1.63757,2.25,1.20
2016.05.31 03:58:11.595,1.63733,1.63755,2.25,1.00
2016.05.31 03:58:18.537,1.63734,1.63755,1.12,1.00
2016.05.31 03:58:19.039,1.63736,1.63755,1.12,1.00
2016.05.31 03:58:24.084,1.63736,1.63753,1.12,1.19
2016.05.31 03:58:26.953,1.63736,1.63756,1.12,1.69
2016.05.31 03:58:27.055,1.63736,1.63759,1.50,1.29
2016.05.31 03:58:27.310,1.63738,1.63759,1.12,1.19
2016.05.31 03:58:31.163,1.63738,1.63756,1.87,1.19
2016.05.31 03:58:31.265,1.63736,1.63756,1.12,1.19
2016.05.31 03:58:31.368,1.63734,1.63756,1.12,1.19
2016.05.31 03:58:31.878,1.63733,1.63754,1.75,1.19
2016.05.31 03:58:32.779,1.63733,1.63753,1.75,1.69
2016.05.31 03:58:33.034,1.63729,1.63753,2.25,1.84
2016.05.31 03:58:33.440,1.63729,1.63746,1.75,1.19
2016.05.31 03:58:33.593,1.63723,1.63743,1.12,1.19
2016.05.31 03:58:33.696,1.6372,1.63743,1.87,1.19
2016.05.31 03:58:34.225,1.6372,1.63743,1.12,1.29
2016.05.31 03:58:38.586,1.63727,1.63743,1.00,1.29
2016.05.31 03:58:38.739,1.63735,1.63754,1.57,1.31
2016.05.31 03:58:38.841,1.63735,1.63749,1.57,1.19
2016.05.31 03:58:38.944,1.63736,1.63754,1.87,1.19
2016.05.31 03:58:39.165,1.63737,1.63758,1.12,1.69
2016.05.31 03:58:39.217,1.63738,1.63758,1.47,1.69
2016.05.31 03:58:39.733,1.63739,1.63758,1.12,1.69
2016.05.31 03:58:40.739,1.63736,1.63754,1.87,1.19
2016.05.31 03:58:42.032,1.63735,1.63754,1.75,1.19
2016.05.31 03:58:42.135,1.63733,1.63748,1.12,1.19
2016.05.31 03:58:42.237,1.63732,1.63752,1.10,1.19
2016.05.31 03:58:42.390,1.6373,1.63748,1.50,1.19
2016.05.31 03:58:42.492,1.63728,1.63748,1.95,1.69
2016.05.31 03:58:43.180,1.63729,1.63748,1.12,1.19
2016.05.31 03:58:43.384,1.6373,1.63753,1.50,1.31
2016.05.31 03:58:43.488,1.63731,1.63753,1.50,1.19
2016.05.31 03:58:43.793,1.63737,1.63757,1.00,1.31
2016.05.31 03:58:44.329,1.63735,1.63751,1.12,1.19
2016.05.31 03:58:44.583,1.63726,1.63745,1.87,1.19
2016.05.31 03:58:44.787,1.63725,1.63743,1.00,1.19
2016.05.31 03:58:45.298,1.63722,1.63738,1.12,1.00
2016.05.31 03:58:46.015,1.63722,1.63741,1.50,1.19
2016.05.31 03:58:46.168,1.63723,1.63741,1.87,1.19
2016.05.31 03:58:46.372,1.63728,1.63746,2.25,1.25
2016.05.31 03:58:46.474,1.6373,1.63746,1.12,1.25
2016.05.31 03:58:46.525,1.63732,1.63748,1.75,1.00
2016.05.31 03:58:46.678,1.63734,1.63748,1.12,1.00
2016.05.31 03:58:48.951,1.63732,1.63748,1.12,1.19
2016.05.31 03:58:49.053,1.63732,1.63745,1.12,1.00
2016.05.31 03:58:49.308,1.63721,1.63735,1.50,1.00
2016.05.31 03:58:49.411,1.6372,1.63735,1.20,1.00
2016.05.31 03:58:54.311,1.63719,1.63738,1.12,1.00
2016.05.31 03:58:54.565,1.63719,1.63738,1.12,1.19
2016.05.31 03:58:54.871,1.63713,1.63732,1.87,1.19
2016.05.31 03:58:56.480,1.63717,1.63732,1.10,1.19
2016.05.31 03:58:56.655,1.63716,1.63735,1.12,1.69
2016.05.31 03:58:56.758,1.63717,1.63735,1.47,1.00
2016.05.31 03:58:58.739,1.63715,1.63735,1.12,1.00
2016.05.31 03:58:59.950,1.63715,1.63733,1.12,1.00
2016.05.31 03:59:00.255,1.63714,1.63731,1.12,1.00
2016.05.31 03:59:00.408,1.63712,1.63731,2.32,1.00
2016.05.31 03:59:02.807,1.63711,1.63728,1.12,1.00
2016.05.31 03:59:03.127,1.63708,1.63726,1.12,1.00
2016.05.31 03:59:03.179,1.63708,1.63726,1.12,1.00
2016.05.31 03:59:03.382,1.63709,1.63726,1.12,1.00
2016.05.31 03:59:03.688,1.63709,1.63722,1.12,1.00
2016.05.31 03:59:03.842,1.63702,1.63717,1.12,1.00
2016.05.31 03:59:03.944,1.63701,1.63717,1.75,1.00
2016.05.31 03:59:04.351,1.63699,1.63717,1.12,1.00
2016.05.31 03:59:05.301,1.63698,1.63715,1.85,1.00
2016.05.31 03:59:05.352,1.63697,1.63715,1.12,1.00
2016.05.31 03:59:05.403,1.63693,1.63712,1.85,1.00
2016.05.31 03:59:05.709,1.6369,1.63707,1.12,1.00
2016.05.31 03:59:05.811,1.6369,1.63707,1.12,1.00
2016.05.31 03:59:05.975,1.63688,1.63707,1.87,1.00
2016.05.31 03:59:06.133,1.63688,1.63707,1.00,1.00
2016.05.31 03:59:08.237,1.63688,1.63707,1.50,1.00
2016.05.31 03:59:08.754,1.63688,1.63707,1.87,1.00
2016.05.31 03:59:09.304,1.63688,1.63707,1.10,1.00
2016.05.31 03:59:10.515,1.63688,1.63708,1.10,1.10
2016.05.31 03:59:11.863,1.63688,1.63708,1.20,1.00
2016.05.31 03:59:13.093,1.63688,1.63709,1.20,1.10
2016.05.31 03:59:13.297,1.6369,1.63709,1.12,1.00
2016.05.31 03:59:13.815,1.63691,1.63709,1.12,1.00
2016.05.31 03:59:18.300,1.63691,1.6371,1.12,1.00
2016.05.31 03:59:19.955,1.63691,1.63708,1.12,1.00
2016.05.31 03:59:20.108,1.63686,1.63708,1.12,1.00
2016.05.31 03:59:22.198,1.63686,1.63708,1.12,1.19
2016.05.31 03:59:22.300,1.63685,1.63708,1.75,1.19
2016.05.31 03:59:32.098,1.63685,1.63706,1.20,1.29
2016.05.31 03:59:33.933,1.63685,1.63706,1.95,1.29
2016.05.31 03:59:35.915,1.6368,1.63702,1.65,1.94
2016.05.31 03:59:36.182,1.63678,1.63699,1.00,1.31
2016.05.31 03:59:36.414,1.63683,1.63701,1.00,1.01
2016.05.31 03:59:36.466,1.63683,1.63702,1.12,1.31
2016.05.31 03:59:36.621,1.63685,1.63704,1.00,1.19
2016.05.31 03:59:36.724,1.63685,1.63707,1.20,1.19
2016.05.31 03:59:37.589,1.63685,1.63707,1.00,2.44
2016.05.31 03:59:40.728,1.63687,1.63707,1.00,2.06
2016.05.31 03:59:41.034,1.63688,1.63703,1.00,1.19
2016.05.31 03:59:42.215,1.63688,1.63707,1.00,1.31
2016.05.31 03:59:42.267,1.63688,1.63705,1.00,1.01
2016.05.31 03:59:42.318,1.63684,1.63703,1.00,1.31
2016.05.31 03:59:42.369,1.63681,1.63702,1.10,1.31
2016.05.31 03:59:42.420,1.63681,1.637,1.00,1.39
2016.05.31 03:59:42.472,1.63678,1.637,1.87,1.69
2016.05.31 03:59:42.523,1.63678,1.63696,1.50,1.19
2016.05.31 03:59:42.676,1.63675,1.63696,1.50,1.19
2016.05.31 03:59:43.339,1.63675,1.63696,2.25,1.19
2016.05.31 03:59:43.442,1.63678,1.637,1.12,1.74
2016.05.31 03:59:43.964,1.63679,1.637,1.12,1.74
2016.05.31 03:59:45.170,1.63679,1.63695,1.12,1.24
2016.05.31 03:59:45.272,1.63678,1.63695,1.50,1.24
2016.05.31 03:59:46.079,1.63676,1.63695,1.20,1.24
2016.05.31 03:59:46.523,1.63676,1.63693,1.20,1.24
2016.05.31 03:59:47.189,1.63676,1.63693,1.12,1.24
2016.05.31 03:59:47.495,1.63676,1.63687,1.00,1.24
2016.05.31 03:59:47.546,1.63673,1.63687,1.00,1.24
2016.05.31 03:59:50.772,1.63673,1.63691,1.00,1.24
2016.05.31 03:59:50.823,1.63676,1.63691,1.00,1.24
2016.05.31 03:59:51.230,1.63676,1.63694,1.00,1.19
2016.05.31 03:59:51.281,1.63678,1.63694,1.00,1.19
2016.05.31 03:59:52.310,1.6368,1.63694,1.00,1.25
2016.05.31 03:59:52.717,1.63683,1.63697,1.00,1.19
2016.05.31 03:59:52.974,1.63681,1.63697,1.00,1.19
2016.05.31 03:59:53.091,1.63681,1.63693,1.00,1.19
2016.05.31 03:59:53.438,1.63681,1.63697,1.00,1.19
2016.05.31 03:59:53.743,1.63686,1.63701,1.00,1.19
2016.05.31 03:59:54.048,1.63691,1.63705,1.00,1.19
2016.05.31 03:59:54.201,1.63692,1.63707,1.00,1.19
2016.05.31 03:59:55.429,1.63696,1.63707,1.00,1.19
2016.05.31 03:59:56.062,1.63698,1.63707,1.00,1.19
2016.05.31 03:59:56.227,1.63698,1.63716,1.00,1.29
2016.05.31 03:59:56.837,1.63701,1.63718,1.00,1.39
2016.05.31 03:59:58.321,1.63702,1.63718,1.00,1.19
2016.05.31 03:59:58.372,1.63702,1.63721,1.00,1.29
2016.05.31 03:59:59.045,1.63701,1.63718,1.00,1.19
2016.05.31 03:59:59.148,1.63699,1.63718,1.00,1.39
2016.05.31 03:59:59.665,1.637,1.63718,1.00,1.31
2016.05.31 03:59:59.717,1.637,1.63719,1.00,1.01
2016.05.31 03:59:59.921,1.63704,1.63721,1.00,1.29
