2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:00:00.056,1.30737,1.30749,1.00,1.37
2016.10.04 11:00:00.108,1.30737,1.30748,1.00,1.00
2016.10.04 11:00:00.160,1.30737,1.30748,1.00,1.37
2016.10.04 11:00:00.316,1.30734,1.30748,1.00,1.37
2016.10.04 11:00:00.368,1.30734,1.30748,1.00,4.12
2016.10.04 11:00:00.470,1.30734,1.30748,1.00,3.00
2016.10.04 11:00:00.521,1.30734,1.30748,1.00,1.87
2016.10.04 11:00:00.572,1.30734,1.30748,1.00,1.87
2016.10.04 11:00:00.624,1.30736,1.30748,1.00,1.50
2016.10.04 11:00:00.792,1.30736,1.30748,1.00,1.12
2016.10.04 11:00:00.872,1.30736,1.3075,1.00,2.25
2016.10.04 11:00:00.975,1.30735,1.3075,1.00,1.50
2016.10.04 11:00:01.026,1.30735,1.30751,1.00,1.37
2016.10.04 11:00:01.102,1.30734,1.30748,1.87,1.12
2016.10.04 11:00:01.153,1.30734,1.30748,1.50,1.50
2016.10.04 11:00:01.281,1.30734,1.30748,1.50,1.12
2016.10.04 11:00:01.333,1.30734,1.30746,1.00,1.12
2016.10.04 11:00:01.439,1.30733,1.30746,1.12,1.50
2016.10.04 11:00:01.593,1.30731,1.30746,1.75,1.50
2016.10.04 11:00:01.645,1.3073,1.30745,1.37,2.62
2016.10.04 11:00:01.696,1.3073,1.30745,1.00,2.62
2016.10.04 11:00:01.747,1.30729,1.30743,1.12,1.75
2016.10.04 11:00:01.876,1.30729,1.30741,1.00,1.37
2016.10.04 11:00:01.928,1.30725,1.3074,1.50,2.62
2016.10.04 11:00:01.980,1.30725,1.3074,1.12,2.62
2016.10.04 11:00:02.031,1.30725,1.3074,1.00,2.62
2016.10.04 11:00:02.133,1.30725,1.30736,1.00,1.50
2016.10.04 11:00:02.236,1.30721,1.30735,1.37,1.50
2016.10.04 11:00:02.287,1.30718,1.30733,1.00,1.00
2016.10.04 11:00:02.339,1.30717,1.30729,1.69,1.12
2016.10.04 11:00:02.492,1.30717,1.30729,1.50,1.12
2016.10.04 11:00:02.544,1.30719,1.30733,1.00,1.87
2016.10.04 11:00:02.647,1.3072,1.30731,1.00,1.00
2016.10.04 11:00:02.749,1.30723,1.30734,1.00,2.25
2016.10.04 11:00:02.800,1.30722,1.30736,1.00,4.35
2016.10.04 11:00:02.851,1.30722,1.30736,1.12,1.50
2016.10.04 11:00:02.902,1.30723,1.30736,1.00,1.37
2016.10.04 11:00:03.110,1.30723,1.30737,1.00,1.12
2016.10.04 11:00:04.108,1.30721,1.30734,1.00,1.00
2016.10.04 11:00:04.159,1.30719,1.30733,1.12,1.00
2016.10.04 11:00:04.312,1.30718,1.30733,2.25,1.00
2016.10.04 11:00:04.414,1.30717,1.30732,2.81,1.00
2016.10.04 11:00:04.466,1.30717,1.3073,1.87,1.00
2016.10.04 11:00:04.517,1.30717,1.3073,1.50,1.00
2016.10.04 11:00:04.568,1.30717,1.30733,1.87,1.12
2016.10.04 11:00:04.619,1.30717,1.30733,3.00,1.00
2016.10.04 11:00:04.670,1.30718,1.30734,1.00,1.12
2016.10.04 11:00:05.016,1.30721,1.30736,1.00,1.75
2016.10.04 11:00:05.068,1.30721,1.30737,1.00,1.87
2016.10.04 11:00:05.119,1.30721,1.30736,1.12,1.00
2016.10.04 11:00:05.171,1.30722,1.30738,1.00,1.75
2016.10.04 11:00:05.222,1.30722,1.30738,1.00,1.37
2016.10.04 11:00:05.579,1.30722,1.30738,1.12,1.12
2016.10.04 11:00:05.631,1.30724,1.30738,1.00,1.12
2016.10.04 11:00:06.427,1.30724,1.30738,1.00,1.50
2016.10.04 11:00:06.734,1.30724,1.30738,1.00,1.12
2016.10.04 11:00:07.578,1.30725,1.30739,1.00,1.50
2016.10.04 11:00:07.629,1.30725,1.30739,1.00,1.87
2016.10.04 11:00:07.782,1.30723,1.30737,1.00,1.12
2016.10.04 11:00:07.834,1.30723,1.30737,1.00,1.50
2016.10.04 11:00:08.008,1.30723,1.30737,1.00,1.87
2016.10.04 11:00:08.059,1.30723,1.30736,1.00,1.00
2016.10.04 11:00:09.955,1.30721,1.30736,1.50,1.00
2016.10.04 11:00:10.007,1.30724,1.30736,1.00,1.00
2016.10.04 11:00:10.144,1.30724,1.30738,1.00,1.87
2016.10.04 11:00:10.195,1.30725,1.30739,1.00,1.50
2016.10.04 11:00:11.855,1.30724,1.30741,1.00,1.75
2016.10.04 11:00:12.574,1.30726,1.3074,1.00,1.50
2016.10.04 11:00:13.137,1.30726,1.30742,1.00,2.25
2016.10.04 11:00:13.188,1.30726,1.30742,1.00,1.75
2016.10.04 11:00:13.240,1.30728,1.30742,1.00,1.50
2016.10.04 11:00:14.364,1.30728,1.30743,1.28,1.87
2016.10.04 11:00:14.416,1.30729,1.30745,1.03,1.75
2016.10.04 11:00:14.637,1.30729,1.30744,1.03,2.62
2016.10.04 11:00:14.688,1.30729,1.30743,1.03,1.50
2016.10.04 11:00:14.740,1.30728,1.30743,1.28,1.50
2016.10.04 11:00:14.792,1.30728,1.30742,1.28,1.37
2016.10.04 11:00:14.843,1.30728,1.30742,1.00,1.50
2016.10.04 11:00:14.996,1.30728,1.30742,1.00,2.25
2016.10.04 11:00:15.098,1.30726,1.30742,1.25,1.50
2016.10.04 11:00:15.149,1.30726,1.30742,1.00,1.50
2016.10.04 11:00:15.468,1.30726,1.30741,1.00,1.50
2016.10.04 11:00:15.520,1.30725,1.3074,1.00,1.50
2016.10.04 11:00:15.572,1.30725,1.3074,1.00,1.87
2016.10.04 11:00:15.624,1.30725,1.30739,1.00,1.50
2016.10.04 11:00:15.726,1.30725,1.30739,1.00,1.50
2016.10.04 11:00:15.778,1.30725,1.30739,1.00,2.25
2016.10.04 11:00:17.104,1.30724,1.30739,1.00,1.50
2016.10.04 11:00:17.516,1.30724,1.3074,1.00,1.87
2016.10.04 11:00:17.719,1.30724,1.3074,1.03,1.87
2016.10.04 11:00:17.770,1.30725,1.30739,1.00,1.37
2016.10.04 11:00:17.822,1.30726,1.3074,1.00,2.62
2016.10.04 11:00:18.172,1.30724,1.3074,1.03,1.87
2016.10.04 11:00:18.431,1.30725,1.3074,1.00,1.87
2016.10.04 11:00:18.483,1.30725,1.3074,1.19,1.87
2016.10.04 11:00:18.535,1.30725,1.3074,1.19,1.87
2016.10.04 11:00:18.586,1.30724,1.3074,1.31,2.62
2016.10.04 11:00:18.637,1.30724,1.3074,1.56,2.62
2016.10.04 11:00:18.689,1.30727,1.3074,1.56,1.87
2016.10.04 11:00:18.742,1.30727,1.30741,2.06,2.25
2016.10.04 11:00:18.793,1.30728,1.30741,1.56,2.25
2016.10.04 11:00:18.844,1.3073,1.3074,1.56,1.00
2016.10.04 11:00:18.998,1.30729,1.30741,1.56,1.50
2016.10.04 11:00:19.050,1.3073,1.30741,1.56,1.12
2016.10.04 11:00:19.229,1.30729,1.30742,1.56,2.25
2016.10.04 11:00:19.332,1.30729,1.30742,1.56,3.37
2016.10.04 11:00:20.003,1.3073,1.30742,1.56,3.37
2016.10.04 11:00:20.055,1.30728,1.30742,1.56,2.62
2016.10.04 11:00:20.157,1.30728,1.30742,1.56,1.00
2016.10.04 11:00:20.309,1.30728,1.30742,2.06,1.50
2016.10.04 11:00:20.361,1.30726,1.30742,1.12,1.87
2016.10.04 11:00:20.475,1.30725,1.30741,1.00,1.00
2016.10.04 11:00:20.526,1.30725,1.3074,1.00,1.12
2016.10.04 11:00:20.579,1.30725,1.3074,1.00,2.25
2016.10.04 11:00:20.759,1.30725,1.30739,1.00,1.50
2016.10.04 11:00:20.914,1.30726,1.30739,1.00,2.25
2016.10.04 11:00:20.967,1.30728,1.30737,1.00,1.37
2016.10.04 11:00:21.018,1.30725,1.30737,1.00,1.37
2016.10.04 11:00:21.070,1.30727,1.3074,1.00,1.87
2016.10.04 11:00:21.122,1.30726,1.3074,1.12,1.87
2016.10.04 11:00:21.173,1.30728,1.3074,1.00,1.12
2016.10.04 11:00:21.705,1.3073,1.3074,1.00,1.12
2016.10.04 11:00:21.807,1.3073,1.30742,1.00,3.00
2016.10.04 11:00:21.859,1.3073,1.30742,1.00,1.50
2016.10.04 11:00:21.961,1.30733,1.30742,1.00,1.00
2016.10.04 11:00:22.239,1.30734,1.30744,1.00,1.12
2016.10.04 11:00:23.132,1.30734,1.30745,1.00,1.12
2016.10.04 11:00:23.489,1.30734,1.30747,1.00,2.62
2016.10.04 11:00:23.660,1.30734,1.30745,1.00,1.37
2016.10.04 11:00:23.712,1.30734,1.30742,1.00,1.00
2016.10.04 11:00:24.093,1.30733,1.30744,1.00,1.75
2016.10.04 11:00:24.144,1.30733,1.30741,1.00,1.00
2016.10.04 11:00:24.196,1.30733,1.30743,1.00,1.12
2016.10.04 11:00:24.298,1.3073,1.30743,1.00,1.87
2016.10.04 11:00:24.351,1.30729,1.30741,1.00,1.87
2016.10.04 11:00:24.499,1.30729,1.30739,1.00,1.75
2016.10.04 11:00:24.551,1.30729,1.30739,1.00,2.62
2016.10.04 11:00:24.653,1.30729,1.30739,1.00,1.75
2016.10.04 11:00:24.756,1.30729,1.3074,1.00,1.75
2016.10.04 11:00:24.808,1.30729,1.30741,1.00,2.62
2016.10.04 11:00:25.160,1.3073,1.30741,1.00,2.62
2016.10.04 11:00:25.467,1.3073,1.30741,1.00,2.62
2016.10.04 11:00:25.799,1.3073,1.30741,1.00,2.62
2016.10.04 11:00:25.862,1.3073,1.30741,1.00,2.62
2016.10.04 11:00:25.913,1.3073,1.3074,1.00,1.50
2016.10.04 11:00:26.116,1.30729,1.3074,1.37,1.00
2016.10.04 11:00:26.167,1.3073,1.30743,1.12,1.75
2016.10.04 11:00:26.219,1.30732,1.30744,1.00,1.87
2016.10.04 11:00:26.270,1.30732,1.30744,1.00,1.50
2016.10.04 11:00:26.372,1.30733,1.30744,1.00,1.50
2016.10.04 11:00:26.629,1.30733,1.30746,1.00,1.75
2016.10.04 11:00:26.805,1.30734,1.30747,1.00,1.87
2016.10.04 11:00:26.857,1.30735,1.30747,1.00,1.87
2016.10.04 11:00:26.958,1.30734,1.30748,1.00,3.37
2016.10.04 11:00:27.061,1.30734,1.30747,1.00,2.62
2016.10.04 11:00:27.163,1.30734,1.30746,1.00,1.87
2016.10.04 11:00:27.367,1.30734,1.30746,1.00,2.62
2016.10.04 11:00:27.469,1.30734,1.30746,1.00,2.62
2016.10.04 11:00:27.650,1.30735,1.30749,1.00,3.37
2016.10.04 11:00:27.701,1.30736,1.30749,1.00,2.62
2016.10.04 11:00:27.956,1.30736,1.30749,1.00,1.87
2016.10.04 11:00:28.059,1.30736,1.30749,1.28,2.62
2016.10.04 11:00:28.162,1.30736,1.30748,1.28,1.50
2016.10.04 11:00:28.264,1.30736,1.3075,1.28,2.25
2016.10.04 11:00:28.315,1.30737,1.3075,1.28,3.00
2016.10.04 11:00:28.366,1.30737,1.3075,1.28,1.87
2016.10.04 11:00:28.417,1.30737,1.3075,1.28,1.37
2016.10.04 11:00:28.581,1.30738,1.30752,1.28,2.62
2016.10.04 11:00:28.683,1.30738,1.30752,1.28,3.00
2016.10.04 11:00:29.157,1.30738,1.30751,1.28,1.87
2016.10.04 11:00:29.208,1.30738,1.30751,1.28,1.87
2016.10.04 11:00:29.259,1.30738,1.30751,1.00,2.62
2016.10.04 11:00:30.110,1.30736,1.3075,1.00,1.75
2016.10.04 11:00:30.212,1.30736,1.3075,1.00,1.75
2016.10.04 11:00:30.822,1.30735,1.3075,1.00,1.75
2016.10.04 11:00:30.992,1.30735,1.3075,1.00,1.75
2016.10.04 11:00:31.200,1.30735,1.3075,1.00,1.75
2016.10.04 11:00:31.302,1.30735,1.3075,1.00,1.75
2016.10.04 11:00:31.713,1.30735,1.30749,1.00,1.37
2016.10.04 11:00:31.815,1.30735,1.30749,1.00,1.12
2016.10.04 11:00:31.866,1.30733,1.30748,1.12,1.25
2016.10.04 11:00:31.943,1.30733,1.30748,1.00,1.31
2016.10.04 11:00:31.994,1.30733,1.30748,1.00,1.50
2016.10.04 11:00:32.096,1.30733,1.30748,1.00,1.69
2016.10.04 11:00:32.299,1.30733,1.30748,1.00,2.06
2016.10.04 11:00:32.868,1.30733,1.30748,1.00,1.87
2016.10.04 11:00:33.173,1.30733,1.30747,1.00,1.87
2016.10.04 11:00:33.682,1.30733,1.30747,1.00,1.12
2016.10.04 11:00:34.199,1.30733,1.30747,1.00,2.25
2016.10.04 11:00:34.551,1.30733,1.30747,1.00,1.50
2016.10.04 11:00:34.603,1.30733,1.30747,1.00,1.12
2016.10.04 11:00:36.802,1.30733,1.30747,1.00,1.12
2016.10.04 11:00:36.904,1.30733,1.30747,1.00,1.50
2016.10.04 11:00:37.941,1.30733,1.30746,1.00,1.50
2016.10.04 11:00:37.993,1.30733,1.30746,1.00,1.87
2016.10.04 11:00:38.053,1.30733,1.30746,1.00,2.62
2016.10.04 11:00:38.155,1.30732,1.30743,1.00,1.87
2016.10.04 11:00:38.207,1.30732,1.30742,1.00,1.00
2016.10.04 11:00:38.352,1.30728,1.3074,1.00,1.50
2016.10.04 11:00:38.403,1.30724,1.30739,1.00,3.00
2016.10.04 11:00:38.456,1.30724,1.30739,1.00,2.25
2016.10.04 11:00:38.560,1.30724,1.30739,1.00,1.37
2016.10.04 11:00:38.612,1.30726,1.30739,1.00,1.50
2016.10.04 11:00:38.665,1.30724,1.30739,1.00,1.00
2016.10.04 11:00:38.768,1.30724,1.30739,1.12,1.00
2016.10.04 11:00:38.819,1.30724,1.30739,1.12,1.37
2016.10.04 11:00:38.871,1.30724,1.30738,1.00,1.12
2016.10.04 11:00:39.093,1.30722,1.30735,1.00,1.00
2016.10.04 11:00:39.196,1.30722,1.30735,1.00,1.12
2016.10.04 11:00:39.247,1.30722,1.30735,1.00,1.50
2016.10.04 11:00:40.126,1.30722,1.30735,1.00,1.12
2016.10.04 11:00:41.427,1.30721,1.30735,1.00,1.12
2016.10.04 11:00:41.530,1.30722,1.30735,1.00,1.50
2016.10.04 11:00:41.632,1.30722,1.30735,1.00,1.12
2016.10.04 11:00:41.945,1.30722,1.30735,1.00,1.00
2016.10.04 11:00:41.996,1.30722,1.30737,1.00,2.25
2016.10.04 11:00:42.048,1.30723,1.30737,1.00,1.50
2016.10.04 11:00:42.478,1.30722,1.30737,1.00,2.25
2016.10.04 11:00:42.580,1.30723,1.30736,1.00,1.12
2016.10.04 11:00:42.631,1.30721,1.30736,1.12,1.87
2016.10.04 11:00:42.682,1.30721,1.30735,1.12,2.62
2016.10.04 11:00:42.733,1.30723,1.30735,1.00,2.62
2016.10.04 11:00:42.784,1.30723,1.30736,1.00,1.87
2016.10.04 11:00:43.297,1.30722,1.30736,1.00,1.37
2016.10.04 11:00:44.813,1.30722,1.30737,1.75,1.37
2016.10.04 11:00:44.864,1.30729,1.30741,1.00,1.19
2016.10.04 11:00:44.915,1.30729,1.30742,1.00,1.56
2016.10.04 11:00:45.018,1.30729,1.30743,1.00,3.19
2016.10.04 11:00:45.171,1.3073,1.30742,1.00,1.19
2016.10.04 11:00:45.375,1.3073,1.30742,1.00,2.06
2016.10.04 11:00:45.572,1.3073,1.30742,1.00,2.44
2016.10.04 11:00:45.725,1.3073,1.30741,1.00,2.81
2016.10.04 11:00:45.777,1.3073,1.30741,1.00,1.31
2016.10.04 11:00:45.828,1.3073,1.30742,1.00,1.94
2016.10.04 11:00:45.879,1.3073,1.30742,1.00,1.69
2016.10.04 11:00:45.930,1.3073,1.30742,1.00,1.56
2016.10.04 11:00:47.629,1.30729,1.30742,1.00,2.06
2016.10.04 11:00:47.681,1.30728,1.30742,1.00,1.69
2016.10.04 11:00:47.733,1.30728,1.30742,1.00,2.06
2016.10.04 11:00:47.784,1.30728,1.30741,1.00,1.94
2016.10.04 11:00:47.835,1.30729,1.30741,1.00,2.06
2016.10.04 11:00:47.887,1.30727,1.30739,1.00,1.19
2016.10.04 11:00:47.938,1.30727,1.3074,1.00,2.44
2016.10.04 11:00:48.040,1.30727,1.3074,1.00,1.87
2016.10.04 11:00:48.091,1.30727,1.30741,1.00,2.44
2016.10.04 11:00:48.259,1.30727,1.30741,1.00,1.31
2016.10.04 11:00:48.666,1.30732,1.30743,1.00,1.37
2016.10.04 11:00:48.718,1.30733,1.30743,1.50,1.37
2016.10.04 11:00:48.769,1.30733,1.30746,1.50,1.75
2016.10.04 11:00:48.820,1.30733,1.30749,1.87,3.75
2016.10.04 11:00:48.989,1.30734,1.3075,1.12,1.87
2016.10.04 11:00:49.040,1.30734,1.30749,1.12,1.00
2016.10.04 11:00:49.091,1.30734,1.30749,1.00,1.37
2016.10.04 11:00:49.193,1.30734,1.3075,1.00,3.00
2016.10.04 11:00:49.244,1.30734,1.3075,1.00,2.62
2016.10.04 11:00:50.083,1.30735,1.30748,1.00,1.12
2016.10.04 11:00:50.134,1.30735,1.3075,1.00,2.62
2016.10.04 11:00:50.185,1.30736,1.3075,1.00,1.87
2016.10.04 11:00:50.404,1.30736,1.3075,1.00,1.50
2016.10.04 11:00:50.710,1.30736,1.3075,1.00,1.87
2016.10.04 11:00:50.762,1.30735,1.3075,1.00,2.25
2016.10.04 11:00:50.865,1.30735,1.30749,1.00,1.00
2016.10.04 11:00:50.916,1.30735,1.30749,1.00,1.12
2016.10.04 11:00:50.967,1.30735,1.30748,1.00,1.12
2016.10.04 11:00:51.018,1.30734,1.30749,1.00,1.50
2016.10.04 11:00:51.069,1.30736,1.30749,1.00,2.25
2016.10.04 11:00:51.120,1.30736,1.30749,1.00,1.87
2016.10.04 11:00:51.172,1.30736,1.30749,1.00,1.12
2016.10.04 11:00:51.223,1.30736,1.30749,1.00,1.00
2016.10.04 11:00:51.571,1.30737,1.30751,1.00,1.50
2016.10.04 11:00:51.622,1.30737,1.30751,1.12,1.50
2016.10.04 11:00:51.673,1.30738,1.30751,1.00,1.37
2016.10.04 11:00:51.724,1.30738,1.30751,1.00,1.00
2016.10.04 11:00:54.324,1.30738,1.30751,1.00,1.12
2016.10.04 11:00:56.010,1.30738,1.30751,1.00,1.00
2016.10.04 11:00:56.931,1.30738,1.30751,1.12,1.00
2016.10.04 11:00:58.670,1.30738,1.30751,1.00,1.00
2016.10.04 11:00:58.987,1.30738,1.30751,1.00,1.12
2016.10.04 11:01:00.341,1.30738,1.30751,1.12,1.00
2016.10.04 11:01:00.647,1.30736,1.30751,3.00,1.00
2016.10.04 11:01:00.698,1.30736,1.30751,1.12,1.00
2016.10.04 11:01:00.749,1.30735,1.30751,1.50,1.37
2016.10.04 11:01:00.801,1.30735,1.3075,1.12,1.00
2016.10.04 11:01:00.864,1.30736,1.3075,1.00,1.00
2016.10.04 11:01:00.915,1.30735,1.3075,1.12,1.50
2016.10.04 11:01:01.134,1.30735,1.3075,1.00,1.50
2016.10.04 11:01:01.767,1.30736,1.3075,1.25,1.50
2016.10.04 11:01:01.818,1.30737,1.3075,1.00,1.50
2016.10.04 11:01:02.212,1.30737,1.3075,1.50,1.00
2016.10.04 11:01:02.263,1.3074,1.30753,1.37,1.00
2016.10.04 11:01:02.314,1.3074,1.30755,1.37,1.50
2016.10.04 11:01:02.417,1.3074,1.30755,2.62,1.00
2016.10.04 11:01:02.519,1.3074,1.30753,1.87,1.00
2016.10.04 11:01:02.888,1.3074,1.30751,1.87,1.00
2016.10.04 11:01:02.942,1.30739,1.30751,2.25,1.00
2016.10.04 11:01:03.096,1.30739,1.30751,1.87,1.00
2016.10.04 11:01:03.199,1.30741,1.30754,1.12,1.00
2016.10.04 11:01:03.251,1.30742,1.30754,1.37,1.00
2016.10.04 11:01:03.302,1.30744,1.30754,1.19,1.00
2016.10.04 11:01:03.353,1.30744,1.30756,1.69,1.00
2016.10.04 11:01:03.404,1.30745,1.30756,2.00,1.00
2016.10.04 11:01:03.628,1.30744,1.30756,1.69,1.00
2016.10.04 11:01:03.679,1.30744,1.30756,1.69,1.00
2016.10.04 11:01:03.730,1.30742,1.30756,4.31,1.00
2016.10.04 11:01:03.781,1.30743,1.30756,2.06,1.00
2016.10.04 11:01:03.832,1.30743,1.30753,1.50,1.00
2016.10.04 11:01:03.883,1.30742,1.30752,1.37,1.00
2016.10.04 11:01:03.934,1.30742,1.30752,1.00,1.00
2016.10.04 11:01:03.985,1.30738,1.30751,3.00,1.00
2016.10.04 11:01:04.036,1.30738,1.30751,1.00,1.00
2016.10.04 11:01:04.088,1.30736,1.30751,2.06,1.00
2016.10.04 11:01:04.139,1.30736,1.30751,1.94,1.00
2016.10.04 11:01:04.468,1.30736,1.30749,1.94,1.00
2016.10.04 11:01:04.621,1.30736,1.30749,1.75,1.00
2016.10.04 11:01:04.672,1.30735,1.30749,1.12,1.00
2016.10.04 11:01:04.724,1.30734,1.30749,2.00,1.00
2016.10.04 11:01:05.135,1.30734,1.30747,2.44,1.00
2016.10.04 11:01:05.634,1.30734,1.30747,2.06,1.00
2016.10.04 11:01:05.685,1.30734,1.30747,1.69,1.00
2016.10.04 11:01:05.737,1.30733,1.30747,1.19,1.12
2016.10.04 11:01:05.794,1.30733,1.30746,1.19,1.00
2016.10.04 11:01:05.845,1.30733,1.30745,1.00,1.00
2016.10.04 11:01:09.546,1.30733,1.30745,1.12,1.00
2016.10.04 11:01:10.096,1.30734,1.30745,1.12,1.00
2016.10.04 11:01:10.407,1.30732,1.30745,1.75,1.00
2016.10.04 11:01:10.590,1.30733,1.30743,1.00,1.00
2016.10.04 11:01:10.693,1.30731,1.30741,1.12,1.00
2016.10.04 11:01:10.745,1.30731,1.30741,1.00,1.00
2016.10.04 11:01:10.797,1.30728,1.30742,1.30,1.00
2016.10.04 11:01:11.334,1.30727,1.30741,1.30,1.00
2016.10.04 11:01:11.487,1.30727,1.3074,2.05,1.00
2016.10.04 11:01:11.755,1.30726,1.30738,1.75,1.00
2016.10.04 11:01:11.806,1.30727,1.30737,1.00,1.00
2016.10.04 11:01:11.857,1.30724,1.30736,1.75,1.00
2016.10.04 11:01:11.909,1.30723,1.30731,1.37,1.00
2016.10.04 11:01:11.961,1.30721,1.30731,1.12,1.00
2016.10.04 11:01:12.012,1.3072,1.30729,1.37,1.00
2016.10.04 11:01:12.063,1.30716,1.30729,2.25,1.37
2016.10.04 11:01:12.198,1.30714,1.30728,2.62,2.25
2016.10.04 11:01:12.250,1.30708,1.30722,2.18,1.00
2016.10.04 11:01:12.302,1.30706,1.30719,4.15,1.00
2016.10.04 11:01:12.354,1.30706,1.30719,1.46,1.00
2016.10.04 11:01:12.456,1.30706,1.30719,1.00,1.00
2016.10.04 11:01:12.711,1.30705,1.30719,1.00,1.00
2016.10.04 11:01:12.763,1.30705,1.30719,1.00,1.12
2016.10.04 11:01:12.814,1.30704,1.30719,1.50,1.12
2016.10.04 11:01:12.865,1.30704,1.30719,1.12,1.50
2016.10.04 11:01:13.071,1.30704,1.30717,1.00,1.00
2016.10.04 11:01:14.461,1.30703,1.30717,1.00,1.00
2016.10.04 11:01:14.716,1.30703,1.30717,1.12,1.00
2016.10.04 11:01:16.026,1.30706,1.30719,1.00,1.87
2016.10.04 11:01:17.286,1.30706,1.30719,1.00,1.37
2016.10.04 11:01:17.337,1.30706,1.30719,1.00,1.00
2016.10.04 11:01:17.490,1.30708,1.30721,1.00,1.75
2016.10.04 11:01:17.541,1.30708,1.30721,1.00,1.37
2016.10.04 11:01:17.592,1.30708,1.30721,1.00,1.00
2016.10.04 11:01:20.000,1.30708,1.30721,1.00,1.87
2016.10.04 11:01:20.052,1.30708,1.30721,1.00,1.87
2016.10.04 11:01:20.180,1.30708,1.30721,1.00,2.62
2016.10.04 11:01:20.564,1.30708,1.30721,1.00,2.62
2016.10.04 11:01:20.667,1.30708,1.30721,1.00,2.25
2016.10.04 11:01:21.246,1.30708,1.30721,1.00,1.37
2016.10.04 11:01:21.537,1.30711,1.30722,1.00,1.50
2016.10.04 11:01:21.588,1.30711,1.30723,1.00,2.25
2016.10.04 11:01:21.640,1.30712,1.30724,1.00,1.87
2016.10.04 11:01:21.691,1.30712,1.30724,1.00,1.75
2016.10.04 11:01:22.559,1.30712,1.30725,1.00,3.37
2016.10.04 11:01:22.661,1.30712,1.30725,1.00,2.62
2016.10.04 11:01:22.770,1.30712,1.30724,1.00,1.00
2016.10.04 11:01:23.046,1.30713,1.30726,1.00,1.87
2016.10.04 11:01:23.097,1.30713,1.30726,1.00,1.50
2016.10.04 11:01:23.765,1.30713,1.30726,1.00,1.12
2016.10.04 11:01:23.816,1.30713,1.30726,1.00,1.00
2016.10.04 11:01:23.867,1.30714,1.30727,1.00,1.12
2016.10.04 11:01:24.179,1.30714,1.30727,1.00,1.00
2016.10.04 11:01:24.281,1.30714,1.30727,1.00,1.12
2016.10.04 11:01:24.383,1.30714,1.30727,1.00,1.00
2016.10.04 11:01:25.507,1.30714,1.30727,1.00,1.12
2016.10.04 11:01:27.262,1.30713,1.30727,1.00,1.12
2016.10.04 11:01:28.495,1.30713,1.30727,1.50,1.12
2016.10.04 11:01:30.762,1.30713,1.30727,1.50,1.75
2016.10.04 11:01:30.814,1.3071,1.30725,1.12,2.62
2016.10.04 11:01:30.872,1.3071,1.30724,1.00,1.37
2016.10.04 11:01:30.923,1.3071,1.30724,1.00,1.87
2016.10.04 11:01:31.128,1.3071,1.30724,1.00,2.62
2016.10.04 11:01:31.834,1.3071,1.30724,1.00,2.25
2016.10.04 11:01:33.385,1.3071,1.30724,1.00,1.75
2016.10.04 11:01:35.399,1.30709,1.30724,1.00,1.75
2016.10.04 11:01:36.106,1.3071,1.30724,1.00,2.25
2016.10.04 11:01:36.310,1.30709,1.30722,1.00,1.00
2016.10.04 11:01:36.567,1.30715,1.30722,1.12,1.00
2016.10.04 11:01:36.618,1.30715,1.30724,1.31,1.87
2016.10.04 11:01:36.669,1.30718,1.30724,1.00,1.37
2016.10.04 11:01:36.720,1.3072,1.30733,1.00,4.50
