2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:01:36.835,1.3072,1.30733,1.00,2.25
2016.10.04 11:01:36.886,1.30721,1.30736,1.00,1.87
2016.10.04 11:01:37.192,1.30721,1.30736,1.00,1.37
2016.10.04 11:01:37.702,1.30721,1.30735,1.00,1.00
2016.10.04 11:01:40.292,1.30722,1.30735,1.00,1.00
2016.10.04 11:01:40.394,1.30723,1.30737,1.00,3.37
2016.10.04 11:01:41.094,1.30723,1.30736,1.00,1.37
2016.10.04 11:01:42.113,1.30721,1.30737,1.00,4.12
2016.10.04 11:01:42.216,1.30723,1.30735,1.00,1.12
2016.10.04 11:01:42.318,1.30723,1.30735,1.00,1.00
2016.10.04 11:01:42.419,1.30723,1.30737,1.00,3.00
2016.10.04 11:01:42.623,1.30723,1.30737,1.00,1.87
2016.10.04 11:01:43.696,1.30724,1.30737,1.00,1.87
2016.10.04 11:01:44.212,1.30723,1.30737,1.00,1.87
2016.10.04 11:01:44.740,1.30723,1.30736,1.00,1.50
2016.10.04 11:01:45.040,1.30723,1.30736,1.00,1.87
2016.10.04 11:01:45.499,1.30723,1.30734,1.00,1.00
2016.10.04 11:01:45.697,1.30716,1.30732,1.50,3.00
2016.10.04 11:01:45.749,1.30716,1.3073,1.12,1.87
2016.10.04 11:01:45.800,1.30716,1.30728,1.00,1.12
2016.10.04 11:01:45.916,1.30716,1.30728,1.00,1.75
2016.10.04 11:01:45.968,1.30716,1.30727,1.00,1.37
2016.10.04 11:01:46.019,1.30716,1.30727,1.00,1.00
2016.10.04 11:01:47.388,1.3072,1.30727,1.00,1.00
2016.10.04 11:01:47.492,1.30721,1.30728,1.00,1.00
2016.10.04 11:01:47.543,1.30721,1.30733,1.00,1.12
2016.10.04 11:01:47.645,1.30722,1.30735,1.00,2.62
2016.10.04 11:01:47.696,1.30722,1.30735,1.00,1.87
2016.10.04 11:01:48.126,1.30723,1.30735,1.87,1.12
2016.10.04 11:01:48.177,1.30724,1.30736,1.50,1.87
2016.10.04 11:01:48.228,1.30728,1.30738,1.12,1.12
2016.10.04 11:01:48.280,1.30728,1.30738,1.12,1.00
2016.10.04 11:01:48.331,1.30728,1.30741,1.37,1.00
2016.10.04 11:01:48.382,1.30733,1.30743,1.00,1.50
2016.10.04 11:01:48.434,1.30733,1.30743,1.00,1.00
2016.10.04 11:01:48.695,1.30736,1.30746,1.00,3.37
2016.10.04 11:01:48.747,1.30739,1.3075,1.00,1.12
2016.10.04 11:01:48.798,1.30739,1.3075,1.00,1.37
2016.10.04 11:01:48.849,1.30739,1.3075,1.00,1.87
2016.10.04 11:01:49.133,1.30739,1.30749,1.00,2.62
2016.10.04 11:01:49.184,1.30739,1.30749,1.00,2.81
2016.10.04 11:01:49.235,1.30739,1.30748,1.00,1.50
2016.10.04 11:01:49.286,1.30738,1.30748,1.00,1.69
2016.10.04 11:01:49.337,1.30737,1.30747,1.00,2.62
2016.10.04 11:01:49.479,1.30737,1.30746,1.00,1.50
2016.10.04 11:01:49.530,1.30736,1.30746,1.00,1.87
2016.10.04 11:01:51.212,1.30736,1.30746,1.00,2.62
2016.10.04 11:01:51.345,1.30736,1.30744,1.00,1.12
2016.10.04 11:01:51.396,1.30734,1.30744,1.00,1.50
2016.10.04 11:01:51.447,1.30734,1.30744,1.00,1.00
2016.10.04 11:01:51.499,1.30733,1.30744,1.00,1.25
2016.10.04 11:01:51.601,1.30732,1.30744,1.00,1.00
2016.10.04 11:01:51.702,1.30734,1.30744,1.00,1.25
2016.10.04 11:01:51.804,1.30732,1.30745,1.00,2.44
2016.10.04 11:01:51.855,1.30732,1.30743,1.00,1.00
2016.10.04 11:01:51.906,1.3073,1.30743,1.00,1.00
2016.10.04 11:01:52.009,1.30726,1.30738,1.00,1.00
2016.10.04 11:01:52.060,1.30723,1.30738,1.00,1.50
2016.10.04 11:01:52.234,1.30722,1.30733,1.37,1.00
2016.10.04 11:01:52.288,1.30719,1.30734,1.00,2.25
2016.10.04 11:01:52.339,1.30719,1.30731,1.00,1.87
2016.10.04 11:01:52.441,1.30719,1.30731,1.00,1.50
2016.10.04 11:01:52.543,1.30719,1.30733,1.00,1.75
2016.10.04 11:01:52.594,1.3072,1.30733,1.00,1.75
2016.10.04 11:01:54.224,1.3072,1.30731,1.00,2.62
2016.10.04 11:01:54.275,1.3072,1.30731,1.00,1.00
2016.10.04 11:01:54.326,1.3072,1.30733,1.00,1.75
2016.10.04 11:01:54.428,1.3072,1.30731,1.00,1.50
2016.10.04 11:01:54.531,1.3072,1.30733,1.00,3.00
2016.10.04 11:01:54.582,1.3072,1.30733,1.00,2.62
2016.10.04 11:01:54.634,1.3072,1.30732,1.00,1.00
2016.10.04 11:01:55.274,1.30721,1.30732,1.00,1.00
2016.10.04 11:01:56.079,1.30721,1.30731,1.00,1.12
2016.10.04 11:01:56.130,1.30721,1.30731,1.00,1.87
2016.10.04 11:01:56.554,1.30721,1.30733,1.00,3.37
2016.10.04 11:01:56.656,1.30721,1.30732,1.00,1.00
2016.10.04 11:01:57.106,1.30721,1.30732,1.00,1.00
2016.10.04 11:01:57.596,1.30721,1.30732,1.00,3.00
2016.10.04 11:01:57.647,1.30718,1.30732,1.00,1.87
2016.10.04 11:01:57.851,1.30718,1.30729,1.00,1.00
2016.10.04 11:01:58.005,1.30717,1.3073,1.00,3.00
2016.10.04 11:01:58.057,1.30717,1.30728,1.00,1.50
2016.10.04 11:01:58.363,1.30716,1.30729,1.00,3.00
2016.10.04 11:01:58.516,1.30715,1.30728,1.00,1.37
2016.10.04 11:01:58.567,1.30714,1.30726,1.00,1.50
2016.10.04 11:01:58.691,1.30714,1.30726,1.00,1.87
2016.10.04 11:01:58.743,1.30714,1.30726,1.00,2.25
2016.10.04 11:01:59.048,1.30714,1.30726,1.00,1.87
2016.10.04 11:01:59.100,1.30714,1.30726,1.00,1.50
2016.10.04 11:01:59.689,1.30713,1.30726,1.12,1.50
2016.10.04 11:02:00.165,1.30713,1.30726,1.12,2.62
2016.10.04 11:02:00.268,1.30714,1.30726,1.00,2.62
2016.10.04 11:02:00.444,1.30715,1.30726,1.00,1.87
2016.10.04 11:02:00.548,1.30715,1.30726,1.00,2.62
2016.10.04 11:02:00.765,1.30715,1.30726,1.00,1.87
2016.10.04 11:02:01.120,1.30718,1.30728,1.00,1.87
2016.10.04 11:02:01.171,1.30718,1.30728,1.00,1.50
2016.10.04 11:02:01.420,1.30718,1.3073,1.00,2.62
2016.10.04 11:02:01.471,1.30718,1.3073,1.00,1.87
2016.10.04 11:02:01.522,1.30718,1.3073,1.00,1.87
2016.10.04 11:02:01.573,1.30718,1.3073,1.00,2.62
2016.10.04 11:02:02.085,1.30718,1.3073,1.00,1.87
2016.10.04 11:02:02.726,1.30717,1.3073,1.00,1.87
2016.10.04 11:02:02.777,1.30717,1.3073,1.00,2.62
2016.10.04 11:02:02.931,1.30722,1.3073,1.00,1.50
2016.10.04 11:02:03.068,1.30722,1.30733,1.00,1.75
2016.10.04 11:02:03.120,1.30726,1.30736,1.00,5.10
2016.10.04 11:02:03.173,1.30726,1.30736,1.00,2.25
2016.10.04 11:02:03.225,1.30726,1.30736,1.00,1.12
2016.10.04 11:02:03.277,1.30724,1.30737,1.00,1.50
2016.10.04 11:02:03.328,1.30724,1.30735,1.00,1.00
2016.10.04 11:02:03.379,1.30723,1.30735,1.00,1.12
2016.10.04 11:02:03.431,1.30723,1.30735,1.00,1.37
2016.10.04 11:02:03.482,1.30724,1.30735,1.00,1.50
2016.10.04 11:02:04.439,1.30723,1.30734,1.00,1.50
2016.10.04 11:02:04.490,1.30722,1.30734,1.00,1.87
2016.10.04 11:02:04.541,1.30723,1.30735,1.00,3.00
2016.10.04 11:02:04.594,1.30723,1.30734,1.00,1.75
2016.10.04 11:02:04.645,1.30723,1.30732,1.00,1.12
2016.10.04 11:02:04.747,1.30723,1.30733,1.00,1.50
2016.10.04 11:02:04.952,1.30723,1.30735,1.00,2.25
2016.10.04 11:02:05.004,1.30725,1.30733,1.00,1.00
2016.10.04 11:02:05.056,1.30725,1.30735,1.00,1.37
2016.10.04 11:02:05.515,1.30723,1.30735,1.00,1.37
2016.10.04 11:02:05.652,1.30723,1.30734,1.00,1.87
2016.10.04 11:02:05.856,1.30723,1.30734,1.00,2.25
2016.10.04 11:02:05.908,1.30723,1.30734,1.00,2.62
2016.10.04 11:02:05.959,1.30723,1.30732,1.00,1.00
2016.10.04 11:02:06.112,1.30721,1.30732,1.00,1.00
2016.10.04 11:02:06.284,1.30719,1.30728,1.00,1.37
2016.10.04 11:02:06.745,1.30718,1.30728,1.00,1.12
2016.10.04 11:02:06.796,1.30718,1.30727,1.00,1.37
2016.10.04 11:02:07.326,1.30717,1.30727,1.00,1.37
2016.10.04 11:02:07.984,1.30716,1.30727,1.00,1.37
2016.10.04 11:02:08.355,1.30718,1.30727,1.00,1.37
2016.10.04 11:02:08.988,1.30719,1.30727,1.00,1.37
2016.10.04 11:02:09.040,1.30719,1.30728,1.00,1.12
2016.10.04 11:02:09.192,1.30719,1.30729,1.00,2.62
2016.10.04 11:02:10.637,1.30716,1.30727,1.00,1.50
2016.10.04 11:02:10.688,1.30716,1.30724,1.00,1.00
2016.10.04 11:02:10.739,1.30714,1.30724,1.00,1.00
2016.10.04 11:02:10.791,1.30712,1.30725,1.50,3.00
2016.10.04 11:02:10.869,1.30712,1.30723,1.00,1.00
2016.10.04 11:02:11.073,1.30713,1.30723,1.00,1.87
2016.10.04 11:02:11.835,1.30712,1.30723,1.00,1.87
2016.10.04 11:02:12.711,1.30711,1.30723,1.00,1.87
2016.10.04 11:02:13.158,1.30712,1.30723,1.00,2.25
2016.10.04 11:02:13.209,1.30712,1.30722,1.00,1.00
2016.10.04 11:02:13.261,1.30712,1.30724,1.00,1.75
2016.10.04 11:02:13.422,1.30712,1.30724,1.00,1.12
2016.10.04 11:02:13.526,1.30712,1.30723,1.00,2.62
2016.10.04 11:02:13.578,1.30712,1.30722,1.00,1.12
2016.10.04 11:02:14.109,1.30711,1.30722,1.00,1.12
2016.10.04 11:02:14.510,1.30711,1.30722,1.00,1.00
2016.10.04 11:02:15.467,1.3071,1.30722,1.00,1.00
2016.10.04 11:02:15.702,1.30711,1.30722,1.00,1.87
2016.10.04 11:02:15.754,1.30717,1.30727,1.00,1.50
2016.10.04 11:02:15.806,1.30717,1.30727,1.00,1.00
2016.10.04 11:02:15.872,1.30718,1.30729,1.00,1.75
2016.10.04 11:02:15.925,1.30718,1.30729,1.00,1.37
2016.10.04 11:02:15.977,1.3072,1.3073,1.00,1.75
2016.10.04 11:02:16.028,1.3072,1.30731,1.00,3.75
2016.10.04 11:02:16.079,1.3072,1.30731,1.00,1.87
2016.10.04 11:02:16.335,1.3072,1.30731,1.00,3.75
2016.10.04 11:02:16.608,1.3072,1.30731,1.00,3.00
2016.10.04 11:02:16.710,1.3072,1.30731,1.00,3.75
2016.10.04 11:02:16.915,1.30721,1.30731,1.00,3.00
2016.10.04 11:02:16.966,1.30721,1.30731,1.00,2.25
2016.10.04 11:02:17.017,1.30721,1.30731,1.00,3.00
2016.10.04 11:02:17.119,1.30721,1.30731,1.00,2.25
2016.10.04 11:02:17.323,1.30721,1.30731,1.00,3.00
2016.10.04 11:02:18.111,1.30721,1.30731,1.00,1.87
2016.10.04 11:02:18.213,1.30721,1.30731,1.00,1.00
2016.10.04 11:02:18.469,1.30725,1.30734,1.00,1.37
2016.10.04 11:02:18.521,1.30727,1.30738,1.00,3.00
2016.10.04 11:02:18.572,1.30727,1.30737,1.00,1.37
2016.10.04 11:02:18.623,1.30727,1.30737,1.00,1.75
2016.10.04 11:02:18.726,1.30726,1.30736,1.00,2.06
2016.10.04 11:02:18.777,1.30725,1.30736,1.00,2.06
2016.10.04 11:02:18.828,1.30726,1.30736,1.00,1.31
2016.10.04 11:02:18.879,1.30726,1.30737,1.00,2.81
2016.10.04 11:02:19.364,1.30727,1.30737,1.00,2.62
2016.10.04 11:02:19.517,1.30725,1.30736,1.00,1.87
2016.10.04 11:02:19.877,1.30725,1.30736,1.00,2.25
2016.10.04 11:02:20.313,1.30726,1.30736,1.00,1.50
2016.10.04 11:02:20.366,1.30728,1.30738,1.00,2.62
2016.10.04 11:02:20.955,1.30728,1.30738,1.00,3.37
2016.10.04 11:02:21.020,1.30725,1.30736,1.00,1.50
2016.10.04 11:02:21.072,1.30725,1.30736,1.00,1.87
2016.10.04 11:02:21.123,1.30725,1.30736,1.00,2.25
2016.10.04 11:02:22.580,1.30725,1.30736,1.50,1.00
2016.10.04 11:02:22.631,1.30725,1.3074,1.50,2.62
2016.10.04 11:02:22.683,1.30725,1.3074,1.12,2.62
2016.10.04 11:02:22.734,1.30725,1.3074,1.12,2.25
2016.10.04 11:02:22.836,1.30725,1.3074,1.12,1.87
2016.10.04 11:02:22.887,1.30727,1.3074,1.00,1.87
2016.10.04 11:02:23.247,1.30727,1.3074,1.00,2.25
2016.10.04 11:02:23.391,1.30727,1.3074,1.00,1.87
2016.10.04 11:02:24.382,1.30727,1.3074,1.00,3.37
2016.10.04 11:02:25.727,1.30726,1.30739,1.00,1.37
2016.10.04 11:02:25.829,1.30725,1.30738,1.00,1.12
2016.10.04 11:02:25.880,1.30723,1.30737,1.00,2.62
2016.10.04 11:02:26.044,1.30722,1.30735,1.00,1.12
2016.10.04 11:02:26.096,1.30721,1.30734,1.00,1.50
2016.10.04 11:02:26.198,1.30721,1.30734,1.00,1.00
2016.10.04 11:02:26.809,1.30721,1.30734,1.00,2.25
2016.10.04 11:02:26.860,1.30718,1.30733,1.00,1.50
2016.10.04 11:02:26.911,1.30718,1.30733,1.00,2.25
2016.10.04 11:02:26.962,1.30718,1.30731,1.00,1.00
2016.10.04 11:02:27.064,1.30718,1.30731,1.00,1.37
2016.10.04 11:02:27.319,1.30717,1.3073,1.00,2.62
2016.10.04 11:02:27.370,1.30717,1.30729,1.00,1.50
2016.10.04 11:02:27.421,1.30717,1.30729,1.00,1.87
2016.10.04 11:02:27.472,1.30717,1.30729,1.00,1.00
2016.10.04 11:02:27.939,1.30717,1.30729,1.00,1.87
2016.10.04 11:02:27.990,1.30717,1.30729,1.00,1.87
2016.10.04 11:02:28.041,1.30716,1.30729,1.00,2.62
2016.10.04 11:02:28.093,1.30714,1.30727,1.00,1.00
2016.10.04 11:02:28.145,1.30714,1.30727,1.00,1.12
2016.10.04 11:02:28.197,1.30714,1.30727,1.00,1.50
2016.10.04 11:02:28.248,1.30713,1.30726,1.00,1.12
2016.10.04 11:02:28.300,1.30714,1.30727,1.00,1.50
2016.10.04 11:02:29.695,1.30714,1.30727,1.00,1.12
2016.10.04 11:02:29.746,1.30714,1.30727,1.00,1.00
2016.10.04 11:02:31.036,1.30714,1.30727,1.00,1.12
2016.10.04 11:02:31.088,1.30714,1.30727,1.00,1.00
2016.10.04 11:02:31.799,1.30714,1.30727,1.00,1.12
2016.10.04 11:02:31.850,1.30714,1.30727,1.00,1.50
2016.10.04 11:02:34.270,1.30712,1.30727,1.00,1.87
2016.10.04 11:02:34.321,1.30712,1.30727,1.00,2.25
2016.10.04 11:02:35.115,1.30712,1.30727,1.00,3.00
2016.10.04 11:02:36.058,1.30716,1.30727,1.00,2.25
2016.10.04 11:02:36.112,1.30715,1.30727,1.00,1.50
2016.10.04 11:02:36.163,1.30715,1.30729,1.00,1.50
2016.10.04 11:02:36.214,1.30715,1.30729,1.75,1.37
2016.10.04 11:02:36.355,1.30716,1.3073,1.50,1.12
2016.10.04 11:02:36.406,1.30716,1.3073,1.50,1.00
2016.10.04 11:02:37.164,1.30718,1.3073,1.12,1.00
2016.10.04 11:02:37.215,1.30718,1.3073,1.12,1.00
2016.10.04 11:02:38.235,1.30721,1.3073,1.00,1.00
2016.10.04 11:02:38.353,1.30721,1.30734,1.37,1.37
2016.10.04 11:02:38.417,1.30723,1.30735,1.00,1.00
2016.10.04 11:02:38.468,1.30723,1.30737,1.00,1.12
2016.10.04 11:02:38.519,1.30723,1.30738,1.00,2.62
2016.10.04 11:02:39.197,1.30723,1.30737,1.00,1.12
2016.10.04 11:02:39.344,1.30723,1.30736,1.00,2.25
2016.10.04 11:02:39.395,1.30723,1.30736,1.00,2.62
2016.10.04 11:02:39.447,1.30723,1.30735,1.00,1.37
2016.10.04 11:02:39.962,1.30722,1.30735,1.00,1.37
2016.10.04 11:02:41.530,1.30723,1.30735,1.00,1.37
2016.10.04 11:02:41.738,1.30725,1.30738,1.00,3.56
2016.10.04 11:02:41.791,1.30723,1.30736,1.00,1.00
2016.10.04 11:02:44.316,1.30724,1.30737,1.00,1.00
2016.10.04 11:02:44.368,1.30724,1.30738,1.00,1.00
2016.10.04 11:02:44.419,1.30724,1.30739,1.37,1.50
2016.10.04 11:02:44.470,1.30725,1.3074,1.12,1.87
2016.10.04 11:02:44.521,1.30725,1.3074,1.37,1.12
2016.10.04 11:02:44.572,1.30726,1.3074,1.00,1.00
2016.10.04 11:02:45.025,1.30726,1.3074,1.12,1.00
2016.10.04 11:02:46.723,1.30726,1.3074,1.00,1.00
2016.10.04 11:02:47.257,1.30728,1.3074,1.12,1.00
2016.10.04 11:02:47.309,1.30728,1.30742,2.62,1.12
2016.10.04 11:02:47.360,1.30731,1.30744,1.12,1.62
2016.10.04 11:02:47.411,1.30731,1.30744,1.12,1.37
2016.10.04 11:02:47.462,1.30731,1.30744,2.25,1.00
2016.10.04 11:02:47.666,1.30731,1.30744,2.62,1.00
2016.10.04 11:02:47.769,1.30731,1.30744,1.00,1.00
2016.10.04 11:02:47.820,1.30731,1.30744,1.37,1.00
2016.10.04 11:02:47.871,1.30731,1.30744,1.50,1.00
2016.10.04 11:02:49.258,1.30733,1.30746,1.00,1.00
2016.10.04 11:02:49.309,1.30733,1.30748,1.00,2.81
2016.10.04 11:02:49.360,1.30733,1.30748,1.12,2.81
2016.10.04 11:02:49.411,1.30733,1.30748,1.50,2.81
2016.10.04 11:02:49.463,1.30733,1.30748,2.62,2.44
2016.10.04 11:02:49.565,1.30733,1.30748,2.62,1.87
2016.10.04 11:02:49.731,1.30733,1.30748,1.50,1.87
2016.10.04 11:02:49.834,1.30733,1.30748,2.62,1.12
2016.10.04 11:02:51.132,1.30734,1.30748,1.12,1.00
2016.10.04 11:02:51.867,1.30733,1.30748,3.37,1.00
2016.10.04 11:02:51.918,1.30733,1.30748,3.00,1.00
2016.10.04 11:02:52.679,1.30734,1.30748,1.00,1.00
2016.10.04 11:02:53.166,1.30733,1.30748,3.00,1.00
2016.10.04 11:02:53.511,1.30733,1.30748,2.62,1.00
2016.10.04 11:02:53.683,1.30733,1.30748,2.25,1.00
2016.10.04 11:02:53.965,1.30733,1.30748,1.87,1.00
2016.10.04 11:02:54.016,1.30733,1.30745,1.12,1.00
2016.10.04 11:02:54.068,1.30733,1.30744,1.12,1.00
2016.10.04 11:02:54.324,1.30733,1.30746,1.12,1.75
2016.10.04 11:02:54.376,1.30734,1.30747,1.00,1.50
2016.10.04 11:02:54.543,1.30734,1.30747,1.50,1.00
2016.10.04 11:02:54.711,1.30734,1.30747,1.87,1.00
2016.10.04 11:02:54.813,1.30734,1.30747,1.50,1.00
2016.10.04 11:02:55.118,1.30734,1.30747,1.12,1.00
2016.10.04 11:02:55.737,1.30733,1.30745,1.87,1.00
2016.10.04 11:02:55.796,1.30731,1.30745,1.31,1.00
2016.10.04 11:02:55.868,1.3073,1.30742,1.50,1.00
2016.10.04 11:02:55.919,1.3073,1.30743,1.50,1.37
2016.10.04 11:02:55.971,1.30729,1.30742,1.12,1.12
2016.10.04 11:02:56.022,1.30728,1.30742,1.00,1.12
2016.10.04 11:02:56.073,1.30728,1.30741,1.00,1.00
2016.10.04 11:02:56.251,1.30728,1.30741,1.00,1.12
2016.10.04 11:02:56.404,1.30728,1.30741,1.00,1.87
2016.10.04 11:02:58.627,1.30728,1.30741,1.00,1.12
2016.10.04 11:02:58.678,1.30729,1.30742,1.12,1.50
2016.10.04 11:02:58.729,1.30727,1.30742,3.56,1.12
2016.10.04 11:02:58.781,1.30731,1.30743,1.00,1.37
2016.10.04 11:02:58.832,1.30731,1.30743,1.00,1.00
2016.10.04 11:02:58.883,1.30733,1.30745,1.12,1.37
2016.10.04 11:02:58.934,1.30734,1.30747,1.00,1.00
2016.10.04 11:02:58.986,1.30734,1.30747,1.37,1.00
2016.10.04 11:02:59.037,1.30735,1.30748,1.50,1.00
2016.10.04 11:02:59.889,1.30735,1.30748,1.12,1.00
2016.10.04 11:02:59.940,1.30735,1.30748,1.00,1.00
2016.10.04 11:03:00.925,1.30735,1.30748,1.00,1.12
2016.10.04 11:03:00.999,1.30733,1.30748,1.12,1.12
2016.10.04 11:03:01.203,1.30733,1.30748,1.12,1.00
2016.10.04 11:03:01.527,1.30733,1.30748,1.50,1.00
2016.10.04 11:03:01.578,1.30733,1.30748,1.87,1.00
2016.10.04 11:03:03.416,1.30733,1.30748,1.50,1.00
2016.10.04 11:03:04.127,1.30734,1.30748,1.37,1.00
2016.10.04 11:03:04.179,1.30734,1.30748,1.87,1.00
2016.10.04 11:03:04.586,1.30735,1.30749,1.12,1.00
2016.10.04 11:03:06.661,1.30735,1.3075,1.12,1.00
2016.10.04 11:03:06.712,1.30735,1.3075,1.00,1.00
2016.10.04 11:03:06.763,1.30733,1.30749,1.50,1.00
2016.10.04 11:03:06.953,1.30732,1.30745,1.37,1.00
2016.10.04 11:03:07.025,1.30731,1.30744,1.00,1.12
2016.10.04 11:03:08.657,1.30733,1.30746,1.00,1.75
2016.10.04 11:03:08.717,1.30738,1.30751,2.25,3.15
2016.10.04 11:03:08.768,1.30738,1.3075,2.25,1.12
2016.10.04 11:03:08.819,1.3074,1.30752,1.12,3.75
2016.10.04 11:03:08.921,1.30739,1.30752,1.12,1.50
2016.10.04 11:03:08.972,1.30738,1.30753,1.50,1.87
2016.10.04 11:03:09.024,1.30739,1.30752,1.12,1.50
2016.10.04 11:03:09.075,1.30739,1.30752,1.50,1.12
2016.10.04 11:03:09.228,1.30739,1.30752,1.50,1.00
2016.10.04 11:03:09.998,1.30739,1.30752,1.12,1.00
2016.10.04 11:03:10.100,1.30739,1.30752,1.00,1.00
2016.10.04 11:03:10.521,1.30739,1.30752,1.00,1.12
2016.10.04 11:03:10.971,1.30739,1.30753,1.00,1.87
2016.10.04 11:03:11.023,1.30739,1.30752,1.00,1.12
2016.10.04 11:03:11.074,1.3074,1.30753,1.00,1.50
2016.10.04 11:03:11.125,1.3074,1.30753,1.50,1.00
2016.10.04 11:03:11.296,1.3074,1.30753,1.87,1.00
2016.10.04 11:03:11.398,1.3074,1.30753,1.50,1.00
2016.10.04 11:03:11.449,1.3074,1.30753,1.37,1.50
2016.10.04 11:03:11.500,1.3074,1.30753,1.00,1.50
2016.10.04 11:03:12.428,1.30738,1.30753,1.00,2.25
2016.10.04 11:03:13.645,1.30739,1.30753,1.00,2.25
2016.10.04 11:03:13.697,1.30739,1.30753,1.00,1.12
2016.10.04 11:03:13.850,1.30741,1.30754,1.00,1.37
2016.10.04 11:03:13.901,1.30741,1.30754,1.12,1.00
2016.10.04 11:03:15.620,1.30741,1.30754,1.50,1.00
2016.10.04 11:03:16.212,1.30741,1.30754,1.12,1.00
2016.10.04 11:03:16.640,1.30741,1.30754,1.00,1.00
2016.10.04 11:03:16.692,1.30741,1.30754,1.12,1.00
2016.10.04 11:03:16.845,1.30741,1.30754,1.50,1.00
2016.10.04 11:03:17.731,1.30741,1.30754,3.00,1.00
2016.10.04 11:03:17.782,1.30741,1.30754,3.37,1.00
2016.10.04 11:03:18.303,1.30741,1.30754,1.87,1.00
2016.10.04 11:03:18.354,1.30741,1.30754,1.50,1.00
2016.10.04 11:03:19.252,1.30743,1.30758,1.00,1.75
2016.10.04 11:03:19.304,1.30744,1.30757,1.50,1.75
2016.10.04 11:03:19.355,1.30745,1.30758,1.12,1.50
2016.10.04 11:03:19.406,1.30745,1.30758,1.12,1.12
2016.10.04 11:03:19.508,1.30745,1.30758,1.50,1.12
2016.10.04 11:03:19.675,1.30745,1.3076,1.87,1.50
2016.10.04 11:03:19.778,1.30745,1.3076,1.50,1.50
2016.10.04 11:03:22.411,1.30745,1.30759,1.50,1.37
2016.10.04 11:03:22.814,1.30745,1.30759,1.12,1.37
2016.10.04 11:03:24.115,1.30745,1.30759,1.50,1.37
2016.10.04 11:03:25.150,1.30746,1.30759,1.37,1.37
2016.10.04 11:03:26.662,1.30746,1.30759,1.37,1.37
2016.10.04 11:03:26.848,1.3075,1.30761,1.12,1.12
2016.10.04 11:03:26.902,1.30753,1.30761,1.00,1.12
2016.10.04 11:03:26.953,1.30753,1.30763,1.00,1.12
2016.10.04 11:03:27.462,1.30753,1.30764,1.00,1.12
2016.10.04 11:03:28.247,1.30754,1.30762,1.00,1.00
2016.10.04 11:03:28.298,1.30756,1.30765,1.00,1.12
2016.10.04 11:03:28.350,1.30756,1.30764,1.00,1.37
2016.10.04 11:03:28.401,1.30756,1.30764,1.00,1.12
2016.10.04 11:03:29.680,1.30756,1.30765,1.00,1.12
2016.10.04 11:03:30.859,1.30755,1.30765,1.00,1.12
2016.10.04 11:03:30.962,1.30758,1.30765,1.00,1.12
2016.10.04 11:03:31.013,1.30759,1.30767,1.00,1.12
2016.10.04 11:03:31.198,1.30756,1.30769,1.50,1.87
2016.10.04 11:03:31.252,1.30756,1.30769,1.50,2.25
2016.10.04 11:03:31.787,1.30756,1.30769,1.00,2.25
2016.10.04 11:03:32.146,1.30755,1.30769,1.12,1.12
2016.10.04 11:03:32.248,1.30755,1.30769,1.00,1.12
2016.10.04 11:03:33.081,1.30755,1.30769,1.00,1.75
2016.10.04 11:03:33.275,1.30755,1.30764,1.00,1.00
2016.10.04 11:03:34.396,1.30755,1.30765,1.00,1.12
2016.10.04 11:03:36.724,1.30753,1.30764,1.00,1.12
