2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:03:37.246,1.30752,1.30763,1.00,1.12
2016.10.04 11:03:37.812,1.30752,1.30763,1.00,1.31
2016.10.04 11:03:38.027,1.30752,1.30764,1.00,1.56
2016.10.04 11:03:38.079,1.30755,1.30767,1.50,1.56
2016.10.04 11:03:38.130,1.30755,1.30767,1.50,1.19
2016.10.04 11:03:38.182,1.30756,1.30767,1.00,1.19
2016.10.04 11:03:38.233,1.30755,1.30767,2.25,1.19
2016.10.04 11:03:38.284,1.30756,1.30767,1.12,1.19
2016.10.04 11:03:38.335,1.30756,1.30766,1.12,1.39
2016.10.04 11:03:38.387,1.30754,1.30766,1.50,1.39
2016.10.04 11:03:38.438,1.30754,1.30767,1.12,1.84
2016.10.04 11:03:38.491,1.30753,1.30765,1.37,1.19
2016.10.04 11:03:38.542,1.30752,1.30764,1.87,1.09
2016.10.04 11:03:38.594,1.30752,1.30764,1.50,1.09
2016.10.04 11:03:38.736,1.30752,1.30764,1.50,1.09
2016.10.04 11:03:38.790,1.3075,1.30763,1.00,1.31
2016.10.04 11:03:39.329,1.30749,1.30763,1.00,1.31
2016.10.04 11:03:39.634,1.30749,1.30762,1.00,1.19
2016.10.04 11:03:40.071,1.30748,1.30762,1.87,1.19
2016.10.04 11:03:40.236,1.30748,1.30762,1.12,1.25
2016.10.04 11:03:40.338,1.30748,1.30762,1.12,1.31
2016.10.04 11:03:40.389,1.30748,1.30761,1.12,1.19
2016.10.04 11:03:40.440,1.30748,1.30761,1.12,1.31
2016.10.04 11:03:40.542,1.30748,1.30761,1.12,1.84
2016.10.04 11:03:40.593,1.30746,1.30761,1.87,1.84
2016.10.04 11:03:40.746,1.30746,1.30761,1.87,1.31
2016.10.04 11:03:40.954,1.30747,1.3076,1.00,1.19
2016.10.04 11:03:41.007,1.30745,1.3076,1.12,1.56
2016.10.04 11:03:41.059,1.30745,1.3076,1.12,1.84
2016.10.04 11:03:41.110,1.30745,1.3076,1.50,1.84
2016.10.04 11:03:41.366,1.30745,1.3076,1.50,1.56
2016.10.04 11:03:41.418,1.30745,1.3076,1.12,1.56
2016.10.04 11:03:41.469,1.30747,1.3076,1.00,1.56
2016.10.04 11:03:41.650,1.30745,1.3076,1.50,1.31
2016.10.04 11:03:41.701,1.30745,1.3076,1.87,1.31
2016.10.04 11:03:41.804,1.30745,1.3076,1.12,1.69
2016.10.04 11:03:41.906,1.30743,1.30756,1.50,1.56
2016.10.04 11:03:41.957,1.30742,1.30756,1.87,1.56
2016.10.04 11:03:42.009,1.30741,1.30754,3.37,1.56
2016.10.04 11:03:42.060,1.30741,1.30753,2.62,1.31
2016.10.04 11:03:42.224,1.30739,1.30752,1.00,1.31
2016.10.04 11:03:42.275,1.30738,1.30751,1.87,1.19
2016.10.04 11:03:43.878,1.30738,1.30751,1.12,1.19
2016.10.04 11:03:43.929,1.30738,1.30751,1.00,1.19
2016.10.04 11:03:43.980,1.30737,1.3075,1.50,1.19
2016.10.04 11:03:44.031,1.30737,1.3075,1.00,1.00
2016.10.04 11:03:44.354,1.30738,1.30752,3.00,1.00
2016.10.04 11:03:44.428,1.30739,1.30755,3.37,1.87
2016.10.04 11:03:44.479,1.30742,1.30755,1.00,1.50
2016.10.04 11:03:46.721,1.30742,1.30755,1.00,1.12
2016.10.04 11:03:46.772,1.30742,1.30755,1.00,1.00
2016.10.04 11:03:46.824,1.30742,1.30755,1.50,1.00
2016.10.04 11:03:46.977,1.30743,1.30756,1.37,1.00
2016.10.04 11:03:47.028,1.30744,1.30757,1.87,1.56
2016.10.04 11:03:47.079,1.30745,1.30758,1.00,1.56
2016.10.04 11:03:47.130,1.30745,1.3076,1.00,2.06
2016.10.04 11:03:47.181,1.30745,1.30758,1.00,1.25
2016.10.04 11:03:47.232,1.30745,1.30758,1.12,1.00
2016.10.04 11:03:47.283,1.30747,1.3076,1.00,1.12
2016.10.04 11:03:47.334,1.30746,1.30759,1.12,1.31
2016.10.04 11:03:47.496,1.30745,1.30761,2.25,1.31
2016.10.04 11:03:47.547,1.30746,1.30761,1.12,1.50
2016.10.04 11:03:47.649,1.30747,1.30761,1.37,1.00
2016.10.04 11:03:47.700,1.30747,1.30762,1.37,1.25
2016.10.04 11:03:47.853,1.30747,1.30762,1.37,1.00
2016.10.04 11:03:48.414,1.30747,1.30762,1.87,1.00
2016.10.04 11:03:50.396,1.30747,1.30762,1.37,1.50
2016.10.04 11:03:51.203,1.30746,1.30761,3.37,1.00
2016.10.04 11:03:51.254,1.30748,1.30761,1.00,1.00
2016.10.04 11:03:51.305,1.30748,1.30761,1.50,1.00
2016.10.04 11:03:51.356,1.30748,1.30761,1.12,1.00
2016.10.04 11:03:52.109,1.30748,1.30761,1.87,1.00
2016.10.04 11:03:52.314,1.30748,1.30761,1.87,1.25
2016.10.04 11:03:52.417,1.30748,1.30761,1.50,1.56
2016.10.04 11:03:52.590,1.30748,1.30761,1.50,1.69
2016.10.04 11:03:52.641,1.30748,1.30761,1.50,1.31
2016.10.04 11:03:52.743,1.30748,1.30761,1.50,1.69
2016.10.04 11:03:53.419,1.30748,1.30761,1.00,1.69
2016.10.04 11:03:54.416,1.30746,1.30761,1.12,1.56
2016.10.04 11:03:54.467,1.30746,1.30759,1.12,1.31
2016.10.04 11:03:54.627,1.30746,1.30759,1.00,1.69
2016.10.04 11:03:54.681,1.30744,1.30758,1.50,1.19
2016.10.04 11:03:54.741,1.30744,1.30758,1.37,1.31
2016.10.04 11:03:54.962,1.30744,1.30758,3.00,1.31
2016.10.04 11:03:55.064,1.30744,1.30758,1.50,1.31
2016.10.04 11:03:55.355,1.30744,1.30758,1.12,1.31
2016.10.04 11:03:55.406,1.30744,1.30758,1.12,1.25
2016.10.04 11:03:55.712,1.30744,1.30758,1.12,1.31
2016.10.04 11:03:55.814,1.30744,1.30758,1.12,1.56
2016.10.04 11:03:55.974,1.30744,1.30757,1.12,1.31
2016.10.04 11:03:56.235,1.30744,1.30757,1.00,1.31
2016.10.04 11:03:56.528,1.30744,1.30757,2.25,1.00
2016.10.04 11:03:56.580,1.30746,1.3076,1.87,2.06
2016.10.04 11:03:56.631,1.30748,1.30761,1.00,1.31
2016.10.04 11:03:56.682,1.30747,1.30761,1.00,1.25
2016.10.04 11:03:56.733,1.30747,1.30761,2.25,1.25
2016.10.04 11:03:56.864,1.30747,1.30762,3.00,1.12
2016.10.04 11:03:56.915,1.30747,1.30762,4.12,1.19
2016.10.04 11:03:57.017,1.30747,1.30762,4.12,1.31
2016.10.04 11:03:57.201,1.30747,1.30762,3.37,1.31
2016.10.04 11:03:57.253,1.30747,1.30761,1.00,1.19
2016.10.04 11:03:57.355,1.30745,1.30758,1.37,1.00
2016.10.04 11:03:57.407,1.30744,1.30758,2.25,1.00
2016.10.04 11:03:57.459,1.30744,1.30758,1.00,1.00
2016.10.04 11:03:57.510,1.30743,1.30757,1.00,1.12
2016.10.04 11:03:57.676,1.30742,1.30757,1.12,1.50
2016.10.04 11:03:58.236,1.30742,1.30757,1.12,1.87
2016.10.04 11:03:58.666,1.30742,1.30757,1.12,1.50
2016.10.04 11:03:59.874,1.30743,1.30757,1.00,1.00
2016.10.04 11:03:59.925,1.30745,1.30757,1.00,1.12
2016.10.04 11:03:59.976,1.30747,1.30757,1.00,1.50
2016.10.04 11:04:00.028,1.30747,1.3076,1.00,2.44
2016.10.04 11:04:00.130,1.30746,1.30759,1.00,1.62
2016.10.04 11:04:00.181,1.30745,1.30758,1.87,1.12
2016.10.04 11:04:00.233,1.30745,1.30758,1.12,1.12
2016.10.04 11:04:00.284,1.30743,1.30758,2.25,1.12
2016.10.04 11:04:00.459,1.30743,1.30756,1.12,1.00
2016.10.04 11:04:00.932,1.30745,1.30758,1.00,3.37
2016.10.04 11:04:00.983,1.30743,1.30758,1.50,3.37
2016.10.04 11:04:01.035,1.30743,1.30758,1.50,1.94
2016.10.04 11:04:01.086,1.30743,1.30758,3.00,1.69
2016.10.04 11:04:01.137,1.30745,1.30756,1.00,1.19
2016.10.04 11:04:01.280,1.30743,1.30756,3.75,1.25
2016.10.04 11:04:01.331,1.30743,1.30756,3.00,1.25
2016.10.04 11:04:01.789,1.30743,1.30756,1.00,1.25
2016.10.04 11:04:02.135,1.30743,1.30757,1.00,1.12
2016.10.04 11:04:02.421,1.30744,1.30759,1.00,1.75
2016.10.04 11:04:02.473,1.30746,1.30759,1.00,1.50
2016.10.04 11:04:02.654,1.30746,1.30759,2.25,1.50
2016.10.04 11:04:03.924,1.30746,1.30759,2.25,1.00
2016.10.04 11:04:04.027,1.30746,1.30759,1.50,1.00
2016.10.04 11:04:04.078,1.30746,1.30759,1.00,1.00
2016.10.04 11:04:04.129,1.30746,1.30759,1.00,1.50
2016.10.04 11:04:04.437,1.30746,1.30759,1.00,1.00
2016.10.04 11:04:05.897,1.30746,1.30759,1.00,1.50
2016.10.04 11:04:05.948,1.30746,1.30759,1.00,2.06
2016.10.04 11:04:07.832,1.30746,1.30759,1.37,2.06
2016.10.04 11:04:08.194,1.30746,1.30759,1.00,2.06
2016.10.04 11:04:10.761,1.30746,1.30759,1.00,1.50
2016.10.04 11:04:11.290,1.30746,1.30759,1.00,1.00
2016.10.04 11:04:13.201,1.30746,1.30759,1.12,1.00
2016.10.04 11:04:13.262,1.30746,1.30759,1.50,1.00
2016.10.04 11:04:13.415,1.30746,1.30759,3.00,1.00
2016.10.04 11:04:13.568,1.30746,1.30761,1.87,1.87
2016.10.04 11:04:13.697,1.30746,1.30761,2.62,1.87
2016.10.04 11:04:13.748,1.30745,1.30758,1.50,1.00
2016.10.04 11:04:14.891,1.30752,1.30765,1.00,1.12
2016.10.04 11:04:14.944,1.30753,1.30766,1.00,1.50
2016.10.04 11:04:14.995,1.30753,1.30767,1.37,1.75
2016.10.04 11:04:15.198,1.30753,1.30767,1.50,1.75
2016.10.04 11:04:15.536,1.30753,1.30767,1.50,1.75
2016.10.04 11:04:15.587,1.30753,1.30766,1.12,1.50
2016.10.04 11:04:15.638,1.30751,1.30766,1.00,1.50
2016.10.04 11:04:15.740,1.30751,1.30766,1.00,1.75
2016.10.04 11:04:16.099,1.30751,1.30766,1.00,1.87
2016.10.04 11:04:16.311,1.30751,1.30763,1.00,1.00
2016.10.04 11:04:18.564,1.3075,1.30763,1.00,1.00
2016.10.04 11:04:21.383,1.3075,1.30763,1.00,1.50
2016.10.04 11:04:21.434,1.3075,1.30763,1.00,1.12
2016.10.04 11:04:21.823,1.30747,1.30762,1.12,1.00
2016.10.04 11:04:21.930,1.30747,1.3076,1.12,1.00
2016.10.04 11:04:21.982,1.30747,1.3076,1.12,1.12
2016.10.04 11:04:22.033,1.30745,1.30758,1.00,1.00
2016.10.04 11:04:22.189,1.30745,1.30758,1.12,1.00
2016.10.04 11:04:22.240,1.30744,1.30757,2.06,1.00
2016.10.04 11:04:22.834,1.30744,1.30757,2.06,1.00
2016.10.04 11:04:22.988,1.30744,1.30758,1.62,1.00
2016.10.04 11:04:23.222,1.30744,1.30758,2.81,1.00
2016.10.04 11:04:23.383,1.30744,1.30757,3.56,1.00
2016.10.04 11:04:23.705,1.30744,1.30757,3.56,1.00
2016.10.04 11:04:24.010,1.30744,1.30757,3.56,1.00
2016.10.04 11:04:25.028,1.30744,1.30757,3.56,1.00
2016.10.04 11:04:25.088,1.30744,1.30757,3.56,1.00
2016.10.04 11:04:26.158,1.30744,1.30757,3.37,1.00
2016.10.04 11:04:26.859,1.30744,1.30756,2.62,1.00
2016.10.04 11:04:26.910,1.30744,1.30756,2.62,1.00
2016.10.04 11:04:27.993,1.30746,1.30756,1.00,1.00
2016.10.04 11:04:28.046,1.30745,1.30756,2.25,1.00
2016.10.04 11:04:29.879,1.30744,1.30756,2.62,1.00
2016.10.04 11:04:29.931,1.30744,1.30756,1.12,1.00
2016.10.04 11:04:30.135,1.30745,1.30755,1.00,1.00
2016.10.04 11:04:31.700,1.30744,1.30755,1.37,1.00
2016.10.04 11:04:31.802,1.30745,1.30755,1.00,1.00
2016.10.04 11:04:33.307,1.30745,1.30755,1.12,1.00
2016.10.04 11:04:33.358,1.30745,1.30755,2.62,1.00
2016.10.04 11:04:34.357,1.30745,1.30755,1.12,1.00
2016.10.04 11:04:34.461,1.30745,1.30755,1.37,1.00
2016.10.04 11:04:34.622,1.30746,1.30755,1.00,1.00
2016.10.04 11:04:37.594,1.30746,1.30754,1.00,1.00
2016.10.04 11:04:37.645,1.30745,1.30753,1.37,1.00
2016.10.04 11:04:37.697,1.30743,1.30754,2.25,1.00
2016.10.04 11:04:37.748,1.30742,1.30754,1.50,1.00
2016.10.04 11:04:37.851,1.30743,1.30754,1.00,1.00
2016.10.04 11:04:39.552,1.30742,1.30754,3.37,1.00
2016.10.04 11:04:39.726,1.30742,1.30754,3.00,1.00
2016.10.04 11:04:42.330,1.30742,1.30754,2.25,1.00
2016.10.04 11:04:43.933,1.30742,1.30754,2.62,1.00
2016.10.04 11:04:45.104,1.30742,1.30754,1.50,1.00
2016.10.04 11:04:46.248,1.30742,1.30755,1.50,1.00
2016.10.04 11:04:46.578,1.30743,1.30751,1.50,1.00
2016.10.04 11:04:46.629,1.30743,1.30753,1.50,1.00
2016.10.04 11:04:46.680,1.30743,1.30753,1.00,1.00
2016.10.04 11:04:46.731,1.30743,1.30753,1.37,1.00
2016.10.04 11:04:48.089,1.30742,1.30752,2.25,1.00
2016.10.04 11:04:48.257,1.30742,1.30751,1.50,1.00
2016.10.04 11:04:48.308,1.30742,1.30753,1.12,1.00
2016.10.04 11:04:50.209,1.3074,1.30751,2.62,1.00
2016.10.04 11:04:50.312,1.30739,1.3075,2.00,1.00
2016.10.04 11:04:50.364,1.30739,1.30749,1.75,1.00
2016.10.04 11:04:50.415,1.30737,1.30749,4.12,1.00
2016.10.04 11:04:50.466,1.30737,1.30749,2.62,1.00
2016.10.04 11:04:50.627,1.30738,1.30749,1.12,1.00
2016.10.04 11:04:50.681,1.30736,1.30745,3.37,1.00
2016.10.04 11:04:50.784,1.30736,1.30745,3.19,1.00
2016.10.04 11:04:50.844,1.30736,1.30745,2.81,1.00
2016.10.04 11:04:50.904,1.30737,1.30745,1.00,1.00
2016.10.04 11:04:51.562,1.30737,1.30746,1.00,1.00
2016.10.04 11:04:51.817,1.30736,1.30746,1.37,1.00
2016.10.04 11:04:52.414,1.30741,1.30749,1.50,1.00
2016.10.04 11:04:52.568,1.30741,1.30752,1.69,1.00
2016.10.04 11:04:52.619,1.30741,1.30752,2.06,1.00
2016.10.04 11:04:52.671,1.30741,1.30753,2.44,1.00
2016.10.04 11:04:52.722,1.30742,1.30753,3.34,1.00
2016.10.04 11:04:52.773,1.30742,1.30753,4.84,1.00
2016.10.04 11:04:53.175,1.30742,1.30753,3.19,1.00
2016.10.04 11:04:53.229,1.30742,1.30753,1.31,1.00
2016.10.04 11:04:53.564,1.30742,1.30753,1.31,1.00
2016.10.04 11:04:53.615,1.30741,1.30753,1.69,1.00
2016.10.04 11:04:53.667,1.30741,1.30752,1.37,1.00
2016.10.04 11:04:53.718,1.3074,1.3075,1.50,1.00
2016.10.04 11:04:53.769,1.30739,1.3075,4.12,1.00
2016.10.04 11:04:53.820,1.30739,1.3075,2.62,1.00
2016.10.04 11:04:53.872,1.30739,1.3075,2.25,1.00
2016.10.04 11:04:54.036,1.30739,1.30752,2.25,1.00
2016.10.04 11:04:54.088,1.30742,1.30752,1.37,1.00
2016.10.04 11:04:54.141,1.30743,1.30753,1.00,1.00
2016.10.04 11:04:54.192,1.30743,1.30753,1.87,1.00
2016.10.04 11:04:54.244,1.30743,1.30753,2.25,1.00
2016.10.04 11:04:54.707,1.30743,1.30753,1.37,1.00
2016.10.04 11:04:54.991,1.30744,1.30754,1.37,1.00
2016.10.04 11:04:55.501,1.30744,1.30754,1.37,1.00
2016.10.04 11:04:55.603,1.30742,1.30752,1.87,1.00
2016.10.04 11:04:55.654,1.30742,1.30752,1.50,1.00
2016.10.04 11:04:55.831,1.3074,1.30751,1.87,1.00
2016.10.04 11:04:55.913,1.3074,1.30752,1.87,1.00
2016.10.04 11:04:56.411,1.3074,1.30752,2.25,1.00
2016.10.04 11:04:56.462,1.3074,1.30752,2.25,1.00
2016.10.04 11:04:56.630,1.30741,1.30752,1.00,1.00
2016.10.04 11:04:56.732,1.3074,1.30751,3.75,1.00
2016.10.04 11:04:57.310,1.3074,1.30752,3.75,1.00
2016.10.04 11:04:57.362,1.3074,1.30753,5.25,1.00
2016.10.04 11:04:57.534,1.30742,1.30753,2.25,1.00
2016.10.04 11:04:57.585,1.30743,1.30753,1.37,1.00
2016.10.04 11:04:58.199,1.30742,1.30753,2.62,1.00
2016.10.04 11:04:58.250,1.30743,1.30753,1.00,1.00
2016.10.04 11:04:58.815,1.30743,1.30754,1.00,1.00
2016.10.04 11:04:59.209,1.30743,1.30752,1.00,1.00
2016.10.04 11:04:59.261,1.30741,1.3075,1.75,1.00
2016.10.04 11:04:59.313,1.30741,1.30749,1.00,1.56
2016.10.04 11:04:59.365,1.3074,1.30749,1.87,2.06
2016.10.04 11:04:59.495,1.3074,1.30749,1.00,2.06
2016.10.04 11:04:59.547,1.30735,1.30743,1.12,1.19
2016.10.04 11:04:59.598,1.30735,1.30745,1.12,1.56
2016.10.04 11:04:59.651,1.30733,1.30745,2.62,1.56
2016.10.04 11:04:59.702,1.30735,1.30745,1.00,1.56
2016.10.04 11:04:59.753,1.30736,1.30745,2.25,1.56
2016.10.04 11:04:59.804,1.30736,1.30745,2.62,1.56
2016.10.04 11:04:59.856,1.30737,1.30745,1.00,1.56
2016.10.04 11:04:59.907,1.30737,1.30745,1.00,1.00
2016.10.04 11:04:59.958,1.30737,1.30746,1.12,1.00
2016.10.04 11:05:00.077,1.30739,1.30745,1.37,1.00
2016.10.04 11:05:00.128,1.30739,1.30745,2.25,1.00
2016.10.04 11:05:00.331,1.30739,1.3075,2.25,1.00
2016.10.04 11:05:00.434,1.30739,1.3075,1.37,1.00
2016.10.04 11:05:00.893,1.30736,1.30746,1.37,1.00
2016.10.04 11:05:00.956,1.30735,1.30746,2.25,1.00
2016.10.04 11:05:01.008,1.30733,1.30743,1.75,1.00
2016.10.04 11:05:01.059,1.30733,1.30743,1.12,1.00
2016.10.04 11:05:01.110,1.30732,1.30742,1.31,1.00
2016.10.04 11:05:01.161,1.30731,1.30742,2.06,1.00
2016.10.04 11:05:01.212,1.30733,1.30741,1.12,1.00
2016.10.04 11:05:01.263,1.30733,1.30741,1.50,1.00
2016.10.04 11:05:01.314,1.30732,1.30742,2.62,1.00
2016.10.04 11:05:01.547,1.30737,1.30743,2.25,1.00
2016.10.04 11:05:01.600,1.30737,1.30746,3.00,1.00
2016.10.04 11:05:01.753,1.30737,1.30747,1.50,1.00
2016.10.04 11:05:01.804,1.30737,1.30749,2.62,1.00
2016.10.04 11:05:01.855,1.30737,1.30749,4.87,1.00
2016.10.04 11:05:01.907,1.30737,1.30749,3.75,1.00
2016.10.04 11:05:02.828,1.30737,1.30748,3.75,1.00
2016.10.04 11:05:02.930,1.30739,1.30748,1.00,1.00
2016.10.04 11:05:03.458,1.30739,1.30749,1.00,1.00
2016.10.04 11:05:03.995,1.30739,1.30748,1.00,1.00
2016.10.04 11:05:04.340,1.30738,1.3075,1.37,1.00
2016.10.04 11:05:04.487,1.30737,1.3075,2.25,1.00
2016.10.04 11:05:04.538,1.30737,1.30747,1.87,1.00
2016.10.04 11:05:05.048,1.30737,1.30746,2.62,1.00
2016.10.04 11:05:05.100,1.30737,1.30746,1.87,1.00
2016.10.04 11:05:05.245,1.30737,1.30746,1.87,1.00
2016.10.04 11:05:05.297,1.30737,1.30747,1.00,1.00
2016.10.04 11:05:05.451,1.30737,1.30747,1.00,1.00
2016.10.04 11:05:06.089,1.30739,1.30752,1.00,1.75
2016.10.04 11:05:06.249,1.30742,1.30753,1.12,1.12
2016.10.04 11:05:06.300,1.30744,1.30753,1.00,1.12
2016.10.04 11:05:06.352,1.30743,1.30756,1.12,1.12
2016.10.04 11:05:06.404,1.30745,1.30757,1.00,1.87
2016.10.04 11:05:06.455,1.30744,1.30757,1.00,1.75
2016.10.04 11:05:06.506,1.30744,1.30758,1.00,1.87
2016.10.04 11:05:06.987,1.30743,1.30758,2.25,1.87
2016.10.04 11:05:07.039,1.30744,1.30758,1.00,1.87
2016.10.04 11:05:07.090,1.30743,1.30758,2.25,2.25
2016.10.04 11:05:07.141,1.30743,1.30758,1.00,2.25
2016.10.04 11:05:07.346,1.30743,1.30757,1.00,1.12
2016.10.04 11:05:07.982,1.30743,1.30756,1.00,1.37
2016.10.04 11:05:08.498,1.30742,1.30756,1.00,1.37
2016.10.04 11:05:08.947,1.30742,1.30756,1.00,2.25
2016.10.04 11:05:09.049,1.3074,1.30755,1.00,1.50
2016.10.04 11:05:09.151,1.30738,1.30754,1.00,2.62
2016.10.04 11:05:09.202,1.30738,1.30751,1.00,1.00
2016.10.04 11:05:09.253,1.30735,1.30749,1.12,1.00
2016.10.04 11:05:09.453,1.30737,1.30749,1.00,1.37
2016.10.04 11:05:09.555,1.30737,1.3075,1.00,1.87
2016.10.04 11:05:11.778,1.30737,1.3075,1.00,2.62
2016.10.04 11:05:11.931,1.30736,1.3075,1.00,1.87
2016.10.04 11:05:11.982,1.30737,1.30752,1.00,2.25
2016.10.04 11:05:12.033,1.30737,1.30752,1.00,1.50
2016.10.04 11:05:12.084,1.30737,1.30752,1.12,1.37
2016.10.04 11:05:12.135,1.30737,1.30752,1.12,1.12
2016.10.04 11:05:12.380,1.30739,1.30751,1.00,1.00
2016.10.04 11:05:14.775,1.3074,1.30753,1.12,1.37
2016.10.04 11:05:14.826,1.30742,1.30755,1.00,2.25
2016.10.04 11:05:14.877,1.30742,1.30756,1.00,1.87
2016.10.04 11:05:14.929,1.30742,1.30756,1.00,1.50
2016.10.04 11:05:15.054,1.30742,1.30757,1.00,1.87
2016.10.04 11:05:15.105,1.30742,1.30756,1.00,1.12
2016.10.04 11:05:30.816,1.30742,1.30756,1.12,1.12
2016.10.04 11:05:30.878,1.30745,1.30758,1.00,1.50
2016.10.04 11:05:30.930,1.30745,1.30758,1.00,1.12
2016.10.04 11:05:31.033,1.30743,1.30758,1.00,1.31
2016.10.04 11:05:31.141,1.30743,1.30756,1.12,1.00
2016.10.04 11:05:31.192,1.30743,1.30756,1.00,1.00
2016.10.04 11:05:32.707,1.30748,1.30758,1.00,1.25
2016.10.04 11:05:32.759,1.30748,1.30758,1.37,1.00
2016.10.04 11:05:32.810,1.30749,1.3076,1.50,1.12
2016.10.04 11:05:32.861,1.30751,1.30763,1.00,1.75
2016.10.04 11:05:32.912,1.30749,1.30762,1.87,1.00
2016.10.04 11:05:32.964,1.30749,1.30762,1.50,1.19
2016.10.04 11:05:33.015,1.30747,1.3076,1.00,1.25
2016.10.04 11:05:33.340,1.30747,1.3076,1.12,1.31
2016.10.04 11:05:33.391,1.30747,1.3076,1.12,1.12
2016.10.04 11:05:33.951,1.30745,1.30758,1.75,1.00
2016.10.04 11:05:34.003,1.30745,1.3076,1.75,1.31
2016.10.04 11:05:34.105,1.30745,1.3076,1.12,1.31
2016.10.04 11:05:34.569,1.30745,1.3076,1.12,1.12
2016.10.04 11:05:34.621,1.30746,1.30759,1.00,1.25
2016.10.04 11:05:34.722,1.30745,1.30758,1.12,1.25
2016.10.04 11:05:34.774,1.30744,1.30757,1.50,1.00
2016.10.04 11:05:35.073,1.30745,1.30758,1.37,1.25
2016.10.04 11:05:35.124,1.30747,1.3076,1.00,1.12
2016.10.04 11:05:35.176,1.30748,1.3076,1.12,1.12
2016.10.04 11:05:35.227,1.30754,1.30762,1.00,1.12
2016.10.04 11:05:35.279,1.30754,1.30763,2.62,1.50
2016.10.04 11:05:35.330,1.30754,1.30765,1.87,1.87
2016.10.04 11:05:35.381,1.30755,1.30768,1.12,1.87
2016.10.04 11:05:35.432,1.30755,1.3077,1.37,2.06
2016.10.04 11:05:35.483,1.30755,1.3077,1.37,1.69
2016.10.04 11:05:35.758,1.30756,1.3077,1.00,1.69
2016.10.04 11:05:36.967,1.30756,1.3077,1.00,2.00
2016.10.04 11:05:37.018,1.30756,1.30771,1.50,1.94
2016.10.04 11:05:37.070,1.30762,1.30771,1.12,1.75
2016.10.04 11:05:37.121,1.30763,1.30771,1.00,1.37
2016.10.04 11:05:37.330,1.30764,1.30775,1.00,1.00
2016.10.04 11:05:37.381,1.30764,1.30777,1.00,1.37
2016.10.04 11:05:37.534,1.30763,1.30778,1.00,1.50
2016.10.04 11:05:37.636,1.30764,1.30778,1.00,1.50
2016.10.04 11:05:37.840,1.30763,1.30778,1.50,1.50
2016.10.04 11:05:37.891,1.30763,1.30778,1.37,1.50
2016.10.04 11:05:37.993,1.30763,1.30778,1.50,1.50
2016.10.04 11:05:38.167,1.30763,1.30778,3.00,1.50
2016.10.04 11:05:38.583,1.30766,1.30779,1.00,1.87
2016.10.04 11:05:38.635,1.30767,1.30779,1.00,1.12
2016.10.04 11:05:38.838,1.30768,1.30779,1.00,1.31
2016.10.04 11:05:39.736,1.30768,1.30778,1.00,1.62
2016.10.04 11:05:40.468,1.30768,1.30778,1.00,1.37
2016.10.04 11:05:40.953,1.30766,1.30778,1.00,1.62
2016.10.04 11:05:41.004,1.30766,1.30778,1.00,1.69
2016.10.04 11:05:41.055,1.30766,1.30778,1.00,2.06
2016.10.04 11:05:41.211,1.30766,1.30775,1.00,1.00
2016.10.04 11:05:41.281,1.30763,1.30775,1.00,1.69
2016.10.04 11:05:41.332,1.30762,1.30774,1.50,2.44
2016.10.04 11:05:41.383,1.30762,1.30773,1.50,1.31
2016.10.04 11:05:41.436,1.30762,1.30773,1.00,1.56
2016.10.04 11:05:41.538,1.30762,1.30773,1.00,1.94
2016.10.04 11:05:42.053,1.30762,1.30773,1.00,1.37
