2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:05:42.104,1.30764,1.30776,1.00,2.44
2016.10.04 11:05:42.155,1.30764,1.30776,1.50,1.69
2016.10.04 11:05:42.207,1.30764,1.30779,1.12,1.31
2016.10.04 11:05:42.259,1.30766,1.30779,1.00,1.25
2016.10.04 11:05:42.362,1.30766,1.30779,1.00,1.00
2016.10.04 11:05:42.893,1.30766,1.3078,1.00,1.00
2016.10.04 11:05:42.945,1.30766,1.3078,1.12,1.00
2016.10.04 11:05:43.149,1.30766,1.30779,1.00,1.00
2016.10.04 11:05:43.456,1.30764,1.30779,1.50,1.00
2016.10.04 11:05:43.928,1.30764,1.30779,1.87,1.00
2016.10.04 11:05:44.031,1.30765,1.3078,1.00,1.12
2016.10.04 11:05:44.135,1.30767,1.3078,1.00,1.00
2016.10.04 11:05:44.187,1.30766,1.30779,1.37,1.00
2016.10.04 11:05:44.290,1.30764,1.30779,1.12,2.25
2016.10.04 11:05:44.341,1.30764,1.30777,1.12,1.00
2016.10.04 11:05:44.525,1.30764,1.30776,1.00,1.00
2016.10.04 11:05:44.576,1.30764,1.30776,1.00,1.87
2016.10.04 11:05:44.627,1.30762,1.30776,1.87,1.12
2016.10.04 11:05:44.678,1.30764,1.30777,1.00,1.00
2016.10.04 11:05:44.729,1.30764,1.30779,1.00,1.37
2016.10.04 11:05:44.780,1.30764,1.30777,1.00,1.00
2016.10.04 11:05:45.227,1.30762,1.30777,1.12,2.62
2016.10.04 11:05:45.279,1.30762,1.30775,1.00,1.50
2016.10.04 11:05:45.330,1.30762,1.30775,1.00,1.12
2016.10.04 11:05:45.460,1.30762,1.30775,1.00,1.00
2016.10.04 11:05:45.562,1.30763,1.30776,1.00,1.12
2016.10.04 11:05:45.613,1.30763,1.30776,1.00,2.25
2016.10.04 11:05:45.664,1.30763,1.30776,1.00,1.87
2016.10.04 11:05:45.715,1.30763,1.30776,1.00,1.00
2016.10.04 11:05:45.817,1.30762,1.30776,1.12,1.00
2016.10.04 11:05:45.872,1.30762,1.30777,1.00,1.00
2016.10.04 11:05:45.924,1.30762,1.30777,1.00,1.12
2016.10.04 11:05:45.975,1.30762,1.30776,1.12,1.37
2016.10.04 11:05:46.151,1.30763,1.30776,2.25,1.00
2016.10.04 11:05:46.225,1.30767,1.3078,1.00,2.25
2016.10.04 11:05:46.276,1.30767,1.3078,1.00,1.12
2016.10.04 11:05:46.327,1.30771,1.30782,1.00,1.50
2016.10.04 11:05:46.379,1.30771,1.30783,1.00,1.12
2016.10.04 11:05:46.430,1.30768,1.30781,1.87,1.00
2016.10.04 11:05:46.481,1.30768,1.30781,1.00,1.00
2016.10.04 11:05:46.533,1.30768,1.30781,1.25,1.00
2016.10.04 11:05:46.584,1.3077,1.30781,1.12,1.00
2016.10.04 11:05:46.687,1.3077,1.30782,1.00,1.00
2016.10.04 11:05:46.836,1.30768,1.30781,2.06,1.12
2016.10.04 11:05:46.887,1.30767,1.3078,1.00,1.50
2016.10.04 11:05:46.938,1.30766,1.30779,1.00,1.87
2016.10.04 11:05:46.990,1.30765,1.30778,1.00,1.75
2016.10.04 11:05:47.041,1.30765,1.30778,1.00,2.25
2016.10.04 11:05:47.093,1.30765,1.30775,1.00,1.00
2016.10.04 11:05:47.349,1.30765,1.30778,1.00,2.25
2016.10.04 11:05:47.805,1.30765,1.30778,1.00,2.62
2016.10.04 11:05:47.856,1.30764,1.30777,1.00,1.37
2016.10.04 11:05:48.069,1.30764,1.30777,1.00,1.50
2016.10.04 11:05:48.171,1.30764,1.30777,1.00,1.37
2016.10.04 11:05:48.222,1.30764,1.30777,1.00,1.50
2016.10.04 11:05:48.580,1.30764,1.30777,1.00,1.75
2016.10.04 11:05:48.683,1.30763,1.30775,1.00,1.50
2016.10.04 11:05:48.734,1.30762,1.30774,1.00,1.50
2016.10.04 11:05:48.786,1.3076,1.30774,1.00,1.75
2016.10.04 11:05:48.837,1.30761,1.30772,1.00,1.00
2016.10.04 11:05:48.889,1.3076,1.30773,1.00,1.75
2016.10.04 11:05:49.245,1.3076,1.30775,1.00,2.62
2016.10.04 11:05:49.347,1.3076,1.30774,1.00,1.75
2016.10.04 11:05:49.770,1.3076,1.30774,1.00,1.75
2016.10.04 11:05:50.057,1.30761,1.30774,1.00,1.00
2016.10.04 11:05:50.108,1.30761,1.30775,1.00,1.12
2016.10.04 11:05:50.159,1.30761,1.30776,1.00,1.50
2016.10.04 11:05:50.261,1.30761,1.30776,1.00,1.00
2016.10.04 11:05:50.413,1.30761,1.30776,1.12,1.00
2016.10.04 11:05:50.464,1.30761,1.30776,1.87,1.00
2016.10.04 11:05:50.700,1.30762,1.30776,1.12,1.00
2016.10.04 11:05:51.206,1.30762,1.30775,1.12,1.00
2016.10.04 11:05:53.236,1.30763,1.30776,1.12,1.00
2016.10.04 11:05:53.287,1.30764,1.30779,1.00,1.00
2016.10.04 11:05:53.338,1.30765,1.30779,2.25,1.00
2016.10.04 11:05:53.389,1.30765,1.30779,2.62,1.00
2016.10.04 11:05:53.440,1.30766,1.30779,1.00,1.00
2016.10.04 11:05:53.491,1.30766,1.30779,1.00,1.00
2016.10.04 11:05:53.866,1.30766,1.30779,1.50,1.00
2016.10.04 11:05:54.130,1.30766,1.30779,1.12,1.00
2016.10.04 11:05:54.391,1.3077,1.30782,1.00,1.87
2016.10.04 11:05:54.915,1.30769,1.30781,1.00,1.87
2016.10.04 11:05:54.966,1.30764,1.30777,1.00,1.00
2016.10.04 11:05:55.018,1.30763,1.30777,1.00,2.25
2016.10.04 11:05:55.070,1.30764,1.30776,1.00,1.00
2016.10.04 11:05:55.172,1.30764,1.30775,1.00,1.00
2016.10.04 11:05:55.557,1.30767,1.30778,1.00,3.22
2016.10.04 11:05:55.608,1.30768,1.30779,1.00,2.62
2016.10.04 11:05:55.660,1.30768,1.30779,1.00,1.87
2016.10.04 11:05:56.258,1.30769,1.30779,1.00,1.87
2016.10.04 11:05:56.360,1.30769,1.30779,1.00,1.87
2016.10.04 11:05:56.462,1.30767,1.30779,1.00,2.62
2016.10.04 11:05:56.514,1.30767,1.30777,1.00,1.00
2016.10.04 11:05:56.617,1.30767,1.30777,1.00,1.87
2016.10.04 11:05:56.669,1.30767,1.30777,1.00,2.62
2016.10.04 11:05:56.771,1.30767,1.30777,1.00,1.87
2016.10.04 11:05:56.822,1.30767,1.30778,1.00,2.62
2016.10.04 11:05:56.873,1.30767,1.30777,1.00,1.50
2016.10.04 11:05:57.613,1.30766,1.30777,1.00,1.50
2016.10.04 11:05:57.766,1.30765,1.30778,1.00,3.56
2016.10.04 11:05:57.907,1.30765,1.30777,1.00,1.69
2016.10.04 11:05:58.059,1.30765,1.30778,1.00,3.56
2016.10.04 11:05:58.783,1.30765,1.30777,1.00,1.69
2016.10.04 11:05:58.835,1.30765,1.30777,1.00,1.50
2016.10.04 11:05:59.038,1.30765,1.30777,1.00,1.69
2016.10.04 11:05:59.893,1.30765,1.30777,1.00,2.81
2016.10.04 11:05:59.947,1.30763,1.30776,1.00,1.62
2016.10.04 11:05:59.998,1.30763,1.30776,1.00,1.62
2016.10.04 11:06:00.100,1.30763,1.30776,1.00,1.84
2016.10.04 11:06:00.151,1.30768,1.30777,1.00,3.52
2016.10.04 11:06:00.202,1.30764,1.30777,1.37,2.62
2016.10.04 11:06:00.253,1.30767,1.30778,1.00,2.25
2016.10.04 11:06:00.306,1.30766,1.30778,1.37,1.12
2016.10.04 11:06:00.357,1.30765,1.30778,1.87,1.25
2016.10.04 11:06:00.408,1.30765,1.30778,1.37,1.25
2016.10.04 11:06:00.459,1.30765,1.30777,1.00,1.00
2016.10.04 11:06:00.511,1.30765,1.30777,1.00,1.50
2016.10.04 11:06:00.768,1.30765,1.30778,1.12,1.12
2016.10.04 11:06:00.871,1.30765,1.30778,1.12,1.31
2016.10.04 11:06:00.923,1.30765,1.30778,1.12,1.84
2016.10.04 11:06:01.027,1.30765,1.30778,1.12,1.19
2016.10.04 11:06:01.078,1.30765,1.30778,1.12,1.56
2016.10.04 11:06:01.180,1.30765,1.30778,1.12,1.50
2016.10.04 11:06:01.283,1.30765,1.30777,1.12,1.12
2016.10.04 11:06:01.808,1.30765,1.30777,1.12,1.50
2016.10.04 11:06:02.047,1.30766,1.30777,1.00,1.50
2016.10.04 11:06:02.098,1.30767,1.30779,1.00,1.37
2016.10.04 11:06:02.149,1.30768,1.30779,1.00,1.00
2016.10.04 11:06:02.200,1.30768,1.3078,1.00,1.57
2016.10.04 11:06:02.252,1.30768,1.30781,1.00,3.15
2016.10.04 11:06:02.396,1.30768,1.3078,1.00,1.57
2016.10.04 11:06:02.448,1.30768,1.3078,1.00,1.65
2016.10.04 11:06:03.274,1.30768,1.3078,1.00,1.46
2016.10.04 11:06:03.376,1.30768,1.30779,1.00,1.00
2016.10.04 11:06:03.532,1.30768,1.30779,1.00,1.25
2016.10.04 11:06:03.634,1.30768,1.3078,1.00,2.40
2016.10.04 11:06:03.867,1.30768,1.3078,1.00,2.77
2016.10.04 11:06:03.937,1.30768,1.3078,1.00,3.15
2016.10.04 11:06:04.875,1.30767,1.30777,1.00,1.25
2016.10.04 11:06:05.028,1.30766,1.30777,1.00,1.62
2016.10.04 11:06:05.080,1.30766,1.30777,1.00,1.69
2016.10.04 11:06:05.182,1.30766,1.30777,1.00,1.50
2016.10.04 11:06:05.466,1.30766,1.30778,1.00,1.31
2016.10.04 11:06:05.711,1.30766,1.30777,1.00,1.50
2016.10.04 11:06:06.069,1.30766,1.30777,1.00,1.69
2016.10.04 11:06:06.883,1.30766,1.30776,1.00,1.25
2016.10.04 11:06:07.451,1.30766,1.30773,1.00,1.00
2016.10.04 11:06:07.738,1.30763,1.30773,1.25,1.00
2016.10.04 11:06:07.789,1.30763,1.30773,1.25,1.00
2016.10.04 11:06:08.500,1.30763,1.30773,1.25,1.12
2016.10.04 11:06:08.552,1.30763,1.30773,1.00,1.12
2016.10.04 11:06:08.603,1.30762,1.30772,1.00,1.00
2016.10.04 11:06:08.807,1.30762,1.30775,1.00,1.87
2016.10.04 11:06:09.242,1.30762,1.30775,1.00,1.50
2016.10.04 11:06:09.293,1.30763,1.30776,1.00,3.56
2016.10.04 11:06:09.416,1.30763,1.30776,1.00,2.81
2016.10.04 11:06:09.568,1.30763,1.30776,1.00,2.62
2016.10.04 11:06:09.891,1.30763,1.30776,1.00,3.37
2016.10.04 11:06:10.417,1.30763,1.30776,1.00,2.62
2016.10.04 11:06:10.468,1.30763,1.30776,1.00,1.87
2016.10.04 11:06:11.588,1.30763,1.30774,1.00,1.37
2016.10.04 11:06:11.690,1.30763,1.30776,1.00,3.75
2016.10.04 11:06:11.741,1.30763,1.30774,1.00,1.00
2016.10.04 11:06:11.792,1.30763,1.30776,1.00,1.87
2016.10.04 11:06:11.894,1.30763,1.30775,1.00,1.69
2016.10.04 11:06:11.997,1.30763,1.30776,1.00,2.06
2016.10.04 11:06:12.048,1.30763,1.30773,1.00,1.00
2016.10.04 11:06:12.099,1.30763,1.30776,1.00,2.06
2016.10.04 11:06:12.150,1.30763,1.30775,1.00,1.31
2016.10.04 11:06:12.201,1.30763,1.30776,1.00,2.44
2016.10.04 11:06:12.303,1.30764,1.30776,1.00,1.31
2016.10.04 11:06:12.915,1.30763,1.30772,1.00,1.00
2016.10.04 11:06:13.017,1.30761,1.30772,1.00,1.12
2016.10.04 11:06:13.069,1.30761,1.30772,1.19,1.12
2016.10.04 11:06:13.304,1.30761,1.30774,1.19,1.50
2016.10.04 11:06:13.408,1.30763,1.30774,1.00,1.50
2016.10.04 11:06:13.615,1.30763,1.30775,1.00,1.69
2016.10.04 11:06:13.667,1.30763,1.30775,1.00,2.06
2016.10.04 11:06:13.719,1.30763,1.30775,1.00,1.62
2016.10.04 11:06:13.770,1.30763,1.30776,1.00,4.31
2016.10.04 11:06:13.821,1.30763,1.30776,1.00,3.19
2016.10.04 11:06:14.253,1.30763,1.30776,1.00,2.81
2016.10.04 11:06:14.355,1.30763,1.30776,1.00,3.15
2016.10.04 11:06:14.458,1.30763,1.30776,1.00,2.62
2016.10.04 11:06:14.509,1.30763,1.30776,1.00,1.50
2016.10.04 11:06:14.611,1.30763,1.30776,1.00,1.12
2016.10.04 11:06:15.541,1.30763,1.30776,1.00,1.00
2016.10.04 11:06:17.196,1.30764,1.30777,1.00,1.00
2016.10.04 11:06:17.247,1.30764,1.30777,1.00,1.12
2016.10.04 11:06:17.407,1.30765,1.30777,1.00,1.50
2016.10.04 11:06:17.512,1.30765,1.30777,1.00,1.12
2016.10.04 11:06:17.716,1.30765,1.30777,1.12,1.12
2016.10.04 11:06:17.767,1.30765,1.30777,1.12,1.31
2016.10.04 11:06:17.869,1.30765,1.30777,1.12,1.69
2016.10.04 11:06:18.022,1.30765,1.30777,1.00,1.69
2016.10.04 11:06:18.882,1.30765,1.30777,1.00,2.21
2016.10.04 11:06:18.933,1.30764,1.30777,1.12,2.21
2016.10.04 11:06:18.984,1.30764,1.30777,1.12,1.84
2016.10.04 11:06:19.035,1.30764,1.30777,1.12,2.21
2016.10.04 11:06:19.086,1.30764,1.30776,1.12,2.59
2016.10.04 11:06:19.137,1.30762,1.30775,1.00,1.56
2016.10.04 11:06:19.188,1.30762,1.30775,1.00,2.62
2016.10.04 11:06:19.239,1.30762,1.30774,1.00,1.50
2016.10.04 11:06:19.743,1.30762,1.30773,1.00,1.00
2016.10.04 11:06:20.397,1.3076,1.30773,1.12,1.56
2016.10.04 11:06:20.448,1.3076,1.30773,1.12,1.56
2016.10.04 11:06:20.601,1.3076,1.30773,1.12,1.25
2016.10.04 11:06:20.857,1.30762,1.30773,1.00,1.00
2016.10.04 11:06:20.908,1.30764,1.30775,1.00,2.62
2016.10.04 11:06:20.960,1.30765,1.30775,1.00,2.06
2016.10.04 11:06:21.011,1.30765,1.30776,1.00,1.56
2016.10.04 11:06:21.204,1.30765,1.30777,1.00,3.71
2016.10.04 11:06:21.256,1.30765,1.30777,1.00,1.69
2016.10.04 11:06:21.308,1.30765,1.30777,1.00,1.62
2016.10.04 11:06:21.360,1.30765,1.30777,1.12,1.37
2016.10.04 11:06:21.564,1.30766,1.30777,1.00,1.37
2016.10.04 11:06:22.116,1.30766,1.30778,1.00,1.31
2016.10.04 11:06:22.650,1.30767,1.30778,1.00,1.31
2016.10.04 11:06:23.328,1.30767,1.30778,1.00,1.12
2016.10.04 11:06:23.430,1.30768,1.30779,1.00,1.87
2016.10.04 11:06:23.481,1.30768,1.30779,1.00,1.75
2016.10.04 11:06:23.532,1.3077,1.30783,1.00,3.19
2016.10.04 11:06:23.583,1.30768,1.30783,1.00,3.60
2016.10.04 11:06:23.635,1.30768,1.30782,1.00,5.25
2016.10.04 11:06:23.686,1.30768,1.3078,1.00,1.37
2016.10.04 11:06:23.788,1.30767,1.30779,1.00,1.00
2016.10.04 11:06:23.839,1.30767,1.30779,1.00,1.00
2016.10.04 11:06:23.890,1.30767,1.3078,1.00,3.00
2016.10.04 11:06:23.941,1.30767,1.3078,1.00,2.62
2016.10.04 11:06:24.144,1.30768,1.3078,1.00,1.75
2016.10.04 11:06:24.198,1.30768,1.3078,1.00,1.12
2016.10.04 11:06:24.249,1.30768,1.3078,1.00,1.87
2016.10.04 11:06:24.351,1.30768,1.3078,1.00,1.87
2016.10.04 11:06:24.452,1.30768,1.3078,1.00,1.87
2016.10.04 11:06:24.503,1.30768,1.3078,1.00,1.75
2016.10.04 11:06:24.656,1.30768,1.3078,1.00,1.75
2016.10.04 11:06:24.809,1.30768,1.30779,1.00,1.50
2016.10.04 11:06:24.861,1.30766,1.30779,1.00,1.87
2016.10.04 11:06:24.912,1.30767,1.30778,1.00,1.00
2016.10.04 11:06:25.067,1.30766,1.30777,1.00,1.37
2016.10.04 11:06:25.120,1.30766,1.30777,1.00,1.50
2016.10.04 11:06:25.171,1.30766,1.30777,1.00,1.87
2016.10.04 11:06:26.028,1.30766,1.30776,1.00,1.00
2016.10.04 11:06:26.558,1.30766,1.30777,1.00,1.37
2016.10.04 11:06:26.610,1.30766,1.30778,1.00,1.75
2016.10.04 11:06:27.191,1.30766,1.30777,1.00,1.37
2016.10.04 11:06:27.242,1.30765,1.30777,1.00,1.50
2016.10.04 11:06:27.294,1.30761,1.30776,1.50,1.31
2016.10.04 11:06:27.345,1.30761,1.30775,1.50,3.52
2016.10.04 11:06:27.396,1.30761,1.30774,1.50,1.12
2016.10.04 11:06:27.576,1.30761,1.30774,1.50,3.37
2016.10.04 11:06:27.627,1.30761,1.30773,1.50,1.50
2016.10.04 11:06:27.678,1.30761,1.30773,1.00,1.50
2016.10.04 11:06:27.729,1.30761,1.30773,1.00,2.25
2016.10.04 11:06:29.345,1.30761,1.30773,1.00,1.87
2016.10.04 11:06:29.448,1.30764,1.30773,1.00,1.00
2016.10.04 11:06:29.603,1.30764,1.30776,1.00,2.06
2016.10.04 11:06:29.654,1.30762,1.30776,1.00,1.37
2016.10.04 11:06:29.705,1.30765,1.30776,1.00,1.50
2016.10.04 11:06:29.756,1.30765,1.30776,1.00,1.87
2016.10.04 11:06:29.807,1.30765,1.30775,1.00,1.37
2016.10.04 11:06:29.858,1.30765,1.30775,1.00,1.50
2016.10.04 11:06:29.909,1.30765,1.30775,1.00,1.37
2016.10.04 11:06:31.184,1.30765,1.30774,1.00,1.00
2016.10.04 11:06:32.032,1.30764,1.30774,1.00,1.00
2016.10.04 11:06:32.235,1.30762,1.30774,1.00,1.00
2016.10.04 11:06:32.338,1.30762,1.30774,1.00,1.12
2016.10.04 11:06:33.185,1.30762,1.30774,1.00,1.37
2016.10.04 11:06:33.236,1.30762,1.30772,1.00,1.00
2016.10.04 11:06:33.287,1.30762,1.30774,1.00,1.50
2016.10.04 11:06:33.338,1.30762,1.30773,1.00,1.00
2016.10.04 11:06:33.389,1.30763,1.30773,1.00,1.12
2016.10.04 11:06:33.440,1.30763,1.30775,1.00,2.25
2016.10.04 11:06:33.542,1.30763,1.30775,1.00,1.87
2016.10.04 11:06:33.644,1.30763,1.30774,1.00,1.00
2016.10.04 11:06:33.850,1.30762,1.30776,1.00,1.87
2016.10.04 11:06:34.742,1.30762,1.30776,1.00,1.75
2016.10.04 11:06:34.837,1.30762,1.30776,1.00,1.12
2016.10.04 11:06:34.889,1.30762,1.30776,1.00,1.37
2016.10.04 11:06:35.089,1.30766,1.30776,1.00,1.00
2016.10.04 11:06:35.143,1.30766,1.30777,1.00,1.37
2016.10.04 11:06:35.602,1.30764,1.30777,1.00,1.37
2016.10.04 11:06:35.654,1.30761,1.30775,1.00,1.50
2016.10.04 11:06:35.705,1.30761,1.30775,1.00,3.00
2016.10.04 11:06:35.757,1.3076,1.30772,1.00,1.00
2016.10.04 11:06:35.808,1.3076,1.30774,1.00,1.75
2016.10.04 11:06:35.976,1.3076,1.30773,1.00,1.37
2016.10.04 11:06:36.027,1.3076,1.30773,1.00,1.00
2016.10.04 11:06:36.281,1.3076,1.30773,1.00,1.37
2016.10.04 11:06:36.333,1.3076,1.30773,1.00,1.87
2016.10.04 11:06:36.384,1.30759,1.30771,1.00,1.00
2016.10.04 11:06:36.435,1.30759,1.3077,1.00,1.12
2016.10.04 11:06:36.486,1.30759,1.30769,1.00,1.00
2016.10.04 11:06:36.537,1.30758,1.30769,1.00,1.12
2016.10.04 11:06:36.588,1.30757,1.30769,1.00,1.75
2016.10.04 11:06:36.639,1.30757,1.30768,1.00,2.25
2016.10.04 11:06:36.690,1.30757,1.30767,1.00,1.37
2016.10.04 11:06:36.741,1.30757,1.30767,1.00,1.50
2016.10.04 11:06:37.454,1.30757,1.30766,1.00,1.00
2016.10.04 11:06:37.621,1.30754,1.30766,1.00,1.00
2016.10.04 11:06:38.969,1.30758,1.30766,1.00,1.00
2016.10.04 11:06:39.021,1.30755,1.30768,1.50,2.25
2016.10.04 11:06:39.073,1.30756,1.30768,1.12,1.50
2016.10.04 11:06:39.124,1.30757,1.30768,1.00,1.50
2016.10.04 11:06:39.175,1.30757,1.3077,1.00,1.37
2016.10.04 11:06:39.338,1.30757,1.30772,1.00,2.62
2016.10.04 11:06:39.562,1.30757,1.3077,1.00,1.00
2016.10.04 11:06:39.613,1.30755,1.30767,1.12,1.00
2016.10.04 11:06:39.664,1.30753,1.30767,1.00,1.00
2016.10.04 11:06:39.716,1.30754,1.30768,1.00,1.50
2016.10.04 11:06:39.768,1.30754,1.30768,1.00,2.62
2016.10.04 11:06:39.820,1.30754,1.30768,1.00,2.62
2016.10.04 11:06:39.871,1.30754,1.30767,1.00,1.37
2016.10.04 11:06:39.923,1.30757,1.30767,1.37,1.37
2016.10.04 11:06:39.974,1.30757,1.30769,1.37,1.50
2016.10.04 11:06:40.164,1.30757,1.3077,1.37,1.12
2016.10.04 11:06:40.628,1.30758,1.30771,1.12,1.50
2016.10.04 11:06:40.680,1.30758,1.30771,1.87,1.37
2016.10.04 11:06:40.731,1.30761,1.30771,1.12,1.37
2016.10.04 11:06:40.782,1.30761,1.30772,1.12,2.25
2016.10.04 11:06:40.983,1.30761,1.30772,1.12,1.12
2016.10.04 11:06:41.818,1.30761,1.30772,1.12,1.00
2016.10.04 11:06:43.160,1.30761,1.30771,1.12,1.00
2016.10.04 11:06:43.354,1.30758,1.30771,1.87,1.12
2016.10.04 11:06:43.724,1.3076,1.3077,1.12,1.00
2016.10.04 11:06:43.827,1.30761,1.30771,1.12,1.12
2016.10.04 11:06:44.151,1.30761,1.30771,1.12,1.12
2016.10.04 11:06:44.304,1.30761,1.30771,1.12,1.12
2016.10.04 11:06:44.735,1.30763,1.30771,1.00,1.12
2016.10.04 11:06:44.786,1.3076,1.30771,1.12,1.12
2016.10.04 11:06:45.835,1.3076,1.30771,1.12,1.50
2016.10.04 11:06:45.937,1.3076,1.30771,1.12,1.12
2016.10.04 11:06:46.283,1.3076,1.30771,1.12,1.50
2016.10.04 11:06:47.887,1.3076,1.30771,1.12,1.00
2016.10.04 11:06:48.701,1.30759,1.30771,1.12,1.00
2016.10.04 11:06:48.752,1.3076,1.30771,1.00,1.00
2016.10.04 11:06:48.868,1.3076,1.30771,1.00,1.50
2016.10.04 11:06:49.273,1.30757,1.3077,1.75,1.87
2016.10.04 11:06:49.324,1.30757,1.3077,1.75,3.37
2016.10.04 11:06:49.376,1.30756,1.30769,1.87,3.00
2016.10.04 11:06:49.496,1.30756,1.30768,1.75,1.12
2016.10.04 11:06:49.548,1.30757,1.30768,1.00,1.87
2016.10.04 11:06:50.596,1.30757,1.30768,1.00,2.62
2016.10.04 11:06:50.647,1.30754,1.30767,1.12,1.87
2016.10.04 11:06:50.699,1.30754,1.30765,1.12,1.00
2016.10.04 11:06:50.751,1.30754,1.30767,1.12,1.87
2016.10.04 11:06:51.065,1.30754,1.30767,1.12,2.62
2016.10.04 11:06:52.241,1.30754,1.30767,1.12,1.75
2016.10.04 11:06:52.508,1.30754,1.30767,1.12,1.75
2016.10.04 11:06:52.661,1.30754,1.30768,1.12,1.50
2016.10.04 11:06:53.041,1.30754,1.30768,1.87,1.50
2016.10.04 11:06:53.092,1.30754,1.30768,1.87,2.62
2016.10.04 11:06:53.364,1.30754,1.30764,1.12,1.25
2016.10.04 11:06:53.415,1.30752,1.30763,1.12,1.00
2016.10.04 11:06:53.466,1.3075,1.30763,1.12,1.00
2016.10.04 11:06:53.517,1.3075,1.30763,1.75,1.00
2016.10.04 11:06:53.568,1.30751,1.30764,1.00,1.12
2016.10.04 11:06:53.670,1.30751,1.30764,1.00,1.31
2016.10.04 11:06:53.772,1.30751,1.30764,1.00,1.12
2016.10.04 11:06:53.961,1.30751,1.30764,1.00,1.31
2016.10.04 11:06:54.114,1.30751,1.30764,1.50,1.31
2016.10.04 11:06:54.166,1.30751,1.30764,1.50,1.12
2016.10.04 11:06:54.217,1.30752,1.30765,1.00,1.50
2016.10.04 11:06:54.268,1.30752,1.30765,1.00,1.87
2016.10.04 11:06:54.319,1.30753,1.30765,1.37,1.50
2016.10.04 11:06:54.371,1.30753,1.30765,1.50,1.00
2016.10.04 11:06:54.422,1.30753,1.30766,1.87,1.00
2016.10.04 11:06:54.473,1.30754,1.30766,1.75,1.00
2016.10.04 11:06:54.525,1.30754,1.30766,1.75,1.00
2016.10.04 11:06:54.793,1.30756,1.30769,1.50,1.37
2016.10.04 11:06:54.844,1.30756,1.30771,1.87,1.50
2016.10.04 11:06:54.948,1.30756,1.30771,1.87,1.12
2016.10.04 11:06:55.051,1.30756,1.30771,1.87,1.00
2016.10.04 11:06:55.725,1.30758,1.30771,1.00,1.00
2016.10.04 11:06:55.827,1.30756,1.30771,1.50,1.37
2016.10.04 11:06:55.878,1.30756,1.30771,1.50,1.50
2016.10.04 11:06:56.489,1.30756,1.30771,1.12,1.50
2016.10.04 11:06:56.540,1.30756,1.30771,1.00,1.50
2016.10.04 11:06:57.054,1.30756,1.3077,1.00,1.00
2016.10.04 11:06:57.155,1.30755,1.30768,1.00,1.00
2016.10.04 11:06:57.693,1.30756,1.30768,1.00,1.00
2016.10.04 11:06:57.846,1.30756,1.30769,1.00,1.12
2016.10.04 11:06:58.350,1.30757,1.3077,1.00,1.12
2016.10.04 11:06:58.606,1.30757,1.3077,1.12,1.12
2016.10.04 11:06:58.883,1.30757,1.3077,1.12,1.00
2016.10.04 11:06:59.411,1.30756,1.3077,1.50,1.00
2016.10.04 11:06:59.615,1.30756,1.30771,1.50,1.12
2016.10.04 11:06:59.768,1.30756,1.30771,1.50,2.25
2016.10.04 11:07:00.614,1.30756,1.30771,1.87,1.87
2016.10.04 11:07:00.666,1.30758,1.30772,1.37,1.87
2016.10.04 11:07:00.718,1.30759,1.30772,1.50,1.12
2016.10.04 11:07:00.769,1.30759,1.30773,1.50,1.50
2016.10.04 11:07:00.821,1.30759,1.30773,1.37,1.50
2016.10.04 11:07:00.872,1.30759,1.30773,1.50,1.50
