2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:07:01.271,1.30759,1.30769,1.00,1.00
2016.10.04 11:07:01.373,1.30757,1.30769,1.37,1.00
2016.10.04 11:07:01.475,1.30757,1.30769,1.00,1.00
2016.10.04 11:07:01.995,1.30756,1.30769,1.37,1.00
2016.10.04 11:07:02.047,1.30756,1.30769,1.50,1.00
2016.10.04 11:07:02.149,1.30759,1.30773,1.00,2.44
2016.10.04 11:07:02.201,1.30761,1.30773,1.00,1.69
2016.10.04 11:07:02.252,1.30761,1.30773,1.00,1.37
2016.10.04 11:07:02.303,1.3076,1.30773,1.12,1.00
2016.10.04 11:07:02.677,1.3076,1.30773,1.12,1.12
2016.10.04 11:07:02.729,1.30758,1.30771,1.50,1.37
2016.10.04 11:07:02.781,1.30757,1.3077,1.75,1.12
2016.10.04 11:07:02.832,1.30756,1.30769,1.12,1.37
2016.10.04 11:07:02.884,1.30755,1.30769,1.12,1.50
2016.10.04 11:07:02.935,1.30754,1.30769,1.50,1.50
2016.10.04 11:07:02.987,1.30754,1.30769,1.50,2.81
2016.10.04 11:07:03.038,1.30754,1.30769,1.37,2.81
2016.10.04 11:07:03.140,1.30754,1.30769,1.37,2.44
2016.10.04 11:07:03.191,1.30754,1.30769,1.37,1.87
2016.10.04 11:07:03.340,1.30754,1.30769,1.37,1.37
2016.10.04 11:07:03.391,1.30754,1.30769,1.37,1.12
2016.10.04 11:07:03.494,1.30754,1.30769,1.37,1.31
2016.10.04 11:07:03.596,1.30754,1.30769,1.37,1.12
2016.10.04 11:07:03.800,1.30754,1.30769,1.37,1.31
2016.10.04 11:07:05.395,1.30754,1.30769,1.37,1.12
2016.10.04 11:07:05.583,1.30755,1.30769,1.00,1.12
2016.10.04 11:07:05.855,1.30754,1.30769,1.87,1.12
2016.10.04 11:07:05.906,1.30755,1.30769,1.12,1.12
2016.10.04 11:07:06.477,1.30754,1.30769,1.87,1.50
2016.10.04 11:07:06.528,1.30754,1.30769,1.50,1.50
2016.10.04 11:07:06.740,1.30754,1.30768,1.50,1.12
2016.10.04 11:07:06.791,1.30755,1.30768,1.00,1.12
2016.10.04 11:07:06.842,1.30755,1.30768,1.00,1.00
2016.10.04 11:07:06.893,1.30754,1.30768,1.00,1.12
2016.10.04 11:07:06.944,1.30754,1.30766,1.00,1.12
2016.10.04 11:07:06.995,1.30753,1.30766,1.37,1.12
2016.10.04 11:07:07.201,1.30753,1.30766,1.37,1.50
2016.10.04 11:07:07.888,1.30753,1.30766,1.37,1.87
2016.10.04 11:07:07.990,1.30752,1.30764,1.50,1.00
2016.10.04 11:07:08.818,1.30754,1.30764,1.12,1.00
2016.10.04 11:07:08.920,1.30754,1.30764,1.50,1.00
2016.10.04 11:07:08.972,1.30754,1.30766,1.75,1.12
2016.10.04 11:07:09.024,1.30754,1.30766,1.12,1.12
2016.10.04 11:07:09.076,1.30752,1.30766,1.75,1.12
2016.10.04 11:07:09.216,1.30754,1.30766,1.00,1.12
2016.10.04 11:07:09.267,1.30755,1.30768,2.25,1.37
2016.10.04 11:07:09.319,1.30756,1.30768,1.37,1.37
2016.10.04 11:07:09.398,1.30755,1.30769,1.12,1.12
2016.10.04 11:07:09.450,1.30757,1.30769,1.00,1.12
2016.10.04 11:07:09.694,1.30757,1.30766,1.00,1.00
2016.10.04 11:07:09.893,1.30754,1.30765,1.37,1.00
2016.10.04 11:07:09.944,1.30753,1.30765,2.62,1.00
2016.10.04 11:07:10.098,1.30753,1.30766,3.37,1.00
2016.10.04 11:07:10.149,1.30753,1.30766,3.00,1.00
2016.10.04 11:07:10.414,1.30753,1.30766,2.62,1.00
2016.10.04 11:07:10.567,1.30754,1.30766,1.00,1.00
2016.10.04 11:07:10.767,1.30754,1.30766,1.12,1.00
2016.10.04 11:07:10.818,1.30753,1.30766,1.87,1.00
2016.10.04 11:07:10.882,1.30754,1.30769,1.12,2.25
2016.10.04 11:07:10.984,1.30754,1.30769,1.12,1.12
2016.10.04 11:07:11.086,1.30754,1.30769,2.62,1.12
2016.10.04 11:07:11.137,1.30754,1.30768,1.87,1.00
2016.10.04 11:07:11.188,1.30753,1.30768,3.37,1.00
2016.10.04 11:07:11.817,1.30753,1.30768,3.56,1.00
2016.10.04 11:07:12.069,1.30753,1.30768,2.06,1.00
2016.10.04 11:07:12.120,1.30753,1.30768,2.44,1.00
2016.10.04 11:07:12.621,1.30753,1.30768,2.81,1.00
2016.10.04 11:07:12.919,1.30753,1.30768,2.62,1.00
2016.10.04 11:07:13.071,1.30756,1.30769,1.12,1.50
2016.10.04 11:07:13.123,1.30758,1.30769,1.37,1.00
2016.10.04 11:07:13.175,1.30758,1.30772,1.37,1.87
2016.10.04 11:07:13.226,1.30758,1.30772,1.75,1.87
2016.10.04 11:07:13.277,1.3076,1.30773,1.12,2.25
2016.10.04 11:07:13.380,1.3076,1.30773,1.12,1.37
2016.10.04 11:07:14.277,1.3076,1.30773,1.12,1.37
2016.10.04 11:07:14.845,1.3076,1.30774,1.12,3.19
2016.10.04 11:07:14.896,1.30761,1.30774,1.50,3.00
2016.10.04 11:07:14.948,1.30763,1.30774,1.12,1.87
2016.10.04 11:07:14.999,1.30765,1.30774,1.12,1.37
2016.10.04 11:07:15.051,1.30766,1.30774,1.00,1.37
2016.10.04 11:07:15.102,1.30767,1.30779,1.00,1.69
2016.10.04 11:07:15.153,1.30767,1.30779,1.00,1.50
2016.10.04 11:07:15.306,1.30767,1.30779,1.00,1.12
2016.10.04 11:07:15.357,1.30767,1.3078,1.00,1.00
2016.10.04 11:07:15.408,1.30767,1.3078,1.37,1.00
2016.10.04 11:07:15.459,1.30767,1.3078,1.50,1.00
2016.10.04 11:07:15.760,1.30767,1.3078,1.50,1.25
2016.10.04 11:07:15.862,1.30767,1.3078,1.50,1.00
2016.10.04 11:07:18.392,1.30768,1.30782,1.87,1.00
2016.10.04 11:07:18.443,1.30769,1.30782,1.12,1.00
2016.10.04 11:07:18.494,1.30772,1.30785,1.37,1.50
2016.10.04 11:07:18.546,1.30771,1.30785,1.75,1.50
2016.10.04 11:07:18.597,1.30771,1.30785,1.75,1.12
2016.10.04 11:07:18.648,1.30773,1.30786,1.12,1.12
2016.10.04 11:07:18.699,1.30773,1.30787,1.12,1.12
2016.10.04 11:07:18.841,1.30773,1.30786,1.00,3.37
2016.10.04 11:07:18.893,1.30771,1.30783,1.12,1.12
2016.10.04 11:07:18.944,1.30771,1.30783,1.31,1.12
2016.10.04 11:07:18.995,1.3077,1.30783,1.56,1.12
2016.10.04 11:07:19.046,1.3077,1.30783,1.37,1.12
2016.10.04 11:07:19.148,1.3077,1.30783,1.00,1.12
2016.10.04 11:07:19.200,1.3077,1.30783,1.00,1.50
2016.10.04 11:07:19.568,1.3077,1.30783,1.50,1.00
2016.10.04 11:07:19.620,1.30772,1.30784,1.12,1.37
2016.10.04 11:07:19.671,1.30772,1.30785,1.12,2.62
2016.10.04 11:07:19.722,1.30773,1.30786,1.12,2.25
2016.10.04 11:07:19.773,1.30773,1.30786,1.50,1.00
2016.10.04 11:07:19.825,1.30774,1.30787,1.00,1.00
2016.10.04 11:07:19.876,1.30774,1.30787,1.00,1.50
2016.10.04 11:07:19.979,1.30774,1.30787,1.00,2.62
2016.10.04 11:07:20.081,1.30774,1.30785,1.00,1.00
2016.10.04 11:07:20.306,1.30774,1.30789,1.00,3.00
2016.10.04 11:07:20.358,1.30775,1.30789,1.00,2.62
2016.10.04 11:07:20.409,1.30778,1.3079,1.00,1.87
2016.10.04 11:07:20.460,1.30779,1.30792,1.00,1.87
2016.10.04 11:07:20.511,1.30779,1.30792,1.12,1.12
2016.10.04 11:07:20.562,1.30779,1.30792,1.12,1.00
2016.10.04 11:07:20.995,1.3078,1.30793,1.00,1.13
2016.10.04 11:07:21.250,1.3078,1.30792,1.00,1.00
2016.10.04 11:07:21.362,1.3078,1.30792,1.00,1.12
2016.10.04 11:07:21.413,1.3078,1.30792,1.00,1.50
2016.10.04 11:07:21.515,1.3078,1.30792,1.00,1.37
2016.10.04 11:07:21.970,1.30779,1.30792,1.12,1.37
2016.10.04 11:07:22.123,1.30779,1.30791,1.12,1.00
2016.10.04 11:07:23.100,1.30779,1.30792,1.12,1.50
2016.10.04 11:07:24.032,1.30779,1.30791,1.12,1.12
2016.10.04 11:07:24.084,1.30779,1.30793,1.12,1.51
2016.10.04 11:07:24.186,1.30779,1.30793,1.12,1.01
2016.10.04 11:07:24.237,1.30779,1.30794,1.12,1.51
2016.10.04 11:07:24.339,1.30779,1.30794,1.37,1.51
2016.10.04 11:07:24.390,1.30779,1.30794,1.50,1.51
2016.10.04 11:07:24.501,1.30779,1.30794,1.50,1.13
2016.10.04 11:07:24.605,1.30779,1.30794,1.50,1.51
2016.10.04 11:07:24.707,1.30779,1.30794,1.50,1.13
2016.10.04 11:07:26.628,1.30779,1.30794,1.50,1.51
2016.10.04 11:07:27.105,1.30779,1.30794,1.12,1.51
2016.10.04 11:07:27.157,1.30779,1.30793,1.00,1.88
2016.10.04 11:07:27.208,1.30779,1.30793,1.00,2.63
2016.10.04 11:07:27.310,1.30778,1.30791,1.00,1.87
2016.10.04 11:07:27.362,1.30778,1.30791,1.00,1.37
2016.10.04 11:07:27.413,1.30778,1.3079,1.00,1.00
2016.10.04 11:07:27.515,1.30778,1.3079,1.37,1.00
2016.10.04 11:07:27.566,1.30778,1.3079,1.75,1.00
2016.10.04 11:07:27.719,1.30778,1.30792,1.75,2.62
2016.10.04 11:07:28.147,1.30778,1.30792,1.75,1.87
2016.10.04 11:07:29.039,1.30777,1.3079,1.12,1.12
2016.10.04 11:07:29.091,1.30777,1.30788,1.12,1.00
2016.10.04 11:07:29.279,1.30775,1.30788,1.50,1.00
2016.10.04 11:07:29.330,1.30775,1.30787,1.50,1.12
2016.10.04 11:07:29.382,1.30775,1.30787,1.50,1.37
2016.10.04 11:07:29.773,1.30773,1.30786,1.87,1.12
2016.10.04 11:07:29.825,1.30773,1.30785,1.12,1.00
2016.10.04 11:07:30.365,1.30773,1.30784,1.12,1.00
2016.10.04 11:07:31.665,1.30773,1.30786,1.12,1.00
2016.10.04 11:07:32.643,1.30773,1.30785,1.12,1.00
2016.10.04 11:07:32.694,1.30773,1.30785,1.12,2.25
2016.10.04 11:07:32.746,1.30773,1.30783,1.12,1.00
2016.10.04 11:07:34.023,1.30772,1.30783,1.12,1.00
2016.10.04 11:07:34.074,1.30774,1.30783,1.00,1.00
2016.10.04 11:07:35.389,1.30774,1.30781,1.00,1.00
2016.10.04 11:07:35.442,1.30771,1.30781,1.12,1.00
2016.10.04 11:07:35.493,1.30772,1.30781,1.00,1.00
2016.10.04 11:07:38.093,1.30769,1.30781,1.12,1.00
2016.10.04 11:07:38.144,1.3077,1.30781,1.00,1.00
2016.10.04 11:07:38.296,1.3077,1.30781,1.00,1.12
2016.10.04 11:07:42.734,1.3077,1.30778,1.00,1.00
2016.10.04 11:07:42.904,1.30765,1.30774,1.12,1.00
2016.10.04 11:07:42.957,1.30764,1.30774,1.12,1.12
2016.10.04 11:07:43.110,1.30761,1.30773,1.12,1.00
2016.10.04 11:07:43.416,1.30761,1.30773,1.12,1.37
2016.10.04 11:07:43.721,1.3076,1.30773,1.50,1.37
2016.10.04 11:07:47.833,1.3076,1.30773,1.50,1.00
2016.10.04 11:07:47.884,1.3076,1.30773,1.87,1.00
2016.10.04 11:07:49.765,1.30761,1.30775,1.37,1.50
2016.10.04 11:07:49.816,1.30761,1.30775,1.37,1.12
2016.10.04 11:07:49.867,1.30761,1.30775,1.12,1.00
2016.10.04 11:07:50.135,1.30762,1.30775,1.12,1.12
2016.10.04 11:07:52.368,1.30761,1.30775,1.12,1.12
2016.10.04 11:07:52.419,1.3076,1.3077,1.75,1.00
2016.10.04 11:07:52.523,1.30757,1.3077,1.50,1.00
2016.10.04 11:07:52.625,1.30756,1.30769,2.25,1.00
2016.10.04 11:07:53.208,1.30756,1.30769,2.62,1.00
2016.10.04 11:07:53.310,1.30757,1.30769,1.37,1.00
2016.10.04 11:07:54.592,1.30757,1.30769,1.75,1.00
2016.10.04 11:07:54.745,1.30757,1.30769,1.87,1.00
2016.10.04 11:07:55.051,1.30757,1.30769,2.25,1.00
2016.10.04 11:07:55.102,1.30757,1.30769,1.87,1.00
2016.10.04 11:07:55.374,1.30757,1.30769,1.50,1.00
2016.10.04 11:07:56.988,1.30756,1.3077,1.87,1.00
2016.10.04 11:07:57.039,1.30756,1.3077,2.25,1.00
2016.10.04 11:07:57.090,1.30762,1.30773,1.12,1.37
2016.10.04 11:07:57.141,1.30763,1.30774,1.00,1.12
2016.10.04 11:07:57.193,1.30765,1.30775,1.12,1.87
2016.10.04 11:07:57.330,1.30766,1.30775,1.00,1.75
2016.10.04 11:07:57.381,1.30767,1.3078,1.00,1.00
2016.10.04 11:07:57.586,1.30767,1.3078,1.37,1.00
2016.10.04 11:07:57.638,1.30768,1.30781,1.12,1.00
2016.10.04 11:07:58.151,1.30768,1.30781,1.00,1.00
2016.10.04 11:07:58.638,1.30767,1.30781,1.12,1.00
2016.10.04 11:07:59.619,1.30767,1.3078,1.12,1.00
2016.10.04 11:07:59.670,1.30767,1.3078,1.50,1.00
2016.10.04 11:07:59.722,1.30768,1.30781,1.00,1.00
2016.10.04 11:07:59.864,1.30768,1.30781,2.25,1.00
2016.10.04 11:07:59.916,1.30769,1.30783,1.37,1.00
2016.10.04 11:07:59.968,1.30769,1.30783,1.87,1.00
2016.10.04 11:08:00.019,1.30769,1.30783,1.75,1.00
2016.10.04 11:08:00.172,1.3077,1.30783,1.50,1.00
2016.10.04 11:08:00.223,1.30773,1.30786,1.00,1.00
2016.10.04 11:08:00.275,1.30773,1.30788,1.00,3.56
2016.10.04 11:08:00.326,1.30773,1.30788,1.50,2.81
2016.10.04 11:08:00.378,1.30773,1.30788,1.87,2.62
2016.10.04 11:08:00.429,1.30773,1.30788,1.50,2.62
2016.10.04 11:08:00.580,1.30773,1.30788,1.50,2.25
2016.10.04 11:08:00.631,1.30773,1.30788,1.50,1.87
2016.10.04 11:08:00.682,1.30773,1.30788,1.87,1.87
2016.10.04 11:08:00.886,1.30773,1.30788,2.25,1.87
2016.10.04 11:08:00.937,1.30773,1.30788,2.25,2.06
2016.10.04 11:08:00.989,1.30773,1.30787,1.50,1.25
2016.10.04 11:08:01.040,1.30773,1.30786,1.50,1.00
2016.10.04 11:08:01.142,1.30772,1.30785,1.12,1.00
2016.10.04 11:08:01.375,1.3077,1.30786,1.87,1.12
2016.10.04 11:08:01.426,1.30771,1.30783,1.50,1.00
2016.10.04 11:08:01.478,1.30769,1.30783,1.12,1.19
2016.10.04 11:08:01.529,1.30769,1.30781,1.37,1.00
2016.10.04 11:08:01.580,1.30769,1.30781,1.00,1.25
2016.10.04 11:08:02.401,1.30768,1.30781,1.00,1.25
2016.10.04 11:08:02.746,1.30768,1.30781,1.00,1.12
2016.10.04 11:08:02.892,1.30767,1.30781,1.00,2.44
2016.10.04 11:08:02.943,1.30767,1.3078,1.00,1.50
2016.10.04 11:08:03.206,1.30767,1.30779,1.00,1.00
2016.10.04 11:08:03.257,1.30765,1.3078,1.12,1.50
2016.10.04 11:08:03.359,1.30765,1.3078,1.12,1.12
2016.10.04 11:08:03.410,1.30765,1.3078,1.12,1.00
2016.10.04 11:08:03.461,1.30765,1.3078,1.12,1.25
2016.10.04 11:08:03.512,1.30765,1.3078,1.12,1.25
2016.10.04 11:08:03.728,1.30765,1.3078,1.12,1.25
2016.10.04 11:08:03.934,1.30767,1.3078,1.00,1.25
2016.10.04 11:08:04.356,1.30767,1.3078,1.00,1.19
2016.10.04 11:08:04.407,1.30766,1.30779,1.00,1.25
2016.10.04 11:08:04.458,1.30766,1.3078,1.00,1.69
2016.10.04 11:08:04.509,1.30766,1.30779,1.00,1.31
2016.10.04 11:08:04.560,1.30766,1.30779,1.12,1.31
2016.10.04 11:08:04.764,1.30766,1.30779,1.12,1.25
2016.10.04 11:08:04.821,1.30764,1.30778,3.00,1.25
2016.10.04 11:08:04.872,1.30764,1.30774,1.87,1.56
2016.10.04 11:08:04.923,1.30764,1.30774,1.00,1.56
2016.10.04 11:08:04.975,1.30762,1.30775,1.00,1.84
2016.10.04 11:08:05.026,1.30762,1.30774,1.00,1.19
2016.10.04 11:08:05.077,1.30762,1.30775,1.00,1.31
2016.10.04 11:08:05.151,1.30762,1.30774,1.00,2.44
2016.10.04 11:08:05.254,1.3076,1.30772,1.12,1.56
2016.10.04 11:08:05.305,1.3076,1.30772,1.00,1.56
2016.10.04 11:08:05.476,1.3076,1.30773,1.00,2.06
2016.10.04 11:08:05.759,1.3076,1.30773,1.00,1.31
2016.10.04 11:08:06.354,1.3076,1.30773,1.00,2.25
2016.10.04 11:08:06.429,1.3076,1.30772,1.00,1.56
2016.10.04 11:08:06.480,1.3076,1.30773,1.00,3.37
2016.10.04 11:08:06.582,1.3076,1.30772,1.00,1.31
2016.10.04 11:08:06.634,1.30758,1.30771,1.50,1.69
2016.10.04 11:08:06.685,1.30756,1.30771,1.87,3.34
2016.10.04 11:08:06.737,1.30756,1.30771,1.00,3.34
2016.10.04 11:08:06.788,1.30756,1.30768,1.00,2.06
2016.10.04 11:08:06.946,1.30754,1.30768,1.50,1.56
2016.10.04 11:08:07.001,1.30754,1.30768,2.25,1.56
2016.10.04 11:08:07.103,1.30754,1.30768,2.25,1.56
2016.10.04 11:08:07.154,1.30755,1.30767,1.87,1.00
2016.10.04 11:08:07.205,1.30755,1.30767,1.50,1.00
2016.10.04 11:08:07.256,1.30755,1.30767,1.00,1.31
2016.10.04 11:08:07.307,1.30754,1.30767,1.87,1.31
2016.10.04 11:08:07.359,1.30754,1.30765,1.87,1.31
2016.10.04 11:08:07.410,1.30752,1.30765,3.00,1.31
2016.10.04 11:08:07.461,1.30752,1.30765,1.87,2.06
2016.10.04 11:08:07.624,1.30752,1.30765,1.50,2.06
2016.10.04 11:08:07.879,1.30752,1.30765,1.12,2.25
2016.10.04 11:08:07.930,1.3075,1.30765,1.87,2.25
2016.10.04 11:08:07.981,1.30751,1.30763,1.12,2.06
2016.10.04 11:08:08.032,1.3075,1.30763,1.00,2.06
2016.10.04 11:08:08.083,1.3075,1.30761,1.00,1.56
2016.10.04 11:08:08.599,1.3075,1.3076,1.00,1.56
2016.10.04 11:08:08.960,1.3075,1.30761,1.00,2.25
2016.10.04 11:08:09.164,1.3075,1.30763,1.00,2.00
2016.10.04 11:08:09.535,1.3075,1.30763,1.00,1.58
2016.10.04 11:08:09.875,1.3075,1.30763,1.00,1.28
2016.10.04 11:08:09.926,1.3075,1.30763,1.00,1.28
2016.10.04 11:08:09.977,1.3075,1.30764,1.00,2.56
2016.10.04 11:08:10.028,1.3075,1.30763,1.00,1.03
2016.10.04 11:08:10.130,1.3075,1.30762,1.00,1.28
2016.10.04 11:08:10.181,1.3075,1.30762,1.00,1.50
2016.10.04 11:08:10.233,1.30752,1.30762,1.00,1.37
2016.10.04 11:08:10.284,1.30752,1.30762,1.00,1.00
2016.10.04 11:08:10.547,1.30752,1.30765,1.00,3.00
2016.10.04 11:08:10.650,1.30752,1.30765,1.00,1.87
2016.10.04 11:08:11.008,1.30752,1.30765,1.00,1.87
2016.10.04 11:08:11.059,1.30752,1.30764,1.00,1.37
2016.10.04 11:08:11.712,1.30752,1.30762,1.00,1.00
2016.10.04 11:08:12.221,1.30752,1.30764,1.00,1.12
2016.10.04 11:08:13.648,1.30752,1.30765,1.00,2.53
2016.10.04 11:08:13.700,1.30752,1.30765,1.00,2.15
2016.10.04 11:08:13.869,1.30752,1.30765,1.00,1.50
2016.10.04 11:08:13.922,1.30753,1.30765,1.00,1.12
2016.10.04 11:08:13.975,1.30753,1.30765,1.00,1.00
2016.10.04 11:08:14.230,1.30753,1.30768,1.00,1.40
2016.10.04 11:08:14.383,1.30753,1.30768,1.00,1.78
2016.10.04 11:08:14.434,1.30753,1.30768,1.00,1.40
2016.10.04 11:08:14.601,1.30753,1.30768,1.00,1.28
2016.10.04 11:08:15.192,1.30753,1.30768,1.00,1.25
2016.10.04 11:08:15.294,1.30753,1.30768,1.00,1.03
2016.10.04 11:08:15.497,1.30753,1.30768,1.00,1.58
2016.10.04 11:08:16.044,1.30753,1.30768,1.00,1.95
2016.10.04 11:08:16.096,1.30753,1.30768,1.00,2.00
2016.10.04 11:08:16.238,1.30754,1.30767,1.00,1.03
2016.10.04 11:08:16.289,1.30755,1.30767,1.00,1.30
2016.10.04 11:08:16.341,1.30756,1.30768,1.00,1.60
2016.10.04 11:08:16.414,1.30756,1.3077,1.00,1.25
2016.10.04 11:08:16.563,1.30758,1.30771,1.00,2.00
2016.10.04 11:08:18.254,1.30758,1.30771,1.00,1.63
2016.10.04 11:08:18.562,1.30758,1.30771,1.00,3.50
2016.10.04 11:08:18.614,1.30758,1.3077,1.00,1.25
2016.10.04 11:08:19.055,1.30758,1.3077,1.00,1.03
2016.10.04 11:08:19.106,1.30757,1.30768,1.12,1.00
2016.10.04 11:08:19.158,1.30755,1.30768,1.75,1.25
2016.10.04 11:08:19.209,1.30754,1.30767,1.12,1.50
2016.10.04 11:08:19.260,1.30753,1.30767,1.00,3.13
2016.10.04 11:08:19.311,1.30752,1.30765,1.00,1.03
2016.10.04 11:08:19.719,1.30752,1.30765,1.00,1.03
2016.10.04 11:08:19.862,1.30751,1.30764,1.12,1.50
2016.10.04 11:08:19.913,1.30751,1.30764,1.00,2.15
2016.10.04 11:08:19.965,1.30751,1.30764,1.00,2.53
2016.10.04 11:08:20.219,1.30752,1.30764,1.00,2.00
2016.10.04 11:08:20.857,1.30752,1.30765,1.00,1.40
2016.10.04 11:08:20.909,1.30752,1.30766,1.00,1.37
2016.10.04 11:08:21.063,1.30752,1.30766,1.00,1.12
2016.10.04 11:08:21.215,1.30752,1.30766,1.00,1.50
2016.10.04 11:08:21.543,1.30752,1.30766,1.00,1.12
2016.10.04 11:08:22.060,1.30752,1.30767,1.00,2.25
2016.10.04 11:08:22.111,1.30752,1.30767,1.00,1.87
2016.10.04 11:08:22.636,1.30752,1.30767,1.00,2.25
2016.10.04 11:08:22.687,1.30752,1.30767,1.00,3.00
2016.10.04 11:08:23.095,1.30752,1.30766,1.00,1.75
2016.10.04 11:08:23.146,1.30754,1.30766,1.00,2.25
2016.10.04 11:08:23.197,1.30754,1.30766,1.00,1.75
2016.10.04 11:08:23.351,1.30753,1.30766,1.00,1.75
2016.10.04 11:08:23.402,1.30754,1.30767,1.00,3.00
2016.10.04 11:08:23.635,1.30752,1.30767,1.00,3.00
2016.10.04 11:08:23.999,1.30755,1.30767,1.00,2.25
2016.10.04 11:08:24.050,1.30757,1.30767,1.00,1.50
2016.10.04 11:08:24.102,1.30758,1.30768,1.00,1.37
2016.10.04 11:08:24.284,1.30758,1.30771,1.00,1.12
2016.10.04 11:08:24.339,1.3076,1.30772,1.00,1.00
2016.10.04 11:08:24.390,1.3076,1.30773,1.00,1.12
2016.10.04 11:08:24.441,1.3076,1.30773,1.00,1.50
2016.10.04 11:08:24.493,1.30758,1.30773,1.12,1.50
2016.10.04 11:08:24.544,1.3076,1.30773,1.00,2.25
2016.10.04 11:08:24.596,1.30758,1.30773,1.00,2.25
2016.10.04 11:08:24.647,1.30758,1.30773,1.00,2.62
2016.10.04 11:08:24.699,1.30761,1.30773,1.00,2.62
2016.10.04 11:08:24.858,1.30761,1.30773,1.00,1.87
2016.10.04 11:08:24.909,1.30761,1.30773,1.00,1.00
2016.10.04 11:08:25.062,1.30759,1.30774,1.12,1.50
2016.10.04 11:08:25.113,1.30761,1.30774,1.00,1.50
2016.10.04 11:08:25.164,1.30763,1.30776,1.00,3.37
2016.10.04 11:08:25.215,1.30764,1.30776,1.00,3.00
2016.10.04 11:08:25.266,1.30764,1.30776,1.37,1.12
2016.10.04 11:08:25.317,1.30764,1.30776,1.50,1.00
2016.10.04 11:08:25.420,1.30764,1.30776,1.12,1.00
2016.10.04 11:08:25.579,1.30764,1.30777,1.00,1.00
2016.10.04 11:08:27.075,1.30764,1.30776,1.00,1.50
2016.10.04 11:08:27.228,1.30762,1.30776,1.00,1.50
2016.10.04 11:08:27.279,1.30762,1.30776,1.00,3.00
2016.10.04 11:08:27.330,1.30762,1.30776,1.00,3.37
2016.10.04 11:08:27.381,1.30762,1.30775,1.00,1.00
2016.10.04 11:08:27.432,1.30762,1.30775,1.00,1.12
2016.10.04 11:08:27.585,1.30762,1.30775,1.00,1.50
2016.10.04 11:08:27.636,1.30762,1.30775,1.00,1.50
2016.10.04 11:08:27.901,1.30762,1.30775,1.00,1.87
2016.10.04 11:08:27.953,1.3076,1.30774,1.00,1.00
2016.10.04 11:08:28.004,1.30759,1.30773,1.00,1.37
2016.10.04 11:08:28.056,1.30758,1.3077,1.00,1.00
2016.10.04 11:08:28.159,1.30756,1.30769,1.50,1.50
2016.10.04 11:08:28.210,1.30756,1.30769,1.12,1.87
2016.10.04 11:08:28.262,1.30756,1.30769,1.00,2.62
2016.10.04 11:08:29.247,1.30756,1.30768,1.00,1.00
2016.10.04 11:08:29.298,1.30756,1.30768,1.00,1.12
2016.10.04 11:08:29.349,1.30752,1.30767,1.50,1.37
2016.10.04 11:08:29.400,1.30752,1.30765,1.50,1.00
2016.10.04 11:08:29.451,1.30751,1.30765,1.37,1.12
2016.10.04 11:08:29.570,1.30753,1.30765,1.75,1.50
2016.10.04 11:08:29.622,1.30759,1.30765,1.00,1.00
2016.10.04 11:08:29.673,1.30759,1.30769,1.12,2.62
2016.10.04 11:08:29.725,1.30759,1.30772,1.12,1.37
2016.10.04 11:08:29.880,1.30759,1.30773,1.12,1.75
2016.10.04 11:08:29.931,1.30758,1.3077,1.50,1.37
2016.10.04 11:08:29.982,1.30758,1.30771,1.50,2.25
2016.10.04 11:08:30.033,1.30757,1.3077,1.00,1.37
