2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:08:30.173,1.30757,1.30769,1.00,1.37
2016.10.04 11:08:30.228,1.30755,1.30769,1.00,1.37
2016.10.04 11:08:30.279,1.30755,1.30768,1.00,1.00
2016.10.04 11:08:30.648,1.30755,1.30768,1.00,1.37
2016.10.04 11:08:30.699,1.30754,1.30767,1.00,2.25
2016.10.04 11:08:30.750,1.30753,1.30767,1.12,2.25
2016.10.04 11:08:30.801,1.30753,1.30767,1.00,2.62
2016.10.04 11:08:30.973,1.30753,1.30767,1.00,1.87
2016.10.04 11:08:31.025,1.30756,1.30767,1.00,1.00
2016.10.04 11:08:31.076,1.30756,1.30769,1.00,3.00
2016.10.04 11:08:31.357,1.30756,1.30768,1.00,1.37
2016.10.04 11:08:31.560,1.30756,1.30769,1.00,2.62
2016.10.04 11:08:31.783,1.30756,1.30769,1.00,2.25
2016.10.04 11:08:31.835,1.30756,1.30769,1.00,1.87
2016.10.04 11:08:31.886,1.30757,1.3077,1.00,2.25
2016.10.04 11:08:31.938,1.30758,1.30771,1.00,2.25
2016.10.04 11:08:31.989,1.30758,1.30771,1.00,2.25
2016.10.04 11:08:32.092,1.30758,1.30771,1.00,1.50
2016.10.04 11:08:32.143,1.30758,1.30771,1.00,1.37
2016.10.04 11:08:32.258,1.30757,1.30772,1.00,1.87
2016.10.04 11:08:32.309,1.30757,1.30771,1.00,1.50
2016.10.04 11:08:32.487,1.30757,1.30771,1.00,1.00
2016.10.04 11:08:32.539,1.30757,1.30772,1.00,2.62
2016.10.04 11:08:32.590,1.30757,1.30772,1.00,1.87
2016.10.04 11:08:33.064,1.30757,1.30772,1.00,1.50
2016.10.04 11:08:33.448,1.30757,1.30771,1.00,1.00
2016.10.04 11:08:33.501,1.30757,1.3077,1.00,1.00
2016.10.04 11:08:33.705,1.30755,1.30768,1.12,1.00
2016.10.04 11:08:33.757,1.30753,1.30768,1.87,1.87
2016.10.04 11:08:33.808,1.30753,1.30768,1.50,2.25
2016.10.04 11:08:33.859,1.30753,1.30768,1.00,3.00
2016.10.04 11:08:33.910,1.30753,1.30767,1.00,1.12
2016.10.04 11:08:33.961,1.30753,1.30767,1.00,2.62
2016.10.04 11:08:34.012,1.30753,1.30766,1.00,1.37
2016.10.04 11:08:34.063,1.30752,1.30765,1.00,1.50
2016.10.04 11:08:34.275,1.30752,1.30765,1.00,1.75
2016.10.04 11:08:34.377,1.30753,1.30766,1.00,2.62
2016.10.04 11:08:34.480,1.30753,1.30766,1.00,1.37
2016.10.04 11:08:34.531,1.30753,1.30766,1.00,1.00
2016.10.04 11:08:34.735,1.30753,1.30766,1.00,1.12
2016.10.04 11:08:34.838,1.30753,1.30766,1.00,1.00
2016.10.04 11:08:35.111,1.30753,1.30767,1.00,1.12
2016.10.04 11:08:35.369,1.30753,1.30767,1.00,1.12
2016.10.04 11:08:35.420,1.30753,1.30767,1.00,1.00
2016.10.04 11:08:35.471,1.30753,1.30766,1.00,1.00
2016.10.04 11:08:35.573,1.30753,1.30766,1.00,1.12
2016.10.04 11:08:35.676,1.30753,1.30766,1.00,1.50
2016.10.04 11:08:37.329,1.30753,1.30766,1.00,1.87
2016.10.04 11:08:37.432,1.30753,1.30766,1.00,2.62
2016.10.04 11:08:37.564,1.30753,1.30765,1.00,1.00
2016.10.04 11:08:37.615,1.30751,1.30766,1.00,1.50
2016.10.04 11:08:37.819,1.30751,1.30766,1.00,1.87
2016.10.04 11:08:39.283,1.30748,1.30763,1.50,1.00
2016.10.04 11:08:39.336,1.30748,1.30761,1.50,1.00
2016.10.04 11:08:39.387,1.30747,1.3076,1.00,1.00
2016.10.04 11:08:39.490,1.30744,1.30759,1.12,1.12
2016.10.04 11:08:39.619,1.30743,1.30758,1.00,1.00
2016.10.04 11:08:40.034,1.30741,1.30755,2.25,1.00
2016.10.04 11:08:40.085,1.30741,1.30755,2.25,1.00
2016.10.04 11:08:40.237,1.30741,1.30755,1.37,1.00
2016.10.04 11:08:40.288,1.30742,1.30755,1.00,1.00
2016.10.04 11:08:40.776,1.30741,1.30754,2.62,1.00
2016.10.04 11:08:40.827,1.30743,1.30756,1.87,1.00
2016.10.04 11:08:40.878,1.30744,1.30759,1.50,1.12
2016.10.04 11:08:40.929,1.30746,1.3076,1.00,1.50
2016.10.04 11:08:40.980,1.30746,1.3076,1.75,1.00
2016.10.04 11:08:41.082,1.30747,1.30759,1.12,1.00
2016.10.04 11:08:41.184,1.30747,1.30759,1.50,1.00
2016.10.04 11:08:41.588,1.30747,1.30759,1.00,1.00
2016.10.04 11:08:41.895,1.30747,1.30759,1.00,1.00
2016.10.04 11:08:41.946,1.30746,1.30757,1.37,1.00
2016.10.04 11:08:41.997,1.30745,1.30757,3.00,1.00
2016.10.04 11:08:42.310,1.30746,1.30757,1.37,1.00
2016.10.04 11:08:42.363,1.30746,1.30758,1.50,1.00
2016.10.04 11:08:42.439,1.30748,1.30759,1.00,1.00
2016.10.04 11:08:42.491,1.30748,1.30759,1.50,1.00
2016.10.04 11:08:42.594,1.3075,1.3076,1.00,1.00
2016.10.04 11:08:43.591,1.3075,1.30759,1.00,1.00
2016.10.04 11:08:43.642,1.30747,1.30759,1.37,1.00
2016.10.04 11:08:43.694,1.30747,1.30759,1.00,1.00
2016.10.04 11:08:44.799,1.30747,1.30759,1.00,1.00
2016.10.04 11:08:44.902,1.30744,1.30755,2.25,1.00
2016.10.04 11:08:44.954,1.30742,1.30756,1.75,1.00
2016.10.04 11:08:45.105,1.30742,1.30756,1.37,1.00
2016.10.04 11:08:45.156,1.30742,1.30756,1.00,1.00
2016.10.04 11:08:45.513,1.30741,1.30756,1.87,1.00
2016.10.04 11:08:45.564,1.30741,1.30756,1.50,1.00
2016.10.04 11:08:45.752,1.30741,1.30756,1.12,1.12
2016.10.04 11:08:45.804,1.30741,1.30756,1.12,1.50
2016.10.04 11:08:46.457,1.30742,1.30754,1.00,1.00
2016.10.04 11:08:46.560,1.30741,1.30754,1.50,1.00
2016.10.04 11:08:46.612,1.3074,1.30753,1.87,1.00
2016.10.04 11:08:46.664,1.30739,1.30752,2.62,1.00
2016.10.04 11:08:46.841,1.30738,1.3075,1.00,1.00
2016.10.04 11:08:46.899,1.30737,1.30749,1.50,1.00
2016.10.04 11:08:46.950,1.30736,1.30745,1.37,1.00
2016.10.04 11:08:47.001,1.30735,1.30744,1.00,1.00
2016.10.04 11:08:47.053,1.30732,1.30744,1.87,1.00
2016.10.04 11:08:47.104,1.30732,1.30744,1.87,1.00
2016.10.04 11:08:47.155,1.30732,1.30745,1.12,1.00
2016.10.04 11:08:47.576,1.30733,1.30745,1.00,1.00
2016.10.04 11:08:47.729,1.30733,1.30747,1.00,1.00
2016.10.04 11:08:47.830,1.30733,1.30746,1.00,1.00
2016.10.04 11:08:47.983,1.30732,1.30745,1.12,1.00
2016.10.04 11:08:48.034,1.30732,1.30745,1.00,1.12
2016.10.04 11:08:48.136,1.30732,1.30745,1.00,1.00
2016.10.04 11:08:48.239,1.30732,1.30745,1.12,1.00
2016.10.04 11:08:48.465,1.30731,1.30744,1.50,1.00
2016.10.04 11:08:48.833,1.30731,1.30744,2.62,1.00
2016.10.04 11:08:49.139,1.30731,1.30744,1.50,1.00
2016.10.04 11:08:49.643,1.30732,1.30744,1.50,1.00
2016.10.04 11:08:49.694,1.30732,1.30744,1.87,1.00
2016.10.04 11:08:50.214,1.30732,1.30743,1.87,1.00
2016.10.04 11:08:50.265,1.30733,1.30746,1.00,1.12
2016.10.04 11:08:51.006,1.30734,1.30747,1.00,1.37
2016.10.04 11:08:51.260,1.30734,1.30747,1.00,1.50
2016.10.04 11:08:53.860,1.30734,1.30747,1.00,1.12
2016.10.04 11:08:53.911,1.30734,1.30747,1.00,1.00
2016.10.04 11:08:54.165,1.30734,1.30749,1.00,1.50
2016.10.04 11:08:54.341,1.30734,1.30747,1.00,1.00
2016.10.04 11:08:58.446,1.30734,1.30747,1.00,1.12
2016.10.04 11:08:58.497,1.30734,1.30746,1.00,1.00
2016.10.04 11:08:58.854,1.30734,1.30746,1.00,1.12
2016.10.04 11:08:59.443,1.3073,1.30745,1.31,1.00
2016.10.04 11:08:59.503,1.30729,1.30742,1.00,1.00
2016.10.04 11:08:59.554,1.30726,1.30738,1.00,1.00
2016.10.04 11:08:59.605,1.30725,1.30738,1.50,1.00
2016.10.04 11:08:59.657,1.30724,1.30736,2.25,1.00
2016.10.04 11:08:59.708,1.30724,1.30737,1.12,1.00
2016.10.04 11:08:59.759,1.30721,1.30736,1.12,1.12
2016.10.04 11:08:59.810,1.30721,1.30736,1.00,1.12
2016.10.04 11:08:59.861,1.30721,1.30735,1.00,1.00
2016.10.04 11:09:00.222,1.30723,1.30736,1.00,1.12
2016.10.04 11:09:00.477,1.30724,1.30737,1.00,1.00
2016.10.04 11:09:01.023,1.30725,1.30737,1.00,1.00
2016.10.04 11:09:01.074,1.30722,1.30735,2.25,1.00
2016.10.04 11:09:01.723,1.30722,1.30735,1.50,1.00
2016.10.04 11:09:01.774,1.30722,1.30735,1.50,1.00
2016.10.04 11:09:02.091,1.30722,1.30734,2.25,1.00
2016.10.04 11:09:02.345,1.30722,1.30735,2.62,1.00
2016.10.04 11:09:02.396,1.30724,1.30735,1.00,1.00
2016.10.04 11:09:02.701,1.30724,1.30735,1.00,1.00
2016.10.04 11:09:02.753,1.30724,1.30736,1.87,1.00
2016.10.04 11:09:02.877,1.30726,1.30736,1.00,1.00
2016.10.04 11:09:02.928,1.30725,1.30737,1.87,1.00
2016.10.04 11:09:02.981,1.30725,1.30737,1.00,1.00
2016.10.04 11:09:03.083,1.30724,1.30736,1.37,1.00
2016.10.04 11:09:03.135,1.30723,1.30735,1.12,1.00
2016.10.04 11:09:03.187,1.30722,1.30735,1.87,1.00
2016.10.04 11:09:03.292,1.30722,1.30735,3.00,1.00
2016.10.04 11:09:04.910,1.30722,1.30735,2.25,1.00
2016.10.04 11:09:05.853,1.30721,1.30735,2.25,1.00
2016.10.04 11:09:05.904,1.30721,1.30735,1.00,1.00
2016.10.04 11:09:05.955,1.30721,1.30735,1.87,1.00
2016.10.04 11:09:06.006,1.30721,1.30735,2.62,1.00
2016.10.04 11:09:06.159,1.30721,1.30735,2.62,1.00
2016.10.04 11:09:06.210,1.30722,1.30733,1.12,1.00
2016.10.04 11:09:06.261,1.30721,1.30735,2.25,1.00
2016.10.04 11:09:06.312,1.30721,1.30735,3.00,1.00
2016.10.04 11:09:06.465,1.30721,1.30733,3.75,1.00
2016.10.04 11:09:06.640,1.30721,1.30733,4.12,1.00
2016.10.04 11:09:06.862,1.30721,1.30733,3.75,1.00
2016.10.04 11:09:06.913,1.30721,1.30733,2.62,1.00
2016.10.04 11:09:07.462,1.30722,1.30734,1.75,1.00
2016.10.04 11:09:07.616,1.30721,1.30733,2.62,1.00
2016.10.04 11:09:07.819,1.30721,1.30733,3.37,1.00
2016.10.04 11:09:08.386,1.30721,1.30734,3.37,1.00
2016.10.04 11:09:09.264,1.30724,1.30734,1.00,1.00
2016.10.04 11:09:09.368,1.30722,1.30734,1.12,1.00
2016.10.04 11:09:09.421,1.30722,1.30735,1.75,1.00
2016.10.04 11:09:09.545,1.30722,1.30735,1.50,1.00
2016.10.04 11:09:09.700,1.30722,1.30736,1.50,1.00
2016.10.04 11:09:09.803,1.30722,1.30736,1.12,1.00
2016.10.04 11:09:10.803,1.30721,1.30736,3.75,1.00
2016.10.04 11:09:11.537,1.30722,1.30734,1.12,1.00
2016.10.04 11:09:11.727,1.30722,1.30734,1.50,1.00
2016.10.04 11:09:11.778,1.30722,1.30734,1.87,1.00
2016.10.04 11:09:11.829,1.30723,1.30734,1.37,1.00
2016.10.04 11:09:11.931,1.30722,1.30735,1.12,1.00
2016.10.04 11:09:11.982,1.30722,1.30735,1.37,1.00
2016.10.04 11:09:12.033,1.30721,1.30734,1.87,1.00
2016.10.04 11:09:12.085,1.30721,1.30734,1.50,1.00
2016.10.04 11:09:12.187,1.3072,1.30734,2.62,1.00
2016.10.04 11:09:12.510,1.30723,1.30733,1.12,1.00
2016.10.04 11:09:12.562,1.30723,1.30733,1.50,1.00
2016.10.04 11:09:12.664,1.30723,1.30733,1.12,1.00
2016.10.04 11:09:12.715,1.30723,1.30733,1.00,1.00
2016.10.04 11:09:12.817,1.30722,1.30733,1.00,1.00
2016.10.04 11:09:12.868,1.30726,1.30739,1.37,1.12
2016.10.04 11:09:12.920,1.30728,1.30737,1.50,1.00
2016.10.04 11:09:12.971,1.30728,1.30736,1.12,1.00
2016.10.04 11:09:13.022,1.30723,1.30737,1.75,1.00
2016.10.04 11:09:13.073,1.30723,1.30737,1.37,1.00
2016.10.04 11:09:13.237,1.30724,1.30736,1.12,1.00
2016.10.04 11:09:13.595,1.30723,1.30736,1.50,1.00
2016.10.04 11:09:14.103,1.30722,1.30735,1.50,1.00
2016.10.04 11:09:14.377,1.30722,1.30735,1.87,1.00
2016.10.04 11:09:14.683,1.30729,1.30741,1.12,1.50
2016.10.04 11:09:14.736,1.3073,1.30741,1.00,1.50
2016.10.04 11:09:14.787,1.30731,1.30744,1.50,2.25
2016.10.04 11:09:14.839,1.30731,1.30744,1.50,1.87
2016.10.04 11:09:14.890,1.30731,1.30745,1.50,1.00
2016.10.04 11:09:14.941,1.30732,1.30745,1.50,1.00
2016.10.04 11:09:15.105,1.30733,1.30743,1.50,1.00
2016.10.04 11:09:15.156,1.30728,1.30739,3.37,1.00
2016.10.04 11:09:15.207,1.30726,1.30739,2.25,1.00
2016.10.04 11:09:15.258,1.30726,1.30738,1.37,1.00
2016.10.04 11:09:15.310,1.30725,1.30738,1.87,1.00
2016.10.04 11:09:15.462,1.30725,1.30738,3.00,1.00
2016.10.04 11:09:15.737,1.30725,1.30737,2.25,1.00
2016.10.04 11:09:17.185,1.30725,1.30737,1.37,1.00
2016.10.04 11:09:23.478,1.30725,1.30737,1.50,1.00
2016.10.04 11:09:23.529,1.30728,1.30737,1.00,1.00
2016.10.04 11:09:24.434,1.30728,1.30736,1.00,1.00
2016.10.04 11:09:24.537,1.30725,1.30733,1.12,1.00
2016.10.04 11:09:26.789,1.30724,1.30733,1.12,1.00
2016.10.04 11:09:27.339,1.30723,1.30733,1.12,1.00
2016.10.04 11:09:28.179,1.30722,1.30733,1.75,1.00
2016.10.04 11:09:28.230,1.30722,1.30733,1.12,1.00
2016.10.04 11:09:28.745,1.30723,1.30733,1.12,1.00
2016.10.04 11:09:29.537,1.30723,1.30732,1.12,1.00
2016.10.04 11:09:30.470,1.30721,1.30731,1.75,1.00
2016.10.04 11:09:30.522,1.30723,1.3073,1.00,1.00
2016.10.04 11:09:30.573,1.3072,1.3073,2.00,1.00
2016.10.04 11:09:30.624,1.30719,1.3073,1.31,1.00
2016.10.04 11:09:30.675,1.30717,1.3073,1.94,1.00
2016.10.04 11:09:30.726,1.30717,1.30728,1.12,1.00
2016.10.04 11:09:30.829,1.30716,1.30728,1.75,1.00
2016.10.04 11:09:30.880,1.30716,1.30728,1.37,1.00
2016.10.04 11:09:31.087,1.30716,1.30728,1.50,1.00
2016.10.04 11:09:31.189,1.30716,1.30728,1.37,1.00
2016.10.04 11:09:31.450,1.30716,1.30728,1.50,1.00
2016.10.04 11:09:31.502,1.30717,1.30728,1.00,1.00
2016.10.04 11:09:31.626,1.30716,1.30728,2.62,1.00
2016.10.04 11:09:31.677,1.30716,1.30728,3.00,1.00
2016.10.04 11:09:31.929,1.30716,1.30728,3.37,1.00
2016.10.04 11:09:31.980,1.30718,1.30729,1.37,1.00
2016.10.04 11:09:32.032,1.30718,1.30729,1.37,1.00
2016.10.04 11:09:32.083,1.30718,1.30731,3.00,1.00
2016.10.04 11:09:32.134,1.3072,1.30732,1.00,1.00
2016.10.04 11:09:32.185,1.3072,1.30732,1.12,1.00
2016.10.04 11:09:32.695,1.30719,1.30729,3.00,1.00
2016.10.04 11:09:32.746,1.30719,1.30729,1.50,1.00
2016.10.04 11:09:32.797,1.30718,1.30728,1.12,1.00
2016.10.04 11:09:32.849,1.30719,1.30729,1.00,1.00
2016.10.04 11:09:32.900,1.30717,1.30729,1.37,1.00
2016.10.04 11:09:33.186,1.30718,1.30728,1.00,1.00
2016.10.04 11:09:33.659,1.30716,1.30727,1.75,1.00
2016.10.04 11:09:33.761,1.30716,1.30727,1.87,1.00
2016.10.04 11:09:33.867,1.30716,1.30727,1.75,1.00
2016.10.04 11:09:34.070,1.30716,1.30727,1.87,1.00
2016.10.04 11:09:34.121,1.30718,1.30727,1.00,1.00
2016.10.04 11:09:34.721,1.30716,1.30727,1.37,1.00
2016.10.04 11:09:34.773,1.30715,1.30727,1.87,1.00
2016.10.04 11:09:34.824,1.30716,1.30727,1.00,1.00
2016.10.04 11:09:35.306,1.30714,1.30727,1.75,1.00
2016.10.04 11:09:35.358,1.30714,1.30727,1.12,1.00
2016.10.04 11:09:35.514,1.30713,1.30726,2.25,1.00
2016.10.04 11:09:35.877,1.30713,1.30726,2.62,1.00
2016.10.04 11:09:37.387,1.30713,1.30726,3.74,1.00
2016.10.04 11:09:37.489,1.30713,1.30726,2.25,1.00
2016.10.04 11:09:39.486,1.30713,1.30726,3.37,1.00
2016.10.04 11:09:43.168,1.30713,1.30725,3.37,1.00
2016.10.04 11:09:45.256,1.30716,1.30729,1.00,1.00
2016.10.04 11:09:45.460,1.30718,1.3073,1.00,1.12
2016.10.04 11:09:45.511,1.30719,1.30731,1.00,1.37
2016.10.04 11:09:45.562,1.30719,1.30733,1.00,1.50
2016.10.04 11:09:45.613,1.30719,1.30734,1.00,2.62
2016.10.04 11:09:45.664,1.30719,1.30734,1.12,1.87
2016.10.04 11:09:45.716,1.30719,1.30734,1.12,1.50
2016.10.04 11:09:45.978,1.30721,1.30733,1.00,1.00
2016.10.04 11:09:50.788,1.30722,1.30734,1.00,1.50
2016.10.04 11:09:50.839,1.30722,1.30734,1.00,1.00
2016.10.04 11:09:51.016,1.30722,1.30735,1.00,1.37
2016.10.04 11:09:51.067,1.30722,1.30735,1.00,1.00
2016.10.04 11:09:51.718,1.30725,1.30736,1.00,1.12
2016.10.04 11:09:51.769,1.30725,1.30736,1.00,1.00
2016.10.04 11:09:51.871,1.30725,1.3074,1.12,1.25
2016.10.04 11:09:51.922,1.30727,1.3074,1.00,1.25
2016.10.04 11:09:52.317,1.30726,1.30739,1.00,1.00
2016.10.04 11:09:52.724,1.30724,1.30739,1.50,1.00
2016.10.04 11:09:52.775,1.30724,1.30736,1.00,1.00
2016.10.04 11:09:52.827,1.30724,1.30737,1.12,1.12
2016.10.04 11:09:52.878,1.30725,1.30737,1.00,1.12
2016.10.04 11:09:53.054,1.30725,1.30738,1.00,1.50
2016.10.04 11:09:53.105,1.30725,1.30738,1.00,1.00
2016.10.04 11:09:53.478,1.30726,1.30739,1.00,1.87
2016.10.04 11:09:53.579,1.30727,1.30739,1.00,1.12
2016.10.04 11:09:53.734,1.30727,1.30739,1.00,1.00
2016.10.04 11:09:55.833,1.30727,1.3074,1.00,1.00
2016.10.04 11:09:56.087,1.30727,1.30742,1.00,2.25
2016.10.04 11:09:56.139,1.30729,1.30742,1.00,1.25
2016.10.04 11:09:56.278,1.30729,1.30742,1.00,1.00
2016.10.04 11:09:56.334,1.30728,1.30743,1.00,2.44
2016.10.04 11:09:56.640,1.30729,1.30741,1.00,1.00
2016.10.04 11:09:57.150,1.30728,1.3074,1.00,1.00
2016.10.04 11:09:58.238,1.30725,1.30739,1.37,1.12
2016.10.04 11:09:58.290,1.30725,1.30737,1.50,1.00
2016.10.04 11:09:58.341,1.30723,1.30737,2.25,1.37
2016.10.04 11:09:58.392,1.30723,1.30737,1.00,1.87
2016.10.04 11:09:58.444,1.30722,1.30736,1.00,1.00
2016.10.04 11:09:58.722,1.30722,1.30736,1.00,1.00
2016.10.04 11:09:58.903,1.30722,1.30737,1.00,2.25
2016.10.04 11:09:58.954,1.30723,1.30735,1.00,1.37
2016.10.04 11:09:59.005,1.30723,1.30735,1.00,1.50
2016.10.04 11:09:59.056,1.30723,1.30735,1.00,1.12
2016.10.04 11:09:59.107,1.30723,1.30735,1.00,1.00
2016.10.04 11:10:00.026,1.30724,1.30736,1.00,1.00
2016.10.04 11:10:00.188,1.30724,1.30737,1.00,1.87
2016.10.04 11:10:00.239,1.30723,1.30736,1.00,1.12
2016.10.04 11:10:00.290,1.30722,1.30734,1.12,1.00
2016.10.04 11:10:00.341,1.3072,1.30735,1.37,1.87
2016.10.04 11:10:00.392,1.3072,1.30733,1.00,1.00
2016.10.04 11:10:00.443,1.3072,1.30733,1.00,1.37
2016.10.04 11:10:00.545,1.3072,1.30732,1.00,1.37
2016.10.04 11:10:01.164,1.3072,1.30732,1.00,1.87
2016.10.04 11:10:01.215,1.30719,1.30731,1.00,1.00
2016.10.04 11:10:01.266,1.30718,1.30731,1.00,1.12
2016.10.04 11:10:01.317,1.30718,1.30731,1.00,1.50
2016.10.04 11:10:01.368,1.30718,1.30731,1.00,1.87
2016.10.04 11:10:01.753,1.30724,1.30731,1.00,1.87
2016.10.04 11:10:01.961,1.30725,1.30731,1.00,1.50
2016.10.04 11:10:02.285,1.30725,1.30731,1.00,1.37
2016.10.04 11:10:02.835,1.30725,1.30732,1.00,1.69
2016.10.04 11:10:02.937,1.30725,1.30732,1.00,1.69
2016.10.04 11:10:03.450,1.30726,1.30732,1.00,1.69
2016.10.04 11:10:04.761,1.30726,1.30731,1.00,1.00
2016.10.04 11:10:04.865,1.30723,1.30731,1.00,1.12
2016.10.04 11:10:04.918,1.30723,1.30728,1.00,1.31
2016.10.04 11:10:04.971,1.30723,1.30728,1.00,1.69
2016.10.04 11:10:05.022,1.30723,1.30729,1.00,3.56
2016.10.04 11:10:05.150,1.30721,1.30729,1.00,3.00
2016.10.04 11:10:05.202,1.30723,1.30728,1.00,1.37
2016.10.04 11:10:05.304,1.30726,1.30731,1.00,1.00
2016.10.04 11:10:05.458,1.30726,1.30732,1.00,1.37
2016.10.04 11:10:05.510,1.30726,1.30732,1.00,1.00
2016.10.04 11:10:06.071,1.30726,1.30732,1.00,1.37
2016.10.04 11:10:08.249,1.30726,1.30732,1.00,1.50
2016.10.04 11:10:08.374,1.30726,1.30732,1.00,1.87
2016.10.04 11:10:08.629,1.30719,1.3073,1.00,1.25
2016.10.04 11:10:08.680,1.30718,1.30727,1.00,1.87
2016.10.04 11:10:08.743,1.30717,1.30727,1.00,3.00
2016.10.04 11:10:08.864,1.30717,1.30727,1.00,2.62
2016.10.04 11:10:08.923,1.3072,1.30728,1.00,1.50
2016.10.04 11:10:08.975,1.30719,1.30728,1.00,1.37
2016.10.04 11:10:09.026,1.3072,1.30726,1.00,1.00
2016.10.04 11:10:09.077,1.3072,1.30728,1.00,1.37
2016.10.04 11:10:09.385,1.30722,1.30729,1.00,1.37
2016.10.04 11:10:09.436,1.30722,1.3073,1.00,1.12
2016.10.04 11:10:10.989,1.30722,1.3073,1.00,1.37
2016.10.04 11:10:11.040,1.30722,1.3073,1.00,1.00
2016.10.04 11:10:11.590,1.30722,1.3073,1.00,1.12
2016.10.04 11:10:11.824,1.3072,1.30729,1.00,1.50
2016.10.04 11:10:11.875,1.30717,1.30726,1.00,1.87
2016.10.04 11:10:11.978,1.30716,1.30727,1.00,3.94
2016.10.04 11:10:12.029,1.30715,1.30725,1.00,1.50
2016.10.04 11:10:12.081,1.30713,1.30722,1.00,1.87
2016.10.04 11:10:12.132,1.3071,1.30722,1.00,4.50
2016.10.04 11:10:12.184,1.30709,1.30719,1.00,1.00
2016.10.04 11:10:12.237,1.30708,1.30718,1.00,1.12
2016.10.04 11:10:12.288,1.30707,1.30718,1.00,1.87
2016.10.04 11:10:12.420,1.30707,1.30716,1.00,1.37
2016.10.04 11:10:12.473,1.30707,1.30715,1.00,1.00
2016.10.04 11:10:12.679,1.30706,1.30715,1.00,1.00
2016.10.04 11:10:12.782,1.30706,1.30715,1.00,1.12
2016.10.04 11:10:13.222,1.30702,1.30712,1.00,1.75
2016.10.04 11:10:13.273,1.30701,1.30713,1.00,3.00
2016.10.04 11:10:13.324,1.30701,1.30712,1.00,2.25
2016.10.04 11:10:13.376,1.30701,1.3071,1.00,1.12
2016.10.04 11:10:13.427,1.30701,1.3071,1.00,1.50
2016.10.04 11:10:13.478,1.30701,1.3071,1.00,1.50
2016.10.04 11:10:13.530,1.30701,1.3071,1.00,1.75
2016.10.04 11:10:13.887,1.30699,1.3071,1.00,1.75
2016.10.04 11:10:14.074,1.30699,1.3071,1.00,1.87
2016.10.04 11:10:14.176,1.30699,1.3071,1.00,1.12
2016.10.04 11:10:14.534,1.307,1.3071,1.00,1.00
2016.10.04 11:10:16.309,1.30699,1.3071,1.00,1.12
2016.10.04 11:10:16.361,1.30698,1.3071,1.00,1.87
2016.10.04 11:10:16.412,1.30696,1.30708,1.50,1.37
2016.10.04 11:10:16.464,1.30696,1.30706,1.00,1.12
2016.10.04 11:10:16.515,1.30696,1.30706,1.00,2.62
2016.10.04 11:10:16.566,1.30696,1.30706,1.00,1.75
2016.10.04 11:10:16.668,1.30696,1.30706,1.00,2.62
2016.10.04 11:10:16.832,1.30696,1.30706,1.00,1.75
2016.10.04 11:10:16.934,1.30696,1.30706,1.00,2.62
2016.10.04 11:10:17.291,1.30696,1.30706,1.00,1.87
2016.10.04 11:10:17.393,1.30694,1.30706,1.00,2.25
2016.10.04 11:10:17.495,1.30693,1.30706,1.00,3.37
2016.10.04 11:10:17.597,1.30693,1.30704,1.00,1.50
2016.10.04 11:10:17.649,1.30694,1.30703,1.00,1.00
2016.10.04 11:10:17.780,1.30694,1.30704,1.00,1.75
2016.10.04 11:10:17.834,1.30695,1.30706,1.00,2.44
2016.10.04 11:10:17.936,1.30695,1.30705,1.00,1.00
2016.10.04 11:10:20.519,1.30695,1.30705,1.00,1.00
