2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:10:20.570,1.30695,1.30705,1.00,1.12
2016.10.04 11:10:21.834,1.30696,1.30705,1.00,1.12
2016.10.04 11:10:21.936,1.30693,1.30704,1.50,1.50
2016.10.04 11:10:21.987,1.30693,1.30704,1.00,2.62
2016.10.04 11:10:22.038,1.30693,1.30703,1.00,1.12
2016.10.04 11:10:23.660,1.30694,1.30704,1.00,2.25
2016.10.04 11:10:24.568,1.30691,1.30702,1.00,1.87
2016.10.04 11:10:24.620,1.30691,1.30702,1.00,2.06
2016.10.04 11:10:24.671,1.3069,1.30702,1.00,1.31
2016.10.04 11:10:24.824,1.3069,1.307,1.00,1.37
2016.10.04 11:10:27.254,1.30694,1.30703,1.00,1.37
2016.10.04 11:10:27.356,1.30694,1.30705,1.00,1.80
2016.10.04 11:10:27.408,1.30693,1.30705,1.00,1.91
2016.10.04 11:10:27.459,1.30693,1.30702,1.00,1.00
2016.10.04 11:10:33.249,1.30693,1.30704,1.00,2.25
2016.10.04 11:10:34.152,1.30693,1.30704,1.00,1.75
2016.10.04 11:10:34.851,1.30691,1.30704,1.00,1.75
2016.10.04 11:10:34.953,1.30692,1.30704,1.00,2.25
2016.10.04 11:10:35.157,1.30692,1.30704,1.00,2.62
2016.10.04 11:10:35.546,1.3069,1.30704,1.00,1.87
2016.10.04 11:10:35.749,1.3069,1.30704,1.00,1.75
2016.10.04 11:10:37.115,1.30693,1.30704,1.00,1.75
2016.10.04 11:10:37.319,1.30698,1.30708,1.00,1.37
2016.10.04 11:10:37.370,1.30698,1.3071,1.00,2.44
2016.10.04 11:10:37.473,1.30698,1.3071,1.00,2.06
2016.10.04 11:10:38.190,1.30696,1.3071,1.00,1.31
2016.10.04 11:10:38.240,1.30696,1.30711,1.00,2.81
2016.10.04 11:10:38.292,1.30696,1.30711,1.00,2.44
2016.10.04 11:10:38.394,1.30696,1.3071,1.00,1.31
2016.10.04 11:10:39.081,1.30696,1.30709,1.00,1.00
2016.10.04 11:10:39.132,1.30696,1.30709,1.00,1.25
2016.10.04 11:10:39.183,1.30695,1.30709,1.12,1.25
2016.10.04 11:10:39.336,1.30695,1.30709,1.12,1.31
2016.10.04 11:10:39.387,1.30695,1.30709,1.00,1.31
2016.10.04 11:10:39.438,1.30694,1.30709,1.12,1.31
2016.10.04 11:10:39.489,1.30694,1.30706,1.00,1.00
2016.10.04 11:10:39.540,1.30692,1.30705,1.37,1.37
2016.10.04 11:10:39.591,1.3069,1.30702,1.12,1.00
2016.10.04 11:10:39.761,1.3069,1.30702,1.00,1.00
2016.10.04 11:10:39.965,1.3069,1.30703,1.00,1.12
2016.10.04 11:10:40.701,1.3069,1.30702,1.00,1.00
2016.10.04 11:10:41.132,1.3069,1.30703,1.00,1.12
2016.10.04 11:10:43.376,1.3069,1.30702,1.00,1.00
2016.10.04 11:10:46.668,1.3069,1.30703,1.00,1.12
2016.10.04 11:10:47.220,1.30689,1.30703,1.00,1.12
2016.10.04 11:10:47.891,1.30688,1.30703,1.50,1.12
2016.10.04 11:10:47.994,1.30688,1.30702,1.50,1.00
2016.10.04 11:10:51.856,1.30688,1.30702,1.12,1.00
2016.10.04 11:11:04.143,1.30688,1.30701,1.12,1.00
2016.10.04 11:11:04.540,1.30689,1.30701,1.00,1.00
2016.10.04 11:11:04.744,1.30689,1.30701,1.12,1.00
2016.10.04 11:11:04.846,1.30693,1.30703,1.00,1.00
2016.10.04 11:11:04.897,1.30694,1.30706,1.00,1.75
2016.10.04 11:11:04.949,1.30696,1.30708,1.00,1.12
2016.10.04 11:11:05.000,1.30697,1.30709,2.25,1.12
2016.10.04 11:11:05.051,1.30697,1.3071,2.62,2.25
2016.10.04 11:11:05.102,1.30697,1.3071,1.50,1.12
2016.10.04 11:11:05.266,1.30698,1.30711,1.37,1.00
2016.10.04 11:11:05.795,1.30698,1.3071,1.37,1.00
2016.10.04 11:11:06.063,1.30697,1.3071,1.87,1.00
2016.10.04 11:11:07.293,1.30697,1.3071,3.00,1.00
2016.10.04 11:11:07.345,1.30698,1.3071,1.37,1.00
2016.10.04 11:11:07.551,1.30697,1.3071,3.00,1.00
2016.10.04 11:11:08.207,1.30697,1.3071,1.50,1.00
2016.10.04 11:11:08.258,1.30697,1.3071,1.12,1.00
2016.10.04 11:11:08.625,1.30696,1.3071,1.87,1.00
2016.10.04 11:11:08.729,1.30696,1.30709,1.50,1.00
2016.10.04 11:11:08.780,1.30696,1.30709,1.00,1.00
2016.10.04 11:11:08.832,1.30696,1.30709,1.12,1.00
2016.10.04 11:11:08.884,1.30696,1.30709,1.50,1.12
2016.10.04 11:11:08.935,1.30696,1.30709,1.12,1.12
2016.10.04 11:11:09.037,1.30694,1.30709,2.25,1.12
2016.10.04 11:11:09.254,1.30694,1.30709,2.25,1.31
2016.10.04 11:11:09.808,1.30694,1.30709,2.25,1.62
2016.10.04 11:11:10.105,1.30694,1.30709,2.25,1.25
2016.10.04 11:11:10.439,1.30694,1.30709,1.75,1.25
2016.10.04 11:11:10.490,1.30694,1.30709,2.25,1.25
2016.10.04 11:11:10.594,1.30694,1.30709,1.75,1.25
2016.10.04 11:11:10.645,1.30694,1.30709,1.00,1.25
2016.10.04 11:11:10.696,1.30694,1.30709,1.00,1.31
2016.10.04 11:11:10.748,1.30694,1.30709,1.00,1.69
2016.10.04 11:11:10.927,1.30693,1.30708,1.12,1.00
2016.10.04 11:11:11.810,1.30693,1.30708,1.50,1.00
2016.10.04 11:11:12.670,1.30694,1.30708,1.12,1.00
2016.10.04 11:11:12.948,1.30694,1.30707,1.12,1.37
2016.10.04 11:11:12.999,1.30694,1.30707,1.00,1.37
2016.10.04 11:11:13.305,1.30694,1.30706,1.00,1.00
2016.10.04 11:11:14.112,1.30694,1.30707,1.00,1.50
2016.10.04 11:11:15.146,1.30694,1.30706,1.00,1.12
2016.10.04 11:11:15.248,1.30692,1.30707,1.12,1.50
2016.10.04 11:11:15.604,1.30692,1.30707,1.12,1.37
2016.10.04 11:11:15.655,1.30692,1.30707,1.00,1.37
2016.10.04 11:11:16.222,1.30692,1.30706,1.00,1.12
2016.10.04 11:11:16.324,1.30692,1.30705,1.00,1.00
2016.10.04 11:11:16.735,1.30691,1.30704,1.12,1.00
2016.10.04 11:11:16.787,1.30691,1.30704,2.25,1.00
2016.10.04 11:11:17.374,1.30691,1.30705,2.25,1.00
2016.10.04 11:11:19.329,1.3069,1.30702,1.50,1.00
2016.10.04 11:11:19.483,1.30692,1.30705,1.00,1.00
2016.10.04 11:11:19.534,1.30691,1.30704,1.00,1.00
2016.10.04 11:11:19.585,1.30691,1.30705,1.50,1.00
2016.10.04 11:11:19.637,1.30696,1.30709,1.00,2.44
2016.10.04 11:11:19.688,1.30697,1.30709,1.00,1.69
2016.10.04 11:11:19.739,1.30695,1.3071,1.00,1.50
2016.10.04 11:11:19.790,1.30695,1.30709,1.12,1.00
2016.10.04 11:11:19.841,1.30695,1.30707,1.00,1.00
2016.10.04 11:11:19.892,1.30695,1.30705,1.00,1.00
2016.10.04 11:11:20.055,1.30691,1.30704,3.37,1.00
2016.10.04 11:11:20.108,1.30692,1.30704,1.37,1.00
2016.10.04 11:11:20.159,1.3069,1.30705,3.37,1.00
2016.10.04 11:11:20.261,1.3069,1.30705,2.62,1.00
2016.10.04 11:11:20.414,1.3069,1.30705,3.37,1.00
2016.10.04 11:11:21.462,1.3069,1.30705,2.62,1.00
2016.10.04 11:11:22.722,1.30692,1.30704,1.12,1.00
2016.10.04 11:11:23.239,1.30692,1.30705,1.12,1.00
2016.10.04 11:11:24.247,1.3069,1.30705,2.62,1.00
2016.10.04 11:11:24.349,1.30691,1.30705,1.37,1.00
2016.10.04 11:11:24.993,1.30691,1.30705,1.00,1.00
2016.10.04 11:11:25.859,1.3069,1.30705,1.50,1.00
2016.10.04 11:11:25.911,1.30691,1.30703,1.00,1.00
2016.10.04 11:11:25.964,1.30689,1.30701,1.69,1.00
2016.10.04 11:11:26.088,1.30687,1.30701,2.06,1.00
2016.10.04 11:11:26.140,1.30684,1.30697,2.25,1.00
2016.10.04 11:11:26.191,1.30684,1.30696,1.87,1.00
2016.10.04 11:11:26.242,1.30684,1.30696,1.00,1.00
2016.10.04 11:11:26.294,1.30683,1.30696,1.12,1.00
2016.10.04 11:11:26.599,1.30684,1.30696,1.00,1.00
2016.10.04 11:11:26.752,1.30684,1.30696,1.12,1.00
2016.10.04 11:11:26.956,1.30684,1.30697,1.50,1.00
2016.10.04 11:11:27.109,1.30685,1.30698,1.12,1.00
2016.10.04 11:11:27.160,1.30685,1.307,1.12,1.12
2016.10.04 11:11:27.364,1.30684,1.30696,1.50,1.00
2016.10.04 11:11:27.416,1.30683,1.30695,3.37,1.00
2016.10.04 11:11:27.467,1.30684,1.30696,1.37,1.00
2016.10.04 11:11:27.519,1.30684,1.30697,1.00,1.37
2016.10.04 11:11:27.705,1.30683,1.30696,1.00,1.00
2016.10.04 11:11:27.756,1.30682,1.30694,1.12,1.00
2016.10.04 11:11:27.807,1.3068,1.30695,2.62,1.00
2016.10.04 11:11:27.960,1.3068,1.30695,2.25,1.00
2016.10.04 11:11:28.011,1.3068,1.30695,3.00,1.00
2016.10.04 11:11:28.113,1.30681,1.30695,1.87,1.00
2016.10.04 11:11:28.215,1.3068,1.30695,3.00,1.00
2016.10.04 11:11:29.031,1.30681,1.30695,1.87,1.00
2016.10.04 11:11:31.861,1.30682,1.30695,1.12,1.00
2016.10.04 11:11:32.564,1.30682,1.30696,1.12,1.00
2016.10.04 11:11:32.914,1.30682,1.30694,1.12,1.00
2016.10.04 11:11:33.432,1.30682,1.30695,1.12,1.00
2016.10.04 11:11:33.533,1.30684,1.30697,1.00,1.00
2016.10.04 11:11:33.838,1.30683,1.30696,1.50,1.00
2016.10.04 11:11:33.890,1.30682,1.30695,1.12,1.00
2016.10.04 11:11:33.941,1.30682,1.30694,1.00,1.00
2016.10.04 11:11:34.081,1.3068,1.30692,1.12,1.12
2016.10.04 11:11:34.132,1.30677,1.30689,1.50,1.00
2016.10.04 11:11:34.183,1.30679,1.30692,1.00,1.37
2016.10.04 11:11:34.236,1.3068,1.30694,1.37,2.25
2016.10.04 11:11:34.287,1.30681,1.30694,1.12,1.50
2016.10.04 11:11:34.338,1.30682,1.30695,1.12,1.00
2016.10.04 11:11:34.390,1.30682,1.30695,1.37,1.00
2016.10.04 11:11:35.375,1.30681,1.30695,1.50,1.00
2016.10.04 11:11:35.426,1.30681,1.30695,1.87,1.00
2016.10.04 11:11:35.688,1.30683,1.30695,1.00,1.00
2016.10.04 11:11:36.707,1.30681,1.30695,1.37,1.00
2016.10.04 11:11:36.982,1.30681,1.30695,1.87,1.00
2016.10.04 11:11:37.135,1.30683,1.30695,1.12,1.00
2016.10.04 11:11:37.187,1.30682,1.30694,1.37,1.00
2016.10.04 11:11:37.630,1.30681,1.30694,1.50,1.00
2016.10.04 11:11:41.403,1.30682,1.30694,1.00,1.00
2016.10.04 11:11:41.454,1.30682,1.30697,1.00,1.50
2016.10.04 11:11:41.506,1.30683,1.30697,1.00,1.37
2016.10.04 11:11:41.646,1.30683,1.30697,1.00,1.00
2016.10.04 11:11:41.697,1.30682,1.30695,1.50,1.00
2016.10.04 11:11:41.748,1.30681,1.30695,1.50,1.00
2016.10.04 11:11:42.743,1.30681,1.30695,4.69,1.00
2016.10.04 11:11:42.795,1.30686,1.30699,1.00,1.87
2016.10.04 11:11:42.847,1.30686,1.30701,1.00,1.69
2016.10.04 11:11:42.898,1.30686,1.30701,1.00,1.56
2016.10.04 11:11:42.950,1.30687,1.30701,1.00,1.19
2016.10.04 11:11:43.052,1.30687,1.30701,1.00,1.00
2016.10.04 11:11:43.743,1.30687,1.30699,1.50,1.00
2016.10.04 11:11:43.794,1.30687,1.30699,1.00,1.00
2016.10.04 11:11:43.846,1.30687,1.30699,1.12,1.00
2016.10.04 11:11:44.278,1.30686,1.30699,1.87,1.00
2016.10.04 11:11:44.331,1.30686,1.30698,1.50,1.00
2016.10.04 11:11:44.382,1.30687,1.30699,1.12,1.00
2016.10.04 11:11:44.537,1.30687,1.30701,1.12,1.00
2016.10.04 11:11:44.589,1.30687,1.30701,1.50,1.00
2016.10.04 11:11:44.640,1.30687,1.30701,1.87,1.00
2016.10.04 11:11:45.077,1.30687,1.307,1.50,1.00
2016.10.04 11:11:45.281,1.30687,1.30698,1.50,1.00
2016.10.04 11:11:45.333,1.30685,1.30697,2.25,1.00
2016.10.04 11:11:45.384,1.30685,1.30697,1.37,1.00
2016.10.04 11:11:45.435,1.30683,1.30695,2.62,1.00
2016.10.04 11:11:45.486,1.30683,1.30696,1.50,1.00
2016.10.04 11:11:45.537,1.30683,1.30696,1.12,1.00
2016.10.04 11:11:45.639,1.30683,1.30696,1.00,1.00
2016.10.04 11:11:46.094,1.30683,1.30696,1.00,1.12
2016.10.04 11:11:46.145,1.30681,1.30696,1.87,1.50
2016.10.04 11:11:46.196,1.30681,1.30695,1.12,1.12
2016.10.04 11:11:46.247,1.30681,1.30695,1.12,1.00
2016.10.04 11:11:47.758,1.30681,1.30695,1.75,1.00
2016.10.04 11:11:48.362,1.30682,1.30694,1.75,1.00
2016.10.04 11:11:48.618,1.30681,1.30696,2.25,1.00
2016.10.04 11:11:49.466,1.30682,1.30696,1.12,1.00
2016.10.04 11:11:49.517,1.30682,1.30697,1.87,1.00
2016.10.04 11:11:49.568,1.30682,1.30696,1.12,1.00
2016.10.04 11:11:50.282,1.30681,1.30696,2.25,1.00
2016.10.04 11:11:50.762,1.30681,1.30696,2.62,1.00
2016.10.04 11:11:51.267,1.30681,1.30695,2.62,1.00
2016.10.04 11:11:51.369,1.30681,1.30695,2.25,1.00
2016.10.04 11:11:51.472,1.30681,1.30695,2.62,1.00
2016.10.04 11:11:53.228,1.30684,1.30695,1.00,1.00
2016.10.04 11:11:53.330,1.3069,1.30698,1.00,1.50
2016.10.04 11:11:53.381,1.30689,1.30698,1.00,1.50
2016.10.04 11:11:53.889,1.30691,1.30698,1.00,1.50
2016.10.04 11:11:54.837,1.30691,1.30699,1.00,1.87
2016.10.04 11:11:55.454,1.30691,1.30701,1.00,2.81
2016.10.04 11:11:55.760,1.30691,1.307,1.00,2.06
2016.10.04 11:11:55.964,1.30691,1.30701,1.00,1.94
2016.10.04 11:11:56.015,1.30691,1.30702,1.00,3.41
2016.10.04 11:11:56.066,1.30692,1.30703,1.00,3.19
2016.10.04 11:11:56.481,1.30692,1.30701,1.00,1.69
2016.10.04 11:11:56.533,1.30692,1.30702,1.00,2.81
2016.10.04 11:11:56.637,1.30692,1.30701,1.00,2.81
2016.10.04 11:11:57.329,1.30692,1.30701,1.00,2.06
2016.10.04 11:11:57.591,1.30692,1.30701,1.00,2.06
2016.10.04 11:11:57.642,1.3069,1.30699,1.00,1.50
2016.10.04 11:11:57.693,1.3069,1.30699,1.00,1.87
2016.10.04 11:11:57.744,1.3069,1.30697,1.00,1.00
2016.10.04 11:11:58.937,1.30691,1.30697,1.00,1.00
2016.10.04 11:11:59.039,1.30691,1.30701,1.00,1.87
2016.10.04 11:11:59.975,1.30693,1.30701,1.00,1.87
2016.10.04 11:12:00.078,1.30695,1.30701,1.00,1.00
2016.10.04 11:12:00.129,1.30696,1.30703,1.00,1.87
2016.10.04 11:12:00.180,1.30696,1.30703,1.00,1.00
2016.10.04 11:12:00.232,1.30694,1.30706,1.50,1.75
2016.10.04 11:12:00.284,1.30694,1.30706,1.50,2.62
2016.10.04 11:12:00.336,1.30694,1.30704,1.00,1.50
2016.10.04 11:12:00.772,1.30694,1.30704,1.00,1.87
2016.10.04 11:12:02.294,1.30694,1.30704,1.00,2.25
2016.10.04 11:12:02.345,1.30694,1.30704,1.00,1.50
2016.10.04 11:12:02.448,1.30694,1.30704,1.00,2.25
2016.10.04 11:12:02.499,1.30694,1.30704,1.00,1.87
2016.10.04 11:12:02.550,1.30696,1.30704,1.00,1.37
2016.10.04 11:12:02.735,1.30696,1.30704,1.00,1.12
2016.10.04 11:12:02.788,1.30696,1.30703,1.00,1.00
2016.10.04 11:12:04.004,1.30694,1.30703,1.00,1.00
2016.10.04 11:12:04.055,1.30694,1.30703,1.00,1.75
2016.10.04 11:12:04.158,1.30694,1.30703,1.00,2.62
2016.10.04 11:12:04.370,1.30694,1.30706,1.00,3.94
2016.10.04 11:12:04.428,1.30697,1.30705,1.00,1.50
2016.10.04 11:12:05.244,1.30697,1.30705,1.00,1.50
2016.10.04 11:12:05.346,1.30697,1.30704,1.00,1.87
2016.10.04 11:12:05.398,1.30695,1.30704,1.00,1.87
2016.10.04 11:12:05.449,1.30695,1.30705,1.00,3.00
2016.10.04 11:12:05.551,1.30695,1.30704,1.00,1.87
2016.10.04 11:12:05.603,1.30695,1.30704,1.00,2.25
2016.10.04 11:12:05.654,1.30695,1.30704,1.00,1.87
2016.10.04 11:12:05.756,1.30695,1.30704,1.00,1.12
2016.10.04 11:12:06.563,1.30695,1.30704,1.00,2.25
2016.10.04 11:12:06.716,1.30695,1.30704,1.00,1.87
2016.10.04 11:12:07.041,1.30695,1.30704,1.00,1.87
2016.10.04 11:12:08.090,1.30695,1.30705,1.00,3.00
2016.10.04 11:12:08.192,1.30695,1.30704,1.00,1.87
2016.10.04 11:12:09.075,1.30696,1.30704,1.00,1.87
2016.10.04 11:12:09.177,1.30696,1.30704,1.00,1.87
2016.10.04 11:12:09.432,1.30696,1.30704,1.00,1.50
2016.10.04 11:12:09.483,1.30696,1.30705,1.00,1.87
2016.10.04 11:12:09.534,1.30698,1.30705,1.00,1.50
2016.10.04 11:12:09.585,1.30701,1.30707,1.00,2.25
2016.10.04 11:12:09.636,1.307,1.30707,1.00,1.87
2016.10.04 11:12:09.687,1.307,1.3071,1.00,1.31
2016.10.04 11:12:09.858,1.307,1.3071,1.00,1.69
2016.10.04 11:12:09.910,1.307,1.30709,1.00,1.00
2016.10.04 11:12:10.269,1.307,1.30709,1.00,1.12
2016.10.04 11:12:10.827,1.30701,1.30709,1.00,1.12
2016.10.04 11:12:11.546,1.30701,1.30709,1.00,1.00
2016.10.04 11:12:11.597,1.30701,1.3071,1.00,2.06
2016.10.04 11:12:11.648,1.30701,1.30709,1.00,1.00
2016.10.04 11:12:11.879,1.30702,1.30711,1.00,1.12
2016.10.04 11:12:11.930,1.30703,1.30713,1.00,1.87
2016.10.04 11:12:11.982,1.30703,1.30713,1.00,1.87
2016.10.04 11:12:12.083,1.30704,1.30711,1.00,1.00
2016.10.04 11:12:12.490,1.30702,1.30712,1.00,1.50
2016.10.04 11:12:12.541,1.30702,1.30712,1.00,1.12
2016.10.04 11:12:12.592,1.30702,1.30713,1.00,1.87
2016.10.04 11:12:12.744,1.30702,1.30713,1.00,1.00
2016.10.04 11:12:12.795,1.30702,1.30713,1.00,1.12
2016.10.04 11:12:13.202,1.30702,1.30713,1.00,1.87
2016.10.04 11:12:13.253,1.30702,1.30712,1.00,1.87
2016.10.04 11:12:13.364,1.30702,1.30712,1.00,1.37
2016.10.04 11:12:13.704,1.30702,1.30712,1.00,1.87
2016.10.04 11:12:14.074,1.30702,1.3071,1.00,1.00
2016.10.04 11:12:15.163,1.30703,1.30712,1.00,2.25
2016.10.04 11:12:15.215,1.30703,1.30712,1.00,1.87
2016.10.04 11:12:15.317,1.307,1.30712,1.00,1.87
2016.10.04 11:12:15.369,1.307,1.30711,1.00,1.12
2016.10.04 11:12:15.420,1.307,1.3071,1.00,1.37
2016.10.04 11:12:15.624,1.307,1.3071,1.00,1.87
2016.10.04 11:12:16.193,1.307,1.3071,1.00,3.00
2016.10.04 11:12:16.500,1.307,1.3071,1.00,2.25
2016.10.04 11:12:16.603,1.30703,1.3071,1.00,1.12
2016.10.04 11:12:16.655,1.30703,1.30712,1.00,2.25
2016.10.04 11:12:16.757,1.30703,1.30713,1.00,1.37
2016.10.04 11:12:16.808,1.30703,1.30713,1.00,1.12
2016.10.04 11:12:17.072,1.30703,1.30713,1.00,1.50
2016.10.04 11:12:17.687,1.30704,1.30713,1.00,1.50
2016.10.04 11:12:17.789,1.30703,1.30713,1.00,1.12
2016.10.04 11:12:17.840,1.30705,1.30713,1.00,1.12
2016.10.04 11:12:18.370,1.30705,1.30713,1.00,1.00
2016.10.04 11:12:21.296,1.30704,1.30713,1.00,1.00
2016.10.04 11:12:21.519,1.30704,1.30713,1.00,1.31
2016.10.04 11:12:21.570,1.30704,1.30712,1.00,3.19
2016.10.04 11:12:21.724,1.30704,1.30711,1.00,1.37
2016.10.04 11:12:22.507,1.30704,1.30712,1.00,3.19
2016.10.04 11:12:22.706,1.30704,1.30712,1.00,2.06
2016.10.04 11:12:23.038,1.30704,1.30712,1.00,1.31
2016.10.04 11:12:23.521,1.30704,1.30711,1.00,1.37
2016.10.04 11:12:23.572,1.30704,1.30712,1.00,3.19
2016.10.04 11:12:23.623,1.30704,1.30712,1.00,1.62
2016.10.04 11:12:23.737,1.30704,1.30713,1.00,3.19
2016.10.04 11:12:23.890,1.30704,1.30712,1.00,1.25
2016.10.04 11:12:23.941,1.30704,1.30712,1.00,1.31
2016.10.04 11:12:23.992,1.30704,1.30712,1.00,1.25
2016.10.04 11:12:24.145,1.30704,1.30714,1.00,3.94
2016.10.04 11:12:24.197,1.30705,1.30714,1.00,3.75
2016.10.04 11:12:24.248,1.30704,1.30714,1.00,3.37
2016.10.04 11:12:24.300,1.30704,1.30714,1.00,3.56
2016.10.04 11:12:24.472,1.30704,1.30713,1.00,1.50
2016.10.04 11:12:24.524,1.30702,1.30713,1.00,3.00
2016.10.04 11:12:24.626,1.30702,1.30713,1.00,2.62
2016.10.04 11:12:24.728,1.30703,1.3071,1.00,1.50
2016.10.04 11:12:24.779,1.30703,1.3071,1.00,1.87
2016.10.04 11:12:24.830,1.30703,1.30711,1.00,3.00
2016.10.04 11:12:24.932,1.30702,1.30712,1.00,1.75
2016.10.04 11:12:24.983,1.30702,1.30712,1.00,1.50
2016.10.04 11:12:25.937,1.30702,1.30712,1.00,1.37
2016.10.04 11:12:26.016,1.30704,1.30713,1.00,2.62
2016.10.04 11:12:28.936,1.30704,1.30713,1.00,3.37
2016.10.04 11:12:29.480,1.30704,1.30713,1.00,2.62
2016.10.04 11:12:29.531,1.30704,1.30713,1.00,2.25
2016.10.04 11:12:29.582,1.30704,1.30713,1.00,3.00
2016.10.04 11:12:30.946,1.30704,1.30713,1.00,1.87
2016.10.04 11:12:30.997,1.30707,1.30712,1.00,1.00
2016.10.04 11:12:31.219,1.3071,1.30719,1.00,1.37
2016.10.04 11:12:31.270,1.30713,1.30721,1.00,1.12
2016.10.04 11:12:31.372,1.30712,1.30723,1.00,2.00
2016.10.04 11:12:31.423,1.30712,1.30722,1.00,1.50
2016.10.04 11:12:31.474,1.30712,1.30722,1.00,1.37
2016.10.04 11:12:31.525,1.30712,1.30723,1.00,1.69
2016.10.04 11:12:31.738,1.30712,1.30723,1.00,1.62
2016.10.04 11:12:31.951,1.30712,1.30723,1.00,1.62
2016.10.04 11:12:32.003,1.30712,1.30723,1.00,1.25
2016.10.04 11:12:32.157,1.30712,1.30724,1.00,2.06
2016.10.04 11:12:32.686,1.30713,1.30724,1.00,2.06
2016.10.04 11:12:33.764,1.30713,1.30723,1.00,1.25
2016.10.04 11:12:33.815,1.3071,1.30719,1.50,1.00
2016.10.04 11:12:33.866,1.30707,1.30719,1.50,1.56
2016.10.04 11:12:33.919,1.30708,1.30718,1.00,1.62
2016.10.04 11:12:33.970,1.30708,1.30716,1.00,1.87
2016.10.04 11:12:34.022,1.30706,1.30716,1.00,1.87
2016.10.04 11:12:34.073,1.30704,1.30716,1.00,3.37
2016.10.04 11:12:34.125,1.30704,1.30714,1.00,1.87
2016.10.04 11:12:34.647,1.30705,1.30714,1.00,1.87
2016.10.04 11:12:34.722,1.30705,1.30715,1.00,2.62
2016.10.04 11:12:34.824,1.30706,1.30715,1.00,3.00
2016.10.04 11:12:35.028,1.30706,1.30715,1.00,1.87
2016.10.04 11:12:35.079,1.30706,1.30715,1.00,1.37
2016.10.04 11:12:35.130,1.30706,1.30715,1.00,1.00
2016.10.04 11:12:35.231,1.30706,1.30717,1.00,3.37
2016.10.04 11:12:35.283,1.30707,1.30717,1.00,3.00
2016.10.04 11:12:35.443,1.30707,1.30717,1.00,2.62
2016.10.04 11:12:35.494,1.30707,1.30717,1.00,2.25
2016.10.04 11:12:35.871,1.30707,1.30717,1.00,1.87
2016.10.04 11:12:35.922,1.30707,1.30717,1.00,1.87
2016.10.04 11:12:36.278,1.30707,1.30717,1.00,2.25
2016.10.04 11:12:36.420,1.30707,1.30717,1.00,2.62
2016.10.04 11:12:36.523,1.30707,1.30717,1.00,2.25
2016.10.04 11:12:36.625,1.30707,1.30717,1.00,1.37
2016.10.04 11:12:36.676,1.30707,1.30718,1.00,1.62
2016.10.04 11:12:36.728,1.30707,1.30718,1.00,1.69
2016.10.04 11:12:36.779,1.3071,1.30718,1.00,1.69
2016.10.04 11:12:36.830,1.30712,1.30718,1.00,1.12
2016.10.04 11:12:36.882,1.30712,1.3072,1.00,1.75
2016.10.04 11:12:36.955,1.30712,1.3072,1.00,1.00
2016.10.04 11:12:37.006,1.30712,1.30722,1.00,2.06
2016.10.04 11:12:37.130,1.30712,1.30722,1.00,1.69
2016.10.04 11:12:38.794,1.30712,1.30722,1.00,1.31
2016.10.04 11:12:39.777,1.30712,1.30723,1.00,1.69
2016.10.04 11:12:40.478,1.30712,1.30724,1.00,4.31
2016.10.04 11:12:40.529,1.30712,1.30724,1.00,3.56
2016.10.04 11:12:40.631,1.30712,1.30724,1.00,1.56
2016.10.04 11:12:40.682,1.30712,1.30725,1.00,2.44
2016.10.04 11:12:40.733,1.30712,1.30724,1.00,1.50
2016.10.04 11:12:40.982,1.30716,1.30725,1.00,1.25
2016.10.04 11:12:41.135,1.30715,1.30725,1.00,1.31
