2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:12:41.288,1.30715,1.30725,1.00,2.81
2016.10.04 11:12:41.595,1.30715,1.30724,1.00,2.25
2016.10.04 11:12:42.106,1.30715,1.30723,1.00,1.00
2016.10.04 11:12:42.158,1.30715,1.30725,1.00,2.81
2016.10.04 11:12:44.077,1.30716,1.30725,1.00,1.25
2016.10.04 11:12:44.385,1.30718,1.30727,1.00,2.44
2016.10.04 11:12:44.436,1.30718,1.30728,1.00,1.87
2016.10.04 11:12:44.487,1.30718,1.30728,1.00,1.50
2016.10.04 11:12:44.590,1.30717,1.30728,1.00,1.87
2016.10.04 11:12:44.641,1.30717,1.30728,1.00,2.25
2016.10.04 11:12:45.546,1.30717,1.30728,1.00,1.87
2016.10.04 11:12:46.068,1.30717,1.30728,1.00,3.75
2016.10.04 11:12:46.437,1.30717,1.30728,1.00,3.94
2016.10.04 11:12:46.489,1.30717,1.30728,1.00,3.94
2016.10.04 11:12:47.031,1.30716,1.30728,1.00,3.94
2016.10.04 11:12:47.082,1.30716,1.30728,1.00,3.94
2016.10.04 11:12:47.732,1.3071,1.30716,4.12,1.87
2016.10.04 11:12:47.784,1.30704,1.30715,1.00,1.87
2016.10.04 11:12:47.887,1.30704,1.30715,1.00,1.87
2016.10.04 11:12:48.119,1.30704,1.30715,1.00,1.87
2016.10.04 11:12:48.170,1.30704,1.30715,1.00,1.75
2016.10.04 11:12:48.324,1.30704,1.30716,1.00,2.44
2016.10.04 11:12:48.376,1.30704,1.30715,1.00,1.00
2016.10.04 11:12:48.427,1.30704,1.30715,1.00,1.00
2016.10.04 11:12:48.478,1.30704,1.30716,1.00,2.81
2016.10.04 11:12:48.529,1.30704,1.30715,1.00,1.37
2016.10.04 11:12:48.682,1.30704,1.30715,1.00,1.12
2016.10.04 11:12:48.733,1.30705,1.30715,1.00,1.00
2016.10.04 11:12:48.784,1.30705,1.30716,1.00,1.62
2016.10.04 11:12:48.835,1.30705,1.30717,1.00,2.25
2016.10.04 11:12:48.966,1.30708,1.30717,1.00,1.12
2016.10.04 11:12:49.017,1.30708,1.30719,1.00,2.81
2016.10.04 11:12:49.068,1.30709,1.30719,1.00,2.44
2016.10.04 11:12:49.273,1.30709,1.30719,1.00,2.25
2016.10.04 11:12:49.324,1.30709,1.3072,1.00,2.62
2016.10.04 11:12:49.375,1.30709,1.30719,1.00,1.00
2016.10.04 11:12:49.529,1.30709,1.3072,1.00,2.62
2016.10.04 11:12:49.682,1.30709,1.30721,1.00,3.00
2016.10.04 11:12:49.733,1.30712,1.30721,1.00,1.00
2016.10.04 11:12:49.784,1.30712,1.30723,1.00,1.31
2016.10.04 11:12:49.836,1.30712,1.30723,1.00,1.69
2016.10.04 11:12:49.887,1.30713,1.30723,1.00,1.25
2016.10.04 11:12:50.026,1.30713,1.30724,1.00,2.06
2016.10.04 11:12:50.078,1.30713,1.30724,1.00,1.50
2016.10.04 11:12:50.232,1.30713,1.30724,1.00,1.37
2016.10.04 11:12:50.470,1.30713,1.30724,1.00,1.50
2016.10.04 11:12:50.811,1.30713,1.30724,1.00,1.12
2016.10.04 11:12:52.323,1.30713,1.30723,1.00,1.12
2016.10.04 11:12:52.374,1.30713,1.30723,1.00,1.50
2016.10.04 11:12:52.477,1.30713,1.30723,1.00,1.37
2016.10.04 11:12:53.082,1.30714,1.30723,1.00,1.37
2016.10.04 11:12:53.294,1.30714,1.30723,1.00,1.12
2016.10.04 11:12:53.345,1.30714,1.30723,1.00,1.50
2016.10.04 11:12:53.410,1.30712,1.30723,1.00,1.50
2016.10.04 11:12:53.563,1.30713,1.30723,1.00,1.12
2016.10.04 11:12:54.007,1.30713,1.30723,1.00,1.37
2016.10.04 11:12:54.238,1.30713,1.30724,1.00,1.50
2016.10.04 11:12:54.290,1.30713,1.30725,1.00,3.37
2016.10.04 11:12:55.022,1.30713,1.30721,1.00,1.87
2016.10.04 11:12:55.073,1.30708,1.30719,2.25,2.25
2016.10.04 11:12:55.126,1.30707,1.30716,1.75,1.87
2016.10.04 11:12:55.177,1.30705,1.30716,1.37,2.25
2016.10.04 11:12:55.228,1.30705,1.30716,1.37,1.37
2016.10.04 11:12:55.280,1.30706,1.30716,1.00,1.50
2016.10.04 11:12:55.331,1.30704,1.30716,1.12,1.37
2016.10.04 11:12:55.382,1.30704,1.30716,1.00,1.37
2016.10.04 11:12:55.485,1.30704,1.30717,1.00,2.00
2016.10.04 11:12:55.536,1.30704,1.30716,1.00,2.62
2016.10.04 11:12:55.587,1.30704,1.30716,1.00,3.00
2016.10.04 11:12:56.143,1.30704,1.30715,1.00,1.00
2016.10.04 11:12:56.449,1.30701,1.30715,1.00,1.00
2016.10.04 11:12:56.501,1.30701,1.30713,1.50,2.25
2016.10.04 11:12:56.666,1.307,1.30713,1.12,2.44
2016.10.04 11:12:56.719,1.307,1.30713,1.00,3.56
2016.10.04 11:12:56.771,1.307,1.30712,1.00,1.12
2016.10.04 11:12:56.822,1.307,1.30711,1.00,1.37
2016.10.04 11:12:56.873,1.307,1.30711,1.00,1.50
2016.10.04 11:12:56.924,1.307,1.3071,1.00,1.00
2016.10.04 11:12:59.513,1.30701,1.30711,1.00,1.37
2016.10.04 11:12:59.616,1.30701,1.30712,1.00,1.75
2016.10.04 11:13:00.175,1.30701,1.30712,1.00,1.12
2016.10.04 11:13:00.226,1.30701,1.30713,1.00,3.19
2016.10.04 11:13:00.730,1.30702,1.30713,1.00,2.06
2016.10.04 11:13:00.808,1.30701,1.30713,1.00,2.62
2016.10.04 11:13:00.878,1.30702,1.30713,1.00,1.75
2016.10.04 11:13:00.929,1.30702,1.30712,1.00,1.62
2016.10.04 11:13:01.104,1.30703,1.30713,1.00,1.50
2016.10.04 11:13:01.155,1.30703,1.30713,1.00,1.37
2016.10.04 11:13:01.207,1.30703,1.30714,1.00,1.87
2016.10.04 11:13:01.258,1.30703,1.30713,1.00,2.62
2016.10.04 11:13:01.309,1.30703,1.30712,1.00,1.50
2016.10.04 11:13:01.381,1.30701,1.30712,1.00,1.50
2016.10.04 11:13:01.536,1.30701,1.30712,1.00,1.87
2016.10.04 11:13:01.587,1.30701,1.30712,1.00,1.50
2016.10.04 11:13:01.760,1.30701,1.30712,1.00,1.00
2016.10.04 11:13:01.862,1.30701,1.30713,1.00,1.75
2016.10.04 11:13:01.913,1.30701,1.30712,1.00,1.37
2016.10.04 11:13:02.421,1.30701,1.30712,1.00,1.00
2016.10.04 11:13:02.472,1.30701,1.30713,1.00,1.37
2016.10.04 11:13:03.344,1.30703,1.30713,1.00,1.37
2016.10.04 11:13:03.872,1.30704,1.30713,1.00,1.37
2016.10.04 11:13:05.599,1.30703,1.30713,1.00,1.37
2016.10.04 11:13:07.559,1.30703,1.30713,1.00,1.50
2016.10.04 11:13:07.813,1.30703,1.30712,1.00,1.00
2016.10.04 11:13:07.999,1.30703,1.30712,1.00,2.62
2016.10.04 11:13:08.050,1.30703,1.30712,1.00,1.37
2016.10.04 11:13:08.102,1.30703,1.30711,1.00,1.00
2016.10.04 11:13:08.153,1.30703,1.30713,1.00,1.87
2016.10.04 11:13:08.305,1.30703,1.30713,1.00,1.50
2016.10.04 11:13:10.659,1.30702,1.30713,1.00,1.50
2016.10.04 11:13:10.762,1.30696,1.30707,2.25,1.12
2016.10.04 11:13:10.813,1.30696,1.30708,3.00,3.75
2016.10.04 11:13:10.864,1.30695,1.30707,1.37,2.25
2016.10.04 11:13:10.916,1.30696,1.30706,1.00,1.37
2016.10.04 11:13:10.967,1.30696,1.30706,1.00,2.25
2016.10.04 11:13:11.111,1.30696,1.30706,1.00,1.37
2016.10.04 11:13:11.420,1.30694,1.30706,1.00,1.37
2016.10.04 11:13:11.471,1.30694,1.30706,1.00,2.25
2016.10.04 11:13:11.661,1.30694,1.30706,1.00,1.37
2016.10.04 11:13:11.814,1.30694,1.30707,1.00,4.50
2016.10.04 11:13:11.966,1.30694,1.30707,1.00,3.00
2016.10.04 11:13:12.027,1.30694,1.30707,1.00,2.25
2016.10.04 11:13:12.078,1.30695,1.30707,1.00,1.12
2016.10.04 11:13:12.129,1.30695,1.30707,1.00,1.00
2016.10.04 11:13:12.302,1.30697,1.30708,1.00,2.44
2016.10.04 11:13:12.353,1.30697,1.30708,1.00,2.06
2016.10.04 11:13:13.014,1.30698,1.30708,1.00,2.44
2016.10.04 11:13:13.116,1.30698,1.30708,1.00,2.06
2016.10.04 11:13:13.838,1.30697,1.30708,1.00,2.06
2016.10.04 11:13:14.719,1.30695,1.30708,1.00,4.69
2016.10.04 11:13:14.770,1.30696,1.30707,1.00,3.00
2016.10.04 11:13:14.822,1.30694,1.30707,1.50,4.12
2016.10.04 11:13:14.886,1.30696,1.30706,1.00,1.37
2016.10.04 11:13:14.938,1.30695,1.30704,1.00,1.00
2016.10.04 11:13:15.044,1.30693,1.30704,1.00,1.00
2016.10.04 11:13:15.225,1.30693,1.30704,1.00,1.00
2016.10.04 11:13:15.278,1.30693,1.30704,1.00,1.00
2016.10.04 11:13:15.331,1.30692,1.30704,1.00,1.37
2016.10.04 11:13:15.382,1.30692,1.30704,1.00,1.50
2016.10.04 11:13:15.434,1.30692,1.30704,1.00,1.87
2016.10.04 11:13:15.485,1.30692,1.30704,1.00,3.00
2016.10.04 11:13:15.791,1.30692,1.30703,1.00,1.37
2016.10.04 11:13:16.009,1.30691,1.30703,1.00,2.62
2016.10.04 11:13:16.112,1.30691,1.30703,1.00,1.50
2016.10.04 11:13:17.382,1.30691,1.30702,1.00,1.00
2016.10.04 11:13:19.195,1.30691,1.30702,1.00,1.00
2016.10.04 11:13:19.297,1.30691,1.30702,1.00,1.00
2016.10.04 11:13:23.751,1.30691,1.30703,1.00,2.25
2016.10.04 11:13:24.462,1.30691,1.30703,1.00,2.62
2016.10.04 11:13:30.103,1.30691,1.30703,1.00,2.62
2016.10.04 11:13:30.154,1.30691,1.30702,1.00,1.37
2016.10.04 11:13:30.205,1.30692,1.30701,1.00,1.50
2016.10.04 11:13:30.369,1.30691,1.30701,1.00,4.12
2016.10.04 11:13:30.422,1.30693,1.30701,1.00,3.37
2016.10.04 11:13:30.579,1.30693,1.30701,1.00,4.12
2016.10.04 11:13:30.793,1.30691,1.30701,1.00,4.12
2016.10.04 11:13:30.844,1.30691,1.30701,1.00,4.50
2016.10.04 11:13:30.895,1.30691,1.307,1.00,1.37
2016.10.04 11:13:30.946,1.30691,1.307,1.00,1.50
2016.10.04 11:13:31.150,1.30691,1.307,1.00,1.37
2016.10.04 11:13:31.252,1.30696,1.30701,1.37,1.12
2016.10.04 11:13:31.303,1.30698,1.30702,1.50,1.00
2016.10.04 11:13:31.355,1.30698,1.30707,1.87,2.62
2016.10.04 11:13:31.406,1.30703,1.30707,1.12,2.62
2016.10.04 11:13:31.457,1.30703,1.30712,1.87,1.50
2016.10.04 11:13:31.508,1.30708,1.30715,1.00,1.75
2016.10.04 11:13:31.560,1.30707,1.30717,1.00,1.75
2016.10.04 11:13:31.689,1.30707,1.30717,1.00,1.00
2016.10.04 11:13:31.741,1.30708,1.30717,1.00,1.37
2016.10.04 11:13:31.792,1.30708,1.30717,1.00,2.62
2016.10.04 11:13:31.844,1.30706,1.30717,1.00,2.62
2016.10.04 11:13:32.047,1.30705,1.30717,1.00,1.87
2016.10.04 11:13:32.251,1.30706,1.30717,1.00,1.87
2016.10.04 11:13:32.417,1.30706,1.30716,1.00,1.75
2016.10.04 11:13:32.468,1.30706,1.30716,1.00,1.75
2016.10.04 11:13:34.675,1.30706,1.30717,1.00,1.87
2016.10.04 11:13:34.726,1.30706,1.30719,1.00,3.97
2016.10.04 11:13:34.777,1.30706,1.30719,1.00,1.75
2016.10.04 11:13:34.879,1.30706,1.3072,1.00,3.94
2016.10.04 11:13:35.486,1.30706,1.30719,1.00,1.12
2016.10.04 11:13:40.411,1.30706,1.30719,1.00,1.87
2016.10.04 11:13:40.960,1.30707,1.30719,1.00,1.87
2016.10.04 11:13:41.933,1.30707,1.30719,1.00,1.12
2016.10.04 11:13:42.194,1.30707,1.30719,1.00,1.87
2016.10.04 11:13:44.622,1.30707,1.30717,1.00,1.37
2016.10.04 11:13:47.919,1.30703,1.30716,1.00,1.87
2016.10.04 11:13:48.098,1.30704,1.30716,1.00,2.62
2016.10.04 11:13:48.150,1.30708,1.30716,1.00,1.12
2016.10.04 11:13:48.201,1.30708,1.30719,1.00,3.37
2016.10.04 11:13:48.303,1.30708,1.30719,1.00,3.00
2016.10.04 11:13:48.354,1.30708,1.30719,1.00,2.25
2016.10.04 11:13:48.508,1.30708,1.30719,1.00,1.37
2016.10.04 11:13:48.778,1.30708,1.3072,1.00,1.12
2016.10.04 11:13:48.829,1.3071,1.30721,1.00,2.81
2016.10.04 11:13:48.931,1.3071,1.30721,1.00,1.69
2016.10.04 11:13:48.982,1.3071,1.30721,1.00,1.62
2016.10.04 11:13:49.237,1.30711,1.30721,1.00,1.37
2016.10.04 11:13:49.288,1.30711,1.30723,1.00,3.75
2016.10.04 11:13:49.339,1.30711,1.30723,1.00,3.00
2016.10.04 11:13:49.390,1.30711,1.30722,1.00,1.37
2016.10.04 11:13:49.811,1.30711,1.30723,1.00,2.25
2016.10.04 11:13:49.862,1.30711,1.30723,1.00,3.00
2016.10.04 11:13:49.913,1.30713,1.30722,1.00,1.50
2016.10.04 11:13:50.272,1.30707,1.30719,1.00,1.00
2016.10.04 11:13:50.324,1.30705,1.30713,1.00,3.00
2016.10.04 11:13:50.375,1.30703,1.30713,1.50,4.27
2016.10.04 11:13:50.520,1.30703,1.30711,1.00,1.31
2016.10.04 11:13:50.572,1.30699,1.30711,1.12,2.44
2016.10.04 11:13:50.623,1.30699,1.30709,1.12,1.69
2016.10.04 11:13:50.675,1.30699,1.30708,1.00,1.19
2016.10.04 11:13:50.828,1.30697,1.30709,1.00,1.37
2016.10.04 11:13:50.880,1.30697,1.3071,1.00,2.62
2016.10.04 11:13:50.931,1.30697,1.3071,1.00,2.62
2016.10.04 11:13:50.982,1.30698,1.3071,1.00,2.62
2016.10.04 11:13:51.033,1.30698,1.3071,1.00,1.87
2016.10.04 11:13:51.135,1.30699,1.3071,1.00,2.62
2016.10.04 11:13:51.330,1.307,1.3071,1.00,1.50
2016.10.04 11:13:51.381,1.30701,1.3071,1.00,1.00
2016.10.04 11:13:51.433,1.30702,1.30713,1.00,3.55
2016.10.04 11:13:51.484,1.30702,1.30711,1.00,1.00
2016.10.04 11:13:51.536,1.30702,1.30713,1.00,4.30
2016.10.04 11:13:51.655,1.30702,1.30713,1.00,3.55
2016.10.04 11:13:51.706,1.30702,1.30713,1.00,3.55
2016.10.04 11:13:52.214,1.30701,1.30713,1.00,3.18
2016.10.04 11:13:52.517,1.30701,1.30713,1.00,2.43
2016.10.04 11:13:52.619,1.30701,1.30713,1.00,2.43
2016.10.04 11:13:52.809,1.30701,1.30713,1.00,4.30
2016.10.04 11:13:54.328,1.30701,1.30713,1.00,4.68
2016.10.04 11:13:54.379,1.30697,1.30712,1.00,2.06
2016.10.04 11:13:54.430,1.30698,1.30711,1.00,1.68
2016.10.04 11:13:54.482,1.30698,1.30711,1.00,2.05
2016.10.04 11:13:54.614,1.30698,1.30711,1.00,2.43
2016.10.04 11:13:54.666,1.30698,1.30711,1.00,3.55
2016.10.04 11:13:54.718,1.30698,1.30711,1.00,2.43
2016.10.04 11:13:55.660,1.30698,1.30712,1.00,4.49
2016.10.04 11:13:55.775,1.30698,1.30712,1.00,5.24
2016.10.04 11:13:56.033,1.30698,1.3071,1.00,1.12
2016.10.04 11:13:56.085,1.30698,1.3071,1.00,1.37
2016.10.04 11:13:56.240,1.30694,1.30706,1.00,1.00
2016.10.04 11:13:56.291,1.30695,1.30707,1.00,1.50
2016.10.04 11:13:56.342,1.30695,1.30707,1.00,3.18
2016.10.04 11:13:56.394,1.30694,1.30706,1.00,1.12
2016.10.04 11:13:56.590,1.30694,1.30706,1.00,1.00
2016.10.04 11:13:56.907,1.30694,1.30708,1.00,1.50
2016.10.04 11:13:56.959,1.30697,1.30708,1.00,2.25
2016.10.04 11:13:57.010,1.30697,1.30706,1.00,1.00
2016.10.04 11:13:58.407,1.30691,1.30703,1.00,1.00
2016.10.04 11:13:58.459,1.3069,1.30702,1.00,1.00
2016.10.04 11:13:58.816,1.30692,1.30704,1.00,1.00
2016.10.04 11:13:58.918,1.3069,1.30704,1.50,1.00
2016.10.04 11:13:59.123,1.30689,1.30703,2.62,1.00
2016.10.04 11:13:59.175,1.30689,1.30701,1.87,1.00
2016.10.04 11:13:59.226,1.30689,1.30701,1.50,1.12
2016.10.04 11:13:59.328,1.30689,1.30701,1.12,1.12
2016.10.04 11:13:59.379,1.30687,1.30701,2.44,1.12
2016.10.04 11:13:59.636,1.30687,1.30701,2.06,1.12
2016.10.04 11:14:00.221,1.30687,1.30701,1.69,1.12
2016.10.04 11:14:00.480,1.30687,1.30701,2.06,1.12
2016.10.04 11:14:00.531,1.30688,1.30701,1.31,1.12
2016.10.04 11:14:00.582,1.3069,1.30701,1.37,1.12
2016.10.04 11:14:00.633,1.3069,1.30701,1.12,1.12
2016.10.04 11:14:01.003,1.3069,1.30701,1.12,1.00
2016.10.04 11:14:02.238,1.30692,1.30704,2.25,1.50
2016.10.04 11:14:02.295,1.30695,1.30704,1.00,1.12
2016.10.04 11:14:02.365,1.30695,1.30705,1.37,1.00
2016.10.04 11:14:02.416,1.30695,1.30706,1.12,1.00
2016.10.04 11:14:02.891,1.30695,1.30703,1.12,1.00
2016.10.04 11:14:02.994,1.30697,1.30703,1.00,1.00
2016.10.04 11:14:03.045,1.30694,1.30702,1.12,1.00
2016.10.04 11:14:03.169,1.30694,1.30702,1.37,1.00
2016.10.04 11:14:03.220,1.30692,1.30704,1.12,1.00
2016.10.04 11:14:03.271,1.30692,1.30703,1.87,1.00
2016.10.04 11:14:03.322,1.30693,1.30703,1.12,1.00
2016.10.04 11:14:03.374,1.30693,1.30705,1.12,1.00
2016.10.04 11:14:03.425,1.30693,1.30705,1.75,1.00
2016.10.04 11:14:03.817,1.30693,1.30705,1.12,1.00
2016.10.04 11:14:03.970,1.30693,1.30703,1.12,1.00
2016.10.04 11:14:04.021,1.30693,1.30705,1.12,1.00
2016.10.04 11:14:04.318,1.30693,1.30703,1.12,1.00
2016.10.04 11:14:04.421,1.30693,1.30703,1.87,1.00
2016.10.04 11:14:04.575,1.30693,1.30703,1.12,1.00
2016.10.04 11:14:05.117,1.30693,1.30704,1.12,1.00
2016.10.04 11:14:05.576,1.30697,1.30706,1.00,1.00
2016.10.04 11:14:05.905,1.30697,1.30704,1.00,1.00
2016.10.04 11:14:06.410,1.30697,1.30703,1.00,1.00
2016.10.04 11:14:09.929,1.30697,1.30705,1.00,1.00
2016.10.04 11:14:10.305,1.30699,1.30706,1.00,1.00
2016.10.04 11:14:11.527,1.30699,1.30704,1.00,1.00
2016.10.04 11:14:11.579,1.30695,1.30704,1.12,1.00
2016.10.04 11:14:11.630,1.30692,1.30703,1.75,1.00
2016.10.04 11:14:11.681,1.30692,1.30702,1.12,1.00
2016.10.04 11:14:11.733,1.30691,1.30701,1.87,1.00
2016.10.04 11:14:11.784,1.30691,1.30701,1.75,1.00
2016.10.04 11:14:11.835,1.30691,1.30703,2.62,1.00
2016.10.04 11:14:12.004,1.30695,1.30705,1.00,1.00
2016.10.04 11:14:12.165,1.30696,1.30704,1.12,1.00
2016.10.04 11:14:12.754,1.30695,1.30704,1.75,1.00
2016.10.04 11:14:12.806,1.30695,1.30704,1.12,1.00
2016.10.04 11:14:14.150,1.30695,1.30704,1.00,1.00
2016.10.04 11:14:14.454,1.30694,1.30704,3.37,1.00
2016.10.04 11:14:14.505,1.30695,1.30704,1.12,1.00
2016.10.04 11:14:15.263,1.30697,1.30705,1.00,1.00
2016.10.04 11:14:15.416,1.30697,1.30705,1.12,1.00
2016.10.04 11:14:15.518,1.30697,1.30705,1.00,1.00
2016.10.04 11:14:16.039,1.30697,1.30707,1.00,1.00
2016.10.04 11:14:16.091,1.30697,1.30707,1.12,1.00
2016.10.04 11:14:16.244,1.307,1.30707,1.00,1.00
2016.10.04 11:14:17.409,1.30697,1.30706,1.75,1.00
2016.10.04 11:14:17.615,1.30696,1.30706,1.31,1.00
2016.10.04 11:14:18.060,1.30696,1.30706,1.12,1.00
2016.10.04 11:14:19.614,1.30695,1.30705,2.06,1.00
2016.10.04 11:14:19.665,1.30695,1.30707,2.06,1.00
2016.10.04 11:14:19.767,1.30695,1.30707,1.87,1.00
2016.10.04 11:14:19.820,1.30696,1.30707,1.12,1.00
2016.10.04 11:14:20.969,1.30696,1.30706,1.12,1.00
2016.10.04 11:14:22.068,1.30696,1.30705,1.12,1.00
2016.10.04 11:14:22.972,1.30696,1.30706,1.31,1.00
2016.10.04 11:14:23.023,1.30697,1.30706,1.62,1.00
2016.10.04 11:14:23.175,1.30698,1.30706,1.00,1.00
2016.10.04 11:14:26.598,1.30698,1.30706,1.12,1.00
2016.10.04 11:14:27.731,1.30698,1.30706,1.00,1.00
2016.10.04 11:14:27.997,1.30698,1.30708,1.12,1.00
2016.10.04 11:14:28.048,1.30698,1.30706,1.50,1.00
2016.10.04 11:14:28.099,1.30698,1.30706,1.12,1.00
2016.10.04 11:14:28.151,1.30695,1.30708,2.00,1.00
2016.10.04 11:14:28.202,1.30696,1.30709,1.12,1.00
2016.10.04 11:14:28.253,1.30697,1.30709,1.37,1.00
2016.10.04 11:14:28.702,1.30696,1.30708,1.75,1.00
2016.10.04 11:14:28.754,1.30696,1.30708,1.12,1.00
2016.10.04 11:14:29.286,1.30696,1.30707,1.12,1.00
2016.10.04 11:14:30.038,1.30696,1.30708,1.12,1.00
2016.10.04 11:14:30.605,1.30695,1.30706,1.75,1.00
2016.10.04 11:14:30.656,1.30695,1.30706,1.12,1.00
2016.10.04 11:14:30.878,1.30692,1.30704,1.37,1.00
2016.10.04 11:14:30.929,1.30691,1.30704,1.75,1.00
2016.10.04 11:14:30.980,1.30691,1.30704,1.87,1.00
2016.10.04 11:14:31.133,1.30695,1.30707,1.00,1.00
2016.10.04 11:14:31.184,1.30692,1.30703,1.37,1.00
2016.10.04 11:14:31.235,1.30694,1.30705,1.00,1.00
2016.10.04 11:14:31.286,1.30694,1.30705,1.37,1.00
2016.10.04 11:14:31.337,1.30694,1.30705,1.87,1.00
2016.10.04 11:14:31.512,1.30694,1.30706,1.75,1.00
2016.10.04 11:14:31.665,1.30695,1.30706,1.12,1.00
2016.10.04 11:14:31.767,1.30694,1.30706,1.87,1.00
2016.10.04 11:14:31.818,1.30694,1.30706,1.75,1.00
2016.10.04 11:14:32.093,1.30694,1.30706,2.25,1.00
2016.10.04 11:14:32.294,1.30694,1.30705,1.75,1.00
2016.10.04 11:14:32.997,1.30694,1.30705,1.87,1.00
2016.10.04 11:14:33.099,1.30694,1.30705,1.75,1.00
2016.10.04 11:14:34.151,1.30694,1.30705,1.12,1.00
2016.10.04 11:14:34.354,1.30694,1.30705,1.31,1.00
2016.10.04 11:14:34.704,1.30694,1.30705,1.94,1.00
2016.10.04 11:14:34.910,1.30694,1.30705,2.06,1.00
2016.10.04 11:14:35.916,1.30694,1.30705,1.94,1.00
2016.10.04 11:14:36.086,1.30694,1.30705,1.31,1.00
2016.10.04 11:14:39.219,1.30693,1.30705,2.06,1.00
2016.10.04 11:14:39.270,1.30693,1.30705,1.94,1.00
2016.10.04 11:14:39.575,1.30693,1.30705,2.06,1.00
2016.10.04 11:14:39.983,1.30693,1.30705,1.75,1.00
2016.10.04 11:14:41.119,1.30692,1.30703,1.12,1.00
2016.10.04 11:14:41.171,1.30687,1.30698,1.50,1.00
2016.10.04 11:14:41.222,1.30686,1.30697,1.37,1.00
2016.10.04 11:14:41.273,1.30686,1.30697,1.50,1.00
2016.10.04 11:14:41.324,1.30686,1.30697,3.00,1.00
2016.10.04 11:14:41.426,1.30688,1.30702,1.87,1.00
2016.10.04 11:14:41.477,1.3069,1.30702,1.00,1.00
2016.10.04 11:14:41.680,1.30689,1.30702,1.12,1.00
2016.10.04 11:14:42.221,1.3069,1.30704,1.00,1.00
2016.10.04 11:14:42.272,1.3069,1.30704,1.00,1.12
2016.10.04 11:14:42.374,1.30689,1.30704,1.12,1.37
2016.10.04 11:14:42.425,1.30689,1.30704,1.12,1.50
2016.10.04 11:14:42.578,1.30689,1.30704,1.12,2.44
2016.10.04 11:14:42.680,1.30689,1.30704,1.12,2.00
2016.10.04 11:14:42.861,1.30689,1.30704,1.12,2.44
2016.10.04 11:14:42.962,1.30689,1.30704,1.12,2.00
2016.10.04 11:14:43.166,1.30689,1.30704,1.12,2.44
2016.10.04 11:14:43.217,1.3069,1.30704,1.00,2.44
2016.10.04 11:14:43.319,1.3069,1.30704,1.00,2.00
2016.10.04 11:14:43.472,1.3069,1.30702,1.00,1.50
2016.10.04 11:14:43.575,1.30691,1.30703,1.00,1.75
2016.10.04 11:14:43.678,1.30692,1.30704,1.00,1.37
2016.10.04 11:14:43.729,1.30692,1.30704,1.00,1.00
2016.10.04 11:14:44.154,1.30691,1.30704,1.50,1.00
2016.10.04 11:14:44.614,1.30691,1.30704,1.12,1.00
2016.10.04 11:14:44.666,1.30691,1.30703,1.00,1.00
2016.10.04 11:14:45.099,1.30689,1.30703,1.50,1.00
2016.10.04 11:14:45.407,1.3069,1.30704,1.00,1.12
2016.10.04 11:14:45.509,1.30689,1.30701,1.50,1.00
2016.10.04 11:14:45.648,1.30688,1.307,1.37,1.00
2016.10.04 11:14:45.703,1.30687,1.30699,1.00,1.12
2016.10.04 11:14:46.182,1.30687,1.30699,1.00,1.00
2016.10.04 11:14:46.285,1.30688,1.30701,1.00,1.50
2016.10.04 11:14:46.418,1.30688,1.30701,1.00,1.50
2016.10.04 11:14:47.925,1.30688,1.30701,1.00,1.50
