2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:14:48.179,1.30688,1.307,1.00,1.00
2016.10.04 11:14:48.230,1.30688,1.307,1.00,1.00
2016.10.04 11:14:48.420,1.30688,1.307,1.00,1.50
2016.10.04 11:14:49.018,1.30688,1.307,1.00,1.50
2016.10.04 11:14:49.069,1.30689,1.30699,1.00,1.37
2016.10.04 11:14:49.405,1.30691,1.307,1.00,1.37
2016.10.04 11:14:50.121,1.3069,1.307,1.00,1.37
2016.10.04 11:14:50.172,1.30689,1.30701,1.00,1.37
2016.10.04 11:14:50.223,1.30689,1.30701,1.00,1.37
2016.10.04 11:14:50.275,1.30689,1.307,1.12,1.37
2016.10.04 11:14:50.328,1.30689,1.307,1.12,1.37
2016.10.04 11:14:50.480,1.30691,1.307,1.00,1.37
2016.10.04 11:14:50.582,1.30691,1.30702,1.00,1.37
2016.10.04 11:14:50.633,1.30691,1.30702,1.00,1.37
2016.10.04 11:14:50.921,1.30692,1.30705,1.00,1.87
2016.10.04 11:14:51.437,1.30693,1.30705,1.00,1.87
2016.10.04 11:14:51.488,1.30693,1.30705,1.00,2.25
2016.10.04 11:14:51.816,1.30693,1.30705,1.00,1.87
2016.10.04 11:14:52.099,1.30693,1.30704,1.00,1.37
2016.10.04 11:14:52.201,1.30693,1.30705,1.00,1.87
2016.10.04 11:14:53.895,1.30691,1.30703,1.00,1.87
2016.10.04 11:14:53.997,1.30691,1.30703,1.00,2.25
2016.10.04 11:14:54.100,1.30691,1.30703,1.00,3.00
2016.10.04 11:14:54.203,1.30691,1.30703,1.00,2.25
2016.10.04 11:14:54.255,1.30691,1.30702,1.00,1.37
2016.10.04 11:14:54.306,1.30691,1.30701,1.00,1.00
2016.10.04 11:14:54.777,1.30692,1.30702,1.00,1.87
2016.10.04 11:14:54.828,1.30692,1.30702,1.00,1.37
2016.10.04 11:14:54.879,1.30692,1.30704,1.00,1.12
2016.10.04 11:14:55.470,1.30693,1.30705,1.00,2.25
2016.10.04 11:14:55.674,1.30693,1.30702,1.00,1.00
2016.10.04 11:14:57.307,1.30687,1.30699,1.50,1.00
2016.10.04 11:14:57.409,1.30687,1.30697,1.00,1.00
2016.10.04 11:14:57.460,1.30686,1.30697,1.37,1.00
2016.10.04 11:14:57.511,1.30686,1.30695,1.12,1.00
2016.10.04 11:14:57.613,1.30686,1.30695,1.00,1.00
2016.10.04 11:14:57.716,1.30685,1.30695,1.12,1.00
2016.10.04 11:14:57.768,1.30685,1.30694,1.00,1.00
2016.10.04 11:14:58.023,1.30683,1.30694,1.50,1.00
2016.10.04 11:14:58.074,1.30683,1.30694,1.12,1.00
2016.10.04 11:14:58.176,1.30682,1.30694,1.37,1.00
2016.10.04 11:14:58.227,1.30681,1.30694,4.12,1.00
2016.10.04 11:14:58.279,1.30681,1.30694,2.62,1.00
2016.10.04 11:14:58.330,1.30681,1.30694,3.37,1.00
2016.10.04 11:14:58.482,1.30681,1.30694,2.25,1.00
2016.10.04 11:14:58.830,1.30681,1.30694,1.37,1.00
2016.10.04 11:14:59.216,1.30681,1.30694,2.25,1.00
2016.10.04 11:14:59.370,1.30682,1.30694,1.00,1.00
2016.10.04 11:15:00.463,1.30682,1.30693,1.00,1.00
2016.10.04 11:15:01.214,1.30681,1.30693,1.37,1.00
2016.10.04 11:15:01.316,1.30681,1.30693,1.50,1.00
2016.10.04 11:15:01.749,1.30681,1.30692,1.12,1.00
2016.10.04 11:15:01.807,1.30681,1.30692,1.50,1.00
2016.10.04 11:15:02.219,1.30681,1.30692,1.00,1.00
2016.10.04 11:15:02.475,1.3068,1.30692,1.37,1.00
2016.10.04 11:15:02.680,1.30679,1.30692,1.12,1.00
2016.10.04 11:15:02.841,1.30679,1.30692,1.12,1.00
2016.10.04 11:15:02.892,1.30678,1.30687,2.62,1.00
2016.10.04 11:15:02.943,1.30678,1.30687,1.50,1.00
2016.10.04 11:15:02.994,1.30677,1.30689,1.87,1.00
2016.10.04 11:15:03.046,1.30677,1.30688,1.12,1.00
2016.10.04 11:15:03.147,1.30677,1.30687,1.87,1.00
2016.10.04 11:15:03.199,1.30677,1.30687,1.00,1.00
2016.10.04 11:15:03.520,1.30675,1.3069,2.62,1.00
2016.10.04 11:15:03.572,1.30676,1.30688,1.37,1.00
2016.10.04 11:15:03.624,1.30678,1.30688,1.00,1.00
2016.10.04 11:15:03.726,1.30678,1.30688,1.37,1.00
2016.10.04 11:15:03.777,1.30678,1.30688,1.50,1.00
2016.10.04 11:15:03.829,1.30679,1.3069,1.12,1.00
2016.10.04 11:15:03.881,1.30679,1.30687,1.12,1.00
2016.10.04 11:15:03.984,1.30678,1.30687,1.00,1.00
2016.10.04 11:15:04.037,1.30674,1.30687,1.50,1.00
2016.10.04 11:15:04.192,1.30674,1.30687,1.00,1.00
2016.10.04 11:15:04.244,1.30674,1.30686,1.37,1.00
2016.10.04 11:15:04.410,1.30674,1.30686,1.00,1.00
2016.10.04 11:15:04.512,1.30672,1.30685,2.25,1.00
2016.10.04 11:15:04.563,1.30672,1.30685,1.87,1.00
2016.10.04 11:15:04.615,1.30672,1.30685,1.50,1.00
2016.10.04 11:15:05.150,1.30672,1.30684,1.50,1.00
2016.10.04 11:15:05.201,1.30672,1.30684,2.62,1.00
2016.10.04 11:15:05.252,1.30672,1.30684,3.00,1.00
2016.10.04 11:15:05.304,1.30672,1.30684,4.50,1.00
2016.10.04 11:15:05.355,1.30674,1.30684,1.00,1.00
2016.10.04 11:15:05.407,1.30672,1.30684,4.12,1.00
2016.10.04 11:15:05.458,1.30672,1.30684,2.25,1.00
2016.10.04 11:15:05.509,1.30672,1.30684,1.12,1.00
2016.10.04 11:15:05.751,1.30671,1.30685,1.87,1.00
2016.10.04 11:15:05.805,1.30671,1.30684,2.62,1.00
2016.10.04 11:15:05.856,1.30671,1.30684,1.37,1.00
2016.10.04 11:15:06.652,1.30671,1.30685,1.37,1.00
2016.10.04 11:15:07.171,1.30671,1.30684,1.37,1.00
2016.10.04 11:15:07.274,1.30671,1.30684,1.37,1.00
2016.10.04 11:15:07.445,1.3067,1.30684,1.50,1.00
2016.10.04 11:15:07.496,1.3067,1.30684,1.50,1.00
2016.10.04 11:15:07.597,1.3067,1.30685,1.50,1.00
2016.10.04 11:15:07.648,1.30671,1.30686,1.00,1.00
2016.10.04 11:15:07.954,1.30673,1.30686,1.00,1.00
2016.10.04 11:15:08.005,1.30672,1.30685,1.00,1.12
2016.10.04 11:15:08.057,1.3067,1.30683,1.00,1.37
2016.10.04 11:15:08.108,1.30669,1.3068,1.50,1.37
2016.10.04 11:15:08.245,1.30667,1.30679,1.37,1.87
2016.10.04 11:15:08.297,1.30665,1.30678,1.00,1.37
2016.10.04 11:15:08.451,1.30665,1.30678,1.00,1.87
2016.10.04 11:15:08.502,1.30665,1.30677,1.00,1.37
2016.10.04 11:15:08.554,1.30664,1.30677,1.00,1.37
2016.10.04 11:15:08.656,1.30664,1.30677,1.00,1.37
2016.10.04 11:15:09.023,1.30662,1.30675,1.00,2.25
2016.10.04 11:15:09.163,1.30662,1.30675,1.00,1.87
2016.10.04 11:15:09.214,1.30659,1.30673,1.00,1.37
2016.10.04 11:15:09.268,1.30659,1.30672,1.00,1.00
2016.10.04 11:15:09.319,1.30659,1.30672,1.00,1.50
2016.10.04 11:15:09.370,1.30658,1.30671,1.00,1.00
2016.10.04 11:15:09.421,1.30658,1.30671,1.00,1.50
2016.10.04 11:15:09.727,1.30657,1.3067,1.00,1.12
2016.10.04 11:15:10.279,1.30655,1.3067,1.50,1.12
2016.10.04 11:15:10.330,1.30654,1.30667,1.37,1.00
2016.10.04 11:15:10.432,1.30652,1.30665,1.37,1.00
2016.10.04 11:15:10.483,1.30652,1.30665,1.00,1.00
2016.10.04 11:15:10.665,1.3065,1.30665,2.25,1.12
2016.10.04 11:15:10.718,1.3065,1.30664,3.00,1.37
2016.10.04 11:15:10.769,1.3065,1.30664,2.62,1.37
2016.10.04 11:15:10.821,1.3065,1.30665,1.00,1.87
2016.10.04 11:15:11.232,1.30649,1.30664,1.87,1.87
2016.10.04 11:15:11.334,1.30648,1.30663,1.87,1.00
2016.10.04 11:15:11.470,1.30648,1.30664,1.50,2.25
2016.10.04 11:15:11.521,1.30646,1.30662,1.50,2.62
2016.10.04 11:15:11.573,1.30647,1.3066,1.12,1.00
2016.10.04 11:15:12.453,1.30645,1.30661,1.50,1.50
2016.10.04 11:15:12.737,1.30646,1.30659,1.00,1.00
2016.10.04 11:15:12.839,1.30648,1.30662,1.12,1.50
2016.10.04 11:15:12.941,1.3065,1.30662,1.00,1.00
2016.10.04 11:15:13.200,1.30649,1.30662,1.50,1.00
2016.10.04 11:15:13.478,1.30649,1.30662,1.12,1.00
2016.10.04 11:15:13.529,1.30648,1.30662,1.50,1.37
2016.10.04 11:15:13.580,1.30647,1.3066,1.37,1.00
2016.10.04 11:15:13.631,1.30646,1.30661,1.50,1.12
2016.10.04 11:15:13.682,1.30645,1.30661,1.87,1.12
2016.10.04 11:15:13.733,1.30645,1.30661,1.37,1.12
2016.10.04 11:15:13.887,1.30645,1.30661,1.12,1.12
2016.10.04 11:15:13.938,1.30645,1.30661,1.50,1.12
2016.10.04 11:15:14.243,1.30646,1.30659,1.00,1.00
2016.10.04 11:15:17.045,1.30646,1.30659,1.00,1.37
2016.10.04 11:15:17.097,1.3064,1.30656,3.00,1.50
2016.10.04 11:15:17.149,1.30642,1.30655,1.00,1.00
2016.10.04 11:15:17.254,1.30641,1.30656,1.12,1.00
2016.10.04 11:15:17.306,1.30643,1.30656,1.00,1.50
2016.10.04 11:15:17.649,1.30643,1.30655,1.00,1.37
2016.10.04 11:15:18.261,1.30643,1.30654,1.00,1.00
2016.10.04 11:15:18.363,1.30643,1.30655,1.00,1.50
2016.10.04 11:15:18.414,1.30643,1.30655,1.00,1.37
2016.10.04 11:15:19.861,1.30642,1.30655,1.12,1.37
2016.10.04 11:15:19.963,1.30642,1.30655,1.50,1.37
2016.10.04 11:15:20.065,1.30643,1.30655,1.00,1.37
2016.10.04 11:15:20.832,1.30643,1.30656,1.00,1.50
2016.10.04 11:15:21.170,1.30642,1.30656,1.12,1.50
2016.10.04 11:15:21.378,1.30643,1.30656,1.00,1.50
2016.10.04 11:15:21.928,1.30642,1.30656,1.00,1.50
2016.10.04 11:15:24.971,1.30638,1.30648,2.25,1.00
2016.10.04 11:15:25.218,1.30638,1.30645,1.87,1.00
2016.10.04 11:15:25.727,1.30638,1.30645,1.75,1.00
2016.10.04 11:15:25.779,1.30638,1.30646,1.12,1.00
2016.10.04 11:15:26.102,1.30637,1.30645,2.62,1.00
2016.10.04 11:15:26.153,1.30637,1.30645,3.75,1.00
2016.10.04 11:15:26.509,1.30639,1.30643,1.00,1.00
2016.10.04 11:15:26.560,1.30637,1.30644,1.87,1.00
2016.10.04 11:15:26.611,1.30636,1.3064,1.00,1.00
2016.10.04 11:15:26.662,1.30633,1.3064,1.75,1.00
2016.10.04 11:15:26.713,1.30631,1.30639,1.12,1.00
2016.10.04 11:15:26.764,1.30632,1.30637,1.00,1.00
2016.10.04 11:15:26.815,1.30632,1.30641,1.00,1.00
2016.10.04 11:15:26.974,1.30633,1.3064,2.44,1.00
2016.10.04 11:15:27.027,1.30636,1.30648,2.62,1.37
2016.10.04 11:15:27.078,1.30636,1.30648,3.00,1.00
2016.10.04 11:15:27.129,1.30638,1.30648,1.12,1.00
2016.10.04 11:15:27.182,1.30639,1.30649,1.00,1.00
2016.10.04 11:15:27.233,1.30639,1.30649,1.37,1.00
2016.10.04 11:15:27.348,1.3064,1.30648,1.00,1.00
2016.10.04 11:15:27.399,1.3064,1.30647,1.00,1.00
2016.10.04 11:15:27.450,1.3064,1.3065,1.00,1.00
2016.10.04 11:15:27.603,1.3064,1.30648,1.00,1.00
2016.10.04 11:15:29.307,1.30643,1.30648,1.37,1.00
2016.10.04 11:15:29.358,1.30643,1.30651,1.75,1.00
2016.10.04 11:15:29.410,1.30643,1.30651,1.87,1.00
2016.10.04 11:15:29.461,1.30644,1.30651,1.37,1.00
2016.10.04 11:15:29.513,1.30645,1.30652,1.00,1.00
2016.10.04 11:15:31.282,1.30645,1.30652,1.37,1.00
2016.10.04 11:15:31.333,1.30646,1.30654,1.37,1.00
2016.10.04 11:15:31.386,1.30646,1.30654,1.50,1.00
2016.10.04 11:15:31.539,1.30646,1.30654,1.37,1.00
2016.10.04 11:15:31.839,1.30644,1.30652,1.75,1.00
2016.10.04 11:15:32.934,1.30644,1.30652,2.62,1.00
2016.10.04 11:15:34.100,1.30644,1.30652,2.25,1.00
2016.10.04 11:15:34.521,1.30644,1.30652,1.50,1.00
2016.10.04 11:15:35.109,1.30644,1.30653,1.50,1.00
2016.10.04 11:15:36.544,1.30644,1.30652,1.50,1.00
2016.10.04 11:15:37.156,1.30643,1.30652,2.25,1.00
2016.10.04 11:15:37.321,1.30644,1.30652,1.87,1.00
2016.10.04 11:15:37.380,1.30643,1.30652,4.50,1.00
2016.10.04 11:15:37.431,1.30644,1.30652,1.37,1.00
2016.10.04 11:15:37.664,1.30644,1.30652,1.37,1.00
2016.10.04 11:15:37.817,1.30644,1.30652,1.12,1.00
2016.10.04 11:15:37.868,1.30644,1.30652,1.00,1.00
2016.10.04 11:15:37.918,1.30643,1.30652,3.00,1.00
2016.10.04 11:15:37.969,1.30643,1.30652,1.87,1.00
2016.10.04 11:15:38.020,1.30643,1.30652,1.50,1.00
2016.10.04 11:15:38.274,1.30642,1.30653,1.50,1.00
2016.10.04 11:15:38.732,1.30642,1.30654,1.50,1.00
2016.10.04 11:15:38.783,1.30643,1.30654,1.12,1.00
2016.10.04 11:15:39.209,1.30641,1.30654,2.62,1.00
2016.10.04 11:15:39.262,1.30643,1.30654,1.87,1.00
2016.10.04 11:15:39.407,1.30643,1.30654,3.75,1.00
2016.10.04 11:15:39.459,1.30645,1.30659,2.06,1.00
2016.10.04 11:15:39.510,1.30648,1.30657,1.00,1.00
2016.10.04 11:15:39.562,1.30649,1.30659,1.00,1.00
2016.10.04 11:15:39.613,1.30649,1.30661,1.00,1.00
2016.10.04 11:15:39.664,1.3065,1.30661,1.87,1.00
2016.10.04 11:15:39.766,1.3065,1.30661,1.87,1.00
2016.10.04 11:15:39.869,1.3065,1.30659,1.12,1.00
2016.10.04 11:15:39.975,1.3065,1.30657,1.12,1.00
2016.10.04 11:15:40.026,1.30648,1.30657,1.87,1.00
2016.10.04 11:15:40.179,1.30647,1.30657,2.62,1.00
2016.10.04 11:15:40.334,1.30647,1.30657,1.75,1.00
2016.10.04 11:15:40.385,1.30647,1.30657,1.12,1.00
2016.10.04 11:15:40.436,1.30646,1.30657,4.12,1.00
2016.10.04 11:15:40.488,1.30648,1.30657,1.00,1.00
2016.10.04 11:15:40.641,1.30645,1.30656,2.62,1.00
2016.10.04 11:15:40.692,1.30647,1.30656,1.00,1.00
2016.10.04 11:15:41.181,1.30646,1.30654,1.50,1.00
2016.10.04 11:15:41.283,1.30646,1.30653,1.12,1.00
2016.10.04 11:15:41.335,1.30641,1.30651,1.00,1.00
2016.10.04 11:15:41.386,1.30639,1.30651,3.37,1.00
2016.10.04 11:15:41.438,1.3064,1.30651,2.62,1.00
2016.10.04 11:15:41.489,1.3064,1.30652,3.56,1.00
2016.10.04 11:15:41.541,1.30642,1.30652,1.00,1.00
2016.10.04 11:15:41.592,1.30642,1.30652,1.12,1.00
2016.10.04 11:15:41.744,1.30642,1.30652,1.00,1.00
2016.10.04 11:15:43.280,1.30642,1.30652,1.00,1.00
2016.10.04 11:15:43.331,1.30644,1.30653,1.12,1.00
2016.10.04 11:15:43.383,1.30644,1.30653,1.87,1.00
2016.10.04 11:15:43.586,1.30644,1.30653,1.50,1.00
2016.10.04 11:15:43.781,1.30644,1.30653,1.87,1.00
2016.10.04 11:15:43.883,1.30644,1.30653,1.50,1.00
2016.10.04 11:15:43.934,1.30643,1.30653,1.37,1.00
2016.10.04 11:15:43.985,1.30643,1.30653,1.50,1.00
2016.10.04 11:15:44.055,1.30643,1.30653,1.37,1.00
2016.10.04 11:15:44.106,1.30643,1.30653,1.00,1.00
2016.10.04 11:15:44.424,1.30643,1.30651,1.00,1.00
2016.10.04 11:15:44.716,1.3064,1.30652,1.87,1.00
2016.10.04 11:15:44.869,1.3064,1.30652,1.50,1.00
2016.10.04 11:15:45.374,1.3064,1.3065,1.50,1.00
2016.10.04 11:15:45.476,1.30637,1.30645,2.29,1.00
2016.10.04 11:15:45.527,1.30637,1.30645,1.91,1.00
2016.10.04 11:15:45.668,1.30637,1.30645,1.54,1.00
2016.10.04 11:15:45.719,1.30636,1.30645,1.91,1.00
2016.10.04 11:15:45.922,1.30634,1.30645,2.62,1.00
2016.10.04 11:15:46.497,1.30634,1.30645,2.62,1.00
2016.10.04 11:15:46.599,1.30634,1.30645,2.62,1.00
2016.10.04 11:15:46.651,1.30634,1.30645,1.37,1.00
2016.10.04 11:15:46.753,1.30634,1.30645,1.00,1.00
2016.10.04 11:15:47.009,1.30634,1.30644,1.00,1.00
2016.10.04 11:15:47.061,1.30634,1.30644,1.00,1.00
2016.10.04 11:15:48.145,1.30634,1.30642,1.00,1.00
2016.10.04 11:15:48.312,1.3063,1.30641,1.12,1.00
2016.10.04 11:15:48.364,1.30629,1.30636,1.00,1.00
2016.10.04 11:15:48.416,1.30628,1.30636,1.50,1.00
2016.10.04 11:15:48.467,1.30625,1.30635,1.12,1.00
2016.10.04 11:15:48.519,1.30623,1.30634,1.25,1.00
2016.10.04 11:15:48.570,1.30623,1.30634,2.62,1.00
2016.10.04 11:15:48.724,1.30623,1.30634,2.25,1.00
2016.10.04 11:15:49.976,1.30625,1.30634,1.00,1.00
2016.10.04 11:15:52.772,1.30623,1.30634,4.12,1.00
2016.10.04 11:15:52.823,1.30623,1.30634,4.12,1.00
2016.10.04 11:15:53.433,1.30623,1.30635,4.12,1.00
2016.10.04 11:15:53.484,1.30623,1.30635,2.62,1.00
2016.10.04 11:15:53.587,1.30623,1.30635,1.50,1.00
2016.10.04 11:15:54.088,1.30623,1.30635,4.12,1.00
2016.10.04 11:15:54.139,1.30623,1.30635,4.87,1.00
2016.10.04 11:15:54.191,1.30625,1.30636,2.25,1.00
2016.10.04 11:15:54.293,1.30625,1.30638,2.25,1.00
2016.10.04 11:15:54.345,1.30625,1.30638,4.12,1.00
2016.10.04 11:15:54.397,1.30628,1.30639,2.25,1.00
2016.10.04 11:15:54.499,1.30626,1.30638,3.00,1.00
2016.10.04 11:15:54.551,1.30627,1.30638,1.37,1.00
2016.10.04 11:15:54.720,1.30627,1.30638,3.00,1.00
2016.10.04 11:15:55.253,1.30627,1.30639,3.00,1.00
2016.10.04 11:15:55.304,1.30627,1.30641,3.00,1.00
2016.10.04 11:15:55.406,1.30633,1.30643,1.00,1.87
2016.10.04 11:15:55.457,1.30633,1.30642,1.00,1.00
2016.10.04 11:15:55.973,1.30633,1.30643,1.00,1.00
2016.10.04 11:15:58.502,1.3063,1.30641,1.87,1.00
2016.10.04 11:15:58.553,1.30629,1.3064,1.12,1.00
2016.10.04 11:15:58.655,1.30628,1.3064,2.25,1.00
2016.10.04 11:15:58.817,1.30628,1.3064,2.62,1.00
2016.10.04 11:15:59.490,1.30628,1.30641,2.62,1.00
2016.10.04 11:15:59.694,1.30628,1.30641,3.37,1.00
2016.10.04 11:16:00.004,1.3063,1.30641,2.25,1.00
2016.10.04 11:16:00.056,1.3063,1.30644,2.25,1.87
2016.10.04 11:16:00.108,1.30632,1.30644,2.25,1.12
2016.10.04 11:16:00.159,1.30632,1.30645,2.25,1.12
2016.10.04 11:16:00.210,1.30633,1.30645,1.87,1.12
2016.10.04 11:16:00.262,1.30634,1.30645,1.00,1.00
2016.10.04 11:16:00.415,1.30634,1.30645,1.00,1.00
2016.10.04 11:16:00.518,1.30633,1.30645,2.25,1.00
2016.10.04 11:16:01.196,1.30633,1.30644,2.25,1.00
2016.10.04 11:16:01.298,1.30633,1.30644,1.50,1.00
2016.10.04 11:16:02.117,1.30633,1.30644,1.87,1.00
2016.10.04 11:16:04.015,1.30633,1.30644,1.50,1.00
2016.10.04 11:16:04.117,1.30633,1.30644,1.75,1.00
2016.10.04 11:16:04.719,1.30631,1.30644,1.87,1.00
2016.10.04 11:16:04.770,1.30631,1.30644,1.50,1.00
2016.10.04 11:16:05.025,1.30631,1.30644,1.87,1.00
2016.10.04 11:16:05.228,1.30632,1.30644,1.12,1.00
2016.10.04 11:16:06.021,1.30631,1.30644,1.87,1.00
2016.10.04 11:16:06.072,1.30632,1.30644,1.00,1.00
2016.10.04 11:16:06.123,1.30632,1.30644,3.37,1.00
2016.10.04 11:16:06.174,1.30633,1.30646,1.75,1.00
2016.10.04 11:16:06.225,1.30636,1.30647,1.12,1.00
2016.10.04 11:16:06.276,1.30636,1.30647,1.50,1.00
2016.10.04 11:16:06.327,1.30636,1.30647,2.62,1.00
2016.10.04 11:16:06.519,1.30636,1.30647,2.25,1.00
2016.10.04 11:16:06.571,1.30636,1.30647,1.87,1.00
2016.10.04 11:16:06.623,1.30636,1.30647,1.12,1.00
2016.10.04 11:16:06.675,1.30636,1.30647,1.75,1.00
2016.10.04 11:16:06.727,1.30637,1.30646,1.12,1.00
2016.10.04 11:16:06.829,1.30637,1.30646,1.37,1.00
2016.10.04 11:16:07.585,1.30638,1.30651,1.00,2.62
2016.10.04 11:16:07.636,1.30642,1.30651,1.00,2.62
2016.10.04 11:16:07.688,1.30642,1.30652,1.00,1.00
2016.10.04 11:16:07.740,1.30642,1.30652,1.50,1.00
2016.10.04 11:16:07.842,1.30642,1.30652,1.87,1.00
2016.10.04 11:16:07.893,1.30642,1.30649,1.87,1.00
2016.10.04 11:16:07.944,1.30642,1.30649,1.50,1.00
2016.10.04 11:16:08.047,1.30639,1.30648,1.75,1.00
2016.10.04 11:16:08.168,1.30639,1.30648,1.37,1.00
2016.10.04 11:16:08.220,1.30638,1.30651,3.75,1.00
2016.10.04 11:16:08.272,1.30639,1.30651,1.37,1.00
2016.10.04 11:16:08.323,1.30643,1.30651,1.00,1.00
2016.10.04 11:16:08.374,1.30643,1.30653,1.00,1.00
2016.10.04 11:16:08.425,1.30643,1.30653,1.00,1.00
2016.10.04 11:16:08.528,1.30643,1.30653,1.12,1.00
2016.10.04 11:16:08.579,1.30643,1.30652,1.12,1.00
2016.10.04 11:16:08.845,1.30642,1.30652,2.62,1.00
2016.10.04 11:16:09.000,1.30642,1.30652,1.50,1.00
2016.10.04 11:16:09.153,1.30642,1.30652,1.87,1.00
2016.10.04 11:16:09.204,1.30643,1.30652,1.00,1.00
2016.10.04 11:16:09.255,1.30643,1.30652,1.50,1.00
2016.10.04 11:16:09.847,1.30643,1.30653,1.50,1.00
2016.10.04 11:16:09.951,1.30643,1.30654,1.50,1.00
2016.10.04 11:16:12.225,1.30643,1.30653,1.50,1.00
2016.10.04 11:16:13.294,1.30643,1.30654,1.50,1.00
2016.10.04 11:16:13.798,1.30643,1.30655,1.50,1.00
2016.10.04 11:16:14.726,1.30643,1.30654,1.50,1.00
2016.10.04 11:16:15.055,1.30643,1.30654,1.87,1.00
2016.10.04 11:16:16.039,1.30643,1.30654,3.37,1.00
2016.10.04 11:16:16.141,1.30643,1.30654,1.87,1.00
2016.10.04 11:16:16.318,1.30643,1.30654,2.25,1.00
2016.10.04 11:16:16.768,1.30643,1.30653,4.12,1.00
2016.10.04 11:16:16.819,1.30645,1.30654,1.00,1.00
2016.10.04 11:16:16.870,1.30644,1.30655,3.37,1.00
2016.10.04 11:16:16.921,1.30644,1.30655,3.75,1.00
2016.10.04 11:16:16.972,1.30645,1.30655,1.37,1.00
2016.10.04 11:16:17.292,1.30645,1.30655,1.00,1.00
2016.10.04 11:16:17.343,1.30644,1.30655,1.87,1.00
2016.10.04 11:16:17.445,1.30644,1.30655,1.50,1.00
2016.10.04 11:16:17.548,1.30645,1.30654,1.00,1.00
2016.10.04 11:16:17.650,1.30644,1.30654,1.37,1.00
2016.10.04 11:16:17.701,1.30645,1.30654,1.00,1.00
2016.10.04 11:16:17.812,1.30643,1.30654,4.50,1.00
2016.10.04 11:16:19.067,1.30643,1.30654,3.75,1.00
2016.10.04 11:16:19.969,1.30643,1.30654,1.87,1.00
2016.10.04 11:16:20.071,1.30644,1.30654,1.00,1.00
2016.10.04 11:16:20.641,1.30644,1.30653,1.12,1.00
2016.10.04 11:16:20.692,1.30644,1.30653,1.50,1.00
2016.10.04 11:16:20.896,1.30644,1.30653,1.87,1.00
2016.10.04 11:16:21.073,1.30644,1.30653,1.50,1.00
2016.10.04 11:16:21.397,1.30644,1.30653,2.25,1.00
2016.10.04 11:16:21.448,1.30644,1.30653,1.87,1.00
2016.10.04 11:16:21.601,1.30644,1.30653,1.12,1.00
2016.10.04 11:16:22.175,1.30644,1.30653,1.50,1.00
2016.10.04 11:16:23.037,1.30644,1.30655,1.50,1.00
2016.10.04 11:16:23.139,1.30644,1.30655,1.50,1.00
2016.10.04 11:16:23.190,1.30644,1.30655,1.12,1.00
2016.10.04 11:16:23.569,1.30644,1.30655,1.12,1.00
2016.10.04 11:16:23.620,1.30644,1.30655,1.50,1.00
2016.10.04 11:16:23.671,1.30648,1.30659,1.00,1.12
2016.10.04 11:16:23.777,1.30648,1.30659,1.00,1.12
2016.10.04 11:16:23.828,1.3065,1.30662,1.12,1.00
2016.10.04 11:16:23.879,1.3065,1.30663,1.87,1.00
2016.10.04 11:16:23.930,1.3065,1.30664,2.62,1.00
2016.10.04 11:16:24.032,1.3065,1.30665,3.37,1.00
2016.10.04 11:16:24.086,1.30652,1.30665,1.12,1.00
2016.10.04 11:16:24.189,1.30652,1.30664,1.00,1.00
2016.10.04 11:16:24.340,1.30651,1.30664,1.50,1.00
2016.10.04 11:16:24.645,1.30653,1.30664,1.00,1.00
