2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:16:25.536,1.30651,1.30664,1.12,1.00
2016.10.04 11:16:26.303,1.30651,1.30664,1.50,1.00
2016.10.04 11:16:26.500,1.30651,1.30664,1.75,1.00
2016.10.04 11:16:27.638,1.3065,1.30663,3.37,1.00
2016.10.04 11:16:31.523,1.3065,1.30663,2.25,1.00
2016.10.04 11:16:31.574,1.30652,1.30666,1.87,1.00
2016.10.04 11:16:31.625,1.30654,1.30667,1.00,1.00
2016.10.04 11:16:31.676,1.30653,1.30667,2.25,1.00
2016.10.04 11:16:31.728,1.30653,1.30667,3.75,1.00
2016.10.04 11:16:31.869,1.30653,1.30667,4.12,1.00
2016.10.04 11:16:31.971,1.30653,1.30667,3.75,1.00
2016.10.04 11:16:32.022,1.30653,1.30667,3.37,1.00
2016.10.04 11:16:32.657,1.30653,1.30667,3.75,1.00
2016.10.04 11:16:32.709,1.30654,1.30667,1.00,1.00
2016.10.04 11:16:33.157,1.30654,1.30667,1.87,1.00
2016.10.04 11:16:36.411,1.30654,1.30667,1.50,1.00
2016.10.04 11:16:36.739,1.30653,1.30666,3.37,1.00
2016.10.04 11:16:37.426,1.30654,1.30666,1.87,1.00
2016.10.04 11:16:37.849,1.30654,1.30666,1.37,1.00
2016.10.04 11:16:37.901,1.30654,1.30666,1.12,1.00
2016.10.04 11:16:37.952,1.30654,1.30666,1.00,1.00
2016.10.04 11:16:38.003,1.30652,1.30666,1.75,1.00
2016.10.04 11:16:38.054,1.30654,1.30669,1.12,1.00
2016.10.04 11:16:38.515,1.30654,1.30669,1.00,1.00
2016.10.04 11:16:39.224,1.30655,1.30669,1.00,1.25
2016.10.04 11:16:39.326,1.30655,1.30669,1.00,1.00
2016.10.04 11:16:39.983,1.30655,1.3067,1.00,1.00
2016.10.04 11:16:40.376,1.30654,1.30669,1.12,1.00
2016.10.04 11:16:40.765,1.30655,1.30669,1.00,1.00
2016.10.04 11:16:43.297,1.30656,1.30669,1.00,1.00
2016.10.04 11:16:43.399,1.30656,1.30671,1.00,1.50
2016.10.04 11:16:44.948,1.30656,1.30671,1.00,1.12
2016.10.04 11:16:46.215,1.30656,1.30671,1.00,3.37
2016.10.04 11:16:47.146,1.30656,1.3067,1.00,1.37
2016.10.04 11:16:47.250,1.30657,1.3067,1.00,1.12
2016.10.04 11:16:47.301,1.30658,1.3067,1.00,1.00
2016.10.04 11:16:47.353,1.30658,1.30671,1.00,1.50
2016.10.04 11:16:47.405,1.30659,1.30672,1.00,2.44
2016.10.04 11:16:47.762,1.30659,1.30672,1.00,2.06
2016.10.04 11:16:47.897,1.30659,1.30672,1.00,1.69
2016.10.04 11:16:47.950,1.30659,1.30672,1.00,1.31
2016.10.04 11:16:48.456,1.30659,1.30672,1.00,1.12
2016.10.04 11:16:51.316,1.30659,1.30672,1.00,1.50
2016.10.04 11:16:52.390,1.30661,1.30672,1.00,1.00
2016.10.04 11:16:53.324,1.3066,1.30672,1.00,1.00
2016.10.04 11:16:53.376,1.3066,1.30673,1.00,1.50
2016.10.04 11:16:53.426,1.3066,1.30673,1.00,1.37
2016.10.04 11:16:54.239,1.3066,1.30673,1.00,1.62
2016.10.04 11:16:54.290,1.3066,1.30672,1.00,1.00
2016.10.04 11:16:54.798,1.30661,1.30672,1.00,1.00
2016.10.04 11:16:55.108,1.30668,1.30681,1.00,1.37
2016.10.04 11:16:55.159,1.3067,1.30682,1.00,1.12
2016.10.04 11:16:55.210,1.3067,1.30683,1.00,2.25
2016.10.04 11:16:55.262,1.3067,1.30683,1.00,1.69
2016.10.04 11:16:55.516,1.3067,1.30683,1.00,1.31
2016.10.04 11:16:56.406,1.3067,1.30683,1.00,1.69
2016.10.04 11:16:56.580,1.3067,1.30683,1.00,1.50
2016.10.04 11:16:56.682,1.30669,1.30683,1.00,1.00
2016.10.04 11:16:56.733,1.30669,1.30684,1.00,1.37
2016.10.04 11:16:56.784,1.30671,1.30684,1.00,1.87
2016.10.04 11:16:56.887,1.30669,1.30684,1.00,1.00
2016.10.04 11:16:56.938,1.30669,1.30684,1.00,1.31
2016.10.04 11:16:57.039,1.3067,1.30684,1.00,2.06
2016.10.04 11:16:57.091,1.3067,1.30684,1.00,2.44
2016.10.04 11:16:57.142,1.3067,1.30684,1.00,2.06
2016.10.04 11:16:57.999,1.3067,1.30684,1.00,2.44
2016.10.04 11:16:58.393,1.3067,1.30684,1.00,2.06
2016.10.04 11:16:58.444,1.3067,1.30684,1.00,1.12
2016.10.04 11:16:58.495,1.3067,1.30684,1.00,2.25
2016.10.04 11:16:58.546,1.3067,1.30684,1.00,1.87
2016.10.04 11:16:58.699,1.3067,1.30684,1.00,2.25
2016.10.04 11:16:58.750,1.3067,1.30684,1.00,2.62
2016.10.04 11:16:59.105,1.3067,1.30684,1.00,1.87
2016.10.04 11:16:59.207,1.3067,1.30684,1.00,1.12
2016.10.04 11:16:59.258,1.30672,1.30684,1.00,1.12
2016.10.04 11:16:59.309,1.30674,1.30685,1.00,1.37
2016.10.04 11:16:59.462,1.30675,1.30688,1.00,1.69
2016.10.04 11:16:59.514,1.30679,1.30692,1.00,3.37
2016.10.04 11:16:59.568,1.3068,1.30692,1.00,1.00
2016.10.04 11:16:59.619,1.3068,1.30693,1.00,1.87
2016.10.04 11:16:59.670,1.3068,1.30693,1.00,1.12
2016.10.04 11:16:59.721,1.3068,1.30693,1.00,1.37
2016.10.04 11:16:59.772,1.3068,1.30694,1.00,4.69
2016.10.04 11:16:59.824,1.3068,1.30693,1.00,2.25
2016.10.04 11:16:59.875,1.3068,1.30693,1.00,3.00
2016.10.04 11:16:59.926,1.3068,1.30693,1.00,3.75
2016.10.04 11:17:00.243,1.3068,1.30693,1.00,3.94
2016.10.04 11:17:00.481,1.30674,1.30689,1.12,3.37
2016.10.04 11:17:00.532,1.30675,1.30688,1.00,2.62
2016.10.04 11:17:00.583,1.30675,1.30688,1.00,4.69
2016.10.04 11:17:00.635,1.30675,1.30687,1.00,2.44
2016.10.04 11:17:00.686,1.30676,1.30687,1.00,2.81
2016.10.04 11:17:00.737,1.30678,1.30688,1.00,1.12
2016.10.04 11:17:00.789,1.30679,1.30689,1.00,1.75
2016.10.04 11:17:00.840,1.30679,1.30691,1.00,2.44
2016.10.04 11:17:00.899,1.30679,1.30691,1.00,1.25
2016.10.04 11:17:01.642,1.30679,1.30691,1.00,1.31
2016.10.04 11:17:01.982,1.30679,1.30691,1.00,1.12
2016.10.04 11:17:02.452,1.30679,1.30691,1.00,1.50
2016.10.04 11:17:02.554,1.30679,1.30691,1.00,1.37
2016.10.04 11:17:02.832,1.30679,1.30691,1.00,1.00
2016.10.04 11:17:04.026,1.30679,1.30688,1.00,1.00
2016.10.04 11:17:04.128,1.30679,1.30691,1.00,2.62
2016.10.04 11:17:04.231,1.30678,1.3069,1.00,2.62
2016.10.04 11:17:04.381,1.30678,1.3069,1.00,1.00
2016.10.04 11:17:04.432,1.30679,1.30691,1.00,1.37
2016.10.04 11:17:04.737,1.30679,1.30692,1.00,3.00
2016.10.04 11:17:04.788,1.30679,1.30692,1.00,1.50
2016.10.04 11:17:04.839,1.30679,1.30692,1.00,1.87
2016.10.04 11:17:05.370,1.30679,1.30692,1.00,1.50
2016.10.04 11:17:05.523,1.30679,1.30692,1.00,1.87
2016.10.04 11:17:05.924,1.30679,1.30692,1.00,1.37
2016.10.04 11:17:05.976,1.30679,1.30692,1.00,1.50
2016.10.04 11:17:06.079,1.30679,1.30692,1.00,1.50
2016.10.04 11:17:06.562,1.30679,1.30692,1.00,1.50
2016.10.04 11:17:06.665,1.30679,1.30692,1.00,1.00
2016.10.04 11:17:07.866,1.30679,1.30692,1.00,1.12
2016.10.04 11:17:08.023,1.30679,1.30692,1.00,1.00
2016.10.04 11:17:08.442,1.30679,1.30692,1.00,1.12
2016.10.04 11:17:09.069,1.30679,1.30691,1.00,1.00
2016.10.04 11:17:10.144,1.30679,1.30693,1.00,3.75
2016.10.04 11:17:10.195,1.30679,1.30692,1.00,1.00
2016.10.04 11:17:10.584,1.30679,1.30692,1.00,1.00
2016.10.04 11:17:11.307,1.30679,1.30692,1.00,1.37
2016.10.04 11:17:11.359,1.30679,1.30692,1.00,1.87
2016.10.04 11:17:12.078,1.30679,1.30692,1.00,1.75
2016.10.04 11:17:12.637,1.30679,1.30692,1.00,1.87
2016.10.04 11:17:12.840,1.30679,1.30692,1.00,1.75
2016.10.04 11:17:12.892,1.30679,1.30694,1.00,2.25
2016.10.04 11:17:12.943,1.30679,1.30691,1.00,1.37
2016.10.04 11:17:15.994,1.30679,1.30691,1.00,1.50
2016.10.04 11:17:16.488,1.30679,1.30691,1.00,1.00
2016.10.04 11:17:16.540,1.30679,1.30692,1.00,1.50
2016.10.04 11:17:16.591,1.30679,1.30692,1.00,1.50
2016.10.04 11:17:17.540,1.30679,1.30692,1.00,1.37
2016.10.04 11:17:18.087,1.3068,1.30692,1.00,1.37
2016.10.04 11:17:18.140,1.3068,1.30691,1.00,1.00
2016.10.04 11:17:18.619,1.3068,1.30691,1.00,1.12
2016.10.04 11:17:18.721,1.3068,1.30691,1.00,1.00
2016.10.04 11:17:18.772,1.3068,1.30692,1.00,1.37
2016.10.04 11:17:18.896,1.3068,1.30691,1.00,1.00
2016.10.04 11:17:19.456,1.30679,1.30691,1.00,1.00
2016.10.04 11:17:21.204,1.3068,1.30691,1.00,1.00
2016.10.04 11:17:21.306,1.3068,1.30692,1.00,1.50
2016.10.04 11:17:24.598,1.3068,1.30691,1.00,1.00
2016.10.04 11:17:24.653,1.3068,1.30691,1.00,2.62
2016.10.04 11:17:24.704,1.3068,1.3069,1.00,2.25
2016.10.04 11:17:27.157,1.3068,1.30688,1.00,1.00
2016.10.04 11:17:27.209,1.3068,1.30689,1.00,2.25
2016.10.04 11:17:27.924,1.30675,1.30689,1.37,2.25
2016.10.04 11:17:27.976,1.30674,1.30687,3.75,1.00
2016.10.04 11:17:28.027,1.30674,1.30687,1.50,2.25
2016.10.04 11:17:28.078,1.30674,1.30685,1.12,1.00
2016.10.04 11:17:28.129,1.30674,1.30685,1.12,1.00
2016.10.04 11:17:28.180,1.30674,1.30685,1.00,1.12
2016.10.04 11:17:28.419,1.30674,1.30687,1.00,2.25
2016.10.04 11:17:28.471,1.30677,1.30688,1.00,1.50
2016.10.04 11:17:28.573,1.30677,1.30689,1.00,1.12
2016.10.04 11:17:28.828,1.30677,1.30689,1.00,1.00
2016.10.04 11:17:29.620,1.30677,1.3069,1.00,1.87
2016.10.04 11:17:29.831,1.30677,1.3069,1.00,1.50
2016.10.04 11:17:29.882,1.30677,1.3069,1.00,1.12
2016.10.04 11:17:30.244,1.30675,1.3069,1.12,1.12
2016.10.04 11:17:30.346,1.30675,1.3069,1.12,1.87
2016.10.04 11:17:30.515,1.30675,1.3069,1.12,1.69
2016.10.04 11:17:31.996,1.30675,1.3069,1.00,1.69
2016.10.04 11:17:33.037,1.30675,1.3069,1.00,2.44
2016.10.04 11:17:35.728,1.30677,1.3069,1.00,1.69
2016.10.04 11:17:35.899,1.30677,1.3069,1.00,1.31
2016.10.04 11:17:35.950,1.30677,1.3069,1.00,1.25
2016.10.04 11:17:38.052,1.30678,1.30691,1.00,1.31
2016.10.04 11:17:42.059,1.30678,1.30692,1.00,1.69
2016.10.04 11:17:43.516,1.30678,1.30692,1.00,1.50
2016.10.04 11:17:43.618,1.30678,1.30692,1.00,1.69
2016.10.04 11:17:46.134,1.30678,1.30691,1.00,1.37
2016.10.04 11:17:46.674,1.30678,1.30693,1.00,3.56
2016.10.04 11:17:46.725,1.30678,1.30693,1.00,3.37
2016.10.04 11:17:47.179,1.30678,1.30691,1.00,1.00
2016.10.04 11:17:47.551,1.30678,1.30693,1.00,4.12
2016.10.04 11:17:48.286,1.30678,1.30693,1.00,2.62
2016.10.04 11:17:48.338,1.30678,1.30693,1.00,2.25
2016.10.04 11:17:50.829,1.30679,1.30693,1.00,1.50
2016.10.04 11:17:51.004,1.3068,1.30693,1.00,1.37
2016.10.04 11:17:51.055,1.30682,1.30694,1.00,1.12
2016.10.04 11:17:51.157,1.30682,1.30695,1.00,1.37
2016.10.04 11:17:51.209,1.30681,1.30695,1.12,1.50
2016.10.04 11:17:51.260,1.30681,1.30694,1.87,1.00
2016.10.04 11:17:51.312,1.30682,1.30694,1.37,1.00
2016.10.04 11:17:51.363,1.30681,1.30694,1.75,1.87
2016.10.04 11:17:51.415,1.30681,1.30694,1.00,2.25
2016.10.04 11:17:51.763,1.30681,1.30694,1.00,1.37
2016.10.04 11:17:51.866,1.30681,1.30694,1.00,1.50
2016.10.04 11:17:52.559,1.30681,1.30694,1.00,1.37
2016.10.04 11:17:53.229,1.30683,1.30695,1.00,2.81
2016.10.04 11:17:53.280,1.30683,1.30695,1.00,1.69
2016.10.04 11:17:53.331,1.30683,1.30695,1.00,1.25
2016.10.04 11:17:53.484,1.30683,1.30696,1.00,1.31
2016.10.04 11:17:53.586,1.30684,1.30697,1.00,1.69
2016.10.04 11:17:54.231,1.30684,1.30697,1.00,2.06
2016.10.04 11:17:54.510,1.30684,1.30697,1.00,1.87
2016.10.04 11:17:54.612,1.30684,1.30697,1.00,1.50
2016.10.04 11:17:54.663,1.30684,1.30697,1.00,1.37
2016.10.04 11:17:54.714,1.30684,1.30697,1.00,1.00
2016.10.04 11:17:56.730,1.30683,1.30696,1.12,1.19
2016.10.04 11:17:56.832,1.30683,1.30696,1.12,1.12
2016.10.04 11:17:56.883,1.30683,1.30696,1.00,1.12
2016.10.04 11:17:56.934,1.30683,1.30696,1.00,1.00
2016.10.04 11:17:57.087,1.30684,1.30697,1.00,1.12
2016.10.04 11:17:57.240,1.30684,1.30697,1.00,1.00
2016.10.04 11:17:57.411,1.30684,1.30698,1.00,2.62
2016.10.04 11:17:57.462,1.30684,1.30698,1.00,1.87
2016.10.04 11:17:57.913,1.30684,1.30698,1.00,1.00
2016.10.04 11:17:59.285,1.30685,1.30698,1.00,1.00
2016.10.04 11:17:59.336,1.30685,1.30698,1.00,1.50
2016.10.04 11:18:02.524,1.30685,1.30698,1.00,1.12
2016.10.04 11:18:10.949,1.30685,1.30698,1.00,1.50
2016.10.04 11:18:11.153,1.30685,1.30698,1.00,1.12
2016.10.04 11:18:12.364,1.30685,1.30698,1.00,1.00
2016.10.04 11:18:12.657,1.30683,1.30695,1.12,1.19
2016.10.04 11:18:12.708,1.30681,1.30692,2.25,1.00
2016.10.04 11:18:12.760,1.30679,1.30688,1.00,1.00
2016.10.04 11:18:12.811,1.30677,1.30688,1.87,1.00
2016.10.04 11:18:12.863,1.30674,1.30688,1.00,1.12
2016.10.04 11:18:13.023,1.30674,1.30688,1.00,1.87
2016.10.04 11:18:13.074,1.30674,1.30687,1.00,1.00
2016.10.04 11:18:15.139,1.30674,1.30687,1.00,1.12
2016.10.04 11:18:17.176,1.30674,1.30687,1.00,1.50
2016.10.04 11:18:18.448,1.30673,1.30687,1.00,1.50
2016.10.04 11:18:18.874,1.30673,1.30687,1.00,1.12
2016.10.04 11:18:20.998,1.30669,1.30681,1.75,1.00
2016.10.04 11:18:21.049,1.30669,1.30681,1.37,1.00
2016.10.04 11:18:21.100,1.30666,1.30681,1.12,1.50
2016.10.04 11:18:21.202,1.30666,1.30682,1.00,2.25
2016.10.04 11:18:21.254,1.30668,1.30682,1.00,2.62
2016.10.04 11:18:21.305,1.30669,1.30682,1.00,1.50
2016.10.04 11:18:21.407,1.3067,1.30682,1.00,1.00
2016.10.04 11:18:21.458,1.3067,1.30685,1.00,2.10
2016.10.04 11:18:21.509,1.3067,1.30685,1.00,1.72
2016.10.04 11:18:21.862,1.3067,1.30685,1.00,1.50
2016.10.04 11:18:22.065,1.3067,1.30685,1.00,1.12
2016.10.04 11:18:24.747,1.3067,1.30685,1.00,1.50
2016.10.04 11:18:25.024,1.30668,1.3068,1.00,1.00
2016.10.04 11:18:25.126,1.30664,1.30675,3.00,1.12
2016.10.04 11:18:25.178,1.30663,1.30673,2.85,2.15
2016.10.04 11:18:25.229,1.30659,1.30671,1.87,1.00
2016.10.04 11:18:25.280,1.30658,1.30672,1.12,2.53
2016.10.04 11:18:25.331,1.30659,1.30672,1.00,2.53
2016.10.04 11:18:25.383,1.30659,1.30672,1.00,1.50
2016.10.04 11:18:25.434,1.3066,1.30673,1.00,2.25
2016.10.04 11:18:25.485,1.3066,1.30673,1.00,1.75
2016.10.04 11:18:25.699,1.30661,1.30675,1.00,3.37
2016.10.04 11:18:25.853,1.30662,1.30675,1.00,2.62
2016.10.04 11:18:25.955,1.30663,1.30675,1.00,1.87
2016.10.04 11:18:28.571,1.30659,1.30672,1.50,2.15
2016.10.04 11:18:28.624,1.30659,1.30672,1.00,3.13
2016.10.04 11:18:28.675,1.30657,1.30671,2.25,1.30
2016.10.04 11:18:28.726,1.30657,1.3067,2.25,3.00
2016.10.04 11:18:28.777,1.30657,1.3067,1.00,3.00
2016.10.04 11:18:28.829,1.30657,1.3067,1.00,1.50
2016.10.04 11:18:28.881,1.30658,1.3067,1.00,1.12
2016.10.04 11:18:28.932,1.30658,1.30672,1.00,3.37
2016.10.04 11:18:29.144,1.30658,1.30672,1.00,2.25
2016.10.04 11:18:29.812,1.30659,1.30672,1.00,2.25
2016.10.04 11:18:29.863,1.30659,1.30672,1.00,1.50
2016.10.04 11:18:30.505,1.30659,1.30672,1.00,1.37
2016.10.04 11:18:30.556,1.30659,1.30672,1.00,1.50
2016.10.04 11:18:33.302,1.3066,1.30672,1.00,1.50
2016.10.04 11:18:33.353,1.3066,1.30673,1.00,2.62
2016.10.04 11:18:35.572,1.3066,1.30672,1.00,1.03
2016.10.04 11:18:37.876,1.3066,1.30673,1.00,3.41
2016.10.04 11:18:37.978,1.30661,1.30673,1.00,2.96
2016.10.04 11:18:38.080,1.30661,1.30673,1.00,3.71
2016.10.04 11:18:38.131,1.30661,1.30673,1.00,4.46
2016.10.04 11:18:38.255,1.30661,1.30672,1.00,1.56
2016.10.04 11:18:38.459,1.30661,1.30668,1.00,1.00
2016.10.04 11:18:39.213,1.30661,1.30672,1.00,2.21
2016.10.04 11:18:39.264,1.30661,1.30672,1.00,1.84
2016.10.04 11:18:40.190,1.30661,1.30672,1.00,2.21
2016.10.04 11:18:41.653,1.30661,1.30672,1.00,1.84
2016.10.04 11:18:45.362,1.30661,1.30673,1.00,2.96
2016.10.04 11:18:46.161,1.30661,1.30673,1.00,3.34
2016.10.04 11:18:47.153,1.30661,1.30673,1.00,2.44
2016.10.04 11:18:47.204,1.30661,1.30673,1.00,1.87
2016.10.04 11:18:48.965,1.30661,1.30673,1.00,2.25
2016.10.04 11:18:49.067,1.30661,1.30672,1.00,1.37
2016.10.04 11:18:49.270,1.30661,1.30673,1.00,2.25
2016.10.04 11:18:51.281,1.30659,1.30673,1.00,1.75
2016.10.04 11:18:52.631,1.30661,1.30673,1.00,1.75
2016.10.04 11:18:52.970,1.30661,1.30673,1.00,1.12
2016.10.04 11:18:53.021,1.30661,1.30672,1.00,1.00
2016.10.04 11:18:53.550,1.30662,1.30672,1.00,1.00
2016.10.04 11:18:53.601,1.30663,1.30675,1.00,1.87
2016.10.04 11:18:53.652,1.30663,1.30675,1.00,2.62
2016.10.04 11:18:57.791,1.30663,1.30675,1.00,2.25
2016.10.04 11:19:00.640,1.30663,1.30675,1.00,1.12
2016.10.04 11:19:01.667,1.30664,1.30675,1.00,1.00
2016.10.04 11:19:01.718,1.30664,1.30675,1.00,1.00
2016.10.04 11:19:01.769,1.30664,1.30676,1.00,1.50
2016.10.04 11:19:01.821,1.30664,1.30676,1.00,1.12
2016.10.04 11:19:01.974,1.30664,1.30676,1.00,1.00
2016.10.04 11:19:02.025,1.30664,1.30677,1.00,1.12
2016.10.04 11:19:04.256,1.3066,1.3067,1.00,1.00
2016.10.04 11:19:04.307,1.30658,1.3067,3.37,1.00
2016.10.04 11:19:04.359,1.30657,1.30668,3.37,1.00
2016.10.04 11:19:04.411,1.30657,1.30667,3.37,1.52
2016.10.04 11:19:04.463,1.30656,1.30667,1.12,1.52
2016.10.04 11:19:04.514,1.30656,1.30668,1.00,1.12
2016.10.04 11:19:04.566,1.30656,1.30668,1.00,1.37
2016.10.04 11:19:05.017,1.30656,1.30668,1.00,1.50
2016.10.04 11:19:07.833,1.30657,1.30669,1.00,2.25
2016.10.04 11:19:07.884,1.30658,1.30669,1.00,1.50
2016.10.04 11:19:07.936,1.3066,1.30669,1.00,1.37
2016.10.04 11:19:08.142,1.3066,1.3067,1.00,1.12
2016.10.04 11:19:08.202,1.3066,1.30672,1.00,3.00
2016.10.04 11:19:08.361,1.3066,1.30672,1.00,1.87
2016.10.04 11:19:08.567,1.30659,1.30672,1.00,1.37
2016.10.04 11:19:08.970,1.30664,1.30672,1.00,1.00
2016.10.04 11:19:09.021,1.30664,1.30674,1.00,1.37
2016.10.04 11:19:09.327,1.30664,1.30677,1.00,2.81
2016.10.04 11:19:09.887,1.30664,1.30677,1.00,3.71
2016.10.04 11:19:10.071,1.30664,1.30675,1.00,1.00
2016.10.04 11:19:10.973,1.30663,1.30675,1.00,1.00
2016.10.04 11:19:11.024,1.30663,1.30675,1.00,1.12
2016.10.04 11:19:11.075,1.30663,1.30675,1.00,1.87
2016.10.04 11:19:11.126,1.30662,1.30673,1.00,1.00
2016.10.04 11:19:11.177,1.30662,1.30673,1.00,1.87
2016.10.04 11:19:11.228,1.30662,1.30672,1.00,1.37
2016.10.04 11:19:11.483,1.30662,1.30671,1.00,1.00
2016.10.04 11:19:11.842,1.30662,1.30671,1.00,1.37
2016.10.04 11:19:12.380,1.3066,1.30671,1.00,1.37
2016.10.04 11:19:12.431,1.3066,1.30671,1.00,1.37
2016.10.04 11:19:13.098,1.3066,1.30671,1.00,1.37
2016.10.04 11:19:13.208,1.3066,1.30671,1.00,1.37
2016.10.04 11:19:13.260,1.3066,1.30671,1.00,1.50
2016.10.04 11:19:13.694,1.3066,1.30671,1.00,1.37
2016.10.04 11:19:13.796,1.3066,1.30671,1.00,1.00
2016.10.04 11:19:13.898,1.3066,1.30671,1.00,1.00
2016.10.04 11:19:13.949,1.30661,1.30671,1.00,1.00
2016.10.04 11:19:14.326,1.30659,1.30671,1.00,1.00
2016.10.04 11:19:14.479,1.30659,1.30671,1.00,1.12
2016.10.04 11:19:14.682,1.30661,1.30671,1.00,1.00
2016.10.04 11:19:17.390,1.3066,1.30671,1.00,1.12
2016.10.04 11:19:17.577,1.3066,1.30671,1.00,1.00
2016.10.04 11:19:17.630,1.3066,1.30672,1.00,1.87
2016.10.04 11:19:17.681,1.3066,1.30671,1.00,1.37
2016.10.04 11:19:18.995,1.3066,1.30672,1.00,1.87
2016.10.04 11:19:19.674,1.3066,1.30672,1.00,1.75
2016.10.04 11:19:19.776,1.3066,1.30672,1.00,1.37
2016.10.04 11:19:19.827,1.3066,1.30672,1.00,1.00
2016.10.04 11:19:21.824,1.3066,1.30673,1.00,2.25
2016.10.04 11:19:21.876,1.3066,1.30672,1.00,1.12
2016.10.04 11:19:22.970,1.30662,1.30672,1.00,1.12
2016.10.04 11:19:23.072,1.30664,1.30673,1.00,1.12
2016.10.04 11:19:23.123,1.30664,1.30676,1.00,1.87
2016.10.04 11:19:23.174,1.30664,1.30677,1.00,2.62
2016.10.04 11:19:23.226,1.30664,1.30675,1.00,1.37
2016.10.04 11:19:23.329,1.30664,1.30674,1.00,1.00
2016.10.04 11:19:23.543,1.30665,1.30674,1.00,1.12
2016.10.04 11:19:24.006,1.30664,1.30674,1.00,1.37
2016.10.04 11:19:24.058,1.30663,1.30673,1.00,1.12
2016.10.04 11:19:24.160,1.30663,1.30673,1.00,1.50
2016.10.04 11:19:24.211,1.30663,1.30672,1.00,1.37
2016.10.04 11:19:24.523,1.30663,1.30673,1.00,1.75
2016.10.04 11:19:26.215,1.30663,1.30673,1.00,1.87
2016.10.04 11:19:27.079,1.30663,1.30673,1.00,1.75
2016.10.04 11:19:28.633,1.30663,1.30673,1.00,1.12
2016.10.04 11:19:28.887,1.30663,1.30674,1.00,1.87
2016.10.04 11:19:28.938,1.30663,1.30674,1.00,1.50
2016.10.04 11:19:29.252,1.30662,1.30674,1.00,2.25
2016.10.04 11:19:29.303,1.30662,1.30674,1.00,1.50
2016.10.04 11:19:29.455,1.30662,1.30674,1.00,1.37
2016.10.04 11:19:30.637,1.30662,1.30673,1.00,1.00
2016.10.04 11:19:32.756,1.30662,1.30674,1.00,1.37
2016.10.04 11:19:33.745,1.30664,1.30675,1.00,3.00
2016.10.04 11:19:34.392,1.30664,1.30675,1.00,2.62
2016.10.04 11:19:34.776,1.30664,1.30675,1.00,1.50
2016.10.04 11:19:35.549,1.30664,1.30675,1.00,1.12
2016.10.04 11:19:37.358,1.30664,1.30675,1.00,1.50
2016.10.04 11:19:37.971,1.30664,1.30675,1.00,1.87
2016.10.04 11:19:39.377,1.30664,1.30675,1.00,3.75
2016.10.04 11:19:39.538,1.30664,1.30674,1.00,1.00
2016.10.04 11:19:39.640,1.30664,1.30675,1.00,2.25
2016.10.04 11:19:39.844,1.30663,1.30675,1.00,1.87
2016.10.04 11:19:39.895,1.30665,1.30675,1.00,1.12
2016.10.04 11:19:40.044,1.30665,1.30676,1.00,1.37
2016.10.04 11:19:40.096,1.30667,1.30679,1.00,2.25
2016.10.04 11:19:40.147,1.30667,1.30679,1.00,1.12
2016.10.04 11:19:40.198,1.30667,1.3068,1.00,1.87
2016.10.04 11:19:40.249,1.30667,1.3068,1.00,1.12
2016.10.04 11:19:40.300,1.30668,1.3068,1.00,1.00
2016.10.04 11:19:40.403,1.30671,1.30683,1.00,3.00
2016.10.04 11:19:40.454,1.30671,1.30683,1.00,1.37
2016.10.04 11:19:40.505,1.30673,1.30683,1.00,1.12
2016.10.04 11:19:43.655,1.30673,1.30683,1.00,1.37
2016.10.04 11:19:43.706,1.30673,1.30683,1.00,1.50
