2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:19:43.757,1.30673,1.30683,1.00,1.12
2016.10.04 11:19:43.808,1.30673,1.30683,1.00,1.00
2016.10.04 11:19:44.691,1.30673,1.30683,1.00,1.12
2016.10.04 11:19:46.183,1.30673,1.30683,1.00,1.37
2016.10.04 11:19:47.125,1.30671,1.30683,1.00,1.37
2016.10.04 11:19:47.176,1.30671,1.30683,1.00,1.12
2016.10.04 11:19:47.279,1.30671,1.30682,1.00,1.00
2016.10.04 11:19:47.433,1.30671,1.30682,1.00,1.12
2016.10.04 11:19:49.289,1.30671,1.30682,1.00,1.37
2016.10.04 11:19:49.391,1.30671,1.30683,1.00,4.50
2016.10.04 11:19:50.269,1.30671,1.30682,1.00,1.00
2016.10.04 11:19:50.600,1.30671,1.30682,1.00,1.12
2016.10.04 11:19:51.385,1.30671,1.30683,1.00,3.00
2016.10.04 11:19:51.578,1.30671,1.30683,1.00,4.50
2016.10.04 11:19:51.629,1.30671,1.30682,1.00,1.37
2016.10.04 11:19:51.821,1.30669,1.30683,1.00,3.75
2016.10.04 11:19:51.873,1.3067,1.3068,1.00,1.00
2016.10.04 11:19:51.924,1.30668,1.3068,1.00,1.00
2016.10.04 11:19:52.127,1.30669,1.3068,1.00,1.12
2016.10.04 11:19:52.510,1.30669,1.3068,1.00,1.00
2016.10.04 11:19:52.612,1.30669,1.30681,1.00,3.00
2016.10.04 11:19:53.122,1.30669,1.30681,1.00,1.50
2016.10.04 11:19:53.344,1.30669,1.30681,1.00,1.37
2016.10.04 11:19:53.395,1.30669,1.30681,1.00,1.50
2016.10.04 11:19:53.497,1.30669,1.30681,1.00,1.62
2016.10.04 11:19:53.600,1.30669,1.30682,1.00,2.81
2016.10.04 11:19:53.703,1.30668,1.30682,1.00,3.56
2016.10.04 11:19:53.754,1.30668,1.30682,1.00,3.00
2016.10.04 11:19:54.557,1.30669,1.30682,1.00,2.25
2016.10.04 11:19:54.812,1.30669,1.30681,1.00,1.37
2016.10.04 11:19:54.913,1.30669,1.3068,1.00,1.00
2016.10.04 11:19:56.052,1.30665,1.30677,2.25,1.00
2016.10.04 11:19:56.103,1.30665,1.30677,1.50,1.50
2016.10.04 11:19:56.154,1.30665,1.30676,1.50,1.50
2016.10.04 11:19:56.206,1.30665,1.30676,1.50,1.87
2016.10.04 11:19:56.308,1.30666,1.30676,1.00,1.87
2016.10.04 11:19:56.359,1.30666,1.30676,1.50,1.87
2016.10.04 11:19:56.410,1.30666,1.30676,1.50,1.75
2016.10.04 11:19:56.461,1.30666,1.30676,1.00,1.75
2016.10.04 11:19:56.632,1.30666,1.30676,1.00,1.12
2016.10.04 11:19:56.683,1.30666,1.30677,1.00,2.25
2016.10.04 11:19:56.938,1.30664,1.30676,1.00,1.50
2016.10.04 11:19:57.295,1.30664,1.30675,1.00,1.00
2016.10.04 11:19:57.808,1.30665,1.30675,1.00,1.00
2016.10.04 11:20:01.016,1.30666,1.30675,1.00,1.00
2016.10.04 11:20:02.362,1.30664,1.30675,1.00,1.00
2016.10.04 11:20:03.388,1.30667,1.30675,1.00,1.00
2016.10.04 11:20:03.934,1.30666,1.30675,1.00,1.00
2016.10.04 11:20:04.189,1.30666,1.30677,1.00,1.50
2016.10.04 11:20:04.740,1.30665,1.30677,1.00,1.50
2016.10.04 11:20:05.267,1.30667,1.30677,1.00,1.50
2016.10.04 11:20:05.823,1.30667,1.30675,1.00,1.00
2016.10.04 11:20:06.328,1.30666,1.30675,1.00,1.00
2016.10.04 11:20:07.430,1.30667,1.30675,1.00,1.00
2016.10.04 11:20:07.632,1.30668,1.30679,1.00,1.50
2016.10.04 11:20:07.683,1.30671,1.30679,1.00,1.00
2016.10.04 11:20:07.734,1.30672,1.30682,1.00,2.25
2016.10.04 11:20:07.785,1.30672,1.30682,1.00,1.87
2016.10.04 11:20:07.836,1.30672,1.30682,1.00,1.00
2016.10.04 11:20:08.452,1.30672,1.30682,1.00,1.12
2016.10.04 11:20:08.960,1.30671,1.30682,1.00,1.12
2016.10.04 11:20:09.717,1.30672,1.30682,1.00,1.12
2016.10.04 11:20:10.022,1.30672,1.30682,1.00,1.50
2016.10.04 11:20:11.305,1.30672,1.30682,1.00,1.87
2016.10.04 11:20:11.357,1.30672,1.30682,1.00,1.12
2016.10.04 11:20:11.408,1.30672,1.30683,1.00,1.50
2016.10.04 11:20:11.460,1.30672,1.30682,1.00,1.00
2016.10.04 11:20:12.287,1.30673,1.30682,1.00,1.00
2016.10.04 11:20:12.491,1.30673,1.30683,1.00,1.50
2016.10.04 11:20:12.746,1.30672,1.30683,1.00,1.87
2016.10.04 11:20:13.479,1.30672,1.30683,1.00,1.50
2016.10.04 11:20:15.810,1.30672,1.30683,1.00,1.37
2016.10.04 11:20:17.117,1.30673,1.30683,1.00,1.37
2016.10.04 11:20:17.627,1.30674,1.30683,1.00,1.37
2016.10.04 11:20:17.678,1.30674,1.30682,1.00,1.12
2016.10.04 11:20:18.125,1.30671,1.30682,1.00,1.12
2016.10.04 11:20:18.278,1.30673,1.30682,1.00,1.12
2016.10.04 11:20:18.912,1.30673,1.30682,1.00,1.00
2016.10.04 11:20:18.963,1.30673,1.30683,1.00,1.87
2016.10.04 11:20:19.065,1.30673,1.30683,1.00,2.25
2016.10.04 11:20:19.116,1.30673,1.30683,1.00,3.75
2016.10.04 11:20:19.219,1.30672,1.30683,1.00,2.25
2016.10.04 11:20:19.496,1.30672,1.30683,1.00,1.87
2016.10.04 11:20:19.700,1.30672,1.30683,1.00,1.50
2016.10.04 11:20:20.220,1.30673,1.30683,1.00,1.87
2016.10.04 11:20:21.382,1.30672,1.30683,1.00,1.87
2016.10.04 11:20:21.433,1.3067,1.30681,1.00,1.50
2016.10.04 11:20:21.535,1.30667,1.30679,1.00,1.00
2016.10.04 11:20:21.586,1.30668,1.3068,1.00,1.50
2016.10.04 11:20:21.637,1.30668,1.30678,1.00,1.50
2016.10.04 11:20:21.805,1.30666,1.30676,1.00,1.12
2016.10.04 11:20:21.857,1.30666,1.30676,1.00,2.25
2016.10.04 11:20:21.908,1.30666,1.30676,1.00,2.62
2016.10.04 11:20:23.120,1.30666,1.30676,1.00,2.25
2016.10.04 11:20:23.274,1.30664,1.30676,1.00,2.25
2016.10.04 11:20:23.326,1.30665,1.30675,1.00,1.00
2016.10.04 11:20:23.377,1.30666,1.30675,1.00,1.87
2016.10.04 11:20:23.428,1.30666,1.30675,1.00,2.25
2016.10.04 11:20:23.603,1.30655,1.30668,1.19,1.00
2016.10.04 11:20:23.661,1.30654,1.30668,2.06,1.00
2016.10.04 11:20:23.712,1.30654,1.30668,2.44,1.00
2016.10.04 11:20:23.763,1.30654,1.30668,1.69,1.00
2016.10.04 11:20:24.170,1.30654,1.30668,2.81,1.00
2016.10.04 11:20:24.911,1.30654,1.30668,2.44,1.00
2016.10.04 11:20:25.064,1.30654,1.30668,3.56,1.00
2016.10.04 11:20:26.783,1.30654,1.30667,2.81,1.00
2016.10.04 11:20:26.959,1.30654,1.30663,1.31,1.00
2016.10.04 11:20:27.010,1.30652,1.30663,1.31,1.00
2016.10.04 11:20:27.061,1.30652,1.30663,1.12,1.00
2016.10.04 11:20:27.163,1.30652,1.30661,1.31,1.00
2016.10.04 11:20:27.265,1.3065,1.30661,1.31,1.00
2016.10.04 11:20:27.368,1.30649,1.30661,2.81,1.00
2016.10.04 11:20:27.521,1.30649,1.30661,1.69,1.00
2016.10.04 11:20:28.042,1.30649,1.30661,2.06,1.00
2016.10.04 11:20:28.296,1.30651,1.30663,1.19,1.00
2016.10.04 11:20:28.450,1.30648,1.30661,1.87,1.00
2016.10.04 11:20:28.501,1.30647,1.30661,2.25,1.00
2016.10.04 11:20:28.563,1.30647,1.30659,2.25,1.00
2016.10.04 11:20:28.764,1.30645,1.30657,1.12,1.50
2016.10.04 11:20:29.935,1.30645,1.30657,1.00,1.50
2016.10.04 11:20:30.241,1.30646,1.30658,1.00,1.37
2016.10.04 11:20:30.344,1.30646,1.30658,1.00,1.00
2016.10.04 11:20:31.793,1.30643,1.30655,1.12,1.00
2016.10.04 11:20:31.845,1.30643,1.30653,1.00,1.00
2016.10.04 11:20:31.896,1.30643,1.30653,1.00,1.12
2016.10.04 11:20:31.947,1.30639,1.30653,1.12,3.00
2016.10.04 11:20:32.049,1.30639,1.30653,1.00,3.37
2016.10.04 11:20:32.253,1.30639,1.30653,1.00,3.00
2016.10.04 11:20:34.056,1.30639,1.30653,1.00,1.87
2016.10.04 11:20:34.158,1.30639,1.30653,1.00,2.25
2016.10.04 11:20:34.260,1.30639,1.30652,1.00,1.00
2016.10.04 11:20:34.423,1.30639,1.30651,1.00,1.00
2016.10.04 11:20:35.422,1.30637,1.30651,1.00,1.00
2016.10.04 11:20:35.473,1.30635,1.30649,1.12,1.00
2016.10.04 11:20:35.524,1.30634,1.30646,1.50,1.00
2016.10.04 11:20:35.575,1.30636,1.30648,1.00,1.00
2016.10.04 11:20:35.626,1.30636,1.3065,1.00,1.87
2016.10.04 11:20:35.788,1.30636,1.3065,1.12,1.50
2016.10.04 11:20:36.760,1.30636,1.3065,1.50,1.50
2016.10.04 11:20:36.811,1.30636,1.3065,1.87,1.50
2016.10.04 11:20:36.862,1.30636,1.3065,1.87,1.12
2016.10.04 11:20:36.913,1.30638,1.3065,1.00,1.12
2016.10.04 11:20:36.964,1.30638,1.3065,1.00,1.00
2016.10.04 11:20:37.339,1.3064,1.30652,1.00,1.00
2016.10.04 11:20:37.543,1.30638,1.30652,1.12,1.00
2016.10.04 11:20:37.594,1.30638,1.30652,1.12,1.12
2016.10.04 11:20:37.647,1.30638,1.30652,1.12,1.50
2016.10.04 11:20:38.305,1.30638,1.3065,1.12,1.00
2016.10.04 11:20:38.407,1.30639,1.30651,1.00,1.12
2016.10.04 11:20:38.560,1.30639,1.30653,1.00,1.87
2016.10.04 11:20:38.612,1.30639,1.30651,1.00,1.00
2016.10.04 11:20:42.051,1.30636,1.30647,1.50,1.00
2016.10.04 11:20:42.102,1.30638,1.3065,1.00,1.00
2016.10.04 11:20:42.153,1.30638,1.30647,1.00,1.12
2016.10.04 11:20:42.205,1.30638,1.30647,1.12,1.12
2016.10.04 11:20:42.256,1.30635,1.30647,1.50,1.37
2016.10.04 11:20:42.307,1.30635,1.30646,1.00,1.50
2016.10.04 11:20:42.409,1.30635,1.30646,1.00,1.87
2016.10.04 11:20:42.575,1.30635,1.30645,1.00,1.12
2016.10.04 11:20:44.017,1.30635,1.30644,1.00,1.37
2016.10.04 11:20:44.069,1.30635,1.30644,1.00,1.50
2016.10.04 11:20:44.226,1.30635,1.30643,1.00,1.37
2016.10.04 11:20:44.277,1.30635,1.30643,1.00,1.75
2016.10.04 11:20:44.926,1.30633,1.30643,1.00,1.75
2016.10.04 11:20:45.339,1.30633,1.30643,1.00,1.37
2016.10.04 11:20:45.391,1.30634,1.30645,1.00,1.12
2016.10.04 11:20:47.043,1.30628,1.30643,1.12,1.12
2016.10.04 11:20:47.094,1.30627,1.30641,1.37,1.00
2016.10.04 11:20:47.146,1.30627,1.30639,1.12,1.00
2016.10.04 11:20:47.197,1.30626,1.30639,1.37,1.00
2016.10.04 11:20:47.248,1.30626,1.30639,1.00,1.00
2016.10.04 11:20:47.300,1.30625,1.30637,1.50,1.00
2016.10.04 11:20:47.351,1.30625,1.30637,1.12,1.00
2016.10.04 11:20:47.402,1.30625,1.30637,1.00,1.00
2016.10.04 11:20:47.504,1.30627,1.30639,1.00,1.00
2016.10.04 11:20:47.656,1.30626,1.30638,1.50,1.00
2016.10.04 11:20:47.832,1.30626,1.30638,1.87,1.00
2016.10.04 11:20:48.346,1.30627,1.30638,1.12,1.00
2016.10.04 11:20:48.448,1.30627,1.3064,1.50,1.00
2016.10.04 11:20:48.499,1.30627,1.3064,1.87,1.00
2016.10.04 11:20:48.550,1.30627,1.3064,3.00,1.00
2016.10.04 11:20:49.259,1.30627,1.30639,3.00,1.00
2016.10.04 11:20:49.310,1.30627,1.30639,3.75,1.00
2016.10.04 11:20:49.361,1.30627,1.30639,2.62,1.00
2016.10.04 11:20:49.413,1.30627,1.30639,2.25,1.00
2016.10.04 11:20:49.616,1.30627,1.30639,1.87,1.00
2016.10.04 11:20:51.502,1.30627,1.30639,2.25,1.00
2016.10.04 11:20:52.076,1.30627,1.30639,2.62,1.00
2016.10.04 11:20:52.127,1.30627,1.30639,3.00,1.00
2016.10.04 11:20:52.673,1.30628,1.30639,1.00,1.00
2016.10.04 11:20:53.643,1.30627,1.30639,3.19,1.00
2016.10.04 11:20:53.745,1.30627,1.30639,2.44,1.00
2016.10.04 11:20:54.155,1.30627,1.3064,2.06,1.00
2016.10.04 11:20:54.206,1.30627,1.3064,1.69,1.00
2016.10.04 11:20:54.733,1.30627,1.30639,1.69,1.00
2016.10.04 11:20:55.274,1.30627,1.3064,1.69,1.00
2016.10.04 11:20:55.325,1.30627,1.3064,1.31,1.00
2016.10.04 11:20:55.551,1.30627,1.30639,1.69,1.00
2016.10.04 11:20:55.602,1.30627,1.30639,2.06,1.00
2016.10.04 11:20:56.008,1.30627,1.3064,1.69,1.00
2016.10.04 11:20:56.059,1.30627,1.3064,1.12,1.00
2016.10.04 11:20:56.883,1.30627,1.30638,1.12,1.00
2016.10.04 11:20:56.934,1.30626,1.30638,1.50,1.00
2016.10.04 11:20:56.985,1.30626,1.30636,1.00,1.00
2016.10.04 11:20:57.157,1.30625,1.30635,1.12,1.00
2016.10.04 11:20:57.208,1.30622,1.30634,2.62,1.00
2016.10.04 11:20:57.579,1.30622,1.30634,1.87,1.00
2016.10.04 11:20:57.731,1.30624,1.30637,1.00,1.12
2016.10.04 11:20:58.196,1.30624,1.30638,1.00,1.50
2016.10.04 11:20:58.297,1.30624,1.30638,1.00,1.12
2016.10.04 11:20:58.348,1.30624,1.30638,1.00,1.00
2016.10.04 11:20:58.501,1.30624,1.30638,1.00,1.50
2016.10.04 11:21:01.169,1.30624,1.30638,1.12,1.50
2016.10.04 11:21:01.220,1.30626,1.30641,1.00,1.75
2016.10.04 11:21:01.272,1.30626,1.30641,1.25,1.37
2016.10.04 11:21:01.324,1.30626,1.30641,1.25,1.00
2016.10.04 11:21:01.375,1.30626,1.30641,1.62,1.00
2016.10.04 11:21:01.426,1.30626,1.30641,1.69,1.00
2016.10.04 11:21:01.477,1.30626,1.30641,1.31,1.12
2016.10.04 11:21:01.528,1.30626,1.30641,1.25,1.12
2016.10.04 11:21:02.123,1.30628,1.3064,1.00,1.00
2016.10.04 11:21:02.631,1.30628,1.3064,1.12,1.00
2016.10.04 11:21:03.147,1.30628,1.3064,1.37,1.00
2016.10.04 11:21:03.198,1.30628,1.3064,1.50,1.00
2016.10.04 11:21:05.056,1.3063,1.30642,1.12,1.37
2016.10.04 11:21:06.406,1.30632,1.30643,1.00,2.62
2016.10.04 11:21:06.457,1.30633,1.30645,1.00,1.87
2016.10.04 11:21:06.508,1.30632,1.30644,1.00,1.00
2016.10.04 11:21:06.610,1.30632,1.30646,1.00,2.62
2016.10.04 11:21:06.969,1.30632,1.30646,1.00,3.00
2016.10.04 11:21:07.020,1.30632,1.30646,1.00,2.62
2016.10.04 11:21:07.706,1.30633,1.30646,1.00,1.87
2016.10.04 11:21:07.758,1.30635,1.30647,1.00,2.62
2016.10.04 11:21:07.809,1.30635,1.30647,1.00,1.87
2016.10.04 11:21:07.860,1.30636,1.30648,1.00,2.25
2016.10.04 11:21:07.912,1.30636,1.30648,1.00,1.00
2016.10.04 11:21:08.418,1.30636,1.30649,1.00,2.62
2016.10.04 11:21:08.469,1.30636,1.30649,1.00,1.12
2016.10.04 11:21:08.520,1.30636,1.3065,1.00,1.37
2016.10.04 11:21:08.673,1.30632,1.30646,2.25,1.87
2016.10.04 11:21:08.725,1.30632,1.30645,1.75,1.37
2016.10.04 11:21:08.776,1.30631,1.30645,1.87,1.50
2016.10.04 11:21:08.829,1.30633,1.30645,1.00,2.62
2016.10.04 11:21:08.880,1.30633,1.30645,1.00,1.37
2016.10.04 11:21:09.034,1.30633,1.30645,1.00,1.00
2016.10.04 11:21:09.087,1.30637,1.30647,1.00,2.62
2016.10.04 11:21:09.138,1.30637,1.30645,1.00,1.00
2016.10.04 11:21:09.189,1.30637,1.30647,1.00,4.50
2016.10.04 11:21:09.240,1.30637,1.30647,1.00,2.62
2016.10.04 11:21:09.292,1.30637,1.30647,1.00,2.25
2016.10.04 11:21:09.394,1.30637,1.30647,1.00,2.62
2016.10.04 11:21:09.445,1.30637,1.30647,1.00,3.00
2016.10.04 11:21:10.069,1.30637,1.30647,1.00,2.62
2016.10.04 11:21:10.120,1.30637,1.30647,1.00,1.50
2016.10.04 11:21:10.172,1.30636,1.30647,1.00,1.87
2016.10.04 11:21:10.223,1.30636,1.30647,1.00,1.50
2016.10.04 11:21:10.640,1.30636,1.30647,1.00,2.25
2016.10.04 11:21:11.068,1.30636,1.30647,1.00,1.87
2016.10.04 11:21:11.581,1.30636,1.30647,1.00,1.12
2016.10.04 11:21:11.632,1.30636,1.30647,1.00,1.50
2016.10.04 11:21:11.785,1.30636,1.30647,1.00,2.25
2016.10.04 11:21:12.097,1.30638,1.30648,1.00,1.00
2016.10.04 11:21:12.149,1.30638,1.3065,1.00,1.00
2016.10.04 11:21:12.252,1.30638,1.30651,1.00,3.37
2016.10.04 11:21:12.874,1.30638,1.3065,1.00,1.00
2016.10.04 11:21:12.926,1.30638,1.30649,1.00,1.12
2016.10.04 11:21:12.978,1.30636,1.30649,1.00,1.50
2016.10.04 11:21:13.029,1.30636,1.30648,1.00,1.50
2016.10.04 11:21:13.081,1.30636,1.30646,1.00,1.00
2016.10.04 11:21:13.132,1.30636,1.30646,1.00,1.37
2016.10.04 11:21:13.779,1.30636,1.30647,1.00,2.62
2016.10.04 11:21:14.082,1.30636,1.30647,1.00,3.00
2016.10.04 11:21:14.687,1.30636,1.30647,1.00,1.87
2016.10.04 11:21:15.035,1.30633,1.30647,1.00,2.62
2016.10.04 11:21:15.086,1.30633,1.30646,1.00,1.50
2016.10.04 11:21:15.137,1.30633,1.30645,1.00,1.00
2016.10.04 11:21:15.341,1.30633,1.30645,1.00,1.12
2016.10.04 11:21:15.730,1.30635,1.30645,1.00,1.00
2016.10.04 11:21:15.781,1.30635,1.30646,1.00,1.37
2016.10.04 11:21:15.833,1.30635,1.30646,1.00,2.25
2016.10.04 11:21:16.789,1.30635,1.30647,1.00,1.75
2016.10.04 11:21:16.841,1.3064,1.30647,1.00,1.00
2016.10.04 11:21:16.892,1.3064,1.30647,1.00,1.00
2016.10.04 11:21:17.045,1.30644,1.30656,1.00,1.12
2016.10.04 11:21:17.147,1.30644,1.30656,1.00,1.00
2016.10.04 11:21:17.249,1.30645,1.30657,1.00,1.00
2016.10.04 11:21:17.351,1.30645,1.30658,1.12,1.37
2016.10.04 11:21:17.517,1.30642,1.30657,1.87,1.00
2016.10.04 11:21:17.568,1.30642,1.30656,1.12,3.00
2016.10.04 11:21:17.619,1.30642,1.30656,1.00,3.00
2016.10.04 11:21:17.671,1.30642,1.30656,1.00,1.75
2016.10.04 11:21:17.890,1.30642,1.30656,1.00,2.25
2016.10.04 11:21:17.992,1.30642,1.30656,1.12,1.75
2016.10.04 11:21:18.195,1.30642,1.30656,1.12,2.25
2016.10.04 11:21:18.680,1.30642,1.30656,1.12,1.75
2016.10.04 11:21:19.218,1.30644,1.30656,1.00,1.75
2016.10.04 11:21:19.269,1.30643,1.30657,1.00,1.87
2016.10.04 11:21:19.371,1.30643,1.30658,1.00,2.62
2016.10.04 11:21:19.422,1.30643,1.30658,1.12,1.87
2016.10.04 11:21:19.473,1.30645,1.30657,1.00,1.12
2016.10.04 11:21:21.770,1.30645,1.30657,1.00,1.50
2016.10.04 11:21:22.856,1.30641,1.30653,1.00,1.00
2016.10.04 11:21:22.961,1.30641,1.30653,1.00,1.00
2016.10.04 11:21:23.012,1.3064,1.30653,1.00,1.50
2016.10.04 11:21:23.064,1.3064,1.30652,1.00,1.50
2016.10.04 11:21:23.114,1.3064,1.30652,1.00,1.87
2016.10.04 11:21:23.804,1.30641,1.30652,1.00,1.87
2016.10.04 11:21:23.906,1.3064,1.30652,1.00,2.62
2016.10.04 11:21:24.110,1.30638,1.30651,1.00,1.12
2016.10.04 11:21:24.161,1.30637,1.30649,1.00,1.00
2016.10.04 11:21:24.212,1.30638,1.30649,1.00,1.00
2016.10.04 11:21:24.263,1.30636,1.30648,1.00,1.12
2016.10.04 11:21:24.314,1.30636,1.30648,1.00,2.62
2016.10.04 11:21:24.365,1.30637,1.30647,1.00,1.50
2016.10.04 11:21:24.467,1.30638,1.30648,1.00,1.37
2016.10.04 11:21:24.569,1.30638,1.3065,1.00,1.50
2016.10.04 11:21:24.744,1.30638,1.30651,1.00,1.50
2016.10.04 11:21:25.339,1.30639,1.30652,1.00,2.62
2016.10.04 11:21:25.441,1.30639,1.30652,1.00,2.25
2016.10.04 11:21:25.772,1.3064,1.30652,1.25,2.25
2016.10.04 11:21:25.823,1.30641,1.30653,1.00,2.62
2016.10.04 11:21:25.899,1.30643,1.30652,1.00,1.12
2016.10.04 11:21:26.052,1.30643,1.30653,1.00,1.00
2016.10.04 11:21:26.154,1.30644,1.30656,1.00,3.00
2016.10.04 11:21:26.256,1.30642,1.30656,1.00,2.25
2016.10.04 11:21:26.782,1.30643,1.30656,1.00,2.25
2016.10.04 11:21:26.884,1.30643,1.30656,1.00,2.25
2016.10.04 11:21:26.935,1.30643,1.30654,1.00,1.37
2016.10.04 11:21:26.986,1.30643,1.30654,1.00,2.62
2016.10.04 11:21:27.038,1.30643,1.30653,1.00,1.87
2016.10.04 11:21:27.139,1.30643,1.30653,1.00,2.62
2016.10.04 11:21:27.547,1.30643,1.30653,1.00,1.87
2016.10.04 11:21:27.849,1.30643,1.30653,1.00,2.62
2016.10.04 11:21:27.951,1.30643,1.30653,1.00,1.87
2016.10.04 11:21:28.101,1.30643,1.30653,1.00,2.62
2016.10.04 11:21:28.818,1.30643,1.30653,1.00,1.87
2016.10.04 11:21:29.053,1.30643,1.30653,1.00,2.62
2016.10.04 11:21:29.156,1.30643,1.30653,1.00,2.25
2016.10.04 11:21:29.208,1.30641,1.30653,1.00,2.25
2016.10.04 11:21:29.260,1.30641,1.30653,1.00,1.50
2016.10.04 11:21:29.311,1.30643,1.30653,1.00,1.50
2016.10.04 11:21:29.363,1.30642,1.30656,1.00,1.87
2016.10.04 11:21:29.465,1.30642,1.30656,1.12,1.00
2016.10.04 11:21:29.598,1.30642,1.30657,1.37,2.62
2016.10.04 11:21:29.652,1.30644,1.30657,1.00,1.87
2016.10.04 11:21:29.755,1.30644,1.30656,1.00,1.87
2016.10.04 11:21:30.360,1.30644,1.30657,1.00,1.37
2016.10.04 11:21:30.646,1.30644,1.30657,1.00,1.50
2016.10.04 11:21:31.036,1.30644,1.30657,1.00,1.37
2016.10.04 11:21:31.502,1.30644,1.30656,1.00,1.12
2016.10.04 11:21:33.668,1.30644,1.30657,1.00,1.50
2016.10.04 11:21:34.967,1.30644,1.30657,1.00,1.87
2016.10.04 11:21:35.484,1.30641,1.30653,1.50,1.00
2016.10.04 11:21:35.535,1.30641,1.30653,1.00,1.00
2016.10.04 11:21:36.000,1.30639,1.30654,1.50,1.12
2016.10.04 11:21:36.276,1.3064,1.30652,1.12,1.00
2016.10.04 11:21:37.382,1.30639,1.30649,1.87,1.00
2016.10.04 11:21:37.485,1.30635,1.30646,3.00,1.00
2016.10.04 11:21:37.536,1.30635,1.30649,2.25,1.00
2016.10.04 11:21:37.587,1.30637,1.30648,1.37,1.50
2016.10.04 11:21:37.743,1.30637,1.30651,2.62,1.50
2016.10.04 11:21:37.798,1.30638,1.30651,1.12,1.00
2016.10.04 11:21:38.258,1.30638,1.30651,1.00,1.00
2016.10.04 11:21:39.256,1.3064,1.30653,1.75,1.50
2016.10.04 11:21:39.309,1.30641,1.30653,1.12,1.00
2016.10.04 11:21:39.360,1.30642,1.30655,1.87,1.50
2016.10.04 11:21:39.412,1.30643,1.30656,1.37,1.50
2016.10.04 11:21:39.463,1.30643,1.30654,1.12,1.00
2016.10.04 11:21:39.515,1.30643,1.30653,1.12,1.00
2016.10.04 11:21:39.566,1.30641,1.30653,1.87,1.00
2016.10.04 11:21:39.619,1.30641,1.30653,1.12,1.00
2016.10.04 11:21:39.671,1.3064,1.30653,1.37,1.87
2016.10.04 11:21:39.722,1.30641,1.30653,1.12,1.87
2016.10.04 11:21:40.128,1.30639,1.30653,1.50,1.50
2016.10.04 11:21:40.179,1.30639,1.30653,1.75,1.50
2016.10.04 11:21:40.286,1.30639,1.30653,1.75,1.12
2016.10.04 11:21:40.337,1.30641,1.30653,1.12,1.87
2016.10.04 11:21:40.388,1.30641,1.30655,1.12,1.87
2016.10.04 11:21:40.439,1.30645,1.30655,1.00,1.12
2016.10.04 11:21:40.542,1.30648,1.30655,1.00,1.12
2016.10.04 11:21:40.594,1.30648,1.30656,1.00,1.50
2016.10.04 11:21:40.738,1.30648,1.30656,1.00,1.12
2016.10.04 11:21:40.891,1.30652,1.3066,1.00,1.50
2016.10.04 11:21:40.993,1.30653,1.30662,1.00,1.20
2016.10.04 11:21:41.094,1.30651,1.30663,1.00,2.02
2016.10.04 11:21:41.146,1.30651,1.30664,1.00,1.31
2016.10.04 11:21:41.197,1.30652,1.30664,1.00,1.12
2016.10.04 11:21:41.557,1.30654,1.30664,1.00,1.12
2016.10.04 11:21:42.065,1.30656,1.30665,1.00,1.00
2016.10.04 11:21:42.223,1.30654,1.30666,1.00,1.50
2016.10.04 11:21:42.274,1.30654,1.30665,1.00,1.50
2016.10.04 11:21:42.582,1.30656,1.30668,1.00,1.37
2016.10.04 11:21:42.634,1.30658,1.30668,1.00,1.37
2016.10.04 11:21:42.685,1.30658,1.30667,1.00,1.12
