2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:21:42.999,1.3066,1.30669,1.00,1.87
2016.10.04 11:21:43.051,1.3066,1.30669,1.00,1.87
2016.10.04 11:21:43.102,1.30663,1.30669,1.00,1.12
2016.10.04 11:21:43.205,1.30663,1.30673,1.00,1.12
2016.10.04 11:21:43.257,1.30665,1.30675,1.00,1.00
2016.10.04 11:21:43.308,1.30665,1.30677,1.00,4.50
2016.10.04 11:21:43.360,1.30665,1.30675,1.00,1.12
2016.10.04 11:21:43.412,1.30663,1.30675,1.00,2.25
2016.10.04 11:21:43.464,1.30663,1.30674,1.00,1.50
2016.10.04 11:21:43.895,1.30664,1.30674,1.00,1.00
2016.10.04 11:21:44.199,1.30664,1.30674,1.00,1.50
2016.10.04 11:21:44.352,1.30662,1.30674,1.00,1.50
2016.10.04 11:21:44.654,1.30664,1.30674,1.00,1.50
2016.10.04 11:21:44.706,1.30663,1.30675,1.00,1.87
2016.10.04 11:21:44.808,1.30663,1.30675,1.00,1.12
2016.10.04 11:21:45.164,1.30664,1.30674,1.00,1.12
2016.10.04 11:21:45.267,1.30665,1.30675,1.00,2.25
2016.10.04 11:21:45.562,1.30664,1.30675,1.00,2.25
2016.10.04 11:21:45.724,1.30664,1.30675,1.00,2.25
2016.10.04 11:21:45.877,1.30664,1.30675,1.00,1.12
2016.10.04 11:21:46.233,1.30664,1.30675,1.00,1.00
2016.10.04 11:21:46.552,1.30667,1.30675,1.00,1.00
2016.10.04 11:21:46.858,1.30665,1.30675,1.00,1.00
2016.10.04 11:21:46.909,1.30664,1.30675,1.00,1.12
2016.10.04 11:21:47.486,1.30666,1.30675,1.00,1.12
2016.10.04 11:21:49.706,1.30666,1.30675,1.00,1.00
2016.10.04 11:21:50.694,1.30664,1.30675,1.00,1.00
2016.10.04 11:21:50.976,1.30666,1.30675,1.00,1.00
2016.10.04 11:21:51.129,1.30667,1.3068,1.00,2.62
2016.10.04 11:21:51.274,1.30667,1.30679,1.00,1.00
2016.10.04 11:21:51.325,1.30667,1.30681,1.00,1.50
2016.10.04 11:21:51.704,1.30667,1.30681,1.00,1.87
2016.10.04 11:21:51.806,1.30667,1.30681,1.00,2.25
2016.10.04 11:21:51.857,1.30669,1.30681,1.00,3.00
2016.10.04 11:21:52.060,1.30667,1.30681,1.00,2.25
2016.10.04 11:21:52.363,1.30669,1.30681,1.00,1.87
2016.10.04 11:21:52.414,1.30669,1.30682,1.00,1.87
2016.10.04 11:21:53.229,1.30669,1.30682,1.00,1.75
2016.10.04 11:21:53.667,1.30669,1.30682,1.00,2.62
2016.10.04 11:21:53.769,1.30668,1.30681,1.00,1.87
2016.10.04 11:21:55.296,1.30668,1.30681,1.00,1.50
2016.10.04 11:21:55.347,1.30668,1.30681,1.00,1.12
2016.10.04 11:21:55.398,1.30668,1.30681,1.12,1.12
2016.10.04 11:21:55.500,1.30668,1.30682,2.62,1.00
2016.10.04 11:21:55.760,1.30668,1.30682,2.90,1.00
2016.10.04 11:21:56.092,1.30668,1.30682,2.62,1.00
2016.10.04 11:21:56.663,1.30669,1.30684,1.03,1.12
2016.10.04 11:21:57.494,1.30669,1.30684,1.00,1.12
2016.10.04 11:21:57.646,1.3067,1.30685,1.00,2.62
2016.10.04 11:21:57.697,1.30671,1.30683,1.00,1.00
2016.10.04 11:21:59.095,1.30677,1.30686,1.03,2.62
2016.10.04 11:21:59.250,1.30679,1.30687,1.50,1.12
2016.10.04 11:21:59.304,1.3068,1.30692,1.12,3.00
2016.10.04 11:21:59.355,1.3068,1.30691,1.12,1.00
2016.10.04 11:21:59.407,1.30677,1.30687,1.87,1.00
2016.10.04 11:21:59.460,1.30677,1.30687,1.50,1.00
2016.10.04 11:21:59.512,1.30674,1.30687,1.50,1.00
2016.10.04 11:22:00.041,1.30674,1.30687,1.12,1.00
2016.10.04 11:22:00.092,1.30673,1.30687,2.25,1.00
2016.10.04 11:22:00.296,1.30673,1.30687,2.44,1.00
2016.10.04 11:22:00.500,1.30673,1.30685,1.50,1.00
2016.10.04 11:22:00.603,1.30672,1.30682,1.12,1.00
2016.10.04 11:22:00.655,1.3067,1.3068,2.62,1.00
2016.10.04 11:22:00.807,1.30668,1.30679,1.12,1.00
2016.10.04 11:22:00.859,1.30667,1.30679,2.62,1.00
2016.10.04 11:22:03.838,1.30667,1.30676,1.87,1.00
2016.10.04 11:22:03.890,1.30665,1.30675,1.87,1.00
2016.10.04 11:22:03.941,1.30666,1.30676,1.12,1.12
2016.10.04 11:22:03.992,1.30667,1.3068,1.87,1.50
2016.10.04 11:22:04.162,1.30669,1.30681,2.25,1.00
2016.10.04 11:22:04.366,1.30669,1.3068,1.50,1.00
2016.10.04 11:22:04.417,1.30669,1.3068,1.87,1.00
2016.10.04 11:22:04.959,1.30668,1.3068,1.50,1.00
2016.10.04 11:22:05.322,1.30667,1.3068,3.00,1.00
2016.10.04 11:22:05.424,1.30667,1.3068,2.62,1.00
2016.10.04 11:22:05.651,1.30668,1.3068,1.50,1.00
2016.10.04 11:22:06.650,1.30667,1.30679,3.37,1.00
2016.10.04 11:22:06.701,1.30667,1.30681,2.62,1.00
2016.10.04 11:22:06.752,1.30667,1.30681,2.25,1.00
2016.10.04 11:22:08.209,1.30667,1.30678,1.12,1.00
2016.10.04 11:22:08.789,1.30667,1.30679,1.12,1.00
2016.10.04 11:22:09.053,1.30665,1.30678,3.00,1.00
2016.10.04 11:22:09.104,1.30666,1.30678,1.00,1.00
2016.10.04 11:22:09.155,1.30666,1.30676,1.00,1.00
2016.10.04 11:22:09.206,1.30663,1.30675,1.87,1.00
2016.10.04 11:22:09.308,1.30663,1.30671,1.12,1.00
2016.10.04 11:22:09.410,1.30659,1.30671,1.00,1.00
2016.10.04 11:22:09.568,1.30661,1.30671,1.87,1.00
2016.10.04 11:22:09.619,1.30663,1.30675,1.75,1.37
2016.10.04 11:22:09.671,1.30664,1.30676,1.12,1.37
2016.10.04 11:22:09.723,1.30664,1.30677,1.87,1.00
2016.10.04 11:22:09.979,1.30665,1.30677,1.75,1.00
2016.10.04 11:22:10.031,1.30664,1.30677,1.87,1.00
2016.10.04 11:22:10.379,1.30666,1.30678,1.37,1.12
2016.10.04 11:22:10.431,1.30666,1.30679,1.12,1.87
2016.10.04 11:22:10.940,1.30667,1.30679,1.12,1.87
2016.10.04 11:22:13.377,1.30667,1.30679,1.12,1.12
2016.10.04 11:22:14.274,1.30667,1.30679,1.12,1.50
2016.10.04 11:22:14.325,1.30666,1.30679,1.75,1.50
2016.10.04 11:22:14.377,1.30666,1.30679,1.50,1.50
2016.10.04 11:22:14.480,1.30667,1.30679,1.12,1.50
2016.10.04 11:22:14.531,1.30667,1.30679,1.12,1.50
2016.10.04 11:22:15.598,1.30666,1.30679,1.50,1.50
2016.10.04 11:22:15.751,1.30666,1.30679,1.50,1.50
2016.10.04 11:22:15.853,1.30667,1.30679,1.12,1.50
2016.10.04 11:22:15.955,1.30668,1.30679,1.00,1.50
2016.10.04 11:22:16.134,1.30668,1.30679,1.00,1.50
2016.10.04 11:22:16.185,1.30668,1.30679,1.00,1.12
2016.10.04 11:22:16.289,1.30668,1.30679,1.37,1.12
2016.10.04 11:22:16.340,1.30668,1.30679,1.50,1.12
2016.10.04 11:22:16.750,1.30668,1.30679,1.12,1.12
2016.10.04 11:22:16.802,1.30668,1.30679,1.00,1.12
2016.10.04 11:22:17.330,1.30667,1.30678,1.00,1.12
2016.10.04 11:22:18.831,1.30667,1.30678,1.12,1.12
2016.10.04 11:22:18.883,1.30672,1.30678,1.00,1.12
2016.10.04 11:22:18.934,1.30672,1.3068,1.00,1.12
2016.10.04 11:22:18.985,1.3067,1.3068,1.12,1.12
2016.10.04 11:22:19.036,1.30671,1.30681,1.00,1.12
2016.10.04 11:22:19.239,1.3067,1.30681,1.12,1.12
2016.10.04 11:22:19.291,1.30668,1.3068,1.87,1.00
2016.10.04 11:22:19.439,1.30668,1.30677,1.12,1.12
2016.10.04 11:22:19.491,1.30667,1.30677,1.00,1.50
2016.10.04 11:22:20.071,1.30668,1.30677,1.00,1.50
2016.10.04 11:22:20.123,1.30668,1.3068,1.00,1.87
2016.10.04 11:22:20.175,1.3067,1.3068,1.00,1.50
2016.10.04 11:22:20.279,1.3067,1.30681,1.37,1.00
2016.10.04 11:22:20.429,1.3067,1.30681,1.50,1.00
2016.10.04 11:22:20.804,1.30668,1.3068,1.87,1.12
2016.10.04 11:22:20.855,1.30668,1.3068,1.87,1.50
2016.10.04 11:22:20.907,1.30668,1.30677,1.12,1.12
2016.10.04 11:22:20.959,1.30667,1.30677,1.87,1.12
2016.10.04 11:22:21.011,1.30667,1.30677,1.50,1.12
2016.10.04 11:22:21.112,1.30667,1.30678,1.50,1.50
2016.10.04 11:22:21.163,1.30667,1.30678,1.50,1.87
2016.10.04 11:22:21.304,1.30667,1.30678,1.00,1.87
2016.10.04 11:22:23.485,1.30667,1.30678,1.00,2.25
2016.10.04 11:22:24.117,1.30665,1.30675,1.37,1.12
2016.10.04 11:22:24.168,1.30665,1.30675,1.37,1.50
2016.10.04 11:22:24.370,1.30665,1.30675,1.00,1.50
2016.10.04 11:22:25.356,1.30665,1.30676,1.37,1.50
2016.10.04 11:22:25.407,1.30665,1.30676,1.50,1.12
2016.10.04 11:22:27.134,1.30666,1.30676,1.00,1.12
2016.10.04 11:22:30.839,1.30666,1.30676,1.50,1.12
2016.10.04 11:22:32.002,1.30666,1.30676,1.50,1.87
2016.10.04 11:22:32.314,1.30666,1.30674,1.50,1.12
2016.10.04 11:22:33.195,1.30666,1.30674,1.00,1.12
2016.10.04 11:22:34.431,1.30666,1.30672,1.00,1.12
2016.10.04 11:22:34.482,1.30663,1.30672,1.12,1.12
2016.10.04 11:22:34.534,1.30664,1.30672,1.00,1.12
2016.10.04 11:22:34.585,1.30664,1.30672,1.00,1.50
2016.10.04 11:22:35.092,1.30664,1.30671,1.00,1.50
2016.10.04 11:22:35.245,1.30663,1.30671,1.50,1.50
2016.10.04 11:22:35.296,1.30663,1.30671,1.12,1.50
2016.10.04 11:22:35.398,1.30663,1.30671,1.12,1.12
2016.10.04 11:22:37.333,1.30663,1.30671,1.75,1.12
2016.10.04 11:22:37.385,1.30664,1.30671,1.12,1.12
2016.10.04 11:22:38.116,1.30662,1.30671,1.87,1.12
2016.10.04 11:22:38.167,1.30662,1.30671,1.12,1.12
2016.10.04 11:22:38.218,1.30662,1.30671,1.50,1.12
2016.10.04 11:22:38.269,1.30662,1.30671,1.87,1.12
2016.10.04 11:22:38.321,1.30662,1.30671,1.75,1.50
2016.10.04 11:22:38.372,1.30662,1.30672,1.37,1.87
2016.10.04 11:22:38.423,1.30663,1.30672,1.37,1.12
2016.10.04 11:22:38.474,1.30663,1.30672,1.50,1.12
2016.10.04 11:22:38.750,1.30663,1.30674,1.50,1.50
2016.10.04 11:22:38.801,1.30663,1.30674,1.50,1.12
2016.10.04 11:22:39.082,1.30663,1.30674,1.50,1.50
2016.10.04 11:22:40.349,1.30665,1.30674,1.00,1.50
2016.10.04 11:22:40.860,1.30665,1.30674,1.00,2.25
2016.10.04 11:22:40.911,1.30665,1.30674,1.00,1.50
2016.10.04 11:22:40.962,1.30665,1.30673,1.00,1.00
2016.10.04 11:22:43.929,1.30665,1.30672,1.00,1.12
2016.10.04 11:22:46.934,1.30665,1.30673,1.00,2.25
2016.10.04 11:22:47.087,1.30665,1.30673,1.00,2.25
2016.10.04 11:22:47.138,1.30665,1.30673,1.00,2.62
2016.10.04 11:22:47.189,1.30665,1.30673,1.00,3.37
2016.10.04 11:22:47.291,1.30665,1.30673,1.00,2.62
2016.10.04 11:22:47.758,1.30665,1.3067,1.00,1.12
2016.10.04 11:22:53.267,1.30665,1.30674,1.00,3.37
2016.10.04 11:22:53.318,1.30665,1.30674,1.00,2.62
2016.10.04 11:22:53.369,1.30663,1.30673,1.12,1.87
2016.10.04 11:22:53.420,1.30666,1.30673,1.00,1.87
2016.10.04 11:22:53.815,1.30666,1.30673,1.00,2.62
2016.10.04 11:22:53.867,1.30666,1.30672,1.00,1.87
2016.10.04 11:22:53.919,1.30662,1.30672,1.12,1.87
2016.10.04 11:22:53.971,1.30661,1.30672,1.50,1.87
2016.10.04 11:22:54.124,1.30661,1.30672,1.50,1.50
2016.10.04 11:22:58.234,1.30659,1.30672,1.87,3.37
2016.10.04 11:22:58.285,1.30659,1.3067,1.12,1.50
2016.10.04 11:22:58.336,1.30661,1.3067,1.00,1.87
2016.10.04 11:22:58.387,1.30658,1.3067,1.87,1.87
2016.10.04 11:23:00.491,1.30658,1.3067,1.87,2.62
2016.10.04 11:23:00.740,1.30658,1.3067,1.87,3.37
2016.10.04 11:23:01.209,1.30658,1.3067,1.87,2.62
2016.10.04 11:23:01.501,1.30658,1.3067,1.87,3.37
2016.10.04 11:23:01.555,1.30657,1.30669,1.50,1.37
2016.10.04 11:23:02.014,1.30657,1.30669,1.50,1.87
2016.10.04 11:23:02.065,1.30657,1.30668,1.50,1.00
2016.10.04 11:23:02.423,1.30656,1.30668,1.87,1.87
2016.10.04 11:23:02.474,1.30656,1.30667,1.12,1.50
2016.10.04 11:23:02.525,1.30656,1.30667,1.12,1.87
2016.10.04 11:23:02.576,1.30656,1.30667,1.12,3.00
2016.10.04 11:23:02.627,1.30655,1.30667,1.37,2.25
2016.10.04 11:23:02.679,1.30652,1.30667,3.00,2.25
2016.10.04 11:23:03.221,1.30654,1.30668,1.12,1.50
2016.10.04 11:23:03.284,1.30655,1.30667,1.87,1.00
2016.10.04 11:23:03.335,1.30657,1.30668,1.12,1.12
2016.10.04 11:23:03.845,1.30658,1.30669,1.12,2.25
2016.10.04 11:23:03.997,1.30661,1.30669,1.00,1.87
2016.10.04 11:23:04.050,1.30661,1.30669,1.37,1.12
2016.10.04 11:23:04.102,1.30661,1.30669,1.12,1.12
2016.10.04 11:23:04.154,1.30661,1.30671,1.12,1.87
2016.10.04 11:23:05.901,1.3066,1.30671,1.12,1.87
2016.10.04 11:23:05.952,1.3066,1.30671,1.00,1.87
2016.10.04 11:23:06.054,1.3066,1.30668,1.00,1.12
2016.10.04 11:23:06.830,1.30658,1.30669,1.75,1.87
2016.10.04 11:23:07.034,1.30658,1.30669,1.50,1.87
2016.10.04 11:23:07.085,1.30658,1.30669,1.12,1.87
2016.10.04 11:23:07.187,1.30655,1.30665,1.87,1.12
2016.10.04 11:23:07.238,1.30655,1.30665,1.37,1.12
2016.10.04 11:23:07.289,1.30654,1.30664,1.00,1.50
2016.10.04 11:23:07.391,1.30654,1.30664,1.00,1.12
2016.10.04 11:23:07.926,1.30655,1.30664,1.00,1.12
2016.10.04 11:23:09.751,1.30654,1.30664,1.00,1.12
2016.10.04 11:23:09.802,1.30654,1.30665,1.00,1.87
2016.10.04 11:23:09.905,1.30653,1.30662,1.00,1.12
2016.10.04 11:23:11.776,1.30652,1.30662,1.00,1.12
2016.10.04 11:23:11.828,1.30651,1.30662,1.12,1.12
2016.10.04 11:23:12.612,1.30651,1.30662,1.31,1.12
2016.10.04 11:23:13.164,1.30651,1.30662,1.12,1.12
2016.10.04 11:23:16.784,1.30652,1.30662,1.00,1.12
2016.10.04 11:23:18.806,1.30652,1.30662,1.00,1.31
2016.10.04 11:23:20.397,1.30652,1.30662,1.00,1.12
2016.10.04 11:23:20.704,1.30652,1.30662,1.00,1.12
2016.10.04 11:23:21.418,1.30651,1.30662,1.00,1.12
2016.10.04 11:23:21.470,1.3065,1.30662,1.00,1.31
2016.10.04 11:23:22.742,1.30651,1.30662,1.00,1.31
2016.10.04 11:23:22.793,1.30651,1.30662,1.00,1.69
2016.10.04 11:23:22.895,1.3065,1.30662,1.00,2.44
2016.10.04 11:23:23.113,1.30649,1.30662,1.00,3.19
2016.10.04 11:23:23.165,1.30648,1.30661,1.00,1.31
2016.10.04 11:23:23.234,1.30646,1.30655,1.00,1.00
2016.10.04 11:23:23.286,1.30642,1.30654,3.37,1.25
2016.10.04 11:23:23.338,1.30642,1.30653,1.12,1.00
2016.10.04 11:23:23.491,1.30638,1.3065,1.50,1.00
2016.10.04 11:23:23.542,1.30638,1.3065,1.12,1.12
2016.10.04 11:23:23.714,1.30637,1.30649,1.12,1.12
2016.10.04 11:23:23.766,1.30636,1.30649,1.87,1.12
2016.10.04 11:23:23.818,1.30636,1.30649,1.50,1.12
2016.10.04 11:23:23.869,1.30636,1.30651,1.50,1.37
2016.10.04 11:23:23.921,1.30639,1.30651,1.00,1.00
2016.10.04 11:23:23.973,1.3064,1.30653,1.00,3.37
2016.10.04 11:23:24.709,1.30639,1.30652,1.00,1.00
2016.10.04 11:23:25.617,1.30639,1.30652,1.00,1.37
2016.10.04 11:23:25.825,1.3064,1.30653,1.00,3.00
2016.10.04 11:23:25.903,1.3064,1.30654,1.87,1.87
2016.10.04 11:23:25.954,1.3064,1.30654,1.87,1.75
2016.10.04 11:23:26.006,1.3064,1.30654,1.87,1.50
2016.10.04 11:23:26.059,1.30641,1.30654,1.00,1.50
2016.10.04 11:23:26.110,1.30641,1.30654,1.87,1.50
2016.10.04 11:23:26.212,1.30641,1.30654,1.00,2.62
2016.10.04 11:23:26.388,1.30641,1.30654,1.00,2.25
2016.10.04 11:23:26.598,1.30641,1.30654,1.00,2.62
2016.10.04 11:23:29.897,1.30639,1.30654,1.87,2.62
2016.10.04 11:23:30.458,1.3064,1.30654,1.00,1.87
2016.10.04 11:23:32.707,1.3064,1.30653,1.00,1.12
2016.10.04 11:23:33.626,1.30641,1.30653,1.00,1.87
2016.10.04 11:23:34.265,1.30641,1.30653,1.00,1.12
2016.10.04 11:23:42.497,1.30642,1.30653,1.00,1.12
2016.10.04 11:23:42.857,1.3064,1.30653,1.00,1.12
2016.10.04 11:23:42.959,1.30642,1.30653,1.00,1.12
2016.10.04 11:23:43.477,1.30642,1.30652,1.00,1.12
2016.10.04 11:23:45.441,1.30642,1.30653,1.00,1.12
2016.10.04 11:23:46.002,1.30642,1.30652,1.00,1.12
2016.10.04 11:23:54.034,1.30641,1.30652,1.00,1.12
2016.10.04 11:23:57.402,1.30641,1.30653,1.00,1.50
2016.10.04 11:23:57.871,1.30643,1.30653,1.00,1.50
2016.10.04 11:24:00.115,1.30643,1.30652,1.00,1.12
2016.10.04 11:24:01.729,1.30642,1.30652,1.00,1.12
2016.10.04 11:24:02.235,1.30641,1.30652,1.00,1.12
2016.10.04 11:24:04.949,1.3064,1.30652,1.00,1.87
2016.10.04 11:24:05.144,1.3064,1.30652,1.00,2.62
2016.10.04 11:24:05.195,1.3064,1.30652,1.00,1.87
2016.10.04 11:24:05.297,1.30642,1.30652,1.00,1.12
2016.10.04 11:24:05.349,1.30647,1.30654,1.00,1.50
2016.10.04 11:24:05.401,1.30648,1.30654,1.00,1.12
2016.10.04 11:24:05.453,1.30652,1.30657,1.00,1.37
2016.10.04 11:24:05.504,1.30654,1.30661,1.00,2.25
2016.10.04 11:24:05.556,1.30656,1.30664,1.00,1.12
2016.10.04 11:24:05.723,1.30658,1.3067,1.00,1.87
2016.10.04 11:24:05.775,1.30658,1.3067,1.00,1.37
2016.10.04 11:24:05.829,1.30656,1.30671,2.62,2.25
2016.10.04 11:24:05.900,1.30656,1.30671,2.25,2.62
2016.10.04 11:24:06.432,1.30656,1.30671,2.25,3.00
2016.10.04 11:24:06.534,1.30656,1.30671,2.25,2.62
2016.10.04 11:24:09.477,1.30657,1.30669,1.00,1.00
2016.10.04 11:24:10.713,1.30656,1.30671,1.00,1.69
2016.10.04 11:24:10.764,1.30656,1.30671,1.00,1.50
2016.10.04 11:24:10.879,1.30656,1.3067,1.00,1.00
2016.10.04 11:24:10.930,1.30656,1.30671,1.00,1.50
2016.10.04 11:24:11.134,1.30656,1.30668,1.00,1.00
2016.10.04 11:24:11.286,1.30656,1.30668,1.00,1.12
2016.10.04 11:24:11.404,1.30656,1.30668,1.00,1.00
2016.10.04 11:24:11.556,1.30654,1.30663,1.12,1.00
2016.10.04 11:24:11.607,1.30654,1.30663,1.12,1.37
2016.10.04 11:24:11.659,1.3065,1.30663,1.12,1.50
2016.10.04 11:24:11.710,1.3065,1.30661,1.12,1.37
2016.10.04 11:24:11.761,1.30646,1.30661,2.81,1.75
2016.10.04 11:24:11.812,1.30646,1.3066,2.62,1.37
2016.10.04 11:24:11.863,1.30647,1.3066,1.12,1.12
2016.10.04 11:24:11.914,1.30647,1.30661,1.87,1.75
2016.10.04 11:24:11.965,1.30649,1.3066,1.87,1.00
2016.10.04 11:24:12.016,1.30649,1.3066,1.00,1.00
2016.10.04 11:24:12.169,1.30649,1.30661,1.00,1.50
2016.10.04 11:24:12.497,1.30649,1.3066,1.00,1.87
2016.10.04 11:24:13.005,1.3065,1.3066,1.00,1.87
2016.10.04 11:24:13.225,1.30648,1.3066,1.00,1.87
2016.10.04 11:24:13.745,1.30648,1.3066,1.00,1.00
2016.10.04 11:24:14.046,1.30646,1.30658,1.00,1.87
2016.10.04 11:24:14.098,1.30645,1.30658,1.12,1.50
2016.10.04 11:24:14.149,1.30643,1.30657,1.00,2.25
2016.10.04 11:24:14.200,1.30643,1.30657,1.00,2.62
2016.10.04 11:24:14.380,1.30643,1.30656,1.00,3.00
2016.10.04 11:24:14.533,1.30642,1.30654,1.00,1.12
2016.10.04 11:24:14.635,1.30642,1.30654,1.00,1.12
2016.10.04 11:24:15.094,1.30642,1.30654,1.00,1.50
2016.10.04 11:24:16.657,1.3064,1.30652,1.00,2.25
2016.10.04 11:24:16.708,1.3064,1.30652,1.00,3.00
2016.10.04 11:24:17.267,1.3064,1.30652,1.00,2.62
2016.10.04 11:24:18.262,1.30638,1.30652,1.00,1.87
2016.10.04 11:24:19.013,1.30638,1.30652,1.12,1.87
2016.10.04 11:24:19.064,1.30638,1.30652,1.50,1.50
2016.10.04 11:24:19.115,1.30638,1.30652,1.50,1.50
2016.10.04 11:24:20.326,1.30641,1.30653,1.00,2.25
2016.10.04 11:24:23.699,1.30643,1.30653,1.00,1.50
2016.10.04 11:24:23.852,1.30645,1.30655,1.00,1.87
2016.10.04 11:24:23.904,1.30646,1.30655,1.00,1.50
2016.10.04 11:24:23.956,1.30649,1.30656,1.00,1.37
2016.10.04 11:24:24.007,1.30651,1.30656,1.00,1.00
2016.10.04 11:24:24.060,1.30652,1.3066,1.00,1.75
2016.10.04 11:24:24.111,1.30653,1.3066,1.00,1.37
2016.10.04 11:24:24.163,1.30651,1.30662,1.00,2.62
2016.10.04 11:24:24.214,1.30652,1.30662,1.00,2.25
2016.10.04 11:24:24.265,1.30653,1.30662,1.00,1.87
2016.10.04 11:24:24.317,1.30653,1.30662,1.00,1.12
2016.10.04 11:24:24.491,1.3065,1.30662,1.00,1.12
2016.10.04 11:24:25.084,1.30652,1.30662,1.00,1.12
2016.10.04 11:24:25.630,1.30653,1.30662,1.00,1.12
2016.10.04 11:24:26.253,1.30654,1.30662,1.00,1.12
2016.10.04 11:24:27.935,1.30654,1.30662,1.00,1.12
2016.10.04 11:24:28.038,1.30654,1.30663,1.00,1.12
2016.10.04 11:24:28.192,1.30656,1.30663,1.00,1.00
2016.10.04 11:24:28.383,1.30656,1.30664,1.00,1.12
2016.10.04 11:24:28.484,1.30653,1.30664,1.00,1.12
2016.10.04 11:24:28.943,1.30652,1.30664,1.00,1.50
2016.10.04 11:24:28.995,1.30652,1.30664,1.00,1.87
2016.10.04 11:24:29.297,1.30651,1.30664,1.00,2.25
2016.10.04 11:24:29.401,1.30651,1.30663,1.00,1.00
2016.10.04 11:24:29.503,1.30648,1.30661,1.12,1.00
2016.10.04 11:24:30.989,1.30647,1.30659,1.87,1.00
2016.10.04 11:24:31.547,1.30646,1.30658,1.87,1.00
2016.10.04 11:24:32.048,1.30648,1.30659,1.50,1.00
2016.10.04 11:24:32.100,1.30649,1.3066,1.87,1.00
2016.10.04 11:24:32.151,1.30651,1.3066,1.00,1.00
2016.10.04 11:24:32.203,1.30651,1.30663,1.00,1.00
2016.10.04 11:24:32.254,1.30652,1.30664,1.00,1.00
2016.10.04 11:24:32.416,1.30654,1.30663,1.00,1.00
2016.10.04 11:24:32.468,1.30653,1.30663,1.87,1.00
2016.10.04 11:24:32.520,1.30653,1.30664,1.37,1.00
2016.10.04 11:24:33.143,1.30654,1.30664,1.50,1.00
2016.10.04 11:24:34.158,1.30655,1.30667,1.50,1.00
2016.10.04 11:24:34.210,1.30655,1.30667,1.87,1.00
2016.10.04 11:24:34.262,1.30656,1.30667,1.50,1.00
2016.10.04 11:24:34.499,1.30655,1.30665,1.87,1.00
2016.10.04 11:24:34.550,1.30656,1.30665,1.50,1.00
2016.10.04 11:24:34.602,1.30656,1.30665,1.12,1.00
2016.10.04 11:24:34.653,1.30656,1.30665,1.12,1.00
2016.10.04 11:24:36.350,1.30654,1.30665,1.50,1.00
2016.10.04 11:24:36.978,1.30655,1.30666,1.12,1.00
2016.10.04 11:24:37.131,1.30655,1.30666,1.50,1.00
2016.10.04 11:24:37.198,1.30655,1.30666,2.25,1.00
2016.10.04 11:24:37.300,1.30655,1.30668,2.25,1.00
2016.10.04 11:24:37.351,1.30655,1.30668,2.25,1.00
2016.10.04 11:24:39.352,1.30655,1.30667,3.00,1.00
2016.10.04 11:24:39.403,1.30655,1.30669,2.25,1.00
2016.10.04 11:24:39.974,1.30656,1.30669,1.50,1.00
2016.10.04 11:24:40.142,1.30656,1.30669,1.87,1.00
2016.10.04 11:24:40.750,1.30656,1.30667,1.87,1.00
2016.10.04 11:24:40.987,1.30656,1.30666,1.50,1.00
2016.10.04 11:24:42.119,1.30654,1.30666,1.87,1.00
2016.10.04 11:24:45.287,1.30654,1.30667,2.25,1.00
2016.10.04 11:24:45.390,1.30654,1.30667,1.00,2.25
2016.10.04 11:24:45.923,1.30654,1.30666,1.00,1.12
2016.10.04 11:24:46.240,1.30654,1.30666,1.00,1.50
