2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:24:46.291,1.30654,1.30666,1.00,1.87
2016.10.04 11:24:47.320,1.30652,1.30664,1.00,1.00
2016.10.04 11:24:47.371,1.30651,1.30663,1.00,1.50
2016.10.04 11:24:47.422,1.3065,1.30663,1.00,2.25
2016.10.04 11:24:47.473,1.30649,1.30663,1.00,1.37
2016.10.04 11:24:47.524,1.30648,1.30663,1.87,1.37
2016.10.04 11:24:47.575,1.30648,1.30663,1.00,1.37
2016.10.04 11:24:47.678,1.30646,1.30661,1.87,2.25
2016.10.04 11:24:47.729,1.30647,1.30659,1.12,1.00
2016.10.04 11:24:47.780,1.30646,1.30658,1.00,1.12
2016.10.04 11:24:47.882,1.30646,1.30657,1.00,1.00
2016.10.04 11:24:47.933,1.30643,1.30657,1.12,1.50
2016.10.04 11:24:47.984,1.30642,1.30654,1.87,1.00
2016.10.04 11:24:48.143,1.30641,1.30653,1.00,1.12
2016.10.04 11:24:48.194,1.3064,1.30653,1.37,1.12
2016.10.04 11:24:48.296,1.3064,1.30654,1.37,1.87
2016.10.04 11:24:48.704,1.3064,1.30654,1.37,1.00
2016.10.04 11:24:48.755,1.30641,1.30654,1.00,1.00
2016.10.04 11:24:48.858,1.30641,1.30654,1.12,1.00
2016.10.04 11:24:49.072,1.30641,1.30654,1.50,1.00
2016.10.04 11:24:49.123,1.30641,1.30654,1.87,1.00
2016.10.04 11:24:49.300,1.30641,1.30654,3.37,1.00
2016.10.04 11:24:49.352,1.30641,1.30654,3.75,1.00
2016.10.04 11:24:50.725,1.30641,1.30654,3.37,1.00
2016.10.04 11:24:51.912,1.30642,1.30655,1.12,1.00
2016.10.04 11:24:51.964,1.30644,1.30657,1.00,1.12
2016.10.04 11:24:52.016,1.30644,1.30658,1.00,2.62
2016.10.04 11:24:52.067,1.30644,1.30657,1.00,1.12
2016.10.04 11:24:52.118,1.30644,1.30657,1.00,1.12
2016.10.04 11:24:52.455,1.30644,1.30657,1.00,1.87
2016.10.04 11:24:52.506,1.30644,1.30657,1.87,1.00
2016.10.04 11:24:53.567,1.30644,1.30659,1.87,1.87
2016.10.04 11:24:54.964,1.30645,1.30657,1.00,1.00
2016.10.04 11:24:56.189,1.30644,1.30659,2.25,1.87
2016.10.04 11:24:56.359,1.30645,1.30659,1.50,1.12
2016.10.04 11:24:58.893,1.30645,1.30657,1.00,1.50
2016.10.04 11:24:59.096,1.30645,1.30658,1.00,2.81
2016.10.04 11:24:59.231,1.30644,1.30657,1.00,1.50
2016.10.04 11:24:59.283,1.30644,1.30657,1.00,1.87
2016.10.04 11:24:59.650,1.30642,1.30656,1.00,1.12
2016.10.04 11:24:59.701,1.3064,1.30654,1.00,1.12
2016.10.04 11:24:59.752,1.30642,1.30654,1.00,1.87
2016.10.04 11:24:59.803,1.30642,1.30654,1.00,2.25
2016.10.04 11:24:59.906,1.30642,1.30652,1.00,1.12
2016.10.04 11:25:00.390,1.30642,1.30654,1.00,2.25
2016.10.04 11:25:01.998,1.30642,1.30654,1.00,2.62
2016.10.04 11:25:04.020,1.30642,1.30654,1.00,1.87
2016.10.04 11:25:04.173,1.30642,1.30654,1.00,2.62
2016.10.04 11:25:04.274,1.30642,1.30654,1.00,1.87
2016.10.04 11:25:04.325,1.30642,1.30654,1.00,1.50
2016.10.04 11:25:04.428,1.30643,1.30654,1.00,1.12
2016.10.04 11:25:04.643,1.30644,1.30656,1.00,1.12
2016.10.04 11:25:04.695,1.30646,1.30657,1.00,1.50
2016.10.04 11:25:04.746,1.30647,1.30657,1.00,1.12
2016.10.04 11:25:04.797,1.30647,1.3066,1.00,2.25
2016.10.04 11:25:04.848,1.30648,1.3066,1.00,1.12
2016.10.04 11:25:04.899,1.30648,1.3066,1.00,1.87
2016.10.04 11:25:04.950,1.30648,1.3066,1.00,2.25
2016.10.04 11:25:06.046,1.30647,1.30659,1.00,1.19
2016.10.04 11:25:06.099,1.30645,1.30659,1.12,1.69
2016.10.04 11:25:06.523,1.30645,1.30659,1.12,1.12
2016.10.04 11:25:06.574,1.30646,1.3066,1.00,3.19
2016.10.04 11:25:06.625,1.30647,1.30659,1.00,1.37
2016.10.04 11:25:06.676,1.30647,1.3066,1.00,2.06
2016.10.04 11:25:06.728,1.30647,1.30659,1.00,1.00
2016.10.04 11:25:06.779,1.30647,1.3066,1.00,2.06
2016.10.04 11:25:07.207,1.30646,1.30659,1.00,1.12
2016.10.04 11:25:07.259,1.30644,1.30657,1.12,1.00
2016.10.04 11:25:07.310,1.30644,1.30657,1.12,2.25
2016.10.04 11:25:07.362,1.30644,1.30657,1.00,2.25
2016.10.04 11:25:07.413,1.30644,1.30653,1.00,1.50
2016.10.04 11:25:08.978,1.30643,1.30653,1.00,1.50
2016.10.04 11:25:09.814,1.30643,1.30653,1.00,1.12
2016.10.04 11:25:09.916,1.30643,1.30655,1.00,1.12
2016.10.04 11:25:09.967,1.30643,1.30655,1.00,1.12
2016.10.04 11:25:13.171,1.30643,1.30655,1.00,1.50
2016.10.04 11:25:13.222,1.30643,1.30655,1.00,1.87
2016.10.04 11:25:13.740,1.30643,1.30655,1.00,2.62
2016.10.04 11:25:14.166,1.30643,1.30654,1.00,1.00
2016.10.04 11:25:14.217,1.30643,1.30655,1.00,2.25
2016.10.04 11:25:14.328,1.30641,1.30655,1.12,1.50
2016.10.04 11:25:16.696,1.30641,1.30654,1.00,1.00
2016.10.04 11:25:19.252,1.30641,1.30655,1.00,1.12
2016.10.04 11:25:19.354,1.30641,1.30655,1.00,1.12
2016.10.04 11:25:24.500,1.30641,1.30653,1.00,1.12
2016.10.04 11:25:24.907,1.30642,1.30655,1.00,2.62
2016.10.04 11:25:24.958,1.30642,1.30655,1.00,2.25
2016.10.04 11:25:25.009,1.30643,1.30655,1.00,1.50
2016.10.04 11:25:25.060,1.30643,1.30655,1.00,1.12
2016.10.04 11:25:25.111,1.30643,1.30657,1.00,2.25
2016.10.04 11:25:27.479,1.30643,1.30657,1.00,3.00
2016.10.04 11:25:29.346,1.30642,1.30657,2.25,3.00
2016.10.04 11:25:29.397,1.30642,1.30657,2.25,2.25
2016.10.04 11:25:29.448,1.30642,1.30657,2.62,2.25
2016.10.04 11:25:29.774,1.30642,1.30657,1.87,2.25
2016.10.04 11:25:29.913,1.30642,1.30657,2.25,1.87
2016.10.04 11:25:29.970,1.30648,1.30659,1.00,1.00
2016.10.04 11:25:30.023,1.3065,1.3066,1.00,1.00
2016.10.04 11:25:30.075,1.30649,1.30662,1.00,1.87
2016.10.04 11:25:30.127,1.30649,1.30664,1.37,3.75
2016.10.04 11:25:30.230,1.30649,1.30664,1.50,3.37
2016.10.04 11:25:30.435,1.30649,1.30664,1.50,3.75
2016.10.04 11:25:30.486,1.30649,1.30664,1.50,3.00
2016.10.04 11:25:30.537,1.3065,1.30664,1.50,1.50
2016.10.04 11:25:30.805,1.3065,1.30663,1.50,1.00
2016.10.04 11:25:31.666,1.30649,1.30663,1.12,2.25
2016.10.04 11:25:31.768,1.30649,1.30663,1.00,2.25
2016.10.04 11:25:32.241,1.30648,1.30661,1.00,1.12
2016.10.04 11:25:32.292,1.30648,1.30661,1.00,1.50
2016.10.04 11:25:32.559,1.30648,1.3066,1.00,1.00
2016.10.04 11:25:32.661,1.30648,1.3066,1.00,1.12
2016.10.04 11:25:32.713,1.30647,1.30661,1.00,1.87
2016.10.04 11:25:32.764,1.30647,1.30661,1.00,2.25
2016.10.04 11:25:34.073,1.30647,1.30661,1.00,1.87
2016.10.04 11:25:34.929,1.30647,1.30661,1.00,2.62
2016.10.04 11:25:34.980,1.30646,1.30661,1.87,2.62
2016.10.04 11:25:35.031,1.30646,1.3066,1.00,1.50
2016.10.04 11:25:35.133,1.30648,1.3066,1.00,1.37
2016.10.04 11:25:35.184,1.30648,1.3066,1.00,1.50
2016.10.04 11:25:35.907,1.30648,1.30659,1.00,1.50
2016.10.04 11:25:36.112,1.30648,1.30659,1.00,1.87
2016.10.04 11:25:36.851,1.30646,1.30659,1.00,1.87
2016.10.04 11:25:37.054,1.30644,1.30659,1.87,2.25
2016.10.04 11:25:37.105,1.30642,1.30655,1.50,1.00
2016.10.04 11:25:37.157,1.30641,1.30656,2.25,1.75
2016.10.04 11:25:37.208,1.30641,1.30654,1.00,1.87
2016.10.04 11:25:37.330,1.30641,1.30655,1.00,2.25
2016.10.04 11:25:37.382,1.30641,1.30654,1.00,1.12
2016.10.04 11:25:39.497,1.30641,1.30653,1.00,1.12
2016.10.04 11:25:39.599,1.30641,1.30653,1.00,1.00
2016.10.04 11:25:40.882,1.3064,1.30652,1.00,1.00
2016.10.04 11:25:41.710,1.30642,1.30653,1.12,1.00
2016.10.04 11:25:41.761,1.30642,1.30653,1.87,1.00
2016.10.04 11:25:41.813,1.30642,1.30653,1.12,1.00
2016.10.04 11:25:41.864,1.30642,1.30653,1.87,1.00
2016.10.04 11:25:41.915,1.30642,1.30656,1.87,1.87
2016.10.04 11:25:42.017,1.30642,1.30656,1.87,1.50
2016.10.04 11:25:43.941,1.30644,1.30656,1.00,1.00
2016.10.04 11:25:44.475,1.30645,1.30656,1.00,1.00
2016.10.04 11:25:44.577,1.30647,1.30656,1.00,1.00
2016.10.04 11:25:44.628,1.30648,1.30656,1.12,1.00
2016.10.04 11:25:44.680,1.30648,1.30659,1.12,2.25
2016.10.04 11:25:44.732,1.30648,1.30661,1.12,1.50
2016.10.04 11:25:44.783,1.30648,1.30662,1.87,1.50
2016.10.04 11:25:45.211,1.30648,1.30663,1.87,2.62
2016.10.04 11:25:46.990,1.3065,1.30663,1.00,2.62
2016.10.04 11:25:48.059,1.3065,1.30662,1.00,1.00
2016.10.04 11:25:48.161,1.3065,1.30663,1.00,2.62
2016.10.04 11:25:49.849,1.30651,1.30663,1.00,2.62
2016.10.04 11:25:49.901,1.30651,1.30663,1.00,1.87
2016.10.04 11:25:49.952,1.3065,1.30663,1.00,2.62
2016.10.04 11:25:52.131,1.3065,1.30663,1.00,2.25
2016.10.04 11:25:52.234,1.3065,1.30663,1.12,1.00
2016.10.04 11:25:52.336,1.30649,1.30663,2.62,1.00
2016.10.04 11:25:54.144,1.30649,1.30663,2.25,1.00
2016.10.04 11:25:54.195,1.30649,1.30663,1.87,1.00
2016.10.04 11:25:55.430,1.30649,1.30663,1.00,1.87
2016.10.04 11:25:56.041,1.30649,1.30662,1.00,1.00
2016.10.04 11:25:56.329,1.30649,1.30663,1.00,1.12
2016.10.04 11:25:56.381,1.30649,1.30663,1.00,1.87
2016.10.04 11:25:57.089,1.30648,1.30663,3.00,1.87
2016.10.04 11:25:57.799,1.30648,1.30662,3.00,1.00
2016.10.04 11:25:58.298,1.30648,1.30663,3.37,1.87
2016.10.04 11:25:58.349,1.30651,1.30663,1.12,1.00
2016.10.04 11:25:58.859,1.30651,1.30662,1.12,1.00
2016.10.04 11:25:59.062,1.30654,1.30667,1.00,1.50
2016.10.04 11:25:59.114,1.30656,1.30667,1.00,1.00
2016.10.04 11:25:59.166,1.30656,1.30668,1.00,1.12
2016.10.04 11:25:59.218,1.30656,1.30668,1.12,1.50
2016.10.04 11:25:59.269,1.30656,1.30668,1.50,1.50
2016.10.04 11:25:59.422,1.30656,1.30668,1.87,1.50
2016.10.04 11:25:59.473,1.30656,1.30668,2.25,1.50
2016.10.04 11:25:59.730,1.30657,1.30668,1.50,1.50
2016.10.04 11:26:05.087,1.30657,1.30667,1.50,1.00
2016.10.04 11:26:07.659,1.30657,1.30668,1.50,1.00
2016.10.04 11:26:07.761,1.30657,1.30669,1.50,1.00
2016.10.04 11:26:07.863,1.30657,1.30669,1.12,1.00
2016.10.04 11:26:07.964,1.30657,1.30669,1.12,1.00
2016.10.04 11:26:11.053,1.3066,1.30671,1.87,1.50
2016.10.04 11:26:11.104,1.3066,1.30671,1.50,1.50
2016.10.04 11:26:11.155,1.30659,1.30671,1.87,1.87
2016.10.04 11:26:11.206,1.30659,1.3067,1.87,1.00
2016.10.04 11:26:11.399,1.30657,1.3067,1.50,1.00
2016.10.04 11:26:11.452,1.30657,1.30669,1.12,1.00
2016.10.04 11:26:11.503,1.30656,1.30668,1.87,1.00
2016.10.04 11:26:11.554,1.30657,1.30667,1.50,1.00
2016.10.04 11:26:11.605,1.30657,1.30666,1.12,1.00
2016.10.04 11:26:11.657,1.30655,1.30666,1.00,1.00
2016.10.04 11:26:11.708,1.30654,1.30666,1.37,1.00
2016.10.04 11:26:11.810,1.30653,1.30666,2.62,1.00
2016.10.04 11:26:12.065,1.30653,1.30665,1.75,1.00
2016.10.04 11:26:12.116,1.30652,1.30665,3.00,1.00
2016.10.04 11:26:12.283,1.30653,1.30665,1.12,1.00
2016.10.04 11:26:12.385,1.30652,1.30665,3.37,1.00
2016.10.04 11:26:14.242,1.30652,1.30665,3.00,1.00
2016.10.04 11:26:14.305,1.30653,1.30665,1.00,1.00
2016.10.04 11:26:14.560,1.30653,1.30665,1.00,1.87
2016.10.04 11:26:15.578,1.30651,1.30663,1.50,1.00
2016.10.04 11:26:15.900,1.30651,1.30662,1.00,1.00
2016.10.04 11:26:16.104,1.30648,1.3066,1.87,1.00
2016.10.04 11:26:16.207,1.30646,1.30659,1.87,1.00
2016.10.04 11:26:16.727,1.30647,1.30659,1.75,1.00
2016.10.04 11:26:16.778,1.30648,1.30659,1.00,1.00
2016.10.04 11:26:16.880,1.30645,1.30657,3.00,1.00
2016.10.04 11:26:17.084,1.30645,1.30658,3.37,1.00
2016.10.04 11:26:17.187,1.30645,1.30658,3.00,1.00
2016.10.04 11:26:17.734,1.30645,1.30657,3.00,1.00
2016.10.04 11:26:17.837,1.30646,1.30657,1.37,1.00
2016.10.04 11:26:17.889,1.30646,1.30659,1.37,1.00
2016.10.04 11:26:17.941,1.30645,1.30657,2.62,1.00
2016.10.04 11:26:17.992,1.30645,1.30656,2.25,1.00
2016.10.04 11:26:18.094,1.30645,1.30656,1.87,1.00
2016.10.04 11:26:18.485,1.30645,1.30657,2.62,1.00
2016.10.04 11:26:18.536,1.30645,1.30657,3.00,1.00
2016.10.04 11:26:18.644,1.30647,1.30658,1.12,1.00
2016.10.04 11:26:21.097,1.30647,1.30657,1.12,1.00
2016.10.04 11:26:21.781,1.30647,1.30657,1.12,1.00
2016.10.04 11:26:21.884,1.30646,1.30656,1.12,1.00
2016.10.04 11:26:21.986,1.30645,1.30657,1.75,1.12
2016.10.04 11:26:22.166,1.30645,1.30658,1.75,1.00
2016.10.04 11:26:22.221,1.30647,1.30658,1.37,1.00
2016.10.04 11:26:22.273,1.30647,1.30658,1.12,1.00
2016.10.04 11:26:22.784,1.30647,1.30657,1.12,1.00
2016.10.04 11:26:23.106,1.30647,1.30658,1.12,1.00
2016.10.04 11:26:24.216,1.30647,1.30657,1.12,1.00
2016.10.04 11:26:24.268,1.30645,1.30656,1.12,1.00
2016.10.04 11:26:24.319,1.30645,1.30656,1.00,1.00
2016.10.04 11:26:24.421,1.30644,1.30656,1.12,1.00
2016.10.04 11:26:24.472,1.30647,1.30656,1.00,1.00
2016.10.04 11:26:26.016,1.30647,1.30655,1.00,1.00
2016.10.04 11:26:26.272,1.30647,1.30656,1.00,1.50
2016.10.04 11:26:26.324,1.30647,1.30656,1.00,1.50
2016.10.04 11:26:26.376,1.30645,1.30656,2.62,1.00
2016.10.04 11:26:26.429,1.30646,1.30659,1.00,1.50
2016.10.04 11:26:26.480,1.30648,1.30659,1.37,1.50
2016.10.04 11:26:26.531,1.30648,1.30659,1.75,1.50
2016.10.04 11:26:26.582,1.30648,1.30659,1.12,1.50
2016.10.04 11:26:27.083,1.30649,1.30659,1.12,1.00
2016.10.04 11:26:27.236,1.30647,1.30658,1.12,1.00
2016.10.04 11:26:27.287,1.30646,1.30658,1.75,1.00
2016.10.04 11:26:27.466,1.30646,1.30658,1.12,1.00
2016.10.04 11:26:27.822,1.30648,1.30654,1.00,1.00
2016.10.04 11:26:27.874,1.30645,1.30655,1.12,1.00
2016.10.04 11:26:27.976,1.30645,1.30652,1.12,1.00
2016.10.04 11:26:28.028,1.30644,1.30651,1.37,1.00
2016.10.04 11:26:28.079,1.30644,1.30651,1.00,1.00
2016.10.04 11:26:28.130,1.30641,1.30651,2.25,1.00
2016.10.04 11:26:28.183,1.30642,1.30651,1.00,1.00
2016.10.04 11:26:29.390,1.30642,1.30649,1.00,1.00
2016.10.04 11:26:29.442,1.3064,1.30648,1.00,1.00
2016.10.04 11:26:29.493,1.30637,1.30648,1.75,1.00
2016.10.04 11:26:29.595,1.30637,1.30648,1.12,1.00
2016.10.04 11:26:29.925,1.30637,1.3065,1.12,1.00
2016.10.04 11:26:29.976,1.3064,1.3065,1.12,1.00
2016.10.04 11:26:30.028,1.30639,1.30651,1.87,1.87
2016.10.04 11:26:30.079,1.3064,1.30651,1.37,1.00
2016.10.04 11:26:30.220,1.30642,1.30654,2.25,1.00
2016.10.04 11:26:30.272,1.30645,1.30655,1.12,1.00
2016.10.04 11:26:30.323,1.30645,1.30656,1.37,1.00
2016.10.04 11:26:30.375,1.30647,1.30656,1.00,1.00
2016.10.04 11:26:30.919,1.30644,1.30656,1.75,1.00
2016.10.04 11:26:30.970,1.30646,1.30654,1.00,1.00
2016.10.04 11:26:31.484,1.30646,1.30653,1.00,1.00
2016.10.04 11:26:32.025,1.30646,1.30655,1.00,1.00
2016.10.04 11:26:32.536,1.30646,1.30656,1.00,1.00
2016.10.04 11:26:32.861,1.30645,1.30656,3.00,1.00
2016.10.04 11:26:32.913,1.30645,1.30656,2.25,1.00
2016.10.04 11:26:33.798,1.30645,1.30655,2.25,1.00
2016.10.04 11:26:33.849,1.30645,1.30653,2.25,1.00
2016.10.04 11:26:33.900,1.30645,1.30654,1.12,1.00
2016.10.04 11:26:33.951,1.30644,1.30654,1.87,1.00
2016.10.04 11:26:34.003,1.30643,1.30653,1.37,1.00
2016.10.04 11:26:34.054,1.30644,1.30653,1.50,1.00
2016.10.04 11:26:34.106,1.30644,1.30652,1.12,1.00
2016.10.04 11:26:34.157,1.30642,1.3065,1.00,1.00
2016.10.04 11:26:34.209,1.30639,1.3065,1.12,1.00
2016.10.04 11:26:34.311,1.3064,1.30649,1.00,1.00
2016.10.04 11:26:34.362,1.30637,1.30649,1.12,1.00
2016.10.04 11:26:35.840,1.30641,1.30651,1.00,1.12
2016.10.04 11:26:35.909,1.30638,1.3065,1.87,1.00
2016.10.04 11:26:35.960,1.3064,1.30653,1.50,1.87
2016.10.04 11:26:36.011,1.3064,1.30652,2.62,1.00
2016.10.04 11:26:36.063,1.30642,1.30651,1.50,1.00
2016.10.04 11:26:36.114,1.30642,1.30651,1.87,1.00
2016.10.04 11:26:36.165,1.30642,1.3065,1.50,1.00
2016.10.04 11:26:36.216,1.30642,1.3065,1.12,1.00
2016.10.04 11:26:36.744,1.30642,1.30649,1.12,1.00
2016.10.04 11:26:37.098,1.30638,1.30649,1.12,1.00
2016.10.04 11:26:37.149,1.30638,1.30651,1.12,1.50
2016.10.04 11:26:38.068,1.30642,1.30653,1.00,1.12
2016.10.04 11:26:38.119,1.30639,1.30653,1.37,1.87
2016.10.04 11:26:38.170,1.3064,1.30652,1.87,1.12
2016.10.04 11:26:38.221,1.30642,1.30652,1.12,1.12
2016.10.04 11:26:38.272,1.30642,1.30654,3.00,1.00
2016.10.04 11:26:38.323,1.30642,1.30657,3.00,1.50
2016.10.04 11:26:38.374,1.30643,1.30657,1.87,1.50
2016.10.04 11:26:38.425,1.30645,1.30657,1.00,1.00
2016.10.04 11:26:38.476,1.30643,1.30657,2.62,1.00
2016.10.04 11:26:38.743,1.30645,1.30658,1.37,1.87
2016.10.04 11:26:38.794,1.30645,1.30658,2.25,1.00
2016.10.04 11:26:38.896,1.30645,1.30658,1.37,1.00
2016.10.04 11:26:38.999,1.30644,1.30658,2.25,1.00
2016.10.04 11:26:39.356,1.30644,1.30656,2.25,1.00
2016.10.04 11:26:39.407,1.30645,1.30658,1.50,1.00
2016.10.04 11:26:39.458,1.30645,1.30658,2.62,1.00
2016.10.04 11:26:39.509,1.30645,1.30658,2.62,1.12
2016.10.04 11:26:39.690,1.30648,1.3066,1.12,2.62
2016.10.04 11:26:39.741,1.30647,1.3066,1.87,1.87
2016.10.04 11:26:39.792,1.30647,1.30659,3.00,1.00
2016.10.04 11:26:39.894,1.30647,1.30659,1.87,1.00
2016.10.04 11:26:40.684,1.30647,1.3066,1.37,1.87
2016.10.04 11:26:40.839,1.30647,1.3066,1.37,1.12
2016.10.04 11:26:40.941,1.30648,1.3066,1.12,1.87
2016.10.04 11:26:41.484,1.30648,1.3066,1.12,1.00
2016.10.04 11:26:42.163,1.30647,1.30662,1.50,1.50
2016.10.04 11:26:42.214,1.30648,1.3066,1.12,1.00
2016.10.04 11:26:42.266,1.30647,1.30659,1.50,1.00
2016.10.04 11:26:42.317,1.30646,1.3066,1.75,2.62
2016.10.04 11:26:42.368,1.30646,1.30658,1.75,1.12
2016.10.04 11:26:42.420,1.30646,1.30658,1.50,1.50
2016.10.04 11:26:42.471,1.30646,1.30658,1.12,1.50
2016.10.04 11:26:42.523,1.30646,1.30658,1.12,1.12
2016.10.04 11:26:43.122,1.30645,1.30658,1.50,1.12
2016.10.04 11:26:43.858,1.30645,1.30658,1.87,1.12
2016.10.04 11:26:43.909,1.30645,1.30659,3.00,1.00
2016.10.04 11:26:44.243,1.30645,1.30655,1.87,1.00
2016.10.04 11:26:44.294,1.30645,1.30654,1.37,1.00
2016.10.04 11:26:44.346,1.30643,1.30653,1.12,1.00
2016.10.04 11:26:44.397,1.30639,1.30653,3.37,1.00
2016.10.04 11:26:44.499,1.30639,1.30653,2.25,1.00
2016.10.04 11:26:44.868,1.3064,1.30653,1.37,1.00
2016.10.04 11:26:46.074,1.3064,1.30653,1.12,1.00
2016.10.04 11:26:46.177,1.3064,1.30653,1.12,1.87
2016.10.04 11:26:46.228,1.3064,1.30653,1.12,2.25
2016.10.04 11:26:47.479,1.3064,1.30653,1.00,2.25
2016.10.04 11:26:50.271,1.3064,1.30653,1.37,2.25
2016.10.04 11:26:50.991,1.3064,1.30653,1.12,2.25
2016.10.04 11:26:51.093,1.3064,1.30653,1.00,2.25
2016.10.04 11:26:51.144,1.3064,1.30649,1.00,1.00
2016.10.04 11:26:51.247,1.30636,1.30647,1.12,1.00
2016.10.04 11:26:51.298,1.30635,1.30646,1.50,1.00
2016.10.04 11:26:51.349,1.30635,1.30646,1.12,1.00
2016.10.04 11:26:51.514,1.30633,1.30645,1.50,1.00
2016.10.04 11:26:51.667,1.30633,1.30645,1.87,1.00
2016.10.04 11:26:51.769,1.30633,1.30645,1.12,1.00
2016.10.04 11:26:52.024,1.30633,1.30645,1.50,1.00
2016.10.04 11:26:52.247,1.30633,1.30645,1.12,1.00
2016.10.04 11:26:52.604,1.30633,1.30645,1.87,1.00
2016.10.04 11:26:53.336,1.30637,1.30648,1.00,1.12
2016.10.04 11:26:53.388,1.3064,1.30649,1.00,1.12
2016.10.04 11:26:53.490,1.30644,1.30652,1.00,1.50
2016.10.04 11:26:53.541,1.30644,1.30652,1.00,1.12
2016.10.04 11:26:54.803,1.30644,1.30652,1.00,1.12
2016.10.04 11:26:55.355,1.30645,1.30652,1.00,1.12
2016.10.04 11:26:58.487,1.30646,1.30654,1.00,1.50
2016.10.04 11:26:58.589,1.30649,1.30657,1.00,1.87
2016.10.04 11:26:58.751,1.30649,1.30657,1.00,1.50
2016.10.04 11:26:58.816,1.30644,1.30656,1.00,1.00
2016.10.04 11:26:59.394,1.30644,1.30655,1.00,1.00
2016.10.04 11:26:59.466,1.30642,1.30655,2.25,1.00
2016.10.04 11:26:59.517,1.30642,1.30655,1.87,1.00
2016.10.04 11:26:59.568,1.30642,1.30654,1.12,1.00
2016.10.04 11:26:59.619,1.30641,1.30651,1.37,1.00
2016.10.04 11:26:59.833,1.30638,1.30651,1.69,1.00
2016.10.04 11:26:59.884,1.30639,1.30648,1.12,1.00
2016.10.04 11:26:59.986,1.30637,1.30648,1.31,1.00
2016.10.04 11:27:00.291,1.30637,1.30648,1.31,1.00
2016.10.04 11:27:00.393,1.30637,1.30649,1.31,1.00
2016.10.04 11:27:00.568,1.30637,1.30649,1.69,1.00
2016.10.04 11:27:00.621,1.30637,1.30648,3.56,1.00
2016.10.04 11:27:00.672,1.30637,1.30648,2.06,1.00
2016.10.04 11:27:00.723,1.30637,1.30648,2.44,1.00
2016.10.04 11:27:00.774,1.30637,1.3065,2.06,1.00
2016.10.04 11:27:00.829,1.30637,1.30648,1.50,1.00
2016.10.04 11:27:00.902,1.30637,1.30648,1.50,1.00
2016.10.04 11:27:01.003,1.30637,1.30648,1.50,1.00
2016.10.04 11:27:01.486,1.30637,1.30646,1.50,1.00
2016.10.04 11:27:01.588,1.30637,1.30646,1.12,1.00
2016.10.04 11:27:02.380,1.30637,1.30647,1.12,1.00
2016.10.04 11:27:02.706,1.30637,1.30647,1.50,1.00
2016.10.04 11:27:02.978,1.30637,1.30647,1.12,1.00
2016.10.04 11:27:03.389,1.30636,1.30646,1.00,1.00
2016.10.04 11:27:03.440,1.30635,1.30645,1.12,1.00
2016.10.04 11:27:03.492,1.30633,1.30645,1.00,1.87
2016.10.04 11:27:03.543,1.30632,1.30644,1.00,1.00
2016.10.04 11:27:03.786,1.30631,1.30643,1.00,1.00
2016.10.04 11:27:04.192,1.3063,1.30643,3.00,1.00
2016.10.04 11:27:04.831,1.3063,1.30643,2.25,1.00
2016.10.04 11:27:05.759,1.3063,1.30642,2.25,1.00
2016.10.04 11:27:05.989,1.3063,1.30643,3.00,1.00
2016.10.04 11:27:06.142,1.30631,1.30643,1.50,1.00
2016.10.04 11:27:06.194,1.30633,1.30645,1.12,1.00
2016.10.04 11:27:06.296,1.30633,1.30645,1.50,1.00
2016.10.04 11:27:07.009,1.30633,1.30643,1.50,1.00
