2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:27:07.138,1.30631,1.30643,1.37,2.25
2016.10.04 11:27:07.190,1.30625,1.30637,3.37,1.00
2016.10.04 11:27:07.242,1.30625,1.30637,1.50,1.00
2016.10.04 11:27:07.344,1.30625,1.30637,1.00,1.00
2016.10.04 11:27:07.395,1.30625,1.30638,1.00,1.50
2016.10.04 11:27:07.498,1.30625,1.30638,1.00,1.00
2016.10.04 11:27:11.683,1.30625,1.30637,1.00,1.00
2016.10.04 11:27:11.837,1.30625,1.30637,1.87,1.00
2016.10.04 11:27:12.209,1.30625,1.30636,1.12,1.00
2016.10.04 11:27:13.254,1.30625,1.30638,1.12,1.19
2016.10.04 11:27:13.305,1.30625,1.30636,1.12,1.00
2016.10.04 11:27:14.036,1.30625,1.30637,1.12,1.00
2016.10.04 11:27:15.252,1.30625,1.30639,1.12,1.50
2016.10.04 11:27:15.303,1.30626,1.30638,1.00,1.00
2016.10.04 11:27:15.354,1.30625,1.30637,1.87,1.00
2016.10.04 11:27:15.457,1.30626,1.30638,1.00,1.00
2016.10.04 11:27:15.609,1.30627,1.30638,1.12,1.00
2016.10.04 11:27:16.438,1.30627,1.30639,1.12,1.00
2016.10.04 11:27:16.489,1.30627,1.30639,1.87,1.00
2016.10.04 11:27:16.591,1.30627,1.30641,1.12,1.50
2016.10.04 11:27:16.642,1.30628,1.30641,1.12,1.50
2016.10.04 11:27:16.693,1.30628,1.30641,1.50,1.50
2016.10.04 11:27:16.897,1.30627,1.30641,1.12,1.50
2016.10.04 11:27:17.033,1.30627,1.30639,1.87,1.00
2016.10.04 11:27:17.543,1.30627,1.30639,1.12,1.00
2016.10.04 11:27:17.594,1.3063,1.30642,1.00,3.75
2016.10.04 11:27:18.266,1.30627,1.3064,1.87,1.12
2016.10.04 11:27:18.317,1.30627,1.30638,1.00,1.12
2016.10.04 11:27:18.368,1.30625,1.30638,1.00,1.87
2016.10.04 11:27:18.420,1.30628,1.30637,1.00,1.12
2016.10.04 11:27:18.522,1.30628,1.3064,1.00,1.37
2016.10.04 11:27:18.574,1.30628,1.30641,1.00,2.25
2016.10.04 11:27:18.676,1.30629,1.30641,1.00,1.87
2016.10.04 11:27:18.731,1.30628,1.30642,1.00,3.37
2016.10.04 11:27:18.782,1.30629,1.30641,1.00,1.87
2016.10.04 11:27:18.833,1.30629,1.3064,1.00,2.25
2016.10.04 11:27:18.884,1.30629,1.30639,1.00,1.00
2016.10.04 11:27:19.266,1.30629,1.3064,1.00,1.87
2016.10.04 11:27:19.368,1.30629,1.3064,1.00,1.87
2016.10.04 11:27:21.657,1.30629,1.3064,1.00,1.50
2016.10.04 11:27:21.708,1.30629,1.3064,1.00,1.12
2016.10.04 11:27:24.062,1.30628,1.3064,1.00,1.12
2016.10.04 11:27:24.113,1.30628,1.3064,1.00,1.87
2016.10.04 11:27:24.164,1.30628,1.3064,1.00,2.25
2016.10.04 11:27:24.215,1.30628,1.3064,1.00,3.00
2016.10.04 11:27:24.418,1.30628,1.3064,1.00,3.37
2016.10.04 11:27:25.301,1.30629,1.3064,1.00,2.62
2016.10.04 11:27:25.428,1.30629,1.3064,1.00,1.12
2016.10.04 11:27:25.776,1.30631,1.30642,1.00,1.12
2016.10.04 11:27:27.637,1.30626,1.30638,1.00,1.50
2016.10.04 11:27:27.688,1.30628,1.30638,1.00,1.87
2016.10.04 11:27:27.740,1.30628,1.30637,1.00,1.50
2016.10.04 11:27:27.842,1.30628,1.30637,1.00,1.50
2016.10.04 11:27:28.849,1.30629,1.30637,1.00,1.50
2016.10.04 11:27:30.326,1.30629,1.30638,1.00,1.50
2016.10.04 11:27:30.377,1.30629,1.30638,1.00,1.37
2016.10.04 11:27:30.428,1.30629,1.30638,1.00,1.12
2016.10.04 11:27:30.830,1.30629,1.30636,1.00,1.12
2016.10.04 11:27:31.484,1.30629,1.30636,1.00,1.50
2016.10.04 11:27:31.665,1.30626,1.30635,1.00,1.50
2016.10.04 11:27:31.717,1.30626,1.30635,1.00,1.87
2016.10.04 11:27:31.768,1.30627,1.30635,1.00,1.50
2016.10.04 11:27:31.819,1.30627,1.30635,1.00,1.50
2016.10.04 11:27:31.870,1.30627,1.30635,1.00,1.87
2016.10.04 11:27:31.921,1.30627,1.30634,1.00,1.00
2016.10.04 11:27:32.558,1.30625,1.30634,1.00,1.00
2016.10.04 11:27:32.762,1.30629,1.30634,1.00,1.00
2016.10.04 11:27:32.813,1.30627,1.30635,1.00,1.00
2016.10.04 11:27:32.864,1.30626,1.30636,1.00,1.50
2016.10.04 11:27:33.232,1.30628,1.30636,1.00,1.50
2016.10.04 11:27:33.336,1.30628,1.30636,1.00,1.50
2016.10.04 11:27:33.387,1.30628,1.30635,1.00,1.00
2016.10.04 11:27:33.592,1.30628,1.30636,1.00,2.25
2016.10.04 11:27:33.643,1.30628,1.30636,1.00,1.12
2016.10.04 11:27:33.963,1.30629,1.30637,1.00,1.00
2016.10.04 11:27:34.691,1.30632,1.30637,1.00,1.00
2016.10.04 11:27:34.836,1.30632,1.30639,1.00,1.50
2016.10.04 11:27:34.888,1.30632,1.3064,1.00,1.37
2016.10.04 11:27:35.041,1.30633,1.3064,1.00,1.00
2016.10.04 11:27:35.092,1.30633,1.30642,1.00,1.75
2016.10.04 11:27:36.213,1.30634,1.30642,1.00,1.75
2016.10.04 11:27:36.417,1.30633,1.3064,1.00,1.50
2016.10.04 11:27:36.519,1.30631,1.3064,1.00,1.50
2016.10.04 11:27:36.570,1.30631,1.3064,1.00,1.87
2016.10.04 11:27:36.770,1.30633,1.3064,1.00,1.87
2016.10.04 11:27:37.126,1.30632,1.30641,1.00,3.00
2016.10.04 11:27:37.177,1.30632,1.30641,1.00,2.25
2016.10.04 11:27:37.228,1.30632,1.30638,1.00,1.12
2016.10.04 11:27:41.968,1.3063,1.30638,1.00,1.12
2016.10.04 11:27:42.986,1.3063,1.30638,1.00,1.12
2016.10.04 11:27:43.038,1.30628,1.30635,1.00,1.12
2016.10.04 11:27:43.241,1.30627,1.30637,1.00,1.00
2016.10.04 11:27:43.292,1.3063,1.30637,1.00,1.00
2016.10.04 11:27:43.394,1.30628,1.30637,1.00,1.00
2016.10.04 11:27:44.025,1.3063,1.30637,1.00,1.00
2016.10.04 11:27:44.128,1.30634,1.30639,1.00,1.87
2016.10.04 11:27:44.180,1.30635,1.30639,1.00,1.50
2016.10.04 11:27:44.231,1.30635,1.30642,1.00,1.12
2016.10.04 11:27:44.282,1.30636,1.30643,1.00,2.25
2016.10.04 11:27:44.442,1.30636,1.30643,1.00,1.87
2016.10.04 11:27:44.495,1.30636,1.30643,1.00,1.00
2016.10.04 11:27:45.172,1.30637,1.30643,1.00,1.87
2016.10.04 11:27:45.224,1.30634,1.30643,1.00,1.87
2016.10.04 11:27:45.420,1.30634,1.30643,1.00,1.50
2016.10.04 11:27:45.472,1.30636,1.30642,1.00,1.00
2016.10.04 11:27:45.982,1.30634,1.30642,1.00,1.00
2016.10.04 11:27:46.555,1.30635,1.30642,1.00,1.00
2016.10.04 11:27:47.244,1.30634,1.30642,1.00,1.00
2016.10.04 11:27:47.295,1.30635,1.30642,1.00,1.00
2016.10.04 11:27:47.346,1.30635,1.30643,1.00,1.87
2016.10.04 11:27:47.502,1.30635,1.30642,1.00,1.12
2016.10.04 11:27:47.656,1.30636,1.3064,1.00,1.00
2016.10.04 11:27:48.528,1.30634,1.30642,1.00,1.12
2016.10.04 11:27:49.088,1.30635,1.30642,1.00,1.12
2016.10.04 11:27:49.716,1.30634,1.30642,1.00,1.12
2016.10.04 11:27:49.767,1.30634,1.30644,1.00,1.75
2016.10.04 11:27:49.818,1.30634,1.30646,1.00,1.87
2016.10.04 11:27:49.949,1.30637,1.30645,1.00,1.87
2016.10.04 11:27:50.000,1.3064,1.30645,1.00,1.50
2016.10.04 11:27:50.052,1.30642,1.30649,1.00,2.62
2016.10.04 11:27:50.103,1.30642,1.30649,1.00,1.50
2016.10.04 11:27:50.154,1.30643,1.30649,1.00,1.12
2016.10.04 11:27:50.256,1.30646,1.30654,1.00,2.25
2016.10.04 11:27:50.307,1.30646,1.30654,1.00,1.12
2016.10.04 11:27:50.358,1.30646,1.30656,1.00,1.50
2016.10.04 11:27:50.410,1.30647,1.30656,1.00,1.37
2016.10.04 11:27:50.462,1.30647,1.30656,1.00,1.12
2016.10.04 11:27:50.564,1.30647,1.30656,1.00,1.12
2016.10.04 11:27:51.859,1.30647,1.30656,1.00,1.50
2016.10.04 11:27:51.910,1.30647,1.30656,1.00,1.87
2016.10.04 11:27:52.430,1.30648,1.30657,1.00,3.37
2016.10.04 11:27:52.836,1.30648,1.30655,1.00,1.00
2016.10.04 11:27:53.002,1.30648,1.30657,1.00,2.62
2016.10.04 11:27:53.330,1.30648,1.30656,1.00,1.50
2016.10.04 11:27:53.854,1.30648,1.30656,1.00,1.50
2016.10.04 11:27:54.378,1.30648,1.30656,1.00,1.50
2016.10.04 11:27:54.881,1.30648,1.30656,1.00,1.50
2016.10.04 11:27:55.034,1.30648,1.30654,1.00,1.12
2016.10.04 11:27:58.877,1.30644,1.30655,1.00,1.50
2016.10.04 11:27:58.928,1.30644,1.30652,1.00,1.00
2016.10.04 11:27:58.979,1.30644,1.30652,1.00,1.87
2016.10.04 11:27:59.031,1.30644,1.30652,1.00,1.50
2016.10.04 11:27:59.082,1.30644,1.30652,1.00,1.00
2016.10.04 11:27:59.134,1.30644,1.30652,1.00,1.12
2016.10.04 11:27:59.185,1.30644,1.30652,1.00,1.50
2016.10.04 11:27:59.237,1.30644,1.30652,1.00,1.87
2016.10.04 11:27:59.539,1.30644,1.30652,1.00,1.37
2016.10.04 11:27:59.641,1.30644,1.30652,1.00,1.87
2016.10.04 11:27:59.745,1.30644,1.30652,1.00,1.50
2016.10.04 11:27:59.797,1.30646,1.30652,1.00,1.12
2016.10.04 11:27:59.848,1.30646,1.30652,1.00,1.00
2016.10.04 11:28:00.971,1.30646,1.30654,1.00,2.25
2016.10.04 11:28:01.394,1.30642,1.30655,1.00,1.37
2016.10.04 11:28:01.497,1.30643,1.30657,1.00,1.87
2016.10.04 11:28:01.548,1.30642,1.30657,1.00,1.50
2016.10.04 11:28:02.176,1.30643,1.30657,1.00,1.50
2016.10.04 11:28:02.243,1.30643,1.30657,1.00,2.25
2016.10.04 11:28:02.345,1.30643,1.30657,1.00,1.87
2016.10.04 11:28:03.249,1.30645,1.30657,1.00,1.87
2016.10.04 11:28:05.144,1.30646,1.30657,1.00,1.00
2016.10.04 11:28:05.677,1.30647,1.30657,1.00,1.00
2016.10.04 11:28:06.542,1.30649,1.30657,1.00,1.00
2016.10.04 11:28:06.669,1.30649,1.30662,1.00,1.87
2016.10.04 11:28:06.721,1.30652,1.30662,1.00,1.12
2016.10.04 11:28:06.772,1.30651,1.30665,1.00,1.37
2016.10.04 11:28:06.824,1.30652,1.30665,1.00,1.00
2016.10.04 11:28:06.875,1.30652,1.30666,2.25,1.50
2016.10.04 11:28:06.926,1.30652,1.30666,2.25,1.12
2016.10.04 11:28:06.977,1.30653,1.30666,1.00,1.00
2016.10.04 11:28:07.028,1.30653,1.30667,1.00,2.25
2016.10.04 11:28:07.079,1.30653,1.30666,1.00,1.00
2016.10.04 11:28:07.182,1.30653,1.30666,1.00,1.12
2016.10.04 11:28:07.458,1.30653,1.30665,1.00,1.12
2016.10.04 11:28:07.763,1.30653,1.30662,1.00,1.00
2016.10.04 11:28:07.866,1.30653,1.30665,1.00,1.12
2016.10.04 11:28:07.968,1.30653,1.30666,1.00,1.00
2016.10.04 11:28:08.157,1.30653,1.30667,1.00,1.50
2016.10.04 11:28:08.259,1.30655,1.30667,1.00,2.62
2016.10.04 11:28:08.362,1.30655,1.30667,1.00,1.87
2016.10.04 11:28:08.465,1.30656,1.30667,1.00,1.12
2016.10.04 11:28:09.154,1.30654,1.30666,1.00,1.87
2016.10.04 11:28:09.206,1.30652,1.30664,1.12,1.00
2016.10.04 11:28:09.465,1.30652,1.30664,1.00,1.00
2016.10.04 11:28:10.860,1.30656,1.30665,1.12,1.12
2016.10.04 11:28:10.912,1.30656,1.30665,1.12,1.50
2016.10.04 11:28:10.964,1.30659,1.30669,1.00,3.60
2016.10.04 11:28:11.017,1.30659,1.3067,1.00,3.75
2016.10.04 11:28:11.069,1.30659,1.30671,1.00,1.57
2016.10.04 11:28:11.122,1.30658,1.30672,1.00,1.87
2016.10.04 11:28:11.173,1.30658,1.30672,1.87,1.50
2016.10.04 11:28:11.337,1.30658,1.30672,1.50,1.50
2016.10.04 11:28:11.419,1.30657,1.30672,1.87,1.50
2016.10.04 11:28:11.470,1.30657,1.30672,1.50,1.50
2016.10.04 11:28:12.552,1.30657,1.30672,2.62,2.62
2016.10.04 11:28:12.660,1.30657,1.30672,2.62,1.87
2016.10.04 11:28:13.518,1.30657,1.30672,2.25,2.62
2016.10.04 11:28:13.571,1.30654,1.30665,1.87,1.00
2016.10.04 11:28:13.632,1.30654,1.30665,1.50,1.00
2016.10.04 11:28:13.683,1.30653,1.30665,1.37,1.00
2016.10.04 11:28:13.735,1.30652,1.30667,3.00,1.12
2016.10.04 11:28:14.274,1.30652,1.30666,1.50,1.12
2016.10.04 11:28:14.326,1.30652,1.30666,1.12,1.12
2016.10.04 11:28:14.377,1.30652,1.30667,1.12,2.62
2016.10.04 11:28:17.075,1.30652,1.30667,2.25,1.50
2016.10.04 11:28:17.126,1.30652,1.30667,2.62,1.12
2016.10.04 11:28:17.177,1.30652,1.30667,3.00,1.12
2016.10.04 11:28:17.993,1.30652,1.30667,3.37,1.12
2016.10.04 11:28:18.276,1.30654,1.30666,1.12,1.00
2016.10.04 11:28:18.327,1.30656,1.30669,1.00,1.87
2016.10.04 11:28:18.378,1.30657,1.3067,1.00,2.62
2016.10.04 11:28:18.429,1.30657,1.3067,1.00,2.25
2016.10.04 11:28:18.481,1.30658,1.30671,1.87,1.50
2016.10.04 11:28:18.532,1.30658,1.30671,2.25,1.00
2016.10.04 11:28:18.669,1.30658,1.3067,1.12,1.00
2016.10.04 11:28:18.724,1.30657,1.3067,1.00,1.00
2016.10.04 11:28:18.931,1.30657,1.3067,1.00,1.12
2016.10.04 11:28:19.258,1.30655,1.3067,2.25,1.12
2016.10.04 11:28:19.779,1.30655,1.3067,1.12,2.62
2016.10.04 11:28:19.830,1.30653,1.30663,2.25,1.00
2016.10.04 11:28:19.881,1.30653,1.30663,1.12,1.00
2016.10.04 11:28:19.956,1.30653,1.30665,1.12,1.00
2016.10.04 11:28:20.007,1.30652,1.30664,1.00,1.87
2016.10.04 11:28:20.160,1.30653,1.30665,1.00,1.50
2016.10.04 11:28:20.784,1.30652,1.30665,1.00,1.50
2016.10.04 11:28:25.445,1.30652,1.30664,1.00,1.00
2016.10.04 11:28:25.497,1.30652,1.30665,1.00,2.62
2016.10.04 11:28:25.674,1.30652,1.30662,1.00,1.00
2016.10.04 11:28:27.152,1.30651,1.30662,1.00,1.00
2016.10.04 11:28:27.254,1.30651,1.30662,1.00,1.50
2016.10.04 11:28:27.639,1.30651,1.30662,1.00,1.00
2016.10.04 11:28:30.809,1.30651,1.30662,1.00,1.87
2016.10.04 11:28:31.613,1.3065,1.30662,1.00,1.00
2016.10.04 11:28:31.664,1.3065,1.30662,1.00,1.12
2016.10.04 11:28:31.766,1.3065,1.30662,1.00,1.37
2016.10.04 11:28:31.817,1.3065,1.30662,1.00,1.50
2016.10.04 11:28:31.868,1.3065,1.30662,1.00,2.25
2016.10.04 11:28:32.511,1.3065,1.30661,1.00,1.50
2016.10.04 11:28:32.562,1.3065,1.30661,1.00,1.87
2016.10.04 11:28:32.614,1.3065,1.30661,1.00,2.25
2016.10.04 11:28:32.768,1.30648,1.30661,1.00,2.25
2016.10.04 11:28:33.137,1.3065,1.30661,1.00,1.87
2016.10.04 11:28:33.671,1.3065,1.30662,1.00,1.87
2016.10.04 11:28:34.468,1.30648,1.30662,1.00,1.87
2016.10.04 11:28:34.641,1.30648,1.3066,1.00,1.87
2016.10.04 11:28:35.701,1.30648,1.30661,1.00,2.25
2016.10.04 11:28:36.486,1.30648,1.30661,1.00,1.87
2016.10.04 11:28:36.613,1.30648,1.30661,1.00,1.50
2016.10.04 11:28:38.437,1.3065,1.30661,1.00,1.50
2016.10.04 11:28:38.488,1.3065,1.3066,1.00,1.12
2016.10.04 11:28:39.097,1.30649,1.3066,1.00,1.12
2016.10.04 11:28:39.613,1.30648,1.30661,1.00,1.12
2016.10.04 11:28:39.985,1.30648,1.30657,1.00,1.00
2016.10.04 11:28:40.087,1.30648,1.3066,1.00,1.12
2016.10.04 11:28:40.609,1.30647,1.3066,1.00,1.12
2016.10.04 11:28:41.037,1.30648,1.3066,1.00,1.87
2016.10.04 11:28:41.547,1.30647,1.3066,1.00,1.87
2016.10.04 11:28:43.653,1.30647,1.30659,1.00,1.00
2016.10.04 11:28:43.807,1.30645,1.30657,1.87,1.00
2016.10.04 11:28:44.032,1.30645,1.30656,1.87,1.00
2016.10.04 11:28:44.555,1.30645,1.30657,1.87,1.00
2016.10.04 11:28:44.854,1.30645,1.30657,1.50,1.00
2016.10.04 11:28:44.929,1.30644,1.30655,1.00,1.12
2016.10.04 11:28:44.981,1.30644,1.30655,1.00,1.50
2016.10.04 11:28:45.033,1.30644,1.30654,1.00,1.12
2016.10.04 11:28:45.084,1.30644,1.30654,1.00,1.50
2016.10.04 11:28:45.135,1.30644,1.30654,1.00,1.87
2016.10.04 11:28:45.933,1.30643,1.30651,1.00,1.12
2016.10.04 11:28:46.289,1.30643,1.30652,1.00,2.25
2016.10.04 11:28:46.340,1.30643,1.30652,1.00,3.00
2016.10.04 11:28:48.288,1.30643,1.30651,1.00,1.12
2016.10.04 11:28:48.775,1.30643,1.30652,1.00,2.62
2016.10.04 11:28:49.385,1.30644,1.30652,1.00,2.62
2016.10.04 11:28:49.983,1.30645,1.30652,1.00,2.62
2016.10.04 11:28:50.034,1.30645,1.30652,1.00,1.87
2016.10.04 11:28:50.086,1.30647,1.30652,1.00,1.50
2016.10.04 11:28:50.138,1.30647,1.30652,1.00,1.12
2016.10.04 11:28:50.189,1.3065,1.30655,1.00,1.50
2016.10.04 11:28:50.242,1.30651,1.30655,1.00,1.12
2016.10.04 11:28:50.294,1.30651,1.30659,1.00,1.50
2016.10.04 11:28:50.346,1.30651,1.30659,1.00,1.12
2016.10.04 11:28:50.604,1.3065,1.30658,1.00,1.50
2016.10.04 11:28:52.036,1.30651,1.3066,1.00,1.12
2016.10.04 11:28:52.087,1.30651,1.3066,1.00,1.50
2016.10.04 11:28:52.139,1.30651,1.3066,1.00,1.87
2016.10.04 11:28:54.127,1.30651,1.3066,1.00,2.62
2016.10.04 11:28:58.623,1.30651,1.3066,1.00,1.87
2016.10.04 11:28:59.034,1.30647,1.3066,1.00,2.62
2016.10.04 11:29:00.595,1.30647,1.3066,1.37,2.62
2016.10.04 11:29:00.646,1.30647,1.3066,1.50,3.37
2016.10.04 11:29:00.747,1.30648,1.3066,1.12,3.37
2016.10.04 11:29:00.798,1.30648,1.3066,1.12,2.62
2016.10.04 11:29:00.924,1.30648,1.3066,1.50,1.37
2016.10.04 11:29:00.975,1.30651,1.30661,1.00,1.12
2016.10.04 11:29:01.027,1.30651,1.30663,1.00,1.12
2016.10.04 11:29:01.294,1.30656,1.30663,1.87,1.12
2016.10.04 11:29:01.345,1.30657,1.30664,1.37,1.00
2016.10.04 11:29:01.396,1.30657,1.30665,1.00,1.37
2016.10.04 11:29:01.557,1.30658,1.30671,1.00,1.00
2016.10.04 11:29:01.609,1.30659,1.30672,1.00,1.00
2016.10.04 11:29:01.660,1.30658,1.30673,1.00,3.37
2016.10.04 11:29:02.157,1.30658,1.30672,1.00,1.37
2016.10.04 11:29:02.652,1.30659,1.30673,1.87,1.50
2016.10.04 11:29:02.703,1.30659,1.30673,1.00,2.62
2016.10.04 11:29:02.958,1.30659,1.30672,1.00,1.12
2016.10.04 11:29:03.231,1.30658,1.3067,1.12,1.12
2016.10.04 11:29:05.687,1.30657,1.3067,1.50,1.12
2016.10.04 11:29:05.789,1.30657,1.30669,1.12,1.12
2016.10.04 11:29:05.841,1.30656,1.30669,1.00,1.12
2016.10.04 11:29:05.907,1.30656,1.30668,1.00,1.12
2016.10.04 11:29:05.959,1.30656,1.30668,1.00,1.87
2016.10.04 11:29:06.212,1.30659,1.30668,1.00,1.87
2016.10.04 11:29:06.742,1.3066,1.30668,1.00,1.87
2016.10.04 11:29:06.845,1.3066,1.30669,1.00,1.50
2016.10.04 11:29:06.948,1.3066,1.30667,1.00,1.12
2016.10.04 11:29:07.615,1.30656,1.30666,1.00,1.12
2016.10.04 11:29:07.666,1.30653,1.30666,3.75,1.87
2016.10.04 11:29:07.823,1.30653,1.30666,2.62,1.87
2016.10.04 11:29:07.874,1.30651,1.30661,1.00,1.50
2016.10.04 11:29:07.925,1.3065,1.3066,1.00,1.12
2016.10.04 11:29:08.027,1.3065,1.30658,1.00,1.12
2016.10.04 11:29:08.569,1.3065,1.30659,1.00,1.12
2016.10.04 11:29:10.651,1.30648,1.30659,1.00,1.12
2016.10.04 11:29:12.545,1.30648,1.30658,1.00,1.50
2016.10.04 11:29:12.749,1.30646,1.30658,1.00,1.50
2016.10.04 11:29:12.902,1.30648,1.30658,1.00,1.50
2016.10.04 11:29:12.953,1.30648,1.30658,1.00,1.12
2016.10.04 11:29:13.415,1.30648,1.3066,1.00,2.62
2016.10.04 11:29:15.032,1.30648,1.3066,1.00,1.87
2016.10.04 11:29:15.083,1.30648,1.30659,1.00,1.37
2016.10.04 11:29:15.134,1.30648,1.30659,1.00,1.00
2016.10.04 11:29:15.185,1.30648,1.3066,1.00,1.87
2016.10.04 11:29:15.556,1.30648,1.3066,1.00,2.62
2016.10.04 11:29:15.659,1.30648,1.3066,1.00,3.00
2016.10.04 11:29:15.710,1.30648,1.3066,1.00,3.37
2016.10.04 11:29:15.862,1.30648,1.30658,1.00,1.50
2016.10.04 11:29:21.790,1.30647,1.30658,1.00,1.50
2016.10.04 11:29:21.892,1.30648,1.30658,1.00,1.12
2016.10.04 11:29:22.095,1.30648,1.3066,1.00,1.87
2016.10.04 11:29:22.168,1.30648,1.3066,1.00,1.50
2016.10.04 11:29:22.568,1.30649,1.30662,1.00,2.25
2016.10.04 11:29:22.670,1.30649,1.30663,1.00,2.62
2016.10.04 11:29:22.721,1.30649,1.30663,1.00,1.87
2016.10.04 11:29:23.173,1.30649,1.30663,1.00,1.37
2016.10.04 11:29:23.224,1.30649,1.30664,1.00,3.37
2016.10.04 11:29:24.501,1.30651,1.30663,1.00,1.50
2016.10.04 11:29:25.779,1.3065,1.30664,1.00,2.62
2016.10.04 11:29:26.255,1.30655,1.30664,1.00,2.62
2016.10.04 11:29:26.458,1.30655,1.30664,1.00,1.87
2016.10.04 11:29:26.561,1.30655,1.30664,1.00,2.25
2016.10.04 11:29:26.612,1.30655,1.30664,1.00,1.87
2016.10.04 11:29:28.558,1.30656,1.30664,1.00,1.87
2016.10.04 11:29:30.582,1.30656,1.30664,1.00,1.12
2016.10.04 11:29:30.633,1.30657,1.30665,1.00,1.50
2016.10.04 11:29:30.769,1.30657,1.30667,1.00,1.87
2016.10.04 11:29:30.822,1.30661,1.30668,1.00,3.37
2016.10.04 11:29:30.874,1.30661,1.30668,1.00,2.62
2016.10.04 11:29:30.925,1.30661,1.30668,1.00,2.25
2016.10.04 11:29:30.976,1.30661,1.30667,1.00,1.12
2016.10.04 11:29:31.079,1.30661,1.30667,1.00,1.12
2016.10.04 11:29:31.501,1.3066,1.30668,1.00,1.87
2016.10.04 11:29:31.755,1.3066,1.30667,1.00,1.87
2016.10.04 11:29:31.857,1.30662,1.30668,1.00,1.87
2016.10.04 11:29:31.908,1.30662,1.30668,1.00,1.50
2016.10.04 11:29:32.363,1.30662,1.30667,1.00,1.12
2016.10.04 11:29:33.550,1.30663,1.3067,1.00,2.25
2016.10.04 11:29:33.697,1.30663,1.3067,1.00,1.00
2016.10.04 11:29:33.749,1.30668,1.30675,1.00,1.87
2016.10.04 11:29:33.800,1.30668,1.30675,1.00,1.00
2016.10.04 11:29:33.851,1.30669,1.30677,1.00,2.25
2016.10.04 11:29:33.902,1.30669,1.30677,1.00,1.12
2016.10.04 11:29:35.906,1.30671,1.30679,1.00,1.87
2016.10.04 11:29:35.966,1.30672,1.30679,1.00,1.12
2016.10.04 11:29:36.519,1.30673,1.30679,1.00,1.12
2016.10.04 11:29:36.570,1.30671,1.30679,1.00,1.12
2016.10.04 11:29:36.723,1.30672,1.30679,1.00,1.12
2016.10.04 11:29:36.858,1.3067,1.30677,1.00,1.12
2016.10.04 11:29:36.909,1.3067,1.30677,1.00,2.25
2016.10.04 11:29:37.011,1.30668,1.30677,1.00,2.25
2016.10.04 11:29:37.164,1.30667,1.30675,1.00,1.12
2016.10.04 11:29:37.215,1.30667,1.30675,1.00,1.50
2016.10.04 11:29:39.567,1.30668,1.30675,1.00,1.50
2016.10.04 11:29:39.618,1.30668,1.30675,1.00,1.12
2016.10.04 11:29:39.671,1.3067,1.30678,1.00,1.00
2016.10.04 11:29:39.722,1.3067,1.30679,1.00,1.50
2016.10.04 11:29:39.773,1.30669,1.3068,1.00,1.87
2016.10.04 11:29:39.824,1.30669,1.3068,1.00,1.50
2016.10.04 11:29:39.927,1.3067,1.3068,1.00,1.87
2016.10.04 11:29:40.303,1.30671,1.30679,1.00,1.12
2016.10.04 11:29:40.824,1.30671,1.30677,1.00,1.00
2016.10.04 11:29:41.017,1.30671,1.30681,1.00,1.50
2016.10.04 11:29:41.118,1.30671,1.30681,1.00,1.12
2016.10.04 11:29:41.842,1.30672,1.30682,1.00,1.87
2016.10.04 11:29:41.893,1.30674,1.30682,1.00,1.87
2016.10.04 11:29:42.046,1.30675,1.30682,1.00,1.12
2016.10.04 11:29:42.251,1.30675,1.30682,1.00,1.87
