2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:29:42.525,1.30677,1.30682,1.00,1.12
2016.10.04 11:29:42.758,1.30677,1.30682,1.00,1.87
2016.10.04 11:29:42.963,1.30677,1.30682,1.00,1.00
2016.10.04 11:29:43.268,1.30679,1.30684,1.00,1.12
2016.10.04 11:29:43.370,1.30682,1.30688,1.00,1.87
2016.10.04 11:29:43.422,1.30682,1.30688,1.12,1.50
2016.10.04 11:29:43.546,1.30685,1.30689,1.00,1.12
2016.10.04 11:29:43.605,1.30686,1.30693,1.00,1.50
2016.10.04 11:29:43.656,1.30689,1.30695,1.00,1.00
2016.10.04 11:29:43.728,1.3069,1.30698,1.00,1.75
2016.10.04 11:29:43.779,1.30695,1.30699,1.00,1.50
2016.10.04 11:29:43.831,1.30694,1.30698,1.00,1.12
2016.10.04 11:29:43.903,1.30694,1.30703,1.00,1.50
2016.10.04 11:29:43.955,1.30695,1.30703,1.00,1.50
2016.10.04 11:29:44.250,1.30695,1.30704,1.00,1.87
2016.10.04 11:29:44.301,1.30695,1.30704,1.00,2.62
2016.10.04 11:29:44.352,1.30695,1.307,1.00,1.12
2016.10.04 11:29:44.915,1.30694,1.307,1.00,1.12
2016.10.04 11:29:44.966,1.30693,1.307,1.00,1.50
2016.10.04 11:29:45.258,1.30693,1.307,1.00,1.12
2016.10.04 11:29:45.360,1.30695,1.307,1.00,1.12
2016.10.04 11:29:45.463,1.30694,1.30702,1.00,2.25
2016.10.04 11:29:45.565,1.30695,1.30702,1.00,1.00
2016.10.04 11:29:45.952,1.30697,1.30702,1.00,1.12
2016.10.04 11:29:46.054,1.30697,1.30704,1.00,1.12
2016.10.04 11:29:46.562,1.30697,1.30705,1.00,1.12
2016.10.04 11:29:51.433,1.30698,1.30705,1.00,1.12
2016.10.04 11:29:52.041,1.30697,1.30705,1.00,1.12
2016.10.04 11:29:52.093,1.30697,1.30703,1.00,1.00
2016.10.04 11:29:54.111,1.30697,1.30705,1.00,1.12
2016.10.04 11:29:54.165,1.30699,1.30705,1.00,1.12
2016.10.04 11:29:54.369,1.30702,1.30707,1.00,1.50
2016.10.04 11:29:54.543,1.30705,1.3071,1.00,1.87
2016.10.04 11:29:54.594,1.30708,1.30715,1.00,1.50
2016.10.04 11:29:54.696,1.30708,1.30716,1.00,1.12
2016.10.04 11:29:54.849,1.30708,1.30716,1.00,1.50
2016.10.04 11:29:54.900,1.30707,1.30716,1.00,1.87
2016.10.04 11:29:55.052,1.30707,1.30716,1.00,2.62
2016.10.04 11:29:55.367,1.30703,1.30716,1.00,2.81
2016.10.04 11:29:55.418,1.30703,1.30713,1.50,1.37
2016.10.04 11:29:55.470,1.307,1.30709,3.37,1.12
2016.10.04 11:29:55.597,1.307,1.30707,1.87,1.12
2016.10.04 11:29:55.649,1.30698,1.30707,1.37,1.87
2016.10.04 11:29:55.700,1.30698,1.30707,1.00,2.25
2016.10.04 11:29:55.802,1.30698,1.30707,1.00,1.12
2016.10.04 11:29:56.689,1.30698,1.30705,1.00,1.12
2016.10.04 11:29:57.075,1.30698,1.30707,1.00,1.12
2016.10.04 11:29:57.126,1.30702,1.30708,1.00,1.12
2016.10.04 11:29:57.177,1.30702,1.30709,1.00,1.50
2016.10.04 11:29:57.279,1.30702,1.30709,1.00,1.12
2016.10.04 11:29:57.483,1.30702,1.3071,1.00,1.50
2016.10.04 11:29:58.146,1.30702,1.3071,1.00,1.12
2016.10.04 11:29:58.813,1.30703,1.3071,1.00,1.12
2016.10.04 11:29:58.865,1.30705,1.30711,1.00,1.87
2016.10.04 11:29:58.916,1.30705,1.30711,1.00,1.50
2016.10.04 11:29:59.067,1.30706,1.30711,1.00,1.12
2016.10.04 11:29:59.130,1.30707,1.30715,1.00,1.50
2016.10.04 11:29:59.283,1.30706,1.30712,1.00,1.12
2016.10.04 11:29:59.384,1.30706,1.30712,1.00,1.50
2016.10.04 11:29:59.867,1.30706,1.30713,1.00,1.87
2016.10.04 11:29:59.918,1.30706,1.30713,1.00,1.50
2016.10.04 11:29:59.969,1.30706,1.30714,1.00,1.12
2016.10.04 11:30:00.021,1.30706,1.30714,1.00,1.00
2016.10.04 11:30:00.072,1.30706,1.30714,1.00,1.50
2016.10.04 11:30:00.593,1.30707,1.30714,1.00,1.50
2016.10.04 11:30:03.026,1.30707,1.30714,1.00,1.12
2016.10.04 11:30:03.078,1.30707,1.30715,1.00,1.50
2016.10.04 11:30:03.333,1.30707,1.30715,1.00,1.12
2016.10.04 11:30:03.593,1.30704,1.30712,1.00,1.00
2016.10.04 11:30:03.647,1.30703,1.30713,1.00,2.25
2016.10.04 11:30:03.698,1.30702,1.3071,1.00,1.12
2016.10.04 11:30:04.005,1.30707,1.30714,1.00,1.12
2016.10.04 11:30:04.212,1.30707,1.30716,1.00,1.37
2016.10.04 11:30:04.386,1.30707,1.30717,1.00,2.25
2016.10.04 11:30:04.990,1.30703,1.30714,1.00,1.12
2016.10.04 11:30:05.041,1.30706,1.30712,1.00,1.00
2016.10.04 11:30:05.581,1.30705,1.30712,1.00,1.00
2016.10.04 11:30:05.632,1.30701,1.30714,1.00,1.62
2016.10.04 11:30:05.683,1.30703,1.30715,1.00,1.87
2016.10.04 11:30:05.785,1.30702,1.30715,1.00,1.50
2016.10.04 11:30:06.267,1.30702,1.30715,1.00,1.87
2016.10.04 11:30:06.369,1.307,1.30715,1.12,1.50
2016.10.04 11:30:06.471,1.307,1.30715,1.12,1.87
2016.10.04 11:30:06.522,1.307,1.30715,1.12,2.25
2016.10.04 11:30:06.573,1.30702,1.30712,1.00,1.00
2016.10.04 11:30:06.625,1.30706,1.30712,1.00,1.00
2016.10.04 11:30:07.544,1.30707,1.30715,1.00,1.87
2016.10.04 11:30:07.595,1.30708,1.30717,1.00,1.87
2016.10.04 11:30:07.646,1.30708,1.30717,1.00,1.12
2016.10.04 11:30:07.827,1.30708,1.30717,1.00,1.00
2016.10.04 11:30:08.336,1.3071,1.30717,1.00,1.00
2016.10.04 11:30:08.710,1.30708,1.30717,1.00,1.00
2016.10.04 11:30:08.812,1.30708,1.30717,1.00,1.87
2016.10.04 11:30:09.219,1.30708,1.30716,1.00,1.50
2016.10.04 11:30:09.576,1.30708,1.30716,1.00,1.87
2016.10.04 11:30:09.627,1.30708,1.30716,1.00,2.25
2016.10.04 11:30:10.222,1.30707,1.30716,1.00,2.25
2016.10.04 11:30:10.902,1.30706,1.30716,1.00,2.25
2016.10.04 11:30:11.702,1.30706,1.30716,1.00,1.87
2016.10.04 11:30:12.899,1.30706,1.30714,1.00,1.12
2016.10.04 11:30:13.001,1.30706,1.30714,1.00,1.50
2016.10.04 11:30:13.205,1.30704,1.30714,1.00,1.50
2016.10.04 11:30:14.203,1.30704,1.30716,1.00,2.62
2016.10.04 11:30:14.520,1.30704,1.30714,1.00,1.50
2016.10.04 11:30:15.351,1.30702,1.30714,1.00,1.87
2016.10.04 11:30:16.472,1.30699,1.3071,1.12,1.00
2016.10.04 11:30:16.523,1.30699,1.30709,1.12,1.00
2016.10.04 11:30:16.937,1.30699,1.30707,1.12,1.00
2016.10.04 11:30:20.694,1.30696,1.30704,1.50,1.00
2016.10.04 11:30:20.746,1.30696,1.30703,1.12,1.00
2016.10.04 11:30:20.798,1.30693,1.30702,1.87,1.00
2016.10.04 11:30:20.901,1.30693,1.30702,1.50,1.00
2016.10.04 11:30:20.952,1.30693,1.30702,1.12,1.00
2016.10.04 11:30:21.156,1.30693,1.30704,1.50,1.00
2016.10.04 11:30:21.207,1.30696,1.30708,1.37,1.50
2016.10.04 11:30:21.258,1.30696,1.30709,2.62,1.37
2016.10.04 11:30:21.309,1.30704,1.3071,1.12,1.00
2016.10.04 11:30:21.446,1.30701,1.30711,1.50,1.50
2016.10.04 11:30:21.498,1.30701,1.30711,1.50,1.00
2016.10.04 11:30:21.804,1.30701,1.30709,1.50,1.00
2016.10.04 11:30:25.898,1.307,1.30709,1.87,1.00
2016.10.04 11:30:26.152,1.307,1.30708,1.50,1.00
2016.10.04 11:30:26.301,1.307,1.30709,1.12,1.00
2016.10.04 11:30:26.352,1.30698,1.30708,1.12,1.00
2016.10.04 11:30:26.403,1.30698,1.30706,1.12,1.00
2016.10.04 11:30:26.505,1.30696,1.30705,1.00,1.00
2016.10.04 11:30:26.556,1.30692,1.30702,3.37,1.00
2016.10.04 11:30:26.607,1.30688,1.30701,2.44,1.00
2016.10.04 11:30:26.659,1.30688,1.30699,2.06,1.00
2016.10.04 11:30:26.710,1.30688,1.30698,1.87,1.00
2016.10.04 11:30:26.761,1.30688,1.30697,1.50,1.00
2016.10.04 11:30:26.812,1.30685,1.30697,1.12,1.00
2016.10.04 11:30:26.934,1.30684,1.30697,2.62,1.00
2016.10.04 11:30:26.986,1.30685,1.30695,1.00,1.00
2016.10.04 11:30:27.095,1.30685,1.30695,2.06,1.00
2016.10.04 11:30:27.894,1.30685,1.30695,1.87,1.00
2016.10.04 11:30:28.414,1.30685,1.30694,1.87,1.00
2016.10.04 11:30:28.578,1.30683,1.3069,1.50,1.00
2016.10.04 11:30:28.704,1.30683,1.30689,1.12,1.00
2016.10.04 11:30:28.755,1.30676,1.30687,1.75,1.00
2016.10.04 11:30:28.806,1.30677,1.30687,1.00,1.00
2016.10.04 11:30:28.857,1.30675,1.30687,1.87,1.00
2016.10.04 11:30:28.909,1.30676,1.30687,1.00,1.00
2016.10.04 11:30:30.406,1.30676,1.30688,1.00,1.00
2016.10.04 11:30:31.539,1.30676,1.30686,1.00,1.00
2016.10.04 11:30:31.694,1.30673,1.30681,1.12,1.00
2016.10.04 11:30:31.829,1.3067,1.3068,1.00,1.00
2016.10.04 11:30:31.880,1.30668,1.30679,1.78,1.00
2016.10.04 11:30:31.931,1.30668,1.30679,1.40,1.00
2016.10.04 11:30:31.982,1.30668,1.30679,1.63,1.00
2016.10.04 11:30:32.135,1.30668,1.3068,1.63,1.00
2016.10.04 11:30:32.186,1.30668,1.3068,2.75,1.00
2016.10.04 11:30:32.441,1.30668,1.30678,2.75,1.00
2016.10.04 11:30:32.493,1.30668,1.30678,1.50,1.00
2016.10.04 11:30:32.961,1.30667,1.30676,1.00,1.00
2016.10.04 11:30:33.013,1.30666,1.30676,1.87,1.00
2016.10.04 11:30:34.172,1.30666,1.30676,1.50,1.00
2016.10.04 11:30:34.223,1.30666,1.30676,1.12,1.00
2016.10.04 11:30:35.553,1.30666,1.30675,1.12,1.00
2016.10.04 11:30:35.846,1.3066,1.30664,1.50,1.00
2016.10.04 11:30:35.897,1.30656,1.3066,1.12,1.00
2016.10.04 11:30:35.949,1.30648,1.30659,1.50,1.00
2016.10.04 11:30:36.000,1.30648,1.30659,1.00,1.37
2016.10.04 11:30:36.052,1.30648,1.30656,1.00,1.00
2016.10.04 11:30:36.104,1.30648,1.30656,1.00,1.37
2016.10.04 11:30:36.165,1.30648,1.30655,1.00,1.12
2016.10.04 11:30:36.269,1.30642,1.30654,2.62,1.00
2016.10.04 11:30:36.432,1.30643,1.30654,1.12,1.00
2016.10.04 11:30:36.687,1.30643,1.30654,1.50,1.00
2016.10.04 11:30:36.738,1.30643,1.30654,1.87,1.00
2016.10.04 11:30:37.001,1.30643,1.30653,1.12,1.00
2016.10.04 11:30:37.163,1.30641,1.30648,1.37,1.00
2016.10.04 11:30:37.215,1.30637,1.30648,1.00,1.00
2016.10.04 11:30:37.266,1.30637,1.3065,1.00,1.00
2016.10.04 11:30:37.319,1.30639,1.3065,1.50,1.00
2016.10.04 11:30:37.523,1.3064,1.30649,1.12,1.00
2016.10.04 11:30:37.625,1.30637,1.30649,1.50,1.00
2016.10.04 11:30:37.727,1.30635,1.30648,1.87,1.00
2016.10.04 11:30:38.242,1.30635,1.30649,1.87,1.00
2016.10.04 11:30:38.918,1.30636,1.30649,1.87,1.00
2016.10.04 11:30:40.133,1.30634,1.30649,2.25,1.00
2016.10.04 11:30:40.185,1.30634,1.30649,1.87,1.00
2016.10.04 11:30:40.237,1.30635,1.30647,2.62,1.00
2016.10.04 11:30:40.369,1.30635,1.30647,1.50,1.00
2016.10.04 11:30:40.420,1.30633,1.30643,1.50,1.00
2016.10.04 11:30:40.472,1.30633,1.30643,1.00,1.00
2016.10.04 11:30:40.523,1.30631,1.30642,1.87,1.00
2016.10.04 11:30:41.035,1.30631,1.30641,1.87,1.00
2016.10.04 11:30:41.560,1.30631,1.30641,1.00,1.00
2016.10.04 11:30:43.349,1.30629,1.3064,1.87,1.00
2016.10.04 11:30:43.400,1.3063,1.3064,1.00,1.00
2016.10.04 11:30:45.633,1.30633,1.3064,1.00,1.00
2016.10.04 11:30:45.684,1.30633,1.30644,1.00,1.00
2016.10.04 11:30:45.788,1.30634,1.30646,3.37,1.00
2016.10.04 11:30:45.846,1.30639,1.30646,1.12,1.50
2016.10.04 11:30:45.928,1.30634,1.30646,2.25,1.50
2016.10.04 11:30:45.979,1.30634,1.30645,1.87,1.00
2016.10.04 11:30:46.112,1.30634,1.30644,1.50,1.00
2016.10.04 11:30:46.164,1.30628,1.3064,3.37,1.00
2016.10.04 11:30:46.215,1.30628,1.30641,2.62,1.00
2016.10.04 11:30:46.317,1.30628,1.3064,3.37,1.00
2016.10.04 11:30:46.740,1.30628,1.3064,3.00,1.00
2016.10.04 11:30:46.994,1.30628,1.3064,2.62,1.00
2016.10.04 11:30:47.150,1.3063,1.30639,1.50,1.00
2016.10.04 11:30:47.659,1.3063,1.3064,1.50,1.00
2016.10.04 11:30:47.988,1.3063,1.30638,1.50,1.00
2016.10.04 11:30:48.465,1.30631,1.30639,1.12,1.00
2016.10.04 11:30:48.533,1.30632,1.30641,1.12,1.00
2016.10.04 11:30:49.081,1.30632,1.30642,1.12,1.00
2016.10.04 11:30:49.302,1.30632,1.3064,1.12,1.00
2016.10.04 11:30:49.455,1.30634,1.30644,1.12,1.50
2016.10.04 11:30:49.506,1.30634,1.30644,1.12,1.00
2016.10.04 11:30:49.645,1.30634,1.30644,1.87,1.00
2016.10.04 11:30:49.696,1.30637,1.30647,1.00,1.00
2016.10.04 11:30:49.747,1.30638,1.30644,1.12,1.00
2016.10.04 11:30:49.850,1.30638,1.30647,1.00,1.00
2016.10.04 11:30:49.901,1.30638,1.30649,1.00,1.87
2016.10.04 11:30:49.952,1.3064,1.30651,1.50,1.00
2016.10.04 11:30:50.005,1.3064,1.30651,1.87,1.00
2016.10.04 11:30:50.056,1.30641,1.3065,1.50,1.00
2016.10.04 11:30:50.643,1.30641,1.30651,1.50,1.00
2016.10.04 11:30:51.134,1.30642,1.3065,1.12,1.00
2016.10.04 11:30:51.331,1.30642,1.3065,1.50,1.00
2016.10.04 11:30:51.638,1.30642,1.3065,1.12,1.00
2016.10.04 11:30:51.741,1.30642,1.3065,1.50,1.00
2016.10.04 11:30:52.318,1.30642,1.30651,1.50,1.00
2016.10.04 11:30:52.826,1.30642,1.3065,1.50,1.00
2016.10.04 11:30:52.928,1.30642,1.30646,1.12,1.00
2016.10.04 11:30:52.979,1.30639,1.30646,1.50,1.00
2016.10.04 11:30:53.030,1.30639,1.30646,1.12,1.00
2016.10.04 11:30:53.207,1.30639,1.3065,1.12,1.00
2016.10.04 11:30:53.563,1.30638,1.3065,1.87,1.00
2016.10.04 11:30:53.969,1.30638,1.3065,1.50,1.00
2016.10.04 11:30:54.071,1.30638,1.3065,1.87,1.00
2016.10.04 11:30:54.347,1.30638,1.30646,1.12,1.00
2016.10.04 11:30:54.450,1.30636,1.30646,2.25,1.00
2016.10.04 11:30:54.553,1.30633,1.30645,3.37,1.00
2016.10.04 11:30:54.613,1.30633,1.30646,2.62,1.00
2016.10.04 11:30:54.684,1.30633,1.30647,2.25,1.87
2016.10.04 11:30:54.736,1.30635,1.30647,2.25,1.00
2016.10.04 11:30:54.940,1.30635,1.30647,3.00,1.00
2016.10.04 11:30:54.991,1.30635,1.30647,3.37,1.00
2016.10.04 11:30:55.182,1.30637,1.30647,1.00,1.00
2016.10.04 11:30:55.538,1.30638,1.30647,1.12,1.00
2016.10.04 11:30:55.640,1.30641,1.30649,1.12,1.00
2016.10.04 11:30:55.743,1.30641,1.3065,1.50,1.00
2016.10.04 11:30:55.896,1.30641,1.30651,1.50,1.00
2016.10.04 11:30:55.947,1.30641,1.30649,1.50,1.00
2016.10.04 11:30:56.459,1.30641,1.30653,1.50,1.12
2016.10.04 11:30:56.510,1.30646,1.30653,1.00,1.12
2016.10.04 11:30:56.561,1.30646,1.30656,1.00,1.37
2016.10.04 11:30:56.613,1.30649,1.30658,1.00,1.12
2016.10.04 11:30:56.664,1.30652,1.30658,1.00,1.12
2016.10.04 11:30:56.715,1.30652,1.30658,1.00,1.12
2016.10.04 11:30:56.766,1.30652,1.30664,2.62,1.00
2016.10.04 11:30:56.934,1.30652,1.30664,1.87,1.00
2016.10.04 11:30:56.991,1.30655,1.30663,1.12,1.00
2016.10.04 11:30:57.729,1.30651,1.30661,1.87,1.00
2016.10.04 11:30:57.902,1.30651,1.30662,1.50,1.00
2016.10.04 11:30:57.954,1.30653,1.30662,1.12,1.00
2016.10.04 11:30:58.620,1.30653,1.30664,1.12,1.00
2016.10.04 11:30:58.671,1.3066,1.30669,1.00,2.25
2016.10.04 11:30:58.723,1.30661,1.30669,1.12,2.25
2016.10.04 11:30:58.896,1.30666,1.30672,1.12,1.00
2016.10.04 11:30:58.947,1.30666,1.30671,1.87,1.00
2016.10.04 11:30:59.049,1.30666,1.30675,1.12,1.00
2016.10.04 11:30:59.357,1.30664,1.30675,1.12,1.00
2016.10.04 11:31:00.944,1.30664,1.30675,1.12,1.00
2016.10.04 11:31:01.096,1.30664,1.30677,1.87,1.50
2016.10.04 11:31:01.148,1.30664,1.30677,1.87,1.00
2016.10.04 11:31:01.199,1.30664,1.30679,1.87,1.12
2016.10.04 11:31:01.300,1.30666,1.30678,1.00,1.00
2016.10.04 11:31:01.678,1.30664,1.30677,1.00,1.12
2016.10.04 11:31:01.729,1.30664,1.30677,1.00,1.50
2016.10.04 11:31:01.932,1.30664,1.30676,1.00,1.25
2016.10.04 11:31:02.136,1.30664,1.30676,1.00,1.00
2016.10.04 11:31:04.899,1.3067,1.30679,1.00,1.12
2016.10.04 11:31:04.951,1.30669,1.30684,1.87,1.00
2016.10.04 11:31:05.257,1.30671,1.30683,1.00,1.00
2016.10.04 11:31:05.410,1.3067,1.30685,1.00,3.00
2016.10.04 11:31:05.461,1.30672,1.30684,1.00,1.00
2016.10.04 11:31:05.673,1.30675,1.30688,1.00,2.25
2016.10.04 11:31:05.724,1.30678,1.30688,1.00,1.50
2016.10.04 11:31:05.776,1.30681,1.3069,1.00,1.50
2016.10.04 11:31:05.827,1.30681,1.3069,1.00,1.12
2016.10.04 11:31:05.878,1.30682,1.30694,1.00,1.50
2016.10.04 11:31:05.929,1.30681,1.30693,1.00,1.00
2016.10.04 11:31:05.980,1.3068,1.3069,1.00,1.00
2016.10.04 11:31:06.031,1.30679,1.30688,1.50,1.00
2016.10.04 11:31:06.082,1.30675,1.30685,1.50,1.00
2016.10.04 11:31:06.134,1.30674,1.30686,1.00,1.00
2016.10.04 11:31:06.255,1.30674,1.30686,1.00,2.25
2016.10.04 11:31:06.307,1.30672,1.30686,1.00,2.62
2016.10.04 11:31:06.460,1.30672,1.30686,1.00,2.25
2016.10.04 11:31:06.562,1.30672,1.30684,1.00,1.00
2016.10.04 11:31:06.664,1.30672,1.30684,1.00,1.12
2016.10.04 11:31:06.765,1.30672,1.30684,1.00,2.25
2016.10.04 11:31:06.816,1.30671,1.30684,1.00,1.50
2016.10.04 11:31:06.867,1.30671,1.30686,1.00,2.25
2016.10.04 11:31:06.918,1.30672,1.30684,1.00,1.00
2016.10.04 11:31:06.970,1.30672,1.30683,1.00,1.12
2016.10.04 11:31:07.210,1.30671,1.30681,1.00,1.87
2016.10.04 11:31:07.719,1.30671,1.30682,1.00,1.87
2016.10.04 11:31:08.112,1.30669,1.30682,1.31,1.87
2016.10.04 11:31:08.253,1.30669,1.3068,1.12,1.50
2016.10.04 11:31:08.304,1.30665,1.30679,1.37,1.37
2016.10.04 11:31:08.356,1.30663,1.30677,2.62,2.25
2016.10.04 11:31:08.407,1.30662,1.30676,2.25,1.75
2016.10.04 11:31:08.459,1.30662,1.30674,1.12,2.25
2016.10.04 11:31:08.511,1.30662,1.30674,1.00,3.37
2016.10.04 11:31:08.562,1.30661,1.30671,1.00,1.50
2016.10.04 11:31:08.664,1.30661,1.30671,1.00,1.12
2016.10.04 11:31:08.867,1.30661,1.30673,1.00,1.87
2016.10.04 11:31:10.637,1.30661,1.30673,1.00,1.50
2016.10.04 11:31:10.688,1.30661,1.30673,1.00,1.12
2016.10.04 11:31:12.059,1.30661,1.30675,1.87,1.00
2016.10.04 11:31:12.570,1.30661,1.30674,1.00,1.87
2016.10.04 11:31:14.176,1.30661,1.30674,1.00,1.50
2016.10.04 11:31:14.464,1.30661,1.30673,1.00,1.00
2016.10.04 11:31:14.566,1.3066,1.30673,1.00,1.12
2016.10.04 11:31:14.617,1.3066,1.30672,1.00,1.00
2016.10.04 11:31:14.668,1.30659,1.30671,1.00,1.12
2016.10.04 11:31:14.875,1.30657,1.30671,1.87,1.12
2016.10.04 11:31:14.927,1.30657,1.30671,1.00,2.25
2016.10.04 11:31:16.240,1.30657,1.30671,1.25,2.25
2016.10.04 11:31:16.342,1.30657,1.30671,1.00,2.25
2016.10.04 11:31:16.623,1.30657,1.30671,1.25,2.25
2016.10.04 11:31:16.942,1.30655,1.30669,1.31,1.00
2016.10.04 11:31:16.993,1.30655,1.30669,1.19,1.50
2016.10.04 11:31:17.044,1.30659,1.30669,1.00,1.37
2016.10.04 11:31:17.096,1.30659,1.30667,1.00,1.00
2016.10.04 11:31:17.147,1.30659,1.30665,1.00,1.12
2016.10.04 11:31:17.198,1.30657,1.30665,1.00,1.12
2016.10.04 11:31:17.249,1.30655,1.30665,1.00,1.50
2016.10.04 11:31:17.300,1.30654,1.30665,1.00,1.87
2016.10.04 11:31:18.127,1.30652,1.30664,1.00,1.50
2016.10.04 11:31:18.178,1.30652,1.30664,1.00,1.87
2016.10.04 11:31:18.713,1.30651,1.30663,1.00,1.87
2016.10.04 11:31:18.917,1.3065,1.30661,1.00,1.12
2016.10.04 11:31:18.968,1.30648,1.30661,1.00,1.12
2016.10.04 11:31:19.019,1.30647,1.30659,1.00,1.12
2016.10.04 11:31:19.070,1.30647,1.30659,1.00,1.50
2016.10.04 11:31:19.127,1.30648,1.30657,1.00,1.12
2016.10.04 11:31:19.433,1.30648,1.3066,1.00,1.50
2016.10.04 11:31:20.118,1.30649,1.30656,1.00,1.12
2016.10.04 11:31:20.220,1.30647,1.30656,1.00,1.12
2016.10.04 11:31:20.272,1.30649,1.30656,1.00,1.12
2016.10.04 11:31:20.650,1.30649,1.30658,1.00,1.50
2016.10.04 11:31:21.155,1.30647,1.30658,1.00,1.50
2016.10.04 11:31:21.258,1.30647,1.30656,1.00,1.12
2016.10.04 11:31:21.464,1.30647,1.30658,1.00,1.12
2016.10.04 11:31:21.671,1.30647,1.30658,1.00,1.50
2016.10.04 11:31:21.722,1.30647,1.30658,1.00,1.87
2016.10.04 11:31:22.175,1.30647,1.30658,1.00,1.87
2016.10.04 11:31:22.379,1.30646,1.30658,1.00,1.50
2016.10.04 11:31:22.430,1.30646,1.30658,1.00,1.12
2016.10.04 11:31:22.878,1.30651,1.30663,1.00,1.87
2016.10.04 11:31:22.929,1.30652,1.30663,1.00,1.37
2016.10.04 11:31:22.980,1.30655,1.30665,1.00,1.12
2016.10.04 11:31:23.032,1.30655,1.30666,1.00,1.50
2016.10.04 11:31:23.439,1.30653,1.30666,1.00,1.50
2016.10.04 11:31:23.490,1.30655,1.30666,1.00,1.87
2016.10.04 11:31:23.541,1.30653,1.30666,1.00,1.87
2016.10.04 11:31:23.765,1.30655,1.30666,1.00,1.87
2016.10.04 11:31:23.816,1.30655,1.30666,1.00,1.50
2016.10.04 11:31:23.867,1.30655,1.30666,1.00,1.12
2016.10.04 11:31:25.064,1.30655,1.30665,1.00,1.12
2016.10.04 11:31:25.372,1.30653,1.30666,1.00,1.00
2016.10.04 11:31:25.475,1.30654,1.30667,1.00,1.87
2016.10.04 11:31:25.526,1.30654,1.30667,1.00,1.00
2016.10.04 11:31:26.052,1.30655,1.30667,1.00,1.00
2016.10.04 11:31:26.418,1.30655,1.30669,1.00,3.37
2016.10.04 11:31:26.520,1.30655,1.30669,1.00,2.62
2016.10.04 11:31:26.750,1.30655,1.30669,1.00,3.37
2016.10.04 11:31:29.824,1.30655,1.30668,1.00,1.12
2016.10.04 11:31:29.875,1.30655,1.30666,1.00,1.12
2016.10.04 11:31:30.855,1.30655,1.30664,1.00,1.12
2016.10.04 11:31:31.077,1.30655,1.30666,1.00,1.00
2016.10.04 11:31:31.128,1.30655,1.30667,1.00,1.50
2016.10.04 11:31:31.282,1.30655,1.30667,1.00,1.12
2016.10.04 11:31:31.435,1.30655,1.30661,1.00,1.12
2016.10.04 11:31:31.486,1.3065,1.30656,1.87,1.00
2016.10.04 11:31:31.537,1.30647,1.30653,3.22,2.40
2016.10.04 11:31:31.683,1.30647,1.30651,3.60,1.00
2016.10.04 11:31:31.734,1.30634,1.30645,1.19,1.50
2016.10.04 11:31:31.785,1.30634,1.30645,1.00,1.50
2016.10.04 11:31:31.836,1.3063,1.30645,1.37,1.87
2016.10.04 11:31:31.888,1.3063,1.30645,1.12,1.87
2016.10.04 11:31:31.939,1.30631,1.30643,1.00,1.50
2016.10.04 11:31:31.990,1.30634,1.30643,1.00,1.12
2016.10.04 11:31:32.092,1.30634,1.30643,1.00,1.75
2016.10.04 11:31:32.143,1.30634,1.30643,1.00,2.62
2016.10.04 11:31:32.194,1.30634,1.30642,1.00,1.12
2016.10.04 11:31:32.411,1.30634,1.30642,1.00,1.87
2016.10.04 11:31:32.564,1.30634,1.30642,1.00,1.12
