2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:31:32.791,1.30634,1.30642,1.00,1.87
2016.10.04 11:31:32.893,1.30634,1.30642,1.00,1.12
2016.10.04 11:31:33.046,1.30634,1.30643,1.00,2.25
2016.10.04 11:31:33.097,1.30634,1.30643,1.00,1.50
2016.10.04 11:31:34.324,1.30634,1.30643,1.00,1.12
2016.10.04 11:31:34.748,1.30636,1.30643,1.00,1.12
2016.10.04 11:31:35.054,1.30636,1.30645,1.00,1.12
2016.10.04 11:31:35.429,1.30634,1.30641,1.00,1.12
2016.10.04 11:31:35.582,1.30631,1.30637,1.00,1.87
2016.10.04 11:31:35.633,1.30631,1.30637,1.00,4.87
2016.10.04 11:31:35.685,1.3063,1.30637,1.00,4.12
2016.10.04 11:31:35.736,1.30627,1.30635,1.00,1.12
2016.10.04 11:31:35.788,1.30625,1.30636,1.56,2.25
2016.10.04 11:31:35.974,1.30626,1.30636,1.31,1.12
2016.10.04 11:31:36.038,1.3063,1.30641,1.25,1.12
2016.10.04 11:31:36.141,1.3063,1.30643,1.25,2.25
2016.10.04 11:31:36.243,1.30631,1.30643,1.00,1.37
2016.10.04 11:31:36.395,1.30631,1.30643,1.00,1.87
2016.10.04 11:31:36.446,1.30631,1.30641,1.00,1.12
2016.10.04 11:31:36.599,1.30627,1.3064,1.31,1.00
2016.10.04 11:31:36.650,1.30626,1.30635,1.00,1.00
2016.10.04 11:31:36.813,1.30621,1.30633,1.56,1.00
2016.10.04 11:31:36.868,1.30619,1.3063,2.06,1.00
2016.10.04 11:31:36.919,1.30617,1.30629,1.87,1.00
2016.10.04 11:31:37.021,1.30617,1.30629,1.81,1.00
2016.10.04 11:31:37.124,1.30617,1.30629,1.00,1.00
2016.10.04 11:31:37.893,1.30616,1.30629,1.12,1.00
2016.10.04 11:31:37.944,1.30614,1.30626,2.62,1.00
2016.10.04 11:31:37.996,1.30614,1.30628,1.12,1.00
2016.10.04 11:31:38.199,1.30615,1.30627,1.50,1.00
2016.10.04 11:31:38.365,1.30616,1.30628,1.50,1.00
2016.10.04 11:31:38.906,1.30616,1.30628,1.12,1.00
2016.10.04 11:31:38.957,1.30615,1.30628,1.50,1.00
2016.10.04 11:31:39.008,1.30615,1.30628,1.12,1.00
2016.10.04 11:31:39.110,1.30617,1.3063,1.00,1.87
2016.10.04 11:31:39.334,1.30617,1.3063,1.00,1.87
2016.10.04 11:31:39.895,1.30618,1.3063,1.00,1.87
2016.10.04 11:31:40.099,1.30617,1.30629,1.00,1.00
2016.10.04 11:31:40.318,1.30615,1.30627,1.12,1.12
2016.10.04 11:31:40.369,1.30615,1.30622,1.12,1.00
2016.10.04 11:31:40.471,1.3061,1.3062,1.12,1.00
2016.10.04 11:31:40.522,1.30608,1.3062,1.87,1.00
2016.10.04 11:31:40.624,1.30609,1.30621,1.12,1.00
2016.10.04 11:31:40.676,1.30609,1.30621,1.50,1.00
2016.10.04 11:31:40.727,1.3061,1.30621,1.12,1.00
2016.10.04 11:31:40.930,1.3061,1.30621,1.50,1.00
2016.10.04 11:31:41.325,1.30607,1.30621,1.87,1.00
2016.10.04 11:31:41.428,1.30607,1.30619,1.50,1.00
2016.10.04 11:31:41.735,1.30607,1.30619,1.50,1.00
2016.10.04 11:31:42.137,1.30607,1.30619,1.87,1.00
2016.10.04 11:31:42.416,1.30607,1.3062,2.62,1.00
2016.10.04 11:31:42.467,1.30607,1.3062,2.87,1.00
2016.10.04 11:31:42.518,1.30607,1.3062,3.25,1.00
2016.10.04 11:31:42.570,1.30609,1.3062,1.00,1.00
2016.10.04 11:31:42.622,1.30609,1.3062,2.50,1.00
2016.10.04 11:31:43.280,1.3061,1.3062,1.00,1.00
2016.10.04 11:31:43.331,1.3061,1.3062,2.87,1.00
2016.10.04 11:31:43.395,1.30614,1.30623,1.00,1.50
2016.10.04 11:31:43.446,1.30614,1.30621,1.00,1.00
2016.10.04 11:31:43.498,1.30614,1.30628,2.25,1.12
2016.10.04 11:31:43.549,1.30618,1.30632,1.12,1.00
2016.10.04 11:31:43.600,1.30618,1.30633,3.25,1.87
2016.10.04 11:31:43.651,1.30619,1.30635,1.12,1.12
2016.10.04 11:31:43.702,1.30619,1.30634,2.12,1.37
2016.10.04 11:31:43.753,1.30618,1.30629,1.12,1.00
2016.10.04 11:31:43.805,1.30618,1.3063,1.12,3.37
2016.10.04 11:31:43.856,1.30616,1.30626,1.00,1.50
2016.10.04 11:31:44.010,1.30616,1.30627,1.00,2.25
2016.10.04 11:31:44.267,1.30616,1.30627,1.00,1.37
2016.10.04 11:31:44.318,1.30616,1.30628,1.00,1.12
2016.10.04 11:31:44.370,1.30616,1.30628,1.00,1.50
2016.10.04 11:31:44.472,1.30617,1.30632,2.12,2.25
2016.10.04 11:31:44.523,1.30617,1.30632,2.87,1.50
2016.10.04 11:31:44.574,1.30617,1.30633,3.17,2.25
2016.10.04 11:31:44.626,1.3062,1.30634,1.12,1.50
2016.10.04 11:31:44.677,1.3062,1.30634,2.12,1.50
2016.10.04 11:31:44.728,1.3062,1.30635,1.00,1.12
2016.10.04 11:31:44.953,1.3062,1.30634,1.00,1.87
2016.10.04 11:31:45.106,1.3062,1.30634,1.00,2.25
2016.10.04 11:31:45.361,1.3062,1.30633,1.00,1.50
2016.10.04 11:31:45.564,1.3062,1.30633,1.00,1.12
2016.10.04 11:31:45.819,1.3062,1.30633,1.00,1.50
2016.10.04 11:31:46.158,1.3062,1.30633,1.00,1.50
2016.10.04 11:31:46.260,1.3062,1.30633,1.00,1.12
2016.10.04 11:31:46.363,1.3062,1.30633,1.00,1.12
2016.10.04 11:31:46.516,1.3062,1.30633,1.00,1.50
2016.10.04 11:31:46.641,1.3062,1.3063,1.00,2.62
2016.10.04 11:31:46.694,1.30614,1.30627,1.00,1.62
2016.10.04 11:31:46.746,1.30614,1.30627,1.12,2.06
2016.10.04 11:31:46.848,1.3061,1.30625,1.50,1.50
2016.10.04 11:31:46.899,1.3061,1.30625,1.87,1.12
2016.10.04 11:31:46.950,1.3061,1.30627,4.12,1.50
2016.10.04 11:31:47.052,1.30611,1.30628,1.87,1.12
2016.10.04 11:31:47.104,1.30611,1.30628,3.62,1.50
2016.10.04 11:31:47.155,1.30612,1.3063,1.12,1.12
2016.10.04 11:31:47.206,1.30614,1.30631,2.62,1.87
2016.10.04 11:31:47.258,1.30614,1.30631,5.12,1.50
2016.10.04 11:31:47.607,1.30614,1.3063,3.75,1.50
2016.10.04 11:31:47.658,1.30612,1.30628,2.25,2.62
2016.10.04 11:31:47.709,1.30612,1.30628,1.12,2.62
2016.10.04 11:31:47.760,1.30611,1.30625,1.00,1.50
2016.10.04 11:31:47.812,1.3061,1.30625,1.12,1.50
2016.10.04 11:31:47.863,1.30608,1.30623,2.25,1.12
2016.10.04 11:31:47.965,1.30608,1.30623,1.12,1.12
2016.10.04 11:31:48.016,1.30608,1.30622,1.12,1.00
2016.10.04 11:31:48.185,1.30608,1.30622,1.87,1.00
2016.10.04 11:31:48.236,1.30608,1.30622,2.25,1.00
2016.10.04 11:31:48.337,1.30608,1.30622,1.87,1.00
2016.10.04 11:31:48.754,1.30608,1.30621,1.87,1.12
2016.10.04 11:31:48.928,1.30608,1.30621,2.87,1.50
2016.10.04 11:31:49.030,1.30609,1.30621,1.00,1.50
2016.10.04 11:31:49.132,1.30608,1.30621,2.62,1.50
2016.10.04 11:31:49.363,1.30608,1.30621,1.87,1.50
2016.10.04 11:31:49.764,1.30608,1.30621,3.37,1.50
2016.10.04 11:31:49.909,1.30608,1.30621,3.75,1.50
2016.10.04 11:31:49.960,1.30611,1.30621,1.50,1.50
2016.10.04 11:31:50.011,1.30611,1.30621,1.50,1.00
2016.10.04 11:31:50.659,1.30611,1.3062,1.50,1.00
2016.10.04 11:31:52.133,1.30613,1.30622,1.12,1.00
2016.10.04 11:31:52.184,1.30613,1.30625,1.12,1.00
2016.10.04 11:31:52.235,1.30615,1.30625,1.12,1.00
2016.10.04 11:31:52.366,1.30618,1.30625,1.12,1.00
2016.10.04 11:31:52.418,1.30617,1.30626,1.50,1.00
2016.10.04 11:31:52.521,1.30616,1.30625,1.00,1.00
2016.10.04 11:31:52.573,1.30614,1.30624,1.87,1.12
2016.10.04 11:31:52.625,1.30612,1.30619,1.87,1.00
2016.10.04 11:31:52.676,1.30612,1.30619,1.87,1.00
2016.10.04 11:31:52.727,1.30607,1.30616,4.35,1.00
2016.10.04 11:31:52.778,1.30607,1.30616,1.50,1.00
2016.10.04 11:31:52.933,1.30608,1.30618,1.12,1.00
2016.10.04 11:31:52.984,1.30608,1.30618,1.50,1.00
2016.10.04 11:31:53.263,1.30612,1.30618,1.12,1.00
2016.10.04 11:31:53.628,1.3061,1.30618,1.50,1.00
2016.10.04 11:31:53.730,1.30607,1.30619,1.50,1.00
2016.10.04 11:31:53.781,1.30607,1.30619,1.50,1.00
2016.10.04 11:31:53.832,1.30607,1.30621,1.50,1.50
2016.10.04 11:31:53.951,1.30608,1.30621,1.12,1.50
2016.10.04 11:31:54.002,1.30608,1.30619,1.12,1.00
2016.10.04 11:31:54.529,1.30609,1.30618,1.12,1.00
2016.10.04 11:31:54.682,1.30609,1.30618,1.12,1.00
2016.10.04 11:31:54.734,1.30608,1.30618,1.87,1.00
2016.10.04 11:31:54.786,1.30608,1.30619,1.12,1.00
2016.10.04 11:31:55.298,1.30608,1.30618,1.12,1.00
2016.10.04 11:31:55.842,1.30608,1.30619,1.12,1.00
2016.10.04 11:31:56.379,1.30608,1.30618,1.12,1.00
2016.10.04 11:31:56.648,1.30605,1.30616,1.50,1.00
2016.10.04 11:31:56.750,1.30606,1.30614,1.12,1.00
2016.10.04 11:31:56.853,1.30604,1.30614,1.87,1.00
2016.10.04 11:31:56.905,1.30604,1.30614,1.12,1.00
2016.10.04 11:31:57.461,1.30608,1.30616,1.00,1.00
2016.10.04 11:31:57.564,1.30608,1.30614,1.00,1.00
2016.10.04 11:31:57.667,1.30607,1.30618,1.00,1.00
2016.10.04 11:31:57.718,1.3061,1.30618,2.25,1.00
2016.10.04 11:31:57.770,1.30615,1.30619,1.00,1.00
2016.10.04 11:31:57.821,1.30615,1.30621,1.37,1.65
2016.10.04 11:31:57.872,1.30613,1.3062,2.62,1.50
2016.10.04 11:31:57.923,1.30613,1.3062,1.50,1.00
2016.10.04 11:31:58.098,1.30613,1.30623,2.62,1.00
2016.10.04 11:31:58.251,1.30613,1.30623,1.75,1.00
2016.10.04 11:31:58.456,1.30614,1.30623,1.75,1.00
2016.10.04 11:31:58.559,1.30617,1.30624,1.00,1.00
2016.10.04 11:31:58.661,1.30618,1.30624,1.12,1.00
2016.10.04 11:31:59.181,1.30617,1.30623,1.12,1.00
2016.10.04 11:31:59.386,1.30618,1.30625,1.12,1.00
2016.10.04 11:31:59.437,1.30618,1.30625,1.50,1.00
2016.10.04 11:31:59.489,1.30618,1.30625,1.87,1.00
2016.10.04 11:31:59.805,1.30618,1.30623,1.87,1.00
2016.10.04 11:31:59.856,1.30617,1.30624,2.62,1.00
2016.10.04 11:31:59.908,1.30617,1.30624,1.87,1.00
2016.10.04 11:31:59.959,1.30612,1.30618,3.22,1.50
2016.10.04 11:32:00.061,1.3061,1.30616,1.12,1.20
2016.10.04 11:32:00.112,1.30609,1.30613,1.12,1.00
2016.10.04 11:32:00.443,1.306,1.30608,1.50,1.00
2016.10.04 11:32:00.547,1.30601,1.30608,1.12,1.00
2016.10.04 11:32:00.752,1.30601,1.30608,1.50,1.00
2016.10.04 11:32:01.952,1.30601,1.30608,1.12,1.00
2016.10.04 11:32:02.208,1.30601,1.30611,1.12,1.00
2016.10.04 11:32:02.387,1.3061,1.30616,1.50,1.00
2016.10.04 11:32:02.438,1.3061,1.30618,1.12,1.00
2016.10.04 11:32:02.489,1.3061,1.30615,1.12,1.00
2016.10.04 11:32:02.540,1.3061,1.30617,1.12,1.00
2016.10.04 11:32:03.750,1.3061,1.30622,1.87,1.00
2016.10.04 11:32:03.801,1.30613,1.30622,1.00,1.00
2016.10.04 11:32:03.852,1.30615,1.30625,4.35,2.62
2016.10.04 11:32:03.904,1.30615,1.30628,4.72,1.00
2016.10.04 11:32:03.955,1.30619,1.30623,1.12,1.00
2016.10.04 11:32:04.006,1.30621,1.30625,1.12,1.00
2016.10.04 11:32:04.057,1.30617,1.30621,1.50,1.00
2016.10.04 11:32:04.191,1.30613,1.30617,1.12,1.00
2016.10.04 11:32:04.242,1.30611,1.30616,1.00,1.00
2016.10.04 11:32:04.296,1.3061,1.30615,1.37,1.12
2016.10.04 11:32:04.347,1.30609,1.30613,1.12,1.00
2016.10.04 11:32:04.551,1.306,1.30608,1.12,1.00
2016.10.04 11:32:04.849,1.30596,1.30605,1.50,1.00
2016.10.04 11:32:04.903,1.30596,1.30606,2.25,1.00
2016.10.04 11:32:04.955,1.306,1.30606,1.12,1.00
2016.10.04 11:32:05.367,1.306,1.30606,1.50,1.00
2016.10.04 11:32:06.074,1.306,1.30607,1.50,1.00
2016.10.04 11:32:06.125,1.30602,1.30607,1.12,1.00
2016.10.04 11:32:06.176,1.30602,1.30609,1.12,1.00
2016.10.04 11:32:06.228,1.30601,1.30609,1.50,1.00
2016.10.04 11:32:07.158,1.30602,1.30609,1.50,1.00
2016.10.04 11:32:07.672,1.30602,1.30608,1.50,1.00
2016.10.04 11:32:08.241,1.30601,1.30608,1.50,1.00
2016.10.04 11:32:08.750,1.30598,1.30608,1.87,1.00
2016.10.04 11:32:08.801,1.30598,1.30609,1.12,1.00
2016.10.04 11:32:08.954,1.30598,1.30609,1.50,1.00
2016.10.04 11:32:09.005,1.30598,1.30605,1.50,1.00
2016.10.04 11:32:09.056,1.30596,1.30603,1.12,1.00
2016.10.04 11:32:09.108,1.30596,1.30602,1.12,1.00
2016.10.04 11:32:09.159,1.3059,1.30601,2.85,1.00
2016.10.04 11:32:09.228,1.30588,1.306,1.00,1.00
2016.10.04 11:32:09.535,1.30588,1.30598,1.00,1.00
2016.10.04 11:32:09.638,1.30588,1.30598,1.12,1.00
2016.10.04 11:32:09.740,1.30588,1.30599,1.37,1.00
2016.10.04 11:32:09.791,1.30588,1.30599,1.50,1.00
2016.10.04 11:32:09.944,1.30589,1.30599,1.87,1.00
2016.10.04 11:32:09.995,1.30589,1.30599,2.25,1.00
2016.10.04 11:32:10.046,1.30588,1.30599,4.50,1.00
2016.10.04 11:32:10.250,1.30588,1.30599,2.62,1.00
2016.10.04 11:32:10.446,1.30588,1.30599,1.50,1.00
2016.10.04 11:32:10.650,1.30589,1.30599,1.87,1.00
2016.10.04 11:32:10.701,1.30589,1.30599,2.25,1.00
2016.10.04 11:32:10.752,1.30589,1.30599,1.00,1.00
2016.10.04 11:32:10.855,1.30588,1.30599,1.50,1.00
2016.10.04 11:32:10.917,1.30588,1.30599,1.12,1.00
2016.10.04 11:32:11.235,1.30588,1.30599,1.12,1.00
2016.10.04 11:32:11.340,1.30586,1.30598,2.62,1.00
2016.10.04 11:32:11.393,1.30585,1.30597,1.87,1.00
2016.10.04 11:32:11.445,1.30584,1.30595,1.00,1.00
2016.10.04 11:32:11.496,1.30584,1.30595,1.00,1.00
2016.10.04 11:32:11.753,1.30583,1.30595,1.50,1.00
2016.10.04 11:32:11.855,1.30585,1.30595,1.12,1.00
2016.10.04 11:32:12.852,1.30585,1.30596,1.50,1.00
2016.10.04 11:32:12.903,1.30585,1.30595,1.87,1.00
2016.10.04 11:32:12.954,1.30585,1.30596,2.25,1.00
2016.10.04 11:32:13.121,1.30587,1.30596,1.12,1.00
2016.10.04 11:32:13.815,1.30587,1.30597,1.12,1.00
2016.10.04 11:32:13.866,1.30587,1.30597,3.37,1.00
2016.10.04 11:32:13.917,1.30587,1.30597,3.75,1.00
2016.10.04 11:32:13.968,1.30588,1.30598,2.62,1.00
2016.10.04 11:32:14.019,1.3059,1.30598,1.00,1.00
2016.10.04 11:32:14.212,1.3059,1.30598,1.87,1.00
2016.10.04 11:32:14.267,1.3059,1.30598,1.00,1.00
2016.10.04 11:32:14.421,1.3059,1.306,1.00,1.00
2016.10.04 11:32:14.524,1.3059,1.30598,1.00,1.00
2016.10.04 11:32:15.401,1.3059,1.306,1.00,1.00
2016.10.04 11:32:17.926,1.3059,1.306,1.37,1.00
2016.10.04 11:32:18.029,1.30592,1.30599,1.00,1.00
2016.10.04 11:32:18.081,1.3059,1.30599,2.62,1.00
2016.10.04 11:32:18.132,1.3059,1.30599,1.00,1.00
2016.10.04 11:32:18.234,1.3059,1.30601,1.00,1.00
2016.10.04 11:32:18.285,1.3059,1.30601,2.25,1.00
2016.10.04 11:32:18.336,1.30592,1.30602,1.50,1.00
2016.10.04 11:32:18.388,1.30592,1.30605,4.12,1.50
2016.10.04 11:32:18.440,1.30593,1.30606,5.25,1.00
2016.10.04 11:32:18.491,1.30596,1.30606,1.87,1.00
2016.10.04 11:32:18.542,1.30598,1.30606,1.00,1.00
2016.10.04 11:32:18.714,1.30598,1.30606,1.12,1.00
2016.10.04 11:32:18.765,1.30598,1.30605,1.37,1.00
2016.10.04 11:32:18.969,1.30598,1.30607,1.37,1.00
2016.10.04 11:32:19.020,1.30598,1.30609,1.50,1.00
2016.10.04 11:32:19.071,1.30599,1.3061,1.50,1.00
2016.10.04 11:32:19.122,1.30599,1.30612,5.25,1.00
2016.10.04 11:32:19.173,1.30603,1.30612,1.50,1.00
2016.10.04 11:32:19.495,1.30603,1.30607,1.50,1.00
2016.10.04 11:32:19.547,1.30598,1.30603,4.50,1.00
2016.10.04 11:32:19.601,1.306,1.30604,1.87,1.00
2016.10.04 11:32:19.652,1.30595,1.30601,1.37,1.00
2016.10.04 11:32:19.704,1.30595,1.30601,1.00,1.00
2016.10.04 11:32:19.756,1.30591,1.30601,1.12,1.00
2016.10.04 11:32:19.960,1.30584,1.30597,1.31,1.00
2016.10.04 11:32:20.185,1.30584,1.30597,1.19,1.00
2016.10.04 11:32:20.236,1.30583,1.30595,3.19,1.00
2016.10.04 11:32:20.338,1.30584,1.30596,1.31,1.00
2016.10.04 11:32:20.389,1.30584,1.30598,1.31,1.37
2016.10.04 11:32:20.593,1.30584,1.30598,1.19,1.37
2016.10.04 11:32:21.068,1.30586,1.30598,1.31,1.37
2016.10.04 11:32:21.119,1.30586,1.30598,1.31,1.37
2016.10.04 11:32:21.170,1.30586,1.30598,1.31,1.00
2016.10.04 11:32:21.221,1.30586,1.30598,1.69,1.00
2016.10.04 11:32:21.272,1.30586,1.30598,2.06,1.00
2016.10.04 11:32:21.643,1.30586,1.30598,1.62,1.00
2016.10.04 11:32:21.694,1.30586,1.30598,1.56,1.00
2016.10.04 11:32:21.745,1.30587,1.30598,1.50,1.00
2016.10.04 11:32:21.969,1.3059,1.306,1.12,1.00
2016.10.04 11:32:22.583,1.3059,1.30598,1.12,1.00
2016.10.04 11:32:26.531,1.30588,1.30598,1.00,1.00
2016.10.04 11:32:26.633,1.30585,1.30598,2.44,1.00
2016.10.04 11:32:26.735,1.30585,1.30598,1.69,1.00
2016.10.04 11:32:26.916,1.30586,1.30597,1.31,1.00
2016.10.04 11:32:27.888,1.30586,1.30596,1.31,1.00
2016.10.04 11:32:28.877,1.30586,1.30598,1.31,1.00
2016.10.04 11:32:30.739,1.30586,1.30598,2.06,1.00
2016.10.04 11:32:31.024,1.30586,1.30598,1.31,1.00
2016.10.04 11:32:33.788,1.30586,1.30598,1.31,1.00
2016.10.04 11:32:33.839,1.30586,1.30597,1.31,1.00
2016.10.04 11:32:33.890,1.30586,1.30598,2.06,1.00
2016.10.04 11:32:33.941,1.30586,1.30598,2.44,1.00
2016.10.04 11:32:34.096,1.30585,1.30599,2.25,1.00
2016.10.04 11:32:34.147,1.30585,1.30597,2.25,1.00
2016.10.04 11:32:34.198,1.30585,1.30597,1.87,1.00
2016.10.04 11:32:34.250,1.30584,1.30599,1.87,1.87
2016.10.04 11:32:34.447,1.30584,1.30599,1.00,1.00
2016.10.04 11:32:34.600,1.30584,1.30599,1.00,1.37
2016.10.04 11:32:34.651,1.30585,1.30598,1.00,1.12
2016.10.04 11:32:34.956,1.30584,1.30597,1.00,1.00
2016.10.04 11:32:35.058,1.30584,1.30598,1.00,1.12
2016.10.04 11:32:35.534,1.30585,1.30597,1.00,1.00
2016.10.04 11:32:36.579,1.30583,1.30598,1.00,2.25
2016.10.04 11:32:36.631,1.30582,1.30594,1.00,1.00
2016.10.04 11:32:37.150,1.30581,1.30594,1.12,1.00
2016.10.04 11:32:37.201,1.30579,1.30593,1.50,1.00
2016.10.04 11:32:37.252,1.30578,1.30591,1.87,1.00
2016.10.04 11:32:37.304,1.30578,1.30591,1.12,1.00
2016.10.04 11:32:37.355,1.30577,1.30591,1.00,1.00
2016.10.04 11:32:37.490,1.30577,1.30588,1.00,2.25
2016.10.04 11:32:37.541,1.3057,1.30582,1.75,1.00
2016.10.04 11:32:37.592,1.3057,1.30582,1.00,1.00
2016.10.04 11:32:38.112,1.30571,1.30583,1.00,1.00
2016.10.04 11:32:40.312,1.3057,1.30583,1.12,1.00
2016.10.04 11:32:40.480,1.30569,1.30582,1.12,1.12
2016.10.04 11:32:40.808,1.30569,1.30582,1.50,1.12
2016.10.04 11:32:40.961,1.30571,1.30583,1.00,1.00
2016.10.04 11:32:41.175,1.30571,1.30583,1.00,1.00
2016.10.04 11:32:41.227,1.30573,1.30586,1.00,2.21
2016.10.04 11:32:41.278,1.30574,1.30586,1.00,1.69
2016.10.04 11:32:41.330,1.30573,1.30584,2.25,1.00
2016.10.04 11:32:41.381,1.30573,1.30583,1.12,1.00
2016.10.04 11:32:41.432,1.3057,1.30581,1.87,1.00
2016.10.04 11:32:41.484,1.3057,1.30581,1.50,1.00
2016.10.04 11:32:41.535,1.30566,1.30578,2.62,1.00
2016.10.04 11:32:41.587,1.30566,1.30575,1.50,1.00
2016.10.04 11:32:41.728,1.30566,1.30573,1.12,1.00
2016.10.04 11:32:41.779,1.30558,1.3057,2.62,1.87
2016.10.04 11:32:41.831,1.30556,1.30569,1.00,1.12
2016.10.04 11:32:42.240,1.30556,1.3057,1.87,1.50
2016.10.04 11:32:42.485,1.30558,1.3057,1.00,1.50
2016.10.04 11:32:42.588,1.30556,1.3057,1.87,1.00
2016.10.04 11:32:42.700,1.30557,1.30569,1.00,1.00
2016.10.04 11:32:42.751,1.30556,1.30568,1.87,1.00
2016.10.04 11:32:43.020,1.30557,1.30569,1.00,1.00
2016.10.04 11:32:44.773,1.30556,1.30568,1.00,1.00
2016.10.04 11:32:44.824,1.30555,1.30568,1.00,1.12
2016.10.04 11:32:44.875,1.30555,1.30568,1.37,1.00
2016.10.04 11:32:44.926,1.30557,1.30569,1.00,2.25
2016.10.04 11:32:44.977,1.30556,1.30569,1.12,1.87
2016.10.04 11:32:45.028,1.30557,1.30569,1.00,2.25
2016.10.04 11:32:45.202,1.30557,1.30569,1.00,2.62
2016.10.04 11:32:45.325,1.30556,1.30569,1.00,1.87
2016.10.04 11:32:45.377,1.30556,1.30569,1.00,1.00
2016.10.04 11:32:45.428,1.30556,1.3057,1.00,1.87
2016.10.04 11:32:45.826,1.30562,1.3057,1.00,1.87
2016.10.04 11:32:45.877,1.30563,1.30571,1.00,1.12
2016.10.04 11:32:45.929,1.30562,1.30574,1.00,1.12
2016.10.04 11:32:46.094,1.30567,1.30575,1.37,1.12
2016.10.04 11:32:46.147,1.30568,1.30575,1.87,1.12
2016.10.04 11:32:46.198,1.30568,1.30575,1.37,1.12
2016.10.04 11:32:46.264,1.30568,1.30575,1.12,1.12
2016.10.04 11:32:46.434,1.3057,1.30575,1.00,1.12
2016.10.04 11:32:46.485,1.30571,1.30577,1.12,1.12
2016.10.04 11:32:46.537,1.30573,1.30578,1.00,1.12
2016.10.04 11:32:46.590,1.30574,1.30579,1.12,1.12
2016.10.04 11:32:47.012,1.30574,1.30587,1.12,1.12
2016.10.04 11:32:47.124,1.30574,1.30588,2.25,1.00
2016.10.04 11:32:47.175,1.30576,1.30588,1.00,1.00
2016.10.04 11:32:48.177,1.30575,1.30587,1.50,1.00
2016.10.04 11:32:48.229,1.30574,1.30588,1.87,1.87
2016.10.04 11:32:48.280,1.30574,1.30588,1.50,1.87
2016.10.04 11:32:48.332,1.30574,1.30588,1.00,1.87
2016.10.04 11:32:48.383,1.30574,1.30586,1.00,1.00
2016.10.04 11:32:48.688,1.30573,1.30586,2.62,1.50
2016.10.04 11:32:48.739,1.30573,1.30585,1.12,1.87
2016.10.04 11:32:48.790,1.30573,1.30582,1.12,1.00
2016.10.04 11:32:48.968,1.30568,1.3058,1.00,1.12
2016.10.04 11:32:49.172,1.30571,1.3058,1.00,1.12
2016.10.04 11:32:49.224,1.30571,1.30582,1.00,1.50
2016.10.04 11:32:49.276,1.3057,1.30582,1.00,2.25
2016.10.04 11:32:49.327,1.30568,1.30582,1.00,1.50
2016.10.04 11:32:49.378,1.30568,1.3058,1.00,1.12
2016.10.04 11:32:49.429,1.30568,1.3058,1.00,2.25
2016.10.04 11:32:49.726,1.30568,1.3058,1.00,2.62
2016.10.04 11:32:50.055,1.30567,1.30579,1.00,1.37
2016.10.04 11:32:50.208,1.30567,1.30579,1.00,1.12
2016.10.04 11:32:50.259,1.30565,1.30578,1.00,1.87
2016.10.04 11:32:50.310,1.30563,1.30577,1.87,1.00
2016.10.04 11:32:50.361,1.30563,1.30576,1.00,1.12
2016.10.04 11:32:50.412,1.30562,1.30574,1.00,1.00
2016.10.04 11:32:50.938,1.30562,1.30574,1.00,1.87
2016.10.04 11:32:51.168,1.30561,1.30574,1.00,1.12
2016.10.04 11:32:51.219,1.30563,1.30575,1.12,1.00
2016.10.04 11:32:51.270,1.30562,1.30576,1.37,1.12
2016.10.04 11:32:51.321,1.30563,1.30576,1.12,1.00
2016.10.04 11:32:51.534,1.30563,1.30574,1.12,1.00
2016.10.04 11:32:51.586,1.30562,1.30574,1.12,1.00
