2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:32:51.637,1.30562,1.30574,1.00,1.00
2016.10.04 11:32:51.742,1.30561,1.30576,2.25,1.87
2016.10.04 11:32:51.845,1.30561,1.30576,1.87,1.87
2016.10.04 11:32:51.948,1.30563,1.30575,1.37,1.00
2016.10.04 11:32:52.207,1.30562,1.30574,1.37,1.37
2016.10.04 11:32:52.374,1.3056,1.30572,1.37,1.00
2016.10.04 11:32:52.426,1.30559,1.30572,1.12,2.25
2016.10.04 11:32:52.477,1.30558,1.30571,1.37,1.00
2016.10.04 11:32:52.530,1.30557,1.30571,1.87,1.00
2016.10.04 11:32:52.634,1.30557,1.3057,1.00,1.50
2016.10.04 11:32:52.736,1.30563,1.30572,1.00,1.12
2016.10.04 11:32:52.838,1.30563,1.30577,1.87,1.75
2016.10.04 11:32:53.049,1.30564,1.30578,1.12,1.00
2016.10.04 11:32:53.152,1.30564,1.30578,1.00,1.00
2016.10.04 11:32:53.254,1.30564,1.30578,1.87,1.00
2016.10.04 11:32:53.306,1.30565,1.30578,1.00,1.00
2016.10.04 11:32:53.357,1.3057,1.30581,1.00,1.50
2016.10.04 11:32:53.408,1.30572,1.30581,1.00,1.50
2016.10.04 11:32:53.460,1.30572,1.30583,1.00,1.87
2016.10.04 11:32:53.511,1.30575,1.30583,1.00,1.50
2016.10.04 11:32:53.563,1.30575,1.30587,1.00,1.37
2016.10.04 11:32:53.726,1.30575,1.30587,1.12,1.00
2016.10.04 11:32:53.828,1.30574,1.30586,2.62,1.00
2016.10.04 11:32:53.930,1.30574,1.30586,1.87,1.00
2016.10.04 11:32:54.032,1.30574,1.30586,1.00,1.00
2016.10.04 11:32:55.815,1.30574,1.30587,1.00,1.87
2016.10.04 11:32:55.866,1.30574,1.30587,2.25,1.00
2016.10.04 11:32:55.969,1.30574,1.30587,1.00,1.00
2016.10.04 11:32:56.122,1.30575,1.30588,1.00,1.12
2016.10.04 11:32:56.173,1.30574,1.30586,1.00,1.00
2016.10.04 11:32:56.225,1.30573,1.30587,1.50,1.00
2016.10.04 11:32:56.522,1.30573,1.30587,1.50,1.00
2016.10.04 11:32:56.725,1.30576,1.30587,1.12,1.00
2016.10.04 11:32:57.152,1.30574,1.30586,2.25,1.00
2016.10.04 11:32:57.366,1.30574,1.30586,2.62,1.00
2016.10.04 11:32:57.546,1.30574,1.30586,2.25,1.00
2016.10.04 11:32:59.378,1.30574,1.30586,1.87,1.00
2016.10.04 11:33:00.101,1.30574,1.30588,1.37,1.50
2016.10.04 11:33:00.152,1.30575,1.30587,1.12,1.00
2016.10.04 11:33:01.952,1.30576,1.30588,1.12,1.50
2016.10.04 11:33:02.005,1.30576,1.30588,1.12,1.00
2016.10.04 11:33:02.436,1.30576,1.30588,1.00,1.00
2016.10.04 11:33:03.394,1.30574,1.30589,1.87,1.00
2016.10.04 11:33:03.445,1.30574,1.30589,1.50,1.00
2016.10.04 11:33:03.496,1.3058,1.3059,1.00,1.50
2016.10.04 11:33:03.547,1.30575,1.3059,1.00,1.87
2016.10.04 11:33:03.598,1.30577,1.3059,1.00,1.12
2016.10.04 11:33:03.650,1.30577,1.3059,1.00,1.12
2016.10.04 11:33:03.752,1.30577,1.30591,1.00,1.87
2016.10.04 11:33:03.906,1.30577,1.30591,1.12,1.87
2016.10.04 11:33:03.957,1.30579,1.30591,1.00,1.87
2016.10.04 11:33:04.192,1.30579,1.30591,1.75,1.87
2016.10.04 11:33:04.243,1.3058,1.30591,1.12,1.87
2016.10.04 11:33:04.497,1.30581,1.30591,1.75,1.12
2016.10.04 11:33:04.549,1.30583,1.30592,1.12,1.12
2016.10.04 11:33:04.601,1.30584,1.30592,1.37,1.12
2016.10.04 11:33:04.652,1.30584,1.30595,1.50,1.50
2016.10.04 11:33:04.824,1.30585,1.30595,1.12,1.50
2016.10.04 11:33:04.875,1.30584,1.30595,1.00,1.12
2016.10.04 11:33:05.043,1.30584,1.30594,1.00,1.12
2016.10.04 11:33:05.146,1.30584,1.30593,1.00,1.50
2016.10.04 11:33:05.198,1.3058,1.30593,1.12,1.50
2016.10.04 11:33:05.250,1.30579,1.30593,1.37,1.50
2016.10.04 11:33:05.424,1.30579,1.30593,1.87,1.50
2016.10.04 11:33:05.477,1.3058,1.30593,1.00,1.12
2016.10.04 11:33:05.580,1.3058,1.30593,1.00,1.00
2016.10.04 11:33:05.631,1.3058,1.30592,1.00,1.12
2016.10.04 11:33:06.134,1.3058,1.30591,1.00,1.12
2016.10.04 11:33:06.186,1.3058,1.30591,1.00,1.50
2016.10.04 11:33:06.607,1.3058,1.30591,1.00,1.87
2016.10.04 11:33:08.139,1.30581,1.30591,1.00,1.50
2016.10.04 11:33:08.395,1.30581,1.30591,1.00,1.12
2016.10.04 11:33:09.179,1.30581,1.30593,1.00,2.25
2016.10.04 11:33:09.231,1.30581,1.30593,1.00,1.87
2016.10.04 11:33:11.762,1.30581,1.30593,1.00,1.12
2016.10.04 11:33:11.864,1.30581,1.30593,1.00,1.00
2016.10.04 11:33:12.555,1.30581,1.30593,1.00,1.87
2016.10.04 11:33:12.657,1.30581,1.30593,1.00,1.00
2016.10.04 11:33:12.714,1.30581,1.30593,1.00,1.12
2016.10.04 11:33:13.351,1.3058,1.30592,1.00,1.87
2016.10.04 11:33:13.402,1.3058,1.30592,1.00,2.25
2016.10.04 11:33:13.971,1.30579,1.30591,1.00,1.87
2016.10.04 11:33:14.276,1.30577,1.30591,1.00,1.50
2016.10.04 11:33:14.492,1.30577,1.30589,1.00,1.12
2016.10.04 11:33:14.797,1.30577,1.30589,1.00,1.50
2016.10.04 11:33:15.052,1.30577,1.30586,1.00,1.12
2016.10.04 11:33:15.256,1.30577,1.30587,1.00,1.50
2016.10.04 11:33:16.046,1.30577,1.30586,1.25,1.12
2016.10.04 11:33:16.097,1.30578,1.30586,1.00,1.12
2016.10.04 11:33:16.352,1.30578,1.30587,1.00,1.50
2016.10.04 11:33:16.640,1.30579,1.30589,1.25,1.50
2016.10.04 11:33:16.691,1.30579,1.3059,1.25,1.50
2016.10.04 11:33:16.743,1.30579,1.30591,1.19,1.50
2016.10.04 11:33:16.794,1.30579,1.30591,1.19,1.12
2016.10.04 11:33:16.948,1.30579,1.30592,1.19,1.50
2016.10.04 11:33:17.940,1.30579,1.30592,1.25,1.50
2016.10.04 11:33:18.042,1.30581,1.30592,1.00,1.50
2016.10.04 11:33:18.245,1.3058,1.30593,1.25,1.50
2016.10.04 11:33:18.399,1.30584,1.30593,1.00,1.50
2016.10.04 11:33:18.450,1.30585,1.30595,1.00,2.25
2016.10.04 11:33:18.501,1.30588,1.30595,1.00,1.12
2016.10.04 11:33:18.552,1.30589,1.30596,1.00,1.00
2016.10.04 11:33:18.603,1.3059,1.30598,1.00,1.50
2016.10.04 11:33:18.655,1.3059,1.30601,1.00,1.50
2016.10.04 11:33:18.802,1.3059,1.30602,1.00,2.25
2016.10.04 11:33:18.854,1.3059,1.30602,1.25,2.25
2016.10.04 11:33:18.956,1.30592,1.30603,1.00,1.87
2016.10.04 11:33:19.058,1.30592,1.30604,1.00,1.37
2016.10.04 11:33:19.109,1.30592,1.30604,1.00,1.00
2016.10.04 11:33:19.212,1.30592,1.30604,1.00,1.12
2016.10.04 11:33:19.264,1.30592,1.30602,1.00,1.00
2016.10.04 11:33:19.316,1.30589,1.30595,1.12,1.00
2016.10.04 11:33:19.368,1.30587,1.30593,1.50,3.00
2016.10.04 11:33:19.419,1.30583,1.3059,1.12,1.75
2016.10.04 11:33:19.621,1.30575,1.3059,1.19,2.25
2016.10.04 11:33:19.672,1.30575,1.30587,1.19,1.12
2016.10.04 11:33:19.774,1.30576,1.30588,1.25,1.00
2016.10.04 11:33:19.876,1.30575,1.3059,1.19,2.62
2016.10.04 11:33:19.979,1.30575,1.30589,1.19,1.12
2016.10.04 11:33:20.238,1.30575,1.30589,1.00,1.87
2016.10.04 11:33:20.514,1.30575,1.30589,1.25,1.87
2016.10.04 11:33:20.565,1.30575,1.30589,1.25,1.87
2016.10.04 11:33:20.616,1.30574,1.30585,1.12,1.00
2016.10.04 11:33:20.667,1.30572,1.30584,1.31,1.12
2016.10.04 11:33:20.718,1.30571,1.30584,2.06,1.50
2016.10.04 11:33:20.769,1.30571,1.30584,1.19,1.87
2016.10.04 11:33:20.820,1.30571,1.30581,1.19,1.00
2016.10.04 11:33:21.126,1.30571,1.30584,1.19,2.25
2016.10.04 11:33:21.285,1.30571,1.30585,1.19,3.00
2016.10.04 11:33:21.543,1.30572,1.30586,1.56,1.50
2016.10.04 11:33:21.595,1.30577,1.30588,1.00,1.12
2016.10.04 11:33:21.646,1.30577,1.30589,1.00,1.50
2016.10.04 11:33:21.698,1.30577,1.3059,1.00,2.25
2016.10.04 11:33:21.749,1.30577,1.3059,1.00,1.12
2016.10.04 11:33:21.800,1.30577,1.3059,1.00,1.00
2016.10.04 11:33:21.903,1.30577,1.3059,1.12,1.00
2016.10.04 11:33:22.369,1.30577,1.30591,1.00,1.00
2016.10.04 11:33:22.850,1.30577,1.30591,1.25,1.00
2016.10.04 11:33:23.155,1.30579,1.30591,1.25,1.00
2016.10.04 11:33:23.257,1.3058,1.30592,1.00,1.12
2016.10.04 11:33:23.444,1.3058,1.30593,1.12,1.00
2016.10.04 11:33:24.126,1.3058,1.30593,1.31,1.00
2016.10.04 11:33:24.228,1.3058,1.30592,1.12,1.00
2016.10.04 11:33:24.449,1.3058,1.30592,1.00,1.50
2016.10.04 11:33:24.500,1.30579,1.30588,1.12,1.12
2016.10.04 11:33:24.551,1.30575,1.30586,1.87,1.00
2016.10.04 11:33:24.603,1.30575,1.30586,1.12,1.87
2016.10.04 11:33:24.655,1.30575,1.30583,1.12,1.12
2016.10.04 11:33:24.960,1.30571,1.30583,1.00,2.25
2016.10.04 11:33:25.391,1.3057,1.30582,1.00,1.00
2016.10.04 11:33:25.596,1.3057,1.30583,1.00,1.50
2016.10.04 11:33:25.647,1.3057,1.30583,1.00,1.12
2016.10.04 11:33:25.803,1.30569,1.30584,1.12,1.37
2016.10.04 11:33:25.854,1.3057,1.30584,1.00,1.37
2016.10.04 11:33:25.919,1.3057,1.30584,1.00,1.50
2016.10.04 11:33:26.075,1.3057,1.30583,1.00,1.12
2016.10.04 11:33:26.243,1.3057,1.30583,1.00,2.25
2016.10.04 11:33:26.923,1.30571,1.30584,1.00,1.50
2016.10.04 11:33:26.974,1.30572,1.30584,1.00,1.12
2016.10.04 11:33:27.139,1.30573,1.30585,1.00,2.25
2016.10.04 11:33:27.191,1.30572,1.30584,1.00,1.00
2016.10.04 11:33:27.242,1.30569,1.30584,1.12,1.00
2016.10.04 11:33:27.670,1.30571,1.30583,1.00,1.00
2016.10.04 11:33:28.125,1.3057,1.30585,1.00,2.25
2016.10.04 11:33:28.277,1.30573,1.30585,1.00,1.12
2016.10.04 11:33:28.329,1.30577,1.30589,1.00,2.62
2016.10.04 11:33:28.381,1.30577,1.30589,1.00,2.25
2016.10.04 11:33:28.432,1.3058,1.30592,1.00,1.50
2016.10.04 11:33:28.535,1.30582,1.30595,1.12,1.12
2016.10.04 11:33:28.587,1.30587,1.30595,1.00,1.12
2016.10.04 11:33:28.640,1.30588,1.30595,1.00,1.00
2016.10.04 11:33:28.692,1.30589,1.30596,1.00,1.00
2016.10.04 11:33:28.743,1.30589,1.30603,1.00,3.00
2016.10.04 11:33:28.960,1.30589,1.30603,1.00,1.12
2016.10.04 11:33:29.062,1.30589,1.30603,1.00,1.50
2016.10.04 11:33:29.214,1.30589,1.30603,1.00,2.25
2016.10.04 11:33:29.521,1.30589,1.30603,1.00,3.00
2016.10.04 11:33:29.623,1.30589,1.30602,1.00,1.00
2016.10.04 11:33:29.743,1.30585,1.30589,1.87,1.50
2016.10.04 11:33:29.795,1.30585,1.30589,1.00,2.25
2016.10.04 11:33:29.846,1.30581,1.30585,1.00,1.00
2016.10.04 11:33:29.897,1.30577,1.30585,2.25,1.00
2016.10.04 11:33:29.948,1.30571,1.30583,1.37,1.12
2016.10.04 11:33:30.052,1.3057,1.30583,1.37,1.50
2016.10.04 11:33:30.103,1.30569,1.30583,1.00,1.87
2016.10.04 11:33:30.542,1.30569,1.30581,1.00,1.12
2016.10.04 11:33:30.645,1.30569,1.30583,1.00,1.87
2016.10.04 11:33:30.696,1.30569,1.30583,1.00,1.50
2016.10.04 11:33:30.747,1.30569,1.30583,1.00,2.25
2016.10.04 11:33:30.799,1.30569,1.30583,1.37,2.25
2016.10.04 11:33:30.850,1.30569,1.30583,1.50,1.12
2016.10.04 11:33:30.918,1.30569,1.30583,1.00,1.12
2016.10.04 11:33:31.021,1.30569,1.30583,1.00,1.00
2016.10.04 11:33:31.834,1.30569,1.30583,1.87,1.00
2016.10.04 11:33:31.936,1.30569,1.30583,2.25,1.00
2016.10.04 11:33:32.139,1.30569,1.30583,2.62,1.00
2016.10.04 11:33:32.241,1.30569,1.30582,1.50,1.12
2016.10.04 11:33:32.343,1.30569,1.30583,2.25,1.00
2016.10.04 11:33:32.537,1.30573,1.30587,1.12,1.37
2016.10.04 11:33:32.588,1.30575,1.30587,1.00,1.37
2016.10.04 11:33:32.639,1.30574,1.30586,1.87,1.00
2016.10.04 11:33:32.894,1.30575,1.30587,1.00,1.00
2016.10.04 11:33:32.945,1.30577,1.30589,1.12,1.00
2016.10.04 11:33:33.731,1.30575,1.30586,1.12,1.00
2016.10.04 11:33:33.782,1.30575,1.30585,1.12,1.37
2016.10.04 11:33:33.833,1.30571,1.30584,1.00,1.50
2016.10.04 11:33:33.884,1.30571,1.30585,1.00,1.75
2016.10.04 11:33:33.935,1.3057,1.30584,1.00,2.25
2016.10.04 11:33:34.123,1.3057,1.30585,1.00,1.87
2016.10.04 11:33:34.378,1.3057,1.30584,1.00,1.00
2016.10.04 11:33:35.049,1.3057,1.30584,1.87,1.00
2016.10.04 11:33:36.012,1.30572,1.30584,1.00,1.50
2016.10.04 11:33:36.130,1.30571,1.30583,1.00,1.00
2016.10.04 11:33:36.232,1.30572,1.30583,1.12,1.00
2016.10.04 11:33:36.283,1.30573,1.30584,1.00,1.00
2016.10.04 11:33:36.436,1.30572,1.30585,1.00,1.87
2016.10.04 11:33:36.748,1.30572,1.30586,1.00,3.37
2016.10.04 11:33:38.406,1.30572,1.30584,1.00,1.37
2016.10.04 11:33:38.457,1.30573,1.30584,1.12,1.12
2016.10.04 11:33:38.508,1.30573,1.30586,1.12,1.87
2016.10.04 11:33:38.560,1.30573,1.30586,1.12,1.00
2016.10.04 11:33:38.662,1.3057,1.30583,2.62,1.00
2016.10.04 11:33:38.713,1.3057,1.3058,1.50,1.00
2016.10.04 11:33:38.859,1.3057,1.3058,1.12,1.00
2016.10.04 11:33:39.165,1.30567,1.30579,3.37,1.00
2016.10.04 11:33:39.268,1.30567,1.3058,2.62,1.00
2016.10.04 11:33:39.319,1.30567,1.3058,1.87,1.00
2016.10.04 11:33:39.370,1.30569,1.3058,1.12,1.00
2016.10.04 11:33:39.422,1.30569,1.3058,1.50,1.00
2016.10.04 11:33:39.749,1.30567,1.3058,2.62,1.00
2016.10.04 11:33:39.852,1.30567,1.3058,1.87,1.00
2016.10.04 11:33:40.004,1.30567,1.3058,1.12,1.00
2016.10.04 11:33:40.056,1.30568,1.30581,1.00,1.00
2016.10.04 11:33:40.157,1.30571,1.3058,1.12,1.00
2016.10.04 11:33:40.259,1.30567,1.30579,2.25,1.00
2016.10.04 11:33:41.753,1.30567,1.30579,1.50,1.00
2016.10.04 11:33:43.386,1.30573,1.30582,1.00,1.50
2016.10.04 11:33:43.438,1.30573,1.30582,1.00,1.00
2016.10.04 11:33:43.489,1.30574,1.30584,1.00,1.37
2016.10.04 11:33:43.541,1.30574,1.30586,2.62,1.00
2016.10.04 11:33:43.677,1.30578,1.30589,1.12,1.50
2016.10.04 11:33:43.728,1.30578,1.3059,1.12,1.12
2016.10.04 11:33:43.946,1.30578,1.30588,1.12,1.00
2016.10.04 11:33:44.251,1.30579,1.30592,1.00,1.87
2016.10.04 11:33:44.461,1.30577,1.30589,1.87,1.00
2016.10.04 11:33:45.532,1.30577,1.30589,1.00,1.00
2016.10.04 11:33:46.289,1.30575,1.30587,2.62,1.50
2016.10.04 11:33:46.340,1.30573,1.30585,1.00,1.37
2016.10.04 11:33:46.392,1.30571,1.30584,2.25,1.87
2016.10.04 11:33:46.443,1.30569,1.30583,1.87,2.62
2016.10.04 11:33:46.494,1.30569,1.30581,1.50,1.12
2016.10.04 11:33:46.546,1.30569,1.30581,1.00,1.37
2016.10.04 11:33:46.597,1.30569,1.30581,1.00,1.75
2016.10.04 11:33:47.053,1.30569,1.30581,1.00,1.50
2016.10.04 11:33:47.644,1.30569,1.30581,1.00,1.12
2016.10.04 11:33:47.695,1.30569,1.30581,1.00,1.00
2016.10.04 11:33:48.382,1.30569,1.30582,1.00,1.00
2016.10.04 11:33:48.433,1.30571,1.30582,1.12,1.00
2016.10.04 11:33:48.484,1.30571,1.30583,1.12,1.12
2016.10.04 11:33:48.637,1.30571,1.30583,1.87,1.12
2016.10.04 11:33:49.175,1.30571,1.30583,1.87,1.00
2016.10.04 11:33:49.530,1.30571,1.30583,1.00,1.00
2016.10.04 11:33:49.836,1.30571,1.30583,1.12,1.00
2016.10.04 11:33:49.887,1.30571,1.30583,1.50,1.00
2016.10.04 11:33:49.989,1.30571,1.30583,1.37,1.00
2016.10.04 11:33:51.570,1.30569,1.30583,1.12,1.00
2016.10.04 11:33:52.118,1.30568,1.30583,1.87,1.00
2016.10.04 11:33:52.178,1.30571,1.30583,1.00,1.00
2016.10.04 11:33:54.345,1.30571,1.30582,1.87,1.00
2016.10.04 11:33:54.517,1.30572,1.30582,1.12,1.00
2016.10.04 11:33:54.834,1.30572,1.30582,1.00,1.00
2016.10.04 11:33:55.415,1.30571,1.30582,1.00,1.00
2016.10.04 11:33:55.467,1.30571,1.30582,1.00,1.12
2016.10.04 11:34:00.951,1.30571,1.30582,1.00,2.25
2016.10.04 11:34:01.251,1.30571,1.30582,1.00,1.87
2016.10.04 11:34:01.302,1.30571,1.30579,1.00,1.12
2016.10.04 11:34:01.405,1.30567,1.30578,1.75,2.50
2016.10.04 11:34:01.456,1.30567,1.30578,1.00,1.87
2016.10.04 11:34:01.507,1.30565,1.30578,1.12,1.87
2016.10.04 11:34:01.558,1.30563,1.30578,1.37,1.87
2016.10.04 11:34:02.273,1.30564,1.30578,1.00,1.87
2016.10.04 11:34:02.340,1.30565,1.30578,1.00,1.00
2016.10.04 11:34:02.391,1.30565,1.30579,1.00,1.87
2016.10.04 11:34:02.442,1.30565,1.30579,1.87,1.00
2016.10.04 11:34:02.698,1.30565,1.30579,2.25,1.00
2016.10.04 11:34:02.749,1.30567,1.30579,1.00,1.00
2016.10.04 11:34:02.801,1.30567,1.30579,1.50,1.00
2016.10.04 11:34:02.852,1.30567,1.3058,1.87,1.00
2016.10.04 11:34:02.903,1.30567,1.3058,1.50,1.00
2016.10.04 11:34:04.358,1.30567,1.30582,1.50,1.00
2016.10.04 11:34:05.665,1.30569,1.30582,1.00,1.00
2016.10.04 11:34:06.277,1.30566,1.30578,1.87,1.00
2016.10.04 11:34:06.328,1.30566,1.30578,1.50,1.00
2016.10.04 11:34:06.379,1.30565,1.30577,1.87,1.00
2016.10.04 11:34:06.430,1.30565,1.30577,1.37,1.00
2016.10.04 11:34:06.481,1.30563,1.30576,1.87,1.00
2016.10.04 11:34:06.676,1.30563,1.30576,1.12,1.00
2016.10.04 11:34:06.728,1.30565,1.30577,1.00,1.87
2016.10.04 11:34:06.982,1.30565,1.30577,1.00,1.12
2016.10.04 11:34:07.033,1.30566,1.30577,1.37,1.12
2016.10.04 11:34:07.085,1.30568,1.30581,1.00,3.00
2016.10.04 11:34:07.136,1.30568,1.30581,1.00,2.62
2016.10.04 11:34:07.187,1.30567,1.30581,2.25,1.00
2016.10.04 11:34:07.289,1.30567,1.30581,2.62,1.00
2016.10.04 11:34:07.731,1.30567,1.30581,1.87,1.00
2016.10.04 11:34:07.934,1.30567,1.3058,1.87,2.62
2016.10.04 11:34:07.986,1.30567,1.3058,1.87,2.62
2016.10.04 11:34:08.037,1.30567,1.30577,1.87,1.00
2016.10.04 11:34:08.088,1.30565,1.30578,2.25,1.00
2016.10.04 11:34:08.140,1.30565,1.30575,1.12,1.12
2016.10.04 11:34:08.191,1.30565,1.30575,1.37,1.12
2016.10.04 11:34:08.353,1.30565,1.30575,1.00,1.12
2016.10.04 11:34:08.557,1.30564,1.30576,1.00,2.25
2016.10.04 11:34:08.608,1.30564,1.30575,1.00,1.00
2016.10.04 11:34:08.659,1.30562,1.30575,1.75,1.12
2016.10.04 11:34:08.710,1.30563,1.30574,1.00,1.00
2016.10.04 11:34:08.761,1.30561,1.30574,1.12,1.87
2016.10.04 11:34:08.812,1.30561,1.30574,1.37,1.87
2016.10.04 11:34:08.964,1.30561,1.30574,1.12,1.87
2016.10.04 11:34:09.015,1.30561,1.30574,1.00,1.87
2016.10.04 11:34:09.066,1.30561,1.30574,1.50,1.00
2016.10.04 11:34:09.245,1.30562,1.30574,1.00,1.00
2016.10.04 11:34:09.296,1.30562,1.30575,1.00,1.12
2016.10.04 11:34:09.348,1.30562,1.30574,1.00,1.00
2016.10.04 11:34:10.723,1.30561,1.30575,1.12,1.12
2016.10.04 11:34:10.774,1.3056,1.30572,1.37,1.00
2016.10.04 11:34:10.825,1.30559,1.30572,3.00,1.00
2016.10.04 11:34:10.876,1.30559,1.30572,1.87,1.00
2016.10.04 11:34:10.927,1.30559,1.30572,1.50,1.00
2016.10.04 11:34:11.612,1.30559,1.30571,1.50,1.00
2016.10.04 11:34:12.313,1.30559,1.30571,2.25,1.00
2016.10.04 11:34:12.415,1.30559,1.30572,1.50,1.00
2016.10.04 11:34:12.466,1.30559,1.30572,1.50,1.00
2016.10.04 11:34:12.517,1.30562,1.30573,1.12,1.12
2016.10.04 11:34:12.702,1.30563,1.30574,1.12,1.37
2016.10.04 11:34:12.753,1.30564,1.30578,1.00,1.87
2016.10.04 11:34:12.804,1.30566,1.30578,1.00,1.87
2016.10.04 11:34:12.855,1.30566,1.30578,1.00,1.00
2016.10.04 11:34:13.110,1.30566,1.30578,1.87,1.00
2016.10.04 11:34:13.415,1.30568,1.30578,1.12,1.00
2016.10.04 11:34:13.517,1.30568,1.3058,1.12,1.00
2016.10.04 11:34:13.854,1.30568,1.30581,1.87,1.00
2016.10.04 11:34:13.956,1.30568,1.30581,1.12,1.00
2016.10.04 11:34:14.007,1.30568,1.30581,1.50,1.00
2016.10.04 11:34:14.058,1.30569,1.30581,1.12,1.00
2016.10.04 11:34:14.110,1.30569,1.30581,1.50,1.00
2016.10.04 11:34:14.795,1.30569,1.30581,1.87,1.00
2016.10.04 11:34:15.635,1.30569,1.30579,1.12,1.00
2016.10.04 11:34:15.737,1.30567,1.30578,1.37,1.00
2016.10.04 11:34:15.789,1.30567,1.30575,1.00,1.00
2016.10.04 11:34:15.840,1.30564,1.30575,1.87,1.00
2016.10.04 11:34:15.892,1.30564,1.30575,1.50,1.00
2016.10.04 11:34:15.943,1.3056,1.30572,2.25,1.00
2016.10.04 11:34:16.045,1.30559,1.30572,2.62,1.00
2016.10.04 11:34:16.096,1.30559,1.30573,2.25,1.00
2016.10.04 11:34:16.383,1.30559,1.30574,2.25,1.12
2016.10.04 11:34:16.434,1.30559,1.30574,2.62,1.00
2016.10.04 11:34:16.751,1.3056,1.30572,1.00,1.00
2016.10.04 11:34:16.905,1.30559,1.30572,2.62,1.00
2016.10.04 11:34:18.381,1.30559,1.30572,1.87,1.00
2016.10.04 11:34:18.432,1.30559,1.30572,1.00,1.00
2016.10.04 11:34:19.267,1.3056,1.30572,1.12,1.00
2016.10.04 11:34:19.794,1.3056,1.30573,1.12,1.00
2016.10.04 11:34:19.845,1.30559,1.30573,1.50,1.00
2016.10.04 11:34:20.767,1.3056,1.30572,1.00,1.00
2016.10.04 11:34:20.818,1.30559,1.30572,2.25,1.00
2016.10.04 11:34:21.624,1.30561,1.30572,1.12,1.00
2016.10.04 11:34:22.169,1.30562,1.30572,1.12,1.00
2016.10.04 11:34:22.220,1.30563,1.30576,1.00,1.25
2016.10.04 11:34:22.271,1.30568,1.30577,1.12,2.06
2016.10.04 11:34:22.323,1.30571,1.3058,1.87,1.37
2016.10.04 11:34:22.374,1.30572,1.3058,1.00,1.37
2016.10.04 11:34:22.425,1.30574,1.30584,1.87,1.37
2016.10.04 11:34:22.476,1.30575,1.30585,1.00,1.37
2016.10.04 11:34:22.707,1.30575,1.30589,1.00,3.37
2016.10.04 11:34:22.758,1.30575,1.30588,1.00,1.12
2016.10.04 11:34:22.809,1.30575,1.30588,1.00,1.12
2016.10.04 11:34:22.860,1.30575,1.30589,1.00,3.37
2016.10.04 11:34:22.912,1.30573,1.30586,1.50,1.62
2016.10.04 11:34:22.963,1.30572,1.30586,1.87,1.62
2016.10.04 11:34:23.015,1.30572,1.30585,1.50,1.37
2016.10.04 11:34:23.066,1.30572,1.30584,1.00,1.37
2016.10.04 11:34:23.117,1.30572,1.30584,1.00,2.06
2016.10.04 11:34:23.168,1.30572,1.30584,1.00,2.81
2016.10.04 11:34:23.220,1.30572,1.30584,1.00,2.44
2016.10.04 11:34:23.322,1.30572,1.30584,1.00,2.25
2016.10.04 11:34:23.374,1.30573,1.30584,1.37,2.25
2016.10.04 11:34:23.518,1.30572,1.30584,1.37,1.87
2016.10.04 11:34:23.570,1.30574,1.30584,1.50,1.00
2016.10.04 11:34:23.621,1.30575,1.30586,1.00,1.50
2016.10.04 11:34:23.673,1.30575,1.30588,1.00,2.62
2016.10.04 11:34:23.725,1.30576,1.30588,1.37,1.12
2016.10.04 11:34:23.827,1.30576,1.30588,1.37,1.12
2016.10.04 11:34:23.879,1.30576,1.30588,1.50,1.12
2016.10.04 11:34:23.930,1.30576,1.30589,1.50,1.50
