2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:34:24.032,1.30578,1.30589,1.00,1.50
2016.10.04 11:34:24.134,1.30577,1.30589,1.12,1.12
2016.10.04 11:34:24.717,1.30575,1.30587,1.75,1.00
2016.10.04 11:34:24.870,1.30575,1.30582,1.75,1.00
2016.10.04 11:34:24.921,1.30573,1.30582,1.37,1.00
2016.10.04 11:34:24.972,1.3057,1.30582,1.50,1.87
2016.10.04 11:34:25.075,1.3057,1.30581,1.00,1.87
2016.10.04 11:34:25.126,1.3057,1.30581,1.00,1.00
2016.10.04 11:34:25.228,1.3057,1.30582,1.00,1.87
2016.10.04 11:34:25.279,1.3057,1.30582,1.12,1.87
2016.10.04 11:34:25.330,1.3057,1.30582,1.00,1.00
2016.10.04 11:34:25.404,1.3057,1.30582,1.75,1.00
2016.10.04 11:34:25.556,1.30572,1.30582,1.12,1.00
2016.10.04 11:34:25.607,1.30572,1.30582,1.12,1.50
2016.10.04 11:34:25.760,1.30572,1.30583,1.12,1.00
2016.10.04 11:34:26.015,1.30572,1.30583,1.12,1.00
2016.10.04 11:34:26.117,1.30572,1.30583,1.12,1.50
2016.10.04 11:34:26.218,1.30572,1.30583,1.12,1.00
2016.10.04 11:34:26.422,1.30572,1.30584,1.12,2.25
2016.10.04 11:34:26.523,1.30572,1.30584,1.12,2.25
2016.10.04 11:34:26.747,1.30572,1.30583,1.12,1.00
2016.10.04 11:34:26.800,1.30572,1.30583,1.12,1.87
2016.10.04 11:34:26.851,1.30572,1.30581,1.12,1.00
2016.10.04 11:34:26.903,1.30568,1.30582,2.25,3.00
2016.10.04 11:34:26.955,1.30568,1.3058,1.50,1.12
2016.10.04 11:34:27.006,1.30568,1.3058,1.50,1.00
2016.10.04 11:34:27.058,1.30566,1.3058,1.75,1.00
2016.10.04 11:34:27.261,1.30566,1.3058,1.50,1.00
2016.10.04 11:34:27.312,1.30566,1.3058,1.12,1.00
2016.10.04 11:34:29.202,1.3057,1.30581,1.00,1.87
2016.10.04 11:34:29.253,1.3057,1.30581,1.00,1.50
2016.10.04 11:34:30.660,1.30569,1.30581,1.00,1.50
2016.10.04 11:34:30.762,1.30567,1.30581,1.87,2.25
2016.10.04 11:34:30.814,1.30567,1.3058,1.37,1.00
2016.10.04 11:34:31.416,1.30567,1.3058,1.87,1.00
2016.10.04 11:34:31.469,1.30569,1.30583,1.87,2.25
2016.10.04 11:34:31.631,1.30571,1.30583,1.00,2.25
2016.10.04 11:34:31.683,1.30573,1.30584,2.25,1.50
2016.10.04 11:34:31.938,1.30575,1.30584,1.50,1.50
2016.10.04 11:34:32.040,1.30574,1.30584,1.37,1.00
2016.10.04 11:34:32.143,1.30572,1.30584,3.37,1.00
2016.10.04 11:34:32.515,1.30572,1.30584,3.00,1.00
2016.10.04 11:34:32.566,1.30572,1.30582,2.62,1.00
2016.10.04 11:34:32.617,1.30572,1.30581,1.50,1.00
2016.10.04 11:34:32.668,1.30569,1.30581,2.25,1.50
2016.10.04 11:34:32.720,1.30569,1.3058,1.37,3.00
2016.10.04 11:34:32.771,1.30566,1.3058,3.00,3.00
2016.10.04 11:34:32.822,1.30566,1.3058,2.62,1.12
2016.10.04 11:34:32.924,1.30566,1.3058,3.00,1.12
2016.10.04 11:34:32.975,1.30567,1.3058,1.00,1.12
2016.10.04 11:34:33.077,1.30567,1.30579,1.00,1.00
2016.10.04 11:34:33.227,1.30567,1.30579,1.50,1.00
2016.10.04 11:34:33.278,1.3057,1.3058,1.12,1.12
2016.10.04 11:34:33.380,1.30567,1.3058,3.00,1.50
2016.10.04 11:34:33.432,1.30567,1.3058,1.87,1.50
2016.10.04 11:34:33.483,1.30567,1.30579,1.87,1.00
2016.10.04 11:34:33.534,1.30567,1.30579,2.62,1.00
2016.10.04 11:34:33.686,1.30567,1.30579,1.87,1.00
2016.10.04 11:34:34.195,1.30567,1.30579,1.50,1.00
2016.10.04 11:34:35.912,1.30567,1.3058,1.50,1.50
2016.10.04 11:34:37.815,1.30567,1.30578,1.50,1.00
2016.10.04 11:34:37.866,1.30566,1.30576,1.87,1.00
2016.10.04 11:34:37.918,1.30566,1.30576,1.50,1.00
2016.10.04 11:34:38.070,1.30565,1.30576,1.12,1.00
2016.10.04 11:34:38.121,1.30565,1.30576,1.12,1.12
2016.10.04 11:34:38.366,1.30563,1.30575,1.37,1.00
2016.10.04 11:34:38.519,1.30562,1.30574,2.62,1.00
2016.10.04 11:34:38.570,1.30563,1.30575,1.37,1.00
2016.10.04 11:34:39.118,1.30563,1.30575,1.37,1.37
2016.10.04 11:34:39.169,1.30563,1.30575,1.37,1.50
2016.10.04 11:34:41.586,1.30565,1.30575,1.12,1.50
2016.10.04 11:34:41.638,1.30565,1.30575,1.12,1.12
2016.10.04 11:34:41.688,1.30565,1.30575,1.50,1.00
2016.10.04 11:34:41.739,1.30565,1.30576,1.50,1.50
2016.10.04 11:34:42.372,1.30565,1.30575,1.50,1.00
2016.10.04 11:34:44.620,1.30565,1.30576,1.50,1.50
2016.10.04 11:34:45.786,1.30565,1.30576,1.50,1.12
2016.10.04 11:34:45.837,1.30565,1.30576,1.50,1.50
2016.10.04 11:34:45.888,1.30563,1.30576,1.87,1.50
2016.10.04 11:34:45.939,1.30563,1.30576,1.50,1.87
2016.10.04 11:34:45.990,1.30563,1.30575,1.12,1.12
2016.10.04 11:34:46.041,1.30564,1.30576,1.00,2.25
2016.10.04 11:34:46.093,1.30563,1.30576,1.87,2.25
2016.10.04 11:34:46.262,1.30564,1.30576,1.37,1.12
2016.10.04 11:34:46.313,1.30565,1.30578,1.00,1.87
2016.10.04 11:34:46.365,1.30565,1.30578,1.75,1.87
2016.10.04 11:34:46.466,1.30565,1.30578,2.25,1.87
2016.10.04 11:34:46.568,1.30566,1.30578,1.75,1.87
2016.10.04 11:34:46.670,1.30567,1.30578,1.50,1.87
2016.10.04 11:34:46.772,1.30567,1.30578,1.12,1.87
2016.10.04 11:34:46.901,1.30565,1.30578,1.75,1.12
2016.10.04 11:34:46.953,1.30567,1.30578,1.00,1.12
2016.10.04 11:34:47.004,1.30566,1.30578,1.75,1.12
2016.10.04 11:34:47.831,1.30566,1.30578,1.37,1.00
2016.10.04 11:34:47.882,1.30566,1.30578,1.00,1.00
2016.10.04 11:34:47.934,1.30566,1.30578,1.87,1.00
2016.10.04 11:34:48.188,1.30566,1.30578,1.12,1.00
2016.10.04 11:34:48.240,1.30564,1.30576,1.12,3.00
2016.10.04 11:34:48.292,1.30563,1.30576,1.12,3.37
2016.10.04 11:34:48.344,1.3056,1.30573,1.00,1.00
2016.10.04 11:34:48.395,1.30559,1.30572,1.50,1.00
2016.10.04 11:34:48.446,1.30559,1.30572,1.50,1.87
2016.10.04 11:34:48.574,1.30559,1.30572,1.12,2.25
2016.10.04 11:34:48.625,1.30559,1.30572,1.00,2.25
2016.10.04 11:34:48.727,1.30559,1.30572,1.00,1.12
2016.10.04 11:34:48.779,1.3056,1.30572,1.00,1.00
2016.10.04 11:34:49.545,1.30559,1.30574,1.87,1.87
2016.10.04 11:34:49.596,1.30561,1.30574,1.00,1.12
2016.10.04 11:34:49.652,1.30561,1.30574,1.00,1.00
2016.10.04 11:34:49.754,1.30561,1.30574,1.87,1.00
2016.10.04 11:34:49.805,1.30561,1.30574,2.25,1.00
2016.10.04 11:34:49.958,1.30563,1.30575,1.00,1.00
2016.10.04 11:34:50.009,1.30564,1.30576,1.00,2.25
2016.10.04 11:34:50.060,1.30565,1.30577,1.12,1.37
2016.10.04 11:34:50.162,1.30565,1.30577,1.12,1.00
2016.10.04 11:34:50.329,1.30565,1.30578,1.50,1.00
2016.10.04 11:34:50.431,1.30566,1.30578,1.12,1.00
2016.10.04 11:34:50.943,1.30566,1.30577,1.12,1.00
2016.10.04 11:34:51.867,1.30566,1.30578,1.12,1.00
2016.10.04 11:34:52.224,1.30565,1.30578,2.25,1.00
2016.10.04 11:34:52.326,1.30566,1.30578,1.37,1.00
2016.10.04 11:34:52.962,1.30566,1.30579,1.87,1.00
2016.10.04 11:34:53.014,1.30566,1.3058,1.37,1.25
2016.10.04 11:34:53.065,1.30565,1.30579,1.50,1.87
2016.10.04 11:34:53.116,1.30565,1.30579,1.37,2.25
2016.10.04 11:34:53.167,1.30566,1.30578,1.12,1.00
2016.10.04 11:34:53.360,1.30565,1.30578,2.25,1.00
2016.10.04 11:34:53.521,1.30566,1.30578,1.37,1.00
2016.10.04 11:34:54.031,1.30566,1.30578,1.12,1.00
2016.10.04 11:34:54.082,1.30566,1.30578,1.50,1.00
2016.10.04 11:34:54.184,1.30566,1.30578,1.87,1.00
2016.10.04 11:34:55.494,1.30565,1.30578,1.87,1.00
2016.10.04 11:34:55.596,1.30565,1.30578,1.50,1.00
2016.10.04 11:34:55.647,1.30565,1.30578,1.12,1.00
2016.10.04 11:34:55.698,1.30565,1.30578,1.00,1.00
2016.10.04 11:34:56.554,1.30563,1.30577,2.25,1.00
2016.10.04 11:34:56.707,1.30564,1.30578,1.00,1.00
2016.10.04 11:34:56.758,1.30566,1.30579,1.12,1.00
2016.10.04 11:34:56.809,1.30566,1.30578,2.25,1.00
2016.10.04 11:34:56.861,1.30568,1.30579,1.12,1.00
2016.10.04 11:34:57.143,1.30566,1.30579,1.12,1.00
2016.10.04 11:34:57.500,1.30566,1.30577,1.12,1.00
2016.10.04 11:34:58.003,1.30565,1.30578,1.87,1.00
2016.10.04 11:34:58.054,1.30566,1.30578,1.12,1.00
2016.10.04 11:34:58.207,1.30567,1.30579,1.00,1.00
2016.10.04 11:34:58.361,1.30568,1.30581,1.00,1.87
2016.10.04 11:34:58.412,1.30568,1.30581,1.00,1.50
2016.10.04 11:34:58.463,1.30572,1.30583,1.12,1.50
2016.10.04 11:34:58.515,1.30572,1.30583,1.50,1.12
2016.10.04 11:34:58.566,1.30572,1.30584,1.50,1.50
2016.10.04 11:34:58.748,1.30576,1.30584,1.12,1.12
2016.10.04 11:34:58.799,1.30576,1.30587,1.12,1.50
2016.10.04 11:34:59.003,1.30577,1.30587,1.12,1.00
2016.10.04 11:34:59.054,1.30577,1.30588,1.12,1.00
2016.10.04 11:34:59.156,1.30573,1.30578,2.62,1.00
2016.10.04 11:34:59.208,1.30572,1.30576,1.50,1.00
2016.10.04 11:34:59.368,1.30569,1.30577,1.12,1.00
2016.10.04 11:34:59.419,1.30561,1.30572,1.50,1.00
2016.10.04 11:34:59.470,1.30565,1.30569,1.12,1.00
2016.10.04 11:34:59.572,1.30558,1.30568,2.25,1.00
2016.10.04 11:34:59.623,1.30558,1.30568,1.87,1.00
2016.10.04 11:34:59.674,1.3056,1.30568,1.12,1.00
2016.10.04 11:35:00.063,1.3056,1.30566,1.12,1.00
2016.10.04 11:35:01.028,1.30558,1.30566,1.12,1.00
2016.10.04 11:35:01.537,1.30558,1.30567,1.12,1.00
2016.10.04 11:35:02.366,1.30558,1.30566,1.12,1.00
2016.10.04 11:35:02.723,1.30558,1.30569,1.12,1.00
2016.10.04 11:35:02.914,1.30558,1.30567,1.12,1.00
2016.10.04 11:35:03.016,1.30557,1.30567,1.50,1.00
2016.10.04 11:35:04.951,1.30556,1.30567,1.50,1.00
2016.10.04 11:35:05.003,1.30555,1.30567,2.81,1.00
2016.10.04 11:35:05.176,1.30555,1.30567,2.62,1.00
2016.10.04 11:35:05.228,1.30555,1.30568,1.87,1.00
2016.10.04 11:35:09.983,1.30555,1.30567,1.87,1.00
2016.10.04 11:35:10.035,1.30555,1.30567,1.50,1.00
2016.10.04 11:35:10.280,1.30555,1.30567,1.12,1.00
2016.10.04 11:35:10.638,1.30556,1.30567,1.12,1.00
2016.10.04 11:35:11.169,1.30555,1.30565,1.12,1.00
2016.10.04 11:35:11.686,1.30555,1.30566,1.12,1.00
2016.10.04 11:35:12.544,1.30555,1.30565,1.87,1.00
2016.10.04 11:35:12.596,1.30555,1.30567,1.87,1.00
2016.10.04 11:35:12.647,1.30555,1.30567,2.25,1.00
2016.10.04 11:35:12.749,1.30555,1.30567,1.87,1.00
2016.10.04 11:35:13.002,1.30555,1.30567,1.50,1.00
2016.10.04 11:35:13.958,1.30556,1.30567,1.12,1.00
2016.10.04 11:35:14.010,1.30556,1.30567,1.50,1.00
2016.10.04 11:35:14.538,1.30556,1.30566,1.50,1.00
2016.10.04 11:35:14.590,1.30556,1.30566,1.12,1.00
2016.10.04 11:35:15.141,1.30556,1.30567,1.50,1.00
2016.10.04 11:35:15.243,1.30555,1.30567,1.87,1.00
2016.10.04 11:35:15.295,1.30555,1.30567,1.50,1.00
2016.10.04 11:35:17.269,1.30554,1.30567,2.25,1.00
2016.10.04 11:35:17.320,1.30554,1.30567,1.50,1.00
2016.10.04 11:35:17.372,1.30554,1.30567,1.12,1.00
2016.10.04 11:35:17.690,1.30554,1.30564,1.12,1.00
2016.10.04 11:35:18.719,1.30554,1.30564,1.12,1.00
2016.10.04 11:35:19.159,1.30554,1.30564,1.12,1.00
2016.10.04 11:35:19.274,1.30561,1.30568,1.00,1.00
2016.10.04 11:35:19.325,1.30561,1.30569,1.00,3.75
2016.10.04 11:35:19.376,1.30557,1.30566,1.12,1.00
2016.10.04 11:35:19.925,1.30557,1.30567,1.12,1.00
2016.10.04 11:35:20.180,1.30553,1.30564,2.62,1.00
2016.10.04 11:35:20.231,1.30553,1.30564,1.50,1.00
2016.10.04 11:35:20.282,1.30554,1.30564,1.12,1.00
2016.10.04 11:35:20.384,1.30551,1.30561,1.12,1.00
2016.10.04 11:35:20.436,1.30548,1.30558,1.12,1.00
2016.10.04 11:35:20.487,1.30547,1.30557,1.50,1.00
2016.10.04 11:35:20.667,1.30548,1.30557,1.12,1.00
2016.10.04 11:35:20.769,1.30546,1.30556,1.87,1.00
2016.10.04 11:35:20.819,1.30546,1.30556,1.50,1.00
2016.10.04 11:35:20.871,1.30546,1.30556,1.12,1.00
2016.10.04 11:35:22.555,1.30556,1.30566,3.00,3.56
2016.10.04 11:35:22.700,1.30558,1.30565,4.00,2.62
2016.10.04 11:35:22.752,1.30557,1.30562,3.37,1.12
2016.10.04 11:35:22.803,1.30558,1.30564,3.37,1.00
2016.10.04 11:35:22.854,1.30559,1.30563,1.25,1.12
2016.10.04 11:35:22.957,1.30559,1.30564,2.25,2.62
2016.10.04 11:35:23.059,1.30559,1.30565,2.25,1.75
2016.10.04 11:35:23.110,1.30559,1.30564,2.25,1.50
2016.10.04 11:35:23.161,1.30559,1.30564,1.87,1.12
2016.10.04 11:35:23.213,1.30558,1.30562,2.62,1.00
2016.10.04 11:35:23.265,1.30558,1.30562,2.62,1.12
2016.10.04 11:35:23.368,1.30558,1.30562,2.62,1.00
2016.10.04 11:35:23.419,1.30559,1.30563,1.87,1.12
2016.10.04 11:35:23.690,1.30559,1.30563,1.87,1.00
2016.10.04 11:35:24.098,1.30559,1.30564,1.87,2.62
2016.10.04 11:35:24.150,1.30559,1.30563,1.87,1.12
2016.10.04 11:35:24.669,1.30558,1.30564,1.87,1.12
2016.10.04 11:35:25.609,1.30558,1.30565,1.87,2.25
2016.10.04 11:35:25.660,1.30561,1.30565,1.50,2.25
2016.10.04 11:35:25.711,1.30561,1.30565,1.50,1.87
2016.10.04 11:35:25.763,1.30561,1.30566,1.50,1.00
2016.10.04 11:35:25.814,1.30561,1.30567,1.50,1.50
2016.10.04 11:35:25.866,1.30561,1.30567,1.50,1.00
2016.10.04 11:35:27.269,1.30563,1.30569,1.50,1.00
2016.10.04 11:35:27.320,1.30563,1.3057,1.50,2.62
2016.10.04 11:35:27.371,1.30563,1.3057,1.50,1.50
2016.10.04 11:35:27.473,1.30563,1.3057,1.50,1.00
2016.10.04 11:35:28.111,1.30563,1.30571,1.50,1.87
2016.10.04 11:35:28.162,1.30564,1.30571,1.00,1.00
2016.10.04 11:35:28.360,1.30562,1.30571,2.25,1.00
2016.10.04 11:35:28.462,1.30562,1.30571,2.25,1.87
2016.10.04 11:35:28.565,1.30563,1.30571,1.50,1.00
2016.10.04 11:35:28.667,1.30564,1.30571,1.00,1.00
2016.10.04 11:35:28.870,1.30564,1.30571,1.00,1.12
2016.10.04 11:35:29.663,1.30564,1.30571,1.00,1.00
2016.10.04 11:35:29.881,1.30557,1.30569,1.50,1.00
2016.10.04 11:35:29.983,1.30557,1.30566,1.00,1.00
2016.10.04 11:35:30.034,1.30556,1.30564,1.00,1.00
2016.10.04 11:35:30.085,1.30555,1.30563,1.37,1.00
2016.10.04 11:35:30.137,1.30554,1.30564,1.87,1.00
2016.10.04 11:35:30.188,1.30553,1.30564,1.12,1.00
2016.10.04 11:35:30.291,1.30553,1.30564,1.12,1.00
2016.10.04 11:35:30.342,1.30553,1.30563,1.12,1.12
2016.10.04 11:35:30.393,1.3055,1.3056,2.25,1.00
2016.10.04 11:35:30.444,1.3055,1.3056,1.50,1.00
2016.10.04 11:35:30.573,1.30548,1.30559,1.37,1.00
2016.10.04 11:35:30.625,1.30548,1.30557,1.00,1.00
2016.10.04 11:35:31.439,1.30547,1.30557,1.00,1.00
2016.10.04 11:35:32.823,1.30547,1.30556,1.00,1.00
2016.10.04 11:35:34.391,1.30547,1.30559,1.50,1.00
2016.10.04 11:35:34.442,1.30547,1.30558,1.00,1.00
2016.10.04 11:35:34.493,1.30547,1.3056,1.00,1.00
2016.10.04 11:35:34.877,1.30553,1.30561,1.00,1.50
2016.10.04 11:35:34.929,1.30555,1.30561,2.62,1.50
2016.10.04 11:35:34.980,1.30557,1.30566,1.12,1.12
2016.10.04 11:35:35.109,1.30559,1.30569,1.12,1.00
2016.10.04 11:35:35.161,1.30556,1.30568,1.50,1.00
2016.10.04 11:35:35.212,1.30556,1.30568,1.50,1.00
2016.10.04 11:35:35.264,1.30557,1.30568,1.12,1.00
2016.10.04 11:35:35.570,1.30554,1.30568,3.37,1.00
2016.10.04 11:35:35.621,1.30556,1.30568,1.00,1.00
2016.10.04 11:35:35.775,1.30559,1.30572,1.37,2.25
2016.10.04 11:35:35.827,1.3056,1.30572,1.12,1.12
2016.10.04 11:35:35.879,1.3056,1.30572,1.12,1.00
2016.10.04 11:35:36.654,1.30559,1.30572,1.50,1.00
2016.10.04 11:35:37.864,1.3056,1.30572,2.25,1.00
2016.10.04 11:35:39.169,1.30558,1.30572,3.00,1.87
2016.10.04 11:35:39.283,1.30558,1.30572,2.25,1.00
2016.10.04 11:35:39.334,1.30558,1.3057,1.12,1.00
2016.10.04 11:35:39.385,1.30558,1.30569,1.00,1.12
2016.10.04 11:35:39.487,1.30559,1.30567,1.12,1.12
2016.10.04 11:35:39.538,1.3056,1.30567,1.00,1.12
2016.10.04 11:35:39.590,1.3056,1.30573,1.37,1.87
2016.10.04 11:35:39.692,1.30562,1.30574,1.12,1.00
2016.10.04 11:35:39.850,1.30562,1.30574,1.12,1.00
2016.10.04 11:35:39.902,1.30562,1.30574,1.00,1.00
2016.10.04 11:35:40.259,1.30562,1.30574,1.87,1.00
2016.10.04 11:35:40.515,1.30562,1.30574,1.12,1.00
2016.10.04 11:35:40.640,1.30562,1.30574,1.12,1.12
2016.10.04 11:35:40.692,1.30558,1.30571,1.37,1.87
2016.10.04 11:35:40.744,1.30565,1.30571,1.18,1.12
2016.10.04 11:35:40.795,1.30568,1.30572,1.00,1.12
2016.10.04 11:35:40.898,1.30571,1.30577,1.00,1.00
2016.10.04 11:35:41.001,1.30571,1.30585,1.00,4.69
2016.10.04 11:35:41.052,1.30571,1.30585,1.00,3.94
2016.10.04 11:35:41.103,1.30571,1.30585,1.00,3.56
2016.10.04 11:35:41.154,1.30572,1.30584,1.00,1.37
2016.10.04 11:35:41.307,1.30572,1.30584,1.00,1.00
2016.10.04 11:35:41.615,1.30574,1.30586,1.00,1.00
2016.10.04 11:35:41.717,1.30573,1.30587,1.50,1.12
2016.10.04 11:35:41.768,1.30576,1.30587,1.00,1.12
2016.10.04 11:35:41.871,1.30576,1.30588,1.00,2.62
2016.10.04 11:35:41.922,1.30576,1.30588,1.00,1.50
2016.10.04 11:35:42.132,1.30577,1.30588,1.00,1.00
2016.10.04 11:35:42.184,1.30573,1.30584,1.87,1.00
2016.10.04 11:35:42.286,1.30572,1.30584,1.00,1.00
2016.10.04 11:35:42.388,1.30572,1.30584,1.00,1.50
2016.10.04 11:35:42.439,1.30572,1.30584,1.00,1.87
2016.10.04 11:35:42.490,1.30571,1.30583,1.12,1.00
2016.10.04 11:35:42.795,1.3057,1.30582,1.00,1.00
2016.10.04 11:35:42.946,1.3057,1.30582,1.00,1.12
2016.10.04 11:35:42.997,1.30569,1.30581,1.87,1.00
2016.10.04 11:35:43.633,1.30571,1.30582,1.00,1.12
2016.10.04 11:35:43.684,1.30571,1.30583,1.00,1.50
2016.10.04 11:35:43.735,1.30572,1.30584,1.00,1.87
2016.10.04 11:35:43.786,1.30572,1.30582,1.00,1.00
2016.10.04 11:35:43.924,1.30572,1.30584,1.00,1.50
2016.10.04 11:35:44.609,1.30572,1.30584,1.00,1.37
2016.10.04 11:35:44.660,1.30572,1.30584,1.00,1.00
2016.10.04 11:35:45.037,1.30575,1.30587,1.00,3.75
2016.10.04 11:35:45.088,1.30574,1.30586,1.00,1.50
2016.10.04 11:35:45.190,1.30574,1.30586,1.00,1.37
2016.10.04 11:35:45.241,1.30574,1.30586,1.00,1.00
2016.10.04 11:35:45.600,1.30574,1.30586,1.00,2.25
2016.10.04 11:35:45.651,1.30574,1.30586,1.00,2.62
2016.10.04 11:35:46.302,1.30574,1.30586,1.00,1.50
2016.10.04 11:35:46.670,1.30573,1.30585,1.00,1.00
2016.10.04 11:35:46.773,1.30571,1.30583,1.87,1.00
2016.10.04 11:35:46.874,1.30571,1.30583,1.00,1.00
2016.10.04 11:35:47.006,1.30571,1.30583,1.12,1.00
2016.10.04 11:35:47.211,1.30571,1.30583,2.25,1.00
2016.10.04 11:35:48.237,1.30573,1.30585,1.00,1.00
2016.10.04 11:35:48.288,1.30578,1.30587,1.00,1.50
2016.10.04 11:35:48.339,1.30578,1.30588,1.00,1.37
2016.10.04 11:35:48.391,1.30578,1.30589,1.00,1.12
2016.10.04 11:35:48.442,1.30578,1.30589,1.00,1.50
2016.10.04 11:35:48.493,1.30578,1.30591,1.87,1.37
2016.10.04 11:35:48.544,1.30578,1.30591,1.87,1.00
2016.10.04 11:35:48.697,1.30578,1.30591,1.00,1.00
2016.10.04 11:35:48.969,1.30578,1.30591,1.87,1.00
2016.10.04 11:35:49.752,1.30578,1.30589,1.87,1.00
2016.10.04 11:35:49.921,1.30577,1.30586,1.00,1.00
2016.10.04 11:35:49.972,1.30574,1.30587,1.12,1.00
2016.10.04 11:35:50.023,1.30576,1.30587,1.00,1.00
2016.10.04 11:35:50.076,1.30575,1.30587,1.12,1.00
2016.10.04 11:35:50.178,1.30573,1.30585,1.37,1.00
2016.10.04 11:35:50.281,1.30573,1.30585,1.00,1.00
2016.10.04 11:35:51.677,1.30572,1.30585,1.12,1.00
2016.10.04 11:35:51.862,1.30575,1.30587,1.00,1.00
2016.10.04 11:35:52.015,1.30578,1.30589,1.12,1.00
2016.10.04 11:35:52.955,1.30578,1.3059,1.87,1.00
2016.10.04 11:35:53.006,1.3058,1.3059,1.12,1.00
2016.10.04 11:35:53.158,1.3058,1.30592,1.87,1.00
2016.10.04 11:35:53.210,1.30582,1.30594,1.12,1.37
2016.10.04 11:35:53.261,1.30582,1.30594,1.12,1.00
2016.10.04 11:35:53.364,1.30584,1.30596,1.00,1.37
2016.10.04 11:35:53.415,1.30587,1.30599,1.87,1.87
2016.10.04 11:35:53.466,1.30587,1.306,2.62,1.50
2016.10.04 11:35:53.517,1.3059,1.30602,1.12,2.25
2016.10.04 11:35:53.730,1.30591,1.30603,1.87,2.25
2016.10.04 11:35:53.884,1.30592,1.30602,1.12,1.50
2016.10.04 11:35:53.935,1.30592,1.30602,1.12,1.12
2016.10.04 11:35:54.829,1.30592,1.30603,1.12,1.00
2016.10.04 11:35:55.223,1.30593,1.30607,1.00,3.00
2016.10.04 11:35:55.274,1.30592,1.30606,1.87,1.37
2016.10.04 11:35:55.327,1.30594,1.30606,1.00,1.37
2016.10.04 11:35:55.378,1.30595,1.30609,1.87,1.19
2016.10.04 11:35:55.430,1.30596,1.3061,1.00,1.12
2016.10.04 11:35:55.482,1.30596,1.3061,1.12,1.12
2016.10.04 11:35:55.643,1.30596,1.30611,1.87,1.00
2016.10.04 11:35:55.796,1.30596,1.30609,1.00,1.00
2016.10.04 11:35:56.102,1.30598,1.30609,1.12,1.00
2016.10.04 11:35:56.484,1.30598,1.30607,1.12,1.00
2016.10.04 11:35:57.418,1.30598,1.30609,1.12,1.00
2016.10.04 11:35:58.048,1.30598,1.30609,1.12,1.12
2016.10.04 11:35:58.793,1.30598,1.30609,1.12,1.50
2016.10.04 11:35:58.895,1.30598,1.30609,1.12,1.12
2016.10.04 11:36:00.024,1.30597,1.30609,1.00,1.50
2016.10.04 11:36:01.637,1.30597,1.30609,1.00,1.12
2016.10.04 11:36:01.946,1.30596,1.30608,1.87,1.00
2016.10.04 11:36:02.684,1.30596,1.30608,1.00,1.00
2016.10.04 11:36:03.829,1.30596,1.30608,1.87,1.00
2016.10.04 11:36:04.936,1.30596,1.3061,1.87,1.87
2016.10.04 11:36:06.505,1.30596,1.30607,1.12,1.00
2016.10.04 11:36:07.130,1.30593,1.30604,2.25,1.00
2016.10.04 11:36:07.181,1.30593,1.30602,1.37,1.00
2016.10.04 11:36:07.232,1.30592,1.30602,1.75,1.00
2016.10.04 11:36:07.283,1.30592,1.30603,1.37,1.00
2016.10.04 11:36:07.334,1.3059,1.30603,1.50,1.12
2016.10.04 11:36:07.511,1.30591,1.30603,1.12,1.12
2016.10.04 11:36:07.562,1.30591,1.30603,1.12,1.00
2016.10.04 11:36:07.613,1.30591,1.30601,1.12,1.00
2016.10.04 11:36:07.870,1.30592,1.30602,1.50,1.00
