2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:36:07.989,1.30593,1.30602,1.12,1.00
2016.10.04 11:36:08.244,1.30593,1.30604,1.12,1.12
2016.10.04 11:36:08.296,1.30595,1.30607,1.12,1.75
2016.10.04 11:36:08.348,1.30597,1.30606,1.50,1.00
2016.10.04 11:36:08.399,1.30599,1.30609,1.12,1.50
2016.10.04 11:36:08.540,1.30597,1.3061,1.50,1.12
2016.10.04 11:36:08.591,1.306,1.30608,1.87,1.00
2016.10.04 11:36:08.642,1.306,1.30608,1.50,1.00
2016.10.04 11:36:08.795,1.30595,1.30607,1.50,1.00
2016.10.04 11:36:08.846,1.30595,1.30607,1.87,1.00
2016.10.04 11:36:08.897,1.30598,1.30607,1.12,1.00
2016.10.04 11:36:08.999,1.30598,1.30607,1.50,1.00
2016.10.04 11:36:09.356,1.30598,1.30609,1.50,1.00
2016.10.04 11:36:09.407,1.30599,1.30609,1.12,1.00
2016.10.04 11:36:09.545,1.30598,1.30609,1.50,1.00
2016.10.04 11:36:09.698,1.306,1.30609,1.12,1.00
2016.10.04 11:36:09.902,1.30601,1.30611,1.12,1.00
2016.10.04 11:36:10.431,1.30597,1.30608,1.12,1.37
2016.10.04 11:36:10.482,1.30597,1.30605,1.50,1.00
2016.10.04 11:36:10.533,1.30593,1.30604,2.62,1.00
2016.10.04 11:36:10.584,1.30592,1.30604,1.87,1.00
2016.10.04 11:36:10.635,1.30591,1.30604,1.87,1.00
2016.10.04 11:36:10.686,1.30591,1.30604,1.12,1.00
2016.10.04 11:36:10.737,1.30591,1.30605,1.00,1.00
2016.10.04 11:36:10.789,1.30591,1.30605,1.37,1.00
2016.10.04 11:36:10.840,1.30592,1.30605,1.50,1.00
2016.10.04 11:36:11.145,1.30592,1.30605,1.50,1.00
2016.10.04 11:36:11.365,1.30591,1.30602,1.12,1.00
2016.10.04 11:36:11.418,1.30591,1.30602,1.12,1.00
2016.10.04 11:36:11.469,1.30591,1.30604,1.12,1.00
2016.10.04 11:36:11.980,1.30591,1.30603,1.12,1.00
2016.10.04 11:36:12.368,1.30592,1.30604,1.00,1.00
2016.10.04 11:36:13.014,1.30591,1.30603,1.00,1.00
2016.10.04 11:36:15.020,1.30591,1.30603,1.87,1.00
2016.10.04 11:36:15.071,1.30591,1.30605,1.12,1.12
2016.10.04 11:36:15.173,1.30592,1.30604,1.00,1.00
2016.10.04 11:36:15.224,1.30591,1.30604,1.87,1.00
2016.10.04 11:36:15.275,1.30591,1.30604,1.12,1.00
2016.10.04 11:36:16.108,1.30594,1.30604,1.12,1.00
2016.10.04 11:36:16.311,1.30595,1.30606,1.12,1.00
2016.10.04 11:36:16.374,1.30595,1.30608,1.50,1.00
2016.10.04 11:36:16.547,1.30598,1.30608,1.12,1.00
2016.10.04 11:36:17.327,1.30598,1.30609,1.12,1.12
2016.10.04 11:36:17.379,1.30598,1.30608,1.12,1.00
2016.10.04 11:36:17.779,1.30598,1.30611,1.12,2.25
2016.10.04 11:36:17.882,1.30598,1.3061,1.12,1.00
2016.10.04 11:36:17.934,1.30598,1.3061,1.87,1.00
2016.10.04 11:36:18.382,1.30598,1.3061,2.62,1.00
2016.10.04 11:36:19.085,1.30598,1.30611,1.87,1.00
2016.10.04 11:36:19.390,1.30598,1.30611,1.87,1.50
2016.10.04 11:36:20.051,1.30597,1.30611,3.75,1.00
2016.10.04 11:36:21.460,1.30597,1.3061,3.75,1.87
2016.10.04 11:36:21.511,1.30597,1.30609,1.87,1.50
2016.10.04 11:36:21.563,1.30596,1.30609,1.12,2.62
2016.10.04 11:36:21.614,1.30595,1.30607,1.37,1.00
2016.10.04 11:36:21.767,1.30595,1.30607,1.00,1.00
2016.10.04 11:36:22.089,1.30595,1.30607,1.00,1.12
2016.10.04 11:36:22.851,1.30595,1.30607,1.00,1.00
2016.10.04 11:36:23.226,1.30592,1.30604,2.62,1.00
2016.10.04 11:36:23.280,1.30592,1.30604,1.87,1.00
2016.10.04 11:36:23.433,1.30592,1.30604,1.00,1.00
2016.10.04 11:36:23.534,1.30592,1.30602,1.12,1.00
2016.10.04 11:36:23.586,1.30592,1.30602,1.12,1.00
2016.10.04 11:36:23.688,1.30592,1.30602,1.50,1.00
2016.10.04 11:36:23.840,1.30592,1.30602,1.87,1.00
2016.10.04 11:36:24.247,1.30594,1.30601,1.12,1.00
2016.10.04 11:36:24.419,1.30593,1.30603,1.87,1.00
2016.10.04 11:36:25.053,1.30593,1.30605,3.37,1.00
2016.10.04 11:36:25.104,1.30593,1.30604,2.62,1.00
2016.10.04 11:36:25.155,1.30596,1.30608,1.12,1.00
2016.10.04 11:36:25.207,1.30599,1.30609,1.12,2.62
2016.10.04 11:36:25.258,1.30599,1.30609,1.12,1.50
2016.10.04 11:36:25.309,1.30599,1.30609,1.12,1.00
2016.10.04 11:36:25.435,1.30599,1.30611,1.50,1.50
2016.10.04 11:36:25.490,1.30599,1.30608,1.50,1.00
2016.10.04 11:36:25.812,1.30599,1.30609,1.12,1.00
2016.10.04 11:36:25.867,1.30599,1.30607,1.12,1.00
2016.10.04 11:36:25.944,1.30597,1.30607,2.25,1.00
2016.10.04 11:36:25.996,1.30597,1.30607,1.87,1.00
2016.10.04 11:36:26.047,1.30596,1.30607,1.50,1.00
2016.10.04 11:36:26.098,1.30596,1.30607,1.00,1.00
2016.10.04 11:36:26.149,1.30595,1.30607,1.87,1.00
2016.10.04 11:36:26.524,1.30598,1.30607,1.12,1.00
2016.10.04 11:36:26.627,1.30597,1.30607,1.50,1.00
2016.10.04 11:36:27.162,1.30597,1.30606,1.50,1.00
2016.10.04 11:36:28.123,1.30596,1.30606,1.50,1.00
2016.10.04 11:36:28.408,1.30596,1.30608,1.50,1.50
2016.10.04 11:36:28.703,1.30596,1.30607,1.50,1.00
2016.10.04 11:36:28.822,1.30595,1.30607,3.75,1.00
2016.10.04 11:36:28.873,1.30595,1.30607,3.00,1.00
2016.10.04 11:36:29.090,1.30595,1.30607,3.75,1.00
2016.10.04 11:36:29.142,1.30597,1.30607,1.00,1.00
2016.10.04 11:36:29.193,1.30604,1.30608,1.00,1.00
2016.10.04 11:36:29.244,1.30613,1.30625,3.62,1.69
2016.10.04 11:36:29.405,1.30618,1.30629,1.12,1.75
2016.10.04 11:36:29.460,1.30619,1.30628,1.12,1.00
2016.10.04 11:36:29.513,1.30621,1.30629,1.00,1.00
2016.10.04 11:36:29.565,1.30621,1.30631,1.12,1.37
2016.10.04 11:36:29.617,1.30618,1.30631,2.25,1.37
2016.10.04 11:36:29.720,1.30619,1.30631,1.12,1.37
2016.10.04 11:36:29.777,1.30621,1.30633,1.12,1.00
2016.10.04 11:36:29.993,1.30622,1.30635,2.25,1.00
2016.10.04 11:36:30.044,1.30624,1.30636,1.00,1.00
2016.10.04 11:36:30.095,1.30624,1.30633,1.12,1.00
2016.10.04 11:36:30.146,1.30624,1.30633,1.50,1.00
2016.10.04 11:36:30.199,1.30622,1.30632,1.75,1.00
2016.10.04 11:36:30.251,1.30622,1.30629,1.12,1.00
2016.10.04 11:36:30.302,1.30622,1.30629,1.00,1.00
2016.10.04 11:36:30.404,1.30619,1.30627,1.87,1.00
2016.10.04 11:36:30.455,1.30618,1.30627,1.12,1.00
2016.10.04 11:36:30.578,1.30616,1.30627,1.12,1.00
2016.10.04 11:36:30.630,1.30614,1.30627,2.25,1.00
2016.10.04 11:36:31.527,1.30614,1.30627,2.62,1.00
2016.10.04 11:36:31.579,1.30615,1.30627,1.12,1.00
2016.10.04 11:36:31.630,1.30615,1.30627,1.75,1.00
2016.10.04 11:36:31.732,1.30616,1.30627,1.87,1.00
2016.10.04 11:36:31.935,1.30617,1.30627,1.37,1.00
2016.10.04 11:36:32.443,1.30617,1.30628,1.37,1.00
2016.10.04 11:36:32.545,1.30618,1.30629,1.50,1.00
2016.10.04 11:36:32.597,1.30619,1.30631,1.00,1.00
2016.10.04 11:36:32.648,1.3062,1.30631,1.12,1.00
2016.10.04 11:36:32.699,1.3062,1.30632,2.25,1.00
2016.10.04 11:36:32.750,1.30621,1.30632,1.87,1.00
2016.10.04 11:36:32.801,1.30621,1.30632,1.50,1.00
2016.10.04 11:36:32.852,1.30626,1.30638,1.00,1.50
2016.10.04 11:36:32.903,1.30631,1.30639,1.00,2.62
2016.10.04 11:36:32.955,1.30632,1.30639,1.00,1.12
2016.10.04 11:36:33.189,1.30632,1.30644,1.50,3.22
2016.10.04 11:36:33.241,1.30632,1.30645,1.50,1.12
2016.10.04 11:36:33.343,1.30636,1.30645,1.00,1.12
2016.10.04 11:36:33.446,1.30637,1.3065,1.00,2.06
2016.10.04 11:36:33.497,1.30637,1.3065,1.00,1.31
2016.10.04 11:36:33.549,1.30642,1.3065,1.00,1.31
2016.10.04 11:36:33.651,1.30643,1.30654,1.00,2.44
2016.10.04 11:36:33.703,1.30643,1.30654,1.00,1.50
2016.10.04 11:36:33.754,1.30643,1.30655,1.00,1.00
2016.10.04 11:36:33.985,1.30644,1.30658,1.00,2.62
2016.10.04 11:36:34.036,1.30644,1.30658,1.00,2.25
2016.10.04 11:36:34.189,1.30644,1.30658,1.00,3.00
2016.10.04 11:36:34.241,1.30644,1.30655,1.00,1.12
2016.10.04 11:36:34.345,1.30644,1.30656,1.00,1.87
2016.10.04 11:36:34.449,1.30644,1.30656,1.00,1.00
2016.10.04 11:36:34.500,1.30644,1.30657,1.00,1.50
2016.10.04 11:36:34.552,1.30644,1.30657,1.00,1.12
2016.10.04 11:36:35.090,1.30645,1.30657,1.00,1.12
2016.10.04 11:36:35.141,1.30642,1.30656,1.12,1.00
2016.10.04 11:36:35.345,1.30642,1.30656,2.25,1.00
2016.10.04 11:36:35.396,1.30642,1.30656,1.50,1.00
2016.10.04 11:36:35.448,1.30644,1.30656,1.12,1.00
2016.10.04 11:36:35.499,1.30644,1.30655,1.12,1.00
2016.10.04 11:36:35.550,1.30643,1.30655,2.62,1.00
2016.10.04 11:36:36.339,1.30644,1.30656,1.00,1.00
2016.10.04 11:36:36.390,1.30643,1.30655,2.62,1.00
2016.10.04 11:36:36.644,1.30644,1.30655,1.12,1.00
2016.10.04 11:36:36.747,1.30643,1.30655,1.00,1.00
2016.10.04 11:36:36.996,1.30642,1.30655,1.87,1.00
2016.10.04 11:36:37.150,1.30642,1.30655,1.00,1.00
2016.10.04 11:36:37.201,1.30642,1.30655,1.03,1.00
2016.10.04 11:36:37.320,1.30642,1.30655,2.15,1.00
2016.10.04 11:36:37.745,1.30642,1.30655,1.03,1.00
2016.10.04 11:36:37.796,1.30642,1.30655,1.28,1.00
2016.10.04 11:36:37.963,1.30642,1.30655,2.15,1.00
2016.10.04 11:36:38.370,1.30642,1.30655,1.28,1.00
2016.10.04 11:36:38.751,1.30642,1.30655,2.15,1.00
2016.10.04 11:36:39.177,1.30642,1.30653,2.15,1.00
2016.10.04 11:36:39.533,1.30643,1.30654,1.28,1.50
2016.10.04 11:36:39.585,1.30643,1.30654,1.28,1.12
2016.10.04 11:36:39.636,1.30641,1.30653,1.28,1.00
2016.10.04 11:36:39.688,1.30641,1.30654,1.28,1.12
2016.10.04 11:36:39.739,1.30643,1.30654,1.40,1.00
2016.10.04 11:36:39.973,1.3064,1.30649,2.25,1.00
2016.10.04 11:36:40.025,1.30642,1.30651,1.12,1.00
2016.10.04 11:36:40.076,1.30642,1.30655,1.87,1.50
2016.10.04 11:36:40.127,1.30642,1.30654,1.50,1.00
2016.10.04 11:36:40.178,1.30642,1.30654,1.00,1.00
2016.10.04 11:36:40.229,1.30644,1.30654,1.12,1.00
2016.10.04 11:36:40.383,1.30644,1.30654,1.50,1.00
2016.10.04 11:36:40.434,1.30646,1.30655,1.12,1.00
2016.10.04 11:36:40.485,1.30646,1.30655,1.87,1.00
2016.10.04 11:36:40.537,1.30646,1.30655,2.25,1.00
2016.10.04 11:36:40.779,1.30647,1.30656,1.50,1.00
2016.10.04 11:36:40.934,1.30646,1.30655,1.37,1.00
2016.10.04 11:36:41.138,1.30641,1.30652,2.25,1.00
2016.10.04 11:36:41.189,1.30642,1.30652,1.00,1.00
2016.10.04 11:36:41.240,1.3064,1.30652,1.37,1.00
2016.10.04 11:36:41.343,1.3064,1.30652,1.00,1.00
2016.10.04 11:36:41.564,1.3064,1.30652,1.87,1.00
2016.10.04 11:36:42.078,1.3064,1.30653,1.12,1.00
2016.10.04 11:36:42.584,1.3064,1.30653,1.12,1.00
2016.10.04 11:36:42.755,1.3064,1.30653,1.12,1.00
2016.10.04 11:36:43.783,1.3064,1.30651,1.12,1.00
2016.10.04 11:36:44.775,1.30642,1.30651,1.12,1.00
2016.10.04 11:36:44.951,1.3064,1.30652,1.50,1.00
2016.10.04 11:36:45.053,1.3064,1.30652,1.12,1.00
2016.10.04 11:36:45.675,1.30639,1.30652,1.50,1.00
2016.10.04 11:36:45.777,1.3064,1.30652,1.12,1.00
2016.10.04 11:36:46.035,1.30639,1.30652,1.50,1.00
2016.10.04 11:36:46.239,1.30643,1.30653,1.12,1.00
2016.10.04 11:36:46.443,1.30642,1.30654,2.25,1.00
2016.10.04 11:36:46.494,1.30642,1.30654,3.00,1.00
2016.10.04 11:36:46.672,1.30643,1.30654,1.87,1.00
2016.10.04 11:36:46.774,1.30645,1.30656,1.12,1.00
2016.10.04 11:36:46.826,1.30646,1.30658,1.00,1.00
2016.10.04 11:36:46.878,1.30647,1.30659,1.12,1.00
2016.10.04 11:36:47.280,1.30649,1.30659,1.12,1.00
2016.10.04 11:36:47.975,1.30648,1.30661,1.12,1.00
2016.10.04 11:36:48.338,1.30649,1.30661,1.12,1.00
2016.10.04 11:36:48.645,1.30647,1.30659,1.12,1.00
2016.10.04 11:36:48.696,1.30646,1.30658,3.00,1.00
2016.10.04 11:36:48.807,1.30646,1.30658,2.62,1.00
2016.10.04 11:36:48.860,1.30644,1.30659,2.62,1.00
2016.10.04 11:36:48.911,1.30644,1.30659,2.25,1.00
2016.10.04 11:36:49.872,1.30645,1.30658,1.12,1.00
2016.10.04 11:36:50.091,1.30645,1.30654,1.12,1.00
2016.10.04 11:36:50.142,1.30643,1.30654,1.50,1.00
2016.10.04 11:36:50.194,1.30642,1.30653,1.87,1.00
2016.10.04 11:36:50.245,1.30641,1.30653,1.50,1.00
2016.10.04 11:36:50.449,1.30641,1.30653,1.50,1.00
2016.10.04 11:36:50.500,1.30643,1.30656,1.00,1.00
2016.10.04 11:36:50.551,1.30644,1.30657,1.00,1.87
2016.10.04 11:36:50.652,1.30645,1.30657,1.00,1.12
2016.10.04 11:36:50.848,1.30645,1.30658,1.00,1.12
2016.10.04 11:36:50.899,1.30645,1.30659,1.00,2.25
2016.10.04 11:36:50.950,1.30645,1.30659,1.00,1.12
2016.10.04 11:36:51.318,1.30649,1.3066,1.00,1.12
2016.10.04 11:36:51.369,1.30647,1.30661,1.87,1.12
2016.10.04 11:36:51.421,1.30647,1.30658,1.12,1.00
2016.10.04 11:36:51.473,1.30647,1.30659,1.00,2.25
2016.10.04 11:36:51.644,1.30647,1.30659,1.00,1.87
2016.10.04 11:36:52.341,1.30645,1.30659,1.00,2.25
2016.10.04 11:36:52.570,1.30645,1.30659,1.00,1.87
2016.10.04 11:36:52.723,1.30647,1.30659,1.00,2.25
2016.10.04 11:36:52.774,1.30647,1.30659,1.00,2.62
2016.10.04 11:36:53.447,1.30647,1.30659,1.00,1.87
2016.10.04 11:36:53.499,1.30647,1.30659,1.00,1.12
2016.10.04 11:36:53.602,1.30648,1.3066,1.00,2.25
2016.10.04 11:36:53.654,1.30648,1.3066,1.00,2.62
2016.10.04 11:36:53.705,1.3065,1.3066,1.00,1.87
2016.10.04 11:36:53.756,1.30649,1.30661,1.00,3.75
2016.10.04 11:36:53.808,1.30651,1.30659,1.00,1.00
2016.10.04 11:36:53.859,1.30651,1.30659,1.00,1.87
2016.10.04 11:36:53.961,1.30651,1.30659,1.00,1.00
2016.10.04 11:36:54.012,1.30651,1.30661,1.00,3.37
2016.10.04 11:36:54.542,1.30647,1.30657,1.00,1.87
2016.10.04 11:36:54.593,1.30647,1.30657,1.00,3.00
2016.10.04 11:36:54.644,1.30645,1.30656,1.00,1.50
2016.10.04 11:36:54.695,1.30647,1.30656,1.00,1.12
2016.10.04 11:36:55.359,1.30647,1.30657,1.00,2.25
2016.10.04 11:36:55.563,1.30647,1.30657,1.00,1.00
2016.10.04 11:36:55.614,1.30648,1.3066,1.00,4.50
2016.10.04 11:36:55.665,1.30647,1.30659,1.00,1.87
2016.10.04 11:36:55.716,1.30647,1.30659,1.00,1.12
2016.10.04 11:36:55.768,1.30647,1.30661,1.00,2.62
2016.10.04 11:36:55.887,1.30647,1.3066,1.50,1.00
2016.10.04 11:36:55.938,1.30647,1.30659,1.50,1.12
2016.10.04 11:36:55.990,1.30647,1.30659,1.00,1.12
2016.10.04 11:36:56.092,1.30647,1.30658,1.00,1.00
2016.10.04 11:36:56.397,1.30647,1.30659,1.00,2.62
2016.10.04 11:36:56.639,1.30646,1.30658,1.00,1.12
2016.10.04 11:36:56.741,1.30646,1.30658,1.00,1.00
2016.10.04 11:36:57.402,1.30646,1.30658,1.00,1.50
2016.10.04 11:36:57.504,1.30646,1.30658,1.00,1.00
2016.10.04 11:36:58.557,1.30646,1.30658,1.00,1.12
2016.10.04 11:36:58.608,1.30646,1.30658,1.00,1.87
2016.10.04 11:36:59.838,1.30644,1.30658,1.12,1.87
2016.10.04 11:36:59.889,1.30643,1.30652,1.00,1.00
2016.10.04 11:36:59.991,1.30642,1.30652,1.50,1.00
2016.10.04 11:37:00.042,1.30642,1.30652,1.12,1.00
2016.10.04 11:37:00.093,1.3064,1.30652,1.87,1.00
2016.10.04 11:37:00.944,1.30641,1.30652,1.00,1.00
2016.10.04 11:37:01.187,1.30641,1.30653,1.00,1.87
2016.10.04 11:37:01.442,1.30641,1.30653,1.00,2.62
2016.10.04 11:37:01.493,1.30638,1.30647,1.50,1.00
2016.10.04 11:37:01.544,1.30638,1.30646,1.12,1.00
2016.10.04 11:37:01.596,1.30635,1.30645,1.50,1.00
2016.10.04 11:37:01.647,1.30635,1.30645,1.37,1.00
2016.10.04 11:37:01.698,1.30631,1.30643,1.87,1.12
2016.10.04 11:37:01.909,1.30631,1.30643,1.00,1.00
2016.10.04 11:37:02.266,1.30631,1.30643,1.87,1.00
2016.10.04 11:37:03.552,1.30631,1.30643,1.00,1.00
2016.10.04 11:37:03.603,1.30631,1.30645,1.00,1.00
2016.10.04 11:37:03.655,1.30631,1.30645,1.00,1.87
2016.10.04 11:37:04.539,1.30633,1.30645,1.00,1.12
2016.10.04 11:37:04.590,1.30634,1.30647,1.00,1.00
2016.10.04 11:37:04.694,1.30636,1.30648,1.00,1.00
2016.10.04 11:37:04.909,1.30637,1.30649,1.00,1.12
2016.10.04 11:37:04.960,1.30637,1.3065,1.00,1.00
2016.10.04 11:37:05.181,1.30636,1.3065,1.87,1.50
2016.10.04 11:37:05.768,1.30636,1.30647,1.12,1.00
2016.10.04 11:37:05.819,1.30636,1.30644,1.12,1.00
2016.10.04 11:37:05.870,1.30634,1.30644,1.00,1.00
2016.10.04 11:37:05.942,1.30632,1.30644,1.12,1.00
2016.10.04 11:37:05.994,1.30632,1.30644,1.00,1.00
2016.10.04 11:37:07.092,1.30633,1.30645,1.00,1.87
2016.10.04 11:37:07.529,1.30631,1.30644,1.00,1.00
2016.10.04 11:37:07.706,1.30631,1.30645,1.00,1.87
2016.10.04 11:37:08.701,1.30629,1.3064,1.00,1.00
2016.10.04 11:37:08.752,1.30629,1.3064,1.00,1.00
2016.10.04 11:37:08.904,1.30627,1.30637,1.37,1.00
2016.10.04 11:37:09.057,1.30626,1.30637,2.06,1.00
2016.10.04 11:37:09.159,1.30626,1.30637,1.87,1.00
2016.10.04 11:37:09.261,1.30626,1.30637,2.06,1.00
2016.10.04 11:37:09.565,1.30627,1.30637,1.87,1.00
2016.10.04 11:37:10.051,1.30627,1.30639,2.06,1.00
2016.10.04 11:37:10.156,1.30627,1.30638,2.25,1.00
2016.10.04 11:37:10.207,1.30629,1.30638,1.12,1.00
2016.10.04 11:37:13.618,1.30629,1.30639,1.12,1.00
2016.10.04 11:37:14.323,1.30628,1.30639,2.44,1.00
2016.10.04 11:37:14.426,1.30628,1.30639,2.81,1.00
2016.10.04 11:37:14.610,1.30629,1.30639,1.50,1.00
2016.10.04 11:37:15.415,1.30629,1.30638,1.50,1.00
2016.10.04 11:37:15.567,1.30629,1.30638,1.12,1.00
2016.10.04 11:37:16.281,1.30628,1.30638,1.50,1.00
2016.10.04 11:37:16.384,1.30627,1.30638,1.12,1.00
2016.10.04 11:37:16.970,1.30626,1.30636,1.12,1.00
2016.10.04 11:37:17.072,1.30624,1.30635,2.25,1.00
2016.10.04 11:37:17.281,1.30624,1.30633,1.50,1.00
2016.10.04 11:37:17.332,1.30624,1.30635,1.50,1.00
2016.10.04 11:37:17.383,1.30624,1.30633,1.12,1.00
2016.10.04 11:37:17.486,1.30626,1.30635,1.12,1.00
2016.10.04 11:37:18.689,1.30623,1.30635,3.56,1.00
2016.10.04 11:37:18.740,1.30624,1.30635,1.00,1.00
2016.10.04 11:37:18.842,1.30622,1.30634,1.94,1.00
2016.10.04 11:37:18.893,1.30622,1.30634,2.81,1.00
2016.10.04 11:37:19.028,1.30623,1.30634,1.69,1.00
2016.10.04 11:37:19.080,1.30623,1.30632,1.31,1.00
2016.10.04 11:37:19.285,1.30623,1.30632,1.12,1.00
2016.10.04 11:37:19.594,1.30624,1.30634,1.12,1.00
2016.10.04 11:37:19.773,1.30626,1.30634,1.12,1.00
2016.10.04 11:37:20.080,1.30624,1.30634,1.87,1.00
2016.10.04 11:37:20.670,1.30625,1.30634,1.12,1.00
2016.10.04 11:37:21.588,1.30625,1.30634,1.12,1.00
2016.10.04 11:37:23.552,1.30625,1.30635,1.12,1.00
2016.10.04 11:37:24.445,1.30625,1.30633,1.12,1.00
2016.10.04 11:37:24.496,1.30624,1.30632,1.00,1.00
2016.10.04 11:37:24.667,1.30623,1.30631,1.12,1.00
2016.10.04 11:37:25.262,1.30623,1.30632,1.12,1.00
2016.10.04 11:37:26.700,1.30623,1.30631,1.12,1.00
2016.10.04 11:37:26.803,1.30619,1.30631,1.12,1.00
2016.10.04 11:37:26.854,1.30619,1.30631,1.12,1.00
2016.10.04 11:37:26.998,1.30618,1.30631,1.50,1.00
2016.10.04 11:37:27.049,1.30618,1.3063,1.00,1.00
2016.10.04 11:37:27.100,1.30615,1.30629,2.25,1.00
2016.10.04 11:37:27.202,1.30616,1.30627,1.12,1.00
2016.10.04 11:37:28.909,1.30615,1.30627,1.87,1.00
2016.10.04 11:37:29.307,1.30615,1.30626,1.12,1.00
2016.10.04 11:37:30.660,1.30615,1.30626,1.12,1.00
2016.10.04 11:37:32.971,1.30617,1.30629,1.00,1.87
2016.10.04 11:37:33.073,1.30617,1.30629,1.00,1.12
2016.10.04 11:37:33.124,1.30617,1.30631,1.00,1.75
2016.10.04 11:37:33.226,1.30617,1.30631,1.00,1.50
2016.10.04 11:37:34.293,1.30617,1.3063,1.00,1.12
2016.10.04 11:37:34.344,1.30617,1.30629,1.00,1.00
2016.10.04 11:37:34.548,1.30615,1.30626,1.50,1.00
2016.10.04 11:37:34.599,1.30616,1.30623,1.12,1.00
2016.10.04 11:37:35.177,1.30616,1.30626,1.12,1.00
2016.10.04 11:37:35.228,1.30619,1.30627,1.12,1.00
2016.10.04 11:37:35.279,1.30619,1.30627,1.50,1.00
2016.10.04 11:37:35.330,1.30617,1.30627,1.87,1.00
2016.10.04 11:37:35.382,1.30617,1.30627,1.12,1.00
2016.10.04 11:37:35.687,1.30616,1.30626,2.25,1.00
2016.10.04 11:37:35.789,1.30615,1.30626,1.87,1.00
2016.10.04 11:37:35.955,1.30613,1.30626,1.87,1.00
2016.10.04 11:37:36.076,1.30613,1.30625,1.12,1.00
2016.10.04 11:37:36.902,1.30613,1.30625,2.25,1.00
2016.10.04 11:37:37.005,1.30613,1.30622,1.12,1.00
2016.10.04 11:37:37.057,1.30613,1.3062,1.12,1.00
2016.10.04 11:37:37.109,1.30607,1.30617,1.37,1.00
2016.10.04 11:37:37.212,1.30605,1.30612,3.94,1.00
2016.10.04 11:37:37.365,1.30603,1.30609,1.12,1.00
2016.10.04 11:37:37.549,1.30597,1.30608,1.50,1.00
2016.10.04 11:37:37.820,1.30595,1.30608,2.62,1.00
2016.10.04 11:37:37.974,1.30595,1.30608,2.25,1.00
2016.10.04 11:37:38.076,1.30595,1.30608,2.62,1.00
2016.10.04 11:37:38.128,1.30595,1.30608,1.75,1.00
2016.10.04 11:37:39.022,1.30595,1.30608,1.12,1.00
2016.10.04 11:37:39.175,1.30595,1.30608,1.75,1.00
2016.10.04 11:37:39.291,1.30595,1.30608,1.12,1.00
2016.10.04 11:37:39.484,1.30594,1.30608,6.00,1.00
2016.10.04 11:37:39.535,1.30594,1.30607,1.50,1.00
2016.10.04 11:37:39.586,1.30594,1.30607,1.37,1.00
2016.10.04 11:37:39.638,1.30595,1.30607,1.00,1.00
2016.10.04 11:37:40.694,1.30593,1.30606,3.00,1.00
2016.10.04 11:37:41.195,1.30593,1.30605,3.00,1.00
2016.10.04 11:37:41.399,1.30593,1.30605,1.87,1.00
2016.10.04 11:37:41.829,1.30593,1.30607,1.12,1.00
2016.10.04 11:37:41.881,1.30594,1.30606,1.00,1.00
2016.10.04 11:37:42.454,1.30593,1.30606,2.25,1.00
2016.10.04 11:37:43.202,1.30593,1.30606,2.62,1.00
2016.10.04 11:37:43.374,1.30593,1.30606,3.37,1.00
2016.10.04 11:37:43.781,1.30593,1.30606,1.87,1.00
2016.10.04 11:37:43.833,1.30592,1.30606,1.00,1.87
2016.10.04 11:37:43.988,1.30592,1.30604,1.00,1.00
2016.10.04 11:37:46.221,1.30592,1.30604,1.00,1.00
