2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:37:47.116,1.30592,1.30604,1.00,1.00
2016.10.04 11:37:47.218,1.30592,1.30604,1.12,1.00
2016.10.04 11:37:47.683,1.30592,1.30604,1.00,1.00
2016.10.04 11:37:48.096,1.30592,1.30604,1.00,1.00
2016.10.04 11:37:52.729,1.30597,1.30608,1.00,2.62
2016.10.04 11:37:52.831,1.30597,1.30608,1.87,1.50
2016.10.04 11:37:52.883,1.30597,1.3061,1.87,1.87
2016.10.04 11:37:52.934,1.30598,1.30609,1.00,1.00
2016.10.04 11:37:53.188,1.30598,1.30608,1.00,1.12
2016.10.04 11:37:53.461,1.30598,1.30608,1.00,1.50
2016.10.04 11:37:55.541,1.30598,1.30608,1.00,2.62
2016.10.04 11:37:55.643,1.30598,1.30608,1.00,1.50
2016.10.04 11:37:55.763,1.30598,1.30608,1.00,1.37
2016.10.04 11:37:55.814,1.30598,1.30608,1.00,1.12
2016.10.04 11:37:56.119,1.30598,1.30608,1.00,1.00
2016.10.04 11:37:57.663,1.30598,1.3061,1.87,2.62
2016.10.04 11:37:57.715,1.30598,1.3061,1.50,1.87
2016.10.04 11:37:57.845,1.30602,1.30611,1.50,1.75
2016.10.04 11:37:57.896,1.30602,1.30614,1.50,1.00
2016.10.04 11:37:57.947,1.30603,1.30614,1.00,1.00
2016.10.04 11:37:58.869,1.30602,1.30614,3.75,1.00
2016.10.04 11:37:58.921,1.30604,1.30616,1.50,1.00
2016.10.04 11:37:59.023,1.30604,1.30616,1.12,1.00
2016.10.04 11:37:59.075,1.30604,1.30616,1.37,1.00
2016.10.04 11:37:59.126,1.30605,1.30616,1.00,1.00
2016.10.04 11:37:59.178,1.30607,1.30616,1.00,1.00
2016.10.04 11:37:59.229,1.30608,1.30616,1.12,1.00
2016.10.04 11:37:59.333,1.30608,1.30616,1.50,1.00
2016.10.04 11:37:59.549,1.30607,1.30616,2.25,1.00
2016.10.04 11:37:59.602,1.30607,1.30616,1.87,1.00
2016.10.04 11:37:59.653,1.30608,1.30616,1.50,1.00
2016.10.04 11:37:59.756,1.30606,1.30615,2.62,1.00
2016.10.04 11:38:00.043,1.30607,1.30615,1.37,1.00
2016.10.04 11:38:00.309,1.30607,1.30619,1.87,1.00
2016.10.04 11:38:00.488,1.30611,1.30621,1.12,1.00
2016.10.04 11:38:00.539,1.30611,1.30621,1.37,1.00
2016.10.04 11:38:00.845,1.30612,1.3062,1.00,1.00
2016.10.04 11:38:01.563,1.30612,1.3062,1.87,1.00
2016.10.04 11:38:01.726,1.30612,1.30621,1.00,1.00
2016.10.04 11:38:01.778,1.30611,1.30621,1.37,1.00
2016.10.04 11:38:01.901,1.30612,1.30621,1.00,1.00
2016.10.04 11:38:01.952,1.30613,1.30623,1.50,1.00
2016.10.04 11:38:02.072,1.30613,1.30623,1.87,1.00
2016.10.04 11:38:02.276,1.30613,1.30623,2.62,1.00
2016.10.04 11:38:03.388,1.30613,1.30623,2.62,1.00
2016.10.04 11:38:03.822,1.30613,1.30622,2.62,1.00
2016.10.04 11:38:03.873,1.30613,1.30622,2.62,1.00
2016.10.04 11:38:03.975,1.30613,1.30622,1.12,1.00
2016.10.04 11:38:04.026,1.30612,1.30622,1.50,1.00
2016.10.04 11:38:05.875,1.30612,1.30622,1.87,1.00
2016.10.04 11:38:05.994,1.30612,1.30622,1.50,1.00
2016.10.04 11:38:06.908,1.30612,1.3062,1.50,1.00
2016.10.04 11:38:06.959,1.30611,1.3062,1.12,1.00
2016.10.04 11:38:07.062,1.30608,1.30619,1.50,1.00
2016.10.04 11:38:07.164,1.30608,1.30619,1.12,1.00
2016.10.04 11:38:07.548,1.30609,1.30617,1.12,1.00
2016.10.04 11:38:07.861,1.30607,1.30617,1.00,1.00
2016.10.04 11:38:07.913,1.30606,1.30615,2.25,1.00
2016.10.04 11:38:07.964,1.30608,1.30616,1.12,1.00
2016.10.04 11:38:08.015,1.30608,1.30618,1.12,1.00
2016.10.04 11:38:08.192,1.30609,1.30619,1.50,1.00
2016.10.04 11:38:08.265,1.3061,1.30618,1.50,1.00
2016.10.04 11:38:08.316,1.3061,1.30618,1.12,1.00
2016.10.04 11:38:08.534,1.30609,1.30618,1.50,1.00
2016.10.04 11:38:08.738,1.30609,1.30621,1.50,1.00
2016.10.04 11:38:08.789,1.30609,1.30621,2.25,1.00
2016.10.04 11:38:08.840,1.3061,1.30621,1.12,1.00
2016.10.04 11:38:08.891,1.3061,1.30619,1.87,1.00
2016.10.04 11:38:09.167,1.30611,1.3062,1.12,1.00
2016.10.04 11:38:09.218,1.30611,1.30618,1.12,1.00
2016.10.04 11:38:09.371,1.3061,1.3062,1.12,1.00
2016.10.04 11:38:09.473,1.3061,1.30619,1.87,1.00
2016.10.04 11:38:09.524,1.30611,1.30619,1.50,1.00
2016.10.04 11:38:09.626,1.30612,1.30619,1.12,1.00
2016.10.04 11:38:09.780,1.30612,1.30622,1.12,1.00
2016.10.04 11:38:09.915,1.30612,1.30622,1.87,1.00
2016.10.04 11:38:09.975,1.30612,1.30622,1.00,1.00
2016.10.04 11:38:10.048,1.30612,1.30622,1.87,1.00
2016.10.04 11:38:10.303,1.30612,1.3062,1.87,1.00
2016.10.04 11:38:10.457,1.30612,1.3062,1.00,1.00
2016.10.04 11:38:10.736,1.30612,1.30622,1.87,1.00
2016.10.04 11:38:11.297,1.30612,1.30621,1.87,1.00
2016.10.04 11:38:11.519,1.30612,1.30622,2.25,1.00
2016.10.04 11:38:11.570,1.30614,1.30624,1.12,1.00
2016.10.04 11:38:11.691,1.30614,1.30624,1.50,1.00
2016.10.04 11:38:11.996,1.30613,1.30625,2.25,1.00
2016.10.04 11:38:12.099,1.30613,1.30624,3.37,1.00
2016.10.04 11:38:12.150,1.30614,1.30624,2.25,1.00
2016.10.04 11:38:12.447,1.30616,1.30624,1.12,1.00
2016.10.04 11:38:12.549,1.30614,1.30622,2.25,1.00
2016.10.04 11:38:12.600,1.30614,1.30622,1.87,1.00
2016.10.04 11:38:12.806,1.30614,1.30622,1.50,1.00
2016.10.04 11:38:13.201,1.30613,1.30624,1.50,1.00
2016.10.04 11:38:13.252,1.30612,1.30624,1.87,1.00
2016.10.04 11:38:13.430,1.30612,1.30622,1.87,1.00
2016.10.04 11:38:13.534,1.30614,1.30624,1.12,1.00
2016.10.04 11:38:13.585,1.30614,1.30624,1.12,1.00
2016.10.04 11:38:13.637,1.30617,1.30624,1.12,1.00
2016.10.04 11:38:13.790,1.30618,1.30624,1.50,1.00
2016.10.04 11:38:13.842,1.30617,1.30624,1.87,1.00
2016.10.04 11:38:13.944,1.30618,1.30624,1.50,1.00
2016.10.04 11:38:15.062,1.30618,1.30625,1.50,1.00
2016.10.04 11:38:16.943,1.30618,1.30626,1.50,1.00
2016.10.04 11:38:16.994,1.30618,1.30626,1.87,1.00
2016.10.04 11:38:17.515,1.30617,1.30627,1.87,1.00
2016.10.04 11:38:17.957,1.30617,1.30627,2.62,1.00
2016.10.04 11:38:18.110,1.30617,1.30628,2.25,1.00
2016.10.04 11:38:18.231,1.30617,1.30628,3.00,1.00
2016.10.04 11:38:18.282,1.30621,1.3063,1.50,1.00
2016.10.04 11:38:18.334,1.3062,1.3063,1.37,1.00
2016.10.04 11:38:18.385,1.30619,1.3063,2.62,1.00
2016.10.04 11:38:18.436,1.30619,1.30628,2.25,1.00
2016.10.04 11:38:18.488,1.30619,1.30628,1.12,1.00
2016.10.04 11:38:18.642,1.30619,1.30628,1.50,1.00
2016.10.04 11:38:18.744,1.3062,1.30628,1.12,1.00
2016.10.04 11:38:18.847,1.30619,1.30627,1.50,1.00
2016.10.04 11:38:19.068,1.30619,1.30627,1.12,1.00
2016.10.04 11:38:19.170,1.30617,1.30627,2.25,1.00
2016.10.04 11:38:19.221,1.30617,1.30627,1.50,1.00
2016.10.04 11:38:19.272,1.30618,1.30627,1.12,1.00
2016.10.04 11:38:19.374,1.30616,1.30627,1.12,1.00
2016.10.04 11:38:19.578,1.30616,1.30627,1.12,1.00
2016.10.04 11:38:19.682,1.30614,1.30626,1.12,1.00
2016.10.04 11:38:19.734,1.30614,1.30625,1.50,1.00
2016.10.04 11:38:19.945,1.30614,1.30623,1.50,1.00
2016.10.04 11:38:20.251,1.30614,1.30623,1.87,1.00
2016.10.04 11:38:21.126,1.30614,1.30623,1.50,1.00
2016.10.04 11:38:21.177,1.30613,1.30623,1.87,1.00
2016.10.04 11:38:21.381,1.30613,1.30623,2.25,1.00
2016.10.04 11:38:23.985,1.30612,1.30621,1.87,1.00
2016.10.04 11:38:24.086,1.30612,1.30621,1.50,1.00
2016.10.04 11:38:24.138,1.30612,1.30621,1.12,1.00
2016.10.04 11:38:28.258,1.30612,1.30621,1.50,1.00
2016.10.04 11:38:31.405,1.30612,1.30621,1.12,1.00
2016.10.04 11:38:31.965,1.30612,1.30622,1.12,1.00
2016.10.04 11:38:32.504,1.30612,1.30621,1.12,1.00
2016.10.04 11:38:32.778,1.3061,1.30621,1.50,1.00
2016.10.04 11:38:33.641,1.3061,1.30622,1.50,1.00
2016.10.04 11:38:33.692,1.3061,1.30622,1.87,1.00
2016.10.04 11:38:33.926,1.3061,1.30621,2.62,1.00
2016.10.04 11:38:33.977,1.30611,1.30621,1.00,1.00
2016.10.04 11:38:34.181,1.3061,1.30622,1.50,1.00
2016.10.04 11:38:39.120,1.3061,1.3062,1.50,1.00
2016.10.04 11:38:39.171,1.30608,1.3062,1.87,1.00
2016.10.04 11:38:39.704,1.30607,1.3062,3.00,1.00
2016.10.04 11:38:39.756,1.3061,1.3062,1.12,1.00
2016.10.04 11:38:39.807,1.3061,1.3062,1.50,1.00
2016.10.04 11:38:40.137,1.3061,1.3062,1.12,1.00
2016.10.04 11:38:40.309,1.30611,1.3062,1.00,1.00
2016.10.04 11:38:40.411,1.3061,1.3062,3.75,1.00
2016.10.04 11:38:40.513,1.3061,1.3062,1.87,1.00
2016.10.04 11:38:40.564,1.30614,1.30625,1.00,1.87
2016.10.04 11:38:40.615,1.30615,1.30625,1.12,1.12
2016.10.04 11:38:40.666,1.30616,1.30628,1.00,1.12
2016.10.04 11:38:40.717,1.30615,1.30628,2.62,1.00
2016.10.04 11:38:40.880,1.30615,1.30627,1.37,1.00
2016.10.04 11:38:40.949,1.30615,1.30624,1.12,1.00
2016.10.04 11:38:41.051,1.30613,1.30624,1.87,1.00
2016.10.04 11:38:41.153,1.30612,1.30624,3.00,1.00
2016.10.04 11:38:41.255,1.30612,1.30624,3.37,1.00
2016.10.04 11:38:41.664,1.30612,1.30624,1.50,1.00
2016.10.04 11:38:41.716,1.30612,1.30623,1.00,1.00
2016.10.04 11:38:41.818,1.30611,1.30623,1.50,1.00
2016.10.04 11:38:41.869,1.30611,1.30623,1.50,1.00
2016.10.04 11:38:41.971,1.30611,1.30623,1.12,1.00
2016.10.04 11:38:42.949,1.30611,1.30623,1.00,1.00
2016.10.04 11:38:43.000,1.3061,1.30623,3.75,1.00
2016.10.04 11:38:44.000,1.3061,1.30622,3.75,1.00
2016.10.04 11:38:44.350,1.3061,1.3062,3.75,1.00
2016.10.04 11:38:44.637,1.30611,1.3062,1.37,1.00
2016.10.04 11:38:48.218,1.3061,1.3062,3.75,1.00
2016.10.04 11:38:48.702,1.30612,1.3062,1.87,1.00
2016.10.04 11:38:48.753,1.30612,1.3062,2.25,1.00
2016.10.04 11:38:51.745,1.30615,1.30624,1.50,1.00
2016.10.04 11:38:51.848,1.30615,1.30623,1.87,1.00
2016.10.04 11:38:51.950,1.30615,1.30623,1.12,1.00
2016.10.04 11:38:52.358,1.30613,1.30623,1.37,1.00
2016.10.04 11:38:52.572,1.30612,1.30623,1.87,1.00
2016.10.04 11:38:52.676,1.30611,1.30623,4.87,1.00
2016.10.04 11:38:52.829,1.30612,1.30623,2.62,1.00
2016.10.04 11:38:52.931,1.30613,1.30623,1.00,1.00
2016.10.04 11:38:53.439,1.30613,1.30622,1.00,1.00
2016.10.04 11:38:54.134,1.30612,1.30624,1.37,1.00
2016.10.04 11:38:54.186,1.30612,1.30625,3.28,1.00
2016.10.04 11:38:54.237,1.30613,1.30625,1.03,1.00
2016.10.04 11:38:54.288,1.30614,1.30623,1.78,1.00
2016.10.04 11:38:54.390,1.30613,1.30622,1.03,1.00
2016.10.04 11:38:54.442,1.30612,1.30622,1.65,1.00
2016.10.04 11:38:54.493,1.30612,1.30622,1.28,1.00
2016.10.04 11:38:54.882,1.30612,1.30622,2.15,1.00
2016.10.04 11:38:54.985,1.30612,1.3062,1.03,1.00
2016.10.04 11:38:55.036,1.3061,1.30619,1.65,1.00
2016.10.04 11:38:55.088,1.30609,1.30618,1.87,1.00
2016.10.04 11:38:55.141,1.30609,1.3062,1.50,1.00
2016.10.04 11:38:55.192,1.3061,1.3062,2.43,1.00
2016.10.04 11:38:55.294,1.3061,1.30623,2.43,1.00
2016.10.04 11:38:55.451,1.30611,1.30623,1.00,1.00
2016.10.04 11:38:55.502,1.30612,1.30623,1.12,1.00
2016.10.04 11:38:55.553,1.30611,1.30623,1.87,1.00
2016.10.04 11:38:55.920,1.30611,1.30623,1.50,1.00
2016.10.04 11:38:55.972,1.30612,1.30623,1.12,1.00
2016.10.04 11:38:56.176,1.30609,1.30623,1.50,1.00
2016.10.04 11:38:56.350,1.30609,1.30623,1.50,1.12
2016.10.04 11:38:56.401,1.30609,1.30623,1.12,1.12
2016.10.04 11:38:56.453,1.30609,1.30623,1.12,1.87
2016.10.04 11:38:56.504,1.3061,1.30621,1.00,1.00
2016.10.04 11:38:56.555,1.30608,1.30621,1.00,1.50
2016.10.04 11:38:56.606,1.30608,1.3062,1.00,1.00
2016.10.04 11:38:56.657,1.30608,1.3062,1.00,1.12
2016.10.04 11:38:56.759,1.30609,1.3062,1.00,1.50
2016.10.04 11:38:56.862,1.30609,1.30621,1.00,1.12
2016.10.04 11:38:56.993,1.30609,1.30621,1.87,1.12
2016.10.04 11:38:58.381,1.30609,1.30621,1.00,1.12
2016.10.04 11:38:58.737,1.30609,1.30621,1.00,1.00
2016.10.04 11:38:59.491,1.30609,1.30621,1.87,1.00
2016.10.04 11:39:00.047,1.30609,1.30621,1.00,1.00
2016.10.04 11:39:00.448,1.30609,1.30621,1.87,1.00
2016.10.04 11:39:00.906,1.30609,1.30621,1.12,1.00
2016.10.04 11:39:01.441,1.30609,1.3062,1.12,1.00
2016.10.04 11:39:01.695,1.30608,1.3062,1.00,1.00
2016.10.04 11:39:02.073,1.30605,1.30617,1.87,1.00
2016.10.04 11:39:02.124,1.30605,1.30617,1.00,1.00
2016.10.04 11:39:05.258,1.30604,1.30617,1.00,1.00
2016.10.04 11:39:05.361,1.30603,1.30615,1.87,1.00
2016.10.04 11:39:05.464,1.30603,1.30615,1.00,1.00
2016.10.04 11:39:05.516,1.30602,1.30614,2.25,1.00
2016.10.04 11:39:06.886,1.30602,1.30615,2.25,1.00
2016.10.04 11:39:08.474,1.30602,1.30615,2.62,1.00
2016.10.04 11:39:08.824,1.30603,1.30614,1.00,1.00
2016.10.04 11:39:08.875,1.30602,1.30614,1.12,1.00
2016.10.04 11:39:08.977,1.30602,1.30614,1.00,1.00
2016.10.04 11:39:09.693,1.30602,1.30614,1.00,1.87
2016.10.04 11:39:09.744,1.306,1.30612,1.50,1.00
2016.10.04 11:39:09.796,1.30599,1.30611,1.87,1.00
2016.10.04 11:39:09.898,1.30597,1.30611,1.00,2.25
2016.10.04 11:39:10.000,1.30597,1.30609,1.00,1.00
2016.10.04 11:39:13.104,1.30597,1.30608,1.00,1.12
2016.10.04 11:39:13.724,1.30599,1.30608,1.00,1.12
2016.10.04 11:39:13.775,1.30599,1.30608,1.50,1.12
2016.10.04 11:39:13.826,1.30599,1.30608,1.00,1.12
2016.10.04 11:39:13.990,1.30599,1.30608,1.75,1.12
2016.10.04 11:39:14.043,1.30598,1.3061,1.00,1.00
2016.10.04 11:39:14.094,1.30598,1.3061,1.87,1.00
2016.10.04 11:39:14.400,1.30598,1.30609,1.12,1.00
2016.10.04 11:39:14.870,1.30597,1.30609,1.00,1.00
2016.10.04 11:39:15.453,1.30598,1.30609,1.00,1.00
2016.10.04 11:39:15.504,1.30597,1.30611,1.50,2.25
2016.10.04 11:39:15.606,1.30597,1.30611,1.37,1.87
2016.10.04 11:39:16.264,1.30597,1.3061,1.37,1.12
2016.10.04 11:39:16.366,1.30597,1.3061,1.87,1.12
2016.10.04 11:39:16.417,1.30598,1.3061,1.12,1.12
2016.10.04 11:39:17.086,1.30601,1.30611,1.00,1.00
2016.10.04 11:39:17.137,1.30602,1.30613,1.37,2.62
2016.10.04 11:39:17.189,1.30603,1.30614,1.00,1.50
2016.10.04 11:39:17.240,1.30602,1.30614,1.75,1.12
2016.10.04 11:39:17.291,1.30603,1.30615,1.37,1.00
2016.10.04 11:39:18.010,1.30603,1.30615,1.00,1.00
2016.10.04 11:39:18.061,1.30602,1.30614,1.12,1.00
2016.10.04 11:39:18.112,1.30602,1.30613,1.00,1.12
2016.10.04 11:39:18.569,1.30602,1.30614,1.00,2.25
2016.10.04 11:39:18.874,1.30601,1.30613,1.00,1.00
2016.10.04 11:39:19.107,1.30601,1.30613,1.12,1.00
2016.10.04 11:39:19.210,1.30601,1.30613,1.50,1.00
2016.10.04 11:39:19.414,1.30601,1.30613,1.37,1.00
2016.10.04 11:39:19.947,1.30601,1.30614,1.37,1.00
2016.10.04 11:39:20.196,1.30601,1.30614,1.50,1.00
2016.10.04 11:39:22.233,1.30601,1.30614,1.12,1.00
2016.10.04 11:39:22.980,1.30601,1.30615,1.12,1.87
2016.10.04 11:39:23.253,1.30601,1.30615,1.87,1.87
2016.10.04 11:39:23.304,1.30603,1.30614,1.00,1.00
2016.10.04 11:39:23.508,1.30601,1.30615,1.50,1.87
2016.10.04 11:39:23.559,1.30603,1.30615,1.00,1.87
2016.10.04 11:39:23.610,1.30603,1.30615,1.00,1.00
2016.10.04 11:39:23.661,1.30604,1.30615,1.00,1.00
2016.10.04 11:39:23.712,1.30603,1.30617,1.00,1.00
2016.10.04 11:39:24.535,1.30603,1.30617,1.00,1.00
2016.10.04 11:39:24.636,1.30603,1.30617,1.37,1.00
2016.10.04 11:39:24.893,1.30603,1.30617,1.50,1.00
2016.10.04 11:39:24.996,1.30601,1.30615,2.25,1.00
2016.10.04 11:39:25.047,1.30602,1.30613,1.00,1.00
2016.10.04 11:39:25.099,1.30601,1.30614,2.25,1.00
2016.10.04 11:39:25.275,1.30601,1.30614,1.87,1.00
2016.10.04 11:39:25.342,1.30607,1.30615,1.00,1.00
2016.10.04 11:39:25.394,1.30608,1.30618,1.00,1.12
2016.10.04 11:39:25.998,1.30608,1.30619,1.00,1.00
2016.10.04 11:39:26.119,1.30607,1.3062,1.50,1.12
2016.10.04 11:39:26.846,1.30607,1.3062,1.12,1.12
2016.10.04 11:39:26.990,1.30607,1.3062,1.12,1.00
2016.10.04 11:39:27.505,1.30611,1.30621,1.00,1.00
2016.10.04 11:39:27.556,1.3061,1.30621,1.87,1.00
2016.10.04 11:39:27.608,1.30612,1.30621,1.00,1.00
2016.10.04 11:39:27.659,1.30612,1.30624,1.12,1.12
2016.10.04 11:39:27.710,1.30611,1.30624,1.87,1.87
2016.10.04 11:39:27.761,1.30611,1.30624,3.00,1.37
2016.10.04 11:39:27.933,1.30611,1.30624,3.00,1.00
2016.10.04 11:39:28.137,1.30611,1.30625,2.62,1.00
2016.10.04 11:39:28.981,1.30612,1.30625,1.12,1.00
2016.10.04 11:39:29.114,1.30612,1.30625,2.25,1.00
2016.10.04 11:39:29.217,1.30612,1.30625,1.87,1.00
2016.10.04 11:39:34.248,1.30612,1.30625,2.25,1.00
2016.10.04 11:39:34.658,1.30613,1.30626,1.12,1.12
2016.10.04 11:39:34.709,1.30613,1.30627,1.12,2.62
2016.10.04 11:39:34.760,1.30613,1.30627,1.12,1.50
2016.10.04 11:39:34.863,1.30614,1.30627,1.00,1.50
2016.10.04 11:39:34.914,1.30614,1.30627,1.12,1.50
2016.10.04 11:39:35.069,1.30616,1.30628,1.00,1.00
2016.10.04 11:39:35.121,1.30618,1.30629,1.00,1.00
2016.10.04 11:39:35.599,1.30617,1.30629,1.12,1.00
2016.10.04 11:39:35.650,1.30617,1.30629,1.00,1.87
2016.10.04 11:39:35.752,1.30617,1.30629,1.00,2.25
2016.10.04 11:39:36.353,1.30617,1.30629,1.12,2.25
2016.10.04 11:39:36.455,1.30617,1.30629,1.37,2.25
2016.10.04 11:39:36.557,1.30617,1.30629,1.50,2.25
2016.10.04 11:39:36.922,1.30618,1.30629,1.37,2.25
2016.10.04 11:39:36.973,1.30618,1.30629,1.37,1.50
2016.10.04 11:39:37.024,1.30618,1.30629,1.37,1.12
2016.10.04 11:39:37.556,1.30618,1.3063,1.37,1.87
2016.10.04 11:39:38.083,1.30617,1.3063,1.37,1.87
2016.10.04 11:39:38.979,1.30616,1.3063,2.25,1.87
2016.10.04 11:39:39.272,1.30616,1.30629,2.25,1.12
2016.10.04 11:39:39.329,1.30616,1.30629,2.44,1.12
2016.10.04 11:39:39.636,1.30616,1.3063,3.56,1.00
2016.10.04 11:39:39.687,1.30618,1.3063,1.12,1.00
2016.10.04 11:39:39.943,1.30618,1.3063,1.50,1.00
2016.10.04 11:39:40.205,1.30618,1.3063,1.12,1.00
2016.10.04 11:39:41.560,1.30618,1.30628,1.00,1.50
2016.10.04 11:39:41.612,1.30616,1.30628,1.69,1.50
2016.10.04 11:39:41.663,1.30616,1.30628,1.12,1.50
2016.10.04 11:39:41.715,1.30615,1.30626,1.00,1.00
2016.10.04 11:39:41.767,1.30615,1.30627,1.00,2.25
2016.10.04 11:39:41.819,1.30613,1.30627,1.00,2.25
2016.10.04 11:39:41.870,1.30615,1.30627,1.00,1.87
2016.10.04 11:39:41.921,1.30615,1.30627,1.00,2.62
2016.10.04 11:39:41.972,1.30616,1.30626,1.00,1.50
2016.10.04 11:39:42.074,1.30618,1.30627,1.00,1.50
2016.10.04 11:39:42.126,1.30619,1.30627,1.00,1.12
2016.10.04 11:39:42.178,1.30619,1.3063,1.00,1.37
2016.10.04 11:39:42.229,1.30622,1.30631,1.00,2.25
2016.10.04 11:39:42.408,1.30623,1.30635,3.00,3.00
2016.10.04 11:39:42.469,1.30625,1.30636,1.00,1.50
2016.10.04 11:39:42.571,1.30624,1.30636,1.00,2.25
2016.10.04 11:39:42.622,1.30624,1.30636,1.00,2.25
2016.10.04 11:39:42.673,1.30623,1.30635,1.00,1.12
2016.10.04 11:39:42.724,1.30623,1.30635,1.00,1.50
2016.10.04 11:39:42.775,1.30623,1.30635,1.00,1.12
2016.10.04 11:39:42.826,1.30623,1.30635,1.00,1.00
2016.10.04 11:39:42.878,1.30623,1.30633,1.00,1.12
2016.10.04 11:39:42.929,1.30621,1.30633,1.00,1.12
2016.10.04 11:39:42.980,1.30618,1.30629,1.87,1.00
2016.10.04 11:39:43.031,1.30618,1.30629,1.00,1.00
2016.10.04 11:39:43.082,1.30616,1.30629,1.12,1.37
2016.10.04 11:39:43.259,1.30614,1.30627,1.00,1.50
2016.10.04 11:39:43.362,1.30614,1.30628,2.25,1.00
2016.10.04 11:39:43.413,1.30614,1.30624,1.50,1.00
2016.10.04 11:39:43.464,1.30612,1.30624,1.50,1.00
2016.10.04 11:39:43.566,1.3061,1.30623,1.31,1.00
2016.10.04 11:39:43.668,1.3061,1.30623,1.19,1.87
2016.10.04 11:39:44.051,1.3061,1.30623,1.19,1.12
2016.10.04 11:39:44.221,1.30611,1.30622,1.25,1.00
2016.10.04 11:39:44.272,1.30611,1.30622,1.00,1.00
2016.10.04 11:39:44.679,1.30611,1.30622,1.25,1.00
2016.10.04 11:39:44.954,1.3061,1.30622,1.25,1.00
2016.10.04 11:39:45.687,1.3061,1.30622,1.19,1.00
2016.10.04 11:39:45.840,1.3061,1.30621,1.19,1.12
2016.10.04 11:39:45.891,1.30609,1.30621,1.00,1.12
2016.10.04 11:39:46.968,1.30611,1.30621,1.00,1.12
2016.10.04 11:39:47.149,1.30614,1.30626,1.37,1.12
2016.10.04 11:39:47.200,1.30614,1.30626,1.50,1.12
2016.10.04 11:39:47.252,1.30614,1.30626,1.50,1.00
2016.10.04 11:39:47.304,1.30614,1.30626,1.12,1.00
2016.10.04 11:39:47.361,1.30614,1.30626,1.00,1.00
2016.10.04 11:39:48.669,1.30615,1.30626,1.00,1.00
2016.10.04 11:39:48.720,1.30615,1.30627,1.00,1.12
2016.10.04 11:39:48.930,1.30616,1.30629,1.00,2.25
2016.10.04 11:39:48.982,1.30616,1.30628,1.12,1.87
2016.10.04 11:39:49.084,1.30616,1.30627,1.12,1.12
2016.10.04 11:39:49.221,1.30614,1.30627,1.87,1.12
2016.10.04 11:39:49.272,1.30614,1.30628,1.75,1.87
2016.10.04 11:39:49.324,1.30612,1.30626,2.06,1.00
2016.10.04 11:39:49.375,1.30612,1.30622,1.37,1.00
2016.10.04 11:39:49.426,1.30611,1.30622,1.12,1.00
2016.10.04 11:39:49.529,1.30611,1.30624,1.12,1.87
2016.10.04 11:39:49.583,1.3061,1.30622,1.50,1.00
2016.10.04 11:39:49.705,1.3061,1.30622,1.87,1.00
2016.10.04 11:39:49.766,1.30611,1.30621,1.37,1.00
2016.10.04 11:39:49.817,1.30611,1.30623,1.62,1.00
2016.10.04 11:39:49.868,1.30612,1.30623,1.00,1.00
2016.10.04 11:39:49.919,1.30613,1.30624,1.00,1.00
2016.10.04 11:39:50.021,1.30612,1.30624,1.12,1.00
2016.10.04 11:39:50.072,1.30613,1.30625,1.00,1.00
2016.10.04 11:39:50.175,1.30613,1.30625,1.12,1.00
2016.10.04 11:39:50.663,1.30612,1.30624,1.87,1.00
2016.10.04 11:39:51.405,1.30613,1.30625,1.12,1.00
2016.10.04 11:39:52.831,1.30611,1.30623,3.56,1.00
2016.10.04 11:39:52.882,1.30612,1.30624,1.12,1.00
